
[00:00:00.000 --> 00:00:04.640]  今日講嘅訊息係我哋喺尋求營嘅時候出現過嘅
[00:15:15.840 --> 00:15:17.840]  我就叫保安叔叔嚟啦
[00:15:17.840 --> 00:15:19.840]  原來保安叔叔就係電視台嗰度
[00:15:19.840 --> 00:15:21.840]  錄影棚呢 有一個著住嗰啲
[00:15:21.840 --> 00:15:23.840]  國內嗰啲保安員呢
[00:15:23.840 --> 00:15:25.840]  嗰啲其實都唔係咩保安
[00:15:25.840 --> 00:15:27.840]  唔係警察呀 總之呢個小朋友一聽到呢個人
[00:15:27.840 --> 00:15:29.840]  一聽到保安呢 而家個鏡頭
[00:15:29.840 --> 00:15:31.840]  仲影嘢 佢就係嗰個鏡頭
[00:15:31.840 --> 00:15:33.840]  嗰個側邊呢 企喺度呢
[00:15:33.840 --> 00:15:35.840]  嘩 個小朋友即刻
[00:15:35.840 --> 00:15:37.840]  即刻靜晒 即刻坐喺度好定咁喎
[00:15:37.840 --> 00:15:39.840]  佢話 要唔要我叫你
[00:15:39.840 --> 00:15:41.840]  同你傾下計呀 佢話唔使啦
[00:15:41.840 --> 00:15:43.840]  即刻 即刻靜晒
[00:15:43.840 --> 00:15:45.840]  我諗 我諗呢條聖經講
[00:15:45.840 --> 00:15:47.840]  其實神叫我哋敬畏佢呢
[00:15:47.840 --> 00:15:49.840]  係想我哋點呀
[00:15:49.840 --> 00:15:51.840]  遠離罪惡 叫我哋知道
[00:15:51.840 --> 00:15:53.840]  興盲不得
[00:15:53.840 --> 00:15:55.840]  所以求主幫我哋
[00:15:55.840 --> 00:15:57.840]  因為犯罪呢個結果就係叫我哋
[00:15:57.840 --> 00:15:59.840]  點呀 唔能夠靠近神
[00:15:59.840 --> 00:16:01.840]  遠離神 呢度話神係聖潔㗎嘛
[00:16:01.840 --> 00:16:03.840]  神係公義㗎嘛
[00:16:03.840 --> 00:16:05.840]  所以神要叫我哋進入聖潔裏面
[00:16:05.840 --> 00:16:07.840]  佢就用真理
[00:16:07.840 --> 00:16:09.840]  用佢嘅律法幫我哋
[00:16:09.840 --> 00:16:11.840]  俾我哋知道 乜嘢係會致死
[00:16:11.840 --> 00:16:13.840]  乜嘢係啱嘅 乜嘢係蒙福嘅
[00:16:13.840 --> 00:16:15.840]  佢其實係要開條路畀我哋
[00:16:15.840 --> 00:16:17.840]  呢度話我哋要
[00:16:17.840 --> 00:16:19.840]  敬畏佢
[00:16:19.840 --> 00:16:21.840]  因為神呢 本係
[00:16:21.840 --> 00:16:23.840]  應當敬畏嘅
[00:16:23.840 --> 00:16:25.840]  所以係一種心態呢
[00:16:25.840 --> 00:16:27.840]  我哋去到神嘅面前呢
[00:16:27.840 --> 00:16:29.840]  要恐懼戰經
[00:16:29.840 --> 00:16:31.840]  咁樣呢種心態
[00:16:31.840 --> 00:16:33.840]  不過我想問啦 咁樣恐懼戰經
[00:16:33.840 --> 00:16:35.840]  底下
[00:16:35.840 --> 00:16:37.840]  人會唔會親近神呀
[00:16:37.840 --> 00:16:39.840]  你敢唔敢咁樣親近神呀
[00:16:39.840 --> 00:16:41.840]  冇人夠膽㗎啫
[00:16:41.840 --> 00:16:43.840]  所以你睇
[00:16:43.840 --> 00:16:45.840]  我嗰陣時去廟
[00:16:45.840 --> 00:16:47.840]  去廟祈禱呢
[00:16:47.840 --> 00:16:49.840]  因為信咗主 去祈禱求主憐憫我哋
[00:16:49.840 --> 00:16:51.840]  我就睇過嗰啲嘅偶像
[00:16:51.840 --> 00:16:53.840]  行得好埋咁睇
[00:16:53.840 --> 00:16:55.840]  以前未信係唔敢行咁埋嘅
[00:16:55.840 --> 00:16:57.840]  好似北京咁
[00:16:57.840 --> 00:16:59.840]  而家望真啲先
[00:16:59.840 --> 00:17:01.840]  嘩 啲係木嚟嘅啫
[00:17:01.840 --> 00:17:03.840]  嘩 甩曬嗰啲皮 嗰啲金色嗰啲
[00:17:03.840 --> 00:17:05.840]  OK呀 點解會擺嘅呢
[00:17:05.840 --> 00:17:07.840]  分到去呢已經黑黑地㗎
[00:17:07.840 --> 00:17:09.840]  仲有啲好似蜘蛛網咁樣嘅
[00:17:09.840 --> 00:17:11.840]  有啲位呀 我行得好埋
[00:17:11.840 --> 00:17:13.840]  冇人嘅 我喺西貢嗰度有個
[00:17:13.840 --> 00:17:15.840]  有個叫大廟
[00:17:15.840 --> 00:17:17.840]  我去佢個位嗰度去祈禱
[00:17:17.840 --> 00:17:19.840]  瞓間呢我就諗起喎
[00:17:19.840 --> 00:17:21.840]  其實我哋敬拜神
[00:17:21.840 --> 00:17:23.840]  我哋信主嘅敬拜神真係好唔同㗎
[00:17:23.840 --> 00:17:25.840]  大家有冇唱過
[00:17:25.840 --> 00:17:27.840]  心心愛你呀
[00:17:27.840 --> 00:17:29.840]  親愛的 寶貴耶穌
[00:17:29.840 --> 00:17:31.840]  係咪呀 你愛何等甘甜呀
[00:17:31.840 --> 00:17:33.840]  然後 純純愛你
[00:17:33.840 --> 00:17:35.840]  耶穌
[00:17:35.840 --> 00:17:37.840]  你有冇見過有人拜偶像嘅時候
[00:17:37.840 --> 00:17:39.840]  純純愛你 攬住個頭
[00:17:39.840 --> 00:17:41.840]  拜嘅嘢 冇㗎
[00:17:41.840 --> 00:17:43.840]  因為都係好驚㗎
[00:17:43.840 --> 00:17:45.840]  我見到嗰啲呢 我記得細個嚟睇嗰啲
[00:17:45.840 --> 00:17:47.840]  殘片呢 嗰啲
[00:17:47.840 --> 00:17:49.840]  拜嗰啲神 佢哋所謂神呢
[00:17:49.840 --> 00:17:51.840]  都係好惡㗎咁樣 揸住佢
[00:17:51.840 --> 00:17:53.840]  個樣好惡㗎 即係等你唔好犯罪
[00:17:53.840 --> 00:17:55.840]  即係如果
[00:17:55.840 --> 00:17:57.840]  個思想裏面嘅神都淨係咁呢
[00:17:57.840 --> 00:17:59.840]  我哋真係好慘㗎
[00:17:59.840 --> 00:18:01.840]  我真係好難親近神㗎
[00:18:01.840 --> 00:18:03.840]  問題就係咁啦
[00:18:03.840 --> 00:18:05.840]  佢叫摩西上去
[00:18:05.840 --> 00:18:07.840]  你話摩西點解唔驚㗎
[00:18:07.840 --> 00:18:09.840]  摩西唔死㗎咩
[00:18:09.840 --> 00:18:11.840]  摩西你上去
[00:18:11.840 --> 00:18:13.840]  好驚呀 咁摩西唔驚㗎
[00:18:13.840 --> 00:18:15.840]  我諗摩西係明白呢 神嘅愛
[00:18:15.840 --> 00:18:17.840]  神嘅慈愛 所以佢
[00:18:17.840 --> 00:18:19.840]  知道神係愛我哋 慈愛嘅
[00:18:19.840 --> 00:18:21.840]  所以佢夠膽靠近神
[00:18:21.840 --> 00:18:23.840]  所以佢都安慰百姓呢 唔好驚
[00:18:23.840 --> 00:18:25.840]  係咪
[00:18:25.840 --> 00:18:27.840]  摩西被呼召喺
[00:18:27.840 --> 00:18:29.840]  荊棘嗰度 荊棘個火
[00:18:29.840 --> 00:18:31.840]  嘅呼召 其實佢都唔知㗎 佢行去睇下
[00:18:31.840 --> 00:18:33.840]  咦 咁神話呢個係聖地
[00:18:33.840 --> 00:18:35.840]  佢就除咗鞋啦 去嗰度
[00:18:35.840 --> 00:18:37.840]  摩西經歷到
[00:18:37.840 --> 00:18:39.840]  神向佢顯現 佢有冇死呀
[00:18:39.840 --> 00:18:41.840]  冇死到喎
[00:18:41.840 --> 00:18:43.840]  冇死到 反而仲點呀
[00:18:43.840 --> 00:18:45.840]  被呼召喎
[00:18:45.840 --> 00:18:47.840]  帶以色列民出埃及喎
[00:18:47.840 --> 00:18:49.840]  而且神
[00:18:49.840 --> 00:18:51.840]  喺呼召嗰度同佢講
[00:18:51.840 --> 00:18:53.840]  以色列民嘅痛苦
[00:18:53.840 --> 00:18:55.840]  佢哋嘅哀聲
[00:18:55.840 --> 00:18:57.840]  佢嘅情況 佢被苦待
[00:18:57.840 --> 00:18:59.840]  我都知道 而家我就要點呀
[00:18:59.840 --> 00:19:01.840]  下來 打發你去
[00:19:01.840 --> 00:19:03.840]  拯救你出嚟
[00:19:05.840 --> 00:19:07.840]  即係好似你爸爸媽媽話
[00:19:07.840 --> 00:19:09.840]  哥哥姐姐 阿哥阿姐
[00:19:09.840 --> 00:19:11.840]  你個細佬呢
[00:19:11.840 --> 00:19:13.840]  喺出面好慘呀
[00:19:13.840 --> 00:19:15.840]  做錯咗嘢 佢而家走咗出去啦
[00:19:15.840 --> 00:19:17.840]  佢唔敢返嚟呀
[00:19:17.840 --> 00:19:19.840]  出去 同我搵返佢返嚟
[00:19:19.840 --> 00:19:21.840]  你阿哥阿姐 你會感受到
[00:19:21.840 --> 00:19:23.840]  咦 爸爸雖然好嚴厲
[00:19:23.840 --> 00:19:25.840]  但係爸爸 媽媽 做咩呀
[00:19:25.840 --> 00:19:27.840]  叫我去 搵佢返嚟喎
[00:19:27.840 --> 00:19:29.840]  所以佢明白呢
[00:19:29.840 --> 00:19:31.840]  天父嘅心嘅
[00:19:31.840 --> 00:19:33.840]  佢明白 原來神係有慈愛嘅
[00:19:33.840 --> 00:19:35.840]  伯克爾法路大有慈愛嘅
[00:19:35.840 --> 00:19:37.840]  原來神係搵佢返嚟嘅
[00:19:37.840 --> 00:19:39.840]  所以當
[00:19:39.840 --> 00:19:41.840]  摩西佢領
[00:19:41.840 --> 00:19:43.840]  以色列民行咗咁多嘅神跡
[00:19:43.840 --> 00:19:45.840]  佢見到咁多次
[00:19:45.840 --> 00:19:47.840]  神一次再次三次嘅
[00:19:47.840 --> 00:19:49.840]  嚟到去叫啲以色列民返嚟呢
[00:19:49.840 --> 00:19:51.840]  可能摩西佢係明白一件事
[00:19:51.840 --> 00:19:53.840]  就係神愛我哋
[00:19:53.840 --> 00:19:55.840]  頂住我哋靠緊神
[00:19:55.840 --> 00:19:57.840]  就係我哋必須要信一件事
[00:19:57.840 --> 00:19:59.840]  我必須要宣告一件事
[00:19:59.840 --> 00:20:01.840]  神愛我哋到底
[00:20:01.840 --> 00:20:03.840]  好似今日嘅經文
[00:20:03.840 --> 00:20:05.840]  冇嘢可以叫我哋同神嘅愛隔絕
[00:20:05.840 --> 00:20:07.840]  係冇嘢
[00:20:07.840 --> 00:20:09.840]  所以唔需要懼怕
[00:20:09.840 --> 00:20:11.840]  但係我要敬畏神
[00:20:11.840 --> 00:20:13.840]  神應當係受佢敬畏
[00:20:13.840 --> 00:20:15.840]  但係佢敬畏叫我哋離開罪惡
[00:20:15.840 --> 00:20:17.840]  唔係叫我哋唔可以靠緊佢
[00:20:17.840 --> 00:20:19.840]  所以神嘅愛係吸引我哋
[00:20:19.840 --> 00:20:21.840]  好似今日慈善哀索
[00:20:21.840 --> 00:20:23.840]  佢牽引我哋
[00:20:23.840 --> 00:20:25.840]  乜嘢叫我哋可以想見神一面呢
[00:20:25.840 --> 00:20:27.840]  摩西話你俾我見下你個面啦
[00:20:27.840 --> 00:20:29.840]  俾我見下你啦
[00:20:29.840 --> 00:20:31.840]  哎呀成日聽電話唔夠
[00:20:31.840 --> 00:20:33.840]  唔夠呢
[00:20:33.840 --> 00:20:35.840]  幾時再出嚟見個面呢
[00:20:35.840 --> 00:20:37.840]  夜晚都好
[00:20:37.840 --> 00:20:39.840]  我拍拖嘅時候都係
[00:20:39.840 --> 00:20:41.840]  我同太太Sandy嗰時
[00:20:41.840 --> 00:20:43.840]  夜晚我都服侍
[00:20:43.840 --> 00:20:45.840]  你係個服侍我係個服侍
[00:20:45.840 --> 00:20:47.840]  都去到十點啦
[00:20:47.840 --> 00:20:49.840]  唔緊要啦我送你返屋企見多你一面啦
[00:20:49.840 --> 00:20:51.840]  都係想見㗎喎
[00:20:51.840 --> 00:20:53.840]  你愛佢
[00:20:53.840 --> 00:20:55.840]  或者你鍾意佢你咪想見佢囉
[00:20:55.840 --> 00:20:57.840]  如果唔係唔好啦
[00:20:57.840 --> 00:20:59.840]  你叫佢話畀我聽
[00:20:59.840 --> 00:21:01.840]  whatsapp好啦
[00:21:01.840 --> 00:21:03.840]  唔好有聲音
[00:21:03.840 --> 00:21:05.840]  唔洗傾電話
[00:21:05.840 --> 00:21:07.840]  你睇到摩西點解話
[00:21:07.840 --> 00:21:09.840]  神呀你俾我見你一面
[00:21:09.840 --> 00:21:11.840]  摩西就有呢個心啦
[00:21:11.840 --> 00:21:13.840]  我哋尋求營
[00:21:13.840 --> 00:21:15.840]  我哋要學摩西敬畏神嘅心
[00:21:15.840 --> 00:21:17.840]  有呢個
[00:21:17.840 --> 00:21:19.840]  看慕見神嘅心
[00:21:19.840 --> 00:21:21.840]  我就話神呀俾我見你呀
[00:21:21.840 --> 00:21:23.840]  俾我親近你呀
[00:21:23.840 --> 00:21:25.840]  你係可愛嘅神呀
[00:21:25.840 --> 00:21:27.840]  我要愛你呀
[00:21:27.840 --> 00:21:29.840]  我唔要裡面有懼怕
[00:21:29.840 --> 00:21:31.840]  聖經話有懼怕
[00:21:31.840 --> 00:21:33.840]  就係帶住刑罰嘅
[00:21:33.840 --> 00:21:35.840]  愛你沒有懼怕
[00:21:35.840 --> 00:21:37.840]  懼怕裡面帶有刑罰
[00:21:37.840 --> 00:21:39.840]  原來懼怕
[00:21:39.840 --> 00:21:41.840]  就係其實我哋怕乜嘢呢
[00:21:41.840 --> 00:21:43.840]  我怕面對啲人
[00:21:43.840 --> 00:21:45.840]  面對啲事其實諗返起
[00:21:45.840 --> 00:21:47.840]  我諗返起都係怕
[00:21:47.840 --> 00:21:49.840]  我哋裡面有啲嘢要面對
[00:21:49.840 --> 00:21:51.840]  或者我哋要面對責任呀
[00:21:51.840 --> 00:21:53.840]  等等我哋唔想去
[00:21:53.840 --> 00:21:55.840]  所以嗰度係有個刑罰嘅
[00:21:55.840 --> 00:21:57.840]  好似刑罰嚟嘅
[00:21:57.840 --> 00:21:59.840]  即係如果人與人之關係
[00:21:59.840 --> 00:22:01.840]  我怕佢嘅係咩呢
[00:22:01.840 --> 00:22:03.840]  我做咩怕佢呢
[00:22:03.840 --> 00:22:05.840]  佢又唔會打我又唔會殺我
[00:22:05.840 --> 00:22:07.840]  可能就係有啲嘢我唔舒服嘅
[00:22:07.840 --> 00:22:09.840]  或者我唔鍾意嘅
[00:22:09.840 --> 00:22:11.840]  係裡面就產生一種懼怕
[00:22:11.840 --> 00:22:13.840]  呢種懼怕就叫我哋同神之間呢
[00:22:13.840 --> 00:22:15.840]  既係好似一齊
[00:22:15.840 --> 00:22:17.840]  但係有一道無形嘅牆
[00:22:17.840 --> 00:22:19.840]  唔能夠靠近
[00:22:21.840 --> 00:22:23.840]  頂止梅
[00:22:23.840 --> 00:22:25.840]  唔能夠闖過
[00:22:25.840 --> 00:22:27.840]  神嘅聖山
[00:22:27.840 --> 00:22:29.840]  呢條規
[00:22:29.840 --> 00:22:31.840]  規限 即係神係聖潔嘅
[00:22:31.840 --> 00:22:33.840]  公義嘅 唔代表
[00:22:33.840 --> 00:22:35.840]  我哋唔可以靠近佢
[00:22:35.840 --> 00:22:37.840]  你有冇諗清楚
[00:22:37.840 --> 00:22:39.840]  遠遠嘅站著
[00:22:39.840 --> 00:22:41.840]  其實係一種好悲哀
[00:22:41.840 --> 00:22:43.840]  見到一個人 遠遠嘅
[00:22:43.840 --> 00:22:45.840]  企喺度
[00:22:45.840 --> 00:22:47.840]  即係你唔好行埋嚟
[00:22:47.840 --> 00:22:49.840]  我又唔行埋嚟 行開
[00:22:49.840 --> 00:22:51.840]  係一個距離
[00:22:51.840 --> 00:22:53.840]  呢個形態係表達一個屬靈
[00:22:53.840 --> 00:22:55.840]  一個嘅狀態
[00:22:55.840 --> 00:22:57.840]  所以求主幫我哋
[00:22:57.840 --> 00:22:59.840]  既然主鼓勵我哋
[00:22:59.840 --> 00:23:01.840]  我哋有個渴慕嘅心
[00:23:01.840 --> 00:23:03.840]  我就信神啦 你愛我
[00:23:03.840 --> 00:23:05.840]  我就唔怕
[00:23:05.840 --> 00:23:07.840]  我夠膽赤誠嘅嚟到你面前
[00:23:07.840 --> 00:23:09.840]  我敬畏你就是遠離惡事
[00:23:09.840 --> 00:23:11.840]  聖經又咁樣講
[00:23:11.840 --> 00:23:13.840]  神話你叫百姓嚟到我面前
[00:23:13.840 --> 00:23:15.840]  我要吩咐佢 講說話畀你聽
[00:23:15.840 --> 00:23:17.840]  叫佢哋喺世上度日
[00:23:17.840 --> 00:23:19.840]  學習敬畏惡
[00:23:19.840 --> 00:23:21.840]  原來我哋敬畏神就係學習
[00:23:21.840 --> 00:23:23.840]  遵行神嘅話 就係學習去敬畏佢
[00:23:23.840 --> 00:23:25.840]  就唔係好驚佢
[00:23:25.840 --> 00:23:27.840]  你驚神做咩
[00:23:27.840 --> 00:23:29.840]  神都唔係懲罰我哋
[00:23:29.840 --> 00:23:31.840]  因為神本身就公義 你唔犯罪
[00:23:31.840 --> 00:23:33.840]  你使唔使驚呢
[00:23:33.840 --> 00:23:35.840]  所以驚係我哋裏面有罪惡
[00:23:35.840 --> 00:23:37.840]  裏面有黑暗
[00:23:37.840 --> 00:23:39.840]  所以我哋先靠近唔到神
[00:23:39.840 --> 00:23:41.840]  唔係神嘅問題呀 好似我嫲嫲
[00:23:41.840 --> 00:23:43.840]  我咪話以前呢
[00:23:43.840 --> 00:23:45.840]  我係怕佢嘅 聽電話
[00:23:45.840 --> 00:23:47.840]  我信咗主之後
[00:23:47.840 --> 00:23:49.840]  慢慢安慰得以治
[00:23:49.840 --> 00:23:51.840]  我知道原來我細個對權威人物
[00:23:51.840 --> 00:23:53.840]  佢俾我一個好驚嘅感覺
[00:23:53.840 --> 00:23:55.840]  所以我靠近神都驚
[00:23:55.840 --> 00:23:57.840]  都唔知點解
[00:23:57.840 --> 00:23:59.840]  總之都唔係咁
[00:23:59.840 --> 00:24:01.840]  你要小心啲
[00:24:01.840 --> 00:24:03.840]  好唔自由咁樣
[00:24:03.840 --> 00:24:05.840]  你對神都係嘅
[00:24:05.840 --> 00:24:07.840]  神都係值得我哋敬畏嘅
[00:24:07.840 --> 00:24:09.840]  但係佢救我哋唔想我哋咁
[00:24:09.840 --> 00:24:11.840]  佢唔想見到你好似蟻咬咁
[00:24:11.840 --> 00:24:13.840]  周身唔自在咁見到佢
[00:24:13.840 --> 00:24:15.840]  講嘢都窒下窒下
[00:24:15.840 --> 00:24:17.840]  我諗你經驗過
[00:24:17.840 --> 00:24:19.840]  如果你驚一個人
[00:24:19.840 --> 00:24:21.840]  你見到佢係面前會失準
[00:24:21.840 --> 00:24:23.840]  係唔知點算
[00:24:23.840 --> 00:24:25.840]  唔知有無試過呢
[00:24:25.840 --> 00:24:27.840]  好緊張嘅時候 好驚嘅時候
[00:24:27.840 --> 00:24:29.840]  去到神嘅面前
[00:24:29.840 --> 00:24:31.840]  咁我信咗主之後
[00:24:31.840 --> 00:24:33.840]  我同我嫲嫲開始改變
[00:24:33.840 --> 00:24:35.840]  我可以同佢講嘢
[00:24:35.840 --> 00:24:37.840]  可以慢慢同佢講心大利嘅說話
[00:24:37.840 --> 00:24:39.840]  我慢慢可以講下
[00:24:39.840 --> 00:24:41.840]  聖經嘅說話
[00:24:41.840 --> 00:24:43.840]  祈禱
[00:24:43.840 --> 00:24:45.840]  我覺得我同佢嘅關係突破咗好多
[00:24:45.840 --> 00:24:47.840]  其實佢都係咁嘅人
[00:24:47.840 --> 00:24:49.840]  不過原來我發覺
[00:24:49.840 --> 00:24:51.840]  唔係呢個人有無改變
[00:24:51.840 --> 00:24:53.840]  我嫲嫲都幾十歲好難變
[00:24:53.840 --> 00:24:55.840]  要變都係我
[00:24:55.840 --> 00:24:57.840]  佢講嘢都係咁樣
[00:24:57.840 --> 00:24:59.840]  好權威 佢本身係好權威
[00:24:59.840 --> 00:25:01.840]  真係好叻嘅 佢而家記性都好好
[00:25:01.840 --> 00:25:03.840]  真係好犀利個記
[00:25:03.840 --> 00:25:05.840]  佢過去嘅嘢全部都記得
[00:25:05.840 --> 00:25:07.840]  我見親佢都可以講幾個鐘頭
[00:25:07.840 --> 00:25:09.840]  佢好氣嘅時候
[00:25:09.840 --> 00:25:11.840]  係我要叫佢停
[00:25:11.840 --> 00:25:13.840]  係我要好唔驚佢
[00:25:13.840 --> 00:25:15.840]  嫲嫲 聽下我講
[00:25:15.840 --> 00:25:17.840]  我想祝福你 回應你
[00:25:17.840 --> 00:25:19.840]  咁我而家可以同佢講嘢
[00:25:19.840 --> 00:25:21.840]  可以講一啲唔同意嘅嘢
[00:25:21.840 --> 00:25:23.840]  以前唔咁
[00:25:23.840 --> 00:25:25.840]  而家我夠膽講
[00:25:25.840 --> 00:25:27.840]  我一啲睇法係咁嘅
[00:25:27.840 --> 00:25:29.840]  我哋信咗主 我哋咁樣嘅
[00:25:29.840 --> 00:25:31.840]  佢話唔好咁
[00:25:31.840 --> 00:25:33.840]  我話不如咁
[00:25:33.840 --> 00:25:35.840]  可以同佢傾下嘅
[00:25:35.840 --> 00:25:37.840]  ok㗎喎 我覺得個關係好咗好多
[00:25:37.840 --> 00:25:39.840]  我發覺
[00:25:39.840 --> 00:25:41.840]  我裏面發生咩呢
[00:25:41.840 --> 00:25:43.840]  佢都冇咩變㗎 佢幾多年都係咁
[00:25:43.840 --> 00:25:45.840]  佢而家作風係咁
[00:25:45.840 --> 00:25:47.840]  我發現我裏面呢 以前對佢嗰種恐懼冇咗
[00:25:47.840 --> 00:25:49.840]  因為知道
[00:25:49.840 --> 00:25:51.840]  佢愛我
[00:25:51.840 --> 00:25:53.840]  我都知道我愛佢
[00:25:53.840 --> 00:25:55.840]  就係呢個愛嘅關係裏面呢
[00:25:55.840 --> 00:25:57.840]  我能夠突破
[00:25:57.840 --> 00:25:59.840]  聖經話
[00:25:59.840 --> 00:26:01.840]  愛裏面會有巨派巨派帶住刑罰
[00:26:01.840 --> 00:26:03.840]  就係所以 如果佢哋真係好驚嘅時候
[00:26:03.840 --> 00:26:05.840]  你知道神係欺瞞不得
[00:26:05.840 --> 00:26:07.840]  咁呢種敬畏係好嘅
[00:26:07.840 --> 00:26:09.840]  犯咗錯
[00:26:09.840 --> 00:26:11.840]  我哋真係懼怕 都係正常嘅
[00:26:11.840 --> 00:26:13.840]  不過唔係止於呢一個地方
[00:26:13.840 --> 00:26:15.840]  我哋仲要行到神面前
[00:26:15.840 --> 00:26:17.840]  有邊一個
[00:26:17.840 --> 00:26:19.840]  開咗一條又生又活嘅路呀
[00:26:19.840 --> 00:26:21.840]  慈聖愛索係指
[00:26:21.840 --> 00:26:23.840]  其實就係指神呀嘛 指耶穌嘅愛呀嘛
[00:26:23.840 --> 00:26:25.840]  耶穌喺聖經裏面
[00:26:25.840 --> 00:26:27.840]  開咗一條又生又活嘅路
[00:26:27.840 --> 00:26:29.840]  就係耶穌經過
[00:26:29.840 --> 00:26:31.840]  萬子裂開
[00:26:31.840 --> 00:26:33.840]  將同神同人之間嘅
[00:26:33.840 --> 00:26:35.840]  罪嘅咒咒落去
[00:26:35.840 --> 00:26:37.840]  我哋可以坦然無懼去到神嘅面前
[00:26:37.840 --> 00:26:39.840]  去到至聖索
[00:26:39.840 --> 00:26:41.840]  靠邊個呢
[00:26:41.840 --> 00:26:43.840]  所以我哋係敬畏神
[00:26:43.840 --> 00:26:45.840]  定係好怕呢 係兩件事嚟嘅
[00:26:45.840 --> 00:26:47.840]  敬畏神
[00:26:47.840 --> 00:26:49.840]  佢自己 我哋遠離惡事
[00:26:49.840 --> 00:26:51.840]  但我哋可以坦然去到神面前
[00:26:51.840 --> 00:26:53.840]  就係因為我哋相信
[00:26:53.840 --> 00:26:55.840]  佢嘅愛 神呀你嘅愛
[00:26:55.840 --> 00:26:57.840]  直到千代萬代
[00:26:57.840 --> 00:26:59.840]  你係守約斯慈愛神
[00:26:59.840 --> 00:27:01.840]  你不輕易發怒 你大有慈愛
[00:27:01.840 --> 00:27:03.840]  就係話主呀
[00:27:03.840 --> 00:27:05.840]  誰能叫我哋與基督的愛
[00:27:05.840 --> 00:27:07.840]  隔絕呢
[00:27:07.840 --> 00:27:09.840]  就係呢種信心我哋就可以靠近佢
[00:27:09.840 --> 00:27:11.840]  我覺得主係鼓勵我哋成個群體
[00:27:11.840 --> 00:27:13.840]  進入去呢個愛嘅裏面
[00:27:13.840 --> 00:27:15.840]  進入呢個無懼嘅愛裏面
[00:27:15.840 --> 00:27:17.840]  但又帶住敬畏
[00:27:17.840 --> 00:27:19.840]  帶住一個對罪
[00:27:19.840 --> 00:27:21.840]  對呢一啲嘅
[00:27:21.840 --> 00:27:23.840]  因為敬畏神
[00:27:23.840 --> 00:27:25.840]  我哋離開遠離
[00:27:25.840 --> 00:27:27.840]  當我再默想嘅時候
[00:27:27.840 --> 00:27:29.840]  我覺得仲有一個層次
[00:27:29.840 --> 00:27:31.840]  我哋要學習嘅
[00:27:31.840 --> 00:27:33.840]  就係我哋遠離惡事
[00:27:33.840 --> 00:27:35.840]  唔犯罪 其實如果我哋怕審判呢
[00:27:35.840 --> 00:27:37.840]  其實都係我哋自己嘅
[00:27:37.840 --> 00:27:41.840]  冇犯罪 因為犯罪咁咁咁
[00:27:41.840 --> 00:27:43.840]  都係自己嘅
[00:27:43.840 --> 00:27:45.840]  仲有一個層次我哋要學提升嘅
[00:27:45.840 --> 00:27:47.840]  就係因為愛神
[00:27:47.840 --> 00:27:49.840]  我哋唔犯罪
[00:27:49.840 --> 00:27:51.840]  即係正如我哋愛我哋屋企人
[00:27:51.840 --> 00:27:53.840]  愛你好多嘅人
[00:27:53.840 --> 00:27:55.840]  你因為愛佢 有啲嘢你唔做
[00:27:57.840 --> 00:27:59.840]  係咪
[00:27:59.840 --> 00:28:01.840]  你係可以做嘅
[00:28:01.840 --> 00:28:03.840]  你係可以犯嘅
[00:28:03.840 --> 00:28:05.840]  但係因為你愛你屋企人
[00:28:05.840 --> 00:28:07.840]  你守住自己
[00:28:07.840 --> 00:28:09.840]  你因為愛
[00:28:09.840 --> 00:28:11.840]  因為你仲愛呢
[00:28:11.840 --> 00:28:13.840]  你堅決就算要付代價你都願意
[00:28:13.840 --> 00:28:15.840]  就算你驚
[00:28:15.840 --> 00:28:17.840]  你唔容易好怕要面對
[00:28:17.840 --> 00:28:19.840]  你都願意去面對
[00:28:19.840 --> 00:28:21.840]  舉個例子 如果面對衝突
[00:28:21.840 --> 00:28:23.840]  人與人之間關係
[00:28:23.840 --> 00:28:25.840]  你要放低面子
[00:28:25.840 --> 00:28:27.840]  要講聲對唔住
[00:28:27.840 --> 00:28:29.840]  係咪好難㗎
[00:28:29.840 --> 00:28:31.840]  其實真係好難
[00:28:31.840 --> 00:28:33.840]  你話好易又得 你話好難又得
[00:28:33.840 --> 00:28:35.840]  你放唔低嘅時候就好難㗎啦
[00:28:35.840 --> 00:28:37.840]  放低又放咗之後都係咁啫
[00:28:37.840 --> 00:28:39.840]  放唔低
[00:28:39.840 --> 00:28:41.840]  你就唔知點解咁難㗎喎
[00:28:41.840 --> 00:28:43.840]  即係我同我太太講對唔住
[00:28:43.840 --> 00:28:45.840]  有時咁難嘅
[00:28:45.840 --> 00:28:47.840]  有時好容易㗎喎
[00:28:47.840 --> 00:28:49.840]  咁我諗下原來我裏面有啲嘢
[00:28:49.840 --> 00:28:51.840]  可能某啲位我又難啦
[00:28:51.840 --> 00:28:53.840]  可能某啲狀態我又難啦
[00:28:53.840 --> 00:28:55.840]  所以我哋去到神嘅面前
[00:28:55.840 --> 00:28:57.840]  我哋要知道點解我哋
[00:28:57.840 --> 00:28:59.840]  有啲嘢
[00:28:59.840 --> 00:29:01.840]  唔知點解同神好似
[00:29:01.840 --> 00:29:03.840]  隔絕隔絕咁好驚驚地呢
[00:29:03.840 --> 00:29:05.840]  我哋就要反省 我哋就要問
