
[00:00:00.000 --> 00:00:02.000]  你們有沒有吃過這種餐?
[00:16:36.000 --> 00:16:38.000]  供應我們需要
[00:16:38.000 --> 00:16:40.000]  師母
[00:16:40.000 --> 00:16:42.000]  以前在香港是傳統人
[00:16:42.000 --> 00:16:44.000]  來到美國
[00:16:44.000 --> 00:16:46.000]  湊十元錢
[00:16:46.000 --> 00:16:48.000]  開始我們需要兩個人工作
[00:16:48.000 --> 00:16:50.000]  師母在美國其實
[00:16:50.000 --> 00:16:52.000]  是不容易開頭有工作的
[00:16:52.000 --> 00:16:54.000]  但是有一個基督教學校
[00:16:54.000 --> 00:16:56.000]  他有過往一些背景
[00:16:56.000 --> 00:16:58.000]  結果一路一路
[00:16:58.000 --> 00:17:00.000]  神沒有缺乏
[00:17:00.000 --> 00:17:02.000]  一個工作完有一個工作
[00:17:02.000 --> 00:17:04.000]  接著接著接著
[00:17:04.000 --> 00:17:06.000]  沒有試過斷過一天
[00:17:06.000 --> 00:17:08.000]  就是這樣一直供應
[00:17:08.000 --> 00:17:10.000]  我們的需要
[00:17:10.000 --> 00:17:12.000]  帶領我們
[00:17:12.000 --> 00:17:14.000]  神一直帶領我們的侍奉
[00:17:14.000 --> 00:17:16.000]  回想過往
[00:17:16.000 --> 00:17:18.000]  其實有一段時間
[00:17:18.000 --> 00:17:20.000]  要計算好
[00:17:20.000 --> 00:17:22.000]  反而在香港的時候
[00:17:22.000 --> 00:17:24.000]  剛剛出來工作
[00:17:24.000 --> 00:17:26.000]  買房子
[00:17:26.000 --> 00:17:28.000]  但是很短
[00:17:28.000 --> 00:17:30.000]  我們計算過
[00:17:30.000 --> 00:17:32.000]  過往這麼多年
[00:17:32.000 --> 00:17:34.000]  甚至來到美國這麼多年
[00:17:34.000 --> 00:17:36.000]  我們都不會感覺到
[00:17:36.000 --> 00:17:38.000]  很窮或者缺乏
[00:17:38.000 --> 00:17:40.000]  當然
[00:17:40.000 --> 00:17:42.000]  這個就是
[00:17:42.000 --> 00:17:44.000]  兩日為出
[00:17:44.000 --> 00:17:46.000]  不要亂用錢
[00:17:46.000 --> 00:17:48.000]  但是真的感覺到
[00:17:48.000 --> 00:17:50.000]  神的供應神的憐憫
[00:17:50.000 --> 00:17:52.000]  神的保守神的看顧
[00:17:52.000 --> 00:17:54.000]  有車
[00:17:54.000 --> 00:17:56.000]  有房子住
[00:17:56.000 --> 00:17:58.000]  車雖然不是新車
[00:17:58.000 --> 00:18:00.000]  但是車總是一路以來
[00:18:00.000 --> 00:18:02.000]  都是可以夠我們使用
[00:18:02.000 --> 00:18:04.000]  我相信很多頂子妹
[00:18:04.000 --> 00:18:06.000]  來到美國或者在你人生過往日子裏面
[00:18:06.000 --> 00:18:08.000]  都時常這樣經驗到
[00:18:08.000 --> 00:18:10.000]  當然當我們有信心
[00:18:10.000 --> 00:18:12.000]  禱告神的時候
[00:18:12.000 --> 00:18:14.000]  更加深入看到不是我們自己努力
[00:18:14.000 --> 00:18:16.000]  是神的供應神的幫助
[00:18:16.000 --> 00:18:18.000]  神的眷顧
[00:18:18.000 --> 00:18:20.000]  我真的感受到
[00:18:20.000 --> 00:18:22.000]  神是那位體恤
[00:18:22.000 --> 00:18:24.000]  我們需要的上帝
[00:18:24.000 --> 00:18:26.000]  讓你有信心繼續仰望祂
[00:18:26.000 --> 00:18:28.000]  更加重要就是感恩
[00:18:28.000 --> 00:18:30.000]  就是感謝神
[00:18:30.000 --> 00:18:32.000]  所給我們的一切
[00:18:32.000 --> 00:18:34.000]  真是要很感恩
[00:18:34.000 --> 00:18:36.000]  不單止體恤我們的需要
[00:18:36.000 --> 00:18:38.000]  供應我們物質上
[00:18:38.000 --> 00:18:40.000]  就是餵飽我們
[00:18:40.000 --> 00:18:42.000]  但是在約翰福音特別記載
[00:18:42.000 --> 00:18:44.000]  在這個神蹟最重要的
[00:18:44.000 --> 00:18:46.000]  一個意義
[00:18:46.000 --> 00:18:48.000]  就是祂是供應我們
[00:18:48.000 --> 00:18:50.000]  屬靈的需要
[00:18:50.000 --> 00:18:52.000]  所以約翰福音為什麼這麼重要
[00:18:52.000 --> 00:18:54.000]  就是因為祂指出
[00:18:54.000 --> 00:18:56.000]  原來耶穌是以這些
[00:18:56.000 --> 00:18:58.000]  餵飽人
[00:18:58.000 --> 00:19:00.000]  這些事跡
[00:19:00.000 --> 00:19:02.000]  聯想到舊約
[00:19:02.000 --> 00:19:04.000]  瑪拿的供應
[00:19:04.000 --> 00:19:06.000]  然後繼續指出
[00:19:06.000 --> 00:19:08.000]  祂就是天上的真良
[00:19:08.000 --> 00:19:10.000]  所以當時有很多人
[00:19:10.000 --> 00:19:12.000]  餵飽五品魚之後
[00:19:12.000 --> 00:19:14.000]  就繼續跟耶穌擁戴祂做王
[00:19:14.000 --> 00:19:16.000]  以為有個什麼
[00:19:16.000 --> 00:19:18.000]  長期飯飄
[00:19:18.000 --> 00:19:20.000]  沒有死
[00:19:20.000 --> 00:19:22.000]  但是耶穌指出祂最重要的
[00:19:22.000 --> 00:19:24.000]  不是這些
[00:19:24.000 --> 00:19:26.000]  肉身上的飽足
[00:19:26.000 --> 00:19:28.000]  所以如果神眷顧我們
[00:19:28.000 --> 00:19:30.000]  讓我們能夠有飽足
[00:19:30.000 --> 00:19:32.000]  有經濟有物質的豐富
[00:19:32.000 --> 00:19:34.000]  這是好的事
[00:19:34.000 --> 00:19:36.000]  應該感恩的事
[00:19:36.000 --> 00:19:38.000]  但是神更加希望我們
[00:19:38.000 --> 00:19:40.000]  不要停在那裡
[00:19:40.000 --> 00:19:42.000]  就是要領受祂屬靈的祝福
[00:19:42.000 --> 00:19:44.000]  天上的真良
[00:19:44.000 --> 00:19:46.000]  能夠在我們的教會的名下
[00:19:46.000 --> 00:19:48.000]  靈量上面得到
[00:19:48.000 --> 00:19:50.000]  真正的餵養
[00:19:50.000 --> 00:19:52.000]  所以耶穌記得很清楚講出
[00:19:52.000 --> 00:19:54.000]  這個事就是生命的良
[00:19:54.000 --> 00:19:56.000]  所以加在一起我們看見
[00:19:56.000 --> 00:19:58.000]  真是好像大衛
[00:19:58.000 --> 00:20:00.000]  私人大衛在詩篇二十三篇
[00:20:00.000 --> 00:20:02.000]  開宗明義就這樣說
[00:20:02.000 --> 00:20:04.000]  耶穌話是什麼
[00:20:04.000 --> 00:20:06.000]  耶穌話是我的牧者
[00:20:06.000 --> 00:20:08.000]  接著那句是什麼
[00:20:08.000 --> 00:20:10.000]  我必不自缺乏
[00:20:10.000 --> 00:20:12.000]  感謝主
[00:20:12.000 --> 00:20:14.000]  原來其實神是很希望我們
[00:20:14.000 --> 00:20:16.000]  很希望我們的
[00:20:16.000 --> 00:20:18.000]  肉身得到飽足
[00:20:18.000 --> 00:20:20.000]  靈魂得到興盛
[00:20:20.000 --> 00:20:22.000]  這是祂的心意
[00:20:22.000 --> 00:20:24.000]  究竟我們肉身
[00:20:24.000 --> 00:20:26.000]  飽不飽足呢
[00:20:26.000 --> 00:20:28.000]  有沒有感謝神呢
[00:20:28.000 --> 00:20:30.000]  更重要的是我們的靈魂有沒有飽足呢
[00:20:30.000 --> 00:20:32.000]  有沒有去渴慕神的餵養
[00:20:32.000 --> 00:20:34.000]  真是
[00:20:34.000 --> 00:20:36.000]  你帶著渴慕的心
[00:20:36.000 --> 00:20:38.000]  回到領受神的話語
[00:20:38.000 --> 00:20:40.000]  帶著渴慕的心來
[00:20:40.000 --> 00:20:42.000]  與神親近
[00:20:42.000 --> 00:20:44.000]  這個真是很不同
[00:20:44.000 --> 00:20:46.000]  因為你有一個渴慕的心
[00:20:46.000 --> 00:20:48.000]  神要餵養我們
[00:20:48.000 --> 00:20:50.000]  神要供應我們心靈裡的需要
[00:20:50.000 --> 00:20:52.000]  因為這正是祂
[00:20:52.000 --> 00:20:54.000]  很願意去供應我們
[00:20:54.000 --> 00:20:56.000]  去體恤我們的需要
[00:20:56.000 --> 00:20:58.000]  所以私人說
[00:20:58.000 --> 00:21:00.000]  有恩惠慈愛
[00:21:00.000 --> 00:21:02.000]  一生一世
[00:21:02.000 --> 00:21:04.000]  有恩惠慈愛
[00:21:04.000 --> 00:21:06.000]  隨著我
[00:21:06.000 --> 00:21:08.000]  很多的戒經家都認為
[00:21:08.000 --> 00:21:10.000]  這個恩惠慈愛就好似
[00:21:10.000 --> 00:21:12.000]  在牧羊人一樣
[00:21:12.000 --> 00:21:14.000]  好似有兩隻牧羊犬
[00:21:14.000 --> 00:21:16.000]  去讓那些羊
[00:21:16.000 --> 00:21:18.000]  不要走失
[00:21:18.000 --> 00:21:20.000]  這個恩惠慈愛就
[00:21:20.000 --> 00:21:22.000]  guide著牠們
[00:21:22.000 --> 00:21:24.000]  有時要嚇牠們、吠牠們
[00:21:24.000 --> 00:21:26.000]  要牠們走回正路
[00:21:26.000 --> 00:21:28.000]  驅趕牠們
[00:21:28.000 --> 00:21:30.000]  有時guide牠們
[00:21:30.000 --> 00:21:32.000]  有時make sure牠們安全的就在正路
[00:21:32.000 --> 00:21:34.000]  恩惠和慈愛
[00:21:34.000 --> 00:21:36.000]  上帝用祂的恩惠慈愛
[00:21:36.000 --> 00:21:38.000]  保守著我們
[00:21:38.000 --> 00:21:40.000]  所以我們很感謝神
[00:21:40.000 --> 00:21:42.000]  本來我們不配蒙恩
[00:21:42.000 --> 00:21:44.000]  但神卻用祂的恩典
[00:21:44.000 --> 00:21:46.000]  給我們
[00:21:46.000 --> 00:21:48.000]  本來我們應該要受罰
[00:21:48.000 --> 00:21:50.000]  但祂用祂的憐憫赦免我們
[00:21:50.000 --> 00:21:52.000]  所以滿有恩惠
[00:21:52.000 --> 00:21:54.000]  滿有慈愛
[00:21:54.000 --> 00:21:56.000]  在我們基督徒人生中
[00:21:56.000 --> 00:21:58.000]  有時我們真的不配
[00:21:58.000 --> 00:22:00.000]  神卻用祂的恩典
[00:22:00.000 --> 00:22:02.000]  去幫助我們
[00:22:02.000 --> 00:22:04.000]  有時我們本來應該要受刑罰
[00:22:04.000 --> 00:22:06.000]  但神卻用祂的憐憫
[00:22:06.000 --> 00:22:08.000]  赦免我們
[00:22:08.000 --> 00:22:10.000]  這正是神眷顧我們
[00:22:10.000 --> 00:22:12.000]  所以詩人說
[00:22:12.000 --> 00:22:14.000]  也說是我的目者
[00:22:14.000 --> 00:22:16.000]  我必不自缺乏
[00:22:16.000 --> 00:22:18.000]  所以第一我們在這裡看到
[00:22:18.000 --> 00:22:20.000]  主耶穌主動關懷
[00:22:20.000 --> 00:22:22.000]  我們的需要
[00:22:22.000 --> 00:22:24.000]  體恤當時這些百姓
[00:22:24.000 --> 00:22:26.000]  明白到他們需要公認的心
[00:22:26.000 --> 00:22:28.000]  以致他們行出聖蹟
[00:22:28.000 --> 00:22:30.000]  幫助他們
[00:22:30.000 --> 00:22:32.000]  第二我們在這裡看到
[00:22:32.000 --> 00:22:34.000]  主耶穌是要訓練我們的信心
[00:22:34.000 --> 00:22:36.000]  事實上是
[00:22:36.000 --> 00:22:38.000]  祂不只是滿足了我們
[00:22:38.000 --> 00:22:40.000]  做基督徒什麼都滿足
[00:22:40.000 --> 00:22:42.000]  有需要得著
[00:22:42.000 --> 00:22:44.000]  就停在這裡
[00:22:44.000 --> 00:22:46.000]  不是的
[00:22:46.000 --> 00:22:48.000]  因為耶穌基督很希望我們做祂的門徒
[00:22:48.000 --> 00:22:50.000]  是要我們的信心不斷成長
[00:22:50.000 --> 00:22:52.000]  祂要我們
[00:22:52.000 --> 00:22:54.000]  有時會經歷到
[00:22:54.000 --> 00:22:56.000]  有些試煉
[00:22:56.000 --> 00:22:58.000]  但有些問題有些考驗
[00:22:58.000 --> 00:23:00.000]  讓我們能夠在信心上
[00:23:00.000 --> 00:23:02.000]  能夠有所進步
[00:23:02.000 --> 00:23:04.000]  越來越能夠賜主耶穌
[00:23:04.000 --> 00:23:06.000]  自己越來越在我們的
[00:23:06.000 --> 00:23:08.000]  基督徒的生命品格上
[00:23:08.000 --> 00:23:10.000]  有操練的時候越來越能夠成長
[00:23:10.000 --> 00:23:12.000]  這個就是
[00:23:12.000 --> 00:23:14.000]  耶穌的心所以在這裡
[00:23:14.000 --> 00:23:16.000]  祂有一個的行這個神蹟裡面
[00:23:16.000 --> 00:23:18.000]  很明顯祂有一個的要
[00:23:18.000 --> 00:23:20.000]  訓練門徒的信心
[00:23:20.000 --> 00:23:22.000]  使徒就回來將所有的事
[00:23:22.000 --> 00:23:24.000]  告訴耶穌這個我們剛才讀過
[00:23:24.000 --> 00:23:26.000]  這個城叫做百賽大
[00:23:26.000 --> 00:23:28.000]  百賽大其實
[00:23:28.000 --> 00:23:30.000]  如果你查一下你會發現
[00:23:30.000 --> 00:23:32.000]  後來耶穌回到
[00:23:32.000 --> 00:23:34.000]  這個地方還行了很多
[00:23:34.000 --> 00:23:36.000]  神蹟的除了這個五餅魚之外
[00:23:36.000 --> 00:23:38.000]  但到後期
[00:23:38.000 --> 00:23:40.000]  耶穌就擇備
[00:23:40.000 --> 00:23:42.000]  這個城 祂說
[00:23:42.000 --> 00:23:44.000]  哥拉信 接著什麼
[00:23:44.000 --> 00:23:46.000]  百賽大
[00:23:46.000 --> 00:23:48.000]  哥拉信 百賽大
[00:23:48.000 --> 00:23:50.000]  如果我今天
[00:23:50.000 --> 00:23:52.000]  在推羅西頓
[00:23:52.000 --> 00:23:54.000]  或者好像以前的
[00:23:54.000 --> 00:23:56.000]  所多瑪俄摩拉
[00:23:56.000 --> 00:23:58.000]  所行的神蹟
[00:23:58.000 --> 00:24:00.000]  所行這麼多神蹟
[00:24:00.000 --> 00:24:02.000]  那裡的人都要什麼
[00:24:02.000 --> 00:24:04.000]  那裡的人都要悔改
[00:24:04.000 --> 00:24:06.000]  可見哥拉信 百賽大
[00:24:06.000 --> 00:24:08.000]  我在你們當中行了很多神蹟
[00:24:08.000 --> 00:24:10.000]  但你們卻仍然不信
[00:24:10.000 --> 00:24:14.000]  所以當時
[00:24:14.000 --> 00:24:16.000]  其實有這些好多的百姓出來
[00:24:16.000 --> 00:24:18.000]  耶穌就
[00:24:18.000 --> 00:24:20.000]  去訓練門徒的信心
[00:24:20.000 --> 00:24:22.000]  所以在第十二節
[00:24:22.000 --> 00:24:24.000]  剛才我們講過十二節這裡
[00:24:24.000 --> 00:24:26.000]  就說 日頭快平西十二個門徒
[00:24:26.000 --> 00:24:28.000]  就來對耶穌說
[00:24:28.000 --> 00:24:30.000]  請叫眾人散開
[00:24:30.000 --> 00:24:32.000]  他們好往四面鄉村裡
[00:24:32.000 --> 00:24:34.000]  去借粟找吃的
[00:24:34.000 --> 00:24:36.000]  因為我們這裡是野地
[00:24:36.000 --> 00:24:38.000]  因為我們這裡是野地
[00:24:38.000 --> 00:24:40.000]  耶穌就提出一個問題
[00:24:40.000 --> 00:24:42.000]  耶穌說
[00:24:42.000 --> 00:24:44.000]  你們給他們吃白
[00:24:44.000 --> 00:24:46.000]  你們給他們吃白
[00:24:46.000 --> 00:24:48.000]  你們給他們吃白
[00:24:48.000 --> 00:24:50.000]  在別的方書
[00:24:50.000 --> 00:24:52.000]  其實是多一點點記載的
[00:24:52.000 --> 00:24:54.000]  耶穌就要
[00:24:54.000 --> 00:24:56.000]  問問他們
[00:24:56.000 --> 00:24:58.000]  你們有什麼方法
[00:24:58.000 --> 00:25:00.000]  還有呢
[00:25:00.000 --> 00:25:02.000]  在約翰福音
[00:25:02.000 --> 00:25:04.000]  特別記載
[00:25:04.000 --> 00:25:06.000]  耶穌原知道
[00:25:06.000 --> 00:25:08.000]  祂要怎樣行
[00:25:08.000 --> 00:25:10.000]  這就是特別的地方
[00:25:10.000 --> 00:25:12.000]  所以耶穌原知道
[00:25:12.000 --> 00:25:14.000]  祂將要這樣行
[00:25:14.000 --> 00:25:16.000]  用五病魚 或者用行的神蹟
[00:25:16.000 --> 00:25:18.000]  為百五千人
[00:25:18.000 --> 00:25:20.000]  不過耶穌沒有馬上行
[00:25:20.000 --> 00:25:22.000]  就問問門徒
[00:25:22.000 --> 00:25:24.000]  你們認為怎樣
[00:25:24.000 --> 00:25:26.000]  你們覺得應該怎樣做
[00:25:26.000 --> 00:25:28.000]  你們有什麼方法
[00:25:28.000 --> 00:25:30.000]  就考驗他們對耶穌的
[00:25:30.000 --> 00:25:32.000]  信心
[00:25:32.000 --> 00:25:34.000]  他們剛剛剛才講過
[00:25:34.000 --> 00:25:36.000]  他們才去完
[00:25:36.000 --> 00:25:38.000]  出去傳道 出去醫病
[00:25:38.000 --> 00:25:40.000]  趕鬼 耶穌教他們
[00:25:40.000 --> 00:25:42.000]  不需要帶任何東西去
[00:25:42.000 --> 00:25:44.000]  憑信心有人接待你們
[00:25:44.000 --> 00:25:46.000]  他們就經歷了一段時間
[00:25:46.000 --> 00:25:48.000]  到現在這裡
[00:25:48.000 --> 00:25:50.000]  那這裡怎樣處理這件事呢
[00:25:50.000 --> 00:25:52.000]  究竟是否還是
[00:25:52.000 --> 00:25:54.000]  繼續學信心的功課呢
[00:25:54.000 --> 00:25:56.000]  認為耶穌一定會供應
[00:25:56.000 --> 00:25:58.000]  和祂一定有祂的方法
[00:25:58.000 --> 00:26:00.000]  我們只要仰望祂
[00:26:00.000 --> 00:26:02.000]  所以耶穌就問他們
[00:26:02.000 --> 00:26:04.000]  耶穌很多時候都問向我們
[00:26:04.000 --> 00:26:06.000]  好像今天主席
[00:26:06.000 --> 00:26:08.000]  大家有沒有留意到
[00:26:08.000 --> 00:26:10.000]  耶穌問彼得
[00:26:10.000 --> 00:26:12.000]  人人都覺得我是誰
[00:26:12.000 --> 00:26:14.000]  你們覺得呢
[00:26:14.000 --> 00:26:16.000]  耶穌很多時候要我們反省
[00:26:16.000 --> 00:26:18.000]  要我們肯定一下
[00:26:18.000 --> 00:26:20.000]  我們自己的信心是怎樣
[00:26:20.000 --> 00:26:22.000]  所以
[00:26:22.000 --> 00:26:24.000]  他在這裡就問
[00:26:24.000 --> 00:26:26.000]  這些門徒
[00:26:26.000 --> 00:26:28.000]  門徒剛剛才
[00:26:28.000 --> 00:26:30.000]  匯報完他們怎樣經歷到
[00:26:30.000 --> 00:26:32.000]  那些奇妙的事
[00:26:32.000 --> 00:26:34.000]  現在耶穌就問他們怎樣處理
[00:26:34.000 --> 00:26:36.000]  這個情況 你是憑自己
[00:26:36.000 --> 00:26:38.000]  的意思 能力
[00:26:38.000 --> 00:26:40.000]  還是什麼呢
[00:26:40.000 --> 00:26:42.000]  所以肥利吉就說
[00:26:42.000 --> 00:26:44.000]  我們就算有二十兩銀紙
[00:26:44.000 --> 00:26:46.000]  我們可以餵一下他們
[00:26:46.000 --> 00:26:48.000]  都不會很飽
[00:26:48.000 --> 00:26:50.000]  還是快點叫他們走
[00:26:50.000 --> 00:26:52.000]  耶穌就
[00:26:52.000 --> 00:26:54.000]  用這個方法
[00:26:54.000 --> 00:26:56.000]  其實他原知道
[00:26:56.000 --> 00:26:58.000]  怎樣做
[00:26:58.000 --> 00:27:02.000]  有一些的研究
[00:27:02.000 --> 00:27:04.000]  我們都非常覺得
[00:27:04.000 --> 00:27:06.000]  是很合理的
[00:27:06.000 --> 00:27:08.000]  就是這裡最後他們
[00:27:08.000 --> 00:27:10.000]  收拾起那些零碎
[00:27:10.000 --> 00:27:12.000]  總共有多少男子灣
[00:27:12.000 --> 00:27:14.000]  十二男子
[00:27:14.000 --> 00:27:16.000]  十二男子有沒有
[00:27:16.000 --> 00:27:18.000]  意思呢 為什麼要
[00:27:18.000 --> 00:27:20.000]  收拾十二個男子呢 其實
[00:27:20.000 --> 00:27:22.000]  很多的零碎
[00:27:22.000 --> 00:27:24.000]  收起來就夠了
[00:27:24.000 --> 00:27:26.000]  或者有些 找幾個抱住
[00:27:26.000 --> 00:27:28.000]  有些很大塊的
[00:27:28.000 --> 00:27:30.000]  不要浪費 留給他
[00:27:30.000 --> 00:27:32.000]  但是他剛剛
[00:27:32.000 --> 00:27:34.000]  四本福音書都記載
[00:27:34.000 --> 00:27:36.000]  四本福音書都記載
[00:27:36.000 --> 00:27:38.000]  即是說不是偶然的
[00:27:38.000 --> 00:27:40.000]  十二男子不是偶然的
[00:27:40.000 --> 00:27:42.000]  他們把那些零碎收拾
[00:27:42.000 --> 00:27:44.000]  就回去了 有些甚至可以不記
[00:27:44.000 --> 00:27:46.000]  收拾零碎有什麼好記
[00:27:46.000 --> 00:27:48.000]  但是他們四本福音書都記
[00:27:48.000 --> 00:27:50.000]  收拾零碎
[00:27:50.000 --> 00:27:52.000]  裝滿了多少
[00:27:52.000 --> 00:27:54.000]  十二個男子 為什麼
[00:27:54.000 --> 00:27:56.000]  四本都要記 顯明
[00:27:56.000 --> 00:27:58.000]  在當中是有意義的
[00:27:58.000 --> 00:28:00.000]  這個意義十二我們想到什麼
[00:28:00.000 --> 00:28:02.000]  當時耶穌問門徒
[00:28:02.000 --> 00:28:04.000]  有幾個 十二個門徒
[00:28:08.000 --> 00:28:10.000]  換句話說
[00:28:10.000 --> 00:28:12.000]  當最後的時候 所有這些使徒
[00:28:12.000 --> 00:28:14.000]  這些十二個門徒
[00:28:14.000 --> 00:28:16.000]  最後一人 拿著一籃
[00:28:16.000 --> 00:28:20.000]  如果你是他
[00:28:20.000 --> 00:28:22.000]  你會想到什麼
[00:28:22.000 --> 00:28:24.000]  耶穌最初問我們怎樣
[00:28:24.000 --> 00:28:26.000]  我們都想不到
[00:28:26.000 --> 00:28:28.000]  原來仰望神有這麼奇妙的方法
[00:28:28.000 --> 00:28:30.000]  現在最後每人
[00:28:30.000 --> 00:28:32.000]  還拿著一籃 奇妙嗎
[00:28:32.000 --> 00:28:36.000]  這個正是幫助
[00:28:36.000 --> 00:28:38.000]  一後他們去傳導信心
[00:28:38.000 --> 00:28:40.000]  繼續在各樣的難題當中
[00:28:40.000 --> 00:28:42.000]  不要只靠自己的聰明
[00:28:42.000 --> 00:28:44.000]  也不要只是用
[00:28:44.000 --> 00:28:46.000]  人或者這個世界的方法
[00:28:46.000 --> 00:28:48.000]  要用這個信心
[00:28:48.000 --> 00:28:50.000]  來仰望主的方法
[00:28:50.000 --> 00:28:54.000]  其實主耶穌基督今天都可能
[00:28:54.000 --> 00:28:56.000]  去問我們一些問題
[00:28:56.000 --> 00:28:58.000]  丁子梅
[00:28:58.000 --> 00:29:00.000]  當你做決定
[00:29:00.000 --> 00:29:02.000]  當你有些難處
[00:29:02.000 --> 00:29:04.000]  要去究竟用什麼方法
[00:29:04.000 --> 00:29:06.000]  去解決的時候
[00:29:06.000 --> 00:29:08.000]  可能耶穌都問你
[00:29:08.000 --> 00:29:10.000]  你認為什麼呢
[00:29:10.000 --> 00:29:12.000]  有時候當我們讀聖經的時候
[00:29:12.000 --> 00:29:14.000]  我們祈禱的時候
[00:29:14.000 --> 00:29:16.000]  神可能讓我們在心靈裏面知道
[00:29:16.000 --> 00:29:18.000]  什麼是神喜歡的
[00:29:18.000 --> 00:29:20.000]  你究竟是選擇
[00:29:20.000 --> 00:29:22.000]  神所喜歡的方法
[00:29:22.000 --> 00:29:24.000]  用信心
[00:29:24.000 --> 00:29:26.000]  還是用自己覺得
[00:29:26.000 --> 00:29:28.000]  有得好處
[00:29:28.000 --> 00:29:30.000]  或者自己利益上的一個決定
[00:29:30.000 --> 00:29:32.000]  去做這個決定
[00:29:32.000 --> 00:29:34.000]  最近我聽到一個
[00:29:34.000 --> 00:29:36.000]  蘇永志牧師
[00:29:36.000 --> 00:29:38.000]  是一個見證
[00:29:38.000 --> 00:29:40.000]  他就講述他以往
[00:29:40.000 --> 00:29:42.000]  很多年前的一件事情
[00:29:42.000 --> 00:29:44.000]  他說當時他就
[00:29:44.000 --> 00:29:46.000]  他的應該是
[00:29:46.000 --> 00:29:48.000]  父親還是母親或者家族
[00:29:48.000 --> 00:29:50.000]  就有過身有個遺產
[00:29:50.000 --> 00:29:52.000]  就是一棟樓
[00:29:52.000 --> 00:29:54.000]  所以那棟樓
[00:29:54.000 --> 00:29:56.000]  他們的兄弟就說要分
[00:29:56.000 --> 00:29:58.000]  當時因為他不在香港
[00:29:58.000 --> 00:30:00.000]  所以有些兄弟就說
[00:30:00.000 --> 00:30:02.000]  不如你放棄了權利
[00:30:02.000 --> 00:30:04.000]  讓我們處理他
[00:30:04.000 --> 00:30:06.000]  明明有一點點
[00:30:06.000 --> 00:30:08.000]  是對他不公平的
[00:30:08.000 --> 00:30:10.000]  有什麼理由
[00:30:10.000 --> 00:30:12.000]  雖然我不在香港
[00:30:12.000 --> 00:30:14.000]  但我是有份的
[00:30:14.000 --> 00:30:16.000]  我應該分一份
[00:30:16.000 --> 00:30:18.000]  但他就為這件事和師母一起祈禱
[00:30:18.000 --> 00:30:20.000]  他就禱告
[00:30:20.000 --> 00:30:22.000]  禱告神究竟
[00:30:22.000 --> 00:30:24.000]  要我們怎樣做呢
[00:30:24.000 --> 00:30:26.000]  究竟照他們的意思
[00:30:26.000 --> 00:30:28.000]  說不要緊我們放棄
[00:30:28.000 --> 00:30:30.000]  你知不知道
[00:30:30.000 --> 00:30:32.000]  遺產是很麻煩的
[00:30:32.000 --> 00:30:34.000]  不知道大家有沒有聽過
[00:30:34.000 --> 00:30:36.000]  有時分遺產就搞到
[00:30:36.000 --> 00:30:38.000]  家庭不和兄弟分裂
[00:30:38.000 --> 00:30:42.000]  上到法院
[00:30:42.000 --> 00:30:44.000]  所以
[00:30:44.000 --> 00:30:46.000]  按利益
[00:30:46.000 --> 00:30:48.000]  力爭到底
[00:30:48.000 --> 00:30:50.000]  但他們祈禱之後
[00:30:50.000 --> 00:30:52.000]  感覺到
[00:30:52.000 --> 00:30:54.000]  有一個感動
[00:30:54.000 --> 00:30:56.000]  很多兄弟姊妹
[00:30:56.000 --> 00:30:58.000]  都未信主
[00:30:58.000 --> 00:31:00.000]  所以我們要和他們爭
[00:31:00.000 --> 00:31:02.000]  我們就好像
[00:31:02.000 --> 00:31:04.000]  我們合理的
[00:31:04.000 --> 00:31:06.000]  但我們可以推一步
[00:31:06.000 --> 00:31:08.000]  就是海闊天空
[00:31:08.000 --> 00:31:12.000]  他們祈禱之後
[00:31:12.000 --> 00:31:14.000]  好像神給他們一個感動
[00:31:14.000 --> 00:31:16.000]  他們選擇
[00:31:16.000 --> 00:31:18.000]  這個叫選擇
[00:31:18.000 --> 00:31:20.000]  他們選擇放棄
[00:31:20.000 --> 00:31:22.000]  甚至要求律師寫一封信
[00:31:22.000 --> 00:31:24.000]  說他們放棄了
[00:31:24.000 --> 00:31:26.000]  他們真的這樣做
[00:31:26.000 --> 00:31:28.000]  就請律師寫一封信放棄了
[00:31:28.000 --> 00:31:32.000]  讓我聽到的時候
[00:31:32.000 --> 00:31:34.000]  我都覺得真的好
[00:31:34.000 --> 00:31:36.000]  因為當我們很多時候
[00:31:36.000 --> 00:31:38.000]  基督徒去
[00:31:38.000 --> 00:31:40.000]  想究竟怎樣做選擇的時候
[00:31:40.000 --> 00:31:42.000]  很多時候我們都是想利益
[00:31:42.000 --> 00:31:44.000]  很多時候想錢
[00:31:44.000 --> 00:31:46.000]  有很多人
[00:31:46.000 --> 00:31:48.000]  為了錢他放棄了
[00:31:48.000 --> 00:31:50.000]  一些尊嚴
[00:31:50.000 --> 00:31:52.000]  放棄了
[00:31:52.000 --> 00:31:54.000]  究竟對這件事
[00:31:54.000 --> 00:31:56.000]  有沒有得到神
[00:31:56.000 --> 00:31:58.000]  有沒有得到榮耀
[00:31:58.000 --> 00:32:00.000]  他沒有想這些
[00:32:00.000 --> 00:32:02.000]  他只想著他有什麼利益
[00:32:02.000 --> 00:32:04.000]  想著錢
[00:32:04.000 --> 00:32:06.000]  但是神不是這樣教我們
[00:32:06.000 --> 00:32:08.000]  我們要先求他的什麼
