
[00:00:00.000 --> 00:00:02.360]  我們會先從一段聖經開始
[00:14:59.160 --> 00:15:02.160]  他說約瑟又叫以色列人發誓
[00:15:02.160 --> 00:15:05.160]  他說你們要向我發誓
[00:15:05.160 --> 00:15:09.160]  當上帝帶你們往那片土地去的時候
[00:15:09.160 --> 00:15:13.160]  要把我的骸骨一起帶走
[00:15:13.160 --> 00:15:15.160]  約瑟一百一十歲的時候
[00:15:15.160 --> 00:15:16.160]  死在埃及
[00:15:16.160 --> 00:15:19.160]  他們用藥物防腐
[00:15:19.160 --> 00:15:23.160]  把屍體安放在棺材裡
[00:15:23.160 --> 00:15:27.160]  年輕時的夢想約瑟已經完成了
[00:15:27.160 --> 00:15:29.160]  到了年老的時候
[00:15:29.160 --> 00:15:31.160]  約瑟有一個新的夢想
[00:15:31.160 --> 00:15:33.160]  這個夢想和他年輕時的夢想不同
[00:15:33.160 --> 00:15:35.160]  兩個地方不同
[00:15:35.160 --> 00:15:37.160]  第一個地方就是
[00:15:37.160 --> 00:15:41.160]  他臨死前留下一個夢想給下一代
[00:15:41.160 --> 00:15:45.160]  這個夢想實現的時間
[00:15:45.160 --> 00:15:47.160]  和年輕時的夢想不同
[00:15:47.160 --> 00:15:50.160]  年輕時的夢想我不知道用了多久時間
[00:15:50.160 --> 00:15:53.160]  十五年不知道多久
[00:15:53.160 --> 00:15:55.160]  但是有生之年他完成了
[00:15:55.160 --> 00:15:57.160]  他臨死前留下一個夢想
[00:15:57.160 --> 00:16:00.160]  這個夢想是一個更大
[00:16:00.160 --> 00:16:03.160]  是一個更大的意象
[00:16:03.160 --> 00:16:05.160]  留下給下一代
[00:16:05.160 --> 00:16:08.160]  而這個夢想的時間軸是更加長的
[00:16:08.160 --> 00:16:11.160]  你知不知道多久這個夢想才實現呢?
[00:16:11.160 --> 00:16:13.160]  四百年
[00:16:13.160 --> 00:16:15.160]  這個夢想是四百年後
[00:16:15.160 --> 00:16:17.160]  經過四代的人
[00:16:17.160 --> 00:16:20.160]  之後他們才可以好好當當
[00:16:20.160 --> 00:16:24.160]  然後帶著約瑟的骸骨離開埃及
[00:16:24.160 --> 00:16:26.160]  入迦南地
[00:16:26.160 --> 00:16:27.160]  四百年
[00:16:27.160 --> 00:16:31.160]  所以這個夢想的視野是更加長遠
[00:16:31.160 --> 00:16:34.160]  這個夢想不是有生之年你看到的
[00:16:34.160 --> 00:16:35.160]  是更加長遠
[00:16:35.160 --> 00:16:37.160]  第二個不同的地方
[00:16:37.160 --> 00:16:39.160]  這個夢想不再是一個屬於
[00:16:39.160 --> 00:16:41.160]  不單止時間軸比較長
[00:16:41.160 --> 00:16:45.160]  這個夢想是包括了更多的人一起實現
[00:16:45.160 --> 00:16:47.160]  這個不是年輕時的夢想
[00:16:47.160 --> 00:16:48.160]  是個人的夢想
[00:16:48.160 --> 00:16:50.160]  即是神幫他一個人就實現了
[00:16:50.160 --> 00:16:54.160]  這個夢想是需要一個團體一起實現的
[00:16:54.160 --> 00:16:56.160]  這個團體有多大呢?
[00:16:56.160 --> 00:17:00.160]  粗略估計是二百萬人
[00:17:00.160 --> 00:17:02.160]  四百年之後
[00:17:02.160 --> 00:17:03.160]  二百萬的人
[00:17:03.160 --> 00:17:06.160]  一起抬著約瑟的骸骨棺材
[00:17:06.160 --> 00:17:08.160]  離開埃及
[00:17:08.160 --> 00:17:09.160]  去迦南地
[00:17:09.160 --> 00:17:13.160]  所以約瑟臨死前的夢想有一個昇華版
[00:17:13.160 --> 00:17:15.160]  但連恩時的夢想很短
[00:17:15.160 --> 00:17:16.160]  十五年完成了
[00:17:16.160 --> 00:17:18.160]  一個人搞定
[00:17:18.160 --> 00:17:19.160]  但連老的時候
[00:17:19.160 --> 00:17:21.160]  他說我有一個大夢想
[00:17:21.160 --> 00:17:24.160]  這個夢想是需要四百年的時間
[00:17:24.160 --> 00:17:26.160]  四代的人
[00:17:26.160 --> 00:17:27.160]  二百萬的人
[00:17:27.160 --> 00:17:29.160]  一起完成
[00:17:29.160 --> 00:17:32.160]  如果我們有生之年
[00:17:32.160 --> 00:17:35.160]  想留下一些屬靈的遺產給下一代
[00:17:35.160 --> 00:17:41.160]  我們都需要經歷這種夢想的昇華和轉折
[00:17:41.160 --> 00:17:44.160]  你年輕時一定有自己的夢想
[00:17:44.160 --> 00:17:46.160]  尤其是我們這個世代
[00:17:46.160 --> 00:17:49.160]  每個人講到夢想一定是個人夢想
[00:17:49.160 --> 00:17:52.160]  所謂的Self-actualization
[00:17:52.160 --> 00:17:54.160]  It's all about yourself
[00:17:54.160 --> 00:17:56.160]  自我價值的實現
[00:17:56.160 --> 00:17:58.160]  都是about you
[00:17:58.160 --> 00:18:01.160]  但慢慢你越來越年紀大
[00:18:01.160 --> 00:18:03.160]  越來越成熟的時候
[00:18:03.160 --> 00:18:06.160]  我希望你能夠經歷一個夢想的昇華
[00:18:06.160 --> 00:18:08.160]  慢慢你會沒那麼多時間
[00:18:08.160 --> 00:18:11.160]  精力想要focus on你自己的夢想
[00:18:11.160 --> 00:18:14.160]  你想說我想要一個更大的夢想
[00:18:14.160 --> 00:18:15.160]  更大的意象
[00:18:15.160 --> 00:18:18.160]  這個意象不像我年輕時的夢想
[00:18:18.160 --> 00:18:19.160]  可能一年搞定
[00:18:19.160 --> 00:18:21.160]  四年十五年完成
[00:18:21.160 --> 00:18:25.160]  我可能有一個夢想是更長遠才完成
[00:18:25.160 --> 00:18:30.160]  我們教會開始跨代事工的時候
[00:18:30.160 --> 00:18:33.160]  其實有些弟兄姐妹聊天時都問過我
[00:18:33.160 --> 00:18:35.160]  你真的相信我們教會
[00:18:35.160 --> 00:18:40.160]  真的能夠成為一間Multi-Ethnic的英文教會嗎?
[00:18:40.160 --> 00:18:44.160]  我說我有生之年應該看不到
[00:18:44.160 --> 00:18:46.160]  不過我說這樣
[00:18:46.160 --> 00:18:47.160]  我唯一知道的就是
[00:18:47.160 --> 00:18:50.160]  神給我們教會下一代
[00:18:50.160 --> 00:18:51.160]  在這裡出生的
[00:18:51.160 --> 00:18:52.160]  不講中文的
[00:18:52.160 --> 00:18:53.160]  講英文的下一代
[00:18:53.160 --> 00:18:56.160]  四個campus加起來我們有三百人
[00:18:56.160 --> 00:19:00.160]  我說如果我們可以do a good job
[00:19:00.160 --> 00:19:04.160]  去提供一個健康的淑女環境
[00:19:04.160 --> 00:19:08.160]  讓這班下一代的三百個下一代的年輕人
[00:19:08.160 --> 00:19:10.160]  能夠feel welcome在這間教會
[00:19:10.160 --> 00:19:12.160]  他覺得這間是我的教會
[00:19:12.160 --> 00:19:14.160]  我可以在這裡成長
[00:19:14.160 --> 00:19:16.160]  我這裡有歸屬感
[00:19:16.160 --> 00:19:18.160]  當他們成為一代門徒
[00:19:18.160 --> 00:19:20.160]  當這一代起身的時候
[00:19:20.160 --> 00:19:22.160]  可能他們的下一代
[00:19:22.160 --> 00:19:24.160]  甚至再下一代
[00:19:24.160 --> 00:19:28.160]  有可能成為一間真正的Multi-Ethnic Church
[00:19:28.160 --> 00:19:32.160]  我說這個vision most likely
[00:19:32.160 --> 00:19:34.160]  不是我有生之年看到的
[00:19:34.160 --> 00:19:38.160]  但這個改變不是為了這一代
[00:19:38.160 --> 00:19:40.160]  如果為了這一代是不需要做這個改變
[00:19:40.160 --> 00:19:41.160]  老實講真的
[00:19:41.160 --> 00:19:44.160]  如果我只是看我和你
[00:19:44.160 --> 00:19:46.160]  其實這些改變都不需要做的
[00:19:46.160 --> 00:19:47.160]  這些對我來說
[00:19:47.160 --> 00:19:49.160]  有時詹律師有些意象
[00:19:49.160 --> 00:19:51.160]  如果你看現在是不需要改變的
[00:19:51.160 --> 00:19:54.160]  你都覺得是heaven來搞的
[00:19:54.160 --> 00:19:56.160]  是不需要改變的
[00:19:56.160 --> 00:19:58.160]  當時的以色列人
[00:19:58.160 --> 00:20:00.160]  當他們聽到約瑟和他們說
[00:20:00.160 --> 00:20:02.160]  我臨死前留下一個夢想給你
[00:20:02.160 --> 00:20:04.160]  就是有一天你們要離開埃及
[00:20:04.160 --> 00:20:07.160]  回去迦南地
[00:20:07.160 --> 00:20:10.160]  當時那一代人是沒有一個人明白的
[00:20:10.160 --> 00:20:13.160]  因為他們剛剛才從迦南地去到埃及
[00:20:13.160 --> 00:20:15.160]  迦南地是在饑荒中
[00:20:15.160 --> 00:20:16.160]  他去到埃及
[00:20:16.160 --> 00:20:19.160]  不知幾好世界
[00:20:19.160 --> 00:20:20.160]  約瑟是宰相
[00:20:20.160 --> 00:20:22.160]  一人之下萬人之上
[00:20:22.160 --> 00:20:24.160]  法老公恩待我們
[00:20:24.160 --> 00:20:25.160]  我們想選哪個地方
[00:20:25.160 --> 00:20:28.160]  他就給我們一個土地肥和的地方
[00:20:28.160 --> 00:20:29.160]  我們安居樂業
[00:20:29.160 --> 00:20:31.160]  這裡不知幾好世界
[00:20:31.160 --> 00:20:33.160]  為什麼要離開埃及
[00:20:33.160 --> 00:20:36.160]  如果看here and now
[00:20:36.160 --> 00:20:38.160]  他們完全看不到這個夢想的需要
[00:20:38.160 --> 00:20:40.160]  我和你都一樣
[00:20:40.160 --> 00:20:42.160]  我和你如果看我們這一代
[00:20:42.160 --> 00:20:44.160]  其實有沒有需要做任何改變
[00:20:44.160 --> 00:20:46.160]  我和你說沒有需要
[00:20:46.160 --> 00:20:48.160]  我們可以have a great time
[00:20:48.160 --> 00:20:51.160]  我都說如果神帶領我一生人之中
[00:20:51.160 --> 00:20:52.160]  沒有一間教會
[00:20:52.160 --> 00:20:56.160]  我真的會在回點教會退休
[00:20:56.160 --> 00:21:00.160]  你知道人老會plan長遠一點
[00:21:00.160 --> 00:21:01.160]  我們都plan長遠
[00:21:01.160 --> 00:21:04.160]  如果下一次再買屋的時候
[00:21:04.160 --> 00:21:05.160]  買哪裏呢
[00:21:05.160 --> 00:21:07.160]  我和Shirley有時候聊天
[00:21:07.160 --> 00:21:09.160]  都說我們退休
[00:21:09.160 --> 00:21:10.160]  你知道退休後的生活
[00:21:10.160 --> 00:21:14.160]  最大的快樂指數的因素是什麼
[00:21:14.160 --> 00:21:15.160]  朋友
[00:21:15.160 --> 00:21:16.160]  退了休需要朋友
[00:21:16.160 --> 00:21:18.160]  最好得閒無聊
[00:21:18.160 --> 00:21:20.160]  有朋友差很遠
[00:21:20.160 --> 00:21:22.160]  所以一定不可以只選便宜的地方
[00:21:22.160 --> 00:21:24.160]  所以我們見到一些啱談的朋友
[00:21:24.160 --> 00:21:26.160]  啱咀型的那些
[00:21:26.160 --> 00:21:27.160]  就開始問
[00:21:27.160 --> 00:21:28.160]  你有沒有想過退休
[00:21:28.160 --> 00:21:30.160]  大概會live在哪個area
[00:21:30.160 --> 00:21:32.160]  問定先
[00:21:32.160 --> 00:21:34.160]  我都和弟兄姊妹聊得來
[00:21:34.160 --> 00:21:36.160]  我們退休之後
[00:21:36.160 --> 00:21:38.160]  我們申請同一間老人院
[00:21:38.160 --> 00:21:40.160]  在那裏繼續high
[00:21:40.160 --> 00:21:46.160]  三個月旅遊三個月宣教
[00:21:46.160 --> 00:21:48.160]  半年留在那裏服侍機構
[00:21:48.160 --> 00:21:51.160]  我們豐豐富富過我們的老年
[00:21:51.160 --> 00:21:53.160]  然後我們就建築
[00:21:53.160 --> 00:21:56.160]  如果我只是看我們這一代
[00:21:56.160 --> 00:21:57.160]  我們不需要做任何改變
[00:21:57.160 --> 00:21:59.160]  我們ok的
[00:21:59.160 --> 00:22:00.160]  繼續溫下去直到退休
[00:22:00.160 --> 00:22:01.160]  然後繼續high
[00:22:01.160 --> 00:22:02.160]  繼續開心
[00:22:02.160 --> 00:22:03.160]  就走了一日
[00:22:03.160 --> 00:22:04.160]  留低在building
[00:22:04.160 --> 00:22:06.160]  如果下一代想接就接不接
[00:22:06.160 --> 00:22:07.160]  就賣了它
[00:22:07.160 --> 00:22:09.160]  然後分一張coupon
[00:22:09.160 --> 00:22:11.160]  大概就是這樣
[00:22:11.160 --> 00:22:13.160]  但如果神的意象
[00:22:13.160 --> 00:22:16.160]  是讓你開始慢慢成熟
[00:22:16.160 --> 00:22:18.160]  你去想到
[00:22:18.160 --> 00:22:20.160]  我不可以只顧我們這一代
[00:22:20.160 --> 00:22:22.160]  我都要顧下神
[00:22:22.160 --> 00:22:24.160]  給下一代的意象是什麼呢
[00:22:24.160 --> 00:22:26.160]  我們有什麼可以做
[00:22:26.160 --> 00:22:28.160]  去prepare他們
[00:22:28.160 --> 00:22:30.160]  能夠承接這個意象呢
[00:22:30.160 --> 00:22:33.160]  如果你想的是更加長遠
[00:22:33.160 --> 00:22:35.160]  你就需要做些改變
[00:22:35.160 --> 00:22:38.160]  那些改變就開始make sense
[00:22:38.160 --> 00:22:41.160]  我覺得這些可能真的make sense
[00:22:41.160 --> 00:22:45.160]  這些改變可能未必100%對
[00:22:45.160 --> 00:22:48.160]  但可能有可能可以提供一個更好的環境
[00:22:48.160 --> 00:22:50.160]  給下一代在這裡成長
[00:22:50.160 --> 00:22:52.160]  然後他們可以承接這座building
[00:22:52.160 --> 00:22:55.160]  我和你將來有很多事情可以做
[00:22:55.160 --> 00:22:59.160]  我和你第一個繼續終身奉獻
[00:22:59.160 --> 00:23:01.160]  hopefully當我們走的時候
[00:23:01.160 --> 00:23:02.160]  留低這座building
[00:23:02.160 --> 00:23:03.160]  100%pay off
[00:23:03.160 --> 00:23:05.160]  我們下一個generation
[00:23:05.160 --> 00:23:07.160]  他們不用再擔心building的事
[00:23:07.160 --> 00:23:10.160]  可以將所有的時間精力放在事工上
[00:23:10.160 --> 00:23:14.160]  這就是我們這一代能夠留下的contribution
[00:23:14.160 --> 00:23:15.160]  另外一個contribution
[00:23:15.160 --> 00:23:18.160]  就是我們可以create一個很不同的屬靈環境
[00:23:18.160 --> 00:23:21.160]  讓下一代覺得我們feel welcome在這裡
[00:23:21.160 --> 00:23:23.160]  然後他們想在這裡敬拜在這裡成長
[00:23:23.160 --> 00:23:25.160]  然後他們可以承接這個使命
[00:23:25.160 --> 00:23:27.160]  繼續他們的使命
[00:23:27.160 --> 00:23:29.160]  這是我們可以做的
[00:23:29.160 --> 00:23:33.160]  弱失就是用信心的眼光看得很遠
[00:23:33.160 --> 00:23:35.160]  他會明白400年之後
[00:23:35.160 --> 00:23:38.160]  你會明白為什麼我這個意象make sense
[00:23:38.160 --> 00:23:39.160]  因為400年之後
[00:23:39.160 --> 00:23:42.160]  你會看到一個很邪惡的法老上台
[00:23:42.160 --> 00:23:43.160]  他會迫害你們
[00:23:43.160 --> 00:23:44.160]  到時候你就知道
[00:23:44.160 --> 00:23:47.160]  你就會哭吵叫快點離開埃及
[00:23:47.160 --> 00:23:49.160]  現在你看不到
[00:23:49.160 --> 00:23:51.160]  將來你看到
[00:23:51.160 --> 00:23:53.160]  有些vision
[00:23:53.160 --> 00:23:55.160]  如果你用肉體的眼光
[00:23:55.160 --> 00:23:57.160]  肉身的眼睛是看不見
[00:23:57.160 --> 00:24:00.160]  因為肉身的眼睛通常是看很短視
[00:24:00.160 --> 00:24:01.160]  我們看我們的需要
[00:24:01.160 --> 00:24:03.160]  我們這一代
[00:24:03.160 --> 00:24:06.160]  屬靈的眼光通常是看遠一點
[00:24:06.160 --> 00:24:08.160]  看一代兩代三代
[00:24:08.160 --> 00:24:10.160]  既然我們這一代覺得ok
[00:24:10.160 --> 00:24:13.160]  下面你可以想有什麼我們可以做
[00:24:13.160 --> 00:24:15.160]  prepare下一代
[00:24:15.160 --> 00:24:17.160]  這個就是我們需要做
[00:24:17.160 --> 00:24:19.160]  第二樣我們需要做的就是
[00:24:19.160 --> 00:24:21.160]  如果你想留下一些屬靈的
[00:24:21.160 --> 00:24:25.160]  尤其是信心和盼望的屬靈遺產給下一代
[00:24:25.160 --> 00:24:28.160]  不單止你需要開始在你個人的夢想
[00:24:28.160 --> 00:24:31.160]  轉化成一個天國的意象
[00:24:31.160 --> 00:24:36.160]  你個人的夢想開始轉化成一個團體的意象
[00:24:36.160 --> 00:24:39.160]  很多人未必是一個很有夢想的人
[00:24:39.160 --> 00:24:40.160]  很多人都沒有什麼夢想
[00:24:40.160 --> 00:24:42.160]  我只是survive
[00:24:42.160 --> 00:24:43.160]  那是不要緊的
[00:24:43.160 --> 00:24:46.160]  不是每一個人都需要成為一個big dreamer
[00:24:46.160 --> 00:24:47.160]  visionary
[00:24:47.160 --> 00:24:49.160]  不需要的
[00:24:49.160 --> 00:24:52.160]  你只需要做的就是join一間有意象的教會
[00:24:52.160 --> 00:24:55.160]  這間教會的意象夠大就可以
[00:24:55.160 --> 00:24:57.160]  你只要加入
[00:24:57.160 --> 00:25:01.160]  然後就讓我無論神給我什麼屬靈的恩賜
[00:25:01.160 --> 00:25:03.160]  我就在這裡發揮我的恩賜
[00:25:03.160 --> 00:25:06.160]  whatever contribution I can make
[00:25:06.160 --> 00:25:07.160]  做一些貢獻
[00:25:07.160 --> 00:25:09.160]  然後大家一起完成這個意象
[00:25:09.160 --> 00:25:11.160]  我不是一個big dreamer
[00:25:11.160 --> 00:25:13.160]  我也不是一個visionary
[00:25:13.160 --> 00:25:15.160]  教會也不需要很多visionary
[00:25:15.160 --> 00:25:16.160]  我們教會有兩個
[00:25:16.160 --> 00:25:18.160]  朱牧師和梁牧師
[00:25:18.160 --> 00:25:20.160]  我們教只有兩個visionary
[00:25:20.160 --> 00:25:22.160]  都搞到我們這麼忙
[00:25:22.160 --> 00:25:25.160]  如果有五個visionary就不得了
[00:25:25.160 --> 00:25:27.160]  做到死
[00:25:27.160 --> 00:25:30.160]  所以我們教只可以handle兩個visionary
[00:25:30.160 --> 00:25:32.160]  不需要你成為visionary
[00:25:32.160 --> 00:25:34.160]  你只需要加入
[00:25:34.160 --> 00:25:37.160]  不需要你成為big dreamer
[00:25:37.160 --> 00:25:40.160]  不需要普通的小市民
[00:25:40.160 --> 00:25:42.160]  我有少少的屬靈恩賜
[00:25:42.160 --> 00:25:44.160]  我在這個team能夠做到什麼貢獻
[00:25:44.160 --> 00:25:45.160]  那就搞定
[00:25:45.160 --> 00:25:48.160]  你仍然可以有一個很豐盛
[00:25:48.160 --> 00:25:51.160]  很有meaningful的life
[00:25:51.160 --> 00:25:55.160]  這就是約瑟這個夢想給他們的第二個啟示
[00:25:55.160 --> 00:25:57.160]  約瑟第二個夢想
[00:25:57.160 --> 00:25:59.160]  不是一個個人的夢想
[00:25:59.160 --> 00:26:01.160]  而是一個團體的夢想
[00:26:01.160 --> 00:26:03.160]  團體的夢想更大
[00:26:03.160 --> 00:26:06.160]  個人的夢想影響力不大
[00:26:06.160 --> 00:26:08.160]  我一年寫十首歌
[00:26:08.160 --> 00:26:11.160]  這些純粹是自己開心一下就算了
[00:26:11.160 --> 00:26:13.160]  沒有什麼屬靈影響
[00:26:13.160 --> 00:26:16.160]  真正的屬靈影響可以影響很多代的
[00:26:16.160 --> 00:26:20.160]  一定是神給教會的使命
[00:26:20.160 --> 00:26:22.160]  你是join一間教會
[00:26:22.160 --> 00:26:24.160]  透過教會的使命
[00:26:24.160 --> 00:26:26.160]  去完成更大的夢想
[00:26:26.160 --> 00:26:28.160]  更大的意象
[00:26:28.160 --> 00:26:30.160]  這就是我們慢慢
[00:26:30.160 --> 00:26:32.160]  越來越老的時候
[00:26:32.160 --> 00:26:34.160]  越來越成熟的時候
[00:26:34.160 --> 00:26:36.160]  開始有這些的轉變
[00:26:36.160 --> 00:26:37.160]  年輕的一定是
[00:26:37.160 --> 00:26:39.160]  你都focus在你自己
[00:26:39.160 --> 00:26:41.160]  我想成就什麼
[00:26:41.160 --> 00:26:43.160]  慢慢年老你會覺得
[00:26:43.160 --> 00:26:46.160]  我想有一個更加長遠深遠的影響
[00:26:46.160 --> 00:26:49.160]  你就開始眼光要長遠一點
[00:26:49.160 --> 00:26:50.160]  不要只看自己
[00:26:50.160 --> 00:26:52.160]  要開始學會怎樣跟人teamwork
[00:26:52.160 --> 00:26:54.160]  因為team越大
[00:26:54.160 --> 00:26:57.160]  你才能夠留下的影響力更深
[00:26:57.160 --> 00:27:00.160]  這個我希望會點教會成為一間
[00:27:00.160 --> 00:27:01.160]  有長遠的意象
[00:27:01.160 --> 00:27:04.160]  而且有一個夠大的team的network
[00:27:04.160 --> 00:27:06.160]  一起完成一個更大的impact
[00:27:06.160 --> 00:27:08.160]  這個是most likely
[00:27:08.160 --> 00:27:10.160]  很多代之後才看到的
[00:27:10.160 --> 00:27:12.160]  我們一代有我們的責任
[00:27:12.160 --> 00:27:13.160]  做好完成中心
[00:27:13.160 --> 00:27:15.160]  我們搞定回天家
[00:27:15.160 --> 00:27:18.160]  下一代就等他們自己來承接
[00:27:18.160 --> 00:27:20.160]  這個就是第一樣我們要學的
[00:27:20.160 --> 00:27:22.160]  第二樣和大家分享的
[00:27:22.160 --> 00:27:25.160]  第二樣我們需要學習的
[00:27:25.160 --> 00:27:27.160]  就是怎樣留下約瑟
[00:27:27.160 --> 00:27:32.160]  除了信心和盼望的屬靈遺產
[00:27:32.160 --> 00:27:35.160]  約瑟還留下了一個稱之為
[00:27:35.160 --> 00:27:36.160]  犧牲的愛
[00:27:36.160 --> 00:27:38.160]  sacrificial love
[00:27:38.160 --> 00:27:40.160]  這個屬靈遺產給下一代
[00:27:40.160 --> 00:27:43.160]  這個屬靈的遺產都很重要
[00:27:43.160 --> 00:27:45.160]  我和你們看一段聖經
[00:27:45.160 --> 00:27:48.160]  在創世紀五十章十五二十一節
[00:27:48.160 --> 00:27:50.160]  他說父親死了
[00:27:50.160 --> 00:27:53.160]  死後亞國死了
[00:27:53.160 --> 00:27:56.160]  約瑟的弟兄就在想
[00:27:56.160 --> 00:27:57.160]  想什麼呢
[00:27:57.160 --> 00:27:59.160]  他說如果約瑟懷恨在心
[00:27:59.160 --> 00:28:00.160]  因為年輕的時候
[00:28:00.160 --> 00:28:02.160]  年輕的時候他們害過約瑟
[00:28:02.160 --> 00:28:07.160]  我們從前對他所做的報復我們
[00:28:07.160 --> 00:28:09.160]  我們怎麼辦呢
[00:28:09.160 --> 00:28:11.160]  要想一些辦法
[00:28:11.160 --> 00:28:12.160]  有什麼方法呢
[00:28:12.160 --> 00:28:15.160]  於是他們就請人轉告約瑟
[00:28:15.160 --> 00:28:16.160]  說什麼呢
[00:28:16.160 --> 00:28:18.160]  他說父親臨終的時候
[00:28:18.160 --> 00:28:21.160]  交代我們巨術的一句話
[00:28:21.160 --> 00:28:22.160]  by the way
[00:28:22.160 --> 00:28:25.160]  亞國臨終前沒有交代這件事
[00:28:25.160 --> 00:28:26.160]  they made it up
[00:28:26.160 --> 00:28:30.160]  他們是偽造遺言
[00:28:30.160 --> 00:28:33.160]  他說父親臨死前交代我們
[00:28:33.160 --> 00:28:34.160]  跟你講一句話
[00:28:34.160 --> 00:28:35.160]  這句話是這樣的
[00:28:35.160 --> 00:28:37.160]  你哥哥們得罪了你
[00:28:37.160 --> 00:28:40.160]  求你饒恕他們的罪過
[00:28:40.160 --> 00:28:42.160]  我們是你父親上帝的僕人
[00:28:42.160 --> 00:28:44.160]  上帝的名字也說出來了
[00:28:44.160 --> 00:28:49.160]  所以求你赦免我們所犯的過錯
[00:28:49.160 --> 00:28:52.160]  約瑟聽到這句話就哭了
[00:28:52.160 --> 00:28:55.160]  如果你年輕的時候真的害過你的兄弟
[00:28:55.160 --> 00:28:56.160]  不是普通的害
[00:28:56.160 --> 00:28:58.160]  不是單純不還那些
[00:28:58.160 --> 00:29:00.160]  而是你真的想弄死他
[00:29:00.160 --> 00:29:02.160]  結果弄不死
[00:29:02.160 --> 00:29:04.160]  人家今天成為宰相
[00:29:04.160 --> 00:29:05.160]  現在好了
[00:29:05.160 --> 00:29:06.160]  他成為宰相
[00:29:06.160 --> 00:29:08.160]  表示他有足夠的power去報復
[00:29:08.160 --> 00:29:10.160]  如果他想要報復
[00:29:10.160 --> 00:29:13.160]  你現在請人去求和解
[00:29:13.160 --> 00:29:16.160]  好像習近平派劉鶴過來一樣
[00:29:16.160 --> 00:29:17.160]  很和解
[00:29:17.160 --> 00:29:19.160]  和解完了
[00:29:19.160 --> 00:29:20.160]  回來跟你講
[00:29:20.160 --> 00:29:21.160]  約瑟有什麼反應
[00:29:21.160 --> 00:29:24.160]  人們說約瑟大哭
[00:29:24.160 --> 00:29:26.160]  你怎樣解讀這件事
[00:29:26.160 --> 00:29:29.160]  這次真是死了
[00:29:29.160 --> 00:29:30.160]  不提還還好
[00:29:30.160 --> 00:29:32.160]  一提就讓他想起傷心事
[00:29:32.160 --> 00:29:34.160]  這次不報復也難
[00:29:34.160 --> 00:29:35.160]  接著他說
[00:29:35.160 --> 00:29:38.160]  後來哥哥們親自來見他
[00:29:38.160 --> 00:29:40.160]  不是很放心
[00:29:40.160 --> 00:29:41.160]  親自來見他
[00:29:41.160 --> 00:29:42.160]  一見到他很會做話
[00:29:42.160 --> 00:29:44.160]  馬上扶伏在地上
[00:29:44.160 --> 00:29:46.160]  對他說我們都是你的奴僕
[00:29:46.160 --> 00:29:49.160]  多謙卑
[00:29:49.160 --> 00:29:51.160]  約瑟告訴他
[00:29:51.160 --> 00:29:52.160]  這個in prey
[00:29:52.160 --> 00:29:54.160]  這種spiritual legacy
[00:29:54.160 --> 00:29:56.160]  是會影響很深
[00:29:56.160 --> 00:29:58.160]  是會一代一代延續下去
[00:29:58.160 --> 00:30:00.160]  如果你選擇了
[00:30:00.160 --> 00:30:02.160]  怎樣都跟你鬥到底
[00:30:02.160 --> 00:30:05.160]  這個不是留下屬靈遺產
[00:30:05.160 --> 00:30:07.160]  留下一個屬靈遺體給下一代
[00:30:07.160 --> 00:30:09.160]  遺臭萬年
[00:30:09.160 --> 00:30:11.160]  generational curse
[00:30:11.160 --> 00:30:14.160]  這種隔代的詛咒
[00:30:14.160 --> 00:30:16.160]  也可以詛咒很多代
[00:30:16.160 --> 00:30:17.160]  一代一代
[00:30:17.160 --> 00:30:19.160]  勸大家看看
[00:30:19.160 --> 00:30:22.160]  這個星期的世遇超然
[00:30:22.160 --> 00:30:24.160]  很實際的例子
[00:30:24.160 --> 00:30:26.160]  一個很sad的family
[00:30:26.160 --> 00:30:28.160]  神做家庭讓我們享受
[00:30:28.160 --> 00:30:30.160]  神做婚姻讓我們享受
[00:30:30.160 --> 00:30:31.160]  不是忍受
[00:30:31.160 --> 00:30:33.160]  很多人婚姻變成忍受
[00:30:33.160 --> 00:30:34.160]  因為我們不懂處理
[00:30:34.160 --> 00:30:38.160]  我們不懂用聖經的原則處理
[00:30:38.160 --> 00:30:39.160]  很多的糾紛
[00:30:39.160 --> 00:30:42.160]  家庭搞得很不開心
[00:30:42.160 --> 00:30:44.160]  家庭可以搞得很慘
[00:30:44.160 --> 00:30:47.160]  你可以活生生將你的婚姻家庭
[00:30:47.160 --> 00:30:48.160]  變成地獄般的生活
[00:30:48.160 --> 00:30:49.160]  是可以的
[00:30:49.160 --> 00:30:50.160]  我們有這樣的能力
[00:30:50.160 --> 00:30:52.160]  但我們也有另一個選擇
[00:30:52.160 --> 00:30:53.160]  你可以將你的婚姻
[00:30:53.160 --> 00:30:55.160]  變成一個天堂般的生活
[00:30:55.160 --> 00:30:57.160]  讓下一代見到的時候覺得
[00:30:57.160 --> 00:30:59.160]  原來可以這樣處理
[00:30:59.160 --> 00:31:00.160]  原來婆媳關係可以這樣處理
[00:31:00.160 --> 00:31:02.160]  我也想試一下
[00:31:02.160 --> 00:31:04.160]  這個spiritual legacy
[00:31:04.160 --> 00:31:06.160]  會延遲很多代
[00:31:06.160 --> 00:31:09.160]  約瑟在年老的時候
[00:31:09.160 --> 00:31:11.160]  有一個更大的夢想
[00:31:11.160 --> 00:31:12.160]  就是他希望留下一個
