
[00:00:00.000 --> 00:00:02.480]  好,那說回我讀書的年代
[00:20:43.360 --> 00:20:45.800]  耶穌纔是新郎
[00:20:45.800 --> 00:20:48.920]  但是雖然身份有別
[00:20:48.920 --> 00:20:54.480]  但大家都是參與在同一場婚禮當中
[00:20:54.480 --> 00:20:59.000]  同一場婚禮裏面有不同的角色
[00:20:59.000 --> 00:21:00.440]  立刻令我想起
[00:21:00.440 --> 00:21:04.760]  另一個不知道大家有沒有問過的信仰問題
[00:21:04.760 --> 00:21:06.720]  究竟上帝的心意
[00:21:06.720 --> 00:21:09.480]  只有一條路嗎?
[00:21:09.480 --> 00:21:12.240]  還是說有時很多不同的路
[00:21:12.240 --> 00:21:16.960]  都可以引渡到上帝的心意當中呢?
[00:21:16.960 --> 00:21:21.480]  不知道大家有沒有問過這些類似的問題
[00:21:21.480 --> 00:21:22.400]  我的答案就是
[00:21:22.400 --> 00:21:24.680]  當然有些情況是真的
[00:21:24.680 --> 00:21:27.280]  有些路你必須要選擇得很清楚
[00:21:27.280 --> 00:21:28.280]  不可以有差錯
[00:21:28.280 --> 00:21:32.680]  你差錯的話可能會落在犯罪和軟弱的裏面
[00:21:32.680 --> 00:21:34.880]  但很多一些情況
[00:21:34.880 --> 00:21:37.840]  神的心意、神的國度
[00:21:37.840 --> 00:21:40.640]  並不是一些很狹義、很單一的
[00:21:40.640 --> 00:21:44.040]  不是那種像我們英文說的「either or」的情況
[00:21:44.040 --> 00:21:47.080]  即是非此則彼的情況
[00:21:47.080 --> 00:21:50.280]  而可能是一種兼容幷包
[00:21:50.280 --> 00:21:52.480]  both and 的情況
[00:21:52.480 --> 00:21:57.280]  很多都可以的
[00:21:57.280 --> 00:21:58.840]  介紹大家看一本書
[00:21:58.840 --> 00:22:03.280]  這本書是傅士德 Richard Foster 寫的
[00:22:03.280 --> 00:22:06.880]  叫做《屬靈傳統禮讚》
[00:22:06.880 --> 00:22:09.120]  我們可能看他另一本的著作
[00:22:09.120 --> 00:22:11.680]  《屬靈操練禮讚》會比較熟悉
[00:22:11.680 --> 00:22:14.440]  這本是他另一本的著作
[00:22:14.440 --> 00:22:15.800]  他所介紹的就是
[00:22:15.800 --> 00:22:23.080]  六個在我們整個基督信仰裏面的屬靈傳統
[00:22:23.080 --> 00:22:24.680]  他說了六樣東西
[00:22:24.680 --> 00:22:27.360]  當然整本書那麼厚我不能夠全部跟大家講
[00:22:27.360 --> 00:22:28.200]  他說了六樣東西
[00:22:28.200 --> 00:22:29.720]  一個是靜觀
[00:22:29.720 --> 00:22:32.960]  在默想、安靜的裏面
[00:22:32.960 --> 00:22:34.800]  是讓神去向他說話
[00:22:34.800 --> 00:22:39.200]  這些可能在我們天主教會的操練裏面會比較多
[00:22:39.200 --> 00:22:40.560]  一個聖潔的傳統
[00:22:40.560 --> 00:22:44.520]  說的是要分別爲聖、要德行去影響這個世界
[00:22:44.520 --> 00:22:46.880]  代表人物是 John Wesley
[00:22:46.880 --> 00:22:48.280]  即是約翰·維斯利
[00:22:48.280 --> 00:22:50.800]  秦道慧禮會的創辦人
[00:22:50.800 --> 00:22:52.600]  然後就是靈恩的傳統
[00:22:52.600 --> 00:22:56.680]  就是強調性靈的能力、性靈工作的開展
[00:22:56.680 --> 00:22:59.440]  另外有社會公義的傳統
[00:22:59.440 --> 00:23:01.240]  就是追求上帝的公義
[00:23:01.240 --> 00:23:03.560]  臨在地上
[00:23:03.560 --> 00:23:07.520]  代表人物就是馬丁·魯德金穆斯
[00:23:07.520 --> 00:23:08.640]  然後有福音的傳統
[00:23:08.640 --> 00:23:10.320]  我們可能比較熟悉
[00:23:10.320 --> 00:23:12.120]  就是我們去傳福音
[00:23:12.120 --> 00:23:13.720]  引人悔改
[00:23:13.720 --> 00:23:16.320]  引導人悔改歸向上帝
[00:23:16.320 --> 00:23:20.720]  他作者用的其中一個代表人物就是葛培裏穆斯
[00:23:20.720 --> 00:23:22.120]  最後一個傳統就是
[00:23:22.120 --> 00:23:23.240]  道成肉身
[00:23:23.240 --> 00:23:26.560]  就是藉助一些聖禮或者禮儀
[00:23:26.560 --> 00:23:28.080]  將上帝的恩典
[00:23:28.080 --> 00:23:29.680]  是很看得到的
[00:23:29.680 --> 00:23:31.200]  被人看見的
[00:23:31.200 --> 00:23:34.280]  展現在大家的前面
[00:23:34.280 --> 00:23:37.200]  作者會講到不同的信仰的傳統
[00:23:37.200 --> 00:23:38.840]  都有不同的着重
[00:23:38.840 --> 00:23:42.360]  甚至是有不同的優處
[00:23:42.360 --> 00:23:44.000]  或者一些的弱點
[00:23:44.000 --> 00:23:45.080]  不過
[00:23:45.080 --> 00:23:46.200]  作者很堅持就是
[00:23:46.200 --> 00:23:49.640]  這些傳統
[00:23:49.640 --> 00:23:53.680]  其實都是在我們整個信仰裏面
[00:23:53.680 --> 00:23:57.440]  是講一種很豐富的信仰傳統
[00:23:57.440 --> 00:24:01.720]  如果用一個比較大家現在都喜歡用的字眼就是
[00:24:01.720 --> 00:24:06.120]  其實我們上帝國度裏面的光譜
[00:24:06.120 --> 00:24:07.960]  是很闊的
[00:24:07.960 --> 00:24:10.920]  是很多不同的顏色的展現
[00:24:10.920 --> 00:24:15.280]  大家都是屬於在基督的身體當中
[00:24:15.280 --> 00:24:18.920]  是屬於基督的大家庭裏面
[00:24:18.920 --> 00:24:20.080]  當我們這樣想的時候
[00:24:20.080 --> 00:24:21.560]  我們會想一下
[00:24:21.560 --> 00:24:23.280]  我們會不會是生出一份
[00:24:23.280 --> 00:24:26.800]  裏面有一份對其他的傳統
[00:24:26.800 --> 00:24:28.400]  和我們不太一樣的
[00:24:28.400 --> 00:24:30.520]  是一份的欣賞
[00:24:30.520 --> 00:24:32.920]  一份接納的胸襟
[00:24:32.920 --> 00:24:36.400]  而不是覺得自己那一套
[00:24:36.400 --> 00:24:37.640]  自己所堅持的
[00:24:37.640 --> 00:24:38.960]  自己所追求的
[00:24:38.960 --> 00:24:42.280]  纔是唯一正確的呢
[00:24:42.280 --> 00:24:44.200]  又或者我們會不會
[00:24:44.200 --> 00:24:47.160]  不會再去排拒
[00:24:47.160 --> 00:24:49.720]  或者去否定很多其他的弟兄姊妹
[00:24:49.720 --> 00:24:53.840]  他們的領袖的想法或者是行動呢
[00:24:53.840 --> 00:24:56.320]  更加不會去比較
[00:24:56.320 --> 00:24:58.160]  去割席
[00:24:58.160 --> 00:25:02.080]  甚至去抹黑呢
[00:25:02.080 --> 00:25:03.080]  剛纔講了赤露士
[00:25:03.080 --> 00:25:06.040]  我最近看了一篇報道
[00:25:06.040 --> 00:25:09.760]  就講赤露士一位球員叫基奧特
[00:25:09.760 --> 00:25:11.240]  很熟悉
[00:25:11.240 --> 00:25:13.280]  基奧特有個報道說
[00:25:13.280 --> 00:25:15.280]  原來他是信耶穌的
[00:25:15.280 --> 00:25:20.400]  他最近幫一份法國的基督教的雜誌
[00:25:20.400 --> 00:25:22.480]  做一個義務編輯
[00:25:22.480 --> 00:25:24.040]  原來他說
[00:25:24.040 --> 00:25:26.440]  報道說他很經常會爲
[00:25:26.440 --> 00:25:28.840]  世界各地的種族歧視
[00:25:28.840 --> 00:25:30.960]  或者各地被迫害的基督徒
[00:25:30.960 --> 00:25:32.360]  他會發聲
[00:25:32.360 --> 00:25:34.680]  我想一個這麼出名的球員
[00:25:34.680 --> 00:25:36.960]  也肯發聲
[00:25:36.960 --> 00:25:37.640]  也挺好的
[00:25:37.640 --> 00:25:39.240]  比見證還要好
[00:25:39.240 --> 00:25:41.120]  接着我看
[00:25:41.120 --> 00:25:42.160]  咦
[00:25:42.160 --> 00:25:43.720]  說不行
[00:25:43.720 --> 00:25:44.760]  很難說
[00:25:44.760 --> 00:25:45.880]  整個手都紋身
[00:25:45.880 --> 00:25:47.480]  怎麼辦
[00:25:47.480 --> 00:25:48.760]  接着你說
[00:25:48.760 --> 00:25:49.480]  咦 不是
[00:25:49.480 --> 00:25:51.160]  是不是信主之前紋的
[00:25:51.160 --> 00:25:51.720]  不是
[00:25:51.720 --> 00:25:53.800]  但我發覺應該不是
[00:25:53.800 --> 00:25:58.120]  他其中紋的一段紋身就是
[00:25:58.120 --> 00:26:00.480]  拉丁文的詩篇二十三篇
[00:26:00.480 --> 00:26:02.560]  第一節
[00:26:02.560 --> 00:26:03.680]  怎麼辦呢
[00:26:03.680 --> 00:26:05.280]  接着講完一堂之後
[00:26:05.280 --> 00:26:07.000]  接着有赤露士的球迷
[00:26:07.000 --> 00:26:08.280]  馬上WhatsApp給我說
[00:26:08.280 --> 00:26:09.720]  他不行的
[00:26:09.720 --> 00:26:11.440]  這些詩生活不OK的
[00:26:11.440 --> 00:26:12.920]  很多醜聞的
[00:26:12.920 --> 00:26:16.920]  如果我們要擺位
[00:26:16.920 --> 00:26:20.800]  其實這個年代真的一點都不容易
[00:26:20.800 --> 00:26:26.120]  如果我們的信仰光譜要很黑白分明的話
[00:26:26.120 --> 00:26:28.440]  其實很難的
[00:26:28.440 --> 00:26:29.840]  很多這些例子
[00:26:29.840 --> 00:26:33.120]  或者可能早前大家有看過另一篇報道
[00:26:33.120 --> 00:26:35.560]  在日本東京新宿裏面
[00:26:35.560 --> 00:26:37.360]  有位牧師開了一間酒吧
[00:26:37.360 --> 00:26:39.920]  就在那裏傳道
[00:26:39.920 --> 00:26:42.120]  哇
[00:26:42.120 --> 00:26:44.160]  很難搞
[00:26:44.160 --> 00:26:50.280]  這個在我們的想法裏面
[00:26:50.280 --> 00:26:51.680]  你正面去看
[00:26:51.680 --> 00:26:58.240]  你覺得是在擴闊你對上帝國度的胸襟和看法
[00:26:58.240 --> 00:27:00.120]  但你不是這樣看的話
[00:27:00.120 --> 00:27:02.120]  可能你覺得很冒犯
[00:27:02.120 --> 00:27:05.160]  或者覺得很受挑戰
[00:27:05.160 --> 00:27:07.680]  那個情況就是這樣
[00:27:07.680 --> 00:27:10.480]  但即使是這樣
[00:27:10.480 --> 00:27:13.840]  即使是一個艱難的情況
[00:27:13.840 --> 00:27:15.560]  不是那麼容易看得清楚的情況
[00:27:15.560 --> 00:27:19.320]  但上帝真的仍然邀請
[00:27:19.320 --> 00:27:21.440]  呼召祂的子民
[00:27:21.440 --> 00:27:25.280]  用我們那麼有限那麼髒漏那麼多軟弱的生命
[00:27:25.280 --> 00:27:28.880]  去承載上帝的國度
[00:27:28.880 --> 00:27:31.120]  真的仍然這樣去邀請我們
[00:27:31.120 --> 00:27:34.880]  只不過因爲我們活在地上
[00:27:34.880 --> 00:27:39.480]  我們受了很多地上的所見所聞去影響
[00:27:39.480 --> 00:27:45.680]  我們很容易會將一些對上帝國度的理想
[00:27:45.680 --> 00:27:49.400]  那些期望的做法
[00:27:49.400 --> 00:27:51.960]  投射在我們的羣體
[00:27:51.960 --> 00:27:53.720]  投射在我們的生命
[00:27:53.720 --> 00:27:59.880]  投射在我們的教會里面
[00:27:59.880 --> 00:28:00.960]  相信也不需要多說
[00:28:00.960 --> 00:28:03.440]  大家近日如果在班吉小組
[00:28:03.440 --> 00:28:05.440]  或者在不同的信仰羣體裏面
[00:28:05.440 --> 00:28:06.240]  WhatsApp等等
[00:28:06.240 --> 00:28:07.920]  這些都會出現
[00:28:07.920 --> 00:28:10.400]  很多因爲政見的原因
[00:28:10.400 --> 00:28:12.160]  不同的觀點
[00:28:12.160 --> 00:28:14.640]  我形容爲一塌就着
[00:28:14.640 --> 00:28:15.560]  一塌就着
[00:28:15.560 --> 00:28:17.840]  很多的爭論
[00:28:17.840 --> 00:28:18.960]  很多的割席
[00:28:18.960 --> 00:28:20.760]  很多的分裂
[00:28:20.760 --> 00:28:25.760]  是不斷的出現的
[00:28:25.760 --> 00:28:28.040]  坦白說這是一件很傷心的事
[00:28:28.040 --> 00:28:29.920]  也是一件帶給大家
[00:28:29.920 --> 00:28:33.520]  一起去經歷那份傷害的情況
[00:28:33.520 --> 00:28:36.440]  我們都很需要在主的根前
[00:28:36.440 --> 00:28:39.880]  去領受一份的依治
[00:28:39.880 --> 00:28:42.960]  當我去爲這件事去想的時候
[00:28:42.960 --> 00:28:46.120]  我再想多一點
[00:28:46.120 --> 00:28:49.880]  究竟發生了什麼事呢
[00:28:49.880 --> 00:28:51.440]  究竟發生了什麼事呢
[00:28:51.440 --> 00:28:55.280]  我裏面有幾個回應
[00:28:55.280 --> 00:28:58.160]  第一個是我感覺非常詫異
[00:28:58.160 --> 00:28:59.200]  我詫異的是什麼呢
[00:28:59.200 --> 00:29:04.880]  就是我們基督徒之間的合一基礎
[00:29:04.880 --> 00:29:06.200]  其實很清晰的
[00:29:06.200 --> 00:29:07.280]  我們合一
[00:29:07.280 --> 00:29:10.160]  我們走在一起的基礎就是
[00:29:10.160 --> 00:29:12.200]  我們因着我們去經歷
[00:29:12.200 --> 00:29:16.960]  耶穌基督十誡上帶給我們的救恩
[00:29:16.960 --> 00:29:18.000]  清清楚楚的
[00:29:18.000 --> 00:29:19.880]  這個就是我們走在一起
[00:29:19.880 --> 00:29:21.800]  一起去敬拜主的基礎
[00:29:21.800 --> 00:29:23.680]  而不是其他東西
[00:29:23.680 --> 00:29:24.920]  包括我們的政見
[00:29:24.920 --> 00:29:25.600]  我們的看法
[00:29:25.600 --> 00:29:26.520]  我們的觀點
[00:29:26.520 --> 00:29:29.480]  不是其他東西
[00:29:29.480 --> 00:29:31.520]  我跟着第二個回應
[00:29:31.520 --> 00:29:33.680]  就是我很嘆息
[00:29:33.680 --> 00:29:34.640]  我嘆息一件事就是
[00:29:34.640 --> 00:29:36.320]  爲什麼我們對上帝國度
[00:29:36.320 --> 00:29:40.240]  臨在這一份渴求呢
[00:29:40.240 --> 00:29:42.560]  沒有在我們的生命當中
[00:29:42.560 --> 00:29:47.120]  佔有一個很壓倒性的位置呢
[00:29:47.120 --> 00:29:49.160]  以至我們這麼容易
[00:29:49.160 --> 00:29:53.920]  移到其他地方當中呢
[00:29:53.920 --> 00:29:58.120]  跟着第三個我真的會很懷疑
[00:29:58.120 --> 00:29:59.320]  我真的很懷疑
[00:29:59.320 --> 00:30:02.640]  究竟我們在信仰羣體裏面
[00:30:02.640 --> 00:30:06.640]  日常那種團契、那種相交呢
[00:30:06.640 --> 00:30:08.720]  是不是已經變成了一種
[00:30:08.720 --> 00:30:10.160]  各自表述
[00:30:10.160 --> 00:30:16.400]  但是又沒有深度生命交流的狀況呢
[00:30:16.400 --> 00:30:17.840]  我相信這個很
[00:30:17.840 --> 00:30:19.720]  無論是教會
[00:30:19.720 --> 00:30:20.800]  無論是同福堂
[00:30:20.800 --> 00:30:22.280]  整個香港教會
[00:30:22.280 --> 00:30:24.840]  都需要很多的反省
[00:30:24.840 --> 00:30:27.200]  需要很多的改變
[00:30:27.200 --> 00:30:29.720]  但我相信從我們個人開始
[00:30:29.720 --> 00:30:31.040]  從我們個人開始的話
[00:30:31.040 --> 00:30:33.160]  我覺得我們要反省的就是
[00:30:33.160 --> 00:30:36.760]  我們生命的根基究竟在哪裏
[00:30:36.760 --> 00:30:38.440]  究竟我們生命的根基
[00:30:38.440 --> 00:30:41.680]  扎得夠不夠堅固
[00:30:41.680 --> 00:30:42.480]  講到根基的話
[00:30:42.480 --> 00:30:43.960]  我們一定會想起
[00:30:43.960 --> 00:30:46.320]  耶穌在登山寶墳裏面的結論
[00:30:46.320 --> 00:30:47.680]  祂在講兩種的根基
[00:30:47.680 --> 00:30:50.080]  就是當雨水來到
[00:30:50.080 --> 00:30:51.760]  當洪水氾濫的時候
[00:30:51.760 --> 00:30:52.720]  去沖刷的時候
[00:30:52.720 --> 00:30:53.440]  去衝擊的時候
[00:30:53.440 --> 00:30:55.520]  究竟哪一種的根基
[00:30:55.520 --> 00:30:56.280]  信仰的根基
[00:30:56.280 --> 00:30:57.600]  生命的根基
[00:30:57.600 --> 00:30:59.640]  纔是可以站立得住
[00:30:59.640 --> 00:31:02.360]  究竟我們是建立在沙土的上邊
[00:31:02.360 --> 00:31:05.040]  還是建立在堅固的盤石的上邊
[00:31:05.040 --> 00:31:05.840]  耶穌說
[00:31:05.840 --> 00:31:10.120]  聽到我的話就去進行的
[00:31:10.120 --> 00:31:14.960]  那些就是紮在堅固的根基的上邊
[00:31:14.960 --> 00:31:17.840]  而不是很鬆散的
[00:31:17.840 --> 00:31:21.080]  去了其他的沙土
[00:31:21.080 --> 00:31:23.000]  很容易被沖刷
[00:31:23.000 --> 00:31:27.840]  很容易被整垮
[00:31:27.840 --> 00:31:31.000]  我們沒有一份這樣生命的紮實
[00:31:31.000 --> 00:31:31.920]  和堅固的話
[00:31:31.920 --> 00:31:33.400]  我們講不上
[00:31:33.400 --> 00:31:36.800]  怎麼去繼續回應
[00:31:36.800 --> 00:31:39.320]  上帝國道的呼召
[00:31:39.320 --> 00:31:40.520]  我再講
[00:31:40.520 --> 00:31:43.400]  我們能夠去回應神
[00:31:43.400 --> 00:31:45.960]  我們能夠有這份國道的胸襟
[00:31:45.960 --> 00:31:47.920]  不是因爲我們特別有氣量
[00:31:47.920 --> 00:31:49.840]  我們懂得去包容
[00:31:49.840 --> 00:31:52.480]  而是因爲我們生命的根基
[00:31:52.480 --> 00:31:54.920]  是扎穩在主的裏邊
[00:31:54.920 --> 00:31:56.480]  當我們扎穩在主的裏邊的時候
[00:31:56.480 --> 00:32:01.520]  我們纔有生命裏邊有足夠的承託力
[00:32:01.520 --> 00:32:05.800]  有那份承託力去迎接和去實踐
[00:32:05.800 --> 00:32:08.920]  神擺在我們生命裏邊的呼召
[00:32:08.920 --> 00:32:14.200]  也有我們生命裏邊的根基扎得夠穩的時候
[00:32:14.200 --> 00:32:15.320]  我們同樣
[00:32:15.320 --> 00:32:19.520]  我們生命裏邊有另一份的柔軟度
[00:32:19.520 --> 00:32:23.200]  這份柔軟度令我們能夠去聆聽
[00:32:23.200 --> 00:32:25.680]  我們去欣賞
[00:32:25.680 --> 00:32:30.800]  我們能夠去接納
[00:32:30.800 --> 00:32:32.200]  這個真的一點都不容易
[00:32:32.200 --> 00:32:34.960]  我一直想講這個是很難
[00:32:34.960 --> 00:32:37.560]  也是很漫長的一個過程
[00:32:37.560 --> 00:32:40.840]  尤其是當我們的生命
[00:32:40.840 --> 00:32:43.640]  是說我真的有這份的感動在裏邊
[00:32:43.640 --> 00:32:45.160]  有這份的負擔的時候
[00:32:45.160 --> 00:32:46.520]  當我們這樣去負擔的時候
[00:32:46.520 --> 00:32:48.920]  自然我們很容易
[00:32:48.920 --> 00:32:50.360]  真的會有一些期望
[00:32:50.360 --> 00:32:54.880]  期望是很容易給我們帶來很多的焦急
[00:32:54.880 --> 00:32:56.000]  很想有結果看
[00:32:56.000 --> 00:32:57.680]  很想有東西發生
[00:32:57.680 --> 00:33:01.880]  很容易這種焦急會讓我們的生命
[00:33:01.880 --> 00:33:06.640]  焦點很容易失去
[00:33:06.640 --> 00:33:10.280]  這種火熱有時會燃燒自己
[00:33:10.280 --> 00:33:13.880]  也會燃燒其他人
[00:33:13.880 --> 00:33:17.720]  當約翰他被捉拿
[00:33:17.720 --> 00:33:20.280]  坐在監獄裏邊的時候
[00:33:20.280 --> 00:33:24.600]  《馬太芬第十一章》記載了一段經文
[00:33:24.600 --> 00:33:26.840]  就是當他坐在監獄的時候
[00:33:26.840 --> 00:33:28.960]  監獄裏邊他聽到
[00:33:28.960 --> 00:33:30.440]  他門徒的報告
[00:33:30.440 --> 00:33:33.320]  就說耶穌在外邊
[00:33:33.320 --> 00:33:35.320]  哇,那些士工好好啊
[00:33:35.320 --> 00:33:37.760]  他趕鬼,他醫病
[00:33:37.760 --> 00:33:40.680]  他趕到很有大能
[00:33:40.680 --> 00:33:43.160]  很看見神的工作
[00:33:43.160 --> 00:33:46.560]  臨在其中間
[00:33:46.560 --> 00:33:47.920]  當約翰聽到的時候
[00:33:47.920 --> 00:33:54.280]  他派自己的門徒去問耶穌
[00:33:54.280 --> 00:33:57.640]  問耶穌:你就是將要來的那一位嗎?
[00:33:57.640 --> 00:34:02.640]  還是我們要等待另一位嗎?
[00:34:02.640 --> 00:34:04.840]  其實是一個很奇怪的問題
[00:34:04.840 --> 00:34:07.440]  這一位是你爲他作見證的
[00:34:07.440 --> 00:34:12.520]  這一位是你曾經在裏邊推崇過的
[00:34:12.520 --> 00:34:14.720]  你知道你自己的正正正正的生命
[00:34:14.720 --> 00:34:18.320]  就是爲這一位耶穌做開路先鋒
[00:34:18.320 --> 00:34:20.200]  爲什麼你去到這一刻
[00:34:20.200 --> 00:34:23.200]  你還在問這個問題呢?
[00:34:23.200 --> 00:34:25.720]  你究竟是不是那一位?
[00:34:25.720 --> 00:34:27.640]  我去想這個問題的時候
[00:34:27.640 --> 00:34:29.040]  我在想是不是他坐牢
[00:34:29.040 --> 00:34:31.640]  就是坐到開始有些神智不清呢
[00:34:31.640 --> 00:34:34.480]  還是怎樣呢?
[00:34:34.480 --> 00:34:38.960]  但是我自己看回來的想法就是
[00:34:38.960 --> 00:34:41.560]  這個其實再一次
[00:34:41.560 --> 00:34:46.120]  是對約翰生命的另一個考驗
[00:34:46.120 --> 00:34:47.920]  當他在說
[00:34:47.920 --> 00:34:51.640]  他必興旺,我必衰微的時候
[00:34:51.640 --> 00:34:55.200]  正正這個狀況就給他一個挑戰
[00:34:55.200 --> 00:34:57.880]  你是不是真的甘於卑微?
[00:34:57.880 --> 00:34:59.720]  你是不是真的甘於見到
[00:34:59.720 --> 00:35:01.960]  耶穌的興旺而你自己那麼卑微?
[00:35:01.960 --> 00:35:03.480]  卑微到在監獄裏面
[00:35:03.480 --> 00:35:04.840]  沒有人會理你
[00:35:04.840 --> 00:35:08.160]  沒有人會去理睬你
[00:35:08.160 --> 00:35:09.120]  你去問耶穌
[00:35:09.120 --> 00:35:10.680]  他想問耶穌什麼呢?
[00:35:10.680 --> 00:35:12.760]  你可不可以理一下我?
[00:35:12.760 --> 00:35:14.080]  我爲你開路的
[00:35:14.080 --> 00:35:15.080]  你可不可以顧一下我?
[00:35:15.080 --> 00:35:17.600]  我也是你的同工
[00:35:17.600 --> 00:35:20.840]  心裏面可能有一種這樣的想法
[00:35:20.840 --> 00:35:29.400]  有一種這樣的挑戰在他心裏面
[00:35:29.400 --> 00:35:31.240]  他必興旺,我必衰微
[00:35:31.240 --> 00:35:34.720]  在他心裏面是一個很大的一個屬靈的追求
[00:35:34.720 --> 00:35:37.960]  但是當他真的要去實踐出來的時候
[00:35:37.960 --> 00:35:41.120]  是真的一點都不容易
[00:35:41.120 --> 00:35:44.160]  很多的追求我們都是一個很動聽
[00:35:44.160 --> 00:35:46.640]  但是真的當他活出來的時候
[00:35:46.640 --> 00:35:50.280]  我們是發覺困難重重
[00:35:50.280 --> 00:35:54.520]  甚至可能要擺上很多我們沒法子想過的代價
[00:35:54.520 --> 00:35:55.760]  我想是一個例子
[00:35:55.760 --> 00:35:59.040]  在美國的南北戰爭的時候
[00:35:59.040 --> 00:36:02.240]  在當時的美國總統大家都熟悉的就是林肯
[00:36:02.240 --> 00:36:04.160]  大家都聽過他
[00:36:04.160 --> 00:36:06.560]  可能都聽過他講的一句話
[00:36:06.560 --> 00:36:11.440]  他說我關注的不是上帝站在我這一邊
[00:36:11.440 --> 00:36:13.600]  我最大的關心
[00:36:13.600 --> 00:36:17.040]  就是使我能夠站在神那一邊
[00:36:17.040 --> 00:36:20.880]  因爲神永遠正確
[00:36:20.880 --> 00:36:22.400]  這個答案是完美的
[00:36:22.400 --> 00:36:25.840]  這個屬靈的追求非常的正確
[00:36:25.840 --> 00:36:28.240]  不要將自己的想法
[00:36:28.240 --> 00:36:31.040]  將自己的心意放在上帝的裏面
[00:36:31.040 --> 00:36:33.560]  要他幫我買單
[00:36:33.560 --> 00:36:36.880]  是一個非常正確的追求
[00:36:36.880 --> 00:36:37.880]  但是我接着想
[00:36:37.880 --> 00:36:41.280]  究竟之後怎麼實踐出來呢
[00:36:41.280 --> 00:36:44.200]  講完之後怎麼實踐出來呢
[00:36:44.200 --> 00:36:47.680]  我就看回當時的一些歷史
[00:36:47.680 --> 00:36:49.480]  很簡單看歷史
[00:36:49.480 --> 00:36:53.160]  看回當時
[00:36:53.160 --> 00:36:55.720]  林肯是代表着美國的北軍
[00:36:55.720 --> 00:37:00.360]  北邊原本的美國的系統
[00:37:00.360 --> 00:37:03.960]  而南方就是一幫要脫離美國
[00:37:03.960 --> 00:37:09.800]  脫離當時的美利堅合衆國的那幫聯盟
[00:37:09.800 --> 00:37:13.960]  南軍的總司令叫做Robert Lee 李羅拔
[00:37:13.960 --> 00:37:15.000]  我看回資料
[00:37:15.000 --> 00:37:18.560]  他也是一位很虔誠的基督徒
[00:37:18.560 --> 00:37:19.480]  非常虔誠的基督徒
[00:37:19.480 --> 00:37:23.720]  他有一些關於他留下的說話
[00:37:23.720 --> 00:37:25.720]  很虔誠的基督徒
[00:37:25.720 --> 00:37:29.960]  他本來林肯想找這位將軍做他的統帥
[00:37:29.960 --> 00:37:32.320]  不過因爲他是南方人
[00:37:32.320 --> 00:37:34.600]  他不想做倒戈的事
[00:37:34.600 --> 00:37:36.440]  於是他走回南方
[00:37:36.440 --> 00:37:39.640]  做南軍的總司令
[00:37:39.640 --> 00:37:41.440]  OK 大家會見到的情況就是
[00:37:41.440 --> 00:37:45.720]  兩位很敬虔的基督徒
[00:37:45.720 --> 00:37:49.600]  都很想尋求上帝心意的人
[00:37:49.600 --> 00:37:50.880]  但是很無奈地
[00:37:50.880 --> 00:37:53.880]  他們就要在戰場上
[00:37:53.880 --> 00:38:00.960]  在戰場上兵戎相見
[00:38:00.960 --> 00:38:03.200]  打了四年的戰爭
[00:38:03.200 --> 00:38:07.920]  四年的戰爭死了60萬人
[00:38:07.920 --> 00:38:09.040]  60萬人說什麼呢
[00:38:09.040 --> 00:38:12.800]  其實美國在二次大戰也是死了30萬人
[00:38:12.800 --> 00:38:16.360]  他在這場四年的南北戰爭裏面
[00:38:16.360 --> 00:38:18.560]  死了60萬人
[00:38:18.560 --> 00:38:22.560]  到了死了60萬人之後
[00:38:22.560 --> 00:38:25.080]  到了1865年
[00:38:25.080 --> 00:38:29.280]  當時的北軍已經佔了絕對的優勢
[00:38:29.280 --> 00:38:31.920]  李將軍帶領他的部下撤退
[00:38:31.920 --> 00:38:33.840]  他的部下就建議他
[00:38:33.840 --> 00:38:37.080]  不如我們帶些兵進去森林裏面
[00:38:37.080 --> 00:38:40.000]  打長期的游擊戰好不好
[00:38:40.000 --> 00:38:42.520]  建議他這樣做
[00:38:42.520 --> 00:38:44.360]  但是這位李將軍見到
[00:38:44.360 --> 00:38:47.640]  若果這個戰禍繼續延續下去的話
[00:38:47.640 --> 00:38:54.200]  只會令這個國家帶來更大更大的生靈塗炭
[00:38:54.200 --> 00:38:56.400]  於是他不聽部下的意見
[00:38:56.400 --> 00:39:00.440]  他選擇了主動投降
[00:39:00.440 --> 00:39:01.960]  而林肯對他來說
[00:39:01.960 --> 00:39:05.640]  見到這麼大的傷亡之後
[00:39:05.640 --> 00:39:09.520]  他也決定打勝這場戰爭之後
[00:39:09.520 --> 00:39:14.200]  他不會用一個清算審判或者報復的態度
[00:39:14.200 --> 00:39:18.920]  去對待南方的人
[00:39:18.920 --> 00:39:21.200]  但是這個追求
[00:39:21.200 --> 00:39:25.400]  就真的要在60萬人犧牲了性命之後
[00:39:25.400 --> 00:39:32.600]  才能讓和平再一次降臨
[00:39:32.600 --> 00:39:33.480]  不容易
[00:39:33.480 --> 00:39:36.560]  一切我們屬靈的追求,我們在神裏面的照明
[00:39:36.560 --> 00:39:39.120]  我們要擺上的話,其實是要負很多的代價
[00:39:39.120 --> 00:39:41.480]  特別看完這個例子
[00:39:41.480 --> 00:39:44.320]  我更加呼籲大家
[00:39:44.320 --> 00:39:49.080]  我們更加真的需要爲在上的禱告
