
[00:00:00.000 --> 00:00:04.840]  今天我們要說的就是巴勒斯坦的約
[00:22:22.000 --> 00:22:23.640]  我們信了主了
[00:22:23.640 --> 00:22:25.560]  我們有主的生命了
[00:22:25.560 --> 00:22:26.320]  然後呢
[00:22:26.320 --> 00:22:27.800]  我們也不管主
[00:22:27.800 --> 00:22:29.160]  我們也不管神
[00:22:29.160 --> 00:22:31.280]  然後一遇到事情呢
[00:22:31.280 --> 00:22:34.400]  就埋怨說神你怎麼這麼對待我
[00:22:34.400 --> 00:22:38.320]  你沒想過你有怎麼樣聽神的話
[00:22:38.320 --> 00:22:41.640]  你有沒有好好的根從神
[00:22:41.640 --> 00:22:43.160]  那愛他
[00:22:43.160 --> 00:22:44.360]  那依靠他
[00:22:44.360 --> 00:22:48.680]  所以基督也是這樣的
[00:22:48.680 --> 00:22:53.040]  神不但要賜給我們這個福分
[00:22:53.040 --> 00:22:56.560]  還要我們守住這個福分
[00:22:56.560 --> 00:23:01.680]  這是西南三字約的一個重點
[00:23:01.680 --> 00:23:04.560]  第一個重點就是要順從
[00:23:04.560 --> 00:23:08.760]  你要把今日所立的約
[00:23:08.760 --> 00:23:10.800]  你要順從
[00:23:10.800 --> 00:23:12.480]  這是有條件的
[00:23:12.480 --> 00:23:13.640]  你要得到福氣
[00:23:13.640 --> 00:23:15.400]  你就要順從
[00:23:15.400 --> 00:23:17.440]  神很信使
[00:23:17.440 --> 00:23:21.000]  神說了就是就不會改變
[00:23:21.000 --> 00:23:22.400]  你不聽從
[00:23:22.400 --> 00:23:26.000]  畢竟有禍有咒詛
[00:23:26.000 --> 00:23:26.840]  要領導你
[00:23:26.840 --> 00:23:30.760]  第二個呢
[00:23:30.760 --> 00:23:33.760]  神在這個約裏頭呢提到呢
[00:23:33.760 --> 00:23:37.400]  十三節二十九章十三節說
[00:23:37.400 --> 00:23:41.680]  神呢要立他
[00:23:41.680 --> 00:23:44.800]  要立他做他的子民
[00:23:44.800 --> 00:23:47.200]  那麼神呢要做他們的神
[00:23:48.360 --> 00:23:53.520]  這個是約裏頭一個很重要的內容
[00:23:53.520 --> 00:23:58.120]  這就講到百姓跟這個神的關係
[00:23:58.120 --> 00:24:03.040]  在西南三的時候其實神也提過
[00:24:03.040 --> 00:24:05.080]  你要愛神
[00:24:05.080 --> 00:24:06.720]  你要愛人
[00:24:06.720 --> 00:24:08.320]  這些都提過
[00:24:08.320 --> 00:24:11.840]  那麼現在到了這個快要進迦南以前呢
[00:24:11.840 --> 00:24:14.040]  神還是這麼提
[00:24:14.040 --> 00:24:15.480]  將來還是一樣
[00:24:17.080 --> 00:24:19.720]  就知道現在還是這樣的
[00:24:19.720 --> 00:24:21.200]  我們信主的人
[00:24:21.200 --> 00:24:23.720]  我們要做神的子民
[00:24:23.720 --> 00:24:25.640]  我們做神的兒女
[00:24:25.640 --> 00:24:27.560]  神呢做我們的神
[00:24:27.560 --> 00:24:31.280]  這是我們跟神中間一個關係
[00:24:31.280 --> 00:24:36.040]  神並不是說每個世界上的人
[00:24:36.040 --> 00:24:38.080]  神都做他們的神
[00:24:38.080 --> 00:24:39.760]  因爲他們不接受神
[00:24:39.760 --> 00:24:41.360]  他們不信神
[00:24:41.360 --> 00:24:43.480]  所以他們也做不了神的兒女
[00:24:43.480 --> 00:24:46.080]  神也不能做他的父親
[00:24:46.080 --> 00:24:48.840]  那麼最有信主的人
[00:24:48.840 --> 00:24:52.080]  那麼神是做他們的父親
[00:24:52.080 --> 00:24:54.880]  他們呢就做神的兒女
[00:24:54.880 --> 00:24:57.920]  這是一個很大的福氣
[00:24:57.920 --> 00:24:59.920]  聽起來好像很簡單
[00:24:59.920 --> 00:25:01.960]  做神的百姓有什麼關係
[00:25:01.960 --> 00:25:03.320]  有什麼好處
[00:25:03.320 --> 00:25:05.560]  做神的兒女有什麼福氣呢
[00:25:05.560 --> 00:25:07.320]  福氣很大
[00:25:07.320 --> 00:25:10.160]  在世上這麼多的人中間
[00:25:10.160 --> 00:25:12.080]  能夠做神兒女的
[00:25:12.080 --> 00:25:14.960]  並不是每個人都能得做
[00:25:14.960 --> 00:25:16.640]  不是神偏心
[00:25:16.640 --> 00:25:18.840]  那就是那些人
[00:25:18.840 --> 00:25:23.840]  他不肯接受耶穌基督做他的救助
[00:25:23.840 --> 00:25:24.720]  這樣的話
[00:25:24.720 --> 00:25:28.560]  他就不能夠以神作爲他們的神
[00:25:28.560 --> 00:25:31.760]  他們就不能夠成爲神的兒女
[00:25:31.760 --> 00:25:33.520]  這是第二個內容
[00:25:33.520 --> 00:25:36.360]  第三個內容
[00:25:36.360 --> 00:25:40.160]  他說
[00:25:40.160 --> 00:25:44.080]  如果你在三十章第十七節就說了
[00:25:44.080 --> 00:25:47.880]  如果你偏離神
[00:25:47.880 --> 00:25:50.560]  你不肯聽神的話
[00:25:50.560 --> 00:25:52.840]  你要去侍奉別人
[00:25:52.840 --> 00:25:54.960]  你去拜偶像
[00:25:54.960 --> 00:25:56.160]  你要去拜關公
[00:25:56.160 --> 00:25:58.360]  去拜觀音
[00:25:58.360 --> 00:26:00.760]  你要去拜別的假神的話
[00:26:00.760 --> 00:26:01.960]  那怎麼辦呢
[00:26:01.960 --> 00:26:03.840]  他說必要滅亡
[00:26:03.840 --> 00:26:06.000]  要受到咒詛
[00:26:06.000 --> 00:26:07.640]  神說的很多
[00:26:07.640 --> 00:26:08.920]  說的很清楚
[00:26:08.920 --> 00:26:09.880]  滅亡
[00:26:09.880 --> 00:26:11.480]  必要滅亡
[00:26:11.480 --> 00:26:15.520]  而且呢要受到咒詛
[00:26:15.520 --> 00:26:17.160]  因爲神知道他們的心
[00:26:17.160 --> 00:26:21.280]  雖然他們是新的一代
[00:26:21.280 --> 00:26:24.520]  但他們裏頭的本性呢
[00:26:24.520 --> 00:26:26.640]  還是跟老一代的一樣
[00:26:26.640 --> 00:26:33.800]  老的一代會在曠野的時候拜金油族
[00:26:33.800 --> 00:26:35.480]  這是不可想象的
[00:26:35.480 --> 00:26:37.400]  怎麼能夠把一個金油族說
[00:26:37.400 --> 00:26:39.920]  這是領你們出埃及的神呢
[00:26:39.920 --> 00:26:41.800]  是人不能想象
[00:26:41.800 --> 00:26:43.120]  但他們就這麼做了
[00:26:43.120 --> 00:26:45.960]  這是曠野說
[00:26:45.960 --> 00:26:47.360]  那新的一代呢
[00:26:47.360 --> 00:26:49.720]  現在你進了迦南了
[00:26:49.720 --> 00:26:53.840]  迦南帝還有當地的人
[00:26:53.840 --> 00:26:57.320]  迦南帝是一個很敗壞的地方
[00:26:57.320 --> 00:26:58.640]  有很多的偶像
[00:26:58.640 --> 00:27:02.240]  那麼你進到那個地方以後
[00:27:02.240 --> 00:27:03.840]  跟他們住在一起
[00:27:03.840 --> 00:27:08.640]  他們就會受到他們的影響
[00:27:08.640 --> 00:27:13.200]  你就會隨從他們去拜他們的假神
[00:27:13.200 --> 00:27:17.200]  這種事情一定會發生的
[00:27:17.200 --> 00:27:19.720]  神預先已經警告他們
[00:27:19.720 --> 00:27:22.520]  你進到這塊地以後
[00:27:22.520 --> 00:27:24.320]  如果你偏離了
[00:27:24.320 --> 00:27:27.880]  你不肯來聽從神的話
[00:27:27.880 --> 00:27:30.400]  你們去侍奉別的神的話呢
[00:27:30.400 --> 00:27:35.160]  一定會受到咒詛
[00:27:35.160 --> 00:27:36.080]  一定會滅亡
[00:27:37.440 --> 00:27:41.880]  這是巴勒斯坦約裏頭一個很重要的內容
[00:27:41.880 --> 00:27:43.920]  在亞伯拉罕約就沒有這樣
[00:27:43.920 --> 00:27:46.040]  神允許給他後裔
[00:27:46.040 --> 00:27:47.680]  神允許給他們帝
[00:27:47.680 --> 00:27:50.440]  神允許萬族因他得福
[00:27:50.440 --> 00:27:51.720]  沒有說亞伯拉罕
[00:27:51.720 --> 00:27:53.680]  你需要做點什麼
[00:27:53.680 --> 00:27:55.600]  但到了西乃山
[00:27:55.600 --> 00:27:57.520]  到了這個摩亞地
[00:27:57.520 --> 00:28:02.240]  神所奉附的約裏面就有這個條件了
[00:28:02.240 --> 00:28:06.400]  神預先知道將來會發生的事情
[00:28:06.400 --> 00:28:09.040]  所以神就事先的警告他們
[00:28:09.040 --> 00:28:14.360]  所以神就像父親對待兒女一樣的
[00:28:14.360 --> 00:28:17.000]  他的心是很迫切的
[00:28:17.000 --> 00:28:19.720]  所以在三十章第四九節說
[00:28:19.720 --> 00:28:24.440]  他說我今天呼帝喚帝向你做見證
[00:28:24.440 --> 00:28:29.120]  我將生死獲福成名在你面前
[00:28:29.120 --> 00:28:31.720]  所以你要揀選生命
[00:28:31.720 --> 00:28:34.400]  使你和你的後裔都得存活
[00:28:35.400 --> 00:28:39.000]  神已經把這個話都說在他們的前面了
[00:28:39.000 --> 00:28:46.040]  西乃的約跟巴勒斯坦約
[00:28:46.040 --> 00:28:49.560]  跟亞伯拉罕約都有密切的關係
[00:28:49.560 --> 00:28:50.880]  那亞伯拉罕約呢
[00:28:50.880 --> 00:28:53.800]  保證他們有這個地的產權
[00:28:53.800 --> 00:28:55.880]  這塊地是他們的
[00:28:55.880 --> 00:28:57.080]  所以你還沒進去
[00:28:57.080 --> 00:28:59.760]  神已經只要給你們
[00:28:59.760 --> 00:29:01.880]  但是呢
[00:29:01.880 --> 00:29:03.160]  巴勒斯坦的約呢
[00:29:03.160 --> 00:29:07.040]  就是說你怎麼擁有這塊地
[00:29:07.040 --> 00:29:09.920]  能夠這個條件是什麼
[00:29:09.920 --> 00:29:14.880]  那麼這個是在巴勒斯坦約裏頭
[00:29:14.880 --> 00:29:17.080]  一個很重要的地方
[00:29:17.080 --> 00:29:21.480]  就是跟西乃跟亞伯拉罕約有什麼不同
[00:29:21.480 --> 00:29:24.960]  一個是亞伯拉罕約神應許給他們地
[00:29:24.960 --> 00:29:26.520]  這個等於一個產權
[00:29:26.520 --> 00:29:28.480]  這個房子是你的
[00:29:28.480 --> 00:29:30.480]  但是這個房子你怎麼得到的房子
[00:29:30.480 --> 00:29:31.960]  你能住進去
[00:29:31.960 --> 00:29:33.800]  你能一直住下去
[00:29:33.800 --> 00:29:35.560]  這是第二步
[00:29:35.560 --> 00:29:39.800]  這是巴勒斯坦約所要所要說的
[00:29:39.800 --> 00:29:48.200]  這好像是有一些比較有錢的人啊
[00:29:48.200 --> 00:29:49.680]  兒子長大了
[00:29:49.680 --> 00:29:52.120]  到十八九歲了
[00:29:52.120 --> 00:29:55.760]  那麼父親說我要給你買個車
[00:29:55.760 --> 00:29:57.120]  買個車
[00:29:57.120 --> 00:29:58.440]  不管是新車舊車
[00:29:58.440 --> 00:30:00.040]  給你買個車
[00:30:00.040 --> 00:30:02.160]  這個車的這個業主呢
[00:30:02.160 --> 00:30:05.520]  就是你的名字
[00:30:05.520 --> 00:30:06.280]  但是呢
[00:30:06.280 --> 00:30:07.880]  你要守規矩
[00:30:07.880 --> 00:30:09.680]  你不能超速
[00:30:09.680 --> 00:30:11.920]  你不能翻交通規則
[00:30:11.920 --> 00:30:16.360]  如果你有兩次超速超過速度
[00:30:16.360 --> 00:30:18.480]  那麼你就不能用的車
[00:30:18.480 --> 00:30:22.080]  所以你看如果他不聽話
[00:30:22.080 --> 00:30:24.960]  這車還是他的還是他名字
[00:30:24.960 --> 00:30:25.600]  但他不能用
[00:30:27.360 --> 00:30:30.120]  所以你要神就跟他們說了
[00:30:30.120 --> 00:30:31.720]  這地是你的
[00:30:31.720 --> 00:30:34.600]  但是你要享受這地的福氣
[00:30:34.600 --> 00:30:39.240]  那你就要聽神的話
[00:30:39.240 --> 00:30:43.320]  這樣你纔可以在那個地方長久住下來
[00:30:43.320 --> 00:30:45.000]  還能夠存活
[00:30:45.000 --> 00:30:46.040]  否則的話
[00:30:46.040 --> 00:30:47.480]  你們要滅亡
[00:30:47.480 --> 00:30:48.600]  要受咒誅
[00:30:48.600 --> 00:30:54.360]  那麼神怎麼知道他們的敗壞
[00:30:54.360 --> 00:30:58.120]  神怎麼知道他們最後能夠擁有這塊地呢
[00:30:58.120 --> 00:31:02.680]  因爲神知道他們一定可以得到這塊地
[00:31:02.680 --> 00:31:04.200]  但是
[00:31:04.200 --> 00:31:07.680]  需要一段時間
[00:31:07.680 --> 00:31:12.280]  神也知道怎麼可以轉變他們的心
[00:31:12.280 --> 00:31:14.200]  因爲他們不順從神
[00:31:14.200 --> 00:31:15.520]  不是別的問題
[00:31:15.520 --> 00:31:17.360]  乃至新的問題
[00:31:17.360 --> 00:31:22.240]  神可以工作在他們心裏頭轉變他們
[00:31:22.240 --> 00:31:26.880]  叫他們能夠最後悔改歸向神
[00:31:26.880 --> 00:31:28.800]  這都是神給他們的允許
[00:31:28.800 --> 00:31:37.320]  什麼時候他們能夠完全成全應驗這個允許呢
[00:31:37.320 --> 00:31:41.760]  要等到他們能夠成爲一個信耶穌基督的國
[00:31:41.760 --> 00:31:46.280]  以色列人他們信耶穌
[00:31:46.280 --> 00:31:47.720]  他們不信耶穌
[00:31:47.720 --> 00:31:51.160]  直到現在爲止還是這樣
[00:31:51.160 --> 00:31:52.640]  以色列的總統也好
[00:31:52.640 --> 00:31:53.400]  總理也好
[00:31:53.400 --> 00:31:54.200]  部長也好
[00:31:54.200 --> 00:31:57.000]  絕大部分不是基督徒
[00:31:57.000 --> 00:31:59.600]  他們信耶和華
[00:31:59.600 --> 00:32:01.240]  他們會到會堂去
[00:32:01.240 --> 00:32:03.480]  他們也會向耶和華禱告
[00:32:03.480 --> 00:32:05.040]  但他們不接受耶穌
[00:32:05.040 --> 00:32:09.640]  在耶穌那個時候
[00:32:09.640 --> 00:32:13.680]  那些宗教領袖甚至把耶穌釘在十字架上
[00:32:13.680 --> 00:32:19.600]  等到屬於他們現在爲什麼受這麼多苦
[00:32:19.600 --> 00:32:22.120]  就因爲他們不聽從的話
[00:32:22.120 --> 00:32:24.320]  不聽神的話的話就喫了很多苦
[00:32:24.320 --> 00:32:28.320]  現在他們還不覺悟
[00:32:28.320 --> 00:32:31.240]  等到有一天他們醒悟過來
[00:32:31.240 --> 00:32:37.480]  這位他們所釘十字架的耶穌就是神賜給他們的彌賽亞
[00:32:37.480 --> 00:32:39.320]  就是神給他們的救助
[00:32:39.320 --> 00:32:45.280]  那個時候他們全國整個以色列人
[00:32:45.280 --> 00:32:47.720]  他們就要歸向神
[00:32:47.720 --> 00:32:51.680]  就要來接受耶穌做他們的救助
[00:32:51.680 --> 00:32:52.400]  這樣的話
[00:32:52.400 --> 00:32:57.120]  他們才能夠真正的擁有這塊巴勒斯坦帝
[00:32:57.120 --> 00:33:01.040]  得到神應許給他們的
[00:33:01.040 --> 00:33:06.560]  這個事要等到以後主再來的時候纔有
[00:33:06.560 --> 00:33:14.720]  這個巴勒斯坦約裏頭有包括預言的成分
[00:33:16.000 --> 00:33:18.520]  他們還沒進到加拿大
[00:33:18.520 --> 00:33:20.040]  但是裏面已經提到了
[00:33:20.040 --> 00:33:22.720]  以色列他不順從神
[00:33:22.720 --> 00:33:25.600]  會被神管教
[00:33:25.600 --> 00:33:29.040]  會被分散到世界各個地方
[00:33:29.040 --> 00:33:32.640]  直到有一天神的憐憫領導他們
[00:33:32.640 --> 00:33:33.840]  他們悔改了
[00:33:33.840 --> 00:33:35.680]  他們就回到巴勒斯坦了
[00:33:35.680 --> 00:33:42.640]  這個是這部分的在當時還不是還沒有應驗
[00:33:42.640 --> 00:33:44.960]  這是預言的成分
[00:33:44.960 --> 00:33:47.920]  這個約裏頭包括了這部分的預言
[00:33:47.920 --> 00:33:54.080]  神把他們分散在萬民當中
[00:33:54.080 --> 00:33:57.080]  一方面是審判
[00:33:57.080 --> 00:33:58.840]  一方面也是恩典
[00:33:58.840 --> 00:34:02.640]  目的是要引領他們回到神的身邊
[00:34:02.640 --> 00:34:08.840]  猶太人現在也是遍佈在世界各地
[00:34:08.840 --> 00:34:11.400]  中國也有猶太人
[00:34:11.400 --> 00:34:14.640]  在開封的地方就很多猶太人
[00:34:15.840 --> 00:34:19.680]  在美國他們都成了億萬富翁
[00:34:19.680 --> 00:34:20.800]  很有錢
[00:34:20.800 --> 00:34:22.160]  很有勢力
[00:34:22.160 --> 00:34:23.560]  分散在各個地方
[00:34:23.560 --> 00:34:29.960]  那麼就是好像神爲什麼這麼對待他們呢
[00:34:29.960 --> 00:34:31.880]  神要管教他們
[00:34:31.880 --> 00:34:33.160]  他們不聽神的話
[00:34:33.160 --> 00:34:34.880]  神要管教
[00:34:34.880 --> 00:34:36.800]  兒女不聽父母的話
[00:34:36.800 --> 00:34:38.720]  父母要管教
[00:34:38.720 --> 00:34:40.240]  那管教的目的是什麼呢
[00:34:40.240 --> 00:34:42.200]  管教是爲了他們好
[00:34:42.200 --> 00:34:44.960]  所以一方面是審判
[00:34:44.960 --> 00:34:47.080]  一方面是恩典
[00:34:47.080 --> 00:34:49.760]  目的是要把他們領回來
[00:34:49.760 --> 00:34:50.960]  回到神的身邊
[00:34:50.960 --> 00:34:54.840]  所以在以色列的歷史上
[00:34:54.840 --> 00:35:01.720]  他們進到迦南以後
[00:35:01.720 --> 00:35:05.080]  他們有自己的國
[00:35:05.080 --> 00:35:06.480]  以後有國了
[00:35:06.480 --> 00:35:07.440]  有掃羅
[00:35:07.440 --> 00:35:10.000]  有大衛做他們的王了
[00:35:10.000 --> 00:35:13.120]  他們說這段歷史也不是很長
[00:35:13.120 --> 00:35:14.880]  就是400年這樣的
[00:35:14.880 --> 00:35:17.120]  他們就亡國了
[00:35:17.120 --> 00:35:23.600]  巴比倫國在祖前586年把猶大國給滅掉了
[00:35:23.600 --> 00:35:29.840]  在祖前725年
[00:35:29.840 --> 00:35:33.840]  亞蘇國把北國以色列國給滅掉了
[00:35:33.840 --> 00:35:37.040]  所以到祖前586年的時候
[00:35:37.040 --> 00:35:41.600]  猶大國以色列整個不管是北國南國
[00:35:41.600 --> 00:35:43.280]  沒有了亡國了
[00:35:43.280 --> 00:35:48.960]  那些百姓很多被擄掠到外地去了
[00:35:48.960 --> 00:35:51.200]  他們就分散到各個地方去了
[00:35:51.200 --> 00:35:57.720]  所以其實神過去就一直提醒他們
[00:35:57.720 --> 00:36:02.240]  你們不能夠侍奉神又侍奉偶像
[00:36:02.240 --> 00:36:03.640]  不能拜偶像
[00:36:03.640 --> 00:36:04.600]  但他們不聽
[00:36:05.600 --> 00:36:08.880]  他們說我們有耶路撒冷
[00:36:08.880 --> 00:36:10.080]  我們有聖殿
[00:36:10.080 --> 00:36:11.720]  我們獻祭
[00:36:11.720 --> 00:36:13.240]  神一定喜歡我們
[00:36:13.240 --> 00:36:14.640]  神一定會祝福我們
[00:36:14.640 --> 00:36:16.480]  不是這樣的
[00:36:16.480 --> 00:36:17.920]  神不是這樣的神
[00:36:17.920 --> 00:36:21.920]  所以等到最後呢
[00:36:21.920 --> 00:36:24.240]  他們被擄到巴比倫
[00:36:24.240 --> 00:36:26.760]  巴比倫是什麼地方
[00:36:26.760 --> 00:36:29.160]  是個偶像的發源地
[00:36:29.160 --> 00:36:35.080]  世界上這些拜假神的宗教都是從巴比倫發源出來的
[00:36:35.840 --> 00:36:37.480]  各式各樣的宗教
[00:36:37.480 --> 00:36:40.600]  假神都從那邊出來的
[00:36:40.600 --> 00:36:45.120]  在巴比倫的地方做偶像的這種行業很多
[00:36:45.120 --> 00:36:48.760]  都做很多偶像
[00:36:48.760 --> 00:36:53.080]  神叫他們被擄到巴比倫
[00:36:53.080 --> 00:36:56.040]  叫他們去看一看那個地方的偶像
[00:36:56.040 --> 00:36:57.080]  你們要拜偶像
[00:36:57.080 --> 00:37:06.520]  你在巴比倫最有優先的、最有好的條件去拜偶像
[00:37:06.520 --> 00:37:08.480]  神讓他們拜個夠
[00:37:08.480 --> 00:37:11.200]  你不是喜歡拜偶像嗎
[00:37:11.200 --> 00:37:11.960]  讓你拜個夠
[00:37:11.960 --> 00:37:15.600]  所以神就告訴他們
[00:37:15.600 --> 00:37:18.520]  你們在巴比倫以後過70年
[00:37:18.520 --> 00:37:20.240]  你們還要回來
[00:37:20.240 --> 00:37:21.840]  還要回到耶路撒冷
[00:37:21.840 --> 00:37:24.360]  還要重新建造耶路撒冷
[00:37:24.360 --> 00:37:26.360]  還要重新建造聖殿
[00:37:28.080 --> 00:37:31.320]  因爲他們在巴比倫的70年
[00:37:31.320 --> 00:37:34.920]  他們看夠了這些偶像
[00:37:34.920 --> 00:37:38.320]  他們就想到我們因爲這拜偶像
[00:37:38.320 --> 00:37:40.600]  所以才落到這個下場
[00:37:40.600 --> 00:37:42.280]  所以等到70年以後
[00:37:42.280 --> 00:37:44.680]  那部分以色列人回來以後
[00:37:44.680 --> 00:37:46.560]  再不拜偶像了
[00:37:46.560 --> 00:37:48.400]  今天的猶太人
[00:37:48.400 --> 00:37:49.840]  雖然他還沒信耶穌
[00:37:49.840 --> 00:37:53.320]  他是信以後
[00:37:53.320 --> 00:37:54.800]  他不拜偶像了
[00:37:54.800 --> 00:37:57.840]  你沒有看見猶太人還跑到廟裏頭
[00:37:57.840 --> 00:38:00.800]  就磕頭去燒香的
[00:38:00.800 --> 00:38:01.520]  沒有
[00:38:01.520 --> 00:38:03.360]  不像國內
[00:38:03.360 --> 00:38:07.440]  現在比過去是哪個大官到廟裏頭
[00:38:07.440 --> 00:38:08.880]  都要去磕頭去燒香
[00:38:08.880 --> 00:38:11.640]  猶太人沒有
[00:38:11.640 --> 00:38:14.840]  這點是他們優點
[00:38:14.840 --> 00:38:18.880]  他們知道不能拜偶像
[00:38:18.880 --> 00:38:21.520]  但他們也不知道應該來信耶穌
[00:38:23.320 --> 00:38:27.600]  他還是停留在七五約那個時候的情況
[00:38:27.600 --> 00:38:37.720]  神要引導他們走悔改的路
[00:38:37.720 --> 00:38:39.920]  所以這三十章裏頭
[00:38:39.920 --> 00:38:41.560]  從第一節到第四節
[00:38:41.560 --> 00:38:43.600]  我們剛纔所讀的聖經
[00:38:43.600 --> 00:38:48.520]  就是神要引導他們走悔改的路
[00:38:48.520 --> 00:38:52.520]  神不會說任憑他們一直下去
[00:38:52.520 --> 00:38:55.200]  神有憐憫有恩典
[00:38:55.200 --> 00:38:56.840]  他要把他們憐憫回來
[00:38:56.840 --> 00:38:59.760]  第一個
[00:38:59.760 --> 00:39:01.320]  神的救贖
[00:39:01.320 --> 00:39:03.160]  神的報應
[00:39:03.160 --> 00:39:06.160]  神的報應就是審判
[00:39:06.160 --> 00:39:08.440]  你們今天落到這個情況
[00:39:08.440 --> 00:39:11.040]  在貝魯到豐廠到各個地方
[00:39:11.040 --> 00:39:12.960]  你們要好好想一想
[00:39:12.960 --> 00:39:17.960]  你們爲什麼得到有這樣的情況
[00:39:17.960 --> 00:39:20.720]  第二個
[00:39:20.720 --> 00:39:23.720]  第一節三十章第一節說
[00:39:23.720 --> 00:39:25.680]  他們到萬國中間
[00:39:25.680 --> 00:39:30.880]  你們就會心裏最念祝福的話
[00:39:30.880 --> 00:39:32.360]  等到到外頭
[00:39:32.360 --> 00:39:34.680]  你受了苦了
[00:39:34.680 --> 00:39:39.160]  你就會想到神過去跟你說的祝福的話
[00:39:39.160 --> 00:39:43.920]  就好像浪子的故事裏頭所說的一樣的
[00:39:43.920 --> 00:39:46.400]  當時浪子離開家的時候
[00:39:46.400 --> 00:39:48.080]  帶了很多錢出去
[00:39:48.080 --> 00:39:50.600]  然後就到外頭就放蕩
[00:39:50.600 --> 00:39:53.240]  把錢都用都耗盡完了
[00:39:53.240 --> 00:39:56.120]  然後就給人家就放豬
[00:39:56.120 --> 00:40:00.000]  要想喫豬的豆莢都沒有
[00:40:00.000 --> 00:40:02.520]  這個時候他走到最後了
[00:40:02.520 --> 00:40:04.400]  窮途末路的時候
[00:40:04.400 --> 00:40:05.720]  他就想起來
[00:40:05.720 --> 00:40:08.760]  我父親家裏面有故宮
[00:40:08.760 --> 00:40:10.400]  口糧還有魚
[00:40:10.400 --> 00:40:12.000]  工人都喫飽了
[00:40:12.000 --> 00:40:15.800]  爲什麼我做兒子的要漂泊在外頭呢
[00:40:15.800 --> 00:40:17.440]  所以他就醒悟過來
[00:40:17.440 --> 00:40:19.640]  他就起來回到家裏了
[00:40:20.920 --> 00:40:24.920]  隨身要讓他們也有這樣的情況
[00:40:24.920 --> 00:40:28.320]  讓他們追念
[00:40:28.320 --> 00:40:30.400]  回想一下
[00:40:30.400 --> 00:40:35.240]  回想一下神要給你們的福氣是什麼
[00:40:35.240 --> 00:40:36.440]  第三個呢
[00:40:36.440 --> 00:40:37.640]  要悔改
[00:40:37.640 --> 00:40:42.320]  叫他們盡心儘性的來回向神
[00:40:42.320 --> 00:40:44.960]  悔改不是說過去我錯了
[00:40:44.960 --> 00:40:46.640]  我以後再不做了
[00:40:46.640 --> 00:40:49.640]  悔改主要是心理的問題
[00:40:49.640 --> 00:40:54.080]  要盡心儘性就盡到我們的思想
[00:40:54.080 --> 00:40:57.520]  盡到我們的意念來回到神的裏面
[00:40:57.520 --> 00:40:59.400]  要悔改
[00:40:59.400 --> 00:41:03.720]  這是第三步
[00:41:03.720 --> 00:41:05.040]  第四步呢
[00:41:05.040 --> 00:41:10.000]  是神的憐憫
[00:41:10.000 --> 00:41:11.280]  神的憐憫
[00:41:11.280 --> 00:41:13.800]  隨到第三節
[00:41:13.800 --> 00:41:17.440]  三十章的第三節就開始說
[00:41:17.440 --> 00:41:22.600]  那時迭華尼的神必憐許你
[00:41:22.600 --> 00:41:26.680]  下面說迭華尼的神要悔轉過來
[00:41:26.680 --> 00:41:29.160]  那本來應該是百姓悔轉過來
[00:41:29.160 --> 00:41:31.600]  那神怎麼要悔轉過來呢
[00:41:31.600 --> 00:41:35.840]  神悔轉過來就是要憐憫他們
[00:41:35.840 --> 00:41:37.640]  神要憐憫他們
[00:41:37.640 --> 00:41:39.520]  若不是神的憐憫
[00:41:39.520 --> 00:41:42.280]  以色列人他不可能悔改
[00:41:42.280 --> 00:41:43.680]  若不是神的憐憫
[00:41:43.680 --> 00:41:46.640]  我們也不可能信主
[00:41:46.640 --> 00:41:48.920]  我們回想我們信主的時候
[00:41:48.920 --> 00:41:50.760]  是怎樣能信主呢
[00:41:50.760 --> 00:41:52.960]  是很容易就信主嗎
[00:41:52.960 --> 00:41:57.800]  我們也經過一些苦
[00:41:57.800 --> 00:41:59.800]  或者經過一些思想
[00:41:59.800 --> 00:42:03.480]  一些裏頭一些掙扎
[00:42:03.480 --> 00:42:05.320]  神憐憫我們
[00:42:05.320 --> 00:42:07.400]  神悔轉過來
[00:42:07.400 --> 00:42:10.360]  來救我們
[00:42:10.360 --> 00:42:11.960]  下來呢
[00:42:11.960 --> 00:42:14.840]  第三十章的第三節說
[00:42:14.840 --> 00:42:17.640]  從風散你到的萬年中
[00:42:17.640 --> 00:42:19.880]  將你召聚回來
[00:42:19.880 --> 00:42:23.880]  神還要把他們給召聚回來
[00:42:23.880 --> 00:42:26.720]  本來就把他們風散到各個地方
[00:42:26.720 --> 00:42:29.760]  然後呢到主來的時候呢
[00:42:29.760 --> 00:42:33.400]  會把他們從地的四方
[00:42:33.400 --> 00:42:38.160]  東南西北都把他們召聚回來
[00:42:38.160 --> 00:42:40.760]  這是很奇妙的
[00:42:40.760 --> 00:42:43.680]  你要看看過去的歷史
[00:42:43.680 --> 00:42:46.280]  還包括將來神要做的
[00:42:46.280 --> 00:42:50.200]  在以色列出第十三章
[00:42:50.200 --> 00:42:52.680]  第五節有提到
[00:42:52.680 --> 00:42:54.200]  他說神呢
[00:42:54.200 --> 00:42:57.040]  必定要領你的後裔
[00:42:57.040 --> 00:42:59.520]  從東方來
[00:42:59.520 --> 00:43:03.080]  又要從西方召聚你
[00:43:03.080 --> 00:43:06.320]  而且神要對北方說
[00:43:06.320 --> 00:43:07.560]  交出來
