
[00:00:00.000 --> 00:00:04.000]  今天和大家分享的聖經
[00:15:34.800 --> 00:15:36.800]  所以無論我們是什麼人
[00:15:36.800 --> 00:15:38.800]  無論我們是什麼階層
[00:15:38.800 --> 00:15:40.800]  無論我們是什麼身份
[00:15:40.800 --> 00:15:41.800]  其實我們都是一個
[00:15:41.800 --> 00:15:44.800]  屬於耶穌眼中的失喪的人
[00:15:44.800 --> 00:15:48.800]  是被尋回和被拯救的人
[00:15:48.800 --> 00:15:50.800]  這兩個故事放在一起
[00:15:50.800 --> 00:15:52.800]  剛才說的不同
[00:15:52.800 --> 00:15:54.800]  其實更多地方是相同的
[00:15:54.800 --> 00:15:57.800]  我看到有四樣東西
[00:15:57.800 --> 00:15:58.800]  他們是相同的
[00:15:58.800 --> 00:16:03.800]  第一個主角是一個盲人
[00:16:03.800 --> 00:16:04.800]  盲人 盒子
[00:16:04.800 --> 00:16:06.800]  盲人 盒子
[00:16:06.800 --> 00:16:08.800]  在猶太人眼中
[00:16:08.800 --> 00:16:09.800]  一個人盲的人
[00:16:09.800 --> 00:16:11.800]  特別是天生就盲的人
[00:16:11.800 --> 00:16:14.800]  通常他們會怎樣理解這些人呢
[00:16:14.800 --> 00:16:16.800]  約翰福音第九章說
[00:16:16.800 --> 00:16:18.800]  那些門徒見到一個盲人
[00:16:18.800 --> 00:16:19.800]  天生盲人的人
[00:16:19.800 --> 00:16:20.800]  他們問耶穌
[00:16:20.800 --> 00:16:22.800]  這個人是盲的
[00:16:22.800 --> 00:16:23.800]  天生就盲
[00:16:23.800 --> 00:16:25.800]  是不是他犯罪
[00:16:25.800 --> 00:16:27.800]  還是他父母犯罪
[00:16:27.800 --> 00:16:29.800]  這種觀念
[00:16:29.800 --> 00:16:31.800]  不僅是猶太人才有
[00:16:31.800 --> 00:16:33.800]  在初代的教會
[00:16:33.800 --> 00:16:34.800]  第一世紀裡
[00:16:34.800 --> 00:16:35.800]  其實很多民族的人
[00:16:35.800 --> 00:16:36.800]  都有這個思想
[00:16:36.800 --> 00:16:38.800]  一個天生殘缺的人
[00:16:38.800 --> 00:16:41.800]  通常是他犯了罪
[00:16:41.800 --> 00:16:43.800]  或者他做了些陰側的事
[00:16:43.800 --> 00:16:45.800]  所以才會弄成這樣
[00:16:45.800 --> 00:16:46.800]  即是說
[00:16:46.800 --> 00:16:47.800]  那些不幸的人
[00:16:47.800 --> 00:16:49.800]  今天看來是不幸的人
[00:16:49.800 --> 00:16:50.800]  在當日來說
[00:16:50.800 --> 00:16:52.800]  其實可能在很多人眼中
[00:16:52.800 --> 00:16:54.800]  都是一些什麼呢
[00:16:54.800 --> 00:16:56.800]  都是一些不是得到同情
[00:16:56.800 --> 00:16:59.800]  反而是被人覺得厭棄的
[00:16:59.800 --> 00:17:02.800]  甚至被人看成是犯了罪
[00:17:02.800 --> 00:17:03.800]  得罪了神
[00:17:03.800 --> 00:17:05.800]  是你的結果
[00:17:05.800 --> 00:17:07.800]  撒該
[00:17:07.800 --> 00:17:08.800]  有個特色
[00:17:08.800 --> 00:17:10.800]  是什麼呢
[00:17:10.800 --> 00:17:11.800]  剛才那個人是盲的
[00:17:11.800 --> 00:17:12.800]  這個人呢
[00:17:12.800 --> 00:17:13.800]  撒該是怎樣呢
[00:17:13.800 --> 00:17:14.800]  是矮的
[00:17:14.800 --> 00:17:15.800]  一個核子一個矮子
[00:17:15.800 --> 00:17:19.800]  今天我們看矮工沒什麼問題
[00:17:19.800 --> 00:17:25.800]  但加上撒該本身的職業
[00:17:25.800 --> 00:17:26.800]  稅吏
[00:17:26.800 --> 00:17:27.800]  稅吏長
[00:17:27.800 --> 00:17:28.800]  所以他本身的職業
[00:17:28.800 --> 00:17:30.800]  已經是不討人歡喜
[00:17:30.800 --> 00:17:31.800]  所以這個職業裡
[00:17:31.800 --> 00:17:33.800]  其實是令到他們
[00:17:33.800 --> 00:17:35.800]  猶太人將他們從妓女
[00:17:35.800 --> 00:17:38.800]  和罪人並列
[00:17:38.800 --> 00:17:39.800]  什麼叫稅吏
[00:17:39.800 --> 00:17:41.800]  就是那些和妓女一起的罪人
[00:17:41.800 --> 00:17:42.800]  他們會這樣說
[00:17:42.800 --> 00:17:45.800]  世紀裡有很多這些形容
[00:17:45.800 --> 00:17:47.800]  如果我們再詳細了解一下
[00:17:47.800 --> 00:17:49.800]  他們本身的文化背景
[00:17:49.800 --> 00:17:50.800]  他們會認為
[00:17:50.800 --> 00:17:53.800]  這些天生的矮子
[00:17:53.800 --> 00:17:56.800]  其實都是一種神的懲罰
[00:17:56.800 --> 00:17:58.800]  大家留意一下
[00:17:58.800 --> 00:18:00.800]  都是路加芬的
[00:18:00.800 --> 00:18:02.800]  形容耶穌的出生
[00:18:02.800 --> 00:18:04.800]  和形容施洗約翰的出生
[00:18:04.800 --> 00:18:05.800]  是這樣記載的
[00:18:05.800 --> 00:18:06.800]  一章第八十節
[00:18:06.800 --> 00:18:08.800]  就是說施洗約翰的出生
[00:18:08.800 --> 00:18:10.800]  說他的成長
[00:18:10.800 --> 00:18:12.800]  那裡說那孩子漸漸長大
[00:18:12.800 --> 00:18:13.800]  心靈強健
[00:18:13.800 --> 00:18:14.800]  住在狂野
[00:18:14.800 --> 00:18:16.800]  那孩子就是約翰
[00:18:16.800 --> 00:18:20.800]  施洗約翰說他漸漸長大
[00:18:20.800 --> 00:18:23.800]  是說他的新娘隨著年紀的長大
[00:18:23.800 --> 00:18:24.800]  和心靈強健
[00:18:24.800 --> 00:18:27.800]  就是說他的心靈的強健
[00:18:27.800 --> 00:18:28.800]  和他身體的長大
[00:18:28.800 --> 00:18:30.800]  應該是成正比的
[00:18:30.800 --> 00:18:32.800]  這是他自然的說法
[00:18:32.800 --> 00:18:34.800]  二章五十二節
[00:18:34.800 --> 00:18:36.800]  說耶穌的長大
[00:18:36.800 --> 00:18:38.800]  耶穌的智慧和新娘
[00:18:38.800 --> 00:18:40.800]  加上神為人喜愛的心
[00:18:40.800 --> 00:18:42.800]  都一起增長
[00:18:42.800 --> 00:18:44.800]  我們通常會比較上
[00:18:44.800 --> 00:18:45.800]  不是很為意
[00:18:45.800 --> 00:18:47.800]  意思就是說
[00:18:47.800 --> 00:18:49.800]  原來他的智慧和身體的長大
[00:18:49.800 --> 00:18:51.800]  其實是成正比的
[00:18:51.800 --> 00:18:53.800]  他不會說
[00:18:53.800 --> 00:18:55.800]  智慧增長
[00:18:55.800 --> 00:18:56.800]  新娘不增長
[00:18:56.800 --> 00:18:57.800]  不會這樣說的
[00:18:57.800 --> 00:18:59.800]  所以這個撒該
[00:18:59.800 --> 00:19:00.800]  人們眼中
[00:19:00.800 --> 00:19:02.800]  看到他的樣子
[00:19:02.800 --> 00:19:03.800]  就會認為
[00:19:03.800 --> 00:19:04.800]  看你吧
[00:19:04.800 --> 00:19:05.800]  做一些陰陋的事
[00:19:05.800 --> 00:19:07.800]  所以你就搞成這樣
[00:19:07.800 --> 00:19:09.800]  這是他們的文化裡
[00:19:09.800 --> 00:19:14.800]  很普遍都有的概念
[00:19:14.800 --> 00:19:17.800]  所以這兩個故事的主角
[00:19:17.800 --> 00:19:19.800]  共同的地方是什麼呢
[00:19:19.800 --> 00:19:20.800]  就是他們是
[00:19:20.800 --> 00:19:21.800]  無論是撒該
[00:19:21.800 --> 00:19:23.800]  無論是那個盲眼的人
[00:19:23.800 --> 00:19:24.800]  在同胞眼中
[00:19:24.800 --> 00:19:25.800]  都是那些被看不起的
[00:19:25.800 --> 00:19:26.800]  被撇棄的
[00:19:26.800 --> 00:19:30.800]  是認為神不要他們的人
[00:19:30.800 --> 00:19:32.800]  這個是他們的文化
[00:19:32.800 --> 00:19:33.800]  他們的同胞
[00:19:33.800 --> 00:19:34.800]  當時的世界
[00:19:34.800 --> 00:19:37.800]  甚至他們給自己的一種判斷
[00:19:37.800 --> 00:19:38.800]  都不一定
[00:19:38.800 --> 00:19:41.800]  是他們不配得神的尋找
[00:19:41.800 --> 00:19:43.800]  和神的恩典
[00:19:43.800 --> 00:19:45.800]  路吉告訴我們
[00:19:45.800 --> 00:19:46.800]  這些人
[00:19:46.800 --> 00:19:48.800]  同樣都是耶穌眼中的
[00:19:48.800 --> 00:19:49.800]  失喪的人
[00:19:49.800 --> 00:19:51.800]  是耶穌要尋找的
[00:19:51.800 --> 00:19:54.800]  是耶穌要拯救的
[00:19:54.800 --> 00:19:56.800]  我們中間不知道有沒有人
[00:19:56.800 --> 00:19:57.800]  你看你自己
[00:19:57.800 --> 00:19:59.800]  或者你覺得這個世界看你
[00:19:59.800 --> 00:20:01.800]  無論你的背景
[00:20:01.800 --> 00:20:03.800]  可能你改不了的
[00:20:03.800 --> 00:20:06.800]  你的出生的特徵
[00:20:06.800 --> 00:20:08.800]  是令到這個世界
[00:20:08.800 --> 00:20:10.800]  或者你自己都覺得
[00:20:10.800 --> 00:20:13.800]  都是不配得的
[00:20:13.800 --> 00:20:14.800]  失喪的人
[00:20:14.800 --> 00:20:15.800]  通常都是那些
[00:20:15.800 --> 00:20:17.800]  因為世界和自己的價值觀
[00:20:17.800 --> 00:20:19.800]  價值而放棄的人
[00:20:19.800 --> 00:20:23.800]  我想很多人都知道
[00:20:23.800 --> 00:20:25.800]  有很多小孩子
[00:20:25.800 --> 00:20:27.800]  都是叫SEN的小朋友
[00:20:27.800 --> 00:20:29.800]  大家不知道有沒有聽過
[00:20:29.800 --> 00:20:31.800]  Special Education Need
[00:20:31.800 --> 00:20:33.800]  就是那些特殊教育需要的
[00:20:33.800 --> 00:20:35.800]  其實有很多種類的
[00:20:35.800 --> 00:20:37.800]  例如過度活躍
[00:20:37.800 --> 00:20:38.800]  讀寫困難
[00:20:38.800 --> 00:20:41.800]  或者是專注力不足
[00:20:41.800 --> 00:20:43.800]  那些通常是不好教的
[00:20:43.800 --> 00:20:47.800]  讀書有很多不好的影響
[00:20:47.800 --> 00:20:49.800]  通常是說這些
[00:20:49.800 --> 00:20:52.800]  有一次我聽周牧師說
[00:20:52.800 --> 00:20:54.800]  有一次他坐巴士
[00:20:54.800 --> 00:20:56.800]  他講到都講過
[00:20:56.800 --> 00:20:57.800]  所以我不怕重覆
[00:20:57.800 --> 00:20:58.800]  因為他的小朋友
[00:20:58.800 --> 00:20:59.800]  有時都過度活躍
[00:20:59.800 --> 00:21:01.800]  他說有一次他很激氣
[00:21:01.800 --> 00:21:02.800]  因為坐巴士
[00:21:02.800 --> 00:21:05.800]  他兒子就走去玩
[00:21:05.800 --> 00:21:08.800]  旁邊的人就一直看著他
[00:21:08.800 --> 00:21:11.800]  看著他的父母
[00:21:11.800 --> 00:21:12.800]  就說這個人
[00:21:12.800 --> 00:21:14.800]  好像眼神告訴他
[00:21:14.800 --> 00:21:16.800]  你這樣教他的
[00:21:16.800 --> 00:21:18.800]  你這樣教他的
[00:21:18.800 --> 00:21:21.800]  其實這是一種很困難的事
[00:21:21.800 --> 00:21:25.800]  一種很不容易接受的眼光
[00:21:25.800 --> 00:21:27.800]  不過這個就是普通人
[00:21:27.800 --> 00:21:28.800]  現在可能好一點
[00:21:28.800 --> 00:21:30.800]  多些人明白這個背景
[00:21:30.800 --> 00:21:32.800]  但是耶穌告訴我們
[00:21:32.800 --> 00:21:34.800]  先天性的不足
[00:21:34.800 --> 00:21:36.800]  甚至是缺陷
[00:21:36.800 --> 00:21:38.800]  其實是這兩個故事的主角
[00:21:38.800 --> 00:21:40.800]  是共同擁有的
[00:21:40.800 --> 00:21:41.800]  這些都是失散的人
[00:21:41.800 --> 00:21:44.800]  這些都是耶穌要尋找
[00:21:44.800 --> 00:21:48.800]  要拯救的對象
[00:21:48.800 --> 00:21:51.800]  第二個特徵是他們一樣的
[00:21:51.800 --> 00:21:53.800]  他們要見耶穌
[00:21:53.800 --> 00:21:55.800]  或者耶穌要找他們
[00:21:55.800 --> 00:21:58.800]  群眾 旁邊的人
[00:21:58.800 --> 00:22:00.800]  是阻止的
[00:22:00.800 --> 00:22:02.800]  那個盲眼的人
[00:22:02.800 --> 00:22:04.800]  他看不到
[00:22:04.800 --> 00:22:05.800]  他已經看不到
[00:22:05.800 --> 00:22:06.800]  但是他聽到
[00:22:06.800 --> 00:22:07.800]  耶穌經過
[00:22:07.800 --> 00:22:09.800]  有一個人叫耶穌經過
[00:22:09.800 --> 00:22:10.800]  所以他做了什麼
[00:22:10.800 --> 00:22:11.800]  大聲呼喊
[00:22:11.800 --> 00:22:13.800]  可憐耶穌
[00:22:13.800 --> 00:22:15.800]  大衛的子孫
[00:22:15.800 --> 00:22:17.800]  耶穌 可憐我爸
[00:22:17.800 --> 00:22:19.800]  周圍的人有什麼反應呢
[00:22:19.800 --> 00:22:22.800]  在第十八章的三十九節
[00:22:22.800 --> 00:22:23.800]  就說
[00:22:23.800 --> 00:22:25.800]  在前頭走的人
[00:22:25.800 --> 00:22:27.800]  就責備他
[00:22:27.800 --> 00:22:29.800]  不要出聲
[00:22:29.800 --> 00:22:31.800]  這些是什麼人
[00:22:31.800 --> 00:22:33.800]  在前頭走的人
[00:22:33.800 --> 00:22:34.800]  他沒有說
[00:22:34.800 --> 00:22:36.800]  這些是群眾裡的一份子
[00:22:36.800 --> 00:22:38.800]  應該是帶頭走的那些
[00:22:38.800 --> 00:22:40.800]  如果我們看回上下文
[00:22:40.800 --> 00:22:41.800]  特別是前文
[00:22:41.800 --> 00:22:43.800]  剛剛這段經文的前面
[00:22:43.800 --> 00:22:45.800]  就是耶穌跟十二個門徒說
[00:22:45.800 --> 00:22:47.800]  他第三次預言
[00:22:47.800 --> 00:22:48.800]  他要上耶路撒冷
[00:22:48.800 --> 00:22:51.800]  他將會遭受到什麼苦難
[00:22:51.800 --> 00:22:52.800]  被人唾棄
[00:22:52.800 --> 00:22:53.800]  被人殺
[00:22:53.800 --> 00:22:55.800]  然後復活
[00:22:55.800 --> 00:22:57.800]  門徒不明白
[00:22:57.800 --> 00:22:58.800]  耶穌說什麼
[00:22:58.800 --> 00:23:00.800]  接著就說這個故事
[00:23:00.800 --> 00:23:02.800]  所以當時門徒跟他在一起
[00:23:02.800 --> 00:23:04.800]  有一個很大的可能
[00:23:04.800 --> 00:23:07.800]  這些前頭的人
[00:23:07.800 --> 00:23:09.800]  包括了這十二個門徒
[00:23:09.800 --> 00:23:14.800]  他們是在攔阻
[00:23:14.800 --> 00:23:19.800]  這個人跟耶穌的相遇
[00:23:19.800 --> 00:23:20.800]  責備他們
[00:23:20.800 --> 00:23:23.800]  這個猜想是有道理的
[00:23:23.800 --> 00:23:25.800]  因為剛剛前面第十八章
[00:23:25.800 --> 00:23:27.800]  說的是一個事件
[00:23:27.800 --> 00:23:29.800]  有些人抱著嬰兒
[00:23:29.800 --> 00:23:30.800]  去到耶穌面前
[00:23:30.800 --> 00:23:31.800]  希望耶穌摸他
[00:23:31.800 --> 00:23:32.800]  這個夫子
[00:23:32.800 --> 00:23:33.800]  這個老師
[00:23:33.800 --> 00:23:34.800]  這個出名的人
[00:23:34.800 --> 00:23:35.800]  有能力的人
[00:23:35.800 --> 00:23:36.800]  可以摸他 祝福他
[00:23:36.800 --> 00:23:39.800]  門徒馬上就責備
[00:23:39.800 --> 00:23:40.800]  用同樣的字
[00:23:40.800 --> 00:23:41.800]  那些父母
[00:23:41.800 --> 00:23:43.800]  為什麼要攔阻那些小朋友
[00:23:43.800 --> 00:23:45.800]  去到耶穌面前呢
[00:23:45.800 --> 00:23:46.800]  所以耶穌才說
[00:23:46.800 --> 00:23:48.800]  小孩子要到我這裡來
[00:23:48.800 --> 00:23:50.800]  進天國的就好像小孩子一樣
[00:23:50.800 --> 00:23:53.800]  所以其實說門徒有份
[00:23:53.800 --> 00:23:58.800]  完全是合理的推想
[00:23:58.800 --> 00:24:00.800]  撒該這件事是怎樣呢
[00:24:00.800 --> 00:24:03.800]  他想跟耶穌有個相遇
[00:24:03.800 --> 00:24:08.800]  十九章第七節
[00:24:08.800 --> 00:24:10.800]  耶穌跟撒該說
[00:24:10.800 --> 00:24:11.800]  下來吧
[00:24:11.800 --> 00:24:14.800]  今天我一定住在你家裡
[00:24:14.800 --> 00:24:16.800]  撒該就很開心下來
[00:24:16.800 --> 00:24:18.800]  眾人看見
[00:24:18.800 --> 00:24:20.800]  都私下議論傳
[00:24:20.800 --> 00:24:24.800]  他警告罪人家裡去住宿
[00:24:24.800 --> 00:24:27.800]  剛才那些是明刀明槍的
[00:24:27.800 --> 00:24:30.800]  阻止人們去跟耶穌相遇
[00:24:30.800 --> 00:24:33.800]  因為耶穌出聲
[00:24:33.800 --> 00:24:35.800]  那些人暗地裡就在說
[00:24:35.800 --> 00:24:36.800]  不是吧
[00:24:36.800 --> 00:24:38.800]  去罪人家裡住
[00:24:38.800 --> 00:24:40.800]  跟他有什麼關係
[00:24:40.800 --> 00:24:42.800]  他值得嗎
[00:24:42.800 --> 00:24:43.800]  因為跟罪人一起
[00:24:43.800 --> 00:24:44.800]  跟人一起
[00:24:44.800 --> 00:24:47.800]  特別是交往 吃飯 住宿
[00:24:47.800 --> 00:24:49.800]  其實是一種很強烈的
[00:24:49.800 --> 00:24:50.800]  我們是同夥的
[00:24:50.800 --> 00:24:53.800]  我們是有關係的味道
[00:24:53.800 --> 00:24:55.800]  所以這兩個故事
[00:24:55.800 --> 00:24:57.800]  第二個相同的地方
[00:24:57.800 --> 00:24:59.800]  就是原來當耶穌說
[00:24:59.800 --> 00:25:00.800]  祂要尋找
[00:25:00.800 --> 00:25:02.800]  祂要拯救失散的人的時候
[00:25:02.800 --> 00:25:06.800]  周圍的人可能成為難阻
[00:25:06.800 --> 00:25:07.800]  大家都記得
[00:25:07.800 --> 00:25:10.800]  安息日 耶穌經常治病
[00:25:10.800 --> 00:25:11.800]  很多故事說
[00:25:11.800 --> 00:25:12.800]  安息日治病
[00:25:12.800 --> 00:25:13.800]  通常說這些事
[00:25:13.800 --> 00:25:15.800]  一定會發生這些事
[00:25:15.800 --> 00:25:17.800]  就是有些人在阻禦
[00:25:17.800 --> 00:25:19.800]  那些法利賽人 文士
[00:25:19.800 --> 00:25:20.800]  在說 什麼事
[00:25:20.800 --> 00:25:21.800]  安息日治病
[00:25:21.800 --> 00:25:22.800]  你要治病
[00:25:22.800 --> 00:25:23.800]  一個星期六日都可以治
[00:25:23.800 --> 00:25:25.800]  只是專心今天治
[00:25:25.800 --> 00:25:26.800]  不行的話
[00:25:26.800 --> 00:25:27.800]  耶穌就跟他對話
[00:25:27.800 --> 00:25:28.800]  對痕
[00:25:28.800 --> 00:25:29.800]  治好他
[00:25:29.800 --> 00:25:30.800]  都是在說一個
[00:25:30.800 --> 00:25:31.800]  在一個制度
[00:25:31.800 --> 00:25:33.800]  在一個文化裏面
[00:25:33.800 --> 00:25:34.800]  有些人
[00:25:34.800 --> 00:25:36.800]  耶穌說要找人
[00:25:36.800 --> 00:25:38.800]  祂要尋找 拯救的時候
[00:25:38.800 --> 00:25:39.800]  都會遇到群眾的
[00:25:39.800 --> 00:25:41.800]  周圍的人的難阻
[00:25:41.800 --> 00:25:44.800]  或者指責 質疑
[00:25:44.800 --> 00:25:45.800]  你可能說
[00:25:45.800 --> 00:25:46.800]  不會的
[00:25:46.800 --> 00:25:47.800]  那些人找耶穌
[00:25:47.800 --> 00:25:48.800]  要信耶穌
[00:25:48.800 --> 00:25:49.800]  要靠近耶穌
[00:25:49.800 --> 00:25:50.800]  我也不知道多開心
[00:25:50.800 --> 00:25:51.800]  我怎會難阻他呢
[00:25:51.800 --> 00:25:55.800]  大家是不是都很想
[00:25:55.800 --> 00:25:57.800]  你的父母信耶穌
[00:25:57.800 --> 00:25:59.800]  如果你父母未信主的話
[00:25:59.800 --> 00:26:01.800]  都很想的
[00:26:01.800 --> 00:26:02.800]  但你有沒有試過
[00:26:02.800 --> 00:26:03.800]  這樣說過
[00:26:03.800 --> 00:26:04.800]  或者聽過
[00:26:04.800 --> 00:26:06.800]  說他爸媽信耶穌
[00:26:06.800 --> 00:26:07.800]  是可以的
[00:26:07.800 --> 00:26:08.800]  我爸媽信耶穌
[00:26:08.800 --> 00:26:09.800]  是很難的
[00:26:09.800 --> 00:26:10.800]  不知道
[00:26:10.800 --> 00:26:12.800]  我起碼都這樣說過
[00:26:12.800 --> 00:26:13.800]  都想過
[00:26:13.800 --> 00:26:16.800]  這些都是某種程度的難阻
[00:26:16.800 --> 00:26:18.800]  心裏面的質疑
[00:26:18.800 --> 00:26:23.800]  所以我們要明白
[00:26:23.800 --> 00:26:24.800]  在耶穌說
[00:26:24.800 --> 00:26:26.800]  祂要尋找 拯救
[00:26:26.800 --> 00:26:27.800]  失散別人的時候
[00:26:27.800 --> 00:26:29.800]  往往身邊的人
[00:26:29.800 --> 00:26:32.800]  可能會成為難阻
[00:26:32.800 --> 00:26:35.800]  大家有沒有聽過一些說法
[00:26:35.800 --> 00:26:37.800]  可能你都會這樣想過
[00:26:37.800 --> 00:26:40.800]  我很難看見我的老闆
[00:26:40.800 --> 00:26:41.800]  他說他是基督徒
[00:26:41.800 --> 00:26:43.800]  看見他的行事為人
[00:26:43.800 --> 00:26:46.800]  我就覺得我很難信耶穌
[00:26:46.800 --> 00:26:47.800]  大家有沒有聽過
[00:26:47.800 --> 00:26:48.800]  或者這樣想過
[00:26:48.800 --> 00:26:50.800]  這些事情
[00:26:50.800 --> 00:26:53.800]  這些就是難阻的一種形式
[00:26:53.800 --> 00:26:55.800]  生命的見證
[00:26:55.800 --> 00:26:56.800]  諸如此類
[00:26:56.800 --> 00:26:57.800]  是會成為
[00:26:57.800 --> 00:26:58.800]  我們成為難阻
[00:26:58.800 --> 00:27:00.800]  耶穌去尋找
[00:27:00.800 --> 00:27:02.800]  拯救失散的人的一些事情
[00:27:02.800 --> 00:27:04.800]  這是第二個
[00:27:04.800 --> 00:27:05.800]  第三個
[00:27:05.800 --> 00:27:07.800]  他們共同的地方是什麼呢
[00:27:07.800 --> 00:27:08.800]  我們發覺
[00:27:08.800 --> 00:27:09.800]  這兩個人
[00:27:09.800 --> 00:27:12.800]  那個盲人和那個撒該
[00:27:12.800 --> 00:27:15.800]  耶穌說是他要尋找
[00:27:15.800 --> 00:27:16.800]  他要拯救
[00:27:16.800 --> 00:27:17.800]  但我發覺
[00:27:17.800 --> 00:27:19.800]  這兩個人不是坐著不動
[00:27:19.800 --> 00:27:22.800]  這兩個人都很努力
[00:27:22.800 --> 00:27:24.800]  你可以說是耶穌尋找他們
[00:27:24.800 --> 00:27:27.800]  同樣是那兩個人尋找耶穌
[00:27:27.800 --> 00:27:30.800]  這兩件事其實是一起發生的
[00:27:30.800 --> 00:27:33.800]  那個盲人做了什麼呢
[00:27:33.800 --> 00:27:35.800]  聽到耶穌的名字
[00:27:35.800 --> 00:27:38.800]  我想他對耶穌的認識都不算太多
[00:27:38.800 --> 00:27:40.800]  我相信
[00:27:40.800 --> 00:27:42.800]  但他知道耶穌是大衛的子孫
[00:27:42.800 --> 00:27:43.800]  說這個人很厲害
[00:27:43.800 --> 00:27:45.800]  這個人可以幫到我的
[00:27:45.800 --> 00:27:47.800]  雖然我不配
[00:27:47.800 --> 00:27:48.800]  但他是大衛的子孫
[00:27:48.800 --> 00:27:49.800]  可憐我吧
[00:27:49.800 --> 00:27:50.800]  他可憐我這句說話
[00:27:50.800 --> 00:27:51.800]  其實我也不配
[00:27:51.800 --> 00:27:53.800]  我也沒有什麼好東西
[00:27:53.800 --> 00:27:55.800]  你可憐我吧
[00:27:55.800 --> 00:27:56.800]  說了一次
[00:27:56.800 --> 00:27:57.800]  大聲地說
[00:27:57.800 --> 00:27:58.800]  他看不到大聲地說
[00:27:58.800 --> 00:28:00.800]  那些群眾阻止他
[00:28:00.800 --> 00:28:01.800]  他怎樣呢
[00:28:01.800 --> 00:28:02.800]  再來一次
[00:28:02.800 --> 00:28:03.800]  更大聲的
[00:28:03.800 --> 00:28:05.800]  他要讓耶穌聽到
[00:28:05.800 --> 00:28:07.800]  其實他是很努力的
[00:28:07.800 --> 00:28:11.800]  他是很想的
[00:28:11.800 --> 00:28:13.800]  他是很要的
[00:28:13.800 --> 00:28:14.800]  他很想得到
[00:28:14.800 --> 00:28:15.800]  叫他過來
[00:28:15.800 --> 00:28:16.800]  問他你想怎樣
[00:28:16.800 --> 00:28:17.800]  他想眼睛張開
[00:28:17.800 --> 00:28:18.800]  很清楚
[00:28:18.800 --> 00:28:19.800]  一清二楚
[00:28:19.800 --> 00:28:20.800]  他說可以了
[00:28:20.800 --> 00:28:22.800]  你的信救了你
[00:28:22.800 --> 00:28:23.800]  他很努力
[00:28:23.800 --> 00:28:27.800]  耶穌說他尋找拯救失散的人
[00:28:27.800 --> 00:28:30.800]  不代表那些人坐著不動
[00:28:30.800 --> 00:28:32.800]  他也有他們努力的地方
[00:28:32.800 --> 00:28:34.800]  撒該的故事
[00:28:34.800 --> 00:28:36.800]  同樣是說這件事
[00:28:36.800 --> 00:28:37.800]  他很矮
[00:28:37.800 --> 00:28:39.800]  看不到耶穌
[00:28:39.800 --> 00:28:40.800]  他爬上樹
[00:28:40.800 --> 00:28:43.800]  這個行動本身有點尷尬
[00:28:43.800 --> 00:28:45.800]  有點幽默
[00:28:45.800 --> 00:28:47.800]  有點諷刺
[00:28:47.800 --> 00:28:49.800]  看到他爬上樹上
[00:28:49.800 --> 00:28:53.800]  有點覺得這個人很小丑
[00:28:53.800 --> 00:28:55.800]  這樣的形容
[00:28:55.800 --> 00:28:59.800]  第十九章第三節
[00:28:59.800 --> 00:29:02.800]  他要看見耶穌是怎樣的人
[00:29:02.800 --> 00:29:04.800]  看上去寫法好像很輕鬆
[00:29:04.800 --> 00:29:05.800]  這個是誰
[00:29:05.800 --> 00:29:06.800]  聽他走過
[00:29:06.800 --> 00:29:08.800]  不如看看是甚麼人
[00:29:08.800 --> 00:29:09.800]  如果看原文
[00:29:09.800 --> 00:29:10.800]  看見這個字
[00:29:10.800 --> 00:29:12.800]  其實是兩個動詞組成的
[00:29:12.800 --> 00:29:16.800]  一個是尋找及看見
[00:29:16.800 --> 00:29:17.800]  兩個字加起來
[00:29:17.800 --> 00:29:19.800]  英文叫seek to see
[00:29:19.800 --> 00:29:21.800]  其實尋找這個字
[00:29:21.800 --> 00:29:23.800]  跟後面耶穌說
[00:29:23.800 --> 00:29:25.800]  他要來尋找的同一個字
[00:29:25.800 --> 00:29:29.800]  所以這裡是說撒該
[00:29:29.800 --> 00:29:31.800]  他不是這樣看的
[00:29:31.800 --> 00:29:33.800]  他真的很想很努力
[00:29:33.800 --> 00:29:35.800]  用盡他能夠有的方法
[00:29:35.800 --> 00:29:37.800]  爬上一棵樹
[00:29:37.800 --> 00:29:39.800]  然後很想看見
[00:29:39.800 --> 00:29:41.800]  看見這個耶穌是誰
[00:29:41.800 --> 00:29:43.800]  經文沒有交代
[00:29:43.800 --> 00:29:45.800]  他背後想些甚麼
[00:29:45.800 --> 00:29:46.800]  沒有詳細說的
[00:29:46.800 --> 00:29:48.800]  我們可以推想一下
[00:29:48.800 --> 00:29:49.800]  在路加福音裡面
[00:29:49.800 --> 00:29:51.800]  我們記得第五章
[00:29:51.800 --> 00:29:53.800]  耶穌曾經呼召瑞利利美
[00:29:53.800 --> 00:29:55.800]  第五章是這樣說的
[00:29:55.800 --> 00:29:58.800]  會不會利美是他的下線
[00:29:58.800 --> 00:30:00.800]  聽瑞利利美說
[00:30:00.800 --> 00:30:01.800]  這個耶穌很厲害
[00:30:01.800 --> 00:30:02.800]  他很厲害
[00:30:02.800 --> 00:30:03.800]  他很有能力
[00:30:03.800 --> 00:30:05.800]  跟他真是好了
[00:30:05.800 --> 00:30:06.800]  是不是他聽過這些
[00:30:06.800 --> 00:30:08.800]  或者聽過他的故事
[00:30:08.800 --> 00:30:09.800]  對他來說
