
[00:00:00.000 --> 00:00:05.000]  今天是父親節,我想問在座哪位父親的舉手好嗎?
[00:15:03.000 --> 00:15:04.000]  我們怎樣用上帝教導
[00:15:04.000 --> 00:15:05.000]  去教導他們
[00:15:05.000 --> 00:15:07.000]  我們怎樣做人子女
[00:15:07.000 --> 00:15:08.000]  我們怎樣用上帝的愛
[00:15:08.000 --> 00:15:10.000]  去孝順我們爹地媽咪
[00:15:10.000 --> 00:15:12.000]  這個是上帝的呼召
[00:15:12.000 --> 00:15:13.000]  和一個計劃
[00:15:13.000 --> 00:15:15.000]  所以我們不是意外
[00:15:15.000 --> 00:15:16.000]  OK
[00:15:16.000 --> 00:15:17.000]  Amen
[00:15:17.000 --> 00:15:18.000]  Amen
[00:15:18.000 --> 00:15:21.000]  第二樣東西
[00:15:21.000 --> 00:15:22.000]  我們要用行動
[00:15:22.000 --> 00:15:25.000]  回應上帝的帶領
[00:15:25.000 --> 00:15:28.000]  當世紀十七章三到五節
[00:15:28.000 --> 00:15:29.000]  聽我讀出
[00:15:29.000 --> 00:15:30.000]  阿巴蘭九十九歲的時候
[00:15:30.000 --> 00:15:32.000]  耶和華再向他顯然
[00:15:32.000 --> 00:15:33.000]  對他說
[00:15:33.000 --> 00:15:34.000]  我是全能的神
[00:15:34.000 --> 00:15:36.000]  你當在我面前行走
[00:15:36.000 --> 00:15:37.000]  作完全人
[00:15:37.000 --> 00:15:39.000]  我要與你立約
[00:15:39.000 --> 00:15:41.000]  使你的後裔極其繁多
[00:15:41.000 --> 00:15:42.000]  再一次重申
[00:15:42.000 --> 00:15:45.000]  重申阿巴拉罕的約
[00:15:45.000 --> 00:15:47.000]  他經歷了十幾二十年之後
[00:15:47.000 --> 00:15:50.000]  他還是神經忘記了
[00:15:50.000 --> 00:15:52.000]  所以再將這個約
[00:15:52.000 --> 00:15:53.000]  跟他說多一次
[00:15:53.000 --> 00:15:55.000]  你的後裔極其繁多
[00:15:55.000 --> 00:15:57.000]  阿巴蘭苦伏於地
[00:15:57.000 --> 00:15:58.000]  念伏於地
[00:15:58.000 --> 00:15:59.000]  神又對他說
[00:15:59.000 --> 00:16:00.000]  看啊
[00:16:00.000 --> 00:16:02.000]  這就是我與你立的約
[00:16:02.000 --> 00:16:04.000]  你要成為多國的父
[00:16:04.000 --> 00:16:05.000]  從今以後
[00:16:05.000 --> 00:16:07.000]  你的名字不再叫阿巴蘭
[00:16:07.000 --> 00:16:08.000]  要叫什麼
[00:16:08.000 --> 00:16:09.000]  阿巴拉罕
[00:16:09.000 --> 00:16:13.000]  因為我已立你作多國之父
[00:16:13.000 --> 00:16:14.000]  弟兄姊妹
[00:16:14.000 --> 00:16:16.000]  當我們有了子女
[00:16:16.000 --> 00:16:18.000]  或者當我們預備作人父母
[00:16:18.000 --> 00:16:19.000]  不知道你們會結婚
[00:16:19.000 --> 00:16:21.000]  會作父母未
[00:16:21.000 --> 00:16:23.000]  或者成為父母
[00:16:23.000 --> 00:16:25.000]  我們想一想
[00:16:25.000 --> 00:16:27.000]  阿巴蘭當時
[00:16:27.000 --> 00:16:29.000]  神再與他立約的時候
[00:16:29.000 --> 00:16:30.000]  他都不是幾歲
[00:16:30.000 --> 00:16:32.000]  九十九歲
[00:16:32.000 --> 00:16:34.000]  真的很難生
[00:16:34.000 --> 00:16:35.000]  很難生
[00:16:35.000 --> 00:16:37.000]  但是神再一次告訴他
[00:16:37.000 --> 00:16:39.000]  你的後裔極其繁多
[00:16:39.000 --> 00:16:41.000]  然後他做了一個行動
[00:16:41.000 --> 00:16:44.000]  神將他的名字改一改
[00:16:44.000 --> 00:16:46.000]  從前叫阿巴蘭
[00:16:46.000 --> 00:16:49.000]  從今以後要叫阿巴拉罕
[00:16:49.000 --> 00:16:50.000]  是多國之父
[00:16:50.000 --> 00:16:52.000]  其實是很傻的
[00:16:52.000 --> 00:16:54.000]  然後他老婆也改了名字
[00:16:54.000 --> 00:16:56.000]  是叫做薩拉
[00:16:56.000 --> 00:16:58.000]  由薩來改為薩拉
[00:16:58.000 --> 00:17:02.000]  是一個祝福萬國的母親
[00:17:02.000 --> 00:17:04.000]  很怪的
[00:17:04.000 --> 00:17:07.000]  你想一想
[00:17:07.000 --> 00:17:09.000]  當時兩夫妻逛街
[00:17:09.000 --> 00:17:11.000]  或者吃飯
[00:17:11.000 --> 00:17:13.000]  或者邀請朋友的時候
[00:17:13.000 --> 00:17:14.000]  當我叫了名字
[00:17:14.000 --> 00:17:16.000]  就是這樣說
[00:17:16.000 --> 00:17:17.000]  作一個比喻
[00:17:17.000 --> 00:17:19.000]  如果我老婆現下
[00:17:19.000 --> 00:17:20.000]  或者在教會
[00:17:20.000 --> 00:17:22.000]  你經常聽到我老婆說
[00:17:22.000 --> 00:17:24.000]  「帥哥啊」
[00:17:24.000 --> 00:17:25.000]  然後我回應她
[00:17:25.000 --> 00:17:26.000]  「美女啊」
[00:17:26.000 --> 00:17:27.000]  「好啊好啊」
[00:17:27.000 --> 00:17:29.000]  你會覺得很假嗎
[00:17:29.000 --> 00:17:30.000]  真的嗎
[00:17:30.000 --> 00:17:32.000]  真的覺得很假嗎
[00:17:32.000 --> 00:17:33.000]  我的那句是真的
[00:17:33.000 --> 00:17:35.000]  她那句是假一點
[00:17:35.000 --> 00:17:38.000]  當時阿巴拉罕就是這樣
[00:17:38.000 --> 00:17:40.000]  當他老婆跟他說
[00:17:40.000 --> 00:17:42.000]  「阿多國之父啊」
[00:17:42.000 --> 00:17:44.000]  「這樣這樣」
[00:17:44.000 --> 00:17:46.000]  當阿巴拉罕跟薩拉說
[00:17:46.000 --> 00:17:48.000]  「萬國的母親啊」
[00:17:48.000 --> 00:17:50.000]  其他人聽到會覺得很怪
[00:17:50.000 --> 00:17:53.000]  鬥士都沒有一粒
[00:17:53.000 --> 00:17:55.000]  你說你是多國之父
[00:17:55.000 --> 00:17:57.000]  是不是很怪
[00:17:57.000 --> 00:17:59.000]  我想他們兩個
[00:17:59.000 --> 00:18:01.000]  一開始都不會很習慣
[00:18:01.000 --> 00:18:04.000]  不過他仍然作出這樣的決定
[00:18:04.000 --> 00:18:05.000]  神要我改名
[00:18:05.000 --> 00:18:07.000]  我就改名了
[00:18:07.000 --> 00:18:08.000]  我不怕尷尬
[00:18:08.000 --> 00:18:10.000]  只要我兩夫妻不尷尬
[00:18:10.000 --> 00:18:13.000]  尷尬的是別人
[00:18:13.000 --> 00:18:15.000]  只要我說得出
[00:18:15.000 --> 00:18:16.000]  你是萬國的母親
[00:18:16.000 --> 00:18:18.000]  他告訴我我是多國之父
[00:18:18.000 --> 00:18:20.000]  每次你叫我的名字的時候
[00:18:20.000 --> 00:18:21.000]  都在提醒我
[00:18:21.000 --> 00:18:22.000]  上帝的應許的時候
[00:18:22.000 --> 00:18:24.000]  我就相信上帝的應許
[00:18:24.000 --> 00:18:26.000]  在我生命上實現
[00:18:26.000 --> 00:18:28.000]  弟兄姊妹
[00:18:28.000 --> 00:18:30.000]  沒有一個父母
[00:18:30.000 --> 00:18:32.000]  在子女出生之後
[00:18:32.000 --> 00:18:34.000]  「嘩嘩嘩 奶尿了奶尿了」
[00:18:34.000 --> 00:18:36.000]  「拜託老公幫我下去買尿布」
[00:18:36.000 --> 00:18:37.000]  「尿片」
[00:18:37.000 --> 00:18:38.000]  不會的
[00:18:38.000 --> 00:18:40.000]  沒有一個父母
[00:18:40.000 --> 00:18:42.000]  在子女出生之後
[00:18:42.000 --> 00:18:43.000]  「肚子餓肚子餓」
[00:18:43.000 --> 00:18:44.000]  「我下去選奶粉」
[00:18:44.000 --> 00:18:46.000]  不是這樣的
[00:18:46.000 --> 00:18:48.000]  做父母
[00:18:48.000 --> 00:18:51.000]  一定是預備好最好的
[00:18:51.000 --> 00:18:53.000]  然後才生子女出來
[00:18:53.000 --> 00:18:55.000]  然後才接她回家
[00:18:55.000 --> 00:18:56.000]  是不是
[00:18:56.000 --> 00:18:57.000]  同樣
[00:18:57.000 --> 00:18:58.000]  你們今天做父母
[00:18:58.000 --> 00:19:01.000]  有沒有好好地預備好
[00:19:01.000 --> 00:19:03.000]  上帝在你身上
[00:19:03.000 --> 00:19:06.000]  帶給子女的東西
[00:19:06.000 --> 00:19:08.000]  帶給子女的東西
[00:19:08.000 --> 00:19:10.000]  我在這裡寫了一句話
[00:19:10.000 --> 00:19:11.000]  就是阿巴拉康
[00:19:11.000 --> 00:19:13.000]  為了他將來的兒子
[00:19:13.000 --> 00:19:15.000]  去改變自己
[00:19:15.000 --> 00:19:16.000]  今天
[00:19:16.000 --> 00:19:17.000]  今天
[00:19:17.000 --> 00:19:18.000]  還沒遲的
[00:19:18.000 --> 00:19:20.000]  我不管子女幾多歲
[00:19:20.000 --> 00:19:22.000]  我不管子女是長大了
[00:19:22.000 --> 00:19:23.000]  還沒長大
[00:19:23.000 --> 00:19:24.000]  出來工作還是怎樣
[00:19:24.000 --> 00:19:25.000]  但是我們仍然有沒有
[00:19:25.000 --> 00:19:27.000]  為了我們的子女
[00:19:27.000 --> 00:19:30.000]  去改變我們自己
[00:19:30.000 --> 00:19:32.000]  改變我們自己
[00:19:32.000 --> 00:19:33.000]  最近
[00:19:33.000 --> 00:19:36.000]  有一些輔導
[00:19:36.000 --> 00:19:40.000]  家庭出現了一些問題
[00:19:40.000 --> 00:19:43.000]  不是在這裡
[00:19:43.000 --> 00:19:44.000]  是另一間教會
[00:19:44.000 --> 00:19:48.000]  家庭出現了一些問題
[00:19:48.000 --> 00:19:50.000]  我問了一個
[00:19:50.000 --> 00:19:52.000]  我問了一個很重要的問題
[00:19:52.000 --> 00:19:56.000]  就是你有沒有為了你的子女
[00:19:56.000 --> 00:20:04.000]  去改變你夫妻的關係
[00:20:04.000 --> 00:20:06.000]  我相信每一對夫妻
[00:20:06.000 --> 00:20:08.000]  都有機會吵架
[00:20:08.000 --> 00:20:09.000]  我們吵架的時候
[00:20:09.000 --> 00:20:11.000]  有沒有因為我們的子女的關係
[00:20:11.000 --> 00:20:14.000]  因為愛我們的配偶的緣故
[00:20:14.000 --> 00:20:16.000]  我們出口的話
[00:20:16.000 --> 00:20:18.000]  不可以傷害到人
[00:20:18.000 --> 00:20:20.000]  不可以傷害到自己的子女
[00:20:20.000 --> 00:20:21.000]  弟兄姊妹
[00:20:21.000 --> 00:20:22.000]  這個好
[00:20:22.000 --> 00:20:23.000]  我們要學習的
[00:20:23.000 --> 00:20:24.000]  我們要學習的
[00:20:24.000 --> 00:20:27.000]  我都曾經試過吵架
[00:20:27.000 --> 00:20:28.000]  吵到出了口
[00:20:28.000 --> 00:20:30.000]  收不回我所講的東西
[00:20:30.000 --> 00:20:31.000]  到今時今日
[00:20:31.000 --> 00:20:34.000]  我都是記住
[00:20:34.000 --> 00:20:35.000]  不是跟我老婆
[00:20:35.000 --> 00:20:37.000]  是跟我妹妹
[00:20:37.000 --> 00:20:39.000]  她是一位牧者
[00:20:39.000 --> 00:20:40.000]  我妹妹是一位牧師
[00:20:40.000 --> 00:20:42.000]  我那時候讀完神學
[00:20:42.000 --> 00:20:43.000]  我罵她
[00:20:43.000 --> 00:20:44.000]  因為有些東西吵架
[00:20:44.000 --> 00:20:46.000]  我很狠毒地罵她
[00:20:46.000 --> 00:20:47.000]  你讀神學讀這麼多
[00:20:47.000 --> 00:20:49.000]  你讀屎片嗎
[00:20:49.000 --> 00:20:53.000]  我自己都覺得很不開心
[00:20:53.000 --> 00:20:54.000]  我回頭
[00:20:54.000 --> 00:20:55.000]  我一個小時之後已經後悔
[00:20:55.000 --> 00:20:56.000]  已經跟她道歉
[00:20:56.000 --> 00:20:57.000]  然後妹妹跟我說
[00:20:57.000 --> 00:20:58.000]  大哥算了
[00:20:58.000 --> 00:21:02.000]  吵架說的東西不算數
[00:21:02.000 --> 00:21:03.000]  到今天
[00:21:03.000 --> 00:21:04.000]  我有時看到在聊天
[00:21:04.000 --> 00:21:05.000]  我都會說
[00:21:05.000 --> 00:21:06.000]  真是不好意思
[00:21:06.000 --> 00:21:07.000]  我都在讀神學
[00:21:07.000 --> 00:21:08.000]  我讀完神學
[00:21:08.000 --> 00:21:10.000]  我都不想
[00:21:10.000 --> 00:21:11.000]  我們很相信
[00:21:11.000 --> 00:21:12.000]  我們神野僕人
[00:21:12.000 --> 00:21:13.000]  沒有一個是
[00:21:13.000 --> 00:21:16.000]  讀著屎片出來安立的
[00:21:16.000 --> 00:21:18.000]  我很相信
[00:21:18.000 --> 00:21:19.000]  今天
[00:21:19.000 --> 00:21:21.000]  我們如果肯為我們的子女
[00:21:21.000 --> 00:21:23.000]  肯為我們的家庭
[00:21:23.000 --> 00:21:24.000]  去改變我們
[00:21:24.000 --> 00:21:26.000]  去真真正正改變我們的時候
[00:21:26.000 --> 00:21:28.000]  我相信這是帶給他們
[00:21:28.000 --> 00:21:30.000]  一個最大最大的祝福
[00:21:30.000 --> 00:21:31.000]  弟兄姊妹
[00:21:31.000 --> 00:21:32.000]  學習一下吵架
[00:21:32.000 --> 00:21:33.000]  不懂吵架
[00:21:33.000 --> 00:21:34.000]  你問潘牧師
[00:21:34.000 --> 00:21:37.000]  潘牧師他說他吵架很厲害
[00:21:37.000 --> 00:21:38.000]  你不懂吵架
[00:21:38.000 --> 00:21:39.000]  你問他
[00:21:39.000 --> 00:21:40.000]  我幫你有時間
[00:21:40.000 --> 00:21:41.000]  如果不懂讚老婆
[00:21:41.000 --> 00:21:43.000]  問潘牧師
[00:21:43.000 --> 00:21:45.000]  潘牧師很厲害
[00:21:45.000 --> 00:21:46.000]  本來我比較厲害
[00:21:46.000 --> 00:21:48.000]  我發覺他最近進步了
[00:21:48.000 --> 00:21:50.000]  我都無時無刻讚一下我老婆
[00:21:50.000 --> 00:21:52.000]  但他發覺他最近比我更厲害
[00:21:52.000 --> 00:21:53.000]  問他
[00:21:53.000 --> 00:21:54.000]  如果有壓力的話
[00:21:54.000 --> 00:21:56.000]  麻煩你
[00:21:56.000 --> 00:21:58.000]  今天送壓力球給爸爸
[00:21:58.000 --> 00:22:01.000]  我們忍住我們的怒氣
[00:22:01.000 --> 00:22:02.000]  將一些好的話語
[00:22:02.000 --> 00:22:03.000]  我都在學
[00:22:03.000 --> 00:22:05.000]  將一些好的話語
[00:22:05.000 --> 00:22:06.000]  講給我們的子女聽
[00:22:06.000 --> 00:22:09.000]  為了他們去改變我們的自己
[00:22:09.000 --> 00:22:11.000]  作一個好的榜樣
[00:22:11.000 --> 00:22:12.000]  還有
[00:22:12.000 --> 00:22:14.000]  我們做爸爸的
[00:22:14.000 --> 00:22:16.000]  我們怎樣跟隨神
[00:22:16.000 --> 00:22:18.000]  我們子女是看到的
[00:22:18.000 --> 00:22:19.000]  是看到的
[00:22:19.000 --> 00:22:20.000]  我們作為父母
[00:22:20.000 --> 00:22:22.000]  我們怎樣依靠上帝
[00:22:22.000 --> 00:22:24.000]  我們子女是看到的
[00:22:24.000 --> 00:22:26.000]  如果當我們子女有困難的時候
[00:22:26.000 --> 00:22:27.000]  我們跟他說
[00:22:27.000 --> 00:22:28.000]  不要緊
[00:22:28.000 --> 00:22:29.000]  我們困難的時候依靠神
[00:22:29.000 --> 00:22:30.000]  如果他跟你說一句
[00:22:30.000 --> 00:22:31.000]  除了你有困難的時候
[00:22:31.000 --> 00:22:32.000]  你都沒有祈禱
[00:22:32.000 --> 00:22:33.000]  有沒有依靠神
[00:22:33.000 --> 00:22:35.000]  你的神是不是真的
[00:22:35.000 --> 00:22:37.000]  那時候已經太遲了
[00:22:37.000 --> 00:22:38.000]  弟兄姊妹
[00:22:38.000 --> 00:22:39.000]  今天
[00:22:39.000 --> 00:22:41.000]  在我們生命的任何環境裡
[00:22:41.000 --> 00:22:43.000]  我們怎樣做一個好的父母
[00:22:43.000 --> 00:22:44.000]  依靠上帝的父母
[00:22:44.000 --> 00:22:45.000]  我們的子女
[00:22:45.000 --> 00:22:48.000]  是一個給他們最好的禮物
[00:22:48.000 --> 00:22:50.000]  因為當他們遇到困難
[00:22:50.000 --> 00:22:51.000]  經歷人生的低谷的時候
[00:22:51.000 --> 00:22:53.000]  他們就會學我們
[00:22:53.000 --> 00:22:54.000]  學習我們
[00:22:54.000 --> 00:22:57.000]  去做一個依靠上帝的兒女
[00:22:57.000 --> 00:22:58.000]  所以第二件事
[00:22:58.000 --> 00:23:00.000]  我們以行動
[00:23:00.000 --> 00:23:03.000]  回應上帝的應許
[00:23:03.000 --> 00:23:04.000]  第三件事
[00:23:04.000 --> 00:23:06.000]  我們要看見上帝
[00:23:06.000 --> 00:23:09.000]  在你身上的神蹟
[00:23:09.000 --> 00:23:10.000]  弟兄姊妹
[00:23:10.000 --> 00:23:11.000]  我們看看亞伯拉罕
[00:23:11.000 --> 00:23:14.000]  在創世紀二十一章一字五字
[00:23:14.000 --> 00:23:17.000]  耶和華照著他所說的眷顧撒拉
[00:23:17.000 --> 00:23:20.000]  耶和華實現了他對撒拉的應許
[00:23:20.000 --> 00:23:21.000]  亞伯拉罕年老
[00:23:21.000 --> 00:23:24.000]  到神對他說那所定的時候
[00:23:24.000 --> 00:23:25.000]  撒拉懷了人
[00:23:25.000 --> 00:23:27.000]  給他生了一個兒子
[00:23:27.000 --> 00:23:30.000]  亞伯拉罕給撒拉所生的兒子
[00:23:30.000 --> 00:23:31.000]  起名叫以撒
[00:23:31.000 --> 00:23:33.000]  以撒出生之後第八天
[00:23:33.000 --> 00:23:35.000]  亞伯拉罕遵照上帝的吩咐
[00:23:35.000 --> 00:23:37.000]  為以撒進行割禮
[00:23:37.000 --> 00:23:38.000]  他兒子以撒出生的時候
[00:23:38.000 --> 00:23:41.000]  亞伯拉罕年一百歲
[00:23:41.000 --> 00:23:43.000]  就是說上帝剛才跟他
[00:23:43.000 --> 00:23:45.000]  再提醒他的時候
[00:23:45.000 --> 00:23:49.000]  下年他就已經有了以撒了
[00:23:49.000 --> 00:23:52.000]  他也很遵照上帝的吩咐
[00:23:52.000 --> 00:23:54.000]  很有趣的
[00:23:54.000 --> 00:23:56.000]  如果神告訴亞伯拉罕
[00:23:56.000 --> 00:23:58.000]  你明年會生一個兒子
[00:23:58.000 --> 00:24:00.000]  如果他不是真的
[00:24:00.000 --> 00:24:04.000]  我回應上一節的行動
[00:24:04.000 --> 00:24:07.000]  如果他不是遵照耶和華的吩咐
[00:24:07.000 --> 00:24:09.000]  他跟他老婆說
[00:24:09.000 --> 00:24:12.000]  我們決定再試幾次
[00:24:12.000 --> 00:24:13.000]  再生一次寶寶
[00:24:13.000 --> 00:24:14.000]  行不行
[00:24:14.000 --> 00:24:15.000]  如果他們不是這樣做
[00:24:15.000 --> 00:24:16.000]  以撒也不會出現
[00:24:16.000 --> 00:24:18.000]  所以他回應神的行動
[00:24:18.000 --> 00:24:19.000]  是很重要的
[00:24:19.000 --> 00:24:23.000]  然後以撒真的出生了
[00:24:23.000 --> 00:24:26.000]  而以撒出生的時候
[00:24:26.000 --> 00:24:28.000]  其實在人來說
[00:24:28.000 --> 00:24:30.000]  這是一個不可能的事
[00:24:30.000 --> 00:24:31.000]  一百歲
[00:24:31.000 --> 00:24:32.000]  那時候撒拉已經說
[00:24:32.000 --> 00:24:34.000]  我已經停經了很久
[00:24:34.000 --> 00:24:37.000]  怎麼可能生得出這個兒子
[00:24:37.000 --> 00:24:38.000]  但是當他發覺
[00:24:38.000 --> 00:24:39.000]  如果他大肚子的時候
[00:24:39.000 --> 00:24:41.000]  他每一天過的日子
[00:24:41.000 --> 00:24:44.000]  肯定是充滿恩典和奇蹟
[00:24:44.000 --> 00:24:45.000]  弟兄姊妹
[00:24:45.000 --> 00:24:47.000]  有時候我們生命當中
[00:24:47.000 --> 00:24:49.000]  神應許了我們很多東西
[00:24:49.000 --> 00:24:51.000]  神給了我們很多幫助
[00:24:51.000 --> 00:24:53.000]  神給了我們很多安慰
[00:24:53.000 --> 00:24:55.000]  給了我們很多寬恕
[00:24:55.000 --> 00:24:57.000]  也可能在我生命當中
[00:24:57.000 --> 00:25:00.000]  給了我們很多
[00:25:00.000 --> 00:25:02.000]  我們不能說是很大的神蹟
[00:25:02.000 --> 00:25:06.000]  但可能是一件很細微的奇蹟
[00:25:06.000 --> 00:25:07.000]  恩典號
[00:25:07.000 --> 00:25:09.000]  很多這些東西
[00:25:09.000 --> 00:25:10.000]  這些神蹟
[00:25:10.000 --> 00:25:13.000]  你們有沒有記住
[00:25:13.000 --> 00:25:15.000]  在腦袋裡
[00:25:15.000 --> 00:25:17.000]  當你病了
[00:25:17.000 --> 00:25:19.000]  神聽你祈禱
[00:25:19.000 --> 00:25:21.000]  我們通常都是這樣
[00:25:21.000 --> 00:25:22.000]  弟兄姊妹病了
[00:25:22.000 --> 00:25:24.000]  中Covid或者感冒
[00:25:24.000 --> 00:25:25.000]  我們幫祈禱
[00:25:25.000 --> 00:25:26.000]  讓你快點康復
[00:25:26.000 --> 00:25:27.000]  是
[00:25:27.000 --> 00:25:28.000]  就算不祈禱
[00:25:28.000 --> 00:25:29.000]  我們也會康復
[00:25:29.000 --> 00:25:30.000]  但是當我們祈禱
[00:25:30.000 --> 00:25:32.000]  上帝真的在我們病的時候
[00:25:32.000 --> 00:25:33.000]  舒服一點
[00:25:33.000 --> 00:25:34.000]  快點康復的時候
[00:25:34.000 --> 00:25:36.000]  我們有沒有將這些東西感恩
[00:25:36.000 --> 00:25:38.000]  還是我們無所謂
[00:25:38.000 --> 00:25:42.000]  就算純粹叫做交托
[00:25:42.000 --> 00:25:44.000]  我們神醫不醫治
[00:25:44.000 --> 00:25:45.000]  都是這樣的
[00:25:45.000 --> 00:25:47.000]  是不是只有這樣的心態
[00:25:47.000 --> 00:25:50.000]  今天神告訴我們
[00:25:50.000 --> 00:25:52.000]  我所幫助
[00:25:52.000 --> 00:25:54.000]  神所幫助我們的每一件事
[00:25:54.000 --> 00:25:56.000]  大事小事
[00:25:56.000 --> 00:25:58.000]  我們都要記在我們的心裡
[00:25:58.000 --> 00:26:00.000]  弟兄姊妹
[00:26:00.000 --> 00:26:02.000]  這個不是難的
[00:26:02.000 --> 00:26:04.000]  這個絕對不難的
[00:26:04.000 --> 00:26:06.000]  絕對不難的
[00:26:06.000 --> 00:26:09.000]  昨天在Tracy分享的時候
[00:26:09.000 --> 00:26:11.000]  Caleb
[00:26:11.000 --> 00:26:13.000]  Caleb Van
[00:26:13.000 --> 00:26:15.000]  他的父親在Tracy聚會
[00:26:15.000 --> 00:26:17.000]  原來他的兒子
[00:26:17.000 --> 00:26:20.000]  原來他對他的兒子
[00:26:20.000 --> 00:26:22.000]  所做的每一件大事小事
[00:26:22.000 --> 00:26:24.000]  Caleb是完全記得
[00:26:24.000 --> 00:26:27.000]  他的父親有一次說
[00:26:27.000 --> 00:26:29.000]  收到兒子有一張卡
[00:26:29.000 --> 00:26:31.000]  收到Caleb給他一張卡
[00:26:31.000 --> 00:26:33.000]  然後裡面寫了很多
[00:26:33.000 --> 00:26:34.000]  以前經歷過很多事
[00:26:34.000 --> 00:26:35.000]  很多謝爸爸
[00:26:35.000 --> 00:26:36.000]  多謝爸爸
[00:26:36.000 --> 00:26:38.000]  他連世伯他也不記得
[00:26:38.000 --> 00:26:41.000]  但是就是因為這樣
[00:26:41.000 --> 00:26:43.000]  Caleb完全記得
[00:26:43.000 --> 00:26:45.000]  爸爸對他的恩惠和幫助
[00:26:45.000 --> 00:26:47.000]  今天我們有沒有把這個心
[00:26:47.000 --> 00:26:49.000]  放在上帝身上呢
[00:26:49.000 --> 00:26:51.000]  阿巴拉罕他真的記得
[00:26:51.000 --> 00:26:54.000]  記得神給他的每一個神蹟
[00:26:54.000 --> 00:26:56.000]  當他每一次去看
[00:26:56.000 --> 00:26:58.000]  看天上的星星的時候
[00:26:58.000 --> 00:26:59.000]  當他再看一看
[00:26:59.000 --> 00:27:01.000]  地上的海沙的時候
[00:27:01.000 --> 00:27:03.000]  他就會數算他的子孫
[00:27:03.000 --> 00:27:06.000]  也是在數算上帝的恩典
[00:27:06.000 --> 00:27:07.000]  是
[00:27:07.000 --> 00:27:08.000]  阿巴拉罕
[00:27:08.000 --> 00:27:09.000]  如果你熟悉阿巴拉罕的
[00:27:09.000 --> 00:27:11.000]  雖然他有時候
[00:27:11.000 --> 00:27:13.000]  是做了一些錯誤的決定
[00:27:13.000 --> 00:27:14.000]  有時候他的信心也會軟弱
[00:27:14.000 --> 00:27:15.000]  是不是
[00:27:15.000 --> 00:27:16.000]  娶了夏甲
[00:27:16.000 --> 00:27:17.000]  生了二十瑪利
[00:27:17.000 --> 00:27:19.000]  他也以為二十瑪利
[00:27:19.000 --> 00:27:22.000]  他二奶的兒子
[00:27:22.000 --> 00:27:24.000]  他也以為二十瑪利
[00:27:24.000 --> 00:27:27.000]  是會承繼他的國的一個後子
[00:27:27.000 --> 00:27:29.000]  但是神告訴他不是
[00:27:29.000 --> 00:27:30.000]  弟兄姊妹
[00:27:30.000 --> 00:27:31.000]  阿巴拉罕
[00:27:31.000 --> 00:27:33.000]  他是每一天去數算
[00:27:33.000 --> 00:27:35.000]  上帝的恩典
[00:27:35.000 --> 00:27:36.000]  在他生命當中
[00:27:36.000 --> 00:27:37.000]  所以我們今天
[00:27:37.000 --> 00:27:38.000]  如果要做一個好爸爸
[00:27:38.000 --> 00:27:40.000]  我們要把上帝給我們的恩典
[00:27:40.000 --> 00:27:43.000]  好好在我們生命裡面去數算
[00:27:43.000 --> 00:27:44.000]  當你懂得數算的時候
[00:27:44.000 --> 00:27:45.000]  你的子女
[00:27:45.000 --> 00:27:47.000]  也都會將每一件事
[00:27:47.000 --> 00:27:49.000]  成為他感恩的一部份
[00:27:49.000 --> 00:27:51.000]  到最後
[00:27:51.000 --> 00:27:55.000]  我們要重回信心的起點
[00:27:55.000 --> 00:27:56.000]  因為經文太長
[00:27:56.000 --> 00:27:59.000]  我講個故事給大家聽
[00:27:59.000 --> 00:28:02.000]  大概在阿巴拉罕一百二十歲左右
[00:28:02.000 --> 00:28:04.000]  以撒他長成了
[00:28:04.000 --> 00:28:05.000]  大概很多色經學家
[00:28:05.000 --> 00:28:07.000]  都會覺得他二十三至二十四歲
[00:28:07.000 --> 00:28:08.000]  二十五歲
[00:28:08.000 --> 00:28:11.000]  接著神跟他說
[00:28:11.000 --> 00:28:15.000]  你要帶著以撒去山上獻祭
[00:28:15.000 --> 00:28:17.000]  長話短說
[00:28:17.000 --> 00:28:19.000]  接著阿巴拉罕就相信
[00:28:19.000 --> 00:28:21.000]  上帝這個吩咐
[00:28:21.000 --> 00:28:23.000]  就帶著以撒去獻祭
[00:28:23.000 --> 00:28:24.000]  獻什麼?
[00:28:24.000 --> 00:28:27.000]  是將以撒獻給上帝
[00:28:27.000 --> 00:28:30.000]  當阿巴拉罕上山的時候
[00:28:30.000 --> 00:28:31.000]  他的兒子就問他
[00:28:31.000 --> 00:28:32.000]  爸爸祭物在哪裡?
[00:28:32.000 --> 00:28:33.000]  接著阿巴拉罕就說
[00:28:33.000 --> 00:28:35.000]  上帝會預備的
[00:28:35.000 --> 00:28:37.000]  接著一下子就綁住以撒
[00:28:37.000 --> 00:28:39.000]  然後就放在祭壇上
[00:28:39.000 --> 00:28:41.000]  當他打算下手
[00:28:41.000 --> 00:28:42.000]  去殺以撒獻祭的時候
[00:28:42.000 --> 00:28:44.000]  上帝就跟他說
[00:28:44.000 --> 00:28:45.000]  阿巴拉罕住手
[00:28:45.000 --> 00:28:46.000]  停手
[00:28:46.000 --> 00:28:47.000]  停手
[00:28:47.000 --> 00:28:49.000]  我知道你對我的信心
[00:28:49.000 --> 00:28:51.000]  接著神就預備了一隻羊
[00:28:51.000 --> 00:28:53.000]  做當時的祭物
[00:28:53.000 --> 00:28:56.000]  大兄姊妹
