
[00:00:00.000 --> 00:00:02.400]  很開心今天可以在這個週六崇拜
[00:16:05.680 --> 00:16:07.200]  我的想像就是
[00:16:07.200 --> 00:16:11.120]  我在這個宇宙的人生當中未少到不得了
[00:16:11.120 --> 00:16:14.440]  但是我卻看到
[00:16:14.440 --> 00:16:17.720]  在耶穌基督的心裡面
[00:16:17.720 --> 00:16:20.280]  在祂的眼裡面
[00:16:20.280 --> 00:16:21.800]  我是重要到一個地步
[00:16:21.800 --> 00:16:23.920]  祂是會為我寫命在十字架上
[00:16:23.920 --> 00:16:26.120]  是一個創造諸天的上帝
[00:16:26.120 --> 00:16:29.440]  我是輕到不能再輕的我
[00:16:29.440 --> 00:16:31.720]  卻是在上帝自己
[00:16:31.720 --> 00:16:33.600]  藉著耶穌基督所展示出來的
[00:16:33.600 --> 00:16:35.920]  這個救贖的恩典和慈愛當中
[00:16:35.920 --> 00:16:38.680]  我是重到一個地步
[00:16:38.680 --> 00:16:41.680]  祂是有一個重大的恩典去買贖我和你
[00:16:41.680 --> 00:16:44.920]  對不對
[00:16:44.920 --> 00:16:46.440]  我們值不值得
[00:16:46.440 --> 00:16:49.120]  我們根本不值得
[00:16:49.120 --> 00:16:52.600]  所以當我們讀這段經文的時候
[00:16:52.600 --> 00:16:54.160]  我們一邊看著經文
[00:16:54.160 --> 00:16:56.480]  大家都會注意
[00:16:56.480 --> 00:16:59.520]  「你要離開本地本族附加往我指示的地區」
[00:16:59.520 --> 00:17:03.760]  特別在這段時間說移民潮很熱烈的時候
[00:17:03.760 --> 00:17:04.800]  如果讀到這段經文
[00:17:04.800 --> 00:17:06.360]  會不會我們在座當中會覺得
[00:17:06.360 --> 00:17:10.760]  今天上帝呼召我移民了
[00:17:10.760 --> 00:17:13.720]  但是這段經文是很值得思想的
[00:17:13.720 --> 00:17:15.200]  不過先不要說
[00:17:15.200 --> 00:17:18.360]  但是這段經文最重要的起點
[00:17:18.360 --> 00:17:20.920]  是第一節的第一句
[00:17:20.920 --> 00:17:26.560]  「耶和華向亞伯蘭說」
[00:17:26.560 --> 00:17:28.360]  這是什麼意思
[00:17:28.360 --> 00:17:32.080]  這一位遠遠超越於我們的上帝
[00:17:32.080 --> 00:17:35.760]  竟然開始和我們對話
[00:17:35.760 --> 00:17:40.360]  這個說話有聆聽
[00:17:40.360 --> 00:17:41.520]  有回應
[00:17:41.520 --> 00:17:44.760]  是一個有意義的溝通
[00:17:44.760 --> 00:17:47.320]  這是一個相遇的經歷
[00:17:47.320 --> 00:17:51.960]  神和我們一個微小的人相遇
[00:17:51.960 --> 00:17:52.840]  他怎樣相遇
[00:17:52.840 --> 00:17:56.640]  如果上帝不肯去說自己是怎樣
[00:17:56.640 --> 00:17:58.480]  你和我根本不可能認識他
[00:17:58.480 --> 00:17:59.640]  對不對
[00:17:59.640 --> 00:18:02.080]  所以我們整個人生
[00:18:02.080 --> 00:18:03.800]  和我們整個信仰的人生的起點
[00:18:03.800 --> 00:18:05.720]  今天我們做了一個基督徒
[00:18:05.720 --> 00:18:06.680]  起點在哪裡
[00:18:06.680 --> 00:18:08.880]  不是因為你想通了一些問題
[00:18:08.880 --> 00:18:12.880]  所以你今天坐在教會裡
[00:18:12.880 --> 00:18:15.760]  也不是因為你很喜歡
[00:18:15.760 --> 00:18:20.520]  很喜歡一種很有宗教情操的生活
[00:18:20.520 --> 00:18:25.800]  這種生活在社會裡算是高檔的
[00:18:25.800 --> 00:18:29.360]  所以我每個星期回來崇拜
[00:18:29.360 --> 00:18:30.320]  穿得很好的
[00:18:30.320 --> 00:18:34.400]  或者有一個很敬乾的外表
[00:18:34.400 --> 00:18:36.200]  進去教會裡崇拜
[00:18:36.200 --> 00:18:38.800]  告訴別人我回教會
[00:18:38.800 --> 00:18:40.000]  這件事是沒有意思的
[00:18:40.000 --> 00:18:44.440]  因為教會只不過是一個教你怎樣做好人
[00:18:44.440 --> 00:18:46.280]  其實在這個世界上
[00:18:46.280 --> 00:18:49.760]  有很多套道理教你做好人
[00:18:49.760 --> 00:18:51.400]  那些都不是錯的東西
[00:18:51.400 --> 00:18:52.520]  都是非常正的
[00:18:52.520 --> 00:18:54.880]  對不對
[00:18:54.880 --> 00:18:57.440]  你為什麼會坐在這裡
[00:18:57.440 --> 00:19:00.720]  你為什麼會今天在這個地方
[00:19:00.720 --> 00:19:03.200]  你問清楚你自己
[00:19:03.200 --> 00:19:09.560]  你可能是想找個宗教寄託一下
[00:19:09.560 --> 00:19:10.560]  OK 沒問題
[00:19:10.560 --> 00:19:13.440]  但我相信我們在座當中很多弟兄姊妹
[00:19:13.440 --> 00:19:15.360]  你是無可否認的就是
[00:19:15.360 --> 00:19:19.080]  這位宇宙的創造主
[00:19:19.080 --> 00:19:20.800]  這位真實的上帝
[00:19:20.800 --> 00:19:22.520]  他闖入了你的生命當中
[00:19:22.520 --> 00:19:24.760]  他不主動闖入你的生命當中
[00:19:24.760 --> 00:19:30.640]  你是不會有機會今天一邊去敬拜的時候
[00:19:30.640 --> 00:19:36.840]  你是由衷地知道你是向著一個真實的上帝去敬拜
[00:19:36.840 --> 00:19:38.720]  這件事很重要的就是
[00:19:38.720 --> 00:19:41.680]  我們可能有些弟兄姊妹信主之前
[00:19:41.680 --> 00:19:43.440]  有很多問題
[00:19:43.440 --> 00:19:46.800]  覺得你有很多理性的問題要問通
[00:19:46.800 --> 00:19:48.720]  有多少個真真正正
[00:19:48.720 --> 00:19:50.800]  是解決了所有理性的問題
[00:19:50.800 --> 00:19:54.960]  而是做基督徒的
[00:19:54.960 --> 00:19:57.240]  我覺得不多
[00:19:57.240 --> 00:20:00.160]  而且有問問題而信耶穌的人
[00:20:00.160 --> 00:20:02.800]  近這些年代來講都是少的
[00:20:02.800 --> 00:20:04.800]  但我們有沒有一個很真實的
[00:20:04.800 --> 00:20:06.560]  同神相遇的經歷
[00:20:06.560 --> 00:20:07.680]  是無可否認的
[00:20:07.680 --> 00:20:08.600]  我們是一個生命
[00:20:08.600 --> 00:20:11.440]  知道有位創造天地的主
[00:20:11.440 --> 00:20:13.280]  他介入了在我們人生當中
[00:20:13.280 --> 00:20:16.200]  就好像這個創世紀第十二章第一節
[00:20:16.200 --> 00:20:19.560]  耶和華向亞伯蘭說話
[00:20:19.560 --> 00:20:22.600]  你是因為上帝向你說話
[00:20:22.600 --> 00:20:26.080]  跟你有一個有意義的相遇的經歷
[00:20:26.080 --> 00:20:27.400]  而後你成為基督徒的
[00:20:27.400 --> 00:20:29.320]  對不對
[00:20:29.320 --> 00:20:31.160]  是不是這樣的
[00:20:31.160 --> 00:20:31.960]  我是這樣的
[00:20:31.960 --> 00:20:34.360]  我不知道你是否這樣的
[00:20:34.360 --> 00:20:37.560]  當我和這位創造諸天的上帝
[00:20:37.560 --> 00:20:39.320]  有一個有意義的相遇經歷
[00:20:39.320 --> 00:20:40.560]  而他展示的
[00:20:40.560 --> 00:20:42.640]  他是一位掌管天下
[00:20:42.640 --> 00:20:44.280]  掌管天地
[00:20:44.280 --> 00:20:45.240]  充滿憐憫
[00:20:45.240 --> 00:20:49.320]  和對這個世界有他自己的旨意的上帝的時候
[00:20:49.320 --> 00:20:53.040]  我整個人的世界觀就改變了
[00:20:53.040 --> 00:20:55.280]  對不對
[00:20:55.280 --> 00:21:01.800]  你是否有神和沒有神的世界觀是否不一樣的
[00:21:01.800 --> 00:21:03.120]  如果你說
[00:21:03.120 --> 00:21:04.760]  這個天地宇宙之間
[00:21:04.760 --> 00:21:06.960]  有一位掌管天地的上帝
[00:21:06.960 --> 00:21:09.680]  而他是一位公義慈愛
[00:21:09.680 --> 00:21:13.120]  和良善的上帝
[00:21:13.120 --> 00:21:17.840]  我們人生的價值觀是否要重新擺放了
[00:21:17.840 --> 00:21:20.400]  如果你說我們的人生
[00:21:20.400 --> 00:21:22.120]  是很微小
[00:21:22.120 --> 00:21:26.160]  但是被他置放在他自己的生命的裏面
[00:21:26.160 --> 00:21:28.000]  在他的計劃的裏面
[00:21:28.000 --> 00:21:29.520]  你和我的人生
[00:21:29.520 --> 00:21:33.440]  價值完全是不一樣的對不對
[00:21:33.440 --> 00:21:36.320]  所以與神相遇的人
[00:21:36.320 --> 00:21:39.560]  是價值觀的改變和整個世界觀的改變
[00:21:39.560 --> 00:21:45.000]  你看保羅在大馬式路上遇見耶穌
[00:21:45.000 --> 00:21:49.600]  他的生命就翻天覆地的改變了對不對
[00:21:49.600 --> 00:21:51.480]  他反過來
[00:21:51.480 --> 00:21:54.680]  他說我從前迫迫教會迫迫耶穌的
[00:21:54.680 --> 00:21:56.640]  我今天會為祂而死
[00:21:56.640 --> 00:21:59.400]  是不是很大的改變
[00:21:59.400 --> 00:22:05.480]  因為他和這位上主有真實相遇的經歷
[00:22:05.480 --> 00:22:08.400]  你和我有沒有這樣的經歷
[00:22:08.400 --> 00:22:10.200]  你覺得你在你的生命當中
[00:22:10.200 --> 00:22:11.160]  神是否真實
[00:22:11.160 --> 00:22:15.440]  我覺得我十七歲的時候讀神學
[00:22:15.440 --> 00:22:18.720]  侍奉到現在四十多年
[00:22:18.720 --> 00:22:24.360]  我是很擔心的一件事就是我說的話是假的
[00:22:24.360 --> 00:22:28.400]  第一我壓重著我整個人生壓在這個信仰裏
[00:22:28.400 --> 00:22:32.360]  而我不斷地去宣揚告訴別人神是真實的
[00:22:32.360 --> 00:22:34.080]  而很多人是因為上帝是真實的
[00:22:34.080 --> 00:22:35.000]  聖經是真實的
[00:22:35.000 --> 00:22:38.680]  而將整個人生的orientation導向於聖經
[00:22:38.680 --> 00:22:41.080]  如果這個是假的話
[00:22:41.080 --> 00:22:44.200]  是不是很可怕
[00:22:44.200 --> 00:22:45.440]  對不對
[00:22:45.440 --> 00:22:47.720]  是不是很可怕
[00:22:47.720 --> 00:22:50.320]  好像不怕似的
[00:22:50.320 --> 00:22:52.240]  如果上帝不真實
[00:22:52.240 --> 00:22:54.800]  你今天是不是在浪費時間
[00:22:54.800 --> 00:22:56.360]  我們剛才唱的那些詩歌
[00:22:56.360 --> 00:23:02.240]  每一節的每一個內容都是沒有意義的
[00:23:02.240 --> 00:23:04.640]  都是空洞的
[00:23:04.640 --> 00:23:08.080]  因為那個不是那個對象不是這樣的
[00:23:08.080 --> 00:23:10.200]  那你為什麼回來教會
[00:23:10.200 --> 00:23:12.800]  為什麼要在基督的群體當中
[00:23:12.800 --> 00:23:14.320]  一起學習去跟從基督
[00:23:14.320 --> 00:23:16.960]  甚至可能為了這個信仰的緣故而付出
[00:23:16.960 --> 00:23:20.040]  等等還要奉獻
[00:23:20.040 --> 00:23:22.080]  對不對
[00:23:22.080 --> 00:23:26.160]  所以當然我很經歷耶穌是真實的
[00:23:26.160 --> 00:23:27.560]  所以我才回應祂
[00:23:27.560 --> 00:23:32.640]  接著我去讀神學的時候
[00:23:32.640 --> 00:23:34.040]  心裏面是很感動的
[00:23:34.040 --> 00:23:36.520]  因為我覺得我跟主耶穌說
[00:23:36.520 --> 00:23:39.400]  我很記得自己的祈禱
[00:23:39.400 --> 00:23:40.360]  我說:主啊
[00:23:40.360 --> 00:23:42.720]  我這個很平凡的人生
[00:23:42.720 --> 00:23:46.600]  但是祢竟然呼召我去侍奉祢
[00:23:46.600 --> 00:23:50.080]  其實我這個生命做不到什麼
[00:23:50.080 --> 00:23:54.400]  祢可以把我放在任何一個艱難的角落
[00:23:54.400 --> 00:23:54.880]  不要緊
[00:23:54.880 --> 00:23:56.440]  你覺得那些地方
[00:23:56.440 --> 00:23:58.800]  需要有一個人把我放在那裡
[00:23:58.800 --> 00:23:59.880]  都沒有所謂
[00:23:59.880 --> 00:24:02.040]  不過祢一定要讓我知道
[00:24:02.040 --> 00:24:05.160]  祢是真實的同在
[00:24:05.160 --> 00:24:07.120]  就可以了
[00:24:07.120 --> 00:24:09.560]  接著你不要亂祈禱
[00:24:09.560 --> 00:24:13.560]  後來的下文是真的很艱難的
[00:24:13.560 --> 00:24:18.440]  就是在上帝帶領我去第一個侍奉的工場
[00:24:18.440 --> 00:24:21.520]  很艱難的侍奉工場裏面的時候
[00:24:21.520 --> 00:24:24.560]  祂先給我一個很真實的經歷
[00:24:24.560 --> 00:24:28.160]  我說這個對我影響很大
[00:24:28.160 --> 00:24:30.480]  在我聽到上帝的呼召
[00:24:30.480 --> 00:24:34.560]  開始去進入另一個階段侍奉的時候
[00:24:34.560 --> 00:24:40.040]  有一天我在神學院打掃
[00:24:40.040 --> 00:24:44.880]  我心裏面突然間有一個
[00:24:44.880 --> 00:24:47.560]  聖靈的催逼
[00:24:47.560 --> 00:24:49.760]  祂說「看回你
[00:24:49.760 --> 00:24:53.080]  把你袋裏面的錢
[00:24:53.080 --> 00:24:55.480]  支持那位同學
[00:24:55.480 --> 00:24:57.880]  他有需要」
[00:24:57.880 --> 00:25:01.680]  我只是想自己是屬於時時胡思亂想的人
[00:25:01.680 --> 00:25:06.160]  我覺得這是一個很難證實的感動
[00:25:06.160 --> 00:25:07.480]  為什麼呢?
[00:25:07.480 --> 00:25:12.120]  第一,我所有的身家都在袋裏面
[00:25:12.120 --> 00:25:13.560]  袋裏面的錢
[00:25:13.560 --> 00:25:15.040]  所有的身家都在袋裏面
[00:25:15.040 --> 00:25:18.720]  這是一個很自面的解釋
[00:25:18.720 --> 00:25:20.480]  第二就是
[00:25:20.480 --> 00:25:22.400]  那個同學
[00:25:22.400 --> 00:25:30.240]  他沒有什麼困難和有需要的跡象和面貌
[00:25:30.240 --> 00:25:34.120]  一個人如果他有困難、有缺乏
[00:25:34.120 --> 00:25:35.800]  他有個樣子看的
[00:25:35.800 --> 00:25:37.880]  他沒有這個樣子
[00:25:37.880 --> 00:25:40.000]  他生活得很明亮
[00:25:40.000 --> 00:25:44.520]  如果這個同學跟那個同學比較近況
[00:25:44.520 --> 00:25:45.920]  這個一定不是
[00:25:45.920 --> 00:25:49.000]  自己就覺得自己在胡思亂想
[00:25:49.000 --> 00:25:50.880]  繼續打掃
[00:25:50.880 --> 00:25:53.400]  但是聖靈在催逼
[00:25:53.400 --> 00:25:55.920]  「你又說要信服我呢?
[00:25:55.920 --> 00:25:58.360]  你又說要信服聖靈的感動呢?
[00:25:58.360 --> 00:26:01.040]  我感動你,你又不做?」
[00:26:01.040 --> 00:26:02.760]  終於我就信服了
[00:26:02.760 --> 00:26:06.200]  將我全副身家用一張紙包著
[00:26:06.200 --> 00:26:09.280]  就放在這個同學的床上
[00:26:09.280 --> 00:26:11.280]  我們用床蓋蓋著
[00:26:11.280 --> 00:26:12.920]  放在這裏
[00:26:12.920 --> 00:26:14.640]  那天是星期二
[00:26:14.640 --> 00:26:15.880]  星期五
[00:26:15.880 --> 00:26:18.080]  我們在神學院裏面有些同學
[00:26:18.080 --> 00:26:21.240]  有晚會、有分享、有祈禱
[00:26:21.240 --> 00:26:24.880]  這位同學就起床說見證
[00:26:24.880 --> 00:26:26.640]  應該的,對不對?
[00:26:26.640 --> 00:26:29.920]  即是拿了別人的全副身家不說見證又怎樣呢?
[00:26:29.920 --> 00:26:30.880]  他就起床說
[00:26:30.880 --> 00:26:34.120]  「我覺得很正路,我都沒有甚麼驚喜」
[00:26:34.120 --> 00:26:37.080]  就說了見證
[00:26:37.080 --> 00:26:38.360]  我都不太明白
[00:26:38.360 --> 00:26:39.880]  上帝有甚麼感動
[00:26:39.880 --> 00:26:41.960]  他起床說甚麼呢?
[00:26:41.960 --> 00:26:43.680]  你知道他說甚麼嗎?
[00:26:43.680 --> 00:26:46.320]  是星期二,就是那天發生的事
[00:26:46.320 --> 00:26:47.520]  晚上
[00:26:47.520 --> 00:26:50.560]  我記得我早上打掃的時候
[00:26:50.560 --> 00:26:52.520]  做了這個感動做的事
[00:26:52.520 --> 00:26:56.720]  他說晚上我進去祈禱房去禱告
[00:26:56.720 --> 00:26:58.800]  在神的面前
[00:26:58.800 --> 00:27:03.720]  我去埋怨上帝
[00:27:03.720 --> 00:27:09.320]  你又說你是一個信實、看顧麻雀的上帝
[00:27:09.320 --> 00:27:11.760]  我為甚麼呢?
[00:27:11.760 --> 00:27:13.960]  這麼缺乏
[00:27:13.960 --> 00:27:18.280]  連一百元的膳費這麼少我都交不到
[00:27:18.280 --> 00:27:20.720]  上帝你又說你是信實供應我的
[00:27:20.720 --> 00:27:22.280]  但為甚麼我會這麼缺乏?
[00:27:22.280 --> 00:27:25.280]  他就在那裏祈禱
[00:27:25.280 --> 00:27:29.400]  上帝當然沒有擊殺他
[00:27:29.400 --> 00:27:31.320]  上帝就安慰他
[00:27:31.320 --> 00:27:33.240]  我是信實的
[00:27:33.240 --> 00:27:36.760]  我看顧天上的麻雀,怎會不看顧你呢?
[00:27:36.760 --> 00:27:39.960]  他也是靈性很好的
[00:27:39.960 --> 00:27:42.760]  所以也不會因為那個缺乏
[00:27:42.760 --> 00:27:48.480]  他只不過是很真誠地將自己的困難向神祈禱
[00:27:48.480 --> 00:27:50.240]  他就跟著到祈禱房
[00:27:50.240 --> 00:27:52.840]  平平安安地回到自己的床上
[00:27:52.840 --> 00:27:57.280]  一回到自己的床上打開床蓋
[00:27:57.280 --> 00:28:00.480]  就碰到我全副身家
[00:28:00.480 --> 00:28:02.240]  其實很少的
[00:28:02.240 --> 00:28:04.640]  只有五十元
[00:28:04.640 --> 00:28:09.120]  連交膳費都解決不了
[00:28:09.120 --> 00:28:11.560]  他跟著就跪在床邊
[00:28:11.560 --> 00:28:12.520]  來感謝主
[00:28:12.520 --> 00:28:17.920]  還有上帝我為甚麼這麼小信呢?
[00:28:17.920 --> 00:28:21.240]  我一邊聽他講這個見證、分享的時候
[00:28:21.240 --> 00:28:23.920]  我的心一直在涼了下來
[00:28:23.920 --> 00:28:27.800]  一直在震動
[00:28:27.800 --> 00:28:30.120]  為甚麼呢?
[00:28:30.120 --> 00:28:32.440]  因為早上
[00:28:32.440 --> 00:28:37.960]  上帝是早上預算去答應他的禱告
[00:28:37.960 --> 00:28:42.040]  他就感動我去做這件事
[00:28:42.040 --> 00:28:43.960]  在我自己的信仰經歷裏面
[00:28:43.960 --> 00:28:46.080]  這件事是很深刻的
[00:28:46.080 --> 00:28:47.120]  因為經過了這件事
[00:28:47.120 --> 00:28:50.000]  我知道神祈禱真是在這裏
[00:28:50.000 --> 00:28:51.480]  對不對?
[00:28:51.480 --> 00:28:53.920]  神是不是很真實?
[00:28:53.920 --> 00:28:54.640]  所以有很多時候
[00:28:54.640 --> 00:28:56.400]  你不要消滅聖靈的感動
[00:28:56.400 --> 00:28:57.400]  你可能知道
[00:28:57.400 --> 00:28:58.560]  你不知道
[00:28:58.560 --> 00:29:00.800]  神是藉著你去做祂的事
[00:29:00.800 --> 00:29:01.720]  有時候祂讓你知道
[00:29:01.720 --> 00:29:02.800]  有時候祂不讓你知道
[00:29:02.800 --> 00:29:04.640]  總之祂在裏面感動你的事
[00:29:04.640 --> 00:29:07.400]  不要消滅聖靈的感動
[00:29:07.400 --> 00:29:10.520]  你去做就對了
[00:29:10.520 --> 00:29:13.120]  跟著這件事結束之後
[00:29:13.120 --> 00:29:15.520]  神就帶我去一間
[00:29:15.520 --> 00:29:17.520]  那時候我還未畢業
[00:29:17.520 --> 00:29:20.240]  神就帶我去一間教會裏面
[00:29:20.240 --> 00:29:22.560]  去做祂們的傳道人
[00:29:22.560 --> 00:29:23.880]  神我還未畢業
[00:29:23.880 --> 00:29:25.840]  也可以做傳道人嗎?
[00:29:25.840 --> 00:29:27.400]  當然是
[00:29:27.400 --> 00:29:30.800]  那時候十九歲
[00:29:30.800 --> 00:29:32.760]  原因是那間教會
[00:29:32.760 --> 00:29:36.760]  經歷了一個很大的創傷
[00:29:36.760 --> 00:29:39.480]  就是祂有一個牧師
[00:29:39.480 --> 00:29:40.960]  是來自台灣的
[00:29:40.960 --> 00:29:42.240]  一個假牧人
[00:29:42.240 --> 00:29:44.680]  不是姓假的
[00:29:44.680 --> 00:29:48.320]  他騙了一個老人家
[00:29:48.320 --> 00:29:50.240]  很大筆錢就走了
[00:29:50.240 --> 00:29:53.520]  消失了,失蹤了
[00:29:53.520 --> 00:29:55.000]  找不到祂
[00:29:55.000 --> 00:29:59.200]  賣了報紙
[00:29:59.200 --> 00:30:02.720]  上了電視
[00:30:02.720 --> 00:30:05.840]  跟著教會人數由六、七十人
[00:30:05.840 --> 00:30:09.200]  插水剩下六、七個人
[00:30:09.200 --> 00:30:10.920]  所以那六、七個弟兄姊妹
[00:30:10.920 --> 00:30:13.680]  想找回其他失散的弟兄姊妹
[00:30:13.680 --> 00:30:14.960]  想找一個傳道人
[00:30:14.960 --> 00:30:18.480]  在新界粉嶺柴油火車的年代
[00:30:18.480 --> 00:30:22.360]  哪裏有人會進去呢?
[00:30:22.360 --> 00:30:23.680]  我的師兄問我
[00:30:23.680 --> 00:30:27.640]  你有沒有感動去帶領這間教會?
[00:30:27.640 --> 00:30:30.520]  我就是發生完這件事之後
[00:30:30.520 --> 00:30:32.720]  這個呼召就來了
[00:30:32.720 --> 00:30:34.960]  我就
[00:30:34.960 --> 00:30:37.160]  祈禱之後有一個感動
[00:30:37.160 --> 00:30:39.480]  就回到這間粉嶺的教會
[00:30:39.480 --> 00:30:41.160]  侍奉了六年半的時間
[00:30:41.160 --> 00:30:44.080]  去跟這些弟兄妹重建整個教會
[00:30:44.080 --> 00:30:46.280]  重建這個群體
[00:30:46.280 --> 00:30:48.240]  而是在當中見證到
[00:30:48.240 --> 00:30:51.400]  神是很真實在人的生命當中
[00:30:51.400 --> 00:30:55.680]  來重建、醫治、工作
[00:30:55.680 --> 00:30:57.560]  福音的工作
[00:30:57.560 --> 00:30:59.200]  見到很多人
[00:30:59.200 --> 00:31:01.720]  是積著這個小小的教會
[00:31:01.720 --> 00:31:04.280]  能夠在這個貧窮的社區當中
[00:31:04.280 --> 00:31:05.040]  能夠認識耶穌
[00:31:05.040 --> 00:31:07.480]  而我自己也在當中有很大的成長
[00:31:07.480 --> 00:31:11.720]  很大的改變,對牧羊的觀念等等
[00:31:11.720 --> 00:31:14.880]  神也是幫助我在那裏建立
[00:31:14.880 --> 00:31:18.720]  所以當上帝闖入你生命的空間
[00:31:18.720 --> 00:31:21.480]  而祂要做事的時候
[00:31:21.480 --> 00:31:25.600]  這個其實是你和我是一個
[00:31:25.600 --> 00:31:26.880]  沒有辦法想像的事
[00:31:26.880 --> 00:31:32.640]  因為如果我們是一個蒙神呼召的人
[00:31:32.640 --> 00:31:35.240]  我們只不過是微小到不得了
[00:31:35.240 --> 00:31:38.400]  而祂又真實地呼召我們
[00:31:38.400 --> 00:31:41.000]  參與祂的工作裏面
[00:31:41.000 --> 00:31:44.200]  這是不是一件很興奮的事?
[00:31:44.200 --> 00:31:46.360]  第二
[00:31:46.360 --> 00:31:47.360]  就是
[00:31:47.360 --> 00:31:49.440]  耶和華向亞伯蘭呼召祂
[00:31:49.440 --> 00:31:51.240]  離開本地、本族、婦家
[00:31:51.240 --> 00:31:53.400]  去上帝的地方
[00:31:53.400 --> 00:31:56.880]  這不是一個移民的呼召
[00:31:56.880 --> 00:31:59.040]  記住,這不是一個移民的呼召
[00:31:59.040 --> 00:32:00.440]  確實祂是移民的
[00:32:00.440 --> 00:32:02.600]  不過這不是一個移民的呼召
[00:32:02.600 --> 00:32:06.240]  這是呼召祂與神同行的呼召
[00:32:06.240 --> 00:32:08.840]  你聽清楚經文怎麽說?
[00:32:08.840 --> 00:32:10.920]  「你要離開本地、本族、婦家
[00:32:10.920 --> 00:32:15.920]  往我要指示你的地去」
[00:32:15.920 --> 00:32:19.600]  是上帝自己有事做
[00:32:19.600 --> 00:32:21.240]  在這個世界裏面
[00:32:21.240 --> 00:32:24.040]  祂要使你成為大國
[00:32:24.040 --> 00:32:26.400]  為你祝福的,我賜福祂
[00:32:26.400 --> 00:32:28.840]  咒咒你的,我咒咒祂
[00:32:28.840 --> 00:32:29.640]  最重要是什麽?
[00:32:29.640 --> 00:32:33.320]  地上萬族都要因祢得福
[00:32:33.320 --> 00:32:35.040]  亞伯蘭這個生命
[00:32:35.040 --> 00:32:37.160]  不再只是為祂自己得福
[00:32:37.160 --> 00:32:38.800]  而是
[00:32:38.800 --> 00:32:41.320]  上帝要藉著亞伯蘭
[00:32:41.320 --> 00:32:43.720]  叫萬國都因祂得福
[00:32:43.720 --> 00:32:48.040]  這是上帝對整個世界的工作
[00:32:48.040 --> 00:32:48.600]  明白嗎?
[00:32:48.600 --> 00:32:51.120]  上帝要在這個歷史當中
[00:32:51.120 --> 00:32:54.240]  去救贖人從墮落了的創造
[00:32:54.240 --> 00:32:58.960]  去重新建立新的創造
[00:32:58.960 --> 00:33:01.760]  而這個救贖計劃的起點
[00:33:01.760 --> 00:33:04.320]  就是亞伯蘭的呼召
[00:33:04.320 --> 00:33:07.720]  萬國必因祢得福
[00:33:07.720 --> 00:33:10.800]  Blessed all nations
[00:33:10.800 --> 00:33:14.280]  祂的生命可以留在加勒底的吾爾
[00:33:14.280 --> 00:33:16.200]  可以留在克蘭
[00:33:16.200 --> 00:33:17.960]  祂的人生的可能性
[00:33:17.960 --> 00:33:19.520]  試想想,我經常想
[00:33:19.520 --> 00:33:21.400]  這是一個新的可能性
[00:33:21.400 --> 00:33:23.160]  當你跟從上帝的時候
[00:33:23.160 --> 00:33:25.640]  你做上帝的事
[00:33:25.640 --> 00:33:27.320]  上帝做些什麽?
[00:33:27.320 --> 00:33:29.080]  你想像不到上帝會做些什麽
[00:33:29.080 --> 00:33:30.160]  What goes up to?
[00:33:30.160 --> 00:33:31.240]  祂會做些什麽?
[00:33:31.240 --> 00:33:32.520]  你想不到
[00:33:32.520 --> 00:33:34.280]  亞伯蘭如果不聽這個呼召
[00:33:34.280 --> 00:33:37.160]  祂保留祂擁有的東西
[00:33:37.160 --> 00:33:39.760]  在這個加勒底的吾爾
[00:33:39.760 --> 00:33:41.200]  亞伯蘭的人生的可能性
[00:33:41.200 --> 00:33:43.080]  最盡可以去到那裏呢?
[00:33:43.080 --> 00:33:44.080]  我們在這裏想像一下
[00:33:44.080 --> 00:33:45.440]  最盡可以去到那裏
[00:33:45.440 --> 00:33:47.240]  就是祂都非常勤快
[00:33:47.240 --> 00:33:49.040]  都好好經營祂的人生
[00:33:49.040 --> 00:33:50.840]  然後祂爭取到
[00:33:50.840 --> 00:33:52.920]  在這個吾爾城
[00:33:52.920 --> 00:33:53.960]  有一個記錄
[00:33:53.960 --> 00:33:55.160]  有一個泥板
[00:33:55.160 --> 00:33:57.440]  記錄下有一個人叫做亞伯蘭
[00:33:57.440 --> 00:34:00.160]  他在當地是一個很好的族長
[00:34:00.160 --> 00:34:01.520]  他經營得很好
[00:34:01.520 --> 00:34:04.040]  有很多財物、富裕的東西
[00:34:04.040 --> 00:34:07.240]  可能在文化上都有一個成就
[00:34:07.240 --> 00:34:09.720]  而這個泥板就淹沒在
[00:34:09.720 --> 00:34:12.360]  第一層、第二層、第三層的土地
[00:34:12.360 --> 00:34:14.000]  然後到了這個年代
[00:34:14.000 --> 00:34:16.280]  我們有人去考古這個地方
[00:34:16.280 --> 00:34:17.360]  考古的時候
[00:34:17.360 --> 00:34:20.320]  去挖回吾爾城的第三層的地方
[00:34:20.320 --> 00:34:21.400]  出現了一個泥板
[00:34:21.400 --> 00:34:24.840]  泥板裏面有一個記錄
[00:34:24.840 --> 00:34:29.480]  當時有一個族長
[00:34:29.480 --> 00:34:32.760]  他在這個城市裏面
[00:34:32.760 --> 00:34:34.760]  有什麼地位、有什麼成就
[00:34:34.760 --> 00:34:36.200]  擁有什麼東西
[00:34:36.200 --> 00:34:38.640]  然後放在伊拉克的博物館
[00:34:38.640 --> 00:34:41.080]  當你和我有閒錢的時候
[00:34:41.080 --> 00:34:42.040]  以及時間
