
[00:00:00.000 --> 00:00:02.320]  最近我大女兒問我一個問題
[00:18:04.280 --> 00:18:07.560]  當我哋向上帝不再講嘅時候
[00:18:07.560 --> 00:18:10.440]  嗰陣時就係我哋滅亡嘅時候
[00:18:10.440 --> 00:18:11.840]  當我哋聽到上帝嘅說話嘅時候
[00:18:11.840 --> 00:18:14.960]  我哋真係要聽從
[00:18:14.960 --> 00:18:19.120]  跟住我哋第二方面嘅應用就係
[00:18:19.120 --> 00:18:21.680]  我哋要學習喺各方面嘅呢啲嘅管理
[00:18:21.680 --> 00:18:23.280]  帶領嘅處理紛爭裏面
[00:18:23.280 --> 00:18:27.080]  我哋要實踐Mishpat
[00:18:27.080 --> 00:18:30.320]  其實我哋見到其實哥爾斯列嘅領袖
[00:18:30.320 --> 00:18:31.640]  其實冇做到呢樣嘢
[00:18:31.640 --> 00:18:37.120]  佢哋當然偏袒呢啲嘅權貴
[00:18:37.120 --> 00:18:39.320]  同樣道理喺我哋華人嘅文化裏面
[00:18:39.320 --> 00:18:41.760]  其實處理呢方面其實都係困難嘅
[00:18:41.760 --> 00:18:43.360]  有時都唔容易
[00:18:43.360 --> 00:18:49.160]  因為華人文化裏面有啲元素都幾強烈
[00:18:49.160 --> 00:18:50.680]  唔知大家有冇咩感受
[00:18:50.680 --> 00:18:52.960]  第一方面我舉一兩個例子
[00:18:52.960 --> 00:18:54.520]  就係好驚衝突
[00:18:54.520 --> 00:18:56.640]  一方面教會裏面我哋成日講
[00:18:56.640 --> 00:18:57.560]  彼此相愛合一
[00:18:57.560 --> 00:18:59.320]  呢個係緊要嘅
[00:18:59.320 --> 00:19:03.680]  但係如果我哋因為彼此相愛
[00:19:03.680 --> 00:19:06.000]  但係我哋逃避衝突嘅話
[00:19:06.000 --> 00:19:09.880]  其實係冇解決到問題
[00:19:09.880 --> 00:19:11.440]  我哋係咪應該可以面對面
[00:19:11.440 --> 00:19:15.040]  我哋懷咗個謙卑 溫柔 坦誠嘅心
[00:19:15.040 --> 00:19:19.080]  可以表達各自嘅觀點睇法
[00:19:19.080 --> 00:19:21.360]  跟住我哋可以按住聖經
[00:19:21.360 --> 00:19:25.280]  我哋彼此去認識對方嘅觀點
[00:19:25.280 --> 00:19:28.000]  跟住我哋尋求上帝當中
[00:19:28.000 --> 00:19:30.640]  點樣帶領我哋去經歷呢啲衝突
[00:19:30.640 --> 00:19:32.920]  如果唔係我哋好似有衝突嘅時候
[00:19:32.920 --> 00:19:34.600]  我哋和氣氣 表明和和氣氣
[00:19:34.600 --> 00:19:36.000]  跟住冇事
[00:19:36.000 --> 00:19:38.080]  但其實你諗下內心當中
[00:19:38.080 --> 00:19:43.800]  其實存在嗰份相互嘅仇恨
[00:19:43.800 --> 00:19:45.040]  或者嗰種怨恨
[00:19:45.040 --> 00:19:45.720]  我解決唔到
[00:19:45.720 --> 00:19:46.720]  不過冇計啦
[00:19:46.720 --> 00:19:47.840]  為咗合一
[00:19:47.840 --> 00:19:49.200]  所以唔出聲
[00:19:49.200 --> 00:19:49.640]  其實唔係
[00:19:49.640 --> 00:19:51.000]  聖經唔係咁教導我哋嘅
[00:19:51.000 --> 00:19:52.040]  聖經教導我哋係
[00:19:52.040 --> 00:19:54.240]  我哋要有溫柔謙卑嘅心
[00:19:54.240 --> 00:19:55.160]  我哋去表達
[00:19:55.160 --> 00:19:58.280]  但係我哋靠住聖靈去帶領
[00:19:58.280 --> 00:19:59.920]  所以呢樣嘢係唔容易嘅
[00:19:59.920 --> 00:20:01.320]  但求主幫助我哋
[00:20:01.320 --> 00:20:02.720]  另一方面就偏心偏見
[00:20:02.720 --> 00:20:05.040]  呢個大家都好容易知道
[00:20:05.040 --> 00:20:06.400]  如果當我哋有偏心偏見嘅時候
[00:20:06.400 --> 00:20:07.880]  處理好多嘅事情嘅時候
[00:20:07.880 --> 00:20:10.240]  係好唔理想一個情況
[00:20:10.240 --> 00:20:12.680]  香港終審法院外面呢
[00:20:12.680 --> 00:20:15.200]  就有一個嘅正義女神嘅雕像
[00:20:15.200 --> 00:20:17.240]  其實有三個唔同嘅特徵
[00:20:17.240 --> 00:20:18.920]  其中一個呢就係
[00:20:18.920 --> 00:20:20.440]  蒙住隻眼喎
[00:20:20.440 --> 00:20:22.520]  知唔知蒙住眼咩意思呀
[00:20:22.520 --> 00:20:24.120]  我哋裏面有個法律專家喺度
[00:20:24.120 --> 00:20:26.960]  不過佢可能唔會講
[00:20:26.960 --> 00:20:28.160]  蒙住隻眼嘅
[00:20:28.160 --> 00:20:31.280]  佢嗰度講到就係要表達一個公平
[00:20:31.280 --> 00:20:33.400]  即係話唔受呢個恐懼
[00:20:33.400 --> 00:20:35.480]  其他方面啦
[00:20:35.480 --> 00:20:37.920]  譬如金錢呀財富呀權利呀身份呀咁樣
[00:20:37.920 --> 00:20:38.560]  佢唔睇啲嘢
[00:20:38.560 --> 00:20:42.120]  佢真係按照嗰件案件嘅呢個嘅真實嘅狀況
[00:20:42.120 --> 00:20:45.320]  去判斷去審判等等
[00:20:45.320 --> 00:20:47.720]  咁當然喺聖經裏面
[00:20:47.720 --> 00:20:50.440]  我哋知道有好多嘅領袖值得我哋學習
[00:20:50.440 --> 00:20:51.720]  我自己個人嘅話
[00:20:51.720 --> 00:20:55.360]  喺呢方面特別係作為行政官
[00:20:55.360 --> 00:20:58.000]  行政嘅呢個嘅管理方面嘅呢個嘅帶領
[00:20:58.000 --> 00:21:01.640]  一個好傑出嘅一個嘅嘅領袖就係李希米
[00:21:01.640 --> 00:21:04.320]  咁今日唔係時間太多講佢嘅情況
[00:21:04.320 --> 00:21:11.240]  但係真係一個好好嘅一個嘅鼓勵嘅教導嘅一個榜樣
[00:21:11.240 --> 00:21:15.000]  另外我哋今日都講到呢個嘅實踐公平呢樣嘢
[00:21:15.000 --> 00:21:17.880]  咁我哋自然好容易就會諗到
[00:21:17.880 --> 00:21:19.640]  咁我哋作為教委群體
[00:21:19.640 --> 00:21:22.880]  我哋點樣面對社會公義問題呢
[00:21:22.880 --> 00:21:27.480]  而家嘅即係其實都常常好多講呀不公不義嘅情況
[00:21:27.480 --> 00:21:30.840]  但坦白講如果單從呢段嘅經文裏面呢
[00:21:30.840 --> 00:21:34.680]  就好難作出一個簡單化嘅一個應用出來
[00:21:34.680 --> 00:21:36.920]  點解呢我講個背景畀大家聽
[00:21:36.920 --> 00:21:39.440]  一個背景好緊要我哋要留意就係
[00:21:39.440 --> 00:21:41.480]  我哋講緊呢段經文嘅時候
[00:21:41.480 --> 00:21:44.640]  係講緊整個以色列文呢
[00:21:44.640 --> 00:21:49.360]  百姓係擁有一個統一嘅信仰嘅價值觀
[00:21:49.360 --> 00:21:51.640]  可以某種程度講話嗰陣時嘅以色列呢
[00:21:51.640 --> 00:21:55.200]  係處於一個嘅某種形式嘅神智社會
[00:21:55.200 --> 00:21:58.000]  神智社會嘅意思係咩呢 嗰陣時嘅法律呢
[00:21:58.000 --> 00:22:00.360]  就係耶和華所賜下嘅律法
[00:22:00.360 --> 00:22:03.840]  或者係基於摩西律法所制定嘅
[00:22:03.840 --> 00:22:07.080]  所以呢價值觀嘅判斷標準就係神嘅說話
[00:22:07.080 --> 00:22:09.840]  所以無論係百姓啦或者領袖啦
[00:22:09.840 --> 00:22:15.120]  理論上都應該認識同埋信服呢啲嘅標準
[00:22:15.120 --> 00:22:16.760]  但係今日嘅社會
[00:22:16.760 --> 00:22:19.120]  我哋現今嘅社會其實唔係咁嘅
[00:22:19.120 --> 00:22:24.600]  即係聖經嘅標準同埋社會管治者嘅嗰種嘅標準呢
[00:22:24.600 --> 00:22:27.560]  存在一定核心價值嘅差異
[00:22:27.560 --> 00:22:30.600]  引伸出嚟嘅情況就係話
[00:22:30.600 --> 00:22:33.200]  當我哋去探討去認識去了解
[00:22:33.200 --> 00:22:36.080]  呢啲社會公義嘅問題嘅時候呢
[00:22:36.080 --> 00:22:40.720]  教會群體教會整體如果作出一個回應同埋參與嘅時候呢
[00:22:40.720 --> 00:22:43.480]  嗰個嘅複雜性同埋挑戰性係好大
[00:22:43.480 --> 00:22:47.600]  唔係嗰陣時以色列民嗰種嘅狀況
[00:22:47.600 --> 00:22:49.360]  所以呢個係一個非常大嘅課題
[00:22:49.360 --> 00:22:53.960]  所以今日呢段經文無辦法做一個整全嘅理解
[00:22:53.960 --> 00:22:57.200]  但係有一點我哋需要留意嘅就係
[00:22:57.200 --> 00:23:01.600]  如果教會整體作為一個社會嘅群體嘅話
[00:23:01.600 --> 00:23:06.880]  本身可唔可以真正實踐公平公義呢
[00:23:06.880 --> 00:23:10.320]  係一個好重要嘅見證同埋能力嚟喎
[00:23:10.320 --> 00:23:16.480]  簡單咁講如果一個信仰群體本身冇辦法可以好好咁處理自身嘅一啲嘅
[00:23:16.480 --> 00:23:19.240]  不公不義嘅事情嘅時候呢
[00:23:19.240 --> 00:23:24.720]  佢所表達嗰份嘅關心公義社會公義議題嘅時候呢
[00:23:24.720 --> 00:23:26.520]  就可能變得軟弱無力
[00:23:26.520 --> 00:23:28.840]  甚至係一種嘅諷刺嘅
[00:23:28.840 --> 00:23:33.040]  最近我睇咗出電影講天主教嘅兩個教宗之間嘅一啲對話
[00:23:33.040 --> 00:23:38.280]  當然天主教同基督教係有教義上重要嘅差別啦
[00:23:38.280 --> 00:23:42.960]  但係喺裏面嘅信息嘅兩個教宗之間嘅一啲對話呢
[00:23:42.960 --> 00:23:45.200]  都引起咗我啲嘅反思
[00:23:45.200 --> 00:23:50.840]  咁呀當然啦佢我唔知你如果睇出戲嘅時候
[00:23:50.840 --> 00:23:52.920]  會留意啲咩
[00:23:52.920 --> 00:23:57.000]  好特別嘅一位就講到佢哋一個係嚟自阿根廷一個嚟自德國嘅教宗
[00:23:57.000 --> 00:24:00.320]  跟住佢哋一齊睇佢哋兩個國家隊之間嘅比賽
[00:24:00.320 --> 00:24:02.040]  嗰個好趣味嗰個位係咪
[00:24:02.040 --> 00:24:04.760]  但係我喺睇佢嗰個電影裏面呢
[00:24:04.760 --> 00:24:08.720]  我留意到其實一個位讓我好深刻嘅印象嘅
[00:24:08.720 --> 00:24:10.080]  呢齣戲可能係虛構唔停
[00:24:10.080 --> 00:24:11.480]  因為根本唔知兩個教宗講咩
[00:24:11.480 --> 00:24:13.480]  不過有啲反思
[00:24:13.480 --> 00:24:17.200]  咁呀兩個教宗之間佢講到互相去認罪
[00:24:17.200 --> 00:24:20.040]  佢講到自己做得唔好嘅嘢
[00:24:20.040 --> 00:24:25.320]  咁裏面講到其中一個即係山哥教宗
[00:24:25.320 --> 00:24:30.040]  接任嗰個嘅阿根廷嗰個教宗呢就同德國教宗講
[00:24:30.040 --> 00:24:32.720]  你知唔知而家好多神父呢
[00:24:32.720 --> 00:24:35.560]  其實喺度侵犯緊啲小朋友
[00:24:35.560 --> 00:24:39.800]  但係因為天主教為咗天主教嘅嗰個明星
[00:24:39.800 --> 00:24:41.480]  禁低曬呢啲事情
[00:24:41.480 --> 00:24:44.880]  最多將呢啲神父從一個教區調去第二個教區
[00:24:44.880 --> 00:24:47.200]  根本就唔做一個公開嘅一個嘅
[00:24:47.200 --> 00:24:51.280]  或者一個嚴厲嘅一個嘅審判
[00:24:51.280 --> 00:24:52.280]  以至於去懲罰
[00:24:52.280 --> 00:24:56.000]  以至於去甚至免去嗰個牧羊嗰個積分
[00:24:56.000 --> 00:24:58.400]  佢話你會唔會就可能
[00:24:58.400 --> 00:25:01.000]  因為嗰啲可能嗰啲嘅神父好影響力好大
[00:25:01.000 --> 00:25:03.880]  可能佢有成九百萬人係咪嗰啲信徒
[00:25:03.880 --> 00:25:08.920]  但係佢話你寧願你為咗呢九百萬人
[00:25:08.920 --> 00:25:10.760]  繼續佢哋唔跌倒
[00:25:10.760 --> 00:25:12.560]  即係唔因為呢個牧者
[00:25:12.560 --> 00:25:15.560]  一個神父佢嘅敗壞嘅明星所跌倒
[00:25:15.560 --> 00:25:19.920]  但係你容讓呢個嘅神父去到另一個地方
[00:25:19.920 --> 00:25:23.560]  繼續可能去影響緊去侵犯緊其他嘅小朋友
[00:25:23.560 --> 00:25:25.440]  呢個係咪一件好嘅事情
[00:25:25.440 --> 00:25:27.280]  上帝點睇呢件事
[00:25:27.280 --> 00:25:30.320]  呢個對話呢個嘅傾談
[00:25:30.320 --> 00:25:34.080]  都讓我真係再次反思頭先我所講嘅問題
[00:25:34.080 --> 00:25:38.760]  當我哋自己冇好好處理我哋一啲不公不義嘅時候
[00:25:38.760 --> 00:25:42.280]  其實我哋點樣可以喺世上做一個美好嘅見證
[00:25:42.280 --> 00:25:43.960]  除咗幫助我哋唔單止教會
[00:25:43.960 --> 00:25:47.520]  其實每一個弟兄姊妹喺我哋唔同嘅生活嘅場景
[00:25:47.520 --> 00:25:49.760]  我哋嘅工作嘅地方家庭嘅當中
[00:25:49.760 --> 00:25:52.800]  我哋都要學習實踐一個公平
[00:25:52.800 --> 00:25:53.960]  Rich Part
[00:25:53.960 --> 00:25:55.800]  唔單止對教會本身有益處
[00:25:55.800 --> 00:25:59.000]  同樣係一個好重要好重要嘅見證嚟㗎
[00:25:59.000 --> 00:26:01.760]  第三方面嘅學習就係我哋要忠心公平
[00:26:01.760 --> 00:26:07.440]  Rich Part 一個宣講教導神嘅說話
[00:26:07.440 --> 00:26:11.800]  尼加書裏面講到其實佢作為先知嘅一個責任
[00:26:11.800 --> 00:26:16.760]  就係忠實咁去傳講神帶落嚟嘅說話
[00:26:16.760 --> 00:26:19.240]  咁我哋見到一啲喺經文裏面講到
[00:26:19.240 --> 00:26:21.800]  一啲屬世嘅先知 屬世假先知
[00:26:21.800 --> 00:26:25.440]  佢哋係依靠啲乜嘢嘅呢
[00:26:25.440 --> 00:26:31.160]  依靠佢哋感官嘅享受 物質嘅享受
[00:26:31.160 --> 00:26:34.640]  跟住從啲權貴嘅當中得到呢啲嘅物質嘅時候
[00:26:34.640 --> 00:26:38.440]  佢哋就會帶出一啲嘅訊息
[00:26:38.440 --> 00:26:40.120]  講一啲虛假嘅平安
[00:26:40.120 --> 00:26:43.080]  你唔公認我嘅時候就攻擊你
[00:26:43.080 --> 00:26:44.680]  惡毒嘅攻擊你
[00:26:44.680 --> 00:26:46.840]  跟住佢哋建立咗一個咩呀
[00:26:46.840 --> 00:26:49.160]  佢哋其實咁樣做係建立咗一種文化
[00:26:49.160 --> 00:26:50.720]  建立咗一種情況就係話
[00:26:50.720 --> 00:26:52.200]  一個集體自欺
[00:26:52.200 --> 00:26:54.480]  佢講到耶和華都喺我哋當中
[00:26:54.480 --> 00:26:57.400]  耶和華唔會次災畀我哋
[00:26:57.400 --> 00:26:59.080]  其實現實係咪咁呢
[00:26:59.080 --> 00:27:05.720]  外在嘅繁榮呢種不公不義其實上帝眼中係好恨惡嘅一件事情
[00:27:05.720 --> 00:27:07.880]  但佢就喺度建立緊呢樣嘢
[00:27:07.880 --> 00:27:11.280]  但真正嘅先知尼加先知用一句嘅經文講返我哋聽
[00:27:11.280 --> 00:27:13.160]  佢係靠住神嘅靈
[00:27:13.160 --> 00:27:15.560]  佢要建立一個真心悔改
[00:27:15.560 --> 00:27:20.600]  去持守呢個Mishpat嘅社群
[00:27:20.600 --> 00:27:22.640]  係好唔一樣嘅
[00:27:22.640 --> 00:27:25.320]  佢講嘅說話就算當時嘅領袖唔肯聽
[00:27:25.320 --> 00:27:26.480]  百姓唔肯聽
[00:27:26.480 --> 00:27:29.920]  但佢係繼續願意去講
[00:27:29.920 --> 00:27:31.760]  但我哋嘅思想有一個問題就係
[00:27:31.760 --> 00:27:34.320]  今日返返去教會嘅情況
[00:27:34.320 --> 00:27:40.480]  我哋去宣講去教導神嘅說話嘅時候
[00:27:40.480 --> 00:27:43.320]  我哋同樣需要嗰份嘅忠心
[00:27:43.320 --> 00:27:47.840]  同樣需要嗰份公正公平咁去將神嘅說話
[00:27:47.840 --> 00:27:53.240]  原原本本不折不扣咁去講畀頂子妹聽
[00:27:53.240 --> 00:28:01.880]  而唔係一種市場導向嘅一種方式
[00:28:01.880 --> 00:28:05.080]  受眾鍾意啲乜嘢 愛好啲乜嘢 要求啲乜嘢
[00:28:05.080 --> 00:28:09.760]  就避重就輕咁去宣講同埋教導
[00:28:09.760 --> 00:28:13.160]  其實宣講神嘅說話係從神而來嘅權柄
[00:28:13.160 --> 00:28:14.800]  亦係一個責任
[00:28:14.800 --> 00:28:17.080]  呢個責任係好艱鉅嘅
[00:28:17.080 --> 00:28:19.760]  有時甚至係睇唔到果效
[00:28:19.760 --> 00:28:22.840]  有時甚至會引起一啲嘅反感
[00:28:22.840 --> 00:28:27.240]  嗰個例子就係舊約裏面耶利米
[00:28:27.240 --> 00:28:29.480]  耶利米其實佢講咗好多嘅信息
[00:28:29.480 --> 00:28:33.520]  我覺得佢講得最難嘅一篇嘅信息就係
[00:28:33.520 --> 00:28:38.840]  叫佢嘅百姓去服侍巴比倫王
[00:28:38.840 --> 00:28:40.400]  佢哋秘魯唔單止
[00:28:40.400 --> 00:28:43.200]  仲要話你去到巴比倫嘅地方
[00:28:43.200 --> 00:28:47.440]  你好好咁忠心咁服侍呢個外邦嘅敵人
[00:28:47.440 --> 00:28:50.760]  跟住仲要為嗰個城去求平安
[00:28:50.760 --> 00:28:55.160]  呢個係上帝藉住耶利米去同百姓講
[00:28:55.160 --> 00:29:00.680]  百姓係完全挑戰緊佢哋嘅人性本身
[00:29:00.680 --> 00:29:04.600]  固有嘅思想模式同埋一種感受
[00:29:04.600 --> 00:29:06.560]  好難接受
[00:29:06.560 --> 00:29:08.920]  點可能 我好安心嗰啲生活
[00:29:08.920 --> 00:29:10.120]  我唔係要做其他嘢嘅咩
[00:29:10.120 --> 00:29:11.240]  唔係喎 上帝話
[00:29:11.240 --> 00:29:15.040]  你喺嗰度安心咁樣去做你自己嘅事情
[00:29:15.040 --> 00:29:16.960]  上帝有佢嘅安排
[00:29:16.960 --> 00:29:22.440]  七十年之後 上帝要興起自己嘅工作
[00:29:22.440 --> 00:29:28.040]  訊息係有時好難去讓人去即刻嘅接受同埋有過後
[00:29:28.040 --> 00:29:31.240]  但係先知係冇咁因此而放棄
[00:29:31.240 --> 00:29:34.640]  去忠心咁宣講成嘅說話
[00:29:34.640 --> 00:29:36.120]  現今嘅世代又係點呢
[00:29:36.120 --> 00:29:39.120]  其實頭先都講到而家嘅情況
[00:29:39.120 --> 00:29:42.240]  有一位牧者好好語重心長咁講話
[00:29:42.240 --> 00:29:49.320]  其實而家傳道者其實有時會真係為咗迎合會眾嘅消費者嘅心態
[00:29:49.320 --> 00:29:53.320]  有意無意將聖經嘅教義淡出
[00:29:53.320 --> 00:29:55.920]  將訊息嘅要求減低
[00:29:55.920 --> 00:29:58.640]  將訊息嘅重點放喺人嘅喜好上面
[00:29:58.640 --> 00:30:03.960]  只係注意揀一啲鼓勵人安慰人嘅訊息
[00:30:03.960 --> 00:30:09.400]  刻意去避開嗰啲責備人同埋警戒人嘅經文
[00:30:09.400 --> 00:30:13.680]  有種概念就係一種成功神學嘅錯覺
[00:30:13.680 --> 00:30:18.400]  正正因為我哋宣講成嘅說話教導成嘅說話嘅時候
[00:30:18.400 --> 00:30:22.000]  冇完原本本不折不扣嘅傳遞嘅時候
[00:30:22.000 --> 00:30:25.400]  跟住大嘅結果就係將成嘅說話邊緣化
[00:30:25.400 --> 00:30:28.560]  其實呢個係一個好可悲嘅狀況
[00:30:28.560 --> 00:30:29.760]  我哋純粹要問自己一個問題
[00:30:29.760 --> 00:30:33.200]  當我哋有機會去宣講同埋教導成嘅說話嘅時候
[00:30:33.200 --> 00:30:34.720]  我哋要問一個問題就係
[00:30:34.720 --> 00:30:37.120]  呢個係咪真係聖經嘅意思
[00:30:37.120 --> 00:30:39.560]  就算我哋嘅環境我哋嘅感受係點
[00:30:39.560 --> 00:30:41.200]  但係我哋要問呢個係咪聖經嘅意思
[00:30:41.200 --> 00:30:46.440]  還是我想我嘅意思加喺聖經度我講畀人聽
[00:30:46.440 --> 00:30:48.120]  呢個到底係咪神嘅意思
[00:30:48.120 --> 00:30:51.160]  還是我自己將自己嘅意思加喺聖經度
[00:30:51.160 --> 00:30:52.080]  求主幫助我哋
[00:30:52.080 --> 00:30:54.320]  無論聽嘅同埋講嘅
[00:30:54.320 --> 00:31:00.200]  我哋都會抱住一份敬畏忠心公平公正謙卑嘅態度
[00:31:00.200 --> 00:31:02.440]  去進入神嘅話語
[00:31:02.440 --> 00:31:03.920]  因為好緊要一樣嘢就係
[00:31:03.920 --> 00:31:05.960]  我哋無論聽嘅同埋講嘅
[00:31:05.960 --> 00:31:09.520]  有一日我哋都要面對審判人死人嘅主
[00:31:09.520 --> 00:31:11.000]  我哋要向佢交仗
[00:31:11.000 --> 00:31:13.120]  最後我哋一齊黎讀一段經文好唔好呀
[00:31:13.120 --> 00:31:14.200]  123
[00:31:14.200 --> 00:31:15.760]  慕要傳道
[00:31:15.760 --> 00:31:17.840]  無論得得善不得善
[00:31:17.840 --> 00:31:19.160]  忠義善忠
[00:31:19.160 --> 00:31:21.160]  必用法官之仁愛
[00:31:21.160 --> 00:31:22.600]  可讓其教訓
[00:31:22.600 --> 00:31:23.640]  教起一人
[00:31:23.640 --> 00:31:24.520]  警戒人
[00:31:24.520 --> 00:31:25.560]  勸勉人
[00:31:25.560 --> 00:31:27.400]  因為時候要到
[00:31:27.400 --> 00:31:30.000]  人必厭煩純正的道理
[00:31:30.000 --> 00:31:31.520]  以躲法約
[00:31:31.520 --> 00:31:33.800]  就信從自己的情慾
[00:31:33.800 --> 00:31:35.760]  增添好些師父
[00:31:35.760 --> 00:31:38.320]  並且掩耳不聽真道
[00:31:38.320 --> 00:31:40.480]  偏向荒謬言語
[00:31:40.480 --> 00:31:42.720]  你卻要凡事謹慎
[00:31:42.720 --> 00:31:44.320]  忍受苦難
[00:31:44.320 --> 00:31:47.880]  做住盡你職份
[00:31:47.880 --> 00:31:48.880]  願主祝福大家
