
[00:00:00.000 --> 00:00:02.440]  多謝師妹讓我們先聽神的禱語
[00:15:57.320 --> 00:16:00.040]  是不是說你能夠體諒到上帝的心腸呢?
[00:16:00.040 --> 00:16:01.560]  好像一對情侶一樣
[00:16:01.560 --> 00:16:02.720]  好像一對情侶
[00:16:02.720 --> 00:16:05.960]  兩情相悅不是因為大家有玩有笑的
[00:16:05.960 --> 00:16:08.640]  兩情相悅不是大家在一起有說有笑
[00:16:08.640 --> 00:16:11.640]  而是重點在於你盡在不言中
[00:16:11.640 --> 00:16:13.320]  大家都能夠彼此了解
[00:16:13.320 --> 00:16:16.520]  而是說盡在不言中而彼此了解
[00:16:16.520 --> 00:16:17.920]  有些事不需要講
[00:16:17.920 --> 00:16:18.760]  有些事不用說
[00:16:18.760 --> 00:16:20.960]  你看到它你就會明白
[00:16:20.960 --> 00:16:21.560]  就會明白
[00:16:21.560 --> 00:16:23.040]  我記得有一次在教會
[00:16:23.040 --> 00:16:24.800]  有個弟兄走來跟我說
[00:16:24.800 --> 00:16:27.160]  有一次在教會一個弟兄來問我
[00:16:27.160 --> 00:16:30.440]  不是問我 只是跟我分享
[00:16:30.440 --> 00:16:31.400]  跟我分享
[00:16:31.400 --> 00:16:34.120]  他說 你的兒子知道你想怎樣
[00:16:34.120 --> 00:16:35.920]  他說你的兒子知道你想怎樣
[00:16:35.920 --> 00:16:37.280]  因為他留意到
[00:16:37.280 --> 00:16:38.120]  因為他留意到
[00:16:38.120 --> 00:16:40.160]  我兒子在教會的時候
[00:16:40.160 --> 00:16:41.440]  我兒子在教會的時候
[00:16:41.440 --> 00:16:42.240]  我想他做些事
[00:16:42.240 --> 00:16:44.240]  不過我不方便跟他說話的時候
[00:16:44.240 --> 00:16:47.120]  我希望他做事不方便講的時候
[00:16:47.120 --> 00:16:48.680]  我向著他望了一眼
[00:16:48.680 --> 00:16:49.920]  我看了他一眼
[00:16:49.920 --> 00:16:52.120]  他就已經知道我想他做甚麼
[00:16:52.120 --> 00:16:53.800]  他就知道我想他要做甚麼
[00:16:53.800 --> 00:16:55.240]  一個這樣的關係
[00:16:55.240 --> 00:16:58.240]  我們做基督徒跟上帝有沒有這樣的關係呢?
[00:16:58.240 --> 00:17:01.200]  我們作為基督徒跟上帝有沒有這樣的關係呢?
[00:17:01.200 --> 00:17:08.120]  想想就要畫到甚麼東西都出來了
[00:17:08.120 --> 00:17:10.880]  難道都是要講得清清楚楚的給你去做嗎?
[00:17:10.880 --> 00:17:12.600]  我做人沒甚麼興趣的
[00:17:12.600 --> 00:17:14.640]  做人就沒有興趣了
[00:17:14.640 --> 00:17:17.000]  最深入的關係是甚麼呢?
[00:17:17.000 --> 00:17:18.400]  最深入的關係是甚麼呢?
[00:17:18.400 --> 00:17:20.280]  不講你都知道他想怎樣
[00:17:20.280 --> 00:17:21.840]  不講你都知道他想做甚麼
[00:17:21.840 --> 00:17:22.920]  耶穌在這裏
[00:17:22.920 --> 00:17:25.240]  和莫大拉瑪尼亞就是這樣的關係
[00:17:25.240 --> 00:17:27.400]  耶穌在這裏和瑪利亞
[00:17:27.400 --> 00:17:29.320]  他看見主
[00:17:29.320 --> 00:17:30.400]  他看見主
[00:17:30.400 --> 00:17:32.200]  他就已經知道主想怎樣
[00:17:32.200 --> 00:17:33.880]  他就知道主想怎樣
[00:17:33.880 --> 00:17:35.440]  他告訴我的門徒
[00:17:35.440 --> 00:17:36.320]  告訴我的門徒
[00:17:36.320 --> 00:17:37.680]  當然耶穌也都很明白
[00:17:37.680 --> 00:17:38.400]  告訴你
[00:17:38.400 --> 00:17:39.960]  你去告訴我的門徒
[00:17:39.960 --> 00:17:42.080]  我已經復活了
[00:17:42.080 --> 00:17:42.920]  告訴我的門徒
[00:17:42.920 --> 00:17:44.680]  我已經復活了
[00:17:44.680 --> 00:17:47.040]  來到第十九節
[00:17:47.040 --> 00:17:48.600]  來到十九節
[00:17:48.600 --> 00:17:49.920]  講甚麼呢?
[00:17:49.920 --> 00:17:52.640]  其實承接上面的上文主題
[00:17:52.640 --> 00:17:54.000]  承接上文主題
[00:17:54.000 --> 00:17:55.000]  不如講給我們知道
[00:17:55.000 --> 00:17:57.600]  一個更加超越常規的基督
[00:17:57.600 --> 00:17:59.480]  是怎樣與我們同活
[00:17:59.480 --> 00:18:01.840]  講得更加超越常規的基督
[00:18:01.840 --> 00:18:02.600]  是怎樣與我們同活
[00:18:02.600 --> 00:18:05.320]  我們再看看第十九節至二十一節的內容
[00:18:05.320 --> 00:18:07.200]  我們來看十九到二十一節
[00:18:07.200 --> 00:18:08.760]  上午就見完莫大拉
[00:18:08.760 --> 00:18:11.440]  晚上耶穌就出現了
[00:18:11.440 --> 00:18:13.640]  上午就見完瑪利亞
[00:18:13.640 --> 00:18:15.320]  然後下晚上耶穌就出現了
[00:18:15.320 --> 00:18:16.120]  在哪裏出現呢?
[00:18:16.120 --> 00:18:18.920]  在門徒所在的地方
[00:18:18.920 --> 00:18:20.640]  在門徒所在的地方出現
[00:18:20.640 --> 00:18:22.640]  當時門徒在一個甚麼地方呢?
[00:18:22.640 --> 00:18:23.960]  當時門徒在甚麼地方呢?
[00:18:23.960 --> 00:18:26.160]  約翰福音的作者沒有詳細記載
[00:18:26.160 --> 00:18:28.080]  約翰福音的作者沒有詳細記載
[00:18:28.080 --> 00:18:30.400]  於是有很多神學家研究
[00:18:30.400 --> 00:18:33.240]  就在這裏有很多考古研究
[00:18:33.240 --> 00:18:34.520]  究竟我們在哪裏呢?
[00:18:34.520 --> 00:18:37.880]  很多的神學家就在這裏有些考古去研究
[00:18:37.880 --> 00:18:40.600]  我的習慣就是聖經不講的東西
[00:18:40.600 --> 00:18:42.280]  真的不需要考究的
[00:18:42.280 --> 00:18:44.000]  我的習慣是聖經沒有講的
[00:18:44.000 --> 00:18:45.000]  就不需要考究
[00:18:45.000 --> 00:18:47.160]  不過聖經講的東西要我們去考究
[00:18:47.160 --> 00:18:49.000]  聖經講的我們就要去考究
[00:18:49.000 --> 00:18:50.640]  雖然不知道他在哪個地方
[00:18:50.640 --> 00:18:52.120]  雖然不知所在的地方
[00:18:52.120 --> 00:18:54.320]  不過我知道他在那個地方的時候
[00:18:54.320 --> 00:18:56.400]  他是重門深鎖
[00:18:56.400 --> 00:19:01.480]  我知道他在一個地方就是重門關緊的
[00:19:01.480 --> 00:19:03.720]  所以第十九節最後還沒有講
[00:19:03.720 --> 00:19:04.840]  最後所講的
[00:19:04.840 --> 00:19:06.040]  講甚麼呢?
[00:19:06.040 --> 00:19:06.680]  講了甚麼呢?
[00:19:06.680 --> 00:19:11.720]  他說他們在一個地方把自己的門都關了
[00:19:11.720 --> 00:19:13.920]  在一個地方門都關了
[00:19:13.920 --> 00:19:15.840]  這是一個很重要的訊息
[00:19:15.840 --> 00:19:17.640]  這是一個很重要的訊息
[00:19:17.640 --> 00:19:22.520]  關了甚至是說對一個人不想再向外去有接觸
[00:19:22.520 --> 00:19:25.560]  關是講一個人不想跟外界有接觸
[00:19:25.560 --> 00:19:27.440]  為甚麼他不想跟外界有接觸呢?
[00:19:27.440 --> 00:19:29.120]  為甚麼不跟外界接觸呢?
[00:19:29.120 --> 00:19:30.680]  作者解釋給我們知道
[00:19:30.680 --> 00:19:32.120]  這裡作者解釋了
[00:19:32.120 --> 00:19:35.880]  他說是因為這班門徒怕猶太人
[00:19:35.880 --> 00:19:38.600]  講這些門徒怕猶太人
[00:19:38.600 --> 00:19:39.920]  為甚麼叫怕猶太人?
[00:19:39.920 --> 00:19:41.800]  為甚麼怕猶太人呢?
[00:19:41.800 --> 00:19:43.400]  很多的聖經作者就說
[00:19:43.400 --> 00:19:47.600]  在這段經文裡面我們從上面已經知道了
[00:19:47.600 --> 00:19:50.360]  從這段經文以上我們知道了
[00:19:50.360 --> 00:19:53.720]  以前他們有一個領袖叫做耶穌
[00:19:53.720 --> 00:19:56.280]  他們的領袖叫做耶穌
[00:19:56.280 --> 00:19:58.440]  但現在耶穌被人釘死了
[00:19:58.440 --> 00:20:00.360]  突然耶穌被人釘死了
[00:20:00.360 --> 00:20:01.800]  領袖被殺
[00:20:01.800 --> 00:20:03.200]  領袖被他
[00:20:03.200 --> 00:20:04.920]  還不怕被人抓嗎?
[00:20:04.920 --> 00:20:07.160]  難道還不怕被人抓嗎?
[00:20:07.160 --> 00:20:08.320]  清清楚楚的心態
[00:20:08.320 --> 00:20:09.360]  就這樣的心態
[00:20:09.360 --> 00:20:10.840]  這叫甚麼心態呢?
[00:20:10.840 --> 00:20:11.440]  這叫甚麼心態?
[00:20:11.440 --> 00:20:13.200]  待會我們停一停看一看
[00:20:13.200 --> 00:20:15.880]  我們從這裡停下來想一想
[00:20:15.880 --> 00:20:16.920]  一個人
[00:20:16.920 --> 00:20:17.720]  一個人
[00:20:17.720 --> 00:20:20.040]  以前因為有領袖在
[00:20:20.040 --> 00:20:21.720]  因為以前有領袖在
[00:20:21.720 --> 00:20:23.200]  夠膽出來走
[00:20:23.200 --> 00:20:24.720]  可以才有膽量在外面走
[00:20:24.720 --> 00:20:25.960]  現在領袖沒有了
[00:20:25.960 --> 00:20:27.680]  現在領袖沒有了
[00:20:27.680 --> 00:20:28.600]  就開始縮起來了
[00:20:28.600 --> 00:20:30.080]  換句話來說
[00:20:30.080 --> 00:20:30.800]  換句話講
[00:20:30.800 --> 00:20:35.240]  這幫門徒他們看耶穌是一個怎樣的耶穌呢?
[00:20:35.240 --> 00:20:36.640]  這些門徒
[00:20:36.640 --> 00:20:39.240]  他看耶穌是怎樣的一個耶穌呢?
[00:20:39.240 --> 00:20:40.400]  有沒有想過耶穌
[00:20:40.400 --> 00:20:41.680]  講過給他們聽
[00:20:41.680 --> 00:20:44.320]  耶穌是怎樣的一位領袖呢?
[00:20:44.320 --> 00:20:45.200]  有沒有想過
[00:20:45.200 --> 00:20:46.680]  耶穌跟他們講過
[00:20:46.680 --> 00:20:47.680]  祂是一個甚麼樣的人呢?
[00:20:47.680 --> 00:20:49.560]  我們簡單一點來說
[00:20:49.560 --> 00:20:50.440]  我們簡單地講
[00:20:50.440 --> 00:20:51.920]  所有這些的門徒
[00:20:51.920 --> 00:20:52.760]  所有這些門徒
[00:20:52.760 --> 00:20:54.360]  我們知道有十個在這裡
[00:20:54.360 --> 00:20:55.280]  我們知道有十個
[00:20:55.280 --> 00:20:56.200]  為甚麼只有十個呢?
[00:20:56.200 --> 00:20:57.000]  為甚麼有十個呢?
[00:20:57.000 --> 00:20:58.640]  因為一個已經走了
[00:20:58.640 --> 00:20:59.720]  因為一個已經走了
[00:20:59.720 --> 00:21:01.880]  出賣耶穌的加勒人猶大
[00:21:01.880 --> 00:21:03.160]  出賣耶穌的加勒人猶大
[00:21:03.160 --> 00:21:06.120]  另一個就是之後第二十四節所講的
[00:21:06.120 --> 00:21:10.360]  原來當時有一個門徒叫多瓦不在場
[00:21:10.360 --> 00:21:13.600]  另外一個就是當初二四節所講的
[00:21:13.600 --> 00:21:15.320]  門徒之一的多瓦
[00:21:15.320 --> 00:21:17.080]  所以這十個的門徒
[00:21:17.080 --> 00:21:20.280]  當時鎖自己在房子裡面
[00:21:20.280 --> 00:21:21.320]  鎖在房子裡
[00:21:21.320 --> 00:21:23.320]  他一路對耶穌的看法
[00:21:23.320 --> 00:21:24.520]  他們一路對耶穌的看法
[00:21:24.520 --> 00:21:29.560]  跟一般世人看耶穌是一個領袖是沒有分別的
[00:21:29.560 --> 00:21:32.520]  跟一般世人看一個影秀是沒有分別的
[00:21:32.520 --> 00:21:33.640]  大英姐妹
[00:21:33.640 --> 00:21:34.200]  這群姐妹
[00:21:34.200 --> 00:21:36.080]  其實這件事也很可惜
[00:21:36.080 --> 00:21:37.520]  這件事也很可惜
[00:21:37.520 --> 00:21:39.080]  你有神童在
[00:21:39.080 --> 00:21:40.360]  你有神童在
[00:21:40.360 --> 00:21:41.520]  他如果介紹給你聽
[00:21:41.520 --> 00:21:44.160]  他是一位屬神的兒子
[00:21:44.160 --> 00:21:45.680]  他也介紹告訴你們
[00:21:45.680 --> 00:21:46.960]  他是屬神的兒子
[00:21:46.960 --> 00:21:47.760]  這麼多年了
[00:21:47.760 --> 00:21:49.280]  三年多的時間
[00:21:49.280 --> 00:21:51.120]  三年多的時間
[00:21:51.120 --> 00:21:53.880]  你都不領受到一個這麼大的分別嗎?
[00:21:53.880 --> 00:21:56.880]  你都沒有領受到這麼大的分別
[00:21:56.880 --> 00:22:00.160]  你將一個屬神的兒子
[00:22:00.160 --> 00:22:01.000]  耶穌基督
[00:22:01.000 --> 00:22:04.760]  將他貶低看為跟常規的一個領袖沒有分別
[00:22:04.760 --> 00:22:06.160]  你將一個神的兒子
[00:22:06.160 --> 00:22:07.160]  耶穌基督
[00:22:07.160 --> 00:22:08.840]  貶同一個一般人的領袖
[00:22:08.840 --> 00:22:09.720]  沒有什麼分別
[00:22:09.720 --> 00:22:11.360]  真是太可惜的一件事
[00:22:11.360 --> 00:22:12.680]  這是一個太可惜的事情
[00:22:12.680 --> 00:22:16.440]  但你都反映了這群門徒的屬靈生命是怎麼樣?
[00:22:16.440 --> 00:22:20.680]  你反映了這群門徒的屬靈生命是怎樣?
[00:22:20.680 --> 00:22:24.840]  我記得以前曾經有一個人跟我分享過
[00:22:24.840 --> 00:22:26.760]  我記得曾經有人跟我分享過
[00:22:26.760 --> 00:22:29.760]  當時我去學拉二胡
[00:22:29.760 --> 00:22:32.440]  當時去學拉二胡
[00:22:32.440 --> 00:22:35.800]  我都屬於音樂界的一份子
[00:22:35.800 --> 00:22:38.080]  我屬於音樂界的一個份子
[00:22:38.080 --> 00:22:40.840]  玩古典的中國音樂
[00:22:40.840 --> 00:22:44.080]  玩中國古典音樂
[00:22:44.080 --> 00:22:47.200]  每個人要跟一個師父學拉二胡
[00:22:47.200 --> 00:22:49.680]  每個人要跟一個師父學拉二胡
[00:22:49.680 --> 00:22:51.320]  其中有一個人來跟我說
[00:22:51.320 --> 00:22:52.600]  你有福氣了
[00:22:52.600 --> 00:22:54.840]  同一個人跟我講說你有福氣了
[00:22:54.840 --> 00:22:56.040]  我說為什麼這麼說?
[00:22:56.040 --> 00:22:57.240]  他說為什麼這麼說?
[00:22:57.240 --> 00:23:00.960]  他說因為你跟的師父是我們全隊樂團裏面最好的
[00:23:00.960 --> 00:23:04.080]  因為你跟的師父是我們全樂隊裏面最好的
[00:23:04.080 --> 00:23:05.480]  後來我跟他學呢?
[00:23:05.480 --> 00:23:06.120]  後來我跟他學
[00:23:06.120 --> 00:23:07.480]  我真的覺得他不錯
[00:23:07.480 --> 00:23:08.600]  我真的覺得很棒
[00:23:08.600 --> 00:23:10.840]  因為他教我不是玩音樂這麼簡單
[00:23:10.840 --> 00:23:13.000]  他不止教我玩音樂這麼簡單
[00:23:13.000 --> 00:23:15.280]  他告訴我什麼叫做音樂
[00:23:15.280 --> 00:23:17.600]  他告訴我什麼是音樂
[00:23:17.600 --> 00:23:21.120]  玩一個樂器不是最大的困難的事
[00:23:21.120 --> 00:23:23.480]  玩一個樂器不是很大的困難的事
[00:23:23.480 --> 00:23:25.920]  你知不知道我會彈結他?
[00:23:25.920 --> 00:23:27.000]  我知道會彈結他
[00:23:27.000 --> 00:23:28.000]  不是難學的東西
[00:23:28.000 --> 00:23:29.760]  你忍得手指痛就可以了
[00:23:29.760 --> 00:23:30.560]  也不是很難
[00:23:30.560 --> 00:23:34.000]  能夠忍得手指痛就可以了
[00:23:34.000 --> 00:23:35.000]  結他不難彈的
[00:23:35.000 --> 00:23:35.800]  彈而已
[00:23:35.800 --> 00:23:37.120]  我用個琵琶不斷掃
[00:23:37.120 --> 00:23:38.560]  我用什麼?
[00:23:38.560 --> 00:23:39.800]  結他不難彈
[00:23:39.800 --> 00:23:41.840]  只是拿一個隨便彈就可以了
[00:23:41.840 --> 00:23:44.120]  問題是什麼叫做音樂?
[00:23:44.120 --> 00:23:46.360]  就很影響你怎麼演奏
[00:23:46.360 --> 00:23:48.080]  問題是什麼叫做音樂
[00:23:48.080 --> 00:23:50.040]  才能影響你如何去演繹
[00:23:50.040 --> 00:23:53.560]  你玩完所有的拍子、音符
[00:23:53.560 --> 00:23:55.400]  不代表你有好的音樂
[00:23:55.400 --> 00:23:57.320]  你知道那些音符是節奏
[00:23:57.320 --> 00:23:59.200]  但是不代表你懂得音樂
[00:23:59.200 --> 00:24:00.720]  你找一個好的老師
[00:24:00.720 --> 00:24:01.560]  你找一個好的老師
[00:24:01.560 --> 00:24:02.520]  你跟得上他
[00:24:02.520 --> 00:24:03.160]  跟著他
[00:24:03.160 --> 00:24:04.400]  你去欣賞他
[00:24:04.400 --> 00:24:05.000]  你欣賞他
[00:24:05.000 --> 00:24:06.440]  就從他身上學到東西
[00:24:06.440 --> 00:24:07.280]  從他身上學到東西
[00:24:07.280 --> 00:24:09.160]  因為這件事
[00:24:09.160 --> 00:24:11.520]  後來我們去讀神學的時候
[00:24:11.520 --> 00:24:12.800]  後來我去讀神學的時候
[00:24:12.800 --> 00:24:14.720]  特意找一些教了心的
[00:24:14.720 --> 00:24:18.000]  特別找一些研究生的教授
[00:24:18.000 --> 00:24:21.840]  比較深、困難、難拿分的教授來讀
[00:24:21.840 --> 00:24:24.720]  那些比較難得分、缺分的教授
[00:24:24.720 --> 00:24:26.040]  你們讀書怎麼會這樣讀?
[00:24:26.040 --> 00:24:27.280]  是不是在大學?
[00:24:27.280 --> 00:24:29.200]  你們在大學裡是這樣讀的嗎?
[00:24:29.200 --> 00:24:32.520]  當然找一個容易給分的老師
[00:24:32.520 --> 00:24:33.880]  找一個容易給學分的
[00:24:33.880 --> 00:24:37.680]  我們要讀一些Bird Course的
[00:24:37.680 --> 00:24:39.480]  那些容易讀的科
[00:24:39.480 --> 00:24:40.240]  容易讀的
[00:24:40.240 --> 00:24:42.040]  那些教授經常不上課
[00:24:42.040 --> 00:24:43.520]  都隨便給一個A給你
[00:24:43.520 --> 00:24:44.720]  那些來讀的
[00:24:44.720 --> 00:24:46.120]  很多人是這樣想的
[00:24:46.120 --> 00:24:47.800]  很多人覺得隨便上一堂課
[00:24:47.800 --> 00:24:49.840]  很容易得學分的就行了
[00:24:49.840 --> 00:24:52.520]  但是我們要找一些難讀的教授來讀
[00:24:52.520 --> 00:24:54.600]  找一個很難拿學分的教授
[00:24:54.600 --> 00:24:55.920]  我有一個教授
[00:24:55.920 --> 00:24:56.600]  有一個教授
[00:24:56.600 --> 00:24:58.600]  從來不需要你寫論文的
[00:24:58.600 --> 00:25:00.080]  從來不需要你寫論文
[00:25:00.080 --> 00:25:01.680]  但是他需要你上課講話
[00:25:01.680 --> 00:25:03.920]  他需要你上課去講
[00:25:03.920 --> 00:25:06.200]  你一講話他就知道你什麼水平了
[00:25:06.200 --> 00:25:08.000]  你一開口他就知道你什麼水平了
[00:25:08.000 --> 00:25:09.640]  每個學生帶一堂
[00:25:09.640 --> 00:25:10.800]  每個學生帶一堂
[00:25:10.800 --> 00:25:12.440]  那一堂任你沒有
[00:25:12.440 --> 00:25:14.120]  那一堂任你去講
[00:25:14.120 --> 00:25:15.400]  任你講
[00:25:15.400 --> 00:25:16.520]  任你教
[00:25:16.520 --> 00:25:17.200]  任你去教
[00:25:17.200 --> 00:25:19.000]  你不做足功課上課
[00:25:19.000 --> 00:25:20.520]  如果做足功課
[00:25:20.520 --> 00:25:21.680]  做足準備去上課
[00:25:21.680 --> 00:25:24.720]  你上課就打算被老教授罵的了
[00:25:24.720 --> 00:25:26.480]  可能就會被報受責罵的
[00:25:26.480 --> 00:25:27.800]  那你才學到東西嘛
[00:25:27.800 --> 00:25:29.160]  這樣才能學到東西
[00:25:29.160 --> 00:25:30.560]  教授講一句話
[00:25:30.560 --> 00:25:32.320]  如甘露一樣
[00:25:32.320 --> 00:25:33.600]  教授一句話呢
[00:25:33.600 --> 00:25:34.720]  就如甘露一樣
[00:25:34.720 --> 00:25:37.000]  門徒和耶穌在一起
[00:25:37.000 --> 00:25:38.280]  門徒和耶穌在一起
[00:25:38.280 --> 00:25:39.840]  三年多的時間
[00:25:39.840 --> 00:25:40.640]  三年多的時間
[00:25:40.640 --> 00:25:41.920]  認識了一個主
[00:25:41.920 --> 00:25:42.720]  認識了一個主
[00:25:42.720 --> 00:25:43.960]  到他死了之後
[00:25:43.960 --> 00:25:44.520]  到他死了之後
[00:25:44.520 --> 00:25:46.400]  個個就躲起來
[00:25:46.400 --> 00:25:47.480]  鎖上門
[00:25:47.480 --> 00:25:48.200]  關起門來
[00:25:48.200 --> 00:25:49.480]  弟兄姐妹
[00:25:49.480 --> 00:25:51.120]  這群是什麼門徒?
[00:25:51.120 --> 00:25:52.080]  這是什麼樣的門徒?
[00:25:52.080 --> 00:25:54.200]  明不明白主的心腸是怎麼樣的?
[00:25:54.200 --> 00:25:55.480]  明不明白主的心腸是怎麼樣的?
[00:25:55.480 --> 00:25:57.480]  主還死在十字架上
[00:25:57.480 --> 00:25:58.560]  主死在十字架上
[00:25:58.560 --> 00:26:00.280]  不是不告訴他們的
[00:26:00.280 --> 00:26:00.960]  不是沒有告訴他們
[00:26:00.960 --> 00:26:02.520]  老早就告訴他們了
[00:26:02.520 --> 00:26:03.520]  很早就告訴他們了
[00:26:03.520 --> 00:26:05.520]  但是你們仍然是這樣的表現
[00:26:05.520 --> 00:26:07.160]  但是他們現在仍然是這樣的表現
[00:26:07.160 --> 00:26:08.720]  反映著什麼樣的生命呢?
[00:26:08.720 --> 00:26:09.920]  反映著什麼樣的生命呢?
[00:26:09.920 --> 00:26:11.640]  很多不信主的人
[00:26:11.640 --> 00:26:12.440]  甚至信徒
[00:26:12.440 --> 00:26:13.920]  都問這個問題的
[00:26:13.920 --> 00:26:15.800]  很多信主的人或不信主的人
[00:26:15.800 --> 00:26:16.720]  都問這個問題
[00:26:16.720 --> 00:26:18.920]  為什麼很多都叫做基督徒的人?
[00:26:18.920 --> 00:26:20.840]  為什麼很多稱為基督徒的人
[00:26:20.840 --> 00:26:22.160]  他們會犯罪而已
[00:26:22.160 --> 00:26:23.080]  都會犯罪呢
[00:26:23.080 --> 00:26:24.320]  首先基督徒會犯罪
[00:26:24.320 --> 00:26:25.760]  這是正常的事情
[00:26:25.760 --> 00:26:27.440]  首先基督徒會犯罪
[00:26:27.440 --> 00:26:28.400]  是一個正常的事情
[00:26:28.400 --> 00:26:29.520]  有哪個人不會犯罪?
[00:26:29.520 --> 00:26:31.200]  因為世人都犯了罪
[00:26:31.200 --> 00:26:32.480]  有哪些人不犯罪呢?
[00:26:32.480 --> 00:26:33.720]  因為基督徒犯了罪
[00:26:33.720 --> 00:26:35.560]  但是基督徒最大的特色是什麼呢?
[00:26:35.560 --> 00:26:37.280]  基督徒最大的特色是什麼呢?
[00:26:37.280 --> 00:26:39.520]  聽清楚
[00:26:39.520 --> 00:26:41.280]  不只是認罪悔改
[00:26:41.280 --> 00:26:42.720]  不只是認罪悔改
[00:26:42.720 --> 00:26:45.080]  是主動認罪悔改的
[00:26:45.080 --> 00:26:46.920]  是主動認罪悔改
[00:26:46.920 --> 00:26:49.400]  你怎麼知道這個人是不是真是基督徒呢?
[00:26:49.400 --> 00:26:53.200]  你知道一個人是真正的基督徒呢?
[00:26:53.200 --> 00:26:55.440]  看看他會不會自動認罪悔改呢?
[00:26:55.440 --> 00:26:57.560]  看他是否自動的認罪悔改
[00:26:57.560 --> 00:26:58.280]  他自己錯
[00:26:58.280 --> 00:26:59.680]  他自動認的
[00:26:59.680 --> 00:27:00.920]  他錯了自己會認
[00:27:00.920 --> 00:27:02.560]  不用被人揭發才認的
[00:27:02.560 --> 00:27:04.320]  不會被別人揭發而去認
[00:27:04.320 --> 00:27:05.240]  是不是?
[00:27:05.240 --> 00:27:07.360]  真正的基督徒是這樣的生命
[00:27:07.360 --> 00:27:08.280]  真正的基督徒是這樣的生命
[00:27:08.280 --> 00:27:10.360]  這群門徒在做什麼呢?
[00:27:10.360 --> 00:27:12.360]  十個人躲在一起
[00:27:12.360 --> 00:27:13.520]  十個人躲起來
[00:27:13.520 --> 00:27:14.480]  就在這個時候
[00:27:14.480 --> 00:27:16.000]  這時候聖經就說
[00:27:16.000 --> 00:27:16.640]  聖經說
[00:27:16.640 --> 00:27:22.080]  耶穌進來到站在他們當中
[00:27:22.080 --> 00:27:24.240]  對他們說
[00:27:24.240 --> 00:27:26.440]  願你們平安
[00:27:26.440 --> 00:27:29.800]  耶穌來站在當中對他們說
[00:27:29.800 --> 00:27:30.760]  願你們平安
[00:27:30.760 --> 00:27:32.240]  耶穌的出現
[00:27:32.240 --> 00:27:33.560]  耶穌的出現
[00:27:33.560 --> 00:27:36.560]  進入到門徒的歷史場景當中
[00:27:36.560 --> 00:27:39.160]  進入到門徒的當中
[00:27:39.160 --> 00:27:41.400]  做了三件事
[00:27:41.400 --> 00:27:43.400]  主動來
[00:27:43.400 --> 00:27:45.920]  站在他們當中
[00:27:45.920 --> 00:27:48.080]  向他們說話
[00:27:48.080 --> 00:27:49.840]  說了一句什麼話?
[00:27:49.840 --> 00:27:51.920]  平常的不平常的說話
[00:27:51.920 --> 00:27:54.200]  說了一個平常不平常的話
[00:27:54.200 --> 00:27:57.320]  願你們平安
[00:27:57.320 --> 00:28:02.240]  Shalom
[00:28:02.240 --> 00:28:03.360]  你到今時今日
[00:28:03.360 --> 00:28:05.160]  去到以色列
[00:28:05.160 --> 00:28:07.640]  你們如果到了以色列
[00:28:07.640 --> 00:28:11.200]  不需要去見到那些猶太教的人
[00:28:11.200 --> 00:28:13.080]  不用見到什麼猶太教的人
[00:28:13.080 --> 00:28:14.880]  你現在見任何人
[00:28:14.880 --> 00:28:15.800]  在街上見到任何人
[00:28:15.800 --> 00:28:17.000]  你都可以跟他們說Shalom
[00:28:17.000 --> 00:28:18.240]  都可以跟他們說Shalom
[00:28:18.240 --> 00:28:20.520]  在安息日加多一句Shalom Shabbat
[00:28:20.520 --> 00:28:24.120]  在安息日也可以加多一句Shalom Shabbat
[00:28:24.120 --> 00:28:25.440]  安息日平安
[00:28:25.440 --> 00:28:26.720]  安息日平安
[00:28:26.720 --> 00:28:28.240]  很平常的說話
[00:28:28.240 --> 00:28:29.600]  很平常的一句話
[00:28:29.600 --> 00:28:32.920]  因為在平常的環境裡面
[00:28:32.920 --> 00:28:34.840]  因為在平常的環境裡
[00:28:34.840 --> 00:28:37.160]  一句很平常的說話
[00:28:37.160 --> 00:28:38.440]  一句平常的話
[00:28:38.440 --> 00:28:41.960]  但卻出自一位絕不平常的主
[00:28:41.960 --> 00:28:44.040]  但出自一位絕不平常的主
[00:28:44.040 --> 00:28:46.840]  他來到站在他們當中說話
[00:28:46.840 --> 00:28:48.360]  來到站在他們當中說話
[00:28:48.360 --> 00:28:50.440]  那你們就說牧師有什麼特別呢?
[00:28:50.440 --> 00:28:52.040]  你說牧師有什麼特別呢?
[00:28:52.040 --> 00:28:53.760]  特別在特別在
[00:28:53.760 --> 00:28:54.720]  特別的特別在?
[00:28:54.720 --> 00:28:56.360]  門是關了
[00:28:56.360 --> 00:28:59.240]  門是關著的
[00:28:59.240 --> 00:29:00.160]  門關了
[00:29:00.160 --> 00:29:05.040]  耶穌為什麼會來到站在他們當中說話?
[00:29:05.040 --> 00:29:08.080]  耶穌為什麼會來到站在他們當中說話?
[00:29:08.080 --> 00:29:10.080]  讀到這裡我們應該有這條問題
[00:29:10.080 --> 00:29:12.400]  在這裡我們應該有這樣的問題
[00:29:12.400 --> 00:29:13.200]  弟兄姊妹
[00:29:13.200 --> 00:29:17.440]  耶穌竟然可以進入一個關了門的房子
[00:29:17.440 --> 00:29:20.160]  耶穌竟然可以進入一個關了門的房子
[00:29:20.160 --> 00:29:21.640]  耶穌怎麼進去?
