
[00:00:00.000 --> 00:00:03.000]  首先想問問大家手上有沒有帶錶
[00:18:13.000 --> 00:18:16.000]  你們不要面向舊事
[00:18:16.000 --> 00:18:18.000]  應該面向未來
[00:18:18.000 --> 00:18:22.000]  但他們是很眷戀這個情況
[00:18:22.000 --> 00:18:24.000]  所以
[00:18:24.000 --> 00:18:26.000]  塞瓦爾的意思是
[00:18:26.000 --> 00:18:28.000]  你要轉身過來
[00:18:28.000 --> 00:18:30.000]  向著未來走
[00:18:30.000 --> 00:18:32.000]  但是轉身是怎樣的情況
[00:18:32.000 --> 00:18:34.000]  你完全不知道
[00:18:34.000 --> 00:18:36.000]  看後面會變成
[00:18:36.000 --> 00:18:38.000]  可能是
[00:18:38.000 --> 00:18:40.000]  迷霧一片
[00:18:41.000 --> 00:18:42.000]  懸崖峭壁
[00:18:42.000 --> 00:18:44.000]  不知道
[00:18:44.000 --> 00:18:46.000]  我們有沒有這樣的信心
[00:18:46.000 --> 00:18:48.000]  要走前面的道路呢
[00:18:48.000 --> 00:18:50.000]  這個就是他們當時的情況
[00:18:50.000 --> 00:18:52.000]  但他們的情況就是這樣
[00:18:52.000 --> 00:18:54.000]  所以很多時候
[00:18:54.000 --> 00:18:56.000]  很多情況就是因為這些舊的事情
[00:18:56.000 --> 00:18:58.000]  擺在我們面前
[00:18:58.000 --> 00:19:01.000]  我們沒有辦法擺脫這種眷戀
[00:19:01.000 --> 00:19:03.000]  擺脫這種糾纏
[00:19:03.000 --> 00:19:06.000]  我們常常在我們人生的道路裡
[00:19:06.000 --> 00:19:08.000]  是
[00:19:09.000 --> 00:19:11.000]  停滯不前
[00:19:11.000 --> 00:19:13.000]  事實上今天時代
[00:19:13.000 --> 00:19:16.000]  都要推進我們向前的
[00:19:16.000 --> 00:19:19.000]  還有沒有人在聖誕節裡
[00:19:19.000 --> 00:19:21.000]  寫大量的聖誕卡呢
[00:19:21.000 --> 00:19:24.000]  我相信已經很少了
[00:19:24.000 --> 00:19:27.000]  記得以前寫聖誕卡很緊張
[00:19:27.000 --> 00:19:29.000]  要買
[00:19:29.000 --> 00:19:31.000]  寫完要準時寄出
[00:19:31.000 --> 00:19:33.000]  因為要接郵
[00:19:33.000 --> 00:19:35.000]  如果你不準時寄出
[00:19:35.000 --> 00:19:37.000]  一月才收到聖誕卡好像過氣了
[00:19:38.000 --> 00:19:40.000]  我常常提醒自己寫聖誕卡
[00:19:40.000 --> 00:19:42.000]  當我收到第一張聖誕卡的時候
[00:19:42.000 --> 00:19:44.000]  我知道要寫聖誕卡了
[00:19:44.000 --> 00:19:46.000]  不過有時候已經很遲了
[00:19:46.000 --> 00:19:48.000]  如果早一點也好
[00:19:48.000 --> 00:19:50.000]  有時候12月中已經有人寄聖誕卡來
[00:19:50.000 --> 00:19:52.000]  去到10月20號
[00:19:52.000 --> 00:19:54.000]  馬上寫都趕不及了
[00:19:54.000 --> 00:19:56.000]  整個星期才寄出去
[00:19:56.000 --> 00:19:59.000]  但現在怎樣
[00:19:59.000 --> 00:20:01.000]  很簡單
[00:20:01.000 --> 00:20:04.000]  我們用電子卡電郵已經可以寄出
[00:20:04.000 --> 00:20:06.000]  根本有些情況
[00:20:07.000 --> 00:20:09.000]  現在寫聖誕卡通常是送給機構
[00:20:09.000 --> 00:20:11.000]  一般來說
[00:20:11.000 --> 00:20:14.000]  因為已經有電子郵件
[00:20:14.000 --> 00:20:16.000]  不需要再寫卡
[00:20:16.000 --> 00:20:18.000]  或者有長途電話
[00:20:18.000 --> 00:20:20.000]  我們就不用寫信
[00:20:20.000 --> 00:20:22.000]  我以前讀書的時候
[00:20:22.000 --> 00:20:24.000]  寫信回家
[00:20:24.000 --> 00:20:26.000]  一個星期就會收到
[00:20:26.000 --> 00:20:28.000]  如果要錢
[00:20:28.000 --> 00:20:30.000]  等一個星期看完
[00:20:30.000 --> 00:20:32.000]  可能還要想一下
[00:20:32.000 --> 00:20:34.000]  兩個星期才告訴我
[00:20:35.000 --> 00:20:36.000]  聽不聽到
[00:20:36.000 --> 00:20:38.000]  已經相隔了一個月
[00:20:38.000 --> 00:20:40.000]  信來來往往
[00:20:40.000 --> 00:20:42.000]  兩三個星期
[00:20:42.000 --> 00:20:44.000]  很多消息溝通得很慢
[00:20:44.000 --> 00:20:46.000]  但現在電話
[00:20:46.000 --> 00:20:48.000]  很快一陣子就講完
[00:20:48.000 --> 00:20:50.000]  還有視像
[00:20:50.000 --> 00:20:52.000]  這個潮流我們沒有改變
[00:20:52.000 --> 00:20:54.000]  難道還寫信嗎
[00:20:54.000 --> 00:20:56.000]  很少的
[00:20:56.000 --> 00:20:58.000]  以前有些行業寫信
[00:20:58.000 --> 00:21:00.000]  老人家都拿著電話
[00:21:00.000 --> 00:21:02.000]  隨時打電話
[00:21:02.000 --> 00:21:04.000]  隨時可以和海外的子女聯繫
[00:21:04.000 --> 00:21:05.000]  一定要去適應
[00:21:05.000 --> 00:21:07.000]  或者今天我們已經很少
[00:21:07.000 --> 00:21:09.000]  在零錢包了
[00:21:09.000 --> 00:21:11.000]  因為有八達通已經搞定了
[00:21:11.000 --> 00:21:13.000]  以前不是的
[00:21:13.000 --> 00:21:15.000]  數零錢
[00:21:15.000 --> 00:21:17.000]  數足多少錢就入錢等等
[00:21:17.000 --> 00:21:19.000]  時代會改變
[00:21:19.000 --> 00:21:21.000]  但我們又要去面對
[00:21:21.000 --> 00:21:23.000]  我們就要去順應
[00:21:23.000 --> 00:21:25.000]  這些改變是方便
[00:21:25.000 --> 00:21:27.000]  是好事
[00:21:27.000 --> 00:21:29.000]  這些改變不是擺脫
[00:21:29.000 --> 00:21:31.000]  我們傳統的價值觀
[00:21:31.000 --> 00:21:33.000]  只不過是將一個方法
[00:21:33.000 --> 00:21:34.000]  改變為另一個方法
[00:21:34.000 --> 00:21:36.000]  所以我們要分得清
[00:21:36.000 --> 00:21:38.000]  何謂傳統
[00:21:38.000 --> 00:21:40.000]  何謂舊的事情
[00:21:40.000 --> 00:21:43.000]  有些值得的事情
[00:21:43.000 --> 00:21:45.000]  我們要保留
[00:21:45.000 --> 00:21:47.000]  一種價值
[00:21:47.000 --> 00:21:49.000]  核心價值
[00:21:49.000 --> 00:21:51.000]  如果說音樂
[00:21:51.000 --> 00:21:53.000]  聖經經常說
[00:21:53.000 --> 00:21:55.000]  唱新歌
[00:21:55.000 --> 00:21:57.000]  當然有新的配搭樂器
[00:21:57.000 --> 00:21:59.000]  歌詞也不奇怪
[00:21:59.000 --> 00:22:01.000]  所以現在很多教會的詩歌是新歌
[00:22:02.000 --> 00:22:04.000]  同時我們也會唱一些舊的詩歌
[00:22:04.000 --> 00:22:06.000]  那些詩歌好
[00:22:06.000 --> 00:22:08.000]  我們叫經典詩歌
[00:22:08.000 --> 00:22:11.000]  我這幾晚都聽了一些經典的音樂
[00:22:11.000 --> 00:22:14.000]  聽了一些鋼琴協奏曲
[00:22:14.000 --> 00:22:16.000]  聽起來很舒服
[00:22:16.000 --> 00:22:18.000]  感覺很好
[00:22:18.000 --> 00:22:20.000]  邀請了兩個兒子一起聽
[00:22:20.000 --> 00:22:22.000]  他們說不要吧
[00:22:22.000 --> 00:22:24.000]  他們就聽他們的音樂
[00:22:24.000 --> 00:22:27.000]  聽到音樂就很有節奏感
[00:22:27.000 --> 00:22:31.000]  聽起來好像不是我們以前的那種
[00:22:31.000 --> 00:22:33.000]  不過我們如果說時代曲
[00:22:33.000 --> 00:22:35.000]  跟別人說
[00:22:35.000 --> 00:22:37.000]  以前我很喜歡某些歌聲
[00:22:37.000 --> 00:22:39.000]  為什麼現在又不會流行
[00:22:39.000 --> 00:22:41.000]  上榜的呢
[00:22:41.000 --> 00:22:43.000]  因為時代是改變
[00:22:43.000 --> 00:22:45.000]  因為事實上是會不同
[00:22:45.000 --> 00:22:48.000]  現在的音樂是不講旋律的
[00:22:48.000 --> 00:22:50.000]  是講節奏的
[00:22:50.000 --> 00:22:52.000]  節奏來帶動歌詞
[00:22:52.000 --> 00:22:55.000]  所以有時聽起來好像說話
[00:22:55.000 --> 00:22:57.000]  但很有節奏感
[00:22:57.000 --> 00:22:59.000]  他們覺得很喜歡
[00:23:00.000 --> 00:23:01.000]  我們都明白
[00:23:01.000 --> 00:23:03.000]  歌曲都是能夠
[00:23:03.000 --> 00:23:05.000]  少年人青年人
[00:23:05.000 --> 00:23:07.000]  都是音樂很重要的
[00:23:07.000 --> 00:23:11.000]  一種興趣也好
[00:23:11.000 --> 00:23:13.000]  一種培養也好
[00:23:13.000 --> 00:23:16.000]  一種藝術也好
[00:23:16.000 --> 00:23:19.000]  當然都會涉獵到這些地方
[00:23:19.000 --> 00:23:21.000]  但有時我們都知道
[00:23:21.000 --> 00:23:23.000]  不斷推陳新的歌曲
[00:23:23.000 --> 00:23:26.000]  但同時我們懂得欣賞歌曲的時候
[00:23:26.000 --> 00:23:28.000]  又懂得欣賞古典的音樂
[00:23:29.000 --> 00:23:30.000]  這個我相信
[00:23:30.000 --> 00:23:32.000]  我們要分得清楚
[00:23:32.000 --> 00:23:36.000]  所以不要面向舊事
[00:23:36.000 --> 00:23:39.000]  不要眷戀以前的成就
[00:23:39.000 --> 00:23:42.000]  不要眷戀以前的輝煌
[00:23:42.000 --> 00:23:44.000]  今天我們參加了浸信會
[00:23:44.000 --> 00:23:46.000]  七十多年
[00:23:46.000 --> 00:23:48.000]  我們有輝煌的成績
[00:23:48.000 --> 00:23:50.000]  一來是輝煌的成就
[00:23:50.000 --> 00:23:52.000]  但要我們突破向前
[00:23:52.000 --> 00:23:54.000]  就一定要調頭向前走
[00:23:54.000 --> 00:23:56.000]  不要單單眷戀
[00:23:56.000 --> 00:23:58.000]  不要像剛才所說
[00:23:58.000 --> 00:24:01.000]  神不想將舊日的事
[00:24:01.000 --> 00:24:03.000]  束縛住我們
[00:24:03.000 --> 00:24:06.000]  成為我們有這麼多的恩典
[00:24:06.000 --> 00:24:08.000]  我們有這麼多的能力
[00:24:08.000 --> 00:24:10.000]  因為神是無窮無盡
[00:24:10.000 --> 00:24:12.000]  甚至要帶領我們走新的道路
[00:24:12.000 --> 00:24:14.000]  這是我們未走過的道路
[00:24:14.000 --> 00:24:16.000]  一條未走過的道路
[00:24:16.000 --> 00:24:19.000]  曾經有地方是這樣說
[00:24:19.000 --> 00:24:22.000]  但需要我們憑信心踏上
[00:24:22.000 --> 00:24:24.000]  第三方面
[00:24:24.000 --> 00:24:27.000]  我們如何讓神的事情得到成就
[00:24:27.000 --> 00:24:30.000]  除了我們要仰望神
[00:24:30.000 --> 00:24:33.000]  除了我們要忘記背後
[00:24:33.000 --> 00:24:35.000]  第三方面
[00:24:35.000 --> 00:24:37.000]  我們要與神同工
[00:24:37.000 --> 00:24:40.000]  就是要見證神的作為
[00:24:40.000 --> 00:24:42.000]  我們要見證神的作為
[00:24:42.000 --> 00:24:45.000]  在第十
[00:24:45.000 --> 00:24:50.000]  第二十節
[00:24:50.000 --> 00:24:52.000]  二十節
[00:24:52.000 --> 00:24:54.000]  二十一節
[00:24:54.000 --> 00:24:56.000]  因我使曠野有水
[00:24:56.000 --> 00:24:58.000]  使沙漠有河
[00:24:58.000 --> 00:25:00.000]  好似給我的百姓
[00:25:00.000 --> 00:25:02.000]  我的選民喝
[00:25:02.000 --> 00:25:06.000]  這個百姓是我為自己做的
[00:25:06.000 --> 00:25:09.000]  為要述說我的美德
[00:25:09.000 --> 00:25:12.000]  我們活著為了什麼呢?
[00:25:12.000 --> 00:25:16.000]  神不會放棄百姓
[00:25:16.000 --> 00:25:18.000]  第一
[00:25:18.000 --> 00:25:20.000]  神要為了他們的緣故
[00:25:20.000 --> 00:25:24.000]  因為這些百姓是神所創造的
[00:25:25.000 --> 00:25:26.000]  是神所愛的
[00:25:26.000 --> 00:25:28.000]  第二
[00:25:28.000 --> 00:25:32.000]  百姓要述說神的美德
[00:25:32.000 --> 00:25:35.000]  神不輕易放棄我們每一個人
[00:25:35.000 --> 00:25:38.000]  不輕易放棄我們這個群體
[00:25:38.000 --> 00:25:41.000]  因為我們是屬於祂
[00:25:41.000 --> 00:25:45.000]  我們仍然要被祂所建造
[00:25:45.000 --> 00:25:48.000]  然後我們要述說祂的美德
[00:25:48.000 --> 00:25:50.000]  這是很重要的提醒
[00:25:50.000 --> 00:25:53.000]  但我們如何見證神的作為呢?
[00:25:54.000 --> 00:25:56.000]  首先第一件事很重要
[00:25:56.000 --> 00:25:59.000]  你要察看神的作為
[00:25:59.000 --> 00:26:01.000]  你要見證神的作為
[00:26:01.000 --> 00:26:03.000]  你要實踐神的工作
[00:26:03.000 --> 00:26:05.000]  你才察看神的作為
[00:26:05.000 --> 00:26:07.000]  就好似耶穌說
[00:26:07.000 --> 00:26:09.000]  父所做,他才做
[00:26:09.000 --> 00:26:11.000]  父母做,子就不做
[00:26:11.000 --> 00:26:14.000]  他也要好好跟從這位天父
[00:26:14.000 --> 00:26:16.000]  但要察看神的作為是怎樣呢?
[00:26:16.000 --> 00:26:18.000]  其實在前面第十九節提過
[00:26:18.000 --> 00:26:21.000]  看,有一件新事出現了
[00:26:21.000 --> 00:26:23.000]  如今就要顯明
[00:26:23.000 --> 00:26:26.000]  這是在《和學本》修訂版裡說的
[00:26:26.000 --> 00:26:28.000]  或者說「發現」也好
[00:26:28.000 --> 00:26:30.000]  這個字的意思是甚麼呢?
[00:26:30.000 --> 00:26:37.000]  是用在「栽種」的意思
[00:26:37.000 --> 00:26:39.000]  栽種是甚麼呢?
[00:26:39.000 --> 00:26:43.000]  就是放一些種子在泥土裡
[00:26:43.000 --> 00:26:48.000]  慢慢地你要去發現或發明它
[00:26:48.000 --> 00:26:52.000]  看到它有發芽生長的意思
[00:26:52.000 --> 00:26:54.000]  這個意思顯明了
[00:26:54.000 --> 00:26:56.000]  它開始發芽生長
[00:26:56.000 --> 00:27:01.000]  相信有些人退休後
[00:27:01.000 --> 00:27:03.000]  也會有時間栽種
[00:27:03.000 --> 00:27:05.000]  看看發芽生長
[00:27:05.000 --> 00:27:07.000]  其實在學校
[00:27:07.000 --> 00:27:09.000]  小學生也有機會學習栽種
[00:27:09.000 --> 00:27:11.000]  我們小時候,我兒子也是
[00:27:11.000 --> 00:27:14.000]  拿了綠豆、蠶豆回來
[00:27:14.000 --> 00:27:16.000]  放在棉花、膠杯裡
[00:27:16.000 --> 00:27:18.000]  放進去,濕水
[00:27:18.000 --> 00:27:20.000]  他每天就裝、看
[00:27:21.000 --> 00:27:22.000]  最近他用盆栽
[00:27:22.000 --> 00:27:24.000]  放了些種子
[00:27:24.000 --> 00:27:29.000]  裝,又淋水、又曬太陽
[00:27:29.000 --> 00:27:33.000]  搞到泥土都倒出來
[00:27:33.000 --> 00:27:35.000]  還多過栽培他
[00:27:35.000 --> 00:27:37.000]  每天都看著他
[00:27:37.000 --> 00:27:39.000]  很緊張,每天早上起床就看
[00:27:39.000 --> 00:27:41.000]  看甚麼呢?
[00:27:41.000 --> 00:27:43.000]  最重要是有沒有發芽生長
[00:27:43.000 --> 00:27:45.000]  種子是否成功
[00:27:45.000 --> 00:27:48.000]  看,終於看到了,很開心
[00:27:49.000 --> 00:27:51.000]  我們看到發芽生長
[00:27:51.000 --> 00:27:55.000]  種東西看到果實出現,很開心
[00:27:55.000 --> 00:27:57.000]  要這樣觀察
[00:27:57.000 --> 00:27:59.000]  神的作為就是這樣去看
[00:27:59.000 --> 00:28:02.000]  要留心仔細去看
[00:28:02.000 --> 00:28:05.000]  看幾天,種蠶豆,小時候
[00:28:05.000 --> 00:28:07.000]  我發覺幾天都沒有
[00:28:07.000 --> 00:28:09.000]  留意到沒有,不知道第幾天才有
[00:28:09.000 --> 00:28:12.000]  如果頭幾天沒有,就算了
[00:28:12.000 --> 00:28:15.000]  扔掉了,就錯過了
[00:28:16.000 --> 00:28:20.000]  看到種植和生命的生長機會
[00:28:20.000 --> 00:28:23.000]  這個發芽生長
[00:28:23.000 --> 00:28:25.000]  我們觀察就像這樣
[00:28:25.000 --> 00:28:29.000]  去留心觀察,仔細觀察
[00:28:29.000 --> 00:28:34.000]  同時在《爾賽亞書》第52章裡也說過
[00:28:34.000 --> 00:28:38.000]  觀察神的作為,就像用這個例子
[00:28:38.000 --> 00:28:42.000]  第52章,53章第二節
[00:28:42.000 --> 00:28:44.000]  所謂僕人之歌裡
[00:28:45.000 --> 00:28:46.000]  受苦僕人的詩歌
[00:28:46.000 --> 00:28:49.000]  說他在耶和華的面前
[00:28:49.000 --> 00:28:53.000]  生長於亂芽
[00:28:53.000 --> 00:28:56.000]  象根出於旱地
[00:28:56.000 --> 00:28:58.000]  他說的僕人
[00:28:58.000 --> 00:29:00.000]  在旱地裡
[00:29:00.000 --> 00:29:03.000]  沙漠的地方
[00:29:03.000 --> 00:29:05.000]  或者是不毛之地
[00:29:05.000 --> 00:29:07.000]  種子就放在裡面
[00:29:07.000 --> 00:29:09.000]  一般來說
[00:29:09.000 --> 00:29:12.000]  你不會期望有樹木
[00:29:13.000 --> 00:29:16.000]  或者有災藉生長出來
[00:29:16.000 --> 00:29:18.000]  沙漠你不要期望有生長出來
[00:29:18.000 --> 00:29:22.000]  不要期望有什麼出現
[00:29:22.000 --> 00:29:24.000]  你不會留意
[00:29:24.000 --> 00:29:26.000]  沒有,就是這樣
[00:29:26.000 --> 00:29:28.000]  看也不看
[00:29:28.000 --> 00:29:30.000]  我的生活就是這樣
[00:29:30.000 --> 00:29:32.000]  我覺得自己已經足夠了
[00:29:32.000 --> 00:29:34.000]  我自己跟隨神
[00:29:34.000 --> 00:29:37.000]  你也不會仔細聽神微小的聲音
[00:29:37.000 --> 00:29:39.000]  或者留意神微小的作為
[00:29:39.000 --> 00:29:41.000]  很多時候我們會錯失一些情況
[00:29:42.000 --> 00:29:44.000]  然後他就說受苦僕人
[00:29:44.000 --> 00:29:46.000]  很多人就錯失了
[00:29:46.000 --> 00:29:49.000]  當然是在說預表的耶穌基督
[00:29:49.000 --> 00:29:51.000]  為什麼呢?他說
[00:29:51.000 --> 00:29:53.000]  因為耶穌基督他無皆美容
[00:29:53.000 --> 00:29:55.000]  使我們注視他
[00:29:55.000 --> 00:29:57.000]  他沒有美貌
[00:29:57.000 --> 00:29:59.000]  使我們仰慕他
[00:29:59.000 --> 00:30:01.000]  就是說在外表上
[00:30:01.000 --> 00:30:03.000]  耶穌基督不是高大威猛帥的那種形象
[00:30:03.000 --> 00:30:06.000]  所以我們不會特別留意到耶穌
[00:30:06.000 --> 00:30:08.000]  我們不會留意到
[00:30:08.000 --> 00:30:10.000]  當時的人也不會留意到他
[00:30:11.000 --> 00:30:13.000]  只有用心聽他的話的人
[00:30:13.000 --> 00:30:16.000]  才會留意到他與眾不同
[00:30:16.000 --> 00:30:18.000]  他是神的兒子
[00:30:18.000 --> 00:30:20.000]  一般來說看不出來
[00:30:20.000 --> 00:30:23.000]  是要用心靈去領受神的話
[00:30:23.000 --> 00:30:25.000]  你才能夠體會
[00:30:25.000 --> 00:30:27.000]  所以這裡說
[00:30:27.000 --> 00:30:29.000]  我們要等得到神的事情成就
[00:30:29.000 --> 00:30:33.000]  我們要去察看神的作為
[00:30:33.000 --> 00:30:35.000]  先要察看神的作為
[00:30:35.000 --> 00:30:37.000]  我們要去注視
[00:30:37.000 --> 00:30:39.000]  話說有一個人
[00:30:40.000 --> 00:30:41.000]  一個基督徒
[00:30:41.000 --> 00:30:43.000]  在一個很嚴重的水災中
[00:30:43.000 --> 00:30:46.000]  他的屋子已經被水淹沒
[00:30:46.000 --> 00:30:48.000]  一直淹沒到屋頂
[00:30:48.000 --> 00:30:50.000]  於是他越來越厲害
[00:30:50.000 --> 00:30:52.000]  立刻爬到屋頂
[00:30:52.000 --> 00:30:54.000]  避開
[00:30:54.000 --> 00:30:56.000]  不要淹沒到過頭
[00:30:56.000 --> 00:30:58.000]  淹死
[00:30:58.000 --> 00:31:00.000]  但是生命危在旦夕
[00:31:00.000 --> 00:31:02.000]  水是沒有退的
[00:31:02.000 --> 00:31:04.000]  水繼續膨脹
[00:31:04.000 --> 00:31:06.000]  繼續淹沒
[00:31:06.000 --> 00:31:08.000]  於是在屋頂的時候
[00:31:09.000 --> 00:31:10.000]  祈禱求神幫助他
[00:31:10.000 --> 00:31:12.000]  希望神脫離危險
[00:31:12.000 --> 00:31:17.000]  相信神會幫助他脫離危險
[00:31:17.000 --> 00:31:19.000]  或者他想到
[00:31:19.000 --> 00:31:21.000]  馬上沒有水等等的情況
[00:31:21.000 --> 00:31:24.000]  於是不久之後
[00:31:24.000 --> 00:31:27.000]  有一個長皮艇經過
[00:31:27.000 --> 00:31:29.000]  在遠處
[00:31:29.000 --> 00:31:31.000]  原來有些人逃生逃走
[00:31:31.000 --> 00:31:34.000]  叫這個人一起過來
[00:31:34.000 --> 00:31:36.000]  這個人說不用了
[00:31:36.000 --> 00:31:38.000]  我已經祈禱了
[00:31:38.000 --> 00:31:40.000]  於是就說你救其他人吧
[00:31:40.000 --> 00:31:42.000]  神會有其他方法幫我
[00:31:42.000 --> 00:31:44.000]  於是就走了
[00:31:44.000 --> 00:31:46.000]  後來再過一點
[00:31:46.000 --> 00:31:49.000]  有一塊木飄流
[00:31:49.000 --> 00:31:51.000]  飄流到家裡
[00:31:51.000 --> 00:31:53.000]  卡住了
[00:31:53.000 --> 00:31:55.000]  在煙囪位置
[00:31:55.000 --> 00:31:57.000]  他看到那塊木
[00:31:57.000 --> 00:31:59.000]  想著想著就踢走它
[00:31:59.000 --> 00:32:01.000]  不愛那塊木
[00:32:01.000 --> 00:32:04.000]  於是就讓木頭飄走
[00:32:04.000 --> 00:32:06.000]  最後
[00:32:07.000 --> 00:32:08.000]  這個人
[00:32:08.000 --> 00:32:10.000]  水一直漲
[00:32:10.000 --> 00:32:12.000]  淹死了
[00:32:12.000 --> 00:32:14.000]  淹死之後
[00:32:14.000 --> 00:32:16.000]  他回到天堂
[00:32:16.000 --> 00:32:18.000]  他看到耶穌
[00:32:18.000 --> 00:32:20.000]  就捉住耶穌哭了
[00:32:20.000 --> 00:32:22.000]  為什麼我向你祈禱
[00:32:22.000 --> 00:32:24.000]  你沒有幫我啊耶穌
[00:32:24.000 --> 00:32:26.000]  你不要突然拯救我
[00:32:26.000 --> 00:32:28.000]  耶穌就憐憫的眼光
[00:32:28.000 --> 00:32:30.000]  跟他說我已經做了
[00:32:30.000 --> 00:32:32.000]  我派了這個長皮艇救你
[00:32:32.000 --> 00:32:34.000]  你又不要
[00:32:35.000 --> 00:32:37.000]  把木停在家裡煙囪口
[00:32:37.000 --> 00:32:39.000]  你踢走了它
[00:32:39.000 --> 00:32:43.000]  其實我們生命裡
[00:32:43.000 --> 00:32:45.000]  處處都有神的作為
[00:32:45.000 --> 00:32:47.000]  但有時我覺得不是的
[00:32:47.000 --> 00:32:49.000]  不是這樣的
[00:32:49.000 --> 00:32:52.000]  其實神用很多方法幫助我們
[00:32:52.000 --> 00:32:54.000]  但一個屬靈的人
[00:32:54.000 --> 00:32:56.000]  他就會體會到
[00:32:56.000 --> 00:32:58.000]  哪些事情是屬於神
[00:32:58.000 --> 00:33:00.000]  哪些事情可能屬於魔鬼
[00:33:00.000 --> 00:33:02.000]  但我們懂得體會的時候
[00:33:02.000 --> 00:33:04.000]  神會用不同的方法幫助我們
[00:33:04.000 --> 00:33:05.000]  未必是以往的方法
[00:33:05.000 --> 00:33:07.000]  上次可能你水浸的時候
[00:33:07.000 --> 00:33:09.000]  祈完禱之後
[00:33:09.000 --> 00:33:11.000]  水就沒有了
[00:33:11.000 --> 00:33:13.000]  剛好那時候水退了
[00:33:13.000 --> 00:33:15.000]  這次不是的
[00:33:15.000 --> 00:33:17.000]  未必是這樣的情況
[00:33:17.000 --> 00:33:19.000]  所以神是發明新事的神
[00:33:19.000 --> 00:33:22.000]  我們要得到察看神的作為
[00:33:22.000 --> 00:33:25.000]  然後才能夠見證神的作為
[00:33:25.000 --> 00:33:30.000]  因為能夠讓神的新事成就
[00:33:30.000 --> 00:33:33.000]  我們要見證神的作為
[00:33:33.000 --> 00:33:35.000]  所以百姓是我自己所做
[00:33:35.000 --> 00:33:37.000]  為了要述說我的美德
[00:33:37.000 --> 00:33:39.000]  神創造我們
[00:33:39.000 --> 00:33:41.000]  是讓我們分享到神的愛
[00:33:41.000 --> 00:33:43.000]  讓我們活出神的愛
[00:33:43.000 --> 00:33:45.000]  活著就是基督
[00:33:45.000 --> 00:33:47.000]  讓我們能夠見證到祂
[00:33:47.000 --> 00:33:51.000]  以致我們的生命不斷的奇蹟出現
[00:33:51.000 --> 00:33:53.000]  新的事情
[00:33:53.000 --> 00:33:55.000]  人想都想不到
[00:33:55.000 --> 00:33:57.000]  想都想不到的事情
[00:33:57.000 --> 00:33:59.000]  在我們身上發展、發現
[00:33:59.000 --> 00:34:01.000]  就是神的作為
[00:34:02.000 --> 00:34:03.000]  當我們不相信
[00:34:03.000 --> 00:34:05.000]  連我們都接受不到的時候
[00:34:05.000 --> 00:34:08.000]  就沒有辦法讓人看到神的作為
[00:34:08.000 --> 00:34:10.000]  可惜的更加是這句話
[00:34:10.000 --> 00:34:12.000]  野地的酒受必尊重我
[00:34:12.000 --> 00:34:15.000]  野狗和鴕鳥也必如此
[00:34:15.000 --> 00:34:20.000]  因為我使這些水、這些沙漠有河
[00:34:20.000 --> 00:34:22.000]  給我百姓喝
[00:34:22.000 --> 00:34:26.000]  最後野地的酒受喝到了
[00:34:26.000 --> 00:34:28.000]  鴕鳥喝到了
[00:34:28.000 --> 00:34:30.000]  野狗喝到了
[00:34:31.000 --> 00:34:32.000]  所以這是很可惜的事情
[00:34:32.000 --> 00:34:35.000]  神所揀選的人
[00:34:35.000 --> 00:34:39.000]  竟然看不到神的大靈
[00:34:39.000 --> 00:34:43.000]  如果我們連這些酒受都不如
[00:34:43.000 --> 00:34:45.000]  是很可憐的事情
[00:34:45.000 --> 00:34:48.000]  所以這段經文提醒我們
[00:34:48.000 --> 00:34:50.000]  活著我們要見證我們的神
[00:34:50.000 --> 00:34:52.000]  但是你要從微小裡面
[00:34:52.000 --> 00:34:54.000]  去看到神的作為
[00:34:54.000 --> 00:34:56.000]  你也要從思想裡面看到
[00:34:56.000 --> 00:34:58.000]  不要倦亂而往
[00:34:59.000 --> 00:35:01.000]  神會對我們做新的事情
[00:35:01.000 --> 00:35:04.000]  特別是我們可能覺得不可能的事情
[00:35:04.000 --> 00:35:08.000]  往往是在神的旨意裡面去成就
[00:35:08.000 --> 00:35:11.000]  神是一個我們沒有辦法
[00:35:11.000 --> 00:35:13.000]  思想測得透
[00:35:13.000 --> 00:35:15.000]  我們的意念
[00:35:15.000 --> 00:35:17.000]  非同神的意念
[00:35:17.000 --> 00:35:19.000]  我們的智慧也不同神的智慧
[00:35:19.000 --> 00:35:21.000]  所以我們應該學習
[00:35:21.000 --> 00:35:23.000]  將我們自己擺上
[00:35:23.000 --> 00:35:27.000]  用信心向正確的方向
[00:35:28.000 --> 00:35:29.000]  仰望我們的神
[00:35:29.000 --> 00:35:31.000]  願主幫助我們
[00:35:31.000 --> 00:35:33.000]  藉著今天這段經文
[00:35:33.000 --> 00:35:35.000]  在我們的生命裡面
[00:35:35.000 --> 00:35:37.000]  能夠看到有突破
[00:35:37.000 --> 00:35:39.000]  或者我們在現在
[00:35:39.000 --> 00:35:41.000]  停滯不前的個人生活
[00:35:41.000 --> 00:35:43.000]  甚至教會的生活
[00:35:43.000 --> 00:35:45.000]  我們都能夠看到
[00:35:45.000 --> 00:35:47.000]  神要帶領我們
[00:35:47.000 --> 00:35:49.000]  讓我們更豐盛
[00:35:49.000 --> 00:35:51.000]  更能夠彰顯祂的榮耀
[00:35:51.000 --> 00:35:53.000]  更能夠為主得更多的人
