
[00:00:00.000 --> 00:00:03.160]  宣告平安的聖誕節裏面
[00:20:02.800 --> 00:20:04.600]  透過這些種子
[00:20:04.600 --> 00:20:09.720]  人可以將上帝給人的祝福去倍增
[00:20:09.720 --> 00:20:11.800]  而且不只是用
[00:20:11.800 --> 00:20:15.520]  而是可以給其他人伸延出去
[00:20:15.520 --> 00:20:18.080]  農夫不是種來的 只是自己吃的
[00:20:18.080 --> 00:20:21.640]  否則我們就沒得吃了
[00:20:21.640 --> 00:20:22.880]  這裡所說的糧食
[00:20:22.880 --> 00:20:25.320]  在這段經文裡面
[00:20:25.320 --> 00:20:30.600]  意思一定是說一些很實際的金錢
[00:20:30.600 --> 00:20:32.840]  不過補充下去也特別加了一句
[00:20:32.840 --> 00:20:37.160]  「又增添你們人意的果子」
[00:20:37.160 --> 00:20:39.680]  這裡不只是在說吃的東西
[00:20:39.680 --> 00:20:41.680]  藉著人的耕耘
[00:20:41.680 --> 00:20:47.520]  除了身體上的生活需要得到祝福之外
[00:20:47.520 --> 00:20:51.080]  人還可以得到倍增的
[00:20:51.080 --> 00:20:56.520]  是上帝眼裡那種人意、那種公義
[00:20:56.520 --> 00:20:58.360]  大概在八年前
[00:20:58.360 --> 00:21:00.760]  我們有一個春靈會
[00:21:00.760 --> 00:21:02.880]  我們請了陳虹牧師做講員
[00:21:02.880 --> 00:21:03.800]  不知道你記不記得
[00:21:03.800 --> 00:21:05.600]  我當時也在當中
[00:21:05.600 --> 00:21:08.240]  我記得陳虹牧師說過
[00:21:08.240 --> 00:21:10.840]  他有一次在美國開車的時候
[00:21:10.840 --> 00:21:13.880]  經過一個公路的收費亭
[00:21:13.880 --> 00:21:16.680]  去到亭子的職員竟然跟他說
[00:21:16.680 --> 00:21:18.480]  「你不用給路費了」
[00:21:18.480 --> 00:21:20.480]  「因為前面那輛車的人幫你付了」
[00:21:20.480 --> 00:21:22.840]  「啊?我不認識那個人」
[00:21:22.840 --> 00:21:25.200]  「前面那輛車我也不知道能不能見到」
[00:21:25.200 --> 00:21:27.640]  「誰來的?很奇怪」
[00:21:27.640 --> 00:21:31.800]  但無論如何 他就回答那個人說
[00:21:31.800 --> 00:21:35.800]  「我照樣給,我幫下一輛車付」
[00:21:35.800 --> 00:21:38.240]  就是這樣
[00:21:38.240 --> 00:21:41.320]  他照樣給了一樣的金錢
[00:21:41.320 --> 00:21:43.360]  然後他就走了
[00:21:43.360 --> 00:21:45.040]  這件事很有趣
[00:21:45.040 --> 00:21:46.800]  我很記得這件事
[00:21:46.800 --> 00:21:50.680]  我叫他做一個因典的遊戲
[00:21:50.680 --> 00:21:52.880]  其實牧師在這個遊戲裡面
[00:21:52.880 --> 00:21:55.280]  我想他自己也不知道他是第幾輛的車
[00:21:55.280 --> 00:21:57.680]  他應該不是第一輛
[00:21:57.680 --> 00:22:01.240]  相信也不是最後一輛
[00:22:01.240 --> 00:22:02.360]  很肯定的就是
[00:22:02.360 --> 00:22:05.160]  每一個參與這個遊戲當中的人
[00:22:05.160 --> 00:22:08.720]  他選擇了繼續付錢
[00:22:08.720 --> 00:22:12.320]  這個遊戲才可以繼續
[00:22:12.320 --> 00:22:13.360]  可能你會說
[00:22:13.360 --> 00:22:15.480]  「其實這樣實際上沒什麼分別」
[00:22:15.480 --> 00:22:16.600]  「也是付這麼多錢」
[00:22:16.600 --> 00:22:19.880]  「也是這樣過」
[00:22:19.880 --> 00:22:22.240]  如果只是看數字就是
[00:22:22.240 --> 00:22:25.120]  但是我覺得不是
[00:22:25.120 --> 00:22:27.000]  有很大的分別
[00:22:27.000 --> 00:22:28.760]  分別是什麼?
[00:22:28.760 --> 00:22:29.920]  就是在這條路上
[00:22:29.920 --> 00:22:34.760]  人人都變成了一個因典的受助者
[00:22:34.760 --> 00:22:36.800]  同時之後這個人
[00:22:36.800 --> 00:22:38.200]  每一個在當中的人
[00:22:38.200 --> 00:22:41.560]  也都成為了一個因典的施與者
[00:22:41.560 --> 00:22:46.520]  於是整條公路突然間就變成了一條因典之路
[00:22:46.520 --> 00:22:48.080]  一條充滿著愛
[00:22:48.080 --> 00:22:51.240]  充滿著喜樂的道路
[00:22:51.240 --> 00:22:54.120]  我相信平時開車可能也會爭位
[00:22:54.120 --> 00:22:56.720]  剎線可能也會暴躁
[00:22:56.720 --> 00:22:59.560]  這個時候我猜不會在這條路上發生的
[00:22:59.560 --> 00:23:01.280]  應該大家都會平安一點
[00:23:01.280 --> 00:23:03.200]  身心也會平安一點
[00:23:03.200 --> 00:23:07.000]  這個遊戲其實任何人都可以很輕易地去結束
[00:23:07.000 --> 00:23:09.000]  其實他只要很合理
[00:23:09.000 --> 00:23:10.920]  又很合法地不付錢
[00:23:10.920 --> 00:23:13.080]  這個遊戲就結束了
[00:23:13.080 --> 00:23:14.960]  但是這個遊戲之所以能夠結束
[00:23:14.960 --> 00:23:18.360]  是因為大家都甘心樂意
[00:23:18.360 --> 00:23:19.760]  是不是?
[00:23:19.760 --> 00:23:21.880]  不是要求來的
[00:23:21.880 --> 00:23:26.200]  原來因典和愛是這麼有力量的
[00:23:26.200 --> 00:23:28.040]  是很有感染力的
[00:23:28.040 --> 00:23:30.560]  可以互相感染其他人
[00:23:30.560 --> 00:23:33.600]  甚至乎一些你不認識的人
[00:23:33.600 --> 00:23:35.800]  這份愛是從哪裡來的?
[00:23:35.800 --> 00:23:37.680]  是從上帝到你
[00:23:37.680 --> 00:23:38.760]  上帝就是這樣
[00:23:38.760 --> 00:23:41.640]  他先把一份仁義的果子給了我們
[00:23:41.640 --> 00:23:44.840]  然後我們也可以把一份仁義的果子
[00:23:44.840 --> 00:23:45.760]  再給其他人
[00:23:45.760 --> 00:23:49.480]  把一份愛感染給其他人生生不息
[00:23:49.480 --> 00:23:53.440]  這幅這麼漂亮的圖畫就出現了
[00:23:53.440 --> 00:23:58.040]  這份愛雖然不一定可以令到我們身邊
[00:23:58.040 --> 00:24:01.520]  我們經歷到的那種不安會減少一點
[00:24:01.520 --> 00:24:06.520]  但是它可以打破了我們那個自我的困鎖
[00:24:06.520 --> 00:24:09.480]  我們往往在這個困鎖裡
[00:24:09.480 --> 00:24:10.760]  聖經現在就告訴我們
[00:24:10.760 --> 00:24:13.400]  原來要解決人生裡面那種
[00:24:13.400 --> 00:24:20.280]  不停為自己去爭取、爭取、爭取平安
[00:24:20.280 --> 00:24:21.280]  不是要這樣
[00:24:21.280 --> 00:24:23.600]  不是自己去爭取
[00:24:23.600 --> 00:24:26.440]  相反聖經給我們的方法很弔詭
[00:24:26.440 --> 00:24:27.280]  是要爭取
[00:24:27.280 --> 00:24:29.840]  不過是為別人去爭取
[00:24:29.840 --> 00:24:34.600]  在金錢上就是用詩語代替罪念
[00:24:34.600 --> 00:24:37.880]  以利人去代替利己
[00:24:37.880 --> 00:24:40.400]  當眾人的心都是這樣
[00:24:40.400 --> 00:24:45.840]  彼此激勵出這裡所說的一種感謝上帝的心
[00:24:45.840 --> 00:24:49.040]  於是上帝就得榮耀
[00:24:49.040 --> 00:24:51.040]  第二重的榮耀就在這裡見到
[00:24:51.040 --> 00:24:53.920]  甘心樂意就會見到
[00:24:53.920 --> 00:24:55.960]  第三重點第十二節
[00:24:55.960 --> 00:24:59.400]  因為伴者供給的事不但補聖徒的缺乏
[00:24:59.400 --> 00:25:02.760]  而且使許多人對上帝充滿感謝
[00:25:02.760 --> 00:25:04.560]  充滿更多的感謝
[00:25:04.560 --> 00:25:06.960]  當一件詩語的事出現的時候
[00:25:06.960 --> 00:25:09.760]  受助的人當然在物資上
[00:25:09.760 --> 00:25:11.760]  會得到供應
[00:25:11.760 --> 00:25:13.760]  於是他就會感謝上帝
[00:25:13.760 --> 00:25:15.760]  第十三節說
[00:25:15.760 --> 00:25:18.360]  他們從這供給的事上得了憑據
[00:25:18.360 --> 00:25:21.200]  知道你們宣認基督
[00:25:21.200 --> 00:25:22.560]  順服他的福音
[00:25:22.560 --> 00:25:24.880]  慷慨捐助給他們和眾人
[00:25:24.880 --> 00:25:26.880]  把榮耀歸給上帝
[00:25:26.880 --> 00:25:30.160]  很重要的是當一些人受助的時候
[00:25:30.160 --> 00:25:32.160]  他會開始去想
[00:25:32.160 --> 00:25:34.160]  究竟這個人
[00:25:34.160 --> 00:25:39.400]  他為什麼會這麼樂意慷慨去詩語呢?
[00:25:39.400 --> 00:25:44.080]  是否因為他所相信的上帝呢?
[00:25:44.080 --> 00:25:47.400]  這個上帝不單止救他
[00:25:47.400 --> 00:25:50.400]  而且這個上帝給了他一份救恩
[00:25:50.400 --> 00:25:52.000]  改變了他的生命
[00:25:52.000 --> 00:25:54.400]  使他現在有這種愛心
[00:25:54.400 --> 00:25:55.400]  在這個時候
[00:25:55.400 --> 00:25:57.000]  人又見到什麼呢?
[00:25:57.000 --> 00:26:00.200]  上帝的榮耀
[00:26:00.200 --> 00:26:01.800]  還有第四重
[00:26:01.800 --> 00:26:03.200]  第十四十五節
[00:26:03.200 --> 00:26:05.000]  他們也因上帝極大的恩賜
[00:26:05.000 --> 00:26:06.000]  顯在你們身上
[00:26:06.000 --> 00:26:08.200]  而切切想念你們
[00:26:08.200 --> 00:26:10.000]  為你們祈禱
[00:26:10.000 --> 00:26:14.000]  感謝上帝因他有說不盡的恩賜
[00:26:14.000 --> 00:26:15.600]  聖經沒有特別提到
[00:26:15.600 --> 00:26:18.000]  這些哥倫多的信徒和耶路撒冷的信徒
[00:26:18.000 --> 00:26:18.800]  他們彼此認識
[00:26:18.800 --> 00:26:21.200]  所以我假設其實他們素未謀面
[00:26:21.200 --> 00:26:23.600]  而且是天國一方
[00:26:23.600 --> 00:26:27.000]  所以這裡所顯出的那份恩情
[00:26:27.000 --> 00:26:30.200]  受助的耶路撒冷的信徒
[00:26:30.200 --> 00:26:33.600]  他就會很深的去體會到
[00:26:33.600 --> 00:26:36.200]  這些哥倫多的信徒
[00:26:36.200 --> 00:26:38.800]  因為這件事就認識了他們
[00:26:38.800 --> 00:26:41.400]  而且會去為他們
[00:26:41.400 --> 00:26:42.400]  這群不認識
[00:26:42.400 --> 00:26:45.200]  但又幫助他們的弟兄姊妹去祈禱
[00:26:45.200 --> 00:26:46.400]  這裡就反映了一種
[00:26:46.400 --> 00:26:51.200]  在主裡面很獨特的一種團契
[00:26:51.200 --> 00:26:55.400]  我自己是一個比較害羞
[00:26:55.400 --> 00:26:57.600]  比較沉默寡言的人
[00:26:57.600 --> 00:26:59.400]  雖然我從小回教會
[00:26:59.400 --> 00:27:00.800]  但是在公開的場合
[00:27:00.800 --> 00:27:02.800]  其實就算小組也是
[00:27:02.800 --> 00:27:07.000]  也很少可以很自在的去公祈禱
[00:27:07.000 --> 00:27:08.400]  總是不知所措
[00:27:08.400 --> 00:27:12.000]  可能弟兄姊妹常常都有一種經驗
[00:27:12.000 --> 00:27:14.800]  特別是身邊那些不認識的人
[00:27:14.800 --> 00:27:16.800]  情況更加嚴重
[00:27:16.800 --> 00:27:18.800]  不過很記得有一晚
[00:27:18.800 --> 00:27:21.400]  在一個祈禱會裡面
[00:27:21.400 --> 00:27:23.800]  我祈禱的時候突然醒來
[00:27:23.800 --> 00:27:26.800]  我發覺身邊的人我全部不認識
[00:27:26.800 --> 00:27:28.600]  我在做什麼?
[00:27:28.600 --> 00:27:36.000]  我竟然和一群完全不認識的人一起祈禱
[00:27:36.000 --> 00:27:39.400]  雖然大家不互相認識
[00:27:39.400 --> 00:27:40.800]  但是我們想一下
[00:27:40.800 --> 00:27:45.600]  其實心裡面又覺得很特別的一種感覺
[00:27:45.600 --> 00:27:47.200]  因為大家是一致的
[00:27:47.200 --> 00:27:48.800]  大家心情是一致的
[00:27:48.800 --> 00:27:51.600]  大家都是一起為了教會同樣的需要
[00:27:51.600 --> 00:27:53.600]  而在這裡祈禱
[00:27:53.600 --> 00:27:56.000]  突然間想到可以怎樣的時候
[00:27:56.000 --> 00:27:59.200]  心裡面好像有一份很莫名的溫暖走出來
[00:27:59.200 --> 00:28:00.200]  突然間為什麼?
[00:28:00.200 --> 00:28:03.000]  因為感受到上帝在這裡
[00:28:03.000 --> 00:28:05.800]  上帝讓我們這麼奇怪的組合
[00:28:05.800 --> 00:28:09.600]  自己不會找的組合出現了
[00:28:09.600 --> 00:28:11.400]  自從有一次經驗之後
[00:28:11.400 --> 00:28:22.000]  我就開始比較容易接受和一些陌生的家人一起去祈禱
[00:28:22.000 --> 00:28:28.000]  有時候甚至會發現和一些不太熟悉的弟兄姊妹一起
[00:28:28.000 --> 00:28:30.600]  彼此代禱的時候好像更容易說
[00:28:30.600 --> 00:28:32.800]  熟悉的時候更不好意思說
[00:28:32.800 --> 00:28:34.800]  不知道你們有沒有這樣的經驗
[00:28:34.800 --> 00:28:36.800]  但是祈禱原來就是這樣
[00:28:36.800 --> 00:28:39.800]  祈禱就是人和神
[00:28:39.800 --> 00:28:42.200]  同時也是人和人
[00:28:42.200 --> 00:28:48.600]  當中一種很神秘的屬靈裡面的契合
[00:28:48.600 --> 00:28:51.400]  當我們這樣彼此代禱的時候
[00:28:51.400 --> 00:28:54.000]  上帝就在當中
[00:28:54.000 --> 00:28:59.800]  當我們這樣彼此激勵、祝福、代求的時候
[00:28:59.800 --> 00:29:03.400]  這不是上帝的恩賜嗎?
[00:29:03.400 --> 00:29:05.400]  如果有人這樣為你代禱
[00:29:05.400 --> 00:29:08.200]  你去哪裡可以找到?
[00:29:08.200 --> 00:29:11.000]  這是一件很神奇的事
[00:29:11.000 --> 00:29:14.000]  同樣我們今天會為關愛使者去祈禱
[00:29:14.000 --> 00:29:15.200]  其實也是同一回事
[00:29:15.200 --> 00:29:17.800]  大部分的關愛使者可能我們都不太認識
[00:29:17.800 --> 00:29:20.200]  可能我們不太熟悉
[00:29:20.200 --> 00:29:21.800]  但在禱告裡面
[00:29:21.800 --> 00:29:25.000]  即使我們在不同很遠的空間裡面
[00:29:25.000 --> 00:29:28.200]  但其實我們是一起去經歷上帝
[00:29:28.200 --> 00:29:30.000]  其實我們是一起經歷一件
[00:29:30.000 --> 00:29:32.600]  又神秘又溫暖的事
[00:29:32.600 --> 00:29:36.000]  當我們是甘心樂意地去做這件事的時候
[00:29:36.000 --> 00:29:38.600]  去為關愛使者祈禱的時候
[00:29:38.600 --> 00:29:44.400]  其實我們就趕走了自我這個臭傢伙
[00:29:44.400 --> 00:29:46.800]  我們就開始迎接一個更加大
[00:29:46.800 --> 00:29:49.200]  更加屬天的平安
[00:29:49.200 --> 00:29:52.400]  就是因為主在我們當中
[00:29:52.400 --> 00:29:54.600]  在結束之前我想講一個故事
[00:29:54.600 --> 00:29:58.400]  我以前在倫敦開了一間橫教會
[00:29:58.400 --> 00:30:04.200]  當時教會很不容易才找到一個合適的堂子
[00:30:04.200 --> 00:30:05.400]  可以扣住下來
[00:30:05.400 --> 00:30:10.000]  等幾個堂會終於有地方可以落腳
[00:30:10.000 --> 00:30:14.800]  這個時候教會同樣在唐人街的另一個附近
[00:30:14.800 --> 00:30:18.400]  也租了一個非常細小的堂子
[00:30:18.400 --> 00:30:19.200]  細小成什麼樣呢?
[00:30:19.200 --> 00:30:22.200]  其實只不過是幾個辦公室的房間
[00:30:22.200 --> 00:30:24.000]  你可以想像
[00:30:24.000 --> 00:30:28.000]  雖然這個地方是鄰近市中心
[00:30:28.000 --> 00:30:29.800]  鄰近唐人街
[00:30:29.800 --> 00:30:33.000]  可以想像是非常好的地理位置
[00:30:33.000 --> 00:30:36.200]  但因為堂子這麼細小的緣故
[00:30:36.200 --> 00:30:38.800]  其實都很限制了它的發展
[00:30:38.800 --> 00:30:40.600]  很大的障礙
[00:30:40.600 --> 00:30:41.600]  不過很有趣的就是
[00:30:41.600 --> 00:30:45.000]  因為之前教會都很廣泛地去找地方的時候
[00:30:45.000 --> 00:30:47.000]  突然間有一天
[00:30:47.000 --> 00:30:49.600]  在唐人街附近有一間西洋教會
[00:30:49.600 --> 00:30:51.800]  就去接觸這間橫教會
[00:30:51.800 --> 00:30:57.000]  就說我們有意出讓我們的堂子
[00:30:57.000 --> 00:30:58.200]  理論上是好事
[00:30:58.200 --> 00:31:00.600]  不過遲了一點點
[00:31:00.600 --> 00:31:02.200]  剛剛才買了物業
[00:31:02.200 --> 00:31:04.800]  其實教會都有一定的財政壓力
[00:31:04.800 --> 00:31:10.200]  短期內根本不可能考慮去扣住一個這麼大的堂子
[00:31:10.200 --> 00:31:13.400]  實在這件事很難
[00:31:13.400 --> 00:31:14.600]  但上帝很奇妙
[00:31:14.600 --> 00:31:20.200]  在當中聽了不知道是誰的祈禱
[00:31:20.200 --> 00:31:23.400]  那間西洋教會知道這間橫教會
[00:31:23.400 --> 00:31:27.400]  在唐人街的地區有這樣的心智
[00:31:27.400 --> 00:31:30.400]  有發展福音的需要
[00:31:30.400 --> 00:31:36.200]  他們竟然願意用市價十分一的價錢去出讓
[00:31:36.200 --> 00:31:40.600]  簡單來說就是用一個普通住宅的價錢
[00:31:40.600 --> 00:31:45.400]  去出讓一間很大的座堂
[00:31:45.400 --> 00:31:50.400]  這間橫教會和這間西洋教會是不認識的
[00:31:50.400 --> 00:31:52.800]  亦不是中派上的聯繫
[00:31:52.800 --> 00:31:54.400]  完全不認識
[00:31:54.400 --> 00:31:58.600]  只不過大家都是一間方派教會
[00:31:58.600 --> 00:32:02.400]  結果這間橫教會真的買了這個堂子
[00:32:02.400 --> 00:32:07.800]  而今天也成為了唐人街附近一間最大的橫教會
[00:32:07.800 --> 00:32:11.400]  原來教會也買了送一
[00:32:11.400 --> 00:32:14.600]  上帝真的很祝福這個地方
[00:32:14.600 --> 00:32:16.400]  這個堂會
[00:32:16.400 --> 00:32:20.200]  現在這個堂會真的成為了很多在唐人街地區
[00:32:20.200 --> 00:32:22.600]  做餐飲業的人士
[00:32:22.600 --> 00:32:24.200]  一些豬業的人士
[00:32:24.200 --> 00:32:25.400]  或者一些家庭
[00:32:25.400 --> 00:32:28.000]  很多留學生在當中
[00:32:28.000 --> 00:32:30.000]  他們屬靈的家
[00:32:30.000 --> 00:32:33.400]  或者一個福音的基地
[00:32:33.400 --> 00:32:36.200]  我們見到這些東西的時候
[00:32:36.200 --> 00:32:37.400]  我們可以怎樣?
[00:32:37.400 --> 00:32:38.600]  感謝上帝
[00:32:38.600 --> 00:32:40.400]  將榮耀歸給他
[00:32:40.400 --> 00:32:43.800]  但同時我們也看到一間教會
[00:32:43.800 --> 00:32:47.600]  就是因為他這種無私的奉獻
[00:32:47.600 --> 00:32:48.400]  才做到
[00:32:48.400 --> 00:32:50.600]  稍微多一點自我
[00:32:50.600 --> 00:32:52.800]  我相信也不容易做到
[00:32:52.800 --> 00:32:55.400]  一定是因為他們見到的
[00:32:55.400 --> 00:32:58.400]  是天國的偉大
[00:32:58.400 --> 00:33:00.400]  天國的擴大
[00:33:00.400 --> 00:33:02.200]  那個需要
[00:33:02.200 --> 00:33:05.800]  我在想這件事會不會在香港發生呢?
[00:33:05.800 --> 00:33:08.800]  今天我信心小
[00:33:08.800 --> 00:33:11.400]  我猜不會
[00:33:11.400 --> 00:33:13.600]  不過假若有的時候
[00:33:13.600 --> 00:33:15.400]  假若我們教會有發展
[00:33:15.400 --> 00:33:17.200]  我們很想找一個地方
[00:33:17.200 --> 00:33:19.200]  突然間又找到一個地方
[00:33:19.200 --> 00:33:22.800]  願意送出這樣的地方給我們
[00:33:22.800 --> 00:33:23.800]  我們怎樣?
[00:33:23.800 --> 00:33:26.600]  當然是老實不客氣
[00:33:26.600 --> 00:33:28.800]  不過如果調轉呢?
[00:33:28.800 --> 00:33:33.200]  如果我們見到有教會給我們更加大的需要
[00:33:33.200 --> 00:33:34.200]  不是這裡
[00:33:34.200 --> 00:33:37.600]  我們願不願意將一些東西出讓呢?
[00:33:37.600 --> 00:33:40.400]  這個挑戰就大了
[00:33:40.400 --> 00:33:42.600]  突然間整幅圖畫都不同了
[00:33:42.600 --> 00:33:45.200]  這個挑戰是大的
[00:33:45.200 --> 00:33:46.800]  代價是一定有的
[00:33:46.800 --> 00:33:49.000]  當要去捐出的時候
[00:33:49.000 --> 00:33:50.200]  問題是我們看到什麼?
[00:33:50.200 --> 00:33:53.000]  我們看不看到像馬其頓教會一樣
[00:33:53.000 --> 00:33:56.200]  這種的甘心樂意
[00:33:56.200 --> 00:33:58.400]  一主一信
[00:33:58.400 --> 00:33:59.800]  一主一洗
[00:33:59.800 --> 00:34:00.600]  一信一神
[00:34:00.600 --> 00:34:03.200]  這個是聖經的教導
[00:34:03.200 --> 00:34:07.000]  如果我們覺得在地球上有某些弟兄姊妹
[00:34:07.000 --> 00:34:10.000]  是和我們無關的時候
[00:34:10.000 --> 00:34:14.200]  就除非是因為我們和上面那個無關
[00:34:14.200 --> 00:34:17.000]  今天很多的信徒
[00:34:17.000 --> 00:34:18.400]  可能我們的教會官
[00:34:18.400 --> 00:34:20.200]  我們的天國官
[00:34:20.200 --> 00:34:22.800]  可能和聖經真的有些距離
[00:34:22.800 --> 00:34:24.200]  不知道是不是因為西方
[00:34:24.200 --> 00:34:25.000]  香港也是
[00:34:25.000 --> 00:34:30.200]  那種自我的感覺比較強烈也說不定
[00:34:30.200 --> 00:34:34.000]  關乎這件事不單單是在教會在堂會裏頭
[00:34:34.000 --> 00:34:37.000]  也都一定是堂會和堂會之間
[00:34:37.000 --> 00:34:40.800]  我們才可能去體現到天國那個龐大
[00:34:40.800 --> 00:34:43.600]  上帝那個偉大
[00:34:43.600 --> 00:34:44.400]  我伏擊弟兄姊妹
[00:34:44.400 --> 00:34:45.600]  我們這方面的思考
[00:34:45.600 --> 00:34:48.000]  可能過去不算太多
[00:34:48.000 --> 00:34:51.200]  我們可以多點去想一下一件事
[00:34:51.200 --> 00:34:52.000]  聖經
[00:34:52.000 --> 00:34:52.400]  不是聖經
[00:34:52.400 --> 00:34:55.200]  聖誕節就告訴我們一件事
[00:34:55.200 --> 00:34:58.800]  地上的平安不是靠自己去爭取的
[00:34:58.800 --> 00:35:00.400]  平安從哪裏來
[00:35:00.400 --> 00:35:02.200]  是從上面來的
[00:35:02.200 --> 00:35:03.000]  來到之後
[00:35:03.000 --> 00:35:05.600]  然後我們又不是抱著
[00:35:05.600 --> 00:35:07.200]  施予出去
[00:35:07.200 --> 00:35:09.400]  因為聖誕的訊息是甚麼
[00:35:09.400 --> 00:35:11.800]  在至高之處
[00:35:11.800 --> 00:35:13.400]  榮耀歸於神
[00:35:13.400 --> 00:35:14.800]  在地上
[00:35:14.800 --> 00:35:17.600]  平安歸於他所喜悅的人
[00:35:17.600 --> 00:35:20.400]  這個就是聖誕的訊息
[00:35:20.400 --> 00:35:21.400]  做到一件事的條件
[00:35:21.400 --> 00:35:23.000]  就是我們要相信基督效法
[00:35:23.000 --> 00:35:25.000]  他那份無私的愛
[00:35:25.000 --> 00:35:27.400]  那份犧牲
[00:35:27.400 --> 00:35:29.400]  同時也告訴我們
[00:35:29.400 --> 00:35:31.800]  施予這件事
[00:35:31.800 --> 00:35:34.400]  就是聖誕節
[00:35:34.400 --> 00:35:37.200]  主耶穌基督降臨的訊息
[00:35:37.200 --> 00:35:43.400]  施予其實就是聖誕禮物的典故
[00:35:43.400 --> 00:35:47.000]  如果我們能夠甘心樂意去施予的時候
[00:35:47.000 --> 00:35:49.200]  不單止地上得到平安
[00:35:49.200 --> 00:35:50.400]  還有甚麼
[00:35:50.400 --> 00:35:51.600]  上帝得著榮耀
[00:35:51.600 --> 00:35:53.600]  保羅更加告訴我們
[00:35:53.600 --> 00:35:55.400]  四重的榮耀
[00:35:55.400 --> 00:35:57.200]  一點也不簡單
[00:35:57.200 --> 00:35:59.200]  我們願不願意這樣做呢
[00:35:59.200 --> 00:36:00.000]  我們去做這件事
[00:36:00.000 --> 00:36:02.800]  其實某程度上是不容易的
[00:36:02.800 --> 00:36:04.600]  去付出
[00:36:04.600 --> 00:36:06.800]  但的確聖經告訴我們
[00:36:06.800 --> 00:36:09.000]  過去有馬其頓教會的人做到
[00:36:09.000 --> 00:36:11.200]  今天我們也看到
[00:36:11.200 --> 00:36:13.000]  倫敦有教會做到
[00:36:13.000 --> 00:36:14.800]  所以其實是做到的
[00:36:14.800 --> 00:36:16.000]  這件事
[00:36:16.000 --> 00:36:17.400]  過去可以發生
[00:36:17.400 --> 00:36:18.600]  今天可以發生
[00:36:18.600 --> 00:36:20.000]  聖經所說的教導
[00:36:20.000 --> 00:36:21.600]  不是一些空談
[00:36:21.600 --> 00:36:26.600]  是一些我們真的可以實踐到的東西
[00:36:26.600 --> 00:36:30.200]  或者我們可以由一些東西開始
[00:36:30.200 --> 00:36:32.600]  就由弟兄姊妹之間開始
[00:36:32.600 --> 00:36:37.000]  由一些你身邊不太熟悉的弟兄姊妹開始
[00:36:37.000 --> 00:36:40.000]  或者由小組和小組不太熟悉的
[00:36:40.000 --> 00:36:42.400]  由小組和小組之間開始
[00:36:42.400 --> 00:36:45.600]  又或者團契和團契之間開始
[00:36:45.600 --> 00:36:49.400]  又或者由我們去為一些關愛使者
[00:36:49.400 --> 00:36:51.600]  他們的需要去代禱開始
[00:36:51.600 --> 00:36:54.800]  我們每個星期都可以接觸到他們的代禱需要
[00:36:54.800 --> 00:36:58.200]  我們也可以為四川成都這間
[00:36:58.200 --> 00:37:01.400]  秋月聖教會的弟兄姊妹的需要
[00:37:01.400 --> 00:37:03.600]  去祈禱去開始
[00:37:03.600 --> 00:37:04.600]  就是這樣
[00:37:04.600 --> 00:37:06.800]  由人與人
[00:37:06.800 --> 00:37:09.400]  到堂會到堂會等等
[00:37:09.400 --> 00:37:11.800]  我們就去操練
[00:37:11.800 --> 00:37:16.800]  這種彼此付出的態度
[00:37:16.800 --> 00:37:19.400]  我們不只是要去運行一間教會
[00:37:19.400 --> 00:37:21.600]  去翻一間教會
[00:37:21.600 --> 00:37:23.800]  什麼是一間教會
[00:37:23.800 --> 00:37:25.200]  在上帝裏面
[00:37:25.200 --> 00:37:27.000]  祂是元首基督
[00:37:27.000 --> 00:37:29.000]  普世裏面
[00:37:29.000 --> 00:37:31.000]  還有很多一起
[00:37:31.000 --> 00:37:33.200]  這群包括我們不認識的弟兄姊妹
[00:37:33.200 --> 00:37:35.200]  才是一間教會
[00:37:35.200 --> 00:37:37.200]  我們不只是去翻教會
[00:37:37.200 --> 00:37:41.200]  是要去要一間去榮耀祂的教會
[00:37:41.200 --> 00:37:43.200]  願不願意?
[00:37:43.200 --> 00:37:44.600]  其實捐獻也好
[00:37:44.600 --> 00:37:45.600]  代禱也好
[00:37:45.600 --> 00:37:46.600]  我們服侍
[00:37:46.600 --> 00:37:49.000]  花時間也好
[00:37:49.000 --> 00:37:50.000]  甘心情願
[00:37:50.000 --> 00:37:52.800]  這是保羅給我們的提醒
[00:37:52.800 --> 00:37:58.000]  我們一齊去祈禱
[00:37:58.000 --> 00:37:58.800]  多謝上帝
[00:37:58.800 --> 00:38:00.800]  祢給我們這段經文
[00:38:00.800 --> 00:38:01.800]  去教導我們
[00:38:01.800 --> 00:38:03.800]  幫助我們
[00:38:03.800 --> 00:38:06.000]  讓我們去見到
[00:38:06.000 --> 00:38:09.400]  我們首先在祢的恩典裏面
[00:38:09.400 --> 00:38:10.600]  求主祢幫助我們
[00:38:10.600 --> 00:38:13.800]  去在恩典當中見到上帝
[00:38:13.800 --> 00:38:16.400]  亦渴求將祢給我們的恩典
[00:38:16.400 --> 00:38:18.400]  去施予出去
[00:38:18.400 --> 00:38:20.600]  主啊實在
[00:38:20.600 --> 00:38:22.600]  我們需要去認罪
[00:38:22.600 --> 00:38:25.600]  因為有時我們也會有自我的時候
[00:38:25.600 --> 00:38:27.600]  求主祢幫助我們
[00:38:27.600 --> 00:38:29.600]  讓我們懂得去施予
[00:38:29.600 --> 00:38:31.600]  讓我們在施予的時候
