
[00:00:00.000 --> 00:00:05.000]  東京奧運會已經在上星期日晚閉幕
[00:21:54.000 --> 00:21:57.000]  是個小孩子
[00:21:57.000 --> 00:22:00.000]  為何只有小孩子有五餅二魚呢?
[00:22:00.000 --> 00:22:02.000]  有二萬人在
[00:22:02.000 --> 00:22:05.000]  為何只有這個小孩有東西吃呢?
[00:22:05.000 --> 00:22:10.000]  其他人呢?難道沒有呢?
[00:22:10.000 --> 00:22:13.000]  還是他們不願意拿自己的東西出來
[00:22:13.000 --> 00:22:16.000]  和其他人分享呢?
[00:22:16.000 --> 00:22:18.000]  不過有人認為
[00:22:18.000 --> 00:22:22.000]  耶穌行這個神跡其實不是祂的神力
[00:22:22.000 --> 00:22:24.000]  其實是當時的人
[00:22:24.000 --> 00:22:28.000]  一人拿一些出來就搞了很多
[00:22:28.000 --> 00:22:30.000]  的確有人這樣想
[00:22:30.000 --> 00:22:32.000]  這個也不是沒有理由
[00:22:32.000 --> 00:22:35.000]  你想深一層
[00:22:35.000 --> 00:22:38.000]  當時有二萬人在
[00:22:38.000 --> 00:22:41.000]  那麼多人看著
[00:22:41.000 --> 00:22:49.000]  如果實情和聖經作者馬太所寫下來的記載不同
[00:22:49.000 --> 00:22:53.000]  當時一定會有人提出非議
[00:22:53.000 --> 00:22:57.000]  這段聖經不能夠流傳下來
[00:22:57.000 --> 00:23:00.000]  所以這個聖經能夠流傳到今時今日
[00:23:00.000 --> 00:23:02.000]  其實也可以看到
[00:23:02.000 --> 00:23:05.000]  當中所記載的是真實的事
[00:23:05.000 --> 00:23:08.000]  耶穌確實行出這個神跡
[00:23:08.000 --> 00:23:10.000]  而在聖經裡也清楚說到
[00:23:10.000 --> 00:23:14.000]  耶穌當時的環境只有五餅二魚
[00:23:14.000 --> 00:23:18.000]  耶穌就是用這五餅二魚來行出神跡
[00:23:18.000 --> 00:23:21.000]  去餵飽五千個男人
[00:23:21.000 --> 00:23:24.000]  差不多有兩萬人
[00:23:24.000 --> 00:23:26.000]  說到這裡
[00:23:26.000 --> 00:23:28.000]  這個神跡其實我不說你們也很清楚
[00:23:28.000 --> 00:23:34.000]  到底我們可以在這個神跡裡學到什麼功課呢?
[00:23:34.000 --> 00:23:36.000]  第一
[00:23:36.000 --> 00:23:40.000]  我們需要按神的心意來回應
[00:23:40.000 --> 00:23:43.000]  今天我的講題是什麼?
[00:23:43.000 --> 00:23:46.000]  向世界說不
[00:23:46.000 --> 00:23:50.000]  但其實我這句話不代表
[00:23:50.000 --> 00:23:52.000]  世界上所有的東西都是不好的
[00:23:52.000 --> 00:23:54.000]  我們全部都要拒絕
[00:23:54.000 --> 00:23:56.000]  我不是這個意思
[00:23:56.000 --> 00:23:59.000]  我的意思是我們不要人云亦云
[00:23:59.000 --> 00:24:01.000]  隨波逐流
[00:24:01.000 --> 00:24:02.000]  舉個例子
[00:24:02.000 --> 00:24:04.000]  我想問大家
[00:24:04.000 --> 00:24:07.000]  以現今世界的價值觀來說
[00:24:07.000 --> 00:24:09.000]  人們是重視小孩子多一點
[00:24:09.000 --> 00:24:11.000]  下一代多一點
[00:24:11.000 --> 00:24:15.000]  還是重視上一代的長者多一點呢?
[00:24:15.000 --> 00:24:18.000]  你們的反應都很直接
[00:24:18.000 --> 00:24:21.000]  我們都知道
[00:24:21.000 --> 00:24:23.000]  這麼辛酸
[00:24:23.000 --> 00:24:26.000]  普遍現在的價值觀是這樣的
[00:24:26.000 --> 00:24:29.000]  是重視小孩子的下一代多一點
[00:24:29.000 --> 00:24:31.000]  多於上一代的
[00:24:31.000 --> 00:24:33.000]  但聖經是怎樣教導我們呢?
[00:24:33.000 --> 00:24:34.000]  我們看看
[00:24:34.000 --> 00:24:36.000]  其實聖經也是這樣說的
[00:24:36.000 --> 00:24:39.000]  「你們作父親的不要惹兒女的氣
[00:24:39.000 --> 00:24:42.000]  恐怕他們失了志氣」
[00:24:42.000 --> 00:24:45.000]  到底什麼是惹兒女的氣呢?
[00:24:45.000 --> 00:24:47.000]  其實聖經這裡沒有說得很清楚
[00:24:47.000 --> 00:24:49.000]  《哥羅西書》有這句
[00:24:49.000 --> 00:24:50.000]  《爾佛所書》也有提到
[00:24:50.000 --> 00:24:52.000]  但《哥羅西書》這裡說得更加清楚
[00:24:52.000 --> 00:24:54.000]  清楚是在於下一句
[00:24:54.000 --> 00:24:57.000]  「恐怕他們失了志氣」
[00:24:57.000 --> 00:25:00.000]  惹兒女的氣本身是指激動
[00:25:00.000 --> 00:25:02.000]  不要激怒他們
[00:25:02.000 --> 00:25:05.000]  但不是激怒他們
[00:25:05.000 --> 00:25:09.000]  而是不要使他們灰心喪志
[00:25:09.000 --> 00:25:11.000]  失了志氣
[00:25:11.000 --> 00:25:13.000]  作父親的
[00:25:13.000 --> 00:25:16.000]  我們不要使兒女失了志氣
[00:25:16.000 --> 00:25:18.000]  那是不是他們最大呢?
[00:25:18.000 --> 00:25:19.000]  不是的
[00:25:19.000 --> 00:25:20.000]  在上一句
[00:25:20.000 --> 00:25:21.000]  同一段的經文
[00:25:21.000 --> 00:25:24.000]  「你們作兒女的
[00:25:24.000 --> 00:25:26.000]  要凡事聽從父母
[00:25:26.000 --> 00:25:29.000]  因為這是主所喜悅的」
[00:25:29.000 --> 00:25:33.000]  其實無論是《爾佛所書》還是《哥羅西書》
[00:25:33.000 --> 00:25:37.000]  在保羅也有類似的教導
[00:25:37.000 --> 00:25:39.000]  每種教導其實都是一對一對的
[00:25:39.000 --> 00:25:41.000]  有說作父母的怎麼做
[00:25:41.000 --> 00:25:43.000]  子女的也怎麼做
[00:25:43.000 --> 00:25:46.000]  所以其實聖經的教導是很清楚的
[00:25:46.000 --> 00:25:48.000]  我們要愛惜我們的兒女
[00:25:48.000 --> 00:25:51.000]  不要縱容他們
[00:25:51.000 --> 00:25:54.000]  也不要太過使他們失了志氣
[00:25:54.000 --> 00:25:57.000]  但同一時間其實我們也要孝敬父母
[00:25:57.000 --> 00:26:00.000]  十誡裏面第五誡
[00:26:00.000 --> 00:26:02.000]  就是要孝敬父母
[00:26:02.000 --> 00:26:05.000]  所以如果我們發覺
[00:26:05.000 --> 00:26:07.000]  我們太過尊重我們的兒女
[00:26:07.000 --> 00:26:09.000]  他們很兇
[00:26:09.000 --> 00:26:13.000]  做什麼公主病
[00:26:13.000 --> 00:26:14.000]  真的有病
[00:26:14.000 --> 00:26:17.000]  我們就要懂得去判斷
[00:26:17.000 --> 00:26:19.000]  我們不要隨波逐流
[00:26:19.000 --> 00:26:22.000]  我們不要視兒女如珠如寶
[00:26:22.000 --> 00:26:24.000]  忽略了上一代
[00:26:24.000 --> 00:26:26.000]  這個不是符合聖經的教導
[00:26:26.000 --> 00:26:29.000]  我們其實俗語也有說
[00:26:29.000 --> 00:26:32.000]  「老豆養仔」是什麼?
[00:26:32.000 --> 00:26:34.000]  你們也很熟悉
[00:26:34.000 --> 00:26:36.000]  我媽媽經常這樣說
[00:26:36.000 --> 00:26:39.000]  「老豆養仔 仔養仔」是什麼意思?
[00:26:39.000 --> 00:26:42.000]  其實這個也是自然的定律
[00:26:42.000 --> 00:26:43.000]  一代養一代
[00:26:43.000 --> 00:26:46.000]  媽媽養子女 子女養下一代
[00:26:46.000 --> 00:26:47.000]  是回不了頭的
[00:26:47.000 --> 00:26:51.000]  「禪錢滴水」也是在說這件事
[00:26:51.000 --> 00:26:54.000]  但這是不合乎聖經的講法
[00:26:54.000 --> 00:26:55.000]  聖經的教導
[00:26:55.000 --> 00:26:58.000]  還有我們不要隨波逐流
[00:26:58.000 --> 00:27:00.000]  我們也不要犯剛才說的
[00:27:00.000 --> 00:27:04.000]  「看那惡濫」提出的平庸之惡
[00:27:04.000 --> 00:27:09.000]  我們盲目地服從權威
[00:27:09.000 --> 00:27:11.000]  這也不是合乎聖經的
[00:27:11.000 --> 00:27:13.000]  我們要信服上帝
[00:27:13.000 --> 00:27:15.000]  地上的權威
[00:27:15.000 --> 00:27:18.000]  如果他們所行的也是合乎神的心意
[00:27:18.000 --> 00:27:21.000]  我們就要信服他
[00:27:21.000 --> 00:27:23.000]  如果兩者出現矛盾的時候
[00:27:23.000 --> 00:27:27.000]  聖經的教導是什麼?
[00:27:27.000 --> 00:27:31.000]  「信從神 不信從人 是應當的」
[00:27:31.000 --> 00:27:34.000]  這是聖經的教導
[00:27:34.000 --> 00:27:37.000]  我們按神的心意回應
[00:27:37.000 --> 00:27:39.000]  這是我們第一個要學習的
[00:27:39.000 --> 00:27:44.000]  第二個就是我們要選擇以愛還愛
[00:27:44.000 --> 00:27:47.000]  耶穌基督是獨一的真神
[00:27:47.000 --> 00:27:51.000]  祂是輸尊降貴來到人間
[00:27:51.000 --> 00:27:53.000]  但世人不接納祂
[00:27:53.000 --> 00:27:55.000]  家鄉的人厭棄祂
[00:27:55.000 --> 00:27:57.000]  宗教領袖妒忌祂
[00:27:57.000 --> 00:28:00.000]  高官權貴迫害祂
[00:28:00.000 --> 00:28:04.000]  群眾的擁護對祂來說也是一個試探
[00:28:04.000 --> 00:28:06.000]  雖然如此
[00:28:06.000 --> 00:28:09.000]  耶穌仍然選擇憐憫人
[00:28:09.000 --> 00:28:11.000]  祂不但餵飽人的肉身
[00:28:11.000 --> 00:28:15.000]  祂也捨棄自己的生命來成就寶貴的救恩
[00:28:15.000 --> 00:28:17.000]  與耶穌相比
[00:28:17.000 --> 00:28:20.000]  其實我們也與群眾差不多
[00:28:20.000 --> 00:28:23.000]  我們的愛是狹隘的
[00:28:23.000 --> 00:28:24.000]  是自私的
[00:28:24.000 --> 00:28:26.000]  是很有選擇性的
[00:28:26.000 --> 00:28:30.000]  但今天你願不願意作出這個改變呢?
[00:28:30.000 --> 00:28:34.000]  可能你覺得我還未愛得到
[00:28:34.000 --> 00:28:36.000]  但是至低限度
[00:28:36.000 --> 00:28:39.000]  我們是否可以選擇不生氣
[00:28:39.000 --> 00:28:41.000]  不去恨呢?
[00:28:41.000 --> 00:28:44.000]  其實生氣和恨是很吃虧的
[00:28:44.000 --> 00:28:48.000]  因為最辛苦的是自己
[00:28:48.000 --> 00:28:51.000]  我們不能夠接受罪惡
[00:28:51.000 --> 00:28:53.000]  但我們要去學習
[00:28:53.000 --> 00:28:55.000]  去接受
[00:28:55.000 --> 00:28:58.000]  去接納罪人
[00:28:58.000 --> 00:29:01.000]  第三個我們要學習的是
[00:29:01.000 --> 00:29:04.000]  我們憑信付出所有
[00:29:04.000 --> 00:29:05.000]  可能你會說
[00:29:05.000 --> 00:29:08.000]  耶穌的大能大愛太高超了
[00:29:08.000 --> 00:29:10.000]  很難學的
[00:29:10.000 --> 00:29:13.000]  但至少我們可以學那個小孩
[00:29:13.000 --> 00:29:15.000]  那個小孩做了什麼呢?
[00:29:15.000 --> 00:29:17.000]  他把自己的五餅二魚
[00:29:17.000 --> 00:29:19.000]  與別人分享
[00:29:19.000 --> 00:29:21.000]  其實他就像聖經另外一個人物
[00:29:21.000 --> 00:29:22.000]  也是新約的
[00:29:22.000 --> 00:29:25.000]  就是在聖殿奉獻兩個小時前
[00:29:25.000 --> 00:29:27.000]  那個是什麼人呢?
[00:29:27.000 --> 00:29:29.000]  是寡婦
[00:29:29.000 --> 00:29:31.000]  對於他們來說
[00:29:31.000 --> 00:29:34.000]  他們雖然奉獻的少
[00:29:34.000 --> 00:29:35.000]  微不足道
[00:29:35.000 --> 00:29:37.000]  但已經是他們的全部
[00:29:37.000 --> 00:29:40.000]  其實上帝創造天地萬物
[00:29:40.000 --> 00:29:42.000]  天下所有的一切
[00:29:42.000 --> 00:29:43.000]  其實都是屬於他
[00:29:43.000 --> 00:29:46.000]  他根本不在乎我們奉獻多少
[00:29:46.000 --> 00:29:47.000]  他在乎的是
[00:29:47.000 --> 00:29:51.000]  我們有沒有全心全意去奉獻
[00:29:51.000 --> 00:29:54.000]  為上帝去奉獻
[00:29:54.000 --> 00:29:56.000]  世界的潮流價值觀
[00:29:56.000 --> 00:29:58.000]  可能會教導我們
[00:29:58.000 --> 00:30:00.000]  別人給你多少
[00:30:00.000 --> 00:30:01.000]  你就給多少人
[00:30:01.000 --> 00:30:03.000]  不要吃虧
[00:30:03.000 --> 00:30:06.000]  或者神給我多一點
[00:30:06.000 --> 00:30:08.000]  我就給多一點
[00:30:08.000 --> 00:30:10.000]  但聖經的教導是什麼呢?
[00:30:10.000 --> 00:30:16.000]  因為凡有的還要加給他
[00:30:16.000 --> 00:30:18.000]  叫他有完沒有的
[00:30:18.000 --> 00:30:22.000]  連他所有的也要奪過來
[00:30:22.000 --> 00:30:25.000]  這節聖經出自哪裡呢?
[00:30:25.000 --> 00:30:27.000]  《馬太福音》二十五章是什麼呢?
[00:30:27.000 --> 00:30:29.000]  是一個比喻
[00:30:29.000 --> 00:30:32.000]  是按才幹受責的比喻
[00:30:32.000 --> 00:30:33.000]  記不記得那個比喻裡面
[00:30:33.000 --> 00:30:36.000]  主人分派錢給三個僕人
[00:30:36.000 --> 00:30:38.000]  一個派五千
[00:30:38.000 --> 00:30:40.000]  一個派二千
[00:30:40.000 --> 00:30:42.000]  一個派一千
[00:30:42.000 --> 00:30:45.000]  五千和二千的拿了就盡用
[00:30:45.000 --> 00:30:47.000]  結果賺回三倍
[00:30:47.000 --> 00:30:51.000]  主人也加倍賞賜他
[00:30:51.000 --> 00:30:55.000]  一千的將他所有的埋在地上
[00:30:55.000 --> 00:30:58.000]  結果主人說他是又懶又惡的僕人
[00:31:02.000 --> 00:31:07.000]  今天我們有沒有盡用我們的才幹呢?
[00:31:07.000 --> 00:31:10.000]  我們有沒有盡用我們的恩賜呢?
[00:31:10.000 --> 00:31:13.000]  還是我們出於自我保護的緣故
[00:31:13.000 --> 00:31:16.000]  將我們的恩賜、才幹埋在地上呢?
[00:31:16.000 --> 00:31:22.000]  這位是著名的美國報道家
[00:31:22.000 --> 00:31:24.000]  我們叫慕迪
[00:31:24.000 --> 00:31:30.000]  慕迪在芝加哥有慕迪聖經學院
[00:31:30.000 --> 00:31:34.000]  其實也是為了紀念慕迪而命名的
[00:31:34.000 --> 00:31:39.000]  慕迪在小時候家裡很清貧
[00:31:39.000 --> 00:31:41.000]  他家裡有九個兄弟姐妹
[00:31:41.000 --> 00:31:43.000]  他是排第六的
[00:31:43.000 --> 00:31:44.000]  四歲的時候
[00:31:44.000 --> 00:31:47.000]  爸爸因為喝大了
[00:31:47.000 --> 00:31:50.000]  喝過量的威士忌而死亡
[00:31:50.000 --> 00:31:52.000]  當時他的媽媽只有三十六歲
[00:31:52.000 --> 00:31:56.000]  他要獨力照顧九個小孩
[00:31:56.000 --> 00:31:58.000]  所以他為了賺錢的緣故
[00:31:58.000 --> 00:32:02.000]  要將大部分的小孩送到寄宿學校
[00:32:02.000 --> 00:32:06.000]  只留下了慕迪在身邊
[00:32:06.000 --> 00:32:10.000]  當時慕迪小時候不喜歡看書
[00:32:10.000 --> 00:32:11.000]  經常外出
[00:32:11.000 --> 00:32:13.000]  是個街童
[00:32:13.000 --> 00:32:15.000]  不太會寫字
[00:32:15.000 --> 00:32:17.000]  在別人眼裡
[00:32:17.000 --> 00:32:18.000]  他沒有什麼出色
[00:32:18.000 --> 00:32:21.000]  但是他的媽媽從來沒有放棄過他
[00:32:21.000 --> 00:32:23.000]  在他十七歲的時候
[00:32:23.000 --> 00:32:29.000]  慕迪去了波士頓的舅父的鞋店做學徒
[00:32:29.000 --> 00:32:33.000]  後來他也在那裡信了耶穌
[00:32:33.000 --> 00:32:35.000]  他在下班的時間
[00:32:35.000 --> 00:32:39.000]  他會去教會參加聚會
[00:32:39.000 --> 00:32:42.000]  後來他去了芝加哥做生意
[00:32:42.000 --> 00:32:43.000]  越做越好
[00:32:43.000 --> 00:32:47.000]  他立志要做一個成功的商人
[00:32:47.000 --> 00:32:52.000]  不過神感動他去開辦主日學
[00:32:52.000 --> 00:32:56.000]  一開始有18個小朋友來參加主日學
[00:32:56.000 --> 00:33:00.000]  18個都是貧苦兒童
[00:33:00.000 --> 00:33:04.000]  當時他們被慕迪的幽默感
[00:33:04.000 --> 00:33:07.000]  和同情心吸引
[00:33:07.000 --> 00:33:08.000]  後來人數越來越多
[00:33:08.000 --> 00:33:11.000]  去到幾百人
[00:33:11.000 --> 00:33:13.000]  慕迪看到人的轉變
[00:33:13.000 --> 00:33:14.000]  人得救
[00:33:14.000 --> 00:33:15.000]  他就很開心
[00:33:15.000 --> 00:33:18.000]  但他同時也很掙扎
[00:33:18.000 --> 00:33:22.000]  到底要全時間投入福音工作
[00:33:22.000 --> 00:33:26.000]  還是要做一個成功的商人呢?
[00:33:26.000 --> 00:33:29.000]  在兩者之間他很掙扎
[00:33:29.000 --> 00:33:34.000]  終於他選擇放下工作
[00:33:34.000 --> 00:33:39.000]  專職全時間服侍神
[00:33:39.000 --> 00:33:42.000]  雖然慕迪的學歷很低
[00:33:42.000 --> 00:33:46.000]  但神是使用這個卑微的人
[00:33:46.000 --> 00:33:48.000]  當時美國總統
[00:33:48.000 --> 00:33:49.000]  歐洲貴族
[00:33:49.000 --> 00:33:51.000]  大學教授
[00:33:51.000 --> 00:33:55.000]  都來慕名而來聽他的講道
[00:33:55.000 --> 00:33:57.000]  在1875年
[00:33:57.000 --> 00:34:01.000]  慕迪在一個容納七千人的溜冰場
[00:34:01.000 --> 00:34:04.000]  開了一個報道會
[00:34:04.000 --> 00:34:08.000]  那些人多到要趕客
[00:34:08.000 --> 00:34:12.000]  要規定未信主的人才可以進來
[00:34:12.000 --> 00:34:16.000]  那是報道會 未信主的人才可以進來
[00:34:16.000 --> 00:34:18.000]  很合理吧
[00:34:18.000 --> 00:34:22.000]  當晚有萬多二萬人進不了場
[00:34:22.000 --> 00:34:26.000]  可以看到那個情況多厲害
[00:34:26.000 --> 00:34:29.000]  神大大使用他
[00:34:29.000 --> 00:34:31.000]  他由一個街童
[00:34:31.000 --> 00:34:36.000]  變成一位在19世紀最偉大的報道家
[00:34:36.000 --> 00:34:40.000]  他的足跡走遍了英國和美國各大城市
[00:34:40.000 --> 00:34:45.000]  為大西洋兩岸的教會帶來復興之火
[00:34:45.000 --> 00:34:46.000]  我們在座
[00:34:46.000 --> 00:34:51.000]  我相信我們很多人都比慕迪的學歷要高
[00:34:51.000 --> 00:34:54.000]  但我們有沒有像他那樣
[00:34:54.000 --> 00:34:59.000]  把自己的所有獻給我們的神呢?
[00:34:59.000 --> 00:35:03.000]  教會正在招募
[00:35:03.000 --> 00:35:05.000]  我們有功課輔導班
[00:35:05.000 --> 00:35:07.000]  正在招募老師
[00:35:07.000 --> 00:35:08.000]  我們的兒童工作
[00:35:08.000 --> 00:35:13.000]  我們正在招募助教 導師
[00:35:13.000 --> 00:35:16.000]  還有我們每一堂崇拜
[00:35:16.000 --> 00:35:17.000]  大家有沒有留意到
[00:35:17.000 --> 00:35:19.000]  其實我們也有些侍奉人員
[00:35:19.000 --> 00:35:22.000]  每一堂崇拜有多少人侍奉呢?
[00:35:22.000 --> 00:35:23.000]  你看看程序表就知道
[00:35:23.000 --> 00:35:25.000]  沒有十個也有八個
[00:35:25.000 --> 00:35:27.000]  我們有多少堂崇拜?
[00:35:27.000 --> 00:35:29.000]  四堂
[00:35:29.000 --> 00:35:31.000]  即是說每個星期
[00:35:31.000 --> 00:35:33.000]  我們要維持基本的運作
[00:35:33.000 --> 00:35:38.000]  我們都要有四十人起碼
[00:35:38.000 --> 00:35:42.000]  還沒算剛才的師班
[00:35:42.000 --> 00:35:45.000]  金恆叔身體剛剛好一點
[00:35:45.000 --> 00:35:48.000]  今天就要復出了
[00:35:48.000 --> 00:35:51.000]  他今年七十多歲了
[00:35:51.000 --> 00:35:52.000]  他在太古城堂
[00:35:52.000 --> 00:35:54.000]  我小時候去教會的時候
[00:35:54.000 --> 00:36:02.000]  我已經看到他侍奉了三十多年
[00:36:02.000 --> 00:36:04.000]  我們可以在教會裏面
[00:36:04.000 --> 00:36:06.000]  想想我們的恩賜在哪方面
[00:36:06.000 --> 00:36:08.000]  我們可以來參與侍奉
[00:36:08.000 --> 00:36:09.000]  除了剛才說的崗位
[00:36:09.000 --> 00:36:11.000]  還有主日學
[00:36:11.000 --> 00:36:14.000]  還有大家可以想想
[00:36:14.000 --> 00:36:16.000]  加入師班
[00:36:16.000 --> 00:36:19.000]  我們都可以發揮恩賜在裏面
[00:36:19.000 --> 00:36:21.000]  還有其實在我們的日常生活裏面
[00:36:21.000 --> 00:36:22.000]  在我們的工作
[00:36:22.000 --> 00:36:24.000]  在我們的家庭上
[00:36:24.000 --> 00:36:26.000]  我們都可以發揮我們的恩賜
[00:36:26.000 --> 00:36:27.000]  我知道有弟兄姊妹
[00:36:27.000 --> 00:36:29.000]  在他們的工作場所
[00:36:29.000 --> 00:36:32.000]  開一些公司小組
[00:36:32.000 --> 00:36:34.000]  一起來查經
[00:36:34.000 --> 00:36:37.000]  向微信的同事傳福音
[00:36:37.000 --> 00:36:40.000]  是非常之好
[00:36:40.000 --> 00:36:41.000]  還有大家有沒有留意到
[00:36:41.000 --> 00:36:45.000]  昨天有一段新聞
[00:36:45.000 --> 00:36:48.000]  有一位單親的爸爸
[00:36:48.000 --> 00:36:51.000]  他留下三個小朋友在家裏
[00:36:51.000 --> 00:36:54.000]  自己回教會的過程當中
[00:36:54.000 --> 00:36:59.000]  他最小的九歲女就墮樓身亡
[00:36:59.000 --> 00:37:01.000]  當我看到這段新聞的時候
[00:37:01.000 --> 00:37:06.000]  我真的覺得人間慘劇
[00:37:06.000 --> 00:37:08.000]  我想如果我們能夠
[00:37:08.000 --> 00:37:12.000]  我們的睦鄰關係是好的
[00:37:12.000 --> 00:37:14.000]  我們能夠守望相助的話
[00:37:14.000 --> 00:37:18.000]  這樣的悲劇其實是否可以避免呢?
[00:37:18.000 --> 00:37:21.000]  向有需要的人伸出援手
[00:37:21.000 --> 00:37:24.000]  其實這也是一種服侍
[00:37:24.000 --> 00:37:27.000]  可以發揮我們的恩賜
[00:37:27.000 --> 00:37:30.000]  但願我們都能夠像那位小朋友
[00:37:30.000 --> 00:37:32.000]  盡用我們所有
[00:37:32.000 --> 00:37:35.000]  獻上我們自己成為五餅二魚
[00:37:35.000 --> 00:37:38.000]  讓這個黑暗的世界少一分黑暗
[00:37:38.000 --> 00:37:43.000]  讓上帝的榮耀得著更大的榮耀
[00:37:43.000 --> 00:37:45.000]  我們一起來禱告
[00:37:45.000 --> 00:37:49.000]  各位我們先安靜在神的面前默禱
[00:37:49.000 --> 00:37:51.000]  我們先想想到底今天的訊息
[00:37:51.000 --> 00:37:53.000]  給你有什麼提醒
[00:37:53.000 --> 00:37:56.000]  你自己在神的面前先回應
[00:37:56.000 --> 00:38:12.000]  親愛的天父上帝
[00:38:12.000 --> 00:38:14.000]  我們曾幾何時
[00:38:14.000 --> 00:38:22.000]  可能在祢的面前我們有失喪
[00:38:22.000 --> 00:38:28.000]  我們有忘記最初在祢面前的立志
[00:38:28.000 --> 00:38:32.000]  我們沉醉在世俗的繽紛裡
[00:38:32.000 --> 00:38:35.000]  但今天我們盼望上帝
[00:38:35.000 --> 00:38:40.000]  祢自己的聖經、祢自己的說話
[00:38:40.000 --> 00:38:43.000]  親切地提醒我們每一個人
[00:38:43.000 --> 00:38:46.000]  讓我們來到祢的面前
[00:38:46.000 --> 00:38:49.000]  我們都去檢視一下我們自己
[00:38:49.000 --> 00:38:54.000]  我們有沒有好好地回應上帝的呼召
[00:38:54.000 --> 00:38:58.000]  我們有沒有讓自己的恩賜才幹得到發揮
[00:38:58.000 --> 00:39:01.000]  去榮耀上帝祢自己的名
[00:39:01.000 --> 00:39:05.000]  最後求祢繼續對我們每一個人說話
[00:39:05.000 --> 00:39:07.000]  也幫助我們給我們力量
[00:39:07.000 --> 00:39:10.000]  讓我們不要看自己是微小的
[00:39:10.000 --> 00:39:15.000]  我們真的能夠靠著上帝祢自己的大能大力
[00:39:15.000 --> 00:39:20.000]  求祢再一次燃點起我們心裡的靈火
[00:39:20.000 --> 00:39:23.000]  讓我們不要再蹉跎歲月
[00:39:23.000 --> 00:39:26.000]  世界越來越混亂
[00:39:26.000 --> 00:39:29.000]  上帝祢需要我們興起來
[00:39:29.000 --> 00:39:31.000]  我們去服侍祢
[00:39:31.000 --> 00:39:36.000]  我們在這個世界要面向那些在黑暗中的人
[00:39:36.000 --> 00:39:40.000]  絕望中的人 主求祢讓我們能夠興起來
[00:39:40.000 --> 00:39:44.000]  讓我們能夠傳送上帝祢那份盼望
[00:39:44.000 --> 00:39:47.000]  讓人看到上帝祢自己的榮光
[00:39:47.000 --> 00:39:50.000]  主求祢去使用我們每一個人
[00:39:50.000 --> 00:39:52.000]  我們雖然只是五餅二魚
[00:39:52.000 --> 00:39:55.000]  但是上帝祢是那位大能的主
[00:39:55.000 --> 00:40:00.000]  祢能夠將最小的都能夠去使用
[00:40:00.000 --> 00:40:04.000]  將芥菜種都能夠發大
[00:40:04.000 --> 00:40:08.000]  可以成為偉大的天國的事業
[00:40:08.000 --> 00:40:10.000]  主求祢去使用我們
[00:40:10.000 --> 00:40:11.000]  感謝讚美您
[00:40:11.000 --> 00:40:12.000]  我們今天禱告
[00:40:12.000 --> 00:40:13.000]  奉耶穌基督得勝人民
[00:40:13.000 --> 00:40:14.000]  阿門
