
[00:00:00.000 --> 00:00:03.880]  我們這個聖經可信媽系列
[00:19:45.640 --> 00:19:50.200]  長子能否屬於以色列人的長子?
[00:19:50.200 --> 00:19:51.640]  不能夠
[00:19:51.640 --> 00:19:55.160]  利美人的長子不能屬於以色列人的長子
[00:19:55.160 --> 00:19:57.320]  我們美國人就會說
[00:19:57.320 --> 00:19:59.440]  double dip
[00:19:59.440 --> 00:20:01.720]  你自己身為長子都屬於神
[00:20:01.720 --> 00:20:03.160]  你還可以屬於別人?
[00:20:03.160 --> 00:20:04.600]  不可能的
[00:20:04.600 --> 00:20:08.000]  所以三百人其實就是長子
[00:20:08.000 --> 00:20:12.240]  你在數利美人所數到的二萬二千三百人
[00:20:12.240 --> 00:20:13.480]  減少了三百
[00:20:13.480 --> 00:20:15.400]  就是二萬二千人
[00:20:15.400 --> 00:20:18.000]  屬於多少個以色列人的長子?
[00:20:18.000 --> 00:20:20.560]  二萬二千二百七十三人
[00:20:20.560 --> 00:20:21.960]  夠不夠熟悉?
[00:20:21.960 --> 00:20:23.920]  不夠熟悉
[00:20:23.920 --> 00:20:26.240]  所以二百七十三人
[00:20:26.240 --> 00:20:29.280]  就要按照《文數記》的十八章
[00:20:29.280 --> 00:20:32.080]  十五至十六節所說
[00:20:32.080 --> 00:20:37.560]  每一個人要用五赦克納的銀紙來屬於熟悉
[00:20:37.560 --> 00:20:40.160]  一共五乘二百七十三
[00:20:40.160 --> 00:20:44.600]  就是一千三百六十五赦克納的銀紙
[00:20:44.600 --> 00:20:49.000]  就是一百七十磅的銀紙來屬於熟悉
[00:20:49.000 --> 00:20:50.720]  完全沒有問題
[00:20:50.720 --> 00:20:53.440]  所以我們見到聖經是沒有錯的
[00:20:53.440 --> 00:20:55.320]  但是你需要理解聖經
[00:20:55.320 --> 00:20:57.440]  你需要明白聖經
[00:20:57.440 --> 00:20:58.200]  你不明白
[00:20:58.200 --> 00:21:01.240]  你看起來就覺得聖經是有錯的
[00:21:01.240 --> 00:21:02.920]  當你了解了
[00:21:02.920 --> 00:21:05.920]  你就知道聖經是沒有錯的
[00:21:05.920 --> 00:21:08.600]  第一樣就是我們說數字上
[00:21:08.600 --> 00:21:11.000]  有少少表面上的衝突
[00:21:11.000 --> 00:21:12.440]  是表面的
[00:21:12.440 --> 00:21:17.680]  第二是措辭上有表面的矛盾
[00:21:17.680 --> 00:21:22.960]  很多人說聖經時時都說地的四角
[00:21:22.960 --> 00:21:26.240]  在《二塞亞書》的十一章十二節
[00:21:26.240 --> 00:21:28.640]  在《啟示錄》的七章一節
[00:21:28.640 --> 00:21:30.760]  都說地的四角
[00:21:30.760 --> 00:21:32.520]  那些人攻擊聖經就會說
[00:21:32.520 --> 00:21:34.720]  現在是甚麼科學時代
[00:21:34.720 --> 00:21:35.920]  太空時代
[00:21:35.920 --> 00:21:38.400]  每個人都知道地球是圓的
[00:21:38.400 --> 00:21:40.760]  怎麼可能還說地的四角
[00:21:40.760 --> 00:21:43.120]  分明聖經就是說
[00:21:43.120 --> 00:21:45.800]  地球是扁的 是平的
[00:21:45.800 --> 00:21:49.120]  好像四四方方一樣有四角
[00:21:49.120 --> 00:21:51.320]  是否真的這樣?
[00:21:51.320 --> 00:21:53.920]  今時今日你就去問路
[00:21:53.920 --> 00:21:55.360]  你說我應該怎樣走?
[00:21:55.360 --> 00:21:57.560]  人家說你向北走一里
[00:21:57.560 --> 00:21:59.320]  你向東走兩里
[00:21:59.320 --> 00:22:01.800]  你聽得明白的
[00:22:01.800 --> 00:22:03.680]  但你遇著一個科學家
[00:22:03.680 --> 00:22:05.200]  神神地
[00:22:05.200 --> 00:22:07.120]  他跟你說地球是圓的
[00:22:07.120 --> 00:22:09.400]  你現在是經緯多少度?
[00:22:09.400 --> 00:22:12.240]  你要走去經緯多少度?
[00:22:12.240 --> 00:22:17.240]  你望著他顫抖頭,他在說甚麼?
[00:22:17.240 --> 00:22:20.880]  聖經是寫給人看的
[00:22:20.880 --> 00:22:24.560]  所以就是東南西北地的四角
[00:22:24.560 --> 00:22:28.240]  你現在走上去Google Map
[00:22:28.240 --> 00:22:30.840]  Google是很先進的
[00:22:30.840 --> 00:22:34.040]  是高科技的公司
[00:22:34.040 --> 00:22:35.880]  你上去它教你走路
[00:22:35.880 --> 00:22:39.840]  都是東南西北指南針的
[00:22:39.840 --> 00:22:42.120]  你會不會說Google
[00:22:42.120 --> 00:22:44.240]  這個高科技的公司
[00:22:44.240 --> 00:22:46.160]  認為地球是平的 是扁的
[00:22:46.160 --> 00:22:47.200]  你會不會這樣說?
[00:22:47.200 --> 00:22:48.600]  你不會的
[00:22:48.600 --> 00:22:51.480]  聖經就是寫給人看
[00:22:51.480 --> 00:22:55.640]  其實早在二千至三千年前
[00:22:55.640 --> 00:22:59.200]  神已經告訴我們地球是圓的
[00:22:59.200 --> 00:23:00.360]  真的?
[00:23:00.360 --> 00:23:01.120]  是的
[00:23:01.120 --> 00:23:04.600]  在二塞亞書的四十章第二十二節
[00:23:04.600 --> 00:23:07.680]  神坐在地球的大圈之上
[00:23:07.680 --> 00:23:10.160]  地上的居民好象蝗蟲
[00:23:10.160 --> 00:23:12.760]  他鋪張窮倉如萬子
[00:23:12.760 --> 00:23:17.400]  展開諸天如可住的帳篷
[00:23:17.400 --> 00:23:21.600]  這裡說大圈不是大球
[00:23:21.600 --> 00:23:25.760]  古代希伯來文是沒有分大球和大圈
[00:23:25.760 --> 00:23:27.640]  是一個字令
[00:23:27.640 --> 00:23:32.600]  是現在的希伯來文才有分開大球和大圈
[00:23:32.600 --> 00:23:36.000]  這裡是說神坐在大球的上高
[00:23:36.000 --> 00:23:39.680]  另外在樹若百記的二十六章第七節
[00:23:39.680 --> 00:23:42.480]  說神將北極鋪在空中
[00:23:42.480 --> 00:23:45.840]  將大地圓在虛空
[00:23:45.840 --> 00:23:48.320]  有沒有見到這個地球不單止是圓的
[00:23:48.320 --> 00:23:51.040]  它是圓掛在虛空
[00:23:51.040 --> 00:23:54.960]  一早二三千年前就告訴我們
[00:23:54.960 --> 00:23:58.520]  地球不是扁的 是圓的
[00:23:58.520 --> 00:24:00.520]  還有一個例子
[00:24:00.520 --> 00:24:04.040]  因為我們剛剛讀完約書亞記
[00:24:04.040 --> 00:24:05.880]  看看這個例子
[00:24:05.880 --> 00:24:08.880]  在約書亞記的第十章我們說
[00:24:08.880 --> 00:24:13.120]  那些姬片人 迦南人投靠以色列人
[00:24:13.120 --> 00:24:15.320]  所以自己的迦南人就很生氣
[00:24:15.320 --> 00:24:17.640]  你叛變 你是叛徒
[00:24:17.640 --> 00:24:19.760]  走來攻打姬片人
[00:24:19.760 --> 00:24:23.000]  以色列人就保護姬片和迦南人
[00:24:23.000 --> 00:24:26.600]  在那裡機騙開騙 打仗
[00:24:26.600 --> 00:24:27.880]  當時說什麼
[00:24:27.880 --> 00:24:30.800]  約書亞記的第十章第十三節
[00:24:30.800 --> 00:24:33.880]  於是日頭停留 月亮指著
[00:24:33.880 --> 00:24:37.480]  直等國民向敵人報仇
[00:24:37.480 --> 00:24:39.880]  攻擊聖經的人又說
[00:24:39.880 --> 00:24:41.560]  你看看
[00:24:41.560 --> 00:24:43.760]  這裡還不是說
[00:24:43.760 --> 00:24:45.280]  地球在中間
[00:24:45.280 --> 00:24:49.080]  太陽和月亮是圍著地球來轉
[00:24:49.080 --> 00:24:53.280]  這樣才會太陽停止 月亮停止
[00:24:53.280 --> 00:24:55.000]  其實應該怎麼說
[00:24:55.000 --> 00:24:58.320]  地球的轉動停止了
[00:24:58.320 --> 00:25:02.720]  所以就好像太陽指著月亮指著
[00:25:02.720 --> 00:25:05.920]  喂 你早上起床
[00:25:05.920 --> 00:25:09.960]  走到窗旁邊看看日出
[00:25:09.960 --> 00:25:11.480]  你黃昏的時候
[00:25:11.480 --> 00:25:14.800]  你看到日落很漂亮
[00:25:14.800 --> 00:25:17.480]  你會說日出日落很漂亮吧
[00:25:17.480 --> 00:25:18.360]  你會不會說
[00:25:18.360 --> 00:25:23.080]  你看看地球圍繞著太陽轉得多漂亮
[00:25:23.080 --> 00:25:24.920]  你會不會這樣說
[00:25:24.920 --> 00:25:26.160]  如果你這樣說
[00:25:26.160 --> 00:25:27.840]  人們會以為你是傻的
[00:25:27.840 --> 00:25:31.360]  聖經是寫給人看的
[00:25:31.360 --> 00:25:35.200]  其實聖經和科學完全沒有矛盾
[00:25:35.200 --> 00:25:37.200]  這是我講到第七講
[00:25:37.200 --> 00:25:38.800]  我是會講的
[00:25:38.800 --> 00:25:40.440]  所以地的四角
[00:25:40.440 --> 00:25:42.400]  什麼日出日落
[00:25:42.400 --> 00:25:44.040]  都是給人看的
[00:25:44.040 --> 00:25:48.400]  不是說聖經是有錯誤
[00:25:48.400 --> 00:25:50.760]  我們講了兩點
[00:25:50.760 --> 00:25:55.120]  就是數字有些表面的不一致
[00:25:55.120 --> 00:25:57.480]  我們說措辭上可能和科學
[00:25:57.480 --> 00:26:00.480]  和我們日常的話語有些不同
[00:26:00.480 --> 00:26:02.480]  第三樣是什麼
[00:26:02.480 --> 00:26:05.640]  就是有很多人不明白聖經
[00:26:05.640 --> 00:26:08.440]  就間諜說聖經是錯誤
[00:26:08.440 --> 00:26:12.440]  今天我有三個例子都是在同一處
[00:26:12.440 --> 00:26:13.280]  很有趣
[00:26:13.280 --> 00:26:15.800]  哥倫多前書的七章六節
[00:26:15.800 --> 00:26:18.000]  保羅說 我說者說
[00:26:18.000 --> 00:26:19.760]  原是准你們的
[00:26:19.760 --> 00:26:22.120]  不是命你們的
[00:26:22.120 --> 00:26:24.280]  大件事
[00:26:24.280 --> 00:26:27.560]  不是命令你們的
[00:26:27.560 --> 00:26:30.320]  聖經裡面都是神的話語
[00:26:30.320 --> 00:26:32.040]  都是神的命令
[00:26:32.040 --> 00:26:33.280]  保羅說
[00:26:33.280 --> 00:26:35.280]  我是說給你們聽
[00:26:35.280 --> 00:26:36.440]  我是准許你們
[00:26:36.440 --> 00:26:38.720]  但不是命令你們
[00:26:38.720 --> 00:26:39.760]  被人罵了
[00:26:39.760 --> 00:26:42.960]  即是保羅說的話不算數
[00:26:42.960 --> 00:26:45.000]  沒有神的物事
[00:26:45.000 --> 00:26:47.560]  其實這裡不是這個意思
[00:26:47.560 --> 00:26:50.800]  保羅說我容許你們結婚
[00:26:50.800 --> 00:26:54.160]  但不是命令你們每個人都要結婚
[00:26:54.160 --> 00:26:56.400]  我們怎知道是講婚姻
[00:26:56.400 --> 00:26:59.440]  讀聖經是要看前文後理
[00:26:59.440 --> 00:27:02.560]  你看哥倫多前書的七章二節
[00:27:02.560 --> 00:27:06.000]  男子當各有自己的妻子
[00:27:06.000 --> 00:27:10.040]  女子也當各有自己的丈夫
[00:27:10.040 --> 00:27:11.360]  男婚女嫁
[00:27:11.360 --> 00:27:15.560]  保羅說很平常
[00:27:15.560 --> 00:27:18.080]  所以經文在七章六節
[00:27:18.080 --> 00:27:19.880]  哥倫多前書保羅說
[00:27:19.880 --> 00:27:21.600]  你們隨便可以結婚
[00:27:21.600 --> 00:27:24.960]  但我不是命令你們每個人都要結婚
[00:27:24.960 --> 00:27:27.160]  在七章七節保羅說
[00:27:27.160 --> 00:27:29.640]  你們想像我一樣單身
[00:27:29.640 --> 00:27:31.560]  沒有婚姻的負擔
[00:27:31.560 --> 00:27:33.640]  你們也可以做
[00:27:33.640 --> 00:27:36.280]  這就是經文所說
[00:27:36.280 --> 00:27:37.360]  但保羅說
[00:27:37.360 --> 00:27:40.880]  如果你們有情慾上的需要
[00:27:40.880 --> 00:27:42.800]  你們有生理上的需要
[00:27:42.800 --> 00:27:46.080]  情不自禁你們就快點結婚
[00:27:46.080 --> 00:27:47.920]  但如果不是的話
[00:27:47.920 --> 00:27:49.440]  你喜歡就結婚
[00:27:49.440 --> 00:27:50.840]  你不喜歡就不結婚
[00:27:50.840 --> 00:27:52.640]  我不是命令你們
[00:27:52.640 --> 00:27:54.440]  所以這裡絕對不是說
[00:27:54.440 --> 00:27:57.920]  保羅是沒有權威和權柄
[00:27:57.920 --> 00:28:03.720]  不是說保羅沒有性命的密使
[00:28:03.720 --> 00:28:07.240]  又有另外一個問題出現了
[00:28:07.240 --> 00:28:11.760]  在哥倫多前書的七章十節
[00:28:11.760 --> 00:28:14.040]  至於乃伊經嫁取的
[00:28:14.040 --> 00:28:15.520]  我吩咐他們
[00:28:15.520 --> 00:28:19.200]  其實不是我吩咐乃是主吩咐說
[00:28:19.200 --> 00:28:22.120]  妻子不可離開丈夫
[00:28:22.120 --> 00:28:24.160]  又大件事了
[00:28:24.160 --> 00:28:28.400]  保羅的吩咐原來和主吩咐是不同的
[00:28:28.400 --> 00:28:32.680]  這明顯是保羅說的話不算數
[00:28:32.680 --> 00:28:35.440]  說他是沒有性命的密使
[00:28:35.440 --> 00:28:37.160]  來寫聖經
[00:28:37.160 --> 00:28:39.600]  這裡又不是這個意思
[00:28:39.600 --> 00:28:44.000]  保羅只是說妻子不可以離開丈夫
[00:28:44.000 --> 00:28:46.160]  保羅說其實這不是我說的
[00:28:46.160 --> 00:28:49.160]  耶穌基督早就說了
[00:28:49.160 --> 00:28:50.720]  在哪裏說
[00:28:50.720 --> 00:28:54.800]  馬太福音的五章三十一至三十二節
[00:28:54.800 --> 00:28:56.480]  又有話說
[00:28:56.480 --> 00:28:57.800]  人若休妻
[00:28:57.800 --> 00:28:59.880]  就當給他休書
[00:28:59.880 --> 00:29:01.600]  只是我告訴你們
[00:29:01.600 --> 00:29:02.720]  凡休妻的
[00:29:02.720 --> 00:29:05.360]  若不是為淫亂的緣故
[00:29:05.360 --> 00:29:07.880]  就是叫他作淫婦了
[00:29:07.880 --> 00:29:10.760]  人若娶者被休的婦人
[00:29:10.760 --> 00:29:13.400]  也是犯監人了
[00:29:13.400 --> 00:29:16.200]  這裡說得很清楚
[00:29:16.200 --> 00:29:19.160]  就是耶穌基督說
[00:29:19.160 --> 00:29:20.840]  除了淫亂以外
[00:29:20.840 --> 00:29:23.800]  若你是妻子離開丈夫
[00:29:23.800 --> 00:29:26.480]  就會被人以為他是一個淫婦
[00:29:26.480 --> 00:29:29.200]  所以妻子不要離開丈夫
[00:29:29.200 --> 00:29:30.840]  這是耶穌基督說的
[00:29:30.840 --> 00:29:33.920]  保羅說不是我說的
[00:29:33.920 --> 00:29:37.800]  等不等於保羅說自己說的話是沒有權柄
[00:29:37.800 --> 00:29:39.480]  絕對不是
[00:29:39.480 --> 00:29:43.360]  因為耶穌基督以前有說過
[00:29:43.360 --> 00:29:48.280]  最後同一段經文的例子
[00:29:48.280 --> 00:29:51.640]  就是哥倫多前書的七章十二節
[00:29:51.640 --> 00:29:54.600]  保羅說我對其餘的人說
[00:29:54.600 --> 00:29:57.160]  不是主說
[00:29:57.160 --> 00:30:01.280]  倘若凡弟兄有不信的妻子
[00:30:01.280 --> 00:30:04.000]  妻子也情願和他同住
[00:30:04.000 --> 00:30:06.520]  他就不要離棄妻子
[00:30:06.520 --> 00:30:07.960]  然後十五節說
[00:30:07.960 --> 00:30:11.280]  倘若那不信的人要離去
[00:30:11.280 --> 00:30:14.120]  就由他離去吧
[00:30:14.120 --> 00:30:16.440]  這裡又大件事了
[00:30:16.440 --> 00:30:21.160]  有些人說保羅說不是主說的
[00:30:21.160 --> 00:30:24.360]  聖經都是神所密示的
[00:30:24.360 --> 00:30:27.400]  哪裏可能不是主說的話
[00:30:27.400 --> 00:30:30.120]  這裡真是保羅洩俗神
[00:30:30.120 --> 00:30:32.880]  其實這裡又不是這樣解釋的
[00:30:32.880 --> 00:30:35.360]  剛才我們看到保羅說
[00:30:35.360 --> 00:30:38.760]  妻子不要離開丈夫
[00:30:38.760 --> 00:30:40.160]  但是他這裡說什麼
[00:30:40.160 --> 00:30:42.800]  我對其餘的人說
[00:30:42.800 --> 00:30:46.400]  對那些有不信的妻子
[00:30:46.400 --> 00:30:49.560]  有不信的配偶來說話
[00:30:49.560 --> 00:30:51.880]  如果你有不信的配偶
[00:30:51.880 --> 00:30:54.560]  他們不願意離開你
[00:30:54.560 --> 00:30:55.640]  保羅說好的
[00:30:55.640 --> 00:30:59.280]  耶穌基督都是說妻子不應該離開丈夫
[00:30:59.280 --> 00:31:01.960]  但是如果你不信的妻子或者丈夫
[00:31:01.960 --> 00:31:03.480]  說要離開你
[00:31:03.480 --> 00:31:06.360]  保羅說這裡是耶穌沒有說
[00:31:06.360 --> 00:31:08.400]  但是我現在告訴你
[00:31:08.400 --> 00:31:09.920]  如果他們要離開
[00:31:09.920 --> 00:31:12.080]  你就任由他們離開
[00:31:12.080 --> 00:31:14.000]  這是耶穌基督沒有說的
[00:31:14.000 --> 00:31:18.640]  耶穌基督只說妻子不要離開丈夫
[00:31:18.640 --> 00:31:20.320]  除非有姦淫
[00:31:20.320 --> 00:31:22.600]  但是如果你有不信的妻子
[00:31:22.600 --> 00:31:23.920]  他要離開的話
[00:31:23.920 --> 00:31:25.200]  任由他
[00:31:25.200 --> 00:31:27.120]  其實這裡保羅不是說
[00:31:27.120 --> 00:31:29.200]  自己說的話沒有權柄
[00:31:29.200 --> 00:31:31.320]  其實他說他自己所說的話
[00:31:31.320 --> 00:31:34.280]  和耶穌基督一樣有權柄
[00:31:34.280 --> 00:31:36.200]  耶穌基督說的話
[00:31:36.200 --> 00:31:37.840]  耶穌基督沒有說的話
[00:31:37.840 --> 00:31:39.960]  保羅說我現在告訴你
[00:31:39.960 --> 00:31:42.840]  這是新的啟示
[00:31:42.840 --> 00:31:45.440]  所以有很多非基督徒
[00:31:45.440 --> 00:31:48.480]  他們想抓聖經的痛腳
[00:31:48.480 --> 00:31:50.080]  說聖經有錯
[00:31:50.080 --> 00:31:52.720]  其實是他們不明白聖經
[00:31:52.720 --> 00:31:55.120]  如果真的要抓聖經的錯
[00:31:55.120 --> 00:31:58.720]  他們應該小心一點去讀聖經
[00:31:58.720 --> 00:32:01.040]  但是我認識有很多人
[00:32:01.040 --> 00:32:03.040]  就是想指出聖經的錯
[00:32:03.040 --> 00:32:04.320]  去拼命讀
[00:32:04.320 --> 00:32:06.200]  找聖經的錯處
[00:32:06.200 --> 00:32:08.520]  結果你猜怎樣
[00:32:08.520 --> 00:32:10.560]  讀著讀著讀著
[00:32:10.560 --> 00:32:12.760]  自己也變成基督徒
[00:32:12.760 --> 00:32:16.640]  所以你們想找聖經的錯要小心
[00:32:16.640 --> 00:32:18.200]  千萬要小心
[00:32:18.200 --> 00:32:19.400]  因為你可能讀著讀著
[00:32:19.400 --> 00:32:22.960]  真的自己變成基督徒會信了
[00:32:22.960 --> 00:32:26.480]  還有一個所謂的錯誤
[00:32:26.480 --> 00:32:28.160]  就是很多人說
[00:32:28.160 --> 00:32:30.960]  雅各和保羅所說的話
[00:32:30.960 --> 00:32:33.440]  是完全相違法
[00:32:33.440 --> 00:32:37.080]  這個不單單只是非基督徒這樣說
[00:32:37.080 --> 00:32:40.160]  我聽過有很出名的和很好的牧師
[00:32:40.160 --> 00:32:41.400]  也是這樣說
[00:32:41.400 --> 00:32:45.760]  就是說保羅和雅各的教導是不同的
[00:32:45.760 --> 00:32:48.320]  我們看看他為什麼會這樣說
[00:32:48.320 --> 00:32:51.160]  在羅馬書的四章一至五節
[00:32:51.160 --> 00:32:52.320]  如此說來
[00:32:52.320 --> 00:32:54.520]  我們的祖宗阿伯拉罕
[00:32:54.520 --> 00:32:57.280]  憑著肉體得了什麼呢
[00:32:57.280 --> 00:33:00.680]  倘若阿伯拉罕是因行為清義
[00:33:00.680 --> 00:33:02.400]  就有可誇的
[00:33:02.400 --> 00:33:05.280]  只是在神面前並無可誇
[00:33:05.280 --> 00:33:07.440]  經上說什麼呢
[00:33:07.440 --> 00:33:09.520]  說阿伯拉罕信神
[00:33:09.520 --> 00:33:11.640]  這就算為他的義
[00:33:11.640 --> 00:33:13.600]  作公的不公價
[00:33:13.600 --> 00:33:16.480]  不算恩典乃是該得的
[00:33:16.480 --> 00:33:18.040]  惟有不作公的
[00:33:18.040 --> 00:33:20.800]  只信稱罪人為義的神
[00:33:20.800 --> 00:33:24.440]  他的信就算為義
[00:33:24.440 --> 00:33:26.720]  很清楚保羅告訴我們
[00:33:26.720 --> 00:33:28.760]  是因信稱義
[00:33:28.760 --> 00:33:31.480]  不是靠你的行為
[00:33:31.480 --> 00:33:33.200]  雅各說什麼
[00:33:33.200 --> 00:33:34.920]  二章二十一節
[00:33:34.920 --> 00:33:36.960]  我們的祖宗阿伯拉罕
[00:33:36.960 --> 00:33:40.080]  把他的兒子以薩獻在壇上
[00:33:40.080 --> 00:33:43.520]  豈不是因行為清義嗎
[00:33:43.520 --> 00:33:45.160]  但這件事
[00:33:45.160 --> 00:33:47.240]  保羅說因信稱義
[00:33:47.240 --> 00:33:48.400]  雅各呢
[00:33:48.400 --> 00:33:52.000]  因行為清義
[00:33:52.000 --> 00:33:53.080]  他們說
[00:33:53.080 --> 00:33:56.480]  若聖經真是一位聖靈密事
[00:33:56.480 --> 00:33:59.320]  怎麼可能說話是有衝突
[00:33:59.320 --> 00:34:01.160]  是有不一致
[00:34:01.160 --> 00:34:03.160]  我們怎樣解釋
[00:34:03.160 --> 00:34:06.000]  有沒有發覺無論是保羅
[00:34:06.000 --> 00:34:07.960]  無論是雅各的主角
[00:34:07.960 --> 00:34:10.080]  是在說誰
[00:34:10.080 --> 00:34:12.520]  阿伯拉罕
[00:34:12.520 --> 00:34:16.920]  其實保羅在羅馬書的第四章
[00:34:16.920 --> 00:34:19.480]  說的是什麼情形
[00:34:19.480 --> 00:34:21.880]  是創世紀的十五章
[00:34:21.880 --> 00:34:23.680]  創世紀的十五章
[00:34:23.680 --> 00:34:26.040]  說因為阿伯拉罕信
[00:34:26.040 --> 00:34:28.640]  神就稱他為一個義人
[00:34:28.640 --> 00:34:31.120]  是在說創世紀的十五章
[00:34:31.120 --> 00:34:33.320]  雅各在說什麼事
[00:34:33.320 --> 00:34:34.720]  又是阿伯拉罕
[00:34:34.720 --> 00:34:36.960]  是創世紀的二十二章
[00:34:36.960 --> 00:34:40.600]  神叫阿伯拉罕獻義薩
[00:34:40.600 --> 00:34:43.840]  阿伯拉罕就真是願意獻義薩
[00:34:43.840 --> 00:34:45.080]  是吧
[00:34:45.080 --> 00:34:46.640]  創世紀十五章先
[00:34:46.640 --> 00:34:49.320]  還是創世紀二十二章先
[00:34:49.320 --> 00:34:51.000]  十五章先
[00:34:51.000 --> 00:34:53.720]  阿伯拉罕先因為他的信
[00:34:53.720 --> 00:34:56.080]  被神稱為一個義人
[00:34:56.080 --> 00:34:59.760]  然後去到二十二章創世紀
[00:34:59.760 --> 00:35:03.000]  他就有行為來獻義薩
[00:35:03.000 --> 00:35:04.640]  所以先有信心
[00:35:04.640 --> 00:35:06.720]  然後有行為
[00:35:06.720 --> 00:35:09.960]  行為就是證實了阿伯拉罕的信心
[00:35:09.960 --> 00:35:14.000]  所以雅各說是行為清義
[00:35:14.000 --> 00:35:15.880]  所以我們要小心
[00:35:15.880 --> 00:35:18.280]  但有人說 牧師
[00:35:18.280 --> 00:35:21.800]  原來你解經看次序
[00:35:21.800 --> 00:35:24.800]  這麼高深我看不明白
[00:35:24.800 --> 00:35:26.320]  其實我們需不需要這樣
[00:35:26.320 --> 00:35:28.040]  我們不需要
[00:35:28.040 --> 00:35:33.800]  如果你讀完雅各書的二章二十二至二十三節
[00:35:33.800 --> 00:35:36.440]  就是跟著雅各書二章二十一
[00:35:36.440 --> 00:35:39.240]  你就很清楚看不見
[00:35:39.240 --> 00:35:42.880]  雅各書的二章二十二至二十三說什麼
[00:35:42.880 --> 00:35:46.480]  可見信心是與他的行為並行
[00:35:46.480 --> 00:35:50.720]  而且信心因著行為才得成全
[00:35:50.720 --> 00:35:53.120]  這就應驗經上所說
[00:35:53.120 --> 00:35:54.960]  阿伯拉罕信神
[00:35:54.960 --> 00:35:57.800]  這就算為他的義
[00:35:57.800 --> 00:36:00.720]  他有得稱為神的朋友
[00:36:00.720 --> 00:36:02.160]  有沒有見到
[00:36:02.160 --> 00:36:04.560]  這裡所說的是什麼
[00:36:04.560 --> 00:36:08.960]  就是他的信心因行為得成全
[00:36:08.960 --> 00:36:10.080]  是說什麼
[00:36:10.080 --> 00:36:11.560]  哪一種先
[00:36:11.560 --> 00:36:13.080]  信心先
[00:36:13.080 --> 00:36:15.880]  行為成全了他的信心
[00:36:15.880 --> 00:36:18.400]  就是我剛才所說的一模一樣
[00:36:18.400 --> 00:36:21.880]  其實雅各自己都知道是因信清義
[00:36:21.880 --> 00:36:24.320]  他引用創世紀十五章
[00:36:24.320 --> 00:36:26.360]  他說阿伯拉罕信神
[00:36:26.360 --> 00:36:28.800]  這就算為他的義
[00:36:28.800 --> 00:36:29.920]  很清楚
[00:36:29.920 --> 00:36:31.960]  雅各說是因信清義
[00:36:31.960 --> 00:36:33.320]  但是他說
[00:36:33.320 --> 00:36:35.520]  如果你沒有行為
[00:36:35.520 --> 00:36:38.360]  就指出你的信心是假的
[00:36:38.360 --> 00:36:40.800]  所以他說是行為清義
[00:36:40.800 --> 00:36:43.760]  行為和信心是並行
[00:36:43.760 --> 00:36:48.720]  完全是沒有任何的矛盾
[00:36:48.720 --> 00:36:54.600]  我們說了三樣
[00:36:54.600 --> 00:36:56.320]  就是第一
[00:36:56.320 --> 00:36:59.360]  有數字上表面的矛盾
[00:36:59.360 --> 00:37:00.160]  第二
[00:37:00.160 --> 00:37:04.000]  是措辭上可能和科學有些少不同
[00:37:04.000 --> 00:37:04.920]  第三
[00:37:04.920 --> 00:37:07.120]  就是不明白聖經的教導
[00:37:07.120 --> 00:37:09.040]  甚至不明白神學
[00:37:09.040 --> 00:37:12.520]  那些人就強行說聖經是錯的
[00:37:12.520 --> 00:37:13.920]  第四點是什麼
[00:37:13.920 --> 00:37:16.520]  不明白事情的真相
[00:37:16.520 --> 00:37:19.000]  第三和第四有什麼分別
[00:37:19.000 --> 00:37:21.720]  第三是不明白聖經的教導
[00:37:21.720 --> 00:37:22.800]  第四
[00:37:22.800 --> 00:37:26.680]  是不明白事情的真相
[00:37:26.680 --> 00:37:28.320]  有很多人會問
[00:37:28.320 --> 00:37:30.600]  該人在哪裏找到他的老婆
[00:37:30.600 --> 00:37:32.480]  找到他的太太
[00:37:32.480 --> 00:37:33.920]  因為聖經說
[00:37:33.920 --> 00:37:37.680]  所有的人類都是亞當夏娃生出來的
[00:37:37.680 --> 00:37:40.040]  該人是亞當夏娃的兒子
[00:37:40.040 --> 00:37:41.960]  沒有其他人了
[00:37:41.960 --> 00:37:45.680]  他娶誰呢
[00:37:45.680 --> 00:37:49.960]  有人說娶自己的妹妹
[00:37:49.960 --> 00:37:51.520]  是亂倫的
[00:37:51.520 --> 00:37:53.680]  聖經有禁止的
[00:37:53.680 --> 00:37:56.640]  例如利未記的十八章九節
[00:37:56.640 --> 00:37:58.520]  利未記的二十章十七節
[00:37:58.520 --> 00:38:01.480]  都說是禁止亂倫的
[00:38:01.480 --> 00:38:04.640]  但這些都是在創世紀之後
[00:38:04.640 --> 00:38:08.680]  在創世紀的時候是沒有這條的輪法
[00:38:08.680 --> 00:38:12.360]  在創世紀的五章三至四節
[00:38:12.360 --> 00:38:14.440]  說亞當活了多少年
[00:38:14.440 --> 00:38:16.400]  九百三十年
[00:38:16.400 --> 00:38:19.520]  九百三十年你能夠生多少兒子女
[00:38:19.520 --> 00:38:22.160]  你能夠生多少個孫子孫女
[00:38:22.160 --> 00:38:23.120]  可以生多少
[00:38:23.120 --> 00:38:24.800]  有人計算過
[00:38:24.800 --> 00:38:26.600]  九百三十年
[00:38:26.600 --> 00:38:29.880]  如果該人想在其中
[00:38:29.880 --> 00:38:32.520]  在他的妹妹或者侄女當中
