
[00:00:00.000 --> 00:00:07.000]  我們今天有一個題目就是「主恩救容,願神祝福我們,請我們一起禱告」
[00:15:46.000 --> 00:15:48.000]  有時候我們人生都是這樣
[00:15:48.000 --> 00:15:50.000]  我們人生很看重自己
[00:15:50.000 --> 00:15:52.000]  很看重自我
[00:15:52.000 --> 00:15:54.000]  我們有些成就的時候
[00:15:54.000 --> 00:15:56.000]  我們很想自我膨脹
[00:15:56.000 --> 00:16:00.000]  希望別人得到別人的讚賞稱讚
[00:16:00.000 --> 00:16:03.000]  譬如我們有一些學歷
[00:16:03.000 --> 00:16:05.000]  我們很想讓人知道
[00:16:05.000 --> 00:16:07.000]  我是某某
[00:16:07.000 --> 00:16:10.000]  又或者我經歷過些什麼事
[00:16:10.000 --> 00:16:12.000]  又或者我們
[00:16:12.000 --> 00:16:13.000]  錢財
[00:16:13.000 --> 00:16:14.000]  我們的地位
[00:16:14.000 --> 00:16:17.000]  我在某某地方做什麼職位
[00:16:17.000 --> 00:16:20.000]  我做什麼行業
[00:16:20.000 --> 00:16:23.000]  我們覺得這個是很高
[00:16:23.000 --> 00:16:25.000]  但是要小心
[00:16:25.000 --> 00:16:27.000]  當我們這樣做的時候
[00:16:27.000 --> 00:16:30.000]  我們就高舉了自己
[00:16:30.000 --> 00:16:32.000]  保羅很小心
[00:16:32.000 --> 00:16:34.000]  他不會讓別人看他自己
[00:16:34.000 --> 00:16:38.000]  比他自己更加高
[00:16:38.000 --> 00:16:39.000]  在十九世紀
[00:16:39.000 --> 00:16:42.000]  有一個美國發明家
[00:16:42.000 --> 00:16:44.000]  叫做 Samuel Moore
[00:16:44.000 --> 00:16:46.000]  Samuel Moore 發明了一樣東西
[00:16:46.000 --> 00:16:47.000]  是了不起的
[00:16:47.000 --> 00:16:49.000]  今天我們就因為這個
[00:16:49.000 --> 00:16:50.000]  研發了很多東西
[00:16:50.000 --> 00:16:52.000]  就是電報機
[00:16:52.000 --> 00:16:53.000]  他發明了電報機
[00:16:53.000 --> 00:16:56.000]  幫助很多人溝通等等
[00:16:56.000 --> 00:16:58.000]  現在今天的互聯網
[00:16:58.000 --> 00:17:02.000]  我想都是這樣慢慢現身而來
[00:17:02.000 --> 00:17:05.000]  Moore 很受人尊崇
[00:17:05.000 --> 00:17:07.000]  覺得這個人很有智慧
[00:17:07.000 --> 00:17:09.000]  所以有一次有人問他
[00:17:09.000 --> 00:17:11.000]  Moore 你有沒有一些事情
[00:17:11.000 --> 00:17:13.000]  你是遇到一些處境
[00:17:13.000 --> 00:17:14.000]  你是解決不了的
[00:17:14.000 --> 00:17:16.000]  他什麼都可以
[00:17:16.000 --> 00:17:18.000]  Moore 說當然有
[00:17:18.000 --> 00:17:20.000]  每當有這些情況的時候
[00:17:20.000 --> 00:17:21.000]  我就跪下
[00:17:21.000 --> 00:17:23.000]  向神禱告
[00:17:23.000 --> 00:17:25.000]  求神幫助我去有亮光
[00:17:25.000 --> 00:17:27.000]  如何明白這件事情
[00:17:27.000 --> 00:17:29.000]  以致我如何去處理
[00:17:29.000 --> 00:17:30.000]  他說
[00:17:30.000 --> 00:17:33.000]  我其實發明這個電報機
[00:17:33.000 --> 00:17:34.000]  只不過是說
[00:17:34.000 --> 00:17:37.000]  將一些以往有的
[00:17:37.000 --> 00:17:39.000]  電力學這些知識
[00:17:39.000 --> 00:17:41.000]  我加以應用
[00:17:41.000 --> 00:17:43.000]  其實我不配發明這東西
[00:17:43.000 --> 00:17:45.000]  我相信
[00:17:45.000 --> 00:17:47.000]  其實神覺得這東西是好的
[00:17:47.000 --> 00:17:49.000]  祂總是要啟發一些人
[00:17:49.000 --> 00:17:51.000]  去研發這些好的東西出來
[00:17:51.000 --> 00:17:53.000]  我只不過是被祂選了
[00:17:53.000 --> 00:17:55.000]  是被啟發過一個
[00:17:55.000 --> 00:17:57.000]  我沒有什麼了不起
[00:17:57.000 --> 00:18:00.000]  能夠知道我們的生命的
[00:18:00.000 --> 00:18:01.000]  任何的成就
[00:18:01.000 --> 00:18:04.000]  原來是神提示神的時候
[00:18:04.000 --> 00:18:07.000]  我想我們的生命好不一樣
[00:18:07.000 --> 00:18:08.000]  如果我們看完
[00:18:08.000 --> 00:18:11.000]  保羅能夠謙卑的處
[00:18:11.000 --> 00:18:15.000]  去面對神給他的尊榮的時候
[00:18:15.000 --> 00:18:17.000]  他就更加能夠去
[00:18:17.000 --> 00:18:20.000]  懂得如何處自己的軟弱
[00:18:20.000 --> 00:18:22.000]  我們或者看看下一步
[00:18:22.000 --> 00:18:23.000]  就是7召第10節
[00:18:23.000 --> 00:18:24.000]  就是保羅說
[00:18:24.000 --> 00:18:25.000]  之前說
[00:18:25.000 --> 00:18:26.000]  我如果要誇的
[00:18:26.000 --> 00:18:28.000]  我就誇我的軟弱
[00:18:28.000 --> 00:18:30.000]  你說覺得奇怪
[00:18:30.000 --> 00:18:32.000]  他接著就解釋
[00:18:32.000 --> 00:18:34.000]  很值得我們去想
[00:18:34.000 --> 00:18:35.000]  去尊榮的時候
[00:18:35.000 --> 00:18:36.000]  我們不致誇
[00:18:36.000 --> 00:18:38.000]  這個形容義去做
[00:18:38.000 --> 00:18:39.000]  但是在我們低谷
[00:18:39.000 --> 00:18:42.000]  當我們面對我們的軟弱的時候
[00:18:42.000 --> 00:18:45.000]  我們能夠誇耀這件事情
[00:18:45.000 --> 00:18:47.000]  就好不一樣
[00:18:47.000 --> 00:18:48.000]  或者我們看看
[00:18:48.000 --> 00:18:50.000]  保羅究竟是
[00:18:50.000 --> 00:18:52.000]  為什麼他會這樣想呢
[00:18:52.000 --> 00:18:54.000]  或者為什麼他可以這樣說呢
[00:18:54.000 --> 00:18:55.000]  第7節到第10節
[00:18:55.000 --> 00:18:58.000]  或者我們讀一讀
[00:18:58.000 --> 00:19:01.000]  又恐怕我因所得的啟示太高深
[00:19:01.000 --> 00:19:03.000]  就過於高抬自己
[00:19:03.000 --> 00:19:06.000]  所以有一根刺加在我身上
[00:19:06.000 --> 00:19:10.000]  就是撒旦的差役來折磨我
[00:19:10.000 --> 00:19:12.000]  免得我過於高抬自己
[00:19:12.000 --> 00:19:15.000]  為了這事我曾三次求主
[00:19:15.000 --> 00:19:17.000]  使這根刺離開我
[00:19:17.000 --> 00:19:18.000]  他對我說
[00:19:18.000 --> 00:19:20.000]  我的恩典是夠你用的
[00:19:20.000 --> 00:19:21.000]  因為我的能力
[00:19:21.000 --> 00:19:25.000]  在人的軟弱上顯得完全
[00:19:25.000 --> 00:19:29.000]  所以我更喜歡誇耀自己的軟弱
[00:19:29.000 --> 00:19:32.000]  好使基督的能力浮避我
[00:19:32.000 --> 00:19:33.000]  為基督的緣故
[00:19:33.000 --> 00:19:38.000]  我以軟弱 凌辱 艱難 迫害 困苦
[00:19:38.000 --> 00:19:40.000]  為可喜樂的
[00:19:40.000 --> 00:19:43.000]  因為我什麼時候軟弱
[00:19:43.000 --> 00:19:47.000]  什麼時候就剛強了
[00:19:47.000 --> 00:19:52.000]  保留剛才說的三重天的經歷
[00:19:52.000 --> 00:19:55.000]  現在說的是一個很低的軟弱的經歷
[00:19:55.000 --> 00:19:58.000]  他這個經歷是很不容易的
[00:19:58.000 --> 00:19:59.000]  他說
[00:19:59.000 --> 00:20:01.000]  因為我這個啟示很大
[00:20:01.000 --> 00:20:03.000]  說到不僅是三重天
[00:20:03.000 --> 00:20:06.000]  或者其他神秘的啟示
[00:20:06.000 --> 00:20:09.000]  又恐怕這些太高了
[00:20:09.000 --> 00:20:11.000]  就過於高抬自己
[00:20:11.000 --> 00:20:13.000]  我就會過於高抬自己
[00:20:13.000 --> 00:20:16.000]  所以有一根刺加在我身上
[00:20:16.000 --> 00:20:18.000]  什麼是一根刺呢
[00:20:18.000 --> 00:20:19.000]  一般來說
[00:20:19.000 --> 00:20:22.000]  一根刺可以有很多的理解
[00:20:22.000 --> 00:20:24.000]  一根刺可以是最基本的
[00:20:24.000 --> 00:20:25.000]  即是很尖的東西
[00:20:25.000 --> 00:20:26.000]  有時候用在什麼呢
[00:20:26.000 --> 00:20:32.000]  用在一些政權要處死一個死囚
[00:20:32.000 --> 00:20:33.000]  他用的刑罰
[00:20:33.000 --> 00:20:35.000]  用一根刺刺死他
[00:20:35.000 --> 00:20:37.000]  這個很恐怖
[00:20:37.000 --> 00:20:39.000]  但是保羅說的刺
[00:20:39.000 --> 00:20:41.000]  不一定是在說這件事
[00:20:41.000 --> 00:20:42.000]  這個刺
[00:20:42.000 --> 00:20:43.000]  但是很明顯
[00:20:43.000 --> 00:20:46.000]  一根刺是放在一個人的肉體上
[00:20:46.000 --> 00:20:49.000]  你可想而知是多麼的痛楚
[00:20:49.000 --> 00:20:51.000]  很不容易受
[00:20:51.000 --> 00:20:53.000]  然後再特別的
[00:20:53.000 --> 00:20:55.000]  就提到這根刺
[00:20:55.000 --> 00:20:56.000]  是什麼呢
[00:20:56.000 --> 00:20:59.000]  是撒旦的差役來折磨我的
[00:20:59.000 --> 00:21:01.000]  這個就更加厲害
[00:21:01.000 --> 00:21:05.000]  來源原來是一些邪惡的邪靈
[00:21:05.000 --> 00:21:06.000]  你想想
[00:21:06.000 --> 00:21:07.000]  是敵黨神的勢力
[00:21:07.000 --> 00:21:10.000]  並且是很兇狠的
[00:21:10.000 --> 00:21:11.000]  可以這麼說
[00:21:11.000 --> 00:21:12.000]  他要來折磨我
[00:21:12.000 --> 00:21:14.000]  折磨這個字
[00:21:14.000 --> 00:21:17.000]  有時候可以說是重擊
[00:21:17.000 --> 00:21:19.000]  這樣來折磨我
[00:21:19.000 --> 00:21:22.000]  保羅就面對這個攻擊
[00:21:22.000 --> 00:21:24.000]  你可能會說
[00:21:24.000 --> 00:21:27.000]  為什麼一個這麼忠心的僕人
[00:21:27.000 --> 00:21:28.000]  謙卑的僕人
[00:21:28.000 --> 00:21:30.000]  他會用這樣的方式
[00:21:30.000 --> 00:21:31.000]  容許撒旦
[00:21:31.000 --> 00:21:33.000]  一個這麼邪惡的勢力
[00:21:33.000 --> 00:21:36.000]  去傷他呢
[00:21:36.000 --> 00:21:39.000]  我們真的完全找不到
[00:21:39.000 --> 00:21:41.000]  我們找不到絕對的答案
[00:21:41.000 --> 00:21:43.000]  但如果看其他的聖經
[00:21:43.000 --> 00:21:44.000]  我們會看到
[00:21:44.000 --> 00:21:46.000]  神有絕對的主權
[00:21:46.000 --> 00:21:50.000]  他不會讓撒旦隨時加害他的信徒
[00:21:50.000 --> 00:21:53.000]  他特別的在他的
[00:21:53.000 --> 00:21:55.000]  奇妙的計劃裡面
[00:21:55.000 --> 00:21:57.000]  有容許保羅
[00:21:57.000 --> 00:22:00.000]  又或者我們如果了解救約
[00:22:00.000 --> 00:22:01.000]  約伯
[00:22:01.000 --> 00:22:03.000]  約伯也是這樣
[00:22:03.000 --> 00:22:07.000]  神容許他來攻擊他的僕人
[00:22:07.000 --> 00:22:10.000]  但是神說
[00:22:10.000 --> 00:22:12.000]  你不可以傷害
[00:22:12.000 --> 00:22:13.000]  就是和撒旦
[00:22:13.000 --> 00:22:15.000]  你不可以傷害他的生命
[00:22:15.000 --> 00:22:19.000]  有一個限度神會容許
[00:22:19.000 --> 00:22:20.000]  那你會說
[00:22:20.000 --> 00:22:21.000]  這樣
[00:22:21.000 --> 00:22:23.000]  你有根刺
[00:22:23.000 --> 00:22:26.000]  保羅的傳道豈不是大打折扣
[00:22:26.000 --> 00:22:27.000]  這樣的身體狀況
[00:22:27.000 --> 00:22:31.000]  這樣去傳道自配公伴
[00:22:31.000 --> 00:22:32.000]  你可能可以這樣想
[00:22:32.000 --> 00:22:35.000]  但是你證另外一個
[00:22:35.000 --> 00:22:38.000]  這根刺是有他的目的的
[00:22:38.000 --> 00:22:39.000]  這裡提過
[00:22:39.000 --> 00:22:42.000]  一開始的時候
[00:22:42.000 --> 00:22:43.000]  因為所得的啟示太高
[00:22:43.000 --> 00:22:46.000]  就過於高抬自己
[00:22:46.000 --> 00:22:47.000]  然後跟著就說
[00:22:47.000 --> 00:22:50.000]  撒旦讓他折磨他
[00:22:50.000 --> 00:22:53.000]  免得我過於高抬自己
[00:22:53.000 --> 00:22:55.000]  一頭一尾都高抬自己
[00:22:55.000 --> 00:22:58.000]  人原來是他最大的軟弱
[00:22:58.000 --> 00:22:59.000]  不是這根刺
[00:22:59.000 --> 00:23:01.000]  而是我們的自我
[00:23:01.000 --> 00:23:03.000]  我們的自我就叫我們驕傲
[00:23:03.000 --> 00:23:06.000]  以致我們就受所有的事
[00:23:06.000 --> 00:23:07.000]  都是很驕傲
[00:23:07.000 --> 00:23:11.000]  神為了免得他這樣
[00:23:11.000 --> 00:23:12.000]  很奇妙
[00:23:12.000 --> 00:23:13.000]  沒錯
[00:23:13.000 --> 00:23:14.000]  要受苦
[00:23:14.000 --> 00:23:16.000]  但是在當中
[00:23:16.000 --> 00:23:19.000]  他要保羅學習謙卑
[00:23:19.000 --> 00:23:20.000]  他是有限
[00:23:20.000 --> 00:23:21.000]  你想想
[00:23:21.000 --> 00:23:24.000]  如果保羅很驕傲的
[00:23:24.000 --> 00:23:26.000]  不斷地傳道
[00:23:26.000 --> 00:23:28.000]  誇耀他的能力
[00:23:28.000 --> 00:23:31.000]  果後是不是真的有這麼多呢
[00:23:31.000 --> 00:23:33.000]  保羅所誇的是十字架
[00:23:33.000 --> 00:23:35.000]  在軟弱的裡面
[00:23:35.000 --> 00:23:36.000]  看到神的剛強
[00:23:36.000 --> 00:23:38.000]  他用了這個方式
[00:23:38.000 --> 00:23:40.000]  而神說
[00:23:40.000 --> 00:23:41.000]  我阻擋驕傲的人
[00:23:41.000 --> 00:23:44.000]  卻是刺恩及謙卑的人
[00:23:44.000 --> 00:23:47.000]  如果保羅有個謙卑的態度
[00:23:47.000 --> 00:23:51.000]  他自會被神重重的使用
[00:23:51.000 --> 00:23:53.000]  接著我們再看
[00:23:53.000 --> 00:23:56.000]  畢竟是很痛苦
[00:23:56.000 --> 00:23:58.000]  所以保羅好像我們一樣
[00:23:58.000 --> 00:23:59.000]  為了這事
[00:23:59.000 --> 00:24:00.000]  第八節
[00:24:00.000 --> 00:24:04.000]  我曾三次求主寫這根刺離開我
[00:24:04.000 --> 00:24:05.000]  他對我說
[00:24:05.000 --> 00:24:07.000]  我的恩典是夠你用的
[00:24:07.000 --> 00:24:08.000]  因為我的能力
[00:24:08.000 --> 00:24:12.000]  是在人的軟弱上顯得完全
[00:24:12.000 --> 00:24:14.000]  保羅好像主耶穌一樣
[00:24:14.000 --> 00:24:15.000]  面對十字架
[00:24:15.000 --> 00:24:18.000]  三次求父神
[00:24:18.000 --> 00:24:20.000]  是將這個苦杯拿去
[00:24:20.000 --> 00:24:23.000]  而不是照我的意思
[00:24:23.000 --> 00:24:25.000]  如果神的意思是
[00:24:25.000 --> 00:24:26.000]  將這些苦杯拿開
[00:24:26.000 --> 00:24:28.000]  神大可以這樣做
[00:24:28.000 --> 00:24:30.000]  但是神如果不拿開
[00:24:30.000 --> 00:24:32.000]  一定有祂的用意在裡面
[00:24:32.000 --> 00:24:35.000]  有祂的美意在當中
[00:24:35.000 --> 00:24:37.000]  保羅三次求主
[00:24:37.000 --> 00:24:39.000]  將這根刺拿開
[00:24:39.000 --> 00:24:42.000]  但是沒有
[00:24:42.000 --> 00:24:43.000]  主的答案就是
[00:24:43.000 --> 00:24:45.000]  這根刺不會拿開
[00:24:45.000 --> 00:24:46.000]  但是有個很大的應許
[00:24:46.000 --> 00:24:48.000]  就是我的恩典夠你用的
[00:24:48.000 --> 00:24:53.000]  因為我的能力在人的軟弱上顯得完全
[00:24:53.000 --> 00:24:55.000]  剛才我們說過
[00:24:55.000 --> 00:24:57.000]  如果這根刺沒有
[00:24:57.000 --> 00:24:58.000]  在保羅身上
[00:24:58.000 --> 00:25:03.000]  保羅可以肉體上很舒暢
[00:25:03.000 --> 00:25:04.000]  但是
[00:25:04.000 --> 00:25:07.000]  有根刺令到他
[00:25:07.000 --> 00:25:10.000]  肉體上很多的折磨
[00:25:10.000 --> 00:25:12.000]  但是他內裡的生命
[00:25:12.000 --> 00:25:14.000]  卻是很多的轉化
[00:25:14.000 --> 00:25:16.000]  他能夠看到自己的軟弱
[00:25:16.000 --> 00:25:18.000]  謙卑 依靠神
[00:25:18.000 --> 00:25:20.000]  依照神的力量就臨到他
[00:25:20.000 --> 00:25:23.000]  依照他能夠去忍耐
[00:25:23.000 --> 00:25:26.000]  去建立他自己的品格
[00:25:26.000 --> 00:25:27.000]  他刻苦
[00:25:27.000 --> 00:25:29.000]  他去堅持
[00:25:29.000 --> 00:25:31.000]  繼續他謙卑的依靠神
[00:25:31.000 --> 00:25:33.000]  去工作
[00:25:33.000 --> 00:25:35.000]  神會加添他力量
[00:25:35.000 --> 00:25:37.000]  聖靈會給他更加多的恩賜
[00:25:37.000 --> 00:25:38.000]  依照神的能力
[00:25:38.000 --> 00:25:40.000]  在這個軟弱的器命裡面
[00:25:40.000 --> 00:25:42.000]  去彰顯他自己
[00:25:42.000 --> 00:25:43.000]  不是人的工作
[00:25:43.000 --> 00:25:45.000]  而是神的大能就顯得完全
[00:25:45.000 --> 00:25:48.000]  不單止這個工作能夠完全
[00:25:48.000 --> 00:25:50.000]  人家看到保羅的品格
[00:25:50.000 --> 00:25:52.000]  這個才是更加重要
[00:25:52.000 --> 00:25:56.000]  這個就是神的大能
[00:25:56.000 --> 00:25:58.000]  我想我們的生命
[00:25:58.000 --> 00:26:00.000]  被熬煉
[00:26:00.000 --> 00:26:02.000]  有時候我們覺得
[00:26:02.000 --> 00:26:03.000]  很不明白
[00:26:03.000 --> 00:26:06.000]  但是當這些事情經過的時候
[00:26:06.000 --> 00:26:08.000]  我們就生命被轉化
[00:26:08.000 --> 00:26:10.000]  這個最能夠安慰我們的
[00:26:10.000 --> 00:26:11.000]  一個英許就是
[00:26:11.000 --> 00:26:13.000]  神的恩典是夠用的
[00:26:13.000 --> 00:26:14.000]  夠用
[00:26:14.000 --> 00:26:16.000]  不單止是恩典
[00:26:16.000 --> 00:26:17.000]  是足夠我們使用
[00:26:17.000 --> 00:26:19.000]  我們不需要擔心
[00:26:19.000 --> 00:26:20.000]  夠不夠用
[00:26:20.000 --> 00:26:21.000]  是夠用
[00:26:21.000 --> 00:26:23.000]  在保羅的生命就是經歷過這樣
[00:26:23.000 --> 00:26:25.000]  在後書
[00:26:25.000 --> 00:26:27.000]  他也是這樣提過
[00:26:27.000 --> 00:26:29.000]  在第一章
[00:26:29.000 --> 00:26:30.000]  第四節
[00:26:30.000 --> 00:26:32.000]  他說我們在一切患難中
[00:26:32.000 --> 00:26:33.000]  他都安慰我們
[00:26:33.000 --> 00:26:36.000]  使我們能用神所賜的安慰
[00:26:36.000 --> 00:26:41.000]  去安慰那些遭各樣患難的人
[00:26:41.000 --> 00:26:42.000]  在第四章
[00:26:42.000 --> 00:26:46.000]  他說到他只不過是軟弱的啞氣
[00:26:46.000 --> 00:26:47.000]  第七節
[00:26:47.000 --> 00:26:48.000]  第四章第七節說
[00:26:48.000 --> 00:26:51.000]  我們有者寶貝放在啞氣裡
[00:26:51.000 --> 00:26:54.000]  為要顯明者莫大的能力
[00:26:54.000 --> 00:26:55.000]  是出於神
[00:26:55.000 --> 00:26:56.000]  不是出於我們
[00:26:56.000 --> 00:26:58.000]  說我們處處受困
[00:26:58.000 --> 00:27:00.000]  卻不被困住
[00:27:00.000 --> 00:27:03.000]  心內困擾卻沒有絕望
[00:27:03.000 --> 00:27:05.000]  遭受迫害
[00:27:05.000 --> 00:27:06.000]  卻不自撇棄
[00:27:06.000 --> 00:27:07.000]  擊倒在地
[00:27:07.000 --> 00:27:09.000]  卻不自滅亡
[00:27:09.000 --> 00:27:11.000]  保羅的生命就是這樣
[00:27:11.000 --> 00:27:13.000]  在很危機的情況下
[00:27:13.000 --> 00:27:16.000]  神挽救他
[00:27:16.000 --> 00:27:19.000]  神的恩典夠用
[00:27:19.000 --> 00:27:22.000]  我自己也有身體的軟弱
[00:27:22.000 --> 00:27:27.000]  我有一個類風濕的問題
[00:27:27.000 --> 00:27:30.000]  在我年輕時二十多歲發作
[00:27:30.000 --> 00:27:32.000]  通常這些免疫系統
[00:27:32.000 --> 00:27:35.000]  往往是在成長或階段發生
[00:27:35.000 --> 00:27:39.000]  當時我經常走障藥
[00:27:39.000 --> 00:27:41.000]  去看雲醫生看不到
[00:27:41.000 --> 00:27:43.000]  很絕望
[00:27:43.000 --> 00:27:45.000]  搞不定
[00:27:45.000 --> 00:27:46.000]  因為當時的醫學
[00:27:46.000 --> 00:27:48.000]  似乎沒有什麼辦法
[00:27:48.000 --> 00:27:49.000]  特別在香港
[00:27:49.000 --> 00:27:50.000]  我不知道是外地
[00:27:50.000 --> 00:27:51.000]  沒有什麼辦法
[00:27:51.000 --> 00:27:54.000]  結果一年多兩年
[00:27:54.000 --> 00:27:56.000]  我非常沮喪
[00:27:56.000 --> 00:27:57.000]  沒有辦法
[00:27:57.000 --> 00:27:59.000]  動也動不了
[00:27:59.000 --> 00:28:03.000]  後來有一次再久一點
[00:28:03.000 --> 00:28:05.000]  它慢慢燒了
[00:28:05.000 --> 00:28:06.000]  燒了之後
[00:28:06.000 --> 00:28:07.000]  有時候會脹發
[00:28:07.000 --> 00:28:08.000]  有時候會發作
[00:28:08.000 --> 00:28:10.000]  有一次我年紀再大一點
[00:28:10.000 --> 00:28:12.000]  有一次看一位骨科醫生
[00:28:12.000 --> 00:28:13.000]  骨科醫生說
[00:28:13.000 --> 00:28:15.000]  你這個情況
[00:28:15.000 --> 00:28:17.000]  我預計你五年之內
[00:28:17.000 --> 00:28:19.000]  因為這些發炎
[00:28:19.000 --> 00:28:22.000]  慢慢會侵蝕那些軟組織
[00:28:22.000 --> 00:28:24.000]  他說我估計你五年之內
[00:28:24.000 --> 00:28:26.000]  這些軟組織會慢慢消失
[00:28:26.000 --> 00:28:27.000]  你就會很痛
[00:28:27.000 --> 00:28:29.000]  那些骨磨骨就會很痛
[00:28:29.000 --> 00:28:31.000]  到時可能要做一個手術
[00:28:31.000 --> 00:28:33.000]  就是說將兩隻骨
[00:28:33.000 --> 00:28:34.000]  焊死它
[00:28:34.000 --> 00:28:36.000]  就是說要這樣
[00:28:36.000 --> 00:28:38.000]  感恩我現在都可以沒事
[00:28:38.000 --> 00:28:39.000]  這位醫生
[00:28:39.000 --> 00:28:42.000]  他說的話沒有發生
[00:28:42.000 --> 00:28:44.000]  但是很久不久都會發作
[00:28:44.000 --> 00:28:46.000]  當我不小心
[00:28:46.000 --> 00:28:48.000]  有時候以為自己沒事
[00:28:48.000 --> 00:28:50.000]  一拿到重的東西就離開了
[00:28:50.000 --> 00:28:52.000]  有時候我發作的時候
[00:28:52.000 --> 00:28:53.000]  我會戴一個手套
[00:28:53.000 --> 00:28:55.000]  可能有些電影知會知道
[00:28:55.000 --> 00:28:57.000]  有時候發作的時候
[00:28:57.000 --> 00:28:58.000]  都頗難得
[00:28:58.000 --> 00:29:01.000]  又不想別人好像弄到自己那樣
[00:29:01.000 --> 00:29:03.000]  有時候除了護腕
[00:29:03.000 --> 00:29:05.000]  有時候我喜歡跟別人握手
[00:29:05.000 --> 00:29:07.000]  有一次我發作的時候
[00:29:07.000 --> 00:29:09.000]  有一位弟兄很熱情地
[00:29:09.000 --> 00:29:11.000]  很大的手握著我
[00:29:11.000 --> 00:29:12.000]  然後握手
[00:29:12.000 --> 00:29:13.000]  我很感謝他的熱誠
[00:29:13.000 --> 00:29:15.000]  但是我裡面痛到
[00:29:15.000 --> 00:29:19.000]  只有自己知道
[00:29:19.000 --> 00:29:22.000]  感恩慢慢都平復了
[00:29:22.000 --> 00:29:24.000]  有時候我要寫講章
[00:29:24.000 --> 00:29:26.000]  當我有一發作就很糟糕
[00:29:26.000 --> 00:29:28.000]  我又不喜歡打
[00:29:28.000 --> 00:29:29.000]  我要寫
[00:29:29.000 --> 00:29:31.000]  我又不會打中文
[00:29:31.000 --> 00:29:33.000]  就要寫
[00:29:33.000 --> 00:29:35.000]  但是神的恩典夠用
[00:29:35.000 --> 00:29:38.000]  往往我差不多要寫講章的時候
[00:29:38.000 --> 00:29:40.000]  就慢慢燒盡了
[00:29:40.000 --> 00:29:43.000]  有時候久不久都會不行
[00:29:43.000 --> 00:29:45.000]  我有一次就是這樣
[00:29:45.000 --> 00:29:46.000]  我都要寫字
[00:29:46.000 --> 00:29:47.000]  迫於要寫字
[00:29:47.000 --> 00:29:49.000]  我就想不如試一下辦法
[00:29:49.000 --> 00:29:50.000]  就是這樣寫
[00:29:50.000 --> 00:29:51.000]  我不動手腕
[00:29:51.000 --> 00:29:53.000]  我用這隻手去推
[00:29:53.000 --> 00:29:55.000]  這樣寫
[00:29:55.000 --> 00:29:56.000]  結果呢
[00:29:56.000 --> 00:29:58.000]  原來這樣寫的字好看很多
[00:29:58.000 --> 00:29:59.000]  你試一下
[00:29:59.000 --> 00:30:01.000]  就是說兩隻手的力
[00:30:01.000 --> 00:30:02.000]  你平穩很多
[00:30:02.000 --> 00:30:04.000]  因為你寫字的護理馬查
[00:30:04.000 --> 00:30:05.000]  就是因為不穩
[00:30:05.000 --> 00:30:07.000]  你這樣原來是可以的
[00:30:07.000 --> 00:30:10.000]  我不是需要大家這樣做
[00:30:10.000 --> 00:30:12.000]  恩典夠用
[00:30:12.000 --> 00:30:14.000]  神的恩典夠用
[00:30:14.000 --> 00:30:15.000]  如果你解釋
[00:30:15.000 --> 00:30:16.000]  如果讓我軟弱的時候
[00:30:16.000 --> 00:30:19.000]  經歷神的大能
[00:30:19.000 --> 00:30:21.000]  你就會扭轉你的看法
[00:30:21.000 --> 00:30:22.000]  我不知道大家
[00:30:22.000 --> 00:30:24.000]  李根次是什麼
[00:30:24.000 --> 00:30:27.000]  可能李根次是你的皮性
[00:30:27.000 --> 00:30:30.000]  又或者李根次是一個軟弱
[00:30:30.000 --> 00:30:33.000]  你要去跟他對抗
[00:30:33.000 --> 00:30:36.000]  又或者很多的問題
[00:30:36.000 --> 00:30:37.000]  插在你的身上
[00:30:37.000 --> 00:30:39.000]  拿不走的
[00:30:39.000 --> 00:30:41.000]  我們怎樣面對
[00:30:41.000 --> 00:30:42.000]  但保羅就看到
[00:30:42.000 --> 00:30:44.000]  我要誇我這個軟弱
[00:30:44.000 --> 00:30:45.000]  然後我們看看保羅
[00:30:45.000 --> 00:30:48.000]  在這段的
[00:30:48.000 --> 00:30:50.000]  他的心態最後怎麼樣
[00:30:50.000 --> 00:30:52.000]  這段
[00:30:52.000 --> 00:30:54.000]  第九節尾他說
[00:30:54.000 --> 00:30:56.000]  所以我更喜歡
[00:30:56.000 --> 00:30:58.000]  誇耀自己的軟弱
[00:30:58.000 --> 00:31:00.000]  好使基督的能力奉備我
[00:31:00.000 --> 00:31:02.000]  因為基督的緣故
[00:31:02.000 --> 00:31:03.000]  為基督的緣故
[00:31:03.000 --> 00:31:07.000]  我以軟弱 欺凌 艱難 迫害
[00:31:07.000 --> 00:31:09.000]  困苦 為可奚落的
[00:31:09.000 --> 00:31:11.000]  因為我什麼時候軟弱
[00:31:11.000 --> 00:31:15.000]  什麼時候就剛強了
[00:31:15.000 --> 00:31:17.000]  保羅整個的觀念
[00:31:17.000 --> 00:31:18.000]  對於軟弱
[00:31:18.000 --> 00:31:20.000]  很不同的詮釋
[00:31:20.000 --> 00:31:23.000]  就是因為經歷到神的大能
[00:31:23.000 --> 00:31:24.000]  這裡說
[00:31:24.000 --> 00:31:25.000]  他仍然繼續說
[00:31:25.000 --> 00:31:27.000]  我要誇耀自己的軟弱
[00:31:27.000 --> 00:31:29.000]  但是加多了一句
[00:31:29.000 --> 00:31:31.000]  他說我更喜歡
[00:31:31.000 --> 00:31:33.000]  誇耀自己的軟弱
