
[00:00:00.000 --> 00:00:06.540]  我剛才說,我們屬靈的生命成長,要仰望耶穌基督。
[00:22:47.780 --> 00:22:48.780]  特別讓我再次感受到他創造的偉大,
[00:22:48.780 --> 00:22:49.780]  特別讓我再次感受到他創造的偉大,
[00:22:49.780 --> 00:22:50.780]  特別讓我再次感受到他創造的偉大,
[00:22:50.780 --> 00:22:51.780]  特別讓我再次感受到他創造的偉大,
[00:22:51.780 --> 00:22:52.780]  特別讓我再次感受到他創造的偉大,
[00:22:52.780 --> 00:22:53.780]  特別讓我再次感受到他創造的偉大,
[00:22:53.780 --> 00:22:59.780]  特別讓我再次感受到他創造的偉大,
[00:22:59.780 --> 00:23:00.780]  特別讓我再次感受到他創造的偉大,
[00:23:00.780 --> 00:23:01.780]  特別讓我再次感受到他創造的偉大,
[00:23:01.780 --> 00:23:02.780]  特別讓我再次感受到他創造的偉大,
[00:23:02.780 --> 00:23:03.780]  特別讓我再次感受到他創造的偉大,
[00:23:03.780 --> 00:23:04.780]  特別讓我再次感受到他創造的偉大,
[00:23:04.780 --> 00:23:05.780]  特別讓我再次感受到他創造的偉大,
[00:23:05.780 --> 00:23:06.780]  特別讓我再次感受到他創造的偉大,
[00:23:06.780 --> 00:23:07.780]  特別讓我再次感受到他創造的偉大,
[00:23:07.780 --> 00:23:08.780]  特別讓我再次感受到他創造的偉大,
[00:23:08.780 --> 00:23:09.780]  特別讓我再次感受到他創造的偉大,
[00:23:09.780 --> 00:23:24.780]  特別讓我再次感受到他創造的偉大,
[00:23:24.780 --> 00:23:25.780]  特別讓我再次感受到他創造的偉大,
[00:23:25.780 --> 00:23:26.780]  特別讓我再次感受到他創造的偉大,
[00:23:26.780 --> 00:23:27.780]  特別讓我再次感受到他創造的偉大,
[00:23:27.780 --> 00:23:28.780]  特別讓我再次感受到他創造的偉大,
[00:23:28.780 --> 00:23:29.780]  特別讓我再次感受到他創造的偉大,
[00:23:29.780 --> 00:23:30.780]  特別讓我再次感受到他創造的偉大,
[00:23:30.780 --> 00:23:31.780]  特別讓我再次感受到他創造的偉大,
[00:23:31.780 --> 00:23:32.780]  特別讓我再次感受到他創造的偉大,
[00:23:32.780 --> 00:23:33.780]  特別讓我再次感受到他創造的偉大,
[00:23:33.780 --> 00:23:34.780]  特別讓我再次感受到他創造的偉大,
[00:23:34.780 --> 00:23:40.780]  特別讓我再次感受到他創造的偉大,
[00:23:40.780 --> 00:23:41.780]  特別讓我再次感受到他創造的偉大,
[00:23:41.780 --> 00:23:42.780]  特別讓我再次感受到他創造的偉大,
[00:23:42.780 --> 00:23:43.780]  特別讓我再次感受到他創造的偉大,
[00:23:43.780 --> 00:23:44.780]  特別讓我再次感受到他創造的偉大,
[00:23:44.780 --> 00:23:45.780]  特別讓我再次感受到他創造的偉大,
[00:23:45.780 --> 00:23:46.780]  特別讓我再次感受到他創造的偉大,
[00:23:46.780 --> 00:23:47.780]  特別讓我再次感受到他創造的偉大,
[00:23:47.780 --> 00:23:48.780]  特別讓我再次感受到他創造的偉大,
[00:23:48.780 --> 00:23:49.780]  特別讓我再次感受到他創造的偉大,
[00:23:49.780 --> 00:23:50.780]  特別讓我再次感受到他創造的偉大,
[00:23:50.780 --> 00:24:06.780]  特別讓我再次感受到他創造的偉大,
[00:24:06.780 --> 00:24:07.780]  特別讓我再次感受到他創造的偉大,
[00:24:07.780 --> 00:24:08.780]  特別讓我再次感受到他創造的偉大,
[00:24:08.780 --> 00:24:09.780]  特別讓我再次感受到他創造的偉大,
[00:24:09.780 --> 00:24:10.780]  特別讓我再次感受到他創造的偉大,
[00:24:10.780 --> 00:24:11.780]  特別讓我再次感受到他創造的偉大,
[00:24:11.780 --> 00:24:12.780]  特別讓我再次感受到他創造的偉大,
[00:24:12.780 --> 00:24:13.780]  特別讓我再次感受到他創造的偉大,
[00:24:13.780 --> 00:24:14.780]  特別讓我再次感受到他創造的偉大,
[00:24:14.780 --> 00:24:15.780]  特別讓我再次感受到他創造的偉大,
[00:24:15.780 --> 00:24:16.780]  特別讓我再次感受到他創造的偉大,
[00:24:16.780 --> 00:24:22.780]  特別讓我再次感受到他創造的偉大,
[00:24:22.780 --> 00:24:23.780]  特別讓我再次感受到他創造的偉大,
[00:24:23.780 --> 00:24:24.780]  特別讓我再次感受到他創造的偉大,
[00:24:24.780 --> 00:24:25.780]  特別讓我再次感受到他創造的偉大,
[00:24:25.780 --> 00:24:26.780]  特別讓我再次感受到他創造的偉大,
[00:24:26.780 --> 00:24:27.780]  特別讓我再次感受到他創造的偉大,
[00:24:27.780 --> 00:24:28.780]  特別讓我再次感受到他創造的偉大,
[00:24:28.780 --> 00:24:29.780]  特別讓我再次感受到他創造的偉大,
[00:24:29.780 --> 00:24:30.780]  特別讓我再次感受到他創造的偉大,
[00:24:30.780 --> 00:24:31.780]  特別讓我再次感受到他創造的偉大,
[00:24:31.780 --> 00:24:32.780]  特別讓我再次感受到他創造的偉大,
[00:24:32.780 --> 00:24:47.780]  特別讓我再次感受到他創造的偉大,
[00:24:47.780 --> 00:24:48.780]  特別讓我再次感受到他創造的偉大,
[00:24:48.780 --> 00:24:49.780]  特別讓我再次感受到他創造的偉大,
[00:24:49.780 --> 00:24:50.780]  特別讓我再次感受到他創造的偉大,
[00:24:50.780 --> 00:24:51.780]  特別讓我再次感受到他創造的偉大,
[00:24:51.780 --> 00:24:52.780]  特別讓我再次感受到他創造的偉大,
[00:24:52.780 --> 00:24:53.780]  特別讓我再次感受到他創造的偉大,
[00:24:53.780 --> 00:24:54.780]  特別讓我再次感受到他創造的偉大,
[00:24:54.780 --> 00:24:55.780]  特別讓我再次感受到他創造的偉大,
[00:24:55.780 --> 00:24:56.780]  特別讓我再次感受到他創造的偉大,
[00:24:56.780 --> 00:24:57.780]  特別讓我再次感受到他創造的偉大,
[00:24:57.780 --> 00:25:03.780]  特別讓我再次感受到他創造的偉大,
[00:25:03.780 --> 00:25:04.780]  特別讓我再次感受到他創造的偉大,
[00:25:04.780 --> 00:25:05.780]  特別讓我再次感受到他創造的偉大,
[00:25:05.780 --> 00:25:06.780]  特別讓我再次感受到他創造的偉大,
[00:25:06.780 --> 00:25:07.780]  特別讓我再次感受到他創造的偉大,
[00:25:07.780 --> 00:25:08.780]  特別讓我再次感受到他創造的偉大,
[00:25:08.780 --> 00:25:09.780]  特別讓我再次感受到他創造的偉大,
[00:25:09.780 --> 00:25:10.780]  特別讓我再次感受到他創造的偉大,
[00:25:10.780 --> 00:25:11.780]  特別讓我再次感受到他創造的偉大,
[00:25:11.780 --> 00:25:12.780]  特別讓我再次感受到他創造的偉大,
[00:25:12.780 --> 00:25:13.780]  特別讓我再次感受到他創造的偉大,
[00:25:13.780 --> 00:25:28.780]  特別讓我再次感受到他創造的偉大,
[00:25:43.780 --> 00:26:03.780]  特別讓我再次感受到他創造的偉大,
[00:26:03.780 --> 00:26:18.780]  特別讓我再次感受到他創造的偉大,
[00:26:18.780 --> 00:26:19.780]  特別讓我再次感受到他創造的偉大,
[00:26:19.780 --> 00:26:20.780]  特別讓我再次感受到他創造的偉大,
[00:26:20.780 --> 00:26:21.780]  特別讓我再次感受到他創造的偉大,
[00:26:21.780 --> 00:26:22.780]  特別讓我再次感受到他創造的偉大,
[00:26:22.780 --> 00:26:23.780]  特別讓我再次感受到他創造的偉大,
[00:26:23.780 --> 00:26:24.780]  特別讓我再次感受到他創造的偉大,
[00:26:24.780 --> 00:26:25.780]  特別讓我再次感受到他創造的偉大,
[00:26:25.780 --> 00:26:26.780]  特別讓我再次感受到他創造的偉大,
[00:26:26.780 --> 00:26:27.780]  特別讓我再次感受到他創造的偉大,
[00:26:27.780 --> 00:26:28.780]  特別讓我再次感受到他創造的偉大,
[00:26:28.780 --> 00:26:38.780]  特別讓我再次感受到他創造的偉大,
[00:26:38.780 --> 00:26:39.780]  特別讓我再次感受到他創造的偉大,
[00:26:39.780 --> 00:26:40.780]  特別讓我再次感受到他創造的偉大,
[00:26:40.780 --> 00:26:41.780]  特別讓我再次感受到他創造的偉大,
[00:26:41.780 --> 00:26:42.780]  特別讓我再次感受到他創造的偉大,
[00:26:42.780 --> 00:26:43.780]  特別讓我再次感受到他創造的偉大,
[00:26:43.780 --> 00:26:44.780]  特別讓我再次感受到他創造的偉大,
[00:26:44.780 --> 00:26:45.780]  特別讓我再次感受到他創造的偉大,
[00:26:45.780 --> 00:26:46.780]  特別讓我再次感受到他創造的偉大,
[00:26:46.780 --> 00:26:47.780]  特別讓我再次感受到他創造的偉大,
[00:26:47.780 --> 00:26:48.780]  特別讓我再次感受到他創造的偉大,
[00:26:48.780 --> 00:27:03.780]  特別讓我再次感受到他創造的偉大,
[00:27:03.780 --> 00:27:04.780]  特別讓我再次感受到他創造的偉大,
[00:27:04.780 --> 00:27:05.780]  特別讓我再次感受到他創造的偉大,
[00:27:05.780 --> 00:27:06.780]  特別讓我再次感受到他創造的偉大,
[00:27:06.780 --> 00:27:07.780]  特別讓我再次感受到他創造的偉大,
[00:27:07.780 --> 00:27:08.780]  特別讓我再次感受到他創造的偉大,
[00:27:08.780 --> 00:27:09.780]  特別讓我再次感受到他創造的偉大,
[00:27:09.780 --> 00:27:10.780]  特別讓我再次感受到他創造的偉大,
[00:27:10.780 --> 00:27:11.780]  特別讓我再次感受到他創造的偉大,
[00:27:11.780 --> 00:27:12.780]  特別讓我再次感受到他創造的偉大,
[00:27:12.780 --> 00:27:13.780]  特別讓我再次感受到他創造的偉大,
[00:27:13.780 --> 00:27:21.780]  特別讓我再次感受到他創造的偉大,
[00:27:21.780 --> 00:27:22.780]  特別讓我再次感受到他創造的偉大,
[00:27:22.780 --> 00:27:23.780]  特別讓我再次感受到他創造的偉大,
[00:27:23.780 --> 00:27:24.780]  特別讓我再次感受到他創造的偉大,
[00:27:24.780 --> 00:27:25.780]  特別讓我再次感受到他創造的偉大,
[00:27:25.780 --> 00:27:26.780]  特別讓我再次感受到他創造的偉大,
[00:27:26.780 --> 00:27:27.780]  特別讓我再次感受到他創造的偉大,
[00:27:27.780 --> 00:27:28.780]  特別讓我再次感受到他創造的偉大,
[00:27:28.780 --> 00:27:29.780]  特別讓我再次感受到他創造的偉大,
[00:27:29.780 --> 00:27:30.780]  特別讓我再次感受到他創造的偉大,
[00:27:30.780 --> 00:27:31.780]  特別讓我再次感受到他創造的偉大,
[00:27:31.780 --> 00:27:44.780]  特別讓我再次感受到他創造的偉大,
[00:27:44.780 --> 00:27:45.780]  特別讓我再次感受到他創造的偉大,
[00:27:45.780 --> 00:27:46.780]  特別讓我再次感受到他創造的偉大,
[00:27:46.780 --> 00:27:47.780]  特別讓我再次感受到他創造的偉大,
[00:27:47.780 --> 00:27:48.780]  特別讓我再次感受到他創造的偉大,
[00:27:48.780 --> 00:27:49.780]  特別讓我再次感受到他創造的偉大,
[00:27:49.780 --> 00:27:50.780]  特別讓我再次感受到他創造的偉大,
[00:27:50.780 --> 00:27:51.780]  特別讓我再次感受到他創造的偉大,
[00:27:51.780 --> 00:27:52.780]  特別讓我再次感受到他創造的偉大,
[00:27:52.780 --> 00:27:53.780]  特別讓我再次感受到他創造的偉大,
[00:27:53.780 --> 00:27:54.780]  特別讓我再次感受到他創造的偉大,
[00:27:54.780 --> 00:28:01.780]  特別讓我再次感受到他創造的偉大,
[00:28:01.780 --> 00:28:02.780]  特別讓我再次感受到他創造的偉大,
[00:28:02.780 --> 00:28:03.780]  特別讓我再次感受到他創造的偉大,
[00:28:03.780 --> 00:28:04.780]  特別讓我再次感受到他創造的偉大,
[00:28:04.780 --> 00:28:05.780]  特別讓我再次感受到他創造的偉大,
[00:28:05.780 --> 00:28:06.780]  特別讓我再次感受到他創造的偉大,
[00:28:06.780 --> 00:28:07.780]  特別讓我再次感受到他創造的偉大,
[00:28:07.780 --> 00:28:08.780]  特別讓我再次感受到他創造的偉大,
[00:28:08.780 --> 00:28:09.780]  特別讓我再次感受到他創造的偉大,
[00:28:09.780 --> 00:28:10.780]  特別讓我再次感受到他創造的偉大,
[00:28:10.780 --> 00:28:11.780]  特別讓我再次感受到他創造的偉大,
[00:28:11.780 --> 00:28:26.780]  特別讓我再次感受到他創造的偉大,
[00:28:42.780 --> 00:28:43.780]  我對他創造的偉大,
[00:28:43.780 --> 00:28:44.780]  我對他創造的偉大,
[00:28:44.780 --> 00:28:45.780]  我對他創造的偉大,
[00:28:45.780 --> 00:28:46.780]  我對他創造的偉大,
[00:28:46.780 --> 00:28:47.780]  我對他創造的偉大,
[00:28:47.780 --> 00:28:48.780]  我對他創造的偉大,
[00:28:48.780 --> 00:28:49.780]  我對他創造的偉大,
[00:28:49.780 --> 00:28:50.780]  我對他創造的偉大,
[00:28:50.780 --> 00:28:51.780]  我對他創造的偉大,
[00:28:51.780 --> 00:28:52.780]  我對他創造的偉大,
[00:28:52.780 --> 00:28:53.780]  我對他創造的偉大,
[00:28:53.780 --> 00:28:54.780]  我對他創造的偉大,
[00:28:54.780 --> 00:28:55.780]  我對他創造的偉大,
[00:28:55.780 --> 00:28:56.780]  我對他創造的偉大,
[00:28:56.780 --> 00:28:57.780]  我對他創造的偉大,
[00:28:57.780 --> 00:28:58.780]  我對他創造的偉大,
[00:28:58.780 --> 00:29:13.780]  我對他創造的偉大,
[00:29:29.780 --> 00:29:30.780]  我對他創造的偉大,
[00:29:30.780 --> 00:29:31.780]  我對他創造的偉大,
[00:29:31.780 --> 00:29:32.780]  我對他創造的偉大,
[00:29:32.780 --> 00:29:33.780]  我對他創造的偉大,
[00:29:33.780 --> 00:29:34.780]  我對他創造的偉大,
[00:29:34.780 --> 00:29:35.780]  我對他創造的偉大,
[00:29:35.780 --> 00:29:36.780]  我對他創造的偉大,
[00:29:36.780 --> 00:29:37.780]  我對他創造的偉大,
[00:29:37.780 --> 00:29:38.780]  我對他創造的偉大,
[00:29:38.780 --> 00:29:39.780]  我對他創造的偉大,
[00:29:39.780 --> 00:29:40.780]  我對他創造的偉大,
[00:29:40.780 --> 00:29:41.780]  我對他創造的偉大,
[00:29:41.780 --> 00:29:42.780]  我對他創造的偉大,
[00:29:42.780 --> 00:29:43.780]  我對他創造的偉大,
[00:29:43.780 --> 00:29:44.780]  我對他創造的偉大,
[00:29:44.780 --> 00:29:45.780]  我對他創造的偉大,
[00:29:45.780 --> 00:30:11.780]  我對他創造的偉大,
[00:30:16.780 --> 00:30:17.780]  我對他創造的偉大,
[00:30:17.780 --> 00:30:18.780]  我對他創造的偉大,
[00:30:18.780 --> 00:30:19.780]  我對他創造的偉大,
[00:30:19.780 --> 00:30:20.780]  我對他創造的偉大,
[00:30:20.780 --> 00:30:21.780]  我對他創造的偉大,
[00:30:21.780 --> 00:30:22.780]  我對他創造的偉大,
[00:30:22.780 --> 00:30:23.780]  我對他創造的偉大,
[00:30:23.780 --> 00:30:24.780]  我對他創造的偉大,
[00:30:24.780 --> 00:30:25.780]  我對他創造的偉大,
[00:30:25.780 --> 00:30:26.780]  我對他創造的偉大,
[00:30:26.780 --> 00:30:27.780]  我對他創造的偉大,
[00:30:27.780 --> 00:30:28.780]  我對他創造的偉大,
[00:30:28.780 --> 00:30:29.780]  我對他創造的偉大,
[00:30:29.780 --> 00:30:30.780]  我對他創造的偉大,
[00:30:30.780 --> 00:30:31.780]  我對他創造的偉大,
[00:30:31.780 --> 00:30:32.780]  我對他創造的偉大,
[00:30:32.780 --> 00:30:53.780]  我對他創造的偉大,
[00:30:53.780 --> 00:31:03.780]  我對他創造的偉大,
[00:31:03.780 --> 00:31:04.780]  我對他創造的偉大,
[00:31:04.780 --> 00:31:05.780]  我對他創造的偉大,
[00:31:05.780 --> 00:31:06.780]  我對他創造的偉大,
[00:31:06.780 --> 00:31:07.780]  我對他創造的偉大,
[00:31:07.780 --> 00:31:08.780]  我對他創造的偉大,
[00:31:08.780 --> 00:31:09.780]  我對他創造的偉大,
[00:31:09.780 --> 00:31:10.780]  我對他創造的偉大,
[00:31:10.780 --> 00:31:11.780]  我對他創造的偉大,
[00:31:11.780 --> 00:31:12.780]  我對他創造的偉大,
[00:31:12.780 --> 00:31:13.780]  我對他創造的偉大,
[00:31:13.780 --> 00:31:14.780]  我對他創造的偉大,
[00:31:14.780 --> 00:31:15.780]  我對他創造的偉大,
[00:31:15.780 --> 00:31:16.780]  我對他創造的偉大,
[00:31:16.780 --> 00:31:17.780]  我對他創造的偉大,
[00:31:17.780 --> 00:31:18.780]  我對他創造的偉大,
[00:31:18.780 --> 00:31:23.780]  我對他創造的偉大,
[00:31:23.780 --> 00:31:24.780]  我對他創造的偉大,
[00:31:24.780 --> 00:31:25.780]  我對他創造的偉大,
[00:31:25.780 --> 00:31:26.780]  我對他創造的偉大,
[00:31:26.780 --> 00:31:27.780]  我對他創造的偉大,
[00:31:27.780 --> 00:31:28.780]  我對他創造的偉大,
[00:31:28.780 --> 00:31:29.780]  我對他創造的偉大,
[00:31:29.780 --> 00:31:30.780]  我對他創造的偉大,
[00:31:30.780 --> 00:31:31.780]  我對他創造的偉大,
[00:31:31.780 --> 00:31:32.780]  我對他創造的偉大,
[00:31:32.780 --> 00:31:33.780]  我對他創造的偉大,
[00:31:33.780 --> 00:31:34.780]  我對他創造的偉大,
[00:31:34.780 --> 00:31:35.780]  我對他創造的偉大,
[00:31:35.780 --> 00:31:36.780]  我對他創造的偉大,
[00:31:36.780 --> 00:31:37.780]  我對他創造的偉大,
[00:31:37.780 --> 00:31:38.780]  我對他創造的偉大,
[00:31:38.780 --> 00:31:50.780]  我對他創造的偉大,
[00:31:50.780 --> 00:31:51.780]  我對他創造的偉大,
[00:31:51.780 --> 00:31:52.780]  我對他創造的偉大,
[00:31:52.780 --> 00:31:53.780]  我對他創造的偉大,
[00:31:53.780 --> 00:31:54.780]  我對他創造的偉大,
[00:31:54.780 --> 00:31:55.780]  我對他創造的偉大,
[00:31:55.780 --> 00:31:56.780]  我對他創造的偉大,
[00:31:56.780 --> 00:31:57.780]  我對他創造的偉大,
[00:31:57.780 --> 00:31:58.780]  我對他創造的偉大,
[00:31:58.780 --> 00:31:59.780]  我對他創造的偉大,
[00:31:59.780 --> 00:32:00.780]  我對他創造的偉大,
[00:32:00.780 --> 00:32:01.780]  我對他創造的偉大,
[00:32:01.780 --> 00:32:02.780]  我對他創造的偉大,
[00:32:02.780 --> 00:32:03.780]  我對他創造的偉大,
[00:32:03.780 --> 00:32:04.780]  我對他創造的偉大,
[00:32:04.780 --> 00:32:05.780]  我對他創造的偉大,
[00:32:05.780 --> 00:32:08.780]  我對他創造的偉大,
[00:32:08.780 --> 00:32:09.780]  我對他創造的偉大,
[00:32:09.780 --> 00:32:10.780]  我對他創造的偉大,
[00:32:10.780 --> 00:32:11.780]  我對他創造的偉大,
[00:32:11.780 --> 00:32:12.780]  我對他創造的偉大,
[00:32:12.780 --> 00:32:13.780]  我對他創造的偉大,
[00:32:13.780 --> 00:32:14.780]  我對他創造的偉大,
[00:32:14.780 --> 00:32:15.780]  我對他創造的偉大,
[00:32:15.780 --> 00:32:16.780]  我對他創造的偉大,
[00:32:16.780 --> 00:32:17.780]  我對他創造的偉大,
[00:32:17.780 --> 00:32:18.780]  我對他創造的偉大,
[00:32:18.780 --> 00:32:19.780]  我對他創造的偉大,
[00:32:19.780 --> 00:32:20.780]  我對他創造的偉大,
[00:32:20.780 --> 00:32:21.780]  我對他創造的偉大,
[00:32:21.780 --> 00:32:22.780]  我對他創造的偉大,
[00:32:22.780 --> 00:32:23.780]  我對他創造的偉大,
[00:32:23.780 --> 00:32:37.780]  我對他創造的偉大,
[00:32:54.780 --> 00:32:57.780]  我對他創造的偉大,
[00:32:57.780 --> 00:32:58.780]  我對他創造的偉大,
[00:32:58.780 --> 00:32:59.780]  我對他創造的偉大,
[00:32:59.780 --> 00:33:00.780]  我對他創造的偉大,
[00:33:00.780 --> 00:33:01.780]  我對他創造的偉大,
[00:33:01.780 --> 00:33:02.780]  我對他創造的偉大,
[00:33:02.780 --> 00:33:03.780]  我對他創造的偉大,
[00:33:03.780 --> 00:33:04.780]  我對他創造的偉大,
[00:33:04.780 --> 00:33:05.780]  我對他創造的偉大,
[00:33:05.780 --> 00:33:06.780]  我對他創造的偉大,
[00:33:06.780 --> 00:33:07.780]  我對他創造的偉大,
[00:33:07.780 --> 00:33:08.780]  我對他創造的偉大,
[00:33:08.780 --> 00:33:09.780]  我對他創造的偉大,
[00:33:09.780 --> 00:33:10.780]  我對他創造的偉大,
[00:33:10.780 --> 00:33:11.780]  我對他創造的偉大,
[00:33:11.780 --> 00:33:12.780]  我對他創造的偉大,
[00:33:12.780 --> 00:33:27.780]  我對他創造的偉大,
[00:33:27.780 --> 00:33:28.780]  我對他創造的偉大,
[00:33:28.780 --> 00:33:29.780]  我對他創造的偉大,
[00:33:29.780 --> 00:33:30.780]  我對他創造的偉大,
[00:33:30.780 --> 00:33:31.780]  我對他創造的偉大,
[00:33:31.780 --> 00:33:32.780]  我對他創造的偉大,
[00:33:32.780 --> 00:33:33.780]  我對他創造的偉大,
[00:33:33.780 --> 00:33:34.780]  我對他創造的偉大,
[00:33:34.780 --> 00:33:35.780]  我對他創造的偉大,
[00:33:35.780 --> 00:33:36.780]  我對他創造的偉大,
[00:33:36.780 --> 00:33:37.780]  我對他創造的偉大,
[00:33:37.780 --> 00:33:38.780]  我對他創造的偉大,
[00:33:38.780 --> 00:33:39.780]  我對他創造的偉大,
[00:33:39.780 --> 00:33:40.780]  我對他創造的偉大,
[00:33:40.780 --> 00:33:41.780]  我對他創造的偉大,
[00:33:41.780 --> 00:33:42.780]  我對他創造的偉大,
[00:33:42.780 --> 00:33:43.780]  我對他創造的偉大,
[00:33:43.780 --> 00:33:44.780]  我對他創造的偉大,
[00:33:44.780 --> 00:33:45.780]  我對他創造的偉大,
[00:33:45.780 --> 00:33:46.780]  我對他創造的偉大,
[00:33:46.780 --> 00:33:47.780]  我對他創造的偉大,
[00:33:47.780 --> 00:33:48.780]  我對他創造的偉大,
[00:33:48.780 --> 00:33:49.780]  我對他創造的偉大,
[00:33:49.780 --> 00:33:50.780]  我對他創造的偉大,
[00:33:50.780 --> 00:33:51.780]  我對他創造的偉大,
[00:33:51.780 --> 00:33:52.780]  我對他創造的偉大,
[00:33:52.780 --> 00:33:53.780]  我對他創造的偉大,
[00:33:53.780 --> 00:33:54.780]  我對他創造的偉大,
[00:33:54.780 --> 00:33:55.780]  我對他創造的偉大,
[00:33:55.780 --> 00:33:56.780]  我對他創造的偉大,
[00:33:56.780 --> 00:33:57.780]  我對他創造的偉大,
[00:33:57.780 --> 00:34:26.780]  我對他創造的偉大,
[00:34:27.780 --> 00:34:28.780]  我對他創造的偉大,
[00:34:28.780 --> 00:34:29.780]  我對他創造的偉大,
[00:34:29.780 --> 00:34:30.780]  我對他創造的偉大,
[00:34:30.780 --> 00:34:31.780]  我對他創造的偉大,
[00:34:31.780 --> 00:34:32.780]  我對他創造的偉大,
[00:34:32.780 --> 00:34:33.780]  我對他創造的偉大,
[00:34:33.780 --> 00:34:34.780]  我對他創造的偉大,
[00:34:34.780 --> 00:34:35.780]  我對他創造的偉大,
[00:34:35.780 --> 00:34:36.780]  我對他創造的偉大,
[00:34:36.780 --> 00:34:37.780]  我對他創造的偉大,
[00:34:37.780 --> 00:34:38.780]  我對他創造的偉大,
[00:34:38.780 --> 00:34:39.780]  我對他創造的偉大,
[00:34:39.780 --> 00:34:40.780]  我對他創造的偉大,
[00:34:40.780 --> 00:34:41.780]  我對他創造的偉大,
[00:34:41.780 --> 00:34:42.780]  我對他創造的偉大,
[00:34:42.780 --> 00:34:43.780]  我對他創造的偉大,
[00:34:43.780 --> 00:34:58.780]  我對他創造的偉大,
[00:34:58.780 --> 00:34:59.780]  我對他創造的偉大,
[00:34:59.780 --> 00:35:00.780]  我對他創造的偉大,
[00:35:00.780 --> 00:35:01.780]  我對他創造的偉大,
[00:35:01.780 --> 00:35:02.780]  我對他創造的偉大,
[00:35:02.780 --> 00:35:03.780]  我對他創造的偉大,
[00:35:03.780 --> 00:35:04.780]  我對他創造的偉大,
[00:35:04.780 --> 00:35:05.780]  我對他創造的偉大,
[00:35:05.780 --> 00:35:06.780]  我對他創造的偉大,
[00:35:06.780 --> 00:35:07.780]  我對他創造的偉大,
[00:35:07.780 --> 00:35:08.780]  我對他創造的偉大,
[00:35:08.780 --> 00:35:09.780]  我對他創造的偉大,
[00:35:09.780 --> 00:35:10.780]  我對他創造的偉大,
[00:35:10.780 --> 00:35:11.780]  我對他創造的偉大,
[00:35:11.780 --> 00:35:12.780]  我對他創造的偉大,
[00:35:12.780 --> 00:35:13.780]  我對他創造的偉大,
[00:35:13.780 --> 00:35:14.780]  我對他創造的偉大,
[00:35:14.780 --> 00:35:15.780]  我對他創造的偉大,
[00:35:15.780 --> 00:35:16.780]  我對他創造的偉大,
[00:35:16.780 --> 00:35:17.780]  我對他創造的偉大,
[00:35:17.780 --> 00:35:18.780]  我對他創造的偉大,
[00:35:18.780 --> 00:35:19.780]  我對他創造的偉大,
[00:35:19.780 --> 00:35:20.780]  我對他創造的偉大,
[00:35:20.780 --> 00:35:21.780]  我對他創造的偉大,
[00:35:21.780 --> 00:35:22.780]  我對他創造的偉大,
[00:35:22.780 --> 00:35:23.780]  我對他創造的偉大,
[00:35:23.780 --> 00:35:24.780]  我對他創造的偉大,
[00:35:24.780 --> 00:35:25.780]  我對他創造的偉大,
[00:35:25.780 --> 00:35:26.780]  我對他創造的偉大,
[00:35:26.780 --> 00:35:27.780]  我對他創造的偉大,
[00:35:27.780 --> 00:35:28.780]  我對他創造的偉大,
[00:35:28.780 --> 00:35:55.780]  我對他創造的偉大,
[00:35:59.780 --> 00:36:01.780]  但是牧師要盡忠職守,
[00:36:01.780 --> 00:36:03.780]  以傳道為信,
[00:36:03.780 --> 00:36:04.780]  這是神的呼召,
[00:36:04.780 --> 00:36:07.780]  但是同工們不要以為牧師就是超人了,
[00:36:07.780 --> 00:36:09.780]  但是同工們不要以為牧師就是超人了,
[00:36:09.780 --> 00:36:10.780]  那天我感謝神了,
[00:36:10.780 --> 00:36:11.780]  那天我感謝神了,
[00:36:11.780 --> 00:36:12.780]  那天我感謝神了,
[00:36:12.780 --> 00:36:17.780]  這幾個沒有意識到的一起的交流,
[00:36:17.780 --> 00:36:19.780]  這幾個沒有意識到的一起的交流,
[00:36:19.780 --> 00:36:21.780]  吃這個拉麵,
[00:36:21.780 --> 00:36:22.780]  吃這個拉麵,
[00:36:22.780 --> 00:36:23.780]  這是特殊的拉麵,
[00:36:23.780 --> 00:36:24.780]  這是特殊的拉麵,
[00:36:24.780 --> 00:36:25.780]  是一個特殊的拉麵,
[00:36:25.780 --> 00:36:26.780]  不是蘭州拉麵,
[00:36:26.780 --> 00:36:27.780]  不是蘭州拉麵,
[00:36:27.780 --> 00:36:28.780]  是山西拉麵,
[00:36:28.780 --> 00:36:29.780]  是山西的拉麵,
[00:36:29.780 --> 00:36:30.780]  是特別的拉麵,
[00:36:30.780 --> 00:36:31.780]  是特別的拉麵,
[00:36:31.780 --> 00:36:33.780]  特別的合我的胃口,
[00:36:33.780 --> 00:36:34.780]  特別的合牧師的胃口,
[00:36:34.780 --> 00:36:35.780]  特別的合牧師的胃口,
[00:36:35.780 --> 00:36:36.780]  不只是這樣子,
[00:36:36.780 --> 00:36:37.780]  不只是這樣子,
[00:36:37.780 --> 00:36:39.780]  我們在竹裏頭一起彼此相愛的時候,
[00:36:39.780 --> 00:36:40.780]  我們在竹裏頭一起彼此相愛的時候,
[00:36:40.780 --> 00:36:41.780]  那個交流是一個很深的交流,
[00:36:41.780 --> 00:36:42.780]  那個交流是一個很深的交流,
[00:36:42.780 --> 00:36:43.780]  在竹裏彼此相愛的時候是很深的交流,
