
[00:00:00.000 --> 00:00:02.680]  今天輪到我來講這個題目
[00:18:30.320 --> 00:18:32.320]  按照耶穌的比喻
[00:18:32.320 --> 00:18:36.320]  就是用猶太人生活的裡面
[00:18:36.320 --> 00:18:41.320]  一般常常會出現的一些事情事例
[00:18:41.320 --> 00:18:44.320]  所以這個人雖然是猶太人
[00:18:44.320 --> 00:18:47.320]  他不是一個敬畏神的猶太人
[00:18:47.320 --> 00:18:49.320]  就是叫做我們今天叫做
[00:18:49.320 --> 00:18:52.320]  很多時候我們基督徒也是
[00:18:52.320 --> 00:18:53.320]  名字叫基督徒
[00:18:53.320 --> 00:18:57.320]  但是你跟我在實際的生命裡面
[00:18:57.320 --> 00:19:02.320]  把主耶穌 把上帝都拿掉
[00:19:02.320 --> 00:19:05.320]  是一個實際的無神論者
[00:19:05.320 --> 00:19:10.320]  不是一個在思想上的無神論者
[00:19:10.320 --> 00:19:14.320]  是實實際際的無神論者
[00:19:14.320 --> 00:19:16.320]  因為在你跟我的生命裡面
[00:19:16.320 --> 00:19:18.320]  好多的計畫
[00:19:18.320 --> 00:19:23.320]  擁有這麼多的田地沒有感謝上帝
[00:19:23.320 --> 00:19:25.320]  有這麼多的計畫
[00:19:25.320 --> 00:19:29.320]  在計畫裡面沒有尋求神的心意
[00:19:29.320 --> 00:19:33.320]  只是我我要做這個
[00:19:33.320 --> 00:19:37.320]  整個人生只有我沒有神
[00:19:37.320 --> 00:19:40.320]  因此神叫做無知的人
[00:19:40.320 --> 00:19:42.320]  無知的人你知道嗎
[00:19:42.320 --> 00:19:45.320]  今夜我就要拿你的性命
[00:19:45.320 --> 00:19:49.320]  你的性命是不是操控在你的手裡
[00:19:49.320 --> 00:19:52.320]  你的田地是不是操控在你的手裡
[00:19:52.320 --> 00:19:54.320]  你有這麼多豐收
[00:19:54.320 --> 00:19:57.320]  你也要這麼好的計畫
[00:19:57.320 --> 00:19:59.320]  可能就成就了
[00:19:59.320 --> 00:20:02.320]  那些很小的窗戶都拆掉了
[00:20:02.320 --> 00:20:04.320]  建更大更大的窗戶
[00:20:04.320 --> 00:20:06.320]  都成就了 都可以做到
[00:20:06.320 --> 00:20:09.320]  但是以後能不能夠
[00:20:09.320 --> 00:20:13.320]  就好多年去享受這麼豐富的財產
[00:20:13.320 --> 00:20:15.320]  能不能夠 不能夠
[00:20:15.320 --> 00:20:20.320]  上帝說我今天晚上就要拿你的命
[00:20:20.320 --> 00:20:22.320]  今天晚上就沒命
[00:20:22.320 --> 00:20:27.320]  你明天就不能夠享受這麼美好的計畫
[00:20:27.320 --> 00:20:29.320]  上帝
[00:20:29.320 --> 00:20:33.320]  在耶穌口裡面的比喻的上帝
[00:20:33.320 --> 00:20:36.320]  給我們知道在上帝的判斷裡面
[00:20:36.320 --> 00:20:39.320]  你是一個什麼樣的人
[00:20:39.320 --> 00:20:41.320]  是個有錢人嗎
[00:20:41.320 --> 00:20:44.320]  是個非常有計畫的成功的人士嗎
[00:20:44.320 --> 00:20:46.320]  但是在神的眼中
[00:20:46.320 --> 00:20:50.320]  他叫你跟我叫做無知的人
[00:20:50.320 --> 00:20:53.320]  無知的人今天你就沒命了
[00:20:53.320 --> 00:20:57.320]  你所預備的要歸給誰呢
[00:20:57.320 --> 00:21:00.320]  故事裡面沒有說到這個很成功的人
[00:21:00.320 --> 00:21:04.320]  有很多的甚至是兒女啊 孫子啊
[00:21:04.320 --> 00:21:07.320]  來承繼他的一切
[00:21:07.320 --> 00:21:09.320]  沒有啊
[00:21:09.320 --> 00:21:11.320]  那你歸誰
[00:21:11.320 --> 00:21:14.320]  你拼了一生賺了這麼多的錢
[00:21:14.320 --> 00:21:16.320]  擁有這麼多財富
[00:21:16.320 --> 00:21:20.320]  那請問究竟最後誰來享受
[00:21:20.320 --> 00:21:23.320]  在你的計畫裡面只有你
[00:21:23.320 --> 00:21:26.320]  一個人來享受以後怎麼樣
[00:21:26.320 --> 00:21:31.320]  上帝對這個人問這些問題
[00:21:31.320 --> 00:21:35.320]  上帝今天也同樣會問你跟我
[00:21:35.320 --> 00:21:39.320]  上帝怎麼樣去評估你這個人
[00:21:39.320 --> 00:21:43.320]  如果上帝要用一句話來評估你這個人
[00:21:43.320 --> 00:21:46.320]  上帝用什麼話
[00:21:46.320 --> 00:21:50.320]  無知的人還是有智慧的人
[00:21:50.320 --> 00:21:53.320]  我親愛的兒子兒女
[00:21:53.320 --> 00:21:55.320]  在基督耶穌裡面
[00:21:55.320 --> 00:21:58.320]  我用耶穌基督的救恩這個宗教
[00:21:58.320 --> 00:22:02.320]  把你買回來做我的兒子我的兒女
[00:22:02.320 --> 00:22:07.320]  那請問你跟我要做上帝無知的兒女嗎
[00:22:07.320 --> 00:22:09.320]  上帝說
[00:22:09.320 --> 00:22:14.320]  他生命在主耶穌在神的手裡面
[00:22:14.320 --> 00:22:17.320]  不在你跟我的手裡面
[00:22:17.320 --> 00:22:22.320]  我們儘管用正當的方式去賺錢
[00:22:22.320 --> 00:22:26.320]  去拼命去得到很多很多擁有的東西
[00:22:26.320 --> 00:22:30.320]  也應該有非常好的計畫
[00:22:30.320 --> 00:22:33.320]  但是最後在你跟我整個人生裡面
[00:22:33.320 --> 00:22:36.320]  是不是只有我我我我
[00:22:36.320 --> 00:22:38.320]  只是我要我要
[00:22:38.320 --> 00:22:41.320]  從來不問神啊你要什麼
[00:22:41.320 --> 00:22:43.320]  主耶穌啊你要什麼
[00:22:43.320 --> 00:22:46.320]  只是說這些都是我的
[00:22:46.320 --> 00:22:47.320]  真的嗎
[00:22:47.320 --> 00:22:49.320]  你想清楚
[00:22:49.320 --> 00:22:51.320]  這個人很多田地
[00:22:51.320 --> 00:22:53.320]  田地非常豐收
[00:22:53.320 --> 00:22:57.320]  請問誰給這些田地接果子
[00:22:57.320 --> 00:22:59.320]  太陽是誰給的
[00:22:59.320 --> 00:23:01.320]  雨水是誰給的
[00:23:01.320 --> 00:23:03.320]  你只是付出你的勞力
[00:23:03.320 --> 00:23:05.320]  但是農夫知不知道
[00:23:05.320 --> 00:23:07.320]  很多都要靠什麼
[00:23:07.320 --> 00:23:09.320]  靠自然界
[00:23:09.320 --> 00:23:14.320]  不是人為就能夠成就所有的事情
[00:23:14.320 --> 00:23:16.320]  無知人就沒有想到這些
[00:23:16.320 --> 00:23:18.320]  只是想到他他他
[00:23:18.320 --> 00:23:19.320]  這個人
[00:23:19.320 --> 00:23:21.320]  我要怎麼樣我要怎麼樣
[00:23:21.320 --> 00:23:23.320]  我得到這什麼什麼東西
[00:23:23.320 --> 00:23:25.320]  弟兄姐妹
[00:23:25.320 --> 00:23:28.320]  所以我們到最後就跟大家分享
[00:23:28.320 --> 00:23:30.320]  我用一個框框
[00:23:30.320 --> 00:23:32.320]  跟大家分析
[00:23:32.320 --> 00:23:35.320]  你跟我怎麼樣去面對
[00:23:35.320 --> 00:23:38.320]  什麼叫做真的貧窮
[00:23:38.320 --> 00:23:41.320]  什麼叫做真的
[00:23:41.320 --> 00:23:42.320]  富足
[00:23:42.320 --> 00:23:45.320]  貧窮
[00:23:45.320 --> 00:23:46.320]  富足
[00:23:46.320 --> 00:23:48.320]  都有兩方面
[00:23:48.320 --> 00:23:51.320]  很多時候我們會給人家批評
[00:23:51.320 --> 00:23:52.320]  我們牧師傳道
[00:23:52.320 --> 00:23:55.320]  有的時候會給人家批評
[00:23:55.320 --> 00:24:01.320]  把東西分成物質的跟心靈的
[00:24:01.320 --> 00:24:03.320]  那我願意跟大家說
[00:24:03.320 --> 00:24:06.320]  這個問題的確有爭論
[00:24:06.320 --> 00:24:10.320]  但是我個人看聖經這麼多
[00:24:10.320 --> 00:24:11.320]  必須承認
[00:24:11.320 --> 00:24:14.320]  你跟我有多少部分
[00:24:14.320 --> 00:24:16.320]  人多少部分
[00:24:16.320 --> 00:24:18.320]  人我覺得只有兩部分
[00:24:18.320 --> 00:24:20.320]  一部分就是我
[00:24:20.320 --> 00:24:22.320]  現在我整個人的肉體
[00:24:22.320 --> 00:24:23.320]  肉身
[00:24:23.320 --> 00:24:25.320]  站在你們的面前
[00:24:25.320 --> 00:24:27.320]  你都能夠看見我
[00:24:27.320 --> 00:24:28.320]  這個肉身
[00:24:28.320 --> 00:24:30.320]  但是我裡面有什麼
[00:24:30.320 --> 00:24:32.320]  有你看不見的
[00:24:32.320 --> 00:24:34.320]  我自己也看不見的
[00:24:34.320 --> 00:24:35.320]  一個心靈
[00:24:35.320 --> 00:24:37.320]  這個世界也是
[00:24:37.320 --> 00:24:41.320]  這個世界也是有物質的部分
[00:24:41.320 --> 00:24:44.320]  另外有非物質的部分
[00:24:44.320 --> 00:24:46.320]  心靈那部分
[00:24:46.320 --> 00:24:48.320]  我們現在思想貧窮
[00:24:48.320 --> 00:24:51.320]  物質的貧窮就是真是很窮
[00:24:51.320 --> 00:24:53.320]  什麼都沒有
[00:24:53.320 --> 00:24:55.320]  聖經裡面從舊約到新約
[00:24:55.320 --> 00:24:58.320]  都常常談這個問題
[00:24:58.320 --> 00:25:00.320]  貧窮 貧窮 貧窮
[00:25:00.320 --> 00:25:02.320]  在摩西的律法裡面
[00:25:02.320 --> 00:25:04.320]  真是你發現
[00:25:04.320 --> 00:25:07.320]  神吩咐以色列人
[00:25:07.320 --> 00:25:13.320]  不要要善待那些窮人
[00:25:13.320 --> 00:25:15.320]  孤兒寡婦
[00:25:15.320 --> 00:25:17.320]  我常常覺得上帝
[00:25:17.320 --> 00:25:22.320]  整本的聖經都是相當的關心
[00:25:22.320 --> 00:25:26.320]  貧窮的人 物質貧窮的人
[00:25:26.320 --> 00:25:28.320]  但是弟兄姊妹
[00:25:28.320 --> 00:25:30.320]  物質貧窮是一方面
[00:25:30.320 --> 00:25:33.320]  那物質豐富怎麼樣
[00:25:33.320 --> 00:25:36.320]  物質豐富聖經也常常說
[00:25:36.320 --> 00:25:38.320]  但是你發現
[00:25:38.320 --> 00:25:42.320]  聖經裡面上帝好像特別偏愛
[00:25:42.320 --> 00:25:45.320]  物質貧窮的人
[00:25:45.320 --> 00:25:47.320]  舊約對猶太人
[00:25:47.320 --> 00:25:49.320]  新約對教會弟兄姊妹
[00:25:49.320 --> 00:25:52.320]  在我們的教會裡面
[00:25:52.320 --> 00:25:53.320]  如果有人缺乏
[00:25:53.320 --> 00:25:54.320]  我們要怎麼樣
[00:25:54.320 --> 00:25:57.320]  信徒缺乏也要幫補他
[00:25:57.320 --> 00:26:03.320]  特別要我們顧念物質貧窮的人
[00:26:03.320 --> 00:26:06.320]  但是物質豐富怎麼樣
[00:26:06.320 --> 00:26:10.320]  物質豐富聖經舊約也有常常提到
[00:26:10.320 --> 00:26:12.320]  新約也有提到
[00:26:12.320 --> 00:26:15.320]  但是你有沒有跟我一樣發現
[00:26:15.320 --> 00:26:17.320]  耶穌教訓的裡面
[00:26:17.320 --> 00:26:20.320]  對那些有錢的人怎麼樣
[00:26:20.320 --> 00:26:23.320]  特別要提醒我們
[00:26:23.320 --> 00:26:24.320]  進天國的人
[00:26:24.320 --> 00:26:26.320]  有錢的人容易不容易
[00:26:26.320 --> 00:26:28.320]  相當困難
[00:26:28.320 --> 00:26:32.320]  耶穌說有錢的人進天國很難
[00:26:32.320 --> 00:26:36.320]  好像駱駝穿過一個針的眼
[00:26:36.320 --> 00:26:37.320]  更難
[00:26:37.320 --> 00:26:40.320]  耶穌用非常誇張的教訓
[00:26:40.320 --> 00:26:44.320]  來提醒有錢不一定好
[00:26:44.320 --> 00:26:48.320]  有錢很多時候成為你跟我的負累
[00:26:48.320 --> 00:26:49.320]  一個擔子
[00:26:49.320 --> 00:26:51.320]  一個籃子
[00:26:51.320 --> 00:26:53.320]  因為我們有錢
[00:26:53.320 --> 00:26:56.320]  豐富了物質方面什麼都有了
[00:26:56.320 --> 00:26:59.320]  有錢的人在聖經的描寫裡面
[00:26:59.320 --> 00:27:03.320]  就發現這些人常常就覺得不需要上帝
[00:27:03.320 --> 00:27:06.320]  就把上帝忘記了
[00:27:06.320 --> 00:27:07.320]  錢是萬能的
[00:27:07.320 --> 00:27:09.320]  錢什麼都能夠做
[00:27:09.320 --> 00:27:11.320]  不需要上帝
[00:27:11.320 --> 00:27:14.320]  所以弟兄姊妹
[00:27:14.320 --> 00:27:16.320]  物質的貧窮
[00:27:16.320 --> 00:27:19.320]  究竟是好的還是不好呢
[00:27:19.320 --> 00:27:21.320]  看情況
[00:27:21.320 --> 00:27:25.320]  物質的豐富是好的還是不好呢
[00:27:25.320 --> 00:27:26.320]  看情況
[00:27:26.320 --> 00:27:28.320]  但是心靈
[00:27:28.320 --> 00:27:31.320]  聖經裡面非常多的教訓
[00:27:31.320 --> 00:27:36.320]  說到我們心靈的貧窮跟豐富
[00:27:36.320 --> 00:27:39.320]  馬太福音對五章第三節
[00:27:39.320 --> 00:27:41.320]  登山保訓八福
[00:27:41.320 --> 00:27:42.320]  第一福就說什麼
[00:27:42.320 --> 00:27:45.320]  貧窮的人有福了
[00:27:45.320 --> 00:27:47.320]  那請問
[00:27:47.320 --> 00:27:50.320]  這裡的貧窮的人是指物質的貧窮
[00:27:50.320 --> 00:27:52.320]  還是心靈的貧窮
[00:27:52.320 --> 00:27:54.320]  肯定不是物質貧窮
[00:27:54.320 --> 00:27:55.320]  對不對
[00:27:55.320 --> 00:27:57.320]  如果物質貧窮
[00:27:57.320 --> 00:27:58.320]  那所有窮人
[00:27:58.320 --> 00:28:02.320]  耶穌的福音就是指給他們
[00:28:02.320 --> 00:28:04.320]  你們這些貧窮人有福了
[00:28:04.320 --> 00:28:07.320]  因為天國是你們的
[00:28:07.320 --> 00:28:09.320]  那所有窮人都進天國了是不是
[00:28:09.320 --> 00:28:11.320]  不是
[00:28:11.320 --> 00:28:13.320]  耶穌說貧窮
[00:28:13.320 --> 00:28:16.320]  心靈貧窮的人有福了
[00:28:16.320 --> 00:28:18.320]  你看別的新一本
[00:28:18.320 --> 00:28:23.320]  他特別加上心靈貧窮的人有福了
[00:28:23.320 --> 00:28:25.320]  心靈貧窮
[00:28:25.320 --> 00:28:28.320]  你心靈裡面什麼都沒有
[00:28:28.320 --> 00:28:32.320]  你心靈裡面看到自己一無所有
[00:28:32.320 --> 00:28:34.320]  什麼都沒有
[00:28:34.320 --> 00:28:36.320]  沒有良心沒有愛
[00:28:36.320 --> 00:28:40.320]  所有上帝命定好的東西
[00:28:40.320 --> 00:28:44.320]  我們人死在過犯罪惡的裡面
[00:28:44.320 --> 00:28:46.320]  是很可憐的
[00:28:46.320 --> 00:28:50.320]  在神的面前就是心靈貧窮
[00:28:50.320 --> 00:28:53.320]  心靈貧窮一無所有
[00:28:53.320 --> 00:28:56.320]  但是耶穌說這樣的人有福了
[00:28:56.320 --> 00:29:01.320]  八福第一福就是給這些心靈貧窮的人
[00:29:01.320 --> 00:29:06.320]  肯來到神的面前承認自己一無所有
[00:29:06.320 --> 00:29:09.320]  我不過是一條命
[00:29:09.320 --> 00:29:12.320]  儘管我可能有千千萬萬的錢財
[00:29:12.320 --> 00:29:15.320]  但是在我裡面一無所有
[00:29:15.320 --> 00:29:17.320]  裡面沒有義
[00:29:17.320 --> 00:29:19.320]  沒有良心
[00:29:19.320 --> 00:29:21.320]  沒有什麼沒有什麼
[00:29:21.320 --> 00:29:24.320]  很多好的東西我裡面一點都沒有
[00:29:24.320 --> 00:29:27.320]  我死在過犯罪惡的裡面
[00:29:27.320 --> 00:29:30.320]  所以耶穌說心靈貧窮的人有福了
[00:29:30.320 --> 00:29:32.320]  因為天國是他們的
[00:29:32.320 --> 00:29:35.320]  這樣的人能夠承認自己一無所有
[00:29:35.320 --> 00:29:38.320]  他就覺得需要上帝
[00:29:38.320 --> 00:29:40.320]  當神進入他的生命中間
[00:29:40.320 --> 00:29:44.320]  當耶穌基督進入你跟我的生命中間
[00:29:44.320 --> 00:29:46.320]  我們就有了一切
[00:29:46.320 --> 00:29:50.320]  儘管物質方面一無所有沒關係
[00:29:50.320 --> 00:29:55.320]  因為心靈有沒有才重要
[00:29:55.320 --> 00:29:58.320]  當你因為看見自己心靈貧窮
[00:29:58.320 --> 00:30:00.320]  你信耶穌
[00:30:00.320 --> 00:30:03.320]  神的豐富就進到你的心靈裡面
[00:30:03.320 --> 00:30:07.320]  你生命就越來越豐富
[00:30:07.320 --> 00:30:09.320]  你多親近神
[00:30:09.320 --> 00:30:12.320]  神的性情就給你更多
[00:30:12.320 --> 00:30:13.320]  越來越多
[00:30:13.320 --> 00:30:14.320]  神的愛你就越來越多
[00:30:14.320 --> 00:30:16.320]  以前一點都沒有
[00:30:16.320 --> 00:30:19.320]  但是你跟我信耶穌以後
[00:30:19.320 --> 00:30:22.320]  我們追求我們人生
[00:30:22.320 --> 00:30:26.320]  重點就在你跟我人生這個本質
[00:30:26.320 --> 00:30:29.320]  現在以前過去了
[00:30:29.320 --> 00:30:31.320]  在基督耶穌的裡面
[00:30:31.320 --> 00:30:33.320]  你跟我是新造的人
[00:30:33.320 --> 00:30:35.320]  有了神的生命
[00:30:35.320 --> 00:30:37.320]  從零開始
[00:30:37.320 --> 00:30:38.320]  慢慢慢慢
[00:30:38.320 --> 00:30:41.320]  生命越來越豐富
[00:30:41.320 --> 00:30:42.320]  越來越豐盛
[00:30:42.320 --> 00:30:45.320]  耶穌說我來要給羊有生命
[00:30:45.320 --> 00:30:48.320]  而且得到更豐盛
[00:30:48.320 --> 00:30:51.320]  心靈方面不是物質
[00:30:51.320 --> 00:30:53.320]  因此弟兄姊妹
[00:30:53.320 --> 00:30:56.320]  要面對聖經裡面
[00:30:56.320 --> 00:30:58.320]  對真的貧窮
[00:30:58.320 --> 00:31:00.320]  真的財富
[00:31:00.320 --> 00:31:03.320]  真的心靈的貧窮
[00:31:03.320 --> 00:31:06.320]  真的心靈裡面的豐富
[00:31:06.320 --> 00:31:09.320]  要有清楚的辨識
[00:31:09.320 --> 00:31:12.320]  要認知有分別
[00:31:12.320 --> 00:31:15.320]  不能全部混為一談
[00:31:15.320 --> 00:31:19.320]  因此這是我今天給大家的信息
[00:31:19.320 --> 00:31:23.320]  格林多前書後書第八章第九節
[00:31:23.320 --> 00:31:24.320]  保羅說
[00:31:24.320 --> 00:31:25.320]  耶穌本來怎麼樣
[00:31:25.320 --> 00:31:27.320]  非常豐富
[00:31:27.320 --> 00:31:30.320]  我們的祖本來是富足
[00:31:30.320 --> 00:31:32.320]  祂什麼都有
[00:31:32.320 --> 00:31:35.320]  祂擁有整個宇宙萬物
[00:31:35.320 --> 00:31:38.320]  但是因為你的我的緣故
[00:31:38.320 --> 00:31:41.320]  祂甘心貧窮
[00:31:41.320 --> 00:31:43.320]  造成了肉身
[00:31:43.320 --> 00:31:46.320]  物質方面什麼都沒有
[00:31:46.320 --> 00:31:49.320]  貧窮肯定指到
[00:31:49.320 --> 00:31:52.320]  耶穌物質方面的貧窮
[00:31:52.320 --> 00:31:55.320]  祂經歷物質方面的貧窮
[00:31:55.320 --> 00:31:56.320]  為了什麼
[00:31:56.320 --> 00:31:58.320]  為了使到你跟我
[00:31:58.320 --> 00:32:00.320]  因祂的貧窮
[00:32:00.320 --> 00:32:02.320]  因為耶穌捨棄
[00:32:02.320 --> 00:32:05.320]  這一些所有的財富
[00:32:05.320 --> 00:32:06.320]  祂不要
[00:32:06.320 --> 00:32:09.320]  祂就降生在馬槽裡
[00:32:09.320 --> 00:32:10.320]  祂死的時候
[00:32:10.320 --> 00:32:12.320]  也要借用別人的墳墓
[00:32:12.320 --> 00:32:15.320]  祂一生什麼都沒有
[00:32:15.320 --> 00:32:18.320]  但是因著祂這樣貧窮到極端
[00:32:18.320 --> 00:32:22.320]  使到你跟我成為富足
[00:32:22.320 --> 00:32:24.320]  請問弟兄姊妹
[00:32:24.320 --> 00:32:26.320]  你信耶穌以後
[00:32:26.320 --> 00:32:29.320]  是不是神就給一個房子給你
[00:32:29.320 --> 00:32:31.320]  就給一筆錢給你有沒有
[00:32:31.320 --> 00:32:32.320]  沒有
[00:32:32.320 --> 00:32:34.320]  那這個富足指什麼
[00:32:34.320 --> 00:32:36.320]  指你的生命
[00:32:36.320 --> 00:32:38.320]  你跟我的生命
[00:32:38.320 --> 00:32:41.320]  就看整個屬靈的生命
[00:32:41.320 --> 00:32:44.320]  如何的豐盛
[00:32:44.320 --> 00:32:46.320]  願上帝恩待我們
[00:32:46.320 --> 00:32:50.320]  耶穌用這個無知財主的比喻
[00:32:50.320 --> 00:32:52.320]  提醒你跟我
[00:32:52.320 --> 00:32:55.320]  要面對著神自己
[00:32:55.320 --> 00:32:57.320]  不要只是看物質
[00:32:57.320 --> 00:33:00.320]  甚至不要只是看自己的生命
[00:33:00.320 --> 00:33:02.320]  這麼多的物質
[00:33:02.320 --> 00:33:04.320]  這麼好的人生裡面
[00:33:04.320 --> 00:33:06.320]  如果沒有上帝
[00:33:06.320 --> 00:33:08.320]  如果不是在神的面前
[00:33:08.320 --> 00:33:11.320]  一切都是虛空
[00:33:11.320 --> 00:33:13.320]  願上帝恩待我們
[00:33:13.320 --> 00:33:16.320]  今天從耶穌的比喻裡面
[00:33:16.320 --> 00:33:20.320]  學習不要做一個無知的人
[00:33:20.320 --> 00:33:22.320]  對這些財富的問題
[00:33:22.320 --> 00:33:24.320]  貧窮的問題
[00:33:24.320 --> 00:33:26.320]  有真正的認識
[00:33:26.320 --> 00:33:28.320]  檢查自己的生命
[00:33:28.320 --> 00:33:31.320]  你在哪裡覺得缺乏
[00:33:31.320 --> 00:33:32.320]  錢嗎
[00:33:32.320 --> 00:33:34.320]  別的什麼東西嗎
[00:33:34.320 --> 00:33:36.320]  還是自己靈命
[00:33:36.320 --> 00:33:38.320]  真是其實什麼都沒有
[00:33:38.320 --> 00:33:40.320]  非常可憐
[00:33:40.320 --> 00:33:43.320]  貧窮那要趕快追求
[00:33:43.320 --> 00:33:45.320]  讓自己基督徒的生命
[00:33:45.320 --> 00:33:47.320]  越來越豐富
[00:33:47.320 --> 00:33:50.320]  神給你給我都是這個心意
[00:33:50.320 --> 00:33:51.320]  耶穌說
[00:33:51.320 --> 00:33:54.320]  祂來要給羊得生命
[00:33:54.320 --> 00:33:57.320]  而且得到更豐盛
[00:33:57.320 --> 00:33:58.320]  求上恩待
[00:33:58.320 --> 00:34:01.320]  幫助我們更明白主的心意
[00:34:01.320 --> 00:34:03.320]  就按照主的心意
[00:34:03.320 --> 00:34:05.320]  去過我們基督徒的人生
