
[00:00:00.000 --> 00:00:04.000]  各位弟兄姐妹,早晨
[00:16:42.000 --> 00:16:46.000]  究竟我們放多少時間
[00:16:46.000 --> 00:16:48.000]  在手機那裡
[00:16:48.000 --> 00:16:50.000]  還是放多少時間
[00:16:50.000 --> 00:16:52.000]  在聽神的話語裡面呢
[00:16:52.000 --> 00:16:54.000]  你願意把你的心靈
[00:16:54.000 --> 00:16:56.000]  給世界的價值觀
[00:16:56.000 --> 00:16:59.000]  或者被手機的通知聲去佔據
[00:16:59.000 --> 00:17:01.000]  還是讓更多時間
[00:17:01.000 --> 00:17:03.000]  讓耶穌的說話
[00:17:03.000 --> 00:17:07.000]  去感動自己呢
[00:17:07.000 --> 00:17:10.000]  除了要聽耶穌的道之外
[00:17:10.000 --> 00:17:11.000]  我們更要進一步
[00:17:11.000 --> 00:17:13.000]  去領受主的教訓
[00:17:13.000 --> 00:17:15.000]  讓祂的生命
[00:17:15.000 --> 00:17:17.000]  成為我們校法的榜樣
[00:17:17.000 --> 00:17:19.000]  耶穌教導門徒什麼
[00:17:19.000 --> 00:17:21.000]  要謙卑、服侍
[00:17:21.000 --> 00:17:23.000]  愛人如己
[00:17:23.000 --> 00:17:25.000]  為罪人赦己
[00:17:25.000 --> 00:17:27.000]  這都是我們生命當中
[00:17:27.000 --> 00:17:29.000]  需要操練的功課
[00:17:29.000 --> 00:17:31.000]  當我們面對衝突的時候
[00:17:31.000 --> 00:17:32.000]  我們會選擇
[00:17:32.000 --> 00:17:33.000]  好像耶穌一樣
[00:17:33.000 --> 00:17:37.000]  我們要用愛去寬恕
[00:17:37.000 --> 00:17:38.000]  去解決問題
[00:17:38.000 --> 00:17:39.000]  而不是以暴易暴
[00:17:39.000 --> 00:17:40.000]  用更大的暴力
[00:17:40.000 --> 00:17:41.000]  更大的報復呢
[00:17:41.000 --> 00:17:43.000]  或者我們會不會
[00:17:43.000 --> 00:17:47.000]  當張師奶發覺
[00:17:47.000 --> 00:17:50.000]  那間店鋪找少了錢給自己的時候
[00:17:50.000 --> 00:17:53.000]  你又會主動去還給別人呢
[00:17:53.000 --> 00:17:55.000]  或者在你的工作
[00:17:55.000 --> 00:17:57.000]  在你的職場的環境裡面
[00:17:57.000 --> 00:17:58.000]  你會不會學習
[00:17:58.000 --> 00:18:01.000]  耶穌那份誠實、正直
[00:18:01.000 --> 00:18:03.000]  去拒絕那些不義的行為
[00:18:03.000 --> 00:18:07.000]  譬如圍桶底那些東西呢
[00:18:07.000 --> 00:18:09.000]  第三
[00:18:09.000 --> 00:18:10.000]  要提醒我們
[00:18:10.000 --> 00:18:13.000]  真理就在耶穌裡
[00:18:13.000 --> 00:18:14.000]  真理在耶穌裡
[00:18:14.000 --> 00:18:15.000]  是呀
[00:18:15.000 --> 00:18:17.000]  讓福音14章6節
[00:18:17.000 --> 00:18:18.000]  耶穌都說
[00:18:18.000 --> 00:18:21.000]  我就是道路真理生命
[00:18:21.000 --> 00:18:24.000]  真理不是在任何的哲學
[00:18:24.000 --> 00:18:26.000]  或者文化當中
[00:18:26.000 --> 00:18:29.000]  唯一的就在耶穌基督裡面
[00:18:29.000 --> 00:18:32.000]  我們要以祂的教導真理為中心
[00:18:32.000 --> 00:18:36.000]  我們生命才找到意義和方向
[00:18:36.000 --> 00:18:38.000]  當你感到困惑
[00:18:38.000 --> 00:18:40.000]  或者迷惘的時候
[00:18:40.000 --> 00:18:42.000]  你會選擇第一時間
[00:18:42.000 --> 00:18:44.000]  去求問耶穌
[00:18:44.000 --> 00:18:46.000]  求問耶穌給我們有智慧
[00:18:46.000 --> 00:18:47.000]  去解決問題呢
[00:18:47.000 --> 00:18:50.000]  當你要作重大的決定的時候
[00:18:50.000 --> 00:18:53.000]  你有沒有以耶穌的價值觀
[00:18:53.000 --> 00:18:54.000]  為你的標準
[00:18:54.000 --> 00:18:57.000]  或者跟隨了世界的標準
[00:18:57.000 --> 00:18:59.000]  這也是讓我們知道
[00:18:59.000 --> 00:19:01.000]  我們在這裡學此基督
[00:19:01.000 --> 00:19:03.000]  當我們領受了這件事之後
[00:19:03.000 --> 00:19:06.000]  我們就要去穿上新人
[00:19:06.000 --> 00:19:07.000]  我們讀22節
[00:19:07.000 --> 00:19:08.000]  一二三
[00:19:08.000 --> 00:19:11.000]  你們要脫去從前的行為
[00:19:11.000 --> 00:19:13.000]  脫去救我
[00:19:13.000 --> 00:19:15.000]  這救我是因私慾的迷惑
[00:19:15.000 --> 00:19:18.000]  而漸漸變壞的
[00:19:18.000 --> 00:19:19.000]  保羅提醒我們
[00:19:19.000 --> 00:19:21.000]  要脫去新人
[00:19:21.000 --> 00:19:23.000]  脫去救我
[00:19:23.000 --> 00:19:25.000]  穿上新我
[00:19:25.000 --> 00:19:27.000]  脫去舊人
[00:19:27.000 --> 00:19:28.000]  穿上新人
[00:19:28.000 --> 00:19:30.000]  不單只是外表的改變
[00:19:30.000 --> 00:19:33.000]  更加是一個內心的更新
[00:19:33.000 --> 00:19:36.000]  是一種屬靈生命徹底的轉變
[00:19:36.000 --> 00:19:38.000]  這種脫去從前的行為
[00:19:38.000 --> 00:19:39.000]  脫去救我
[00:19:39.000 --> 00:19:42.000]  就是救我因為私慾的迷惑
[00:19:42.000 --> 00:19:44.000]  而漸漸敗壞
[00:19:44.000 --> 00:19:45.000]  這種脫去舊人
[00:19:45.000 --> 00:19:46.000]  我們要看見
[00:19:46.000 --> 00:19:48.000]  這個救我是很敗壞的
[00:19:48.000 --> 00:19:49.000]  我們很厭棄
[00:19:49.000 --> 00:19:51.000]  我們要捨棄它
[00:19:51.000 --> 00:19:53.000]  就好像
[00:19:53.000 --> 00:19:55.000]  早幾年大裝修的時候
[00:19:55.000 --> 00:19:58.000]  我發覺有一件衣服
[00:19:58.000 --> 00:20:02.000]  原來留在床下底下的裡面
[00:20:02.000 --> 00:20:04.000]  那件衣服我很喜歡的
[00:20:04.000 --> 00:20:05.000]  但已經有人說
[00:20:05.000 --> 00:20:06.000]  你不要洗了
[00:20:06.000 --> 00:20:07.000]  你不要要了
[00:20:07.000 --> 00:20:09.000]  那件衣服已經破破爛爛
[00:20:09.000 --> 00:20:10.000]  可能有一次
[00:20:10.000 --> 00:20:11.000]  忘記去洗衣服
[00:20:11.000 --> 00:20:13.000]  還要很臭
[00:20:13.000 --> 00:20:14.000]  已經堵住在裡面
[00:20:14.000 --> 00:20:17.000]  這個畫圖都可以認為是那件衣服
[00:20:17.000 --> 00:20:18.000]  如果是
[00:20:18.000 --> 00:20:19.000]  你會夠不夠膽穿上去
[00:20:19.000 --> 00:20:20.000]  你不夠膽穿上去
[00:20:20.000 --> 00:20:22.000]  你要徹徹底底不要它
[00:20:22.000 --> 00:20:23.000]  是不是
[00:20:23.000 --> 00:20:24.000]  救我就是這樣
[00:20:24.000 --> 00:20:26.000]  當我們看見這個救我是
[00:20:26.000 --> 00:20:29.000]  是虛妄的
[00:20:29.000 --> 00:20:30.000]  是黑暗的
[00:20:30.000 --> 00:20:32.000]  是會令我們最麻木的時候
[00:20:32.000 --> 00:20:34.000]  我們真的徹底地扔掉它
[00:20:34.000 --> 00:20:35.000]  不要它
[00:20:35.000 --> 00:20:37.000]  廢棄它
[00:20:37.000 --> 00:20:39.000]  我們回想
[00:20:39.000 --> 00:20:40.000]  我們的救我
[00:20:40.000 --> 00:20:42.000]  會不會有一些壞習慣
[00:20:42.000 --> 00:20:44.000]  壞脾氣
[00:20:44.000 --> 00:20:46.000]  影響我們家人的關係呢
[00:20:46.000 --> 00:20:48.000]  或者我們會不會有一些
[00:20:48.000 --> 00:20:49.000]  過去的錯誤
[00:20:49.000 --> 00:20:50.000]  我們還放不下
[00:20:50.000 --> 00:20:51.000]  仍然在內心裡面
[00:20:51.000 --> 00:20:54.000]  有一種羞恥或者悔恨呢
[00:20:54.000 --> 00:20:56.000]  或者我們會不會仍然有一份驕傲
[00:20:56.000 --> 00:20:58.000]  或者自我忠心
[00:20:58.000 --> 00:21:00.000]  導致我們和人和神
[00:21:00.000 --> 00:21:03.000]  都不能夠建立一個真正的關係呢
[00:21:03.000 --> 00:21:04.000]  上帝呼召我們
[00:21:04.000 --> 00:21:06.000]  要脫去救我
[00:21:06.000 --> 00:21:08.000]  靠著祂的力量
[00:21:08.000 --> 00:21:10.000]  將這些不合神心意的東西
[00:21:10.000 --> 00:21:12.000]  全部都要扔走
[00:21:12.000 --> 00:21:13.000]  廢棄
[00:21:13.000 --> 00:21:14.000]  大掃除
[00:21:14.000 --> 00:21:18.000]  除去這個救我的衣服
[00:21:18.000 --> 00:21:22.000]  然後就當然是穿上新衣
[00:21:22.000 --> 00:21:23.000]  我們跳一跳
[00:21:23.000 --> 00:21:24.000]  先讀二十四節
[00:21:24.000 --> 00:21:25.000]  二十四節
[00:21:25.000 --> 00:21:26.000]  一二三
[00:21:26.000 --> 00:21:29.000]  並且穿上新我
[00:21:29.000 --> 00:21:32.000]  這新我是照著神的形象做的
[00:21:32.000 --> 00:21:36.000]  有從真理來的公義和聖潔
[00:21:36.000 --> 00:21:39.000]  這件脫去救人
[00:21:39.000 --> 00:21:40.000]  我們不是赤裸裸的
[00:21:40.000 --> 00:21:42.000]  我們有一件新的衣裳
[00:21:42.000 --> 00:21:44.000]  這件新的衣裳
[00:21:44.000 --> 00:21:45.000]  很正的
[00:21:45.000 --> 00:21:50.000]  是按著神的形象而設計的
[00:21:50.000 --> 00:21:53.000]  是有上帝真理的公義
[00:21:53.000 --> 00:21:55.000]  和聖潔在裡面
[00:21:55.000 --> 00:21:57.000]  並且你穿上這件衣服的時候
[00:21:57.000 --> 00:22:00.000]  就能夠彰顯神的榮耀
[00:22:00.000 --> 00:22:01.000]  這件新衣
[00:22:01.000 --> 00:22:04.000]  上帝就是那個設計師
[00:22:04.000 --> 00:22:06.000]  而我們耶穌就是那個
[00:22:06.000 --> 00:22:07.000]  最佳的模特兒
[00:22:07.000 --> 00:22:11.000]  模特兒去展示這件衣服
[00:22:11.000 --> 00:22:14.000]  我們這件衣服有公義的花紋
[00:22:14.000 --> 00:22:16.000]  有聖潔的顏色
[00:22:16.000 --> 00:22:19.000]  我們穿上這件新衣的時候
[00:22:19.000 --> 00:22:21.000]  我們就要離棄罪惡
[00:22:21.000 --> 00:22:24.000]  不讓貪婪私慾去污穢
[00:22:24.000 --> 00:22:28.000]  什麼是上帝的公義和聖潔呢
[00:22:28.000 --> 00:22:29.000]  這件新衣
[00:22:29.000 --> 00:22:33.000]  代表著穿上了有上帝的公義
[00:22:33.000 --> 00:22:35.000]  我們就要效法
[00:22:35.000 --> 00:22:37.000]  公義就是代表著
[00:22:37.000 --> 00:22:40.000]  在道德和倫理上
[00:22:40.000 --> 00:22:43.000]  我們要完全的正直
[00:22:43.000 --> 00:22:46.000]  這種公義不只是對罪的厭惡
[00:22:46.000 --> 00:22:49.000]  更加要維護正義
[00:22:49.000 --> 00:22:51.000]  我們作為跟隨主
[00:22:51.000 --> 00:22:55.000]  穿上這件新衣的人
[00:22:55.000 --> 00:22:56.000]  我們的心理應該
[00:22:56.000 --> 00:22:59.000]  和上帝的公義是符合的
[00:22:59.000 --> 00:23:04.000]  體現出我們對人是公正和公平
[00:23:04.000 --> 00:23:06.000]  聖潔
[00:23:06.000 --> 00:23:08.000]  聖潔就是象徵著
[00:23:08.000 --> 00:23:12.000]  上帝那份的獨特性和無瑕疵
[00:23:12.000 --> 00:23:14.000]  在這份所書裡面
[00:23:14.000 --> 00:23:15.000]  這個聖潔和真理
[00:23:15.000 --> 00:23:18.000]  經常都是相關連
[00:23:18.000 --> 00:23:22.000]  表明了我們作為一個基督徒的生活
[00:23:22.000 --> 00:23:24.000]  我們應該追求一種無罪
[00:23:24.000 --> 00:23:28.000]  和道德純潔的一種狀況
[00:23:28.000 --> 00:23:32.000]  聖潔不只是行為上的清白
[00:23:32.000 --> 00:23:35.000]  更是一種心靈上的潔淨
[00:23:35.000 --> 00:23:38.000]  要求我們在思想和動機上
[00:23:38.000 --> 00:23:41.000]  都要符合神的標準
[00:23:41.000 --> 00:23:43.000]  所以我們作為一個基督徒
[00:23:43.000 --> 00:23:45.000]  當我們穿上新衣的時候
[00:23:45.000 --> 00:23:47.000]  我們就要持守真理
[00:23:47.000 --> 00:23:49.000]  追求公義
[00:23:49.000 --> 00:23:53.000]  並且努力去實現內心那份聖潔
[00:23:53.000 --> 00:23:54.000]  以致能夠反映到
[00:23:54.000 --> 00:23:56.000]  神就在我們生命當中
[00:23:56.000 --> 00:23:57.000]  改變了我們
[00:23:57.000 --> 00:24:01.000]  祂的榮耀就這樣彰顯
[00:24:01.000 --> 00:24:03.000]  更加特別的地方
[00:24:03.000 --> 00:24:05.000]  這個新衣
[00:24:05.000 --> 00:24:07.000]  我忘記出我的
[00:24:07.000 --> 00:24:11.000]  這個新衣不是在外面穿上
[00:24:11.000 --> 00:24:13.000]  是在內部出現的
[00:24:13.000 --> 00:24:15.000]  就像這幅圖一樣
[00:24:15.000 --> 00:24:17.000]  祂除去舊我
[00:24:17.000 --> 00:24:20.000]  新衣就出來了
[00:24:20.000 --> 00:24:22.000]  打個比喻你就會明白
[00:24:22.000 --> 00:24:24.000]  我本來打算展示這個片
[00:24:24.000 --> 00:24:25.000]  不過太噁心了
[00:24:25.000 --> 00:24:26.000]  大家有沒有見過
[00:24:26.000 --> 00:24:28.000]  那些蛇脫去舊皮
[00:24:28.000 --> 00:24:31.000]  或者說名字已經不想看了
[00:24:31.000 --> 00:24:33.000]  脫去舊皮的時候
[00:24:33.000 --> 00:24:35.000]  新衣就在裡面出現
[00:24:35.000 --> 00:24:36.000]  新衣出來的時候
[00:24:36.000 --> 00:24:39.000]  就像舊我的舊皮脫去
[00:24:39.000 --> 00:24:42.000]  我們基督徒都是這樣
[00:24:42.000 --> 00:24:44.000]  我們要內裡根生
[00:24:44.000 --> 00:24:46.000]  我們要脫去舊我的時候
[00:24:46.000 --> 00:24:48.000]  我們靠著耶穌基督的力量
[00:24:48.000 --> 00:24:49.000]  不是靠自己
[00:24:49.000 --> 00:24:51.000]  我們就能夠把這件新衣
[00:24:51.000 --> 00:24:52.000]  在我們裡面的生命
[00:24:52.000 --> 00:24:55.000]  慢慢地彰顯出來
[00:24:55.000 --> 00:24:56.000]  而且
[00:24:56.000 --> 00:24:58.000]  保羅在二十三節提醒我們
[00:24:58.000 --> 00:25:00.000]  我們一起讀二十三節
[00:25:00.000 --> 00:25:04.000]  你們要把自己的心智根生
[00:25:04.000 --> 00:25:06.000]  這個脫去舊人穿上新衣
[00:25:06.000 --> 00:25:08.000]  這個經文告訴你
[00:25:08.000 --> 00:25:10.000]  不是一次性的事件
[00:25:10.000 --> 00:25:13.000]  在原文是帶有一個持續的過程
[00:25:13.000 --> 00:25:15.000]  是一片不斷進行的
[00:25:15.000 --> 00:25:17.000]  就是說我們其實每天
[00:25:17.000 --> 00:25:19.000]  我們都要去脫去舊我
[00:25:19.000 --> 00:25:20.000]  穿上新衣
[00:25:20.000 --> 00:25:22.000]  就好像我們每天上班的時候
[00:25:22.000 --> 00:25:25.000]  當你要去參加聚會的時候
[00:25:25.000 --> 00:25:27.000]  你就要想想你穿什麼衣服
[00:25:27.000 --> 00:25:29.000]  你不會去回你的抽屜
[00:25:29.000 --> 00:25:31.000]  不會去回你的抽屜
[00:25:31.000 --> 00:25:34.000]  你不會去回你的抽屜
[00:25:34.000 --> 00:25:38.000]  不會去回你的衣物洗衣機
[00:25:38.000 --> 00:25:40.000]  或者那件烏衣籃那裡
[00:25:40.000 --> 00:25:41.000]  拿一件舊衣服來穿
[00:25:41.000 --> 00:25:42.000]  你不會的
[00:25:42.000 --> 00:25:43.000]  你就要想想
[00:25:43.000 --> 00:25:44.000]  我穿一件新衣
[00:25:44.000 --> 00:25:46.000]  我穿什麼新衣
[00:25:46.000 --> 00:25:48.000]  我們每一天就要想想
[00:25:48.000 --> 00:25:50.000]  我們怎麼穿一件新衣
[00:25:50.000 --> 00:25:53.000]  每一天去更新自己的生命
[00:25:53.000 --> 00:25:55.000]  不要將自己的老我停留
[00:25:55.000 --> 00:25:58.000]  我們不要再穿上這個老我
[00:25:58.000 --> 00:26:01.000]  要把它拋棄在昨天裡面
[00:26:01.000 --> 00:26:03.000]  我們要穿上新衣
[00:26:03.000 --> 00:26:06.000]  穿上耶穌基督的公義和聖潔
[00:26:06.000 --> 00:26:10.000]  去迎接新一天的挑戰
[00:26:10.000 --> 00:26:14.000]  新人我們要活出愛和寬恕
[00:26:14.000 --> 00:26:15.000]  在基督裡面
[00:26:15.000 --> 00:26:17.000]  我們要去學習原諒那些
[00:26:17.000 --> 00:26:19.000]  傷害過我們的人
[00:26:19.000 --> 00:26:20.000]  在新人裡面
[00:26:20.000 --> 00:26:22.000]  我們要追求公義和聖潔
[00:26:22.000 --> 00:26:24.000]  我們在職場裡面
[00:26:24.000 --> 00:26:26.000]  不要隨波逐流
[00:26:26.000 --> 00:26:29.000]  新人我們要彰顯耶穌基督的形象
[00:26:29.000 --> 00:26:31.000]  我們要用我們的行動
[00:26:31.000 --> 00:26:32.000]  我們的言語
[00:26:32.000 --> 00:26:34.000]  去見證神的愛
[00:26:34.000 --> 00:26:40.000]  成為上帝聖潔的器皿
[00:26:40.000 --> 00:26:43.000]  在上個月十月二十二號
[00:26:43.000 --> 00:26:44.000]  我們有浸禮
[00:26:44.000 --> 00:26:46.000]  很感恩
[00:26:46.000 --> 00:26:49.000]  不知道大家有沒有想起
[00:26:49.000 --> 00:26:53.000]  自己浸禮是多久以前呢
[00:26:53.000 --> 00:26:58.000]  對我們來說也有接近三十年前的日子
[00:26:58.000 --> 00:27:03.000]  但是我們回想浸禮的意義是什麼
[00:27:03.000 --> 00:27:05.000]  我在那天浸禮的講道
[00:27:05.000 --> 00:27:07.000]  就說浸禮是見證我們
[00:27:07.000 --> 00:27:09.000]  有一個永恆不變的身份
[00:27:09.000 --> 00:27:11.000]  我們神兒子的身份
[00:27:11.000 --> 00:27:14.000]  但其實在羅馬書的六章三二四節
[00:27:14.000 --> 00:27:15.000]  提醒我們
[00:27:15.000 --> 00:27:17.000]  浸禮就是與基督的聯合
[00:27:17.000 --> 00:27:22.000]  與基督同死同葬同復活
[00:27:22.000 --> 00:27:26.000]  其實與這個脫舊迎新
[00:27:26.000 --> 00:27:28.000]  這個脫去舊我 穿新人
[00:27:28.000 --> 00:27:30.000]  是不謀而合的
[00:27:30.000 --> 00:27:32.000]  這個歸入基督的死
[00:27:32.000 --> 00:27:34.000]  就是在浸禮裡面歸入基督的死
[00:27:34.000 --> 00:27:38.000]  也代表著我們要與這個舊我脫離
[00:27:38.000 --> 00:27:39.000]  這個舊我已經死了
[00:27:39.000 --> 00:27:41.000]  我們不再被這個自我終生
[00:27:41.000 --> 00:27:43.000]  來罪捆綁我們的生命
[00:27:43.000 --> 00:27:44.000]  我們與基督同埋葬
[00:27:44.000 --> 00:27:47.000]  就是這個舊我已經被埋葬了
[00:27:47.000 --> 00:27:49.000]  不會再成為我們的主宰
[00:27:49.000 --> 00:27:50.000]  我們與基督同復活
[00:27:50.000 --> 00:27:52.000]  意思就是說
[00:27:52.000 --> 00:27:54.000]  我們要穿上新人
[00:27:54.000 --> 00:27:56.000]  只有基督給我們的力量
[00:27:56.000 --> 00:27:58.000]  去活出一個新的生命
[00:27:58.000 --> 00:27:59.000]  我們要倒空自己
[00:27:59.000 --> 00:28:04.000]  與耶穌基督聯合
[00:28:04.000 --> 00:28:06.000]  所以浸禮
[00:28:06.000 --> 00:28:09.000]  不是單單一件歷史性的事件
[00:28:09.000 --> 00:28:10.000]  過去發生了
[00:28:10.000 --> 00:28:13.000]  你的生命已經更新了
[00:28:13.000 --> 00:28:15.000]  其實我們每一天都要不斷更新
[00:28:15.000 --> 00:28:17.000]  所以馬丁路德有句話說
[00:28:17.000 --> 00:28:21.000]  我們每一天都要回歸到浸禮的裡面
[00:28:21.000 --> 00:28:24.000]  我們每一天都要回歸到浸禮的裡面
[00:28:24.000 --> 00:28:25.000]  意思就是說
[00:28:25.000 --> 00:28:28.000]  我們每一天都要與主聯合
[00:28:28.000 --> 00:28:33.000]  與主同死 同葬 同復活
[00:28:33.000 --> 00:28:36.000]  讓我們不要被這個老我復活
[00:28:36.000 --> 00:28:38.000]  而是要讓耶穌基督復活的能力
[00:28:38.000 --> 00:28:40.000]  讓我們的生命當彰顯
[00:28:40.000 --> 00:28:43.000]  是這個老我經常都會復活的
[00:28:43.000 --> 00:28:47.000]  我們的驕傲 罪 壞脾氣
[00:28:47.000 --> 00:28:48.000]  偶爾會彈出來
[00:28:48.000 --> 00:28:49.000]  有些慾望會彈出來
[00:28:49.000 --> 00:28:51.000]  我們不可以讓它影響我們
[00:28:51.000 --> 00:28:52.000]  新人的意思就是
[00:28:52.000 --> 00:28:54.000]  我們要不斷更新我們的生命
[00:28:54.000 --> 00:28:57.000]  讓我們每一天都能活出
[00:28:57.000 --> 00:29:00.000]  與基督聯合的生命
[00:29:00.000 --> 00:29:04.000]  剛才我們唱的那首詩歌
[00:29:04.000 --> 00:29:07.000]  第一首Vincent提醒我們
[00:29:07.000 --> 00:29:11.000]  我們是一個盼望上帝終極的來臨
[00:29:11.000 --> 00:29:14.000]  這個我們說我們每一天都要
[00:29:14.000 --> 00:29:18.000]  隨去救我 穿上新人的生命的操練
[00:29:18.000 --> 00:29:20.000]  到什麼時候 牧師
[00:29:20.000 --> 00:29:21.000]  過去又發生了
[00:29:21.000 --> 00:29:22.000]  現在又不斷發生
[00:29:22.000 --> 00:29:24.000]  直到什麼時候
[00:29:24.000 --> 00:29:27.000]  直到耶穌基督再回來那一天
[00:29:27.000 --> 00:29:29.000]  到時候我們的救我就會
[00:29:29.000 --> 00:29:31.000]  徹徹底底被隨去
[00:29:31.000 --> 00:29:33.000]  當我們面對面耶穌基督的時候
[00:29:33.000 --> 00:29:36.000]  我們又完全有耶穌基督的生命
[00:29:36.000 --> 00:29:39.000]  進入這個永恆的國度裡面
[00:29:39.000 --> 00:29:41.000]  到時候這個隨救迎生
[00:29:41.000 --> 00:29:44.000]  就真的完全的完結了
[00:29:44.000 --> 00:29:45.000]  所以我們真的不知道
[00:29:45.000 --> 00:29:47.000]  我們要死多少次
[00:29:47.000 --> 00:29:51.000]  但我們要繼續去學習此基督
[00:29:51.000 --> 00:29:53.000]  我們不斷隨救迎生的時候
[00:29:53.000 --> 00:29:56.000]  直到主再來
[00:29:56.000 --> 00:29:57.000]  在這裡我想說一下
[00:29:57.000 --> 00:29:59.000]  為什麼今天
[00:29:59.000 --> 00:30:00.000]  在二零二五年
[00:30:00.000 --> 00:30:02.000]  第一個主的崇拜裡面
[00:30:02.000 --> 00:30:03.000]  我會揀選了
[00:30:03.000 --> 00:30:05.000]  《爾忽所書》第四章的經文
[00:30:05.000 --> 00:30:08.000]  其實要看回上一個部分
[00:30:08.000 --> 00:30:10.000]  二章一至到第十六節
[00:30:10.000 --> 00:30:11.000]  裡面提及了
[00:30:11.000 --> 00:30:14.000]  教會存在的使命是什麼
[00:30:14.000 --> 00:30:16.000]  教會存在的使命就是要
[00:30:16.000 --> 00:30:19.000]  讓我們屬於耶穌基督裡面的
[00:30:19.000 --> 00:30:21.000]  弟兄姊妹合一
[00:30:21.000 --> 00:30:24.000]  各按因次去建立教會
[00:30:24.000 --> 00:30:27.000]  教會的使命就在十二十三節裡面
[00:30:27.000 --> 00:30:29.000]  我們一起讀一二三
[00:30:29.000 --> 00:30:31.000]  為要裝備聖徒
[00:30:31.000 --> 00:30:33.000]  做侍奉的工作
[00:30:33.000 --> 00:30:35.000]  建立基督的身體
[00:30:35.000 --> 00:30:39.000]  讓我們眾人在信仰上同歸於一
[00:30:39.000 --> 00:30:41.000]  認識神的兒子
[00:30:41.000 --> 00:30:43.000]  得以長大成人
[00:30:43.000 --> 00:30:47.000]  達到基督完全長成的新娘
[00:30:47.000 --> 00:30:50.000]  教會存在的使命就是要
[00:30:50.000 --> 00:30:52.000]  建立我們弟兄姊妹的生命
[00:30:52.000 --> 00:30:53.000]  裝備好大家
[00:30:53.000 --> 00:30:57.000]  以致我們成為成長成熟的門徒
[00:30:57.000 --> 00:31:01.000]  能夠迎向世代的挑戰
[00:31:01.000 --> 00:31:02.000]  這裡哪裡有挑戰
[00:31:02.000 --> 00:31:03.000]  世代的挑戰
[00:31:03.000 --> 00:31:04.000]  在第十四節
[00:31:04.000 --> 00:31:06.000]  這樣我們不再作小孩子中的
[00:31:06.000 --> 00:31:08.000]  人的詭計和欺騙的法術
[00:31:08.000 --> 00:31:10.000]  被一切邪說之風搖動
[00:31:10.000 --> 00:31:11.000]  飄來飄去
[00:31:11.000 --> 00:31:14.000]  我們不會被世俗的錯誤的價值觀
[00:31:14.000 --> 00:31:16.000]  一些不對的思想影響我們
[00:31:16.000 --> 00:31:18.000]  我們要裝備大家
[00:31:18.000 --> 00:31:20.000]  迎向挑戰就是將這些
[00:31:20.000 --> 00:31:22.000]  錯誤的價值觀
[00:31:22.000 --> 00:31:23.000]  不要被它影響
[00:31:23.000 --> 00:31:24.000]  相反地
[00:31:24.000 --> 00:31:25.000]  我們將基督的價值觀
[00:31:25.000 --> 00:31:27.000]  去影響我們身邊的人
[00:31:27.000 --> 00:31:29.000]  這個就是我們
[00:31:29.000 --> 00:31:32.000]  以佛所書想帶出來
[00:31:32.000 --> 00:31:34.000]  而當我們今年這個年題
[00:31:34.000 --> 00:31:36.000]  裝備門徒
[00:31:36.000 --> 00:31:39.000]  迎向挑戰背後的意思
[00:31:39.000 --> 00:31:40.000]  我們在今年的裏面
[00:31:40.000 --> 00:31:42.000]  我們會用五個的季題
[00:31:42.000 --> 00:31:45.000]  將這個訊息去帶出來
[00:31:45.000 --> 00:31:47.000]  在第一季一至三個裏面
[00:31:47.000 --> 00:31:50.000]  我們會靠著迎世代挑戰
[00:31:50.000 --> 00:31:53.000]  其實剛才在說救我老的時候
[00:31:53.000 --> 00:31:54.000]  已經說了很多的挑戰
[00:31:54.000 --> 00:31:57.000]  在我們生活的裏面
[00:31:57.000 --> 00:31:58.000]  第一個我會說
[00:31:58.000 --> 00:32:01.000]  迎向迷失真理的世代
[00:32:01.000 --> 00:32:02.000]  特別在現代社會裏面
[00:32:02.000 --> 00:32:05.000]  那種相對主義和多元價值
[00:32:05.000 --> 00:32:07.000]  會讓人迷失真理
[00:32:07.000 --> 00:32:08.000]  不再敬畏神
[00:32:08.000 --> 00:32:10.000]  而去敬拜其他偶像
[00:32:10.000 --> 00:32:12.000]  我不是說黃大仙、觀音那些偶像
[00:32:12.000 --> 00:32:14.000]  是金錢、權力
[00:32:14.000 --> 00:32:16.000]  或者自我這些的偶像
[00:32:16.000 --> 00:32:20.000]  第二個迎向不安無力感的世代
[00:32:20.000 --> 00:32:21.000]  意思就是
[00:32:21.000 --> 00:32:24.000]  現代人面對著生活很多的焦慮不安
[00:32:24.000 --> 00:32:26.000]  有一種無力感
[00:32:26.000 --> 00:32:28.000]  想要對生活已經失去了熱情
[00:32:28.000 --> 00:32:29.000]  不想活
[00:32:29.000 --> 00:32:31.000]  還有一個什麼狀態
[00:32:31.000 --> 00:32:32.000]  躺平的狀態
[00:32:32.000 --> 00:32:36.000]  我們怎樣靠著基督去迎向這個挑戰
[00:32:36.000 --> 00:32:41.000]  第三個就是迎向破碎疏離的世代
[00:32:41.000 --> 00:32:42.000]  告訴我們
[00:32:42.000 --> 00:32:45.000]  其實今天的現代人是越來越自我忠心的
[00:32:45.000 --> 00:32:48.000]  或者我們給很多過去的傷害
[00:32:48.000 --> 00:32:52.000]  或者一種承諾的失去恐懼
[00:32:52.000 --> 00:32:54.000]  而將自己收起來了
[00:32:54.000 --> 00:32:58.000]  甚至乎迷醉於一種虛擬的世界裏面
