
[00:00:00.000 --> 00:00:03.300]  我都想問下大家先問一個問題先
[00:17:28.700 --> 00:17:29.700]  這個盲眼的人
[00:17:29.700 --> 00:17:33.700]  親近他尊貴的老師耶穌
[00:17:33.700 --> 00:17:36.700]  因為類似情況
[00:17:36.700 --> 00:17:39.700]  在之前也有出現過
[00:17:39.700 --> 00:17:41.700]  就是當一些小朋友
[00:17:41.700 --> 00:17:43.700]  很想親近耶穌的時候
[00:17:43.700 --> 00:17:45.700]  門徒就覺得他們不配
[00:17:45.700 --> 00:17:48.700]  於是就攔住了他們
[00:17:48.700 --> 00:17:50.700]  而且在猶太文化裡面
[00:17:50.700 --> 00:17:52.700]  我想之前可能也有提過
[00:17:52.700 --> 00:17:54.700]  凡是身體有殘疾
[00:17:54.700 --> 00:17:58.700]  會被視為一種很嚴重
[00:17:58.700 --> 00:17:59.700]  被咒咒
[00:17:59.700 --> 00:18:01.700]  因為在約翰福音
[00:18:01.700 --> 00:18:03.700]  有門徒問耶穌
[00:18:03.700 --> 00:18:05.700]  他說這個人
[00:18:05.700 --> 00:18:08.700]  天生就是看不到東西
[00:18:08.700 --> 00:18:10.700]  其實是不是因為他犯了罪
[00:18:10.700 --> 00:18:12.700]  或者是他父母犯了罪呢?
[00:18:12.700 --> 00:18:17.700]  所以在猶太人的一般信念裡面
[00:18:17.700 --> 00:18:23.700]  就覺得神是會咒咒犯了罪的人
[00:18:23.700 --> 00:18:25.700]  或者是祂的兒女
[00:18:25.700 --> 00:18:28.700]  所以當核子
[00:18:28.700 --> 00:18:30.700]  他是一個天生有殘障的人
[00:18:30.700 --> 00:18:32.700]  他一定是被神咒咒
[00:18:32.700 --> 00:18:35.700]  也不應該讓耶穌
[00:18:35.700 --> 00:18:38.700]  跟他一起這麼近
[00:18:38.700 --> 00:18:40.700]  還有一件事
[00:18:40.700 --> 00:18:42.700]  當時這幫人做什麼呢?
[00:18:42.700 --> 00:18:47.700]  這幫人是趕著上去過逾月節
[00:18:47.700 --> 00:18:50.700]  所以當這幫猶太人
[00:18:50.700 --> 00:18:52.700]  他們趕著去守節的時候
[00:18:52.700 --> 00:18:55.700]  其實突然間
[00:18:55.700 --> 00:18:56.700]  標了一個人
[00:18:56.700 --> 00:18:57.700]  其實他沒有的
[00:18:57.700 --> 00:18:58.700]  我加進去的
[00:18:58.700 --> 00:19:00.700]  只是大聲喊
[00:19:00.700 --> 00:19:02.700]  大衛子孫耶穌
[00:19:02.700 --> 00:19:03.700]  你可憐我吧
[00:19:03.700 --> 00:19:04.700]  的時候
[00:19:04.700 --> 00:19:06.700]  其實也會阻礙他們
[00:19:06.700 --> 00:19:09.700]  所以當時
[00:19:09.700 --> 00:19:11.700]  我相信在前面走的人
[00:19:11.700 --> 00:19:13.700]  他是很心急
[00:19:13.700 --> 00:19:16.700]  他看到自己只是想去過節
[00:19:16.700 --> 00:19:19.700]  就不想有其他事情發生
[00:19:19.700 --> 00:19:25.700]  所以也不想理會這個核子的呼求
[00:19:25.700 --> 00:19:27.700]  但是核子
[00:19:27.700 --> 00:19:29.700]  他是沒有理會的
[00:19:29.700 --> 00:19:32.700]  我們看回經文就看到
[00:19:32.700 --> 00:19:36.700]  他在越法喊叫
[00:19:36.700 --> 00:19:39.700]  其實原文的意思是有種
[00:19:39.700 --> 00:19:41.700]  用盡力去呼叫
[00:19:41.700 --> 00:19:45.700]  差不多是喊破喉嚨
[00:19:45.700 --> 00:19:46.700]  大聲喊
[00:19:46.700 --> 00:19:50.700]  大衛子孫可憐我吧
[00:19:50.700 --> 00:19:57.700]  什麼時候人們會插破喉嚨喊呢?
[00:19:57.700 --> 00:20:02.700]  你們有沒有試過插破喉嚨喊?
[00:20:02.700 --> 00:20:12.700]  很痛的時候
[00:20:12.700 --> 00:20:14.700]  其實當時
[00:20:14.700 --> 00:20:18.700]  你想像一下
[00:20:18.700 --> 00:20:20.700]  他看不到東西
[00:20:20.700 --> 00:20:22.700]  他只是聽到東西
[00:20:22.700 --> 00:20:24.700]  但是當他一知道
[00:20:24.700 --> 00:20:28.700]  他的救星耶穌經過
[00:20:28.700 --> 00:20:32.700]  於是他就喊破喉嚨
[00:20:32.700 --> 00:20:34.700]  叫大衛子孫可憐我吧
[00:20:34.700 --> 00:20:36.700]  其實這個表現
[00:20:36.700 --> 00:20:39.700]  正正就是他很害怕
[00:20:39.700 --> 00:20:43.700]  錯失了這個機會
[00:20:43.700 --> 00:20:45.700]  如果耶穌聽不到
[00:20:45.700 --> 00:20:48.700]  他未必會再有下一次
[00:20:48.700 --> 00:20:50.700]  因為這次是耶穌
[00:20:50.700 --> 00:20:53.700]  最後一次進入耶路撒冷
[00:20:53.700 --> 00:20:55.700]  我們會看到
[00:20:55.700 --> 00:20:57.700]  雖然有人去阻礙他
[00:20:57.700 --> 00:20:58.700]  但是他自己
[00:20:58.700 --> 00:21:02.700]  在一個很絕望的環境裡面
[00:21:02.700 --> 00:21:03.700]  他很堅定地相信
[00:21:03.700 --> 00:21:06.700]  耶穌就是唯一能夠幫助他的人
[00:21:06.700 --> 00:21:10.700]  於是他依然很大聲地去叫耶穌
[00:21:10.700 --> 00:21:11.700]  耶穌你可憐我吧
[00:21:11.700 --> 00:21:13.700]  你幫一下我吧
[00:21:13.700 --> 00:21:16.700]  是很迫切的
[00:21:16.700 --> 00:21:19.700]  我不知道大家有沒有試過
[00:21:19.700 --> 00:21:22.700]  都不太理會別人的困難
[00:21:22.700 --> 00:21:27.700]  所以就很竭力地很迫切地
[00:21:27.700 --> 00:21:31.700]  跟耶穌祈求幫助
[00:21:31.700 --> 00:21:34.700]  我分享一下
[00:21:34.700 --> 00:21:35.700]  我相信有時候
[00:21:35.700 --> 00:21:37.700]  你們可能都會擔心
[00:21:37.700 --> 00:21:39.700]  因為有時候在工作的地方
[00:21:39.700 --> 00:21:43.700]  很多時候我跟別人說
[00:21:43.700 --> 00:21:48.700]  有些事情你不太懂
[00:21:48.700 --> 00:21:51.700]  別人問你怎麼辦
[00:21:51.700 --> 00:21:52.700]  你會跟別人說
[00:21:52.700 --> 00:21:54.700]  我都會祈禱的
[00:21:54.700 --> 00:21:56.700]  會不會呢
[00:21:56.700 --> 00:21:57.700]  還是你會覺得
[00:21:57.700 --> 00:21:58.700]  不行的
[00:21:58.700 --> 00:22:01.700]  這樣說別人一定會笑我
[00:22:01.700 --> 00:22:03.700]  信耶穌有飯吃嗎
[00:22:03.700 --> 00:22:05.700]  於是你開始
[00:22:05.700 --> 00:22:08.700]  每次在這些情況裡面
[00:22:08.700 --> 00:22:10.700]  你都不會遣怒自己
[00:22:10.700 --> 00:22:12.700]  會去祈禱
[00:22:12.700 --> 00:22:16.700]  會去求主去幫助你
[00:22:16.700 --> 00:22:20.700]  但是我自己最近就有一個
[00:22:20.700 --> 00:22:28.700]  都很竭力向神去祈禱的經歷
[00:22:28.700 --> 00:22:31.700]  就是話說在四月中
[00:22:31.700 --> 00:22:35.700]  當我知道爸爸因為末期癌症
[00:22:35.700 --> 00:22:36.700]  他走不了
[00:22:36.700 --> 00:22:40.700]  他就要申請入院舍
[00:22:40.700 --> 00:22:42.700]  我就在想
[00:22:42.700 --> 00:22:45.700]  其實是很想找一間
[00:22:45.700 --> 00:22:47.700]  是基督教信仰
[00:22:47.700 --> 00:22:50.700]  有晚期服務的院舍給他
[00:22:50.700 --> 00:22:51.700]  因為都知道
[00:22:51.700 --> 00:22:53.700]  可能時間都不多了
[00:22:53.700 --> 00:22:56.700]  當然在這個情況之下
[00:22:56.700 --> 00:23:03.700]  當然是想有個最好的照顧的地方
[00:23:03.700 --> 00:23:06.700]  那又很特別
[00:23:06.700 --> 00:23:08.700]  我又知道原來他家附近
[00:23:08.700 --> 00:23:09.700]  真的有一間
[00:23:09.700 --> 00:23:12.700]  很出名的基督教院舍
[00:23:12.700 --> 00:23:15.700]  但是就很難申請
[00:23:15.700 --> 00:23:18.700]  因為他的服務實在太好
[00:23:18.700 --> 00:23:21.700]  當時其實家人就不太同意的
[00:23:21.700 --> 00:23:24.700]  因為其實已經很快安排了
[00:23:24.700 --> 00:23:26.700]  入住第一間院舍了
[00:23:26.700 --> 00:23:30.700]  又知道如果再申請下一間
[00:23:30.700 --> 00:23:32.700]  就是可能這一間院舍
[00:23:32.700 --> 00:23:34.700]  他提供的服務
[00:23:34.700 --> 00:23:38.700]  就只能夠暫住半年或者一年
[00:23:38.700 --> 00:23:41.700]  因為晚期服務就已經是說
[00:23:41.700 --> 00:23:46.700]  真的不會太長命了
[00:23:46.700 --> 00:23:49.700]  所以我家人就很害怕
[00:23:49.700 --> 00:23:52.700]  當你申請又很麻煩的時候
[00:23:52.700 --> 00:23:54.700]  然後申請不久就住一陣子
[00:23:54.700 --> 00:23:57.700]  之後又要再申請下一間
[00:23:57.700 --> 00:24:05.700]  結果要我爸爸轉來轉去就更辛苦了
[00:24:05.700 --> 00:24:07.700]  但是很奇妙
[00:24:07.700 --> 00:24:10.700]  我自己就深信
[00:24:10.700 --> 00:24:13.700]  父親是會為我們預備最好的
[00:24:13.700 --> 00:24:16.700]  無論是在什麼情況之下
[00:24:16.700 --> 00:24:21.700]  即使爸爸是病得很嚴重也好
[00:24:21.700 --> 00:24:23.700]  但是大家要知道
[00:24:23.700 --> 00:24:26.700]  其實住公立醫院申請這些
[00:24:26.700 --> 00:24:28.700]  是真的不容易的
[00:24:28.700 --> 00:24:30.700]  但是當我祈禱
[00:24:30.700 --> 00:24:33.700]  求神去預備
[00:24:33.700 --> 00:24:36.700]  真的很快就可以見到醫生
[00:24:36.700 --> 00:24:38.700]  寫到身體檢查報告
[00:24:38.700 --> 00:24:42.700]  而且在醫院的社工
[00:24:42.700 --> 00:24:44.700]  他又很主動的打電話
[00:24:44.700 --> 00:24:48.700]  跟我說你問了醫生幫你寫報告
[00:24:48.700 --> 00:24:50.700]  還有聽聞你想申請
[00:24:50.700 --> 00:24:53.700]  那間有晚期服務的院舍
[00:24:53.700 --> 00:24:56.700]  不如我幫你填申請表
[00:24:56.700 --> 00:24:59.700]  寄過去
[00:24:59.700 --> 00:25:03.700]  之後都很感謝主
[00:25:03.700 --> 00:25:06.700]  爸爸最後都能夠入住
[00:25:06.700 --> 00:25:08.700]  所以整件事
[00:25:08.700 --> 00:25:12.700]  令我信主的媽媽和未信主的姐姐
[00:25:12.700 --> 00:25:17.700]  都覺得這些安排是有神在的
[00:25:17.700 --> 00:25:22.700]  所以有時候我們可能都
[00:25:22.700 --> 00:25:26.700]  很快就停了
[00:25:26.700 --> 00:25:29.700]  我們雖然有堅信
[00:25:29.700 --> 00:25:31.700]  耶穌是有醫治
[00:25:31.700 --> 00:25:33.700]  有拯救我們的能力
[00:25:33.700 --> 00:25:34.700]  祂會幫我們
[00:25:34.700 --> 00:25:38.700]  但是有時候不知道會不會有些難了
[00:25:38.700 --> 00:25:40.700]  你就很快停下來
[00:25:40.700 --> 00:25:45.700]  你就沒有再繼續跟神祈求
[00:25:45.700 --> 00:25:47.700]  而且有時候也是因為
[00:25:47.700 --> 00:25:50.700]  我們可能會很忙著
[00:25:50.700 --> 00:25:54.700]  要做一些自己的事
[00:25:54.700 --> 00:25:57.700]  會變成好像那些走在前面
[00:25:57.700 --> 00:26:00.700]  走在前頭的人
[00:26:00.700 --> 00:26:04.700]  令我們看到別人其實都需要你幫的
[00:26:04.700 --> 00:26:06.700]  看到可能都不是你幫
[00:26:06.700 --> 00:26:08.700]  他需要神去幫
[00:26:08.700 --> 00:26:15.700]  但是你就沒有去帶他去神的面前
[00:26:15.700 --> 00:26:19.700]  反而你就可能不出聲
[00:26:19.700 --> 00:26:25.700]  其實不出聲都是難了人去尋求神的
[00:26:25.700 --> 00:26:28.700]  但是我們看到黑子是怎樣呢
[00:26:28.700 --> 00:26:32.700]  他由認信耶穌是可以救他的那個
[00:26:32.700 --> 00:26:37.700]  接著他不會去理會別人的難阻
[00:26:37.700 --> 00:26:41.700]  他堅定祈求神去憐憫祂
[00:26:41.700 --> 00:26:47.700]  就帶來他下一步的希望了
[00:26:47.700 --> 00:26:53.700]  耶穌聽到黑子大聲地哀求
[00:26:53.700 --> 00:26:58.700]  他又做了幾個不尋常的回應
[00:26:58.700 --> 00:27:02.700]  耶穌是站著吩咐
[00:27:02.700 --> 00:27:07.700]  而且叫人帶他來跟前
[00:27:07.700 --> 00:27:13.700]  當耶穌聽見黑子大聲地去求他的時候
[00:27:13.700 --> 00:27:16.700]  其實本身他也趕著去餘節
[00:27:16.700 --> 00:27:19.700]  但是他願意停下來
[00:27:19.700 --> 00:27:26.700]  而且他吩咐他的門徒扶黑子過來
[00:27:26.700 --> 00:27:30.700]  我們看到耶穌不但不介意停下來
[00:27:30.700 --> 00:27:36.700]  他也不理會猶太傳統的禁忌
[00:27:36.700 --> 00:27:38.700]  還有一件事就是
[00:27:38.700 --> 00:27:42.700]  經文說到了跟前的意思是
[00:27:42.700 --> 00:27:52.700]  耶穌在等待黑子走近自己身邊
[00:27:52.700 --> 00:27:56.700]  耶穌被稱為拉比、老師
[00:27:56.700 --> 00:27:59.700]  應該是身份很高的
[00:27:59.700 --> 00:28:03.700]  但是當黑子走到他面前的時候
[00:28:03.700 --> 00:28:08.700]  耶穌問了一個很特別的問題
[00:28:08.700 --> 00:28:13.700]  他是老師,但是他問黑子
[00:28:13.700 --> 00:28:16.700]  「你要我為你做些什麼?」
[00:28:16.700 --> 00:28:21.700]  「你想我為你做些什麼?」
[00:28:21.700 --> 00:28:26.700]  其實耶穌是神
[00:28:26.700 --> 00:28:30.700]  怎麼會不知道我們每一個人需要的呢?
[00:28:30.700 --> 00:28:31.700]  不知道你有沒有想過
[00:28:31.700 --> 00:28:32.700]  為什麼這麼有趣呢?
[00:28:32.700 --> 00:28:34.700]  走到你身邊
[00:28:34.700 --> 00:28:38.700]  耶穌就這樣醫治了他,趕著去耶路撒冷就行了
[00:28:38.700 --> 00:28:41.700]  為什麼還要問?又在那裡等?
[00:28:41.700 --> 00:28:43.700]  很浪費時間
[00:28:43.700 --> 00:28:50.700]  但是耶穌就是站在那裡等黑子走過來
[00:28:50.700 --> 00:28:54.700]  而且親自去問他
[00:28:54.700 --> 00:28:57.700]  因為其實天父很多時候
[00:28:57.700 --> 00:28:59.700]  都很想我們自己
[00:28:59.700 --> 00:29:06.700]  將心裡真正的需要很坦誠地跟他說
[00:29:06.700 --> 00:29:14.700]  我們相信那個主其實不是一個高高在上的嚴父
[00:29:14.700 --> 00:29:19.700]  他是一個常常都很願意聽我們
[00:29:19.700 --> 00:29:21.700]  好像一個小孩子一樣
[00:29:21.700 --> 00:29:27.700]  去到他身邊跟他說我們的需要
[00:29:27.700 --> 00:29:29.700]  而這個黑子說
[00:29:29.700 --> 00:29:32.700]  「我要看見」
[00:29:32.700 --> 00:29:33.700]  四個字
[00:29:33.700 --> 00:29:35.700]  「我要看見」
[00:29:35.700 --> 00:29:37.700]  其實原文的意思是
[00:29:37.700 --> 00:29:40.700]  recover sight
[00:29:40.700 --> 00:29:44.700]  恢復那個視力
[00:29:44.700 --> 00:29:48.700]  這個黑子其實他不是在求耶穌
[00:29:48.700 --> 00:29:52.700]  「你見我很慘,在路邊吃黑食」
[00:29:52.700 --> 00:29:53.700]  「你幫幫我吧」
[00:29:53.700 --> 00:29:55.700]  「你給我豐衣粥吃」
[00:29:55.700 --> 00:29:57.700]  「在榮華富貴的日子」
[00:29:57.700 --> 00:29:59.700]  「不用天天在那裡吃黑食」
[00:29:59.700 --> 00:30:00.700]  那就很好了
[00:30:00.700 --> 00:30:02.700]  他完全不是祈求這些東西
[00:30:02.700 --> 00:30:05.700]  反而他是講出了一個
[00:30:05.700 --> 00:30:08.700]  要解決一個根本性的問題
[00:30:08.700 --> 00:30:12.700]  他說他要「看見」
[00:30:12.700 --> 00:30:16.700]  這一點很值得我們去反思
[00:30:16.700 --> 00:30:20.700]  我不知道平時有沒有人都會問你
[00:30:20.700 --> 00:30:25.700]  「如果我去幫你,你想我為你做些甚麼呢?」
[00:30:25.700 --> 00:30:27.700]  我不知道會不會
[00:30:27.700 --> 00:30:30.700]  我先生經常都問我這個問題
[00:30:30.700 --> 00:30:33.700]  但我不是經常都能回答
[00:30:33.700 --> 00:30:35.700]  但當有人去問
[00:30:35.700 --> 00:30:37.700]  「你想我為你做些甚麼?」
[00:30:37.700 --> 00:30:39.700]  可能是你的朋友
[00:30:39.700 --> 00:30:42.700]  可能是你的親人
[00:30:42.700 --> 00:30:43.700]  會不會你想起
[00:30:43.700 --> 00:30:46.700]  「嗯,快要放假了」
[00:30:46.700 --> 00:30:48.700]  我都沒有甚麼節目
[00:30:48.700 --> 00:30:52.700]  我自己一個人,最好有人陪我去玩
[00:30:52.700 --> 00:30:55.700]  多些節目,多些活動
[00:30:55.700 --> 00:30:57.700]  讓我沒那麼孤單
[00:30:57.700 --> 00:31:00.700]  又或者你覺得在工作上
[00:31:00.700 --> 00:31:02.700]  其實都有些阻礙
[00:31:02.700 --> 00:31:05.700]  又或者經常都會跟同事有衝突
[00:31:05.700 --> 00:31:07.700]  令你都很辛苦
[00:31:07.700 --> 00:31:09.700]  要轉工了
[00:31:09.700 --> 00:31:10.700]  你又可能說
[00:31:10.700 --> 00:31:13.700]  「唉,那你有沒有好介紹啊?」
[00:31:13.700 --> 00:31:17.700]  「最好幫我找份好工作吧」
[00:31:17.700 --> 00:31:19.700]  不用經常都那麼辛苦
[00:31:19.700 --> 00:31:21.700]  又或者可能剛才說過
[00:31:21.700 --> 00:31:25.700]  有時做事,我們香港人都很辛苦
[00:31:25.700 --> 00:31:28.700]  很容易就弄到渾身病痛
[00:31:28.700 --> 00:31:29.700]  可能你又說
[00:31:29.700 --> 00:31:33.700]  「唉,那有沒有甚麼好的訓練員介紹啊」
[00:31:33.700 --> 00:31:35.700]  「做一下運動啊」
[00:31:35.700 --> 00:31:40.700]  「或者是吃些甚麼可以幫你補身」
[00:31:40.700 --> 00:31:42.700]  但其實呢
[00:31:42.700 --> 00:31:47.700]  我們知道這些都是治標,不治本的方法
[00:31:47.700 --> 00:31:49.700]  確實都沒有處理到我們裏面
[00:31:49.700 --> 00:31:53.700]  那些很根本性的問題
[00:31:53.700 --> 00:31:58.700]  沒有幫到我們去解決到我們那個假期
[00:31:58.700 --> 00:32:00.700]  或者自己獨處的時候
[00:32:00.700 --> 00:32:02.700]  那個孤單感
[00:32:02.700 --> 00:32:03.700]  或者在工作上面
[00:32:03.700 --> 00:32:08.700]  經常都會跟同事有爭執,有不滿
[00:32:08.700 --> 00:32:11.700]  又或者我們自己身體本身的勞損
[00:32:11.700 --> 00:32:12.700]  甚至乎呢
[00:32:12.700 --> 00:32:17.700]  我們自己的情緒有困擾
[00:32:17.700 --> 00:32:18.700]  很多這些方法
[00:32:18.700 --> 00:32:21.700]  別人的幫助有時都是好了一陣子
[00:32:21.700 --> 00:32:26.700]  接著又再出現
[00:32:26.700 --> 00:32:29.700]  但這個核子就不同了
[00:32:29.700 --> 00:32:31.700]  我覺得它很聰明
[00:32:31.700 --> 00:32:32.700]  它不是為了
[00:32:32.700 --> 00:32:37.700]  它不是去求耶穌要解決一些表面
[00:32:37.700 --> 00:32:38.700]  飲食
[00:32:38.700 --> 00:32:41.700]  生活的需要
[00:32:41.700 --> 00:32:42.700]  而是呢
[00:32:42.700 --> 00:32:45.700]  去將自己心底裏面最渴望的東西
[00:32:45.700 --> 00:32:46.700]  跟神說
[00:32:46.700 --> 00:32:49.700]  「我要看見」
[00:32:49.700 --> 00:32:50.700]  而耶穌呢
[00:32:50.700 --> 00:32:52.700]  有人稱讚
[00:32:52.700 --> 00:32:53.700]  祂說
[00:32:53.700 --> 00:32:55.700]  「你可以看見」
[00:32:55.700 --> 00:32:58.700]  而且加了一句
[00:32:58.700 --> 00:32:59.700]  祂不只是說
[00:32:59.700 --> 00:33:02.700]  「行了,你看見了,走吧」
[00:33:02.700 --> 00:33:03.700]  沒有
[00:33:03.700 --> 00:33:06.700]  祂這次居然讚這個核子
[00:33:06.700 --> 00:33:07.700]  祂說
[00:33:07.700 --> 00:33:12.700]  「我相信救了你」
[00:33:12.700 --> 00:33:16.700]  耶穌在讚這個很無助
[00:33:16.700 --> 00:33:18.700]  被人鄙視的核子
[00:33:18.700 --> 00:33:23.700]  因為祂很坦誠地跟神說祂自己的需要
[00:33:23.700 --> 00:33:26.700]  而因為祂相信耶穌的身份
[00:33:26.700 --> 00:33:30.700]  令到祂這個要求
[00:33:30.700 --> 00:33:36.700]  不是很直接地給耶穌聽到
[00:33:36.700 --> 00:33:38.700]  祂不是在問
[00:33:38.700 --> 00:33:41.700]  我可不可以被醫治
[00:33:41.700 --> 00:33:43.700]  而是說「我要」
[00:33:43.700 --> 00:33:45.700]  「我要看見」
[00:33:45.700 --> 00:33:48.700]  是一個很肯定
[00:33:48.700 --> 00:33:50.700]  耶穌你做到
[00:33:50.700 --> 00:33:51.700]  你問我想要什麼
[00:33:51.700 --> 00:33:53.700]  我就直接跟你說
[00:33:53.700 --> 00:33:58.700]  「我要看見」
[00:33:58.700 --> 00:34:00.700]  其實
[00:34:00.700 --> 00:34:03.700]  耶穌真是那位
[00:34:03.700 --> 00:34:05.700]  傳福音給貧窮人
[00:34:05.700 --> 00:34:06.700]  差遣
[00:34:06.700 --> 00:34:08.700]  去報告被擄得釋放
[00:34:08.700 --> 00:34:10.700]  核眼得看見
[00:34:10.700 --> 00:34:12.700]  叫受壓制得自由
[00:34:12.700 --> 00:34:13.700]  報告神
[00:34:13.700 --> 00:34:16.700]  越納人欺憐的那個救主
[00:34:16.700 --> 00:34:17.700]  我相信大家之前
[00:34:17.700 --> 00:34:21.700]  如果加入我們 Bible study
[00:34:21.700 --> 00:34:22.700]  的時候
[00:34:22.700 --> 00:34:25.700]  都有讀過這句經文
[00:34:25.700 --> 00:34:28.700]  而核子就很清晰地
[00:34:28.700 --> 00:34:29.700]  認定
[00:34:29.700 --> 00:34:30.700]  沒錯
[00:34:30.700 --> 00:34:35.700]  耶穌就是那個讓我得看見的人
[00:34:35.700 --> 00:34:37.700]  祂完全不需要去疑惑
[00:34:37.700 --> 00:34:39.700]  問我還可不可以得醫治
[00:34:39.700 --> 00:34:40.700]  完全沒有這個疑惑
[00:34:40.700 --> 00:34:41.700]  祂直接就說
[00:34:41.700 --> 00:34:45.700]  「我要看見」
[00:34:45.700 --> 00:34:49.700]  其實這是一個很大的信心
[00:34:49.700 --> 00:34:51.700]  所以耶穌之所以會讚祂
[00:34:51.700 --> 00:34:55.700]  就是在讚這件事
[00:34:55.700 --> 00:34:57.700]  耶穌看到
[00:34:57.700 --> 00:35:00.700]  這個看不見東西的核子
[00:35:00.700 --> 00:35:01.700]  那個信心的時候
[00:35:01.700 --> 00:35:02.700]  祂不單止在那裡
[00:35:02.700 --> 00:35:05.700]  恢復了祂的視力
[00:35:05.700 --> 00:35:07.700]  其實祂在做的是
[00:35:07.700 --> 00:35:09.700]  讓祂
[00:35:09.700 --> 00:35:11.700]  生命可以在黑暗裡面
[00:35:11.700 --> 00:35:13.700]  被拯救出來
[00:35:13.700 --> 00:35:16.700]  當祂重新去看見的時候
[00:35:16.700 --> 00:35:18.700]  祂被人鄙視
[00:35:18.700 --> 00:35:19.700]  嫌棄的身份
[00:35:19.700 --> 00:35:21.700]  也都改變了
[00:35:21.700 --> 00:35:26.700]  祂的人生重見光明
[00:35:26.700 --> 00:35:31.700]  所以最後
[00:35:31.700 --> 00:35:35.700]  核子一看見東西
[00:35:35.700 --> 00:35:37.700]  祂沒有去忙
[00:35:37.700 --> 00:35:39.700]  立刻去做
[00:35:39.700 --> 00:35:42.700]  我終於可以看到東西
[00:35:42.700 --> 00:35:44.700]  太多東西想做了
[00:35:44.700 --> 00:35:45.700]  忙了這麼久
[00:35:45.700 --> 00:35:46.700]  又或者
[00:35:46.700 --> 00:35:47.700]  正啊
[00:35:47.700 --> 00:35:49.700]  立刻去吃個大餐
[00:35:49.700 --> 00:35:51.700]  去跟家人慶祝一番
[00:35:51.700 --> 00:35:53.700]  祂沒有
[00:35:53.700 --> 00:35:54.700]  我們看回
[00:35:54.700 --> 00:35:55.700]  其實核子
[00:35:55.700 --> 00:35:56.700]  祂看見的時候
[00:35:56.700 --> 00:35:57.700]  祂知道
[00:35:57.700 --> 00:35:59.700]  神救了祂
[00:35:59.700 --> 00:36:03.700]  是耶穌給回一個
[00:36:03.700 --> 00:36:05.700]  新的生命給祂
[00:36:05.700 --> 00:36:08.700]  以致祂立刻去跟著耶穌
[00:36:08.700 --> 00:36:12.700]  並且一路歸榮耀給神
[00:36:12.700 --> 00:36:13.700]  大家可以想像一下
[00:36:13.700 --> 00:36:14.700]  祂那種興奮
[00:36:14.700 --> 00:36:15.700]  可能祂一路走的時候
[00:36:15.700 --> 00:36:17.700]  一路就跟人家說
[00:36:17.700 --> 00:36:18.700]  我以前很盲的
[00:36:18.700 --> 00:36:19.700]  知不知道
[00:36:19.700 --> 00:36:23.700]  但是子孫耶穌救回我
[00:36:23.700 --> 00:36:25.700]  我回頭看
[00:36:25.700 --> 00:36:29.700]  祂是救世主
[00:36:29.700 --> 00:36:30.700]  我不知道大家
[00:36:30.700 --> 00:36:31.700]  有沒有試過
[00:36:31.700 --> 00:36:34.700]  都是跟祂一樣
[00:36:34.700 --> 00:36:36.700]  就是耶穌幫了你
[00:36:36.700 --> 00:36:39.700]  這個很重要的需要
[00:36:39.700 --> 00:36:40.700]  或者你心裡面
[00:36:40.700 --> 00:36:41.700]  需要被醫治的
[00:36:41.700 --> 00:36:45.700]  以致你去歸榮耀給祂
[00:36:45.700 --> 00:36:48.700]  而當祂這樣很大聲
[00:36:48.700 --> 00:36:50.700]  去歸榮耀給神的時候
[00:36:50.700 --> 00:36:53.700]  原來不單單祂自己很開心
[00:36:53.700 --> 00:36:56.700]  看見祂的人
[00:36:56.700 --> 00:36:59.700]  一樣改變了祂對於
[00:36:59.700 --> 00:37:02.700]  耶穌是拿撒勒人的看法
[00:37:02.700 --> 00:37:03.700]  因為經文說
[00:37:03.700 --> 00:37:08.700]  祂一起去開聲讚美神
[00:37:08.700 --> 00:37:09.700]  祂一起成為了
[00:37:09.700 --> 00:37:12.700]  這件事的見證人
[00:37:12.700 --> 00:37:13.700]  我們基督徒也是
[00:37:13.700 --> 00:37:16.700]  當我們經歷了神的醫治
[00:37:16.700 --> 00:37:21.700]  我們得到幫助之後
[00:37:21.700 --> 00:37:25.700]  其實我們都是一個見證人
[00:37:25.700 --> 00:37:26.700]  而且當我們去講
[00:37:26.700 --> 00:37:28.700]  這些見證的時候
[00:37:28.700 --> 00:37:32.700]  其實讓人一起去開口讚美神
[00:37:32.700 --> 00:37:34.700]  但是姐妹
[00:37:34.700 --> 00:37:37.700]  回到最初的問題
[00:37:37.700 --> 00:37:39.700]  我問過
[00:37:39.700 --> 00:37:42.700]  究竟這個核眼
[00:37:42.700 --> 00:37:44.700]  身份又卑賤的乞丐
[00:37:44.700 --> 00:37:53.700]  祂可以看得回憑什麼呢?
[00:37:53.700 --> 00:37:55.700]  其實祂是憑著
[00:37:55.700 --> 00:37:59.700]  有個信心的提見
[00:37:59.700 --> 00:38:01.700]  祂由認信耶穌
[00:38:01.700 --> 00:38:03.700]  就是尼塞亞的身份
[00:38:03.700 --> 00:38:06.700]  到祂願意很堅持
[00:38:06.700 --> 00:38:08.700]  向祂呼求
[00:38:08.700 --> 00:38:10.700]  求主去憐憫祂
[00:38:10.700 --> 00:38:15.700]  將自己生命裡面最掙扎的部分
[00:38:15.700 --> 00:38:16.700]  別人看不到的
[00:38:16.700 --> 00:38:18.700]  但是祂很坦誠
[00:38:18.700 --> 00:38:21.700]  跟主說
[00:38:21.700 --> 00:38:25.700]  我就是要看見
