
[00:00:00.000 --> 00:00:03.080]  很高興再一次和大家一起在主日
[00:16:57.480 --> 00:16:59.240]  哈佛是最聰明的人了吧
[00:16:59.240 --> 00:17:01.160]  最聰明的一批人了吧
[00:17:01.160 --> 00:17:03.520]  但是因爲我們不可能
[00:17:03.520 --> 00:17:05.000]  我們隱藏的
[00:17:05.000 --> 00:17:07.520]  那個神沒有向我們揭示的
[00:17:07.520 --> 00:17:09.560]  我們說那一部分更大
[00:17:09.560 --> 00:17:12.000]  而且那一部分是屬於耶和華的
[00:17:12.000 --> 00:17:14.960]  但是隨着美國人文主義
[00:17:14.960 --> 00:17:19.520]  美國這種以人爲本的這種的思想
[00:17:19.520 --> 00:17:23.320]  越來越在這個社會當中的洗腦
[00:17:23.320 --> 00:17:26.440]  在這個社會當中的流行
[00:17:26.440 --> 00:17:30.960]  哈佛大學把那本書翻過來了
[00:17:30.960 --> 00:17:32.120]  哈佛大學說
[00:17:32.120 --> 00:17:34.320]  所有的真理都向我們打開
[00:17:34.320 --> 00:17:36.680]  人類的智慧無限上綱
[00:17:36.680 --> 00:17:38.080]  我們以人類的智慧
[00:17:38.080 --> 00:17:42.600]  我們可以明白一切的奧祕
[00:17:42.600 --> 00:17:44.360]  弟兄姊妹
[00:17:44.360 --> 00:17:46.880]  這是褻瀆
[00:17:46.880 --> 00:17:50.800]  這是在人類在上帝面前的一場謀反
[00:17:50.800 --> 00:17:52.880]  你知道嗎
[00:17:52.880 --> 00:17:56.320]  天上的神要在這裏喫笑我們
[00:17:56.320 --> 00:17:58.640]  聖經一再的告訴我們
[00:17:58.640 --> 00:18:00.160]  弟兄姊妹
[00:18:00.160 --> 00:18:03.600]  神向我們開啓他的智慧
[00:18:03.600 --> 00:18:07.360]  但是神也向我們保持了一個模糊度
[00:18:07.360 --> 00:18:09.640]  保持了一個隱藏
[00:18:09.640 --> 00:18:14.040]  有人說神的啓示都是清楚明白的
[00:18:14.040 --> 00:18:16.240]  明明白白清清楚楚的
[00:18:16.240 --> 00:18:19.440]  神的啓示都是精精準準的準確的
[00:18:19.440 --> 00:18:21.160]  弟兄姊妹這句話是對的對吧
[00:18:21.160 --> 00:18:23.160]  這句話是應該是對的
[00:18:23.160 --> 00:18:24.680]  弟兄姊妹
[00:18:24.680 --> 00:18:26.800]  但是這句話怎麼去理解呢
[00:18:26.800 --> 00:18:31.920]  什麼叫做神對我們的啓示是精準的清楚的呢
[00:18:31.920 --> 00:18:34.800]  是指向他
[00:18:34.800 --> 00:18:39.840]  要向我們啓示或者已向我們啓示的內容而言
[00:18:39.840 --> 00:18:43.720]  這個啓示是清楚的精準的
[00:18:43.720 --> 00:18:45.360]  但是如果
[00:18:45.360 --> 00:18:49.440]  如果上帝特意在某一個事情上
[00:18:49.440 --> 00:18:54.680]  某一個問題上保持了一種模糊呢
[00:18:54.680 --> 00:18:56.120]  你知道這意味着什麼
[00:18:56.120 --> 00:19:00.080]  這意味着這件事情上我們需要的不是更多的明白
[00:19:00.080 --> 00:19:06.240]  而是更多的信心更多的敬畏
[00:19:06.240 --> 00:19:10.800]  弟兄姊妹 聖經不是十萬個爲什麼
[00:19:10.800 --> 00:19:14.600]  聖經也不是滿足我們的好奇心
[00:19:14.600 --> 00:19:16.600]  聖經有沒有清楚的啓示
[00:19:16.600 --> 00:19:20.200]  關於天堂和地獄的一切的detail有沒有
[00:19:20.200 --> 00:19:21.160]  沒有對吧
[00:19:21.160 --> 00:19:25.000]  聖經有沒有向我們啓示天使
[00:19:25.000 --> 00:19:28.280]  非常細節到底天使是怎麼運行的
[00:19:28.280 --> 00:19:29.720]  沒有對吧
[00:19:29.720 --> 00:19:33.280]  聖經有沒有啓示關於這個世界的末了
[00:19:33.280 --> 00:19:36.160]  耶穌基督什麼時候在哪裏再來
[00:19:36.160 --> 00:19:39.440]  沒有對吧
[00:19:39.440 --> 00:19:45.360]  各位但是聖經上有沒有向我們啓示耶穌基督是誰
[00:19:45.360 --> 00:19:50.880]  聖經有沒有清楚的向我們啓示耶穌基督的救恩
[00:19:50.880 --> 00:19:53.280]  都有是吧
[00:19:53.280 --> 00:19:56.680]  你發現了嗎聖經在有些的地方是清楚的
[00:19:56.680 --> 00:19:58.280]  有些的地方是模糊的
[00:19:58.280 --> 00:20:00.440]  各位你明白我的意思嗎
[00:20:00.440 --> 00:20:04.760]  就好像今天走在大街上
[00:20:04.760 --> 00:20:06.440]  你太太問你現在幾點了
[00:20:06.440 --> 00:20:10.200]  你一看說現在大約十一點多
[00:20:10.200 --> 00:20:12.280]  這個回答就夠了
[00:20:12.280 --> 00:20:15.440]  但今天一個醫生在那裏給病人動手術
[00:20:15.440 --> 00:20:16.440]  旁邊有個麻醉師
[00:20:16.440 --> 00:20:21.160]  他問麻醉師說這個麻藥現在藥效還剩多少時間
[00:20:21.160 --> 00:20:24.480]  大約二十來分鐘吧
[00:20:24.480 --> 00:20:27.200]  這接下來就很痛苦了對不對
[00:20:27.200 --> 00:20:29.920]  這接下來這個表達就不夠了
[00:20:29.920 --> 00:20:33.760]  假如你在奧運會跑百米賽跑
[00:20:33.760 --> 00:20:36.440]  跑完了你說裁判我跑了多少秒
[00:20:36.440 --> 00:20:38.440]  十多秒come on
[00:20:38.440 --> 00:20:42.120]  十多秒0.01秒我都要算的
[00:20:42.120 --> 00:20:45.200]  我那個精準度的要求是不同的
[00:20:45.200 --> 00:20:48.080]  同樣的第五姊妹你明白嗎
[00:20:48.080 --> 00:20:50.400]  今天我們在理解聖經的時候
[00:20:50.400 --> 00:20:52.080]  理解神的話語的時候
[00:20:52.080 --> 00:20:54.000]  神用比喻的時候
[00:20:54.000 --> 00:20:56.920]  特別是神用比喻和名語的時候
[00:20:56.920 --> 00:20:58.040]  他就是告訴我們
[00:20:58.040 --> 00:21:00.520]  第一啓示是我們可以明白的
[00:21:00.520 --> 00:21:04.120]  第二啓示是你不能完全明白的
[00:21:04.120 --> 00:21:05.440]  你可以明白的
[00:21:05.440 --> 00:21:09.840]  就避免了我們信仰當中的一種神祕主義
[00:21:09.840 --> 00:21:11.320]  反智主義
[00:21:11.320 --> 00:21:13.360]  你不能完全明白的
[00:21:13.360 --> 00:21:19.480]  就避免了我們信仰當中的這種的理性主義
[00:21:19.480 --> 00:21:22.920]  第五姊妹到底信仰是用心靈去感受
[00:21:22.920 --> 00:21:25.800]  還是用頭腦去思想
[00:21:25.800 --> 00:21:30.720]  有人其實我真的發現有兩種基督徒
[00:21:30.720 --> 00:21:34.360]  一種基督徒他認爲我們的信仰是可以
[00:21:34.360 --> 00:21:38.200]  可以很有邏輯的去表達去解釋的
[00:21:38.200 --> 00:21:40.200]  那另外一種人呢說我們的信仰
[00:21:40.200 --> 00:21:43.840]  一旦用我們的邏輯思維解釋表達的清楚
[00:21:43.840 --> 00:21:45.960]  你就抹殺了聖靈的工作
[00:21:45.960 --> 00:21:50.040]  你要用心靈去感受
[00:21:50.040 --> 00:21:56.960]  偉川你是哪一個
[00:21:56.960 --> 00:21:59.920]  有人特別喜歡讀經
[00:21:59.920 --> 00:22:02.840]  一起讀經特別有興趣
[00:22:02.840 --> 00:22:03.920]  有人不喜歡讀經
[00:22:03.920 --> 00:22:07.640]  特別喜歡禱告唱歌
[00:22:07.640 --> 00:22:12.240]  第五姊妹基督教到底是什麼
[00:22:12.240 --> 00:22:14.720]  其實比喻告訴我們
[00:22:14.720 --> 00:22:17.120]  我們的信仰既需要解釋
[00:22:17.120 --> 00:22:18.200]  既需要理性
[00:22:18.200 --> 00:22:19.840]  也需要感受
[00:22:19.840 --> 00:22:21.560]  也需要心靈去感受
[00:22:21.560 --> 00:22:23.480]  我們的理性需要被神光照
[00:22:23.480 --> 00:22:27.560]  我們的情感同樣需要被神光照
[00:22:27.560 --> 00:22:33.000]  第五姊妹我們這一千五百毫升的腦容量
[00:22:33.000 --> 00:22:34.960]  我們這八九十年的壽命
[00:22:34.960 --> 00:22:37.840]  我們這個血肉之軀之軀
[00:22:37.840 --> 00:22:40.520]  來讀神的話的時候
[00:22:40.520 --> 00:22:42.080]  請各位要小心
[00:22:42.080 --> 00:22:43.720]  請各位要警醒
[00:22:43.720 --> 00:22:45.680]  帶着一個敬畏的心
[00:22:45.680 --> 00:22:47.360]  不光是讀真言
[00:22:47.360 --> 00:22:49.840]  而是讀聖經上每一句話
[00:22:49.840 --> 00:22:53.160]  接下來我們要看到整個真言的主題
[00:22:53.160 --> 00:22:55.960]  整個真言的主題其實就是智慧
[00:22:55.960 --> 00:22:57.480]  對不對
[00:22:57.480 --> 00:22:59.600]  在剛纔我們讀的這幾節的經文當中
[00:22:59.600 --> 00:23:02.120]  智慧就已經反覆出現了五次了
[00:23:02.120 --> 00:23:04.160]  其實在整個真言這本書當中
[00:23:04.160 --> 00:23:05.720]  出現多少次你知道嗎
[00:23:05.720 --> 00:23:07.720]  高密度的整個舊約當中
[00:23:07.720 --> 00:23:10.520]  智慧這個詞就是出現在真言這件書當中
[00:23:10.520 --> 00:23:15.000]  出現了一百二十五次智慧聰明
[00:23:15.000 --> 00:23:18.880]  這個詞出現了一百二十五次之多
[00:23:18.880 --> 00:23:21.160]  丟姊妹真言當中
[00:23:21.160 --> 00:23:23.600]  我們從一開始讀的這幾節聖經當中
[00:23:23.600 --> 00:23:25.120]  我們就略知一二
[00:23:25.120 --> 00:23:27.320]  我們就看到真言當中的智慧
[00:23:27.320 --> 00:23:28.920]  有一個什麼樣的特點呢
[00:23:28.920 --> 00:23:34.400]  第一個這個智慧是具有道德屬性的智慧
[00:23:34.400 --> 00:23:38.640]  你看第三節那裏告訴我們說
[00:23:38.640 --> 00:23:42.400]  這個真言使人處事領受智慧
[00:23:42.400 --> 00:23:44.880]  然後呢接下來還有什麼
[00:23:44.880 --> 00:23:50.440]  仁義公平正直的訓繪
[00:23:50.440 --> 00:23:53.640]  仁義公平正直
[00:23:53.640 --> 00:23:57.200]  justice
[00:23:57.200 --> 00:23:59.240]  公平正直
[00:23:59.240 --> 00:24:03.680]  丟姊妹這都是道德的屬性對不對
[00:24:03.680 --> 00:24:08.600]  其實如果你讀到第二章第二十節那裏說
[00:24:08.600 --> 00:24:14.240]  智慧必使你行善人的道守義人的路
[00:24:14.240 --> 00:24:16.920]  和善有關
[00:24:16.920 --> 00:24:19.240]  這個智慧是和善有關
[00:24:19.240 --> 00:24:21.440]  這個智慧是和義有關的
[00:24:21.440 --> 00:24:24.720]  丟姊妹我們中國人有智慧嗎
[00:24:24.720 --> 00:24:30.600]  我們中國人也有智慧
[00:24:30.600 --> 00:24:34.320]  我們中國人有厚黑學的智慧
[00:24:34.320 --> 00:24:34.960]  讀過嗎
[00:24:34.960 --> 00:24:37.160]  我爸書架上就有這麼一本
[00:24:37.160 --> 00:24:40.480]  臉皮要像城牆一樣厚
[00:24:40.480 --> 00:24:42.360]  心要像炭一樣黑
[00:24:42.360 --> 00:24:44.080]  要不然要不然
[00:24:44.080 --> 00:24:47.880]  你怎麼在這個世界上混得下去呢
[00:24:47.880 --> 00:24:49.480]  中國人還有什麼智慧啊
[00:24:49.480 --> 00:24:51.920]  我昨天想了一下有三十六計
[00:24:51.920 --> 00:24:52.280]  哎
[00:24:52.280 --> 00:24:54.200]  我重新昨天在那個網上看了一下
[00:24:54.200 --> 00:24:55.720]  三十六計裏面有什麼
[00:24:55.720 --> 00:24:58.520]  我我我簡單的給大家列出幾個
[00:24:58.520 --> 00:25:01.560]  有借刀殺人
[00:25:01.560 --> 00:25:03.240]  趁火打劫
[00:25:03.240 --> 00:25:05.240]  無中生有
[00:25:05.240 --> 00:25:08.600]  還有什麼還有美人計
[00:25:08.600 --> 00:25:12.720]  各位這些的智慧
[00:25:12.720 --> 00:25:17.520]  和美和善和人愛和正直
[00:25:17.520 --> 00:25:20.160]  一毛錢關係都沒有
[00:25:20.160 --> 00:25:21.920]  沒有任何的道德屬性
[00:25:21.920 --> 00:25:23.000]  就是千方百計
[00:25:23.000 --> 00:25:24.800]  不打目的不罷休
[00:25:24.800 --> 00:25:26.400]  這是中國人的智慧
[00:25:26.400 --> 00:25:28.840]  有一位文學家
[00:25:28.840 --> 00:25:32.440]  他的筆名叫做劉沙鶴
[00:25:32.440 --> 00:25:33.480]  他說過一句話
[00:25:33.480 --> 00:25:36.520]  他說講到中國人民間的智慧啊
[00:25:36.520 --> 00:25:36.680]  哎
[00:25:36.680 --> 00:25:38.000]  他說了一句很精彩的話
[00:25:38.000 --> 00:25:38.800]  他怎麼說呢
[00:25:38.800 --> 00:25:40.720]  中國人的智慧用一言以蔽之
[00:25:40.720 --> 00:25:44.640]  就是三十六加上七十二等於一百零八
[00:25:44.640 --> 00:25:46.120]  你知道什麼意思嗎
[00:25:46.120 --> 00:25:50.400]  三十六計加上七十二變等於一百零八降
[00:25:50.400 --> 00:25:52.840]  三十六計就是用陰謀陽謀
[00:25:52.840 --> 00:25:53.320]  哎
[00:25:53.320 --> 00:25:55.200]  這個這個無所不用其極
[00:25:55.200 --> 00:25:55.760]  然後呢
[00:25:55.760 --> 00:25:58.080]  加上了各式各樣的隨機應變
[00:25:58.080 --> 00:25:59.840]  見風使舵
[00:25:59.840 --> 00:26:00.880]  明哲保身
[00:26:00.880 --> 00:26:02.440]  最後實在沒有辦法了
[00:26:02.440 --> 00:26:03.520]  忍無可忍了
[00:26:03.520 --> 00:26:06.040]  上梁山當一百零八將去
[00:26:06.040 --> 00:26:09.520]  這就是整整個中國民間的智慧
[00:26:09.520 --> 00:26:11.080]  丟字妹容我說
[00:26:11.080 --> 00:26:13.880]  這些智慧沒有任何的道德屬性
[00:26:13.880 --> 00:26:15.480]  這些智慧沒有善惡
[00:26:15.480 --> 00:26:16.200]  沒有對錯
[00:26:16.200 --> 00:26:16.760]  沒有是非
[00:26:16.760 --> 00:26:17.600]  沒有黑白
[00:26:17.600 --> 00:26:17.880]  Right
[00:26:17.880 --> 00:26:20.680]  但是聖經上說
[00:26:20.680 --> 00:26:24.200]  這個智慧和仁義和愛有關
[00:26:24.200 --> 00:26:27.200]  這個智慧和正直公義有關
[00:26:27.200 --> 00:26:30.360]  我問大家一個問題啊
[00:26:30.360 --> 00:26:32.560]  這是慕道友問過我的問題
[00:26:32.560 --> 00:26:33.600]  不只問過我一次啊
[00:26:33.600 --> 00:26:35.320]  很多慕道友都會問我這個問題
[00:26:35.320 --> 00:26:39.880]  請問亞當和夏娃犯罪是因爲他喫了什麼
[00:26:39.880 --> 00:26:43.080]  蘋果
[00:26:43.080 --> 00:26:45.320]  聖經沒有說蘋果
[00:26:45.320 --> 00:26:47.440]  聖經是給他的一個名字叫什麼
[00:26:47.440 --> 00:26:51.280]  分別善惡智慧樹上的果子
[00:26:51.280 --> 00:26:51.600]  Right
[00:26:51.600 --> 00:26:55.080]  那這個人就我要問了
[00:26:55.080 --> 00:26:56.280]  請問哦
[00:26:56.280 --> 00:26:57.520]  亞當和夏娃
[00:26:59.120 --> 00:27:03.880]  神不讓他喫這個分別善惡智慧樹上的果子
[00:27:03.880 --> 00:27:04.800]  知識樹上的果子
[00:27:04.800 --> 00:27:05.080]  Right
[00:27:05.080 --> 00:27:10.040]  是不是神不讓他去分辨善惡
[00:27:10.040 --> 00:27:14.000]  是不是上帝不想讓他們
[00:27:14.000 --> 00:27:17.080]  不想讓人類擁有這樣的一個智慧呢
[00:27:17.080 --> 00:27:19.960]  是不是啊
[00:27:19.960 --> 00:27:21.440]  當然不是
[00:27:21.440 --> 00:27:22.120]  你是基督徒
[00:27:22.120 --> 00:27:22.960]  你就說不是
[00:27:22.960 --> 00:27:24.720]  但爲什麼不是
[00:27:24.720 --> 00:27:28.280]  請問在喫分別善惡樹上的果子之前
[00:27:28.280 --> 00:27:31.000]  亞當和夏娃知不知道什麼是善什麼是惡
[00:27:31.000 --> 00:27:35.480]  知道知道嘛
[00:27:35.480 --> 00:27:38.360]  那他怎麼知道的什麼是暗什麼是惡
[00:27:38.360 --> 00:27:41.560]  第五詞媒簡單的說
[00:27:41.560 --> 00:27:44.160]  上帝就是善
[00:27:44.160 --> 00:27:48.000]  上帝就是善的源頭
[00:27:48.000 --> 00:27:51.040]  所以上帝喜悅的叫做善
[00:27:51.040 --> 00:27:53.040]  上帝贈物的叫做惡
[00:27:53.040 --> 00:27:56.920]  上帝的本身和他的話
[00:27:56.920 --> 00:28:00.640]  就是我們判辯分別善和惡
[00:28:00.640 --> 00:28:01.560]  對與錯
[00:28:01.560 --> 00:28:04.280]  黑與白的標準
[00:28:04.280 --> 00:28:06.000]  唯一的準則
[00:28:06.000 --> 00:28:07.200]  第五詞媒
[00:28:07.200 --> 00:28:12.160]  所以亞當夏娃是怎麼樣判斷一件事情是對錯是善和惡呢
[00:28:12.160 --> 00:28:12.680]  哦
[00:28:12.680 --> 00:28:19.720]  他是根據他對上帝絕對的信賴和他和上帝之間那個生命的關係
[00:28:19.720 --> 00:28:23.680]  以上帝的判斷爲判斷去分辨善和惡
[00:28:23.680 --> 00:28:24.800]  Right
[00:28:24.800 --> 00:28:27.040]  但是亞當夏娃不滿足於此
[00:28:27.040 --> 00:28:28.520]  或者他們受的誘惑
[00:28:28.520 --> 00:28:29.680]  他們不想要這樣
[00:28:29.680 --> 00:28:31.520]  他們想要獨立
[00:28:31.520 --> 00:28:32.360]  他們想要畢業
[00:28:32.360 --> 00:28:37.280]  所以他們喫三分別善惡樹的果子
[00:28:37.280 --> 00:28:41.280]  他們要離開上帝自己去判斷善和惡
[00:28:41.280 --> 00:28:46.240]  自己去去健忘的去得到那健忘的理性和智慧
[00:28:46.240 --> 00:28:50.800]  有人用這樣一個比喻
[00:28:50.800 --> 00:28:52.000]  我覺得很貼切啊
[00:28:52.000 --> 00:28:53.680]  就好像有一個人
[00:28:53.680 --> 00:28:56.720]  連續兩週都講到武俠小說
[00:28:56.720 --> 00:28:58.360]  好像有一個人
[00:28:58.360 --> 00:28:59.920]  想要去學劍法
[00:28:59.920 --> 00:29:02.800]  他看到一個天下第一的劍客
[00:29:02.800 --> 00:29:05.160]  這個就去拜他爲師
[00:29:05.160 --> 00:29:06.200]  然後呢
[00:29:06.200 --> 00:29:07.040]  哎
[00:29:07.040 --> 00:29:08.920]  這個師父收了他
[00:29:08.920 --> 00:29:12.120]  然後就就帶他去看自己的劍房
[00:29:12.120 --> 00:29:13.480]  然後指着這一把劍說
[00:29:13.480 --> 00:29:14.800]  你看到這把劍了嗎
[00:29:14.800 --> 00:29:17.480]  這把劍是當年我打敗天下無敵手
[00:29:17.480 --> 00:29:20.120]  這把劍是是就是就是這把劍
[00:29:20.120 --> 00:29:23.120]  然後那天晚上
[00:29:23.120 --> 00:29:26.320]  這個這個這個人就反過來覆過去睡不着了
[00:29:26.320 --> 00:29:27.720]  最後他就做了一個決定
[00:29:27.720 --> 00:29:30.440]  他就偷了那把劍跑了
[00:29:30.440 --> 00:29:34.200]  請問他他是不是得到了傳師的武功
[00:29:34.200 --> 00:29:34.920]  沒有
[00:29:34.920 --> 00:29:37.880]  我告訴你亞當夏娃就是這樣子
[00:29:37.880 --> 00:29:39.880]  他拿了那個果子就跑了
[00:29:39.880 --> 00:29:43.120]  喫了那個果子就藏起來了
[00:29:43.120 --> 00:29:44.160]  帝公姊妹
[00:29:44.160 --> 00:29:46.600]  但是他離開了善和惡
[00:29:46.600 --> 00:29:49.320]  所有的道德屬性的一個源頭
[00:29:49.320 --> 00:29:50.200]  你知道嗎
[00:29:50.200 --> 00:29:51.440]  帝公姊妹
[00:29:51.440 --> 00:29:54.600]  所以作爲基督徒
[00:29:54.600 --> 00:29:57.520]  我們不能很抽象的問什麼是對
[00:29:57.520 --> 00:29:58.760]  什麼是錯
[00:29:58.760 --> 00:30:03.600]  我們要問的是誰告訴你什麼是對
[00:30:03.600 --> 00:30:06.040]  誰告訴你什麼是錯
[00:30:06.040 --> 00:30:07.640]  明白我的意思嗎
[00:30:07.640 --> 00:30:10.120]  到底是什麼告訴你的是美國法律嗎
[00:30:10.120 --> 00:30:11.920]  美國法律已經說了啊
[00:30:11.920 --> 00:30:12.800]  加州法律說了
[00:30:12.800 --> 00:30:16.760]  偷九百五十塊錢以內不錯不犯法
[00:30:16.760 --> 00:30:18.640]  同性戀不是錯
[00:30:18.640 --> 00:30:20.320]  墮胎不是錯
[00:30:20.320 --> 00:30:23.760]  帝公姊妹到底誰告訴你錯與對
[00:30:23.760 --> 00:30:26.320]  錯與對善與惡的源頭在哪裏
[00:30:26.320 --> 00:30:28.000]  帝公姊妹我們真的很難想象
[00:30:28.000 --> 00:30:29.320]  我們都看了最近的報紙
[00:30:29.320 --> 00:30:30.040]  對不對
[00:30:30.040 --> 00:30:33.000]  又發生了一起
[00:30:33.000 --> 00:30:35.080]  受過最高等的教育
[00:30:35.080 --> 00:30:37.920]  在最高等的學府受了最高等的教育的人
[00:30:37.920 --> 00:30:40.400]  竟然用最殘忍的方式赤手空拳的
[00:30:40.400 --> 00:30:43.160]  把他的妻子活活的給打死
[00:30:43.160 --> 00:30:43.960]  帝公姊妹
[00:30:43.960 --> 00:30:46.880]  我們以爲教育可以讓人變得更有智慧
[00:30:46.880 --> 00:30:49.720]  我們以爲教育可以讓人變得更高尚
[00:30:49.720 --> 00:30:51.320]  帝公姊妹沒有的
[00:30:51.320 --> 00:30:52.800]  離開了神
[00:30:52.800 --> 00:30:57.680]  我們的智慧就失去了和善與惡之間的那個關係
[00:30:57.680 --> 00:31:03.160]  人的智慧就像脫繮的野馬一樣
[00:31:03.160 --> 00:31:04.040]  有人說
[00:31:04.040 --> 00:31:05.520]  我不知道你們有沒有這樣的經驗
[00:31:05.520 --> 00:31:07.360]  其實至少在中國是這樣子
[00:31:07.360 --> 00:31:11.880]  你知道一個城市當中最亂的地方是在哪裏
[00:31:11.880 --> 00:31:13.480]  火車站
[00:31:13.480 --> 00:31:16.360]  小偷最多的地方基本上都是在火車站
[00:31:16.360 --> 00:31:17.960]  對不對
[00:31:17.960 --> 00:31:19.040]  有人這樣說
[00:31:19.040 --> 00:31:21.640]  你看那些那些貧苦的
[00:31:21.640 --> 00:31:24.080]  沒有受過什麼教育的窮苦的孩子
[00:31:24.080 --> 00:31:29.480]  他們到了最後就就爬火車去偷錢
[00:31:29.480 --> 00:31:31.320]  做小偷
[00:31:31.320 --> 00:31:33.320]  但有一人說啊
[00:31:33.320 --> 00:31:38.480]  來看看那些受過大學教育的所謂的精英
[00:31:38.480 --> 00:31:44.480]  他們把整條鐵路都偷了
[00:31:44.480 --> 00:31:45.240]  帝公姊妹
[00:31:45.240 --> 00:31:50.240]  這是這個世界的智慧和道德無關的智慧
[00:31:50.240 --> 00:31:53.920]  我我又忘了
[00:31:53.920 --> 00:32:00.040]  我也用兩節中國的莊子和巡子的話
[00:32:00.040 --> 00:32:01.280]  兩句話
[00:32:01.280 --> 00:32:04.000]  第一句話叫做
[00:32:04.000 --> 00:32:08.280]  比竊鉤者諸竊國者爲諸侯
[00:32:08.280 --> 00:32:10.720]  諸侯之門而仁義存英
[00:32:10.720 --> 00:32:12.040]  什麼意思
[00:32:12.040 --> 00:32:15.200]  竊鉤就是那個腰帶
[00:32:15.200 --> 00:32:18.160]  你你偷了一個腰帶的沙
[00:32:18.160 --> 00:32:19.680]  諸就是沙
[00:32:19.680 --> 00:32:22.040]  但是他把這個國家都給偷了
[00:32:22.040 --> 00:32:24.400]  他就是諸侯
[00:32:24.400 --> 00:32:27.600]  他就是王侯將相
[00:32:27.600 --> 00:32:29.920]  所以不要以爲諸侯
[00:32:29.920 --> 00:32:33.640]  他們這些這這他們家裏就有人意
[00:32:33.640 --> 00:32:35.720]  他們家裏一點人意都沒有
[00:32:35.720 --> 00:32:39.640]  不要以爲他們比街上的小偷更厲更更高尚
[00:32:39.640 --> 00:32:41.800]  他們只是偷的很大
[00:32:41.800 --> 00:32:46.760]  大象無形大鷹犧牲把你騙得一愣一愣的
[00:32:46.760 --> 00:32:50.040]  被賣了都給人家數錢都不知道
[00:32:50.040 --> 00:32:51.040]  丟此妹
[00:32:51.040 --> 00:32:53.160]  這是這個世界上的智慧
[00:32:53.160 --> 00:32:56.120]  巡子巡子也說有一種知識
[00:32:56.120 --> 00:32:58.040]  他說這種知識是什麼樣的知識呢
[00:32:58.040 --> 00:33:00.320]  不知無害爲君子
[00:33:00.320 --> 00:33:03.280]  知之無損爲小人
[00:33:03.280 --> 00:33:07.240]  你不懂的這些知識不妨礙你成爲一個君子
[00:33:07.240 --> 00:33:10.840]  你懂的這些知識也也不能說
[00:33:10.840 --> 00:33:13.280]  你就不是一個小人
[00:33:13.280 --> 00:33:13.960]  丟此妹
[00:33:13.960 --> 00:33:15.640]  這是這個世界上的智慧
[00:33:15.640 --> 00:33:18.280]  與與道德無關
[00:33:18.280 --> 00:33:22.160]  但是聖經上的智慧是指引我們走一路
[00:33:22.160 --> 00:33:26.280]  聖經上的智慧是讓我們與神的性情有分
[00:33:26.280 --> 00:33:27.600]  神的性情就是愛
[00:33:27.600 --> 00:33:28.200]  就是善
[00:33:28.200 --> 00:33:29.960]  就是聖潔公義和正直
[00:33:29.960 --> 00:33:31.960]  阿門
[00:33:31.960 --> 00:33:34.360]  第二個這個智慧
[00:33:34.360 --> 00:33:35.560]  你如果讀整個真言的話
[00:33:35.560 --> 00:33:36.720]  你會發現他還有一個特點
[00:33:36.720 --> 00:33:38.280]  什麼樣的特點
[00:33:38.280 --> 00:33:40.520]  他是主動的一個智慧
[00:33:40.520 --> 00:33:42.200]  他是一個主動的智慧
[00:33:42.200 --> 00:33:45.880]  剛纔我們讀了這前邊的八節經文
[00:33:45.880 --> 00:33:50.520]  特別是前邊的第二節到第六節
[00:33:50.520 --> 00:33:53.080]  在這短短的五節經文裏邊
[00:33:53.080 --> 00:33:54.720]  重複最多的一個字
[00:33:54.720 --> 00:33:57.680]  你知道是哪一個字嗎
[00:33:57.680 --> 00:33:58.760]  使
[00:33:58.760 --> 00:34:00.680]  對不對
[00:34:00.680 --> 00:34:01.840]  這個真言
[00:34:01.840 --> 00:34:03.600]  使人曉得
[00:34:03.600 --> 00:34:06.440]  使人領受
[00:34:06.440 --> 00:34:08.000]  使愚人靈敏
[00:34:08.000 --> 00:34:11.120]  使少年人有智慧知識和謀略
[00:34:11.120 --> 00:34:13.360]  使智慧人聽見
[00:34:13.360 --> 00:34:14.720]  使
[00:34:14.720 --> 00:34:16.320]  一共重複了七次
[00:34:16.320 --> 00:34:19.440]  丟子妹什麼意思
[00:34:19.440 --> 00:34:21.840]  智慧是主動的
[00:34:21.840 --> 00:34:23.080]  我們在智慧面前
[00:34:23.080 --> 00:34:24.680]  我們在這個智慧面前
[00:34:24.680 --> 00:34:26.160]  我們要做的第一件事情
[00:34:26.160 --> 00:34:27.840]  不是你努力去尋求
[00:34:27.840 --> 00:34:30.160]  而是你謙卑去領受
[00:34:30.160 --> 00:34:31.920]  不是自我啓蒙
[00:34:31.920 --> 00:34:34.000]  而是領受啓示
[00:34:34.000 --> 00:34:34.800]  丟子妹
[00:34:34.800 --> 00:34:36.760]  得着智慧在聖經當中
[00:34:36.760 --> 00:34:38.920]  本身是一個被動的過程
[00:34:38.920 --> 00:34:41.680]  你知道嗎
[00:34:41.680 --> 00:34:44.480]  在座有學生
[00:34:44.480 --> 00:34:46.200]  當我們在學習這個世界
[00:34:46.200 --> 00:34:48.560]  我們中國中文用學習
[00:34:48.560 --> 00:34:49.520]  study
[00:34:49.520 --> 00:34:50.600]  對不對
[00:34:50.600 --> 00:34:51.760]  我們的表達是
[00:34:51.760 --> 00:34:54.040]  好像是我要主動的去學
[00:34:54.040 --> 00:34:56.080]  但你知道在西伯來人的文化
[00:34:56.080 --> 00:34:57.520]  和他們的詞語當中
[00:34:57.520 --> 00:34:59.160]  他們很少用學習
