
[00:00:00.000 --> 00:00:02.000]  鄧英千妹早晨
[00:19:02.000 --> 00:19:05.000]  我們在《約翰福音》15章這段經文
[00:19:05.000 --> 00:19:07.000]  主耶穌跟我們說
[00:19:07.000 --> 00:19:09.000]  我們要在祂的裡面
[00:19:09.000 --> 00:19:11.000]  如果不在祂的裡面
[00:19:11.000 --> 00:19:14.000]  我們沒有辦法可以結果子
[00:19:14.000 --> 00:19:15.000]  主耶穌這樣說
[00:19:15.000 --> 00:19:16.000]  我剛才都解釋過了
[00:19:16.000 --> 00:19:19.000]  這是要我們去學習
[00:19:19.000 --> 00:19:20.000]  遵行祂的命令
[00:19:20.000 --> 00:19:23.000]  門徒之間要彼此相愛
[00:19:23.000 --> 00:19:26.000]  這是我今天講的經文的重點
[00:19:26.000 --> 00:19:29.000]  如果我們真的能夠掌握、明白
[00:19:29.000 --> 00:19:33.000]  主耶穌在祂的遺訓這個心意的時候
[00:19:33.000 --> 00:19:36.000]  其實對教會一起成長、學習
[00:19:36.000 --> 00:19:38.000]  去愛神、愛人
[00:19:38.000 --> 00:19:40.000]  真是很有益處
[00:19:40.000 --> 00:19:42.000]  我們再看
[00:19:42.000 --> 00:19:44.000]  耶穌告訴我們
[00:19:44.000 --> 00:19:45.000]  彼此相愛的
[00:19:45.000 --> 00:19:47.000]  是以祂做標準
[00:19:47.000 --> 00:19:49.000]  祂怎樣愛我們
[00:19:49.000 --> 00:19:51.000]  我們都應該怎樣來相愛
[00:19:51.000 --> 00:19:52.000]  我們會問
[00:19:52.000 --> 00:19:54.000]  主耶穌怎樣愛我們
[00:19:54.000 --> 00:19:58.000]  首先你看回這段經文的前文
[00:19:58.000 --> 00:20:00.000]  在《約翰福音》13章一開始
[00:20:00.000 --> 00:20:04.000]  耶穌在雨節最後晚餐
[00:20:04.000 --> 00:20:07.000]  竟然沒有一個門徒去洗腳
[00:20:07.000 --> 00:20:08.000]  洗別人的腳
[00:20:08.000 --> 00:20:09.000]  我們今天在香港住
[00:20:09.000 --> 00:20:12.000]  或者你不明白當時猶太人的社會
[00:20:12.000 --> 00:20:13.000]  當時的文化是這樣的
[00:20:13.000 --> 00:20:15.000]  祂不是像我們現在那樣
[00:20:15.000 --> 00:20:17.000]  穿著皮鞋或者靴
[00:20:17.000 --> 00:20:22.000]  祂穿著類似今天的涼鞋
[00:20:22.000 --> 00:20:24.000]  你瀑布風塵的時候
[00:20:24.000 --> 00:20:26.000]  你去到別人家裡
[00:20:26.000 --> 00:20:29.000]  這是主人一個很基本的禮貌
[00:20:29.000 --> 00:20:32.000]  就是預備了一缸水
[00:20:32.000 --> 00:20:33.000]  客人來到的時候
[00:20:33.000 --> 00:20:38.000]  那些瀑人就會為客人先洗腳
[00:20:38.000 --> 00:20:39.000]  這個是他們的文化
[00:20:39.000 --> 00:20:41.000]  也是那個習俗
[00:20:41.000 --> 00:20:47.000]  耶穌和門徒在漫海樓上
[00:20:47.000 --> 00:20:49.000]  吃這個雨節最後晚餐
[00:20:49.000 --> 00:20:51.000]  竟然每個都站在一起
[00:20:51.000 --> 00:20:52.000]  因為每個都怎樣
[00:20:52.000 --> 00:20:55.000]  因為之前大家都在爭論誰偉大
[00:20:55.000 --> 00:20:59.000]  每個都想著別人去服侍我
[00:20:59.000 --> 00:21:01.000]  但耶穌就見到這樣的情況
[00:21:01.000 --> 00:21:03.000]  祂是他們的老師
[00:21:03.000 --> 00:21:04.000]  是他們的領袖
[00:21:04.000 --> 00:21:09.000]  但耶穌就束起腰帶
[00:21:09.000 --> 00:21:12.000]  拿起這些毛巾
[00:21:12.000 --> 00:21:15.000]  逐一為那些門徒去洗腳
[00:21:15.000 --> 00:21:19.000]  你想想這個真是多大的謙卑
[00:21:19.000 --> 00:21:22.000]  耶穌願意書專降貴為人
[00:21:22.000 --> 00:21:24.000]  卑微降身在馬槽裡面
[00:21:24.000 --> 00:21:27.000]  而且甘願做奴僕去服侍別人
[00:21:27.000 --> 00:21:28.000]  這是第一方面
[00:21:28.000 --> 00:21:33.000]  我們今天能否做到這種謙卑的服侍呢
[00:21:33.000 --> 00:21:35.000]  現今的管理學裡面
[00:21:35.000 --> 00:21:37.000]  一個很重要的思想都說
[00:21:37.000 --> 00:21:39.000]  是servant leadership
[00:21:39.000 --> 00:21:41.000]  因為他是效法聖經所說的主耶穌
[00:21:41.000 --> 00:21:45.000]  他看到耶穌這種僕人的領袖
[00:21:45.000 --> 00:21:47.000]  那種生命影響生命
[00:21:47.000 --> 00:21:51.000]  是我們這個時代很需要做的
[00:21:51.000 --> 00:21:52.000]  第二方面
[00:21:52.000 --> 00:21:56.000]  主耶穌在登山補訓都有提醒我們
[00:21:56.000 --> 00:21:58.000]  我們要愛我們的仇敵
[00:21:58.000 --> 00:22:00.000]  為逼迫你的人你要祈禱
[00:22:00.000 --> 00:22:03.000]  因為神給我們都有一個普及性的恩典
[00:22:03.000 --> 00:22:07.000]  神叫日頭叫雨水都是給好人給壞人
[00:22:07.000 --> 00:22:09.000]  既然是這樣的時候
[00:22:09.000 --> 00:22:14.000]  你看耶穌他都是面對那班門徒的時候
[00:22:14.000 --> 00:22:18.000]  十二個門徒每隻腳他都有洗
[00:22:18.000 --> 00:22:20.000]  他洗到彼得的時候
[00:22:20.000 --> 00:22:22.000]  彼得說主啊
[00:22:22.000 --> 00:22:24.000]  怎麼好意思啊你洗我
[00:22:24.000 --> 00:22:29.000]  耶穌說你如果我沒有洗你的腳
[00:22:29.000 --> 00:22:30.000]  你就和我無份
[00:22:30.000 --> 00:22:32.000]  彼得說那我要全身洗
[00:22:32.000 --> 00:22:34.000]  耶穌說你搞錯了
[00:22:34.000 --> 00:22:36.000]  彼得洗腳的意思
[00:22:36.000 --> 00:22:41.000]  就是你能夠在這種愛心謙卑的服事付出裏面
[00:22:41.000 --> 00:22:44.000]  我們需要看到我們是真正屬主的人
[00:22:44.000 --> 00:22:46.000]  我們可以彼此相待
[00:22:46.000 --> 00:22:49.000]  而主洗那麼多個門徒裏面
[00:22:49.000 --> 00:22:50.000]  我想問大家
[00:22:50.000 --> 00:22:53.000]  他有沒有洗猶大隻腳
[00:22:53.000 --> 00:22:55.000]  有沒有啊
[00:22:55.000 --> 00:22:57.000]  聖經有沒有記啊
[00:22:57.000 --> 00:22:58.000]  聖經沒有記
[00:22:58.000 --> 00:22:59.000]  不過我肯定有啊
[00:22:59.000 --> 00:23:03.000]  因為洗完腳他們才吃元宵晚餐
[00:23:03.000 --> 00:23:06.000]  吃元宵晚餐猶大還在
[00:23:06.000 --> 00:23:07.000]  那你又想想
[00:23:07.000 --> 00:23:09.000]  耶穌洗猶大隻腳的時候
[00:23:09.000 --> 00:23:12.000]  他知不知道是猶大出賣他呢
[00:23:12.000 --> 00:23:13.000]  當然知道
[00:23:13.000 --> 00:23:15.000]  有經文支持的
[00:23:15.000 --> 00:23:16.000]  好了
[00:23:16.000 --> 00:23:18.000]  明知那個人要出賣你
[00:23:18.000 --> 00:23:19.000]  耶穌會不會洗彼得的時候
[00:23:19.000 --> 00:23:20.000]  擦一下擦一下
[00:23:20.000 --> 00:23:22.000]  彼得你不要說那麼多
[00:23:22.000 --> 00:23:23.000]  你都是大隻港來的
[00:23:23.000 --> 00:23:25.000]  洗這個愛他的門徒約翰
[00:23:25.000 --> 00:23:27.000]  哎呀你是我所愛的門徒
[00:23:27.000 --> 00:23:29.000]  擦久一點
[00:23:29.000 --> 00:23:31.000]  做腳板按摩
[00:23:31.000 --> 00:23:33.000]  我想不是這樣
[00:23:33.000 --> 00:23:36.000]  耶穌都是對十二門徒
[00:23:36.000 --> 00:23:38.000]  來到猶大隻腳的時候
[00:23:38.000 --> 00:23:40.000]  這隻真是臭腳
[00:23:40.000 --> 00:23:42.000]  不過耶穌一樣很仔細
[00:23:42.000 --> 00:23:44.000]  洗乾淨他的腳
[00:23:44.000 --> 00:23:46.000]  要猶大知道
[00:23:46.000 --> 00:23:48.000]  你都是我十二門徒之一
[00:23:48.000 --> 00:23:51.000]  耶穌給了猶大機會
[00:23:51.000 --> 00:23:53.000]  給他有恩典
[00:23:53.000 --> 00:23:56.000]  給他能夠體會主對他的愛
[00:23:56.000 --> 00:24:01.000]  終於明白主在他身上所作的付出
[00:24:01.000 --> 00:24:04.000]  其實都是一個饒恕赦免
[00:24:04.000 --> 00:24:08.000]  可惜就是猶大沒有真正的領袖
[00:24:08.000 --> 00:24:12.000]  我們真是看到主有這種心胸
[00:24:12.000 --> 00:24:16.000]  我1月1日和我太太和師母
[00:24:16.000 --> 00:24:20.000]  去看了一套很精彩的音樂劇
[00:24:20.000 --> 00:24:22.000]  哎呀你又知道的
[00:24:22.000 --> 00:24:24.000]  就是孤星雷
[00:24:24.000 --> 00:24:26.000]  歌劇我們都聽過
[00:24:26.000 --> 00:24:30.000]  但是這個是19世紀
[00:24:30.000 --> 00:24:34.000]  法國很著名的劇作家
[00:24:34.000 --> 00:24:38.000]  雨果的《悲慘世界》的著作
[00:24:38.000 --> 00:24:43.000]  這套電影我覺得比歌劇更好看
[00:24:43.000 --> 00:24:45.000]  因為歌劇主要是聽的
[00:24:45.000 --> 00:24:49.000]  歌劇在那些動聽的歌詞的背後
[00:24:49.000 --> 00:24:51.000]  你只能夠去想像
[00:24:51.000 --> 00:24:55.000]  但是這套電影導演有一個非常好的手法
[00:24:55.000 --> 00:24:59.000]  將每一個幕都編排得很好
[00:24:59.000 --> 00:25:01.000]  不過我自己很深刻印象
[00:25:01.000 --> 00:25:03.000]  就是兩個男主角
[00:25:03.000 --> 00:25:05.000]  你知道一個是軍官
[00:25:05.000 --> 00:25:08.000]  他一生都是正義的
[00:25:08.000 --> 00:25:11.000]  要捉拿那個所謂小偷
[00:25:11.000 --> 00:25:14.000]  這個小偷就是John
[00:25:14.000 --> 00:25:17.000]  他為了他的一個親戚的小孩
[00:25:17.000 --> 00:25:20.000]  因為飢餓他偷了一個麵包
[00:25:20.000 --> 00:25:22.000]  結果他要坐十多年牢
[00:25:22.000 --> 00:25:24.000]  最後他假釋之後
[00:25:24.000 --> 00:25:26.000]  但是去到社會的時候
[00:25:26.000 --> 00:25:28.000]  世人不接納他
[00:25:28.000 --> 00:25:29.000]  排斥他拒絕他
[00:25:29.000 --> 00:25:32.000]  結果他自暴自棄
[00:25:32.000 --> 00:25:37.000]  直到他遇到修道院裏面的神父
[00:25:37.000 --> 00:25:39.000]  這個神父愛他
[00:25:39.000 --> 00:25:42.000]  他在這種愛的感召底下
[00:25:42.000 --> 00:25:43.000]  他脫胎換骨
[00:25:43.000 --> 00:25:45.000]  他成為一個新的人
[00:25:45.000 --> 00:25:48.000]  他能夠重頭去社會改名換姓
[00:25:48.000 --> 00:25:52.000]  但後來這個軍官在別的地方又遇上他
[00:25:52.000 --> 00:25:55.000]  後來還認出就是他
[00:25:55.000 --> 00:25:57.000]  經常都不放過他
[00:25:57.000 --> 00:26:00.000]  到最後原來是這個軍官
[00:26:00.000 --> 00:26:03.000]  被革命軍捉到的時候
[00:26:03.000 --> 00:26:04.000]  要槍斃他
[00:26:04.000 --> 00:26:09.000]  但是John給他一個機會
[00:26:09.000 --> 00:26:11.000]  人們把手槍交給John
[00:26:11.000 --> 00:26:12.000]  我交給你了
[00:26:12.000 --> 00:26:13.000]  你處決他
[00:26:13.000 --> 00:26:15.000]  但結果他放一條山路
[00:26:15.000 --> 00:26:17.000]  給他的敵人
[00:26:17.000 --> 00:26:19.000]  刻意將他繩之於法
[00:26:19.000 --> 00:26:21.000]  要捉他回去坐牢
[00:26:21.000 --> 00:26:22.000]  這個軍官
[00:26:22.000 --> 00:26:23.000]  他跟他說
[00:26:23.000 --> 00:26:26.000]  I let you go
[00:26:26.000 --> 00:26:28.000]  很不簡單
[00:26:28.000 --> 00:26:31.000]  當你經歷過被人饒恕
[00:26:31.000 --> 00:26:33.000]  被人接納的時候
[00:26:33.000 --> 00:26:38.000]  你裏頭那種心情如釋重負
[00:26:38.000 --> 00:26:39.000]  你明明要死
[00:26:39.000 --> 00:26:42.000]  但是人家放過你
[00:26:42.000 --> 00:26:45.000]  這種是愛的恩典背後
[00:26:45.000 --> 00:26:47.000]  我們在主耶穌為我們寫明
[00:26:47.000 --> 00:26:48.000]  在實架裏面
[00:26:48.000 --> 00:26:49.000]  他第一句說話
[00:26:49.000 --> 00:26:51.000]  他說「父啊赦免他們
[00:26:51.000 --> 00:26:52.000]  因為他們所作的
[00:26:52.000 --> 00:26:53.000]  他們不孝得」
[00:26:53.000 --> 00:26:57.000]  耶穌是給機會十字架下面每一個人
[00:26:57.000 --> 00:26:58.000]  有恩典
[00:26:58.000 --> 00:26:59.000]  你可以悔改
[00:26:59.000 --> 00:27:01.000]  會轉歸向神
[00:27:01.000 --> 00:27:04.000]  他為人的愚昧去代求
[00:27:04.000 --> 00:27:07.000]  這個是我們今天都需要做的
[00:27:07.000 --> 00:27:08.000]  除了謙卑服事
[00:27:08.000 --> 00:27:10.000]  我們要饒恕赦免別人
[00:27:10.000 --> 00:27:11.000]  還有第三件事
[00:27:11.000 --> 00:27:13.000]  要恆久忍耐
[00:27:13.000 --> 00:27:15.000]  愛就是恆久忍耐
[00:27:15.000 --> 00:27:17.000]  保羅在臨前十三章
[00:27:17.000 --> 00:27:18.000]  這個愛的詩章
[00:27:18.000 --> 00:27:19.000]  第一句已經是這樣說
[00:27:19.000 --> 00:27:21.000]  愛就是恆久忍耐
[00:27:21.000 --> 00:27:23.000]  是一個non-suffering love
[00:27:23.000 --> 00:27:25.000]  當你願意這樣作的時候
[00:27:25.000 --> 00:27:28.000]  你看主怎樣對那班門徒
[00:27:28.000 --> 00:27:30.000]  明明他知道他有
[00:27:30.000 --> 00:27:31.000]  但是要出賣他
[00:27:31.000 --> 00:27:34.000]  耶穌在對話裏面
[00:27:34.000 --> 00:27:36.000]  明示暗示都好
[00:27:36.000 --> 00:27:37.000]  這些經文你看到
[00:27:37.000 --> 00:27:39.000]  馬太福音二十六章那裏
[00:27:39.000 --> 00:27:41.000]  當主耶穌說有人要出賣他
[00:27:41.000 --> 00:27:44.000]  每個人都問是不是我
[00:27:44.000 --> 00:27:46.000]  猶太人都舉起頭來
[00:27:46.000 --> 00:27:48.000]  是不是我
[00:27:48.000 --> 00:27:49.000]  你說的事
[00:27:49.000 --> 00:27:51.000]  這麼清楚
[00:27:51.000 --> 00:27:54.000]  耶穌給了猶太人一個很明顯的答案
[00:27:54.000 --> 00:27:56.000]  但竟然猶太人當時
[00:27:56.000 --> 00:27:59.000]  他不是說主你這麼愛我
[00:27:59.000 --> 00:28:02.000]  我竟然這麼不長進
[00:28:02.000 --> 00:28:05.000]  他沒有在神面前馬上悔罪
[00:28:05.000 --> 00:28:07.000]  他竟然
[00:28:07.000 --> 00:28:09.000]  後來耶穌說你要做的事
[00:28:09.000 --> 00:28:10.000]  你快點去
[00:28:10.000 --> 00:28:11.000]  因為已經給你機會了
[00:28:11.000 --> 00:28:12.000]  你都不會改
[00:28:12.000 --> 00:28:13.000]  叫他走出去
[00:28:13.000 --> 00:28:15.000]  為了那三十兩銀子
[00:28:15.000 --> 00:28:19.000]  當夜帶那些士兵來捉拿耶穌
[00:28:19.000 --> 00:28:21.000]  在微弱的燈光底下
[00:28:21.000 --> 00:28:23.000]  在這個赫西瑪利園
[00:28:23.000 --> 00:28:26.000]  紅紅的火把來到
[00:28:26.000 --> 00:28:27.000]  為了不想捉錯人
[00:28:27.000 --> 00:28:29.000]  猶太人見到主
[00:28:29.000 --> 00:28:32.000]  就抱著主親嘴
[00:28:32.000 --> 00:28:36.000]  這個就是出賣和死亡之吻
[00:28:36.000 --> 00:28:40.000]  一個這麼傷害主的心這個門徒
[00:28:40.000 --> 00:28:43.000]  耶穌用了很多時間給他
[00:28:43.000 --> 00:28:47.000]  昨天我們夫婦團體
[00:28:47.000 --> 00:28:50.000]  派出給每一個參加的夫婦
[00:28:50.000 --> 00:28:51.000]  有一對跪墊
[00:28:51.000 --> 00:28:53.000]  叫做Prayer Mat
[00:28:53.000 --> 00:28:55.000]  這個跪墊很有意思
[00:28:55.000 --> 00:28:59.000]  我們鼓勵每對夫婦都來學習
[00:28:59.000 --> 00:29:03.000]  真是為你生命裡遇到的一切困難
[00:29:03.000 --> 00:29:04.000]  你要祈禱
[00:29:04.000 --> 00:29:06.000]  我們看下張紗你們會看到
[00:29:06.000 --> 00:29:07.000]  你看到這裡說到
[00:29:07.000 --> 00:29:10.000]  婚姻本脆弱
[00:29:10.000 --> 00:29:14.000]  禱告來承托
[00:29:14.000 --> 00:29:17.000]  如果你是沒有配偶的
[00:29:17.000 --> 00:29:18.000]  或者失去了配偶
[00:29:18.000 --> 00:29:21.000]  你都可以用這個跪墊
[00:29:21.000 --> 00:29:22.000]  用另一個意思
[00:29:22.000 --> 00:29:24.000]  就是生命本脆弱
[00:29:24.000 --> 00:29:26.000]  禱告來承托
[00:29:26.000 --> 00:29:29.000]  我們需要持久忍耐的
[00:29:29.000 --> 00:29:32.000]  去透過禱告去等候
[00:29:32.000 --> 00:29:35.000]  去求神親自工作
[00:29:35.000 --> 00:29:36.000]  神能夠成就
[00:29:36.000 --> 00:29:39.000]  遠遠超過我們所能夠去成就
[00:29:39.000 --> 00:29:41.000]  所能改變的事
[00:29:41.000 --> 00:29:43.000]  我認識有一對夫婦
[00:29:43.000 --> 00:29:46.000]  她為她的兒子悔改
[00:29:46.000 --> 00:29:50.000]  你要祈禱了一段長時間
[00:29:50.000 --> 00:29:52.000]  甚至為他禁食
[00:29:52.000 --> 00:29:54.000]  神親自去作供
[00:29:54.000 --> 00:29:58.000]  神在監獄裡讓他們這個兒子
[00:29:58.000 --> 00:30:00.000]  重新看回聖經
[00:30:00.000 --> 00:30:03.000]  將聖靈在他內心去觸動他
[00:30:03.000 --> 00:30:04.000]  重新讓他看見
[00:30:04.000 --> 00:30:08.000]  他所做的一切是不對的
[00:30:08.000 --> 00:30:12.000]  他結果悔改 會轉
[00:30:12.000 --> 00:30:14.000]  我做牧師這麼多年
[00:30:14.000 --> 00:30:18.000]  其實很坦白跟弟兄姊妹說
[00:30:18.000 --> 00:30:19.000]  我們有很多時候
[00:30:19.000 --> 00:30:23.000]  來到我們面前的一些人或者事
[00:30:23.000 --> 00:30:25.000]  是極其困難的
[00:30:25.000 --> 00:30:28.000]  不是三言兩語可以解決的
[00:30:28.000 --> 00:30:30.000]  在這裡我們有的是
[00:30:30.000 --> 00:30:32.000]  崇尚別人的那種愛
[00:30:32.000 --> 00:30:36.000]  和藉著禱告 依靠神 等候
[00:30:36.000 --> 00:30:38.000]  我們祈求真理的聖靈
[00:30:38.000 --> 00:30:41.000]  在人的心裡面去動工去改變
[00:30:41.000 --> 00:30:44.000]  所以有時不只是言語去教導人
[00:30:44.000 --> 00:30:46.000]  他們的生命就是去感染
[00:30:46.000 --> 00:30:48.000]  去影響別人
[00:30:48.000 --> 00:30:49.000]  很重要
[00:30:49.000 --> 00:30:51.000]  做父母如是
[00:30:51.000 --> 00:30:54.000]  我們在教會的群體如是
[00:30:54.000 --> 00:30:56.000]  我們作為神的門道
[00:30:56.000 --> 00:30:58.000]  去到我們的職場
[00:30:58.000 --> 00:31:00.000]  去到我們生活的每一個場景
[00:31:00.000 --> 00:31:01.000]  如是
[00:31:01.000 --> 00:31:04.000]  我們需要有一種恆久忍耐的心
[00:31:04.000 --> 00:31:06.000]  藉著禱告
[00:31:06.000 --> 00:31:10.000]  我們一起將這些困難交給主
[00:31:10.000 --> 00:31:12.000]  你看看主有沒有放棄
[00:31:12.000 --> 00:31:14.000]  一個門徒出賣他
[00:31:14.000 --> 00:31:16.000]  一個門徒經常說話
[00:31:16.000 --> 00:31:18.000]  不過是大隻講來的
[00:31:18.000 --> 00:31:20.000]  那就是彼得
[00:31:20.000 --> 00:31:23.000]  一聽到耶穌又去第三次預告
[00:31:23.000 --> 00:31:26.000]  要釘十字架
[00:31:26.000 --> 00:31:28.000]  彼得怎樣說
[00:31:28.000 --> 00:31:31.000]  主啊萬萬不可有這件事
[00:31:31.000 --> 00:31:32.000]  耶穌一聽見就說
[00:31:32.000 --> 00:31:34.000]  撒旦退我後邊去吧
[00:31:34.000 --> 00:31:36.000]  你不體貼神的心意
[00:31:36.000 --> 00:31:40.000]  你只要體貼你自己的肉體
[00:31:40.000 --> 00:31:41.000]  彼得李操說
[00:31:41.000 --> 00:31:43.000]  主啊你去哪我都願意
[00:31:43.000 --> 00:31:46.000]  我甚至為你下去坐牢我都願意
[00:31:46.000 --> 00:31:47.000]  為你捨命我都願意
[00:31:47.000 --> 00:31:48.000]  耶穌說
[00:31:48.000 --> 00:31:49.000]  這些是你說的
[00:31:49.000 --> 00:31:53.000]  你不認識你自己
[00:31:53.000 --> 00:31:56.000]  主知道我們每一個人
[00:31:56.000 --> 00:31:59.000]  我們裡外的情況
[00:31:59.000 --> 00:32:02.000]  你的內心的軟弱
[00:32:02.000 --> 00:32:03.000]  污穢或者黑暗
[00:32:03.000 --> 00:32:05.000]  主耶穌一目了然
[00:32:05.000 --> 00:32:07.000]  但主耶穌仍愛我們
[00:32:07.000 --> 00:32:08.000]  祂給我們機會
[00:32:08.000 --> 00:32:09.000]  要我們去迴轉
[00:32:09.000 --> 00:32:11.000]  所以他對彼得怎樣說
[00:32:11.000 --> 00:32:13.000]  他說今晚在雞蹄爾仙
[00:32:13.000 --> 00:32:16.000]  你要三次不認我
[00:32:16.000 --> 00:32:19.000]  不過當你迴轉之後
[00:32:19.000 --> 00:32:22.000]  你要重新去兼顧你的弟兄
[00:32:22.000 --> 00:32:25.000]  耶穌對我們的忍耐
[00:32:25.000 --> 00:32:28.000]  要在他怎樣對他每一個門徒的身上
[00:32:28.000 --> 00:32:29.000]  你看到
[00:32:29.000 --> 00:32:31.000]  今日一樣
[00:32:31.000 --> 00:32:34.000]  主知道你和我的情況
[00:32:34.000 --> 00:32:36.000]  第四樣我們看見
[00:32:36.000 --> 00:32:39.000]  主要我們學習彼此相愛
[00:32:39.000 --> 00:32:40.000]  按一個地步
[00:32:40.000 --> 00:32:43.000]  你願意去為別人去捨命
[00:32:43.000 --> 00:32:45.000]  沒有條件的
[00:32:45.000 --> 00:32:47.000]  你不是說我為你捨命
[00:32:47.000 --> 00:32:49.000]  不過你還給我一百萬
[00:32:49.000 --> 00:32:50.000]  沒有的
[00:32:50.000 --> 00:32:51.000]  沒有代價的
[00:32:51.000 --> 00:32:55.000]  這種是無條件為弟兄去捨命
[00:32:55.000 --> 00:32:57.000]  我認識一位老牧師
[00:32:57.000 --> 00:33:00.000]  他多年前因為腎衰竭
[00:33:00.000 --> 00:33:01.000]  不能挽回
[00:33:01.000 --> 00:33:03.000]  一定要換腎
[00:33:03.000 --> 00:33:05.000]  要等那些腎去移植的話
[00:33:05.000 --> 00:33:06.000]  要等很久
[00:33:06.000 --> 00:33:08.000]  等得來都死的
[00:33:08.000 --> 00:33:11.000]  但當時他教會有一個很愛主的女執事
[00:33:11.000 --> 00:33:13.000]  她和牧師節目說
[00:33:13.000 --> 00:33:14.000]  我有兩個腎
[00:33:14.000 --> 00:33:15.000]  你拿一個去用
[00:33:15.000 --> 00:33:17.000]  牧師師母聽完
[00:33:17.000 --> 00:33:19.000]  不行你這麼年輕
[00:33:19.000 --> 00:33:20.000]  當然不可以
[00:33:20.000 --> 00:33:21.000]  我們怎可以接受
[00:33:21.000 --> 00:33:23.000]  她是苦苦哀求
[00:33:23.000 --> 00:33:25.000]  但不是你想捐一定可以
[00:33:25.000 --> 00:33:27.000]  要看有沒有排斥
[00:33:27.000 --> 00:33:28.000]  她驗身
[00:33:28.000 --> 00:33:30.000]  驗完真的可以
[00:33:30.000 --> 00:33:31.000]  百分之百可以
[00:33:31.000 --> 00:33:37.000]  結果那女執事真的捐了腎給那位老牧師
[00:33:37.000 --> 00:33:39.000]  那位牧師今日仍在
[00:33:39.000 --> 00:33:41.000]  這是主的恩典
[00:33:41.000 --> 00:33:43.000]  但每一次我看回這件事
[00:33:43.000 --> 00:33:46.000]  這真是為朋友
[00:33:46.000 --> 00:33:47.000]  為別人
[00:33:47.000 --> 00:33:49.000]  是無條件的
[00:33:49.000 --> 00:33:51.000]  去奉獻自己
[00:33:51.000 --> 00:33:56.000]  在最近的美國槍擊校園事件中
[00:33:56.000 --> 00:33:59.000]  剛剛十二月那次
[00:33:59.000 --> 00:34:04.000]  那個人追著小學生去槍殺的時候
[00:34:04.000 --> 00:34:08.000]  有一個二十七歲的女教師
[00:34:08.000 --> 00:34:10.000]  她最後是身亡
[00:34:10.000 --> 00:34:12.000]  但有兩個報道都是說
[00:34:12.000 --> 00:34:16.000]  她是為了保護學生而身亡
[00:34:16.000 --> 00:34:18.000]  最惋惜的地方原來
[00:34:18.000 --> 00:34:21.000]  她就是最後那個被害者
[00:34:21.000 --> 00:34:24.000]  因為那個槍手殺害了這個女教師之後
[00:34:24.000 --> 00:34:26.000]  自己吞槍自盡
[00:34:26.000 --> 00:34:29.000]  但背後的見證告訴你
[00:34:29.000 --> 00:34:31.000]  這個女教師
[00:34:31.000 --> 00:34:35.000]  她真是願意為了那些腎文仔
[00:34:35.000 --> 00:34:36.000]  保護他們
[00:34:36.000 --> 00:34:41.000]  叫他們躲在儲物櫃裏
[00:34:41.000 --> 00:34:44.000]  然後告訴槍手
[00:34:44.000 --> 00:34:46.000]  她去了健身室
[00:34:46.000 --> 00:34:48.000]  這是其中一個報道
[00:34:48.000 --> 00:34:49.000]  另一個報道就說
[00:34:49.000 --> 00:34:53.000]  她是嚇著那些腎文仔
[00:34:53.000 --> 00:34:57.000]  而她自己就中槍身亡
[00:34:57.000 --> 00:34:59.000]  無論如何我們看到
[00:34:59.000 --> 00:35:01.000]  一個人願意為別人犧牲
[00:35:01.000 --> 00:35:05.000]  這是不簡單的一件事
[00:35:05.000 --> 00:35:07.000]  但耶穌對我們的要求就是這樣
[00:35:07.000 --> 00:35:08.000]  願意為別人
[00:35:08.000 --> 00:35:09.000]  甚至寫明
[00:35:09.000 --> 00:35:11.000]  我們再看下去的時候
[00:35:11.000 --> 00:35:12.000]  最後一件事
[00:35:12.000 --> 00:35:14.000]  耶穌要我們學習
[00:35:14.000 --> 00:35:17.000]  施比受更為有福
[00:35:17.000 --> 00:35:19.000]  《約翰一書》三章十七到十八節
[00:35:19.000 --> 00:35:21.000]  我相信大家很熟悉的這段經文
[00:35:21.000 --> 00:35:23.000]  凡事上有財物的
[00:35:23.000 --> 00:35:25.000]  我們看到弟兄有窮乏
[00:35:25.000 --> 00:35:27.000]  我們不要失去憐恤的心
[00:35:27.000 --> 00:35:29.000]  我們說彼此相愛
[00:35:29.000 --> 00:35:32.000]  我們要學習互相來補足
[00:35:32.000 --> 00:35:35.000]  有缺陷的
[00:35:35.000 --> 00:35:40.000]  今天我們怎樣來具體實現這件事
[00:35:40.000 --> 00:35:42.000]  我在十二月初有機會去緬甸
[00:35:42.000 --> 00:35:44.000]  有五天的短宣
[00:35:44.000 --> 00:35:46.000]  在那裏做了一連串的培訓
[00:35:46.000 --> 00:35:50.000]  我很欣賞當地這位緬甸人的牧師
[00:35:50.000 --> 00:35:51.000]  他二十年來
[00:35:51.000 --> 00:35:55.000]  由零開始建立了這個教會
[00:35:55.000 --> 00:35:59.000]  是一個佛教軍政府統治的國家
[00:35:59.000 --> 00:36:03.000]  但令我很深刻的印象和感動
[00:36:03.000 --> 00:36:05.000]  竟然他在零六年
[00:36:05.000 --> 00:36:09.000]  在他們都不是富裕的情況下
[00:36:09.000 --> 00:36:11.000]  他竟然開了一間孤兒院
[00:36:11.000 --> 00:36:13.000]  為甚麼呢
[00:36:13.000 --> 00:36:15.000]  因為他這個教會很奇特的一件事
[00:36:15.000 --> 00:36:16.000]  八多人的教會
