
[00:00:00.000 --> 00:00:03.000]  主的話就是靈
[00:20:29.000 --> 00:20:31.000]  在祂活著的聖靈
[00:20:31.000 --> 00:20:33.000]  在祂在教會裡面所傳遞的
[00:20:33.000 --> 00:20:40.000]  讓我們由裡面到外面承載這個新的思想意識
[00:20:40.000 --> 00:20:42.000]  親愛的兄姊妹
[00:20:42.000 --> 00:20:44.000]  江山易改
[00:20:44.000 --> 00:20:46.000]  本性難移
[00:20:46.000 --> 00:20:48.000]  是真的
[00:20:48.000 --> 00:20:55.000]  但是我們是需要由心底裡一直轉變過來
[00:20:55.000 --> 00:20:58.000]  可能吧
[00:20:58.000 --> 00:21:02.000]  我在監獄裡面遇到一個朋友
[00:21:02.000 --> 00:21:06.000]  他將他的故事告訴我
[00:21:06.000 --> 00:21:08.000]  在他的家鄉
[00:21:08.000 --> 00:21:12.000]  有人招攬他進去成為恐怖分子
[00:21:12.000 --> 00:21:16.000]  他的媽媽馬上將他搬到首都那裡住
[00:21:16.000 --> 00:21:19.000]  但是在首都那裡很貧窮
[00:21:19.000 --> 00:21:25.000]  結果要在車子之間來賣東西
[00:21:25.000 --> 00:21:28.000]  又被車撞傷了
[00:21:28.000 --> 00:21:32.000]  很淒苦的一種人生
[00:21:32.000 --> 00:21:35.000]  後來結交了一些能夠幫助他發達
[00:21:35.000 --> 00:21:38.000]  賺快錢賺到來香港
[00:21:38.000 --> 00:21:42.000]  就在香港的時候被人抓了
[00:21:42.000 --> 00:21:45.000]  判了超過十幾年的監獄
[00:21:45.000 --> 00:21:47.000]  一個貧窮
[00:21:47.000 --> 00:21:50.000]  覺得錢才能夠解決問題
[00:21:50.000 --> 00:21:53.000]  結果用非法的方法去賺錢
[00:21:53.000 --> 00:21:58.000]  但是在這個落到痛苦的時候
[00:21:58.000 --> 00:22:02.000]  他說我才仰望上帝
[00:22:02.000 --> 00:22:05.000]  然後上帝改變了我的心腸
[00:22:05.000 --> 00:22:07.000]  改變了我的思想
[00:22:07.000 --> 00:22:09.000]  他說陳牧師
[00:22:09.000 --> 00:22:16.000]  現在我將我在監獄裡做工得來的錢
[00:22:16.000 --> 00:22:20.000]  我會寄回自己的家鄉
[00:22:20.000 --> 00:22:24.000]  來照顧我以前沒有照顧的家人
[00:22:24.000 --> 00:22:28.000]  並且捐了一部分出去
[00:22:28.000 --> 00:22:30.000]  加上我其他的囚友
[00:22:30.000 --> 00:22:32.000]  捐了一部分出去
[00:22:32.000 --> 00:22:37.000]  來幫助那些貧苦的學童
[00:22:37.000 --> 00:22:42.000]  這個就是心思價值觀念的改變
[00:22:42.000 --> 00:22:46.000]  從心底裡面改變過來
[00:22:46.000 --> 00:22:47.000]  親愛的
[00:22:47.000 --> 00:22:51.000]  不知道我們是否注重
[00:22:51.000 --> 00:22:57.000]  不斷讓真理來轉化自己的價值觀念
[00:22:57.000 --> 00:22:59.000]  改變我們怎樣想事
[00:22:59.000 --> 00:23:01.000]  怎樣做決定
[00:23:01.000 --> 00:23:04.000]  The spirit of your mind
[00:23:04.000 --> 00:23:08.000]  是需要不斷的來更新過來
[00:23:08.000 --> 00:23:12.000]  而感謝上帝這個更新是可能的
[00:23:12.000 --> 00:23:17.000]  第二樣除了有思想上的改變
[00:23:17.000 --> 00:23:22.000]  第24節還說要穿上一個新人
[00:23:22.000 --> 00:23:26.000]  我們是扔掉了舊的亞當
[00:23:26.000 --> 00:23:30.000]  但是我們有一個新的亞當給了我們
[00:23:30.000 --> 00:23:32.000]  舊的亞當
[00:23:32.000 --> 00:23:35.000]  沒錯原本是照上帝的形象做的
[00:23:35.000 --> 00:23:37.000]  但是已經毀壞了
[00:23:37.000 --> 00:23:39.000]  而且是繼續壞下去
[00:23:39.000 --> 00:23:41.000]  感謝上帝的拯救
[00:23:41.000 --> 00:23:44.000]  讓我們給一個末後的亞當耶穌基督來
[00:23:44.000 --> 00:23:46.000]  讓我們可以按照著他的形象
[00:23:46.000 --> 00:23:49.000]  成為一個新造的人
[00:23:49.000 --> 00:23:51.000]  而這個新造的亞當的形象
[00:23:51.000 --> 00:23:54.000]  只會越來越新
[00:23:54.000 --> 00:23:56.000]  越來越好
[00:23:56.000 --> 00:24:01.000]  是滿有做他主的形象
[00:24:01.000 --> 00:24:02.000]  各位
[00:24:02.000 --> 00:24:03.000]  你們知不知道
[00:24:03.000 --> 00:24:07.000]  我們要成為輕鄉的人
[00:24:07.000 --> 00:24:10.000]  就要像一個人
[00:24:10.000 --> 00:24:14.000]  像上帝新造的那個人
[00:24:14.000 --> 00:24:19.000]  是有真理的人意和聖潔
[00:24:19.000 --> 00:24:21.000]  什麼意思呢
[00:24:21.000 --> 00:24:25.000]  迷惑就是虛假
[00:24:25.000 --> 00:24:28.000]  真理就是照亮
[00:24:28.000 --> 00:24:31.000]  我們脫離迷惑人的私慾
[00:24:31.000 --> 00:24:36.000]  我們進入真理的人意和聖潔
[00:24:36.000 --> 00:24:41.000]  有些人就對人意和聖潔
[00:24:41.000 --> 00:24:44.000]  作了相當長篇的研究
[00:24:44.000 --> 00:24:48.000]  就說人意righteousness
[00:24:48.000 --> 00:24:51.000]  就是正義 正直 公平 正義等等
[00:24:51.000 --> 00:24:53.000]  是對著人的
[00:24:53.000 --> 00:24:56.000]  聖潔就是對著上帝的
[00:24:56.000 --> 00:24:59.000]  合神心意的那種生活 那種德行
[00:24:59.000 --> 00:25:02.000]  但是更多的解釋就說
[00:25:02.000 --> 00:25:06.000]  沒必要將這兩個拆開
[00:25:06.000 --> 00:25:08.000]  一邊是對人一邊是對神
[00:25:08.000 --> 00:25:11.000]  其實簡直就是說一個新造的人
[00:25:11.000 --> 00:25:12.000]  就是一個完整的人
[00:25:12.000 --> 00:25:16.000]  他叫做所有的道德倫理的生活方面
[00:25:16.000 --> 00:25:21.000]  都應該彰顯在真理中的人意和聖潔
[00:25:21.000 --> 00:25:23.000]  親愛的兄姊妹
[00:25:23.000 --> 00:25:27.000]  我們的生命是不是這樣呢
[00:25:27.000 --> 00:25:31.000]  我們是不是一個在道德倫理上
[00:25:31.000 --> 00:25:35.000]  能夠反映上帝的美善的人呢
[00:25:35.000 --> 00:25:37.000]  求主幫助我們
[00:25:37.000 --> 00:25:39.000]  這個是我們的基礎
[00:25:39.000 --> 00:25:41.000]  在這幾樣那裡
[00:25:41.000 --> 00:25:43.000]  我們來做一個小小的總結
[00:25:43.000 --> 00:25:47.000]  首先我們一定要從過去
[00:25:47.000 --> 00:25:50.000]  外邦的思想言行
[00:25:50.000 --> 00:25:53.000]  來辭別 來告別
[00:25:53.000 --> 00:25:55.000]  這是第一樣
[00:25:55.000 --> 00:25:56.000]  這是一個基礎
[00:25:56.000 --> 00:25:58.000]  一定要扔掉那些東西
[00:25:58.000 --> 00:26:00.000]  你有沒有東西要扔掉
[00:26:00.000 --> 00:26:02.000]  有沒有東西信了耶穌這麼久
[00:26:02.000 --> 00:26:03.000]  其實你都知道應該扔掉
[00:26:03.000 --> 00:26:05.000]  不過你沒有扔掉
[00:26:05.000 --> 00:26:06.000]  沒有處理
[00:26:06.000 --> 00:26:09.000]  今天是時候要去處理
[00:26:09.000 --> 00:26:13.000]  第二樣就是我們焦點只有一個
[00:26:13.000 --> 00:26:16.000]  基督 基督 基督
[00:26:16.000 --> 00:26:19.000]  我是祂的門徒 祂的學生
[00:26:19.000 --> 00:26:21.000]  我是聽祂話的人
[00:26:21.000 --> 00:26:23.000]  我是受祂教的
[00:26:23.000 --> 00:26:27.000]  主啊 願我能夠更加認識祢
[00:26:27.000 --> 00:26:32.000]  然後脫去舊人
[00:26:32.000 --> 00:26:35.000]  改變心思
[00:26:35.000 --> 00:26:38.000]  披上新人
[00:26:38.000 --> 00:26:41.000]  不如大家試一下
[00:26:41.000 --> 00:26:45.000]  我們說三樣東西好不好
[00:26:45.000 --> 00:26:48.000]  脫去舊人
[00:26:48.000 --> 00:26:51.000]  改變心思
[00:26:51.000 --> 00:26:53.000]  披上新人
[00:26:53.000 --> 00:26:54.000]  再來一次
[00:26:54.000 --> 00:26:57.000]  脫去舊人
[00:26:57.000 --> 00:26:59.000]  改變心思
[00:26:59.000 --> 00:27:03.000]  披上新人
[00:27:03.000 --> 00:27:05.000]  五堂我終於可以說到
[00:27:05.000 --> 00:27:09.000]  我上兩堂沒有說的東西
[00:27:09.000 --> 00:27:12.000]  就是我們要在這個基礎上
[00:27:12.000 --> 00:27:14.000]  來建屋
[00:27:14.000 --> 00:27:18.000]  保羅教我們要將幾樣東西
[00:27:18.000 --> 00:27:20.000]  來除去
[00:27:20.000 --> 00:27:24.000]  第25節就落地了
[00:27:24.000 --> 00:27:25.000]  很實際了
[00:27:25.000 --> 00:27:28.000]  首先要處理的
[00:27:28.000 --> 00:27:31.000]  就是處理我們的虛偽
[00:27:31.000 --> 00:27:34.000]  不得作假
[00:27:34.000 --> 00:27:36.000]  不得說謊
[00:27:36.000 --> 00:27:38.000]  第25節
[00:27:38.000 --> 00:27:41.000]  你們要棄絕謊言
[00:27:41.000 --> 00:27:44.000]  各人要淪陷說實話
[00:27:44.000 --> 00:27:47.000]  有時我們不覺不覺
[00:27:47.000 --> 00:27:53.000]  跟人說話之間都有一些支吾以對
[00:27:53.000 --> 00:27:55.000]  即是裝模作樣
[00:27:55.000 --> 00:27:57.000]  回答了好像沒回答一樣
[00:27:57.000 --> 00:27:59.000]  問你有沒有
[00:27:59.000 --> 00:28:01.000]  其實你又不回答有還是沒有
[00:28:01.000 --> 00:28:04.000]  又給人一個印象好像是有
[00:28:04.000 --> 00:28:06.000]  即是裝模作樣
[00:28:06.000 --> 00:28:07.000]  有時我會覺得
[00:28:07.000 --> 00:28:09.000]  為何我會剛才這樣說話
[00:28:09.000 --> 00:28:12.000]  第一我不回答他又不會死
[00:28:12.000 --> 00:28:15.000]  第二我說出真話都不會死
[00:28:15.000 --> 00:28:20.000]  為何我不是這樣說最真實的那句
[00:28:20.000 --> 00:28:22.000]  這句棄絕謊言
[00:28:22.000 --> 00:28:23.000]  不等於你傻傻的
[00:28:23.000 --> 00:28:25.000]  人問你的編號碼
[00:28:25.000 --> 00:28:27.000]  你都會說給人聽
[00:28:27.000 --> 00:28:29.000]  你的銀行密碼
[00:28:29.000 --> 00:28:30.000]  多少號
[00:28:30.000 --> 00:28:31.000]  棄絕謊言
[00:28:31.000 --> 00:28:33.000]  拿著這張聖經
[00:28:33.000 --> 00:28:35.000]  就可以刷掉你的信用卡
[00:28:35.000 --> 00:28:36.000]  連身份證號碼
[00:28:36.000 --> 00:28:39.000]  你都沒必要說給所有人聽
[00:28:39.000 --> 00:28:41.000]  不說你可以拒絕不說
[00:28:41.000 --> 00:28:44.000]  但你一定不可以說個假的給他聽
[00:28:44.000 --> 00:28:47.000]  明白嗎
[00:28:47.000 --> 00:28:50.000]  為何我們會說謊呢
[00:28:50.000 --> 00:28:52.000]  其實我們想躲起來
[00:28:52.000 --> 00:28:55.000]  我不想你真的認識我
[00:28:55.000 --> 00:28:58.000]  我想我不醜
[00:28:58.000 --> 00:29:00.000]  現在很怕醜
[00:29:00.000 --> 00:29:03.000]  說出真相
[00:29:03.000 --> 00:29:05.000]  不敢說
[00:29:05.000 --> 00:29:08.000]  我們要從這些東西走出來
[00:29:08.000 --> 00:29:12.000]  我們說謊是因為我們驕傲
[00:29:12.000 --> 00:29:15.000]  或者我們想貪圖利益
[00:29:15.000 --> 00:29:19.000]  總之凡是不合乎真理的
[00:29:19.000 --> 00:29:21.000]  掩飾性的東西
[00:29:21.000 --> 00:29:23.000]  我們作為上帝的兒女
[00:29:23.000 --> 00:29:26.000]  我們要告別這一切
[00:29:26.000 --> 00:29:28.000]  這樣才有真正的朋友
[00:29:28.000 --> 00:29:30.000]  而且這裡的原因
[00:29:30.000 --> 00:29:31.000]  保羅說
[00:29:31.000 --> 00:29:34.000]  我們之所以要有這樣的行為
[00:29:34.000 --> 00:29:39.000]  是因為我們是護衛之體
[00:29:39.000 --> 00:29:42.000]  是在基督的身體裡面
[00:29:42.000 --> 00:29:44.000]  是互相關連的
[00:29:44.000 --> 00:29:46.000]  請不要忘記
[00:29:46.000 --> 00:29:48.000]  以弗所裡面說的那個救恩
[00:29:48.000 --> 00:29:52.000]  是在說上帝創造一個新人類
[00:29:52.000 --> 00:29:54.000]  而這個新人類
[00:29:54.000 --> 00:29:57.000]  他們是能夠無恐懼
[00:29:57.000 --> 00:29:58.000]  能夠謙卑
[00:29:58.000 --> 00:30:02.000]  能夠坦誠的相通的一個群體
[00:30:02.000 --> 00:30:04.000]  第二樣
[00:30:04.000 --> 00:30:07.000]  就說到我們的脾氣
[00:30:07.000 --> 00:30:09.000]  或者我們的怒氣
[00:30:09.000 --> 00:30:11.000]  生氣不要犯罪
[00:30:11.000 --> 00:30:13.000]  因為發怒的時候
[00:30:13.000 --> 00:30:15.000]  是很容易出事
[00:30:15.000 --> 00:30:21.000]  很容易說過分的話
[00:30:21.000 --> 00:30:23.000]  我探監的時候
[00:30:23.000 --> 00:30:25.000]  發現其中一樣的東西
[00:30:25.000 --> 00:30:27.000]  包括一個人
[00:30:27.000 --> 00:30:30.000]  他告訴我他叫什麼名字
[00:30:30.000 --> 00:30:32.000]  然後他說
[00:30:32.000 --> 00:30:36.000]  我就繼續去看看
[00:30:36.000 --> 00:30:38.000]  到底這個人發生什麼事
[00:30:38.000 --> 00:30:40.000]  為什麼他會進來
[00:30:40.000 --> 00:30:42.000]  一輩子都在那裡
[00:30:42.000 --> 00:30:44.000]  你知不知道是什麼
[00:30:44.000 --> 00:30:48.000]  就是跟人爭火水爐
[00:30:48.000 --> 00:30:50.000]  跟人爭爭爐
[00:30:50.000 --> 00:30:53.000]  然後再爭爭爐的時候
[00:30:53.000 --> 00:31:00.000]  有人說了幾句不中聽的話
[00:31:00.000 --> 00:31:02.000]  怒
[00:31:02.000 --> 00:31:04.000]  那個怒火一燒的時候
[00:31:04.000 --> 00:31:08.000]  是可以有很可怕的結果
[00:31:08.000 --> 00:31:13.000]  所以保羅說我們要除去怒氣
[00:31:13.000 --> 00:31:15.000]  當然有些人會拿著這節經文
[00:31:15.000 --> 00:31:18.000]  就說其實我們發怒是應該的
[00:31:18.000 --> 00:31:20.000]  因為你不發怒更恐怖
[00:31:20.000 --> 00:31:21.000]  沒錯
[00:31:21.000 --> 00:31:24.000]  我們都有會發怒的時候
[00:31:24.000 --> 00:31:26.000]  因為我們都有正義感
[00:31:26.000 --> 00:31:28.000]  但是無論我們怎樣生氣
[00:31:28.000 --> 00:31:30.000]  或者為什麼生氣都好
[00:31:30.000 --> 00:31:34.000]  跟著那句是比較那句更加重要的
[00:31:34.000 --> 00:31:36.000]  不可犯罪
[00:31:36.000 --> 00:31:38.000]  也都不可撼腦到日落
[00:31:38.000 --> 00:31:42.000]  所以結果就應該是幫到我們
[00:31:42.000 --> 00:31:44.000]  不是說各位
[00:31:44.000 --> 00:31:47.000]  這裡都說可以生氣不要犯罪
[00:31:47.000 --> 00:31:49.000]  大家一起生氣
[00:31:49.000 --> 00:31:52.000]  就不是慫恿大家更多的憤怒
[00:31:52.000 --> 00:31:55.000]  因為不用慫恿我們都會的
[00:31:55.000 --> 00:32:03.000]  反而是說我們要很謹慎的處理我們的怒氣
[00:32:03.000 --> 00:32:05.000]  可以嗎
[00:32:05.000 --> 00:32:07.000]  有沒有人聽過
[00:32:07.000 --> 00:32:09.000]  好像我們都很想
[00:32:09.000 --> 00:32:11.000]  有些火才可以
[00:32:11.000 --> 00:32:12.000]  不要來火氣
[00:32:12.000 --> 00:32:14.000]  不要來正義感
[00:32:14.000 --> 00:32:16.000]  那個當然是一個極端
[00:32:16.000 --> 00:32:18.000]  但是普遍來說
[00:32:18.000 --> 00:32:19.000]  這一段的經文
[00:32:19.000 --> 00:32:21.000]  是要告誡我們
[00:32:21.000 --> 00:32:25.000]  千萬不要因為這個怒氣
[00:32:25.000 --> 00:32:29.000]  而中了惡者的詭計
[00:32:29.000 --> 00:32:31.000]  所以要快快的熄火
[00:32:31.000 --> 00:32:33.000]  不可撼腦到日落
[00:32:33.000 --> 00:32:36.000]  又不是叫你說看著鐘來生氣
[00:32:36.000 --> 00:32:38.000]  有些人真是傻傻的
[00:32:38.000 --> 00:32:41.000]  以不鎖書說是未日落
[00:32:41.000 --> 00:32:43.000]  未日落我繼續生氣
[00:32:43.000 --> 00:32:46.000]  你知道如果你放縱你的怒火
[00:32:46.000 --> 00:32:48.000]  是會失控的
[00:32:48.000 --> 00:32:50.000]  你試過沒有
[00:32:50.000 --> 00:32:53.000]  已經生氣到火紅火綠的時候
[00:32:53.000 --> 00:32:55.000]  那當然是自己要快快的熄火
[00:32:55.000 --> 00:32:57.000]  你說還有一個鐘
[00:32:57.000 --> 00:32:58.000]  我再生氣多一點
[00:32:58.000 --> 00:33:00.000]  結果還有一個鐘
[00:33:00.000 --> 00:33:02.000]  就可能出事了
[00:33:02.000 --> 00:33:06.000]  所以請大家真是要清醒過來
[00:33:06.000 --> 00:33:08.000]  接著他說
[00:33:08.000 --> 00:33:10.000]  以前偷東西的
[00:33:10.000 --> 00:33:12.000]  不要再偷了
[00:33:12.000 --> 00:33:17.000]  是這個對財物的心態
[00:33:17.000 --> 00:33:20.000]  為何要偷呢 要不就貪 要不就窮
[00:33:20.000 --> 00:33:23.000]  無論是貪 當然不可以
[00:33:23.000 --> 00:33:26.000]  連窮都不可以偷
[00:33:26.000 --> 00:33:29.000]  寧願吃苦 寧願捱餓
[00:33:29.000 --> 00:33:32.000]  寧願等上帝來拯救
[00:33:32.000 --> 00:33:35.000]  而他是一定會拯救的
[00:33:35.000 --> 00:33:40.000]  並且改變這個人對工作的看法
[00:33:40.000 --> 00:33:42.000]  這裡說從前偷的不要再偷
[00:33:42.000 --> 00:33:44.000]  並且要親手作正經事
[00:33:44.000 --> 00:33:49.000]  以至有餘力去幫助其他人
[00:33:49.000 --> 00:33:54.000]  這是一個改革價值觀念的一件事
[00:33:54.000 --> 00:33:58.000]  不只是停止我們犯罪的行動
[00:33:58.000 --> 00:34:03.000]  而是改變我們對自己的工作的看法
[00:34:03.000 --> 00:34:06.000]  我賺錢 我親手作正經事
[00:34:06.000 --> 00:34:09.000]  我不是只賺給自己的
[00:34:09.000 --> 00:34:13.000]  親愛的 今天請你記得
[00:34:13.000 --> 00:34:16.000]  你的錢包不是屬於你自己的
[00:34:16.000 --> 00:34:20.000]  你的錢包不只是博通你自己的
[00:34:20.000 --> 00:34:23.000]  我們都是天生自私的人
[00:34:23.000 --> 00:34:26.000]  用在自己身上就非常慷慨
[00:34:26.000 --> 00:34:30.000]  用在別人身上就非常吝嗇
[00:34:30.000 --> 00:34:32.000]  今天更有趣
[00:34:32.000 --> 00:34:35.000]  用在寵物身上就非常慷慨
[00:34:35.000 --> 00:34:39.000]  用在父母親身上就非常吝嗇
[00:34:39.000 --> 00:34:43.000]  我們要不要悔改
[00:34:43.000 --> 00:34:46.000]  我們有很多事要悔改
[00:34:46.000 --> 00:34:48.000]  陳牧師為什麼說這些話
[00:34:48.000 --> 00:34:50.000]  最近有感觸
[00:34:50.000 --> 00:34:52.000]  你不要猜得太多
[00:34:52.000 --> 00:35:01.000]  另外一件事 保羅告訴我們
[00:35:01.000 --> 00:35:05.000]  第29節
[00:35:05.000 --> 00:35:07.000]  第29節我也要說一件事
[00:35:07.000 --> 00:35:11.000]  這裡說 污穢的言語一句不可出口
[00:35:11.000 --> 00:35:13.000]  一句不可出口
[00:35:13.000 --> 00:35:18.000]  是有出口的禁制令
[00:35:18.000 --> 00:35:20.000]  有制裁
[00:35:20.000 --> 00:35:23.000]  是絕對不准出口
[00:35:23.000 --> 00:35:25.000]  不准出口的意思是什麼
[00:35:25.000 --> 00:35:27.000]  你裡面可能會有
[00:35:27.000 --> 00:35:30.000]  老老實實這裡有這麼多男人
[00:35:30.000 --> 00:35:32.000]  你以前說過粗口的
[00:35:32.000 --> 00:35:37.000]  不要說什麼弟兄
[00:35:37.000 --> 00:35:39.000]  一句不可出口
[00:35:39.000 --> 00:35:43.000]  就是說裡面會有想出口的東西
[00:35:43.000 --> 00:35:46.000]  我們的腦袋很麻煩
[00:35:46.000 --> 00:35:49.000]  所以為什麼從小到大要裝好東西
[00:35:49.000 --> 00:35:50.000]  因為你裝那些壞東西
[00:35:50.000 --> 00:35:51.000]  它真的不走
[00:35:51.000 --> 00:35:55.000]  除非你的腦子有問題
[00:35:55.000 --> 00:35:57.000]  就是要管理自己
[00:35:57.000 --> 00:35:58.000]  我是屬於基督的
[00:35:58.000 --> 00:36:01.000]  一句不可出口
[00:36:01.000 --> 00:36:03.000]  最近有人叫我看一份雜誌
[00:36:03.000 --> 00:36:04.000]  我看見就覺得
[00:36:04.000 --> 00:36:07.000]  為什麼會叫我看
[00:36:07.000 --> 00:36:10.000]  他說因為這份雜誌是講耶穌的
[00:36:10.000 --> 00:36:11.000]  不過是給那些
[00:36:11.000 --> 00:36:14.000]  很不喜歡聽耶穌的人聽耶穌
[00:36:14.000 --> 00:36:16.000]  很不喜歡聽耶穌的人是什麼
[00:36:16.000 --> 00:36:18.000]  就是一些毒男
[00:36:18.000 --> 00:36:23.000]  或者一些很沉迷在情色的東西
[00:36:23.000 --> 00:36:26.000]  沉迷在污言穢語的當中
[00:36:26.000 --> 00:36:28.000]  所以這份雜誌
[00:36:28.000 --> 00:36:30.000]  就用粗口來形容基督徒
[00:36:30.000 --> 00:36:32.000]  然後用粗口來說
[00:36:32.000 --> 00:36:34.000]  基督徒所做的事情是什麼
[00:36:34.000 --> 00:36:37.000]  用這個標題去吸引那些人
[00:36:37.000 --> 00:36:40.000]  然後這位神學院
[00:36:40.000 --> 00:36:42.000]  曾經教神學的人
[00:36:42.000 --> 00:36:46.000]  就說值得鼓勵那些青年人
[00:36:46.000 --> 00:36:47.000]  來做這些事情
[00:36:47.000 --> 00:36:49.000]  去接觸那些青年人
[00:36:49.000 --> 00:36:52.000]  我馬上回他一句
[00:36:52.000 --> 00:36:56.000]  我說敬虔不是可以任君選擇的
[00:36:56.000 --> 00:36:58.000]  人的心裡面充滿什麼
[00:36:58.000 --> 00:37:00.000]  就出什麼來
[00:37:00.000 --> 00:37:03.000]  你同不同意嗎
[00:37:03.000 --> 00:37:06.000]  我做過訪問
[00:37:06.000 --> 00:37:08.000]  我訪問一些黑社會的人
[00:37:08.000 --> 00:37:10.000]  訪問一些吸毒的人
[00:37:10.000 --> 00:37:12.000]  我說我想在你們當中
[00:37:12.000 --> 00:37:13.000]  和你們做好朋友
[00:37:13.000 --> 00:37:16.000]  和你們分享耶穌
[00:37:16.000 --> 00:37:22.000]  你認為我的說話應該怎樣
[00:37:22.000 --> 00:37:24.000]  他說陳牧師
[00:37:24.000 --> 00:37:26.000]  你做回你就可以了
[00:37:26.000 --> 00:37:29.000]  你不要說我們那些東西
[00:37:29.000 --> 00:37:31.000]  我永遠都記住
[00:37:31.000 --> 00:37:34.000]  所以我今天贈那位神學院老師
[00:37:34.000 --> 00:37:36.000]  請你記住
[00:37:36.000 --> 00:37:39.000]  今天基督徒很奇怪
[00:37:39.000 --> 00:37:42.000]  有時以為自己一個道德的高地
[00:37:42.000 --> 00:37:46.000]  就可以拋棄其他的那些
[00:37:46.000 --> 00:37:49.000]  很清晰的聖經的教導
[00:37:49.000 --> 00:37:51.000]  清晰的聖經的指引
[00:37:51.000 --> 00:37:53.000]  污穢的言語
[00:37:53.000 --> 00:37:55.000]  一句不可出口
[00:37:55.000 --> 00:37:57.000]  當然這裡的污穢言語
[00:37:57.000 --> 00:38:02.000]  不只是色情低劣那些
[00:38:02.000 --> 00:38:04.000]  其實這裡的污穢言語
[00:38:04.000 --> 00:38:09.000]  相對就是有益有建設性的言語
[00:38:09.000 --> 00:38:13.000]  即是凡是一些貶低人
[00:38:13.000 --> 00:38:15.000]  令人憂鬱
[00:38:15.000 --> 00:38:16.000]  令人不快
[00:38:16.000 --> 00:38:18.000]  令人受損
[00:38:18.000 --> 00:38:20.000]  令人受辱
[00:38:20.000 --> 00:38:22.000]  那一切的說話
[00:38:22.000 --> 00:38:25.000]  一句都不要說
[00:38:25.000 --> 00:38:28.000]  親愛的弟兄姊妹
[00:38:28.000 --> 00:38:31.000]  我們摟摟口吧
[00:38:31.000 --> 00:38:34.000]  不摟口是很醜
[00:38:34.000 --> 00:38:36.000]  潔淨我們的口吧
[00:38:36.000 --> 00:38:38.000]  從此以後
[00:38:38.000 --> 00:38:41.000]  選擇寧願不說話
[00:38:41.000 --> 00:38:43.000]  如果說話
[00:38:43.000 --> 00:38:46.000]  就是輸送
[00:38:46.000 --> 00:38:48.000]  不是利益
[00:38:48.000 --> 00:38:50.000]  輸送祝福
[00:38:50.000 --> 00:38:51.000]  輸送恩典
[00:38:51.000 --> 00:38:53.000]  輸送恩慈
[00:38:53.000 --> 00:38:55.000]  輸送安慰
[00:38:55.000 --> 00:38:56.000]  輸送智慧
[00:38:56.000 --> 00:38:58.000]  那你說甚麼真話都不說
[00:38:58.000 --> 00:38:59.000]  不是的
[00:38:59.000 --> 00:39:01.000]  有個朋友說
[00:39:01.000 --> 00:39:02.000]  某某人啊
[00:39:02.000 --> 00:39:04.000]  你罵了我
[00:39:04.000 --> 00:39:05.000]  我都要感激你
[00:39:05.000 --> 00:39:06.000]  多謝你
[00:39:06.000 --> 00:39:07.000]  為甚麼
[00:39:07.000 --> 00:39:08.000]  因為他覺得
[00:39:08.000 --> 00:39:10.000]  你是用尊重的說話
[00:39:10.000 --> 00:39:12.000]  說真理的說話
[00:39:12.000 --> 00:39:13.000]  是溫柔的
[00:39:13.000 --> 00:39:15.000]  是適切的時間
[00:39:15.000 --> 00:39:18.000]  有些事不用在大庭廣眾說
[00:39:18.000 --> 00:39:20.000]  有些事私底下說
[00:39:20.000 --> 00:39:22.000]  有些事語氣變一變
[00:39:22.000 --> 00:39:24.000]  已經很不同了
[00:39:24.000 --> 00:39:25.000]  啊
[00:39:25.000 --> 00:39:27.000]  你刷完牙了吧
[00:39:27.000 --> 00:39:31.000]  可不可以生一生個水喉
[00:39:31.000 --> 00:39:35.000]  為甚麼這麼沒手味
[00:39:35.000 --> 00:39:37.000]  每次都是這樣
[00:39:37.000 --> 00:39:38.000]  甚麼每次
[00:39:38.000 --> 00:39:41.000]  這次而已
[00:39:41.000 --> 00:39:43.000]  又不要想多了
[00:39:48.000 --> 00:39:50.000]  要叫聽的人
[00:39:50.000 --> 00:39:52.000]  得到好處
[00:39:52.000 --> 00:39:55.000]  他每一個
[00:39:55.000 --> 00:39:57.000]  都有個原因在那裡
[00:39:57.000 --> 00:39:59.000]  你這樣做是這樣
[00:39:59.000 --> 00:40:00.000]  不說謊話
[00:40:00.000 --> 00:40:01.000]  因為大家是肢體
[00:40:01.000 --> 00:40:03.000]  發怒不犯罪
[00:40:03.000 --> 00:40:04.000]  不要到日落
[00:40:04.000 --> 00:40:05.000]  不要讓魔鬼
[00:40:05.000 --> 00:40:07.000]  有餘地給他
[00:40:07.000 --> 00:40:08.000]  有作功
[00:40:08.000 --> 00:40:10.000]  要分給人
[00:40:10.000 --> 00:40:11.000]  說話
[00:40:11.000 --> 00:40:13.000]  要造就人
[00:40:13.000 --> 00:40:15.000]  而聖靈呢
[00:40:15.000 --> 00:40:19.000]  我覺得聖靈實在是太重要
[00:40:19.000 --> 00:40:22.000]  如果聖靈對我們說
[00:40:22.000 --> 00:40:24.000]  啊 誰啊
[00:40:24.000 --> 00:40:26.000]  我真是很放心你
[00:40:26.000 --> 00:40:27.000]  啊 誰啊
[00:40:27.000 --> 00:40:29.000]  我真是覺得很開心
[00:40:29.000 --> 00:40:32.000]  還是聖靈對我們說
[00:40:32.000 --> 00:40:35.000]  我真是很擔心你
[00:40:35.000 --> 00:40:39.000]  我真是很難過
