
[00:00:00.000 --> 00:00:03.880]  上一堂我們是在說家庭的角色
[00:20:38.400 --> 00:20:39.400]  口裏承認
[00:20:39.400 --> 00:20:40.400]  心裏相信
[00:20:40.400 --> 00:20:42.400]  他自己要做
[00:20:42.400 --> 00:20:45.400]  他要和神有一個合作
[00:20:45.400 --> 00:20:47.400]  他要自己主動
[00:20:47.400 --> 00:20:50.400]  回應神的呼召
[00:20:50.400 --> 00:20:55.400]  這樣才可以有整合
[00:20:55.400 --> 00:20:59.400]  所以不能賴這個世界
[00:20:59.400 --> 00:21:00.400]  不行
[00:21:00.400 --> 00:21:02.400]  是不能賴的
[00:21:02.400 --> 00:21:05.400]  是自己要拿回責任
[00:21:05.400 --> 00:21:07.400]  還有自己要主動
[00:21:07.400 --> 00:21:09.400]  回應神
[00:21:09.400 --> 00:21:10.400]  我們說到
[00:21:10.400 --> 00:21:14.400]  人的整合性
[00:21:14.400 --> 00:21:16.400]  很大的關鍵
[00:21:16.400 --> 00:21:23.400]  是在那個自尊
[00:21:23.400 --> 00:21:28.400]  自尊
[00:21:28.400 --> 00:21:30.400]  就是說人的破碎
[00:21:30.400 --> 00:21:32.400]  我們另一個看法就是
[00:21:32.400 --> 00:21:35.400]  那個尊嚴是破損了
[00:21:35.400 --> 00:21:37.400]  損壞了
[00:21:37.400 --> 00:21:39.400]  這個尊嚴
[00:21:39.400 --> 00:21:42.400]  人本身的尊嚴是損壞了
[00:21:42.400 --> 00:21:44.400]  所以要整合的話
[00:21:44.400 --> 00:21:53.400]  自尊是一個最基本的基層
[00:21:53.400 --> 00:21:54.400]  基礎
[00:21:54.400 --> 00:21:57.400]  什麼是自尊呢
[00:21:57.400 --> 00:21:59.400]  它的定義是什麼呢
[00:21:59.400 --> 00:22:02.400]  就是對自己
[00:22:02.400 --> 00:22:04.400]  對自我
[00:22:04.400 --> 00:22:08.400]  對我這個真的我自己
[00:22:08.400 --> 00:22:13.400]  有一種很誠懇的接納
[00:22:13.400 --> 00:22:16.400]  對真的我有誠懇的接納
[00:22:16.400 --> 00:22:18.400]  我接納到
[00:22:18.400 --> 00:22:20.400]  接納的意思
[00:22:20.400 --> 00:22:21.400]  自真的我
[00:22:21.400 --> 00:22:29.400]  是包括一個人的限制
[00:22:29.400 --> 00:22:34.400]  一個人的內在的罪性
[00:22:34.400 --> 00:22:38.400]  或者一個人的軟弱
[00:22:38.400 --> 00:22:43.400]  一個人裡面他有的恩慈
[00:22:43.400 --> 00:22:47.400]  他裡面那種潛能
[00:22:47.400 --> 00:22:54.400]  潛能可以繼續成性的潛能
[00:22:54.400 --> 00:22:59.400]  而他可以接受到他這些負面
[00:22:59.400 --> 00:23:01.400]  接受到一個地步
[00:23:01.400 --> 00:23:04.400]  跟他們相處的時候
[00:23:04.400 --> 00:23:09.400]  是很有平安的
[00:23:09.400 --> 00:23:16.400]  沒有任何不願意見到
[00:23:16.400 --> 00:23:18.400]  討厭
[00:23:18.400 --> 00:23:20.400]  憎恨
[00:23:20.400 --> 00:23:22.400]  沒有任何這些的
[00:23:22.400 --> 00:23:26.400]  而是他見到他很平安
[00:23:26.400 --> 00:23:30.400]  當一個人可以見到自己這麼醜怪的裡面
[00:23:30.400 --> 00:23:32.400]  可以很平安
[00:23:32.400 --> 00:23:35.400]  暗暗地他要信賴
[00:23:35.400 --> 00:23:40.400]  已經表示他對神有一種信任
[00:23:40.400 --> 00:23:43.400]  他信得過神那種
[00:23:43.400 --> 00:23:47.400]  無條件對他的接納
[00:23:47.400 --> 00:23:52.400]  他才可以平安
[00:23:52.400 --> 00:23:58.400]  所以一個人如果他可以見到他自己很醜怪
[00:23:58.400 --> 00:24:00.400]  醜怪的意思就是
[00:24:00.400 --> 00:24:03.400]  你真的見到你自己的時候
[00:24:03.400 --> 00:24:05.400]  有些黑暗面
[00:24:05.400 --> 00:24:07.400]  你會很難過
[00:24:07.400 --> 00:24:10.400]  你會覺得很難受
[00:24:10.400 --> 00:24:13.400]  我是這樣的
[00:24:13.400 --> 00:24:15.400]  很難過
[00:24:15.400 --> 00:24:19.400]  很難過未必一定要不滿意
[00:24:19.400 --> 00:24:21.400]  難過而已
[00:24:21.400 --> 00:24:24.400]  或者你會見到你自己的時候
[00:24:24.400 --> 00:24:28.400]  你會很驚訝
[00:24:28.400 --> 00:24:31.400]  驚訝
[00:24:31.400 --> 00:24:35.400]  你見到你兒子照樣回來的時候
[00:24:35.400 --> 00:24:37.400]  你會知道我是這樣的
[00:24:37.400 --> 00:24:40.400]  我這個人真的這麼自卑
[00:24:40.400 --> 00:24:42.400]  弄得我兒子也這樣
[00:24:42.400 --> 00:24:44.400]  你會很驚奇
[00:24:44.400 --> 00:24:47.400]  這些是有的感受
[00:24:47.400 --> 00:24:50.400]  你也會
[00:24:50.400 --> 00:24:53.400]  你說我見到很高興
[00:24:53.400 --> 00:24:56.400]  這個可能非人性
[00:24:56.400 --> 00:24:58.400]  但你見到自己這樣的時候
[00:24:58.400 --> 00:25:00.400]  你見到自己很醜怪
[00:25:00.400 --> 00:25:01.400]  你會很難過
[00:25:01.400 --> 00:25:03.400]  然後可能你會很自卑
[00:25:03.400 --> 00:25:05.400]  繼續自卑下去
[00:25:05.400 --> 00:25:08.400]  而如果一個人
[00:25:08.400 --> 00:25:13.400]  他被神那個無條件的接納
[00:25:13.400 --> 00:25:15.400]  或者他的愛和尊重
[00:25:15.400 --> 00:25:18.400]  在感受的時候
[00:25:18.400 --> 00:25:23.400]  他才可以平安和平地
[00:25:23.400 --> 00:25:25.400]  看著他自己很醜怪
[00:25:25.400 --> 00:25:27.400]  這個無所謂
[00:25:27.400 --> 00:25:28.400]  無所謂到一個地步
[00:25:28.400 --> 00:25:34.400]  他可以有一種幽默感
[00:25:34.400 --> 00:25:36.400]  一種幽默感
[00:25:36.400 --> 00:25:39.400]  這個就叫做自尊
[00:25:39.400 --> 00:25:41.400]  在自尊
[00:25:41.400 --> 00:25:43.400]  一個人
[00:25:43.400 --> 00:25:45.400]  如果很簡單來說
[00:25:45.400 --> 00:25:48.400]  有一個真的自己
[00:25:48.400 --> 00:25:53.400]  真的自己就是神怎麼看我們
[00:25:53.400 --> 00:25:54.400]  我們就是這樣的
[00:25:54.400 --> 00:25:57.400]  這個真的自己很渺小
[00:25:57.400 --> 00:26:00.400]  很多事情都做不到
[00:26:00.400 --> 00:26:06.400]  還有可能什麼都沒有
[00:26:06.400 --> 00:26:11.400]  不是那麼厲害
[00:26:11.400 --> 00:26:13.400]  這是真的
[00:26:13.400 --> 00:26:15.400]  然後每一個人裡面
[00:26:15.400 --> 00:26:17.400]  都有一個很有理想的
[00:26:17.400 --> 00:26:19.400]  我很想這樣
[00:26:19.400 --> 00:26:21.400]  我是這樣就好了
[00:26:21.400 --> 00:26:23.400]  我們看的童話多
[00:26:23.400 --> 00:26:28.400]  所以我們有很多理想的東西
[00:26:28.400 --> 00:26:31.400]  如果我們不能夠接受
[00:26:31.400 --> 00:26:33.400]  我們真的自己的話
[00:26:33.400 --> 00:26:38.400]  我們就經常趨向理想的自己
[00:26:38.400 --> 00:26:41.400]  而這個理想的自己不是自己
[00:26:41.400 --> 00:26:45.400]  所以是我的面具
[00:26:45.400 --> 00:26:46.400]  我的面具
[00:26:46.400 --> 00:26:47.400]  我戴著它
[00:26:47.400 --> 00:26:48.400]  我很想它
[00:26:48.400 --> 00:26:50.400]  我很想有這個
[00:26:50.400 --> 00:26:52.400]  然後我經常戴著它
[00:26:52.400 --> 00:26:56.400]  而我弄到自己提醒自己
[00:26:56.400 --> 00:26:58.400]  經常提醒自己
[00:26:58.400 --> 00:27:01.400]  都要做到我的面具
[00:27:01.400 --> 00:27:03.400]  如果是要提醒自己
[00:27:03.400 --> 00:27:05.400]  那件事就不是你了
[00:27:05.400 --> 00:27:06.400]  你明白嗎
[00:27:06.400 --> 00:27:07.400]  如果是你的
[00:27:07.400 --> 00:27:08.400]  你就自然的
[00:27:08.400 --> 00:27:09.400]  不需要提醒
[00:27:09.400 --> 00:27:11.400]  都已經做了
[00:27:11.400 --> 00:27:13.400]  就是不用提醒那些
[00:27:13.400 --> 00:27:15.400]  那些就是你的
[00:27:15.400 --> 00:27:18.400]  經常說我明天記得要這樣
[00:27:18.400 --> 00:27:19.400]  我明天記得要這樣
[00:27:19.400 --> 00:27:20.400]  那些就不是你的了
[00:27:20.400 --> 00:27:22.400]  那些仍然都不是你的
[00:27:22.400 --> 00:27:24.400]  如果你經常提醒自己
[00:27:24.400 --> 00:27:26.400]  你就是在那裡
[00:27:26.400 --> 00:27:28.400]  你有一件事
[00:27:28.400 --> 00:27:29.400]  你是你的理想
[00:27:29.400 --> 00:27:31.400]  你想穿著它
[00:27:31.400 --> 00:27:33.400]  那你就穿著你的面具
[00:27:33.400 --> 00:27:39.400]  在這裏
[00:27:39.400 --> 00:27:43.400]  我們就會發生了一些問題
[00:27:43.400 --> 00:27:45.400]  倘若這個人
[00:27:45.400 --> 00:27:49.400]  一直戴著他的面具
[00:27:49.400 --> 00:27:52.400]  一直要自己滿足
[00:27:52.400 --> 00:27:56.400]  這個理想的自我
[00:27:56.400 --> 00:27:58.400]  他會做很多事
[00:27:58.400 --> 00:28:00.400]  他會將他整個人的生命
[00:28:00.400 --> 00:28:02.400]  都投資在那裏
[00:28:02.400 --> 00:28:03.400]  然後要自己做一個
[00:28:03.400 --> 00:28:06.400]  不是他自己要做到的事
[00:28:06.400 --> 00:28:07.400]  行不行
[00:28:07.400 --> 00:28:10.400]  因為不是他自然的
[00:28:10.400 --> 00:28:13.400]  他做得很辛苦
[00:28:13.400 --> 00:28:17.400]  還有很大的可能性會失敗
[00:28:17.400 --> 00:28:21.400]  所以他經常都想戴個面具
[00:28:21.400 --> 00:28:25.400]  而裏面經常都覺得自己做不到
[00:28:25.400 --> 00:28:27.400]  於是越做不到
[00:28:27.400 --> 00:28:30.400]  他越要戴面具
[00:28:30.400 --> 00:28:39.400]  他會不斷努力去滿足
[00:28:39.400 --> 00:28:43.400]  滿足他這個理想
[00:28:43.400 --> 00:28:46.400]  一方面滿足這個理想
[00:28:46.400 --> 00:28:48.400]  二方面可以令到
[00:28:48.400 --> 00:28:50.400]  其他人更歡喜
[00:28:50.400 --> 00:28:53.400]  又可以令到自己更歡喜
[00:28:53.400 --> 00:28:55.400]  所以因為這個緣故
[00:28:55.400 --> 00:28:57.400]  我就不斷地這樣做
[00:28:57.400 --> 00:28:58.400]  但一直這樣做
[00:28:58.400 --> 00:29:02.400]  不是他天然賦予的恩賜
[00:29:02.400 --> 00:29:03.400]  可以做到
[00:29:03.400 --> 00:29:06.400]  所以他會帶來很多
[00:29:06.400 --> 00:29:08.400]  有很大的可能性
[00:29:08.400 --> 00:29:11.400]  他會失敗
[00:29:11.400 --> 00:29:14.400]  即是他穿著都穿不穿得穿
[00:29:14.400 --> 00:29:16.400]  然後穿著穿不穿得穿
[00:29:16.400 --> 00:29:18.400]  經常都死撐著
[00:29:18.400 --> 00:29:19.400]  因為我穿不穿得穿
[00:29:19.400 --> 00:29:20.400]  我就越要努力
[00:29:20.400 --> 00:29:21.400]  然後告訴自己
[00:29:21.400 --> 00:29:24.400]  努力一定會成功
[00:29:24.400 --> 00:29:26.400]  如果這樣的話
[00:29:26.400 --> 00:29:31.400]  有很多的挫敗感
[00:29:31.400 --> 00:29:34.400]  有很多的憤怒
[00:29:34.400 --> 00:29:36.400]  會積壓在這裏
[00:29:36.400 --> 00:29:40.400]  憤怒不會罵人家
[00:29:40.400 --> 00:29:42.400]  很給他期望
[00:29:42.400 --> 00:29:43.400]  他不會罵人
[00:29:43.400 --> 00:29:45.400]  他對自己都有這樣的期望
[00:29:45.400 --> 00:29:46.400]  他不會罵
[00:29:46.400 --> 00:29:47.400]  他就罵自己
[00:29:47.400 --> 00:29:52.400]  為甚麼我現在還做不到呢
[00:29:52.400 --> 00:29:54.400]  我真是蠢
[00:29:54.400 --> 00:29:56.400]  一直這樣罵自己的時候
[00:29:56.400 --> 00:29:58.400]  這個人就會depress
[00:29:58.400 --> 00:30:00.400]  很容易的
[00:30:00.400 --> 00:30:04.400]  因為你的生命的原理是怎樣呢
[00:30:04.400 --> 00:30:06.400]  如果你想它蓬勃
[00:30:06.400 --> 00:30:08.400]  你就要順它的意
[00:30:08.400 --> 00:30:10.400]  向著生命的方向
[00:30:10.400 --> 00:30:12.400]  它就會出來
[00:30:12.400 --> 00:30:14.400]  如果你死壓它
[00:30:14.400 --> 00:30:16.400]  它就會縮
[00:30:16.400 --> 00:30:19.400]  縮的意思就是depress
[00:30:19.400 --> 00:30:21.400]  一直壓下去
[00:30:21.400 --> 00:30:23.400]  或者好像一個球
[00:30:23.400 --> 00:30:26.400]  直接洩了氣
[00:30:26.400 --> 00:30:28.400]  所以你會見到
[00:30:28.400 --> 00:30:29.400]  消沉的人
[00:30:29.400 --> 00:30:31.400]  就好像球洩了氣
[00:30:31.400 --> 00:30:33.400]  沒甚麼厲害的
[00:30:33.400 --> 00:30:38.400]  消沉的人喜歡蹲在家裏
[00:30:38.400 --> 00:30:41.400]  這種討好
[00:30:41.400 --> 00:30:43.400]  是將自我生命
[00:30:43.400 --> 00:30:45.400]  一直打敗
[00:30:45.400 --> 00:30:47.400]  一直self defeating
[00:30:47.400 --> 00:30:49.400]  打下去
[00:30:49.400 --> 00:30:51.400]  第三個就是
[00:30:51.400 --> 00:30:53.400]  工作狂
[00:30:53.400 --> 00:30:55.400]  這個也是一個
[00:30:55.400 --> 00:30:59.400]  self defeating的attitude
[00:30:59.400 --> 00:31:01.400]  可以是心態
[00:31:01.400 --> 00:31:03.400]  可以是行動
[00:31:03.400 --> 00:31:04.400]  心態就是
[00:31:04.400 --> 00:31:05.400]  如果那天沒甚麼事做
[00:31:05.400 --> 00:31:08.400]  就很混亂
[00:31:08.400 --> 00:31:10.400]  沒甚麼事做那天
[00:31:10.400 --> 00:31:12.400]  你就很混亂
[00:31:12.400 --> 00:31:17.400]  不能夠很優柔
[00:31:17.400 --> 00:31:20.400]  優柔是不自得的
[00:31:20.400 --> 00:31:23.400]  不是人家有限自得
[00:31:23.400 --> 00:31:25.400]  這樣你就會發覺
[00:31:25.400 --> 00:31:28.400]  你裏面是有一種
[00:31:28.400 --> 00:31:30.400]  催逼compulsion
[00:31:30.400 --> 00:31:31.400]  一定要工作
[00:31:31.400 --> 00:31:35.400]  你才會覺得好
[00:31:35.400 --> 00:31:37.400]  你才會覺得你是可以的
[00:31:37.400 --> 00:31:40.400]  你才會有需要
[00:31:40.400 --> 00:31:41.400]  工作狂
[00:31:41.400 --> 00:31:42.400]  是怎樣呢
[00:31:42.400 --> 00:31:45.400]  就是你會做很多事
[00:31:45.400 --> 00:31:48.400]  或者不做事就想事
[00:31:48.400 --> 00:31:50.400]  想完就要做事
[00:31:50.400 --> 00:31:51.400]  planning
[00:31:51.400 --> 00:31:53.400]  很多很多事放在這裏
[00:31:53.400 --> 00:31:55.400]  這樣做法
[00:31:55.400 --> 00:32:00.400]  是拿到你自己的價值的
[00:32:00.400 --> 00:32:04.400]  甚麼會是做得過份呢
[00:32:04.400 --> 00:32:06.400]  就是你發覺
[00:32:06.400 --> 00:32:12.400]  你已經很沒效率
[00:32:12.400 --> 00:32:14.400]  你做得很沒效率
[00:32:14.400 --> 00:32:16.400]  而你繼續還要做
[00:32:16.400 --> 00:32:18.400]  你都想不到事
[00:32:18.400 --> 00:32:22.400]  而你沒辦法放下
[00:32:22.400 --> 00:32:25.400]  總之有一種很強的衝動
[00:32:25.400 --> 00:32:27.400]  要繼續再去
[00:32:27.400 --> 00:32:28.400]  但你已經想不到事
[00:32:28.400 --> 00:32:29.400]  你很累
[00:32:29.400 --> 00:32:32.400]  其實用一種common sense
[00:32:32.400 --> 00:32:33.400]  即是普通直覺
[00:32:33.400 --> 00:32:34.400]  你需要睡覺
[00:32:34.400 --> 00:32:36.400]  就是這麼簡單
[00:32:36.400 --> 00:32:38.400]  但你仍然要去
[00:32:38.400 --> 00:32:40.400]  這樣很沒效率
[00:32:40.400 --> 00:32:45.400]  而且一個人長期在過份工作裏
[00:32:45.400 --> 00:32:48.400]  很容易受刺激
[00:32:48.400 --> 00:32:51.400]  甚麼都可以刺激到他
[00:32:51.400 --> 00:32:54.400]  總之甚麼不適合他
[00:32:54.400 --> 00:32:55.400]  他就受刺激
[00:32:55.400 --> 00:32:57.400]  或者不是他的盼望下
[00:32:57.400 --> 00:32:59.400]  他就會坐在這裏
[00:32:59.400 --> 00:33:01.400]  irritable
[00:33:01.400 --> 00:33:05.400]  在過份工作裏
[00:33:05.400 --> 00:33:09.400]  會帶來因為很不效率
[00:33:09.400 --> 00:33:11.400]  慢慢人會疲
[00:33:11.400 --> 00:33:14.400]  即是消沉下來
[00:33:14.400 --> 00:33:20.400]  而還有一種很大的欲念
[00:33:20.400 --> 00:33:22.400]  是要再做
[00:33:22.400 --> 00:33:26.400]  不做心裏很不舒服
[00:33:26.400 --> 00:33:28.400]  不能夠停下來的感覺
[00:33:28.400 --> 00:33:30.400]  雖然他有去睡覺
[00:33:30.400 --> 00:33:33.400]  但仍然失眠
[00:33:33.400 --> 00:33:34.400]  不能夠睡覺
[00:33:34.400 --> 00:33:37.400]  因為還在想事
[00:33:37.400 --> 00:33:42.400]  如果他陷在消沉
[00:33:42.400 --> 00:33:44.400]  即是沒甚麼效率
[00:33:44.400 --> 00:33:49.400]  一直做都做不起
[00:33:49.400 --> 00:33:51.400]  於是就很沉
[00:33:51.400 --> 00:33:58.400]  沉會更加帶動他裏面的compulsion
[00:33:58.400 --> 00:34:00.400]  因為他繼續做
[00:34:00.400 --> 00:34:02.400]  可能搏一搏
[00:34:02.400 --> 00:34:04.400]  可能做到的時候
[00:34:04.400 --> 00:34:06.400]  就有一種快感
[00:34:06.400 --> 00:34:08.400]  即是成就了
[00:34:08.400 --> 00:34:10.400]  他越是這樣
[00:34:10.400 --> 00:34:12.400]  他越要再做
[00:34:12.400 --> 00:34:16.400]  他做得來沒有喜樂
[00:34:16.400 --> 00:34:20.400]  不會享受
[00:34:20.400 --> 00:34:23.400]  沒有回流
[00:34:23.400 --> 00:34:27.400]  最終他在消滅甚麼呢
[00:34:27.400 --> 00:34:37.400]  就是在消滅對工作的熱誠
[00:34:37.400 --> 00:34:40.400]  如果是這樣的話
[00:34:40.400 --> 00:34:42.400]  就很糟糕
[00:34:42.400 --> 00:34:46.400]  於是工作慢慢就不能夠成為了
[00:34:46.400 --> 00:34:53.400]  幫助他得到身份的來源
[00:34:53.400 --> 00:34:56.400]  或者讓他享受
[00:34:56.400 --> 00:35:00.400]  不僅不能夠幫助他成長
[00:35:00.400 --> 00:35:04.400]  而是已經很刻板
[00:35:04.400 --> 00:35:06.400]  然後就有一個重擔
[00:35:06.400 --> 00:35:09.400]  然後加深了他的depression
[00:35:09.400 --> 00:35:10.400]  消沉
[00:35:10.400 --> 00:35:12.400]  一直這樣滯下去
[00:35:12.400 --> 00:35:20.400]  工作狂到最終會燒盡
[00:35:20.400 --> 00:35:22.400]  即是burn out
[00:35:22.400 --> 00:35:24.400]  你會發覺
[00:35:24.400 --> 00:35:27.400]  你不知你是工作狂也行
[00:35:27.400 --> 00:35:29.400]  但你會發覺
[00:35:29.400 --> 00:35:31.400]  有很多時候
[00:35:31.400 --> 00:35:34.400]  就算你對一份工作
[00:35:34.400 --> 00:35:36.400]  有很多時候
[00:35:36.400 --> 00:35:37.400]  可能有片段
[00:35:37.400 --> 00:35:39.400]  幾個月或一年裏
[00:35:39.400 --> 00:35:43.400]  你發覺已經好像消失了
[00:35:43.400 --> 00:35:44.400]  當初的熱誠
[00:35:44.400 --> 00:35:47.400]  和這份工作的興趣
[00:35:47.400 --> 00:35:49.400]  你就要開始想
[00:35:49.400 --> 00:35:51.400]  在哪裏失去呢
[00:35:51.400 --> 00:35:55.400]  是否我一直工作太累了
[00:35:55.400 --> 00:35:57.400]  做傳導人
[00:35:57.400 --> 00:35:58.400]  做組長
[00:35:58.400 --> 00:36:01.400]  做幫助人的工作
[00:36:01.400 --> 00:36:03.400]  那些是最容易燒盡的
[00:36:03.400 --> 00:36:04.400]  不是賺錢
[00:36:04.400 --> 00:36:06.400]  是要幫助別人
[00:36:06.400 --> 00:36:08.400]  做社會工作者
[00:36:08.400 --> 00:36:10.400]  做輔導員
[00:36:10.400 --> 00:36:11.400]  做醫生
[00:36:11.400 --> 00:36:12.400]  那些是要幫助別人
[00:36:12.400 --> 00:36:14.400]  這個人有很大理想
[00:36:14.400 --> 00:36:16.400]  這麼大理想的人
[00:36:16.400 --> 00:36:19.400]  他就最多救世主意識
[00:36:19.400 --> 00:36:21.400]  救世主意識就發動了
[00:36:21.400 --> 00:36:22.400]  他要做了
[00:36:22.400 --> 00:36:24.400]  要救這個世界
[00:36:24.400 --> 00:36:26.400]  做到自己殘了
[00:36:26.400 --> 00:36:27.400]  然後在裏面
[00:36:27.400 --> 00:36:30.400]  所以我們說到
[00:36:30.400 --> 00:36:35.400]  那個社會的公義的工作
[00:36:35.400 --> 00:36:37.400]  你看看你自己來源
[00:36:37.400 --> 00:36:41.400]  在哪裏去做這些social justice
[00:36:41.400 --> 00:36:43.400]  如果你是
[00:36:43.400 --> 00:36:47.400]  你說是我一定要做來救這個世界
[00:36:47.400 --> 00:36:50.400]  最後會變成這樣
[00:36:50.400 --> 00:36:53.400]  然後就有很多的埋怨
[00:36:53.400 --> 00:36:55.400]  很多的
[00:36:55.400 --> 00:36:59.400]  對所有的社會裏面的架構
[00:36:59.400 --> 00:37:01.400]  全部都不滿意
[00:37:01.400 --> 00:37:03.400]  如果一個人
[00:37:03.400 --> 00:37:05.400]  做社會意識的事
[00:37:05.400 --> 00:37:10.400]  可以是由他那個愛的動力去做
[00:37:10.400 --> 00:37:15.400]  他是不斷的接納這個社會是這樣
[00:37:15.400 --> 00:37:18.400]  接受自己的罪性
[00:37:18.400 --> 00:37:22.400]  而是盡綿力這樣做
[00:37:22.400 --> 00:37:28.400]  他沒有很大的凌空架構的偉大觀念
[00:37:28.400 --> 00:37:32.400]  但是他盡了自己的力量
[00:37:32.400 --> 00:37:36.400]  在範圍裏面愛他的鱗蛇
[00:37:36.400 --> 00:37:39.400]  這樣也是social justice
[00:37:39.400 --> 00:37:42.400]  不過他沒有演講
[00:37:42.400 --> 00:37:45.400]  現在的workaholic
[00:37:45.400 --> 00:37:48.400]  又會由救世主意識那裏來
[00:37:48.400 --> 00:37:52.400]  而他會最後燒盡你自己
[00:37:52.400 --> 00:37:53.400]  很多時候
[00:37:53.400 --> 00:37:57.400]  沒有了工作的熱誠是一個結果
[00:37:57.400 --> 00:38:04.400]  另外他會進入上癮的過程
[00:38:04.400 --> 00:38:05.400]  怎樣呢
[00:38:05.400 --> 00:38:09.400]  一個人裏面沒有什麼人頭
[00:38:09.400 --> 00:38:12.400]  他就會上癮到其他地方
[00:38:12.400 --> 00:38:15.400]  拿他的歡喜
[00:38:15.400 --> 00:38:18.400]  所以會形成一些喝酒
[00:38:18.400 --> 00:38:22.400]  又會形成賭博
[00:38:22.400 --> 00:38:26.400]  又會形成色
[00:38:26.400 --> 00:38:31.400]  那些藥品
[00:38:31.400 --> 00:38:36.400]  因為連工作裏面都沒有辦法有意思
[00:38:36.400 --> 00:38:38.400]  對他來說是完全沒有意義
[00:38:38.400 --> 00:38:42.400]  第四個很self defeating的
[00:38:42.400 --> 00:38:45.400]  很敗壞自己的
[00:38:45.400 --> 00:38:52.400]  就是對於自己身體的健康
[00:38:52.400 --> 00:38:54.400]  是很忽視
[00:38:54.400 --> 00:38:57.400]  忽視的意思是
[00:38:57.400 --> 00:39:00.400]  他不是很理的
[00:39:00.400 --> 00:39:11.400]  不是很理他身體上的肉體的好處
[00:39:11.400 --> 00:39:13.400]  肉體的自在
[00:39:13.400 --> 00:39:14.400]  他不會理的
[00:39:14.400 --> 00:39:16.400]  這裏是說到
[00:39:16.400 --> 00:39:22.400]  人不理自己健康的狀況
[00:39:22.400 --> 00:39:24.400]  他睡眠足不足夠
[00:39:24.400 --> 00:39:26.400]  他沒有再理了
[00:39:26.400 --> 00:39:27.400]  他有沒有運動
[00:39:27.400 --> 00:39:28.400]  他不理
[00:39:28.400 --> 00:39:29.400]  他有沒有吃得好
[00:39:29.400 --> 00:39:31.400]  他沒有理
[00:39:31.400 --> 00:39:33.400]  他這些全部不理
[00:39:33.400 --> 00:39:38.400]  他又沒有打理自己這些
[00:39:38.400 --> 00:39:43.400]  而你看到一個人的健康狀況
[00:39:43.400 --> 00:39:49.400]  還有一個人你不理自己身體的一些東西
[00:39:49.400 --> 00:39:54.400]  會給你一些提示
[00:39:54.400 --> 00:40:00.400]  可能這個人有些不太意識到的
[00:40:00.400 --> 00:40:09.400]  自我毀滅的模式在裏面
[00:40:09.400 --> 00:40:12.400]  我們說我們尊重自己
[00:40:12.400 --> 00:40:15.400]  我們對自己很有尊重的話
[00:40:15.400 --> 00:40:18.400]  你會尊重你的身體
[00:40:18.400 --> 00:40:20.400]  而你的身體所需要的東西
[00:40:20.400 --> 00:40:22.400]  你會給他
[00:40:22.400 --> 00:40:25.400]  如果你是尊重自己的身體的話
[00:40:25.400 --> 00:40:27.400]  對於你不良的器官
[00:40:27.400 --> 00:40:29.400]  你會加倍的愛護
[00:40:29.400 --> 00:40:32.400]  你不會棄他
[00:40:32.400 --> 00:40:34.400]  你不會否定他
[00:40:34.400 --> 00:40:36.400]  這叫尊重
[00:40:36.400 --> 00:40:38.400]  大家明不明白
[00:40:38.400 --> 00:40:42.400]  所以你會加倍的愛惜
[00:40:42.400 --> 00:40:44.400]  你越是弱的地方
[00:40:44.400 --> 00:40:49.400]  還有如果不是的話
[00:40:49.400 --> 00:40:51.400]  你會沒有理他
[00:40:51.400 --> 00:40:54.400]  有些人做工做到胃出血
[00:40:54.400 --> 00:40:56.400]  緊張緊張到胃出血
[00:40:56.400 --> 00:41:01.400]  有些人又不理自己的健康狀況
[00:41:01.400 --> 00:41:05.400]  又不理自己整個人的操作
[00:41:05.400 --> 00:41:08.400]  又容易病
[00:41:08.400 --> 00:41:11.400]  又不理自己的身體健康
[00:41:11.400 --> 00:41:16.400]  還有是一種情緒上高的健康
[00:41:16.400 --> 00:41:18.400]  又沒有理
[00:41:18.400 --> 00:41:21.400]  有什麼冤屈就先讓他壓住
[00:41:21.400 --> 00:41:22.400]  不要提
[00:41:22.400 --> 00:41:24.400]  有什麼骨氣就算了
[00:41:24.400 --> 00:41:25.400]  不要提
[00:41:25.400 --> 00:41:27.400]  我現在要理自己的工作
[00:41:27.400 --> 00:41:29.400]  或者我要繼續做人
[00:41:29.400 --> 00:41:32.400]  其實做人就要理那些
[00:41:32.400 --> 00:41:34.400]  快點理那些
[00:41:34.400 --> 00:41:36.400]  因為那些東西積壓那裡
[00:41:36.400 --> 00:41:38.400]  積壓對你的健康是好是不好
[00:41:38.400 --> 00:41:40.400]  有很多背痛
[00:41:40.400 --> 00:41:43.400]  腳不能走路
[00:41:43.400 --> 00:41:46.400]  全部可能都是心理的東西
[00:41:46.400 --> 00:41:49.400]  沒有得到正常的療理
[00:41:49.400 --> 00:41:52.400]  變成了心理的東西
[00:41:52.400 --> 00:41:55.400]  不是一個人的身體
[00:41:55.400 --> 00:41:57.400]  一個人的身體不容易病
[00:41:57.400 --> 00:41:59.400]  真的不容易病
[00:41:59.400 --> 00:42:02.400]  因為神真的給我們一個很好的身體
[00:42:02.400 --> 00:42:04.400]  是不容易病的
[00:42:04.400 --> 00:42:07.400]  為什麼我們會這麼容易受到
[00:42:07.400 --> 00:42:10.400]  罪惡細菌的感染呢
[00:42:10.400 --> 00:42:13.400]  我們根本跟他合作
[00:42:13.400 --> 00:42:15.400]  於是就感染了
