
[00:00:00.000 --> 00:00:05.120]  歡迎大家參加這個新潮語職場第二講
[00:19:31.620 --> 00:19:35.200]  麻煩你幫我那本雜誌或者我們
[00:19:35.200 --> 00:19:36.740]  提幾個字
[00:19:36.740 --> 00:19:39.300]  很簡單,50字而已
[00:19:39.560 --> 00:19:41.860]  我結果一年都沒辦法交給他
[00:19:41.860 --> 00:19:44.940]  爲什麼?他沒說什麼時候要嘛
[00:19:44.940 --> 00:19:46.460]  你有空就寫吧
[00:19:46.460 --> 00:19:47.740]  永遠
[00:19:47.740 --> 00:19:49.020]  是寫其他的
[00:19:49.020 --> 00:19:50.820]  寫那些一萬字的先
[00:19:50.820 --> 00:19:52.860]  然後寫七千字
[00:19:52.860 --> 00:19:54.140]  那些反而
[00:19:54.140 --> 00:19:56.200]  我雜誌下個禮拜
[00:19:56.200 --> 00:19:58.500]  就要交去印刷廠了
[00:19:58.500 --> 00:19:59.520]  你可不可以
[00:19:59.520 --> 00:20:02.600]  趕這篇一萬字的文章給我
[00:20:02.600 --> 00:20:05.420]  哇,行不行?好了,通宵跟你講
[00:20:05.420 --> 00:20:07.200]  50字那篇呢
[00:20:07.200 --> 00:20:09.000]  你有空就寫吧
[00:20:09.260 --> 00:20:10.040]  一年後
[00:20:10.040 --> 00:20:11.820]  我都忘記了
[00:20:11.820 --> 00:20:14.120]  我們還沒出版
[00:20:14.120 --> 00:20:15.920]  所以還有機會的
[00:20:15.920 --> 00:20:20.520]  要有deadline,要有限期,那你做事呢
[00:20:20.520 --> 00:20:22.320]  纔有一個目標
[00:20:22.320 --> 00:20:23.340]  這樣去
[00:20:23.340 --> 00:20:25.640]  另外呢,後年馬月
[00:20:25.640 --> 00:20:27.700]  因爲時間很長呢
[00:20:27.700 --> 00:20:28.980]  提醒我們呢
[00:20:28.980 --> 00:20:33.840]  有時有些工作啊,人生有些境遇啊,有些事
[00:20:33.840 --> 00:20:35.880]  是要耐心等候
[00:20:36.660 --> 00:20:39.720]  不能夠一速即至,也不能夠急
[00:20:39.720 --> 00:20:42.540]  因爲有些事是需要時間
[00:20:42.540 --> 00:20:44.600]  日積月累
[00:20:44.600 --> 00:20:45.880]  點滴
[00:20:45.880 --> 00:20:49.200]  然後纔去到那個地方能夠完成
[00:20:49.200 --> 00:20:54.060]  你想想,除了有些很急的文件,事情要處理
[00:20:54.060 --> 00:20:56.620]  有些事情是要計劃幾年
[00:20:56.620 --> 00:20:58.420]  而且是逐步執行
[00:20:58.420 --> 00:21:01.240]  才能夠完成一個這樣的
[00:21:01.240 --> 00:21:02.760]  大的project
[00:21:02.760 --> 00:21:04.300]  你才能夠
[00:21:04.300 --> 00:21:06.100]  工作鬆下來
[00:21:06.860 --> 00:21:07.380]  好了
[00:21:07.380 --> 00:21:09.420]  還有
[00:21:09.420 --> 00:21:11.480]  這個的
[00:21:11.480 --> 00:21:13.780]  大概36小時左右
[00:21:13.780 --> 00:21:15.580]  就進入到這個的
[00:21:15.580 --> 00:21:17.880]  雞年,後年就總結了
[00:21:17.880 --> 00:21:19.420]  後年呢
[00:21:19.420 --> 00:21:20.940]  有些什麼特色呢
[00:21:20.940 --> 00:21:24.780]  我呢,就寫過一套十二生肖
[00:21:24.780 --> 00:21:26.580]  的一些書
[00:21:26.580 --> 00:21:31.960]  就從成語裏面,從聖經有關這個生肖的動物裏面
[00:21:31.960 --> 00:21:35.280]  就提點就說,從這種生肖動物
[00:21:35.280 --> 00:21:36.300]  有些東西
[00:21:36.820 --> 00:21:39.120]  無論是得行的教會
[00:21:39.120 --> 00:21:41.680]  或者屬靈上的信息
[00:21:41.680 --> 00:21:43.480]  我們都可以學的
[00:21:43.480 --> 00:21:47.560]  後年那本書裏面,我就特別提到
[00:21:47.560 --> 00:21:49.360]  就有三樣東西
[00:21:49.360 --> 00:21:50.640]  猴子
[00:21:50.640 --> 00:21:52.940]  是我們的尷尬
[00:21:52.940 --> 00:21:55.260]  和我們要成爲
[00:21:55.260 --> 00:21:56.280]  警惕的
[00:21:56.280 --> 00:21:58.060]  第一個成語
[00:21:58.060 --> 00:22:00.100]  大家都
[00:22:00.100 --> 00:22:01.900]  聽過,叫木猴
[00:22:01.900 --> 00:22:02.940]  衣冠
[00:22:02.940 --> 00:22:05.240]  或者木猴而冠
[00:22:05.240 --> 00:22:06.260]  聽過沒有
[00:22:07.580 --> 00:22:09.380]  猴子呢
[00:22:09.380 --> 00:22:11.980]  很懂得去扮
[00:22:11.980 --> 00:22:14.020]  這個剛纔的
[00:22:14.020 --> 00:22:16.340]  聽過這個成語沒有
[00:22:16.340 --> 00:22:21.960]  你們有這麼長一年紀大呢
[00:22:21.960 --> 00:22:24.780]  可能就看過猴子戲
[00:22:24.780 --> 00:22:27.340]  以前我們小時候呢
[00:22:27.340 --> 00:22:28.620]  就賣藥
[00:22:28.620 --> 00:22:31.180]  就找一隻猴子,就是怎樣呢
[00:22:31.180 --> 00:22:35.540]  不是那些這樣整的猴子戲,是真正的猴子
[00:22:36.060 --> 00:22:38.760]  那隻猴子呢,就會打開衣箱
[00:22:38.760 --> 00:22:40.060]  就披帶
[00:22:40.060 --> 00:22:41.380]  那些
[00:22:41.380 --> 00:22:43.180]  那些箭甲
[00:22:43.180 --> 00:22:44.460]  拿着一把關刀
[00:22:44.460 --> 00:22:46.020]  騎在一隻狗上
[00:22:46.020 --> 00:22:49.580]  然後喊得很吵,那些人就打鑼啊打鑼啊
[00:22:49.580 --> 00:22:53.240]  然後呢,就賣那些什麼花塔餅,他們是怎樣
[00:22:53.240 --> 00:22:55.040]  猴子很懂得扮的
[00:22:55.040 --> 00:22:56.820]  就是學人
[00:22:56.820 --> 00:22:58.120]  一樣的
[00:22:58.120 --> 00:22:59.920]  有一次呢
[00:22:59.920 --> 00:23:00.960]  我去旅行
[00:23:00.960 --> 00:23:06.020]  和我旅行的一些親戚朋友,就被那隻猴子搶了我的眼鏡
[00:23:06.280 --> 00:23:07.840]  哇,好慘啊
[00:23:07.840 --> 00:23:08.880]  那個眼鏡
[00:23:08.880 --> 00:23:11.960]  就是那個是bifocals,幾千塊錢
[00:23:11.960 --> 00:23:15.020]  最初他就扔那些花生去
[00:23:15.020 --> 00:23:16.040]  他
[00:23:16.040 --> 00:23:18.340]  他拿着那些花生,他不肯扔眼鏡
[00:23:18.340 --> 00:23:20.660]  後來呢,那些人就
[00:23:20.660 --> 00:23:22.700]  覺得他很喜歡學東西
[00:23:22.700 --> 00:23:24.500]  就找一些眼鏡
[00:23:24.500 --> 00:23:27.820]  這一招可以用啊
[00:23:27.820 --> 00:23:29.360]  這一招可以用啊
[00:23:29.360 --> 00:23:31.660]  拿個眼鏡扔給他看
[00:23:32.440 --> 00:23:37.560]  那他拿着那些花生,他又把旁邊的眼鏡扔下來,哇,馬上
[00:23:37.560 --> 00:23:40.620]  追來追去,拿不到那個眼鏡
[00:23:40.620 --> 00:23:42.160]  他很喜歡模仿人
[00:23:42.160 --> 00:23:46.260]  你找花生,找水扔給他,給他換,他不肯
[00:23:46.260 --> 00:23:51.640]  然後你扔眼鏡給他看,他就在樹上高地扔那個眼鏡下來
[00:23:51.640 --> 00:23:57.520]  猴子很喜歡扮人,很像人,但是他不是人
[00:23:57.520 --> 00:23:59.580]  他本質
[00:23:59.580 --> 00:24:00.860]  扮不像
[00:24:01.100 --> 00:24:02.380]  提醒我們什麼呢
[00:24:02.380 --> 00:24:05.700]  生命要表裏一致
[00:24:05.700 --> 00:24:12.360]  在工作上,你的學歷很高了,哇,什麼都行,打字呢
[00:24:12.360 --> 00:24:14.160]  一分鐘一千個
[00:24:14.160 --> 00:24:17.220]  你們最高多少啊
[00:24:17.220 --> 00:24:19.280]  多少啊
[00:24:19.280 --> 00:24:21.320]  七十
[00:24:21.320 --> 00:24:23.120]  七十八
[00:24:23.120 --> 00:24:25.160]  好像是不是
[00:24:25.160 --> 00:24:28.240]  你用哪種輸入法啊
[00:24:29.000 --> 00:24:33.100]  現在有那些什麼騰訊什麼的,講就行了
[00:24:33.100 --> 00:24:36.940]  出來,你講快點,他就出快點
[00:24:36.940 --> 00:24:41.280]  你會計啊,又什麼的
[00:24:41.280 --> 00:24:45.380]  講就天下無敵,做就有心無力
[00:24:45.380 --> 00:24:48.720]  所以我們在工作上,你要成功
[00:24:48.720 --> 00:24:52.560]  最初面試是看你的履歷
[00:24:52.560 --> 00:24:54.340]  接着
[00:24:54.340 --> 00:24:57.160]  試用期過不過得了
[00:24:57.680 --> 00:25:01.000]  還有會不會加薪,會不會升職
[00:25:01.000 --> 00:25:02.280]  不是看履歷
[00:25:02.280 --> 00:25:05.100]  是看你的實力啊
[00:25:05.100 --> 00:25:07.400]  你做不做得到
[00:25:07.400 --> 00:25:13.540]  你做得到的時候,你的學歷,履歷未到,實力達舊
[00:25:13.540 --> 00:25:16.360]  所以我覺得在職場上的提醒
[00:25:16.360 --> 00:25:18.920]  就是要表裏一致
[00:25:18.920 --> 00:25:23.520]  聖經說求你叫我轉眼不看虛假
[00:25:23.520 --> 00:25:25.580]  而在你的道里面生活
[00:25:25.840 --> 00:25:28.140]  不要做表面功夫啊
[00:25:28.140 --> 00:25:30.440]  不要做包裝的東西
[00:25:30.440 --> 00:25:33.520]  昨天我在一家茶餐廳喫飯
[00:25:33.520 --> 00:25:37.600]  在隔壁桌子,似乎是
[00:25:37.600 --> 00:25:40.940]  兩個中上層的管理層
[00:25:40.940 --> 00:25:44.520]  在談他們的一個下屬
[00:25:44.520 --> 00:25:49.640]  會不會在明天給他大信封,全收了
[00:25:49.900 --> 00:25:57.580]  我放假去美國回來,他那些事情都沒做
[00:25:57.580 --> 00:26:02.700]  誰沒說什麼,但實際上做了
[00:26:02.700 --> 00:26:06.280]  一個比較高級的,你覺得
[00:26:06.280 --> 00:26:07.560]  是怎樣
[00:26:07.560 --> 00:26:09.600]  我就覺得不要留他了
[00:26:09.600 --> 00:26:11.400]  那幾時啊
[00:26:11.400 --> 00:26:17.280]  年三十晚啊,難道等到回來又春閩,再給大利是嗎
[00:26:17.540 --> 00:26:23.180]  好可愛,在年尾的時候,我上一次也說了,也是一個送舊迎新
[00:26:23.180 --> 00:26:26.240]  我們如果能夠有實力
[00:26:26.240 --> 00:26:27.780]  學歷缺乏
[00:26:27.780 --> 00:26:29.060]  都沒關係
[00:26:29.060 --> 00:26:31.100]  追求真實
[00:26:31.100 --> 00:26:34.180]  針研那裏有一句話相當好
[00:26:34.180 --> 00:26:39.560]  我求你兩件事,在我未死之先,不要不次級我
[00:26:39.560 --> 00:26:42.620]  求你使虛假和謊言
[00:26:42.620 --> 00:26:44.160]  遠離我
[00:26:44.680 --> 00:26:49.040]  後面說,又不要叫我那麼窮,又不要叫我那麼有錢
[00:26:49.040 --> 00:26:52.880]  前面就是說,不要說謊,不要包裝
[00:26:52.880 --> 00:26:59.020]  是就說是,不是就說不是,若然多說就來戰吶惡者
[00:26:59.020 --> 00:27:00.040]  還有
[00:27:00.040 --> 00:27:01.060]  是什麼呢
[00:27:01.060 --> 00:27:03.880]  不要虛假真實
[00:27:03.880 --> 00:27:06.440]  做的事不要推搪
[00:27:06.440 --> 00:27:11.560]  後面爲什麼說不要那麼窮,又不要那麼有錢呢,如果太窮
[00:27:11.560 --> 00:27:14.640]  我偷了一些影印紙回去再賣
[00:27:14.880 --> 00:27:17.180]  而且自己再用
[00:27:17.180 --> 00:27:20.520]  一會兒被老闆發現就不是那麼好了
[00:27:20.520 --> 00:27:24.100]  那些紙都買不起嗎
[00:27:24.100 --> 00:27:26.400]  如果太有錢
[00:27:26.400 --> 00:27:29.480]  不志在打那份工
[00:27:29.480 --> 00:27:31.780]  就很興奮來做事
[00:27:31.780 --> 00:27:34.080]  很有趣的,你回去看針研
[00:27:34.080 --> 00:27:36.140]  第30章七至八節
[00:27:36.140 --> 00:27:37.680]  這裏的說話
[00:27:37.680 --> 00:27:41.260]  叫我們每天的飲食求主
[00:27:41.260 --> 00:27:43.040]  是足夠供應
[00:27:43.300 --> 00:27:49.180]  讓我們不會覺得我大口水,隨時退休,份工我都不用管
[00:27:49.180 --> 00:27:50.980]  媽媽夫婦
[00:27:50.980 --> 00:27:53.800]  在那裏打打牙骹就行了
[00:27:53.800 --> 00:27:56.360]  又不要窮到那個地步
[00:27:56.360 --> 00:27:59.160]  就是起貪戀了
[00:27:59.160 --> 00:28:03.520]  再下去第二樣,猴子提醒我們
[00:28:03.520 --> 00:28:05.320]  不要朝三暮四
[00:28:05.320 --> 00:28:08.120]  朝三暮四這個成語就是說
[00:28:08.120 --> 00:28:09.920]  有一羣猴子
[00:28:10.180 --> 00:28:13.240]  就在這個的水果的農莊那裏
[00:28:13.240 --> 00:28:15.040]  幫人摘椰子
[00:28:15.040 --> 00:28:18.360]  那個農莊主人就答應他們
[00:28:18.360 --> 00:28:22.200]  你們這麼辛勤
[00:28:22.200 --> 00:28:27.840]  我都給工資你們了,早上三粒栗子,晚上四粒
[00:28:27.840 --> 00:28:30.660]  總共多少粒?七粒
[00:28:30.660 --> 00:28:32.700]  最初是肯的
[00:28:32.700 --> 00:28:37.060]  慢慢他們就覺得很不值,早上只有三粒
[00:28:37.060 --> 00:28:39.620]  於是醞釀工業行動了
[00:28:39.880 --> 00:28:42.180]  那時候沒有勞工處
[00:28:42.180 --> 00:28:45.000]  直接和主人商討
[00:28:45.000 --> 00:28:48.060]  主人的數據是很亂的
[00:28:48.060 --> 00:28:51.900]  好吧,改一改,早上四粒,晚上三粒
[00:28:51.900 --> 00:28:54.720]  結果大家都拍手掌
[00:28:54.720 --> 00:28:59.340]  猴子也拍手掌,老闆也拍手掌
[00:28:59.340 --> 00:29:01.900]  大家都不懂得算,其實是什麼呢?
[00:29:01.900 --> 00:29:03.940]  換湯不換藥
[00:29:03.940 --> 00:29:07.260]  缺少智慧
[00:29:07.260 --> 00:29:09.820]  猴子智慧很高
[00:29:10.080 --> 00:29:12.400]  但是因爲貪被騙
[00:29:12.400 --> 00:29:16.240]  聖經說,貪財是萬惡之根
[00:29:16.240 --> 00:29:21.360]  有人貪戀錢財,就被誘惑,來了真道
[00:29:21.360 --> 00:29:23.900]  用許多仇苦
[00:29:23.900 --> 00:29:26.720]  把自己刺透了
[00:29:26.720 --> 00:29:31.080]  有個故事,是非洲來的異動故事
[00:29:31.080 --> 00:29:35.180]  說岸邊樹住了只猴子
[00:29:35.180 --> 00:29:38.240]  岸邊有隻鱷魚
[00:29:38.760 --> 00:29:41.320]  鱷魚一樣東西都喫過
[00:29:41.320 --> 00:29:43.640]  唯一就是沒喫過猴子肉
[00:29:43.640 --> 00:29:46.200]  聽說是驅風補身的
[00:29:46.200 --> 00:29:48.740]  所以他就千方百計
[00:29:48.740 --> 00:29:51.560]  就要誘惑猴子下來喫它
[00:29:51.560 --> 00:29:54.380]  鱷魚爬上岸也慢
[00:29:54.380 --> 00:29:58.480]  他就和猴子說,你知不知道對面岸
[00:29:58.480 --> 00:30:00.520]  有一種果子
[00:30:00.520 --> 00:30:02.580]  是你一生都沒喫過的
[00:30:02.580 --> 00:30:04.120]  很好喫的
[00:30:04.120 --> 00:30:06.160]  他說真的
[00:30:06.160 --> 00:30:08.200]  不過我又不懂游泳
[00:30:08.460 --> 00:30:10.260]  不怕了,你跳下來,我背脊
[00:30:10.260 --> 00:30:11.540]  我就做脊
[00:30:11.540 --> 00:30:13.840]  這個船撐你過去就可以了
[00:30:13.840 --> 00:30:16.920]  猴子順意爲真,一跳下來
[00:30:16.920 --> 00:30:22.280]  誰知道鱷魚突然之間變成潛水艇
[00:30:22.280 --> 00:30:24.080]  猴子就這樣
[00:30:24.080 --> 00:30:26.120]  喂,我不懂游泳的
[00:30:26.120 --> 00:30:27.920]  你想淹死我
[00:30:27.920 --> 00:30:30.220]  他說是啊,我就是想淹死你
[00:30:30.220 --> 00:30:31.240]  爲什麼
[00:30:31.240 --> 00:30:33.560]  因爲我樣樣喫過沒喫過猴子肉
[00:30:33.560 --> 00:30:35.080]  所以我想淹死你喫
[00:30:35.080 --> 00:30:38.420]  這個猴子因爲貪心
[00:30:39.440 --> 00:30:42.000]  看這個時候他的智慧纔出現
[00:30:42.000 --> 00:30:43.540]  他說你知不知道
[00:30:43.540 --> 00:30:47.120]  溼了的猴子,死了的猴子不好喫
[00:30:47.120 --> 00:30:49.420]  不怕了,試試吧
[00:30:49.420 --> 00:30:52.240]  他說你知不知道猴子最好喫的是哪部分
[00:30:52.240 --> 00:30:54.020]  是心
[00:30:54.020 --> 00:30:58.900]  不過我的心剛纔留在樹上,忘記拿出來
[00:30:58.900 --> 00:31:00.680]  那個
[00:31:00.680 --> 00:31:02.980]  鱷魚就心大心小
[00:31:02.980 --> 00:31:06.320]  聽完說好了,載你回去,你一定要拿下來
[00:31:06.580 --> 00:31:11.440]  是啊是啊,我給他心理,行了,最好喫的是哪部分
[00:31:11.440 --> 00:31:13.740]  載回去,還下不下來
[00:31:13.740 --> 00:31:16.560]  兩個都有聰明
[00:31:16.560 --> 00:31:20.140]  但兩個都因爲貪的緣故
[00:31:20.140 --> 00:31:21.440]  就
[00:31:21.440 --> 00:31:23.480]  失去了原本的目標
[00:31:23.480 --> 00:31:26.800]  上帝都給過我們有聰明,不過呢
[00:31:26.800 --> 00:31:31.420]  貪是令到一個人最容易
[00:31:31.420 --> 00:31:33.200]  失去自己的方寸
[00:31:33.980 --> 00:31:37.820]  聖經說人道無窮,品質高
[00:31:37.820 --> 00:31:41.400]  人有自己脫離卑賤的事
[00:31:41.400 --> 00:31:42.420]  就必
[00:31:42.420 --> 00:31:49.080]  做貴重的器皿,成爲聖潔,合乎主用,預備行各樣善事
[00:31:49.080 --> 00:31:52.160]  你不要以爲這一節的聖經
[00:31:52.160 --> 00:31:54.460]  只應用在教會的服事
[00:31:54.460 --> 00:31:56.240]  應用在
[00:31:56.240 --> 00:31:57.520]  你做人
[00:31:57.520 --> 00:32:00.340]  應用你在工作方面一樣
[00:32:01.620 --> 00:32:06.240]  如果我們作爲一個基督徒,有信仰的人,聖經說
[00:32:06.240 --> 00:32:10.840]  我們做事不只是爲人工,不只是爲
[00:32:10.840 --> 00:32:14.420]  土地上的老闆上司的喜悅
[00:32:14.420 --> 00:32:18.520]  是什麼呢?是好像爲神來作一樣
[00:32:18.520 --> 00:32:20.320]  我打字
[00:32:20.320 --> 00:32:23.640]  是要打到上帝都開心
[00:32:23.640 --> 00:32:28.000]  你們當中有沒有律師樓的文員
[00:32:29.780 --> 00:32:31.820]  你不用舉手給我看了
[00:32:31.820 --> 00:32:34.900]  我看過很多宗官書
[00:32:34.900 --> 00:32:39.000]  那個出名的大狀被法官罵到
[00:32:39.000 --> 00:32:40.520]  像一部劇一樣
[00:32:40.520 --> 00:32:44.620]  原因就是你們的員工打字有type
[00:32:44.620 --> 00:32:51.020]  你以爲是大狀打的嗎?當然是secretary打的
[00:32:51.020 --> 00:32:54.100]  打字有type,就變成
[00:32:54.100 --> 00:32:58.700]  他放在法庭上,法官看到
[00:32:58.960 --> 00:33:01.000]  保險公司一樣有
[00:33:01.000 --> 00:33:07.400]  保100萬,你打字保1000萬,公司賺錢
[00:33:07.400 --> 00:33:11.500]  交保費的時候賺錢,賠的時候
[00:33:11.500 --> 00:33:14.060]  公司蝕錢
[00:33:14.060 --> 00:33:17.640]  所以很細微的東西
[00:33:17.640 --> 00:33:21.480]  如果我們都像爲主做一樣
[00:33:21.480 --> 00:33:23.020]  就很不一樣了
[00:33:23.020 --> 00:33:25.580]  第三,心圓意滿
[00:33:25.580 --> 00:33:27.120]  心要定
[00:33:27.120 --> 00:33:28.920]  究竟
[00:33:29.180 --> 00:33:31.220]  轉工好還是不轉工好呢?
[00:33:31.220 --> 00:33:38.120]  究竟現在這份工作,像雞肋一樣,食之無味,棄之可惜
[00:33:38.120 --> 00:33:44.780]  個個羨慕你,覺得你這個職位很好,但是工資一般
[00:33:44.780 --> 00:33:50.160]  福利又沒什麼,假期又沒什麼,整天有很多OT
[00:33:50.160 --> 00:33:52.200]  很慘的
[00:33:52.200 --> 00:33:56.820]  個個都很羨慕,你在這間大的律師行做?
[00:33:57.080 --> 00:34:01.940]  你在這間這麼出名的四大會計師行做?
[00:34:01.940 --> 00:34:02.960]  其實很慘
[00:34:02.960 --> 00:34:05.020]  還慘過那些小公司
[00:34:05.020 --> 00:34:08.080]  有時候心大心細
[00:34:08.080 --> 00:34:12.940]  有個人在IT高峯期的時候
[00:34:12.940 --> 00:34:14.220]  有人找他出來
[00:34:14.220 --> 00:34:15.760]  開檔
[00:34:15.760 --> 00:34:17.820]  給很多股份他
[00:34:17.820 --> 00:34:19.100]  找他做
[00:34:19.100 --> 00:34:20.380]  CEO
[00:34:20.380 --> 00:34:23.700]  他本來是一間大的電腦公司
[00:34:24.220 --> 00:34:27.540]  做第二第三,還是部門的把手
[00:34:27.540 --> 00:34:29.080]  還沒到做什麼
[00:34:29.080 --> 00:34:31.640]  他說一生人來到中年
[00:34:31.640 --> 00:34:33.700]  是不是都試一試
[00:34:33.700 --> 00:34:36.760]  怎麼知道一試呢
[00:34:36.760 --> 00:34:39.320]  就泡沫股爆泡
[00:34:39.320 --> 00:34:42.660]  這個人十幾年
[00:34:42.660 --> 00:34:45.460]  在他的行業裏面轉來轉去
[00:34:45.460 --> 00:34:48.540]  沒一份工作及得他離開的時候
[00:34:48.540 --> 00:34:49.300]  那份工作
[00:34:49.300 --> 00:34:53.660]  所以你說,究竟要合乎我的心意還是怎樣
[00:34:53.920 --> 00:34:54.440]  我覺得
[00:34:54.440 --> 00:34:55.460]  好像
[00:34:55.460 --> 00:34:57.000]  有一句話這麼說
[00:34:57.000 --> 00:35:00.840]  合乎我意不合你意,合得你意不合他意
[00:35:00.840 --> 00:35:03.660]  不如最好尋求神的心意
[00:35:03.660 --> 00:35:07.240]  神要我在這份工作終身繼續下去
[00:35:07.240 --> 00:35:09.800]  有足夠
[00:35:09.800 --> 00:35:10.820]  那就行了
[00:35:10.820 --> 00:35:14.660]  還是神要我去到一個新的領域
[00:35:14.660 --> 00:35:16.460]  來挑戰自己
[00:35:16.460 --> 00:35:18.240]  那個動與
[00:35:18.240 --> 00:35:19.260]  靜
[00:35:19.260 --> 00:35:21.060]  存在乎神
[00:35:21.060 --> 00:35:23.100]  性急好動
[00:35:23.360 --> 00:35:24.900]  好容易旁目
[00:35:24.900 --> 00:35:28.220]  聖經說你們要休息,要知道我是神
[00:35:28.220 --> 00:35:30.780]  我必在外邦中
[00:35:30.780 --> 00:35:31.820]  被尊崇
[00:35:31.820 --> 00:35:33.600]  在遍地上
[00:35:33.600 --> 00:35:34.880]  被尊崇
[00:35:34.880 --> 00:35:39.740]  有一個不知道是什麼片
[00:35:39.740 --> 00:35:43.080]  不知道是Indiana Jones還是
[00:35:43.080 --> 00:35:44.860]  Romancing the Stone
[00:35:44.860 --> 00:35:48.960]  說他們去到叢林裏面
[00:35:48.960 --> 00:35:49.980]  去找寶藏
[00:35:50.500 --> 00:35:54.600]  誰知道就下了一條山路,吉寶車一衝
[00:35:54.600 --> 00:35:55.880]  衝了一半
[00:35:55.880 --> 00:35:57.420]  在懸崖那裏
[00:35:57.420 --> 00:36:02.280]  車子就在懸崖邊上搖搖晃晃
[00:36:02.280 --> 00:36:05.100]  後座那個女性
[00:36:05.100 --> 00:36:08.420]  她就要爬來司機前座
[00:36:08.420 --> 00:36:09.440]  Please
[00:36:09.440 --> 00:36:11.240]  Do something
[00:36:11.240 --> 00:36:13.040]  有沒有印象
[00:36:13.040 --> 00:36:16.100]  那個男的怕得很厲害,說你不要動,你不要動,Please
[00:36:16.100 --> 00:36:17.900]  Don't do anything
[00:36:18.920 --> 00:36:22.000]  因爲他動的時候那個車就失平衡
[00:36:22.000 --> 00:36:23.020]  跌下去
[00:36:23.020 --> 00:36:25.580]  好像是一個鏡頭
[00:36:25.580 --> 00:36:26.600]  但是其實
[00:36:26.600 --> 00:36:27.620]  很多時
[00:36:27.620 --> 00:36:28.660]  是我們
[00:36:28.660 --> 00:36:29.940]  現實人生
[00:36:29.940 --> 00:36:31.220]  一個寫照
[00:36:31.220 --> 00:36:35.060]  在中國人裏面有一句話叫
[00:36:35.060 --> 00:36:39.920]  你記不記得是大學定中庸呀
[00:36:39.920 --> 00:36:45.040]  知子而後能定,定而後能正,正而後能安,安而後能累
[00:36:45.040 --> 00:36:48.360]  知所先後,則道近矣
[00:36:48.880 --> 00:36:54.260]  應該是大學篇,古之慾明明得於天下,者必先修其身
[00:36:54.260 --> 00:36:59.620]  就是知子能定,子就是你的目標
[00:36:59.620 --> 00:37:00.900]  目的地
[00:37:00.900 --> 00:37:03.460]  這個
[00:37:03.460 --> 00:37:06.800]  標竿人生那本書都教我們,Purpose Life
[00:37:06.800 --> 00:37:09.360]  你要知道因爲有信仰
[00:37:09.360 --> 00:37:10.900]  認識真理認識神
[00:37:10.900 --> 00:37:13.460]  爲你人生的大圖畫
[00:37:13.460 --> 00:37:16.020]  畫定一個終極性目標
[00:37:16.780 --> 00:37:22.400]  這個目標不是你的工作,而是我的人生,無論做什麼工作,我做什麼角色
[00:37:22.400 --> 00:37:26.500]  在社會,在家庭,在教會,我知道
[00:37:26.500 --> 00:37:28.800]  榮臣益人盡己
[00:37:28.800 --> 00:37:31.360]  就是我這個囊括性大目標
[00:37:31.360 --> 00:37:33.680]  那我怎麼在我現在
[00:37:33.680 --> 00:37:35.200]  這個崗位裏面
[00:37:35.200 --> 00:37:38.020]  你要做,知道目標你就心定
[00:37:38.020 --> 00:37:41.860]  因爲你追求的東西,你知道是不是
[00:37:41.860 --> 00:37:43.920]  定你就能夠正了
[00:37:44.420 --> 00:37:47.240]  主耶和華以色列的聖者陳愚子說
[00:37:47.240 --> 00:37:50.820]  你們得救在乎歸回安息
[00:37:50.820 --> 00:37:52.860]  Rest in Peace
[00:37:52.860 --> 00:37:57.220]  你們得力在乎平靜安穩
[00:37:57.220 --> 00:37:58.240]  你們
[00:37:58.240 --> 00:38:00.300]  竟自不肯
[00:38:00.300 --> 00:38:01.820]  求主幫助我們
[00:38:01.820 --> 00:38:04.900]  還有36個小時
[00:38:04.900 --> 00:38:06.440]  後年就過去
[00:38:06.440 --> 00:38:08.740]  後年裏面這三個
[00:38:08.740 --> 00:38:12.060]  猴子這麼重要的成語
[00:38:12.060 --> 00:38:13.340]  你有沒有當中
[00:38:13.600 --> 00:38:17.440]  作爲你人生,作爲你工作上一個提醒呢
[00:38:17.440 --> 00:38:20.780]  表裏一致,不要幕後而觀
[00:38:20.780 --> 00:38:22.820]  要
[00:38:22.820 --> 00:38:25.380]  將你的智慧
[00:38:25.380 --> 00:38:26.140]  和
[00:38:26.140 --> 00:38:28.200]  追求的東西調和
[00:38:28.200 --> 00:38:30.760]  不要貪心,不要朝三暮四
[00:38:30.760 --> 00:38:34.080]  你要在動與靜之間
[00:38:34.080 --> 00:38:36.140]  尋求神的旨意
[00:38:36.140 --> 00:38:37.920]  不要按自己
[00:38:37.920 --> 00:38:40.740]  短暫的喜好來動動
[00:38:40.740 --> 00:38:42.280]  不要心願意馬
[00:38:43.040 --> 00:38:45.100]  猴主,就是這幾樣東西
[00:38:45.100 --> 00:38:47.900]  總結我們後年裏面
[00:38:47.900 --> 00:38:49.440]  個人的生命
[00:38:49.440 --> 00:38:50.980]  職場裏面的東西
[00:38:50.980 --> 00:38:52.000]  好了
[00:38:52.000 --> 00:38:54.560]  過了一年了,我們再從雞
[00:38:54.560 --> 00:38:56.100]  來提醒我們
[00:38:56.100 --> 00:38:58.920]  怎麼從雞那裏都學到東西
[00:38:58.920 --> 00:39:01.980]  我會將一個漫畫給大家看
[00:39:01.980 --> 00:39:05.320]  多謝各位,祝各位新年蒙風
