
[00:00:00.000 --> 00:00:03.160]  我們開始聽之前 低頭有一個禱告
[00:19:22.600 --> 00:19:26.000]  然後他們要面對神嚴厲的審判
[00:19:26.000 --> 00:19:27.600]  而第二次的叛逆
[00:19:27.600 --> 00:19:29.000]  是傳媒眾
[00:19:29.000 --> 00:19:30.200]  當他們看到
[00:19:30.200 --> 00:19:34.200]  親身經歷了可拉一黨他們的下場之後
[00:19:34.200 --> 00:19:36.200]  他們不單止沒有悔改
[00:19:36.200 --> 00:19:38.200]  十六章四十一節
[00:19:38.200 --> 00:19:40.000]  這裡說他們在第二天
[00:19:40.000 --> 00:19:44.000]  傳媒眾竟然向摩西亞倫發怨言
[00:19:44.000 --> 00:19:47.600]  說你們殺了耶和華的百姓
[00:19:47.600 --> 00:19:49.400]  看到這個時候
[00:19:49.400 --> 00:19:53.200]  你會覺得這簡直是一個匪夷所思的舉動
[00:19:53.200 --> 00:19:57.600]  剛剛看到地裂開吞滅了這群叛黨
[00:19:57.600 --> 00:20:00.400]  但第二天再出來反對
[00:20:00.400 --> 00:20:03.800]  所以神在初一及二曾經跟摩西講過
[00:20:03.800 --> 00:20:07.200]  這群百姓是硬著頸汗
[00:20:07.200 --> 00:20:10.200]  他們是橫梗叛逆的百姓
[00:20:10.200 --> 00:20:14.000]  因此就換來更嚴重的後果
[00:20:14.000 --> 00:20:17.400]  神的審判在十六章四十二到四十五節
[00:20:17.400 --> 00:20:19.600]  是更加的嚴厲
[00:20:19.600 --> 00:20:20.600]  這裡說
[00:20:20.600 --> 00:20:23.800]  會眾聚集攻擊摩西和亞倫
[00:20:23.800 --> 00:20:26.400]  摩西和亞倫轉向回望
[00:20:26.400 --> 00:20:29.200]  看雲彩遮蓋回望
[00:20:29.200 --> 00:20:31.400]  耶和華的榮光顯現
[00:20:31.400 --> 00:20:34.200]  摩西亞倫就來到回望前
[00:20:34.200 --> 00:20:36.200]  耶和華吩咐摩西說
[00:20:36.200 --> 00:20:38.200]  你們離開這個會眾
[00:20:38.200 --> 00:20:40.600]  或納克將他們滅絕
[00:20:40.600 --> 00:20:42.000]  我們留意的字眼
[00:20:42.000 --> 00:20:43.000]  納克
[00:20:43.000 --> 00:20:44.800]  即是轉眼之間
[00:20:44.800 --> 00:20:46.600]  而用很短的時間
[00:20:46.600 --> 00:20:49.800]  神就要出手滅絕他們
[00:20:49.800 --> 00:20:52.400]  然後摩西和亞倫再一次
[00:20:52.400 --> 00:20:54.400]  沒有任何多餘的說話
[00:20:54.400 --> 00:20:55.600]  沒有猶豫
[00:20:55.600 --> 00:20:57.800]  納克念伏於地
[00:20:57.800 --> 00:21:02.200]  再一次為到這群叛逆的百姓祈禱
[00:21:02.200 --> 00:21:04.400]  並且摩西知道這一次
[00:21:04.400 --> 00:21:07.200]  神的行動是非比神上
[00:21:07.200 --> 00:21:10.000]  在文數記十六章四十六節
[00:21:10.000 --> 00:21:12.400]  摩西納克就和亞倫說
[00:21:12.400 --> 00:21:13.800]  拿你的香爐
[00:21:13.800 --> 00:21:16.200]  將祭壇的火盛在上面
[00:21:16.200 --> 00:21:17.400]  加上香
[00:21:17.400 --> 00:21:19.800]  趕快帶到會眾那裡
[00:21:19.800 --> 00:21:21.400]  為他們贖罪
[00:21:21.400 --> 00:21:25.000]  因為有憤怒從耶和華面前發出
[00:21:25.000 --> 00:21:27.600]  瘟疫已經開始了
[00:21:27.600 --> 00:21:30.000]  摩西是知道神的憤怒
[00:21:30.000 --> 00:21:32.000]  和瘟疫已經出來
[00:21:32.000 --> 00:21:34.000]  並且可以轉眼之間
[00:21:34.000 --> 00:21:37.400]  將整個以色列的民族滅掉
[00:21:37.400 --> 00:21:39.600]  所以四十七到五十節
[00:21:39.600 --> 00:21:41.000]  經文這樣說
[00:21:41.000 --> 00:21:43.200]  亞倫就照著摩西所說的
[00:21:43.200 --> 00:21:44.600]  拿了香爐
[00:21:44.600 --> 00:21:46.600]  跑到會眾當中
[00:21:46.600 --> 00:21:47.400]  看啊
[00:21:47.400 --> 00:21:50.400]  瘟疫已經在百姓當中開始
[00:21:50.400 --> 00:21:53.800]  他就加上向為百姓贖罪
[00:21:53.800 --> 00:21:56.600]  他站在活人和死人之間
[00:21:56.600 --> 00:21:58.800]  瘟疫就止住了
[00:21:58.800 --> 00:22:01.600]  除了因可拉事件死要以外
[00:22:01.600 --> 00:22:05.800]  遭瘟疫死的共有一萬四千七百人
[00:22:05.800 --> 00:22:07.800]  亞倫回到會幕門口
[00:22:07.800 --> 00:22:09.200]  到摩西那裡
[00:22:09.200 --> 00:22:12.600]  瘟疫已經止住了
[00:22:12.600 --> 00:22:14.600]  我們在座每一個人
[00:22:14.600 --> 00:22:17.600]  都可能感受過瘟疫的可怕
[00:22:17.600 --> 00:22:19.600]  那段痛苦的日子
[00:22:19.600 --> 00:22:22.200]  是我們不堪回首的
[00:22:22.200 --> 00:22:24.000]  所以我們更加明白
[00:22:24.000 --> 00:22:25.800]  要好像亞倫那樣
[00:22:25.800 --> 00:22:27.800]  拿著香爐衝進去
[00:22:27.800 --> 00:22:31.000]  如此兇猛的瘟疫人群當中
[00:22:31.000 --> 00:22:33.600]  是有多大的勇氣
[00:22:33.600 --> 00:22:35.000]  神說要立刻
[00:22:35.000 --> 00:22:37.600]  轉眼之間將他滅絕
[00:22:37.600 --> 00:22:39.400]  並不是說玩的
[00:22:39.400 --> 00:22:40.800]  所謂見到前後
[00:22:40.800 --> 00:22:42.800]  只是幾句說話之間
[00:22:42.800 --> 00:22:45.000]  已經死了萬多人
[00:22:45.000 --> 00:22:48.200]  而亞倫要拿著香爐衝進去
[00:22:48.200 --> 00:22:51.200]  已經起了瘟疫的人群當中
[00:22:51.200 --> 00:22:54.600]  他自己會不會因此而死呢?
[00:22:54.600 --> 00:22:58.000]  但是為了這群還在半夜的百姓
[00:22:58.000 --> 00:22:59.600]  從經文看到
[00:22:59.600 --> 00:23:01.400]  他一絲猶豫都沒有
[00:23:01.400 --> 00:23:03.800]  他就衝進去救人
[00:23:03.800 --> 00:23:05.400]  亞倫的行動
[00:23:05.400 --> 00:23:07.200]  反映了他的心
[00:23:07.200 --> 00:23:10.200]  他是真的愛著這群百姓
[00:23:10.200 --> 00:23:14.800]  因為亞倫是神所揀選的祭司
[00:23:14.800 --> 00:23:16.000]  這段經文
[00:23:16.000 --> 00:23:17.800]  有人問過一個問題
[00:23:17.800 --> 00:23:21.800]  就是為什麼摩西自己不拿著香爐衝上去
[00:23:21.800 --> 00:23:24.000]  叫亞倫自己一個去
[00:23:24.000 --> 00:23:26.400]  是不是因為摩西都害怕了
[00:23:26.400 --> 00:23:28.200]  並不是這樣
[00:23:28.200 --> 00:23:32.400]  是因為亞倫是神所揀選的大祭司
[00:23:32.400 --> 00:23:37.000]  只有他才可以站在活人和死人之間
[00:23:37.000 --> 00:23:39.000]  為百姓贖罪
[00:23:39.000 --> 00:23:41.000]  指著神的路去
[00:23:41.000 --> 00:23:45.000]  拯救以色列這群罪人
[00:23:45.000 --> 00:23:49.200]  在新約聖經有一段經文是講到亞倫的
[00:23:49.200 --> 00:23:52.000]  希伯來書五章一到四節
[00:23:52.000 --> 00:23:52.800]  經文說
[00:23:52.800 --> 00:23:55.200]  凡從人間挑選的大祭司
[00:23:55.200 --> 00:23:59.000]  都似奉派替人辦理贖神的事
[00:23:59.000 --> 00:24:02.600]  要為罪獻上禮物和祭物
[00:24:02.600 --> 00:24:05.600]  他能體諒無知和迷失的人
[00:24:05.600 --> 00:24:08.800]  因為他自己也是被軟弱所困
[00:24:08.800 --> 00:24:13.600]  因此他理當為百姓和自己的罪贖獻祭
[00:24:13.600 --> 00:24:17.200]  每人可擅自取得大祭司的尊榮
[00:24:17.200 --> 00:24:20.200]  唯有蒙神所揀選的才可以
[00:24:20.200 --> 00:24:23.200]  像亞倫一樣
[00:24:23.200 --> 00:24:25.200]  神所揀選的祭司
[00:24:25.200 --> 00:24:27.200]  他在千鈞一髮之間
[00:24:27.200 --> 00:24:29.200]  站在死人和活人之間
[00:24:29.200 --> 00:24:30.800]  止息了瘟疫
[00:24:30.800 --> 00:24:33.200]  拯救了這一群以色列民
[00:24:33.200 --> 00:24:35.200]  祭司的身份
[00:24:35.200 --> 00:24:38.200]  就是體諒百姓為民贖罪
[00:24:38.200 --> 00:24:40.200]  捨身去救人
[00:24:40.200 --> 00:24:42.200]  回到我們現在
[00:24:42.200 --> 00:24:47.200]  我們知道我們現在已經不需要有亞倫的人物在我們當中
[00:24:47.200 --> 00:24:52.200]  因為我們有一位更大更尊榮永活的大祭司
[00:24:52.200 --> 00:24:55.200]  耶穌基督在我們生命中
[00:24:55.200 --> 00:25:00.200]  並且他在十字架上已經完成了一切救贖的工作
[00:25:00.200 --> 00:25:03.200]  然而神在世上揀選人
[00:25:03.200 --> 00:25:06.200]  做拯救的工作卻沒有停下來
[00:25:06.200 --> 00:25:09.200]  反而因為耶穌救贖的工作
[00:25:09.200 --> 00:25:12.200]  令到他的任務變得更廣闊
[00:25:12.200 --> 00:25:15.200]  因為我們每一位信主的人
[00:25:15.200 --> 00:25:18.200]  我們領受了這份救贖恩典之後
[00:25:18.200 --> 00:25:20.200]  我們全部都是被召
[00:25:20.200 --> 00:25:22.200]  被神揀選
[00:25:22.200 --> 00:25:25.200]  在世上做君尊的祭司
[00:25:25.200 --> 00:25:28.200]  在彼得前書二章九節
[00:25:28.200 --> 00:25:30.200]  剛才的詩歌也有提過
[00:25:30.200 --> 00:25:32.200]  「唯有你們是被揀選的族類
[00:25:32.200 --> 00:25:34.200]  是有君尊的祭司
[00:25:34.200 --> 00:25:36.200]  是聖基督的國度
[00:25:36.200 --> 00:25:38.200]  是屬神的子民
[00:25:38.200 --> 00:25:41.200]  要叫你們宣揚那召你們出黑暗
[00:25:41.200 --> 00:25:44.200]  入奇妙光明者的美德」
[00:25:44.200 --> 00:25:48.200]  所以雖然沒有亞倫的人物在我們當中
[00:25:48.200 --> 00:25:50.200]  但我們在座每一位信徒
[00:25:50.200 --> 00:25:52.200]  活在世上
[00:25:52.200 --> 00:25:54.200]  就好像神的祭司一樣
[00:25:54.200 --> 00:25:56.200]  我們要憐憫體恤
[00:25:56.200 --> 00:25:58.200]  拯救身邊的人
[00:25:58.200 --> 00:26:01.200]  在世上傳揚神的美善
[00:26:01.200 --> 00:26:03.200]  傳揚祂拯救的訊息
[00:26:03.200 --> 00:26:05.200]  讓更多人得救
[00:26:05.200 --> 00:26:08.200]  這就是我們活在世上的使命
[00:26:08.200 --> 00:26:11.200]  就是我們被神揀選的原因
[00:26:11.200 --> 00:26:13.200]  頂姐妹
[00:26:13.200 --> 00:26:16.200]  我們今天看到一場大的災難
[00:26:16.200 --> 00:26:19.200]  是因為人的反叛和罪惡
[00:26:19.200 --> 00:26:21.200]  但上主的慈愛
[00:26:21.200 --> 00:26:23.200]  是藉著祂所揀選的僕人
[00:26:23.200 --> 00:26:26.200]  作了一次又一次的還活
[00:26:26.200 --> 00:26:29.200]  我們看到神揀選領袖的品格
[00:26:29.200 --> 00:26:31.200]  摩西和亞倫
[00:26:31.200 --> 00:26:33.200]  他們衛著受敵禱告
[00:26:33.200 --> 00:26:35.200]  那種柔和謙卑
[00:26:35.200 --> 00:26:37.200]  是需要我們活出來的
[00:26:37.200 --> 00:26:40.200]  盼望我們每一個有心智
[00:26:40.200 --> 00:26:42.200]  去作主門徒的人
[00:26:42.200 --> 00:26:44.200]  不論我們在什麼環境
[00:26:44.200 --> 00:26:46.200]  面對什麼困難和挑戰
[00:26:46.200 --> 00:26:49.200]  都願意在我們的家庭職場
[00:26:49.200 --> 00:26:51.200]  帶著君尊濟私的身份
[00:26:51.200 --> 00:26:53.200]  做拯救靈魂的工作
[00:26:53.200 --> 00:26:55.200]  這是我們今天分享的
[00:26:55.200 --> 00:26:57.200]  我們低頭禱告
[00:26:57.200 --> 00:26:58.200]  上主多謝你
[00:26:58.200 --> 00:27:00.200]  你藉著你的懷疑
[00:27:00.200 --> 00:27:02.200]  再次提醒我們
[00:27:02.200 --> 00:27:04.200]  讓我們要緊緊跟從你
[00:27:04.200 --> 00:27:05.200]  並且在當中
[00:27:05.200 --> 00:27:07.200]  我們要活出這份屬靈的品格
[00:27:07.200 --> 00:27:09.200]  求主你幫助我們
[00:27:09.200 --> 00:27:12.200]  讓我們明白我們君尊濟私的身份
[00:27:12.200 --> 00:27:15.200]  並且願意在我們的生命裡
[00:27:15.200 --> 00:27:18.200]  我們活出來成為別人的幫助
[00:27:18.200 --> 00:27:20.200]  主求你幫助帶領我們每一個
[00:27:20.200 --> 00:27:22.200]  我們感恩禱告奉主名求
[00:27:22.200 --> 00:27:23.200]  阿門
