
[00:00:00.000 --> 00:00:02.680]  我岩岩喺廣西返嚟
[00:14:34.880 --> 00:14:36.880]  但我哋成為神嗰陣時
[00:14:36.880 --> 00:14:38.880]  地上的確係世人嘅世俗世界
[00:14:38.880 --> 00:14:40.880]  日光之下嘅世界
[00:14:40.880 --> 00:14:42.880]  喺度
[00:14:42.880 --> 00:14:44.880]  各自嘅鬥爭 各自嘅爭奪
[00:14:44.880 --> 00:14:46.880]  但我哋係神嘅
[00:14:46.880 --> 00:14:48.880]  各種嘅天國嘅理性
[00:14:48.880 --> 00:14:50.880]  喺地上行出嚟
[00:14:50.880 --> 00:14:52.880]  而喺呢個時候 我哋可以諗
[00:14:52.880 --> 00:14:54.880]  點樣成為天國嘅公民
[00:14:54.880 --> 00:14:56.880]  關鍵就係話
[00:14:56.880 --> 00:14:58.880]  唔單止恩信之義
[00:14:58.880 --> 00:15:00.880]  喺呢個時候我會
[00:15:00.880 --> 00:15:02.880]  心生山根
[00:15:02.880 --> 00:15:04.880]  喺我裏面 喺我裏面山根建造
[00:15:04.880 --> 00:15:06.880]  去很有信心嘅
[00:15:06.880 --> 00:15:08.880]  而且呢 領受到教訓
[00:15:08.880 --> 00:15:10.880]  嚟到增長我哋嘅
[00:15:10.880 --> 00:15:12.880]  生命嘅能力
[00:15:12.880 --> 00:15:14.880]  咁樣活在神嘅國度呢
[00:15:14.880 --> 00:15:16.880]  咁
[00:15:16.880 --> 00:15:18.880]  當我初信主嗰陣時
[00:15:18.880 --> 00:15:20.880]  作為一個信徒呢
[00:15:20.880 --> 00:15:22.880]  喺希臘文嘅原文叫
[00:15:22.880 --> 00:15:24.880]  Pistols 嘅意思就係
[00:15:24.880 --> 00:15:26.880]  忠心 誠實嘅意思
[00:15:26.880 --> 00:15:28.880]  即係我真係寫咗信徒 唔係一個假信徒
[00:15:28.880 --> 00:15:30.880]  唔係喇 嗱嚟教會好多人
[00:15:30.880 --> 00:15:32.880]  關心 咁我嚟教會囉
[00:15:32.880 --> 00:15:34.880]  我話信未必係真 真係信
[00:15:34.880 --> 00:15:36.880]  我真係接受耶穌 用我生命
[00:15:36.880 --> 00:15:38.880]  去經歷到生命嘅重新不舊嘅改變
[00:15:38.880 --> 00:15:40.880]  所以我係好忠心
[00:15:40.880 --> 00:15:42.880]  好信實 甘從神嘅
[00:15:42.880 --> 00:15:44.880]  咁我信主就係咁
[00:15:44.880 --> 00:15:46.880]  咁但係更用神之後晚畀下一步
[00:15:46.880 --> 00:15:48.880]  我哋諗我哋為主犧牲
[00:15:48.880 --> 00:15:50.880]  所以呢
[00:15:50.880 --> 00:15:52.880]  聖經係用到門徒呢個字
[00:15:52.880 --> 00:15:54.880]  咁門徒呢個字呢
[00:15:54.880 --> 00:15:56.880]  喺原文嘅
[00:15:56.880 --> 00:15:58.880]  Mephitis 係指
[00:15:58.880 --> 00:16:00.880]  學生 即係話
[00:16:00.880 --> 00:16:02.880]  嗱我而家忠心 誠實 甘從神
[00:16:02.880 --> 00:16:04.880]  但係我可唔可以同時成為
[00:16:04.880 --> 00:16:06.880]  上帝或者耶穌基督嘅
[00:16:06.880 --> 00:16:08.880]  學生
[00:16:08.880 --> 00:16:10.880]  我係耶穌門下受訓嘅
[00:16:10.880 --> 00:16:12.880]  系咪
[00:16:12.880 --> 00:16:14.880]  如果大家睇葉雲啊 跑到尾
[00:16:14.880 --> 00:16:16.880]  我係永春
[00:16:16.880 --> 00:16:18.880]  咁如果我哋遇著
[00:16:18.880 --> 00:16:20.880]  可唔可以同人講
[00:16:20.880 --> 00:16:22.880]  我係耶穌
[00:16:22.880 --> 00:16:24.880]  請指教
[00:16:24.880 --> 00:16:26.880]  跟住我哋講 耶穌基督
[00:16:26.880 --> 00:16:28.880]  有時香港呢
[00:16:28.880 --> 00:16:30.880]  嗰啲黑社會
[00:16:30.880 --> 00:16:32.880]  喺街呢 如果你去嗰啲
[00:16:32.880 --> 00:16:34.880]  藝啲嘅地區呢 佢會
[00:16:34.880 --> 00:16:36.880]  你冰凍啦 咁
[00:16:36.880 --> 00:16:38.880]  好 我真信你
[00:16:38.880 --> 00:16:40.880]  你係咪
[00:16:40.880 --> 00:16:42.880]  嚇人一跳 通常十四號
[00:16:42.880 --> 00:16:44.880]  我姓何 因為新年囉
[00:16:44.880 --> 00:16:46.880]  我係浸信會
[00:16:46.880 --> 00:16:48.880]  我跟羅牧師
[00:16:48.880 --> 00:16:50.880]  我大佬
[00:16:50.880 --> 00:16:52.880]  叫羅牧師 其實呢個唔係最大
[00:16:52.880 --> 00:16:54.880]  最大頭一個叫耶穌基督
[00:16:54.880 --> 00:16:56.880]  咁呢
[00:16:56.880 --> 00:16:58.880]  耶穌佢永恆囉 但係
[00:16:58.880 --> 00:17:00.880]  我跟嗰個最犀利啦 梗係係咪
[00:17:00.880 --> 00:17:02.880]  咁呀
[00:17:02.880 --> 00:17:04.880]  我做門徒係耶穌門下
[00:17:04.880 --> 00:17:06.880]  受訓咁解 咁當然啦
[00:17:06.880 --> 00:17:08.880]  耶穌講明 你要跟從佢
[00:17:08.880 --> 00:17:10.880]  係要寫紀背起佢
[00:17:10.880 --> 00:17:12.880]  十字架 嚟跟從我呀嘛
[00:17:12.880 --> 00:17:14.880]  耶穌話 呢個馬福音第八章
[00:17:14.880 --> 00:17:16.880]  三十四節講
[00:17:16.880 --> 00:17:18.880]  佢背咗十字架跟從我呀嘛
[00:17:18.880 --> 00:17:20.880]  即係話你作為一個信徒
[00:17:20.880 --> 00:17:22.880]  你慢慢地又要成為
[00:17:22.880 --> 00:17:24.880]  耶穌嘅學生 要
[00:17:24.880 --> 00:17:26.880]  背負十字架跟從 背負十字架係點解呀
[00:17:26.880 --> 00:17:28.880]  即係話 如果有一日
[00:17:28.880 --> 00:17:30.880]  我要為神犧牲
[00:17:30.880 --> 00:17:32.880]  我願意
[00:17:32.880 --> 00:17:34.880]  呢個係另外一個決定黎架
[00:17:34.880 --> 00:17:36.880]  我決定阿頌主
[00:17:36.880 --> 00:17:38.880]  下一個決定 我願將生命獻畀神
[00:17:38.880 --> 00:17:40.880]  所以有人話
[00:17:40.880 --> 00:17:42.880]  信徒就即係門徒呢 我講唔係嘅
[00:17:42.880 --> 00:17:44.880]  因為門徒講明 你要背負十字架
[00:17:44.880 --> 00:17:46.880]  咁呀 當然
[00:17:46.880 --> 00:17:48.880]  門徒包含咗信徒嘅意思
[00:17:48.880 --> 00:17:50.880]  信徒嘅意思
[00:17:50.880 --> 00:17:52.880]  唔係一定包括背負十字架
[00:17:52.880 --> 00:17:54.880]  喺邏輯上推論
[00:17:54.880 --> 00:17:56.880]  所以門徒嘅意思係豐富過信徒嘅
[00:17:56.880 --> 00:17:58.880]  就係佢願意背負十字架
[00:17:58.880 --> 00:18:00.880]  所以當我
[00:18:00.880 --> 00:18:02.880]  都係廿零歲嘅 當我生命完全獻畀神
[00:18:02.880 --> 00:18:04.880]  我願意
[00:18:04.880 --> 00:18:06.880]  神打我嗰種驕傲
[00:18:06.880 --> 00:18:08.880]  因為我自己讀咗好多
[00:18:08.880 --> 00:18:10.880]  儒釋道 中國哲學文化
[00:18:10.880 --> 00:18:12.880]  我以為自己
[00:18:12.880 --> 00:18:14.880]  由修煉好多年 自己好犀利
[00:18:14.880 --> 00:18:16.880]  耶穌基督就放低啲一切跟從佢
[00:18:16.880 --> 00:18:18.880]  終於我願意
[00:18:18.880 --> 00:18:20.880]  放低一切跟從佢
[00:18:20.880 --> 00:18:22.880]  呢個就係 一放低就預備
[00:18:22.880 --> 00:18:24.880]  好啦 你要我扔晒我呢啲嘢都得
[00:18:24.880 --> 00:18:26.880]  你要我死我都願意
[00:18:26.880 --> 00:18:28.880]  嗰個就係背負十字架
[00:18:28.880 --> 00:18:30.880]  所以我真係咁諗
[00:18:30.880 --> 00:18:32.880]  好浪漫咁諗
[00:18:32.880 --> 00:18:34.880]  好啦 只要你要我死
[00:18:34.880 --> 00:18:36.880]  我就去啦
[00:18:36.880 --> 00:18:38.880]  你幾時開條路
[00:18:38.880 --> 00:18:40.880]  等我去非洲
[00:18:40.880 --> 00:18:42.880]  向非洲嗰啲土人 而家就唔係
[00:18:42.880 --> 00:18:44.880]  而家等日去北非
[00:18:44.880 --> 00:18:46.880]  搵ISIS 向佢傳福音
[00:18:46.880 --> 00:18:48.880]  然後畀佢一刀割開個頭
[00:18:48.880 --> 00:18:50.880]  咁就死得鬼大啦
[00:18:50.880 --> 00:18:52.880]  死之前就話我會寬恕你
[00:18:52.880 --> 00:18:54.880]  我諗住
[00:18:54.880 --> 00:18:56.880]  不如為主起身
[00:18:56.880 --> 00:18:58.880]  一係嗰個年代 中國就係文化大革命
[00:18:58.880 --> 00:19:00.880]  你快去中國大陸
[00:19:00.880 --> 00:19:02.880]  俾紅衛兵鬥爭
[00:19:02.880 --> 00:19:04.880]  我向佢傳福音 佢鬥我打我
[00:19:04.880 --> 00:19:06.880]  又俾埋左面佢打
[00:19:06.880 --> 00:19:08.880]  打到死我 仍然寬恕你
[00:19:08.880 --> 00:19:10.880]  咁諗得好浪漫
[00:19:10.880 --> 00:19:12.880]  神都同我講
[00:19:12.880 --> 00:19:14.880]  你咁快去送死做咩
[00:19:14.880 --> 00:19:16.880]  都未預備好你
[00:19:16.880 --> 00:19:18.880]  都未搞掂 都未練好
[00:19:18.880 --> 00:19:20.880]  每功都未練就衝上去送死
[00:19:20.880 --> 00:19:22.880]  你係願意
[00:19:22.880 --> 00:19:24.880]  犧牲嘅 唔係要你
[00:19:24.880 --> 00:19:26.880]  而家即刻犧牲
[00:19:26.880 --> 00:19:28.880]  如果神就係咁用
[00:19:28.880 --> 00:19:30.880]  而且話你願意放低你所有學問
[00:19:30.880 --> 00:19:32.880]  就得啦 放低之後
[00:19:32.880 --> 00:19:34.880]  神俾返啲學問 我都聽佢話
[00:19:34.880 --> 00:19:36.880]  你好好俾佢學習
[00:19:36.880 --> 00:19:38.880]  包括佢話嘅啲 除咗我嘅領袖
[00:19:38.880 --> 00:19:40.880]  當然仲有弟兄姊妹提
[00:19:40.880 --> 00:19:42.880]  即係話咁
[00:19:42.880 --> 00:19:44.880]  我做牧師咁
[00:19:44.880 --> 00:19:46.880]  委心己誠咁
[00:19:46.880 --> 00:19:48.880]  但係嗰陣時又唔係 原來神一領導
[00:19:48.880 --> 00:19:50.880]  就唔好做牧師 做牧師人人
[00:19:50.880 --> 00:19:52.880]  當你係基督教
[00:19:52.880 --> 00:19:54.880]  你做一個研究中國文化嘅專家
[00:19:54.880 --> 00:19:56.880]  你研究易經
[00:19:56.880 --> 00:19:58.880]  研究孔子成為最高嘅權威之後
[00:19:58.880 --> 00:20:00.880]  你話俾人你係基督徒
[00:20:00.880 --> 00:20:02.880]  人哋嘅影響大啲
[00:20:02.880 --> 00:20:04.880]  真係感謝主
[00:20:04.880 --> 00:20:06.880]  咁我就走嗰啲條路
[00:20:06.880 --> 00:20:08.880]  有一次喺西藏
[00:20:08.880 --> 00:20:10.880]  搭飛機
[00:20:10.880 --> 00:20:12.880]  飛機唔掂 深夜班機
[00:20:12.880 --> 00:20:14.880]  嚟唔到 所以無端端
[00:20:14.880 --> 00:20:16.880]  走埋酒店住返一晚
[00:20:16.880 --> 00:20:18.880]  成個鐘頭車好遠
[00:20:18.880 --> 00:20:20.880]  由第二朝五點鐘又起
[00:20:20.880 --> 00:20:22.880]  一個鐘頭車去到機場
[00:20:22.880 --> 00:20:24.880]  處咁辛苦
[00:20:24.880 --> 00:20:26.880]  嚟西藏
[00:20:26.880 --> 00:20:28.880]  去過關懷嗰度有需要嘅人
[00:20:28.880 --> 00:20:30.880]  我哋好少數機構
[00:20:30.880 --> 00:20:32.880]  淨會俾去西藏工作
[00:20:32.880 --> 00:20:34.880]  用愛心工作
[00:20:34.880 --> 00:20:36.880]  又要捱嗰日
[00:20:36.880 --> 00:20:38.880]  捱多埋 第二朝
[00:20:38.880 --> 00:20:40.880]  趕去第二度開會
[00:20:40.880 --> 00:20:42.880]  就去孔子嗰度開會 山東
[00:20:42.880 --> 00:20:44.880]  曲浮嗰度開會 又趕唔切開會
[00:20:44.880 --> 00:20:46.880]  本來見我講嘢都趕唔切
[00:20:46.880 --> 00:20:48.880]  因為佢五點
[00:20:48.880 --> 00:20:50.880]  真係慘
[00:20:50.880 --> 00:20:52.880]  點知又好奇妙
[00:20:52.880 --> 00:20:54.880]  坐我隔離
[00:20:54.880 --> 00:20:56.880]  開電腦寫緊文章
[00:20:56.880 --> 00:20:58.880]  寫緊瑜伽 道家乜乜
[00:20:58.880 --> 00:21:00.880]  隔離個人偷睇
[00:21:00.880 --> 00:21:02.880]  好悶 坐喺度
[00:21:02.880 --> 00:21:04.880]  你講緊咩瑜伽 道家
[00:21:04.880 --> 00:21:06.880]  佢話你
[00:21:06.880 --> 00:21:08.880]  識啲嘢 你話畀我聽
[00:21:08.880 --> 00:21:10.880]  咩叫藏傳佛教
[00:21:10.880 --> 00:21:12.880]  藏傳佛教
[00:21:12.880 --> 00:21:14.880]  好易 我講
[00:21:14.880 --> 00:21:16.880]  講完之後 雖然講咁多
[00:21:16.880 --> 00:21:18.880]  藏傳佛教 瑜伽 道家
[00:21:18.880 --> 00:21:20.880]  你係基督徒
[00:21:20.880 --> 00:21:22.880]  基督教講乜
[00:21:22.880 --> 00:21:24.880]  感謝主
[00:21:24.880 --> 00:21:26.880]  原來飛機五點
[00:21:26.880 --> 00:21:28.880]  係神預備呢個人坐我隔離
[00:21:28.880 --> 00:21:30.880]  開班我 分享我生命
[00:21:30.880 --> 00:21:32.880]  又唔知佢係邊個
[00:21:32.880 --> 00:21:34.880]  跟住上機坐隔離
[00:21:34.880 --> 00:21:36.880]  又係問我同樣嘢
[00:21:36.880 --> 00:21:38.880]  又講到落機
[00:21:38.880 --> 00:21:40.880]  神有佢預備嘅
[00:21:40.880 --> 00:21:42.880]  呢次五點 原來呢兩個人有機會
[00:21:42.880 --> 00:21:44.880]  聽到我分享我嘅生命
[00:21:44.880 --> 00:21:46.880]  雖然去唔到孔子嗰度講嘢
[00:21:46.880 --> 00:21:48.880]  不過終於去到都有機會講嘅
[00:21:48.880 --> 00:21:50.880]  遲咗啫
[00:21:50.880 --> 00:21:52.880]  咁我發覺 原來
[00:21:52.880 --> 00:21:54.880]  神經我讀呢啲嘢
[00:21:54.880 --> 00:21:56.880]  係有佢預備
[00:21:56.880 --> 00:21:58.880]  呢個就係你做門徒
[00:21:58.880 --> 00:22:00.880]  你預備犧牲 背負十字架
[00:22:00.880 --> 00:22:02.880]  但係 研究晒之後
[00:22:02.880 --> 00:22:04.880]  跟住咪
[00:22:04.880 --> 00:22:06.880]  做個好基督徒 去教會
[00:22:06.880 --> 00:22:08.880]  教會或者做埋執事
[00:22:08.880 --> 00:22:10.880]  跟住就周圍傳福音 講阿道
[00:22:10.880 --> 00:22:12.880]  咁都幾好 唔做牧師好啲
[00:22:12.880 --> 00:22:14.880]  因為牧師就麻煩
[00:22:14.880 --> 00:22:16.880]  應付好多嘢 又人工又低
[00:22:16.880 --> 00:22:18.880]  而家做個教授 人工又高
[00:22:18.880 --> 00:22:20.880]  又唔洗應付麻煩嘢
[00:22:20.880 --> 00:22:22.880]  講完道就走 幾好
[00:22:22.880 --> 00:22:24.880]  咁過一世都幾好嘅
[00:22:24.880 --> 00:22:26.880]  寫幾本好厚嘅書
[00:22:26.880 --> 00:22:28.880]  好厚嘅書跟住冇乜人睇得明
[00:22:28.880 --> 00:22:30.880]  嗰啲學生讀 如果唔係就攞唔到博士
[00:22:30.880 --> 00:22:32.880]  逼佢讀 讀到你自己
[00:22:32.880 --> 00:22:34.880]  最後幾年偉大嘅書
[00:22:34.880 --> 00:22:36.880]  標價 中國文化 中國應該點走
[00:22:36.880 --> 00:22:38.880]  跟住死埋
[00:22:38.880 --> 00:22:40.880]  死之後冇人理
[00:22:40.880 --> 00:22:42.880]  舊書攤冇人買嗰啲書
[00:22:42.880 --> 00:22:44.880]  就係咁
[00:22:44.880 --> 00:22:46.880]  點知就有第三個階段出嚟
[00:22:46.880 --> 00:22:48.880]  喺基督曹石神呼召來臨
[00:22:48.880 --> 00:22:50.880]  除非你呼召好
[00:22:50.880 --> 00:22:52.880]  四十二歲
[00:22:52.880 --> 00:22:54.880]  四十二歲其實經歷
[00:22:54.880 --> 00:22:56.880]  人間嘅奸詐
[00:22:56.880 --> 00:22:58.880]  一個人廿零歲又好充滿理想
[00:22:58.880 --> 00:23:00.880]  三十歲開始就奸啲
[00:23:00.880 --> 00:23:02.880]  四十幾歲遇到好多奸詐嘅人
[00:23:02.880 --> 00:23:04.880]  佢差唔多都奸埋
[00:23:04.880 --> 00:23:06.880]  但係你又決定唔奸
[00:23:06.880 --> 00:23:08.880]  繼續金松神 嗰啲神仙原來四十零先用你
[00:23:08.880 --> 00:23:10.880]  都好啦 摩西八十先用
[00:23:10.880 --> 00:23:12.880]  四十歲先用
[00:23:12.880 --> 00:23:14.880]  咁就呼召來臨
[00:23:14.880 --> 00:23:16.880]  要我去中國
[00:23:16.880 --> 00:23:18.880]  呢個時候呢 佢話咁呢種係咩
[00:23:18.880 --> 00:23:20.880]  即係叛徒 會唔會進一步呢
[00:23:20.880 --> 00:23:22.880]  嗱 嗰陣時我注意到
[00:23:22.880 --> 00:23:24.880]  耶穌基督 金松耶穌基督
[00:23:24.880 --> 00:23:26.880]  佢揀選一班叫
[00:23:26.880 --> 00:23:28.880]  仕徒
[00:23:28.880 --> 00:23:30.880]  仕徒係耶穌親自教嘅
[00:23:30.880 --> 00:23:32.880]  咁已經冇咗啦而家
[00:23:32.880 --> 00:23:34.880]  仕徒嘅職份我開始留意到
[00:23:34.880 --> 00:23:36.880]  就係apostle
[00:23:36.880 --> 00:23:38.880]  呢個係一個職份嚟嘅
[00:23:38.880 --> 00:23:40.880]  咁apostle嘅原文呢
[00:23:40.880 --> 00:23:42.880]  就係apostolos
[00:23:42.880 --> 00:23:44.880]  apostle呢個字呢就係
[00:23:44.880 --> 00:23:46.880]  離開一個地方 前往一個地方
[00:23:46.880 --> 00:23:48.880]  即係你要離開你本族
[00:23:48.880 --> 00:23:50.880]  本地富家去
[00:23:50.880 --> 00:23:52.880]  要你去嗰地方
[00:23:52.880 --> 00:23:54.880]  即係仕徒嗰個意思就係
[00:23:54.880 --> 00:23:56.880]  要你出嚟去一個地方
[00:23:56.880 --> 00:23:58.880]  然後solo
[00:23:58.880 --> 00:24:00.880]  呢個原文呢
[00:24:00.880 --> 00:24:02.880]  就係派遣
[00:24:02.880 --> 00:24:04.880]  即係你蒙差派要去一個地方
[00:24:06.880 --> 00:24:08.880]  呢種嘢真係冇人諗過
[00:24:08.880 --> 00:24:10.880]  仕徒今日仲會有嘅
[00:24:10.880 --> 00:24:12.880]  咁其實今日冇仕徒
[00:24:12.880 --> 00:24:14.880]  冇嗰種仕徒冇耶穌跟耶穌
[00:24:14.880 --> 00:24:16.880]  但係仕徒嘅職份就係
[00:24:16.880 --> 00:24:18.880]  你蒙差派去做
[00:24:18.880 --> 00:24:20.880]  你一生願意獻身
[00:24:20.880 --> 00:24:22.880]  畀神之外
[00:24:22.880 --> 00:24:24.880]  你要被差派去做某啲嘅嘢
[00:24:24.880 --> 00:24:26.880]  佢可以被差派做牧師
[00:24:26.880 --> 00:24:28.880]  可以被差派做傳道
[00:24:28.880 --> 00:24:30.880]  可以差派做宣教士
[00:24:30.880 --> 00:24:32.880]  但仲有好多好事
[00:24:32.880 --> 00:24:34.880]  即係話你三樣都好似唔係好啱入去中國
[00:24:34.880 --> 00:24:36.880]  咁你係被差派
[00:24:36.880 --> 00:24:38.880]  成為一個天國嘅使者
[00:24:38.880 --> 00:24:40.880]  我突然間諗呢個意思
[00:24:40.880 --> 00:24:42.880]  仕徒其實係天國嘅使者
[00:24:42.880 --> 00:24:44.880]  因為本來呢
[00:24:44.880 --> 00:24:46.880]  佢自己都話過我哋就基督嘅使者
[00:24:46.880 --> 00:24:48.880]  就好像神
[00:24:48.880 --> 00:24:50.880]  藉我哋勸你
[00:24:50.880 --> 00:24:52.880]  你哋一樣
[00:24:52.880 --> 00:24:54.880]  我哋係基督球
[00:24:54.880 --> 00:24:56.880]  你哋與神和好
[00:24:56.880 --> 00:24:58.880]  咁神嘅使者
[00:24:58.880 --> 00:25:00.880]  佢本來就係神嘅使者
[00:25:00.880 --> 00:25:02.880]  咁提多都係叫使者嘅
[00:25:02.880 --> 00:25:04.880]  佢個人都好似第八章提到
[00:25:04.880 --> 00:25:06.880]  咁使者即係話
[00:25:06.880 --> 00:25:08.880]  今日我哋唔係嗰十二個
[00:25:08.880 --> 00:25:10.880]  仕徒跟耶穌嗰種咁定
[00:25:10.880 --> 00:25:12.880]  又有權柄
[00:25:12.880 --> 00:25:14.880]  又有講鬼醫病神蹟
[00:25:14.880 --> 00:25:16.880]  佢哋未必係咁犀利
[00:25:16.880 --> 00:25:18.880]  但係我哋有邊種職份呢
[00:25:18.880 --> 00:25:20.880]  跟住神差派你去做一個
[00:25:20.880 --> 00:25:22.880]  特殊差派人
[00:25:22.880 --> 00:25:24.880]  特殊差派意思
[00:25:24.880 --> 00:25:26.880]  甚至唔係做牧師你可以做個老師
[00:25:26.880 --> 00:25:28.880]  你可以做個銀行家
[00:25:28.880 --> 00:25:30.880]  你可以做個商人你可以做個學者
[00:25:30.880 --> 00:25:32.880]  你可以唔同嘅商人
[00:25:32.880 --> 00:25:34.880]  或者你一個明星好似喬雲
[00:25:34.880 --> 00:25:36.880]  其實佢嗰啲就係
[00:25:36.880 --> 00:25:38.880]  天國嘅使者
[00:25:38.880 --> 00:25:40.880]  嗰陣時
[00:25:40.880 --> 00:25:42.880]  而家
[00:25:42.880 --> 00:25:44.880]  鄧瑞文就開始
[00:25:44.880 --> 00:25:46.880]  杜絕前鋒
[00:25:46.880 --> 00:25:48.880]  同佢一齊去聖地
[00:25:48.880 --> 00:25:50.880]  喺嗰度佢經歷到神好深
[00:25:50.880 --> 00:25:52.880]  之後
[00:25:52.880 --> 00:25:54.880]  佢就成為神人嘅
[00:25:54.880 --> 00:25:56.880]  一個使者
[00:25:56.880 --> 00:25:58.880]  咁佢又唔係牧師又唔係傳道人係宣教士
[00:25:58.880 --> 00:26:00.880]  世間就出現咁樣嘅人
[00:26:00.880 --> 00:26:02.880]  有個叫蔣禮平
[00:26:02.880 --> 00:26:04.880]  跟住有喬雲
[00:26:04.880 --> 00:26:08.880]  跟住又有啲商人出嚟
[00:26:08.880 --> 00:26:10.880]  去講見證
[00:26:10.880 --> 00:26:12.880]  林肖齊
[00:26:12.880 --> 00:26:14.880]  我明呢啲都係神要
[00:26:14.880 --> 00:26:16.880]  特別揀一啲人出嚟
[00:26:16.880 --> 00:26:18.880]  佢已經係門徒
[00:26:18.880 --> 00:26:20.880]  但係揀佢喺某個位置去
[00:26:20.880 --> 00:26:22.880]  侍奉神嘅
[00:26:22.880 --> 00:26:24.880]  佢係君主義行
[00:26:24.880 --> 00:26:26.880]  神叫佢你用呢個身份
[00:26:26.880 --> 00:26:28.880]  佢用散落身份去
[00:26:28.880 --> 00:26:30.880]  見證基督嘅生命
[00:26:30.880 --> 00:26:32.880]  成為天國嘅使者
[00:26:32.880 --> 00:26:34.880]  喺呢個時候呢
[00:26:34.880 --> 00:26:36.880]  我就開始明白
[00:26:36.880 --> 00:26:38.880]  原來當我哋成為
[00:26:38.880 --> 00:26:40.880]  一個神差派嘅人
[00:26:40.880 --> 00:26:42.880]  我哋可以喺唔同嘅位置
[00:26:42.880 --> 00:26:44.880]  被揀選被差派
[00:26:44.880 --> 00:26:46.880]  然後我哋喺嗰度去
[00:26:46.880 --> 00:26:48.880]  成為天國嘅使者
[00:26:48.880 --> 00:26:50.880]  尤其成天國使
[00:26:50.880 --> 00:26:52.880]  我哋就恨在
[00:26:52.880 --> 00:26:54.880]  基督裏面先能夠有
[00:26:54.880 --> 00:26:56.880]  神嘅帶領
[00:26:56.880 --> 00:26:58.880]  所以君主義行就喺佢裏面
[00:26:58.880 --> 00:27:00.880]  咁點解要
[00:27:00.880 --> 00:27:02.880]  喺佢裏面
[00:27:02.880 --> 00:27:04.880]  原來保羅嘅神學
[00:27:04.880 --> 00:27:06.880]  一個著名嘅
[00:27:06.880 --> 00:27:08.880]  教授叫阿叻
[00:27:08.880 --> 00:27:10.880]  即係好叻咁講
[00:27:10.880 --> 00:27:12.880]  佢LADD
[00:27:12.880 --> 00:27:14.880]  佢GELAB好出名嘅
[00:27:14.880 --> 00:27:16.880]  佢研究新嘅神學
[00:27:16.880 --> 00:27:18.880]  保羅神學嘅特色
[00:27:18.880 --> 00:27:20.880]  就係喺基督裏
[00:27:20.880 --> 00:27:22.880]  因聖清二
[00:27:22.880 --> 00:27:24.880]  喺基督裏成為
[00:27:24.880 --> 00:27:26.880]  君主義行
[00:27:26.880 --> 00:27:28.880]  嗰個人
[00:27:28.880 --> 00:27:30.880]  相信就喺基督裏行
[00:27:30.880 --> 00:27:32.880]  喺基督裏乜嘢?其實保羅細少有講
[00:27:32.880 --> 00:27:34.880]  就係喺第二章
[00:27:34.880 --> 00:27:36.880]  前後都有好多
[00:27:36.880 --> 00:27:38.880]  喺第二章第三節裏面講
[00:27:38.880 --> 00:27:40.880]  所積蓄
[00:27:40.880 --> 00:27:42.880]  你一切智慧和知識
[00:27:42.880 --> 00:27:44.880]  都在他裏面藏著
[00:27:44.880 --> 00:27:46.880]  即係耶穌基督所有智慧和知識
[00:27:46.880 --> 00:27:48.880]  喺佢裏面
[00:27:48.880 --> 00:27:50.880]  本來當時嘅靈之派
[00:27:50.880 --> 00:27:52.880]  去知道靈界嘅奧門
[00:27:52.880 --> 00:27:54.880]  點知本來一朝
[00:27:54.880 --> 00:27:56.880]  就吸星大法
[00:27:56.880 --> 00:27:58.880]  吸咗佢
[00:27:58.880 --> 00:28:00.880]  就係話智慧都係喺基督裏
[00:28:00.880 --> 00:28:02.880]  而唔係靠人嘅智慧
[00:28:02.880 --> 00:28:04.880]  唔係自己搵啲乜嘢奇怪智慧神秘智慧
[00:28:04.880 --> 00:28:06.880]  基督就係智慧
[00:28:06.880 --> 00:28:08.880]  所以一切智慧知識
[00:28:08.880 --> 00:28:10.880]  智慧就係偷測嘅能力
[00:28:10.880 --> 00:28:12.880]  知識就係分析嘅領悟
[00:28:12.880 --> 00:28:14.880]  就係你一認識基督
[00:28:14.880 --> 00:28:16.880]  你喺佢裏面
[00:28:16.880 --> 00:28:18.880]  搵到屬靈嘅智慧
[00:28:18.880 --> 00:28:20.880]  偷測事物
[00:28:20.880 --> 00:28:22.880]  所以屬靈嘅能夠參考萬事
[00:28:22.880 --> 00:28:24.880]  同時亦有知識
[00:28:24.880 --> 00:28:26.880]  你有真理嘅智慧
[00:28:26.880 --> 00:28:28.880]  分析真理係乜嘢
[00:28:28.880 --> 00:28:30.880]  然後喺第二章第九節裏面講到
[00:28:30.880 --> 00:28:32.880]  神本性一切
[00:28:32.880 --> 00:28:34.880]  嘅豐盛都有形有體地
[00:28:34.880 --> 00:28:36.880]  居住喺基督裏面
[00:28:36.880 --> 00:28:38.880]  神本性
[00:28:38.880 --> 00:28:40.880]  即佢全體神嘅
[00:28:40.880 --> 00:28:42.880]  全體嘅理善
[00:28:42.880 --> 00:28:44.880]  係一種豐盛嘅生命
[00:28:44.880 --> 00:28:46.880]  豐盛嘅生命在基督裏
[00:28:46.880 --> 00:28:48.880]  有形有體即係佢可以好具體
[00:28:48.880 --> 00:28:50.880]  經歷到神嘅豐盛
[00:28:50.880 --> 00:28:52.880]  而唔係神神秘秘唔知乜嘢嘢
[00:28:52.880 --> 00:28:54.880]  神神秘秘忽然之間有個太上老君出嚟
[00:28:54.880 --> 00:28:56.880]  因為有個觀音
