
[00:00:00.000 --> 00:00:03.880]  我們一起再去禱告
[00:18:19.080 --> 00:18:21.080]  到處串門子
[00:18:21.080 --> 00:18:24.680]  跟你傾談,關心
[00:18:24.680 --> 00:18:27.280]  你就慢慢慢慢會樂得
[00:18:27.280 --> 00:18:30.680]  我想起彼得前書一句說話
[00:18:30.680 --> 00:18:31.880]  他說
[00:18:31.880 --> 00:18:35.080]  魔鬼如同咆哮的獅子
[00:18:35.080 --> 00:18:36.880]  走來走去
[00:18:36.880 --> 00:18:39.280]  走來走去做甚麼呢?
[00:18:39.280 --> 00:18:40.680]  覓食
[00:18:40.680 --> 00:18:44.680]  蠶肘可吞吃的人
[00:18:44.680 --> 00:18:47.680]  這就正正好像這班假教師
[00:18:47.680 --> 00:18:52.480]  在覓食蠶肘可吞吃的人
[00:18:52.480 --> 00:18:58.680]  蠶肘可以拉去離開真道的人
[00:18:58.680 --> 00:19:01.680]  這三毛的表現
[00:19:01.680 --> 00:19:04.480]  我們看到原來末世
[00:19:04.480 --> 00:19:08.080]  充滿著這些人,這些表現
[00:19:08.080 --> 00:19:11.280]  特別在教會裏面也沒有幸免
[00:19:11.280 --> 00:19:14.480]  而這三毛也帶出給我們看見
[00:19:14.480 --> 00:19:17.080]  有四種變質的關係
[00:19:17.080 --> 00:19:21.080]  第一,自己與自己的關係也變了
[00:19:21.080 --> 00:19:24.280]  當我們只顧自己好像對自己很好
[00:19:24.280 --> 00:19:26.680]  但其實是在放縱自己
[00:19:26.680 --> 00:19:30.680]  讓自己將在一個氹裏面越踩越深
[00:19:30.680 --> 00:19:32.880]  讓自己不能自拔
[00:19:32.880 --> 00:19:35.880]  甚至在傷害自己
[00:19:35.880 --> 00:19:39.880]  我們物質關係,事物關係也改變了
[00:19:39.880 --> 00:19:42.280]  我們不停地想去擁有
[00:19:42.280 --> 00:19:44.280]  不停地去使用
[00:19:44.280 --> 00:19:45.880]  不停地去浪費
[00:19:45.880 --> 00:19:48.080]  追求物質,重視物質
[00:19:48.080 --> 00:19:54.080]  甚至可能被物質控制著我們
[00:19:54.080 --> 00:19:55.880]  不是我們去處理
[00:19:55.880 --> 00:19:58.080]  不是我們好好地管理
[00:19:58.080 --> 00:20:01.880]  可能是被這些東西去控制
[00:20:01.880 --> 00:20:04.280]  或者我們過份揮霍
[00:20:04.280 --> 00:20:07.680]  令這些東西失去平衡
[00:20:07.680 --> 00:20:11.080]  也與別人的關係變質了
[00:20:11.080 --> 00:20:15.280]  父母、朋友
[00:20:15.280 --> 00:20:17.280]  親人
[00:20:17.280 --> 00:20:22.680]  你會聽到很多家庭出問題的事件
[00:20:22.680 --> 00:20:25.080]  關係破裂的事件
[00:20:25.080 --> 00:20:28.480]  出賣的人也擔心自己被出賣
[00:20:28.480 --> 00:20:31.280]  因為他的世界不會有誠信
[00:20:31.280 --> 00:20:33.280]  因為世界沒有人可以相信
[00:20:33.280 --> 00:20:36.080]  其實活得很可憐
[00:20:36.080 --> 00:20:39.480]  沒有人是你覺得可靠的
[00:20:39.480 --> 00:20:42.880]  只有自己很可憐
[00:20:42.880 --> 00:20:48.880]  最重要是他將上帝與他的關係切斷了
[00:20:48.880 --> 00:20:50.880]  他拋棄了上帝
[00:20:50.880 --> 00:20:53.080]  上帝本來是他的倚靠
[00:20:53.080 --> 00:20:55.280]  但是將他推開
[00:20:55.280 --> 00:20:58.280]  他失去了這個倚靠
[00:20:58.280 --> 00:21:01.080]  當人活出三無
[00:21:01.080 --> 00:21:04.080]  沒有上帝的人性
[00:21:04.080 --> 00:21:07.680]  沒有能力的信仰
[00:21:07.680 --> 00:21:13.680]  也被那些沒有真理的教師去引誘的時候
[00:21:13.680 --> 00:21:18.080]  我們發現其實很多東西都變了
[00:21:18.080 --> 00:21:22.680]  而且這個末世是充滿著變質的關係
[00:21:22.680 --> 00:21:25.880]  我們看完保羅這一段
[00:21:25.880 --> 00:21:28.880]  其實都頗恐怖的
[00:21:28.880 --> 00:21:30.880]  頗無助的
[00:21:30.880 --> 00:21:35.080]  我今天的任務最壞是去到第九節
[00:21:35.080 --> 00:21:39.880]  我經常說來到這裏那怎麼辦呢?
[00:21:39.880 --> 00:21:42.080]  其實有第十節以後的
[00:21:42.080 --> 00:21:44.080]  那裏會有正面的教導
[00:21:44.080 --> 00:21:46.680]  這個留待下次講完才去講
[00:21:46.680 --> 00:21:49.680]  但其實上一章教了我們一些東西
[00:21:49.680 --> 00:21:51.680]  我們都可以去看
[00:21:51.680 --> 00:21:54.280]  保羅一開始說
[00:21:54.280 --> 00:21:56.680]  你要知道
[00:21:56.680 --> 00:21:59.480]  你要知道末世是一個危險的日子
[00:21:59.480 --> 00:22:00.880]  你要知道為什麼
[00:22:00.880 --> 00:22:02.880]  其實你是其中的
[00:22:02.880 --> 00:22:04.680]  你活在其中
[00:22:04.680 --> 00:22:06.880]  所以其實你更加要注意
[00:22:06.880 --> 00:22:08.280]  你要去留心
[00:22:08.280 --> 00:22:10.280]  你要去警醒
[00:22:10.280 --> 00:22:12.080]  當然了
[00:22:12.080 --> 00:22:14.080]  這三無的人
[00:22:14.080 --> 00:22:16.680]  或者這三無的現象是無處不在
[00:22:16.680 --> 00:22:18.680]  無論整個社會
[00:22:18.680 --> 00:22:22.280]  整個或者甚至教會都會有
[00:22:22.280 --> 00:22:25.680]  這些東西你是避免不了的
[00:22:25.680 --> 00:22:27.280]  你是避無可避的
[00:22:27.280 --> 00:22:30.280]  或者這些危險你必然可能會面對
[00:22:30.280 --> 00:22:32.680]  不過當你發現的時候
[00:22:32.680 --> 00:22:34.680]  他說這些人
[00:22:34.680 --> 00:22:37.080]  你面對這些人你要避開
[00:22:37.080 --> 00:22:39.680]  你都不需要和他對質
[00:22:39.680 --> 00:22:42.680]  或者其實當你沒有能力的時候
[00:22:42.680 --> 00:22:44.680]  請你就避開他
[00:22:44.680 --> 00:22:48.280]  因為這班人不是你一言兩語
[00:22:48.280 --> 00:22:49.680]  三言兩語
[00:22:49.680 --> 00:22:52.680]  或者十句說話多少句道理
[00:22:52.680 --> 00:22:54.080]  有時可以改變
[00:22:54.080 --> 00:22:55.280]  如果是這樣
[00:22:55.280 --> 00:22:56.880]  你不如避開這班人
[00:22:56.880 --> 00:22:59.680]  免得你被落宅
[00:22:59.680 --> 00:23:02.680]  但他說一樣東西這個是提醒
[00:23:02.680 --> 00:23:04.680]  就好像詩篇這樣說
[00:23:04.680 --> 00:23:06.680]  詩篇第一篇說什麼
[00:23:06.680 --> 00:23:10.680]  不從惡人的計謀
[00:23:10.680 --> 00:23:15.680]  不站罪人的道路
[00:23:15.680 --> 00:23:18.680]  不助洩盲人的座位
[00:23:18.680 --> 00:23:22.680]  其實這個就是正正普羅的教導
[00:23:22.680 --> 00:23:24.680]  避開他們
[00:23:24.680 --> 00:23:27.680]  不要和他們走同一條路
[00:23:27.680 --> 00:23:30.680]  不要和他們同流合污
[00:23:30.680 --> 00:23:32.680]  不過詩篇有下一段
[00:23:32.680 --> 00:23:36.680]  就是我們要喜愛耶和華的律法
[00:23:36.680 --> 00:23:41.680]  以致我們昼夜思想變為有福
[00:23:41.680 --> 00:23:43.680]  所以這個是我們要知道的
[00:23:43.680 --> 00:23:44.680]  我們要避
[00:23:44.680 --> 00:23:45.680]  這個是很消極
[00:23:45.680 --> 00:23:47.680]  但我們可以正面的就是
[00:23:47.680 --> 00:23:49.680]  我們去認識真理
[00:23:49.680 --> 00:23:51.680]  我們認識上帝的教導
[00:23:51.680 --> 00:23:56.680]  以致我們可以在當中去蒙福
[00:23:56.680 --> 00:23:58.680]  寶萊有提的
[00:23:58.680 --> 00:23:59.680]  他說我真是苦
[00:23:59.680 --> 00:24:00.680]  誰去救你
[00:24:00.680 --> 00:24:02.680]  我去脫你這個死的身體
[00:24:02.680 --> 00:24:03.680]  因為他都知道
[00:24:03.680 --> 00:24:05.680]  他都面對很多誘惑
[00:24:05.680 --> 00:24:07.680]  面對很多挑戰
[00:24:07.680 --> 00:24:09.680]  如果他信服上肉體
[00:24:09.680 --> 00:24:12.680]  信服這個世界的誘惑的時候
[00:24:12.680 --> 00:24:14.680]  他是有罪的
[00:24:14.680 --> 00:24:16.680]  但唯有靠著耶穌基督
[00:24:16.680 --> 00:24:18.680]  他才可以脫離
[00:24:18.680 --> 00:24:22.680]  人活在這個充滿罪的當中
[00:24:22.680 --> 00:24:23.680]  整個世界
[00:24:23.680 --> 00:24:24.680]  整個周遭
[00:24:24.680 --> 00:24:28.680]  都叫你離開上帝
[00:24:28.680 --> 00:24:32.680]  所以寶萊一個很重要的提醒
[00:24:32.680 --> 00:24:34.680]  我們靠不到自己
[00:24:34.680 --> 00:24:38.680]  我們唯有去靠上帝
[00:24:38.680 --> 00:24:40.680]  上一章提醒我們
[00:24:40.680 --> 00:24:42.680]  我們要清心禱告
[00:24:42.680 --> 00:24:44.680]  成為一個貴重的器皿
[00:24:44.680 --> 00:24:46.680]  當我們越去操練敬虔
[00:24:46.680 --> 00:24:50.680]  其實我們更加去經歷上帝的靈去帶領
[00:24:50.680 --> 00:24:53.680]  更加幫助我們去明白真理
[00:24:53.680 --> 00:24:55.680]  所以寶萊也提醒我們
[00:24:55.680 --> 00:24:58.680]  我們要去按正義分解主的道
[00:24:58.680 --> 00:24:59.680]  作為教師
[00:24:59.680 --> 00:25:02.680]  你要好好去教導真理
[00:25:02.680 --> 00:25:05.680]  也是每一個基督徒要有的責任
[00:25:05.680 --> 00:25:06.680]  不只是主人和老師
[00:25:06.680 --> 00:25:09.680]  全代人才讀聖經去教
[00:25:09.680 --> 00:25:10.680]  而是我們每一個人
[00:25:10.680 --> 00:25:14.680]  其實都要去按正義分解主的道
[00:25:14.680 --> 00:25:15.680]  我們有機會可以分享
[00:25:15.680 --> 00:25:17.680]  上次劉姑娘也分享
[00:25:17.680 --> 00:25:19.680]  我們有機會分享
[00:25:19.680 --> 00:25:20.680]  我們也有機會
[00:25:20.680 --> 00:25:22.680]  我們自己去學習
[00:25:22.680 --> 00:25:24.680]  每一次和劉姑娘討論的清的時候
[00:25:24.680 --> 00:25:25.680]  我們都想
[00:25:25.680 --> 00:25:28.680]  我們也好好搞一下門訓
[00:25:28.680 --> 00:25:31.680]  以致我們建立弟兄姊妹
[00:25:31.680 --> 00:25:34.680]  他們也可以建立別人
[00:25:34.680 --> 00:25:36.680]  因為唯有在主裡面
[00:25:36.680 --> 00:25:38.680]  好好地成長
[00:25:38.680 --> 00:25:41.680]  我們才賺得穩
[00:25:41.680 --> 00:25:44.680]  我不知道你對聖經有多少渴望
[00:25:44.680 --> 00:25:48.680]  我想起耶穌基督的比喻
[00:25:48.680 --> 00:25:50.680]  這個撒種的比喻
[00:25:50.680 --> 00:25:52.680]  我不知道你記不記得
[00:25:52.680 --> 00:25:55.680]  他說有個人撒種
[00:25:55.680 --> 00:25:57.680]  撒在老婆那裡
[00:25:57.680 --> 00:25:59.680]  種子就被鳥擔了
[00:25:59.680 --> 00:26:01.680]  撒在淺土裡面
[00:26:01.680 --> 00:26:03.680]  隨便生長
[00:26:03.680 --> 00:26:04.680]  撒乾了
[00:26:04.680 --> 00:26:07.680]  這些長出來就沒有了
[00:26:07.680 --> 00:26:10.680]  在荊棘裡面被荊棘逼住了
[00:26:10.680 --> 00:26:11.680]  本來努力想成長
[00:26:11.680 --> 00:26:13.680]  但被逼走了
[00:26:13.680 --> 00:26:15.680]  唯有在好土裡面
[00:26:15.680 --> 00:26:18.680]  才發芽成長很多倍
[00:26:18.680 --> 00:26:20.680]  這個說的是
[00:26:20.680 --> 00:26:23.680]  我們聽完上帝的道的一些回應
[00:26:23.680 --> 00:26:26.680]  一些反應
[00:26:26.680 --> 00:26:29.680]  好像在說不同的反應
[00:26:29.680 --> 00:26:31.680]  也告訴我們
[00:26:31.680 --> 00:26:36.680]  其實當我們有機會聽上帝的道
[00:26:36.680 --> 00:26:39.680]  我們都會遇到不同的挑戰
[00:26:39.680 --> 00:26:41.680]  不同的誘惑
[00:26:41.680 --> 00:26:43.680]  令到上主的道
[00:26:43.680 --> 00:26:46.680]  不可以在我們生命上成長
[00:26:46.680 --> 00:26:47.680]  我們有責任
[00:26:47.680 --> 00:26:51.680]  我們要努力讓主的道去成長
[00:26:51.680 --> 00:26:53.680]  這個也是我們要去努力的
[00:26:53.680 --> 00:26:55.680]  也要去警醒
[00:26:55.680 --> 00:26:59.680]  因為不是很自然
[00:26:59.680 --> 00:27:01.680]  很必然地自己去成長
[00:27:01.680 --> 00:27:03.680]  我什麼都不用做
[00:27:03.680 --> 00:27:04.680]  我只要一拐彎
[00:27:04.680 --> 00:27:07.680]  聖經就會這樣即日來
[00:27:07.680 --> 00:27:09.680]  我只要一拐彎雙手
[00:27:09.680 --> 00:27:11.680]  我隨便聽一下道
[00:27:11.680 --> 00:27:15.680]  我就可以成為一個成熟的基督徒
[00:27:15.680 --> 00:27:17.680]  絕對沒有這回事
[00:27:17.680 --> 00:27:19.680]  而是都要我們去努力
[00:27:19.680 --> 00:27:21.680]  當門徒問
[00:27:21.680 --> 00:27:24.680]  為什麼你說給予耶穌其中一樣的話
[00:27:24.680 --> 00:27:25.680]  他說
[00:27:25.680 --> 00:27:27.680]  給的就給了
[00:27:27.680 --> 00:27:29.680]  聽的都聽了
[00:27:29.680 --> 00:27:30.680]  但有些人
[00:27:30.680 --> 00:27:32.680]  他們看都看不見
[00:27:32.680 --> 00:27:34.680]  聽都聽不見
[00:27:34.680 --> 00:27:36.680]  都不會領受
[00:27:36.680 --> 00:27:39.680]  有些人當他心蒙蔽
[00:27:39.680 --> 00:27:41.680]  聽不見
[00:27:41.680 --> 00:27:43.680]  這個也是來自以賽亞書
[00:27:43.680 --> 00:27:45.680]  上主也說了一樣東西
[00:27:45.680 --> 00:27:47.680]  如果他們肯悔改
[00:27:47.680 --> 00:27:49.680]  他們肯聽得見
[00:27:49.680 --> 00:27:50.680]  可以看得見
[00:27:50.680 --> 00:27:52.680]  可以明白
[00:27:52.680 --> 00:27:54.680]  但這個正正是
[00:27:54.680 --> 00:27:56.680]  我們的心
[00:27:56.680 --> 00:28:00.680]  我們的心是不是被周圍的東西蒙蔽住
[00:28:00.680 --> 00:28:02.680]  蒙了由
[00:28:02.680 --> 00:28:04.680]  眼睛看不到
[00:28:04.680 --> 00:28:09.680]  所以我們什麼都入不到我們的心
[00:28:09.680 --> 00:28:12.680]  所以我們就繼續活出我們的老我
[00:28:12.680 --> 00:28:16.680]  繼續回到以前的境況
[00:28:16.680 --> 00:28:19.680]  但耶穌基督提醒我們
[00:28:19.680 --> 00:28:21.680]  我們怎樣令我們的生命
[00:28:21.680 --> 00:28:23.680]  成為一個好土
[00:28:23.680 --> 00:28:27.680]  我們對上帝說有好的回應
[00:28:27.680 --> 00:28:30.680]  不會被周遭的事情影響
[00:28:30.680 --> 00:28:33.680]  以致這些道不可以發芽成長
[00:28:33.680 --> 00:28:36.680]  他說有耳聽的
[00:28:36.680 --> 00:28:37.680]  應當聽
[00:28:37.680 --> 00:28:38.680]  是在說
[00:28:38.680 --> 00:28:40.680]  你還有機會的時候
[00:28:40.680 --> 00:28:42.680]  你要去把握
[00:28:42.680 --> 00:28:43.680]  頂智媒
[00:28:43.680 --> 00:28:45.680]  可能我們現在的情況
[00:28:45.680 --> 00:28:47.680]  還不是很壞
[00:28:47.680 --> 00:28:49.680]  你還在崇拜
[00:28:49.680 --> 00:28:51.680]  你還有參加聚會
[00:28:51.680 --> 00:28:54.680]  還有身邊頂智媒成為提醒
[00:28:54.680 --> 00:28:57.680]  你還有一本聖經在手
[00:28:57.680 --> 00:29:00.680]  我不知道將來會不會有聖經讀
[00:29:00.680 --> 00:29:02.680]  但當我們還有機會的時候
[00:29:02.680 --> 00:29:04.680]  請你有耳聽
[00:29:04.680 --> 00:29:06.680]  應當聽
[00:29:06.680 --> 00:29:07.680]  我們要去留心
[00:29:07.680 --> 00:29:10.680]  我們要被上帝的話語
[00:29:10.680 --> 00:29:15.680]  帶領我們成長
[00:29:15.680 --> 00:29:17.680]  去成為我們
[00:29:17.680 --> 00:29:19.680]  去影響我們的生命
[00:29:19.680 --> 00:29:21.680]  所以這一刻我會邀請大家
[00:29:21.680 --> 00:29:25.680]  究竟其實你追求什麼呢?
[00:29:25.680 --> 00:29:28.680]  你想要什麼呢?
[00:29:28.680 --> 00:29:31.680]  你想不想有屬靈生命的成長?
[00:29:31.680 --> 00:29:36.680]  想不想耶穌基督成為你生命的主?
[00:29:36.680 --> 00:29:41.680]  你知不知道什麼是你的倚靠?
[00:29:41.680 --> 00:29:44.680]  政府?不會吧?
[00:29:44.680 --> 00:29:47.680]  靖兒子?
[00:29:47.680 --> 00:29:50.680]  一個好的國家?
[00:29:50.680 --> 00:29:52.680]  你的金錢?
[00:29:52.680 --> 00:29:54.680]  還是什麼?
[00:29:54.680 --> 00:29:56.680]  還是你的理念?
[00:29:56.680 --> 00:29:58.680]  我不知道什麼是你的倚靠
[00:29:58.680 --> 00:30:00.680]  不過我很想去認清
[00:30:00.680 --> 00:30:04.680]  我們的倚靠是耶穌基督
[00:30:04.680 --> 00:30:06.680]  祂才是我們生命的保障
[00:30:06.680 --> 00:30:08.680]  我們一起去祈禱吧
[00:30:08.680 --> 00:30:10.680]  我們一起去祈禱
[00:30:10.680 --> 00:30:14.680]  耶穌基督,我們來到你面前
[00:30:14.680 --> 00:30:16.680]  都求著祂寬恕
[00:30:16.680 --> 00:30:20.680]  過去的日子我們可能會得很鬆散
[00:30:20.680 --> 00:30:26.680]  我們知道上帝你的憐憫寬恕了我們的罪
[00:30:26.680 --> 00:30:28.680]  我們白白得到這個救恩
[00:30:28.680 --> 00:30:33.680]  但也白白地在享受這個救恩
[00:30:33.680 --> 00:30:36.680]  我們很享受自己的生活
[00:30:36.680 --> 00:30:39.680]  可以自己決定怎樣做
[00:30:39.680 --> 00:30:41.680]  但主也求祢去提醒我們
[00:30:41.680 --> 00:30:43.680]  我們的生命要有上帝
[00:30:43.680 --> 00:30:46.680]  我們的生命要有你的懷願
[00:30:46.680 --> 00:30:48.680]  以致我們才可以面對挑戰
[00:30:48.680 --> 00:30:51.680]  我們可以躲過這些危險
[00:30:51.680 --> 00:30:53.680]  甚至躲過誘惑
[00:30:53.680 --> 00:30:56.680]  我們可以走在祢的正道裏面
[00:30:56.680 --> 00:30:58.680]  主也都求祢去提醒我們
[00:30:58.680 --> 00:31:03.680]  讓我們努力去傾心去禱告
[00:31:03.680 --> 00:31:08.680]  努力爭取自己成為你可以用的貴重器皿
[00:31:08.680 --> 00:31:09.680]  多謝聽我們祈禱
[00:31:09.680 --> 00:31:11.680]  奉主耶穌基督的聖名祈求
[00:31:11.680 --> 00:31:12.680]  阿門
