
[00:00:00.000 --> 00:00:04.000]  上個星期我們看過彼得的故事
[00:17:21.000 --> 00:17:23.000]  大家有沒有留意
[00:17:23.000 --> 00:17:25.000]  不是彼得你的牧羊
[00:17:25.000 --> 00:17:26.000]  彼得我給你的羊
[00:17:26.000 --> 00:17:27.000]  不是這個意思
[00:17:27.000 --> 00:17:28.000]  是牧羊我的羊
[00:17:28.000 --> 00:17:29.000]  意思就是說
[00:17:29.000 --> 00:17:31.000]  羊群真正屬於誰
[00:17:31.000 --> 00:17:33.000]  屬於耶穌基督
[00:17:33.000 --> 00:17:34.000]  屬於耶穌基督
[00:17:34.000 --> 00:17:36.000]  所以教會的領袖
[00:17:36.000 --> 00:17:39.000]  只不過承擔著屬靈的責任
[00:17:39.000 --> 00:17:43.000]  為耶穌基督在地上牧養他的信徒
[00:17:43.000 --> 00:17:46.000]  所以彼得很清楚這個教導
[00:17:46.000 --> 00:17:48.000]  為什麼我知道他很清楚
[00:17:48.000 --> 00:17:50.000]  因為如果我們看彼得前書
[00:17:50.000 --> 00:17:51.000]  彼得自己這樣說
[00:17:51.000 --> 00:17:54.000]  他那時候教導其他的教會領袖
[00:17:54.000 --> 00:17:58.000]  就是當我們牧養我們中間神的群羊的時候
[00:17:58.000 --> 00:18:01.000]  我們是需要愛著神的心意
[00:18:01.000 --> 00:18:03.000]  不要出於勉強
[00:18:03.000 --> 00:18:06.000]  也不要貪財
[00:18:06.000 --> 00:18:12.000]  也不要濫巴斃地要核製你的羊群
[00:18:12.000 --> 00:18:13.000]  反而要怎樣
[00:18:13.000 --> 00:18:20.000]  要作群羊的榜樣
[00:18:20.000 --> 00:18:26.000]  當耶穌三次確認了彼得
[00:18:26.000 --> 00:18:27.000]  很清楚地說
[00:18:27.000 --> 00:18:29.000]  你知道我愛你的
[00:18:29.000 --> 00:18:30.000]  你還問
[00:18:30.000 --> 00:18:31.000]  好了
[00:18:31.000 --> 00:18:32.000]  確認了
[00:18:32.000 --> 00:18:39.000]  因著耶穌就叫他來牧養他的羊
[00:18:39.000 --> 00:18:40.000]  牧養他的羊
[00:18:40.000 --> 00:18:42.000]  不過要留意一件事
[00:18:42.000 --> 00:18:44.000]  千萬不要搞錯
[00:18:44.000 --> 00:18:49.000]  耶穌基督叫彼得給他一個工作
[00:18:49.000 --> 00:18:50.000]  給他一個使命
[00:18:50.000 --> 00:18:52.000]  叫他牧養他的羊
[00:18:52.000 --> 00:18:56.000]  不是要懲罰彼得
[00:18:56.000 --> 00:18:57.000]  要弄清楚
[00:18:57.000 --> 00:18:58.000]  為什麼
[00:18:58.000 --> 00:19:00.000]  因為今天我們大家都很清楚
[00:19:00.000 --> 00:19:02.000]  當我們做錯事到法庭的時候
[00:19:02.000 --> 00:19:03.000]  你一會兒就坐牢
[00:19:03.000 --> 00:19:05.000]  不坐牢又怎樣
[00:19:05.000 --> 00:19:06.000]  有些什麼
[00:19:06.000 --> 00:19:08.000]  社會服務令
[00:19:08.000 --> 00:19:11.000]  你要幫社會做些事
[00:19:11.000 --> 00:19:13.000]  這是懲罰
[00:19:13.000 --> 00:19:16.000]  但是耶穌基督叫彼得做的事
[00:19:16.000 --> 00:19:19.000]  不是教會服務令
[00:19:19.000 --> 00:19:24.000]  耶穌基督要彼得去投入做牧養的工作
[00:19:24.000 --> 00:19:28.000]  是委任彼得有一個使命
[00:19:28.000 --> 00:19:33.000]  在神的國度裡面建立的時候有他的份
[00:19:33.000 --> 00:19:36.000]  這是彰顯了神對彼得的愛
[00:19:36.000 --> 00:19:40.000]  也讓彼得有一個機會去經歷
[00:19:40.000 --> 00:19:44.000]  或者甚至領受更深的祝福
[00:19:44.000 --> 00:19:47.000]  做牧者是優差
[00:19:47.000 --> 00:19:49.000]  做牧者是不是優差
[00:19:49.000 --> 00:19:51.000]  大家覺得做牧師容易嗎
[00:19:51.000 --> 00:19:52.000]  或者不要說牧師
[00:19:52.000 --> 00:19:56.000]  做教會的領袖是不是一個很容易的工作
[00:19:56.000 --> 00:20:01.000]  如果說容易的通常都沒做過
[00:20:01.000 --> 00:20:04.000]  我告訴大家其實不容易
[00:20:04.000 --> 00:20:06.000]  一點都不容易
[00:20:06.000 --> 00:20:10.000]  特別是當教會有不同的意見
[00:20:10.000 --> 00:20:13.000]  特別是當教會大部分的信徒
[00:20:13.000 --> 00:20:16.000]  都並不是成熟的信徒
[00:20:16.000 --> 00:20:20.000]  教會有時候特別是做領導的工作是不容易
[00:20:20.000 --> 00:20:21.000]  想像一下
[00:20:21.000 --> 00:20:24.000]  在教會裡面當你做一個決定的時候
[00:20:24.000 --> 00:20:29.000]  你有多可見是100%完全的人都是贊成的
[00:20:29.000 --> 00:20:30.000]  很少的
[00:20:30.000 --> 00:20:31.000]  通常有些人說不是
[00:20:31.000 --> 00:20:34.000]  我應該覺得走東邊是對的
[00:20:34.000 --> 00:20:35.000]  另一班就說不是
[00:20:35.000 --> 00:20:36.000]  應該走西邊是對的
[00:20:36.000 --> 00:20:37.000]  那怎麼辦
[00:20:37.000 --> 00:20:38.000]  都要做決定的
[00:20:38.000 --> 00:20:39.000]  任何一個決定
[00:20:39.000 --> 00:20:40.000]  我告訴大家
[00:20:40.000 --> 00:20:42.000]  都有一班人開心
[00:20:42.000 --> 00:20:44.000]  有一班人是不開心的
[00:20:44.000 --> 00:20:47.000]  有時候牧師去聽
[00:20:47.000 --> 00:20:49.000]  你這麼這樣的提議
[00:20:49.000 --> 00:20:50.000]  我接受這個提議
[00:20:50.000 --> 00:20:53.000]  這個牧師這麼耳朵軟
[00:20:53.000 --> 00:20:55.000]  別人說他們聽什麼
[00:20:55.000 --> 00:20:56.000]  好了
[00:20:56.000 --> 00:20:57.000]  到牧師說
[00:20:57.000 --> 00:21:00.000]  我覺得你的意見都不是很適合
[00:21:00.000 --> 00:21:03.000]  這個牧師獨斷獨行
[00:21:03.000 --> 00:21:05.000]  不聽意見
[00:21:05.000 --> 00:21:06.000]  大家看不看到
[00:21:06.000 --> 00:21:10.000]  其實做領袖的工作
[00:21:10.000 --> 00:21:13.000]  不是一個簡單的工作
[00:21:13.000 --> 00:21:15.000]  剛才我所舉的例子
[00:21:15.000 --> 00:21:16.000]  只不過是眾多的困難
[00:21:16.000 --> 00:21:19.000]  眾多的挑戰裡面的其中一兩樣
[00:21:19.000 --> 00:21:20.000]  不過奇怪在於
[00:21:20.000 --> 00:21:22.000]  你以為給得不知道嗎
[00:21:22.000 --> 00:21:23.000]  就算你當時不知道
[00:21:23.000 --> 00:21:26.000]  給得一路做下去的時候都知道
[00:21:26.000 --> 00:21:28.000]  但是奇怪還有一件事
[00:21:28.000 --> 00:21:31.000]  給得沒有轉行
[00:21:31.000 --> 00:21:32.000]  沒有做了幾年牧師之後
[00:21:32.000 --> 00:21:34.000]  搞不定
[00:21:34.000 --> 00:21:35.000]  轉行太辛苦
[00:21:35.000 --> 00:21:36.000]  這班人搞不定就搞不定
[00:21:36.000 --> 00:21:38.000]  我寧願回去打魚
[00:21:38.000 --> 00:21:39.000]  沒有
[00:21:39.000 --> 00:21:41.000]  給得在整個人生遇下
[00:21:41.000 --> 00:21:43.000]  到他完結生命那一天
[00:21:43.000 --> 00:21:45.000]  都仍然是忠於神的使命
[00:21:45.000 --> 00:21:47.000]  忠於神的教堂
[00:21:47.000 --> 00:21:49.000]  為什麼他可以這樣做
[00:21:49.000 --> 00:21:51.000]  並不是因為他有個人的能量
[00:21:51.000 --> 00:21:55.000]  並不是因為他有個人的耐力
[00:21:55.000 --> 00:21:56.000]  留意
[00:21:56.000 --> 00:21:57.000]  留意一件事
[00:21:57.000 --> 00:22:02.000]  當耶穌叫給得做這件事的時候
[00:22:02.000 --> 00:22:06.000]  通常如果我們叫人做事會怎樣
[00:22:06.000 --> 00:22:07.000]  大家有沒有試過
[00:22:07.000 --> 00:22:13.000]  幫公司招聘工人
[00:22:13.000 --> 00:22:15.000]  我就做過聘牧小叔
[00:22:15.000 --> 00:22:17.000]  在另一個教會做過很多年
[00:22:17.000 --> 00:22:19.000]  第一件事要看的是什麼
[00:22:19.000 --> 00:22:21.000]  你拿一個履歷表來看看
[00:22:21.000 --> 00:22:22.000]  我看看你的履歷表
[00:22:22.000 --> 00:22:23.000]  有沒有這樣的工作經驗
[00:22:23.000 --> 00:22:24.000]  我看看你的履歷表
[00:22:24.000 --> 00:22:25.000]  有沒有這樣的學歷
[00:22:25.000 --> 00:22:26.000]  都夠齊了
[00:22:26.000 --> 00:22:28.000]  然後我想面試你的
[00:22:28.000 --> 00:22:32.000]  看看你能不能夠勝任
[00:22:32.000 --> 00:22:33.000]  那我們要問的就是
[00:22:33.000 --> 00:22:34.000]  為什麼耶穌基督
[00:22:34.000 --> 00:22:36.000]  沒有問過給得的能力與經驗
[00:22:36.000 --> 00:22:38.000]  是不是能夠勝任這個
[00:22:38.000 --> 00:22:40.000]  做牧者的工作
[00:22:40.000 --> 00:22:42.000]  有沒有問到
[00:22:42.000 --> 00:22:43.000]  有
[00:22:43.000 --> 00:22:45.000]  不過不是問他的經驗與學歷
[00:22:45.000 --> 00:22:47.000]  問的是什麼
[00:22:47.000 --> 00:22:51.000]  你愛我比這些更深
[00:22:51.000 --> 00:22:54.000]  耶穌基督唯一的條件
[00:22:54.000 --> 00:22:55.000]  你不需要愛我
[00:22:55.000 --> 00:22:57.000]  是的時候
[00:22:57.000 --> 00:23:00.000]  你就要承擔這個責任
[00:23:00.000 --> 00:23:01.000]  所以其實很簡單
[00:23:01.000 --> 00:23:03.000]  整個故事讓我看到一個
[00:23:03.000 --> 00:23:04.000]  很機要的真理
[00:23:04.000 --> 00:23:05.000]  因為什麼真理
[00:23:05.000 --> 00:23:07.000]  對耶穌基督的愛
[00:23:07.000 --> 00:23:10.000]  是我們侍功的基礎
[00:23:10.000 --> 00:23:12.000]  沒有了這個基礎的時候
[00:23:12.000 --> 00:23:15.000]  一切侍功都是枉然
[00:23:15.000 --> 00:23:19.000]  也都由於我們對耶穌基督的愛
[00:23:19.000 --> 00:23:21.000]  讓我們能夠走在一個
[00:23:21.000 --> 00:23:26.000]  從失敗可以得著治療的路上
[00:23:26.000 --> 00:23:27.000]  是不是
[00:23:27.000 --> 00:23:28.000]  我們再看下去
[00:23:28.000 --> 00:23:31.000]  好了
[00:23:31.000 --> 00:23:33.000]  說完這個使命之後
[00:23:33.000 --> 00:23:37.000]  耶穌在第十八節就跟彼得說
[00:23:37.000 --> 00:23:38.000]  老友
[00:23:38.000 --> 00:23:41.000]  將來有這樣的事情會發生
[00:23:41.000 --> 00:23:42.000]  什麼事情
[00:23:42.000 --> 00:23:43.000]  就是說
[00:23:43.000 --> 00:23:44.000]  你年老的時候
[00:23:44.000 --> 00:23:46.000]  你要伸出手來
[00:23:46.000 --> 00:23:47.000]  別人要把你束上
[00:23:47.000 --> 00:23:50.000]  帶你到不願意去的地方
[00:23:50.000 --> 00:23:52.000]  這個是他的預言
[00:23:52.000 --> 00:23:54.000]  預言將來你年紀大了
[00:23:54.000 --> 00:23:56.000]  老了的時候會有什麼廢事發生
[00:23:56.000 --> 00:23:57.000]  去到一些你不想去的地方
[00:23:57.000 --> 00:23:58.000]  還要被人托住
[00:23:58.000 --> 00:23:59.000]  就是說什麼
[00:23:59.000 --> 00:24:00.000]  將來很有可能是
[00:24:00.000 --> 00:24:02.000]  代表到將來他會被逮捕
[00:24:02.000 --> 00:24:05.000]  被關在監牢裡面
[00:24:05.000 --> 00:24:08.000]  或者甚至是流放
[00:24:08.000 --> 00:24:10.000]  而寫這本書的使徒約翰
[00:24:10.000 --> 00:24:13.000]  更加補充多一句
[00:24:13.000 --> 00:24:17.000]  這話是指著彼得要怎樣死
[00:24:17.000 --> 00:24:21.000]  就是預言彼得的殉道
[00:24:21.000 --> 00:24:23.000]  而事實上根據這個教會的歷史
[00:24:23.000 --> 00:24:29.000]  彼得是真的刀掛在十字架上離開世界的
[00:24:29.000 --> 00:24:30.000]  你說一個這樣的消息
[00:24:30.000 --> 00:24:32.000]  是不是令人雀躍
[00:24:32.000 --> 00:24:36.000]  聽到情緒立刻低沉
[00:24:36.000 --> 00:24:37.000]  奇怪的是
[00:24:37.000 --> 00:24:40.000]  耶穌說完之後
[00:24:40.000 --> 00:24:41.000]  沒有跟他說彼得不用怕
[00:24:41.000 --> 00:24:42.000]  沒有這些事情
[00:24:42.000 --> 00:24:45.000]  耶穌接著說的是什麼
[00:24:45.000 --> 00:24:47.000]  你跟從我吧
[00:24:47.000 --> 00:24:48.000]  說完之後
[00:24:48.000 --> 00:24:49.000]  直接說你跟從我吧
[00:24:49.000 --> 00:24:50.000]  我問你
[00:24:50.000 --> 00:24:51.000]  如果你是彼得
[00:24:51.000 --> 00:24:52.000]  聽完之後
[00:24:52.000 --> 00:24:53.000]  將來會發生你身上的事情
[00:24:53.000 --> 00:24:55.000]  接著耶穌說
[00:24:55.000 --> 00:24:57.000]  你跟從我吧
[00:24:57.000 --> 00:24:58.000]  我想問你
[00:24:58.000 --> 00:25:00.000]  你會不會跟從
[00:25:00.000 --> 00:25:04.000]  你會不會跟從
[00:25:04.000 --> 00:25:07.000]  我相信彼得那時候心大心小
[00:25:07.000 --> 00:25:08.000]  想想落落
[00:25:08.000 --> 00:25:10.000]  如果我接受這個使命
[00:25:10.000 --> 00:25:11.000]  很大一件事
[00:25:11.000 --> 00:25:14.000]  正在他囚障的時候
[00:25:14.000 --> 00:25:17.000]  正在囚障的時候
[00:25:17.000 --> 00:25:19.000]  他看一看周圍
[00:25:19.000 --> 00:25:24.000]  看到耶穌所愛的門徒約翰
[00:25:24.000 --> 00:25:25.000]  接著就說
[00:25:25.000 --> 00:25:26.000]  主啊
[00:25:26.000 --> 00:25:30.000]  這人將來如何
[00:25:30.000 --> 00:25:31.000]  不知道大家有時候
[00:25:31.000 --> 00:25:34.000]  會不會真的很喜愛
[00:25:34.000 --> 00:25:36.000]  彼得那種性格
[00:25:36.000 --> 00:25:37.000]  想到什麼就說
[00:25:37.000 --> 00:25:39.000]  自己不要看
[00:25:39.000 --> 00:25:41.000]  只要不要太
[00:25:41.000 --> 00:25:44.000]  不要跟自己的關係太親就行了
[00:25:44.000 --> 00:25:45.000]  保持一些距離
[00:25:45.000 --> 00:25:47.000]  但是彼得的性格真的有點可愛
[00:25:47.000 --> 00:25:49.000]  他想到什麼就什麼
[00:25:49.000 --> 00:25:51.000]  他沒有隱藏他的感受
[00:25:51.000 --> 00:25:52.000]  你覺得
[00:25:52.000 --> 00:25:54.000]  彼得為什麼要問這個問題呢
[00:25:54.000 --> 00:25:55.000]  主啊
[00:25:55.000 --> 00:25:56.000]  此人
[00:25:56.000 --> 00:25:58.000]  你所愛的門徒
[00:25:58.000 --> 00:26:01.000]  他將來如何
[00:26:01.000 --> 00:26:04.000]  為什麼彼得要問這個問題呢
[00:26:04.000 --> 00:26:05.000]  我相信很簡單
[00:26:05.000 --> 00:26:06.000]  如果代入去想的時候
[00:26:06.000 --> 00:26:07.000]  很簡單
[00:26:07.000 --> 00:26:10.000]  神說你給我一條這麼難走的路
[00:26:10.000 --> 00:26:13.000]  將來要遜渡
[00:26:13.000 --> 00:26:14.000]  那麼這個呢
[00:26:14.000 --> 00:26:18.000]  你不是給同樣困難的路去走的嗎
[00:26:18.000 --> 00:26:20.000]  我相信如果
[00:26:20.000 --> 00:26:22.000]  當時耶穌答的答案是說
[00:26:22.000 --> 00:26:23.000]  不是
[00:26:23.000 --> 00:26:25.000]  他走的路舒服很多
[00:26:25.000 --> 00:26:27.000]  的時候
[00:26:27.000 --> 00:26:28.000]  你以為給的反應是什麼呢
[00:26:28.000 --> 00:26:29.000]  說不是吧
[00:26:29.000 --> 00:26:30.000]  主啊
[00:26:30.000 --> 00:26:31.000]  你給我一條這樣的路
[00:26:31.000 --> 00:26:33.000]  那個這麼容易走
[00:26:33.000 --> 00:26:35.000]  不公平
[00:26:35.000 --> 00:26:38.000]  不公平
[00:26:38.000 --> 00:26:40.000]  我想問大家
[00:26:40.000 --> 00:26:44.000]  你覺得這個世界有沒有絕對的公平
[00:26:44.000 --> 00:26:49.000]  這個世界有沒有絕對的公平
[00:26:49.000 --> 00:26:51.000]  如果你覺得
[00:26:51.000 --> 00:26:53.000]  這個世界有絕對的公平的時候
[00:26:53.000 --> 00:26:55.000]  也許你活在很大的痛苦當中
[00:26:55.000 --> 00:26:58.000]  如果你經常問的問題就是說
[00:26:58.000 --> 00:26:59.000]  為什麼我做那麼多
[00:26:59.000 --> 00:27:01.000]  他做那麼少
[00:27:01.000 --> 00:27:03.000]  為什麼派給我的那一份是小那麼多
[00:27:03.000 --> 00:27:06.000]  派給他的那一份是大那麼多
[00:27:06.000 --> 00:27:08.000]  為什麼我受的對待
[00:27:08.000 --> 00:27:11.000]  是比起另外那個人所接受的待遇
[00:27:11.000 --> 00:27:13.000]  是差那麼多的
[00:27:13.000 --> 00:27:16.000]  如果你經常問這個問題的時候
[00:27:16.000 --> 00:27:19.000]  我告訴大家
[00:27:19.000 --> 00:27:25.000]  你不能夠活在喜樂當中
[00:27:25.000 --> 00:27:27.000]  因為這個世界
[00:27:27.000 --> 00:27:29.000]  很現實的一個事實
[00:27:29.000 --> 00:27:32.000]  這個世界不會有絕對的公平
[00:27:32.000 --> 00:27:34.000]  包括教會
[00:27:34.000 --> 00:27:36.000]  包括教會
[00:27:36.000 --> 00:27:37.000]  中國經常都說
[00:27:37.000 --> 00:27:39.000]  人比人比死人
[00:27:39.000 --> 00:27:41.000]  當我們經常比較自己
[00:27:41.000 --> 00:27:43.000]  你覺得不幸的事情
[00:27:43.000 --> 00:27:46.000]  來去比較另外一個人
[00:27:46.000 --> 00:27:47.000]  為什麼他那麼舒服
[00:27:47.000 --> 00:27:48.000]  那麼安舒的時候
[00:27:48.000 --> 00:27:50.000]  我告訴大家
[00:27:50.000 --> 00:27:52.000]  你一定不會在你的事工裡面
[00:27:52.000 --> 00:27:56.000]  找到任何的喜樂
[00:27:56.000 --> 00:27:57.000]  比較
[00:27:57.000 --> 00:28:00.000]  絕對會奪走
[00:28:00.000 --> 00:28:03.000]  你事工的喜樂
[00:28:03.000 --> 00:28:04.000]  那麼你說
[00:28:04.000 --> 00:28:07.000]  耶穌基督對於公平
[00:28:07.000 --> 00:28:10.000]  有些什麼看法
[00:28:10.000 --> 00:28:11.000]  說得出來
[00:28:11.000 --> 00:28:13.000]  二十二節
[00:28:13.000 --> 00:28:16.000]  我若要他等到我來的時候
[00:28:16.000 --> 00:28:19.000]  與你何干
[00:28:19.000 --> 00:28:21.000]  這人將來如何
[00:28:21.000 --> 00:28:22.000]  與你何干
[00:28:22.000 --> 00:28:24.000]  這幾個字我告訴大家
[00:28:24.000 --> 00:28:26.000]  是我們基督徒要持守一個
[00:28:26.000 --> 00:28:30.000]  如果你想我們的精神健康的話
[00:28:30.000 --> 00:28:32.000]  你要記住這幾個字
[00:28:32.000 --> 00:28:33.000]  如果你不記得
[00:28:33.000 --> 00:28:36.000]  或者沒有實踐這幾個字
[00:28:36.000 --> 00:28:38.000]  不明白這幾個字的時候
[00:28:38.000 --> 00:28:40.000]  很多時候我們會精神不健康
[00:28:40.000 --> 00:28:41.000]  要不然就完全不做
[00:28:41.000 --> 00:28:42.000]  視乎
[00:28:42.000 --> 00:28:44.000]  簡單
[00:28:44.000 --> 00:28:46.000]  與人的比較
[00:28:46.000 --> 00:28:48.000]  就是我們的喜樂
[00:28:48.000 --> 00:28:51.000]  被奪走的時候
[00:28:51.000 --> 00:28:52.000]  在神的角度裡面
[00:28:52.000 --> 00:28:53.000]  我告訴大家
[00:28:53.000 --> 00:28:55.000]  神的角度裡面
[00:28:55.000 --> 00:28:58.000]  不是說公平
[00:28:58.000 --> 00:29:00.000]  神的角度裡面
[00:29:00.000 --> 00:29:03.000]  是說愛
[00:29:03.000 --> 00:29:06.000]  耶穌基督對彼得的呼召
[00:29:06.000 --> 00:29:08.000]  與對約翰的呼召
[00:29:08.000 --> 00:29:10.000]  是完全不同的呼召
[00:29:10.000 --> 00:29:13.000]  耶穌基督對某一個人的祝福
[00:29:13.000 --> 00:29:15.000]  與對另外一個人的祝福
[00:29:15.000 --> 00:29:17.000]  也是完全不同的祝福
[00:29:17.000 --> 00:29:18.000]  今天耶穌基督
[00:29:18.000 --> 00:29:20.000]  要我們走的十字道路
[00:29:20.000 --> 00:29:23.000]  並不是一個標準化的十字道路
[00:29:23.000 --> 00:29:25.000]  人人走得上這條十字道路
[00:29:25.000 --> 00:29:28.000]  所面對的都是一模一樣的
[00:29:28.000 --> 00:29:30.000]  沒有這回事
[00:29:30.000 --> 00:29:32.000]  沒有這回事
[00:29:32.000 --> 00:29:34.000]  十字道路
[00:29:34.000 --> 00:29:35.000]  從來都不是一個
[00:29:35.000 --> 00:29:39.000]  標準化了的事業
[00:29:39.000 --> 00:29:40.000]  我們所面對
[00:29:40.000 --> 00:29:42.000]  我們所領受
[00:29:42.000 --> 00:29:45.000]  是一個完全不同的十字路
[00:29:45.000 --> 00:29:46.000]  是耶穌基督
[00:29:46.000 --> 00:29:48.000]  我們的主親自
[00:29:48.000 --> 00:29:51.000]  為我們預備的十字道路
[00:29:51.000 --> 00:29:54.000]  所以我們很多時候
[00:29:54.000 --> 00:29:56.000]  都花了很多的精力
[00:29:56.000 --> 00:29:57.000]  來經常地問
[00:29:57.000 --> 00:29:58.000]  神啊
[00:29:58.000 --> 00:30:01.000]  為什麼某某基督徒
[00:30:01.000 --> 00:30:03.000]  他有這麼好的婚姻
[00:30:03.000 --> 00:30:06.000]  他有這麼成功的事業
[00:30:06.000 --> 00:30:07.000]  他的呼召這麼清晰
[00:30:07.000 --> 00:30:09.000]  他的兒女這麼孝順
[00:30:09.000 --> 00:30:11.000]  他的父母這麼健康
[00:30:11.000 --> 00:30:12.000]  我就不同
[00:30:12.000 --> 00:30:14.000]  我一直在那裡掙扎
[00:30:14.000 --> 00:30:16.000]  搞錯了
[00:30:16.000 --> 00:30:17.000]  我們要問的問題
[00:30:17.000 --> 00:30:19.000]  從來都不是為什麼
[00:30:19.000 --> 00:30:21.000]  我們要問的問題很簡單
[00:30:21.000 --> 00:30:23.000]  這裡告訴我們
[00:30:23.000 --> 00:30:25.000]  我們愛我們的主嗎
[00:30:25.000 --> 00:30:27.000]  愛的話
[00:30:27.000 --> 00:30:29.000]  跟從他
[00:30:29.000 --> 00:30:30.000]  到最後的時候
[00:30:30.000 --> 00:30:33.000]  約翰用一個很特別
[00:30:33.000 --> 00:30:35.000]  我覺得很有趣的方式
[00:30:35.000 --> 00:30:38.000]  來完結了這個書卷
[00:30:38.000 --> 00:30:40.000]  在這個二十三節他說
[00:30:40.000 --> 00:30:41.000]  者話
[00:30:41.000 --> 00:30:44.000]  就是說這個信徒不死
[00:30:44.000 --> 00:30:46.000]  者話存在弟兄中間
[00:30:46.000 --> 00:30:47.000]  說那門徒不死
[00:30:47.000 --> 00:30:49.000]  其實耶穌不是說他不死
[00:30:49.000 --> 00:30:51.000]  乃是說我若要等
[00:30:51.000 --> 00:30:53.000]  我若要他等到我來的時候
[00:30:53.000 --> 00:30:54.000]  與你何干
[00:30:54.000 --> 00:30:55.000]  留意
[00:30:55.000 --> 00:30:58.000]  者話存在弟兄中間
[00:30:58.000 --> 00:30:59.000]  就是說什麼
[00:30:59.000 --> 00:31:01.000]  就是你一句我一句
[00:31:01.000 --> 00:31:03.000]  傳來傳去
[00:31:03.000 --> 00:31:05.000]  最後傳到
[00:31:05.000 --> 00:31:06.000]  就是我們玩的遊戲
[00:31:06.000 --> 00:31:07.000]  以訛傳訛
[00:31:07.000 --> 00:31:09.000]  最後傳到一個
[00:31:09.000 --> 00:31:10.000]  講法就是說
[00:31:10.000 --> 00:31:11.000]  這個信徒
[00:31:11.000 --> 00:31:12.000]  不用死
[00:31:12.000 --> 00:31:13.000]  耶穌說不用死
[00:31:13.000 --> 00:31:17.000]  約翰自己知道
[00:31:17.000 --> 00:31:18.000]  不是不用死
[00:31:18.000 --> 00:31:20.000]  只不過說
[00:31:20.000 --> 00:31:23.000]  不關他的事而已
[00:31:23.000 --> 00:31:25.000]  在早期教會
[00:31:25.000 --> 00:31:26.000]  現在教會
[00:31:26.000 --> 00:31:27.000]  每一代的教會
[00:31:27.000 --> 00:31:29.000]  都不能夠逃避
[00:31:29.000 --> 00:31:30.000]  傳來傳去
[00:31:30.000 --> 00:31:32.000]  以訛傳訛這個問題
[00:31:32.000 --> 00:31:35.000]  不過縱然當時的話
[00:31:35.000 --> 00:31:37.000]  將耶穌基督沒有說過的話
[00:31:37.000 --> 00:31:40.000]  好像弄錯了他的意思
[00:31:40.000 --> 00:31:41.000]  耶穌從來沒有說過
[00:31:41.000 --> 00:31:42.000]  約翰不用死
[00:31:42.000 --> 00:31:44.000]  不過說傳來傳去
[00:31:44.000 --> 00:31:47.000]  但是約翰在這裡講得很清楚
[00:31:47.000 --> 00:31:48.000]  整個福音
[00:31:48.000 --> 00:31:51.000]  或者他寫過這本約翰福音的最終極
[00:31:51.000 --> 00:31:54.000]  不是教會裡面傳的謊言
[00:31:54.000 --> 00:31:58.000]  也都不是講到彼得的信徒
[00:31:58.000 --> 00:32:02.000]  也都不是講到約翰的長壽
[00:32:02.000 --> 00:32:04.000]  而是講到什麼
[00:32:04.000 --> 00:32:05.000]  有一個很簡單
[00:32:05.000 --> 00:32:07.000]  很直接的命令
[00:32:07.000 --> 00:32:09.000]  你愛我嗎
[00:32:09.000 --> 00:32:10.000]  愛的話
[00:32:10.000 --> 00:32:11.000]  跟從我吧
[00:32:11.000 --> 00:32:12.000]  別人如何
[00:32:12.000 --> 00:32:14.000]  與你無干
[00:32:14.000 --> 00:32:15.000]  與我無干
[00:32:15.000 --> 00:32:17.000]  我們走在耶穌基督
[00:32:17.000 --> 00:32:20.000]  為我們每一個人所預備的十字架道路的時候
[00:32:20.000 --> 00:32:22.000]  我們就將我們的生命
[00:32:22.000 --> 00:32:24.000]  萎生在這個十架道路上面
[00:32:24.000 --> 00:32:26.000]  一直跟隨主
[00:32:26.000 --> 00:32:27.000]  直到見主面
[00:32:27.000 --> 00:32:29.000]  這個就是耶穌基督
[00:32:29.000 --> 00:32:32.000]  簡單直接的命令
[00:32:32.000 --> 00:32:33.000]  願意我們都能夠明白
[00:32:33.000 --> 00:32:35.000]  願意我們有勇氣承擔
[00:32:35.000 --> 00:32:37.000]  請各位同低頭祈禱
[00:32:37.000 --> 00:32:39.000]  耶穌基督我們多謝你
[00:32:39.000 --> 00:32:40.000]  因為通過這個故事
[00:32:40.000 --> 00:32:41.000]  你告訴我們
[00:32:41.000 --> 00:32:42.000]  在這個世界裡面
[00:32:42.000 --> 00:32:45.000]  你已經為我們預備了十架道路
[00:32:45.000 --> 00:32:46.000]  這一條路
[00:32:46.000 --> 00:32:48.000]  與其他人的十架道路
[00:32:48.000 --> 00:32:50.000]  是不盡一樣
[00:32:50.000 --> 00:32:51.000]  但實際上我們知道
[00:32:51.000 --> 00:32:54.000]  你是為我們預備最好的
[00:32:54.000 --> 00:32:56.000]  所以給我們有單純的信心
[00:32:56.000 --> 00:32:59.000]  踏上這條十字架道路的時候
[00:32:59.000 --> 00:33:01.000]  我們再一次確認
[00:33:01.000 --> 00:33:02.000]  主啊
[00:33:02.000 --> 00:33:03.000]  我們愛你
[00:33:03.000 --> 00:33:06.000]  我們願意來到這十架道路上面
[00:33:06.000 --> 00:33:07.000]  跟隨你
[00:33:07.000 --> 00:33:09.000]  直到生命的完結
[00:33:09.000 --> 00:33:11.000]  直到見你的面
[00:33:11.000 --> 00:33:12.000]  多謝你給我們一切
[00:33:12.000 --> 00:33:13.000]  祈禱鳳爺
[00:33:13.000 --> 00:33:14.000]  蘇冥至以求
[00:33:14.000 --> 00:33:15.000]  阿們
