
[00:00:00.000 --> 00:00:04.440]  聖經裡風暴的記載常常讓我們想起自己的人生
[00:17:57.440 --> 00:17:58.240]  更重要的是
[00:17:58.240 --> 00:17:59.640]  當上帝的說話臨到你
[00:17:59.640 --> 00:18:03.720]  你可以選擇不害怕了
[00:18:03.720 --> 00:18:06.640]  你眼見那個現實很殘酷
[00:18:06.640 --> 00:18:07.720]  很恐怖
[00:18:07.720 --> 00:18:09.440]  很黑暗
[00:18:09.440 --> 00:18:10.840]  但是當神的啟示
[00:18:10.840 --> 00:18:12.560]  祂用祂的說話告訴你的時候
[00:18:12.560 --> 00:18:14.040]  你可以看見另一個現實
[00:18:14.040 --> 00:18:19.840]  以致你可以選擇不害怕
[00:18:19.840 --> 00:18:21.520]  而且上帝一早計劃
[00:18:21.520 --> 00:18:23.880]  在這個當中
[00:18:23.880 --> 00:18:26.200]  保羅不單止自己可以獲救
[00:18:26.200 --> 00:18:29.440]  祂全船的另外二百七十五人
[00:18:29.440 --> 00:18:33.640]  都會因為保羅得到這個啟示
[00:18:33.640 --> 00:18:35.640]  而得到救援
[00:18:35.640 --> 00:18:38.000]  上帝更加說清楚一件事
[00:18:38.000 --> 00:18:40.680]  這艘船將會擱淺
[00:18:40.680 --> 00:18:42.480]  不是用他們想像當中
[00:18:42.480 --> 00:18:44.200]  突然間這艘船就很平安
[00:18:44.200 --> 00:18:45.160]  風浪平靜了
[00:18:45.160 --> 00:18:47.400]  就去到碼頭
[00:18:47.400 --> 00:18:50.480]  我們常常都把耶穌平靜風浪
[00:18:50.480 --> 00:18:53.120]  那些事情公式化了
[00:18:53.120 --> 00:18:53.640]  不是的
[00:18:53.640 --> 00:18:54.520]  這裡上帝說清楚
[00:18:54.520 --> 00:18:58.760]  這次的作為是這艘船會照樣撞沉
[00:18:58.760 --> 00:19:03.040]  但是你們全部人都沒事
[00:19:03.040 --> 00:19:07.640]  上帝預告了這個現實
[00:19:07.640 --> 00:19:09.400]  這個祂所掌管
[00:19:09.400 --> 00:19:13.280]  是人眼看不到的另一個現實
[00:19:13.280 --> 00:19:13.680]  各位
[00:19:13.680 --> 00:19:16.440]  上帝的主權在這個風暴以上
[00:19:16.440 --> 00:19:19.040]  黑暗籠罩的日子
[00:19:19.040 --> 00:19:20.120]  我們感覺到很多事情
[00:19:20.120 --> 00:19:24.640]  我們不知如何面對,沒有力氣
[00:19:24.640 --> 00:19:26.160]  日月無光
[00:19:26.160 --> 00:19:29.920]  感覺非常漫長
[00:19:29.920 --> 00:19:30.680]  不說其他
[00:19:30.680 --> 00:19:32.200]  只說疫情
[00:19:32.200 --> 00:19:33.280]  你都會覺得
[00:19:33.280 --> 00:19:36.600]  為什麼這一波這麼久
[00:19:36.600 --> 00:19:38.600]  五個月了
[00:19:38.600 --> 00:19:41.120]  我們都不能夠相聚
[00:19:41.120 --> 00:19:42.960]  可能你會感到不知如何
[00:19:42.960 --> 00:19:44.160]  你會絕望
[00:19:44.160 --> 00:19:45.120]  但是你振作
[00:19:45.120 --> 00:19:48.360]  你留心你身邊上帝會藉著祂的恩賢
[00:19:48.360 --> 00:19:50.760]  去擦亮你心靈的眼睛
[00:19:50.760 --> 00:19:53.680]  讓你看見在這些眼見的困難
[00:19:53.680 --> 00:19:57.360]  風暴、黑暗之外
[00:19:57.360 --> 00:19:59.520]  在這一切之上
[00:19:59.520 --> 00:20:01.680]  有另一個現實
[00:20:01.680 --> 00:20:03.320]  以致你可以不用怕
[00:20:03.320 --> 00:20:04.920]  你可以放心
[00:20:04.920 --> 00:20:05.720]  你可以振作
[00:20:05.720 --> 00:20:07.680]  因為雖然眼睛看不到
[00:20:07.680 --> 00:20:14.080]  但是上帝仍然在掌權
[00:20:14.080 --> 00:20:16.240]  我們知道風暴當中
[00:20:16.240 --> 00:20:18.720]  我們可以看見另一個現實
[00:20:18.720 --> 00:20:21.360]  但有一點我必須在此提醒
[00:20:21.360 --> 00:20:23.200]  就是我們不要隨便以為
[00:20:23.200 --> 00:20:25.240]  自己能夠看得通
[00:20:25.240 --> 00:20:29.480]  別人或別人所經歷的困苦
[00:20:29.480 --> 00:20:30.240]  你告訴他
[00:20:30.240 --> 00:20:31.080]  其實我看到你
[00:20:31.080 --> 00:20:32.920]  上帝是怎樣幫你的
[00:20:32.920 --> 00:20:36.320]  你留心不要常常輕忽地做
[00:20:36.320 --> 00:20:37.520]  這個很重要
[00:20:37.520 --> 00:20:38.680]  因為有時候我們會以為
[00:20:38.680 --> 00:20:41.640]  自己比其他人更加了解他所經歷的
[00:20:41.640 --> 00:20:43.440]  甚至公式化地
[00:20:43.440 --> 00:20:46.960]  拿聖經出來、放在他身上
[00:20:46.960 --> 00:20:49.880]  以為神必定必定這樣幫你
[00:20:49.880 --> 00:20:51.800]  不要緊的
[00:20:51.800 --> 00:20:53.760]  除非神明確使用你
[00:20:53.760 --> 00:20:57.440]  要你作為師者站在他旁邊
[00:20:57.440 --> 00:20:59.640]  傳達這個訊息
[00:20:59.640 --> 00:21:01.040]  否則更多時候
[00:21:01.040 --> 00:21:03.360]  你只需要謙卑地
[00:21:03.360 --> 00:21:06.240]  走在受苦的人旁邊
[00:21:06.240 --> 00:21:08.240]  你會發現
[00:21:08.240 --> 00:21:11.040]  在人生當中所經歷的
[00:21:11.040 --> 00:21:14.040]  大家所經歷的也不一定是一樣的
[00:21:14.040 --> 00:21:16.000]  上帝有祂的作為
[00:21:16.000 --> 00:21:20.080]  你陪祂去發現就可以了
[00:21:20.080 --> 00:21:21.920]  保羅的說話
[00:21:21.920 --> 00:21:23.920]  有一點我們更加要留意的
[00:21:23.920 --> 00:21:27.880]  就是他那段說話當中有三個動詞
[00:21:27.880 --> 00:21:30.320]  很適合我們去用
[00:21:30.320 --> 00:21:32.920]  透露了他作為被困在風暴當中
[00:21:32.920 --> 00:21:34.520]  二百七十六個人之一
[00:21:34.520 --> 00:21:37.720]  怎樣可以安然面對的秘訣
[00:21:37.720 --> 00:21:41.840]  頭兩個動詞是放在同一句裡面的
[00:21:41.840 --> 00:21:45.840]  「我所歸屬、所侍奉的神」
[00:21:45.840 --> 00:21:47.200]  當保羅去回想
[00:21:47.200 --> 00:21:48.240]  在這個風暴當中
[00:21:48.240 --> 00:21:51.120]  他振作、他得到信心的加添
[00:21:51.120 --> 00:21:53.880]  他去回想起他自己是屬於神的
[00:21:53.880 --> 00:21:56.320]  他這樣去宣告
[00:21:56.320 --> 00:21:58.000]  正如他看見之前的船主
[00:21:58.000 --> 00:21:59.640]  拼命去保護這隻船
[00:21:59.640 --> 00:22:01.840]  保護他的貨物
[00:22:01.840 --> 00:22:05.600]  神更加會照管屬於他的子民
[00:22:05.600 --> 00:22:08.200]  我想起一首聖參詩歌
[00:22:08.200 --> 00:22:10.240]  以前常常唱的
[00:22:10.240 --> 00:22:12.640]  那首副歌這樣說
[00:22:12.640 --> 00:22:14.920]  「我今屬於主耶穌
[00:22:14.920 --> 00:22:17.320]  主耶穌屬於我
[00:22:17.320 --> 00:22:20.440]  並非暫時與他結連
[00:22:20.440 --> 00:22:23.480]  乃是直到永遠」
[00:22:23.480 --> 00:22:26.200]  是的,我們在困難當中一定害怕
[00:22:26.200 --> 00:22:28.640]  但是我們記得
[00:22:28.640 --> 00:22:29.520]  你振作的時候
[00:22:29.520 --> 00:22:30.520]  你告訴自己
[00:22:30.520 --> 00:22:32.920]  我是屬於神的
[00:22:32.920 --> 00:22:35.880]  這個屬於是一種很強壯的關係
[00:22:35.880 --> 00:22:37.320]  不是短期
[00:22:37.320 --> 00:22:38.640]  不是一會兒
[00:22:38.640 --> 00:22:41.360]  不是只是在這個風暴外或風暴內
[00:22:41.360 --> 00:22:44.040]  而是直到永遠
[00:22:44.040 --> 00:22:48.080]  我們能夠安然下來面對風暴
[00:22:48.080 --> 00:22:48.600]  保羅說
[00:22:48.600 --> 00:22:53.280]  因為我們是屬於主的
[00:22:53.280 --> 00:22:55.440]  而保羅更加說
[00:22:55.440 --> 00:22:57.640]  這個屬於不是單向的
[00:22:57.640 --> 00:22:59.840]  他會去侍奉這位神
[00:22:59.840 --> 00:23:03.480]  保羅記得他過去一路侍奉的經歷
[00:23:03.480 --> 00:23:04.600]  這十年以來
[00:23:04.600 --> 00:23:07.040]  他幾次宣教的旅程
[00:23:07.040 --> 00:23:08.320]  如何在各處
[00:23:08.320 --> 00:23:09.040]  在海上
[00:23:09.040 --> 00:23:11.400]  在陸上的遭遇
[00:23:11.400 --> 00:23:12.640]  他記得了
[00:23:12.640 --> 00:23:14.400]  他所侍奉的神
[00:23:14.400 --> 00:23:18.280]  是會對他負責到底的
[00:23:18.280 --> 00:23:22.040]  第三個動詞就是在二十五節
[00:23:22.040 --> 00:23:24.480]  「我相信」
[00:23:24.480 --> 00:23:27.200]  他說「我相信神對我怎樣說
[00:23:27.200 --> 00:23:29.880]  亦都必會怎樣成就」
[00:23:29.880 --> 00:23:31.480]  保羅相信神怎樣說
[00:23:31.480 --> 00:23:33.840]  事情就會怎樣發生
[00:23:33.840 --> 00:23:35.880]  他的信靠是因為他一直以來
[00:23:35.880 --> 00:23:39.040]  都是這樣去經歷神
[00:23:39.040 --> 00:23:40.960]  頂著每一次面對困難
[00:23:40.960 --> 00:23:42.760]  我不知道你會怎樣
[00:23:42.760 --> 00:23:45.000]  我承認我會有憂慮
[00:23:45.000 --> 00:23:46.840]  而且我很快想做這樣做那樣
[00:23:46.840 --> 00:23:49.200]  去爭取控制
[00:23:49.200 --> 00:23:51.520]  希望可以力挽狂瀾
[00:23:51.520 --> 00:23:52.440]  但很多時候
[00:23:52.440 --> 00:23:55.560]  我是這樣很盡力去做一些事的時候
[00:23:55.560 --> 00:23:58.880]  令到自己筋疲力竭不得安然
[00:23:58.880 --> 00:23:59.520]  靜下來
[00:23:59.520 --> 00:24:01.640]  神彷彿在問我
[00:24:01.640 --> 00:24:06.760]  「你信不信得過我?」
[00:24:06.760 --> 00:24:09.760]  我想很大聲地回答他「我相信」
[00:24:09.760 --> 00:24:13.160]  但他卻看見自己的小信
[00:24:13.160 --> 00:24:14.720]  當我再回想自己走過
[00:24:14.720 --> 00:24:17.120]  不算長不算短的人生
[00:24:17.120 --> 00:24:19.160]  上帝說過很多說話
[00:24:19.160 --> 00:24:20.160]  真是成就
[00:24:20.160 --> 00:24:21.560]  真是應驗
[00:24:21.560 --> 00:24:25.120]  祂答應的是會出現的
[00:24:25.120 --> 00:24:28.240]  當我想起這些關係
[00:24:28.240 --> 00:24:30.120]  我屬於祂
[00:24:30.120 --> 00:24:32.080]  我侍奉祂
[00:24:32.080 --> 00:24:34.400]  我就能夠相信
[00:24:34.400 --> 00:24:36.000]  這一切的經歷讓我明白
[00:24:36.000 --> 00:24:42.080]  我能夠安然去面對這一切的變幻
[00:24:42.080 --> 00:24:43.920]  我又想起另一首詩歌
[00:24:43.920 --> 00:24:45.800]  這樣唱
[00:24:45.800 --> 00:24:47.520]  信靠耶穌
[00:24:47.520 --> 00:24:49.320]  真是甜美
[00:24:49.320 --> 00:24:55.120]  只要心順主因言
[00:24:55.120 --> 00:24:59.120]  你信不信靠主所說的話是真實
[00:24:59.120 --> 00:25:00.080]  確實
[00:25:00.080 --> 00:25:04.520]  是可以在你生命當中經歷的呢?
[00:25:04.520 --> 00:25:06.920]  幾年前一位年輕的信徒孫教士
[00:25:06.920 --> 00:25:09.920]  寫了一封令人觸目驚心的代禱信
[00:25:09.920 --> 00:25:11.160]  在那封信的結語中
[00:25:11.160 --> 00:25:12.400]  他這樣說
[00:25:12.400 --> 00:25:13.400]  「我雖然不明白
[00:25:13.400 --> 00:25:14.880]  為何會有這些事發生
[00:25:14.880 --> 00:25:18.160]  但我卻想起主耶穌的應許」
[00:25:18.160 --> 00:25:20.200]  他這樣抄寫這篇經文
[00:25:20.200 --> 00:25:22.280]  「你們在世上有苦難
[00:25:22.280 --> 00:25:24.400]  但你們可以放心
[00:25:24.400 --> 00:25:27.160]  我已勝過了世界」
[00:25:27.160 --> 00:25:31.600]  這是約翰福音的經文
[00:25:31.600 --> 00:25:35.480]  這位年輕的信徒孫教士經歷了什麼呢?
[00:25:35.480 --> 00:25:38.160]  原來他跟隨當地的童工
[00:25:38.160 --> 00:25:41.160]  在一天晚上的凌晨坐上小巴
[00:25:41.160 --> 00:25:44.280]  預備前往一個比較遠的服侍點
[00:25:44.280 --> 00:25:45.240]  因為凌晨出發
[00:25:45.240 --> 00:25:46.720]  大家上車就閉上眼睛
[00:25:46.720 --> 00:25:49.080]  繼續爭取睡眠的時間
[00:25:49.080 --> 00:25:51.200]  誰知開車不夠十分鐘
[00:25:51.200 --> 00:25:53.560]  這輛小巴就被一輛私家車
[00:25:53.560 --> 00:25:55.120]  高速衝撞過來
[00:25:55.120 --> 00:25:57.200]  整輛小巴翻側了
[00:25:57.200 --> 00:26:01.440]  十七人都倒在地上
[00:26:01.440 --> 00:26:04.520]  這個災禍導致有五位童工要入院
[00:26:04.520 --> 00:26:07.520]  要接受手術
[00:26:07.520 --> 00:26:10.040]  這位年輕人在信中這樣分享
[00:26:10.040 --> 00:26:13.640]  神如何在這個車禍中保守他呢?
[00:26:13.640 --> 00:26:14.520]  他說
[00:26:14.520 --> 00:26:16.600]  「我本來是閉上眼睛休息的
[00:26:16.600 --> 00:26:18.880]  所以來不及撞擊的時候
[00:26:18.880 --> 00:26:20.760]  來不及張開眼睛
[00:26:20.760 --> 00:26:23.320]  不過這樣雖然受到衝擊
[00:26:23.320 --> 00:26:25.480]  我起來發現我自己只是輕微流血
[00:26:25.480 --> 00:26:26.920]  沒有骨折
[00:26:26.920 --> 00:26:29.120]  他很感受到在那一刻
[00:26:29.120 --> 00:26:32.360]  神抱著他這樣
[00:26:32.360 --> 00:26:34.600]  他說他其實可以被拋出車外
[00:26:34.600 --> 00:26:37.640]  因為他的車沒有安全帶
[00:26:37.640 --> 00:26:40.920]  是神大大拯救了他」
[00:26:40.920 --> 00:26:43.080]  你看不看到這個年輕人心中
[00:26:43.080 --> 00:26:44.360]  這位上帝的恩手
[00:26:44.360 --> 00:26:47.640]  就是抱緊他、拯救他
[00:26:47.640 --> 00:26:52.040]  他知道能夠作出這樣的行動
[00:26:52.040 --> 00:26:53.240]  這位主
[00:26:53.240 --> 00:26:56.120]  他就是屬於這樣大能的上帝
[00:26:56.120 --> 00:26:59.080]  這位主是他所侍奉的
[00:26:59.080 --> 00:27:02.120]  他說有另外兩位嚴重受傷的童工
[00:27:02.120 --> 00:27:05.240]  一位童工下半身被車壓著
[00:27:05.240 --> 00:27:06.760]  當他聽到這個童工
[00:27:06.760 --> 00:27:10.360]  第一句在現場的說話就是
[00:27:10.360 --> 00:27:11.960]  「我們需要祈禱
[00:27:11.960 --> 00:27:14.440]  我們需要祈禱」
[00:27:14.440 --> 00:27:15.960]  這個童工沒有大喊大叫
[00:27:15.960 --> 00:27:18.920]  他只是不斷叫人「大家快點祈禱」
[00:27:18.920 --> 00:27:20.760]  後來他成功被救出
[00:27:20.760 --> 00:27:22.840]  雖然被撞傷
[00:27:22.840 --> 00:27:24.280]  但是被撞傷的位置
[00:27:24.280 --> 00:27:27.000]  一根骨頭都沒有折斷
[00:27:27.000 --> 00:27:29.880]  而另一位受傷比較重的童工
[00:27:29.880 --> 00:27:30.920]  他一出車外
[00:27:30.920 --> 00:27:35.800]  他竟然也是跪在車旁邊祈禱
[00:27:35.800 --> 00:27:37.400]  後來他要接受手術
[00:27:37.400 --> 00:27:39.080]  切除一邊的腎臟
[00:27:39.080 --> 00:27:41.000]  手術之後他很喜樂地說
[00:27:41.000 --> 00:27:41.960]  「感謝主
[00:27:41.960 --> 00:27:43.720]  因為神造人有兩個腎臟
[00:27:43.720 --> 00:27:46.200]  我只是沒有了一個」
[00:27:46.200 --> 00:27:48.120]  你見不見到當中這一群人
[00:27:48.120 --> 00:27:50.520]  他們對上帝的信靠
[00:27:50.520 --> 00:27:52.040]  是奢和的
[00:27:52.040 --> 00:27:54.200]  嚴重的奢和
[00:27:54.200 --> 00:27:55.720]  特異其來
[00:27:55.720 --> 00:27:57.000]  不關他們的事
[00:27:57.000 --> 00:27:59.000]  是有人的錯誤
[00:27:59.000 --> 00:28:01.320]  但是他們卻在當中
[00:28:01.320 --> 00:28:03.960]  他們能夠相信這位
[00:28:03.960 --> 00:28:08.440]  他們所屬、所侍奉的主
[00:28:08.440 --> 00:28:11.480]  頂姐妹當你落在百般的困苦當中
[00:28:11.480 --> 00:28:12.680]  我從這段經文
[00:28:12.680 --> 00:28:15.000]  從保羅那三句動詞
[00:28:15.000 --> 00:28:16.760]  我都可以學
[00:28:16.760 --> 00:28:18.440]  我原來可以在這些困難
[00:28:18.440 --> 00:28:19.960]  風暴黑暗的日子裏面
[00:28:19.960 --> 00:28:21.560]  漫長的等待裏面
[00:28:21.560 --> 00:28:24.840]  我可以跟自己說這三句說話
[00:28:24.840 --> 00:28:27.480]  「我屬於主
[00:28:27.480 --> 00:28:29.800]  我侍奉主
[00:28:29.800 --> 00:28:34.120]  我相信主」
[00:28:34.120 --> 00:28:36.040]  頂姐妹如果今早你什麼都忘記了
[00:28:36.040 --> 00:28:39.320]  但你記住這三句說話
[00:28:39.320 --> 00:28:41.560]  在你覺得很黑暗、絕望的日子
[00:28:41.560 --> 00:28:42.600]  什麼希望都沒有
[00:28:42.600 --> 00:28:46.040]  你拋埋落海的時候
[00:28:46.040 --> 00:28:48.680]  求主讓祂的說話提醒你
[00:28:48.680 --> 00:28:51.720]  你能夠用這幾句說話
[00:28:51.720 --> 00:28:54.600]  振作自己的精神
[00:28:54.600 --> 00:28:59.640]  安心、安然
[00:28:59.640 --> 00:29:02.360]  後來經文繼續寫
[00:29:02.360 --> 00:29:05.160]  保羅說完這番說話就坐下來
[00:29:05.160 --> 00:29:07.480]  你以為有奇蹟發生嗎?
[00:29:07.480 --> 00:29:08.760]  不是
[00:29:08.760 --> 00:29:10.840]  二十七節告訴我們
[00:29:10.840 --> 00:29:13.240]  去到第十四天的晚上
[00:29:13.240 --> 00:29:15.400]  你計算一下大約就知道了
[00:29:15.400 --> 00:29:16.520]  保羅說完說話
[00:29:16.520 --> 00:29:18.200]  到這一節的出現
[00:29:18.200 --> 00:29:21.000]  又過了差不多一個星期
[00:29:21.000 --> 00:29:23.560]  很多事情都持續著
[00:29:23.560 --> 00:29:25.000]  沒有好轉度
[00:29:25.000 --> 00:29:27.880]  頂姐妹這個像不像我們所面對的
[00:29:27.880 --> 00:29:30.280]  每一個星期你來敬拜
[00:29:30.280 --> 00:29:31.640]  整句話語提醒你
[00:29:31.640 --> 00:29:33.080]  你得到振作
[00:29:33.080 --> 00:29:35.720]  但你很快地在這個星期裡面
[00:29:35.720 --> 00:29:39.720]  你仍然走在這個黑暗、風暴
[00:29:39.720 --> 00:29:43.480]  暗無天日的環境當中
[00:29:43.480 --> 00:29:45.960]  保羅就是這樣
[00:29:45.960 --> 00:29:48.120]  但到了第十四晚
[00:29:48.120 --> 00:29:50.280]  當水手以為接近了陸地
[00:29:50.280 --> 00:29:53.400]  他們就開始探索
[00:29:53.400 --> 00:29:55.720]  這段經文其實記載了很多細節
[00:29:55.720 --> 00:29:56.360]  你回去看
[00:29:56.360 --> 00:29:58.120]  它很直接、明瞭地說
[00:29:58.120 --> 00:30:01.400]  所以我們不會很詳細去解釋
[00:30:01.400 --> 00:30:03.640]  水手探索之後
[00:30:03.640 --> 00:30:07.560]  他們就想找機會自己逃命
[00:30:07.560 --> 00:30:08.520]  但保羅發現
[00:30:08.520 --> 00:30:12.280]  他制止了這些水手害人害己的魯莽行為
[00:30:12.280 --> 00:30:13.240]  因為沒有了水手
[00:30:13.240 --> 00:30:14.120]  他們還未到達
[00:30:14.120 --> 00:30:15.800]  還差一點點
[00:30:15.800 --> 00:30:17.480]  如果這樣沒有人可以埋岸
[00:30:17.480 --> 00:30:18.920]  全船人會死
[00:30:18.920 --> 00:30:21.400]  而那些水手靠著那艘救生小艇
[00:30:21.400 --> 00:30:22.600]  在這些風暴當中
[00:30:22.600 --> 00:30:26.040]  基本上是不可能存活的
[00:30:26.040 --> 00:30:30.040]  保羅和伯夫長和士兵報告了這件事
[00:30:30.040 --> 00:30:32.280]  制止了這個行動
[00:30:32.280 --> 00:30:36.600]  後來到了第三十三節
[00:30:36.600 --> 00:30:39.320]  當天快要亮的時候
[00:30:39.320 --> 00:30:42.280]  這個第十四夜的晚上、凌晨
[00:30:42.280 --> 00:30:44.680]  保羅再一次勸大家
[00:30:44.680 --> 00:30:46.360]  吃點東西吧
[00:30:46.360 --> 00:30:47.240]  為什麼要吃東西呢?
[00:30:47.240 --> 00:30:50.040]  因為保羅知道拯救快要來了
[00:30:50.040 --> 00:30:52.200]  沒有力氣怎麼面對最後的挑戰呢?
[00:30:52.200 --> 00:30:53.000]  什麼挑戰呢?
[00:30:53.000 --> 00:30:54.920]  大家記得上帝的說話嗎?
[00:30:54.920 --> 00:30:56.520]  最後是會觸礁的
[00:30:56.520 --> 00:30:58.280]  那艘船是會沉的
[00:30:58.280 --> 00:30:59.240]  那是什麼意思呢?
[00:30:59.240 --> 00:31:01.160]  就是所有人都會下水
[00:31:01.160 --> 00:31:02.600]  如果你沒有氣沒有力
[00:31:02.600 --> 00:31:04.600]  在大海當中你游不游得到?
[00:31:04.600 --> 00:31:05.960]  游不到
[00:31:05.960 --> 00:31:08.200]  所以保羅叫大家預備好
[00:31:08.200 --> 00:31:11.720]  那艘船是會遭受衝擊而擱淺
[00:31:11.720 --> 00:31:14.040]  因為他信靠神的說話一句不落空
[00:31:14.040 --> 00:31:17.720]  保羅就勸他的同伴吃點東西
[00:31:17.720 --> 00:31:19.080]  然後到了三十五節
[00:31:19.080 --> 00:31:21.960]  保羅說了這些說話之後
[00:31:21.960 --> 00:31:23.960]  他就拿起餅來
[00:31:23.960 --> 00:31:26.600]  在眾人面前感謝
[00:31:26.600 --> 00:31:30.200]  抹開就吃了
[00:31:30.200 --> 00:31:32.520]  這些字眼很眼熟
[00:31:32.520 --> 00:31:38.120]  「拿起」、「祝謝」、「抹開」
[00:31:38.120 --> 00:31:39.800]  聖餐標準的動作
[00:31:39.800 --> 00:31:42.600]  我們剛剛領完聖餐
[00:31:42.600 --> 00:31:45.800]  雖然在這個位置不是施行聖餐
[00:31:45.800 --> 00:31:49.000]  但對於正在讀這段經文的每一位信徒
[00:31:49.000 --> 00:31:51.080]  包括路加當時
[00:31:51.080 --> 00:31:54.120]  對著提雅妃羅大人的教會弟兄姊妹
[00:31:54.120 --> 00:31:55.320]  他們就明白了
[00:31:55.320 --> 00:31:56.680]  這段記載
[00:31:56.680 --> 00:31:59.160]  和在路加福音結尾的記載
[00:31:59.160 --> 00:32:02.600]  以萬五師的聖餐有很多互相對照的意義
[00:32:02.600 --> 00:32:04.360]  就是吃了這個「祝謝」的餅
[00:32:04.360 --> 00:32:07.480]  大家都能夠振作起來
[00:32:07.480 --> 00:32:08.840]  在這個風暴當中
[00:32:08.840 --> 00:32:15.160]  經歷一個不一樣的前路
[00:32:15.160 --> 00:32:18.760]  大家因為保羅這個行動
[00:32:18.760 --> 00:32:21.400]  安心
[00:32:21.400 --> 00:32:23.320]  愚民就是振作起來
[00:32:23.320 --> 00:32:26.200]  他們可以振作起來
[00:32:26.200 --> 00:32:27.560]  弟兄姊妹沒錯
[00:32:27.560 --> 00:32:30.120]  在人生當中你會遇上風暴
[00:32:30.120 --> 00:32:33.080]  在滿佈驚懼和失望的困境
[00:32:33.080 --> 00:32:34.760]  世上很多人都會問
[00:32:34.760 --> 00:32:38.680]  你們這些信徒會做些什麼?
[00:32:38.680 --> 00:32:41.000]  「聖餐」
[00:32:41.000 --> 00:32:43.400]  聖餐不單單只是一種儀式
[00:32:43.400 --> 00:32:47.080]  聖餐卻是在這個風暴當中
[00:32:47.080 --> 00:32:51.080]  在這個黑暗裡的凝唇
[00:32:51.080 --> 00:32:58.760]  在貫穿這一層的現實和另一個現實的那條線
[00:32:58.760 --> 00:33:00.840]  在黑暗當中
[00:33:00.840 --> 00:33:05.160]  你去「感謝」「祝謝」「抹開」「吃了」
[00:33:05.160 --> 00:33:09.400]  代表你去預先親口吃到
[00:33:09.400 --> 00:33:12.600]  上帝應許的真實
[00:33:12.600 --> 00:33:16.520]  知道祂確會按祂所說的去做事
[00:33:16.520 --> 00:33:21.320]  聖餐就是在風暴當中的凝唇
[00:33:21.320 --> 00:33:24.440]  以感謝、抹餅的行動去表明
[00:33:24.440 --> 00:33:25.960]  我相信
[00:33:25.960 --> 00:33:29.480]  相信這位復活的主宰
[00:33:29.480 --> 00:33:32.200]  祂能夠讓我們安然過
[00:33:32.200 --> 00:33:37.880]  我們可以全然的信靠祂
[00:33:37.880 --> 00:33:39.000]  弟兄姊妹
[00:33:39.000 --> 00:33:40.760]  整段悬難的記載
[00:33:40.760 --> 00:33:43.160]  其實一直到第四十四節
[00:33:43.160 --> 00:33:45.160]  上帝的說話確實成就了
[00:33:45.160 --> 00:33:47.160]  後來經文記載這一班人
[00:33:47.160 --> 00:33:51.960]  安全在海當中撞船之後
[00:33:51.960 --> 00:33:54.040]  他們全部人都可以上岸
[00:33:54.040 --> 00:33:56.040]  去到馬爾他這個小島
[00:33:56.040 --> 00:33:59.640]  這是上帝確切的權能
[00:33:59.640 --> 00:34:03.000]  即使信徒不能倖免於災難
[00:34:03.000 --> 00:34:05.400]  在猶如狂風暴雨的困苦裡
[00:34:05.400 --> 00:34:07.800]  上帝的主權對我們有什麼益處呢?
[00:34:07.800 --> 00:34:09.960]  弟兄姊妹
[00:34:09.960 --> 00:34:12.280]  有的
[00:34:12.280 --> 00:34:16.360]  上帝就是用這件事讓你看見
[00:34:16.360 --> 00:34:18.040]  在一切都失去的時候
[00:34:18.040 --> 00:34:20.760]  你仍然有祂
[00:34:20.760 --> 00:34:23.320]  祂仍然讓你記得
[00:34:23.320 --> 00:34:27.480]  「我屬於主」
[00:34:27.480 --> 00:34:29.880]  「我侍奉主」
[00:34:29.880 --> 00:34:32.760]  「我相信主」
[00:34:32.760 --> 00:34:34.280]  上帝也用保羅
[00:34:34.280 --> 00:34:36.760]  這個信靠信服的僕人
[00:34:36.760 --> 00:34:41.320]  在一個天色尚黑的風暴裡
[00:34:41.320 --> 00:34:43.400]  透過祂一個祝謝行動
[00:34:43.400 --> 00:34:45.560]  透過祂分享神的話語
[00:34:45.560 --> 00:34:48.680]  令到全船二百七十六人
[00:34:48.680 --> 00:34:52.280]  都振作起來而獲救
[00:34:52.280 --> 00:34:52.760]  弟兄姊妹
[00:34:52.760 --> 00:34:56.680]  人生是一個好機會
[00:34:56.680 --> 00:34:57.800]  當遇上風暴的時候
[00:34:57.800 --> 00:34:59.720]  你不要忘記留心
[00:34:59.720 --> 00:35:02.200]  不要只看你面前這一層
[00:35:02.200 --> 00:35:05.320]  不斷發生令你很害怕的事
[00:35:05.320 --> 00:35:07.720]  你卻是求主開啟你心靈的眼睛
[00:35:07.720 --> 00:35:09.480]  看見另一重的現實
[00:35:09.480 --> 00:35:10.680]  在風暴以上
[00:35:10.680 --> 00:35:11.800]  上帝在掌管
[00:35:11.800 --> 00:35:13.960]  我們只管繼續信靠
[00:35:13.960 --> 00:35:15.560]  天天侍奉
[00:35:15.560 --> 00:35:20.200]  安然走在這條使命的路上
[00:35:20.200 --> 00:35:23.960]  在這個風雨搖撼的日子
[00:35:23.960 --> 00:35:26.280]  願我們都能藉著聖經的幫助
[00:35:26.280 --> 00:35:33.080]  看見上帝在你人生當中話事
[00:35:33.080 --> 00:35:36.440]  不要被你眼前的經歷所欺騙
[00:35:36.440 --> 00:35:38.520]  上帝仍然掌權
[00:35:38.520 --> 00:35:43.000]  他能夠用你成為很多人的祝福
[00:35:43.000 --> 00:35:47.800]  我們一起祈禱
