
[00:00:00.000 --> 00:00:03.540]  第七天主耶穌在這個動盪的時代
[00:15:04.040 --> 00:15:08.000]  所以你們不用怕
[00:15:08.000 --> 00:15:10.920]  再下去禱告的內容
[00:15:10.920 --> 00:15:12.840]  不要照我的意思
[00:15:12.840 --> 00:15:15.280]  你的意思
[00:15:15.280 --> 00:15:16.480]  這裡說
[00:15:16.480 --> 00:15:18.080]  耶穌往前走
[00:15:18.080 --> 00:15:19.680]  苦福在地
[00:15:19.680 --> 00:15:20.240]  我父啊
[00:15:20.240 --> 00:15:21.120]  倘若可行
[00:15:21.120 --> 00:15:22.640]  求你叫這杯離開我
[00:15:22.640 --> 00:15:24.600]  然而不要照我的意思
[00:15:24.600 --> 00:15:26.840]  只要照你的意思
[00:15:26.840 --> 00:15:29.520]  他這個禱文說了多少次
[00:15:29.520 --> 00:15:30.360]  記不記得
[00:15:30.360 --> 00:15:31.320]  多少次
[00:15:31.320 --> 00:15:33.120]  三次
[00:15:33.120 --> 00:15:33.640]  你有沒有想過
[00:15:33.640 --> 00:15:35.120]  為什麼他說三次
[00:15:35.120 --> 00:15:36.680]  耶穌和天父爸爸
[00:15:36.680 --> 00:15:39.200]  他們兩個都很友善
[00:15:39.200 --> 00:15:43.360]  為什麼要說三次
[00:15:43.360 --> 00:15:45.040]  重要的事情
[00:15:45.040 --> 00:15:46.760]  還有
[00:15:46.760 --> 00:15:51.360]  是一種很痛苦的感受
[00:15:51.360 --> 00:15:53.400]  耶穌是很真誠地表達出來
[00:15:53.400 --> 00:15:54.040]  一次
[00:15:54.040 --> 00:15:54.640]  兩次
[00:15:54.640 --> 00:15:55.320]  三次
[00:15:55.320 --> 00:15:56.480]  不知道你們明不明白
[00:15:56.480 --> 00:15:57.880]  有沒有試過這麼痛苦的
[00:15:57.880 --> 00:15:58.800]  在這裡祈禱
[00:15:58.800 --> 00:16:00.520]  在這裡哀求上帝
[00:16:00.520 --> 00:16:02.680]  耶穌極其傷痛
[00:16:02.680 --> 00:16:04.080]  如果你看聖經
[00:16:04.080 --> 00:16:08.680]  他的汗珠好像血點滴在地上
[00:16:08.680 --> 00:16:09.680]  所以
[00:16:09.680 --> 00:16:12.080]  屬靈的生命
[00:16:12.080 --> 00:16:13.840]  不是祈禱
[00:16:13.840 --> 00:16:14.800]  大家明白嗎
[00:16:14.800 --> 00:16:15.960]  是一次又一次
[00:16:15.960 --> 00:16:16.960]  耶穌啊
[00:16:16.960 --> 00:16:18.120]  求你讓我見天使
[00:16:18.120 --> 00:16:19.360]  其實我還見多了兩個
[00:16:19.360 --> 00:16:21.520]  不過今天不說那麼多
[00:16:21.520 --> 00:16:23.000]  免得入了迷惑
[00:16:23.000 --> 00:16:24.920]  《馬太福音》26章40:41
[00:16:24.920 --> 00:16:25.720]  我們一起讀一讀
[00:16:25.720 --> 00:16:27.120]  一二三
[00:16:27.120 --> 00:16:29.520]  來到門徒那裡
[00:16:29.520 --> 00:16:30.680]  門睡著了
[00:16:30.680 --> 00:16:32.400]  就對彼得說
[00:16:32.400 --> 00:16:33.440]  怎麼樣
[00:16:33.440 --> 00:16:36.800]  你們不能跟我警醒騙事嗎
[00:16:36.800 --> 00:16:38.720]  總要警醒禱告
[00:16:38.720 --> 00:16:40.680]  免得入了迷惑
[00:16:40.680 --> 00:16:43.280]  你們心靈固然懸疑
[00:16:43.280 --> 00:16:45.640]  肉體卻懸弱了
[00:16:45.640 --> 00:16:47.120]  這裡說的
[00:16:47.120 --> 00:16:48.480]  我們要不停地禱告
[00:16:48.480 --> 00:16:51.080]  否則我們就會掉進試探裡
[00:16:51.080 --> 00:16:52.120]  會不會
[00:16:52.120 --> 00:16:53.640]  特別在危難的日子
[00:16:53.640 --> 00:16:55.200]  最大的試探是什麼呢
[00:16:55.200 --> 00:16:57.880]  是我心靈裡有兩個栗
[00:16:57.880 --> 00:16:59.560]  Richard Waugh的書說了很多
[00:16:59.560 --> 00:17:02.880]  我略抄幾句給大家看
[00:17:02.880 --> 00:17:03.920]  我們心靈有兩個栗
[00:17:03.920 --> 00:17:05.240]  一個叫做Ego的栗
[00:17:05.240 --> 00:17:07.600]  Ego的栗是Conform
[00:17:07.600 --> 00:17:08.200]  同化
[00:17:08.200 --> 00:17:09.680]  你要跟我一模一樣
[00:17:09.680 --> 00:17:10.360]  Control
[00:17:10.360 --> 00:17:11.560]  我要控制你
[00:17:11.560 --> 00:17:12.880]  你動都不要動
[00:17:12.880 --> 00:17:13.480]  Condemn
[00:17:13.480 --> 00:17:14.600]  我要追討你
[00:17:14.600 --> 00:17:16.760]  到最後釘死你
[00:17:16.760 --> 00:17:19.400]  Crucify
[00:17:19.400 --> 00:17:20.440]  Ego
[00:17:20.440 --> 00:17:22.640]  另外一個是心靈的栗
[00:17:22.640 --> 00:17:23.800]  是靠近上帝的栗
[00:17:23.800 --> 00:17:24.520]  是什麼呢
[00:17:24.520 --> 00:17:26.160]  Compassion
[00:17:26.160 --> 00:17:27.960]  憐憫
[00:17:27.960 --> 00:17:29.960]  我們都是一樣的
[00:17:29.960 --> 00:17:31.600]  Compromise
[00:17:31.600 --> 00:17:33.360]  妥協
[00:17:33.360 --> 00:17:35.760]  有相有量
[00:17:35.760 --> 00:17:37.040]  Connect
[00:17:37.040 --> 00:17:38.640]  連結
[00:17:38.640 --> 00:17:41.240]  我們要在一起
[00:17:41.240 --> 00:17:42.640]  Confess
[00:17:42.640 --> 00:17:47.000]  認罪
[00:17:47.000 --> 00:17:49.400]  這件事是很重要的
[00:17:49.400 --> 00:17:50.840]  在這段日子說的祈禱
[00:17:50.840 --> 00:17:52.960]  就是我們每天要審查自己
[00:17:52.960 --> 00:17:55.600]  到底我們去了Ego
[00:17:55.600 --> 00:17:59.440]  還是去了So
[00:17:59.440 --> 00:18:02.280]  這段日子其實是很容易生氣的
[00:18:02.280 --> 00:18:03.880]  很容易意怒的
[00:18:03.880 --> 00:18:06.400]  是很容易生氣的意思
[00:18:06.400 --> 00:18:08.160]  開車你就知道
[00:18:08.160 --> 00:18:10.600]  以前香港的人都很有禮貌
[00:18:10.600 --> 00:18:12.560]  但現在我想告訴大家
[00:18:12.560 --> 00:18:13.720]  紅燈轉綠燈
[00:18:13.720 --> 00:18:16.000]  我踩油門都被人撥
[00:18:16.000 --> 00:18:16.760]  我昨天在這裡
[00:18:16.760 --> 00:18:18.320]  每次都被撥
[00:18:18.320 --> 00:18:19.680]  為什麼會這樣
[00:18:19.680 --> 00:18:21.480]  躁動
[00:18:21.480 --> 00:18:22.520]  很容易發脾氣
[00:18:22.520 --> 00:18:24.320]  很容易生氣
[00:18:24.320 --> 00:18:27.760]  很容易想到裡面
[00:18:27.760 --> 00:18:29.800]  在很多年之前我和何睦
[00:18:29.800 --> 00:18:30.840]  有機會去到紐約
[00:18:30.840 --> 00:18:31.600]  那天很特別
[00:18:31.600 --> 00:18:33.280]  是拉登被殺
[00:18:33.280 --> 00:18:36.760]  你知道是誰拉登吧
[00:18:36.760 --> 00:18:37.680]  一落機
[00:18:37.680 --> 00:18:40.040]  美國萬眾歡騰
[00:18:40.040 --> 00:18:43.120]  個個都差不多開香檳慶祝
[00:18:43.120 --> 00:18:44.960]  大家一片歡樂
[00:18:44.960 --> 00:18:45.840]  我弟弟就說
[00:18:45.840 --> 00:18:47.280]  姐姐你雖然jetlag
[00:18:47.280 --> 00:18:49.600]  不如載你去Ground Zero看看
[00:18:49.600 --> 00:18:52.440]  我這些這麼喜歡趁熱鬧的個性
[00:18:52.440 --> 00:18:53.680]  當然去
[00:18:53.680 --> 00:18:54.800]  去到Ground Zero
[00:18:54.800 --> 00:18:55.440]  你發覺到
[00:18:55.440 --> 00:18:56.800]  真的有很多美國旗在那裡
[00:18:56.800 --> 00:18:59.880]  歡呼 慶祝 喝香檳 跳舞
[00:18:59.880 --> 00:19:02.760]  但當中在廣場裡有兩個人
[00:19:02.760 --> 00:19:04.880]  掛著同一個牌
[00:19:04.880 --> 00:19:07.440]  牌上寫著這句話
[00:19:07.440 --> 00:19:10.240]  An eye for an eye
[00:19:10.240 --> 00:19:14.000]  only leaves the whole world blind
[00:19:14.000 --> 00:19:16.120]  以眼還眼
[00:19:16.120 --> 00:19:21.120]  就會全世界都闔了眼
[00:19:21.120 --> 00:19:27.160]  我覺得這是來自靈魂的聲音
[00:19:27.160 --> 00:19:30.400]  是我們需要聽到的聲音
[00:19:30.400 --> 00:19:32.360]  求主憐憫我們
[00:19:32.360 --> 00:19:34.400]  當我說耶穌祈禱的時候
[00:19:34.400 --> 00:19:37.520]  是我們每一天都要很謹慎去禱告
[00:19:37.520 --> 00:19:41.040]  以至於我們不要落入試探
[00:19:41.040 --> 00:19:42.640]  落入迷惑當中
[00:19:42.640 --> 00:19:43.920]  第二
[00:19:43.920 --> 00:19:47.600]  Jesus forgives
[00:19:47.600 --> 00:19:50.240]  我們一起讀
[00:19:50.240 --> 00:19:52.080]  當下耶穌說
[00:19:52.080 --> 00:19:54.160]  父啊赦免他們
[00:19:54.160 --> 00:19:56.160]  因為他們所做的
[00:19:56.160 --> 00:19:58.280]  他們不曉得
[00:19:58.280 --> 00:20:00.000]  並定就尖貴
[00:20:00.000 --> 00:20:01.360]  分他的衣服
[00:20:01.360 --> 00:20:05.520]  我還沒查到那個字怎麼讀
[00:20:05.520 --> 00:20:07.400]  他們所作的
[00:20:07.400 --> 00:20:08.880]  他們不曉得
[00:20:08.880 --> 00:20:12.120]  耶穌的門徒史提反死之前
[00:20:12.120 --> 00:20:13.560]  都一樣這麼說的
[00:20:13.560 --> 00:20:16.840]  主啊不要將這罪歸於他們
[00:20:16.840 --> 00:20:18.160]  我們聽過很多次
[00:20:18.160 --> 00:20:21.360]  他們所做的他們不曉得
[00:20:21.360 --> 00:20:22.720]  我想問
[00:20:22.720 --> 00:20:24.240]  他們是誰呢
[00:20:24.240 --> 00:20:25.920]  有些人說可能是冰釘
[00:20:25.920 --> 00:20:27.000]  法利塞人
[00:20:27.000 --> 00:20:28.520]  總之要釘耶穌的那班
[00:20:28.520 --> 00:20:30.640]  都是他們的
[00:20:30.640 --> 00:20:32.600]  他們知不知道自己在做什麼
[00:20:32.600 --> 00:20:38.120]  覺得自己知不知道
[00:20:38.120 --> 00:20:39.040]  你覺得他們不知道
[00:20:39.040 --> 00:20:40.960]  我覺得他們知道
[00:20:40.960 --> 00:20:41.720]  他們知道
[00:20:41.720 --> 00:20:43.120]  不知道怎麼會說出來
[00:20:43.120 --> 00:20:45.440]  他們知道自己在做什麼
[00:20:45.440 --> 00:20:48.160]  但他們不知道其實當他們知道
[00:20:48.160 --> 00:20:48.800]  他們不知道
[00:20:48.800 --> 00:20:51.960]  不知道你明白我說什麼
[00:20:51.960 --> 00:20:54.520]  在Richard Rohr的書有一句很好
[00:20:54.520 --> 00:20:55.440]  他說
[00:20:55.440 --> 00:20:57.920]  我們其實每個人都知道有限
[00:20:57.920 --> 00:20:59.680]  What you decide to see
[00:20:59.680 --> 00:21:03.000]  also determines what you do not see
[00:21:03.000 --> 00:21:04.200]  對不對
[00:21:04.200 --> 00:21:05.080]  你要看這件事
[00:21:05.080 --> 00:21:07.000]  你就看不到那件事
[00:21:07.000 --> 00:21:09.040]  所以真正知道的人
[00:21:09.040 --> 00:21:12.440]  其實是明白自己不知道
[00:21:12.440 --> 00:21:14.280]  是不是很深奧呢
[00:21:14.280 --> 00:21:16.040]  他真正的spirituality
[00:21:16.040 --> 00:21:17.960]  真正的屬靈
[00:21:17.960 --> 00:21:22.120]  是it does not know
[00:21:22.120 --> 00:21:23.160]  learned
[00:21:23.160 --> 00:21:24.280]  學習得來的
[00:21:24.280 --> 00:21:27.520]  原來我們其實是無知的
[00:21:27.520 --> 00:21:29.280]  所以如果你問我什麼是「識」
[00:21:29.280 --> 00:21:30.080]  我會答你
[00:21:30.080 --> 00:21:33.440]  我不「識」
[00:21:33.440 --> 00:21:34.640]  當我們知道我們不「識」
[00:21:34.640 --> 00:21:36.200]  當我們知道我們有限的時候
[00:21:36.200 --> 00:21:38.120]  很多東西有新的可能
[00:21:38.120 --> 00:21:40.200]  哥林多前書十三章八到十節
[00:21:40.200 --> 00:21:40.720]  我們代讀
[00:21:40.720 --> 00:21:44.160]  一二三
[00:21:44.160 --> 00:21:48.040]  先知講道之能終必歸於無尤
[00:21:48.040 --> 00:21:50.960]  說方言之能終必停止
[00:21:50.960 --> 00:21:54.080]  知識也終必歸於無尤
[00:21:54.080 --> 00:21:57.080]  我們現在所知道的有限
[00:21:57.080 --> 00:21:59.840]  先知所講的也有限
[00:21:59.840 --> 00:22:02.080]  等那完全的來到
[00:22:02.080 --> 00:22:05.440]  這有限的必歸於無尤了
[00:22:05.440 --> 00:22:07.480]  我們很熟悉的哥林多前書十三章
[00:22:07.480 --> 00:22:09.280]  這三節是很重要的
[00:22:09.280 --> 00:22:10.520]  為什麼一個人能夠愛
[00:22:10.520 --> 00:22:14.840]  是因為我們知道我們所知的有限
[00:22:14.840 --> 00:22:16.760]  Limited company
[00:22:16.760 --> 00:22:18.200]  我們還有很多東西不明白
[00:22:18.200 --> 00:22:19.680]  還有很多東西不能解答
[00:22:19.680 --> 00:22:22.640]  所以我們不可以說我看死你
[00:22:22.640 --> 00:22:23.760]  我一定不「識」
[00:22:23.760 --> 00:22:24.680]  我永遠
[00:22:24.680 --> 00:22:25.480]  你這個人就是這樣
[00:22:25.480 --> 00:22:29.360]  我們不要說這些話
[00:22:29.360 --> 00:22:31.600]  幾個星期前
[00:22:31.600 --> 00:22:34.960]  上帝給我一個很大的恩典
[00:22:34.960 --> 00:22:37.800]  我去了一個地方叫港教所
[00:22:37.800 --> 00:22:40.240]  港親子教育
[00:22:40.240 --> 00:22:42.520]  為什麼很大的恩典呢
[00:22:42.520 --> 00:22:44.400]  如果你知道我家裡
[00:22:44.400 --> 00:22:46.560]  爸爸媽媽都是做股票的
[00:22:46.560 --> 00:22:49.520]  我媽媽是香港第一個股票女經紀
[00:22:49.520 --> 00:22:51.120]  也因為他們做股票
[00:22:51.120 --> 00:22:53.960]  爸爸的情緒出現問題
[00:22:53.960 --> 00:22:57.800]  後來有嚴重的情緒精神病
[00:22:57.800 --> 00:23:00.080]  所以我小時候說我很討厭股票
[00:23:00.080 --> 00:23:01.280]  我很討厭股票經紀
[00:23:01.280 --> 00:23:07.280]  我一定不會踏足這些交易所的
[00:23:07.280 --> 00:23:10.800]  但因著上帝的愛
[00:23:10.800 --> 00:23:14.080]  爸爸媽媽信了耶穌
[00:23:14.080 --> 00:23:16.600]  爸爸的情緒病好了
[00:23:16.600 --> 00:23:18.800]  幾個星期前我去到港教所
[00:23:18.800 --> 00:23:19.680]  我問他們
[00:23:19.680 --> 00:23:21.520]  你知不知道我和你們有什麼關係
[00:23:21.520 --> 00:23:23.000]  想不到
[00:23:23.000 --> 00:23:25.960]  我曾經說過很討厭交易所
[00:23:25.960 --> 00:23:28.080]  我曾經說我永遠不踏足這裡
[00:23:28.080 --> 00:23:29.440]  但我今天很想告訴大家
[00:23:29.440 --> 00:23:31.120]  我很開心在這裡
[00:23:31.120 --> 00:23:32.720]  I am so proud to be here
[00:23:32.720 --> 00:23:34.440]  被你們邀請我
[00:23:34.440 --> 00:23:36.120]  我相信我在天上的爸爸媽媽
[00:23:36.120 --> 00:23:38.360]  都會覺得很驕傲
[00:23:38.360 --> 00:23:42.000]  所以不要經常說很絕的說話
[00:23:42.000 --> 00:23:43.640]  弟兄姊妹
[00:23:43.640 --> 00:23:44.840]  譬如我曾經說過
[00:23:44.840 --> 00:23:49.400]  我不嫁我同校的師兄
[00:23:49.400 --> 00:23:51.520]  是不是
[00:23:51.520 --> 00:23:53.880]  不要說這些
[00:23:53.880 --> 00:23:55.400]  當然你說給我聽
[00:23:55.400 --> 00:23:57.400]  可能你說現在的掙扎不只是這些
[00:23:57.400 --> 00:23:59.920]  現在的掙扎是我和一些很好的朋友
[00:23:59.920 --> 00:24:02.480]  突然之間好像斷了鏈一樣
[00:24:02.480 --> 00:24:05.440]  我和我的家人突然之間無話可說
[00:24:05.440 --> 00:24:07.200]  大家好像當作不認識一樣
[00:24:07.200 --> 00:24:09.400]  恍如麥露
[00:24:09.400 --> 00:24:10.920]  我最近聽了很多
[00:24:10.920 --> 00:24:14.200]  我有沒有經歷 我當然有
[00:24:14.200 --> 00:24:15.080]  都不知道該怎麼辦
[00:24:15.080 --> 00:24:17.200]  很掛念
[00:24:17.200 --> 00:24:20.440]  但聯繫不到
[00:24:20.440 --> 00:24:24.400]  剛剛去完歐洲回來
[00:24:24.400 --> 00:24:26.960]  有一天在倫敦
[00:24:26.960 --> 00:24:29.560]  當我在倫敦的地鐵
[00:24:29.560 --> 00:24:31.200]  在這裡走的時候
[00:24:31.200 --> 00:24:32.600]  突然之間
[00:24:32.600 --> 00:24:34.000]  有些回憶
[00:24:34.000 --> 00:24:36.160]  幾十年陳峰的回憶
[00:24:36.160 --> 00:24:38.320]  啪啪啪地出現
[00:24:38.320 --> 00:24:39.520]  想起我和一位姊妹
[00:24:39.520 --> 00:24:41.720]  怎樣很開心地在那裡玩
[00:24:41.720 --> 00:24:43.120]  很開心地在那裡買衣服
[00:24:43.120 --> 00:24:44.680]  很開心地喝咖啡
[00:24:44.680 --> 00:24:48.800]  那些情景很真實
[00:24:48.800 --> 00:24:52.080]  於是我跟自己說
[00:24:52.080 --> 00:24:53.800]  主要我想做些事
[00:24:53.800 --> 00:24:56.480]  我買了一份禮物給他
[00:24:56.480 --> 00:24:57.840]  拍了一張照片給他
[00:24:57.840 --> 00:24:58.960]  他突然問我
[00:24:58.960 --> 00:25:01.280]  很久都沒有WhatsApp了
[00:25:01.280 --> 00:25:02.280]  為什麼你WhatsApp我
[00:25:02.280 --> 00:25:04.960]  我說因為上帝讓我記起你
[00:25:04.960 --> 00:25:05.760]  我掛念你
[00:25:05.760 --> 00:25:07.880]  I miss you
[00:25:07.880 --> 00:25:09.960]  出來見個面好嗎
[00:25:09.960 --> 00:25:11.720]  好
[00:25:11.720 --> 00:25:17.160]  他真的出來見個面
[00:25:17.160 --> 00:25:18.080]  一坐下來
[00:25:18.080 --> 00:25:19.680]  他問為什麼來找我
[00:25:19.680 --> 00:25:22.760]  我說因為我在乎你
[00:25:22.760 --> 00:25:24.480]  那些那些那些看法呢
[00:25:24.480 --> 00:25:27.600]  我說那些不要緊
[00:25:27.600 --> 00:25:30.520]  那些會過的
[00:25:30.520 --> 00:25:31.920]  但我在乎你
[00:25:31.920 --> 00:25:34.600]  我掛念你
[00:25:34.600 --> 00:25:38.040]  Let's connect
[00:25:38.040 --> 00:25:44.160]  And we did
[00:25:44.160 --> 00:25:46.240]  他們所作的
[00:25:46.240 --> 00:25:50.560]  他們不曉得
[00:25:50.560 --> 00:25:54.960]  我們所知道的有限
[00:25:54.960 --> 00:25:59.120]  我們真的不懂
[00:25:59.120 --> 00:26:02.560]  當我們明白到我們很多東西不懂
[00:26:02.560 --> 00:26:07.000]  很多人未必像我們看的那樣的時候
[00:26:07.000 --> 00:26:15.120]  很多關係都有新的可能
[00:26:15.120 --> 00:26:17.240]  在這裡第三點
[00:26:17.240 --> 00:26:20.360]  我差點以為我說完了
[00:26:20.360 --> 00:26:22.680]  就在第三點
[00:26:22.680 --> 00:26:24.920]  第三點
[00:26:24.920 --> 00:26:28.160]  耶穌很重視的依然是愛
[00:26:28.160 --> 00:26:29.200]  我讀十五節
[00:26:29.200 --> 00:26:30.440]  你們讀十六節
[00:26:30.440 --> 00:26:32.840]  接著十七節一起讀
[00:26:32.840 --> 00:26:34.360]  他們吃完了早餐
[00:26:34.360 --> 00:26:36.160]  耶穌對西門彼得說
[00:26:36.160 --> 00:26:38.240]  約翰的兒子西門
[00:26:38.240 --> 00:26:40.800]  你愛我比這些更深
[00:26:40.800 --> 00:26:42.480]  彼得說主人是的
[00:26:42.480 --> 00:26:44.040]  你知道我愛你
[00:26:44.040 --> 00:26:45.160]  耶穌對他說
[00:26:45.160 --> 00:26:47.560]  你餵養我的小羊
[00:26:47.560 --> 00:26:48.720]  十六節
[00:26:48.720 --> 00:26:51.320]  耶穌對彼得說
[00:26:51.320 --> 00:26:54.680]  你愛我的媽媽
[00:26:54.680 --> 00:26:57.000]  彼得說主人是的
[00:26:57.000 --> 00:26:58.840]  你知道我愛你
[00:26:58.840 --> 00:27:01.360]  耶穌說你餵養我的羊
[00:27:01.360 --> 00:27:03.280]  第十七節我們一起讀
[00:27:03.280 --> 00:27:05.360]  第三次對他說
[00:27:05.360 --> 00:27:07.440]  約翰的兒子西門
[00:27:07.440 --> 00:27:08.800]  你愛我嗎
[00:27:08.800 --> 00:27:12.440]  彼得因為耶穌第三次對他說
[00:27:12.440 --> 00:27:13.680]  你愛我嗎
[00:27:13.680 --> 00:27:16.200]  就憂愁對耶穌說
[00:27:16.200 --> 00:27:19.000]  主啊你是無所不知的
[00:27:19.000 --> 00:27:21.000]  你知道我愛你
[00:27:21.000 --> 00:27:24.840]  耶穌說你餵養我的羊
[00:27:24.840 --> 00:27:27.920]  這裡耶穌三次問彼得
[00:27:27.920 --> 00:27:30.760]  又算我套用何牧師
[00:27:30.760 --> 00:27:33.680]  他就說是三個層次的愛
[00:27:33.680 --> 00:27:36.600]  首先耶穌就用比較高層次問彼得
[00:27:36.600 --> 00:27:38.400]  你愛我嗎
[00:27:38.400 --> 00:27:39.480]  彼得就回答
[00:27:39.480 --> 00:27:40.880]  我愛你
[00:27:40.880 --> 00:27:42.680]  就是人與人之間
[00:27:42.680 --> 00:27:43.880]  然後耶穌又再問
[00:27:43.880 --> 00:27:45.440]  你愛我嗎
[00:27:45.440 --> 00:27:46.520]  彼得就回答
[00:27:46.520 --> 00:27:48.080]  我愛你
[00:27:48.080 --> 00:27:49.400]  接著第三次
[00:27:49.400 --> 00:27:52.480]  耶穌降了等級
[00:27:52.480 --> 00:27:53.920]  你愛我嗎
[00:27:53.920 --> 00:27:57.000]  彼得就說我愛你
[00:27:57.000 --> 00:28:01.360]  我們的上帝就是一個這樣的上帝
[00:28:01.360 --> 00:28:04.480]  當彼得出爾反爾
[00:28:04.480 --> 00:28:05.480]  反口覆舌
[00:28:05.480 --> 00:28:09.600]  說一定怎樣也不會不認耶穌
[00:28:09.600 --> 00:28:14.520]  誰知說得出做不到
[00:28:14.520 --> 00:28:16.080]  耶穌依然找他
[00:28:16.080 --> 00:28:19.800]  因為耶穌說得出做得到
[00:28:19.800 --> 00:28:20.640]  祂問彼得
[00:28:20.640 --> 00:28:23.400]  祂說你愛我比這些更深
[00:28:23.400 --> 00:28:24.720]  這些是指甚麼
[00:28:24.720 --> 00:28:28.040]  有些人說是釣魚的工具
[00:28:28.040 --> 00:28:30.320]  我覺得不是
[00:28:30.320 --> 00:28:32.040]  或者是瞞徒也未必是
[00:28:32.040 --> 00:28:36.760]  耶穌不是想引起一個瞞徒之間的比較
[00:28:36.760 --> 00:28:38.160]  有一個解經家說得很好
[00:28:38.160 --> 00:28:41.280]  當彼得其實沒有面見耶穌
[00:28:41.280 --> 00:28:44.080]  他覺得已經說完自己又失敗了
[00:28:44.080 --> 00:28:47.000]  於是就跳下去做自己的老本行
[00:28:47.000 --> 00:28:50.000]  但耶穌要問的就是他的初心
[00:28:50.000 --> 00:28:51.800]  彼得你記不記得我呼召你的時候
[00:28:51.800 --> 00:28:52.600]  你說過甚麼
[00:28:52.600 --> 00:28:55.440]  我願意為你捨命跟隨你
[00:28:55.440 --> 00:28:56.600]  耶穌就問
[00:28:56.600 --> 00:28:59.080]  你現在還是這樣嗎
[00:28:59.080 --> 00:29:00.400]  耶穌還給了他任務
[00:29:00.400 --> 00:29:02.200]  祂說你養我的羊
[00:29:02.200 --> 00:29:04.720]  其實跟祂最初呼召彼得一樣
[00:29:04.720 --> 00:29:07.240]  叫祂得人如得月
[00:29:07.240 --> 00:29:09.640]  你還是不是那個彼得呢
[00:29:09.640 --> 00:29:11.240]  原來在這一切裡面
[00:29:11.240 --> 00:29:14.720]  耶穌最重視的依然是那個關係
[00:29:14.720 --> 00:29:17.880]  《約翰福音》13章34至35節
[00:29:17.880 --> 00:29:20.000]  我們一起讀一讀
[00:29:20.000 --> 00:29:22.960]  我賜給你們一條新命令
[00:29:22.960 --> 00:29:26.200]  是叫你們彼此相愛
[00:29:26.200 --> 00:29:27.160]  愛你們
[00:29:27.160 --> 00:29:29.720]  你們也要怎樣相愛
[00:29:29.720 --> 00:29:32.600]  你們若有彼此相愛的心
[00:29:32.600 --> 00:29:37.160]  眾人怎似就認出你們是我的門徒了
[00:29:37.160 --> 00:29:38.200]  耶穌在新約說
[00:29:38.200 --> 00:29:40.000]  這是一條很重要的命令
[00:29:40.000 --> 00:29:42.880]  祂說怎樣相愛就是我怎樣愛你
[00:29:42.880 --> 00:29:47.400]  你們就要怎樣相愛
[00:29:47.400 --> 00:29:48.880]  我這麼多堂都沒有說
[00:29:48.880 --> 00:29:50.880]  這一堂 因為是最後一堂
[00:29:50.880 --> 00:29:53.560]  可以說多一個故事
[00:29:53.560 --> 00:29:55.960]  1990年
[00:29:55.960 --> 00:29:58.560]  東歐柏林圍牆倒下
[00:29:58.560 --> 00:30:02.320]  我當時有幸去了東歐三個城市
[00:30:02.320 --> 00:30:06.120]  做訪問 做了三個星期
[00:30:06.120 --> 00:30:07.480]  最近有機會回到柏林
[00:30:07.480 --> 00:30:09.560]  我就想起我在柏林的訪問
[00:30:09.560 --> 00:30:11.120]  人很有趣的就是這樣
[00:30:11.120 --> 00:30:12.280]  你本來以為你不記得
[00:30:12.280 --> 00:30:15.360]  但回到那裡的東西就湧出來了
[00:30:15.360 --> 00:30:17.280]  我在柏林做的訪問裡面
[00:30:17.280 --> 00:30:22.200]  令我最深印象是我訪問了一個秘密警察
[00:30:22.200 --> 00:30:25.840]  Stacy 蘇聯的秘密警察
[00:30:25.840 --> 00:30:28.800]  他的職責是專門告發他身邊的人
[00:30:28.800 --> 00:30:31.040]  混進去教會 混進去不同的機構
[00:30:31.040 --> 00:30:34.120]  告發那些人被抓
[00:30:34.120 --> 00:30:36.920]  在柏林圍牆倒下
[00:30:36.920 --> 00:30:39.240]  我當時找到這個人
[00:30:39.240 --> 00:30:41.680]  在一間教會訪問他
[00:30:41.680 --> 00:30:44.640]  他已經垂垂老矣
[00:30:44.640 --> 00:30:46.560]  坐在那裡
[00:30:46.560 --> 00:30:47.400]  我問他怎樣
[00:30:47.400 --> 00:30:48.840]  他說當柏林圍牆倒下的時候
[00:30:48.840 --> 00:30:50.600]  他很害怕
[00:30:50.600 --> 00:30:51.520]  他不知道會怎樣
[00:30:51.520 --> 00:30:53.320]  可能會有人追殺他
[00:30:53.320 --> 00:30:55.920]  他說但是教會開放給他
[00:30:55.920 --> 00:30:56.720]  他進來後
[00:30:56.720 --> 00:30:58.320]  然後教會有人告訴他
[00:30:58.320 --> 00:31:00.280]  耶穌會饒恕他
[00:31:00.280 --> 00:31:04.280]  他在上帝裡面的罪可以一筆勾銷
[00:31:04.280 --> 00:31:07.520]  他說他們會接納我
[00:31:07.520 --> 00:31:12.160]  我還記得這個垂垂老矣的秘密警察
[00:31:12.160 --> 00:31:17.640]  對著我一邊說話 一邊哭泣
[00:31:17.640 --> 00:31:18.680]  在幾個星期前
[00:31:18.680 --> 00:31:21.880]  也有一則新聞想和大家分享
[00:31:21.880 --> 00:31:25.000]  是一個白人女警
[00:31:25.000 --> 00:31:27.080]  她有一天回到家裡
[00:31:27.080 --> 00:31:30.240]  她以為中間那位
[00:31:30.240 --> 00:31:33.880]  這位黑人進了她家裡
[00:31:33.880 --> 00:31:35.680]  因為她坐在那裡吃冰淇淋
[00:31:35.680 --> 00:31:37.880]  於是她以為她是進來偷東西
[00:31:37.880 --> 00:31:41.480]  拿著槍砰砰射死了她
