
[00:00:00.000 --> 00:00:04.760]  我今天講到的題目是「更上一層樓」
[00:16:14.600 --> 00:16:17.840]  活的祭物
[00:16:17.840 --> 00:16:18.960]  獻上給上帝
[00:16:18.960 --> 00:16:20.640]  百分之一百
[00:16:20.640 --> 00:16:21.800]  有些人信了耶穌之後
[00:16:21.800 --> 00:16:22.800]  牧師說
[00:16:22.800 --> 00:16:23.880]  老實一點
[00:16:23.880 --> 00:16:25.680]  你是不是邪教
[00:16:25.680 --> 00:16:26.360]  信了耶穌
[00:16:26.360 --> 00:16:28.880]  又要十分之一金錢奉獻
[00:16:28.880 --> 00:16:31.040]  不奉獻行不行
[00:16:31.040 --> 00:16:33.960]  我打個八折行不行
[00:16:33.960 --> 00:16:34.880]  我當然是上帝
[00:16:34.880 --> 00:16:37.520]  第一我不是邪教
[00:16:37.520 --> 00:16:38.520]  第二
[00:16:38.520 --> 00:16:41.760]  不用奉獻十分之一
[00:16:41.760 --> 00:16:43.880]  執事會主席在不在
[00:16:43.880 --> 00:16:45.640]  先聽下一個句
[00:16:45.640 --> 00:16:48.000]  上帝要求你所有百分之一百
[00:16:48.000 --> 00:16:50.680]  不只是金錢的十分之一
[00:16:50.680 --> 00:16:53.120]  金錢要你整個人生
[00:16:53.120 --> 00:16:56.280]  你所擁有的百分之一百
[00:16:56.280 --> 00:16:57.440]  獻上燒盡
[00:16:57.440 --> 00:16:59.000]  燒給上帝
[00:16:59.000 --> 00:17:02.160]  燒光給他話事
[00:17:02.160 --> 00:17:06.080]  這是上帝對當時信徒的要求
[00:17:06.080 --> 00:17:07.440]  接著就說
[00:17:07.440 --> 00:17:11.600]  獻上燒盡當作活濟是聖潔是神所喜悅的
[00:17:11.600 --> 00:17:17.520]  如果用另一個方法去翻譯這個說法
[00:17:17.520 --> 00:17:18.680]  就可以說
[00:17:18.680 --> 00:17:22.360]  我們生活要是祭物獻上給上帝
[00:17:22.360 --> 00:17:24.440]  這個祭物有三方面
[00:17:24.440 --> 00:17:24.840]  第一
[00:17:24.840 --> 00:17:26.880]  這個祭物要是活的
[00:17:26.880 --> 00:17:28.480]  要是聖潔的
[00:17:28.480 --> 00:17:30.720]  要是上帝所喜悅的
[00:17:30.720 --> 00:17:31.920]  這樣就容易解釋
[00:17:31.920 --> 00:17:35.240]  我們這個人生要活的
[00:17:35.240 --> 00:17:37.960]  不斷進步活出來
[00:17:37.960 --> 00:17:40.400]  是不可能一步登天
[00:17:40.400 --> 00:17:42.840]  已經是做完應該所做的
[00:17:42.840 --> 00:17:45.520]  上帝說你們不可能這樣做的
[00:17:45.520 --> 00:17:48.280]  但是要進步是生活逐步出來
[00:17:48.280 --> 00:17:49.520]  分別為聖的
[00:17:49.520 --> 00:17:50.880]  就是聖潔的分別
[00:17:50.880 --> 00:17:51.920]  有些是屬於神
[00:17:51.920 --> 00:17:52.920]  有些是不屬於神的
[00:17:52.920 --> 00:17:54.280]  有些是榮耀神的
[00:17:54.280 --> 00:17:55.280]  有些是不榮耀神的
[00:17:55.280 --> 00:17:56.760]  有些是神不喜歡的
[00:17:56.760 --> 00:17:58.120]  有些是神喜歡的
[00:17:58.120 --> 00:18:00.160]  所有的都是撥去這邊
[00:18:00.160 --> 00:18:04.480]  神你所喜悅的
[00:18:04.480 --> 00:18:06.920]  分別出來給你使用
[00:18:06.920 --> 00:18:08.960]  然後同時你喜歡的
[00:18:08.960 --> 00:18:10.000]  這樣的生活
[00:18:10.000 --> 00:18:11.160]  這樣的侍奉
[00:18:11.160 --> 00:18:13.840]  侍奉是說整個人生的行為
[00:18:13.840 --> 00:18:15.320]  一路進步
[00:18:15.320 --> 00:18:16.880]  跟隨上帝的心意
[00:18:16.880 --> 00:18:19.440]  這個就是侍奉
[00:18:19.440 --> 00:18:20.680]  但是他說這樣
[00:18:20.680 --> 00:18:23.640]  你們如此侍奉乃是理所當然的
[00:18:23.640 --> 00:18:27.000]  這句小句
[00:18:27.000 --> 00:18:28.920]  是這句裡面最難解的
[00:18:28.920 --> 00:18:30.200]  或者不是最難解
[00:18:30.200 --> 00:18:34.400]  就是最複雜的那麼多
[00:18:34.400 --> 00:18:37.200]  侍奉這個字
[00:18:37.200 --> 00:18:39.160]  的希臘文
[00:18:39.160 --> 00:18:41.320]  在舊約的希伯來文裡面
[00:18:41.320 --> 00:18:43.520]  相對的形容
[00:18:43.520 --> 00:18:47.600]  全部講禮儀的敬拜
[00:18:47.600 --> 00:18:50.600]  但是你不要以為上帝要求我們做個動作
[00:18:50.600 --> 00:18:52.480]  我們一起聚集就敬拜
[00:18:52.480 --> 00:18:53.720]  那就是基督徒
[00:18:53.720 --> 00:18:56.880]  在舊約裡面講這個禮儀的敬拜
[00:18:56.880 --> 00:19:03.160]  背後必須有七二四的行為對上帝
[00:19:03.160 --> 00:19:05.400]  七天每天二十四小時
[00:19:05.400 --> 00:19:07.320]  對準上帝的心意
[00:19:07.320 --> 00:19:08.520]  守他的律例
[00:19:08.520 --> 00:19:10.720]  使他喜歡
[00:19:10.720 --> 00:19:11.720]  在這個立約裡面
[00:19:11.720 --> 00:19:12.920]  上帝說我是上帝
[00:19:12.920 --> 00:19:13.800]  你是子民
[00:19:13.800 --> 00:19:14.600]  你要聽我說
[00:19:14.600 --> 00:19:17.000]  我會給你帶領幸福
[00:19:17.000 --> 00:19:19.120]  這個完全的聽話
[00:19:19.120 --> 00:19:21.960]  一路的用人生去侍奉
[00:19:21.960 --> 00:19:23.280]  服侍到上帝
[00:19:23.280 --> 00:19:24.400]  心滿意足
[00:19:24.400 --> 00:19:25.920]  你說怎樣就怎樣
[00:19:25.920 --> 00:19:28.120]  這個生活模式服侍
[00:19:28.120 --> 00:19:29.960]  叫做敬拜的人生
[00:19:29.960 --> 00:19:31.560]  在敬拜的人生裡面
[00:19:31.560 --> 00:19:34.600]  又很清楚有定時定規的聚集
[00:19:34.600 --> 00:19:37.240]  在禮儀上敬拜上帝
[00:19:37.240 --> 00:19:41.440]  這樣誠實的生活的基礎
[00:19:41.440 --> 00:19:43.720]  以至有禮儀上的表達
[00:19:43.720 --> 00:19:46.520]  這個是對的事幹
[00:19:46.520 --> 00:19:48.280]  這個理所當然
[00:19:48.280 --> 00:19:49.240]  神認為是對的
[00:19:49.240 --> 00:19:50.600]  不是你說對的
[00:19:50.600 --> 00:19:52.160]  理所當然在邏輯上
[00:19:52.160 --> 00:19:53.200]  這個是正確的
[00:19:53.200 --> 00:19:54.160]  不是你說正確
[00:19:54.160 --> 00:19:55.360]  是神說正確
[00:19:55.360 --> 00:19:58.080]  神說正確
[00:19:58.080 --> 00:19:59.640]  神說接納得到
[00:19:59.640 --> 00:20:00.880]  所以有些英文日文說
[00:20:00.880 --> 00:20:03.600]  這個叫做接受
[00:20:03.600 --> 00:20:04.840]  神是接受的
[00:20:04.840 --> 00:20:05.400]  收的
[00:20:05.400 --> 00:20:06.880]  收貨的
[00:20:06.880 --> 00:20:11.200]  這樣誠實的爭取進步學習
[00:20:11.200 --> 00:20:12.880]  完全獻上來
[00:20:12.880 --> 00:20:15.840]  服侍到上帝心滿意足
[00:20:15.840 --> 00:20:16.960]  同時候
[00:20:16.960 --> 00:20:18.720]  這樣的敬拜人生
[00:20:18.720 --> 00:20:21.840]  又有定時定規的
[00:20:21.840 --> 00:20:23.280]  禮儀上的敬拜
[00:20:23.280 --> 00:20:26.080]  神說OK
[00:20:26.080 --> 00:20:28.760]  我們是需要這樣爭取
[00:20:28.760 --> 00:20:31.440]  不過這樣
[00:20:31.440 --> 00:20:34.960]  說得是被上帝接納得到
[00:20:34.960 --> 00:20:38.920]  就是說有些上帝是不接納的
[00:20:38.920 --> 00:20:40.120]  你多努力
[00:20:40.120 --> 00:20:42.200]  用你自己的努力
[00:20:42.200 --> 00:20:43.720]  以為榮耀上帝
[00:20:43.720 --> 00:20:45.200]  其實你騙一下自己
[00:20:45.200 --> 00:20:46.760]  榮耀自己的話
[00:20:46.760 --> 00:20:50.000]  上帝是看得出來的
[00:20:50.000 --> 00:20:51.200]  做得不完全
[00:20:51.200 --> 00:20:52.400]  不重要
[00:20:52.400 --> 00:20:53.600]  但是我們要承認
[00:20:53.600 --> 00:20:54.280]  做得不完全
[00:20:54.280 --> 00:20:57.080]  要去進步
[00:20:57.080 --> 00:20:59.760]  信心不足不是問題
[00:20:59.760 --> 00:21:02.240]  信心不足知道要信心成長
[00:21:02.240 --> 00:21:03.560]  然後爭取成長
[00:21:03.560 --> 00:21:05.680]  這是重要的
[00:21:05.680 --> 00:21:07.920]  所以我服侍都不是很好
[00:21:07.920 --> 00:21:09.040]  不是問題
[00:21:09.040 --> 00:21:11.400]  你要學習去進步
[00:21:11.400 --> 00:21:13.760]  大把嘴裡面謙虛服侍
[00:21:13.760 --> 00:21:16.120]  我不行的
[00:21:16.120 --> 00:21:17.560]  不要做了
[00:21:17.560 --> 00:21:18.640]  我不會這樣說的
[00:21:18.640 --> 00:21:21.920]  雖然有時候心裡很生氣
[00:21:21.920 --> 00:21:25.080]  假謙虛
[00:21:25.080 --> 00:21:26.160]  不要假謙虛
[00:21:26.160 --> 00:21:27.000]  服侍上帝
[00:21:27.000 --> 00:21:27.840]  被上帝改造
[00:21:27.840 --> 00:21:31.040]  在教會裡面
[00:21:31.040 --> 00:21:32.000]  有些叫做服侍
[00:21:32.000 --> 00:21:35.200]  我常常看到
[00:21:35.200 --> 00:21:36.360]  就說上帝
[00:21:36.360 --> 00:21:39.000]  我有這樣的感覺
[00:21:39.000 --> 00:21:42.320]  就等於是性靈感動
[00:21:42.320 --> 00:21:43.760]  除了這個不生性
[00:21:43.760 --> 00:21:45.080]  還有另一個不生性
[00:21:45.080 --> 00:21:46.520]  同樣又說我有感覺
[00:21:46.520 --> 00:21:47.600]  就是性靈感動
[00:21:47.600 --> 00:21:49.600]  但是兩個意見不和
[00:21:49.600 --> 00:21:51.280]  接著就拆毀教會
[00:21:51.280 --> 00:21:53.080]  口稱就是建立教會
[00:21:53.080 --> 00:21:56.920]  實質就是為自己的意見
[00:21:56.920 --> 00:21:59.440]  強烈的個人性問題
[00:21:59.440 --> 00:22:00.520]  個性的問題
[00:22:00.520 --> 00:22:01.520]  強烈的問題
[00:22:01.520 --> 00:22:03.000]  然後不單止不建設
[00:22:03.000 --> 00:22:05.560]  還是拆毀教會
[00:22:05.560 --> 00:22:07.080]  特別在宣教的事上
[00:22:07.080 --> 00:22:09.040]  我觀察
[00:22:09.040 --> 00:22:10.960]  我有感覺
[00:22:10.960 --> 00:22:13.920]  北半球傳道
[00:22:13.920 --> 00:22:15.520]  既然是我的感覺
[00:22:15.520 --> 00:22:17.400]  就是性靈的感動
[00:22:17.400 --> 00:22:18.600]  既然是性靈的感動
[00:22:18.600 --> 00:22:20.480]  所以整個教會都跟隨我
[00:22:20.480 --> 00:22:23.200]  這些邏輯真是低
[00:22:23.200 --> 00:22:23.840]  不好說
[00:22:23.840 --> 00:22:26.240]  低到頂點
[00:22:26.240 --> 00:22:27.800]  人的血氣
[00:22:27.800 --> 00:22:29.520]  接著另一個不生性就說
[00:22:29.520 --> 00:22:31.160]  你在北半球其實不是
[00:22:31.160 --> 00:22:34.760]  我的感覺是在南半球
[00:22:34.760 --> 00:22:36.120]  既然是我的感覺
[00:22:36.120 --> 00:22:37.320]  就是性靈的感動
[00:22:37.320 --> 00:22:38.960]  因為我有感覺
[00:22:38.960 --> 00:22:39.640]  性靈的感動
[00:22:39.640 --> 00:22:44.400]  所以整個教會都跟隨我
[00:22:44.400 --> 00:22:45.440]  每一個單位
[00:22:45.440 --> 00:22:47.480]  每一個教會都有限的人
[00:22:47.480 --> 00:22:49.960]  與錢的資源
[00:22:49.960 --> 00:22:51.800]  就沒有兩個南半球
[00:22:51.800 --> 00:22:52.880]  全是你做
[00:22:52.880 --> 00:22:54.880]  北半球全部是你做
[00:22:54.880 --> 00:22:56.440]  接著就不和了
[00:22:56.440 --> 00:22:56.960]  大家都說
[00:22:56.960 --> 00:22:57.920]  我為主的原因
[00:22:57.920 --> 00:23:01.320]  就是建立教會
[00:23:01.320 --> 00:23:02.400]  拆毀教會
[00:23:02.400 --> 00:23:05.520]  意見不和
[00:23:05.520 --> 00:23:08.520]  不是服侍上帝
[00:23:08.520 --> 00:23:09.320]  在意見不和
[00:23:09.320 --> 00:23:12.640]  就爭取到和氣
[00:23:12.640 --> 00:23:15.640]  在神學教義裡有一樣東西
[00:23:15.640 --> 00:23:16.680]  到今天
[00:23:16.680 --> 00:23:18.640]  都沒有定論的說法
[00:23:18.640 --> 00:23:21.240]  一次得救
[00:23:21.240 --> 00:23:23.000]  永遠得救
[00:23:23.000 --> 00:23:23.320]  有些人說
[00:23:23.320 --> 00:23:24.320]  不是
[00:23:24.320 --> 00:23:24.880]  你一次得救
[00:23:24.880 --> 00:23:26.640]  你如果離經背道
[00:23:26.640 --> 00:23:28.160]  連永生都沒有了
[00:23:28.160 --> 00:23:28.960]  那就走掉了
[00:23:28.960 --> 00:23:29.840]  那叫做一次得救
[00:23:29.840 --> 00:23:31.400]  不是永遠得救
[00:23:31.400 --> 00:23:32.120]  但是說真的
[00:23:32.120 --> 00:23:36.200]  在這個神學的教義上
[00:23:36.200 --> 00:23:40.000]  兩個立場都有聖經文的支持
[00:23:40.000 --> 00:23:44.040]  到今天都沒有定論
[00:23:44.040 --> 00:23:45.440]  這個很重要的課題
[00:23:45.440 --> 00:23:48.400]  說的是永生
[00:23:48.400 --> 00:23:49.360]  這個意見不和
[00:23:49.360 --> 00:23:50.640]  就是很大的
[00:23:50.640 --> 00:23:52.000]  很重要
[00:23:52.000 --> 00:23:54.440]  很嚴肅的一個不同意
[00:23:54.440 --> 00:23:55.840]  不同立場
[00:23:55.840 --> 00:23:57.440]  但是否因為這樣不同立場
[00:23:57.440 --> 00:23:59.440]  所以教會不能夠合一同意
[00:23:59.440 --> 00:24:00.520]  合一是同意
[00:24:00.520 --> 00:24:01.640]  然後一起前進
[00:24:01.640 --> 00:24:03.040]  在不同意裡面
[00:24:03.040 --> 00:24:04.480]  互相學習
[00:24:04.480 --> 00:24:05.600]  相處
[00:24:05.600 --> 00:24:06.560]  讓步
[00:24:06.560 --> 00:24:07.760]  爭取同意
[00:24:07.760 --> 00:24:08.960]  然後前行
[00:24:08.960 --> 00:24:10.200]  為見證上帝
[00:24:10.200 --> 00:24:11.920]  這樣才叫做服侍
[00:24:11.920 --> 00:24:15.120]  這樣才會建立教會
[00:24:15.120 --> 00:24:17.240]  然後你有其他不同意的事
[00:24:17.240 --> 00:24:20.040]  小過這個永生這麼大的課題
[00:24:20.040 --> 00:24:21.800]  你就已經說是聖靈的感動
[00:24:21.800 --> 00:24:26.320]  我的立場就是對的
[00:24:26.320 --> 00:24:29.520]  那些後代是姓李的
[00:24:29.520 --> 00:24:33.160]  李廣野
[00:24:33.160 --> 00:24:36.400]  是李廣野還是神廣野
[00:24:36.400 --> 00:24:37.360]  所以我就說
[00:24:37.360 --> 00:24:39.200]  我提議大家要想到
[00:24:39.200 --> 00:24:40.920]  在教會的相處
[00:24:40.920 --> 00:24:43.480]  應用在人的相處
[00:24:43.480 --> 00:24:44.960]  爭取同意
[00:24:44.960 --> 00:24:48.160]  不是必須要不同意的真理
[00:24:48.160 --> 00:24:51.000]  否則要爭取去同意
[00:24:51.000 --> 00:24:52.120]  爭取去同意
[00:24:52.120 --> 00:24:53.680]  是先放下自己
[00:24:53.680 --> 00:24:54.480]  如果放下自己
[00:24:54.480 --> 00:24:56.440]  是不是可以死呢
[00:24:56.440 --> 00:24:58.360]  放下我自己的意見
[00:24:58.360 --> 00:25:00.520]  然後爭取去同意人的意見
[00:25:00.520 --> 00:25:01.280]  然後相處
[00:25:01.280 --> 00:25:05.320]  欣賞別人
[00:25:05.320 --> 00:25:07.640]  放下自己的意見
[00:25:07.640 --> 00:25:09.760]  讓步給別人的意見
[00:25:09.760 --> 00:25:13.440]  成就這個謙虛的舉動
[00:25:13.440 --> 00:25:14.280]  不去爭取
[00:25:14.280 --> 00:25:16.880]  耶穌來到世上做人
[00:25:16.880 --> 00:25:18.800]  也不會由於他上帝
[00:25:18.800 --> 00:25:20.160]  然後啊啊喳喳
[00:25:20.160 --> 00:25:21.960]  然後跟天父上帝去講數
[00:25:21.960 --> 00:25:24.560]  他也謙虛下來
[00:25:24.560 --> 00:25:27.040]  菲勒比書
[00:25:27.040 --> 00:25:27.960]  所以聖經不熟
[00:25:27.960 --> 00:25:30.720]  你真的怎麼成長呢
[00:25:30.720 --> 00:25:33.360]  謙虛讓步是一個屬靈的舉動
[00:25:33.360 --> 00:25:34.720]  因為耶穌就是這樣
[00:25:34.720 --> 00:25:36.080]  我要爭取像耶穌
[00:25:36.080 --> 00:25:37.000]  所以我要謙虛
[00:25:37.000 --> 00:25:38.400]  謙虛在讓步
[00:25:38.400 --> 00:25:39.280]  明白別人
[00:25:39.280 --> 00:25:40.360]  放下自己
[00:25:40.360 --> 00:25:42.720]  爭取同意
[00:25:42.720 --> 00:25:44.120]  這個是侍奉上帝
[00:25:44.120 --> 00:25:47.280]  其中一個見太多在教會裡面
[00:25:47.280 --> 00:25:49.440]  無論中西的教會
[00:25:49.440 --> 00:25:55.000]  在這些屬靈謙虛上高
[00:25:55.000 --> 00:25:56.960]  學不夠成熟
[00:25:56.960 --> 00:25:58.440]  謙虛口講
[00:25:58.440 --> 00:26:01.960]  假裝謙虛
[00:26:01.960 --> 00:26:05.880]  但實際沒有讓步
[00:26:05.880 --> 00:26:07.400]  彰顯自己
[00:26:07.400 --> 00:26:09.720]  我的意見
[00:26:09.720 --> 00:26:10.560]  抱住耶穌
[00:26:10.560 --> 00:26:12.200]  捏住耶穌的頭
[00:26:12.200 --> 00:26:15.960]  是耶穌說的,所以你要跟隨我
[00:26:15.960 --> 00:26:21.240]  我們說聖靈感動作者的教導
[00:26:21.240 --> 00:26:25.080]  就是講到唯一推動我們前行的
[00:26:25.080 --> 00:26:28.640]  一定只是上帝的慈愛
[00:26:28.640 --> 00:26:32.040]  推動我們百分之百服侍神
[00:26:32.040 --> 00:26:33.520]  在服侍神裡面
[00:26:33.520 --> 00:26:38.720]  我們同時也要安靜批判自己
[00:26:38.720 --> 00:26:41.960]  做的事是否神要我們去做
[00:26:41.960 --> 00:26:44.480]  否則你會很疲倦
[00:26:44.480 --> 00:26:46.600]  很角力
[00:26:46.600 --> 00:26:48.160]  在弟兄姊妹裡面有角力
[00:26:48.160 --> 00:26:49.240]  在生活當中有角力
[00:26:49.240 --> 00:26:51.360]  在家庭當中有角力
[00:26:51.360 --> 00:26:52.760]  因為這不是神的心意
[00:26:52.760 --> 00:26:59.320]  而是你用自己的模式去進行
[00:26:59.320 --> 00:27:00.360]  上帝又不似福
[00:27:00.360 --> 00:27:01.680]  上帝又不幫助
[00:27:01.680 --> 00:27:02.840]  魔鬼又煽動你
[00:27:02.840 --> 00:27:04.680]  你自己的能力有限
[00:27:04.680 --> 00:27:06.080]  你又很吃力
[00:27:06.080 --> 00:27:07.640]  很疲倦
[00:27:07.640 --> 00:27:08.480]  為什麼人人都不做
[00:27:08.480 --> 00:27:10.160]  為什麼是要我做
[00:27:10.160 --> 00:27:12.720]  上帝會叫你做什麼
[00:27:12.720 --> 00:27:13.640]  休息一下
[00:27:13.640 --> 00:27:15.320]  有些地方是需要休息的
[00:27:15.320 --> 00:27:16.800]  所以你回到這裏
[00:27:16.800 --> 00:27:17.520]  你會說
[00:27:17.520 --> 00:27:20.720]  好,視乎上帝的人生
[00:27:20.720 --> 00:27:22.000]  視乎上帝
[00:27:22.000 --> 00:27:24.960]  那究竟下地怎麼做呢
[00:27:24.960 --> 00:27:27.200]  我提議你安靜祈禱一下
[00:27:27.200 --> 00:27:28.880]  如果上帝的靈提醒你
[00:27:28.880 --> 00:27:30.560]  你走歪了一點
[00:27:30.560 --> 00:27:33.800]  你第一個就謙虛下來悔改
[00:27:33.800 --> 00:27:35.800]  上帝我聽見你的聲音
[00:27:35.800 --> 00:27:36.920]  我認罪悔改
[00:27:36.920 --> 00:27:39.400]  我願意真誠的悔改
[00:27:39.400 --> 00:27:44.440]  他是帶你悔而又改
[00:27:44.440 --> 00:27:45.920]  我只是服侍你
[00:27:45.920 --> 00:27:47.800]  我要爭取和氣
[00:27:47.800 --> 00:27:49.680]  我要爭取同意
[00:27:49.680 --> 00:27:50.760]  我只是服侍你
[00:27:50.760 --> 00:27:51.840]  榮耀你的名
[00:27:51.840 --> 00:27:53.120]  這麼大件事
[00:27:53.120 --> 00:27:54.640]  這麼偉大的事
[00:27:54.640 --> 00:27:56.200]  怎麼成就得到
[00:27:56.200 --> 00:27:59.040]  第三點就是說
[00:27:59.040 --> 00:28:00.360]  學像耶穌
[00:28:00.360 --> 00:28:02.840]  讓神去改我們就可以了
[00:28:02.840 --> 00:28:06.160]  所以第三點就是更像耶穌
[00:28:06.160 --> 00:28:10.520]  第一點就是從望上帝
[00:28:10.520 --> 00:28:11.600]  讓我們有動力
[00:28:11.600 --> 00:28:14.720]  第二就是動力是侍奉上帝
[00:28:14.720 --> 00:28:18.000]  這麼大的範圍怎麼做得到
[00:28:18.000 --> 00:28:20.080]  學像上帝
[00:28:20.080 --> 00:28:22.520]  爭取像上帝更像
[00:28:22.520 --> 00:28:24.200]  每一天有進步像上帝
[00:28:24.200 --> 00:28:24.800]  經文裏面說
[00:28:24.800 --> 00:28:25.920]  不要效法這個世界
[00:28:25.920 --> 00:28:27.480]  只要心意更新而變化
[00:28:27.480 --> 00:28:30.880]  效法和更新這個是同義詞
[00:28:30.880 --> 00:28:31.840]  但是同義詞當中
[00:28:31.840 --> 00:28:33.960]  有兩個很不同的對比
[00:28:33.960 --> 00:28:34.800]  第一個是
[00:28:34.800 --> 00:28:37.640]  一刀斬斷不要效法這個世界
[00:28:37.640 --> 00:28:39.880]  不要容許不屬於上帝
[00:28:39.880 --> 00:28:41.040]  那個叫世界
[00:28:41.040 --> 00:28:43.000]  不屬於上帝的東西
[00:28:43.000 --> 00:28:44.480]  去影響我們
[00:28:44.480 --> 00:28:46.400]  斬斷它
[00:28:46.400 --> 00:28:49.520]  第二就是容許心意更新而變化
[00:28:49.520 --> 00:28:52.680]  心意更新而變化是
[00:28:52.680 --> 00:28:55.160]  被動進行式
[00:28:55.160 --> 00:28:56.240]  被動的
[00:28:56.240 --> 00:28:57.000]  心意更新而變化
[00:28:57.000 --> 00:29:00.800]  不是你做到心意更新而變化
[00:29:00.800 --> 00:29:02.200]  那個心意是一個
[00:29:02.200 --> 00:29:04.720]  控制你整個人生
[00:29:04.720 --> 00:29:07.560]  那個心意從心裏面
[00:29:07.560 --> 00:29:09.560]  被動一定是聖靈所動
[00:29:09.560 --> 00:29:10.200]  主動
[00:29:10.200 --> 00:29:11.360]  主導的一定是聖靈
[00:29:11.360 --> 00:29:12.440]  只有聖靈能夠做到
[00:29:12.440 --> 00:29:14.160]  你不可能
[00:29:14.160 --> 00:29:16.160]  自己立志就能搞定
[00:29:16.160 --> 00:29:17.480]  我服侍上帝
[00:29:17.480 --> 00:29:19.520]  我放下自己謙虛一點
[00:29:19.520 --> 00:29:20.800]  你不可能做到
[00:29:20.800 --> 00:29:23.160]  聖靈使你
[00:29:23.160 --> 00:29:25.520]  不斷進步地做到
[00:29:25.520 --> 00:29:27.880]  所以是進行式
[00:29:27.880 --> 00:29:31.200]  容許聖靈去影響你
[00:29:31.200 --> 00:29:31.800]  我們今天說
[00:29:31.800 --> 00:29:34.360]  究竟聖靈容許那我就不用做
[00:29:34.360 --> 00:29:35.640]  聖靈感動我就不用做
[00:29:35.640 --> 00:29:37.040]  不是的
[00:29:37.040 --> 00:29:38.360]  雖然是不可能做到
[00:29:38.360 --> 00:29:40.960]  只有聖靈才能改變我們
[00:29:40.960 --> 00:29:42.720]  但是是我們的責任
[00:29:42.720 --> 00:29:43.600]  既然說到這裏
[00:29:43.600 --> 00:29:44.720]  是我們的責任
[00:29:44.720 --> 00:29:49.320]  容許聖靈去影響我們
[00:29:49.320 --> 00:29:50.360]  所以不要推搪
[00:29:50.360 --> 00:29:51.040]  第一不要推搪
[00:29:51.040 --> 00:29:52.040]  說我不用聖靈
[00:29:52.040 --> 00:29:53.360]  第二不要過分說
[00:29:53.360 --> 00:29:54.000]  聖靈的工作
[00:29:54.000 --> 00:29:55.360]  所以我不用做事
[00:29:55.360 --> 00:29:56.480]  我的責任是
[00:29:56.480 --> 00:29:59.600]  第一斬斷不應該影響我的事
[00:29:59.600 --> 00:30:07.600]  第二是容許聖靈去影響我
[00:30:07.600 --> 00:30:08.440]  有一天
[00:30:08.440 --> 00:30:10.440]  我想說我是一個懶惰的人
[00:30:10.440 --> 00:30:13.280]  我有些認罪悔改
[00:30:13.280 --> 00:30:15.600]  我有玩遊戲機
[00:30:15.600 --> 00:30:16.760]  但是我的遊戲機
[00:30:16.760 --> 00:30:18.640]  是四十多年前的遊戲機
[00:30:18.640 --> 00:30:19.240]  因為我懶惰
[00:30:19.240 --> 00:30:19.960]  我不想學新
[00:30:19.960 --> 00:30:21.080]  很辛苦地學
[00:30:21.080 --> 00:30:24.440]  所以玩四十多年前的Tetris
[00:30:24.440 --> 00:30:26.880]  如果你不知道Tetris
[00:30:26.880 --> 00:30:28.520]  那個Game Boy是什麼
[00:30:28.520 --> 00:30:32.000]  感謝上帝你是青春美麗的人
[00:30:32.000 --> 00:30:32.760]  如果你說
[00:30:32.760 --> 00:30:35.040]  我都知道我玩過
[00:30:35.040 --> 00:30:35.840]  又感謝上帝
[00:30:35.840 --> 00:30:37.520]  你已經是成熟的人了
[00:30:37.520 --> 00:30:39.680]  又靠近我年紀
[00:30:39.680 --> 00:30:42.720]  美麗的人生的階段
[00:30:42.720 --> 00:30:44.320]  Tetris打得太多
[00:30:44.320 --> 00:30:46.480]  師母又沒有叫我停
[00:30:46.480 --> 00:30:50.080]  所以問題都是在乎他
[00:30:50.080 --> 00:30:51.000]  我那晚睡覺
[00:30:51.000 --> 00:30:52.960]  閉上眼睛就看到方塊
[00:30:52.960 --> 00:30:53.920]  下來
[00:30:53.920 --> 00:30:54.880]  轉左
[00:30:54.880 --> 00:30:55.360]  轉右
[00:30:55.360 --> 00:30:57.160]  閉上眼睛就看到
[00:30:57.160 --> 00:30:58.240]  為什麼會這樣
[00:30:58.240 --> 00:31:00.000]  打得太多
[00:31:00.000 --> 00:31:04.880]  浸下去浸得太多
[00:31:04.880 --> 00:31:07.280]  每逢我們放很多時間
[00:31:07.280 --> 00:31:08.680]  在一件事上
[00:31:08.680 --> 00:31:10.120]  我們是無法抗拒
[00:31:10.120 --> 00:31:11.720]  讓那件事去影響的
[00:31:11.720 --> 00:31:13.480]  不要說我繼續玩遊戲機
[00:31:13.480 --> 00:31:14.880]  繼續在網上玩遊戲機
[00:31:14.880 --> 00:31:16.200]  我不會被它影響
[00:31:16.200 --> 00:31:17.400]  價值觀等等
[00:31:17.400 --> 00:31:20.520]  所有不會被它影響的
[00:31:20.520 --> 00:31:24.200]  它叫做「剪瀟花」
[00:31:24.200 --> 00:31:28.360]  說謊
[00:31:28.360 --> 00:31:31.080]  究竟今天我們容許什麼
[00:31:31.080 --> 00:31:31.880]  來影響我們
[00:31:31.880 --> 00:31:34.640]  是我們的責任
[00:31:34.640 --> 00:31:35.920]  電子遊戲機
[00:31:35.920 --> 00:31:38.280]  上網看stock
[00:31:38.280 --> 00:31:41.600]  投資股票的東西
[00:31:41.600 --> 00:31:42.640]  飲飲食食
[00:31:42.640 --> 00:31:44.400]  不是飲飲食食不對的
[00:31:44.400 --> 00:31:46.600]  你放多少時間精力下去
[00:31:46.600 --> 00:31:47.680]  你放多少時間下去
[00:31:47.680 --> 00:31:49.880]  容許聖經去改變你
[00:31:49.880 --> 00:31:51.960]  聖經是神的話
