
[00:00:00.000 --> 00:00:02.880]  愛可以再更多一點點
[00:19:11.360 --> 00:19:15.840]  對了 說方言之能終必停止
[00:19:15.840 --> 00:19:18.640]  一切的恩賜知識
[00:19:18.640 --> 00:19:21.840]  保羅說歸於無尤
[00:19:21.840 --> 00:19:25.600]  唯有愛是永不止息
[00:19:25.600 --> 00:19:28.480]  愛是千古不變
[00:19:28.480 --> 00:19:30.080]  不會錯的
[00:19:30.080 --> 00:19:32.080]  我們每個人都需要愛
[00:19:32.080 --> 00:19:34.080]  教會都需要愛
[00:19:34.080 --> 00:19:36.640]  對不對
[00:19:36.640 --> 00:19:38.640]  我們再看下去
[00:19:38.640 --> 00:19:40.000]  沒有了愛
[00:19:40.000 --> 00:19:41.440]  教會多厲害也好
[00:19:41.440 --> 00:19:43.760]  多有錢也好
[00:19:43.760 --> 00:19:45.520]  我們回來
[00:19:45.520 --> 00:19:48.640]  我們剛剛在上個月
[00:19:48.640 --> 00:19:50.560]  完了一個不一樣的下令會
[00:19:50.560 --> 00:19:52.800]  我們有多少弟兄姊妹有去下令會
[00:19:52.800 --> 00:19:53.680]  舉一下手
[00:19:53.680 --> 00:19:54.960]  看一看
[00:19:54.960 --> 00:19:57.040]  都有一些
[00:19:57.040 --> 00:19:57.760]  因為不是很多
[00:19:57.760 --> 00:19:59.200]  我知道不是很多
[00:19:59.200 --> 00:20:00.560]  但是這張照片裡面
[00:20:00.560 --> 00:20:01.680]  都有幾百人
[00:20:01.680 --> 00:20:03.440]  應該你找不到自己了
[00:20:03.440 --> 00:20:04.960]  這麼小的
[00:20:04.960 --> 00:20:08.320]  但是這個不一樣的下令會有什麼不同呢
[00:20:08.320 --> 00:20:11.120]  就是我們沒有強勢陣容
[00:20:11.120 --> 00:20:15.680]  雖然說有些弟兄姊妹被騙了去下令會
[00:20:15.680 --> 00:20:17.040]  強勢陣容
[00:20:17.040 --> 00:20:19.360]  強勢陣容是誰呢
[00:20:19.360 --> 00:20:21.840]  是不是曹院長呢
[00:20:21.840 --> 00:20:24.160]  還是曾金發牧師呢
[00:20:24.160 --> 00:20:26.240]  強勢陣容在哪裡呢
[00:20:26.240 --> 00:20:29.280]  我們沒有
[00:20:29.280 --> 00:20:30.560]  不過這些弟兄姊妹去到之後
[00:20:30.560 --> 00:20:32.320]  他們沒有後悔
[00:20:32.320 --> 00:20:35.520]  因為神在其中
[00:20:35.520 --> 00:20:39.600]  有神在
[00:20:39.600 --> 00:20:43.200]  神在就比一切都強
[00:20:43.200 --> 00:20:44.880]  神在其中
[00:20:44.880 --> 00:20:50.000]  在我們這個報道會裡面有兩晚很特別的安排
[00:20:50.000 --> 00:20:51.360]  第一晚的安排
[00:20:51.360 --> 00:20:56.480]  我們同工一起做了一個話劇
[00:20:56.480 --> 00:20:59.680]  這個話劇講到慧恩的見證
[00:20:59.680 --> 00:21:00.640]  慧恩的見證
[00:21:00.640 --> 00:21:02.640]  或者是慧蘭的見證
[00:21:02.640 --> 00:21:04.320]  慧恩是誰呢
[00:21:04.320 --> 00:21:06.800]  就是我們的Elkie傳道
[00:21:06.800 --> 00:21:09.200]  她扮演了這個角色
[00:21:09.200 --> 00:21:10.800]  而在這個話劇之後
[00:21:10.800 --> 00:21:13.920]  我們也請了慧蘭
[00:21:13.920 --> 00:21:18.240]  和我們分享她自己一個心路歷程
[00:21:18.240 --> 00:21:21.440]  一個成長的歷程是怎樣的
[00:21:21.440 --> 00:21:23.360]  在這個話劇裡面其實講到慧蘭
[00:21:23.360 --> 00:21:25.360]  她未信耶穌之前
[00:21:25.360 --> 00:21:28.960]  她是在聯誼會工作的
[00:21:28.960 --> 00:21:31.600]  為什麼要在聯誼會工作呢
[00:21:31.600 --> 00:21:33.200]  賺錢嘛
[00:21:33.200 --> 00:21:38.400]  還有如果你找到一個好客的話
[00:21:38.400 --> 00:21:42.400]  那些貼士比你的工資還要好
[00:21:42.400 --> 00:21:44.800]  所以在聯誼會工作
[00:21:44.800 --> 00:21:48.480]  賺錢是挺好的
[00:21:48.480 --> 00:21:50.880]  工作又簡單
[00:21:50.880 --> 00:21:54.640]  所以慧蘭就選擇在聯誼會工作
[00:21:54.640 --> 00:21:56.320]  但是有一天她發現
[00:21:56.320 --> 00:21:59.440]  原來錢幫不了她什麼
[00:21:59.440 --> 00:22:02.640]  她的家裡很亂
[00:22:02.640 --> 00:22:04.640]  她的家裡很亂
[00:22:04.640 --> 00:22:09.200]  所以她就很傷心難過
[00:22:09.200 --> 00:22:10.720]  不過在這個時候
[00:22:10.720 --> 00:22:12.240]  感恩她的女兒很好
[00:22:12.240 --> 00:22:13.840]  她的女兒上了教會
[00:22:13.840 --> 00:22:15.840]  就帶了她上教會
[00:22:15.840 --> 00:22:18.320]  不過當慧蘭上了教會不久之後
[00:22:18.320 --> 00:22:19.760]  過了一段時間
[00:22:19.760 --> 00:22:22.640]  她又覺得真的很自卑
[00:22:22.640 --> 00:22:23.840]  原來在小組裡面
[00:22:23.840 --> 00:22:26.160]  那個又說是醫生
[00:22:26.160 --> 00:22:27.920]  那個又說是老師
[00:22:27.920 --> 00:22:30.160]  個個都是專業人士
[00:22:30.160 --> 00:22:33.440]  我是什麼呢
[00:22:33.440 --> 00:22:36.160]  是不是
[00:22:36.160 --> 00:22:39.600]  什麼都沒有
[00:22:39.600 --> 00:22:42.400]  所以慧蘭上了一段時間之後
[00:22:42.400 --> 00:22:45.600]  其實她就沒有上小組
[00:22:45.600 --> 00:22:47.440]  她沒有上小組
[00:22:47.440 --> 00:22:48.880]  她沒有上小組之後
[00:22:48.880 --> 00:22:51.680]  那就算了
[00:22:51.680 --> 00:22:53.360]  不是
[00:22:53.360 --> 00:22:55.760]  因為她的組長很好
[00:22:55.760 --> 00:23:00.240]  她的組長打電話來關心她
[00:23:00.240 --> 00:23:02.720]  第一次打給她
[00:23:02.720 --> 00:23:04.240]  想和她聊聊天
[00:23:04.240 --> 00:23:05.360]  慧蘭說
[00:23:05.360 --> 00:23:06.640]  沒空
[00:23:06.640 --> 00:23:08.400]  在工作
[00:23:08.400 --> 00:23:09.440]  不要緊 下次
[00:23:09.440 --> 00:23:11.600]  明天打給你
[00:23:11.600 --> 00:23:13.440]  第二天再打她
[00:23:13.440 --> 00:23:14.800]  沒空
[00:23:14.800 --> 00:23:16.720]  在工作
[00:23:16.720 --> 00:23:17.920]  不要緊
[00:23:17.920 --> 00:23:18.880]  第三次
[00:23:18.880 --> 00:23:22.000]  我明天再打給你
[00:23:22.000 --> 00:23:23.920]  慧蘭 你有空嗎
[00:23:23.920 --> 00:23:24.640]  沒空
[00:23:24.640 --> 00:23:25.600]  在工作
[00:23:25.600 --> 00:23:27.040]  第三次
[00:23:27.040 --> 00:23:30.480]  頂姐妹 你想想 如果是你
[00:23:30.480 --> 00:23:31.600]  打了三次電話
[00:23:31.600 --> 00:23:33.200]  對方都說沒空
[00:23:33.200 --> 00:23:35.760]  那你會怎樣
[00:23:35.760 --> 00:23:38.800]  你就是耍我
[00:23:38.800 --> 00:23:40.880]  我會不會打第四次
[00:23:40.880 --> 00:23:43.200]  不過她的組長就很好
[00:23:43.200 --> 00:23:45.120]  打第四次
[00:23:45.120 --> 00:23:47.040]  第五次
[00:23:47.040 --> 00:23:48.320]  第六次
[00:23:48.320 --> 00:23:51.040]  直到
[00:23:51.040 --> 00:23:55.680]  組長的電話感動了慧蘭
[00:23:55.680 --> 00:24:00.640]  慧蘭被她的組長的電話感動
[00:24:00.640 --> 00:24:03.280]  她就再次回到教會裏面
[00:24:03.280 --> 00:24:05.280]  一次來參加小組
[00:24:05.280 --> 00:24:06.400]  不單這樣
[00:24:06.400 --> 00:24:12.640]  後來她還承擔了在小組裏面做組長的職份
[00:24:12.640 --> 00:24:16.240]  直到今天
[00:24:16.240 --> 00:24:19.280]  這是慧蘭的成長歷程
[00:24:19.280 --> 00:24:22.720]  她來到被人服侍的時候
[00:24:22.720 --> 00:24:24.320]  在這份愛當中
[00:24:24.320 --> 00:24:26.960]  她就來到成長
[00:24:26.960 --> 00:24:27.760]  不單這樣
[00:24:27.760 --> 00:24:31.840]  她還到外面讀裝備課程
[00:24:31.840 --> 00:24:34.960]  有證書的讀兩年
[00:24:34.960 --> 00:24:36.560]  有證書的
[00:24:36.560 --> 00:24:39.360]  讀裝備課程 裝備自己
[00:24:39.360 --> 00:24:43.200]  她不再在聯誼會工作
[00:24:43.200 --> 00:24:45.520]  接著她怎樣呢
[00:24:45.520 --> 00:24:47.360]  她選擇了
[00:24:47.360 --> 00:24:48.720]  這是她的選擇
[00:24:48.720 --> 00:24:50.240]  來到教會
[00:24:50.240 --> 00:24:52.640]  來到去侍奉
[00:24:52.640 --> 00:24:54.560]  沒有貼士的
[00:24:54.560 --> 00:24:57.200]  這樣也來
[00:24:57.200 --> 00:25:00.960]  教會服侍是沒有貼士的
[00:25:00.960 --> 00:25:02.720]  但是為了上帝的緣故
[00:25:02.720 --> 00:25:05.520]  還有因為被愛來到服侍的時候
[00:25:05.520 --> 00:25:08.720]  她都願意在教會當中
[00:25:08.720 --> 00:25:11.040]  去服侍弟兄姊妹
[00:25:11.040 --> 00:25:12.880]  這是第一晚
[00:25:12.880 --> 00:25:16.640]  我們再看第二晚
[00:25:16.640 --> 00:25:20.240]  這是另一個愛的服侍
[00:25:20.240 --> 00:25:22.240]  我們來到彼此服侍
[00:25:22.240 --> 00:25:24.560]  彼此洗腳
[00:25:24.560 --> 00:25:30.160]  先是由杜牧師和我們一班同工
[00:25:30.160 --> 00:25:33.280]  和一班區長來洗腳
[00:25:33.280 --> 00:25:36.240]  然後再由我們同工區長
[00:25:36.240 --> 00:25:38.880]  和我們的頂姐妹來洗腳
[00:25:38.880 --> 00:25:44.480]  我們可以看下一幅
[00:25:44.480 --> 00:25:48.080]  其實洗腳這個行動
[00:25:48.080 --> 00:25:50.240]  不是容易做的
[00:25:50.240 --> 00:25:53.920]  是需要拿出勇氣來
[00:25:53.920 --> 00:25:56.240]  每一個區長每一個同工
[00:25:56.240 --> 00:25:58.320]  他們願意去服侍
[00:25:58.320 --> 00:26:02.400]  同樣頂姐妹他們都需要
[00:26:02.400 --> 00:26:04.080]  拿出這份勇氣
[00:26:04.080 --> 00:26:07.040]  來被人洗腳被人服侍
[00:26:07.040 --> 00:26:09.200]  因為有些頂姐妹可能
[00:26:09.200 --> 00:26:10.640]  都是不習慣的
[00:26:10.640 --> 00:26:11.600]  不好意思的
[00:26:11.600 --> 00:26:14.560]  你洗我的腳怎麼行
[00:26:14.560 --> 00:26:17.520]  好像彼得和耶穌一樣
[00:26:17.520 --> 00:26:18.720]  不過
[00:26:18.720 --> 00:26:20.720]  這就是一個愛的服侍
[00:26:20.720 --> 00:26:22.480]  在過程當中
[00:26:22.480 --> 00:26:25.920]  亦都在表達我們每一個的領袖
[00:26:25.920 --> 00:26:26.640]  教會的領袖
[00:26:26.640 --> 00:26:29.360]  我們是願意去服侍
[00:26:29.360 --> 00:26:31.200]  我們願意服侍
[00:26:31.200 --> 00:26:32.400]  我們願意我們的教會
[00:26:32.400 --> 00:26:35.440]  成為一個有愛的教會
[00:26:35.440 --> 00:26:36.800]  在我們做檢討的時候
[00:26:36.800 --> 00:26:39.440]  有個同工他直接這樣說
[00:26:39.440 --> 00:26:42.880]  這才是服侍
[00:26:42.880 --> 00:26:46.400]  這才是埋身的服侍
[00:26:46.400 --> 00:26:49.360]  其實我們在這個服侍當中
[00:26:49.360 --> 00:26:52.320]  還說了兩句說話
[00:26:52.320 --> 00:26:53.920]  我們一起讀
[00:26:53.920 --> 00:26:57.040]  主既然愛我們到底
[00:26:57.040 --> 00:26:59.760]  我們也當彼此服侍
[00:26:59.760 --> 00:27:01.120]  有去夏令會的頂姐妹
[00:27:01.120 --> 00:27:02.800]  不知道你們有沒有印象
[00:27:02.800 --> 00:27:04.400]  有這兩句說話
[00:27:04.400 --> 00:27:08.400]  當時你已經很緊張
[00:27:08.400 --> 00:27:11.680]  好像要被人洗腳
[00:27:11.680 --> 00:27:13.360]  主既然愛我們到底
[00:27:13.360 --> 00:27:16.320]  我們也當彼此服侍
[00:27:16.320 --> 00:27:19.360]  其實這就是教會的本質
[00:27:19.360 --> 00:27:21.120]  教會的本質就是愛
[00:27:21.120 --> 00:27:23.280]  因為神就是愛
[00:27:23.280 --> 00:27:29.600]  我們的服侍都當帶著愛
[00:27:29.600 --> 00:27:30.560]  所以等姐妹
[00:27:30.560 --> 00:27:33.040]  如果教會沒有愛
[00:27:33.040 --> 00:27:35.920]  教會又怎樣
[00:27:35.920 --> 00:27:40.080]  教會就算不得甚麼
[00:27:40.080 --> 00:27:42.640]  如果教會沒有愛
[00:27:42.640 --> 00:27:46.960]  教會就算不得甚麼
[00:27:46.960 --> 00:27:51.360]  一切的恩賜 才幹 服侍
[00:27:51.360 --> 00:27:55.200]  其實都是徒然
[00:27:55.200 --> 00:27:56.320]  和很危險
[00:27:56.320 --> 00:27:58.320]  會造成分裂
[00:27:58.320 --> 00:27:59.600]  自高自大
[00:27:59.600 --> 00:28:01.760]  這些情況
[00:28:01.760 --> 00:28:04.240]  我們再看下去
[00:28:04.240 --> 00:28:07.200]  教會的愛怎樣表達出來
[00:28:07.200 --> 00:28:08.800]  真是在小組裏
[00:28:08.800 --> 00:28:10.640]  所以我們怎樣也要回到小組
[00:28:10.640 --> 00:28:13.360]  在小組裏我們要活出愛
[00:28:13.360 --> 00:28:14.720]  我們讀這兩節經文
[00:28:14.720 --> 00:28:15.600]  預備
[00:28:15.600 --> 00:28:18.640]  我賜給你們一條新命令
[00:28:18.640 --> 00:28:21.520]  乃是叫你們彼此相愛
[00:28:21.520 --> 00:28:23.280]  我怎樣愛你們
[00:28:23.280 --> 00:28:25.840]  你們也要怎樣相愛
[00:28:25.840 --> 00:28:28.720]  你們若有彼此相愛的心
[00:28:28.720 --> 00:28:30.880]  眾人因此就認出
[00:28:30.880 --> 00:28:34.800]  你們是我的門徒了
[00:28:34.800 --> 00:28:36.800]  其實這兩節經文
[00:28:36.800 --> 00:28:38.880]  正好就是
[00:28:38.880 --> 00:28:42.720]  主耶穌去和門徒洗腳之後
[00:28:42.720 --> 00:28:46.320]  祂給門徒一個新的命令
[00:28:46.320 --> 00:28:50.960]  這個命令就是要他們切實彼此相愛
[00:28:50.960 --> 00:28:53.520]  因為當時12個門徒裏
[00:28:53.520 --> 00:28:56.320]  其實個個都覺得自己最聰明
[00:28:56.320 --> 00:28:59.520]  所以個個都爭著要做大
[00:28:59.520 --> 00:29:01.520]  就是這樣
[00:29:01.520 --> 00:29:05.280]  不過主耶穌很明白他們
[00:29:05.280 --> 00:29:07.280]  做大的是甚麼
[00:29:07.280 --> 00:29:08.800]  就是服侍小的
[00:29:08.800 --> 00:29:10.960]  你想做大
[00:29:10.960 --> 00:29:12.640]  你就像我這樣
[00:29:12.640 --> 00:29:14.000]  就是服侍小的
[00:29:14.000 --> 00:29:18.640]  所以主耶穌在這裏服侍了門徒之後
[00:29:18.640 --> 00:29:21.760]  就要他們彼此洗腳
[00:29:21.760 --> 00:29:23.520]  難不難
[00:29:23.520 --> 00:29:25.200]  難的
[00:29:25.200 --> 00:29:28.480]  不過可不可以做
[00:29:28.480 --> 00:29:29.680]  是可以做的
[00:29:29.680 --> 00:29:31.680]  因為耶穌都做了
[00:29:31.680 --> 00:29:34.240]  只要我們知道耶穌愛我們
[00:29:34.240 --> 00:29:36.800]  我們就可以拿著這份愛
[00:29:36.800 --> 00:29:39.360]  來服侍其他弟兄姊妹
[00:29:39.360 --> 00:29:42.400]  我們再看下去
[00:29:42.400 --> 00:29:45.920]  怎樣活在小組裏面活出愛呢
[00:29:45.920 --> 00:29:49.520]  我們經常說小組裏面有四個W
[00:29:49.520 --> 00:29:51.760]  哪四個W
[00:29:51.760 --> 00:29:53.680]  有歡迎
[00:29:53.680 --> 00:29:56.800]  即是破冰 玩遊戲
[00:29:56.800 --> 00:29:57.920]  熱身一下
[00:29:57.920 --> 00:29:59.920]  接著是Worship
[00:29:59.920 --> 00:30:02.400]  Worship就是敬拜神
[00:30:02.400 --> 00:30:04.400]  接著是Work
[00:30:04.400 --> 00:30:06.400]  Work是意象
[00:30:06.400 --> 00:30:08.400]  意象就是服侍
[00:30:08.400 --> 00:30:10.400]  可能是出去的服侍
[00:30:10.400 --> 00:30:12.400]  做甚麼的服侍
[00:30:12.400 --> 00:30:13.600]  意象
[00:30:13.600 --> 00:30:15.600]  我們怎樣對外
[00:30:15.600 --> 00:30:18.240]  接著第四個W是甚麼
[00:30:18.240 --> 00:30:20.240]  Work是神的話
[00:30:20.240 --> 00:30:22.240]  我們就說神的話
[00:30:22.240 --> 00:30:25.680]  不過原來我們經常都漏了
[00:30:25.680 --> 00:30:27.200]  除了四個W之外
[00:30:27.200 --> 00:30:29.200]  我們還有個禱告服侍
[00:30:29.200 --> 00:30:31.200]  如果大家有帶過組
[00:30:31.200 --> 00:30:33.200]  有沒有留意貓紙寫著
[00:30:33.200 --> 00:30:34.800]  甚麼四十分鐘神的話
[00:30:34.800 --> 00:30:36.800]  接著二十分鐘做甚麼
[00:30:36.800 --> 00:30:37.840]  禱告服侍
[00:30:37.840 --> 00:30:39.840]  原來有禱告服侍
[00:30:39.840 --> 00:30:41.840]  有禱告服侍
[00:30:41.840 --> 00:30:44.800]  其實慧英的故事
[00:30:44.800 --> 00:30:46.800]  可能都是很多弟兄姊妹的故事
[00:30:46.800 --> 00:30:51.360]  如果今天我們能夠留在教會
[00:30:51.360 --> 00:30:55.440]  是因為我們在教會裏面曾經被服侍過
[00:30:55.440 --> 00:30:57.440]  曾經被人服侍過
[00:30:57.440 --> 00:30:59.440]  而今天在小組裏面
[00:30:59.440 --> 00:31:03.440]  其實我們就可以用禱告服侍的時間
[00:31:03.440 --> 00:31:05.440]  去服侍我們的弟兄姊妹
[00:31:05.440 --> 00:31:09.440]  神的話不是要我們去查經
[00:31:09.440 --> 00:31:11.440]  不是要我們去研經
[00:31:11.440 --> 00:31:13.440]  有教會
[00:31:13.440 --> 00:31:15.440]  有兩位教會領袖很厲害
[00:31:15.440 --> 00:31:17.440]  研經的時候
[00:31:17.440 --> 00:31:19.440]  查經的時候
[00:31:19.440 --> 00:31:21.440]  是拿著原文聖經去看的
[00:31:21.440 --> 00:31:23.440]  拿著希臘文
[00:31:23.440 --> 00:31:25.440]  或者舊約拿著希伯來文
[00:31:25.440 --> 00:31:29.440]  正正因為他們這麼厲害
[00:31:29.440 --> 00:31:31.440]  所以沒有人做第三個
[00:31:31.440 --> 00:31:33.440]  去夠膽去查經
[00:31:33.440 --> 00:31:35.440]  因為他們太厲害了
[00:31:35.440 --> 00:31:37.440]  但是
[00:31:37.440 --> 00:31:39.440]  服侍的裏面
[00:31:39.440 --> 00:31:41.440]  我不是說他們不對
[00:31:41.440 --> 00:31:43.440]  不過真的太厲害了
[00:31:43.440 --> 00:31:45.440]  最重要的關鍵在我們的
[00:31:45.440 --> 00:31:47.440]  神的話裏面
[00:31:47.440 --> 00:31:49.440]  其實我們是要
[00:31:49.440 --> 00:31:51.440]  藉著神的話
[00:31:51.440 --> 00:31:53.440]  去服侍弟兄姊妹
[00:31:53.440 --> 00:31:57.440]  我們要藉著神的話裏面
[00:31:57.440 --> 00:31:59.440]  去帶入一個服侍的裏面
[00:31:59.440 --> 00:32:05.440]  不是大家說兩句就算了
[00:32:05.440 --> 00:32:09.440]  否則Elkie和Wesley就會很失望
[00:32:09.440 --> 00:32:11.440]  因為他們嘔心瀝血
[00:32:11.440 --> 00:32:13.440]  和我們搞了4W
[00:32:13.440 --> 00:32:17.440]  不過可惜很多弟兄姊妹沒有來上課
[00:32:17.440 --> 00:32:21.440]  神的話不是讓你去查經
[00:32:21.440 --> 00:32:23.440]  不是讓你去研經
[00:32:23.440 --> 00:32:25.440]  是要讓你去服侍
[00:32:25.440 --> 00:32:27.440]  讓你去服侍
[00:32:27.440 --> 00:32:29.440]  弟兄姊妹如果我們能夠把握這些機會的時候
[00:32:29.440 --> 00:32:33.440]  你趕我也不走在小組裏面
[00:32:33.440 --> 00:32:35.440]  因為有服侍
[00:32:35.440 --> 00:32:37.440]  同樣你也可以服侍弟兄姊妹
[00:32:37.440 --> 00:32:39.440]  你被人服侍之後
[00:32:39.440 --> 00:32:41.440]  你也可以服侍弟兄姊妹
[00:32:41.440 --> 00:32:43.440]  因為這是一個彼此服侍的時間
[00:32:43.440 --> 00:32:45.440]  小組如果沒有愛
[00:32:45.440 --> 00:32:47.440]  如果沒有愛
[00:32:47.440 --> 00:32:49.440]  那小組又如何
[00:32:49.440 --> 00:32:51.440]  就算不得什麼
[00:32:51.440 --> 00:32:53.440]  弟兄姊妹
[00:32:53.440 --> 00:32:55.440]  你多厲害也沒用
[00:32:55.440 --> 00:32:59.440]  你拿了多少學位也沒用
[00:32:59.440 --> 00:33:01.440]  你帶查經帶得多厲害也沒用
[00:33:01.440 --> 00:33:03.440]  我想說
[00:33:03.440 --> 00:33:05.440]  你沒有服侍的時候
[00:33:05.440 --> 00:33:07.440]  是沒用的
[00:33:07.440 --> 00:33:09.440]  最後我們要去到一個服侍那裏
[00:33:09.440 --> 00:33:13.440]  其實在這個閒靈會裏面
[00:33:13.440 --> 00:33:15.440]  我們還做了一件事
[00:33:15.440 --> 00:33:17.440]  我們再看看powerpoint
[00:33:17.440 --> 00:33:21.440]  陳牧師跟我們說了
[00:33:21.440 --> 00:33:23.440]  有愛的言語
[00:33:23.440 --> 00:33:25.440]  愛的言語最簡單有三句說話
[00:33:25.440 --> 00:33:27.440]  或者三句說話怎麼說
[00:33:27.440 --> 00:33:29.440]  我們第一句怎麼說
[00:33:29.440 --> 00:33:31.440]  多謝你
[00:33:31.440 --> 00:33:33.440]  第二句
[00:33:33.440 --> 00:33:35.440]  對不起
[00:33:35.440 --> 00:33:37.440]  第三句
[00:33:37.440 --> 00:33:39.440]  我愛你
[00:33:39.440 --> 00:33:41.440]  這三句是一個愛的言語
[00:33:41.440 --> 00:33:43.440]  不知道大家多不多說
[00:33:43.440 --> 00:33:45.440]  不知道大家多不多說
[00:33:45.440 --> 00:33:47.440]  不過我們試試
[00:33:47.440 --> 00:33:49.440]  我們練習一下
[00:33:49.440 --> 00:33:51.440]  我們對隔壁的人多謝你
[00:33:51.440 --> 00:33:53.440]  多謝你
[00:33:53.440 --> 00:33:55.440]  多謝你
[00:33:55.440 --> 00:33:57.440]  多謝你什麼
[00:33:57.440 --> 00:33:59.440]  多謝你和我一起敬拜
[00:33:59.440 --> 00:34:01.440]  我沒想過
[00:34:01.440 --> 00:34:03.440]  如果我今天回來教會裏只有我一個人
[00:34:03.440 --> 00:34:05.440]  那真是
[00:34:05.440 --> 00:34:07.440]  很糟糕
[00:34:07.440 --> 00:34:09.440]  我們今天回來的時候
[00:34:09.440 --> 00:34:11.440]  大家一起敬拜
[00:34:11.440 --> 00:34:13.440]  是不是很感恩
[00:34:13.440 --> 00:34:15.440]  多謝你
[00:34:15.440 --> 00:34:17.440]  回到小組的時候我們也可以這樣
[00:34:17.440 --> 00:34:19.440]  多謝你
[00:34:19.440 --> 00:34:21.440]  大家是不是拿到一個心心
[00:34:21.440 --> 00:34:23.440]  這個心心就是
[00:34:23.440 --> 00:34:25.440]  陳牧師提醒我們的
[00:34:25.440 --> 00:34:27.440]  你可以寫上一個多謝的說話
[00:34:27.440 --> 00:34:29.440]  給你想多謝的人
[00:34:29.440 --> 00:34:33.440]  前面可以寫個名字
[00:34:33.440 --> 00:34:35.440]  多謝什麼
[00:34:35.440 --> 00:34:37.440]  你自己的名字寫在這裏
[00:34:37.440 --> 00:34:39.440]  你自己想想
[00:34:39.440 --> 00:34:41.440]  有什麼事你也想跟別人說對不起
[00:34:41.440 --> 00:34:43.440]  這個很難說
[00:34:43.440 --> 00:34:45.440]  不過在教會裏面
[00:34:45.440 --> 00:34:47.440]  有愛就沒有懼怕
[00:34:47.440 --> 00:34:49.440]  就說對不起
[00:34:49.440 --> 00:34:51.440]  好不好
[00:34:51.440 --> 00:34:53.440]  就說對不起
[00:34:53.440 --> 00:34:55.440]  可能沒什麼
[00:34:55.440 --> 00:34:57.440]  不過我就是不喜歡你
[00:34:57.440 --> 00:34:59.440]  你的樣子令我不順眼
[00:34:59.440 --> 00:35:01.440]  在心裏
[00:35:01.440 --> 00:35:03.440]  你跟別人說對不起
[00:35:03.440 --> 00:35:05.440]  是我不對
[00:35:05.440 --> 00:35:07.440]  對不起
[00:35:07.440 --> 00:35:09.440]  或者遲到
[00:35:09.440 --> 00:35:11.440]  遲到也不是鳳子
[00:35:11.440 --> 00:35:13.440]  就說對不起
[00:35:13.440 --> 00:35:15.440]  第三個是什麼
[00:35:15.440 --> 00:35:17.440]  我愛你
[00:35:17.440 --> 00:35:19.440]  我愛你
[00:35:19.440 --> 00:35:21.440]  這句其實也不容易出口
[00:35:21.440 --> 00:35:23.440]  不過你可以回家練習一下
[00:35:23.440 --> 00:35:27.440]  找你的配偶練習一下
[00:35:27.440 --> 00:35:29.440]  找你的媽媽練習一下
[00:35:29.440 --> 00:35:31.440]  找你的女兒練習一下
[00:35:31.440 --> 00:35:33.440]  怎樣說
[00:35:33.440 --> 00:35:35.440]  我愛你
[00:35:35.440 --> 00:35:37.440]  我愛你
[00:35:37.440 --> 00:35:39.440]  這些都是愛的言語
[00:35:39.440 --> 00:35:41.440]  盼望我們可以
[00:35:41.440 --> 00:35:43.440]  將這個愛的言語
[00:35:43.440 --> 00:35:45.440]  傳播
[00:35:45.440 --> 00:35:47.440]  散播
[00:35:47.440 --> 00:35:49.440]  我們Virus
[00:35:49.440 --> 00:35:51.440]  在這個教會裏散播
[00:35:51.440 --> 00:35:53.440]  在我們基督的群體裏散播
[00:35:53.440 --> 00:35:55.440]  在我們基督的群體裏散播
[00:35:55.440 --> 00:35:57.440]  愛的言語
[00:35:57.440 --> 00:35:59.440]  主耶穌的愛
[00:35:59.440 --> 00:36:01.440]  願意我們在當中
[00:36:01.440 --> 00:36:03.440]  去服侍
[00:36:03.440 --> 00:36:05.440]  服侍我們的弟兄姊妹
[00:36:05.440 --> 00:36:07.440]  愛是什麼呢
[00:36:07.440 --> 00:36:09.440]  我愛你也可以說
[00:36:09.440 --> 00:36:11.440]  我願意服侍你
[00:36:11.440 --> 00:36:13.440]  我願意為你禱告
[00:36:13.440 --> 00:36:17.440]  我願意為你守望
[00:36:17.440 --> 00:36:23.440]  這些就是我愛你
[00:36:23.440 --> 00:36:25.440]  要放時間
[00:36:25.440 --> 00:36:27.440]  要放時間
[00:36:27.440 --> 00:36:29.440]  等姊妹總結
[00:36:29.440 --> 00:36:31.440]  等姊妹總結我們今天的訊息
[00:36:31.440 --> 00:36:35.440]  其實在小組裏
[00:36:35.440 --> 00:36:37.440]  真的要有愛的服侍
[00:36:37.440 --> 00:36:39.440]  如果沒有愛的服侍
[00:36:39.440 --> 00:36:41.440]  一切的恩賜
[00:36:41.440 --> 00:36:43.440]  服侍就只會
[00:36:43.440 --> 00:36:45.440]  叫人自高自大
[00:36:45.440 --> 00:36:47.440]  難道我真的拿著本希臘文
[00:36:47.440 --> 00:36:49.440]  聖經來和你查經嗎
[00:36:49.440 --> 00:36:51.440]  是不是
[00:36:51.440 --> 00:36:55.440]  如果我們的小組有愛
[00:36:55.440 --> 00:36:57.440]  恩賜又能夠彼此
[00:36:57.440 --> 00:36:59.440]  合作服侍
[00:36:59.440 --> 00:37:01.440]  我們就可以隨時準備
[00:37:01.440 --> 00:37:03.440]  大修葛
[00:37:03.440 --> 00:37:05.440]  即是我們可以帶人
[00:37:05.440 --> 00:37:07.440]  回到教會裏
[00:37:07.440 --> 00:37:09.440]  帶人回到小組裏
[00:37:09.440 --> 00:37:11.440]  如果有新朋友來到教會
