
[00:00:00.000 --> 00:00:03.000]  剛才主席說這是一個非常受歡迎的話題
[00:20:26.000 --> 00:20:30.000]  而且她教訓的都對,
[00:20:30.000 --> 00:20:36.000]  而且同時你要多鼓勵她,讚美她,
[00:20:36.000 --> 00:20:41.000]  對她是一種很好的成全,
[00:20:41.000 --> 00:20:50.000]  第四種的愛就是保養和顧惜的愛,
[00:20:50.000 --> 00:20:53.000]  就是五章二十八節,
[00:20:53.000 --> 00:20:58.000]  就是你要愛妻子好像愛身體一樣,
[00:20:58.000 --> 00:21:01.000]  咱們教會不是耶穌基督,
[00:21:01.000 --> 00:21:03.000]  基督是我們的頭,
[00:21:03.000 --> 00:21:06.000]  我們是祂的肢體,
[00:21:06.000 --> 00:21:10.000]  希伯來書裡說什麼,
[00:21:10.000 --> 00:21:17.000]  希伯來書四章十五節裡面說,
[00:21:17.000 --> 00:21:26.000]  我們的主耶穌基督不是不能顧念我們的軟弱,
[00:21:26.000 --> 00:21:29.000]  祂不是不同情我們,
[00:21:29.000 --> 00:21:33.000]  其實這句話是反我們說的,
[00:21:33.000 --> 00:21:39.000]  就是說我們的主耶穌基督是很顧念我們的軟弱,
[00:21:39.000 --> 00:21:41.000]  很同情我們,
[00:21:41.000 --> 00:21:46.000]  而彼得前書三章七節說,
[00:21:46.000 --> 00:21:55.000]  你們做丈夫的要體諒你們的妻子比你們軟弱,
[00:21:55.000 --> 00:22:01.000]  你聽得到這兩句話嗎,是對照的,是對應的,
[00:22:01.000 --> 00:22:04.000]  所以再結合到這裡,
[00:22:04.000 --> 00:22:06.000]  結合到這裡的時候,
[00:22:06.000 --> 00:22:09.000]  就是要我們愛妻子好像愛身體,
[00:22:09.000 --> 00:22:12.000]  就叫我們愛妻子好像愛自己身體一樣,
[00:22:12.000 --> 00:22:16.000]  你的身體有什麼不妥,
[00:22:16.000 --> 00:22:18.000]  你的身體有什麼不妥呢,
[00:22:18.000 --> 00:22:20.000]  你自己會察覺得到,
[00:22:20.000 --> 00:22:22.000]  你自己應該感覺得到的,
[00:22:22.000 --> 00:22:27.000]  你多多少少都會照顧一下,
[00:22:27.000 --> 00:22:31.000]  這是讓丈夫什麼,
[00:22:31.000 --> 00:22:37.000]  讓你丈夫有一點觀察力,
[00:22:37.000 --> 00:22:44.000]  你要能體會得到妻子有什麼不妥,
[00:22:44.000 --> 00:22:49.000]  你要去適當的照顧,
[00:22:49.000 --> 00:22:52.000]  這個要求其實高嗎,
[00:22:52.000 --> 00:22:54.000]  這個要求高不高呢,
[00:22:54.000 --> 00:22:57.000]  這個要求不高,
[00:22:57.000 --> 00:23:02.000]  但是如果你把它上升到基督愛教會,
[00:23:02.000 --> 00:23:05.000]  愛基督身體的話,
[00:23:05.000 --> 00:23:09.000]  如果提升到基督愛教會的身體一樣呢,
[00:23:09.000 --> 00:23:11.000]  那這個要求就不低了,
[00:23:11.000 --> 00:23:13.000]  這個要求就不是那麼低了,
[00:23:13.000 --> 00:23:17.000]  因為我們的主耶穌基督是完完全全能體會我們,
[00:23:17.000 --> 00:23:21.000]  因為我們的主耶穌基督是完完全全能體會我們,
[00:23:21.000 --> 00:23:26.000]  有沒有幾個丈夫能夠完完全全體會妻子呢,
[00:23:26.000 --> 00:23:29.000]  有幾個丈夫能夠完全體會自己的妻子呢,
[00:23:29.000 --> 00:23:31.000]  我跟你說,
[00:23:31.000 --> 00:23:36.000]  我猜很多家庭中都會常有這樣的一句話,
[00:23:36.000 --> 00:23:40.000]  很多家庭裡面我猜都經常有這樣的一句話,
[00:23:40.000 --> 00:23:42.000]  就是這個先生跟太太說,
[00:23:42.000 --> 00:23:47.000]  你又怎麼了你,
[00:23:47.000 --> 00:23:50.000]  這句話是標配,
[00:23:50.000 --> 00:23:53.000]  應該是非常標準的文語,
[00:23:53.000 --> 00:24:00.000]  就是男人很多時候完全不能理解太太為什麼又不舒服了,
[00:24:00.000 --> 00:24:04.000]  男士經常不太理解為什麼太太又不舒服,
[00:24:04.000 --> 00:24:05.000]  又不高興,
[00:24:05.000 --> 00:24:07.000]  又不開心,
[00:24:07.000 --> 00:24:08.000]  那這個時候是怎樣呢,
[00:24:08.000 --> 00:24:10.000]  那這個時候會出現什麼呢,
[00:24:10.000 --> 00:24:13.000]  未見得你能徹底了解那個原因,
[00:24:13.000 --> 00:24:15.000]  未見得你會徹底了解當中的原因,
[00:24:15.000 --> 00:24:21.000]  但是那種照顧安慰是我們可以做得到的,
[00:24:21.000 --> 00:24:23.000]  但是我們絕對可以做得到的,
[00:24:23.000 --> 00:24:25.000]  比如說,
[00:24:25.000 --> 00:24:29.000]  比如說做妻子的經常每個月會有幾天不爽,
[00:24:29.000 --> 00:24:32.000]  做妻子的每個月都有幾天不是那麼開心,
[00:24:32.000 --> 00:24:35.000]  很多時候是因為生理原因而易怒,
[00:24:35.000 --> 00:24:39.000]  因為身體的原因容易發猛疹,
[00:24:39.000 --> 00:24:42.000]  所以先生很多時候就要多多體諒,
[00:24:42.000 --> 00:24:44.000]  作為先生的要多多體諒,
[00:24:44.000 --> 00:24:46.000]  我曾經有一個好朋友,
[00:24:46.000 --> 00:24:48.000]  曾經我有一個好朋友,
[00:24:48.000 --> 00:24:53.000]  就說我們男的每個月也有幾天那樣,
[00:24:53.000 --> 00:24:55.000]  我們男人每個月都有幾天是這樣的,
[00:24:55.000 --> 00:24:58.000]  我說這是什麼時候呢,
[00:24:58.000 --> 00:25:04.000]  他說工資還有幾天才發,
[00:25:04.000 --> 00:25:07.000]  就是說人工還有幾天才發,
[00:25:07.000 --> 00:25:09.000]  但是零花錢已經用完那幾天,
[00:25:09.000 --> 00:25:12.000]  但是零用錢又用完了,
[00:25:12.000 --> 00:25:15.000]  說那幾天我們也易怒,
[00:25:15.000 --> 00:25:17.000]  那幾天我們也很猛疹,
[00:25:17.000 --> 00:25:19.000]  當時只是開玩笑,
[00:25:19.000 --> 00:25:21.000]  這是一個玩笑,
[00:25:21.000 --> 00:25:26.000]  他說要我們做丈夫的我們能夠去體會,
[00:25:26.000 --> 00:25:29.000]  現在叫我們做丈夫的要體會,
[00:25:29.000 --> 00:25:32.000]  能夠盡量的去理解,
[00:25:32.000 --> 00:25:34.000]  能夠盡量的去理解,
[00:25:34.000 --> 00:25:40.000]  如同你能夠體會了解你的身體狀況一樣,
[00:25:40.000 --> 00:25:44.000]  而且不要你的身體有什麼樣的不妥,
[00:25:44.000 --> 00:25:45.000]  你置之不理,
[00:25:45.000 --> 00:25:48.000]  自己的身體有什麼不妥你置之不理,
[00:25:48.000 --> 00:25:54.000]  你看你會說我老了,
[00:25:54.000 --> 00:25:59.000]  毛病越來越多了,
[00:25:59.000 --> 00:26:00.000]  病越來越多,
[00:26:00.000 --> 00:26:04.000]  但是你絕對不會說完這句話之後完全不在意,
[00:26:04.000 --> 00:26:07.000]  你也不會說完這句話之後完全不在意,
[00:26:07.000 --> 00:26:09.000]  所以夫妻相處也是一樣,
[00:26:09.000 --> 00:26:11.000]  夫妻相處也是一樣,
[00:26:11.000 --> 00:26:13.000]  然後最後一個就是合一的愛,
[00:26:13.000 --> 00:26:15.000]  最後一個就是合一的愛,
[00:26:15.000 --> 00:26:17.000]  就是這個五章三十一節,
[00:26:17.000 --> 00:26:19.000]  就是五章三十一節,
[00:26:19.000 --> 00:26:23.000]  說我們要與妻子聯合,
[00:26:23.000 --> 00:26:24.000]  二人成為一體,
[00:26:24.000 --> 00:26:26.000]  就說我們與妻子聯合,
[00:26:26.000 --> 00:26:27.000]  二人成為一體,
[00:26:27.000 --> 00:26:30.000]  我們來看羅馬書六章,
[00:26:30.000 --> 00:26:32.000]  我們來看羅馬書六章,
[00:26:32.000 --> 00:26:35.000]  羅馬書六章四到五節,
[00:26:35.000 --> 00:26:36.000]  六章的四到五節,
[00:26:36.000 --> 00:26:40.000]  所以我們藉著洗禮歸入死,
[00:26:40.000 --> 00:26:43.000]  所以我們藉著洗禮歸入死,
[00:26:43.000 --> 00:26:45.000]  跟我們的主耶穌基督一同埋葬,
[00:26:45.000 --> 00:26:47.000]  跟我們的主耶穌基督一同埋葬,
[00:26:47.000 --> 00:26:50.000]  我們也要在父的榮耀中復活,
[00:26:50.000 --> 00:26:53.000]  我們也要在父的榮耀中復活,
[00:26:53.000 --> 00:26:55.000]  第五節大家注意,
[00:26:55.000 --> 00:26:58.000]  我們若在他死的樣式上與他聯合,
[00:26:58.000 --> 00:27:01.000]  我們若在他死的樣式上與他聯合,
[00:27:01.000 --> 00:27:04.000]  我們要在他復活的樣式上也與他聯合,
[00:27:04.000 --> 00:27:06.000]  也要在他復活的樣式上與他聯合,
[00:27:06.000 --> 00:27:08.000]  羅馬書說這句話就是說,
[00:27:08.000 --> 00:27:11.000]  我們基督徒跟耶穌基督其實是一體的,
[00:27:11.000 --> 00:27:12.000]  完全聯合在一起,
[00:27:12.000 --> 00:27:13.000]  羅馬書的話就是說,
[00:27:13.000 --> 00:27:16.000]  我們基督徒跟耶穌基督完全是一體的,
[00:27:16.000 --> 00:27:17.000]  合為一體的,
[00:27:17.000 --> 00:27:20.000]  而這裡就說我們要與妻子成為一體,
[00:27:20.000 --> 00:27:23.000]  這裡是強調我們與妻子成為一體,
[00:27:23.000 --> 00:27:25.000]  就是一個合一的概念,
[00:27:25.000 --> 00:27:27.000]  就是一個合一的概念,
[00:27:27.000 --> 00:27:30.000]  你說的前四條,
[00:27:30.000 --> 00:27:33.000]  大家可能說你說的前四條,
[00:27:33.000 --> 00:27:37.000]  都有實際的生活的指導,
[00:27:37.000 --> 00:27:40.000]  都是有些實質的生活上的指導,
[00:27:40.000 --> 00:27:42.000]  你是第五條合一的,
[00:27:42.000 --> 00:27:44.000]  你說的第五條合一的愛,
[00:27:44.000 --> 00:27:47.000]  這跟普普通通的家庭生活怎麼能夠實踐?
[00:27:47.000 --> 00:27:49.000]  這個跟普普通通的家庭生活,
[00:27:49.000 --> 00:27:51.000]  怎麼可以實踐?
[00:27:51.000 --> 00:27:52.000]  還是可以,
[00:27:52.000 --> 00:27:54.000]  都是可以的,
[00:27:54.000 --> 00:27:58.000]  就是說我們夫妻二人,
[00:27:58.000 --> 00:28:01.000]  就是說夫妻二人在縱向上,
[00:28:01.000 --> 00:28:04.000]  與我們的主耶穌基督的合一,
[00:28:04.000 --> 00:28:07.000]  在縱向的方向,
[00:28:07.000 --> 00:28:09.000]  和耶穌基督是合一,
[00:28:09.000 --> 00:28:12.000]  它直接影響到我們橫向的關係,
[00:28:12.000 --> 00:28:15.000]  直接影響到橫向的關係,
[00:28:15.000 --> 00:28:18.000]  所以你跟主的聯合,
[00:28:18.000 --> 00:28:19.000]  生命的聯合,
[00:28:19.000 --> 00:28:21.000]  跟主的生命的聯合,
[00:28:21.000 --> 00:28:23.000]  你越能夠做得好,
[00:28:23.000 --> 00:28:25.000]  你越能夠做得好,
[00:28:25.000 --> 00:28:28.000]  你夫妻之間這種聯合就越好,
[00:28:28.000 --> 00:28:31.000]  夫妻當中的聯合也是做得更加好,
[00:28:31.000 --> 00:28:33.000]  所以這個人神的關係,
[00:28:33.000 --> 00:28:34.000]  人神的關係,
[00:28:34.000 --> 00:28:37.000]  是直接影響人和人的關係,
[00:28:37.000 --> 00:28:39.000]  是直接影響人和人的關係,
[00:28:39.000 --> 00:28:40.000]  所以主內夫婦,
[00:28:40.000 --> 00:28:42.000]  所以主內的夫婦,
[00:28:42.000 --> 00:28:45.000]  若是你們讀經禱告傳福音,
[00:28:45.000 --> 00:28:49.000]  如果是讀經禱告傳福音,
[00:28:49.000 --> 00:28:51.000]  你們都很熱心,
[00:28:51.000 --> 00:28:53.000]  大家都可能很熱心,
[00:28:53.000 --> 00:28:56.000]  然後你們共同在教會侍奉,
[00:28:56.000 --> 00:28:58.000]  大家共同在教會有侍奉,
[00:28:58.000 --> 00:29:01.000]  你們的那個關係會越來越好,
[00:29:01.000 --> 00:29:04.000]  大家關係彼此會越來越好,
[00:29:04.000 --> 00:29:06.000]  你們在真道上合一著,
[00:29:06.000 --> 00:29:08.000]  因為在真道上是合一的,
[00:29:08.000 --> 00:29:10.000]  你們在侍奉中合一著,
[00:29:10.000 --> 00:29:12.000]  因為在侍奉中也是合一的,
[00:29:12.000 --> 00:29:15.000]  你們之所以能夠有這樣的合一,
[00:29:15.000 --> 00:29:17.000]  你們之所以有這樣的合一,
[00:29:17.000 --> 00:29:20.000]  是因為你們與主的生命相連合,
[00:29:20.000 --> 00:29:23.000]  是因為與主的身體相連合,
[00:29:23.000 --> 00:29:27.000]  然後你們那種縱向的聯合越好,
[00:29:27.000 --> 00:29:29.000]  那種縱向的關係越好,
[00:29:29.000 --> 00:29:31.000]  你們這種橫向的合一就越好,
[00:29:31.000 --> 00:29:33.000]  橫向的合一也是越好的,
[00:29:33.000 --> 00:29:38.000]  然後隨著時間的移動,
[00:29:38.000 --> 00:29:40.000]  隨著時間的移動,
[00:29:40.000 --> 00:29:43.000]  你們這樣的合一更加深刻的積累,
[00:29:43.000 --> 00:29:46.000]  這個合一更加深刻的積累,
[00:29:46.000 --> 00:29:51.000]  你們必然是能活出一個保羅這樣的標準,
[00:29:51.000 --> 00:29:54.000]  你們一定可以活出保羅的標準,
[00:29:54.000 --> 00:29:58.000]  所以我們說完這五種愛,
[00:29:58.000 --> 00:30:02.000]  就是主動的愛,
[00:30:02.000 --> 00:30:04.000]  犧牲捨己的愛,
[00:30:04.000 --> 00:30:07.000]  成全建立的愛,
[00:30:07.000 --> 00:30:10.000]  保養故息的愛,
[00:30:10.000 --> 00:30:13.000]  和主內合一的愛,
[00:30:13.000 --> 00:30:22.000]  這就是保羅給我們愛的一個鼓舞,
[00:30:22.000 --> 00:30:26.000]  這個不是一個負擔,
[00:30:26.000 --> 00:30:29.000]  不是一個要求,
[00:30:29.000 --> 00:30:32.000]  它其實是對我們的一個鼓勵,
[00:30:32.000 --> 00:30:38.000]  它不是在給我們一堆功課要做,
[00:30:38.000 --> 00:30:43.000]  你做不好我說的這些可不行,
[00:30:43.000 --> 00:30:45.000]  你很長時間都做不好,
[00:30:45.000 --> 00:30:49.000]  你就要好好反省一下,
[00:30:49.000 --> 00:30:55.000]  保羅的口氣其實是對我們的一個鼓勵,
[00:30:55.000 --> 00:30:59.000]  是我們一定能這樣,
[00:30:59.000 --> 00:31:02.000]  完全可以能做到,
[00:31:02.000 --> 00:31:07.000]  只要我們能夠真真正正的順服主,
[00:31:07.000 --> 00:31:12.000]  因為愛鄰舍,愛仇敵,愛弟兄,
[00:31:12.000 --> 00:31:16.000]  所有這一切其實都是我們主的命令,
[00:31:16.000 --> 00:31:19.000]  我們若是順服主,
[00:31:19.000 --> 00:31:23.000]  我們真心的願意這樣活,這樣來生活,
[00:31:23.000 --> 00:31:25.000]  我們真心願意這樣生活的話,
[00:31:25.000 --> 00:31:28.000]  我們一定在主耶穌基督的保守帶領下,
[00:31:28.000 --> 00:31:30.000]  一定能做到,
[00:31:30.000 --> 00:31:32.000]  我們在主耶穌基督的帶領下,
[00:31:32.000 --> 00:31:37.000]  一定能做到,我們大家就有幸能夠享受這樣的生命,
[00:31:37.000 --> 00:31:40.000]  我們都有幸可以享受這樣的生命,
[00:31:40.000 --> 00:31:42.000]  再說回順服了,
[00:31:42.000 --> 00:31:44.000]  說回順服,
[00:31:44.000 --> 00:31:51.000]  我從前認識一個比我信主受洗早很多年的姐妹,
[00:31:51.000 --> 00:31:57.000]  我以前認識一位比我信主更久的姐妹,
[00:31:57.000 --> 00:31:59.000]  年齡差不多,
[00:31:59.000 --> 00:32:00.000]  年齡差不多,
[00:32:00.000 --> 00:32:01.000]  比我早很多年,
[00:32:01.000 --> 00:32:03.000]  但是她信主比我早很多年,
[00:32:03.000 --> 00:32:09.000]  有一天她就跟一群年輕人說,
[00:32:09.000 --> 00:32:12.000]  有一群年輕人就這樣說,
[00:32:12.000 --> 00:32:17.000]  說你看聖經裏不是說丈夫是妻子的頭嗎?
[00:32:17.000 --> 00:32:22.000]  聖經就說丈夫是妻子的頭,
[00:32:22.000 --> 00:32:25.000]  當時我們這一群人都未婚,
[00:32:25.000 --> 00:32:28.000]  當時我們聽的這一群人都是未婚的,
[00:32:28.000 --> 00:32:30.000]  結果她就很得意的說,
[00:32:30.000 --> 00:32:32.000]  結果她就很得意的說,
[00:32:32.000 --> 00:32:34.000]  我們妻子是丈夫的脖子,
[00:32:34.000 --> 00:32:37.000]  我們妻子是丈夫的脖子,
[00:32:37.000 --> 00:32:40.000]  這個頭要怎麽弄得起脖子呢?
[00:32:40.000 --> 00:32:43.000]  頭怎麽動呢?脖子說了算,
[00:32:43.000 --> 00:32:44.000]  然後我在旁邊,
[00:32:44.000 --> 00:32:47.000]  因為跟這一群人都已經很熟了,
[00:32:47.000 --> 00:32:49.000]  當時大家都很熟,
[00:32:49.000 --> 00:32:53.000]  所以不用太多考慮,
[00:32:53.000 --> 00:32:55.000]  也沒有太多考慮,
[00:32:55.000 --> 00:32:58.000]  我就脫口而出,
[00:32:58.000 --> 00:33:01.000]  我說你呀,你這不是傻嗎?
[00:33:01.000 --> 00:33:04.000]  我就說她有點傻了,
[00:33:04.000 --> 00:33:05.000]  她說我怎麽傻了?
[00:33:05.000 --> 00:33:06.000]  我說我怎麽傻了?
[00:33:06.000 --> 00:33:09.000]  我說這個妻子要是做脖子,
[00:33:09.000 --> 00:33:12.000]  如果是妻子是做脖子呢?
[00:33:12.000 --> 00:33:15.000]  那你不是要扛著一個大腦袋嗎?
[00:33:15.000 --> 00:33:18.000]  你不就是要揹著個頭嗎?
[00:33:18.000 --> 00:33:20.000]  你說這樣很辛苦,
[00:33:20.000 --> 00:33:21.000]  其實很辛苦的,
[00:33:21.000 --> 00:33:24.000]  我說你不是做妻子嗎?
[00:33:24.000 --> 00:33:26.000]  我說你們做妻子呢?
[00:33:26.000 --> 00:33:27.000]  你們要做冠冕,
[00:33:27.000 --> 00:33:29.000]  那你們要做冠冕,
[00:33:29.000 --> 00:33:30.000]  就是真言,
[00:33:30.000 --> 00:33:31.000]  就是說真言呢?
[00:33:31.000 --> 00:33:34.000]  真言十二章四節,
[00:33:34.000 --> 00:33:37.000]  才德的婦人是丈夫的冠冕,
[00:33:37.000 --> 00:33:41.000]  有才德的妻子是丈夫的冠冕,
[00:33:41.000 --> 00:33:42.000]  我說你看看,
[00:33:42.000 --> 00:33:45.000]  你是當脖子扛個大頭去好呀?
[00:33:45.000 --> 00:33:48.000]  那你覺得你做脖子扛著個頭好呢?
[00:33:48.000 --> 00:33:51.000]  你還是在頭上當冠冕好呀?
[00:33:51.000 --> 00:33:53.000]  還是在頭上做冠冕好呢?
[00:33:53.000 --> 00:33:56.000]  然後大家就笑了,
[00:33:56.000 --> 00:33:58.000]  然後這個才德的婦人,
[00:33:58.000 --> 00:34:00.000]  才德什麼意思?
[00:34:00.000 --> 00:34:01.000]  才德的婦人,
[00:34:01.000 --> 00:34:02.000]  這裡講到,
[00:34:02.000 --> 00:34:03.000]  那才德是什麼意思呢?
[00:34:03.000 --> 00:34:05.000]  才德直譯呀,
[00:34:05.000 --> 00:34:07.000]  才德的直譯呢?
[00:34:07.000 --> 00:34:09.000]  就直接翻譯,
[00:34:09.000 --> 00:34:10.000]  直接翻譯,
[00:34:10.000 --> 00:34:11.000]  字面的意思,
[00:34:11.000 --> 00:34:12.000]  字面的翻譯呢?
[00:34:12.000 --> 00:34:13.000]  就是有能力的,
[00:34:13.000 --> 00:34:14.000]  就是有能力,
[00:34:14.000 --> 00:34:16.000]  你看這個才德的婦人,
[00:34:16.000 --> 00:34:18.000]  是有能力的女人,
[00:34:18.000 --> 00:34:20.000]  就是有能力的女人,
[00:34:20.000 --> 00:34:24.000]  你說同樣這個詞在這裡翻才德,
[00:34:24.000 --> 00:34:26.000]  同樣這個詞呢,
[00:34:26.000 --> 00:34:28.000]  在這裡叫做翻譯作才德,
[00:34:28.000 --> 00:34:32.000]  你知道在別的地方翻什麼嗎?
[00:34:32.000 --> 00:34:34.000]  就是形容什麼嗎?
[00:34:34.000 --> 00:34:37.000]  大家知不知道這個詞呢,
[00:34:37.000 --> 00:34:39.000]  在別的地方出現的時候,
[00:34:39.000 --> 00:34:42.000]  翻譯它包括什麼意義呢?
[00:34:42.000 --> 00:34:45.000]  它形容的是軍隊,
[00:34:45.000 --> 00:34:46.000]  它形容的是軍隊,
[00:34:46.000 --> 00:34:48.000]  是有能力的軍隊,
[00:34:48.000 --> 00:34:50.000]  是有能力的軍隊,
[00:34:50.000 --> 00:34:53.000]  它竟然用一個形容軍隊的能力的詞,
[00:34:53.000 --> 00:34:54.000]  形容一個女人,
[00:34:54.000 --> 00:34:57.000]  它居然用形容有能力的軍隊,
[00:34:57.000 --> 00:34:59.000]  這個形容詞去形容女人,
[00:34:59.000 --> 00:35:02.000]  所以其實聖經裡是在說,
[00:35:02.000 --> 00:35:03.000]  聖經裡面說,
[00:35:03.000 --> 00:35:07.000]  一個妻子她的能力是非常強大,
[00:35:07.000 --> 00:35:09.000]  一個妻子的能力是非常強大,
[00:35:09.000 --> 00:35:11.000]  無異於一支軍隊,
[00:35:11.000 --> 00:35:13.000]  無異於一支軍隊,
[00:35:13.000 --> 00:35:16.000]  可是軍隊的特徵之一是什麼?
[00:35:16.000 --> 00:35:19.000]  軍隊的特徵之一是什麼呢?
[00:35:19.000 --> 00:35:20.000]  不就是順從,
[00:35:20.000 --> 00:35:21.000]  不就是順從,
[00:35:21.000 --> 00:35:23.000]  而且是自發的順從,
[00:35:23.000 --> 00:35:25.000]  而且是自發的順從,
[00:35:25.000 --> 00:35:28.000]  它知道它要做什麼,
[00:35:28.000 --> 00:35:29.000]  它知道它要做什麼,
[00:35:29.000 --> 00:35:30.000]  它一定要去做,
[00:35:30.000 --> 00:35:33.000]  而且它一定要做,
[00:35:33.000 --> 00:35:35.000]  所以你看,
[00:35:35.000 --> 00:35:39.000]  聖經中對妻子跟丈夫這兩個要求,
[00:35:39.000 --> 00:35:42.000]  聖經裡面對妻子和丈夫雙方的要求,
[00:35:42.000 --> 00:35:44.000]  它其實是相輔相成的,
[00:35:44.000 --> 00:35:45.000]  它其實是相輔相成的,
[00:35:45.000 --> 00:35:46.000]  其實是相互相成的,
[00:35:46.000 --> 00:35:47.000]  要求都很高,
[00:35:47.000 --> 00:35:48.000]  要求都很高,
[00:35:48.000 --> 00:35:49.000]  要求都很高,
[00:35:49.000 --> 00:35:52.000]  而且是完全符合聖經的真理,
[00:35:52.000 --> 00:35:54.000]  而且是完全符合聖經的真理,
[00:35:54.000 --> 00:35:58.000]  它不是在難為妻子,
[00:35:58.000 --> 00:36:00.000]  它不是在難為妻子,
[00:36:00.000 --> 00:36:02.000]  它也不是在苛求丈夫,
[00:36:02.000 --> 00:36:03.000]  它也不是在苛求丈夫,
[00:36:03.000 --> 00:36:06.000]  它其實是給了我們一個很美好的前景,
[00:36:06.000 --> 00:36:09.000]  它其實是給了我們一個很美好的前景,
[00:36:09.000 --> 00:36:10.000]  一個畫面,
[00:36:10.000 --> 00:36:11.000]  一個畫面,
[00:36:11.000 --> 00:36:13.000]  就是我們能夠做到這樣,
[00:36:13.000 --> 00:36:15.000]  就是我們能夠做到這樣,
[00:36:15.000 --> 00:36:19.000]  其實根據我的觀念,
[00:36:19.000 --> 00:36:21.000]  根據我自己的觀念,
[00:36:21.000 --> 00:36:23.000]  純屬個人觀點,
[00:36:23.000 --> 00:36:24.000]  純屬個人觀點,
[00:36:24.000 --> 00:36:27.000]  我總是覺得夫妻在家裡,
[00:36:27.000 --> 00:36:30.000]  我總是覺得夫妻在家裡,
[00:36:30.000 --> 00:36:34.000]  妻子其實就是比丈夫有能力,
[00:36:34.000 --> 00:36:37.000]  妻子是永遠比丈夫有能力的,
[00:36:37.000 --> 00:36:39.000]  我總是這麼覺得,
[00:36:39.000 --> 00:36:41.000]  我總是這麼覺得,
[00:36:41.000 --> 00:36:43.000]  所以我一直覺得,
[00:36:43.000 --> 00:36:45.000]  我一直覺得,
[00:36:45.000 --> 00:36:49.000]  丈夫確實很多時候確實要聽太太話,
[00:36:49.000 --> 00:36:53.000]  丈夫很多時候應該去聽太太話,
[00:36:53.000 --> 00:37:00.000]  但是你聽太太話的時候,
[00:37:00.000 --> 00:37:04.000]  你聽太太話並不影響妻子本身的順服,
[00:37:04.000 --> 00:37:08.000]  你聽太太的話並不影響妻子對你的順服,
[00:37:08.000 --> 00:37:11.000]  妻子順服其實是怎樣的?
[00:37:11.000 --> 00:37:13.000]  妻子順服其實是怎樣的?
[00:37:13.000 --> 00:37:15.000]  就是你是一家之主,
[00:37:15.000 --> 00:37:17.000]  就是你是一家之主,
[00:37:17.000 --> 00:37:19.000]  那我聽你的,
[00:37:19.000 --> 00:37:20.000]  那我聽你的,
[00:37:20.000 --> 00:37:22.000]  當最終要做出一個決定的時候,
[00:37:22.000 --> 00:37:24.000]  當最終要做出一個決定的時候,
[00:37:24.000 --> 00:37:30.000]  我們會很嚴肅地考慮你的想法,
[00:37:30.000 --> 00:37:33.000]  我們會很嚴肅地考慮你的想法,
[00:37:33.000 --> 00:37:35.000]  這就是最後這裡說的敬重,
[00:37:35.000 --> 00:37:38.000]  這就是最後這裡說的敬重了,
[00:37:38.000 --> 00:37:41.000]  就好像那個長老,
[00:37:41.000 --> 00:37:43.000]  他太太在教會裡從來都不說話,
[00:37:43.000 --> 00:37:45.000]  他太太在教會裡從來都不說話,
[00:37:45.000 --> 00:37:47.000]  他太太在教會裡從來都不說話,
[00:37:47.000 --> 00:37:48.000]  回家常常教導他,
[00:37:48.000 --> 00:37:50.000]  回家常常教導他,
[00:37:50.000 --> 00:37:52.000]  這也是一種敬重,
[00:37:52.000 --> 00:37:54.000]  這也是一種敬重,
[00:37:54.000 --> 00:37:56.000]  這也是一種敬重,
[00:37:56.000 --> 00:38:00.000]  所以我真是但願,
[00:38:00.000 --> 00:38:02.000]  所以我真是但願,
[00:38:02.000 --> 00:38:05.000]  我們這些主內基督裡的夫妻,
[00:38:05.000 --> 00:38:07.000]  我們這些主內基督裡的夫妻,
[00:38:07.000 --> 00:38:12.000]  我們真的都是丈夫能夠做一個很好的頭,
[00:38:12.000 --> 00:38:14.000]  我們真的都是丈夫能夠做一個很好的頭,
[00:38:14.000 --> 00:38:18.000]  而且能夠愛出那五個標準,
[00:38:18.000 --> 00:38:20.000]  而且能夠愛出那五個標準,
[00:38:20.000 --> 00:38:23.000]  而且我們頭上有一個非常美麗的冠冕,
[00:38:23.000 --> 00:38:26.000]  而且我們頭上有一個非常美麗的冠冕,
[00:38:26.000 --> 00:38:30.000]  願主賜福我們這些基督裡的家庭,
[00:38:30.000 --> 00:38:32.000]  願主賜福我們這些基督裡的家庭,
[00:38:32.000 --> 00:38:34.000]  願主保守建立我們,
[00:38:34.000 --> 00:38:37.000]  願主保守建立我們,
[00:38:37.000 --> 00:38:39.000]  去榮耀祂的名,
[00:38:39.000 --> 00:38:40.000]  去榮耀祂的名,
[00:38:40.000 --> 00:38:42.000]  去榮耀祂的名,
