
[00:00:00.000 --> 00:00:02.000]  這個基本上大家都明白
[00:14:03.500 --> 00:14:04.500]  照片都是真的
[00:14:04.500 --> 00:14:06.500]  但是你不會再看著照片
[00:14:06.500 --> 00:14:07.500]  你說這個是真人
[00:14:07.500 --> 00:14:08.500]  真人版
[00:14:08.500 --> 00:14:09.500]  耶穌基督就是這樣
[00:14:09.500 --> 00:14:10.500]  可以這樣說
[00:14:10.500 --> 00:14:12.500]  神叫我們不停地獻祭
[00:14:12.500 --> 00:14:14.500]  獻祭獻祭
[00:14:14.500 --> 00:14:15.500]  照片有很多張嘛
[00:14:15.500 --> 00:14:16.500]  Grace這次也好像
[00:14:16.500 --> 00:14:17.500]  來Grace啊
[00:14:17.500 --> 00:14:18.500]  糟糕了
[00:14:18.500 --> 00:14:19.500]  我真的搞不清楚你
[00:14:19.500 --> 00:14:22.500]  經常把你和Shirley兩個混在一起
[00:14:22.500 --> 00:14:25.500]  你也拍了很多照片
[00:14:25.500 --> 00:14:26.500]  是不是
[00:14:26.500 --> 00:14:27.500]  拍了很多照片
[00:14:27.500 --> 00:14:28.500]  可能我一個人的樣子
[00:14:28.500 --> 00:14:30.500]  也拍了十張照片也說不定
[00:14:30.500 --> 00:14:31.500]  這樣拍這樣拍
[00:14:31.500 --> 00:14:32.500]  閉上眼睛又拍
[00:14:32.500 --> 00:14:33.500]  睡覺又拍
[00:14:33.500 --> 00:14:34.500]  吃東西又拍
[00:14:34.500 --> 00:14:35.500]  可以很多張照片
[00:14:35.500 --> 00:14:36.500]  都是我來的
[00:14:36.500 --> 00:14:38.500]  但是人就只有我一個
[00:14:38.500 --> 00:14:39.500]  沒理由說
[00:14:39.500 --> 00:14:40.500]  這裡有個梁牧師
[00:14:40.500 --> 00:14:41.500]  那裡有個梁牧師
[00:14:41.500 --> 00:14:42.500]  那裡有個梁牧師
[00:14:42.500 --> 00:14:43.500]  不可能只有一個
[00:14:43.500 --> 00:14:45.500]  所以很多獻祭的祭
[00:14:45.500 --> 00:14:47.500]  其實就是用來預表
[00:14:47.500 --> 00:14:49.500]  耶穌基督成為那個
[00:14:49.500 --> 00:14:50.500]  真真正正
[00:14:50.500 --> 00:14:52.500]  神為我們預備
[00:14:52.500 --> 00:14:53.500]  那個祭
[00:14:53.500 --> 00:14:55.500]  所以那個挽回祭
[00:14:55.500 --> 00:14:56.500]  這裡來說
[00:14:56.500 --> 00:14:58.500]  在紅色那裡還有
[00:14:58.500 --> 00:15:00.500]  在啟示錄第七章第十四節
[00:15:00.500 --> 00:15:02.500]  所以我這篇東西
[00:15:02.500 --> 00:15:04.500]  沒那麼詳細
[00:15:04.500 --> 00:15:06.500]  因為在柬埔寨短宣那裡
[00:15:06.500 --> 00:15:07.500]  有一個主人
[00:15:07.500 --> 00:15:08.500]  我也是說這篇信息
[00:15:08.500 --> 00:15:11.500]  不過他們給四
[00:15:11.500 --> 00:15:12.500]  不是四
[00:15:12.500 --> 00:15:13.500]  是四
[00:15:13.500 --> 00:15:15.500]  是四個字
[00:15:15.500 --> 00:15:16.500]  即是二十分鐘
[00:15:16.500 --> 00:15:18.500]  還有翻譯
[00:15:18.500 --> 00:15:20.500]  我當然不會遵從
[00:15:20.500 --> 00:15:22.500]  我看到他們那麼有反應
[00:15:22.500 --> 00:15:23.500]  我說了多久
[00:15:23.500 --> 00:15:24.500]  有沒有半個小時
[00:15:24.500 --> 00:15:25.500]  結果是不是
[00:15:25.500 --> 00:15:26.500]  都差不多
[00:15:26.500 --> 00:15:27.500]  結果差不多
[00:15:27.500 --> 00:15:28.500]  但是那裡說
[00:15:28.500 --> 00:15:29.500]  我好記得
[00:15:29.500 --> 00:15:30.500]  我聽到
[00:15:30.500 --> 00:15:32.500]  有人在下體裡
[00:15:32.500 --> 00:15:34.500]  吱吱喳喳
[00:15:34.500 --> 00:15:35.500]  其實我聽不到
[00:15:35.500 --> 00:15:36.500]  有人告訴我
[00:15:36.500 --> 00:15:38.500]  哇 牧師又說啟示錄
[00:15:38.500 --> 00:15:39.500]  當然了 沒辦法的
[00:15:39.500 --> 00:15:40.500]  他說是嘛
[00:15:40.500 --> 00:15:42.500]  你看啟示錄第七章第十四節
[00:15:42.500 --> 00:15:43.500]  說什麼
[00:15:43.500 --> 00:15:44.500]  他說
[00:15:44.500 --> 00:15:45.500]  我對他算
[00:15:45.500 --> 00:15:46.500]  我主人你是知道的
[00:15:46.500 --> 00:15:47.500]  他向我算
[00:15:47.500 --> 00:15:50.500]  這些人自從大患難出來的
[00:15:50.500 --> 00:15:51.500]  他們曾用什麼
[00:15:51.500 --> 00:15:52.500]  羔羊的血
[00:15:52.500 --> 00:15:53.500]  看到嗎
[00:15:53.500 --> 00:15:55.500]  他們曾經用羔羊的血
[00:15:55.500 --> 00:15:56.500]  把什麼
[00:15:56.500 --> 00:15:59.500]  把衣裳洗得潔白
[00:15:59.500 --> 00:16:00.500]  用羔羊的血
[00:16:00.500 --> 00:16:02.500]  把衣裳洗得潔白
[00:16:02.500 --> 00:16:05.500]  所以這一節的啟示錄第七章十四節
[00:16:05.500 --> 00:16:06.500]  就濫了兩個顏色
[00:16:06.500 --> 00:16:08.500]  紅色和白色
[00:16:08.500 --> 00:16:09.500]  紅色是什麼
[00:16:09.500 --> 00:16:10.500]  羔羊的血
[00:16:10.500 --> 00:16:13.500]  用羔羊的血去洗乾淨我們
[00:16:13.500 --> 00:16:17.500]  以致他們的衣裳是潔白的
[00:16:17.500 --> 00:16:18.500]  大家要知道
[00:16:18.500 --> 00:16:19.500]  這些全部都是什麼
[00:16:19.500 --> 00:16:20.500]  象徵性
[00:16:20.500 --> 00:16:22.500]  你試試用血去洗一件衣服
[00:16:22.500 --> 00:16:23.500]  會變什麼顏色
[00:16:23.500 --> 00:16:24.500]  紅色的
[00:16:24.500 --> 00:16:26.500]  會越洗越白的
[00:16:26.500 --> 00:16:29.500]  所以這個是一個象徵性的語言
[00:16:29.500 --> 00:16:31.500]  就是說透過耶穌基督
[00:16:31.500 --> 00:16:34.500]  為我們釘死在十字架上流血寫明
[00:16:34.500 --> 00:16:38.500]  成為了我們人和神之間的挽回制
[00:16:38.500 --> 00:16:40.500]  成為我們的贖罪制
[00:16:40.500 --> 00:16:42.500]  成為我們的私人寶藏
[00:16:42.500 --> 00:16:46.500]  我們能夠可以求神去饒恕我們的罪
[00:16:46.500 --> 00:16:47.500]  所以祂的血
[00:16:47.500 --> 00:16:48.500]  祂的死
[00:16:48.500 --> 00:16:50.500]  是將我們能夠潔淨
[00:16:50.500 --> 00:16:51.500]  潔淨呢
[00:16:51.500 --> 00:16:54.500]  我們用什麼顏色來代表潔淨
[00:16:54.500 --> 00:16:55.500]  白色
[00:16:55.500 --> 00:16:57.500]  白色來代表潔淨
[00:16:57.500 --> 00:16:58.500]  所以這裡的人是怎樣
[00:16:58.500 --> 00:17:00.500]  他們身穿白衣
[00:17:00.500 --> 00:17:02.500]  身穿白衣
[00:17:02.500 --> 00:17:03.500]  好了
[00:17:03.500 --> 00:17:05.500]  這個是白色
[00:17:05.500 --> 00:17:08.500]  是約翰一書第一章第九節
[00:17:08.500 --> 00:17:10.500]  我們若認自己的罪
[00:17:10.500 --> 00:17:12.500]  神是信實的
[00:17:12.500 --> 00:17:13.500]  是公義的
[00:17:13.500 --> 00:17:15.500]  必要赦免我們的罪
[00:17:15.500 --> 00:17:17.500]  洗淨我們一切的不義
[00:17:17.500 --> 00:17:19.500]  第一節目要小心一件事
[00:17:19.500 --> 00:17:22.500]  很多人是講饒恕
[00:17:22.500 --> 00:17:23.500]  但是呢
[00:17:23.500 --> 00:17:24.500]  饒恕呢
[00:17:24.500 --> 00:17:26.500]  往往來說就是說
[00:17:26.500 --> 00:17:28.500]  他得罪你
[00:17:28.500 --> 00:17:29.500]  你饒恕他吧
[00:17:29.500 --> 00:17:31.500]  你不饒恕他
[00:17:31.500 --> 00:17:33.500]  你自己經常都掛念這件事
[00:17:33.500 --> 00:17:35.500]  你自己辛苦而已
[00:17:35.500 --> 00:17:39.500]  這個不是叫做饒恕
[00:17:40.500 --> 00:17:43.500]  如果那個人不向你道歉
[00:17:43.500 --> 00:17:46.500]  或者不知道自己是做錯了
[00:17:46.500 --> 00:17:47.500]  你去饒恕他
[00:17:47.500 --> 00:17:49.500]  這樣叫做饒恕嗎
[00:17:49.500 --> 00:17:52.500]  這樣是不是叫做饒恕啊
[00:17:52.500 --> 00:17:54.500]  如果這樣都叫做饒恕呢
[00:17:54.500 --> 00:17:58.500]  神就是那個最不願意饒恕人的那一位
[00:17:58.500 --> 00:17:59.500]  對不對
[00:17:59.500 --> 00:18:02.500]  神饒恕我們是基於什麼啊
[00:18:02.500 --> 00:18:06.500]  是基於我們願意去認罪悔改
[00:18:06.500 --> 00:18:08.500]  如果我們不認罪悔改
[00:18:08.500 --> 00:18:10.500]  神會不會饒恕我和你啊
[00:18:10.500 --> 00:18:12.500]  是不會的
[00:18:12.500 --> 00:18:15.500]  有些人和三個人坐在一起
[00:18:15.500 --> 00:18:16.500]  有些人和兩個人坐在一起
[00:18:16.500 --> 00:18:19.500]  你和旁邊那個人握握手吧
[00:18:19.500 --> 00:18:20.500]  握握手吧
[00:18:20.500 --> 00:18:22.500]  不是握他,是握他的手
[00:18:22.500 --> 00:18:24.500]  握了沒有啊
[00:18:24.500 --> 00:18:25.500]  有沒有不給的手你握啊
[00:18:25.500 --> 00:18:27.500]  有沒有誰沒有給的手你握啊
[00:18:27.500 --> 00:18:28.500]  有沒有啊
[00:18:28.500 --> 00:18:31.500]  我沒有叫你抱啊,只是握而已
[00:18:31.500 --> 00:18:34.500]  做多了我要求的事
[00:18:34.500 --> 00:18:37.500]  如果你伸手出來和人家握手
[00:18:37.500 --> 00:18:39.500]  即是大家friend的意思
[00:18:39.500 --> 00:18:41.500]  他不伸手出來
[00:18:41.500 --> 00:18:43.500]  有沒有被騙啊
[00:18:43.500 --> 00:18:44.500]  沒有啊
[00:18:44.500 --> 00:18:46.500]  他願意伸手你也願意伸手
[00:18:46.500 --> 00:18:48.500]  兩雙情緣底下大家握握手
[00:18:48.500 --> 00:18:50.500]  表示我們可以交朋友
[00:18:50.500 --> 00:18:52.500]  或者做朋友
[00:18:52.500 --> 00:18:53.500]  對不對啊
[00:18:53.500 --> 00:18:54.500]  我也見過啊
[00:18:54.500 --> 00:18:56.500]  我試過有一次不是叫調解員
[00:18:56.500 --> 00:18:59.500]  有一次有兩個弟兄姊妹
[00:18:59.500 --> 00:19:01.500]  你知道我說的多少是弟兄姊妹
[00:19:01.500 --> 00:19:03.500]  他們是有些嫌隙的
[00:19:03.500 --> 00:19:08.500]  結果我就跟他們聊天
[00:19:08.500 --> 00:19:09.500]  坐在一起
[00:19:09.500 --> 00:19:11.500]  聊著聊著大家就表達
[00:19:11.500 --> 00:19:13.500]  為什麼我那次會這樣說話
[00:19:13.500 --> 00:19:15.500]  為什麼你那次有這樣的態度
[00:19:15.500 --> 00:19:18.500]  到最後大家談好了
[00:19:18.500 --> 00:19:20.500]  其中一個的弟兄姊妹
[00:19:20.500 --> 00:19:23.500]  伸手出來給對方
[00:19:23.500 --> 00:19:25.500]  對方那個沒有猶豫
[00:19:25.500 --> 00:19:26.500]  立即伸手出來握手
[00:19:26.500 --> 00:19:27.500]  什麼意思啊
[00:19:27.500 --> 00:19:29.500]  和好啊
[00:19:29.500 --> 00:19:32.500]  這個叫reconciliation
[00:19:32.500 --> 00:19:34.500]  如果伸了手出來的那個
[00:19:34.500 --> 00:19:38.500]  這樣弄一弄
[00:19:38.500 --> 00:19:40.500]  其實他連碰都不想碰
[00:19:40.500 --> 00:19:41.500]  對不對啊
[00:19:41.500 --> 00:19:42.500]  有沒有和好啊
[00:19:42.500 --> 00:19:43.500]  大家知道了
[00:19:43.500 --> 00:19:46.500]  所以千萬不要搞錯了
[00:19:46.500 --> 00:19:49.500]  你可以單方面饒恕一個人
[00:19:49.500 --> 00:19:52.500]  你可以放下這件事
[00:19:52.500 --> 00:19:54.500]  我不再跟你去爭辯
[00:19:54.500 --> 00:19:57.500]  我不跟你去討論
[00:19:57.500 --> 00:19:59.500]  但你不是饒恕他
[00:19:59.500 --> 00:20:00.500]  饒恕是什麼
[00:20:00.500 --> 00:20:01.500]  他真的做錯了一件事
[00:20:01.500 --> 00:20:03.500]  他要跟你道歉
[00:20:03.500 --> 00:20:05.500]  要承認我做錯了
[00:20:05.500 --> 00:20:07.500]  你饒恕我吧
[00:20:07.500 --> 00:20:09.500]  這樣才構成一個饒恕
[00:20:09.500 --> 00:20:11.500]  所以你看這個約翰一書
[00:20:11.500 --> 00:20:12.500]  第一章第九節
[00:20:12.500 --> 00:20:14.500]  我們要認自己的罪
[00:20:14.500 --> 00:20:16.500]  神是信實的
[00:20:16.500 --> 00:20:17.500]  是公義的
[00:20:17.500 --> 00:20:19.500]  必要赦免我們的罪
[00:20:19.500 --> 00:20:22.500]  洗淨我們一切的不義
[00:20:22.500 --> 00:20:23.500]  什麼意思啊
[00:20:23.500 --> 00:20:26.500]  如果我們肯認罪的時候
[00:20:26.500 --> 00:20:28.500]  承認自己做錯了
[00:20:28.500 --> 00:20:29.500]  神是信實的
[00:20:29.500 --> 00:20:30.500]  為什麼神是信實
[00:20:30.500 --> 00:20:31.500]  因為神說明
[00:20:31.500 --> 00:20:33.500]  如果你們願意悔改
[00:20:33.500 --> 00:20:35.500]  神什麼時候都願意去接納我們
[00:20:35.500 --> 00:20:37.500]  當然神看得出我們是真是假的
[00:20:37.500 --> 00:20:38.500]  是不是
[00:20:38.500 --> 00:20:39.500]  人啊
[00:20:39.500 --> 00:20:40.500]  悔改啊
[00:20:40.500 --> 00:20:42.500]  說很容易的
[00:20:42.500 --> 00:20:44.500]  但是說完之後又繼續做
[00:20:44.500 --> 00:20:45.500]  又繼續做
[00:20:45.500 --> 00:20:47.500]  又繼續這樣犯的時候
[00:20:47.500 --> 00:20:48.500]  你就考慮一下
[00:20:48.500 --> 00:20:50.500]  究竟他是真是假的
[00:20:50.500 --> 00:20:51.500]  是不是
[00:20:51.500 --> 00:20:52.500]  是真是假的
[00:20:52.500 --> 00:20:53.500]  但這裡呢
[00:20:53.500 --> 00:20:54.500]  神是怎麼樣
[00:20:54.500 --> 00:20:55.500]  神是信實的
[00:20:55.500 --> 00:20:56.500]  為什麼神是信實
[00:20:56.500 --> 00:20:58.500]  因為神說了就算了
[00:20:58.500 --> 00:21:00.500]  神說了就算了
[00:21:00.500 --> 00:21:01.500]  他是公義的
[00:21:01.500 --> 00:21:03.500]  他不可以定一些規矩出來
[00:21:03.500 --> 00:21:04.500]  你這樣做
[00:21:04.500 --> 00:21:05.500]  我就會饒恕你
[00:21:05.500 --> 00:21:08.500]  但是當你去求他饒恕的時候
[00:21:08.500 --> 00:21:09.500]  你就說
[00:21:09.500 --> 00:21:10.500]  我還是不饒恕你了
[00:21:10.500 --> 00:21:13.500]  那他就食言了
[00:21:13.500 --> 00:21:14.500]  所以這句聖經就是
[00:21:14.500 --> 00:21:15.500]  神是信實的
[00:21:15.500 --> 00:21:16.500]  他是公義的
[00:21:16.500 --> 00:21:18.500]  必要赦免我們的罪
[00:21:18.500 --> 00:21:20.500]  洗淨我們一切的不義
[00:21:20.500 --> 00:21:22.500]  但是這個洗淨我們一切的不義
[00:21:22.500 --> 00:21:23.500]  赦免我們的罪
[00:21:23.500 --> 00:21:24.500]  是基於什麼
[00:21:24.500 --> 00:21:27.500]  基於我們真的願意去悔改
[00:21:27.500 --> 00:21:29.500]  如果我們不願意悔改
[00:21:29.500 --> 00:21:31.500]  神都不會
[00:21:31.500 --> 00:21:33.500]  神的公義是不可以
[00:21:33.500 --> 00:21:34.500]  你有罪我當沒罪
[00:21:34.500 --> 00:21:35.500]  我當看不見
[00:21:35.500 --> 00:21:36.500]  不行的
[00:21:36.500 --> 00:21:38.500]  神這樣是背負自己的
[00:21:38.500 --> 00:21:40.500]  神是背負自己的
[00:21:40.500 --> 00:21:42.500]  這個第七章第九節
[00:21:42.500 --> 00:21:43.500]  又是啟示了
[00:21:43.500 --> 00:21:44.500]  第七章第九節
[00:21:44.500 --> 00:21:46.500]  此後我觀看
[00:21:46.500 --> 00:21:47.500]  看見有許多的人
[00:21:47.500 --> 00:21:49.500]  沒有人能夠計算
[00:21:49.500 --> 00:21:51.500]  是從各邦各支派
[00:21:51.500 --> 00:21:53.500]  各民族各語言來的
[00:21:53.500 --> 00:21:57.500]  意思就是全世界什麼人類
[00:21:57.500 --> 00:21:59.500]  什麼人種都來的
[00:21:59.500 --> 00:22:02.500]  站在寶座和羔羊的面前
[00:22:02.500 --> 00:22:03.500]  站在這個寶座
[00:22:03.500 --> 00:22:04.500]  寶座
[00:22:04.500 --> 00:22:06.500]  寶座不是真的指那張
[00:22:06.500 --> 00:22:08.500]  寶座那張椅子
[00:22:08.500 --> 00:22:10.500]  站在這張椅子面前幹什麼
[00:22:10.500 --> 00:22:11.500]  站在那裡幹什麼
[00:22:11.500 --> 00:22:12.500]  就是說
[00:22:12.500 --> 00:22:14.500]  他是不提神的名字
[00:22:14.500 --> 00:22:15.500]  但是坐寶座
[00:22:15.500 --> 00:22:17.500]  就是說是神的面前
[00:22:17.500 --> 00:22:20.500]  和羔羊的面前
[00:22:20.500 --> 00:22:22.500]  天父神和羔羊的面前
[00:22:22.500 --> 00:22:23.500]  他們做什麼
[00:22:23.500 --> 00:22:25.500]  身穿白衣
[00:22:25.500 --> 00:22:26.500]  他們身穿白衣
[00:22:26.500 --> 00:22:28.500]  所以白色
[00:22:28.500 --> 00:22:30.500]  我們說到五色福音
[00:22:30.500 --> 00:22:31.500]  說到白色
[00:22:31.500 --> 00:22:32.500]  就是代表什麼
[00:22:32.500 --> 00:22:34.500]  他們已經被稱為義
[00:22:34.500 --> 00:22:36.500]  他們已經得著救恩
[00:22:36.500 --> 00:22:37.500]  白衣
[00:22:37.500 --> 00:22:39.500]  其實為什麼要用白色的衣服
[00:22:39.500 --> 00:22:41.500]  很多時候就是
[00:22:41.500 --> 00:22:42.500]  如果我見你
[00:22:42.500 --> 00:22:44.500]  我第一眼看到什麼
[00:22:44.500 --> 00:22:45.500]  當然是看到頭髮
[00:22:45.500 --> 00:22:46.500]  臉
[00:22:46.500 --> 00:22:47.500]  然後看到你的衣服
[00:22:47.500 --> 00:22:48.500]  是不是
[00:22:48.500 --> 00:22:50.500]  不會說看不到你的衣服
[00:22:50.500 --> 00:22:51.500]  我們每個人都要穿衣服
[00:22:51.500 --> 00:22:53.500]  不穿衣服也要穿褲子
[00:22:53.500 --> 00:22:55.500]  你去沙灘游泳
[00:22:55.500 --> 00:22:57.500]  不穿衣服也行
[00:22:57.500 --> 00:22:58.500]  男孩子不穿衣服
[00:22:58.500 --> 00:22:59.500]  也要穿褲子
[00:22:59.500 --> 00:23:02.500]  所以那個是最外面的東西
[00:23:02.500 --> 00:23:04.500]  那個是外面的東西
[00:23:04.500 --> 00:23:05.500]  那個就代表什麼
[00:23:05.500 --> 00:23:08.500]  我們的行事為人
[00:23:08.500 --> 00:23:09.500]  我們的行事為人
[00:23:09.500 --> 00:23:10.500]  我們的言語
[00:23:10.500 --> 00:23:12.500]  我們的言行
[00:23:12.500 --> 00:23:13.500]  言行
[00:23:13.500 --> 00:23:14.500]  就是說這些人
[00:23:14.500 --> 00:23:16.500]  他們的言語和行為
[00:23:16.500 --> 00:23:20.500]  就好像一件潔淨的衣服一樣
[00:23:20.500 --> 00:23:23.500]  他們因為是蒙神了
[00:23:23.500 --> 00:23:25.500]  蒙了神的月亮
[00:23:25.500 --> 00:23:28.500]  因為如果一個人說信
[00:23:28.500 --> 00:23:30.500]  而沒有行為出來
[00:23:30.500 --> 00:23:32.500]  沒有在他的言語上
[00:23:32.500 --> 00:23:34.500]  行為上表現出來
[00:23:34.500 --> 00:23:36.500]  你說他信什麼
[00:23:36.500 --> 00:23:37.500]  是不是
[00:23:37.500 --> 00:23:39.500]  我們看不到他的腦子
[00:23:39.500 --> 00:23:40.500]  看不到他的思想
[00:23:40.500 --> 00:23:41.500]  但起碼他講話
[00:23:41.500 --> 00:23:42.500]  我們聽到他講話
[00:23:42.500 --> 00:23:44.500]  他現在講話和以前不同了
[00:23:44.500 --> 00:23:45.500]  是不是
[00:23:45.500 --> 00:23:47.500]  他現在好像做人
[00:23:47.500 --> 00:23:48.500]  他的態度
[00:23:48.500 --> 00:23:50.500]  做人
[00:23:50.500 --> 00:23:51.500]  行事為人
[00:23:51.500 --> 00:23:52.500]  和以前不同了
[00:23:52.500 --> 00:23:55.500]  起碼我們看到一些東西
[00:23:55.500 --> 00:23:58.500]  好像看得到他究竟是信還是不信
[00:23:58.500 --> 00:24:01.500]  所以看過《雅各書》就很清楚說一件事
[00:24:01.500 --> 00:24:03.500]  《雅各書》有些人誤會了
[00:24:03.500 --> 00:24:06.500]  《雅各》和《保羅》是不同的
[00:24:06.500 --> 00:24:07.500]  為什麼
[00:24:07.500 --> 00:24:08.500]  因為《保羅》說什麼
[00:24:08.500 --> 00:24:10.500]  因信稱義的
[00:24:10.500 --> 00:24:11.500]  說信的
[00:24:11.500 --> 00:24:14.500]  《雅各》說行為的
[00:24:14.500 --> 00:24:15.500]  其實不是
[00:24:15.500 --> 00:24:17.500]  《雅各》的行為是什麼
[00:24:17.500 --> 00:24:19.500]  就是你用沒有行為的信給我看
[00:24:19.500 --> 00:24:21.500]  有沒有得看
[00:24:21.500 --> 00:24:22.500]  有沒有得看
[00:24:22.500 --> 00:24:23.500]  沒有得看
[00:24:23.500 --> 00:24:25.500]  沒有行為的信
[00:24:25.500 --> 00:24:27.500]  信是裡面說的
[00:24:27.500 --> 00:24:28.500]  我的腦子
[00:24:28.500 --> 00:24:29.500]  我的心信
[00:24:29.500 --> 00:24:30.500]  怎麼看
[00:24:30.500 --> 00:24:31.500]  沒有得看
[00:24:31.500 --> 00:24:32.500]  然後他說
[00:24:32.500 --> 00:24:35.500]  我就用我有行為的信給你看
[00:24:35.500 --> 00:24:36.500]  就是說
[00:24:36.500 --> 00:24:38.500]  那個信心
[00:24:38.500 --> 00:24:41.500]  是要能夠有行為去配搭的
[00:24:41.500 --> 00:24:43.500]  這個就是我們所說的
[00:24:43.500 --> 00:24:44.500]  穿一件白色的袍
[00:24:44.500 --> 00:24:45.500]  白色的衣
[00:24:45.500 --> 00:24:49.500]  是一個清義的表現
[00:24:49.500 --> 00:24:51.500]  最後那個顏色就是金色
[00:24:51.500 --> 00:24:53.500]  金色是做什麼呢
[00:24:53.500 --> 00:24:55.500]  在《楊枫第十四章》第二節說
[00:24:55.500 --> 00:24:57.500]  在我父的家裡有許多住處
[00:24:57.500 --> 00:24:58.500]  若是沒有
[00:24:58.500 --> 00:25:00.500]  我就早已告訴你們了
[00:25:00.500 --> 00:25:03.500]  我去完示威你們預備地方去
[00:25:03.500 --> 00:25:04.500]  這節的聖經
[00:25:04.500 --> 00:25:07.500]  很多時候在喪禮就會引用的
[00:25:07.500 --> 00:25:09.500]  因為有人離世
[00:25:09.500 --> 00:25:10.500]  我們會喪禮
[00:25:10.500 --> 00:25:11.500]  其中一節經文就是
[00:25:11.500 --> 00:25:12.500]  在我父的家裡
[00:25:12.500 --> 00:25:15.500]  有許多住處
[00:25:15.500 --> 00:25:16.500]  若是沒有
[00:25:16.500 --> 00:25:18.500]  我就早已告訴你們了
[00:25:18.500 --> 00:25:21.500]  我去完示威你們預備地方去
[00:25:21.500 --> 00:25:22.500]  大家如果記得
[00:25:22.500 --> 00:25:23.500]  李光耀
[00:25:23.500 --> 00:25:24.500]  叫總理
[00:25:24.500 --> 00:25:25.500]  是不是叫總理
[00:25:25.500 --> 00:25:26.500]  不是總統
[00:25:26.500 --> 00:25:28.500]  李光耀總理
[00:25:28.500 --> 00:25:31.500]  他沒有信仰
[00:25:31.500 --> 00:25:33.500]  至少他不是信耶穌
[00:25:33.500 --> 00:25:35.500]  為什麼他這樣說呢
[00:25:35.500 --> 00:25:36.500]  因為他曾經
[00:25:36.500 --> 00:25:37.500]  我看到他這樣說
[00:25:37.500 --> 00:25:39.500]  他有一個基督徒
[00:25:39.500 --> 00:25:41.500]  有一對夫婦是他的朋友
[00:25:41.500 --> 00:25:43.500]  經常跟他傳福音
[00:25:43.500 --> 00:25:44.500]  不過他不相信
[00:25:44.500 --> 00:25:45.500]  他害怕了
[00:25:45.500 --> 00:25:47.500]  就直接避開他們
[00:25:47.500 --> 00:25:48.500]  其中一個原因
[00:25:48.500 --> 00:25:49.500]  他就說
[00:25:49.500 --> 00:25:51.500]  如果人死了之後
[00:25:51.500 --> 00:25:53.500]  還可以有一個地方去
[00:25:53.500 --> 00:25:55.500]  即是天堂
[00:25:55.500 --> 00:25:57.500]  歷世以來這麼多人死了
[00:25:57.500 --> 00:26:00.500]  哪裡夠地方給他們去
[00:26:00.500 --> 00:26:02.500]  我真的很不明白
[00:26:02.500 --> 00:26:04.500]  一個這麼聰明這麼厲害的人
[00:26:04.500 --> 00:26:08.500]  他居然覺得神解決不了這個問題
[00:26:08.500 --> 00:26:09.500]  為什麼呢
[00:26:09.500 --> 00:26:13.500]  他不知道他可能要用一個很物質化的角度去思考
[00:26:13.500 --> 00:26:15.500]  每一個人都要給他一個地方
[00:26:15.500 --> 00:26:16.500]  這麼多人
[00:26:16.500 --> 00:26:18.500]  這麼多億億萬萬的人
[00:26:18.500 --> 00:26:19.500]  哪裡夠地方去
[00:26:19.500 --> 00:26:21.500]  當他說這句話的時候
[00:26:21.500 --> 00:26:23.500]  我就馬上想到這節聖經
[00:26:23.500 --> 00:26:24.500]  耶穌說
[00:26:24.500 --> 00:26:26.500]  我父的家裡有很多住處
[00:26:26.500 --> 00:26:27.500]  如果沒有
[00:26:27.500 --> 00:26:29.500]  我早已告訴你們了
[00:26:29.500 --> 00:26:31.500]  我去完示威你們預備地方去
[00:26:31.500 --> 00:26:32.500]  大家不要忘記
[00:26:32.500 --> 00:26:34.500]  將來我們的身體
[00:26:34.500 --> 00:26:36.500]  是復活的身體
[00:26:36.500 --> 00:26:39.500]  不是現在這個樣子的身體
[00:26:39.500 --> 00:26:43.500]  所以我們的身體
[00:26:43.500 --> 00:26:46.500]  我相信和現在是完全不同的
[00:26:46.500 --> 00:26:49.500]  我們未必需要佔有一個所謂的空間
[00:26:49.500 --> 00:26:51.500]  同時如果真正要有空間
[00:26:51.500 --> 00:26:53.500]  這個宇宙這麼大
[00:26:53.500 --> 00:26:55.500]  怎麼會不夠地方住呢
[00:26:55.500 --> 00:26:56.500]  所以耶穌說這句話
[00:26:56.500 --> 00:26:57.500]  讓我們知道
[00:26:57.500 --> 00:27:01.500]  不要想著將來我們沒有足夠的地方給我們住
[00:27:01.500 --> 00:27:02.500]  另外呢
[00:27:02.500 --> 00:27:04.500]  金色是什麼呢
[00:27:04.500 --> 00:27:07.500]  我們繼續看21章第18節
[00:27:07.500 --> 00:27:09.500]  長是碧玉造的
[00:27:09.500 --> 00:27:11.500]  成是純金的
[00:27:11.500 --> 00:27:13.500]  如同明淨的玻璃
[00:27:13.500 --> 00:27:17.500]  將來這個聖城
[00:27:17.500 --> 00:27:19.500]  新的城
[00:27:19.500 --> 00:27:21.500]  新耶路撒冷的聖城
[00:27:21.500 --> 00:27:23.500]  從天而降下來的聖城
[00:27:23.500 --> 00:27:26.500]  他說這個牆是用碧玉造的
[00:27:26.500 --> 00:27:29.500]  而城是用純金造的
[00:27:29.500 --> 00:27:31.500]  其實這個都是象徵性
[00:27:31.500 --> 00:27:33.500]  是表示了什麼呢
[00:27:33.500 --> 00:27:35.500]  是表示了將來
[00:27:35.500 --> 00:27:38.500]  神為我們預備的聖城
[00:27:38.500 --> 00:27:41.500]  是很貴重的
[00:27:41.500 --> 00:27:42.500]  很矜貴的
