
[00:00:00.000 --> 00:00:02.580]  菩提姐妹,讓我們先聽神的禱語
[00:14:12.560 --> 00:14:12.560]  在《創世紀》已經在講這個題目了
[00:14:12.560 --> 00:14:12.560]  在《創世紀》已經在講這個題目了
[00:14:12.560 --> 00:14:28.120]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:14:28.120 --> 00:14:28.160]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:14:28.160 --> 00:14:28.160]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:14:28.160 --> 00:14:28.200]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:14:28.200 --> 00:14:28.240]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:14:28.240 --> 00:14:28.320]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:14:28.320 --> 00:14:43.000]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:14:43.000 --> 00:14:58.040]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:14:58.040 --> 00:14:58.080]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:14:58.080 --> 00:14:58.120]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:14:58.120 --> 00:14:58.200]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:14:58.200 --> 00:14:58.280]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:14:58.280 --> 00:14:58.360]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:14:58.360 --> 00:15:13.360]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:13.360 --> 00:15:13.400]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:13.400 --> 00:15:13.440]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:13.440 --> 00:15:13.480]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:13.480 --> 00:15:13.520]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:13.520 --> 00:15:13.560]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:13.560 --> 00:15:28.600]  在《創世紀》講的一個最大問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:28.600 --> 00:15:28.640]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:28.640 --> 00:15:28.680]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:28.680 --> 00:15:28.720]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:28.720 --> 00:15:28.760]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:28.760 --> 00:15:28.840]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:28.840 --> 00:15:43.880]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:43.880 --> 00:15:43.920]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:43.920 --> 00:15:44.000]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:44.000 --> 00:15:44.040]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:44.040 --> 00:15:44.120]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:44.120 --> 00:15:44.200]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:44.200 --> 00:15:59.080]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:59.080 --> 00:15:59.120]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:59.120 --> 00:15:59.160]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:59.160 --> 00:15:59.200]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:59.200 --> 00:15:59.240]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:59.240 --> 00:15:59.280]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:15:59.280 --> 00:16:14.280]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:14.280 --> 00:16:14.320]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:14.320 --> 00:16:14.360]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:14.360 --> 00:16:14.400]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:14.400 --> 00:16:14.440]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:14.440 --> 00:16:14.480]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:14.480 --> 00:16:29.260]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:29.260 --> 00:16:29.300]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:29.300 --> 00:16:29.340]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:29.340 --> 00:16:29.380]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:29.380 --> 00:16:29.460]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:29.460 --> 00:16:29.500]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:29.500 --> 00:16:44.500]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:44.500 --> 00:16:44.540]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:44.540 --> 00:16:44.580]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:44.580 --> 00:16:44.640]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:44.640 --> 00:16:44.680]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:44.680 --> 00:16:44.740]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:44.740 --> 00:16:59.720]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:59.720 --> 00:16:59.760]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:59.760 --> 00:16:59.800]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:59.800 --> 00:16:59.860]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:59.860 --> 00:16:59.920]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:59.920 --> 00:16:59.960]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:16:59.960 --> 00:17:14.980]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:14.980 --> 00:17:15.020]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:15.020 --> 00:17:15.040]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:15.040 --> 00:17:15.080]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:15.080 --> 00:17:15.120]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:15.120 --> 00:17:15.180]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:15.180 --> 00:17:30.140]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:30.140 --> 00:17:30.200]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:30.200 --> 00:17:30.240]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:30.240 --> 00:17:30.300]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:30.300 --> 00:17:30.340]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:30.340 --> 00:17:30.400]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:30.400 --> 00:17:47.540]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:47.540 --> 00:17:47.580]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:47.580 --> 00:17:47.640]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:47.640 --> 00:17:47.700]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:47.700 --> 00:17:47.760]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:47.760 --> 00:17:47.820]  在《創世紀》講的一個最大的問題是什麼?就是人 男人女人他們不聽上帝的命令
[00:17:47.820 --> 00:18:13.020]  第二天 千夫長為要知道猶太人控告保羅的實情 便解開他 吩咐祭司長和全工會的人都聚集 將保羅帶下來 叫他站在他們面前
[00:18:13.020 --> 00:18:30.440]  這個經文講到第二天 即是之前正在發生的一些事情 簡單地講 保羅原本被猶太人迫害 準備弄死他
[00:18:30.440 --> 00:18:37.420]  保羅原本被猶太人迫害 準備被迫死 但被千夫長救了出來
[00:18:37.420 --> 00:18:43.500]  保羅原本被猶太人迫害 準備被猶太人迫害 但被猶太人救了出來
[00:18:43.500 --> 00:18:58.100]  保羅和千夫長用希臘話對話 千夫長覺得很特別 但這個時候保羅要求千夫長 給我一個機會 向群眾講一下 千夫長既然知道保羅會講希臘話 與他討論 這是非等閒之輩
[00:18:58.100 --> 00:19:05.220]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:19:05.220 --> 00:19:10.620]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:19:10.620 --> 00:19:18.080]  在查問之下 原來他是猶太人 雖然是猶太人 但活在羅馬世界裏面
[00:19:18.080 --> 00:19:22.120]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:19:22.120 --> 00:19:30.000]  既然保羅有這個要求 不如按照法例 讓保羅可以向群眾講一下說話
[00:19:30.000 --> 00:19:32.540]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:19:32.540 --> 00:19:37.420]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:19:37.420 --> 00:19:40.380]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:19:40.380 --> 00:19:42.580]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:19:42.580 --> 00:19:45.260]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:19:45.260 --> 00:19:47.780]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:19:47.780 --> 00:19:50.160]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:19:50.160 --> 00:20:03.100]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:20:03.100 --> 00:20:15.560]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:20:15.560 --> 00:20:18.620]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:20:18.620 --> 00:20:21.480]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:20:21.480 --> 00:20:23.700]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:20:23.700 --> 00:20:26.220]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:20:26.220 --> 00:20:29.900]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:20:29.900 --> 00:20:31.660]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:20:31.660 --> 00:20:34.040]  保羅原本被猶太人迫害 準備被猶太人迫害 準備被猶太人迫害
[00:20:34.040 --> 00:21:02.340]  「我第一樣先講這個特點 弟兄們 信耶穌基督的人 無論你遇到多少困難危險都好 只要你活在上帝裡面的時候 上帝一定有原因擺在你裡面 只要上帝仍然認為你可以在地上作他的見證
[00:21:02.340 --> 00:21:19.680]  每一次都能化險為夷 總之有些基督徒來計算 但是有些基督徒都在危險的地方死了 牧師 那怎麼解釋呢?」
[00:21:19.680 --> 00:21:31.720]  「我在這裡先不作解釋 不過遲一點你就會知道了 遲一點保羅就被很多非基督徒害死了」
[00:21:31.720 --> 00:21:58.080]  「遲一點我會講的 但是我們繼續看的時候 保羅這樣講之後 千夫長又救回他了 千夫長才知道保羅原來是羅馬公民 在這種人際關係緊張的情況下 千夫長又要履行千夫長作為羅馬官員的這個命令」
[00:21:58.080 --> 00:22:27.320]  「千夫長又要履行千夫長作為羅馬官員的這個責任 要對羅馬公民要有一個公平的審訊 於是就來到這一節了 第二天就不如這樣了 既然猶太人要控告保羅 也要讓我聽清楚究竟他們控告什麼內容」
[00:22:27.320 --> 00:22:51.380]  「於是千夫長就按照羅馬帝國的法律 先解開保羅 因為保羅曾經講過 我是羅馬公民 未經審訊可以捆綁和被鞭打的嗎?」
[00:22:51.380 --> 00:23:20.240]  「所以馬上千夫長被提醒 馬上就放了保羅的繩子 然後就吩咐那些控告保羅的祭司長和工會所有的人來聚集 然後就叫保羅出來 站在他們面前」
[00:23:20.240 --> 00:23:26.980]  「然後向他們陳述 彼此去聽聽究竟他們講的理據是什麼」
[00:23:26.980 --> 00:23:30.360]  「然後去陳述 彼此聽聽看他們互相陳述的是什麼」
[00:23:30.360 --> 00:23:36.180]  「等一等姐妹 在這裡我們去看一下這個千夫長所做的事情」
[00:23:36.180 --> 00:23:38.900]  「我們來看一下千夫長所說的事情」
[00:23:38.900 --> 00:23:48.360]  「在這麼多種種的矛盾之下 在這麼多的矛盾之下 法律要守 但問題又在你面前 但人又在你面前」
[00:23:48.360 --> 00:23:51.560]  「其實這個問題如果世俗人是很簡單處理的」
[00:23:51.560 --> 00:23:53.780]  「作為世人來講很簡單的處理」
[00:23:53.780 --> 00:23:58.220]  「群眾喜歡怎樣做 就跟群眾去做」
[00:23:58.220 --> 00:24:01.640]  「如果群眾喜歡怎樣做 就跟從群眾做」
[00:24:01.640 --> 00:24:03.420]  「民主制度就是這樣」
[00:24:03.420 --> 00:24:05.060]  「民主制度就是這樣」
[00:24:05.060 --> 00:24:08.160]  「鄭千妹 鄭千妹 民主制度」
[00:24:08.160 --> 00:24:09.560]  「你知道民主制度」
[00:24:09.560 --> 00:24:15.520]  「在亞里士多德研究社會制度的過程當中」
[00:24:15.520 --> 00:24:19.120]  「在亞里士多德研究社會制度的過程當中」
[00:24:19.120 --> 00:24:21.600]  「將社會制度分為兩個大類別」
[00:24:21.600 --> 00:24:23.440]  「將社會制度分為兩個大類別」
[00:24:23.440 --> 00:24:25.760]  「一個類別叫人治」
[00:24:25.760 --> 00:24:28.000]  「另一個類別叫神治」
[00:24:28.000 --> 00:24:29.400]  「另外一個叫神治」
[00:24:29.400 --> 00:24:31.520]  「神治是高於人治」
[00:24:31.520 --> 00:24:32.880]  「神治高於人治」
[00:24:32.880 --> 00:24:34.240]  「在人治當中」
[00:24:34.240 --> 00:24:35.280]  「在人治當中」
[00:24:35.280 --> 00:24:38.360]  「最高級的人治是什麼人治呢」
[00:24:38.360 --> 00:24:40.000]  「最高級的人治是什麼呢」
[00:24:40.000 --> 00:24:42.680]  「是由智慧群一起去管治的」
[00:24:42.680 --> 00:24:45.160]  「是由智慧群體一起去管治的」
[00:24:45.160 --> 00:24:48.080]  「就是在人當中選最有智慧的人」
[00:24:48.080 --> 00:24:50.640]  「是將人當中選擇最有智慧的人」
[00:24:50.640 --> 00:24:51.800]  「第二級呢」
[00:24:51.800 --> 00:24:52.640]  「第二級呢」
[00:24:52.640 --> 00:24:54.280]  「就是帝王的管治」
[00:24:54.280 --> 00:24:55.560]  「就是帝王的管治」
[00:24:55.560 --> 00:24:57.160]  「你碰到一個好的帝王」
[00:24:57.160 --> 00:24:58.360]  「你碰到一個好的帝王」
[00:24:58.360 --> 00:24:59.760]  「就好了」
[00:24:59.760 --> 00:25:01.280]  「碰到不好的就壞了」
[00:25:01.280 --> 00:25:02.440]  「碰到不好的就壞了」
[00:25:02.440 --> 00:25:04.720]  「最低的層次是什麼管治呢」
[00:25:04.720 --> 00:25:06.040]  「最低的管治是什麼呢」
[00:25:06.040 --> 00:25:07.160]  「聽清楚」
[00:25:07.160 --> 00:25:08.080]  「聽清楚」
[00:25:08.080 --> 00:25:14.760]  「就是以中人話事為統治」
[00:25:14.760 --> 00:25:17.000]  「我們叫做民主政制」
[00:25:17.000 --> 00:25:19.160]  「就是這個民主制裁」
[00:25:19.160 --> 00:25:20.640]  「民主政制裏面」
[00:25:20.640 --> 00:25:21.560]  「民主政制裏面」
[00:25:21.560 --> 00:25:23.520]  「為了聽大眾的意見」
[00:25:23.520 --> 00:25:24.960]  「為了聽大眾的意見」
[00:25:24.960 --> 00:25:27.480]  「就成為最後的結論」
[00:25:27.480 --> 00:25:29.400]  「就成為最後的結論」
[00:25:29.400 --> 00:25:30.800]  「在這個時候」
[00:25:30.800 --> 00:25:31.280]  「在這個時候」
[00:25:31.280 --> 00:25:32.400]  「我們看看」
[00:25:32.400 --> 00:25:34.520]  「其實如果千夫長想」
[00:25:34.520 --> 00:25:37.080]  「想事情容易處理的話」
[00:25:37.080 --> 00:25:40.280]  「如果千夫長想事情容易處理的話」
[00:25:40.280 --> 00:25:43.720]  「他只需要跟從大眾的路線走就可以了」
[00:25:43.720 --> 00:25:45.600]  「他只需要跟從大眾的路線走就可以了」
[00:25:45.600 --> 00:25:47.680]  「既然現在我來到耶路撒冷」
[00:25:47.680 --> 00:25:49.120]  「既然來到耶路撒冷」
[00:25:49.120 --> 00:25:50.800]  「大眾的都是猶太人」
[00:25:50.800 --> 00:25:51.880]  「大眾都是猶太人」
[00:25:51.880 --> 00:25:54.080]  「而大眾的猶太人在你面前」
[00:25:54.080 --> 00:25:55.680]  「而大眾的猶太人在你面前」
[00:25:55.680 --> 00:25:57.000]  「又說要殺死保羅」
[00:25:57.000 --> 00:25:58.040]  「又說要殺死保羅」
[00:25:58.040 --> 00:25:59.440]  「那你順水推舟」
[00:25:59.440 --> 00:26:01.240]  「給他們就搞定了」
[00:26:01.240 --> 00:26:02.000]  「順水推舟」
[00:26:02.000 --> 00:26:03.960]  「讓他們意欲如願就行了」
[00:26:03.960 --> 00:26:04.440]  「我想問一下」
[00:26:04.440 --> 00:26:05.520]  「這個是不是你們現在」
[00:26:05.520 --> 00:26:08.200]  「和我在生活的世界的環境」
[00:26:08.200 --> 00:26:09.640]  「我在想問是不是」
[00:26:09.640 --> 00:26:11.000]  「這就是你和我」
[00:26:11.000 --> 00:26:14.000]  「活在這個世界上的環境呢」
[00:26:14.000 --> 00:26:15.000]  「大眾的決定就是對的」
[00:26:15.000 --> 00:26:17.000]  「大眾的決定就是對的」
[00:26:17.000 --> 00:26:18.200]  「你知不知道這個禮拜」
[00:26:18.200 --> 00:26:20.520]  「多倫多是什麼週末」
[00:26:20.520 --> 00:26:21.880]  「不知道這個週末」
[00:26:21.880 --> 00:26:23.440]  「在多倫多是什麼樣的週末」
[00:26:23.440 --> 00:26:24.760]  「我就稱這個週末叫做」
[00:26:24.760 --> 00:26:26.560]  「同性戀大遊行」
[00:26:26.560 --> 00:26:28.440]  「這個週末是同性戀大遊行」
[00:26:28.440 --> 00:26:30.160]  「現在有個很美的名字」
[00:26:30.160 --> 00:26:31.080]  「現在還有個漂亮的名字」
[00:26:31.080 --> 00:26:32.200]  「你知道叫什麼名字嗎」
[00:26:32.200 --> 00:26:32.960]  「叫做什麼呢」
[00:26:32.960 --> 00:26:35.480]  「叫驕傲週末」
[00:26:35.480 --> 00:26:37.760]  「叫做驕傲週末」
[00:26:37.760 --> 00:26:39.720]  「Pride Weekend」
[00:26:39.720 --> 00:26:41.520]  「驕傲週」有什麼叫驕傲
[00:26:41.520 --> 00:26:43.240]  驕傲就是因為人性
[00:26:43.240 --> 00:26:44.280]  飆上最高點
[00:26:44.280 --> 00:26:45.240]  就叫驕傲
[00:26:45.240 --> 00:26:46.120]  「有什麼驕傲呢」
[00:26:46.120 --> 00:26:48.440]  「就將人性飆到最高點」
[00:26:48.440 --> 00:26:50.520]  「眾人以為美啊這件事」
[00:26:50.520 --> 00:26:51.720]  「眾人以為美」
[00:26:51.720 --> 00:26:52.720]  「牧師不是喔」
[00:26:52.720 --> 00:26:54.920]  「同性戀是少數人的事來的」
[00:26:54.920 --> 00:26:56.040]  「你說牧師不對啊」
[00:26:56.040 --> 00:26:57.240]  「同性戀是少數人的事」
[00:26:57.240 --> 00:26:59.040]  「你歐了的了如果你這樣想」
[00:26:59.040 --> 00:27:01.720]  「你已經歐了」
[00:27:01.720 --> 00:27:04.200]  「同性戀不是少數人的事來的」
[00:27:04.200 --> 00:27:05.880]  「同性戀不是少數人的事」
[00:27:05.880 --> 00:27:08.400]  「同性戀是眾人的事情來的」
[00:27:08.400 --> 00:27:10.080]  「同性戀是眾人的事情」
[00:27:10.080 --> 00:27:12.240]  「你試下落市中心行下」
[00:27:12.240 --> 00:27:14.120]  「如果你到市中心走一走」
[00:27:14.120 --> 00:27:17.880]  「有哪家銀行不整條彩虹旗出來的」
[00:27:17.880 --> 00:27:20.840]  「看看哪個銀行不掛著彩虹旗」
[00:27:20.840 --> 00:27:23.480]  「你說為什麼銀行要這麼支持啊」
[00:27:23.480 --> 00:27:25.160]  「為什麼銀行要這麼支持啊」
[00:27:25.160 --> 00:27:26.160]  「錢」
[00:27:26.160 --> 00:27:27.760]  「為什麼錢」
[00:27:27.760 --> 00:27:29.320]  「錢啊」
[00:27:29.320 --> 00:27:31.680]  「為什麼錢這麼重要啊」
[00:27:31.680 --> 00:27:33.280]  「錢為什麼這麼重要呢」
[00:27:33.280 --> 00:27:35.440]  「因為錢掌管這個世界嘛」
[00:27:35.440 --> 00:27:37.000]  「因為錢掌管了世界」
[00:27:37.000 --> 00:27:38.920]  「眾人以錢為目的」
[00:27:38.920 --> 00:27:40.720]  「眾人以錢為目的」
[00:27:40.720 --> 00:27:43.520]  「你以為個個想搞同性戀」
[00:27:43.520 --> 00:27:45.960]  「在多倫多才搞的啊」
[00:27:45.960 --> 00:27:47.880]  「因為個個都是想搞同性戀嘛」
[00:27:47.880 --> 00:27:50.680]  「你為了錢的緣故而去搞同性戀啊」
[00:27:50.680 --> 00:27:52.960]  「因為為了錢的緣故啊」
[00:27:52.960 --> 00:27:55.920]  「你知道這個週末啊」
[00:27:55.920 --> 00:28:02.320]  「多倫多賺了多少百萬的旅遊業的錢回來啊」
[00:28:02.320 --> 00:28:06.400]  「在這個週末多倫多靠旅遊業賺了多少錢啊」
[00:28:06.400 --> 00:28:08.760]  「完全不是因為大家喜歡同性戀」
[00:28:08.760 --> 00:28:10.720]  「完全不是因為大家喜歡同性戀」
[00:28:10.720 --> 00:28:13.680]  「而是因為同性戀來帶動的經濟啊」
[00:28:13.680 --> 00:28:15.360]  「而是說同性戀可以帶動經濟啊」
[00:28:15.360 --> 00:28:16.200]  「等等」
[00:28:16.200 --> 00:28:17.880]  「這種就叫做純粹推周囉」
[00:28:17.880 --> 00:28:19.520]  「個個喜歡做就去做囉」
[00:28:19.520 --> 00:28:21.160]  「這就叫純粹推周啦」
[00:28:21.160 --> 00:28:21.840]  「喜歡做都去做啦」
[00:28:21.840 --> 00:28:22.640]  「我們要回來問」
[00:28:22.640 --> 00:28:24.200]  「為什麼千夫長不這麼做啊」
[00:28:24.200 --> 00:28:25.720]  「要搞一個公審會啊」
[00:28:25.720 --> 00:28:27.200]  「為什麼千夫長不這麼做」
[00:28:27.200 --> 00:28:28.160]  「要搞一個公審會啊」
[00:28:28.160 --> 00:28:30.360]  「其實呢」
[00:28:30.360 --> 00:28:32.040]  「一會兒我們遲一點會講的」
[00:28:32.040 --> 00:28:33.880]  「遲一點我們會講」
[00:28:33.880 --> 00:28:37.680]  「遲一點很多人很喜歡玩弄法律啊」
[00:28:37.680 --> 00:28:39.440]  「很多人是玩弄法律啊」
[00:28:39.440 --> 00:28:43.400]  「利用法律來去玩弄達到自己的目標」
[00:28:43.400 --> 00:28:45.880]  「利用法律來達到自己的目標」
[00:28:45.880 --> 00:28:47.720]  「就是不要講太多政治化啦」
[00:28:47.720 --> 00:28:49.840]  「好像香港現在什麼法律條例」
[00:28:49.840 --> 00:28:51.000]  「我們不要講那些啦」
[00:28:51.000 --> 00:28:51.560]  「我們先不講了」
[00:28:51.560 --> 00:28:52.960]  「加拿大也一樣的」
[00:28:52.960 --> 00:28:55.000]  「在加拿大也一樣」
[00:28:55.000 --> 00:28:56.560]  「你有錢的話」
[00:28:56.560 --> 00:28:57.200]  「如果你有錢」
[00:28:57.200 --> 00:28:58.520]  「你可以玩弄法律」
[00:28:58.520 --> 00:28:59.720]  「可以玩弄法律」
[00:28:59.720 --> 00:29:01.200]  「千夫長在這一刻」
[00:29:01.200 --> 00:29:03.400]  「是不是玩弄法律呢」
[00:29:03.400 --> 00:29:05.640]  「千夫長在這一刻是否玩弄法律呢」
[00:29:05.640 --> 00:29:06.480]  「等一等姐妹」
[00:29:06.480 --> 00:29:08.880]  「我們要小心去看一看這段聖經了」
[00:29:08.880 --> 00:29:10.080]  「我們要小心地看這段聖經」
[00:29:10.080 --> 00:29:11.200]  「看回第30節」
[00:29:11.200 --> 00:29:12.360]  「看第30節」
[00:29:12.360 --> 00:29:13.120]  「求一句」
[00:29:13.120 --> 00:29:14.040]  「第一句」
[00:29:14.040 --> 00:29:15.920]  「第二天」
[00:29:15.920 --> 00:29:21.320]  「千夫長為要知道猶太人控告保羅的事情」
[00:29:21.320 --> 00:29:26.080]  「第二天千夫長為要知道猶太人控告保羅的事情」
[00:29:26.080 --> 00:29:28.720]  「千夫長在這裡不是想玩弄法律」
[00:29:28.720 --> 00:29:30.480]  「千夫長不是為了玩弄法律」
[00:29:30.480 --> 00:29:32.680]  「製造一個假的審判」
[00:29:32.680 --> 00:29:33.800]  「製造一個假的審判」
[00:29:33.800 --> 00:29:35.280]  「然後把保羅純粹推走」
[00:29:35.280 --> 00:29:37.360]  「推下去給猶太人弄死他」
[00:29:37.360 --> 00:29:40.280]  「然後順手把保羅給猶太人殺死」
[00:29:40.280 --> 00:29:43.200]  「千夫長在這裡真的想知道」
[00:29:43.200 --> 00:29:45.480]  「那個實情是什麼」
[00:29:45.480 --> 00:29:48.480]  「千夫長是要知道實情是什麼」
