
[00:00:00.000 --> 00:00:03.000]  有一本書 我相信我畢約兒童
[00:23:17.000 --> 00:23:21.000]  就是婦人她見到你是一個先知
[00:23:21.000 --> 00:23:23.000]  因為你連我這麼隱蔽的事
[00:23:23.000 --> 00:23:26.000]  你都知道
[00:23:26.000 --> 00:23:28.000]  然後她就帶出另一個話題
[00:23:28.000 --> 00:23:32.000]  先知你一定是很敬畏神
[00:23:32.000 --> 00:23:34.000]  我們的祖先在這個山敬拜
[00:23:34.000 --> 00:23:36.000]  你們說耶路撒冷才是敬拜的地方
[00:23:36.000 --> 00:23:38.000]  她帶出一個爭議
[00:23:38.000 --> 00:23:40.000]  猶太人和撒瑪利亞人
[00:23:40.000 --> 00:23:43.000]  其中一個彼此不信的地方
[00:23:43.000 --> 00:23:45.000]  就是撒瑪利亞人覺得
[00:23:45.000 --> 00:23:48.000]  你只是說耶路撒冷才是主的所在
[00:23:48.000 --> 00:23:49.000]  敬拜的主的所在
[00:23:49.000 --> 00:23:52.000]  但其實我們的基利森山
[00:23:52.000 --> 00:23:57.000]  都是我們撒瑪利亞人敬拜主的地方
[00:23:57.000 --> 00:24:00.000]  所以你看到
[00:24:00.000 --> 00:24:04.000]  這個婦人帶出了另一個問題
[00:24:04.000 --> 00:24:09.000]  她就說究竟我們要在那裡敬拜神
[00:24:09.000 --> 00:24:12.000]  我真的想都想不通
[00:24:12.000 --> 00:24:14.000]  除了她要轉移話題之外
[00:24:14.000 --> 00:24:18.000]  她為什麼要無端端轉敬拜這件事呢
[00:24:18.000 --> 00:24:20.000]  如果你知道你告訴我
[00:24:20.000 --> 00:24:22.000]  我都想不通
[00:24:22.000 --> 00:24:25.000]  我真的覺得她是轉移了話題
[00:24:25.000 --> 00:24:28.000]  所以我下午那一堂
[00:24:28.000 --> 00:24:30.000]  我會分享給義工職員
[00:24:30.000 --> 00:24:32.000]  我就會說敬拜的問題
[00:24:32.000 --> 00:24:35.000]  我在這裡我就不詳細說敬拜
[00:24:35.000 --> 00:24:37.000]  因為敬拜都很精彩
[00:24:37.000 --> 00:24:39.000]  就是說敬拜的問題
[00:24:39.000 --> 00:24:41.000]  但我們看到其實耶穌
[00:24:41.000 --> 00:24:44.000]  是問一個深入的問題的時候
[00:24:44.000 --> 00:24:47.000]  其實祂有一個挑戰
[00:24:47.000 --> 00:24:51.000]  祂提出發問對方的時候
[00:24:51.000 --> 00:24:53.000]  其實應該有所準備
[00:24:53.000 --> 00:24:55.000]  當然我們不是耶穌
[00:24:55.000 --> 00:25:00.000]  所以我們沒有一種先知性的語言
[00:25:00.000 --> 00:25:01.000]  我們未必有
[00:25:01.000 --> 00:25:03.000]  但是我們發問對方的時候
[00:25:03.000 --> 00:25:06.000]  其實都應該要有準備
[00:25:06.000 --> 00:25:09.000]  譬如說我關心人
[00:25:09.000 --> 00:25:11.000]  未認識主,我要發問人家的時候
[00:25:11.000 --> 00:25:16.000]  第一,我們有沒有留意對方的日常生活呢
[00:25:16.000 --> 00:25:19.000]  有沒有留意他日常的工作
[00:25:19.000 --> 00:25:22.000]  或者他日常的性情是怎樣的呢
[00:25:22.000 --> 00:25:26.000]  我們有沒有一種細心觀察呢
[00:25:26.000 --> 00:25:29.000]  有時候如果我們能夠去到人家家裡的時候
[00:25:29.000 --> 00:25:31.000]  人家其實已經是對我們一個很大的接納
[00:25:31.000 --> 00:25:33.000]  因為現在老實說
[00:25:33.000 --> 00:25:35.000]  你說你來探望牧師
[00:25:35.000 --> 00:25:37.000]  牧師都覺得很煩
[00:25:37.000 --> 00:25:39.000]  說錯了
[00:25:39.000 --> 00:25:41.000]  牧師就要收拾房子
[00:25:41.000 --> 00:25:44.000]  牧師就要掃地
[00:25:44.000 --> 00:25:47.000]  牧師就要不密家
[00:25:47.000 --> 00:25:50.000]  這樣才可以招呼你來我家
[00:25:50.000 --> 00:25:51.000]  你明不明白
[00:25:51.000 --> 00:25:55.000]  現在真的是我們的寒舍
[00:25:55.000 --> 00:25:57.000]  真的很難接待人
[00:25:57.000 --> 00:25:59.000]  所以牧師那句話是很真實的
[00:25:59.000 --> 00:26:02.000]  不過如果你真的能夠進去人家家裡的時候
[00:26:02.000 --> 00:26:05.000]  你可以留意一下他家裡的擺設
[00:26:05.000 --> 00:26:07.000]  然後引起話題
[00:26:07.000 --> 00:26:09.000]  見到一個獎杯
[00:26:09.000 --> 00:26:12.000]  見到一個座
[00:26:12.000 --> 00:26:16.000]  這個人年輕的時候是一個運動健將
[00:26:16.000 --> 00:26:19.000]  這樣就可以有話說
[00:26:19.000 --> 00:26:22.000]  又或者見到他家裡擺了一張照片
[00:26:22.000 --> 00:26:24.000]  是他們一家人的
[00:26:24.000 --> 00:26:26.000]  這樣又可以說
[00:26:26.000 --> 00:26:27.000]  我真的做過
[00:26:27.000 --> 00:26:29.000]  我剛剛去黃金閣的時候
[00:26:29.000 --> 00:26:32.000]  我跟一位老師去他家裡聊天
[00:26:32.000 --> 00:26:35.000]  你這麼多張照片
[00:26:35.000 --> 00:26:36.000]  可不可以介紹一下你家裡的成員
[00:26:36.000 --> 00:26:38.000]  你家庭的情況是怎樣
[00:26:38.000 --> 00:26:40.000]  他通常如果請你進屋
[00:26:40.000 --> 00:26:42.000]  他就很樂意跟你分享
[00:26:42.000 --> 00:26:46.000]  這些又是你可以觀察人家的情況
[00:26:46.000 --> 00:26:47.000]  細心觀察
[00:26:47.000 --> 00:26:48.000]  不用每樣都說
[00:26:48.000 --> 00:26:49.000]  你細心觀察
[00:26:49.000 --> 00:26:50.000]  藏在心裡
[00:26:50.000 --> 00:26:52.000]  你觀察到差不多
[00:26:52.000 --> 00:26:55.000]  你就可以誠意發問他
[00:26:55.000 --> 00:27:00.000]  你為什麼拿這麼多獎杯
[00:27:00.000 --> 00:27:02.000]  他年輕的時候喜歡玩什麼
[00:27:02.000 --> 00:27:04.000]  你為什麼這麼厲害
[00:27:04.000 --> 00:27:08.000]  千萬不要問yes or no的問題
[00:27:08.000 --> 00:27:10.000]  你年輕的時候是運動員
[00:27:10.000 --> 00:27:13.000]  他說是或者不是已經沒有話說
[00:27:13.000 --> 00:27:14.000]  你要問他一些
[00:27:14.000 --> 00:27:17.000]  你當時究竟是怎樣的
[00:27:17.000 --> 00:27:20.000]  給他一些開放性的問題
[00:27:20.000 --> 00:27:21.000]  讓他多說一點
[00:27:21.000 --> 00:27:24.000]  鼓勵他繼續多說一點
[00:27:24.000 --> 00:27:28.000]  當然第三點就是要安靜聆聽
[00:27:28.000 --> 00:27:31.000]  今天聆聽人都不容易
[00:27:31.000 --> 00:27:32.000]  老實說
[00:27:32.000 --> 00:27:35.000]  如果我跟你握手
[00:27:35.000 --> 00:27:37.000]  你猜你告訴我很多心事
[00:27:37.000 --> 00:27:38.000]  我可不可以聆聽
[00:27:38.000 --> 00:27:39.000]  真的挺難的
[00:27:39.000 --> 00:27:41.000]  因為那個環境不適合
[00:27:41.000 --> 00:27:42.000]  我可以跟你握手
[00:27:42.000 --> 00:27:45.000]  但那個不是一個最好的環境去聆聽
[00:27:45.000 --> 00:27:47.000]  但如果我們真的去到你家裡
[00:27:47.000 --> 00:27:48.000]  喝杯茶的時候
[00:27:48.000 --> 00:27:50.000]  你可以將你的心事
[00:27:50.000 --> 00:27:52.000]  或者什麼去分享
[00:27:52.000 --> 00:27:53.000]  你分享的時候
[00:27:53.000 --> 00:27:55.000]  你就可以豎起耳朵去聽
[00:27:55.000 --> 00:27:57.000]  這些都是我們能夠接觸人
[00:27:57.000 --> 00:28:01.000]  可以問對方之前的一個準備
[00:28:01.000 --> 00:28:04.000]  第四我們有沒有真心讚賞人呢
[00:28:04.000 --> 00:28:07.000]  有些人經常說牧師是口甜舌滑
[00:28:07.000 --> 00:28:08.000]  什麼意思呢
[00:28:08.000 --> 00:28:10.000]  不是不是都先讚了人
[00:28:10.000 --> 00:28:12.000]  但你讚人不要緊
[00:28:12.000 --> 00:28:15.000]  你讚對人才可以
[00:28:15.000 --> 00:28:17.000]  即是說得差一點
[00:28:17.000 --> 00:28:18.000]  你擦鞋不要緊
[00:28:18.000 --> 00:28:20.000]  你要擦對鞋才可以
[00:28:20.000 --> 00:28:21.000]  你不是什麼
[00:28:21.000 --> 00:28:22.000]  他那雙是涼鞋
[00:28:22.000 --> 00:28:23.000]  你都去擦鞋
[00:28:23.000 --> 00:28:25.000]  即是不用擦
[00:28:25.000 --> 00:28:27.000]  他都沒有被子給你擦
[00:28:27.000 --> 00:28:30.000]  所以你真心讚賞人的時候
[00:28:30.000 --> 00:28:33.000]  人家就對你有一個好的印象的時候
[00:28:33.000 --> 00:28:35.000]  當你要打開畫鴿子的時候
[00:28:35.000 --> 00:28:37.000]  就容易
[00:28:37.000 --> 00:28:42.000]  另外對方的信仰背景和教會背景
[00:28:42.000 --> 00:28:45.000]  有時都是我們可以進入福音的一個話題
[00:28:45.000 --> 00:28:51.000]  不知道你有沒有接觸過我們的信仰的時候
[00:28:51.000 --> 00:28:52.000]  你有什麼感覺呢
[00:28:52.000 --> 00:28:54.000]  你的感覺是怎樣呢
[00:28:54.000 --> 00:28:56.000]  對我們教會的印象是怎樣呢
[00:28:56.000 --> 00:28:59.000]  這些都是很好的一個機會
[00:28:59.000 --> 00:29:02.000]  探知對方的信仰情況
[00:29:02.000 --> 00:29:04.000]  不知道你年青的時候
[00:29:04.000 --> 00:29:07.000]  有沒有接觸過基督教信仰呢
[00:29:07.000 --> 00:29:10.000]  你可以了解對方的信仰情況
[00:29:10.000 --> 00:29:13.000]  從而你可以繼續和他接觸
[00:29:13.000 --> 00:29:15.000]  也可以說什麼呢
[00:29:15.000 --> 00:29:18.000]  我們的教會正面的印象
[00:29:18.000 --> 00:29:21.000]  我們修基安信會
[00:29:21.000 --> 00:29:25.000]  是一個以敬拜禱告宣教建立神明的各道教會
[00:29:25.000 --> 00:29:27.000]  因為我們敬拜的時候
[00:29:27.000 --> 00:29:28.000]  手沒有觸到
[00:29:28.000 --> 00:29:29.000]  我們很興奮的
[00:29:29.000 --> 00:29:30.000]  我們很開心的
[00:29:30.000 --> 00:29:31.000]  我們很喜樂的
[00:29:31.000 --> 00:29:34.000]  這個就是對教會的正面印象
[00:29:34.000 --> 00:29:35.000]  你要說
[00:29:35.000 --> 00:29:37.000]  千萬不要說什麼呢
[00:29:37.000 --> 00:29:41.000]  所有教會都天下烏鴉一樣黑的
[00:29:41.000 --> 00:29:42.000]  都有很多問題的
[00:29:42.000 --> 00:29:45.000]  人與人之間都有很多鬥爭的
[00:29:45.000 --> 00:29:47.000]  權力的鬥爭
[00:29:47.000 --> 00:29:49.000]  叫你說這些
[00:29:49.000 --> 00:29:52.000]  我不是叫你作假
[00:29:52.000 --> 00:29:58.000]  我叫你說教會正面給人的印象
[00:29:58.000 --> 00:30:00.000]  當你這樣說的時候
[00:30:00.000 --> 00:30:02.000]  人家就會被吸引
[00:30:02.000 --> 00:30:04.000]  不如去你教會那裡看一看
[00:30:04.000 --> 00:30:08.000]  譬如說你和女婿女兒
[00:30:08.000 --> 00:30:10.000]  邀請一下來教會
[00:30:10.000 --> 00:30:11.000]  看看你什麼感覺
[00:30:11.000 --> 00:30:13.000]  感覺挺好的
[00:30:13.000 --> 00:30:16.000]  牧師講道都不會太悶
[00:30:16.000 --> 00:30:18.000]  都挺開心的
[00:30:18.000 --> 00:30:20.000]  見到大家敬拜主都挺開心的
[00:30:20.000 --> 00:30:24.000]  你就這樣帶領大家接觸信仰
[00:30:24.000 --> 00:30:27.000]  所以當你去和他傳福音之前
[00:30:27.000 --> 00:30:29.000]  其實已經鋪了路
[00:30:29.000 --> 00:30:31.000]  不是直接問
[00:30:31.000 --> 00:30:33.000]  你信不信耶穌
[00:30:33.000 --> 00:30:34.000]  你信不信天堂
[00:30:34.000 --> 00:30:35.000]  你信不信你死後
[00:30:35.000 --> 00:30:37.000]  會上不到天堂的時候
[00:30:37.000 --> 00:30:38.000]  你就會在地獄
[00:30:38.000 --> 00:30:41.000]  不是說這些
[00:30:41.000 --> 00:30:43.000]  你要建立人家的心
[00:30:43.000 --> 00:30:44.000]  渴無福音
[00:30:44.000 --> 00:30:47.000]  要一步一步讓他進入
[00:30:47.000 --> 00:30:50.000]  當然我不是否定聖靈的工作
[00:30:50.000 --> 00:30:54.000]  其實傳福音就沒有所謂什麼模式
[00:30:54.000 --> 00:30:59.000]  可能神真的用一句話就點醒他
[00:30:59.000 --> 00:31:01.000]  所以我又不敢說什麼
[00:31:01.000 --> 00:31:04.000]  我說的是一般我們和人建立友誼的時候
[00:31:04.000 --> 00:31:07.000]  容易些可以進入福音裡面
[00:31:07.000 --> 00:31:09.000]  第三個挑戰
[00:31:09.000 --> 00:31:12.000]  主耶穌向這個婦人發出的第三個挑戰
[00:31:12.000 --> 00:31:14.000]  就是發出一個修葛的意象
[00:31:14.000 --> 00:31:17.000]  這個特別是對我們說得多
[00:31:17.000 --> 00:31:21.000]  我們就看31到第42節
[00:31:21.000 --> 00:31:24.000]  我又是讀單數節
[00:31:24.000 --> 00:31:26.000]  你們讀雙數節
[00:31:45.000 --> 00:31:47.000]  (35、36)
[00:31:47.000 --> 00:31:49.000]  你們不是說
[00:31:49.000 --> 00:31:52.000]  還有四個月才到修葛的時候嗎?
[00:31:52.000 --> 00:31:54.000]  看啊!我告訴你們
[00:31:54.000 --> 00:31:56.000]  舉目觀看那些田地
[00:31:56.000 --> 00:31:57.000]  莊稼熟了
[00:31:57.000 --> 00:31:59.000]  可以修葛了
[00:31:59.000 --> 00:32:01.000]  修葛的人已經得到工錢
[00:32:01.000 --> 00:32:03.000]  收贅穀物到永生
[00:32:03.000 --> 00:32:07.000]  使撒種的人和修葛的人一同喜樂
[00:32:12.000 --> 00:32:16.000]  我差遣你們去修葛你們所沒有辛勞的
[00:32:16.000 --> 00:32:20.000]  別人辛勞你們享用他們辛勞的成果
[00:32:20.000 --> 00:32:36.000]  這樣有撒瑪利亞人來到耶穌那裡
[00:32:36.000 --> 00:32:38.000]  求他跟他們住在一起
[00:32:38.000 --> 00:32:41.000]  耶穌就在那裡住了兩天
[00:32:42.000 --> 00:32:45.000]  然後耶穌對那婦人說
[00:32:45.000 --> 00:32:47.000]  他們對那婦人說
[00:32:47.000 --> 00:32:49.000]  現在我們相信
[00:32:49.000 --> 00:32:51.000]  不再是因為你的言語
[00:32:51.000 --> 00:32:54.000]  而是因為我們親自聽見了
[00:32:54.000 --> 00:32:58.000]  知道這人真是世人的救主
[00:32:58.000 --> 00:33:01.000]  這段經文第三個部分
[00:33:01.000 --> 00:33:05.000]  我覺得是耶穌發出了修葛的意象
[00:33:05.000 --> 00:33:08.000]  所有的門徒都很驚訝
[00:33:08.000 --> 00:33:12.000]  耶穌快點吃吧
[00:33:12.000 --> 00:33:15.000]  我已經預備了食物給你了
[00:33:15.000 --> 00:33:17.000]  耶穌回答他很妙
[00:33:17.000 --> 00:33:20.000]  耶穌說我有東西吃你們不知道的
[00:33:20.000 --> 00:33:23.000]  那些門徒還不醒水
[00:33:23.000 --> 00:33:26.000]  是不是有人給了主吃東西呢
[00:33:26.000 --> 00:33:32.000]  耶穌就借著這個食物進入了那個盡點
[00:33:32.000 --> 00:33:36.000]  耶穌說我的食物就是進行猜我來那位的旨意
[00:33:36.000 --> 00:33:40.000]  完成他的工作
[00:33:40.000 --> 00:33:43.000]  今天這個食物很重要
[00:33:43.000 --> 00:33:45.000]  有時候我們經常覺得
[00:33:45.000 --> 00:33:48.000]  衣食住行對我們來說很重要
[00:33:48.000 --> 00:33:51.000]  但是耶穌他改變了我們的觀念
[00:33:51.000 --> 00:33:52.000]  什麼是最重要
[00:33:52.000 --> 00:33:58.000]  就是可以修葛莊稼這件事是最重要的
[00:33:58.000 --> 00:34:01.000]  你們不是說還有四個月才到修葛嗎
[00:34:01.000 --> 00:34:03.000]  我告訴你們
[00:34:03.000 --> 00:34:05.000]  舉目看看田地
[00:34:05.000 --> 00:34:08.000]  莊稼屬可以修葛
[00:34:08.000 --> 00:34:10.000]  其實他想說的是
[00:34:10.000 --> 00:34:14.000]  這個撒瑪利亞婦人的生命已經不再一樣
[00:34:14.000 --> 00:34:17.000]  這個撒瑪利亞婦人已經放下自己的水管
[00:34:17.000 --> 00:34:20.000]  進了城裏面對人說
[00:34:20.000 --> 00:34:21.000]  你們來看
[00:34:21.000 --> 00:34:25.000]  有一個人將我所做過的一切都說了出來
[00:34:25.000 --> 00:34:29.000]  難道這個人就是基督
[00:34:29.000 --> 00:34:32.000]  這個人本來是施施縮縮
[00:34:32.000 --> 00:34:35.000]  收收買買不敢讓人知道他的事
[00:34:35.000 --> 00:34:37.000]  可能其實所有人都知道他的事
[00:34:37.000 --> 00:34:39.000]  但起碼他都不敢告訴別人
[00:34:39.000 --> 00:34:41.000]  但他現在真的很夠膽的時候
[00:34:41.000 --> 00:34:43.000]  那些人都很詫異
[00:34:43.000 --> 00:34:46.000]  這個婦人為什麼會有這麼大的改變
[00:34:46.000 --> 00:34:49.000]  還說耶穌是基督
[00:34:49.000 --> 00:34:52.000]  所以他吸引到那些人去跟隨他
[00:34:52.000 --> 00:34:55.000]  看看耶穌是誰
[00:34:55.000 --> 00:34:59.000]  耶穌告訴這班門徒
[00:34:59.000 --> 00:35:02.000]  舉目向田觀看
[00:35:02.000 --> 00:35:04.000]  可以收割
[00:35:04.000 --> 00:35:05.000]  是什麼呢
[00:35:05.000 --> 00:35:08.000]  就是那些要準備聽福音的人
[00:35:08.000 --> 00:35:11.000]  要準備收割
[00:35:11.000 --> 00:35:15.000]  有時我們會覺得
[00:35:15.000 --> 00:35:18.000]  我們傳福音真的很不開心
[00:35:18.000 --> 00:35:21.000]  我做了這麼多事在他身上
[00:35:21.000 --> 00:35:23.000]  他都不相信
[00:35:23.000 --> 00:35:25.000]  會不會有時有這樣的想法
[00:35:25.000 --> 00:35:27.000]  我已經經常邀請他
[00:35:27.000 --> 00:35:30.000]  我經常跟他說他又不肯來
[00:35:30.000 --> 00:35:33.000]  但有沒有想過一個人信主呢
[00:35:33.000 --> 00:35:35.000]  我經常說個例子很好笑
[00:35:35.000 --> 00:35:36.000]  聽別人說
[00:35:36.000 --> 00:35:40.000]  他說你好像扭開瓶蓋
[00:35:40.000 --> 00:35:42.000]  你扭一下扭不到
[00:35:42.000 --> 00:35:43.000]  扭兩下扭不到
[00:35:43.000 --> 00:35:47.000]  不知道扭到第七八下就突然扭到了
[00:35:47.000 --> 00:35:48.000]  其實代表什麼呢
[00:35:48.000 --> 00:35:50.000]  有時我們向一個人傳福音
[00:35:50.000 --> 00:35:51.000]  他一下聽不到
[00:35:51.000 --> 00:35:52.000]  兩下聽不到
[00:35:52.000 --> 00:35:55.000]  但他到第七第八下他開始動心
[00:35:55.000 --> 00:35:59.000]  第九第十下他就相信
[00:35:59.000 --> 00:36:01.000]  所以有時很特別
[00:36:01.000 --> 00:36:04.000]  我們不知道什麼時候神用我們
[00:36:04.000 --> 00:36:06.000]  但我們就會看到
[00:36:06.000 --> 00:36:08.000]  其實我們是一團人
[00:36:08.000 --> 00:36:10.000]  我們不是一個人
[00:36:10.000 --> 00:36:12.000]  教會有一個人很厲害傳福音
[00:36:12.000 --> 00:36:13.000]  全部給他
[00:36:13.000 --> 00:36:14.000]  不是的
[00:36:14.000 --> 00:36:15.000]  其實我們這團人很特別
[00:36:15.000 --> 00:36:17.000]  有些人跟他傳了福音
[00:36:17.000 --> 00:36:18.000]  帶了回來教會
[00:36:18.000 --> 00:36:20.000]  有些人就關心他
[00:36:20.000 --> 00:36:22.000]  繼續讓他認識真理
[00:36:22.000 --> 00:36:25.000]  有些人帶領他在真理裏面認識
[00:36:25.000 --> 00:36:27.000]  所以其實我們是一團人
[00:36:27.000 --> 00:36:30.000]  我們去收莊架的時候
[00:36:30.000 --> 00:36:31.000]  其實是很真的
[00:36:31.000 --> 00:36:32.000]  他說一個人殺種
[00:36:32.000 --> 00:36:34.000]  另一個人收割
[00:36:34.000 --> 00:36:38.000]  其實殺種和收割都是很重要
[00:36:38.000 --> 00:36:40.000]  今日我們不要再分
[00:36:40.000 --> 00:36:42.000]  有些人打前鋒
[00:36:42.000 --> 00:36:44.000]  有些人打後衛
[00:36:44.000 --> 00:36:48.000]  但我們都能夠將和菌的莊架
[00:36:48.000 --> 00:36:51.000]  去到主的面前
[00:36:51.000 --> 00:36:53.000]  所以第39節說
[00:36:53.000 --> 00:36:55.000]  那個婦人就作見證說
[00:36:55.000 --> 00:36:58.000]  她將我所做的一切都說出來了
[00:36:58.000 --> 00:37:00.000]  就因為那個婦人的說話
[00:37:00.000 --> 00:37:04.000]  城裏有很多撒瑪利亞人就信了耶穌
[00:37:04.000 --> 00:37:06.000]  這樣的話
[00:37:06.000 --> 00:37:08.000]  有撒瑪利亞人來到耶穌
[00:37:08.000 --> 00:37:11.000]  求他跟他們住在一起
[00:37:11.000 --> 00:37:13.000]  耶穌就在那裏住了兩天
[00:37:13.000 --> 00:37:15.000]  我相信不只是住了兩天
[00:37:15.000 --> 00:37:20.000]  耶穌繼續將真理向撒瑪利亞人分享
[00:37:20.000 --> 00:37:22.000]  所以耶穌做了的事情
[00:37:22.000 --> 00:37:25.000]  是一個突破開拓性的工作
[00:37:25.000 --> 00:37:27.000]  以前沒有的工作現在變成有
[00:37:27.000 --> 00:37:28.000]  第41節說
[00:37:28.000 --> 00:37:29.000]  因為耶穌的話
[00:37:29.000 --> 00:37:31.000]  信的人就更多
[00:37:31.000 --> 00:37:33.000]  之前因為那個婦人的話
[00:37:33.000 --> 00:37:36.000]  很多撒瑪利亞人信耶穌
[00:37:36.000 --> 00:37:38.000]  但現在是因為耶穌的話
[00:37:38.000 --> 00:37:41.000]  信的人就更多
[00:37:41.000 --> 00:37:45.000]  所以他們就對那個婦人說
[00:37:45.000 --> 00:37:46.000]  撒瑪利亞人說
[00:37:46.000 --> 00:37:47.000]  現在我們信了
[00:37:47.000 --> 00:37:50.000]  不是再因為是你講的
[00:37:50.000 --> 00:37:51.000]  不是你那個婦人講的話
[00:37:51.000 --> 00:37:54.000]  而是因為我們已經親自聽見了
[00:37:54.000 --> 00:38:01.000]  知道這個人真是世人的救主
[00:38:01.000 --> 00:38:04.000]  上次聯合組長會
[00:38:04.000 --> 00:38:07.000]  分享了一個意象
[00:38:07.000 --> 00:38:08.000]  我就說
[00:38:08.000 --> 00:38:09.000]  由現在開始
[00:38:09.000 --> 00:38:12.000]  到2022年2月16號
[00:38:12.000 --> 00:38:15.000]  我們50週年堂慶之前
[00:38:15.000 --> 00:38:16.000]  我們要做一件事
[00:38:16.000 --> 00:38:19.000]  我們就是要將200個人
[00:38:19.000 --> 00:38:21.000]  得救的果子呈獻給主
[00:38:21.000 --> 00:38:24.000]  現在我們已經32個了
[00:38:24.000 --> 00:38:28.000]  我們還有一年多的時間努力
[00:38:28.000 --> 00:38:30.000]  大家興不興奮呢
[00:38:30.000 --> 00:38:31.000]  真是30多個了
[00:38:31.000 --> 00:38:33.000]  現在還有200個目標
[00:38:33.000 --> 00:38:35.000]  朝著這個目標前進
[00:38:35.000 --> 00:38:38.000]  有時候我們為什麼說要定這些目標
[00:38:38.000 --> 00:38:40.000]  不是杜牧師浩大起功
[00:38:40.000 --> 00:38:43.000]  是我們要定下一些目標
[00:38:43.000 --> 00:38:45.000]  讓我們一起努力去做
[00:38:45.000 --> 00:38:47.000]  一起努力去修葛
[00:38:47.000 --> 00:38:50.000]  為神去得人
[00:38:50.000 --> 00:38:51.000]  這個在教會裏面
[00:38:51.000 --> 00:38:53.000]  其實就是一個原本的目的
[00:38:53.000 --> 00:38:55.000]  教會設立在這個社區
[00:38:55.000 --> 00:38:57.000]  或者教會要做宣教的工作
[00:38:57.000 --> 00:39:00.000]  就是要為神去得人
[00:39:00.000 --> 00:39:02.000]  不過一個人不是只是得了
[00:39:02.000 --> 00:39:03.000]  他信了就得
[00:39:03.000 --> 00:39:05.000]  其實一個信了的人
[00:39:05.000 --> 00:39:08.000]  是包括他們在主裏面繼續成長
[00:39:08.000 --> 00:39:10.000]  所以我們這組人是一起去做的
[00:39:10.000 --> 00:39:13.000]  有些人就領人來了教會
[00:39:13.000 --> 00:39:14.000]  領了人信耶穌
[00:39:14.000 --> 00:39:18.000]  有些人是讓他繼續在信仰生命裏面成長
[00:39:18.000 --> 00:39:21.000]  每一個人都有他不同的位置
[00:39:21.000 --> 00:39:23.000]  但是當我們一起做的時候
[00:39:23.000 --> 00:39:25.000]  我們看到神的作為
[00:39:25.000 --> 00:39:27.000]  為什麼我要提200呢
[00:39:27.000 --> 00:39:31.000]  就是因為我們要攪動池水
[00:39:31.000 --> 00:39:35.000]  阿牧師來了這裏快要三年了
[00:39:35.000 --> 00:39:37.000]  多快啊快要三年了
[00:39:37.000 --> 00:39:40.000]  牧師從來都不敢說一個數目字
[00:39:40.000 --> 00:39:41.000]  你有沒有留意
[00:39:41.000 --> 00:39:43.000]  我從來都不敢說一個數目字
[00:39:43.000 --> 00:39:46.000]  我是現在才敢說一個數目字
[00:39:46.000 --> 00:39:47.000]  這個數目字的意思就是
[00:39:47.000 --> 00:39:50.000]  我們一起可以努力的目標
[00:39:50.000 --> 00:39:51.000]  有些人問
[00:39:51.000 --> 00:39:53.000]  阿牧師如果你達不到標
[00:39:53.000 --> 00:39:54.000]  你不是很丟臉嗎
[00:39:54.000 --> 00:39:55.000]  不會
[00:39:55.000 --> 00:39:56.000]  不會丟臉的
[00:39:56.000 --> 00:39:57.000]  為什麼呢
[00:39:57.000 --> 00:39:59.000]  因為在聖經裏面說
[00:39:59.000 --> 00:40:00.000]  一個人信耶穌
[00:40:00.000 --> 00:40:03.000]  天使的天使和天君都為他歡喜
[00:40:03.000 --> 00:40:05.000]  但是我們有這個目標
[00:40:05.000 --> 00:40:06.000]  就是告訴我
[00:40:06.000 --> 00:40:09.000]  我們怎樣去安排去籌備
[00:40:09.000 --> 00:40:12.000]  譬如說我區裏面有一個福音聚會
[00:40:12.000 --> 00:40:16.000]  我想請多少個新朋友來到我們當中
[00:40:16.000 --> 00:40:19.000]  然後我們當中期望有多少人可以回應
[00:40:19.000 --> 00:40:21.000]  這些就是一個目標
[00:40:21.000 --> 00:40:23.000]  這個就可以我們達到
[00:40:23.000 --> 00:40:25.000]  或者我們找一次
[00:40:25.000 --> 00:40:28.000]  我們真的去派單張去傳福音的時候
[00:40:28.000 --> 00:40:31.000]  我們期望可以接觸多少個人
[00:40:31.000 --> 00:40:34.000]  當中有多少個人去回應呢
[00:40:34.000 --> 00:40:37.000]  這個就是一個幫助我們去設立目標
[00:40:37.000 --> 00:40:39.000]  看到方向的東西
[00:40:39.000 --> 00:40:41.000]  所以二百人不是好大喜功
[00:40:41.000 --> 00:40:44.000]  二百人是我們的目標去努力達到
[00:40:44.000 --> 00:40:46.000]  我們透過不同的途徑
[00:40:46.000 --> 00:40:48.000]  我們得著這二百人的生命
[00:40:48.000 --> 00:40:51.000]  而且這二百人不是就這樣缺了字就算了
[00:40:51.000 --> 00:40:54.000]  他能夠在教會裏面繼續成長
[00:40:54.000 --> 00:40:58.000]  所以我們說二百個人信耶穌
[00:40:58.000 --> 00:41:01.000]  是不是等於二百個人進教會呢
[00:41:01.000 --> 00:41:03.000]  未必的
[00:41:03.000 --> 00:41:07.000]  所以牧師這條數是這樣計算的
[00:41:07.000 --> 00:41:08.000]  你二百個人信耶穌
[00:41:08.000 --> 00:41:10.000]  你一百個人進教會
[00:41:10.000 --> 00:41:12.000]  你教會都增長一百個人
[00:41:12.000 --> 00:41:14.000]  最少
[00:41:14.000 --> 00:41:16.000]  我又不是為了教會增長
[00:41:16.000 --> 00:41:18.000]  因為我看東西就是這樣
[00:41:18.000 --> 00:41:21.000]  我們早堂還有很多位未坐滿
