
[00:00:00.000 --> 00:00:02.000]  Thank you 慰平安
[00:16:21.000 --> 00:16:24.000]  佢哋有一啲嘅詞語係我哋唔用嘅
[00:16:24.000 --> 00:16:26.920]  我哋反而係要用一啲我哋嘅文化
[00:16:26.920 --> 00:16:28.920]  係大家認識嘅
[00:16:28.920 --> 00:16:31.640]  我哋先至可以真正清楚明白
[00:16:31.640 --> 00:16:33.600]  講完想講啲乜嘢
[00:16:33.600 --> 00:16:37.200]  我哋睇到耶穌佢去教導
[00:16:37.200 --> 00:16:38.600]  佢就係咁樣
[00:16:38.600 --> 00:16:42.880]  佢唔係攞返舊約律法一字一句
[00:16:42.880 --> 00:16:43.960]  你照住做
[00:16:43.960 --> 00:16:47.600]  而係耶穌佢係進入到人嘅生命
[00:16:47.600 --> 00:16:50.680]  係用佢嘅生命去詮釋律法
[00:16:50.680 --> 00:16:52.720]  係讓我哋睇到原來律法喺生命裏面
[00:16:52.720 --> 00:16:54.520]  係咁樣嘅意思嘅
[00:16:54.520 --> 00:16:56.520]  係咁樣嘅原則嘅
[00:16:56.520 --> 00:16:59.960]  我哋先至真正明白到
[00:16:59.960 --> 00:17:03.280]  律法嘅原則 律法嘅意義係喺邊度
[00:17:03.280 --> 00:17:06.480]  我哋先至懂得點樣樣去活出嚟
[00:17:06.480 --> 00:17:10.000]  所以生命嘅詮釋係好重要
[00:17:10.000 --> 00:17:14.720]  我哋測驗乜嘢係主所喜悅嘅呢
[00:17:14.720 --> 00:17:16.720]  就係話喺我哋嘅生命裏面
[00:17:16.720 --> 00:17:19.480]  我哋去活出嚟嘅時候
[00:17:19.480 --> 00:17:22.040]  唔係死嘅字句
[00:17:22.040 --> 00:17:24.640]  而係活嘅神嘅道
[00:17:24.640 --> 00:17:29.320]  呢樣嘢就係去測驗乜嘢叫做神所喜悅
[00:17:29.320 --> 00:17:32.720]  神所喜悅嘅就係與佢和好
[00:17:32.720 --> 00:17:36.960]  與神和好 同呢個世界有一個和諧嘅關係
[00:17:36.960 --> 00:17:42.360]  所以我哋係要去神思明辨嘅
[00:17:42.360 --> 00:17:47.760]  而對於我哋喺當中有問題嘅人
[00:17:47.760 --> 00:17:49.960]  我哋係要去提醒佢
[00:17:49.960 --> 00:17:51.760]  喺五章十一節佢話
[00:17:51.760 --> 00:17:53.680]  那暗昧無益嘅事
[00:17:53.680 --> 00:17:54.840]  唔好話自己唔好做
[00:17:54.840 --> 00:17:57.240]  你唔好與嗰啲人同行
[00:17:57.240 --> 00:18:01.200]  同埋要責備行者之事的人
[00:18:01.200 --> 00:18:03.680]  佢係講緊喺我哋一齊裏面
[00:18:03.680 --> 00:18:06.280]  有問題嘅人我哋係要責備佢
[00:18:06.280 --> 00:18:08.080]  我哋要提醒佢
[00:18:08.080 --> 00:18:11.840]  而喺當中直著耶穌嘅光
[00:18:11.840 --> 00:18:15.080]  我哋以耶穌嘅標準為標準
[00:18:15.080 --> 00:18:17.000]  去提醒別人
[00:18:17.000 --> 00:18:19.200]  我哋講緊喺我哋嘅團體裏面
[00:18:19.200 --> 00:18:21.360]  我哋係要一齊彼此去提醒
[00:18:21.360 --> 00:18:27.080]  我哋先至可以去成長
[00:18:27.080 --> 00:18:33.120]  所以我哋喺我哋嘅生命裏面
[00:18:33.120 --> 00:18:34.960]  我哋要知道
[00:18:34.960 --> 00:18:37.680]  我哋唔係要去做一個好人
[00:18:37.680 --> 00:18:40.800]  我哋知多啲咩係啱邊啲錯
[00:18:40.800 --> 00:18:42.400]  我係成為一個人哋話
[00:18:42.400 --> 00:18:45.040]  我係一個你真係一個好人
[00:18:45.040 --> 00:18:47.960]  而係話畀人睇唔睇到
[00:18:47.960 --> 00:18:51.560]  耶穌喺我身上面去被彰顯
[00:18:51.560 --> 00:18:54.640]  如果人哋睇到你真係一個基督徒
[00:18:54.640 --> 00:19:00.080]  就好似李健長老曾經講過
[00:19:00.080 --> 00:19:01.760]  佢自己嘅經歷
[00:19:01.760 --> 00:19:04.120]  就係佢奉獻嘅時候
[00:19:04.120 --> 00:19:07.080]  佢話主如果有人同我講過
[00:19:07.080 --> 00:19:10.680]  我唔似一個教師
[00:19:10.680 --> 00:19:12.480]  我似一個傳道人
[00:19:12.480 --> 00:19:14.840]  我就奉獻畀你
[00:19:14.840 --> 00:19:18.320]  但係竟然真係喺一個聚會裏面
[00:19:18.320 --> 00:19:21.080]  有位姊妹唔識佢嘅
[00:19:21.080 --> 00:19:24.000]  佢話你好似傳道人
[00:19:24.000 --> 00:19:26.440]  我相信生命就要係咁樣
[00:19:26.440 --> 00:19:30.960]  當我哋係彰顯到我哋嘅身份嘅時候
[00:19:30.960 --> 00:19:31.880]  嗰個先係重要
[00:19:31.880 --> 00:19:33.680]  我哋既然係基督徒
[00:19:33.680 --> 00:19:35.400]  我哋要彰顯嘅係基督
[00:19:35.400 --> 00:19:37.680]  唔係我哋自己
[00:19:37.680 --> 00:19:43.280]  而係讓基督喺當中嘅榮耀得到彰顯
[00:19:43.280 --> 00:19:46.800]  係由裏面發出嚟
[00:19:46.800 --> 00:19:49.760]  早排我都同一位姊妹啱啱傾開計
[00:19:49.760 --> 00:19:54.080]  佢哋喺佢哋嘅公司裏面係有小組
[00:19:54.080 --> 00:19:56.720]  最近佢哋幾間公司夾埋一齊
[00:19:56.720 --> 00:19:58.920]  去開Alpha course
[00:19:58.920 --> 00:20:01.840]  喺當中佢哋嗰個酬組小組裏面
[00:20:01.840 --> 00:20:04.480]  係有一位佢嘅舊同事
[00:20:04.480 --> 00:20:05.760]  佢話呢位舊同事
[00:20:05.760 --> 00:20:07.960]  我以前覺得佢好恨憎
[00:20:07.960 --> 00:20:09.760]  即係佢做sales嘅
[00:20:09.760 --> 00:20:12.680]  佢話好push嘅
[00:20:12.680 --> 00:20:15.640]  即係呢
[00:20:15.640 --> 00:20:18.440]  成日就係向我玩樂嘅啫
[00:20:18.440 --> 00:20:21.920]  但係佢信咗主之後
[00:20:21.920 --> 00:20:24.440]  而家佢話成個樣都唔同咗
[00:20:24.440 --> 00:20:26.320]  佢話靚仔咗添
[00:20:26.320 --> 00:20:30.520]  即係佢係由內至外係唔同咗
[00:20:30.520 --> 00:20:33.840]  佢話佢真係睇到一個基督徒嘅樣式喺佢裏面
[00:20:33.840 --> 00:20:35.360]  而基督徒嘅樣式
[00:20:35.360 --> 00:20:40.240]  就係俾人睇到耶穌嘅榮光喺裏面
[00:20:40.240 --> 00:20:43.240]  就係話我哋唔係容光煥發
[00:20:43.240 --> 00:20:47.120]  如果我哋一個真正效法基督嘅基督徒
[00:20:47.120 --> 00:20:50.160]  我哋係榮光煥發
[00:20:50.160 --> 00:20:53.120]  係耶穌嘅榮光喺我哋裏面
[00:20:53.120 --> 00:20:56.560]  係彰顯咗出嚟
[00:20:56.560 --> 00:20:58.400]  好似我哋頭先所講
[00:20:58.400 --> 00:21:01.760]  學習其實真係需要一個過程
[00:21:01.760 --> 00:21:03.360]  我諗我哋啱啱開始嘅時候
[00:21:03.360 --> 00:21:04.880]  如果你去學日文
[00:21:04.880 --> 00:21:06.120]  一扔扔你去日本
[00:21:06.120 --> 00:21:09.040]  你學得好辛苦
[00:21:09.040 --> 00:21:11.920]  但係如果有人教下你一啲字母先
[00:21:11.920 --> 00:21:13.080]  教下啲文法
[00:21:13.080 --> 00:21:15.240]  你會容易啲掌握嗰個語言
[00:21:15.240 --> 00:21:17.800]  我諗我哋相信我哋去學習都係
[00:21:17.800 --> 00:21:21.800]  我哋需要有一個一步一步嘅步驟
[00:21:21.800 --> 00:21:25.560]  所以我哋喺新嘅年度嘅主一學
[00:21:25.560 --> 00:21:29.240]  我哋希望可以讓弟兄姊妹
[00:21:29.240 --> 00:21:32.560]  根據佢哋自己成長嘅階梯
[00:21:32.560 --> 00:21:36.160]  佢哋自己去知道我要上啲咩主一學
[00:21:36.160 --> 00:21:37.880]  我要去學習啲乜嘢
[00:21:37.880 --> 00:21:43.480]  我想同大家睇一睇呢啲嘅slide
[00:21:43.480 --> 00:21:46.960]  我哋BB仔嘅時候要食奶
[00:21:46.960 --> 00:21:51.960]  因為奶係唔需要消化咁多嘅
[00:21:51.960 --> 00:21:54.480]  能力咁嘅功能
[00:21:54.480 --> 00:21:57.760]  佢將所有嘅精華已經係喺裏面
[00:21:57.760 --> 00:22:01.600]  所以靈奶係對於初信者嚟講
[00:22:01.600 --> 00:22:02.560]  係好重要
[00:22:02.560 --> 00:22:05.520]  我哋係要將我哋信仰嘅核心
[00:22:05.520 --> 00:22:08.120]  最重要嘅訊息俾到佢
[00:22:08.120 --> 00:22:09.920]  所以係要全面嘅
[00:22:09.920 --> 00:22:12.640]  但係要係有重心要有系統
[00:22:12.640 --> 00:22:19.520]  所以我哋嘅結構係一個整體課程
[00:22:19.520 --> 00:22:20.760]  唔係單一課
[00:22:20.760 --> 00:22:24.200]  而係話係一個課程裏面有好幾課
[00:22:24.200 --> 00:22:26.680]  呢啲都係初信者嘅靈奶嚟嘅
[00:22:26.680 --> 00:22:27.960]  讓佢可以成長
[00:22:27.960 --> 00:22:31.840]  包括基督生平、聖經涉獵同埋作主門徒
[00:22:31.840 --> 00:22:33.640]  我哋頭先提過
[00:22:33.640 --> 00:22:37.080]  我哋神嘅道要喺生命裏面去實踐
[00:22:37.080 --> 00:22:39.040]  喺當中去詮釋
[00:22:39.040 --> 00:22:41.720]  所以我哋需要信仰實踐嘅一啲課程
[00:22:41.720 --> 00:22:46.320]  所以我哋係侍奉於恩賜呢方面嘅課程
[00:22:46.320 --> 00:22:47.720]  下一張
[00:22:47.720 --> 00:22:51.360]  小圓奶要食糊仔
[00:22:51.360 --> 00:22:55.240]  我諗你有BB嗰啲就好清楚
[00:22:55.240 --> 00:22:57.680]  菇扯叫靈糊
[00:22:57.680 --> 00:22:59.320]  對於一啲叫門徒
[00:22:59.320 --> 00:23:01.360]  已經唔係初信者
[00:23:01.360 --> 00:23:03.280]  喺成長裏面
[00:23:03.280 --> 00:23:06.200]  佢已經開始可以咀嚼
[00:23:06.200 --> 00:23:12.680]  可以自己去答真聖經裏面嘅訊息
[00:23:12.680 --> 00:23:14.640]  所以佢哋所需要嘅
[00:23:14.640 --> 00:23:16.280]  下一張
[00:23:16.280 --> 00:23:18.760]  下一張
[00:23:18.760 --> 00:23:20.880]  佢哋要對整體嘅信仰
[00:23:20.880 --> 00:23:24.360]  我哋信仰裏面嘅一啲核心
[00:23:24.360 --> 00:23:25.360]  佢清楚
[00:23:25.360 --> 00:23:28.200]  所以我哋要掌握使徒信經
[00:23:28.200 --> 00:23:30.240]  我哋要知道點樣去讀經
[00:23:30.240 --> 00:23:32.120]  點樣去識經
[00:23:32.120 --> 00:23:34.600]  我哋要知道大使命係乜嘢
[00:23:34.600 --> 00:23:35.880]  大誡命係乜嘢
[00:23:35.880 --> 00:23:37.720]  呢啲係每一個基督徒
[00:23:37.720 --> 00:23:40.000]  一啲好基本嘅基礎
[00:23:40.000 --> 00:23:44.240]  我哋希望喺當中盡早可以建立
[00:23:44.240 --> 00:23:46.960]  弟兄姊妹喺呢啲信仰基礎上
[00:23:46.960 --> 00:23:49.160]  下一張
[00:23:49.160 --> 00:23:50.760]  作為門徒
[00:23:50.760 --> 00:23:52.280]  我哋最重要嘅使命
[00:23:52.280 --> 00:23:54.440]  就係傳講神嘅福音
[00:23:54.440 --> 00:23:57.400]  所以我哋係需要參加報道法
[00:23:57.400 --> 00:23:59.480]  我哋需要參加三福
[00:23:59.480 --> 00:24:02.560]  而我哋係需要參與教會嘅侍奉
[00:24:02.560 --> 00:24:07.800]  喺裏面我哋彼此去實踐主嘅命令
[00:24:07.800 --> 00:24:09.000]  就係彼此相愛
[00:24:09.000 --> 00:24:10.400]  喺當中我哋成長
[00:24:10.400 --> 00:24:14.200]  所以我哋可以去參與唔同嘅報嘅侍奉
[00:24:14.200 --> 00:24:17.480]  但喺當中我哋都要去有唔同嘅學習
[00:24:17.480 --> 00:24:20.080]  下一張 唔該
[00:24:20.080 --> 00:24:22.120]  大家可唔可以一齊讀一讀希伯來書
[00:24:22.120 --> 00:24:23.680]  五章十二節
[00:24:23.680 --> 00:24:25.400]  我哋一齊讀 好唔好
[00:24:25.400 --> 00:24:27.680]  看你們學習的功夫
[00:24:27.680 --> 00:24:29.560]  本剛在師父
[00:24:29.560 --> 00:24:34.480]  誰知還得有人將神聖賢小學的開端
[00:24:34.480 --> 00:24:36.080]  另教導你們
[00:24:36.080 --> 00:24:39.000]  並且成了那必須吃奶
[00:24:39.000 --> 00:24:41.120]  不能吃乾糧嘅人
[00:24:41.120 --> 00:24:45.160]  我哋唔可以永遠都係淨係食奶食糊
[00:24:45.160 --> 00:24:47.000]  我哋係要成長
[00:24:47.000 --> 00:24:49.920]  我哋要懂得自己去食靈糧
[00:24:49.920 --> 00:24:52.360]  所以下一個階段
[00:24:52.360 --> 00:24:54.960]  我哋就係
[00:24:54.960 --> 00:24:55.840]  下一個階段
[00:24:55.840 --> 00:25:00.120]  就係我哋要成為別人的培育者
[00:25:00.120 --> 00:25:01.640]  我哋嘅大使命
[00:25:01.640 --> 00:25:06.600]  係使別人成為耶穌基督的門徒
[00:25:06.600 --> 00:25:08.360]  我哋自己成為門徒之後
[00:25:08.360 --> 00:25:10.600]  我哋要使別人成為耶穌基督的門徒
[00:25:10.600 --> 00:25:12.640]  我哋就要去培育其他人
[00:25:12.640 --> 00:25:14.040]  我哋培育其他人
[00:25:14.040 --> 00:25:15.840]  我哋下一張 唔該
[00:25:15.840 --> 00:25:21.080]  我哋係要懂得點樣去為神
[00:25:21.080 --> 00:25:23.360]  為耶穌基督去做見證
[00:25:23.360 --> 00:25:27.640]  我哋要懂得我哋點樣去領導弟兄姊妹
[00:25:27.640 --> 00:25:29.440]  帶領弟兄姊妹
[00:25:29.440 --> 00:25:30.880]  我哋對於聖經
[00:25:30.880 --> 00:25:34.960]  我哋要有更加深入嘅認識
[00:25:34.960 --> 00:25:36.960]  好 下一張 唔該
[00:25:36.960 --> 00:25:38.920]  而我哋要去栽培人
[00:25:38.920 --> 00:25:40.640]  我哋要懂得點去栽培
[00:25:40.640 --> 00:25:42.760]  所以弟兄姊妹
[00:25:42.760 --> 00:25:45.880]  你係門徒培育者嘅時候
[00:25:45.880 --> 00:25:48.200]  我哋需要懂得點去栽培
[00:25:48.200 --> 00:25:51.360]  所以請參加栽培員訓練班
[00:25:51.360 --> 00:25:58.200]  亦都大家要成為別人門徒
[00:25:58.200 --> 00:26:00.240]  將別人帶領成為門徒
[00:26:00.240 --> 00:26:02.320]  我哋要懂得點去帶領人
[00:26:02.320 --> 00:26:03.840]  所以都請大家
[00:26:03.840 --> 00:26:07.200]  當我哋而家團契開始
[00:26:07.200 --> 00:26:10.800]  要選舉新一年嘅時候
[00:26:10.800 --> 00:26:13.840]  導師去邀請你做組長
[00:26:13.840 --> 00:26:16.240]  請你去考慮一下
[00:26:16.240 --> 00:26:19.240]  我哋係有組長訓練班畀大家
[00:26:19.240 --> 00:26:23.520]  當然你如果參加其他部
[00:26:23.520 --> 00:26:26.000]  我哋亦都需要有唔同嘅裝備
[00:26:26.000 --> 00:26:30.560]  唔同嘅係領袖級嘅裝備
[00:26:30.560 --> 00:26:33.160]  再落嚟 唔該
[00:26:33.160 --> 00:26:36.160]  我哋有靈奶有靈糊要人煮
[00:26:36.160 --> 00:26:37.920]  所以我哋有靈廚
[00:26:37.920 --> 00:26:41.080]  所以我哋嘅教會
[00:26:41.080 --> 00:26:45.040]  我哋嘅領袖可以講就係我哋嘅靈廚
[00:26:45.040 --> 00:26:48.040]  讓我哋可以有糊有靈奶
[00:26:48.040 --> 00:26:49.440]  我哋有靈糧
[00:26:49.440 --> 00:26:53.560]  所以我哋有一個堂會嘅領袖嘅課程
[00:26:53.560 --> 00:26:57.240]  係讓我哋懂得點樣去帶領教會
[00:26:57.240 --> 00:27:01.920]  而呢一個咁嘅課程
[00:27:01.920 --> 00:27:05.480]  重要嘅就係我哋真係去到聖經裏面
[00:27:05.480 --> 00:27:09.240]  實質上聖經本身係點樣講到
[00:27:09.240 --> 00:27:11.640]  佢嘅指紋係點樣樣呢
[00:27:11.640 --> 00:27:15.760]  我哋作為一個僕人嘅領袖嘅榜樣係點樣呢
[00:27:15.760 --> 00:27:19.000]  再唔係人哋係消化咗畀你
[00:27:19.000 --> 00:27:24.040]  而係話我哋直接同聖經裏面去領袖
[00:27:24.040 --> 00:27:30.800]  我相信一個咁樣嘅系統
[00:27:30.800 --> 00:27:33.000]  有步驟嘅成長
[00:27:33.000 --> 00:27:36.760]  係讓我哋更加認識神
[00:27:36.760 --> 00:27:39.640]  更加係容易與神相交
[00:27:39.640 --> 00:27:42.600]  可以喺當中我哋有成長
[00:27:42.600 --> 00:27:46.400]  所以我總結我今日想同大家講嘅
[00:27:46.400 --> 00:27:51.920]  有幾句嘅說話
[00:27:51.920 --> 00:27:56.400]  我哋係要get inform and know our Jesus
[00:27:56.400 --> 00:27:59.000]  就係我哋要認識耶穌
[00:27:59.000 --> 00:28:02.680]  你唔認識佢你無從去效法佢
[00:28:02.680 --> 00:28:08.040]  第二樣嘢我哋係要act conform and grow your Jesus
[00:28:08.040 --> 00:28:11.360]  就係我哋要conform to Jesus
[00:28:11.360 --> 00:28:12.640]  耶穌係點做呢?
[00:28:12.640 --> 00:28:14.080]  耶穌係點諗呢?
[00:28:14.080 --> 00:28:15.440]  耶穌係點講呢?
[00:28:15.440 --> 00:28:17.920]  我哋係要學習佢
[00:28:17.920 --> 00:28:19.680]  我哋要效法基督
[00:28:19.680 --> 00:28:23.240]  然後我哋先至可以be transform
[00:28:23.240 --> 00:28:24.800]  我哋係被改變
[00:28:24.800 --> 00:28:26.680]  and grow with Jesus
[00:28:26.680 --> 00:28:29.200]  係好讓耶穌嘅榮光呢
[00:28:29.200 --> 00:28:31.120]  可以喺我哋身體裏面呢
[00:28:31.120 --> 00:28:32.360]  係被彰顯出嚟
[00:28:32.360 --> 00:28:36.560]  好我哋大家一齊去祈禱
[00:28:36.560 --> 00:28:41.840]  主你係恩主我哋感謝你以你嘅形象做我哋
[00:28:41.840 --> 00:28:44.560]  主佢但係因為罪嘅緣故
[00:28:44.560 --> 00:28:48.040]  我哋規決咗你自己嘅榮耀
[00:28:48.040 --> 00:28:52.320]  主佢願意我哋係直接喺聖經裏面嘅學習
[00:28:52.320 --> 00:28:54.080]  我哋去認識你
[00:28:54.080 --> 00:28:58.160]  知道你所賦予我哋嘅係一個點樣嘅形象
[00:28:58.160 --> 00:29:01.960]  亦都係聖經我哋認識主耶穌基督你嘅生命
[00:29:01.960 --> 00:29:04.440]  讓我哋喺我哋嘅生命裏面
[00:29:04.440 --> 00:29:06.000]  喺我哋嘅生活裏面
[00:29:06.000 --> 00:29:08.240]  我哋都去效法你
[00:29:08.240 --> 00:29:10.800]  讓主耶穌基督你自己嘅榮光
[00:29:10.800 --> 00:29:15.440]  喺我哋裏面從內而外去散發出嚟
[00:29:15.440 --> 00:29:18.240]  讓你自己嘅榮光喺度去彰顯
[00:29:18.240 --> 00:29:22.560]  讓我哋係有榮光煥發嘅一日
[00:29:22.560 --> 00:29:23.800]  感謝你聽我哋嘅禱告
[00:29:23.800 --> 00:29:25.320]  禱告主耶穌得聖一命
[00:29:25.320 --> 00:29:26.480]  阿門
