
[00:00:00.000 --> 00:00:04.600]  「眾讚崇拜 身心也奉獻」
[00:19:04.300 --> 00:19:05.300]  但我們想想
[00:19:05.300 --> 00:19:07.300]  會不會有時你和我
[00:19:07.300 --> 00:19:10.300]  在面對一些狀態
[00:19:10.300 --> 00:19:13.300]  有些狀態不是如我們所願
[00:19:13.300 --> 00:19:15.300]  不是我們計劃的裏面
[00:19:15.300 --> 00:19:17.300]  我們會不會有時
[00:19:17.300 --> 00:19:20.300]  下了一個態度
[00:19:20.300 --> 00:19:24.300]  用了一個質問或懷疑對神的態度
[00:19:24.300 --> 00:19:27.300]  就好像我們比上帝
[00:19:27.300 --> 00:19:29.300]  心思細密一點
[00:19:29.300 --> 00:19:30.300]  上帝為何你要這樣
[00:19:30.300 --> 00:19:31.300]  為何不是這樣
[00:19:31.300 --> 00:19:32.300]  為何不是這樣
[00:19:32.300 --> 00:19:33.300]  應該這樣
[00:19:33.300 --> 00:19:35.300]  上帝你這樣做吧
[00:19:35.300 --> 00:19:37.300]  有時我都會落在這個光景
[00:19:37.300 --> 00:19:40.300]  見到一些不公平、不公義的事情的時候
[00:19:40.300 --> 00:19:42.300]  我們有很多的質疑
[00:19:42.300 --> 00:19:45.300]  上帝你在哪裏
[00:19:45.300 --> 00:19:47.300]  我沒有叫上帝你下來
[00:19:47.300 --> 00:19:48.300]  但上帝你在哪裏
[00:19:48.300 --> 00:19:50.300]  為何會這樣
[00:19:50.300 --> 00:19:55.300]  但我們有沒有有時落到這個光景
[00:19:55.300 --> 00:19:58.300]  好像我們真的比上帝厲害一點
[00:19:58.300 --> 00:20:00.300]  雖然我們不敢這樣想
[00:20:00.300 --> 00:20:03.300]  但實際上又是這樣
[00:20:03.300 --> 00:20:05.300]  其實我們在上帝面前
[00:20:05.300 --> 00:20:08.300]  應當謙卑下來
[00:20:08.300 --> 00:20:10.300]  保羅再提醒我們
[00:20:10.300 --> 00:20:14.300]  我們人不能夠知道上帝所有的奧妙
[00:20:14.300 --> 00:20:18.300]  在很多我們未能夠知道的事情上
[00:20:18.300 --> 00:20:23.300]  我們需要對上帝有絕對的信心
[00:20:23.300 --> 00:20:28.300]  最近因為要在黃錦輝小學裏面開學
[00:20:28.300 --> 00:20:35.300]  開學禮跟小朋友分享了關於信心、關於信靠
[00:20:35.300 --> 00:20:40.300]  戴德生這句話對我自己有很多的提醒
[00:20:40.300 --> 00:20:42.300]  戴德生說
[00:20:42.300 --> 00:20:45.300]  不信叫我們只能看見困難
[00:20:45.300 --> 00:20:56.300]  但信心叫我們見到我們和困難之間還有上帝
[00:20:56.300 --> 00:21:00.300]  上學教育局書丁都這樣去勉勵我們
[00:21:00.300 --> 00:21:04.300]  他說如果你要問我們要走敬畏的路是怎樣的話
[00:21:04.300 --> 00:21:06.300]  怎樣去走敬畏的路
[00:21:06.300 --> 00:21:08.300]  我會告訴你
[00:21:08.300 --> 00:21:10.300]  第一要謙卑
[00:21:10.300 --> 00:21:11.300]  第二要謙卑
[00:21:11.300 --> 00:21:14.300]  第三也是要謙卑
[00:21:14.300 --> 00:21:15.300]  求上帝幫助我們
[00:21:15.300 --> 00:21:16.300]  謙卑下來
[00:21:16.300 --> 00:21:19.300]  我們只要謙卑下來在上帝面前
[00:21:19.300 --> 00:21:23.300]  知道祂的計劃是最美好
[00:21:23.300 --> 00:21:29.300]  求上帝幫我們不要落在一個覺得自己比上帝更厲害
[00:21:29.300 --> 00:21:31.300]  不過我們不會這樣想
[00:21:31.300 --> 00:21:33.300]  求上帝都幫我們
[00:21:33.300 --> 00:21:37.300]  所以無怪父親保羅論政講到這裏
[00:21:37.300 --> 00:21:40.300]  他就真的要趴下在上帝面前
[00:21:40.300 --> 00:21:42.300]  衷心下拜
[00:21:42.300 --> 00:21:44.300]  去敬拜上帝
[00:21:44.300 --> 00:21:46.300]  也唱起這首讚美詩來
[00:21:46.300 --> 00:21:48.300]  福音是很淺的
[00:21:48.300 --> 00:21:52.300]  福音淺到三歲四歲小朋友都容易明白
[00:21:52.300 --> 00:21:54.300]  可以接受救恩
[00:21:54.300 --> 00:21:58.300]  但是福音背後的上帝
[00:21:58.300 --> 00:22:00.300]  上帝的計劃
[00:22:00.300 --> 00:22:01.300]  福音的計劃
[00:22:01.300 --> 00:22:04.300]  神的豐盛神的智慧
[00:22:04.300 --> 00:22:06.300]  神的知識是深不可測
[00:22:06.300 --> 00:22:08.300]  沒有人能夠參透
[00:22:08.300 --> 00:22:13.300]  當你和我經歷上帝的憐憫慈愛和豐盛的時候
[00:22:13.300 --> 00:22:16.300]  你和我應該有什麼的回應
[00:22:16.300 --> 00:22:18.300]  剛才說了
[00:22:18.300 --> 00:22:20.300]  我們真的要謙卑下來
[00:22:20.300 --> 00:22:24.300]  我們去到三個的問句
[00:22:24.300 --> 00:22:26.300]  剛才問了誰誰誰
[00:22:26.300 --> 00:22:27.300]  誰知主的心
[00:22:27.300 --> 00:22:28.300]  誰做過他的謀事
[00:22:28.300 --> 00:22:29.300]  誰先給了他
[00:22:29.300 --> 00:22:31.300]  後來上環這段
[00:22:31.300 --> 00:22:34.300]  這段凸顯了三個誰
[00:22:34.300 --> 00:22:36.300]  其實承接了前面
[00:22:36.300 --> 00:22:38.300]  羅馬書九章二十節那裡說的
[00:22:38.300 --> 00:22:41.300]  人啊 但你是誰
[00:22:41.300 --> 00:22:43.300]  保羅提醒我們
[00:22:43.300 --> 00:22:45.300]  我們是誰
[00:22:45.300 --> 00:22:47.300]  我們是極卑微的人
[00:22:47.300 --> 00:22:49.300]  上帝才是上帝
[00:22:49.300 --> 00:22:52.300]  我們是一個極卑微的人
[00:22:52.300 --> 00:22:56.300]  其實剛才你也看到這句話
[00:22:56.300 --> 00:22:58.300]  我先上去
[00:22:58.300 --> 00:23:01.300]  其實是有紅色的小小的字
[00:23:01.300 --> 00:23:03.300]  以賽亞書四十章十三節
[00:23:03.300 --> 00:23:06.300]  若伯記四十一章三節
[00:23:06.300 --> 00:23:14.300]  即是說它其實都是出自舊約裏面的
[00:23:14.300 --> 00:23:17.300]  舊約的出處
[00:23:17.300 --> 00:23:18.300]  保羅就用了
[00:23:18.300 --> 00:23:20.300]  以賽亞書四十章十三節
[00:23:20.300 --> 00:23:22.300]  若伯記四十一章十一節
[00:23:22.300 --> 00:23:24.300]  兩處的經文
[00:23:24.300 --> 00:23:25.300]  而大家如果仔細去看
[00:23:25.300 --> 00:23:27.300]  這兩處的經文
[00:23:27.300 --> 00:23:30.300]  就是神用反問去責問那些
[00:23:30.300 --> 00:23:34.300]  喜歡責怪上帝和質疑上帝的人
[00:23:34.300 --> 00:23:38.300]  神要譴責質疑他的人
[00:23:38.300 --> 00:23:40.300]  似乎就是要這樣問
[00:23:40.300 --> 00:23:42.300]  你讓我懂嗎
[00:23:42.300 --> 00:23:44.300]  你讓我更有能力嗎
[00:23:44.300 --> 00:23:46.300]  你讓我宣傳嗎
[00:23:46.300 --> 00:23:47.300]  我創造天地萬物的時候
[00:23:47.300 --> 00:23:49.300]  你在哪裏
[00:23:49.300 --> 00:23:51.300]  你讓我更有智慧和決心
[00:23:51.300 --> 00:23:53.300]  去掌管天地和歷史嗎
[00:23:53.300 --> 00:23:56.300]  世界萬物是否要聽從你
[00:23:56.300 --> 00:23:57.300]  你有權力嗎
[00:23:57.300 --> 00:23:58.300]  你有能力嗎
[00:23:58.300 --> 00:24:01.300]  你有智慧去責備我嗎
[00:24:01.300 --> 00:24:04.300]  似乎上帝就反問這班人
[00:24:04.300 --> 00:24:10.300]  而以賽亞書四十章十四至十五節提醒我們
[00:24:10.300 --> 00:24:11.300]  不如我們一起讀
[00:24:11.300 --> 00:24:12.300]  一二三
[00:24:12.300 --> 00:24:14.300]  他與誰相異
[00:24:14.300 --> 00:24:16.300]  誰教導他
[00:24:16.300 --> 00:24:19.300]  誰將公平的路指示他
[00:24:19.300 --> 00:24:21.300]  又將知識教訓他
[00:24:21.300 --> 00:24:24.300]  將通達的道指教他呢
[00:24:24.300 --> 00:24:27.300]  看那萬民都像水桶的一滴
[00:24:27.300 --> 00:24:30.300]  又算如天庭上的微塵
[00:24:30.300 --> 00:24:32.300]  他舉起眾海島
[00:24:32.300 --> 00:24:35.300]  好像極微之物
[00:24:35.300 --> 00:24:38.300]  對比神來說
[00:24:38.300 --> 00:24:40.300]  我們是甚麼
[00:24:40.300 --> 00:24:42.300]  我們只是一粒塵
[00:24:42.300 --> 00:24:44.300]  上帝舉起的是甚麼
[00:24:44.300 --> 00:24:45.300]  眾海島
[00:24:45.300 --> 00:24:47.300]  但我們是甚麼
[00:24:47.300 --> 00:24:50.300]  就是水桶裏面的一滴水
[00:24:50.300 --> 00:24:53.300]  我們可否對上帝指指點點呢
[00:24:53.300 --> 00:24:56.300]  我們對上帝這樣的態度
[00:24:56.300 --> 00:24:58.300]  這樣的質疑
[00:24:58.300 --> 00:25:00.300]  合不合理呢
[00:25:00.300 --> 00:25:03.300]  在三十四節的心
[00:25:03.300 --> 00:25:06.300]  可以翻譯為上帝的心思
[00:25:06.300 --> 00:25:09.300]  或者上帝的思想
[00:25:09.300 --> 00:25:11.300]  作為人的我
[00:25:11.300 --> 00:25:12.300]  對萬物
[00:25:12.300 --> 00:25:13.300]  對將來
[00:25:13.300 --> 00:25:15.300]  有誰能夠掌握
[00:25:15.300 --> 00:25:17.300]  這個時刻你坐在這裏聽到
[00:25:17.300 --> 00:25:19.300]  下個時刻
[00:25:19.300 --> 00:25:20.300]  下個時刻
[00:25:20.300 --> 00:25:22.300]  你會怎樣
[00:25:22.300 --> 00:25:24.300]  都沒有人知道
[00:25:24.300 --> 00:25:28.300]  我都很深經歷這些事
[00:25:28.300 --> 00:25:29.300]  即是家人
[00:25:29.300 --> 00:25:31.300]  這個時刻還在看電視
[00:25:31.300 --> 00:25:33.300]  下個時刻就回到天界
[00:25:33.300 --> 00:25:36.300]  因為我們人掌管到的東西
[00:25:36.300 --> 00:25:38.300]  幾乎沒有人知道
[00:25:38.300 --> 00:25:40.300]  下一刻會做甚麼
[00:25:40.300 --> 00:25:43.300]  我們可否做上帝的謀事呢
[00:25:43.300 --> 00:25:45.300]  對祂的計劃和作為
[00:25:45.300 --> 00:25:47.300]  我們可否講三講四呢
[00:25:47.300 --> 00:25:48.300]  作為人
[00:25:48.300 --> 00:25:49.300]  我們一切的
[00:25:49.300 --> 00:25:50.300]  所有的東西
[00:25:50.300 --> 00:25:51.300]  都是上帝所賜
[00:25:51.300 --> 00:25:53.300]  都是上帝給我們的恩典
[00:25:53.300 --> 00:25:55.300]  終於是白白得來的恩典
[00:25:55.300 --> 00:25:59.300]  上帝有沒有欠我們甚麼
[00:25:59.300 --> 00:26:00.300]  要我們償還
[00:26:00.300 --> 00:26:02.300]  即是償還給我們
[00:26:02.300 --> 00:26:04.300]  反而我們就是
[00:26:04.300 --> 00:26:06.300]  欠了上帝
[00:26:06.300 --> 00:26:08.300]  上帝給我們很多白白的恩典
[00:26:08.300 --> 00:26:10.300]  我們欠了上帝福音的債
[00:26:10.300 --> 00:26:12.300]  這個真是很大的提醒
[00:26:12.300 --> 00:26:16.300]  如果我們肯去反思的時候
[00:26:16.300 --> 00:26:19.300]  有時我們都會
[00:26:19.300 --> 00:26:21.300]  有點混亂或不高興
[00:26:21.300 --> 00:26:24.300]  為何事情會這樣發生的時候
[00:26:24.300 --> 00:26:25.300]  有時我們都要看看
[00:26:25.300 --> 00:26:30.300]  上帝如果祂要將日子照好人
[00:26:30.300 --> 00:26:32.300]  又照壞人的時候
[00:26:32.300 --> 00:26:33.300]  祂有祂的主權
[00:26:33.300 --> 00:26:35.300]  絕對的主權
[00:26:35.300 --> 00:26:38.300]  我們不可以要求上帝做任何的事
[00:26:38.300 --> 00:26:40.300]  如果我們肯反思的話
[00:26:40.300 --> 00:26:41.300]  我們會發現其實
[00:26:41.300 --> 00:26:42.300]  真的
[00:26:42.300 --> 00:26:47.300]  你和我在生的裏面
[00:26:47.300 --> 00:26:51.300]  刻意或不覺意也好
[00:26:51.300 --> 00:26:55.300]  當我們面臨一些不如己意的事
[00:26:55.300 --> 00:26:57.300]  想不通的事
[00:26:57.300 --> 00:27:00.300]  我們有時都會質疑上帝
[00:27:00.300 --> 00:27:02.300]  甚至扮演了上帝的角色
[00:27:02.300 --> 00:27:07.300]  我們出手去做一些事情
[00:27:07.300 --> 00:27:09.300]  這個就是忍的罪
[00:27:09.300 --> 00:27:10.300]  忍的罪是甚麼
[00:27:10.300 --> 00:27:13.300]  將自己的自我
[00:27:13.300 --> 00:27:17.300]  大到遮蓋了上帝
[00:27:17.300 --> 00:27:19.300]  都是苦心自問
[00:27:19.300 --> 00:27:21.300]  會否我們落在自二
[00:27:21.300 --> 00:27:24.300]  自憐
[00:27:24.300 --> 00:27:25.300]  自信
[00:27:25.300 --> 00:27:28.300]  有時自信好像是一個正面的事
[00:27:28.300 --> 00:27:30.300]  自信過了龍
[00:27:30.300 --> 00:27:33.300]  就是自高自大
[00:27:33.300 --> 00:27:37.300]  我們會否落了這個光景
[00:27:37.300 --> 00:27:40.300]  很多時候我們都
[00:27:40.300 --> 00:27:42.300]  有時質問上帝
[00:27:42.300 --> 00:27:44.300]  以為自己有權有利
[00:27:44.300 --> 00:27:47.300]  有智慧去質問
[00:27:47.300 --> 00:27:50.300]  但我們真的要回到上帝的面前
[00:27:50.300 --> 00:27:52.300]  跪在祂面前
[00:27:52.300 --> 00:27:55.300]  我們真的願意上帝憐憫我們
[00:27:55.300 --> 00:27:56.300]  幫助我們
[00:27:56.300 --> 00:27:58.300]  我們冒犯得罪祂
[00:27:58.300 --> 00:27:59.300]  讓祂身心的事情
[00:27:59.300 --> 00:28:00.300]  求祂原諒
[00:28:00.300 --> 00:28:02.300]  我們真是罪人
[00:28:02.300 --> 00:28:04.300]  信了耶穌
[00:28:04.300 --> 00:28:09.300]  都是在被罪影響底下
[00:28:09.300 --> 00:28:12.300]  其實人真是人
[00:28:12.300 --> 00:28:14.300]  我們應該對上帝
[00:28:14.300 --> 00:28:19.300]  給上帝應有的敬畏
[00:28:19.300 --> 00:28:24.300]  我們應該給上帝應有的感恩
[00:28:24.300 --> 00:28:26.300]  應有的信任給上帝
[00:28:26.300 --> 00:28:31.300]  因為如果上帝跟我們斤斤計較的話
[00:28:31.300 --> 00:28:33.300]  今天你和我
[00:28:33.300 --> 00:28:36.300]  不知道怎麼辦
[00:28:36.300 --> 00:28:39.300]  不過這樣也不是很灰心
[00:28:39.300 --> 00:28:42.300]  保羅在讚美師的時候
[00:28:42.300 --> 00:28:44.300]  他不斷提醒
[00:28:44.300 --> 00:28:46.300]  責備世人
[00:28:46.300 --> 00:28:48.300]  讓世人反思
[00:28:48.300 --> 00:28:52.300]  但同時也帶給信靠他的人
[00:28:52.300 --> 00:28:54.300]  有極大的安慰
[00:28:54.300 --> 00:28:56.300]  因為他提及的兩件事件
[00:28:56.300 --> 00:28:59.300]  約伯和爾賽亞書
[00:28:59.300 --> 00:29:02.300]  約伯在最慘情的時候
[00:29:02.300 --> 00:29:04.300]  最絕望的時候
[00:29:04.300 --> 00:29:05.300]  他都忍不住
[00:29:05.300 --> 00:29:06.300]  按耐不住
[00:29:06.300 --> 00:29:08.300]  多番質問上帝
[00:29:08.300 --> 00:29:10.300]  和上帝辯論
[00:29:10.300 --> 00:29:14.300]  上帝沒有回答他的問題
[00:29:14.300 --> 00:29:17.300]  但是上帝做了什麼
[00:29:17.300 --> 00:29:19.300]  沒有給問題答案
[00:29:19.300 --> 00:29:20.300]  但上帝做了什麼
[00:29:20.300 --> 00:29:22.300]  上帝和他聊天
[00:29:22.300 --> 00:29:24.300]  上帝和他親密對話
[00:29:24.300 --> 00:29:27.300]  雖然沒有給問題所有的答案
[00:29:27.300 --> 00:29:30.300]  但上帝給他最寶貴的
[00:29:30.300 --> 00:29:31.300]  就是上帝關心他
[00:29:31.300 --> 00:29:32.300]  愛他
[00:29:32.300 --> 00:29:34.300]  並且施恩給他
[00:29:34.300 --> 00:29:37.300]  隨後你知道結局是怎樣
[00:29:37.300 --> 00:29:39.300]  伊賽亞書
[00:29:39.300 --> 00:29:42.300]  隨後即是我們讀完經文之後
[00:29:42.300 --> 00:29:47.300]  伊賽亞其實是有安慰的說話給百姓
[00:29:47.300 --> 00:29:50.300]  我不如先看看
[00:29:50.300 --> 00:29:52.300]  很密
[00:29:52.300 --> 00:29:54.300]  不用大家讀
[00:29:54.300 --> 00:29:55.300]  不好意思
[00:29:55.300 --> 00:29:58.300]  亞谷
[00:29:58.300 --> 00:30:02.300]  你為何說我的道路向耶和華隱藏而激烈
[00:30:02.300 --> 00:30:06.300]  你為何說我的冤屈神定不查問
[00:30:06.300 --> 00:30:07.300]  你是不知道嗎
[00:30:07.300 --> 00:30:09.300]  你是不曾聽見嗎
[00:30:09.300 --> 00:30:11.300]  永在的神耶和華
[00:30:11.300 --> 00:30:13.300]  創造地極的主
[00:30:13.300 --> 00:30:15.300]  並不疲乏也不困倦
[00:30:15.300 --> 00:30:17.300]  他的智慧無法察覺
[00:30:17.300 --> 00:30:19.300]  疲乏的他似能力
[00:30:19.300 --> 00:30:21.300]  軟弱的他加力量
[00:30:21.300 --> 00:30:24.300]  就算少年人也要疲乏困倦
[00:30:24.300 --> 00:30:27.300]  強壯的也必全然跌倒
[00:30:27.300 --> 00:30:30.300]  但那等候耶和華的
[00:30:30.300 --> 00:30:31.300]  必重新得力
[00:30:31.300 --> 00:30:34.300]  他們必如鷹展翅上騰
[00:30:34.300 --> 00:30:36.300]  他們奔跑卻不困倦
[00:30:36.300 --> 00:30:38.300]  行走卻不疲乏
[00:30:38.300 --> 00:30:40.300]  我們很熟悉的經文
[00:30:40.300 --> 00:30:42.300]  再三提醒我們
[00:30:42.300 --> 00:30:44.300]  我們真是
[00:30:44.300 --> 00:30:46.300]  真壞
[00:30:46.300 --> 00:30:49.300]  真是時時得罪上帝
[00:30:49.300 --> 00:30:51.300]  再三提醒我們
[00:30:51.300 --> 00:30:52.300]  我們再謙卑下來
[00:30:52.300 --> 00:30:54.300]  等候上帝
[00:30:54.300 --> 00:30:56.300]  祂會賜給我們能力
[00:30:56.300 --> 00:30:58.300]  祂會幫助我們
[00:30:58.300 --> 00:31:01.300]  問完這三個誰人之後
[00:31:01.300 --> 00:31:03.300]  人可以回答甚麼呢
[00:31:03.300 --> 00:31:08.300]  沒有人可以知道上帝的心
[00:31:08.300 --> 00:31:09.300]  沒有人可以做祂的謀善
[00:31:09.300 --> 00:31:11.300]  沒有人可以說
[00:31:11.300 --> 00:31:13.300]  我給了甚麼上帝
[00:31:13.300 --> 00:31:15.300]  而上帝要還給我
[00:31:15.300 --> 00:31:17.300]  沒有人可以取代上帝
[00:31:17.300 --> 00:31:21.300]  沒有人可以奪取上帝應得的主權
[00:31:21.300 --> 00:31:22.300]  神的智慧
[00:31:22.300 --> 00:31:24.300]  我們只可以明白一點
[00:31:24.300 --> 00:31:27.300]  就是張獻在救恩這個計劃裏
[00:31:27.300 --> 00:31:29.300]  我們作為上帝的兒女
[00:31:29.300 --> 00:31:30.300]  最大的祝福就是
[00:31:30.300 --> 00:31:32.300]  上帝不斷的施恩給我們
[00:31:32.300 --> 00:31:34.300]  我們可以做的就是
[00:31:34.300 --> 00:31:36.300]  唯有是多謝你啊上帝
[00:31:36.300 --> 00:31:37.300]  很感激你
[00:31:37.300 --> 00:31:39.300]  你給我們的一切真是放逐
[00:31:39.300 --> 00:31:41.300]  給我們的是奇妙
[00:31:41.300 --> 00:31:43.300]  我們匍匐在你面前
[00:31:43.300 --> 00:31:44.300]  去尊崇你
[00:31:44.300 --> 00:31:49.300]  將上帝應得的榮耀歸還給他
[00:31:49.300 --> 00:31:51.300]  因為只有神
[00:31:51.300 --> 00:31:52.300]  因為在神的裏面
[00:31:52.300 --> 00:31:53.300]  我們不需要怕
[00:31:53.300 --> 00:31:54.300]  我們不需要
[00:31:54.300 --> 00:31:55.300]  我們沒有缺陷
[00:31:55.300 --> 00:31:58.300]  因為有主我們有一切
[00:31:58.300 --> 00:31:59.300]  在今天
[00:31:59.300 --> 00:32:03.300]  就願你和我都能夠直著讚美
[00:32:03.300 --> 00:32:05.300]  去知取領受上帝
[00:32:05.300 --> 00:32:07.300]  給我們一切的豐盛的恩典
[00:32:07.300 --> 00:32:09.300]  讓我們能夠重新得力
[00:32:09.300 --> 00:32:11.300]  如英展翅上騰
[00:32:11.300 --> 00:32:13.300]  我講完三個問句
[00:32:13.300 --> 00:32:16.300]  我們去到三個的片語
[00:32:16.300 --> 00:32:18.300]  這三個的片語
[00:32:18.300 --> 00:32:20.300]  就是在當保羅
[00:32:20.300 --> 00:32:22.300]  總結這首讚美詩的時候
[00:32:22.300 --> 00:32:24.300]  保羅用了很簡單的
[00:32:24.300 --> 00:32:26.300]  但是很有力的宣告
[00:32:26.300 --> 00:32:27.300]  他指出
[00:32:27.300 --> 00:32:29.300]  世界萬物都是怎樣呢
[00:32:29.300 --> 00:32:30.300]  源於他
[00:32:30.300 --> 00:32:32.300]  直著他
[00:32:32.300 --> 00:32:33.300]  貴於他
[00:32:33.300 --> 00:32:35.300]  神創造了天地和我們
[00:32:35.300 --> 00:32:37.300]  因為神的托儲
[00:32:37.300 --> 00:32:41.300]  我們才能夠繼續有生命有氣息
[00:32:41.300 --> 00:32:43.300]  然後最後
[00:32:43.300 --> 00:32:44.300]  貴於他
[00:32:44.300 --> 00:32:46.300]  最後傳道師都提醒我們
[00:32:46.300 --> 00:32:48.300]  十二章七節提醒我們
[00:32:48.300 --> 00:32:50.300]  萬物都要向上帝交獎
[00:32:50.300 --> 00:32:53.300]  我們的靈魂最終都要歸回
[00:32:53.300 --> 00:32:56.300]  次靈的上帝
[00:32:56.300 --> 00:32:59.300]  保羅就用了這三個的片語
[00:32:59.300 --> 00:33:01.300]  第一個源於他
[00:33:01.300 --> 00:33:02.300]  提醒我們
[00:33:02.300 --> 00:33:05.300]  上帝是一切造物之主
[00:33:05.300 --> 00:33:07.300]  一切的東西都從他來
[00:33:07.300 --> 00:33:08.300]  我們的存在
[00:33:08.300 --> 00:33:10.300]  我們有沒有生命氣息
[00:33:10.300 --> 00:33:13.300]  這些全部都是上帝給我們的恩典
[00:33:13.300 --> 00:33:15.300]  全部都是上帝所賜
[00:33:15.300 --> 00:33:17.300]  萬有都是源於他
[00:33:17.300 --> 00:33:21.300]  上帝一個名字是什麼
[00:33:21.300 --> 00:33:23.300]  我是自有永有
[00:33:23.300 --> 00:33:25.300]  I am who I am
[00:33:25.300 --> 00:33:27.300]  我是自有永有的上帝
[00:33:27.300 --> 00:33:29.300]  他不缺乏任何東西
[00:33:29.300 --> 00:33:32.300]  也不欠任何人的債
[00:33:32.300 --> 00:33:34.300]  對於萬事萬物
[00:33:34.300 --> 00:33:37.300]  他只是不斷不斷地施予給我們
[00:33:37.300 --> 00:33:39.300]  所以我們作為受造之物
[00:33:39.300 --> 00:33:41.300]  作為被施予者
[00:33:41.300 --> 00:33:45.300]  我們真的需要永遠永遠地尊崇他
[00:33:45.300 --> 00:33:49.300]  人不能夠在上帝面前有什麼自誇自恥
[00:33:49.300 --> 00:33:53.300]  因為所有的東西都是來自上帝
[00:33:53.300 --> 00:33:55.300]  第二個值著他
[00:33:55.300 --> 00:33:59.300]  是指到上帝是萬物的保存者
[00:33:59.300 --> 00:34:01.300]  他托儲萬有
[00:34:01.300 --> 00:34:03.300]  他是萬物的維繫者
[00:34:03.300 --> 00:34:07.300]  保羅有一次在小行傳十七章二十八節
[00:34:07.300 --> 00:34:09.300]  曾經對那些雅典人說
[00:34:09.300 --> 00:34:14.300]  因為他們有一個美色之神那段
[00:34:14.300 --> 00:34:16.300]  他們不知道是誰
[00:34:16.300 --> 00:34:19.300]  一個美色之神就去敬拜他
[00:34:19.300 --> 00:34:20.300]  保羅就說
[00:34:20.300 --> 00:34:23.300]  這個美色之神我告訴你是誰
[00:34:23.300 --> 00:34:25.300]  十七章二十八節就說
[00:34:25.300 --> 00:34:30.300]  我們生活動作存留都在乎你們美色之神
[00:34:30.300 --> 00:34:33.300]  這個美色之神就是主耶穌基督
[00:34:33.300 --> 00:34:36.300]  其實直譯就是在他裡面
[00:34:36.300 --> 00:34:40.300]  我們活著活動和存在
[00:34:40.300 --> 00:34:43.300]  如果我們不在上帝的裡面
[00:34:43.300 --> 00:34:45.300]  不是上帝托儲的萬有
[00:34:45.300 --> 00:34:47.300]  是上帝的幫忙
[00:34:47.300 --> 00:34:50.300]  我們真的不知道下一刻怎樣
[00:34:50.300 --> 00:34:53.300]  《雅各書》一章十七節說
[00:34:53.300 --> 00:34:56.300]  各樣美善的恩賜和各樣傳遞的賞賜
[00:34:56.300 --> 00:34:58.300]  都是從上頭而來
[00:34:58.300 --> 00:35:00.300]  從重光之父那裡降下來的
[00:35:00.300 --> 00:35:03.300]  人能夠做的是什麼呢
[00:35:03.300 --> 00:35:06.300]  或者應該做的是什麼呢
[00:35:06.300 --> 00:35:08.300]  就是一生不斷的讚美
[00:35:08.300 --> 00:35:10.300]  一生謙卑下來
[00:35:10.300 --> 00:35:13.300]  去將上帝擺回正確的位置
[00:35:13.300 --> 00:35:15.300]  因為歸於他
[00:35:15.300 --> 00:35:17.300]  我們最終都要向上帝交仗
[00:35:17.300 --> 00:35:20.300]  無論交仗的時候
[00:35:20.300 --> 00:35:22.300]  被嚴厲的審判
[00:35:22.300 --> 00:35:26.300]  抑或是得享永福
[00:35:26.300 --> 00:35:29.300]  最終我們都要在審判台前
[00:35:29.300 --> 00:35:31.300]  沒有一個人倖免
[00:35:31.300 --> 00:35:36.300]  所以神是萬物和人類創造之主
[00:35:36.300 --> 00:35:37.300]  是維繫者
[00:35:37.300 --> 00:35:38.300]  是統治者
[00:35:38.300 --> 00:35:43.300]  亦都是最終的主,我們的歸宿
[00:35:43.300 --> 00:35:46.300]  作為人,作為受造之物
[00:35:46.300 --> 00:35:48.300]  我們一切都是源於上帝
[00:35:48.300 --> 00:35:51.300]  依靠上帝,歸回上帝
[00:35:51.300 --> 00:35:55.300]  並且我們知道上帝是自主自足
[00:35:55.300 --> 00:35:57.300]  他是永恆的上帝
[00:35:57.300 --> 00:36:00.300]  他是阿拉伯,他是俄彌加
[00:36:00.300 --> 00:36:02.300]  他是始,他是終
[00:36:02.300 --> 00:36:06.300]  為拯救罪人所定的救恩計劃
[00:36:06.300 --> 00:36:08.300]  一定會成就
[00:36:08.300 --> 00:36:10.300]  真正有智慧的人
[00:36:10.300 --> 00:36:14.300]  要思想怎樣向這個
[00:36:14.300 --> 00:36:18.300]  拯救我們創造天地宇宙萬物的上帝交仗
[00:36:18.300 --> 00:36:22.300]  你和我有一天都要向上帝交仗
[00:36:22.300 --> 00:36:24.300]  最後,保羅就用
[00:36:24.300 --> 00:36:27.300]  「榮耀歸給他,直到永遠」
[00:36:27.300 --> 00:36:29.300]  作為最後一句提醒我們
[00:36:29.300 --> 00:36:31.300]  為獨榮耀上帝
[00:36:31.300 --> 00:36:34.300]  真正認識自己只是一粒塵
[00:36:34.300 --> 00:36:37.300]  或者水桶裏面的一滴水的人
[00:36:37.300 --> 00:36:40.300]  才懂得尊上帝為大
[00:36:40.300 --> 00:36:43.300]  不是不再自尊自大
[00:36:43.300 --> 00:36:47.300]  並將一切的榮耀和感恩傳歸給上帝
[00:36:47.300 --> 00:36:50.300]  人生在世界的目的是甚麼呢?
[00:36:50.300 --> 00:36:53.300]  如果你要回答這個問題
[00:36:53.300 --> 00:36:57.300]  如果你有看華里克那本書
[00:36:57.300 --> 00:36:59.300]  第一課裏面說
[00:36:59.300 --> 00:37:02.300]  人在世的目的是甚麼呢?
[00:37:02.300 --> 00:37:03.300]  是要榮耀上帝
