
[00:00:00.000 --> 00:00:04.400]  挪威其實是一個相當民主的自由國家
[00:21:18.400 --> 00:21:21.400]  過去五十年
[00:21:21.400 --> 00:21:23.400]  我們都一直有連繫
[00:21:23.400 --> 00:21:26.400]  所以我們很多中間有培利的家長
[00:21:26.400 --> 00:21:28.400]  誰是培利的家長你揮揮手
[00:21:28.400 --> 00:21:30.400]  不少啊
[00:21:30.400 --> 00:21:35.400]  我們有不少的家長
[00:21:35.400 --> 00:21:37.400]  在我們中間去信耶穌
[00:21:37.400 --> 00:21:41.400]  甚至剛才介紹了
[00:21:41.400 --> 00:21:45.400]  那對領敬拜的Mandy
[00:21:45.400 --> 00:21:47.400]  還有逆君
[00:21:47.400 --> 00:21:49.400]  他有個兒子
[00:21:49.400 --> 00:21:52.400]  他是培利的家長
[00:21:52.400 --> 00:21:54.400]  逆君是培利的學生
[00:21:54.400 --> 00:21:57.400]  今天他們已經在我們中間
[00:21:57.400 --> 00:21:59.400]  興起成為領袖
[00:21:59.400 --> 00:22:01.400]  並且一起服侍
[00:22:01.400 --> 00:22:04.400]  你看見神在過去的日子裡
[00:22:04.400 --> 00:22:06.400]  都給我們這樣的祝福
[00:22:06.400 --> 00:22:09.400]  不過神更加要開我們的眼睛
[00:22:09.400 --> 00:22:11.400]  叫我們不用到處找
[00:22:11.400 --> 00:22:13.400]  我們不是說外面不重要
[00:22:13.400 --> 00:22:16.400]  不過原來有一個很大的
[00:22:16.400 --> 00:22:19.400]  本地的禍場就在我們中間
[00:22:19.400 --> 00:22:23.400]  我不知道作為培利的家長
[00:22:23.400 --> 00:22:25.400]  你有沒有一個回饋的心
[00:22:25.400 --> 00:22:27.400]  就在這裡
[00:22:27.400 --> 00:22:29.400]  去一直傳承
[00:22:29.400 --> 00:22:32.400]  一些培利的家長
[00:22:32.400 --> 00:22:36.400]  我們要憑信心
[00:22:36.400 --> 00:22:39.400]  憑信心我們要去宣告
[00:22:39.400 --> 00:22:42.400]  我們要叫更多培利的家庭來信主
[00:22:42.400 --> 00:22:44.400]  Amen
[00:22:44.400 --> 00:22:48.400]  因為原來神在祂的計劃裡
[00:22:48.400 --> 00:22:50.400]  早就把這間幼稚園
[00:22:50.400 --> 00:22:52.400]  放在我們裡面
[00:22:52.400 --> 00:22:54.400]  我們求主饒恕我們
[00:22:54.400 --> 00:22:56.400]  寬恕我們
[00:22:56.400 --> 00:22:58.400]  過去可能我們只是
[00:22:58.400 --> 00:23:00.400]  可做可不做這樣的心態
[00:23:00.400 --> 00:23:02.400]  但原來今天
[00:23:02.400 --> 00:23:05.400]  有超過300個未信的家庭
[00:23:05.400 --> 00:23:07.400]  在我們的中間
[00:23:07.400 --> 00:23:09.400]  我們現在很努力
[00:23:09.400 --> 00:23:12.400]  我們正在開培利家長的信仰茶座
[00:23:12.400 --> 00:23:14.400]  我們正在開媽媽的小組
[00:23:14.400 --> 00:23:17.400]  為的都是希望他們能夠
[00:23:17.400 --> 00:23:19.400]  有機會認識耶穌
[00:23:19.400 --> 00:23:23.400]  因為神開了我們的眼睛
[00:23:23.400 --> 00:23:32.400]  恩爵信摩西的父母有所看見
[00:23:32.400 --> 00:23:35.400]  恩爵信摩西的父母
[00:23:35.400 --> 00:23:37.400]  也都忍耐地等候
[00:23:37.400 --> 00:23:41.400]  將摩西藏了三個月
[00:23:41.400 --> 00:23:43.400]  是什麼意思呢?
[00:23:43.400 --> 00:23:45.400]  就是當摩西出世之後
[00:23:45.400 --> 00:23:47.400]  他們很想好好地保存她
[00:23:47.400 --> 00:23:49.400]  不過三個月大
[00:23:49.400 --> 00:23:51.400]  收藏不了
[00:23:51.400 --> 00:23:53.400]  聖經說收藏不了
[00:23:53.400 --> 00:23:55.400]  於是將她我們都很熟悉
[00:23:55.400 --> 00:23:57.400]  放在一個蒲草箱裡放在河邊
[00:23:57.400 --> 00:23:59.400]  然後叫摩西的姐姐
[00:23:59.400 --> 00:24:01.400]  看著看著
[00:24:01.400 --> 00:24:03.400]  唯有神知道
[00:24:03.400 --> 00:24:04.400]  三個月之後
[00:24:04.400 --> 00:24:06.400]  有一連串巧合的事情
[00:24:06.400 --> 00:24:08.400]  來到發生
[00:24:08.400 --> 00:24:10.400]  三個月後
[00:24:10.400 --> 00:24:12.400]  剛好在這個時候
[00:24:12.400 --> 00:24:14.400]  法老的女兒
[00:24:14.400 --> 00:24:18.400]  公主來到河邊洗澡
[00:24:18.400 --> 00:24:20.400]  剛好她又看到
[00:24:20.400 --> 00:24:23.400]  這個箱子裡的孩子
[00:24:23.400 --> 00:24:27.400]  剛好這個孩子的哭聲
[00:24:27.400 --> 00:24:30.400]  哭聲竟然感動了
[00:24:30.400 --> 00:24:32.400]  這個公主
[00:24:32.400 --> 00:24:35.400]  就憐憫這個希伯來的孩子
[00:24:36.400 --> 00:24:38.400]  在這個時候
[00:24:38.400 --> 00:24:40.400]  她的姐姐就出現了
[00:24:40.400 --> 00:24:42.400]  來到公主的面前
[00:24:42.400 --> 00:24:44.400]  就有一個建議
[00:24:44.400 --> 00:24:46.400]  可不可以為這個孩子
[00:24:46.400 --> 00:24:48.400]  找一個奶媽
[00:24:48.400 --> 00:24:52.400]  這個公主
[00:24:52.400 --> 00:24:54.400]  有很好的反應
[00:24:54.400 --> 00:24:55.400]  好嚇
[00:24:55.400 --> 00:24:57.400]  聖經裡面
[00:24:57.400 --> 00:24:59.400]  在《出埃及記》第二章第九節
[00:24:59.400 --> 00:25:00.400]  說了一件事
[00:25:00.400 --> 00:25:02.400]  還令我們覺得奇怪
[00:25:02.400 --> 00:25:04.400]  好嚇之後
[00:25:04.400 --> 00:25:06.400]  不是她來皇宮
[00:25:06.400 --> 00:25:08.400]  就是
[00:25:08.400 --> 00:25:10.400]  我給錢你
[00:25:10.400 --> 00:25:12.400]  給錢你的奶媽
[00:25:12.400 --> 00:25:14.400]  抱回你的家
[00:25:14.400 --> 00:25:16.400]  來養育她
[00:25:16.400 --> 00:25:20.400]  真的很難用常理去解釋
[00:25:20.400 --> 00:25:24.400]  等了三個月
[00:25:24.400 --> 00:25:26.400]  這些事就出現了
[00:25:26.400 --> 00:25:28.400]  神的安排就出現了
[00:25:28.400 --> 00:25:30.400]  當她忍耐等候的時候
[00:25:32.400 --> 00:25:34.400]  她就看見了
[00:25:34.400 --> 00:25:36.400]  如果我們要說
[00:25:36.400 --> 00:25:38.400]  真的要去解釋
[00:25:38.400 --> 00:25:40.400]  我們就說這些一切巧合
[00:25:40.400 --> 00:25:42.400]  都是掌管在
[00:25:42.400 --> 00:25:45.400]  掌管著歷史的神的手裡
[00:25:45.400 --> 00:25:49.400]  我們又記得
[00:25:49.400 --> 00:25:51.400]  年幼的約瑟
[00:25:51.400 --> 00:25:56.400]  被哥哥賣到埃及
[00:25:56.400 --> 00:25:59.400]  我想她在
[00:25:59.400 --> 00:26:01.400]  很長的日子裡
[00:26:01.400 --> 00:26:03.400]  她都不明白
[00:26:03.400 --> 00:26:06.400]  她等
[00:26:06.400 --> 00:26:08.400]  在心裡可能
[00:26:08.400 --> 00:26:11.400]  可能在過去一段日子她真的很盼望
[00:26:11.400 --> 00:26:13.400]  神會去解答
[00:26:13.400 --> 00:26:15.400]  這個問題
[00:26:15.400 --> 00:26:17.400]  等了很長的時間
[00:26:17.400 --> 00:26:19.400]  直到
[00:26:19.400 --> 00:26:21.400]  直到她們見到
[00:26:21.400 --> 00:26:23.400]  她的哥哥
[00:26:23.400 --> 00:26:24.400]  因為什麼?
[00:26:24.400 --> 00:26:25.400]  饑荒啊
[00:26:25.400 --> 00:26:27.400]  要來埃及
[00:26:27.400 --> 00:26:29.400]  遞糧
[00:26:29.400 --> 00:26:31.400]  神就開她的眼睛
[00:26:31.400 --> 00:26:33.400]  並且叫她知道
[00:26:33.400 --> 00:26:35.400]  這個忍耐等候不是白費的
[00:26:35.400 --> 00:26:37.400]  為什麼她這樣說?
[00:26:37.400 --> 00:26:39.400]  為什麼我這樣說?
[00:26:39.400 --> 00:26:41.400]  原來就是在這個忍耐等候之後
[00:26:41.400 --> 00:26:43.400]  她才完全明白到神自己的計劃
[00:26:43.400 --> 00:26:45.400]  她這樣說
[00:26:45.400 --> 00:26:47.400]  她對著哥哥說
[00:26:47.400 --> 00:26:49.400]  神差我給你以先以來
[00:26:49.400 --> 00:26:51.400]  為要怎麼樣?
[00:26:51.400 --> 00:26:53.400]  是要存留如種在世上
[00:26:53.400 --> 00:26:55.400]  又要大師拯救
[00:26:55.400 --> 00:26:57.400]  保存你們的生命
[00:26:57.400 --> 00:26:59.400]  這樣看來
[00:26:59.400 --> 00:27:01.400]  差我
[00:27:01.400 --> 00:27:03.400]  到這裡來的
[00:27:03.400 --> 00:27:05.400]  不是你們
[00:27:05.400 --> 00:27:07.400]  乃是神自己
[00:27:07.400 --> 00:27:13.400]  忍耐等候
[00:27:13.400 --> 00:27:15.400]  這個功課不容易學
[00:27:15.400 --> 00:27:17.400]  我也從我媽媽身上
[00:27:17.400 --> 00:27:19.400]  學到這個功課
[00:27:19.400 --> 00:27:21.400]  有人聽我
[00:27:21.400 --> 00:27:23.400]  之前也提過
[00:27:23.400 --> 00:27:25.400]  我媽媽禱告
[00:27:25.400 --> 00:27:27.400]  禱告
[00:27:27.400 --> 00:27:29.400]  30年
[00:27:29.400 --> 00:27:31.400]  我爸爸才相信耶穌
[00:27:31.400 --> 00:27:35.400]  在我年輕的時候
[00:27:35.400 --> 00:27:37.400]  也開始去學習
[00:27:37.400 --> 00:27:39.400]  這個等候的功課
[00:27:39.400 --> 00:27:41.400]  在年輕的時候
[00:27:41.400 --> 00:27:43.400]  還是很年輕的時候
[00:27:43.400 --> 00:27:45.400]  我就等候
[00:27:45.400 --> 00:27:47.400]  出國升學
[00:27:47.400 --> 00:27:49.400]  一切都辦好了
[00:27:49.400 --> 00:27:51.400]  但是
[00:27:51.400 --> 00:27:53.400]  就在那個時候
[00:27:53.400 --> 00:27:55.400]  我再一次幻想了
[00:27:55.400 --> 00:27:57.400]  TB肺結核病
[00:27:57.400 --> 00:27:59.400]  一個傳染病
[00:27:59.400 --> 00:28:01.400]  在當時裡面
[00:28:01.400 --> 00:28:03.400]  是一個極不受歡迎的病
[00:28:03.400 --> 00:28:05.400]  在70年代
[00:28:05.400 --> 00:28:09.400]  所以不能去
[00:28:09.400 --> 00:28:11.400]  其後
[00:28:11.400 --> 00:28:13.400]  我又再等待
[00:28:13.400 --> 00:28:15.400]  等待什麼呢?
[00:28:15.400 --> 00:28:17.400]  等待移民
[00:28:17.400 --> 00:28:19.400]  去不到
[00:28:19.400 --> 00:28:21.400]  因為哥哥在那邊
[00:28:21.400 --> 00:28:23.400]  等待移民
[00:28:23.400 --> 00:28:25.400]  等候了多年
[00:28:25.400 --> 00:28:27.400]  97年
[00:28:27.400 --> 00:28:29.400]  終於批出
[00:28:29.400 --> 00:28:33.400]  但是,大家都知道
[00:28:33.400 --> 00:28:35.400]  正正就在97年
[00:28:35.400 --> 00:28:37.400]  我就患了
[00:28:37.400 --> 00:28:39.400]  癌症
[00:28:39.400 --> 00:28:43.400]  不能去
[00:28:43.400 --> 00:28:47.400]  等候幫助我更清晰
[00:28:47.400 --> 00:28:49.400]  神的心意
[00:28:49.400 --> 00:28:51.400]  和祂的大靈
[00:28:51.400 --> 00:28:53.400]  今天當我回想起來的時候
[00:28:53.400 --> 00:28:55.400]  我深深體會到
[00:28:55.400 --> 00:28:57.400]  原來我的
[00:28:57.400 --> 00:28:59.400]  我一生
[00:28:59.400 --> 00:29:01.400]  早就在神的計劃裡面
[00:29:01.400 --> 00:29:05.400]  恩爵信
[00:29:05.400 --> 00:29:07.400]  摩西有所看見
[00:29:07.400 --> 00:29:09.400]  恩爵信
[00:29:09.400 --> 00:29:11.400]  摩西的父母
[00:29:11.400 --> 00:29:13.400]  有所看見
[00:29:13.400 --> 00:29:15.400]  恩爵信
[00:29:15.400 --> 00:29:17.400]  摩西的父母
[00:29:17.400 --> 00:29:19.400]  忍耐等候
[00:29:19.400 --> 00:29:21.400]  也都看見
[00:29:21.400 --> 00:29:23.400]  神的計劃
[00:29:23.400 --> 00:29:25.400]  在中間
[00:29:25.400 --> 00:29:27.400]  恩爵信
[00:29:27.400 --> 00:29:29.400]  摩西的父母
[00:29:29.400 --> 00:29:31.400]  敢於冒險
[00:29:31.400 --> 00:29:33.400]  並不怕亡命
[00:29:33.400 --> 00:29:35.400]  大家知道
[00:29:35.400 --> 00:29:37.400]  在當時的
[00:29:37.400 --> 00:29:39.400]  背景裡面
[00:29:39.400 --> 00:29:41.400]  你怎麼可以
[00:29:41.400 --> 00:29:43.400]  將摩西
[00:29:45.400 --> 00:29:47.400]  這個猶太人的信仰
[00:29:47.400 --> 00:29:51.400]  好明目張膽
[00:29:51.400 --> 00:29:55.400]  傳承下去
[00:29:55.400 --> 00:29:59.400]  在摩西三個40年的裡面
[00:29:59.400 --> 00:30:03.400]  最後的40年
[00:30:03.400 --> 00:30:05.400]  當然我們就說最有成就
[00:30:05.400 --> 00:30:07.400]  但是最重要的
[00:30:07.400 --> 00:30:09.400]  影響他一生的成敗
[00:30:09.400 --> 00:30:11.400]  是他頭一個40年
[00:30:13.400 --> 00:30:15.400]  從他
[00:30:15.400 --> 00:30:17.400]  還是嬰兒的時候
[00:30:17.400 --> 00:30:21.400]  就在他的父母的底下
[00:30:21.400 --> 00:30:23.400]  我不知道
[00:30:23.400 --> 00:30:25.400]  他的父母
[00:30:25.400 --> 00:30:27.400]  在他幾歲的時候
[00:30:27.400 --> 00:30:29.400]  已經不斷地說
[00:30:29.400 --> 00:30:31.400]  因為時間
[00:30:31.400 --> 00:30:33.400]  慢慢長大的時候
[00:30:33.400 --> 00:30:35.400]  要將他送回皇宮裡面
[00:30:35.400 --> 00:30:39.400]  雖然在皇宮
[00:30:39.400 --> 00:30:41.400]  長期的接受教育
[00:30:41.400 --> 00:30:43.400]  但是我們看到
[00:30:43.400 --> 00:30:45.400]  他沒有因為這樣
[00:30:45.400 --> 00:30:47.400]  他的心和信仰
[00:30:47.400 --> 00:30:49.400]  被同化
[00:30:49.400 --> 00:30:51.400]  沒有埃及化
[00:30:51.400 --> 00:30:53.400]  為什麼我們知道
[00:30:53.400 --> 00:30:55.400]  因為他關心他的同胞
[00:30:55.400 --> 00:30:59.400]  他甚至在聖經裡面說
[00:30:59.400 --> 00:31:03.400]  他寧可與神的百姓同受苦害
[00:31:03.400 --> 00:31:05.400]  也都不願意暫時
[00:31:05.400 --> 00:31:07.400]  享受最終之樂
[00:31:09.400 --> 00:31:11.400]  在熱切的期望
[00:31:11.400 --> 00:31:13.400]  盼望神給希伯來人
[00:31:13.400 --> 00:31:15.400]  列祖的英雄
[00:31:15.400 --> 00:31:17.400]  是要透過他的民族
[00:31:17.400 --> 00:31:19.400]  去祝福
[00:31:19.400 --> 00:31:21.400]  萬邦
[00:31:21.400 --> 00:31:23.400]  誰給摩西
[00:31:23.400 --> 00:31:25.400]  有這樣的信仰基礎
[00:31:25.400 --> 00:31:27.400]  我們很清楚
[00:31:27.400 --> 00:31:29.400]  我們知道是他的父母
[00:31:29.400 --> 00:31:31.400]  尤其是他的奶媽
[00:31:31.400 --> 00:31:33.400]  媽媽
[00:31:33.400 --> 00:31:35.400]  這個親生母親的奶媽
[00:31:39.400 --> 00:31:41.400]  若機別
[00:31:41.400 --> 00:31:43.400]  我相信
[00:31:43.400 --> 00:31:45.400]  在他們
[00:31:45.400 --> 00:31:47.400]  一路建立
[00:31:47.400 --> 00:31:49.400]  摩西的信心基礎的同時
[00:31:49.400 --> 00:31:51.400]  他們時時
[00:31:51.400 --> 00:31:53.400]  都要冒著危險
[00:31:53.400 --> 00:31:55.400]  為抗亡命
[00:31:55.400 --> 00:31:57.400]  但是聖經說
[00:31:57.400 --> 00:31:59.400]  他恩著信
[00:31:59.400 --> 00:32:01.400]  他們也恩著愛
[00:32:01.400 --> 00:32:03.400]  他們的父母
[00:32:03.400 --> 00:32:05.400]  勇敢不怕
[00:32:07.400 --> 00:32:09.400]  信心
[00:32:09.400 --> 00:32:11.400]  有時真的要冒險
[00:32:11.400 --> 00:32:13.400]  是不是
[00:32:13.400 --> 00:32:15.400]  信心真的要冒險
[00:32:15.400 --> 00:32:17.400]  因為我們的信心
[00:32:17.400 --> 00:32:19.400]  放在一個不可看見的
[00:32:19.400 --> 00:32:21.400]  神的身上
[00:32:21.400 --> 00:32:23.400]  是一些未知的
[00:32:23.400 --> 00:32:25.400]  未有成就的英雄
[00:32:25.400 --> 00:32:27.400]  上宮
[00:32:27.400 --> 00:32:29.400]  但是
[00:32:29.400 --> 00:32:31.400]  在這條信心的路上
[00:32:31.400 --> 00:32:33.400]  神卻會指引我們
[00:32:33.400 --> 00:32:35.400]  用不同的方法
[00:32:35.400 --> 00:32:37.400]  打開我們的眼睛
[00:32:37.400 --> 00:32:39.400]  幫助我們等候
[00:32:39.400 --> 00:32:41.400]  見得更加清楚
[00:32:41.400 --> 00:32:43.400]  讓我們有勇氣
[00:32:43.400 --> 00:32:45.400]  走上去
[00:32:45.400 --> 00:32:47.400]  就在
[00:32:47.400 --> 00:32:49.400]  上個禮拜
[00:32:49.400 --> 00:32:51.400]  早堂
[00:32:51.400 --> 00:32:53.400]  我們拆遣了一個家庭
[00:32:53.400 --> 00:32:55.400]  Charles
[00:32:55.400 --> 00:32:57.400]  周劍英的家庭
[00:32:57.400 --> 00:32:59.400]  我們形容這個家庭
[00:32:59.400 --> 00:33:01.400]  是仔細老婆戀
[00:33:01.400 --> 00:33:03.400]  那三個
[00:33:03.400 --> 00:33:05.400]  出生沒多久
[00:33:05.400 --> 00:33:07.400]  定下定下
[00:33:07.400 --> 00:33:09.400]  上來
[00:33:09.400 --> 00:33:13.400]  一家五口
[00:33:13.400 --> 00:33:15.400]  再重新
[00:33:15.400 --> 00:33:17.400]  踏上中亞這個啟創的
[00:33:17.400 --> 00:33:19.400]  地方去宣教
[00:33:19.400 --> 00:33:21.400]  是不是要信心
[00:33:21.400 --> 00:33:25.400]  但我相信
[00:33:25.400 --> 00:33:27.400]  神在中間開了他們的眼睛
[00:33:27.400 --> 00:33:29.400]  要去到這個地方
[00:33:29.400 --> 00:33:31.400]  神也讓他們在過去的日子
[00:33:31.400 --> 00:33:33.400]  在中間
[00:33:33.400 --> 00:33:35.400]  等候印證
[00:33:35.400 --> 00:33:37.400]  讓他們有機會去到那裡
[00:33:37.400 --> 00:33:39.400]  這次回來主要是生小孩
[00:33:39.400 --> 00:33:41.400]  生完小孩之後
[00:33:41.400 --> 00:33:43.400]  又讓他們勇敢再上路
[00:33:43.400 --> 00:33:45.400]  不怕這個危險
[00:33:45.400 --> 00:33:47.400]  再上路
[00:33:47.400 --> 00:33:51.400]  求主幫助我們
[00:33:51.400 --> 00:33:53.400]  叫我們能夠
[00:33:53.400 --> 00:33:55.400]  從摩西的父母身上
[00:33:55.400 --> 00:33:57.400]  我們看到
[00:33:57.400 --> 00:33:59.400]  今天透過這一節
[00:33:59.400 --> 00:34:01.400]  簡單的經文讓我們看到
[00:34:01.400 --> 00:34:03.400]  其實我們
[00:34:03.400 --> 00:34:05.400]  看到他們的父母
[00:34:05.400 --> 00:34:07.400]  有信
[00:34:07.400 --> 00:34:09.400]  有望
[00:34:09.400 --> 00:34:11.400]  有愛
[00:34:11.400 --> 00:34:13.400]  信望愛是基督信仰裡面
[00:34:13.400 --> 00:34:15.400]  的正義
[00:34:15.400 --> 00:34:17.400]  彼此是一個相連
[00:34:17.400 --> 00:34:21.400]  信心是基礎
[00:34:21.400 --> 00:34:23.400]  盼望
[00:34:23.400 --> 00:34:25.400]  是一個目標
[00:34:25.400 --> 00:34:27.400]  盼望由信心而來
[00:34:27.400 --> 00:34:29.400]  愛
[00:34:29.400 --> 00:34:31.400]  是神的愛
[00:34:31.400 --> 00:34:33.400]  一路來相伴
[00:34:33.400 --> 00:34:35.400]  所以保羅說
[00:34:35.400 --> 00:34:37.400]  如今常傳的有什麼
[00:34:37.400 --> 00:34:39.400]  有信有望有愛
[00:34:39.400 --> 00:34:41.400]  其中最大的
[00:34:41.400 --> 00:34:43.400]  是愛
[00:34:43.400 --> 00:34:45.400]  因為神的愛在我們這條信仰的路程裡
[00:34:45.400 --> 00:34:47.400]  一路相伴著我們
[00:34:47.400 --> 00:34:49.400]  一路給我們能力
[00:34:49.400 --> 00:34:51.400]  在我結束的時候
[00:34:51.400 --> 00:34:53.400]  用一個
[00:34:53.400 --> 00:34:55.400]  見證
[00:34:55.400 --> 00:34:57.400]  來作結束
[00:34:57.400 --> 00:34:59.400]  大家如果
[00:34:59.400 --> 00:35:01.400]  不善忘的上個禮拜
[00:35:01.400 --> 00:35:03.400]  不是,上個月
[00:35:03.400 --> 00:35:05.400]  上個月初的時候
[00:35:05.400 --> 00:35:07.400]  日本的紅本
[00:35:07.400 --> 00:35:09.400]  三日兩巨震
[00:35:09.400 --> 00:35:11.400]  所以說
[00:35:11.400 --> 00:35:13.400]  傷上加傷
[00:35:13.400 --> 00:35:15.400]  有很多人傷亡
[00:35:15.400 --> 00:35:19.400]  這個見證就發生在
[00:35:19.400 --> 00:35:21.400]  紅本這個災區
[00:35:21.400 --> 00:35:23.400]  裡面
[00:35:23.400 --> 00:35:25.400]  日本宣教士傳來的見證
[00:35:25.400 --> 00:35:29.400]  他說今天我看到
[00:35:29.400 --> 00:35:31.400]  一個很感動的場面
[00:35:31.400 --> 00:35:33.400]  在收容所裡面
[00:35:33.400 --> 00:35:35.400]  已經非常辛勞的
[00:35:35.400 --> 00:35:37.400]  一個牧師的家庭
[00:35:37.400 --> 00:35:41.400]  我看到他們
[00:35:41.400 --> 00:35:43.400]  手牽手
[00:35:43.400 --> 00:35:45.400]  一家人手牽手
[00:35:45.400 --> 00:35:47.400]  父母和子女一起手牽手
[00:35:47.400 --> 00:35:49.400]  去祈禱
[00:35:49.400 --> 00:35:51.400]  他們
[00:35:51.400 --> 00:35:53.400]  緊緊地擁抱在一起
[00:35:53.400 --> 00:35:57.400]  說
[00:35:57.400 --> 00:35:59.400]  要活著再見
[00:35:59.400 --> 00:36:01.400]  要活著再見
[00:36:01.400 --> 00:36:03.400]  為什麼他們這樣說
[00:36:03.400 --> 00:36:05.400]  原來
[00:36:05.400 --> 00:36:07.400]  他們祈完禱之後
[00:36:07.400 --> 00:36:09.400]  他們就各自
[00:36:09.400 --> 00:36:11.400]  向著災區
[00:36:11.400 --> 00:36:15.400]  作出支援
[00:36:15.400 --> 00:36:17.400]  作出幫助
[00:36:19.400 --> 00:36:21.400]  其實他們的家
[00:36:21.400 --> 00:36:23.400]  都倒塌了
[00:36:23.400 --> 00:36:25.400]  他們自己都是災民
[00:36:25.400 --> 00:36:27.400]  但他們卻選擇了
[00:36:27.400 --> 00:36:29.400]  不做一個受助者
[00:36:29.400 --> 00:36:31.400]  而作為別人的支援者
[00:36:31.400 --> 00:36:35.400]  他們從領飯吃的
[00:36:35.400 --> 00:36:37.400]  變成分派飯吃的人
[00:36:37.400 --> 00:36:41.400]  他們從需要休息的人
[00:36:41.400 --> 00:36:43.400]  變成讓人好好休息
[00:36:43.400 --> 00:36:47.400]  今天
[00:36:47.400 --> 00:36:49.400]  神仍然在我們中間
[00:36:49.400 --> 00:36:51.400]  尋找
[00:36:51.400 --> 00:36:53.400]  願意真實地
[00:36:53.400 --> 00:36:55.400]  在我們的生活中
[00:36:55.400 --> 00:36:57.400]  活出
[00:36:57.400 --> 00:36:59.400]  我們信仰的人
[00:36:59.400 --> 00:37:01.400]  信亡外
[00:37:01.400 --> 00:37:03.400]  在這個家庭中
[00:37:03.400 --> 00:37:05.400]  我們都看到
[00:37:05.400 --> 00:37:07.400]  神仍然在尋找
[00:37:07.400 --> 00:37:09.400]  尋找
[00:37:09.400 --> 00:37:11.400]  那些忠心
[00:37:11.400 --> 00:37:13.400]  將基督信仰傳承下去的人
[00:37:17.400 --> 00:37:19.400]  無論你是家庭
[00:37:19.400 --> 00:37:21.400]  你是職場
[00:37:21.400 --> 00:37:23.400]  你是教會
[00:37:23.400 --> 00:37:25.400]  神說他都需要你
[00:37:25.400 --> 00:37:27.400]  很忠心地
[00:37:27.400 --> 00:37:29.400]  將聖經
[00:37:29.400 --> 00:37:31.400]  一個純全的
[00:37:31.400 --> 00:37:33.400]  信仰
[00:37:33.400 --> 00:37:35.400]  去傳承給我們的下一代
[00:37:35.400 --> 00:37:37.400]  當然
[00:37:37.400 --> 00:37:39.400]  在我們傳承以先
[00:37:39.400 --> 00:37:41.400]  你和我
[00:37:41.400 --> 00:37:43.400]  都要怎樣
[00:37:43.400 --> 00:37:45.400]  要很好的
[00:37:45.400 --> 00:37:47.400]  形式
[00:37:47.400 --> 00:37:49.400]  持守這個真理
[00:37:49.400 --> 00:37:51.400]  今天做基督徒的父母
[00:37:51.400 --> 00:37:53.400]  或者屬靈的父母
[00:37:53.400 --> 00:37:55.400]  我們要持守
[00:37:55.400 --> 00:37:57.400]  聖經的真理
[00:37:57.400 --> 00:37:59.400]  在我們的信仰裡
[00:37:59.400 --> 00:38:01.400]  聖經是我們唯一的權威
[00:38:01.400 --> 00:38:05.400]  我們要活出這個
[00:38:05.400 --> 00:38:07.400]  信亡外的信仰
[00:38:07.400 --> 00:38:09.400]  唯有信亡外
[00:38:09.400 --> 00:38:11.400]  在我們中間的時候
[00:38:11.400 --> 00:38:13.400]  這個信仰更加顯得真實
[00:38:13.400 --> 00:38:15.400]  就將它傳給你的下一代
[00:38:15.400 --> 00:38:17.400]  就將它傳給你的下一代
[00:38:17.400 --> 00:38:19.400]  教養孩童
[00:38:19.400 --> 00:38:21.400]  使他走當行的道
[00:38:21.400 --> 00:38:23.400]  就是道路
[00:38:23.400 --> 00:38:25.400]  他都不偏離
[00:38:25.400 --> 00:38:27.400]  這樣,這個純全的基督信仰
[00:38:27.400 --> 00:38:29.400]  才可以
[00:38:29.400 --> 00:38:31.400]  生生不息地
[00:38:31.400 --> 00:38:33.400]  傳下去
[00:38:33.400 --> 00:38:35.400]  求主幫助我們
