
[00:00:00.000 --> 00:00:04.200]  今天想和大家講到一個題目叫「復活的主扭轉生命」
[00:18:57.960 --> 00:19:00.440]  弟兄姊妹或者我們都可以這樣
[00:19:00.440 --> 00:19:04.200]  有些時間真的遠離我們日常的生活
[00:19:04.200 --> 00:19:07.840]  進入一個好像退休的狀態
[00:19:07.840 --> 00:19:10.560]  目光只有耶穌基督在我們的生命裏面
[00:19:10.560 --> 00:19:12.680]  去思想祂 去默想祂
[00:19:12.680 --> 00:19:16.520]  亦都在自己人生裏面做得不好的地方
[00:19:16.520 --> 00:19:20.480]  被祂完全的扭轉過來
[00:19:20.480 --> 00:19:23.200]  今天耶穌基督有沒有和你對話呢
[00:19:23.200 --> 00:19:25.480]  是不是信主一刻就是那個時候
[00:19:25.480 --> 00:19:28.920]  是不是每一天每一段時間你能夠與主去對話
[00:19:28.920 --> 00:19:33.160]  讓祂對你顯現
[00:19:33.160 --> 00:19:35.480]  最終你的生命不斷的扭轉過來
[00:19:35.480 --> 00:19:38.200]  弟兄姊妹今天是一個復活
[00:19:38.200 --> 00:19:39.160]  慶祝的日子
[00:19:39.160 --> 00:19:42.360]  是慶祝耶穌基督在我們生命裏面那種工作
[00:19:42.360 --> 00:19:43.960]  那種改變的工作
[00:19:43.960 --> 00:19:47.160]  那種扭轉的工作
[00:19:47.160 --> 00:19:49.040]  保羅不單止這三天
[00:19:49.040 --> 00:19:51.280]  聖經裏面可能他還有一段很長的時間
[00:19:51.280 --> 00:19:54.160]  長達數年的時候在阿拉伯的地方
[00:19:54.160 --> 00:19:57.520]  對他的信仰 對他人生有很多的反省反思
[00:19:57.520 --> 00:20:01.840]  以預備他成為將來一個出色的宣教士
[00:20:01.840 --> 00:20:06.480]  神學家 牧者 教會最偉大的領袖之一
[00:20:06.480 --> 00:20:09.800]  生命是需要很多的反思和反省
[00:20:09.800 --> 00:20:12.280]  但今天我發覺不少的基督徒
[00:20:12.280 --> 00:20:14.480]  只不過很膚淺
[00:20:14.480 --> 00:20:17.880]  過著某一種程度的基督信仰的生活
[00:20:17.880 --> 00:20:22.000]  但卻不能夠深入的對自己生命的問題
[00:20:22.000 --> 00:20:26.120]  對自己的理念一些的重整
[00:20:26.120 --> 00:20:29.520]  信了之後的人生和過往其實不是差很遠
[00:20:29.520 --> 00:20:31.680]  地位上我們是能夠成性
[00:20:31.680 --> 00:20:34.600]  地位上我們是能夠得救
[00:20:34.600 --> 00:20:38.160]  但似乎在肉體上我們還有很多的距離
[00:20:38.160 --> 00:20:41.440]  仍然是很世俗 仍然是很不成熟
[00:20:41.440 --> 00:20:44.480]  仍然是很多利益的主義
[00:20:44.480 --> 00:20:46.400]  我們來到主的面前奉獻
[00:20:46.400 --> 00:20:50.600]  我們期望是神賜福我們更多
[00:20:50.600 --> 00:20:53.880]  我們去侍奉仍然是覺得神會報答我
[00:20:53.880 --> 00:20:56.600]  多於我甘心樂意奉獻 侍奉
[00:20:56.600 --> 00:21:00.200]  無論後果是怎樣仍然這樣擺上
[00:21:00.200 --> 00:21:02.040]  保羅在這個經歷裏面
[00:21:02.040 --> 00:21:05.760]  他之後的人生一點都不容易去走頂紙門
[00:21:05.760 --> 00:21:07.760]  往後我們會看下去
[00:21:07.760 --> 00:21:14.280]  保羅所為耶穌基督要面對的苦難是何等的多
[00:21:14.280 --> 00:21:20.880]  他承擔了獨身的不同的試煉
[00:21:20.880 --> 00:21:22.880]  在經濟裏面他依靠別人
[00:21:22.880 --> 00:21:25.400]  有時依靠別人有時自己的跡象不堪
[00:21:25.400 --> 00:21:28.200]  在侍奉裏面不斷的受到阻撓
[00:21:28.200 --> 00:21:32.760]  反對 不認同 孤單 落寞
[00:21:32.760 --> 00:21:34.560]  如果他不是真的有這樣的經歷
[00:21:34.560 --> 00:21:38.480]  他不願意這樣服侍
[00:21:38.480 --> 00:21:41.800]  但弟兄姊妹 因為耶穌都光照他的生命
[00:21:41.800 --> 00:21:46.400]  扭轉他的人生 故此他願意這樣服侍
[00:21:46.400 --> 00:21:51.880]  至今的貧窮和耶穌基督的生命一樣
[00:21:51.880 --> 00:21:57.480]  弟兄姊妹 今天耶穌基督仍然與你說話嗎?
[00:21:57.480 --> 00:22:00.520]  今天我們一個復活的主日
[00:22:00.520 --> 00:22:08.720]  耶穌基督是否仍然與你說話呢?
[00:22:08.720 --> 00:22:15.000]  第三 當素羅遇到耶穌基督的時候
[00:22:15.000 --> 00:22:16.520]  人生有一個新的路向
[00:22:16.520 --> 00:22:18.600]  過往他是這樣走他人生的道路
[00:22:18.600 --> 00:22:20.800]  去逼迫別人 他都知道有權柄
[00:22:20.800 --> 00:22:25.240]  我有權柄 我要用權力來迫害你
[00:22:25.240 --> 00:22:30.400]  但他願意放下 他不再逼迫別人
[00:22:30.400 --> 00:22:32.440]  他願意放下這種權柄
[00:22:32.440 --> 00:22:34.960]  因為他的羅馬公民身份
[00:22:34.960 --> 00:22:36.760]  他在法理財人的身份
[00:22:36.760 --> 00:22:38.560]  他在議會上的身份
[00:22:38.560 --> 00:22:41.360]  他放下這些權柄
[00:22:41.360 --> 00:22:43.320]  他願意成為一個服侍人
[00:22:43.320 --> 00:22:46.600]  成為一個被人逼迫的僕人
[00:22:46.600 --> 00:22:49.520]  第五第六節說主你是誰
[00:22:49.520 --> 00:22:52.320]  主對他說我是你所逼迫的耶穌
[00:22:52.320 --> 00:22:53.480]  耶穌會指示他
[00:22:53.480 --> 00:22:54.440]  你進去有人告訴你
[00:22:54.440 --> 00:22:55.680]  阿拿尼亞就預備了
[00:22:55.680 --> 00:22:58.360]  另一方面聖靈都向阿拿尼亞顯現
[00:22:58.360 --> 00:23:01.520]  預備與素羅去講他人生的使命
[00:23:01.520 --> 00:23:05.040]  就是要他成為一個宣教的勇士
[00:23:05.040 --> 00:23:10.840]  九章十三至十七節那裏講到
[00:23:10.840 --> 00:23:13.520]  從前你是多多苦害的一個人
[00:23:13.520 --> 00:23:15.880]  但將來你成為一個器皿
[00:23:15.880 --> 00:23:17.600]  要在愛邦人和君王裏面
[00:23:17.600 --> 00:23:20.760]  以色列人面前宣揚我的名
[00:23:20.760 --> 00:23:27.720]  並且你為我的名受很多的苦難
[00:23:27.720 --> 00:23:30.640]  弟兄姊妹 我不知道你人生有沒有新的路向
[00:23:30.640 --> 00:23:32.640]  當你相信耶穌基督
[00:23:32.640 --> 00:23:38.840]  或者不斷在你人生邂逅的過程裏面
[00:23:38.840 --> 00:23:40.960]  耶穌基督有沒有給你一個新的路向
[00:23:40.960 --> 00:23:43.280]  你人生的使命是甚麼
[00:23:43.280 --> 00:23:46.160]  你有沒有一種動力在你人生裏面說
[00:23:46.160 --> 00:23:49.440]  主耶穌 我真的要為你成就這件事
[00:23:49.440 --> 00:23:51.200]  或者這個方向是我人生的方向
[00:23:51.200 --> 00:23:55.320]  我不只是活在吃喝活學裏面滿足
[00:23:55.320 --> 00:23:57.280]  我要找到你人生裏面的使命
[00:23:57.280 --> 00:23:59.520]  究竟你想我怎樣
[00:23:59.520 --> 00:24:02.920]  你想我怎樣去成就你自己的心意
[00:24:02.920 --> 00:24:04.520]  保羅他找到了
[00:24:04.520 --> 00:24:07.320]  當阿拿尼亞和他這樣說的時候
[00:24:07.320 --> 00:24:10.440]  他認定這個人生的使命和方向
[00:24:10.440 --> 00:24:12.760]  一次兩次的宣教的歷程
[00:24:12.760 --> 00:24:14.320]  一次兩次去到不同的地方
[00:24:14.320 --> 00:24:16.160]  被逼迫被拘禁
[00:24:16.160 --> 00:24:19.000]  或者是面對生或者面對死
[00:24:19.000 --> 00:24:25.360]  他都全無後悔地走上人生的道路
[00:24:25.360 --> 00:24:27.320]  弟兄姊妹 今天
[00:24:27.320 --> 00:24:32.080]  你有沒有人生侍奉的路向
[00:24:32.080 --> 00:24:34.280]  是成為你人生裏面的動力
[00:24:34.280 --> 00:24:36.920]  一個人沒有意象 沒有路向就會失落
[00:24:36.920 --> 00:24:38.640]  走著走著就會迷失
[00:24:38.640 --> 00:24:43.640]  如果你去逛街
[00:24:43.640 --> 00:24:44.800]  完全是沒有路向的話
[00:24:44.800 --> 00:24:48.640]  你可以迷失在一個大都市裏面
[00:24:48.640 --> 00:24:50.160]  你可以去這間店舖看看東西
[00:24:50.160 --> 00:24:50.920]  去那間店舖看看東西
[00:24:50.920 --> 00:24:52.240]  去那裏坐一坐
[00:24:52.240 --> 00:24:55.960]  你整天都可以完全是這樣花費了
[00:24:55.960 --> 00:24:56.840]  但是如果你有路向
[00:24:56.840 --> 00:24:58.760]  只要我去那間店舖買一樣東西
[00:24:58.760 --> 00:24:59.480]  做一樣東西
[00:24:59.480 --> 00:25:01.320]  你就會很快完成
[00:25:01.320 --> 00:25:04.280]  並且很清楚你人生的使命是甚麼
[00:25:04.280 --> 00:25:06.280]  今天很多基督徒似乎是一種
[00:25:06.280 --> 00:25:07.880]  漫無目的的裏面
[00:25:07.880 --> 00:25:09.200]  這樣做下那樣做下
[00:25:09.200 --> 00:25:10.800]  或者這樣參與下那樣參與下
[00:25:10.800 --> 00:25:12.680]  有空就休息一下
[00:25:12.680 --> 00:25:15.000]  但是耶穌基督有沒有給你一個使命
[00:25:15.000 --> 00:25:18.160]  耶穌基督給我們每一個人的恩賜
[00:25:18.160 --> 00:25:19.320]  剛才說到保羅
[00:25:19.320 --> 00:25:21.000]  他的人生都是耶穌基督
[00:25:21.000 --> 00:25:23.480]  或者是神一直在過往裏面一直預備他
[00:25:23.480 --> 00:25:26.080]  他的學識 他的語言 他的身份
[00:25:26.080 --> 00:25:30.640]  他的一切都是神在預備他
[00:25:30.640 --> 00:25:32.320]  對著這個經歷的時候
[00:25:32.320 --> 00:25:33.240]  神指示他
[00:25:33.240 --> 00:25:35.440]  你要去到外邦人當中去宣揚
[00:25:35.440 --> 00:25:39.200]  去見證 去傳揚
[00:25:39.200 --> 00:25:40.760]  保羅就勇往直前
[00:25:40.760 --> 00:25:44.480]  從來沒有後悔的走上了這條道路
[00:25:44.480 --> 00:25:47.000]  頂姐妹 我們今天需要
[00:25:47.000 --> 00:25:50.000]  在復活主的面前求祂幫助我們
[00:25:50.000 --> 00:25:52.640]  我們當再一次和祂相遇的時候
[00:25:52.640 --> 00:25:54.160]  我們找到我們人生那個
[00:25:54.160 --> 00:25:56.440]  最重要的使命是甚麼
[00:25:56.440 --> 00:26:00.080]  以致我們能夠
[00:26:00.080 --> 00:26:01.440]  很落實地去完成
[00:26:01.440 --> 00:26:04.360]  是無懼地向前踏上
[00:26:04.360 --> 00:26:07.320]  去完成祂給我們的使命
[00:26:07.320 --> 00:26:08.040]  第二
[00:26:08.040 --> 00:26:12.360]  耶穌是給我們人生力量的上帝
[00:26:12.360 --> 00:26:15.080]  保羅再一次的困難經歷裏面
[00:26:15.080 --> 00:26:16.200]  他的見證告訴我們
[00:26:16.200 --> 00:26:18.120]  耶穌的靈向他顯現
[00:26:18.120 --> 00:26:21.120]  去安慰他 去提醒他 和他同行
[00:26:21.120 --> 00:26:22.520]  當他很沮喪的時候
[00:26:22.520 --> 00:26:25.320]  對人生很困擾困難的時候
[00:26:25.320 --> 00:26:28.480]  聖靈對他說話
[00:26:28.480 --> 00:26:30.000]  頂姐妹 今天如果
[00:26:30.000 --> 00:26:31.440]  在我們人生侍奉裏面
[00:26:31.440 --> 00:26:32.960]  不需要神加力的話
[00:26:32.960 --> 00:26:36.440]  可能你真的沒有用盡你的力量去服侍上帝
[00:26:36.440 --> 00:26:38.280]  你沒有面對困難的話
[00:26:38.280 --> 00:26:43.400]  可能你真的沒有用盡你的生命去服侍上帝
[00:26:43.400 --> 00:26:44.360]  可能你沒有擺上
[00:26:44.360 --> 00:26:48.360]  你應該要擺上一切去服侍神
[00:26:48.360 --> 00:26:49.840]  在保羅的神學裏面
[00:26:49.840 --> 00:26:52.880]  困難 痛苦 逼迫是正常的
[00:26:52.880 --> 00:26:55.640]  在這樣的世界裏面
[00:26:55.640 --> 00:26:59.520]  要面對的事情實在是太多了
[00:26:59.520 --> 00:27:01.440]  當基督徒退縮的時候
[00:27:01.440 --> 00:27:03.000]  他不需要面對困難
[00:27:03.000 --> 00:27:05.920]  也不需要經歷耶穌基督給他的加能之力
[00:27:05.920 --> 00:27:08.640]  但當基督徒勇往直前的時候
[00:27:08.640 --> 00:27:11.080]  他一定面對很多困難和難阻
[00:27:11.080 --> 00:27:12.680]  但與此同時
[00:27:12.680 --> 00:27:15.800]  耶穌基督也是給他力量的上帝
[00:27:15.800 --> 00:27:17.520]  耶穌基督沒有撇下他們
[00:27:17.520 --> 00:27:19.160]  沒有撇下我們每一個人
[00:27:19.160 --> 00:27:24.520]  以至保羅他能夠在《提摩太后書》那裏說
[00:27:24.520 --> 00:27:26.320]  美好的仗我已經打過
[00:27:26.320 --> 00:27:28.240]  當跑的道路我已經跑了
[00:27:28.240 --> 00:27:30.520]  要守的道路我已經守住了
[00:27:30.520 --> 00:27:34.120]  在人生裏面是某一種遺憾的感覺
[00:27:34.120 --> 00:27:36.360]  當他面對人生最後的階段的時候
[00:27:36.360 --> 00:27:37.640]  我沒有遺憾
[00:27:37.640 --> 00:27:40.120]  我要走 我要做 我要侍奉的
[00:27:40.120 --> 00:27:43.760]  我所信的道路我已經信過 守住了
[00:27:43.760 --> 00:27:45.440]  弟兄姊妹
[00:27:45.440 --> 00:27:48.240]  今天當災難一再提醒我們
[00:27:48.240 --> 00:27:51.320]  人生有多脆弱的時候
[00:27:51.320 --> 00:27:53.840]  你有沒有想過
[00:27:53.840 --> 00:27:57.360]  你人生會不會有遺憾
[00:27:57.360 --> 00:28:01.640]  這是不是你已經將最好的拿出來侍奉上帝呢
[00:28:01.640 --> 00:28:03.080]  還是你還有很多的保留
[00:28:03.080 --> 00:28:04.600]  很多的reserve
[00:28:04.600 --> 00:28:06.280]  很多的保留 侍奉神
[00:28:06.280 --> 00:28:08.400]  哦 少少就夠了
[00:28:08.400 --> 00:28:11.040]  別人是這麼多 我也是這麼多就夠了
[00:28:11.040 --> 00:28:11.920]  或者他做這麼多
[00:28:11.920 --> 00:28:14.120]  我給他做多一點點就夠了
[00:28:14.120 --> 00:28:18.640]  還是你將最好的拿出來侍奉上帝呢
[00:28:18.640 --> 00:28:23.520]  這個是在於上帝和你之間的事
[00:28:23.520 --> 00:28:29.760]  不是在於我和其他人去比較
[00:28:29.760 --> 00:28:32.160]  最後我分享一個人的見證
[00:28:32.160 --> 00:28:34.000]  這個人
[00:28:34.000 --> 00:28:39.200]  剛剛美賢姊妹在新加坡受訓見過她的太太
[00:28:39.200 --> 00:28:44.440]  這位已經去世的薛玉光牧師
[00:28:44.440 --> 00:28:46.920]  她對華人教會可能不太熟悉這個名字
[00:28:46.920 --> 00:28:49.680]  不過如果我說她是一間
[00:28:49.680 --> 00:28:52.680]  之前在一間廣州聖經學院裏面教書
[00:28:52.680 --> 00:28:55.280]  或者是院長的話 有些人會知道
[00:28:55.280 --> 00:28:59.600]  這間廣州聖經學院就是播道神學院的前身
[00:28:59.600 --> 00:29:02.920]  她曾經在那裏教書和做院長
[00:29:02.920 --> 00:29:05.880]  並且在菲律賓聖經學院也做過神學院的院長
[00:29:05.880 --> 00:29:10.560]  多年來都是很多的神學教育
[00:29:10.560 --> 00:29:14.880]  但是在她退休62歲的時候
[00:29:14.880 --> 00:29:16.960]  她參加了我們的差會
[00:29:16.960 --> 00:29:20.760]  去了非洲一年的時間去服侍
[00:29:20.760 --> 00:29:23.480]  有些人說 我都退休了有什麼做
[00:29:23.480 --> 00:29:25.240]  其實退休還有很多事情要做
[00:29:25.240 --> 00:29:27.200]  去了一年的非洲不是很長的時間
[00:29:27.200 --> 00:29:28.800]  因為其實非洲都是很難頂的
[00:29:28.800 --> 00:29:30.920]  因為很早時候 1981年
[00:29:30.920 --> 00:29:34.320]  都是很落後 設施不是很健全
[00:29:34.320 --> 00:29:36.040]  是很不容易的 一年都不容易
[00:29:36.040 --> 00:29:38.400]  去某一些的非洲地方
[00:29:38.400 --> 00:29:42.360]  半沙漠很耗熱 設施很簡陋
[00:29:42.360 --> 00:29:43.800]  但是她去完之後回來
[00:29:43.800 --> 00:29:47.320]  因為她過往所服侍的崗位
[00:29:47.320 --> 00:29:48.800]  也接觸了很多的教會
[00:29:48.800 --> 00:29:50.280]  她回來東南亞之後
[00:29:50.280 --> 00:29:53.680]  就不斷去不同的地方去推動宣教
[00:29:53.680 --> 00:29:55.800]  所以我們差會直到今天為止
[00:29:55.800 --> 00:29:58.840]  超過100個人 華人以上
[00:29:58.840 --> 00:30:00.480]  是參與了我們的差會
[00:30:00.480 --> 00:30:02.760]  去到不同的地方 工場服侍
[00:30:02.760 --> 00:30:05.960]  因為這個牧者在年老退休的時候
[00:30:05.960 --> 00:30:08.960]  去了宣教 並且將這個異象帶了回來
[00:30:08.960 --> 00:30:11.400]  亞洲很多的區域 馬來西亞 新加坡
[00:30:11.400 --> 00:30:15.040]  香港或者不同的地方 日本等等的地方
[00:30:15.040 --> 00:30:19.800]  去分享 去傳遞這個異象
[00:30:19.800 --> 00:30:23.240]  她去年已經去世了 回到天父那裡
[00:30:23.240 --> 00:30:30.520]  她不算一個很令人很驚訝的一個屬靈的巨人
[00:30:30.520 --> 00:30:34.720]  她是一個落實一個牧者神學的教育家
[00:30:34.720 --> 00:30:36.480]  我相信她其中一個很大的貢獻
[00:30:36.480 --> 00:30:41.040]  就是在她人生裡62歲去了一年的非洲
[00:30:41.040 --> 00:30:42.240]  然後將這個異象帶回來
[00:30:42.240 --> 00:30:44.560]  影響了很多的人去參與
[00:30:44.560 --> 00:30:47.480]  包括今天美儀 其實都跟她有關係
[00:30:47.480 --> 00:30:49.720]  見到她太太80多歲 仍然很健康
[00:30:49.720 --> 00:30:53.920]  在馬來西亞生活 仍然四處去推動宣教
[00:30:53.920 --> 00:30:56.280]  今天你和我的異象是什麼
[00:30:56.280 --> 00:30:57.960]  今天當我們侍奉的時候
[00:30:57.960 --> 00:31:01.160]  其實我們有沒有明白
[00:31:01.160 --> 00:31:04.840]  耶穌基督是真的能夠光照我們的人生
[00:31:04.840 --> 00:31:06.400]  可能在順主的歷程裡面
[00:31:06.400 --> 00:31:08.840]  或者順主這個一路的階段裡面
[00:31:08.840 --> 00:31:11.160]  神都繼續去光照我們
[00:31:11.160 --> 00:31:15.280]  叫我們從罪惡裡面去走進光明的當中
[00:31:15.280 --> 00:31:17.440]  從我們侍奉裡面可能不是很正確
[00:31:17.440 --> 00:31:19.000]  或者有很多的困難
[00:31:19.000 --> 00:31:22.200]  一些缺陷裡面不斷地糾正我們
[00:31:22.200 --> 00:31:25.160]  這個復活主要繼續做的工作
[00:31:25.160 --> 00:31:27.600]  復活主不單止一次過拯救我們
[00:31:27.600 --> 00:31:29.600]  其實聖經說拯救是不斷地拯救
[00:31:29.600 --> 00:31:30.440]  是一個進行式
[00:31:30.440 --> 00:31:33.200]  是不斷地拯救我們在困難的裡面
[00:31:33.200 --> 00:31:35.920]  或者不單止是我們肉身的困難
[00:31:35.920 --> 00:31:38.640]  並且是我們侍奉的困難裡面
[00:31:38.640 --> 00:31:40.160]  在我們人生的軟弱的當中
[00:31:40.160 --> 00:31:45.920]  耶穌繼續要拯救我們
[00:31:45.920 --> 00:31:47.160]  這個復活主日
[00:31:47.160 --> 00:31:48.400]  我求主日幫助我們
[00:31:48.400 --> 00:31:50.400]  繼續因高我們
[00:31:50.400 --> 00:31:52.880]  扭轉我們的生命
[00:31:52.880 --> 00:31:56.960]  保羅那個見到大綱的異象
[00:31:56.960 --> 00:31:58.520]  或者你不一定每天
[00:31:58.520 --> 00:32:00.600]  每個人都像我這樣看著太陽幾分鐘
[00:32:00.600 --> 00:32:02.280]  閉上眼或者戴太陽眼鏡
[00:32:02.280 --> 00:32:03.600]  但我相信你安靜下來
[00:32:03.600 --> 00:32:04.920]  你都會遇到耶穌
[00:32:04.920 --> 00:32:06.920]  因為祂是復活的主
[00:32:06.920 --> 00:32:08.520]  祂要我們顯現的上帝
[00:32:08.520 --> 00:32:09.880]  不斷要我們顯現
[00:32:09.880 --> 00:32:11.360]  不斷扭轉我們的生命
[00:32:11.360 --> 00:32:13.480]  不斷調教我們的生命
[00:32:13.480 --> 00:32:16.320]  以致將最高的榮耀重贊歸給祂
[00:32:16.320 --> 00:32:19.600]  更多的人因為這樣而得救
