
[00:00:00.000 --> 00:00:05.440]  今天想和大家由第九節再少少重覆
[00:14:54.400 --> 00:14:56.400]  就是飛拉鐵飛教會
[00:14:56.400 --> 00:14:57.400]  說完六個教會
[00:14:57.400 --> 00:14:58.400]  第七個教會
[00:14:58.400 --> 00:14:59.400]  就是L
[00:14:59.400 --> 00:15:00.400]  最後一個L
[00:15:00.400 --> 00:15:01.400]  就是魯迪加教會
[00:15:01.400 --> 00:15:03.400]  記住是七個教會
[00:15:03.400 --> 00:15:05.400]  這七個教會
[00:15:05.400 --> 00:15:07.400]  你知道有很多種看法
[00:15:07.400 --> 00:15:08.400]  其中一個看法
[00:15:08.400 --> 00:15:11.400]  他就將整個人類的歷史時代
[00:15:11.400 --> 00:15:13.400]  教會時代
[00:15:13.400 --> 00:15:15.400]  不應該用人類歷史時代
[00:15:15.400 --> 00:15:16.400]  是教會時代
[00:15:16.400 --> 00:15:18.400]  就是說主耶穌基督死了
[00:15:18.400 --> 00:15:19.400]  復活升天
[00:15:19.400 --> 00:15:21.400]  地上設立了教會
[00:15:21.400 --> 00:15:23.400]  聖靈降臨
[00:15:23.400 --> 00:15:24.400]  設立了教會
[00:15:24.400 --> 00:15:25.400]  他就會說
[00:15:25.400 --> 00:15:27.400]  那時候最初期的教會
[00:15:27.400 --> 00:15:30.400]  就屬於叫做以弗所教會
[00:15:30.400 --> 00:15:31.400]  他們認為
[00:15:31.400 --> 00:15:34.400]  到不知道歷史到多少年份
[00:15:34.400 --> 00:15:38.400]  就叫做是士美那受逼迫的教會
[00:15:38.400 --> 00:15:40.400]  接著到了一個地步
[00:15:40.400 --> 00:15:44.400]  就是別加摩的教會
[00:15:44.400 --> 00:15:47.400]  有些人解經是這樣解的
[00:15:47.400 --> 00:15:49.400]  所以今時今日
[00:15:49.400 --> 00:15:50.400]  很多人都認為
[00:15:50.400 --> 00:15:53.400]  現在主耶穌快要回來了
[00:15:53.400 --> 00:15:54.400]  主再來了
[00:15:54.400 --> 00:15:55.400]  快要回來
[00:15:55.400 --> 00:15:56.400]  人們經常這樣說
[00:15:56.400 --> 00:15:57.400]  一百年前是這樣說
[00:15:57.400 --> 00:15:58.400]  二百年前是這樣說
[00:15:58.400 --> 00:15:59.400]  說主回來了
[00:15:59.400 --> 00:16:01.400]  所以現在應該輪到什麼教會
[00:16:01.400 --> 00:16:03.400]  魯迪加教會
[00:16:03.400 --> 00:16:07.400]  現在教會就是魯迪加教會的時代
[00:16:07.400 --> 00:16:09.400]  你看教會都是不冷不熱
[00:16:09.400 --> 00:16:10.400]  我不是很贊成
[00:16:10.400 --> 00:16:12.400]  我承認有些教會是不冷不熱
[00:16:12.400 --> 00:16:13.400]  但是我們也知道
[00:16:13.400 --> 00:16:17.400]  有些教會是非常熱心傳福音
[00:16:17.400 --> 00:16:19.400]  不是不冷不熱的
[00:16:19.400 --> 00:16:21.400]  所以有些人將七個教會
[00:16:21.400 --> 00:16:27.400]  分成七個不同的教會歷史的時期
[00:16:27.400 --> 00:16:30.400]  很多學者認為不是這樣的看法
[00:16:30.400 --> 00:16:32.400]  當然有人會贊成
[00:16:32.400 --> 00:16:34.400]  反而是這七個教會
[00:16:34.400 --> 00:16:38.400]  是真真正正在斯勞約翰的時代
[00:16:38.400 --> 00:16:40.400]  是有這七個教會
[00:16:40.400 --> 00:16:41.400]  是有這個地方
[00:16:41.400 --> 00:16:43.400]  是有這個背景的
[00:16:43.400 --> 00:16:44.400]  我最近有個親戚
[00:16:44.400 --> 00:16:47.400]  他去旅行
[00:16:47.400 --> 00:16:49.400]  就是去土耳其
[00:16:49.400 --> 00:16:50.400]  在土耳其的地方
[00:16:50.400 --> 00:16:51.400]  七個教會
[00:16:51.400 --> 00:16:52.400]  他去了旅行
[00:16:52.400 --> 00:16:53.400]  然後他回來
[00:16:53.400 --> 00:16:54.400]  我前幾天跟他吃飯
[00:16:54.400 --> 00:16:55.400]  他還沒去之前
[00:16:55.400 --> 00:16:58.400]  我說你幫我拍七張照片給我看
[00:16:58.400 --> 00:17:00.400]  他很喜歡拍照
[00:17:00.400 --> 00:17:02.400]  他說幫我拍七張照片
[00:17:02.400 --> 00:17:04.400]  其實說真的
[00:17:04.400 --> 00:17:05.400]  這些照片很多都有
[00:17:05.400 --> 00:17:06.400]  你去買吧
[00:17:06.400 --> 00:17:07.400]  你買一本書
[00:17:07.400 --> 00:17:09.400]  上個星期師母才給我一本書
[00:17:09.400 --> 00:17:13.400]  她有一個姐妹是做旅行社的
[00:17:13.400 --> 00:17:15.400]  她也是帶到去土耳其的
[00:17:15.400 --> 00:17:21.400]  她買了一本七教會的書給我
[00:17:21.400 --> 00:17:22.400]  有照片
[00:17:22.400 --> 00:17:23.400]  圖文並茂
[00:17:23.400 --> 00:17:24.400]  有照片的
[00:17:24.400 --> 00:17:25.400]  其實很多這些
[00:17:25.400 --> 00:17:27.400]  不過這個弟兄也是我的親戚
[00:17:27.400 --> 00:17:28.400]  他拍照很好
[00:17:28.400 --> 00:17:29.400]  現在他有一個很好的基督徒
[00:17:29.400 --> 00:17:32.400]  我就說你不如去幫我拍照
[00:17:32.400 --> 00:17:33.400]  他說真的很好
[00:17:33.400 --> 00:17:35.400]  那天晚上在他家裡吃飯
[00:17:35.400 --> 00:17:36.400]  我特別有興趣
[00:17:36.400 --> 00:17:37.400]  就去別加摩教會
[00:17:37.400 --> 00:17:39.400]  因為有些特別的原因
[00:17:39.400 --> 00:17:41.400]  遲些會講到別加摩教會解釋
[00:17:41.400 --> 00:17:42.400]  他給了照片我看
[00:17:42.400 --> 00:17:44.400]  原來真的是這樣的
[00:17:44.400 --> 00:17:46.400]  真的好像那些記載
[00:17:46.400 --> 00:17:47.400]  地理的記載
[00:17:47.400 --> 00:17:49.400]  他是怎樣的特別
[00:17:49.400 --> 00:17:52.400]  其實很多學者認為
[00:17:52.400 --> 00:17:53.400]  這七個教會
[00:17:53.400 --> 00:17:55.400]  就是講到在歷代裏面
[00:17:55.400 --> 00:17:57.400]  都會在世界各地
[00:17:57.400 --> 00:18:00.400]  都有這七種教會的情況出現
[00:18:00.400 --> 00:18:03.400]  譬如有些教會就會受逼迫
[00:18:03.400 --> 00:18:04.400]  有沒有教會受逼迫現在?
[00:18:04.400 --> 00:18:06.400]  還有教會受逼迫
[00:18:06.400 --> 00:18:09.400]  譬如在一些極權的國家裏面
[00:18:09.400 --> 00:18:11.400]  或者在一些回教的國家裏面
[00:18:11.400 --> 00:18:15.400]  有些基督教的教會仍然受著逼迫
[00:18:15.400 --> 00:18:16.400]  信了耶穌
[00:18:16.400 --> 00:18:18.400]  可能被父母趕你走
[00:18:18.400 --> 00:18:19.400]  也不一定
[00:18:19.400 --> 00:18:21.400]  甚至丈夫會不要你
[00:18:21.400 --> 00:18:22.400]  仍然有
[00:18:22.400 --> 00:18:24.400]  但仍然在世界上有些教會
[00:18:24.400 --> 00:18:27.400]  是有很多很多異端侵入了去的
[00:18:27.400 --> 00:18:29.400]  也有些教會是不冷不熱的
[00:18:29.400 --> 00:18:34.400]  也有些教會是堅守很純正的信仰的
[00:18:34.400 --> 00:18:35.400]  所以這七個教會
[00:18:35.400 --> 00:18:37.400]  其實我們可以說是代表了
[00:18:37.400 --> 00:18:39.400]  在每一個時代裏面
[00:18:39.400 --> 00:18:42.400]  是世界上都有這七種不同的教會
[00:18:42.400 --> 00:18:43.400]  我們將來
[00:18:43.400 --> 00:18:46.400]  遲些去到第二第三章啟示錄
[00:18:46.400 --> 00:18:49.400]  我就會和大家去每一個教會去看
[00:18:49.400 --> 00:18:52.400]  看看神怎樣去讚賞那個教會
[00:18:52.400 --> 00:18:53.400]  去責備那個教會
[00:18:53.400 --> 00:18:56.400]  我們看人家來做什麼呢?
[00:18:56.400 --> 00:18:58.400]  就是想在裏面去學習
[00:18:58.400 --> 00:19:00.400]  怎樣得到神的稱讚
[00:19:00.400 --> 00:19:03.400]  怎樣得到神是不喜悅的
[00:19:03.400 --> 00:19:05.400]  我們可以透過看七個教會
[00:19:05.400 --> 00:19:07.400]  就知道神喜悅什麼
[00:19:07.400 --> 00:19:08.400]  神不喜悅什麼
[00:19:08.400 --> 00:19:09.400]  好了
[00:19:09.400 --> 00:19:14.400]  接著我們看到啟示錄第一章十二和第十三節
[00:19:14.400 --> 00:19:16.400]  他說:我轉過身來
[00:19:16.400 --> 00:19:20.400]  要看看是誰的聲音在跟我說話
[00:19:20.400 --> 00:19:24.400]  我一轉過來看見了七個金燈台
[00:19:24.400 --> 00:19:25.400]  在這裏停一停
[00:19:25.400 --> 00:19:27.400]  他是七個金燈台
[00:19:27.400 --> 00:19:33.400]  即是說有一二三四五六七分別的燈台
[00:19:33.400 --> 00:19:38.400]  就不是說一盞燈有七個枝
[00:19:38.400 --> 00:19:39.400]  好像一棵樹枝有七個枝
[00:19:39.400 --> 00:19:40.400]  不是
[00:19:40.400 --> 00:19:43.400]  是有七個獨立的燈台
[00:19:43.400 --> 00:19:45.400]  究竟燈台是什麼意思呢?
[00:19:45.400 --> 00:19:47.400]  燈台是用來做什麼的呢?
[00:19:47.400 --> 00:19:48.400]  我們一路看這段經文
[00:19:48.400 --> 00:19:49.400]  我們會看的
[00:19:49.400 --> 00:19:51.400]  他說:在燈台的中間
[00:19:51.400 --> 00:19:57.400]  有一位好像人子的身穿垂到腳的長袍
[00:19:57.400 --> 00:19:59.400]  胸肩束著金帶
[00:19:59.400 --> 00:20:00.400]  什麼意思呢?
[00:20:00.400 --> 00:20:04.400]  其實當約翰神
[00:20:04.400 --> 00:20:10.400]  他是被聖靈帶到他去能夠看見這些異象
[00:20:10.400 --> 00:20:12.400]  其實整個啟示錄裏面
[00:20:12.400 --> 00:20:15.400]  是有不同的階段裏面
[00:20:15.400 --> 00:20:19.400]  聖靈是帶到約翰去能夠看見
[00:20:19.400 --> 00:20:20.400]  有時是天上的異象
[00:20:20.400 --> 00:20:22.400]  有時是地上的異象
[00:20:22.400 --> 00:20:24.400]  是看見這些異象
[00:20:24.400 --> 00:20:27.400]  這個七個異象裏面究竟是什麼意思呢?
[00:20:27.400 --> 00:20:29.400]  首先金燈台是什麼意思呢?
[00:20:29.400 --> 00:20:31.400]  這個解釋是很簡單的
[00:20:31.400 --> 00:20:36.400]  金燈台就是在一章第二十節啟示錄一章二十節
[00:20:36.400 --> 00:20:38.400]  其實我們有的這段經文
[00:20:38.400 --> 00:20:39.400]  不過去到最後一節
[00:20:39.400 --> 00:20:40.400]  我讀給大家聽
[00:20:40.400 --> 00:20:46.400]  至於你所看見在我右手中的七個星和那七個金燈台的奧秘
[00:20:46.400 --> 00:20:47.400]  奧秘
[00:20:47.400 --> 00:20:49.400]  即是說那七顆星是什麼意思呢?
[00:20:49.400 --> 00:20:50.400]  那七個金燈台是什麼意思呢?
[00:20:50.400 --> 00:20:52.400]  這個是奧秘
[00:20:52.400 --> 00:20:53.400]  即是不講你不知道
[00:20:53.400 --> 00:20:54.400]  講了你就知道
[00:20:54.400 --> 00:20:56.400]  其實奧秘就是這樣
[00:20:56.400 --> 00:21:00.400]  你不要以為奧秘是否要很有智慧才能夠明白
[00:21:00.400 --> 00:21:01.400]  不是
[00:21:01.400 --> 00:21:03.400]  奧秘在啟示錄裏面的意思
[00:21:03.400 --> 00:21:04.400]  即是蓋上了
[00:21:04.400 --> 00:21:06.400]  一打開給你看見
[00:21:06.400 --> 00:21:07.400]  原來就是這樣
[00:21:07.400 --> 00:21:11.400]  如果我告訴你我這件衣服背後有個號碼
[00:21:11.400 --> 00:21:13.400]  是什麼你知道嗎?
[00:21:13.400 --> 00:21:14.400]  你怎麼知道呢?
[00:21:14.400 --> 00:21:15.400]  在我後面
[00:21:15.400 --> 00:21:17.400]  Nelson都看不見
[00:21:17.400 --> 00:21:20.400]  因為在我西裝裏面
[00:21:20.400 --> 00:21:22.400]  我脫下西裝一轉身
[00:21:22.400 --> 00:21:25.400]  原來是有個八字在那裏
[00:21:25.400 --> 00:21:26.400]  即是假的
[00:21:26.400 --> 00:21:27.400]  這個不是真的
[00:21:27.400 --> 00:21:29.400]  其實不是什麼特別的
[00:21:29.400 --> 00:21:30.400]  但這個就叫奧秘
[00:21:30.400 --> 00:21:32.400]  奧秘就是蓋上了的東西
[00:21:32.400 --> 00:21:35.400]  沒有打開你就覺得不知道是什麼東西
[00:21:35.400 --> 00:21:36.400]  是一個謎
[00:21:36.400 --> 00:21:38.400]  在這裏
[00:21:38.400 --> 00:21:42.400]  究竟這七顆星和七個金燈台是什麼東西呢?
[00:21:42.400 --> 00:21:43.400]  他解釋了
[00:21:43.400 --> 00:21:48.400]  所以其實啟示錄有很多東西他自己解釋出來的
[00:21:48.400 --> 00:21:50.400]  很多東西沒有解釋
[00:21:50.400 --> 00:21:52.400]  但有很多東西他自己解釋出來的
[00:21:52.400 --> 00:21:53.400]  他在這裏解釋什麼呢?
[00:21:53.400 --> 00:21:57.400]  他說七顆星就是七個教會的使者
[00:21:57.400 --> 00:21:59.400]  其實解釋了等於沒有解釋
[00:21:59.400 --> 00:22:01.400]  什麼叫使者呢?
[00:22:01.400 --> 00:22:02.400]  那又要解釋了
[00:22:02.400 --> 00:22:04.400]  所以這個先遲一步
[00:22:04.400 --> 00:22:06.400]  但是七個燈台就是七個教會
[00:22:06.400 --> 00:22:07.400]  這個清楚了
[00:22:07.400 --> 00:22:10.400]  七個燈台原來就是七個教會
[00:22:10.400 --> 00:22:12.400]  我想拿這個來當一個例子
[00:22:12.400 --> 00:22:14.400]  這個就是一個燈台
[00:22:14.400 --> 00:22:16.400]  大家有沒有見過
[00:22:16.400 --> 00:22:19.400]  你如果有時都會見到
[00:22:19.400 --> 00:22:24.400]  有一個我們叫燈台
[00:22:24.400 --> 00:22:25.400]  上面有什麼?
[00:22:25.400 --> 00:22:26.400]  有支蠟燭對不對?
[00:22:26.400 --> 00:22:28.400]  有支蠟燭
[00:22:28.400 --> 00:22:30.400]  其實蠟燭可以不用
[00:22:30.400 --> 00:22:32.400]  擺在那裏就可以了
[00:22:32.400 --> 00:22:34.400]  有時擺不到
[00:22:34.400 --> 00:22:36.400]  他有個燈台
[00:22:36.400 --> 00:22:38.400]  有時有些東西會有支東西凸出來
[00:22:38.400 --> 00:22:39.400]  凸著底
[00:22:39.400 --> 00:22:41.400]  或者有個箍箍著底
[00:22:41.400 --> 00:22:42.400]  這個燈台
[00:22:42.400 --> 00:22:44.400]  原來聖經裏面讓我們知道
[00:22:44.400 --> 00:22:47.400]  我們的教會就是一個這樣的東西
[00:22:47.400 --> 00:22:49.400]  不要以為很厲害
[00:22:49.400 --> 00:22:51.400]  教會其實就是這樣的東西
[00:22:51.400 --> 00:22:54.400]  那麼厲害的是什麼呢?
[00:22:54.400 --> 00:22:57.400]  厲害的是什麼呢?
[00:22:57.400 --> 00:22:59.400]  是那支蠟燭
[00:22:59.400 --> 00:23:00.400]  或者是油燈
[00:23:00.400 --> 00:23:02.400]  大家明白我想說什麼嗎?
[00:23:02.400 --> 00:23:05.400]  所以不要以為我們教會有什麼那麼厲害
[00:23:05.400 --> 00:23:08.400]  如果教會所承載的不是蠟燭
[00:23:08.400 --> 00:23:09.400]  不是油燈
[00:23:09.400 --> 00:23:11.400]  這個燈台是沒有意思的
[00:23:11.400 --> 00:23:12.400]  擺在那裏
[00:23:12.400 --> 00:23:14.400]  他也不會釋發光發亮的
[00:23:14.400 --> 00:23:16.400]  而教會作為一個燈台
[00:23:16.400 --> 00:23:18.400]  為什麼要做一個燈台呢?
[00:23:18.400 --> 00:23:21.400]  就是用來令到支蠟燭能夠高舉
[00:23:21.400 --> 00:23:24.400]  舉起來就被人看得見
[00:23:24.400 --> 00:23:26.400]  所以那個燈台呢
[00:23:26.400 --> 00:23:28.400]  如果那個燈是沒有油的
[00:23:28.400 --> 00:23:30.400]  那個燈台是沒有用的
[00:23:30.400 --> 00:23:33.400]  如果燈台那支蠟燭沒有點著的
[00:23:33.400 --> 00:23:35.400]  是發不到光的
[00:23:35.400 --> 00:23:38.400]  所以教會被神所使用
[00:23:38.400 --> 00:23:40.400]  是要用來發光的
[00:23:40.400 --> 00:23:43.400]  作為這個世界的光的
[00:23:43.400 --> 00:23:45.400]  讓人能夠知道這個真理的
[00:23:45.400 --> 00:23:47.400]  所以這個很重要的
[00:23:47.400 --> 00:23:50.400]  教會是要將基督的真理
[00:23:50.400 --> 00:23:52.400]  神的道去傳揚出去的
[00:23:52.400 --> 00:23:56.400]  如果教會是做很多其他的好事
[00:23:56.400 --> 00:23:58.400]  好事多為
[00:23:58.400 --> 00:23:59.400]  又周濟窮人
[00:23:59.400 --> 00:24:00.400]  又辦學校
[00:24:00.400 --> 00:24:01.400]  又搞醫院
[00:24:01.400 --> 00:24:02.400]  又搞大學
[00:24:02.400 --> 00:24:04.400]  又去幫助那些無家者
[00:24:04.400 --> 00:24:06.400]  這些全部是好事
[00:24:06.400 --> 00:24:08.400]  但是如果這些好事裏面的元素
[00:24:08.400 --> 00:24:12.400]  不包括將福音傳給他們的時候
[00:24:12.400 --> 00:24:13.400]  我可以告訴大家
[00:24:13.400 --> 00:24:15.400]  有一個牧師
[00:24:15.400 --> 00:24:17.400]  很有年資的牧師
[00:24:17.400 --> 00:24:18.400]  他寫了一本書
[00:24:18.400 --> 00:24:19.400]  他說什麼呢?
[00:24:19.400 --> 00:24:21.400]  他裏面寫了一句話
[00:24:21.400 --> 00:24:24.400]  他說這些教會是不務正業的教會
[00:24:24.400 --> 00:24:26.400]  不務正業的教會
[00:24:26.400 --> 00:24:28.400]  你最重要做的事你沒有做到
[00:24:28.400 --> 00:24:29.400]  你做得多好都好
[00:24:29.400 --> 00:24:30.400]  你就不是一個教會
[00:24:30.400 --> 00:24:33.400]  你就算養了多少個孤兒
[00:24:33.400 --> 00:24:36.400]  但是不能將福音傳給這些小朋友
[00:24:36.400 --> 00:24:37.400]  不是一定他相信
[00:24:37.400 --> 00:24:38.400]  但是你要傳
[00:24:38.400 --> 00:24:40.400]  是要重視
[00:24:40.400 --> 00:24:42.400]  你不是一個真真正正是做到
[00:24:42.400 --> 00:24:44.400]  教會應該做的事情
[00:24:44.400 --> 00:24:45.400]  所以在這裏來說
[00:24:45.400 --> 00:24:46.400]  其實是一樣東西
[00:24:46.400 --> 00:24:50.400]  就是裏面的人見到七個燈台
[00:24:50.400 --> 00:24:51.400]  見到七個教會
[00:24:51.400 --> 00:24:52.400]  而在燈台中間
[00:24:52.400 --> 00:24:54.400]  有一位好像仁子的
[00:24:54.400 --> 00:24:55.400]  你要知道
[00:24:55.400 --> 00:24:58.400]  是好像仁子
[00:24:58.400 --> 00:25:01.400]  就是說不只是仁子這麼簡單
[00:25:01.400 --> 00:25:03.400]  當耶穌在地上的時候
[00:25:03.400 --> 00:25:05.400]  祂的強調就是讓人知道
[00:25:05.400 --> 00:25:07.400]  祂是一個仁子
[00:25:07.400 --> 00:25:09.400]  為什麼讓人知道祂是仁子?
[00:25:09.400 --> 00:25:12.400]  就是說我真的是人
[00:25:12.400 --> 00:25:13.400]  我真的是人
[00:25:13.400 --> 00:25:15.400]  耶穌在這個世上的時候
[00:25:15.400 --> 00:25:18.400]  祂是神的兒子來到這個世界
[00:25:18.400 --> 00:25:23.400]  很多人不願意接受祂是神的兒子來到這個世界
[00:25:23.400 --> 00:25:24.400]  所以祂讓他們知道
[00:25:24.400 --> 00:25:26.400]  我真的是一個人
[00:25:26.400 --> 00:25:29.400]  我真的是死在十字架上
[00:25:29.400 --> 00:25:31.400]  我真的是會流血的
[00:25:31.400 --> 00:25:33.400]  我真的是會死亡的
[00:25:33.400 --> 00:25:35.400]  但是我從死裏會復活的
[00:25:35.400 --> 00:25:37.400]  所以這樣的原因
[00:25:37.400 --> 00:25:38.400]  就能夠藉著祂的復活
[00:25:38.400 --> 00:25:40.400]  證明祂真的是神的兒子
[00:25:40.400 --> 00:25:42.400]  如果不是你每天告訴人我是神的兒子
[00:25:42.400 --> 00:25:43.400]  我會問你
[00:25:43.400 --> 00:25:46.400]  你有什麼證據你是神的兒子?
[00:25:46.400 --> 00:25:48.400]  就是走神跡就是神的兒子
[00:25:48.400 --> 00:25:49.400]  當然這個也很厲害
[00:25:49.400 --> 00:25:52.400]  但是當主耶穌從死裏復活的時候
[00:25:52.400 --> 00:25:56.400]  聖經說用這個復活大能證明祂是神的兒子
[00:25:56.400 --> 00:25:58.400]  我們就能夠得到這個清義
[00:25:58.400 --> 00:26:00.400]  我們就能夠聚得赦免
[00:26:00.400 --> 00:26:01.400]  這個是非常重要的
[00:26:01.400 --> 00:26:04.400]  所以耶穌基督如果沒有從死裏復活的話
[00:26:04.400 --> 00:26:08.400]  如果教會不見證基督從死裏復活的話
[00:26:08.400 --> 00:26:12.400]  如果約翰不見證耶穌基督從死裏復活的話
[00:26:12.400 --> 00:26:14.400]  這個福音是沒有意思的
[00:26:14.400 --> 00:26:16.400]  只不過是傳了一個死了的救主
[00:26:16.400 --> 00:26:18.400]  死了的教主
[00:26:18.400 --> 00:26:20.400]  而不是從死裏復活的救主
[00:26:20.400 --> 00:26:24.400]  但是其實有一樣東西很重要的就是
[00:26:24.400 --> 00:26:27.400]  在登臺中間有一位好像人質
[00:26:27.400 --> 00:26:29.400]  什麼叫在登臺中間呢?
[00:26:29.400 --> 00:26:32.400]  就是說耶穌基督是很清楚
[00:26:32.400 --> 00:26:36.400]  很清楚教會究竟在發生什麼事
[00:26:36.400 --> 00:26:40.400]  很清楚教會正在經歷什麼事
[00:26:40.400 --> 00:26:43.400]  大家能不能理解到這一點呢?
[00:26:43.400 --> 00:26:47.400]  所以這個我下面給大家看得到
[00:26:47.400 --> 00:26:50.400]  有兩個經文
[00:26:50.400 --> 00:26:54.400]  其實兩個經文是跳了下去一點點那裏
[00:26:54.400 --> 00:26:59.400]  去到瑪麗芬第28章第20節和瑪麗芬第18章第20節
[00:26:59.400 --> 00:27:02.400]  那裏裏面有些經文我不詳細講了
[00:27:02.400 --> 00:27:04.400]  你們大家可以看回它
[00:27:04.400 --> 00:27:07.400]  基本上我都講了那七個登臺那些
[00:27:07.400 --> 00:27:11.400]  去到參看瑪麗芬第28章第20節
[00:27:11.400 --> 00:27:15.400]  那裏我給一個名稱叫做主同在
[00:27:15.400 --> 00:27:16.400]  我沒有寫給大家
[00:27:16.400 --> 00:27:17.400]  我自己寫在我的筆記錄裏
[00:27:17.400 --> 00:27:21.400]  就是凡我所吩咐你們的都教導他們遵守
[00:27:21.400 --> 00:27:26.400]  看我天天與你們同在直到世界的終局
[00:27:26.400 --> 00:27:28.400]  這個其實是主耶穌的應許
[00:27:28.400 --> 00:27:31.400]  耶穌基督雖然復活升了天
[00:27:31.400 --> 00:27:33.400]  但是他沒有離開過教會
[00:27:33.400 --> 00:27:36.400]  基督的靈在這個世界裏面
[00:27:36.400 --> 00:27:37.400]  聖經甚至說一句話
[00:27:37.400 --> 00:27:40.400]  人若沒有基督的靈就不是屬基督的
[00:27:40.400 --> 00:27:42.400]  所以今天我和你信耶穌的人
[00:27:42.400 --> 00:27:45.400]  我們裏面是有基督耶穌的靈在我們裏面
[00:27:45.400 --> 00:27:46.400]  聖靈在我們裏面
[00:27:46.400 --> 00:27:47.400]  基督的靈在我們裏面
[00:27:47.400 --> 00:27:48.400]  神的靈也在我們裏面
[00:27:48.400 --> 00:27:50.400]  所以三位一體的靈在我們裏面
[00:27:50.400 --> 00:27:51.400]  三位一體的神
[00:27:51.400 --> 00:27:53.400]  他的靈在我們裏面
[00:27:53.400 --> 00:27:54.400]  所以耶穌說
[00:27:54.400 --> 00:27:57.400]  凡我所吩咐你們的都教導他們遵守
[00:27:57.400 --> 00:27:58.400]  對那些門徒講
[00:27:58.400 --> 00:28:00.400]  這個就叫大使命
[00:28:00.400 --> 00:28:02.400]  我就天天與你們同在
[00:28:02.400 --> 00:28:04.400]  直到世界的末了
[00:28:04.400 --> 00:28:07.400]  原來神與我們同在有個條件
[00:28:07.400 --> 00:28:11.400]  不是說我們喜歡怎樣過活就怎樣過活
[00:28:11.400 --> 00:28:13.400]  神都與我們同在
[00:28:13.400 --> 00:28:15.400]  其實這件事很有趣
[00:28:15.400 --> 00:28:17.400]  其實神是無所不在的
[00:28:17.400 --> 00:28:18.400]  處處都在的
[00:28:18.400 --> 00:28:20.400]  神就在這裏的地方
[00:28:20.400 --> 00:28:22.400]  那為甚麼說神不是與我們同在呢
[00:28:22.400 --> 00:28:24.400]  這是兩件事
[00:28:24.400 --> 00:28:25.400]  甚麼是兩件事
[00:28:25.400 --> 00:28:27.400]  你試過和一個人坐在一起的時候
[00:28:27.400 --> 00:28:28.400]  好像覺得他不在的
[00:28:28.400 --> 00:28:30.400]  你試過沒有
[00:28:30.400 --> 00:28:31.400]  我們中國人有句說話
[00:28:31.400 --> 00:28:33.400]  同台吃飯
[00:28:33.400 --> 00:28:34.400]  然後甚麼
[00:28:34.400 --> 00:28:36.400]  各自修行
[00:28:36.400 --> 00:28:38.400]  你有你我我這樣
[00:28:38.400 --> 00:28:40.400]  我們雖然一起吃飯
[00:28:40.400 --> 00:28:42.400]  同台吃飯都可以各自修行
[00:28:42.400 --> 00:28:44.400]  還有另一句更厲害的
[00:28:44.400 --> 00:28:46.400]  就是甚麼
[00:28:46.400 --> 00:28:48.400]  四個字
[00:28:48.400 --> 00:28:50.400]  同床異夢
[00:28:50.400 --> 00:28:52.400]  同時睡在同一張床
[00:28:52.400 --> 00:28:54.400]  都可以發兩個不同的夢
[00:28:54.400 --> 00:28:56.400]  如果你結了婚
[00:28:56.400 --> 00:28:57.400]  太太老公
[00:28:57.400 --> 00:28:59.400]  你昨晚發過夢和他發過夢
[00:28:59.400 --> 00:29:00.400]  是否一模一樣
[00:29:00.400 --> 00:29:01.400]  你問問他
[00:29:01.400 --> 00:29:03.400]  不是的
[00:29:03.400 --> 00:29:06.400]  所以在一起不等於在一起
[00:29:06.400 --> 00:29:08.400]  這就是我想說的
[00:29:08.400 --> 00:29:10.400]  在一起不等於在一起
[00:29:10.400 --> 00:29:13.400]  所以神是無所不在
[00:29:13.400 --> 00:29:14.400]  處處都在
[00:29:14.400 --> 00:29:17.400]  但如果我們不是遵守神的說話
[00:29:17.400 --> 00:29:18.400]  神的誡命的時候
[00:29:18.400 --> 00:29:20.400]  我們會覺得神不在
[00:29:20.400 --> 00:29:21.400]  有沒有這樣的感覺
[00:29:21.400 --> 00:29:23.400]  有沒有試過這樣的感覺
[00:29:23.400 --> 00:29:25.400]  好像祈禱
[00:29:25.400 --> 00:29:27.400]  好像向著空氣祈禱
[00:29:27.400 --> 00:29:29.400]  我記得以前有個長者說
[00:29:29.400 --> 00:29:31.400]  祈禱好像祈禱要彈下來
[00:29:31.400 --> 00:29:33.400]  怎麼上不去
[00:29:33.400 --> 00:29:35.400]  有沒有試過這樣的情況
[00:29:35.400 --> 00:29:36.400]  原因是甚麼
[00:29:36.400 --> 00:29:37.400]  神不在
[00:29:37.400 --> 00:29:38.400]  神甚麼時候都在
[00:29:38.400 --> 00:29:40.400]  是我們的心不在
[00:29:40.400 --> 00:29:43.400]  我們的心不在言
[00:29:43.400 --> 00:29:44.400]  都不在了
[00:29:44.400 --> 00:29:47.400]  你會覺得神好像不在
[00:29:47.400 --> 00:29:48.400]  神都不是要我同行的
[00:29:48.400 --> 00:29:49.400]  要說神是無所不在
[00:29:49.400 --> 00:29:50.400]  為甚麼他都不和我同在
[00:29:50.400 --> 00:29:53.400]  因為神與你同在是有條件的
[00:29:53.400 --> 00:29:55.400]  當我們有罪的時候
[00:29:55.400 --> 00:29:58.400]  罪就會將我們和神隔絕
[00:29:58.400 --> 00:30:01.400]  不是說我們立即沒有了舊恩
[00:30:01.400 --> 00:30:02.400]  但你會發覺
