
[00:00:00.000 --> 00:00:03.000]  我相信我們很多人都曾經遭受過被批評
[00:18:06.000 --> 00:18:09.000]  好像維基解密甚麼都解出來
[00:18:09.000 --> 00:18:12.000]  你評斷別人批評時你背後的動機
[00:18:12.000 --> 00:18:14.000]  可能以前批評時
[00:18:14.000 --> 00:18:16.000]  還有些資料不顯示出來
[00:18:16.000 --> 00:18:18.000]  在神面前一切都顯示出來
[00:18:18.000 --> 00:18:20.000]  解密了出來
[00:18:20.000 --> 00:18:22.000]  清不清楚 誰判斷才好
[00:18:22.000 --> 00:18:24.000]  當然是神
[00:18:24.000 --> 00:18:26.000]  一般人的判斷是怎樣
[00:18:26.000 --> 00:18:28.000]  假如我跟人吵架時
[00:18:28.000 --> 00:18:30.000]  我找人評理
[00:18:30.000 --> 00:18:32.000]  當我講理的時候
[00:18:33.000 --> 00:18:35.000]  我發覺有些地方我都做錯了
[00:18:35.000 --> 00:18:38.000]  避重就輕地說出來
[00:18:38.000 --> 00:18:41.000]  或者我錯失的地方我不說
[00:18:41.000 --> 00:18:44.000]  因為整個圖畫就是對方錯了
[00:18:44.000 --> 00:18:47.000]  人的心裡是這樣的
[00:18:47.000 --> 00:18:50.000]  有些人的批評理很主觀
[00:18:50.000 --> 00:18:52.000]  不值一提
[00:18:52.000 --> 00:18:55.000]  但人真的會這樣批評
[00:18:55.000 --> 00:19:00.000]  最近中國在海牙國際仲裁庭判輸
[00:19:01.000 --> 00:19:03.000]  中國裏面的藝人粉絲
[00:19:03.000 --> 00:19:07.000]  馬上對香港的藝人不表態支持中國
[00:19:07.000 --> 00:19:10.000]  馬上貼圖批評他們
[00:19:10.000 --> 00:19:13.000]  不出聲也會被批評
[00:19:13.000 --> 00:19:15.000]  不表態支持也會被批評
[00:19:15.000 --> 00:19:19.000]  這些主觀的小事不值得介意
[00:19:19.000 --> 00:19:28.000]  但人批評你背後其實有些隱藏的動機
[00:19:29.000 --> 00:19:32.000]  有隱藏的用意批評你
[00:19:32.000 --> 00:19:34.000]  有時我聽到一些政治人士說
[00:19:34.000 --> 00:19:37.000]  為何這次要捉我上法庭
[00:19:37.000 --> 00:19:39.000]  因為有政治目的
[00:19:39.000 --> 00:19:44.000]  所以很難清楚事實是怎樣
[00:19:44.000 --> 00:19:50.000]  不是的 法庭判決應該很清楚很正確
[00:19:50.000 --> 00:19:53.000]  你看看你在哪裏的法庭
[00:19:53.000 --> 00:19:55.000]  在中國裏面的法庭你信不信得過
[00:19:56.000 --> 00:19:59.000]  就像林榮基拍了照我認罪
[00:19:59.000 --> 00:20:01.000]  是否認罪還是被認罪
[00:20:01.000 --> 00:20:03.000]  你可能不信得過
[00:20:03.000 --> 00:20:05.000]  香港法庭我也信得過
[00:20:05.000 --> 00:20:07.000]  香港法庭過去也有冤案
[00:20:07.000 --> 00:20:09.000]  過去了 現在很好
[00:20:09.000 --> 00:20:13.000]  但有時我收到一些法庭的判決後
[00:20:13.000 --> 00:20:16.000]  聽到一些人說我尊重法庭的判決
[00:20:16.000 --> 00:20:18.000]  不過也很遺憾很失望
[00:20:18.000 --> 00:20:22.000]  我也不知道會否和律師團隊商量會上訴
[00:20:22.000 --> 00:20:25.000]  我不服 法庭判得不妥
[00:20:26.000 --> 00:20:28.000]  法庭的判決表達得比較得體
[00:20:28.000 --> 00:20:30.000]  覺得法庭判得不妥
[00:20:30.000 --> 00:20:32.000]  我要上訴拿回正確的
[00:20:32.000 --> 00:20:36.000]  人有很多判斷是很不準確的
[00:20:36.000 --> 00:20:39.000]  你不知道後面有甚麼動機
[00:20:39.000 --> 00:20:41.000]  還有甚麼隱情
[00:20:41.000 --> 00:20:44.000]  有時得到一些部分資料
[00:20:44.000 --> 00:20:46.000]  我會將部分資料呈堂
[00:20:46.000 --> 00:20:48.000]  其他就不說
[00:20:48.000 --> 00:20:51.000]  將事實的判決編輯了
[00:20:51.000 --> 00:20:54.000]  但在神的面前是可以嗎
[00:20:55.000 --> 00:20:56.000]  神的面前是不同的
[00:20:56.000 --> 00:20:58.000]  神會將人裡的動機
[00:20:58.000 --> 00:21:01.000]  暗中的動機揭示出來
[00:21:01.000 --> 00:21:03.000]  不單止這樣
[00:21:03.000 --> 00:21:05.000]  其他資料也解密了出來
[00:21:05.000 --> 00:21:07.000]  由神來判斷
[00:21:07.000 --> 00:21:09.000]  這個判斷是否最準確
[00:21:09.000 --> 00:21:11.000]  非常準確
[00:21:11.000 --> 00:21:13.000]  也非常全面
[00:21:13.000 --> 00:21:15.000]  所以寶羅是這樣的緣故
[00:21:15.000 --> 00:21:19.000]  他覺得現在我遭受那些人的批評
[00:21:19.000 --> 00:21:21.000]  無論個人的批評
[00:21:21.000 --> 00:21:23.000]  甚至法院的判斷
[00:21:24.000 --> 00:21:25.000]  都不合理或不公平
[00:21:25.000 --> 00:21:27.000]  根本不全面的時候
[00:21:27.000 --> 00:21:29.000]  他看人不在意
[00:21:29.000 --> 00:21:31.000]  不在乎
[00:21:31.000 --> 00:21:33.000]  反而是極小的事
[00:21:33.000 --> 00:21:35.000]  於是這樣的時候
[00:21:35.000 --> 00:21:38.000]  他就能消化這種批評在內
[00:21:38.000 --> 00:21:42.000]  正正在臨前四章三至四節
[00:21:42.000 --> 00:21:44.000]  他還這樣說
[00:21:44.000 --> 00:21:46.000]  寶羅說
[00:21:46.000 --> 00:21:48.000]  對我來說
[00:21:48.000 --> 00:21:50.000]  無論被你們批評段
[00:21:50.000 --> 00:21:52.000]  還是人間的法庭評斷
[00:21:53.000 --> 00:21:54.000]  都是極小的事
[00:21:54.000 --> 00:21:57.000]  而我自己也不評斷自己
[00:21:57.000 --> 00:21:59.000]  我雖然問心無愧
[00:21:59.000 --> 00:22:04.000]  但也不能因此被判為意
[00:22:04.000 --> 00:22:07.000]  判斷我的事主
[00:22:07.000 --> 00:22:09.000]  寶羅進一步說
[00:22:09.000 --> 00:22:11.000]  人的批評或神間的法院判斷
[00:22:11.000 --> 00:22:13.000]  我都看為極小事
[00:22:13.000 --> 00:22:15.000]  但他一直說
[00:22:15.000 --> 00:22:17.000]  我自己也不會評斷自己
[00:22:17.000 --> 00:22:19.000]  雖然我覺得我問心無愧沒有錯
[00:22:19.000 --> 00:22:21.000]  我和別人吵架的時候
[00:22:22.000 --> 00:22:23.000]  我覺得沒有錯
[00:22:23.000 --> 00:22:25.000]  錯是對方的
[00:22:25.000 --> 00:22:27.000]  我覺得錯是對方的
[00:22:27.000 --> 00:22:29.000]  但寶羅這樣說
[00:22:29.000 --> 00:22:31.000]  雖然我問心無愧
[00:22:31.000 --> 00:22:33.000]  但假如我去到神的面前
[00:22:33.000 --> 00:22:36.000]  將這個個案放在主的審判台前
[00:22:36.000 --> 00:22:39.000]  然後讓主來審斷的時候
[00:22:39.000 --> 00:22:41.000]  寶羅就說
[00:22:41.000 --> 00:22:43.000]  其實我也不覺得我輕易
[00:22:43.000 --> 00:22:45.000]  我絕對沒有錯
[00:22:45.000 --> 00:22:47.000]  被神稱讚輕易
[00:22:47.000 --> 00:22:50.000]  你想想每一次你受騷擾的時候
[00:22:51.000 --> 00:22:52.000]  你會覺得自己沒有錯
[00:22:52.000 --> 00:22:54.000]  你試想想
[00:22:54.000 --> 00:22:56.000]  如果我站在神面前
[00:22:56.000 --> 00:22:58.000]  陳明這件事
[00:22:58.000 --> 00:23:00.000]  我是否完全正確
[00:23:00.000 --> 00:23:02.000]  上帝都說你沒有錯
[00:23:02.000 --> 00:23:04.000]  你是100%清白的
[00:23:04.000 --> 00:23:06.000]  你會否覺得是正確呢
[00:23:06.000 --> 00:23:08.000]  寶羅就說不會
[00:23:08.000 --> 00:23:10.000]  雖然我覺得問心無愧
[00:23:10.000 --> 00:23:12.000]  但去到神的面前
[00:23:12.000 --> 00:23:14.000]  我也覺得有些不行
[00:23:14.000 --> 00:23:16.000]  有些有愧
[00:23:16.000 --> 00:23:18.000]  因為在那個過程裡
[00:23:18.000 --> 00:23:20.000]  我用了一些很不恰當的語氣
[00:23:21.000 --> 00:23:22.000]  為了爭取勝利
[00:23:22.000 --> 00:23:24.000]  誇張了
[00:23:24.000 --> 00:23:26.000]  甚至可能用錯了詞彙
[00:23:26.000 --> 00:23:28.000]  傷害了很多人
[00:23:28.000 --> 00:23:30.000]  要贏的時候
[00:23:30.000 --> 00:23:32.000]  就會用粗重的語氣
[00:23:32.000 --> 00:23:34.000]  或者口吻用詞
[00:23:34.000 --> 00:23:36.000]  為了贏不能輸
[00:23:36.000 --> 00:23:38.000]  但如果我來到神的面前
[00:23:38.000 --> 00:23:40.000]  神問我我是否完全正確
[00:23:40.000 --> 00:23:42.000]  沒有錯呢
[00:23:42.000 --> 00:23:44.000]  寶羅說不行
[00:23:44.000 --> 00:23:46.000]  在神面前我也不行
[00:23:46.000 --> 00:23:48.000]  真是寶羅說
[00:23:48.000 --> 00:23:50.000]  雖然我覺得問心無愧
[00:23:51.000 --> 00:23:52.000]  但被稱為
[00:23:52.000 --> 00:23:54.000]  判為義
[00:23:54.000 --> 00:23:56.000]  被稱義
[00:23:56.000 --> 00:23:58.000]  真是寶羅很謙卑下來
[00:23:58.000 --> 00:24:00.000]  不會跟別人再爭辯下去
[00:24:00.000 --> 00:24:03.000]  對人間或者人的批評
[00:24:03.000 --> 00:24:05.000]  或者社會法庭上的判斷
[00:24:05.000 --> 00:24:07.000]  他看得極小視
[00:24:07.000 --> 00:24:09.000]  自己也不覺得自己
[00:24:09.000 --> 00:24:11.000]  站在神的面前
[00:24:11.000 --> 00:24:13.000]  完全沒有錯
[00:24:13.000 --> 00:24:15.000]  都覺得有錯有虧欠
[00:24:15.000 --> 00:24:17.000]  他因此都覺得
[00:24:17.000 --> 00:24:19.000]  對於這些批評評斷
[00:24:20.000 --> 00:24:21.000]  最重要的是
[00:24:21.000 --> 00:24:23.000]  上帝評斷我
[00:24:23.000 --> 00:24:25.000]  才是最全面最終
[00:24:25.000 --> 00:24:27.000]  那個判斷才是最準
[00:24:27.000 --> 00:24:29.000]  人間的判斷
[00:24:29.000 --> 00:24:31.000]  別人的判斷
[00:24:31.000 --> 00:24:33.000]  自己認為自己是對的判斷
[00:24:33.000 --> 00:24:35.000]  都是不準的
[00:24:35.000 --> 00:24:37.000]  是有偏頗的
[00:24:37.000 --> 00:24:39.000]  為了上帝將人心的忍情
[00:24:39.000 --> 00:24:41.000]  顯明出來
[00:24:41.000 --> 00:24:43.000]  以及人的動機
[00:24:43.000 --> 00:24:45.000]  顯明出來一次過評斷
[00:24:45.000 --> 00:24:47.000]  上帝的評斷是最重要
[00:24:47.000 --> 00:24:49.000]  因此原故寶羅說
[00:24:50.000 --> 00:24:51.000]  這是太耳人的看法
[00:24:51.000 --> 00:24:53.000]  有得去
[00:24:53.000 --> 00:24:55.000]  我輕鬆點小事
[00:24:55.000 --> 00:24:57.000]  我反而重要的是
[00:24:57.000 --> 00:24:59.000]  上帝怎樣看我
[00:24:59.000 --> 00:25:01.000]  上帝怎樣評斷我
[00:25:01.000 --> 00:25:03.000]  上帝評斷我
[00:25:03.000 --> 00:25:05.000]  我就最開心最滿足
[00:25:05.000 --> 00:25:07.000]  這個才是最公允
[00:25:07.000 --> 00:25:09.000]  因此當他遭遇到評斷的時候
[00:25:09.000 --> 00:25:11.000]  或者被人批評的時候
[00:25:11.000 --> 00:25:13.000]  他就可以放手
[00:25:13.000 --> 00:25:15.000]  放棄那些批評
[00:25:15.000 --> 00:25:17.000]  在他內心裏面
[00:25:17.000 --> 00:25:19.000]  因為他看重上帝的評斷
[00:25:20.000 --> 00:25:21.000]  我記得有一次
[00:25:21.000 --> 00:25:23.000]  我在靈修的時候
[00:25:23.000 --> 00:25:25.000]  看一段文章
[00:25:25.000 --> 00:25:30.000]  這文章是全道書七章八節
[00:25:30.000 --> 00:25:32.000]  那句話是這樣說
[00:25:32.000 --> 00:25:34.000]  事情的終局
[00:25:34.000 --> 00:25:36.000]  強如事情的起頭
[00:25:36.000 --> 00:25:38.000]  下一句是全心忍耐
[00:25:38.000 --> 00:25:40.000]  整個居心驕傲
[00:25:40.000 --> 00:25:42.000]  我們首先分析第一部份
[00:25:42.000 --> 00:25:44.000]  事情的終局
[00:25:44.000 --> 00:25:46.000]  強如事情的起頭
[00:25:46.000 --> 00:25:48.000]  是甚麼意思呢
[00:25:49.000 --> 00:25:50.000]  這個故事是說
[00:25:50.000 --> 00:25:52.000]  我們都聽過的
[00:25:52.000 --> 00:25:54.000]  蔡翁失馬焉知非福
[00:25:54.000 --> 00:25:56.000]  是這樣的說法
[00:25:56.000 --> 00:25:58.000]  有一個男人家裏有一個好馬
[00:25:58.000 --> 00:26:00.000]  失去了
[00:26:00.000 --> 00:26:02.000]  好心愛的馬失去了
[00:26:02.000 --> 00:26:04.000]  鄰居知道了之後就過來安慰
[00:26:04.000 --> 00:26:06.000]  不要傷心難過
[00:26:06.000 --> 00:26:08.000]  這個男主人就這樣說
[00:26:08.000 --> 00:26:10.000]  其實究竟失去了
[00:26:10.000 --> 00:26:12.000]  是好事還是不好事
[00:26:12.000 --> 00:26:14.000]  現在很難說的
[00:26:14.000 --> 00:26:16.000]  好了沒了幾天之後
[00:26:16.000 --> 00:26:18.000]  這隻馬回來了
[00:26:19.000 --> 00:26:20.000]  鄰居就很開心
[00:26:20.000 --> 00:26:22.000]  來道賀
[00:26:22.000 --> 00:26:24.000]  失而復得
[00:26:24.000 --> 00:26:26.000]  還多了一隻馬
[00:26:26.000 --> 00:26:28.000]  真是有福了
[00:26:28.000 --> 00:26:30.000]  這個男主人就這樣說
[00:26:30.000 --> 00:26:32.000]  只剩下一隻馬
[00:26:32.000 --> 00:26:34.000]  其實也不算是好事還是不好事
[00:26:34.000 --> 00:26:36.000]  很難說的
[00:26:36.000 --> 00:26:38.000]  於是過了幾天
[00:26:38.000 --> 00:26:40.000]  他兒子騎上了新來的馬
[00:26:40.000 --> 00:26:42.000]  玩耍了
[00:26:42.000 --> 00:26:44.000]  誰知不幸跌了下來
[00:26:44.000 --> 00:26:46.000]  弄傷了一隻腳
[00:26:46.000 --> 00:26:48.000]  於是鄰居知道之後就過來
[00:26:49.000 --> 00:26:50.000]  主人就這樣說
[00:26:50.000 --> 00:26:53.000]  其實這是好事還是不好事
[00:26:53.000 --> 00:26:55.000]  現在很難說的
[00:26:55.000 --> 00:26:57.000]  好了過了一段時間
[00:26:57.000 --> 00:26:59.000]  突然收到皇帝的命令
[00:26:59.000 --> 00:27:01.000]  因為要打仗
[00:27:01.000 --> 00:27:03.000]  要徵召所有男士
[00:27:03.000 --> 00:27:05.000]  壯丁上去打仗
[00:27:05.000 --> 00:27:07.000]  他的兒子就跌了
[00:27:07.000 --> 00:27:09.000]  不用打仗了
[00:27:09.000 --> 00:27:11.000]  其他壯丁就去打仗
[00:27:11.000 --> 00:27:13.000]  因為當時人說
[00:27:13.000 --> 00:27:15.000]  你打仗等於差不多沒得回來
[00:27:15.000 --> 00:27:17.000]  死定了
[00:27:18.000 --> 00:27:19.000]  我現在可以判斷
[00:27:19.000 --> 00:27:22.000]  判斷當初那隻馬走了的時候
[00:27:22.000 --> 00:27:24.000]  是好還是不好
[00:27:24.000 --> 00:27:26.000]  原來是好事
[00:27:26.000 --> 00:27:28.000]  因為我兒子不需要被人徵召出去打仗
[00:27:28.000 --> 00:27:30.000]  可以保留正能量和我在一起
[00:27:30.000 --> 00:27:32.000]  所以這是好事
[00:27:32.000 --> 00:27:34.000]  是福利
[00:27:34.000 --> 00:27:36.000]  事情的終局
[00:27:36.000 --> 00:27:38.000]  強而事情的起頭
[00:27:38.000 --> 00:27:40.000]  當事情終局的時候
[00:27:40.000 --> 00:27:42.000]  有更多資料情義結果出來的時候
[00:27:42.000 --> 00:27:45.000]  你就能夠判斷當初的決策是好還是不好
[00:27:45.000 --> 00:27:47.000]  是合適還是不合適
[00:27:48.000 --> 00:27:49.000]  一開始判斷不合適的時候
[00:27:49.000 --> 00:27:51.000]  或者這樣判斷
[00:27:51.000 --> 00:27:53.000]  事件會有很多發展
[00:27:53.000 --> 00:27:55.000]  很多發展的時候
[00:27:55.000 --> 00:27:57.000]  可能會出乎意料
[00:27:57.000 --> 00:27:59.000]  未必是你所當初
[00:27:59.000 --> 00:28:01.000]  所以他接著那句金句
[00:28:01.000 --> 00:28:03.000]  他是全心忍耐
[00:28:03.000 --> 00:28:05.000]  勝過居心驕傲
[00:28:05.000 --> 00:28:07.000]  驕傲的人怎樣
[00:28:07.000 --> 00:28:09.000]  一收到資料就說
[00:28:09.000 --> 00:28:11.000]  評斷真的不好
[00:28:11.000 --> 00:28:13.000]  真的很不幸
[00:28:13.000 --> 00:28:15.000]  太早了
[00:28:15.000 --> 00:28:17.000]  有些人真的是這樣
[00:28:18.000 --> 00:28:19.000]  以前不是現在
[00:28:19.000 --> 00:28:21.000]  以前有些醫生
[00:28:21.000 --> 00:28:23.000]  譬如當一些病人患了重症
[00:28:23.000 --> 00:28:25.000]  譬如癌症
[00:28:25.000 --> 00:28:27.000]  後期的絕症
[00:28:27.000 --> 00:28:29.000]  醫生說不能爆發
[00:28:29.000 --> 00:28:31.000]  別人問你剩下多長時間
[00:28:31.000 --> 00:28:33.000]  可能只剩下半年
[00:28:33.000 --> 00:28:35.000]  半年
[00:28:35.000 --> 00:28:37.000]  很大震驚
[00:28:37.000 --> 00:28:39.000]  不過後來現在也很少說
[00:28:39.000 --> 00:28:41.000]  為什麼
[00:28:41.000 --> 00:28:43.000]  那個人過了一兩年還能夠生存
[00:28:43.000 --> 00:28:45.000]  為什麼
[00:28:45.000 --> 00:28:47.000]  因為他有很多不同的方式
[00:28:48.000 --> 00:28:49.000]  所以很少人再有這樣的判斷
[00:28:49.000 --> 00:28:51.000]  有時一早判斷
[00:28:51.000 --> 00:28:53.000]  是不準的
[00:28:53.000 --> 00:28:55.000]  我記得我以前讀中學的時候
[00:28:55.000 --> 00:28:57.000]  我讀理科
[00:28:57.000 --> 00:28:59.000]  讀數學
[00:28:59.000 --> 00:29:00.000]  有時老師上課會教書
[00:29:00.000 --> 00:29:02.000]  但有時他沒心機說其他東西
[00:29:02.000 --> 00:29:04.000]  說其他的東西
[00:29:04.000 --> 00:29:06.000]  我們也有心機聽其他的東西
[00:29:06.000 --> 00:29:08.000]  有一次他的老師教數學
[00:29:08.000 --> 00:29:10.000]  突然說回他
[00:29:10.000 --> 00:29:12.000]  以前他甩了一個男孩
[00:29:12.000 --> 00:29:14.000]  覺得他不對
[00:29:14.000 --> 00:29:17.000]  甩他的時候他罵他
[00:29:18.000 --> 00:29:19.000]  這個人不尚重
[00:29:19.000 --> 00:29:21.000]  爛泥不扶上壁
[00:29:21.000 --> 00:29:22.000]  沒用的了
[00:29:22.000 --> 00:29:23.000]  一輩子都是這樣
[00:29:23.000 --> 00:29:24.000]  近來他又遇上他
[00:29:24.000 --> 00:29:26.000]  遇上他後說不是
[00:29:26.000 --> 00:29:27.000]  他已經做了很高的職位
[00:29:27.000 --> 00:29:28.000]  做了律師或醫生的職位
[00:29:28.000 --> 00:29:30.000]  大概是這樣
[00:29:30.000 --> 00:29:31.000]  現在完全不同了
[00:29:31.000 --> 00:29:33.000]  一早判斷人爛泥不扶上壁
[00:29:33.000 --> 00:29:36.000]  這些就是驕傲的人的口吻
[00:29:36.000 --> 00:29:39.000]  一早看死你
[00:29:39.000 --> 00:29:40.000]  不行
[00:29:40.000 --> 00:29:41.000]  但人生是有很多變化
[00:29:41.000 --> 00:29:44.000]  你不是一早判斷就一定對
[00:29:44.000 --> 00:29:46.000]  很多變化會改變
[00:29:47.000 --> 00:29:48.000]  甄賢教我們
[00:29:48.000 --> 00:29:52.000]  事情的結局
[00:29:52.000 --> 00:29:56.000]  強於事情的開頭
[00:29:56.000 --> 00:29:58.000]  當事情的結局
[00:29:58.000 --> 00:30:00.000]  一切明朗了解的時候
[00:30:00.000 --> 00:30:02.000]  你再判斷前面的時候
[00:30:02.000 --> 00:30:03.000]  這樣才是合理
[00:30:03.000 --> 00:30:05.000]  你一早判斷之後
[00:30:05.000 --> 00:30:07.000]  斷定往後都是這樣
[00:30:07.000 --> 00:30:09.000]  這樣就是沒有智慧的人
[00:30:09.000 --> 00:30:12.000]  傳道書說這樣是沒有智慧的人
[00:30:12.000 --> 00:30:16.000]  求主祢幫助我們
[00:30:17.000 --> 00:30:18.000]  當今天我們透過這段經文
[00:30:18.000 --> 00:30:20.000]  看到這件事
[00:30:20.000 --> 00:30:22.000]  保羅他面對被人批評
[00:30:22.000 --> 00:30:26.000]  或人間法庭評斷的時候
[00:30:26.000 --> 00:30:28.000]  他覺得很難受
[00:30:28.000 --> 00:30:29.000]  人也會有
[00:30:29.000 --> 00:30:30.000]  但他透過一個更寬闊的眼光
[00:30:30.000 --> 00:30:33.000]  他的心寬闊了
[00:30:33.000 --> 00:30:35.000]  他看到原來人的判斷
[00:30:35.000 --> 00:30:37.000]  或人間法庭的判斷
[00:30:37.000 --> 00:30:39.000]  自己的判斷裏面
[00:30:39.000 --> 00:30:40.000]  有很多不足
[00:30:40.000 --> 00:30:41.000]  很多隱情
[00:30:41.000 --> 00:30:42.000]  沒有彰顯
[00:30:42.000 --> 00:30:43.000]  所以人的判斷
[00:30:43.000 --> 00:30:44.000]  根本不會是100%準確
[00:30:46.000 --> 00:30:47.000]  所以他因此認為
[00:30:47.000 --> 00:30:49.000]  這是極小的事
[00:30:49.000 --> 00:30:51.000]  可以放手
[00:30:51.000 --> 00:30:52.000]  可以放輕
[00:30:52.000 --> 00:30:53.000]  不需要太在乎
[00:30:53.000 --> 00:30:55.000]  反而要在乎的是
[00:30:55.000 --> 00:30:56.000]  在乎神的判斷
[00:30:56.000 --> 00:30:58.000]  因為神能夠將
[00:30:58.000 --> 00:30:59.000]  人暗中的隱情
[00:30:59.000 --> 00:31:01.000]  其他的資料
[00:31:01.000 --> 00:31:03.000]  一併呈現出來的時候
[00:31:03.000 --> 00:31:05.000]  他能夠作出最終的判斷
[00:31:05.000 --> 00:31:07.000]  最準確的
[00:31:07.000 --> 00:31:08.000]  是最全面的
[00:31:08.000 --> 00:31:10.000]  那件事需要更加倉促一點
[00:31:10.000 --> 00:31:14.000]  然後
[00:31:14.000 --> 00:31:16.000]  聖經亦提醒我們
[00:31:16.000 --> 00:31:18.000]  一件事
[00:31:18.000 --> 00:31:20.000]  當事情發生
[00:31:20.000 --> 00:31:21.000]  不要太快作判斷
[00:31:21.000 --> 00:31:23.000]  那怎樣做呢?
[00:31:23.000 --> 00:31:24.000]  不判斷的時候
[00:31:24.000 --> 00:31:26.000]  慰請少神
[00:31:26.000 --> 00:31:28.000]  看下去
[00:31:28.000 --> 00:31:30.000]  在事情的結果的時候
[00:31:30.000 --> 00:31:32.000]  然後我們再看
[00:31:32.000 --> 00:31:33.000]  當初的判斷
[00:31:33.000 --> 00:31:34.000]  應該是合適的
[00:31:34.000 --> 00:31:36.000]  還是不合適的
[00:31:36.000 --> 00:31:37.000]  就不要一早來到下判斷
[00:31:37.000 --> 00:31:39.000]  一早來到下判斷的時候
[00:31:39.000 --> 00:31:40.000]  後來錯了
[00:31:40.000 --> 00:31:41.000]  或不是這樣的時候
[00:31:41.000 --> 00:31:42.000]  自己就會羞愧
[00:31:43.000 --> 00:31:44.000]  我也有一點羞愧
[00:31:44.000 --> 00:31:45.000]  因為
[00:31:45.000 --> 00:31:47.000]  美國選總統
[00:31:47.000 --> 00:31:49.000]  共和黨有一個特朗普
[00:31:49.000 --> 00:31:50.000]  大家知道吧
[00:31:50.000 --> 00:31:52.000]  在共和黨初選的時候
[00:31:52.000 --> 00:31:53.000]  沒有人看好他
[00:31:53.000 --> 00:31:54.000]  包括我都不看好他
[00:31:54.000 --> 00:31:56.000]  這樣的偏激觀點
[00:31:56.000 --> 00:31:58.000]  怎可以被人選出來
[00:31:58.000 --> 00:32:00.000]  做共和黨的總統候選人
[00:32:00.000 --> 00:32:02.000]  為甚麼現在竟然
[00:32:02.000 --> 00:32:04.000]  選了出來
[00:32:04.000 --> 00:32:05.000]  想都想不到
[00:32:05.000 --> 00:32:07.000]  因為覺得他偏激
[00:32:07.000 --> 00:32:09.000]  也不合乎美國人
[00:32:09.000 --> 00:32:10.000]  過往的價值觀
[00:32:10.000 --> 00:32:12.000]  這樣的做法
[00:32:12.000 --> 00:32:13.000]  竟然選了出來
[00:32:13.000 --> 00:32:15.000]  所以現在我也不敢說
[00:32:15.000 --> 00:32:17.000]  究竟他會不會贏到希拉蕊
[00:32:17.000 --> 00:32:19.000]  我也不敢評辯
[00:32:19.000 --> 00:32:20.000]  很難說的
[00:32:20.000 --> 00:32:22.000]  現在的情況
[00:32:22.000 --> 00:32:23.000]  就算民調也不準確
[00:32:23.000 --> 00:32:25.000]  即是怎樣
[00:32:25.000 --> 00:32:26.000]  選民主準確
[00:32:26.000 --> 00:32:27.000]  看事後
[00:32:27.000 --> 00:32:28.000]  出的結果
[00:32:28.000 --> 00:32:29.000]  你就知道
[00:32:29.000 --> 00:32:31.000]  是甚麼情況
[00:32:31.000 --> 00:32:32.000]  不過你可以心裏
[00:32:32.000 --> 00:32:33.000]  先說好
[00:32:33.000 --> 00:32:34.000]  就不要跟別人說
[00:32:34.000 --> 00:32:35.000]  心裏判斷
[00:32:35.000 --> 00:32:36.000]  到時看看情況
[00:32:36.000 --> 00:32:38.000]  Wait and see
[00:32:38.000 --> 00:32:39.000]  到時就知道
[00:32:39.000 --> 00:32:40.000]  真實是怎樣
[00:32:41.000 --> 00:32:42.000]  求主祢幫助我們
[00:32:42.000 --> 00:32:43.000]  讓我們低頭
[00:32:43.000 --> 00:32:44.000]  我們也很禱告
[00:32:44.000 --> 00:32:48.000]  天下天父上帝
[00:32:48.000 --> 00:32:50.000]  我們也很禱告
[00:32:50.000 --> 00:32:52.000]  當然我們弟兄姊妹
[00:32:52.000 --> 00:32:55.000]  最近也很受到批評
[00:32:55.000 --> 00:32:57.000]  心裏很難過
[00:32:57.000 --> 00:32:59.000]  或者吃得很不安樂
[00:32:59.000 --> 00:33:01.000]  睡得不好
[00:33:01.000 --> 00:33:03.000]  被那些批評的說話纏繞著
[00:33:03.000 --> 00:33:05.000]  主耶穌說
[00:33:05.000 --> 00:33:06.000]  求祢今天的話語
[00:33:06.000 --> 00:33:07.000]  成為我們的幫助
[00:33:07.000 --> 00:33:09.000]  讓我們可以學習
[00:33:09.000 --> 00:33:10.000]  保羅那種心胸
[00:33:11.000 --> 00:33:12.000]  看事情
[00:33:12.000 --> 00:33:13.000]  是行為小事
[00:33:13.000 --> 00:33:15.000]  因為人的判斷
[00:33:15.000 --> 00:33:16.000]  很主觀
[00:33:16.000 --> 00:33:17.000]  很不全面
[00:33:17.000 --> 00:33:19.000]  還有很多不同的
[00:33:19.000 --> 00:33:21.000]  動機在後面
[00:33:21.000 --> 00:33:23.000]  讓我們不要太看重
[00:33:23.000 --> 00:33:25.000]  反而是看重
[00:33:25.000 --> 00:33:26.000]  主祢的判斷
[00:33:26.000 --> 00:33:28.000]  因為祢的判斷
[00:33:28.000 --> 00:33:29.000]  是最全面
[00:33:29.000 --> 00:33:30.000]  是最清楚的
[00:33:30.000 --> 00:33:32.000]  讓我們就能夠
[00:33:32.000 --> 00:33:33.000]  好像保羅一樣
[00:33:33.000 --> 00:33:34.000]  靠著祢
[00:33:34.000 --> 00:33:35.000]  能夠放輕這件事情
[00:33:35.000 --> 00:33:37.000]  求主也幫助我們
[00:33:37.000 --> 00:33:39.000]  當有人去做判斷的時候
[00:33:39.000 --> 00:33:41.000]  也不要太快來下判斷
[00:33:41.000 --> 00:33:42.000]  學習
[00:33:42.000 --> 00:33:43.000]  來等候
[00:33:43.000 --> 00:33:44.000]  來留心
[00:33:44.000 --> 00:33:45.000]  留心你的作為
