
[00:00:00.000 --> 00:00:03.800]  不知大家有無試過走冤枉路呢
[00:16:55.440 --> 00:16:58.040]  每一個人 每一個國家
[00:16:58.040 --> 00:17:00.440]  都係神嘅主權嘅裏面
[00:17:00.440 --> 00:17:02.240]  唔單止神
[00:17:02.240 --> 00:17:04.040]  叫當時嘅以色列人
[00:17:04.040 --> 00:17:05.840]  你唔好去搞擾嗰啲嘅
[00:17:05.840 --> 00:17:10.640]  你所經過或者走近嘅民族
[00:17:10.640 --> 00:17:12.440]  神要更加嘅話畀你聽
[00:17:12.440 --> 00:17:16.840]  你要用錢向佢哋買糧食
[00:17:16.840 --> 00:17:20.840]  你要用錢向佢哋買水喝
[00:17:20.840 --> 00:17:23.240]  我想大家思考
[00:17:23.240 --> 00:17:24.640]  覺唔覺得奇怪
[00:17:24.640 --> 00:17:27.040]  幾十年喺抗疫
[00:17:27.040 --> 00:17:29.440]  神一直用馬拿供應佢哋
[00:17:29.440 --> 00:17:33.840]  神讓水從盤石流出嚟供應佢哋
[00:17:33.840 --> 00:17:35.240]  從來唔缺食物
[00:17:35.240 --> 00:17:37.040]  從來唔缺水
[00:17:37.040 --> 00:17:39.040]  點解到而家呢一刻
[00:17:39.040 --> 00:17:40.040]  神只係叫佢哋
[00:17:40.040 --> 00:17:41.440]  你去嗰度嘅時候
[00:17:41.440 --> 00:17:42.840]  你用錢買糧食
[00:17:42.840 --> 00:17:44.640]  用錢嚟到買水
[00:17:44.640 --> 00:17:49.040]  點解唔繼續供應
[00:17:49.040 --> 00:17:51.240]  我相信除咗一個好客觀嘅原因
[00:17:51.240 --> 00:17:53.440]  因為佢哋離開抗疫
[00:17:53.440 --> 00:17:59.440]  佢哋現在要進入人所聚居嘅地圖
[00:17:59.440 --> 00:18:01.240]  呢個固然係一個客觀嘅原因
[00:18:01.240 --> 00:18:03.040]  但我相信有另外一個原因
[00:18:03.040 --> 00:18:04.240]  而呢個原因
[00:18:04.240 --> 00:18:05.440]  亦都係我哋第二個
[00:18:05.440 --> 00:18:07.040]  可以從呢個故事學到嘅
[00:18:07.040 --> 00:18:08.040]  熟齡功課
[00:18:08.040 --> 00:18:09.640]  呢個係咩功課
[00:18:09.640 --> 00:18:14.840]  尊重神喺別人身上嘅主權
[00:18:14.840 --> 00:18:16.840]  神其實咁樣講
[00:18:16.840 --> 00:18:19.640]  嗰啲嘅地圖唔係你哋嘅
[00:18:19.640 --> 00:18:22.040]  唔好去搶唔好去爭
[00:18:22.040 --> 00:18:24.440]  今日我哋活喺世上
[00:18:24.440 --> 00:18:27.040]  其中一個最大嘅試探係咩
[00:18:27.040 --> 00:18:28.840]  探
[00:18:28.840 --> 00:18:33.040]  英文有個greener pasture next door
[00:18:33.040 --> 00:18:35.840]  鄰居嘅土地梗係綠色過我哋嗰個
[00:18:35.840 --> 00:18:37.040]  有冇咁嘅感覺
[00:18:37.040 --> 00:18:40.040]  點解隔離嗰個嘅份工好啲
[00:18:40.040 --> 00:18:41.240]  個老婆靚啲
[00:18:41.240 --> 00:18:42.640]  個家庭嘅仔女就乖啲
[00:18:42.640 --> 00:18:44.040]  佢嘅恩典就多啲
[00:18:44.040 --> 00:18:45.040]  又成功多啲
[00:18:45.040 --> 00:18:46.640]  佢間教會都大啲嘅
[00:18:46.640 --> 00:18:48.640]  個牧師講嘢叻啲嘅
[00:18:48.640 --> 00:18:52.240]  有冇咁嘅感覺
[00:18:52.240 --> 00:18:54.840]  神要我哋學習
[00:18:54.840 --> 00:18:56.440]  神要我哋學習
[00:18:56.440 --> 00:18:58.840]  神比別人的
[00:18:58.840 --> 00:19:00.840]  唔好妒忌
[00:19:00.840 --> 00:19:02.840]  神比自己的
[00:19:02.840 --> 00:19:06.840]  我哋需要珍惜同埋運用
[00:19:06.840 --> 00:19:09.440]  以色列人雖然係神嘅選民
[00:19:09.440 --> 00:19:12.440]  但佢哋唔能夠因為神選民嘅身份
[00:19:12.440 --> 00:19:15.640]  就任意奪取別人嘅產業
[00:19:15.640 --> 00:19:19.040]  神比邊一個就係嗰個
[00:19:19.040 --> 00:19:21.840]  即使嗰個民族唔係神嘅選民
[00:19:21.840 --> 00:19:24.240]  神要我哋學習一樣重要嘅功課
[00:19:24.240 --> 00:19:27.840]  佢既係掌管萬有嘅主
[00:19:27.840 --> 00:19:31.640]  佢比每一個人嘅份都唔同
[00:19:31.640 --> 00:19:34.240]  所以我哋應該要感恩
[00:19:34.240 --> 00:19:36.040]  領受自己嘅份
[00:19:36.040 --> 00:19:37.240]  同一個時候
[00:19:37.240 --> 00:19:42.240]  尊重神喺其他人身上嘅安排
[00:19:42.240 --> 00:19:43.640]  我哋再睇落去
[00:19:43.640 --> 00:19:48.840]  跟住神對摩西講
[00:19:48.840 --> 00:19:53.240]  佢話你哋繞行這山的日子夠了
[00:19:53.240 --> 00:19:56.240]  要轉向北去
[00:19:56.240 --> 00:19:57.640]  夠了
[00:19:57.640 --> 00:19:59.240]  想大家諗一諗
[00:19:59.240 --> 00:20:02.040]  呢兩個字係何等嘅寶貴
[00:20:02.040 --> 00:20:03.040]  夠了
[00:20:03.040 --> 00:20:04.440]  咩意思呀
[00:20:04.440 --> 00:20:06.840]  即係話畀我哋聽
[00:20:06.840 --> 00:20:10.040]  縱然我哋喺人生裏面
[00:20:10.040 --> 00:20:12.440]  走在曠野嘅日子
[00:20:12.440 --> 00:20:17.640]  但是曠野不是永遠的
[00:20:17.640 --> 00:20:20.040]  曠野不是永遠的
[00:20:20.040 --> 00:20:22.440]  神嘅管教係有定時嘅
[00:20:22.440 --> 00:20:24.040]  當時候滿足嘅時候
[00:20:24.040 --> 00:20:25.440]  神就會同我哋講
[00:20:25.440 --> 00:20:26.240]  夠啦
[00:20:26.240 --> 00:20:27.440]  而家轉向
[00:20:27.440 --> 00:20:28.640]  繼續向前走
[00:20:28.640 --> 00:20:29.440]  接落嚟
[00:20:29.440 --> 00:20:32.640]  神俾以色列人一個好新嘅使命
[00:20:32.640 --> 00:20:33.440]  一個任務
[00:20:33.440 --> 00:20:34.240]  一個工作
[00:20:34.240 --> 00:20:38.040]  就話你而家要去同阿摩利王西弘爭戰
[00:20:38.040 --> 00:20:41.040]  得佢嘅地為業
[00:20:41.040 --> 00:20:42.840]  面對呢一個命令
[00:20:42.840 --> 00:20:43.440]  記唔記得
[00:20:43.440 --> 00:20:45.440]  進入去得地為業嘅時候
[00:20:45.440 --> 00:20:47.040]  係佢哋嘅父輩
[00:20:47.040 --> 00:20:50.840]  嚇到佢哋恐懼到不得了
[00:20:50.840 --> 00:20:52.640]  所以以色列人
[00:20:52.640 --> 00:20:56.240]  到新嘅一代嘅時候會唔會都係懼怕呢
[00:20:56.240 --> 00:20:58.640]  始終呢一個新嘅一代
[00:20:58.640 --> 00:21:02.840]  喺曠野地長大嘅呢一班人
[00:21:02.840 --> 00:21:04.840]  都未有經過嘅咩嘅爭戰
[00:21:04.840 --> 00:21:06.440]  冇咩嘅戰績
[00:21:06.440 --> 00:21:08.040]  但係神對佢哋話
[00:21:08.040 --> 00:21:09.840]  從今日起
[00:21:09.840 --> 00:21:12.240]  我要使天下萬民
[00:21:12.240 --> 00:21:14.840]  聽見你啲明星
[00:21:14.840 --> 00:21:17.240]  都驚恐懼怕
[00:21:17.240 --> 00:21:21.040]  且因你發戰相動
[00:21:21.040 --> 00:21:23.440]  我想大家留意一下
[00:21:23.440 --> 00:21:26.440]  經文提咗幾個嘅民族
[00:21:26.440 --> 00:21:30.440]  神叫以色列人對每一個民族嘅處理嘅方式
[00:21:30.440 --> 00:21:32.440]  都有所不同嘅
[00:21:32.440 --> 00:21:33.840]  但對以東人嚟講
[00:21:33.840 --> 00:21:35.640]  神話唔好同佢哋爭戰
[00:21:35.640 --> 00:21:36.840]  你要和平經過
[00:21:36.840 --> 00:21:39.640]  甚至用錢嚟到買佢哋嘅糧食同埋水
[00:21:39.640 --> 00:21:41.440]  對摩訶人就係
[00:21:41.440 --> 00:21:42.840]  不可擾攘
[00:21:42.840 --> 00:21:43.840]  不可爭戰
[00:21:43.840 --> 00:21:45.040]  對阿摩人都係一樣
[00:21:45.040 --> 00:21:45.840]  不可擾害
[00:21:45.840 --> 00:21:46.840]  不可爭戰
[00:21:46.840 --> 00:21:49.240]  但對阿摩利人
[00:21:49.240 --> 00:21:50.040]  就要
[00:21:50.040 --> 00:21:51.240]  與他爭戰
[00:21:51.240 --> 00:21:54.040]  得他的地為業
[00:21:54.040 --> 00:21:59.840]  點解唔同嘅民族有唔同嘅對待方式嘅呢
[00:21:59.840 --> 00:22:02.840]  因為神話
[00:22:02.840 --> 00:22:04.840]  你要爭戰就爭戰
[00:22:04.840 --> 00:22:06.840]  神話唔好爭戰就唔好爭戰
[00:22:06.840 --> 00:22:09.840]  呢個話畀我哋聽個好重要我哋需要理解
[00:22:09.840 --> 00:22:11.840]  神有絕對嘅主權
[00:22:11.840 --> 00:22:13.840]  神有絕對嘅主權
[00:22:13.840 --> 00:22:15.840]  亦都話畀我哋聽一樣嘢
[00:22:15.840 --> 00:22:17.840]  喺屬靈嘅道路上面
[00:22:17.840 --> 00:22:20.840]  唔係樣樣嘢都要逞強嘅
[00:22:20.840 --> 00:22:23.840]  唔係樣樣嘢都係勇往直前硬碰硬
[00:22:23.840 --> 00:22:27.840]  用強權用勇力嚟到去絕對取嘅
[00:22:27.840 --> 00:22:30.840]  好多時我哋有個錯誤嘅感覺
[00:22:30.840 --> 00:22:32.840]  神走在我哋前面為我哋爭戰
[00:22:32.840 --> 00:22:35.840]  所以我哋每一次嘅向前行
[00:22:35.840 --> 00:22:37.840]  都係諗住爭戰爭戰
[00:22:37.840 --> 00:22:38.840]  搞錯咗
[00:22:38.840 --> 00:22:40.840]  有一啲嘅時候
[00:22:40.840 --> 00:22:42.840]  有一啲嘅時候
[00:22:42.840 --> 00:22:44.840]  有一啲嘅關係
[00:22:44.840 --> 00:22:46.840]  神要我哋和平相處
[00:22:46.840 --> 00:22:48.840]  有一啲嘅試探
[00:22:48.840 --> 00:22:50.840]  神要我哋勇敢嘅爭戰
[00:22:50.840 --> 00:22:51.840]  有一啲嘅機會
[00:22:51.840 --> 00:22:54.840]  神要我哋憑信心嚟到去爭取
[00:22:54.840 --> 00:22:55.840]  有一啲嘅東西
[00:22:55.840 --> 00:22:57.840]  神要我哋學識放手
[00:22:57.840 --> 00:22:59.840]  關鍵係在於咩呀
[00:22:59.840 --> 00:23:02.840]  關鍵在於唔係我哋要用強
[00:23:02.840 --> 00:23:05.840]  關鍵在於我哋要聆聽
[00:23:05.840 --> 00:23:07.840]  分辨神嘅聲音
[00:23:07.840 --> 00:23:10.840]  跟隨神嘅帶領
[00:23:10.840 --> 00:23:12.840]  神對以色列人講
[00:23:12.840 --> 00:23:14.840]  從今日起
[00:23:14.840 --> 00:23:18.840]  我要使天下萬民聽見你的名聲
[00:23:18.840 --> 00:23:20.840]  都驚恐懼怕
[00:23:20.840 --> 00:23:22.840]  大家有冇睇到呢個心態上面
[00:23:22.840 --> 00:23:24.840]  完全嘅逆轉咗
[00:23:24.840 --> 00:23:26.840]  記唔記得當日
[00:23:26.840 --> 00:23:28.840]  當呢一個以色列人
[00:23:28.840 --> 00:23:31.840]  聽到嗰啲巨人喺個
[00:23:31.840 --> 00:23:33.840]  加拿大嘅時候
[00:23:33.840 --> 00:23:35.840]  怕到不得了
[00:23:35.840 --> 00:23:39.840]  而家神話呢個列國會懼怕以色列人
[00:23:39.840 --> 00:23:42.840]  呢個懼怕完全嘅逆轉咗
[00:23:42.840 --> 00:23:46.840]  呢一個逆轉點解會發生呢
[00:23:46.840 --> 00:23:48.840]  並唔係因為以色列人
[00:23:48.840 --> 00:23:51.840]  突然之間勁咗猛咗大隻咗高大咗
[00:23:51.840 --> 00:23:52.840]  唔係咁嘅原因
[00:23:52.840 --> 00:23:56.840]  而係因為喺呢幾十年嘅磨練裏面
[00:23:56.840 --> 00:23:59.840]  呢班以色列人終於學識咗
[00:23:59.840 --> 00:24:01.840]  咩叫信服
[00:24:01.840 --> 00:24:03.840]  終於學識咗咩叫跟隨
[00:24:03.840 --> 00:24:06.840]  當我哋唔再憑自己嘅眼光
[00:24:06.840 --> 00:24:08.840]  嚟到睇環境嘅時候
[00:24:08.840 --> 00:24:10.840]  當我哋係用信心
[00:24:10.840 --> 00:24:13.840]  睇神嘅同在同埋帶領嘅時候
[00:24:13.840 --> 00:24:16.840]  我哋原本應該有個懼怕
[00:24:16.840 --> 00:24:19.840]  就會成為別人嘅懼怕
[00:24:19.840 --> 00:24:23.840]  並唔係因為我哋有啲咩得人驚嘅地方
[00:24:23.840 --> 00:24:25.840]  而係因為我哋有一個
[00:24:25.840 --> 00:24:29.840]  當受敬畏嘅神與我哋同在
[00:24:29.840 --> 00:24:32.840]  所以大家我哋都要明白
[00:24:32.840 --> 00:24:35.840]  我哋每一個人都會走冤枉嘅路
[00:24:35.840 --> 00:24:37.840]  無論你點咁醒目
[00:24:37.840 --> 00:24:40.840]  無論你點咁幸運
[00:24:40.840 --> 00:24:45.840]  人生總係有一啲嘅冤枉嘅經歷
[00:24:45.840 --> 00:24:47.840]  當我哋睇到
[00:24:47.840 --> 00:24:49.840]  一啲浪費嘅歲月
[00:24:49.840 --> 00:24:51.840]  失敗嘅經歷
[00:24:51.840 --> 00:24:52.840]  破碎嘅關係
[00:24:52.840 --> 00:24:56.840]  呢啲都係我哋走冤枉路嘅時候所經歷到
[00:24:56.840 --> 00:24:59.840]  但係當我哋找緊神嘅應許
[00:24:59.840 --> 00:25:01.840]  用信心嘅眼光
[00:25:01.840 --> 00:25:04.840]  重新審視我哋所謂嘅冤枉路嘅時候
[00:25:04.840 --> 00:25:06.840]  其實我話畀大家聽
[00:25:06.840 --> 00:25:08.840]  每一次曠野嘅歷程
[00:25:08.840 --> 00:25:13.840]  都可以充滿神嘅恩典嘅痕跡
[00:25:13.840 --> 00:25:15.840]  每一次嘅管教
[00:25:15.840 --> 00:25:17.840]  我哋願意嘅話
[00:25:17.840 --> 00:25:21.840]  都可以成為我哋更加堅強
[00:25:21.840 --> 00:25:24.840]  可以成長嘅機會
[00:25:24.840 --> 00:25:27.840]  當管教過咗之後
[00:25:27.840 --> 00:25:29.840]  當神好清楚話畀我哋聽
[00:25:29.840 --> 00:25:32.840]  夠啦,而家要再向前走
[00:25:32.840 --> 00:25:35.840]  咁樣嘅時候
[00:25:35.840 --> 00:25:36.840]  我可以話畀大家聽
[00:25:36.840 --> 00:25:38.840]  就係一個時候話畀我哋聽
[00:25:38.840 --> 00:25:40.840]  我哋擾行嘅日子夠啦
[00:25:40.840 --> 00:25:43.840]  我哋自怨自艾嘅日子夠啦
[00:25:43.840 --> 00:25:45.840]  我哋活喺過去嘅日子夠啦
[00:25:45.840 --> 00:25:46.840]  嗰個時候
[00:25:46.840 --> 00:25:49.840]  係時候我哋離開我哋嘅曠野
[00:25:49.840 --> 00:25:52.840]  進入神所應許嘅時候
[00:25:52.840 --> 00:25:55.840]  唔好怕,唔好退縮
[00:25:55.840 --> 00:26:01.840]  我哋亦都或者面對過一個需要靠信心跨越嘅關口
[00:26:01.840 --> 00:26:05.840]  我哋都好多時候我哋需要一個好艱難嘅決定
[00:26:05.840 --> 00:26:07.840]  我哋需要靠勇氣嘅見證
[00:26:07.840 --> 00:26:09.840]  我哋需要一個付代價嘅信服
[00:26:09.840 --> 00:26:11.840]  神對我哋話
[00:26:11.840 --> 00:26:13.840]  起身啦
[00:26:13.840 --> 00:26:15.840]  時間到了
[00:26:15.840 --> 00:26:18.840]  我已將那地交在你手中
[00:26:18.840 --> 00:26:21.840]  大家都同大家傾講過
[00:26:21.840 --> 00:26:23.840]  爭戰得勝嘅秘訣
[00:26:23.840 --> 00:26:25.840]  唔在於我哋嘅力量
[00:26:25.840 --> 00:26:29.840]  而係在於神是否走喺我哋嘅面前
[00:26:29.840 --> 00:26:31.840]  作為總結
[00:26:31.840 --> 00:26:35.840]  再重申我哋三個今日學到嘅功課
[00:26:35.840 --> 00:26:38.840]  一個三個不變嘅真理
[00:26:38.840 --> 00:26:42.840]  曠野係神管教我哋嘅地方
[00:26:42.840 --> 00:26:44.840]  當我哋做錯嘢
[00:26:44.840 --> 00:26:45.840]  當我哋唔信服嘅時候
[00:26:45.840 --> 00:26:47.840]  我哋就被神管教
[00:26:47.840 --> 00:26:48.840]  聖經講得好清楚
[00:26:48.840 --> 00:26:51.840]  神所愛的他必管教
[00:26:51.840 --> 00:26:52.840]  所以當我哋受管教嘅時候
[00:26:52.840 --> 00:26:54.840]  也許我哋經歷好多痛苦
[00:26:54.840 --> 00:26:56.840]  覺得係一個好艱難嘅日子
[00:26:56.840 --> 00:27:00.840]  不過喺呢個整個嘅管教與艱難嘅當中
[00:27:00.840 --> 00:27:02.840]  神仍然供應我哋一切嘅需要
[00:27:02.840 --> 00:27:05.840]  我哋並不因神嘅管教
[00:27:05.840 --> 00:27:06.840]  神而離棄我哋
[00:27:06.840 --> 00:27:07.840]  第二
[00:27:07.840 --> 00:27:10.840]  曠野係學習之地
[00:27:10.840 --> 00:27:13.840]  讓我哋喺呢個歷程被管教嘅當中
[00:27:13.840 --> 00:27:15.840]  學習咩叫信服
[00:27:15.840 --> 00:27:18.840]  學習點樣分辨善與惡對與錯
[00:27:18.840 --> 00:27:20.840]  神要我哋學習信服
[00:27:20.840 --> 00:27:23.840]  學習尊重別人身上嘅主權
[00:27:23.840 --> 00:27:27.840]  學習唔好貪戀唔屬於自己嘅嘢
[00:27:27.840 --> 00:27:28.840]  第三
[00:27:28.840 --> 00:27:30.840]  曠野係必經之路
[00:27:30.840 --> 00:27:32.840]  我哋要進入應許
[00:27:32.840 --> 00:27:36.840]  我哋要進入神所為我哋預備嘅一切嘅時候
[00:27:36.840 --> 00:27:39.840]  好多時候我哋必須要經過曠野
[00:27:39.840 --> 00:27:40.840]  被磨練
[00:27:40.840 --> 00:27:41.840]  被操練
[00:27:41.840 --> 00:27:42.840]  被無做
[00:27:42.840 --> 00:27:43.840]  但係呢一個曠野
[00:27:43.840 --> 00:27:45.840]  好似我頭先所講
[00:27:45.840 --> 00:27:46.840]  絕對唔係終點
[00:27:46.840 --> 00:27:48.840]  當時候滿足嘅時候
[00:27:48.840 --> 00:27:51.840]  神會親自同我哋講夠啦
[00:27:51.840 --> 00:27:53.840]  唔好仍然活在過去當中
[00:27:53.840 --> 00:27:55.840]  而要挺起胸膛
[00:27:55.840 --> 00:27:56.840]  向前邁步
[00:27:56.840 --> 00:27:58.840]  因為神走在我哋嘅前面
[00:27:58.840 --> 00:28:00.840]  為我哋爭戰
[00:28:00.840 --> 00:28:03.840]  所以願意我哋唔好似第一代嘅以色列人咁樣
[00:28:03.840 --> 00:28:05.840]  因為不信而倒閉
[00:28:05.840 --> 00:28:07.840]  喺呢一個曠野嗰度
[00:28:07.840 --> 00:28:09.840]  我哋要好似當時嘅約書亞
[00:28:09.840 --> 00:28:11.840]  或者係迦勒一樣
[00:28:11.840 --> 00:28:13.840]  專心跟隨主
[00:28:13.840 --> 00:28:17.840]  最後能夠進入神所應許嘅豐盛之地
[00:28:17.840 --> 00:28:19.840]  好似詩篇所講
[00:28:19.840 --> 00:28:20.840]  詩篇話
[00:28:20.840 --> 00:28:23.840]  神使曠野變為水潭
[00:28:23.840 --> 00:28:25.840]  叫罕地變為水泉
[00:28:25.840 --> 00:28:29.840]  呢一個能夠將無變有
[00:28:29.840 --> 00:28:32.840]  能夠將曠野變為水源嘅神
[00:28:32.840 --> 00:28:33.840]  今日
[00:28:33.840 --> 00:28:36.840]  仍然喺我哋嘅生命當中
[00:28:36.840 --> 00:28:38.840]  做神蹟奇事
[00:28:38.840 --> 00:28:39.840]  我哋嘅曠野
[00:28:39.840 --> 00:28:41.840]  亦都可以因為神嘅原因
[00:28:41.840 --> 00:28:44.840]  可以成為恩典嘅傳言
[00:28:44.840 --> 00:28:47.840]  我哋兜兜轉轉嘅人生
[00:28:47.840 --> 00:28:49.840]  亦都可以成為
[00:28:49.840 --> 00:28:50.840]  我哋一次
[00:28:50.840 --> 00:28:53.840]  得勝向前行嘅機會
[00:28:53.840 --> 00:28:55.840]  所以願神
[00:28:55.840 --> 00:28:56.840]  賜福我哋每一個人
[00:28:56.840 --> 00:28:58.840]  走在人生路上嘅時候
[00:28:58.840 --> 00:29:01.840]  得著更大嘅恩典
[00:29:01.840 --> 00:29:03.840]  請我哋同低頭祈禱
[00:29:03.840 --> 00:29:06.840]  親愛主耶穌基督
[00:29:06.840 --> 00:29:07.840]  我哋嘅天父上帝
[00:29:07.840 --> 00:29:09.840]  我哋到你面前嘅時候
[00:29:09.840 --> 00:29:10.840]  我哋感謝你
[00:29:10.840 --> 00:29:11.840]  因為你就係嗰個以色列嘅神
[00:29:11.840 --> 00:29:12.840]  亦都係我哋嘅神
[00:29:12.840 --> 00:29:14.840]  我哋人生嘅曠野
[00:29:14.840 --> 00:29:17.840]  也許我哋會經歷好多嘅歷練
[00:29:17.840 --> 00:29:18.840]  但係神呀
[00:29:18.840 --> 00:29:20.840]  你從來冇放棄我哋
[00:29:20.840 --> 00:29:22.840]  你嘅同在同埋供應
[00:29:22.840 --> 00:29:24.840]  係我哋走在人生路上
[00:29:24.840 --> 00:29:26.840]  必須要有嘅力量傳言
[00:29:26.840 --> 00:29:28.840]  神呀求你赦免我哋
[00:29:28.840 --> 00:29:29.840]  假如我哋當中有不信
[00:29:29.840 --> 00:29:32.840]  有不信服嘅時候
[00:29:32.840 --> 00:29:33.840]  神呀求你賜我哋
[00:29:33.840 --> 00:29:36.840]  好似新一代以色列人嘅信心
[00:29:36.840 --> 00:29:37.840]  我哋信服一樣
[00:29:37.840 --> 00:29:40.840]  幫助我哋喺冤枉嘅人生路上
[00:29:40.840 --> 00:29:41.840]  學習到功課
[00:29:41.840 --> 00:29:43.840]  讓我哋喺當中睇到你嘅恩典
[00:29:43.840 --> 00:29:45.840]  睇到你嘅帶領
[00:29:45.840 --> 00:29:48.840]  以至我哋人生得著更豐盛嘅恩典
[00:29:48.840 --> 00:29:50.840]  多謝你畀我哋一切祈禱
[00:29:50.840 --> 00:29:52.840]  奉耶穌基督得勝的名字而求
[00:29:52.840 --> 00:29:53.840]  阿門
