
[00:00:00.000 --> 00:00:03.000]  頂智媒又見面了
[00:24:38.000 --> 00:24:41.000]  但很奇妙那位TBC的女兒
[00:24:41.000 --> 00:24:43.000]  就跟媽媽說
[00:24:43.000 --> 00:24:46.000]  媽媽我們是不是應該先去崇拜
[00:24:46.000 --> 00:24:49.000]  去完崇拜再去海洋公園也不遲
[00:24:49.000 --> 00:24:52.000]  就因為這樣爸爸又要聽女兒的話
[00:24:52.000 --> 00:24:57.000]  於是就搜尋這附近有什麼教會
[00:24:57.000 --> 00:24:59.000]  知道我們九點半有早堂崇拜
[00:24:59.000 --> 00:25:00.000]  正好
[00:25:00.000 --> 00:25:03.000]  因為搜尋到的時間是十一點鐘
[00:25:03.000 --> 00:25:04.000]  不過她忘記了
[00:25:04.000 --> 00:25:06.000]  占占英語堂應該早一點
[00:25:06.000 --> 00:25:08.000]  正好她又不知道
[00:25:08.000 --> 00:25:11.000]  就因為這樣來了我們的占潮
[00:25:11.000 --> 00:25:13.000]  無論如何頂姐妹
[00:25:13.000 --> 00:25:16.000]  那位泰國的姐妹
[00:25:16.000 --> 00:25:18.000]  年輕女兒
[00:25:18.000 --> 00:25:20.000]  很值得我們欣賞
[00:25:20.000 --> 00:25:24.000]  她以神的事為念
[00:25:24.000 --> 00:25:26.000]  可以玩
[00:25:26.000 --> 00:25:28.000]  這麼難得來到香港
[00:25:28.000 --> 00:25:30.000]  當然是海洋公園地標
[00:25:30.000 --> 00:25:34.000]  我們獨有的一個樂園
[00:25:34.000 --> 00:25:36.000]  但她敬拜上帝
[00:25:36.000 --> 00:25:39.000]  我真的稱讚她
[00:25:39.000 --> 00:25:41.000]  欣賞她
[00:25:41.000 --> 00:25:44.000]  第一方面要進步
[00:25:44.000 --> 00:25:47.000]  願我們一起以神的事為優先
[00:25:47.000 --> 00:25:49.000]  第二方面我們要進步
[00:25:49.000 --> 00:25:51.000]  我們一起學習
[00:25:51.000 --> 00:25:53.000]  願意能夠從我們生活當中
[00:25:53.000 --> 00:25:56.000]  做一個能夠流露我們生命
[00:25:56.000 --> 00:25:58.000]  或者信仰的一個生活
[00:25:58.000 --> 00:26:00.000]  讓我們生活能夠流露
[00:26:00.000 --> 00:26:02.000]  感染其他人
[00:26:02.000 --> 00:26:03.000]  不是一字不是一字
[00:26:03.000 --> 00:26:05.000]  她就跟他們下去
[00:26:05.000 --> 00:26:07.000]  回到拿撒勒
[00:26:07.000 --> 00:26:08.000]  並且順從他們
[00:26:08.000 --> 00:26:10.000]  她母親把這一切的事
[00:26:10.000 --> 00:26:11.000]  都存在心裡面
[00:26:11.000 --> 00:26:14.000]  耶穌的智慧和新娘
[00:26:14.000 --> 00:26:15.000]  並神和人
[00:26:15.000 --> 00:26:19.000]  她的心都一起增長
[00:26:19.000 --> 00:26:22.000]  雖然要以天父的心意為優先
[00:26:22.000 --> 00:26:23.000]  但這不代表
[00:26:23.000 --> 00:26:27.000]  我們要跟其他人對著幹
[00:26:27.000 --> 00:26:29.000]  天父最重要的
[00:26:29.000 --> 00:26:32.000]  我告訴你
[00:26:32.000 --> 00:26:34.000]  從這段經文裡告訴你
[00:26:34.000 --> 00:26:35.000]  耶穌示範了
[00:26:35.000 --> 00:26:37.000]  不一定是這樣
[00:26:37.000 --> 00:26:39.000]  不需要這樣對著幹
[00:26:39.000 --> 00:26:42.000]  或者說我跟天父交代
[00:26:42.000 --> 00:26:45.000]  我是祂的兒子我是祂的福音
[00:26:45.000 --> 00:26:47.000]  我只要跟天父交代就行了
[00:26:47.000 --> 00:26:49.000]  我當其他人的說話
[00:26:49.000 --> 00:26:51.000]  要求不存在
[00:26:51.000 --> 00:26:54.000]  是不是這樣呢
[00:26:54.000 --> 00:26:56.000]  一個真正屬靈生命成長
[00:26:56.000 --> 00:26:59.000]  成熟的基督徒
[00:26:59.000 --> 00:27:05.000]  是會有合二的生命表現
[00:27:05.000 --> 00:27:08.000]  他們會在合適的時候
[00:27:08.000 --> 00:27:11.000]  地方以合適的言行
[00:27:11.000 --> 00:27:15.000]  向合適的人表達一些東西
[00:27:15.000 --> 00:27:17.000]  他不會像一個剛出世的嬰兒
[00:27:17.000 --> 00:27:20.000]  不斷哭不斷哭
[00:27:20.000 --> 00:27:23.000]  不斷說不斷說
[00:27:23.000 --> 00:27:24.000]  因為那些是小朋友
[00:27:24.000 --> 00:27:26.000]  那些是嬰兒
[00:27:26.000 --> 00:27:28.000]  成熟的人
[00:27:28.000 --> 00:27:31.000]  他會有分寸
[00:27:31.000 --> 00:27:32.000]  耶穌十二歲
[00:27:32.000 --> 00:27:37.000]  就能夠以神的事為最重要
[00:27:37.000 --> 00:27:40.000]  你會說你是神子
[00:27:40.000 --> 00:27:42.000]  你當然會以神的事為念
[00:27:42.000 --> 00:27:43.000]  不要忘記
[00:27:43.000 --> 00:27:45.000]  耶穌也是一個完全的人
[00:27:45.000 --> 00:27:46.000]  十二歲的耶穌
[00:27:46.000 --> 00:27:49.000]  也是一個少年人
[00:27:49.000 --> 00:27:53.000]  祂也要成長的
[00:27:53.000 --> 00:27:57.000]  祂也會有不同的反應
[00:27:57.000 --> 00:28:00.000]  祂可以選擇不聽上帝的話
[00:28:00.000 --> 00:28:01.000]  但我相信耶穌
[00:28:01.000 --> 00:28:04.000]  當時有這樣的反應
[00:28:04.000 --> 00:28:06.000]  是因為有祂的父母
[00:28:06.000 --> 00:28:08.000]  敬畏上帝的心
[00:28:08.000 --> 00:28:11.000]  以及父母對猶太信仰的執著
[00:28:11.000 --> 00:28:16.000]  以致當時耶穌能夠有這樣的回應
[00:28:16.000 --> 00:28:19.000]  在當時的耶穌眼裏面
[00:28:19.000 --> 00:28:24.000]  祂以神的子兒為優先
[00:28:24.000 --> 00:28:27.000]  但同樣耶穌也知道
[00:28:27.000 --> 00:28:29.000]  祂始終也不是一個成年人
[00:28:29.000 --> 00:28:32.000]  連成禮也沒有
[00:28:32.000 --> 00:28:34.000]  祂始終也是約瑟的兒子
[00:28:34.000 --> 00:28:38.000]  信從父母是神的心意
[00:28:38.000 --> 00:28:39.000]  是神的教導
[00:28:39.000 --> 00:28:40.000]  所以我們基督教
[00:28:40.000 --> 00:28:42.000]  我們信耶穌的人不是不孝
[00:28:42.000 --> 00:28:46.000]  我們要告訴不信耶穌的父母親戚朋友
[00:28:46.000 --> 00:28:47.000]  我相信耶穌
[00:28:47.000 --> 00:28:50.000]  我會更孝順父母
[00:28:50.000 --> 00:28:53.000]  我不是亡中亡祖
[00:28:53.000 --> 00:28:56.000]  以前我反而不懂孝順父母
[00:28:56.000 --> 00:28:58.000]  但聖經教導我們要怎樣
[00:28:58.000 --> 00:29:02.000]  在主裡面孝順父母
[00:29:02.000 --> 00:29:05.000]  所以耶穌沒有誤逆祂的父母
[00:29:05.000 --> 00:29:06.000]  你回去吧
[00:29:06.000 --> 00:29:07.000]  浪費時間來找我
[00:29:07.000 --> 00:29:11.000]  多餘 耶穌沒有這樣說
[00:29:11.000 --> 00:29:18.000]  耶穌順父母回去拿撒勒
[00:29:18.000 --> 00:29:21.000]  耶穌對父母的信服
[00:29:21.000 --> 00:29:25.000]  其實會不會成為我們的榜樣
[00:29:25.000 --> 00:29:27.000]  我們的生命我們的生活
[00:29:27.000 --> 00:29:30.000]  流露我們應有的信仰
[00:29:30.000 --> 00:29:36.000]  基督徒要持守人倫的關係
[00:29:36.000 --> 00:29:39.000]  我們不可以天天留守教會
[00:29:39.000 --> 00:29:41.000]  教會歡迎你
[00:29:41.000 --> 00:29:43.000]  但不需要天天留守教會
[00:29:43.000 --> 00:29:46.000]  不理家人 不顧家事
[00:29:46.000 --> 00:29:48.000]  這不一定是好的見證
[00:29:48.000 --> 00:29:50.000]  你昨天回來崇拜好
[00:29:50.000 --> 00:29:53.000]  今天回來崇拜要
[00:29:53.000 --> 00:29:56.000]  但下午去拜年
[00:29:56.000 --> 00:29:58.000]  明天教會 後天教會不開
[00:29:58.000 --> 00:30:00.000]  鼓勵你去拜年
[00:30:00.000 --> 00:30:02.000]  為主作見證
[00:30:02.000 --> 00:30:04.000]  不要告訴未信的親戚朋友
[00:30:04.000 --> 00:30:06.000]  信耶穌的是祂
[00:30:06.000 --> 00:30:08.000]  沒有年不會來拜年
[00:30:08.000 --> 00:30:10.000]  沒有你 目中沒有你
[00:30:10.000 --> 00:30:11.000]  有耶穌就可以了
[00:30:11.000 --> 00:30:13.000]  回教會有飯吃
[00:30:13.000 --> 00:30:16.000]  不要這樣
[00:30:16.000 --> 00:30:20.000]  人倫的關係都是神所重視
[00:30:20.000 --> 00:30:24.000]  不過有優先次序
[00:30:24.000 --> 00:30:28.000]  我們的屬靈生命是不是已經成熟了
[00:30:28.000 --> 00:30:31.000]  好在我們會流露出來
[00:30:31.000 --> 00:30:36.000]  我們的生命能不能影響其他人
[00:30:36.000 --> 00:30:38.000]  正如生命記四章九節十字
[00:30:38.000 --> 00:30:40.000]  我想大家讀這個比較長的經文
[00:30:40.000 --> 00:30:42.000]  預備起
[00:30:42.000 --> 00:31:07.000]  (念)
[00:31:12.000 --> 00:31:20.000]  要謹守 因勤保守你們的心
[00:31:20.000 --> 00:31:23.000]  並且將這些東西教訓
[00:31:23.000 --> 00:31:25.000]  百姓和兒女
[00:31:25.000 --> 00:31:27.000]  丁子梅
[00:31:27.000 --> 00:31:31.000]  願我們的生命以神為首
[00:31:31.000 --> 00:31:35.000]  願我們的生活流露我們的信仰
[00:31:35.000 --> 00:31:37.000]  不要忘記
[00:31:37.000 --> 00:31:38.000]  我們的仇敵
[00:31:38.000 --> 00:31:41.000]  我指的是真正的仇敵
[00:31:41.000 --> 00:31:44.000]  是睜大眼睛看著我們
[00:31:44.000 --> 00:31:46.000]  怎麼做基督徒
[00:31:46.000 --> 00:31:49.000]  怎麼信耶穌
[00:31:49.000 --> 00:31:54.000]  去盡量找一些我們的破口
[00:31:54.000 --> 00:31:57.000]  去對基督徒的要求比一般人高
[00:31:57.000 --> 00:31:59.000]  人家可以講污言惠語
[00:31:59.000 --> 00:32:02.000]  你不可以
[00:32:02.000 --> 00:32:05.000]  人家可以打麻雀
[00:32:05.000 --> 00:32:08.000]  你就最好沒有打
[00:32:08.000 --> 00:32:13.000]  人家可以做什麼你不可以做
[00:32:13.000 --> 00:32:15.000]  原來基督徒的言行舉止
[00:32:15.000 --> 00:32:18.000]  會成為人家考量
[00:32:18.000 --> 00:32:24.000]  值不值得去信這位耶穌的一個原因
[00:32:24.000 --> 00:32:28.000]  要進步就要努力行動的配合
[00:32:28.000 --> 00:32:30.000]  正如一位很喜歡行山
[00:32:30.000 --> 00:32:33.000]  又很喜歡跑步的姊妹
[00:32:33.000 --> 00:32:36.000]  她有一句經典的說話
[00:32:36.000 --> 00:32:39.000]  她說跑步是沒有奇蹟的
[00:32:39.000 --> 00:32:41.000]  只有累積
[00:32:41.000 --> 00:32:43.000]  不知道你明不明白
[00:32:43.000 --> 00:32:45.000]  跑步是沒有奇蹟的
[00:32:45.000 --> 00:32:48.000]  只有累積
[00:32:48.000 --> 00:32:50.000]  丙姊妹
[00:32:50.000 --> 00:32:53.000]  我們的信仰不是只有聽的
[00:32:53.000 --> 00:32:56.000]  我們的信仰不是吃老本的
[00:32:56.000 --> 00:32:59.000]  聖經是要不斷讀的
[00:32:59.000 --> 00:33:02.000]  親近神是每天都要親近的
[00:33:02.000 --> 00:33:04.000]  你是不是每天親近神
[00:33:04.000 --> 00:33:05.000]  凡事祈禱
[00:33:05.000 --> 00:33:07.000]  行事有信心
[00:33:07.000 --> 00:33:08.000]  愛慕真理
[00:33:08.000 --> 00:33:11.000]  敬神愛人
[00:33:11.000 --> 00:33:14.000]  楊福音四章三十四節說
[00:33:14.000 --> 00:33:15.000]  耶穌對他們說
[00:33:15.000 --> 00:33:16.000]  我的食物就是要遵行
[00:33:16.000 --> 00:33:19.000]  差我來那位的旨意
[00:33:19.000 --> 00:33:21.000]  完成祂的工作
[00:33:21.000 --> 00:33:23.000]  要有屬靈的食物供應
[00:33:23.000 --> 00:33:26.000]  屬靈生命才有進步的
[00:33:26.000 --> 00:33:27.000]  可以這樣說
[00:33:27.000 --> 00:33:31.000]  今天實體和網上的屬靈資源
[00:33:31.000 --> 00:33:35.000]  我可以用多不勝數的形容
[00:33:35.000 --> 00:33:41.000]  希望我們不要幻想選擇困難症
[00:33:41.000 --> 00:33:43.000]  多到你說
[00:33:43.000 --> 00:33:47.000]  醫生我患了選擇困難症
[00:33:47.000 --> 00:33:49.000]  我建議你
[00:33:49.000 --> 00:33:51.000]  接下來二月十四日至三月三十一日
[00:33:51.000 --> 00:33:52.000]  是御虎期
[00:33:52.000 --> 00:33:55.000]  《一元聖經》有個御虎期讀經運動
[00:33:55.000 --> 00:33:56.000]  讀馬太福音
[00:33:56.000 --> 00:33:57.000]  不要想了
[00:33:57.000 --> 00:33:59.000]  就那段時間
[00:33:59.000 --> 00:34:01.000]  好好過四十天
[00:34:01.000 --> 00:34:03.000]  加上七個主日
[00:34:03.000 --> 00:34:06.000]  好好專心去認識耶穌
[00:34:06.000 --> 00:34:09.000]  和十字架救贖的愛
[00:34:09.000 --> 00:34:11.000]  不要因為多
[00:34:11.000 --> 00:34:13.000]  而我們不去選擇
[00:34:13.000 --> 00:34:15.000]  作為一個成人信徒
[00:34:15.000 --> 00:34:16.000]  沒錯
[00:34:16.000 --> 00:34:17.000]  我們很自動自覺
[00:34:17.000 --> 00:34:20.000]  很容易就會三高
[00:34:20.000 --> 00:34:21.000]  我們也不想
[00:34:21.000 --> 00:34:23.000]  這三高我們也不想
[00:34:23.000 --> 00:34:25.000]  不想進步
[00:34:25.000 --> 00:34:27.000]  但是生命的素質
[00:34:27.000 --> 00:34:29.000]  信心
[00:34:29.000 --> 00:34:32.000]  我們必須要提高
[00:34:32.000 --> 00:34:33.000]  信心
[00:34:33.000 --> 00:34:34.000]  或者生命素質
[00:34:34.000 --> 00:34:37.000]  是不受年齡限制
[00:34:37.000 --> 00:34:41.000]  我們當中有年長的長輩
[00:34:41.000 --> 00:34:42.000]  我很相信
[00:34:42.000 --> 00:34:43.000]  你們的生命素質
[00:34:43.000 --> 00:34:44.000]  你們的信心
[00:34:44.000 --> 00:34:46.000]  會隨著你們的年齡
[00:34:46.000 --> 00:34:48.000]  越來越精年
[00:34:48.000 --> 00:34:51.000]  會成為後輩的榜樣
[00:34:51.000 --> 00:34:53.000]  願我們不斷學習成長
[00:34:53.000 --> 00:34:55.000]  好像小孩子一樣
[00:34:55.000 --> 00:34:57.000]  說我是這樣的
[00:34:57.000 --> 00:34:59.000]  你忍就忍
[00:34:59.000 --> 00:35:02.000]  不是這樣的態度
[00:35:02.000 --> 00:35:04.000]  頂智媒我們在
[00:35:04.000 --> 00:35:06.000]  哪幾方面進步
[00:35:06.000 --> 00:35:08.000]  我想將我今天的訊息
[00:35:08.000 --> 00:35:10.000]  歸納為三個心
[00:35:10.000 --> 00:35:11.000]  第一個心
[00:35:11.000 --> 00:35:15.000]  奉獻的心
[00:35:15.000 --> 00:35:16.000]  每年御節
[00:35:16.000 --> 00:35:17.000]  父母都想
[00:35:17.000 --> 00:35:19.000]  老實說
[00:35:19.000 --> 00:35:21.000]  父母都想
[00:35:21.000 --> 00:35:23.000]  有個奉獻的心
[00:35:23.000 --> 00:35:25.000]  正如曾言說
[00:35:25.000 --> 00:35:28.000]  我兒要將你的心歸我
[00:35:28.000 --> 00:35:31.000]  你也莫要喜愛我的道路
[00:35:31.000 --> 00:35:32.000]  你奉獻的心
[00:35:32.000 --> 00:35:33.000]  很在於你的心
[00:35:33.000 --> 00:35:35.000]  是否歸上帝
[00:35:35.000 --> 00:35:36.000]  你的心
[00:35:36.000 --> 00:35:38.000]  你的財寶在哪裏
[00:35:38.000 --> 00:35:41.000]  你的心就在哪裏
[00:35:41.000 --> 00:35:43.000]  有沒有調轉
[00:35:43.000 --> 00:35:46.000]  你的心影響你的錢
[00:35:46.000 --> 00:35:49.000]  是在哪裏
[00:35:49.000 --> 00:35:52.000]  要將你的心歸神
[00:35:52.000 --> 00:35:54.000]  當我們很捨得
[00:35:54.000 --> 00:35:57.000]  去花在自己喜歡的人
[00:35:57.000 --> 00:35:58.000]  喜歡的事
[00:35:58.000 --> 00:36:00.000]  喜歡物件的時候
[00:36:00.000 --> 00:36:01.000]  甚至
[00:36:01.000 --> 00:36:05.000]  花在我們的寵物身上
[00:36:05.000 --> 00:36:06.000]  我們會不會
[00:36:06.000 --> 00:36:08.000]  存在一個這樣的心
[00:36:08.000 --> 00:36:10.000]  將屬於上帝的物
[00:36:10.000 --> 00:36:14.000]  歸還上帝呢
[00:36:14.000 --> 00:36:17.000]  是上帝的
[00:36:17.000 --> 00:36:19.000]  當你沒有肉赤
[00:36:19.000 --> 00:36:23.000]  用在你喜歡的事物上的時候
[00:36:23.000 --> 00:36:25.000]  你應該不會肉赤
[00:36:25.000 --> 00:36:27.000]  在奉獻上
[00:36:27.000 --> 00:36:30.000]  因為你奉獻的對象是甚麼
[00:36:30.000 --> 00:36:32.000]  不只是你喜歡
[00:36:32.000 --> 00:36:33.000]  是愛你
[00:36:33.000 --> 00:36:36.000]  為你犧牲最重要的兒子
[00:36:36.000 --> 00:36:38.000]  那位上帝身上
[00:36:38.000 --> 00:36:45.000]  你不應該有肉赤的感覺
[00:36:45.000 --> 00:36:47.000]  臨後八章十二節
[00:36:47.000 --> 00:36:50.000]  因為人只要有願做的心
[00:36:50.000 --> 00:36:55.000]  必照他所有的蒙月立
[00:36:55.000 --> 00:36:57.000]  並不是照他所沒有的
[00:36:57.000 --> 00:37:00.000]  神沒有強我們所難
[00:37:00.000 --> 00:37:03.000]  我們可以超越我們的能力
[00:37:03.000 --> 00:37:04.000]  上帝月立
[00:37:04.000 --> 00:37:07.000]  但上帝從來沒有要求我們強我們所難
[00:37:07.000 --> 00:37:09.000]  我們要奉獻多少億
[00:37:09.000 --> 00:37:11.000]  我根本做不到
[00:37:11.000 --> 00:37:15.000]  上帝沒有強我們所難
[00:37:15.000 --> 00:37:18.000]  這是聖經教導
[00:37:18.000 --> 00:37:20.000]  在新一年的裏面
[00:37:20.000 --> 00:37:23.000]  你願不願意在奉獻的心上有進步
[00:37:23.000 --> 00:37:26.000]  這奉獻的心不是你奉獻的數額多少
[00:37:26.000 --> 00:37:30.000]  而是你對上帝的心
[00:37:30.000 --> 00:37:32.000]  會更貼近上帝
[00:37:32.000 --> 00:37:35.000]  以至你作應該的回應
[00:37:35.000 --> 00:37:36.000]  不是人逼你
[00:37:36.000 --> 00:37:38.000]  不是因為教會甚麼需要
[00:37:38.000 --> 00:37:40.000]  不是因為人甚麼說甚麼
[00:37:40.000 --> 00:37:42.000]  而是因為你很自然的回應
[00:37:42.000 --> 00:37:45.000]  第二 追求的心
[00:37:45.000 --> 00:37:46.000]  耶穌在聖殿裏面
[00:37:46.000 --> 00:37:48.000]  在教師當中一面聽一面問
[00:37:48.000 --> 00:37:50.000]  耶穌都要這樣
[00:37:50.000 --> 00:37:53.000]  耶穌渴慕上帝的話語
[00:37:53.000 --> 00:37:55.000]  渴慕神的家
[00:37:55.000 --> 00:37:56.000]  所以結果是怎樣
[00:37:56.000 --> 00:37:58.000]  就在五十二節所說
[00:37:58.000 --> 00:37:59.000]  耶穌的智慧和身量
[00:37:59.000 --> 00:38:01.000]  並上帝和人喜愛的心
[00:38:01.000 --> 00:38:04.000]  都在一起增長
[00:38:04.000 --> 00:38:05.000]  讓我們一起從
[00:38:05.000 --> 00:38:06.000]  《尤大書二十字》第二節
[00:38:06.000 --> 00:38:08.000]  親的至於你們
[00:38:08.000 --> 00:38:10.000]  要在至聖的真道上造就自己
[00:38:10.000 --> 00:38:12.000]  就是在聖靈裏面禱告
[00:38:12.000 --> 00:38:15.000]  保守自己常在神的愛當中
[00:38:15.000 --> 00:38:17.000]  仰望我們主耶穌基督的憐憫
[00:38:17.000 --> 00:38:19.000]  像永生
[00:38:19.000 --> 00:38:20.000]  願我們追求的心
[00:38:20.000 --> 00:38:22.000]  好像《尤大書》所說
[00:38:22.000 --> 00:38:29.000]  要在至聖的真道上造就自己
[00:38:29.000 --> 00:38:31.000]  昨天其中一個應用
[00:38:31.000 --> 00:38:33.000]  就是立志減肥
[00:38:33.000 --> 00:38:35.000]  這個當然是很實際的
[00:38:35.000 --> 00:38:37.000]  但更重要的是甚麼
[00:38:37.000 --> 00:38:42.000]  要在神的話語上造就自己
[00:38:42.000 --> 00:38:43.000]  操練身體
[00:38:43.000 --> 00:38:46.000]  益處都是差一點的
[00:38:46.000 --> 00:38:49.000]  我們需要地上的知識
[00:38:49.000 --> 00:38:51.000]  我們不能做一個無知的人
[00:38:51.000 --> 00:38:53.000]  基督徒不應該無知的
[00:38:53.000 --> 00:38:55.000]  我們基督徒很聰明的
[00:38:55.000 --> 00:38:56.000]  很聰明的
[00:38:56.000 --> 00:38:59.000]  因為我們是上帝之子
[00:38:59.000 --> 00:39:01.000]  坊間也有很多學習的機會
[00:39:01.000 --> 00:39:02.000]  甚麼都可以學
[00:39:02.000 --> 00:39:03.000]  你要肯學
[00:39:03.000 --> 00:39:04.000]  免費也有
[00:39:04.000 --> 00:39:06.000]  收錢也有
[00:39:06.000 --> 00:39:07.000]  鼓勵大家
[00:39:07.000 --> 00:39:08.000]  按照自己的興趣
[00:39:08.000 --> 00:39:09.000]  能力 時間
[00:39:09.000 --> 00:39:11.000]  積極學習 追求
[00:39:11.000 --> 00:39:13.000]  老人家也可以學的
[00:39:13.000 --> 00:39:14.000]  但最重要
[00:39:14.000 --> 00:39:16.000]  要追求認識神
[00:39:16.000 --> 00:39:17.000]  和關乎祂的事
[00:39:17.000 --> 00:39:18.000]  為甚麼
[00:39:18.000 --> 00:39:21.000]  因為使我們能夠有真正的智慧
[00:39:21.000 --> 00:39:23.000]  能夠在信仰上站穩
[00:39:23.000 --> 00:39:26.000]  不要被人欺騙
[00:39:26.000 --> 00:39:29.000]  今天不僅老人家被人欺騙
[00:39:29.000 --> 00:39:31.000]  今天不是那些不識字被人欺騙
[00:39:31.000 --> 00:39:36.000]  是那些很有學識的人也被人欺騙
[00:39:36.000 --> 00:39:40.000]  因為欠缺從神而來的智慧
[00:39:40.000 --> 00:39:41.000]  最後
[00:39:41.000 --> 00:39:43.000]  願我們有一個順服的心
[00:39:43.000 --> 00:39:45.000]  耶穌就跟他們
[00:39:45.000 --> 00:39:47.000]  就是父母下去
[00:39:47.000 --> 00:39:48.000]  回到拿撒勒
[00:39:48.000 --> 00:39:51.000]  並且順從他們
[00:39:51.000 --> 00:39:52.000]  約翰福音14章31節
[00:39:52.000 --> 00:39:53.000]  耶穌這樣說
[00:39:53.000 --> 00:39:56.000]  我怎麼做是照父命令我的
[00:39:56.000 --> 00:39:58.000]  為了讓世人知道我愛父起來
[00:39:58.000 --> 00:40:00.000]  我們走吧
[00:40:00.000 --> 00:40:03.000]  耶穌知道自己和神的關係
[00:40:03.000 --> 00:40:06.000]  他願意遵行神的旨意
[00:40:06.000 --> 00:40:09.000]  願我們先學習順服神
[00:40:09.000 --> 00:40:11.000]  以至我們了解有智慧地
[00:40:11.000 --> 00:40:15.000]  適當地順服人
[00:40:15.000 --> 00:40:18.000]  這三個心願成為我們
[00:40:18.000 --> 00:40:21.000]  容易記的一個方法
[00:40:21.000 --> 00:40:25.000]  新春一起反思好嗎
[00:40:25.000 --> 00:40:28.000]  你是不是很久沒有和天父拜年
[00:40:28.000 --> 00:40:30.000]  是不是
[00:40:30.000 --> 00:40:31.000]  你明白我的意思吧
[00:40:31.000 --> 00:40:34.000]  很久沒有和天父拜年了
[00:40:34.000 --> 00:40:37.000]  你是不是已經躺明了很久
[00:40:37.000 --> 00:40:39.000]  對信仰對人莫不關心
[00:40:39.000 --> 00:40:40.000]  沒有興趣
[00:40:40.000 --> 00:40:41.000]  沒有感動
[00:40:41.000 --> 00:40:42.000]  沒有負擔
[00:40:42.000 --> 00:40:46.000]  是不是這樣
[00:40:46.000 --> 00:40:47.000]  我再問你
[00:40:47.000 --> 00:40:49.000]  究竟你信什麼
[00:40:49.000 --> 00:40:53.000]  你信誰
[00:40:53.000 --> 00:40:55.000]  當你知道你信誰的時候
[00:40:55.000 --> 00:40:57.000]  願你把握時間
[00:40:57.000 --> 00:41:00.000]  和天父拜年
[00:41:00.000 --> 00:41:03.000]  把時間從躺平的人生當中
[00:41:03.000 --> 00:41:04.000]  生活當中起立
[00:41:04.000 --> 00:41:06.000]  睡得久很辛苦
[00:41:06.000 --> 00:41:11.000]  腰酸背痛
[00:41:11.000 --> 00:41:13.000]  無論怎樣
[00:41:13.000 --> 00:41:17.000]  最後我祝各位新春蒙福
[00:41:17.000 --> 00:41:19.000]  怎樣
[00:41:19.000 --> 00:41:21.000]  更像基當
