
[00:00:00.000 --> 00:00:01.880]  在這個感恩的季節
[00:16:52.680 --> 00:17:02.040]  an appreciation a day keeps your family hooray
[00:17:02.040 --> 00:17:03.720]  感恩 彼此感恩
[00:17:03.720 --> 00:17:04.600]  在這感恩的季節
[00:17:04.600 --> 00:17:07.440]  我們來思想一下旁邊人的好吧
[00:17:07.440 --> 00:17:08.680]  想着他的好
[00:17:08.680 --> 00:17:11.320]  不要到了too late纔開始想他的好
[00:17:11.320 --> 00:17:12.720]  現在就來想他的好
[00:17:12.720 --> 00:17:15.840]  來感謝來感謝
[00:17:15.840 --> 00:17:16.640]  那第三點呢
[00:17:16.640 --> 00:17:20.840]  就是感恩可以使你繼續喜樂的來侍奉
[00:17:20.840 --> 00:17:22.320]  跟旁邊人拍拍他肩膀好不好
[00:17:22.320 --> 00:17:28.280]  說感恩使你繼續使樂的侍奉
[00:17:28.280 --> 00:17:31.120]  路加福音十七章十七十八節這邊說
[00:17:31.120 --> 00:17:32.960]  耶穌說結盡的不是十個人嗎
[00:17:32.960 --> 00:17:34.000]  那九個人在哪裏
[00:17:34.000 --> 00:17:35.320]  除了這外族人
[00:17:35.320 --> 00:17:39.200]  再沒有人回來歸榮耀與神嗎
[00:17:39.200 --> 00:17:40.800]  回來歸榮耀與神
[00:17:40.800 --> 00:17:43.320]  就是一個喜樂的侍奉
[00:17:43.320 --> 00:17:46.200]  其實服事就是成爲人與神之間的橋樑
[00:17:46.200 --> 00:17:48.760]  並將榮耀歸給神
[00:17:48.760 --> 00:17:51.920]  但是真的可以長久喜樂服事嗎
[00:17:51.920 --> 00:17:53.360]  聽起來是很不容易
[00:17:53.360 --> 00:17:56.080]  特別我記得我以前在小時候
[00:17:56.080 --> 00:17:57.880]  常聽到一首詩歌
[00:17:57.880 --> 00:18:02.120]  就是越侍奉越甘甜
[00:18:02.120 --> 00:18:07.040]  我感到侍奉他越久越甘甜
[00:18:07.040 --> 00:18:11.320]  我感到越愛他祝福更加甜
[00:18:11.320 --> 00:18:12.240]  我每次聽完
[00:18:12.240 --> 00:18:14.080]  我說這一定是某個牧師
[00:18:14.080 --> 00:18:17.280]  要騙那個會友去服事
[00:18:17.280 --> 00:18:18.400]  然後編出來的歌
[00:18:18.400 --> 00:18:20.240]  根本就是大家根本不想做了
[00:18:20.240 --> 00:18:22.520]  這些苦哈哈還在那邊唱這種歌
[00:18:22.520 --> 00:18:25.560]  這一定是教會的Propaganda
[00:18:25.560 --> 00:18:26.880]  所以我說這可能嗎
[00:18:26.880 --> 00:18:29.280]  越侍奉越甘甜
[00:18:29.280 --> 00:18:31.960]  果然我在服事道路上
[00:18:31.960 --> 00:18:34.080]  哪有越侍奉越甘甜
[00:18:34.080 --> 00:18:38.040]  每時每刻的服事都很不容易
[00:18:38.040 --> 00:18:39.920]  服事的初期
[00:18:39.920 --> 00:18:42.360]  喜樂很容易被奪去
[00:18:42.360 --> 00:18:43.560]  爲什麼呢
[00:18:43.560 --> 00:18:45.720]  因爲我們都擔心做得不好
[00:18:45.720 --> 00:18:47.640]  壓力很大
[00:18:47.640 --> 00:18:50.440]  哪能夠享受這個喜樂呢
[00:18:50.440 --> 00:18:53.240]  結果原來我們在剛服事的地中姐妹
[00:18:53.240 --> 00:18:57.960]  我們常常是渴望得到別人的認可
[00:18:57.960 --> 00:19:01.720]  所以等你被認可了也有問題
[00:19:01.720 --> 00:19:03.960]  因爲你一直想要繼續被認可
[00:19:03.960 --> 00:19:05.160]  你沒被認可
[00:19:05.160 --> 00:19:08.080]  你就過得很痛苦很有壓力
[00:19:08.080 --> 00:19:10.840]  可是怎麼樣能打破這樣的一個Cycle呢
[00:19:10.840 --> 00:19:12.720]  原來服事的關鍵
[00:19:12.720 --> 00:19:15.960]  乃是要討神的喜悅不是嗎
[00:19:15.960 --> 00:19:18.520]  而哥林多後書八章十二節這邊說
[00:19:18.520 --> 00:19:23.440]  人若有願做的心就必謀月納
[00:19:23.440 --> 00:19:25.520]  乃是照着你所有的
[00:19:25.520 --> 00:19:27.200]  不是照你所沒有的
[00:19:27.200 --> 00:19:29.040]  所以今天在我們當中服事的地中姐妹
[00:19:29.040 --> 00:19:32.240]  不管別人覺得你做得好不好
[00:19:32.240 --> 00:19:34.080]  不管你自己覺得做得好不好
[00:19:34.080 --> 00:19:37.120]  我問你 你有沒有一顆願做的心
[00:19:37.120 --> 00:19:39.800]  若你的服事出自願做的心
[00:19:39.800 --> 00:19:42.080]  那神祂願納
[00:19:42.080 --> 00:19:44.200]  爲此神都很喜悅了
[00:19:44.200 --> 00:19:46.120]  你也可以喜樂 Amen
[00:19:46.120 --> 00:19:49.440]  如果我們當中服事的地中姐妹
[00:19:49.440 --> 00:19:51.600]  你若有一顆願做的心
[00:19:51.600 --> 00:19:54.040]  我們大家一起來彼此拍手
[00:19:54.040 --> 00:19:55.160]  慶祝一下好不好
[00:19:55.160 --> 00:19:58.000]  神悅納你 神悅納你的侍奉
[00:19:58.000 --> 00:20:02.960]  神喜悅你每一個服事每一個侍奉
[00:20:02.960 --> 00:20:05.200]  那在服事中期呢
[00:20:05.200 --> 00:20:08.960]  喜樂更是很容易被奪去啊
[00:20:08.960 --> 00:20:09.960]  爲什麼
[00:20:09.960 --> 00:20:13.520]  因爲你在喜樂服事中期的時候
[00:20:13.520 --> 00:20:17.400]  你會想要來證明一些什麼東西
[00:20:17.400 --> 00:20:19.920]  你會覺得你比別人更懂
[00:20:19.920 --> 00:20:23.400]  我花這麼多的心思在這個侍奉上面
[00:20:23.400 --> 00:20:27.880]  我這麼的重視這些神託付我的羊羣
[00:20:27.880 --> 00:20:32.280]  我怎麼可能不瞭解這些需要呢
[00:20:32.280 --> 00:20:34.920]  所以其實你渴望的
[00:20:34.920 --> 00:20:38.200]  其實是得到別人的認定
[00:20:38.200 --> 00:20:41.840]  證明你所在乎的是最有道理的
[00:20:41.840 --> 00:20:45.000]  證明你的方法是最有效果的
[00:20:45.000 --> 00:20:45.920]  其他人的方法
[00:20:45.920 --> 00:20:47.280]  如果你不用你的方法
[00:20:47.280 --> 00:20:51.320]  其他方法一定是不是次好的
[00:20:51.320 --> 00:20:54.600]  所以你特別重視一些侍奉的理念
[00:20:54.600 --> 00:20:57.600]  甚至你說我讀經
[00:20:57.600 --> 00:21:01.040]  這個地方我讀的是從神來的亮光
[00:21:01.040 --> 00:21:05.000]  一定要照我的這個方式來面對
[00:21:05.000 --> 00:21:06.520]  哇 結果沒有想到
[00:21:06.520 --> 00:21:08.440]  因爲這樣愛主的關係
[00:21:08.440 --> 00:21:10.840]  熱切的服事回應神的呼召
[00:21:10.840 --> 00:21:15.320]  反而你變成一個充滿苦悶的人
[00:21:15.320 --> 00:21:18.920]  這是很大的一個矛盾
[00:21:18.920 --> 00:21:20.760]  我們想要喜樂的服事
[00:21:20.760 --> 00:21:22.000]  將榮耀歸給神
[00:21:22.000 --> 00:21:24.400]  可是你心中卻越來越苦悶
[00:21:24.400 --> 00:21:25.240]  越來越苦讀
[00:21:25.240 --> 00:21:30.560]  越來越覺得全世界都不瞭解我
[00:21:30.560 --> 00:21:33.760]  我只是在演戲
[00:21:33.760 --> 00:21:36.800]  我沒問題
[00:21:36.800 --> 00:21:40.560]  可是請問到底服事的重點是什麼呢
[00:21:40.560 --> 00:21:43.160]  服事的重點真的是要證明你是對的嗎
[00:21:43.160 --> 00:21:45.080]  服事的重點真的是要
[00:21:45.080 --> 00:21:50.960]  哪一種方法纔是唯一的道路嗎
[00:21:50.960 --> 00:21:53.640]  其實這個時候我們就陷入了很大的陷阱
[00:21:53.640 --> 00:21:57.440]  因爲服事的重點還是看神
[00:21:57.440 --> 00:22:01.840]  祂所重視的神是否悅納 不是嗎
[00:22:01.840 --> 00:22:03.600]  那神所悅納的是什麼呢
[00:22:03.600 --> 00:22:05.160]  菲利比書二章三節這邊說
[00:22:05.160 --> 00:22:08.320]  凡事不可結黨 不可貪圖屈服的榮耀
[00:22:08.320 --> 00:22:13.480]  只要存心謙卑 個人看別人比自己強
[00:22:13.480 --> 00:22:15.880]  當你覺得你的事情比較重要
[00:22:15.880 --> 00:22:18.080]  當你覺得你的理念比較有道理
[00:22:18.080 --> 00:22:20.480]  那時候你知道你很危險
[00:22:20.480 --> 00:22:24.440]  因爲你就進入了結黨紛爭
[00:22:24.440 --> 00:22:27.520]  贊成你比較重要的就變一個黨了
[00:22:27.520 --> 00:22:29.320]  贊成他們那個比較不重要
[00:22:29.320 --> 00:22:32.680]  哇塞 那另外一邊不就不開心了
[00:22:32.680 --> 00:22:37.720]  那怎麼樣才能夠繼續同心合意的來侍奉呢
[00:22:37.720 --> 00:22:43.920]  這邊說 存心謙卑 個人看別人比自己強
[00:22:43.920 --> 00:22:45.480]  這其實很不容易啊
[00:22:45.480 --> 00:22:51.600]  我看他比我強 可是他說對 我就比你強
[00:22:51.600 --> 00:22:53.280]  這是不容易啊
[00:22:53.280 --> 00:22:56.160]  所以今天一起 我們球組幫助我們
[00:22:56.160 --> 00:22:58.360]  都看別人比自己強
[00:22:58.360 --> 00:23:00.520]  左邊的人看右邊的人比自己強
[00:23:00.520 --> 00:23:02.840]  前面的人看後面的人比自己強
[00:23:02.840 --> 00:23:04.920]  臺上看臺下的人比自己強
[00:23:04.920 --> 00:23:06.880]  年輕的人看年長的人比自己強
[00:23:06.880 --> 00:23:09.800]  年長的人看年輕的人比自己強
[00:23:09.800 --> 00:23:11.160]  中文不如看英文不如看自己強
[00:23:11.160 --> 00:23:16.480]  兒童我們彼此來欣賞
[00:23:16.480 --> 00:23:19.240]  彼此來珍惜 彼此來感恩
[00:23:19.240 --> 00:23:21.520]  我相信當我們這樣做的時候
[00:23:21.520 --> 00:23:23.200]  什麼事情會發生
[00:23:23.200 --> 00:23:27.400]  世人就看見我們是神的兒女
[00:23:27.400 --> 00:23:30.240]  而這個時候神的同在要大大充滿
[00:23:30.240 --> 00:23:33.400]  而神要做只有他能夠做的事情
[00:23:33.400 --> 00:23:34.320]  Amen
[00:23:34.320 --> 00:23:38.360]  所以我們在服事當中仍然可以喜樂的
[00:23:38.360 --> 00:23:39.600]  仍然可以喜樂
[00:23:39.600 --> 00:23:44.680]  而在服事後期 或者說服事久了的人
[00:23:44.680 --> 00:23:48.280]  你說喜樂 最好不要跟我提喜樂
[00:23:48.280 --> 00:23:51.760]  喜樂早就已經是一個陌生的形容詞了
[00:23:51.760 --> 00:23:53.400]  如果你問我服事喜不喜樂
[00:23:53.400 --> 00:23:55.960]  你不問 好 一問
[00:23:55.960 --> 00:23:59.640]  就開始考慮要不要退休了
[00:23:59.640 --> 00:24:00.840]  爲什麼
[00:24:00.840 --> 00:24:05.720]  因爲曾幾何時你失去了服事的熱情
[00:24:05.720 --> 00:24:10.080]  你服事一路走來千瘡百孔
[00:24:10.080 --> 00:24:14.080]  可能你曾經感覺被誤會 被抹黑
[00:24:14.080 --> 00:24:17.440]  你覺得你忠心的士風就被人利用
[00:24:17.440 --> 00:24:19.360]  被佔便宜
[00:24:19.360 --> 00:24:22.120]  或者你覺得你沒有被人認可
[00:24:22.120 --> 00:24:24.760]  你的服事沒有被人看見
[00:24:24.760 --> 00:24:27.280]  或者你忠心的服事神
[00:24:27.280 --> 00:24:28.760]  好多人得到祝福
[00:24:28.760 --> 00:24:32.160]  但是我生活中的問題卻一直沒有得到解答
[00:24:32.160 --> 00:24:34.040]  你有一個很深的遺憾
[00:24:34.040 --> 00:24:37.280]  還覺得被遺忘了
[00:24:37.280 --> 00:24:40.640]  我們當中有些人其實都好
[00:24:40.640 --> 00:24:43.840]  我也都已經處理了這些千瘡百孔
[00:24:43.840 --> 00:24:48.680]  但是你回頭一看 發現服事當年
[00:24:48.680 --> 00:24:52.520]  許多老戰友已經不在身邊了
[00:24:52.520 --> 00:24:54.640]  有的到不同的地方
[00:24:54.640 --> 00:24:58.680]  有的已經不在人間了
[00:24:58.680 --> 00:25:03.440]  所以很多的人事物導致我們
[00:25:03.440 --> 00:25:05.840]  哇 疲憊
[00:25:05.840 --> 00:25:09.560]  導致我們失去了喜樂的心
[00:25:09.560 --> 00:25:11.160]  我可以這樣說嗎
[00:25:11.160 --> 00:25:15.400]  弟兄姐妹 這很正常
[00:25:15.400 --> 00:25:16.600]  但是今天我們要看一下
[00:25:16.600 --> 00:25:20.520]  怎麼樣能夠繼續有喜樂的服事呢
[00:25:20.520 --> 00:25:23.680]  我們需要重新看到我們服事的對象
[00:25:23.680 --> 00:25:28.400]  那真正可以認可你的
[00:25:28.400 --> 00:25:33.520]  還是那一位呼召我們的主宰
[00:25:33.520 --> 00:25:35.920]  我們看下馬太福音二十五章二十三節
[00:25:35.920 --> 00:25:37.440]  這邊講到五千兩 兩千兩
[00:25:37.440 --> 00:25:39.080]  還一千兩的比喻
[00:25:39.080 --> 00:25:41.960]  當五千兩 兩千兩回來的時候
[00:25:41.960 --> 00:25:43.640]  主人怎麼對他說
[00:25:43.640 --> 00:25:44.920]  我們也來想象一下
[00:25:44.920 --> 00:25:49.640]  今天也是主耶穌對你說
[00:25:49.640 --> 00:25:55.280]  好 你這又良善又忠心的僕人
[00:25:55.280 --> 00:25:57.560]  今天不管過去這幾十年來
[00:25:57.560 --> 00:25:59.240]  別人怎麼說你
[00:25:59.240 --> 00:26:01.400]  不管你自己覺得你自己怎麼樣
[00:26:01.400 --> 00:26:03.760]  今天你要看到主對你說
[00:26:03.760 --> 00:26:10.080]  好 你這又良善又忠心的僕人
[00:26:10.080 --> 00:26:11.920]  主是肯定你的
[00:26:11.920 --> 00:26:14.520]  然後他說在不多事上有忠心
[00:26:14.520 --> 00:26:16.520]  我要把許多事情派給你
[00:26:16.520 --> 00:26:19.280]  所以今天不是你說我服事久了
[00:26:19.280 --> 00:26:21.800]  我準備要告一段落了
[00:26:21.800 --> 00:26:25.600]  No 現在是誰要把又大又難的事
[00:26:25.600 --> 00:26:27.080]  託付給你的時候
[00:26:27.080 --> 00:26:29.760]  因爲你是忠心又良善的
[00:26:29.760 --> 00:26:34.720]  神要 神從來沒有忘記過你的禱告
[00:26:34.720 --> 00:26:37.520]  你渴望爲神做又大又難的事
[00:26:37.520 --> 00:26:39.440]  你渴望爲神而活
[00:26:39.440 --> 00:26:44.800]  渴望經歷到復興轉化榮耀的神的統在
[00:26:44.800 --> 00:26:47.000]  是的 主說是
[00:26:47.000 --> 00:26:49.200]  我要把許多事情派你管理
[00:26:49.200 --> 00:26:53.200]  但是最寶貴的是接下來的
[00:26:53.200 --> 00:26:57.360]  你可以進來 進來到我的家中
[00:26:57.360 --> 00:26:59.720]  進來到我同在中
[00:26:59.720 --> 00:27:04.440]  享受你主人的快樂
[00:27:04.440 --> 00:27:07.440]  弟兄姐妹 你是否看見
[00:27:07.440 --> 00:27:09.360]  今天主對你說
[00:27:09.360 --> 00:27:14.400]  其實他一直都一次又一次的要對你說
[00:27:14.400 --> 00:27:18.120]  只是你好久沒有看到他在對你招手
[00:27:18.120 --> 00:27:20.800]  良善又忠心的
[00:27:20.800 --> 00:27:23.800]  你來到我的家中享受我的喜樂吧
[00:27:23.800 --> 00:27:27.200]  原來你在神的眼中不只是一個工人
[00:27:27.200 --> 00:27:29.280]  你在神的眼中不只是一個僕人
[00:27:29.280 --> 00:27:31.880]  你在神的眼中更是他的家人
[00:27:31.880 --> 00:27:36.000]  是他的貴賓 是他的VIP
[00:27:36.000 --> 00:27:37.960]  工作要繼續
[00:27:37.960 --> 00:27:40.720]  但是你可以到他家中來享受這喜樂
[00:27:40.720 --> 00:27:43.560]  因爲這些年來我的旅行比較多
[00:27:43.560 --> 00:27:45.160]  我就辦了一個信用卡
[00:27:45.160 --> 00:27:48.680]  是有貴賓式的信用卡
[00:27:48.680 --> 00:27:52.040]  常常在旅行的時候需要休息
[00:27:52.040 --> 00:27:54.600]  就會特別找貴賓式的那裏
[00:27:54.600 --> 00:27:56.000]  然後進去休息一下
[00:27:56.000 --> 00:27:57.840]  然後可以再出發
[00:27:57.840 --> 00:27:58.920]  但是弟兄姐妹 你知道嗎
[00:27:58.920 --> 00:28:01.080]  我們服事主的人
[00:28:01.080 --> 00:28:03.080]  主說你又忠心又良善
[00:28:03.080 --> 00:28:06.560]  他已經遞給你一張貴賓卡了
[00:28:06.560 --> 00:28:08.440]  你今天不要因爲它是免費的
[00:28:08.440 --> 00:28:10.720]  你就不去用它
[00:28:10.720 --> 00:28:15.640]  我們要常常看着這貴賓卡
[00:28:15.640 --> 00:28:18.840]  我要去主的家中
[00:28:18.840 --> 00:28:21.160]  這個貴賓 神國貴賓式
[00:28:21.160 --> 00:28:22.560]  我要去休息一下
[00:28:22.560 --> 00:28:25.920]  我要去享受一下
[00:28:25.920 --> 00:28:28.480]  這個休息 享受主的同在
[00:28:28.480 --> 00:28:31.720]  弟兄姐妹 你是貴賓
[00:28:31.720 --> 00:28:33.080]  服事主的人
[00:28:33.080 --> 00:28:36.200]  你是貴賓
[00:28:36.200 --> 00:28:37.640]  你手上 想一下
[00:28:37.640 --> 00:28:39.400]  你有張貴賓卡
[00:28:39.400 --> 00:28:40.880]  你真的可以見到主的同在
[00:28:40.880 --> 00:28:45.520]  而且可以享受裏面很多很多主的喜樂
[00:28:45.520 --> 00:28:46.920]  所以後來才發現
[00:28:46.920 --> 00:28:48.400]  原來越是奉越甘甜
[00:28:48.400 --> 00:28:51.560]  這首歌不是唬人的
[00:28:51.560 --> 00:28:54.880]  真的越是奉 真是越甘甜
[00:28:54.880 --> 00:28:56.040]  爲什麼呢
[00:28:56.040 --> 00:28:58.760]  因爲當我們的眼目定睛在
[00:28:58.760 --> 00:29:01.320]  呼召我們的主身上的時候
[00:29:01.320 --> 00:29:03.680]  就爲我們首先已經
[00:29:03.680 --> 00:29:05.120]  付上他自己生命的代價
[00:29:05.120 --> 00:29:05.800]  愛我們的主的時候
[00:29:05.800 --> 00:29:09.520]  我們真可以越是奉越甘甜
[00:29:09.520 --> 00:29:11.200]  這首歌是這樣唱的
[00:29:11.200 --> 00:29:14.640]  我甘道是奉他
[00:29:14.640 --> 00:29:16.960]  不是奉人
[00:29:16.960 --> 00:29:19.920]  越久越甘甜
[00:29:19.920 --> 00:29:23.320]  我甘道越愛他
[00:29:23.320 --> 00:29:24.480]  不是愛你旁邊的人
[00:29:24.480 --> 00:29:26.720]  更不是愛你的侍宮
[00:29:26.720 --> 00:29:29.160]  是愛主自己
[00:29:29.160 --> 00:29:32.320]  祝福更加甜
[00:29:32.320 --> 00:29:35.440]  使我腹背滿意
[00:29:35.440 --> 00:29:39.800]  在地如在天
[00:29:39.800 --> 00:29:44.200]  我甘道是奉他
[00:29:44.200 --> 00:29:51.640]  越久越甘甜
[00:29:51.640 --> 00:29:54.760]  當我們定睛在主身上的時候
[00:29:54.760 --> 00:29:58.400]  我們的福是可以在地如在天
[00:29:58.400 --> 00:30:00.840]  當我們單單愛他的時候
[00:30:00.840 --> 00:30:04.560]  我們可以越是奉越甘甜
[00:30:04.560 --> 00:30:05.840]  那最後呢
[00:30:05.840 --> 00:30:07.640]  感恩是可以使我們
[00:30:07.640 --> 00:30:11.280]  得着各樣屬天的祝福
[00:30:11.280 --> 00:30:11.680]  電風姐妹
[00:30:11.680 --> 00:30:12.480]  我希望到這個時候
[00:30:12.480 --> 00:30:15.000]  您一定會覺得我要成爲一個感恩的人
[00:30:15.000 --> 00:30:15.760]  我要成爲感恩的人
[00:30:15.760 --> 00:30:18.000]  我不要成爲一個埋怨的人
[00:30:18.000 --> 00:30:19.160]  你今天可以什麼都忘記
[00:30:19.160 --> 00:30:20.880]  但是你要記得一句話
[00:30:20.880 --> 00:30:26.040]  不論如何選擇感恩就對了
[00:30:26.040 --> 00:30:28.080]  那我們看到最後這個
[00:30:28.080 --> 00:30:29.960]  這位撒馬列爾他所得到的祝福
[00:30:29.960 --> 00:30:34.640]  簡直就是讓那另外九個人太虧了
[00:30:34.640 --> 00:30:35.720]  路加福音十一章十九節
[00:30:35.720 --> 00:30:38.440]  這邊耶穌就說
[00:30:38.440 --> 00:30:43.160]  起來走吧 你的信救了你
[00:30:43.160 --> 00:30:48.040]  這邊有至少四個祝福在發生
[00:30:48.040 --> 00:30:51.200]  第一個 耶穌就對那個人說話
[00:30:51.200 --> 00:30:54.480]  在之前耶穌是和十個麻風病人一起說話
[00:30:54.480 --> 00:30:56.520]  是羣衆的一個關係
[00:30:56.520 --> 00:30:58.640]  可是當撒馬列爾在恩典
[00:30:58.640 --> 00:31:00.080]  感恩的心回來的時候
[00:31:00.080 --> 00:31:04.120]  他和耶穌開始建立了一個個人的關係
[00:31:04.120 --> 00:31:05.080]  從現實話來說
[00:31:05.080 --> 00:31:07.960]  他的臉書上面和耶穌是朋友
[00:31:07.960 --> 00:31:10.920]  他的拎拎上面跟耶穌是朋友
[00:31:10.920 --> 00:31:12.360]  如果你是比較年輕一點
[00:31:12.360 --> 00:31:17.600]  他的Instagram或是TikTok就是朋友
[00:31:17.600 --> 00:31:19.000]  他成爲耶穌的朋友
[00:31:19.000 --> 00:31:21.200]  而且耶穌對他說話
[00:31:21.200 --> 00:31:23.120]  對我們前面我們多麼渴望
[00:31:23.120 --> 00:31:24.440]  耶穌對我們說話
[00:31:24.440 --> 00:31:28.480]  我們多麼渴望聽到主的聲音
[00:31:28.480 --> 00:31:30.560]  我們需要成爲一個感恩的人
[00:31:30.560 --> 00:31:32.120]  耶穌要再一次對我們說話
[00:31:32.120 --> 00:31:33.920]  而且神與你的關係
[00:31:33.920 --> 00:31:36.280]  不再是一個間接的關係
[00:31:36.280 --> 00:31:37.600]  是個人的關係
[00:31:37.600 --> 00:31:39.240]  這是何等寶貴
[00:31:39.240 --> 00:31:42.320]  而第二 耶穌說起來
[00:31:42.320 --> 00:31:43.360]  起來
[00:31:43.360 --> 00:31:46.120]  這是一個身份的恢復
[00:31:46.120 --> 00:31:47.680]  因爲他不再是一個社會
[00:31:47.680 --> 00:31:50.280]  被摒棄的麻風病人
[00:31:50.280 --> 00:31:54.160]  他也不再是一個次等的外族人
[00:31:54.160 --> 00:31:57.080]  他是一個得潔淨 被接納
[00:31:57.080 --> 00:31:59.000]  被認可 被扶持
[00:31:59.000 --> 00:32:02.080]  被珍愛的神的家人
[00:32:02.080 --> 00:32:07.320]  而且這不只是理性上的一個神學的idea
[00:32:07.320 --> 00:32:11.080]  耶穌是在衆人面前來跟他說
[00:32:11.080 --> 00:32:13.800]  來起來 起來
[00:32:13.800 --> 00:32:16.840]  在衆人面前來認可他
[00:32:16.840 --> 00:32:18.480]  來恢復他
[00:32:18.480 --> 00:32:21.360]  所以弟兄姐妹今天
[00:32:21.360 --> 00:32:23.280]  你聽到這麼多的恩典
[00:32:23.280 --> 00:32:24.720]  這麼多的福音
[00:32:24.720 --> 00:32:26.360]  這麼多的信息
[00:32:26.360 --> 00:32:29.840]  說神愛你 祝福你
[00:32:29.840 --> 00:32:32.280]  你是有價值的
[00:32:32.280 --> 00:32:33.240]  可是常常我們
[00:32:33.240 --> 00:32:34.680]  好像這個信仰一直在這邊
[00:32:34.680 --> 00:32:36.360]  可是進不來
[00:32:36.360 --> 00:32:38.800]  但願今天我們選擇有一個
[00:32:38.800 --> 00:32:41.160]  帶着感恩的心來到主面前
[00:32:41.160 --> 00:32:44.600]  神要來恢復你的身份
[00:32:44.600 --> 00:32:47.880]  哪怕就算你昨天
[00:32:47.880 --> 00:32:49.920]  做了讓你自己失望的事情
[00:32:49.920 --> 00:32:53.200]  當你帶着誠心回到神面前
[00:32:53.200 --> 00:32:56.240]  他要一次又一次來恢復你
[00:32:56.240 --> 00:32:59.560]  第三 耶穌說起來 走吧
[00:32:59.560 --> 00:33:02.640]  走吧 迎向你的未來吧
[00:33:02.640 --> 00:33:04.400]  耶穌對他的門徒說
[00:33:04.400 --> 00:33:08.120]  我們一起渡到湖的那邊去
[00:33:08.120 --> 00:33:09.280]  耶穌對他的門徒說
[00:33:09.280 --> 00:33:13.000]  你們要去使萬民做主的門徒
[00:33:13.000 --> 00:33:15.280]  同樣這邊耶穌對馬灃灃說
[00:33:15.280 --> 00:33:16.480]  走吧
[00:33:16.480 --> 00:33:19.120]  當耶穌說 Go
[00:33:19.120 --> 00:33:21.040]  Therefore Go
[00:33:21.040 --> 00:33:23.480]  你的生命開始有一個使命
[00:33:23.480 --> 00:33:25.440]  你的生命開始有一個方向
[00:33:25.440 --> 00:33:27.800]  開始有一個價值
[00:33:27.800 --> 00:33:28.480]  弟兄姐妹
[00:33:28.480 --> 00:33:31.080]  當我們帶着感恩的心的時候
[00:33:31.080 --> 00:33:33.160]  我們生命是可以有方向的
[00:33:33.160 --> 00:33:34.640]  多少時候我們覺得我們人生
[00:33:34.640 --> 00:33:38.080]  是好像失去了方向
[00:33:38.080 --> 00:33:40.880]  我們需要知道下面要怎麼走
[00:33:40.880 --> 00:33:43.760]  我祝福我們弟兄姐妹
[00:33:43.760 --> 00:33:45.800]  當我們一個對着太多來到神面前的時候
[00:33:45.800 --> 00:33:49.680]  我們要看到耶穌要指引你生命的方向
[00:33:49.680 --> 00:33:51.600]  帶着感恩的心
[00:33:51.600 --> 00:33:53.280]  帶着對他的信賴
[00:33:53.280 --> 00:33:55.160]  神要來帶你往前走
[00:33:55.160 --> 00:33:57.560]  而最後就是最寶貴的
[00:33:57.560 --> 00:34:01.560]  耶穌說你的信救了你
[00:34:01.560 --> 00:34:04.120]  這九位其他的麻風病人
[00:34:04.120 --> 00:34:08.560]  他們得着了一次的身體的醫治
[00:34:08.560 --> 00:34:14.120]  但是這位撒瑪利亞得到解禁的病人
[00:34:14.120 --> 00:34:16.680]  他不但身體得到醫治
[00:34:16.680 --> 00:34:21.400]  他不但得到與耶穌基督的個人的關係
[00:34:21.400 --> 00:34:22.760]  得到身份的恢復
[00:34:22.760 --> 00:34:24.200]  生命有方向
[00:34:24.200 --> 00:34:28.000]  他的人生有了永恆的盼望
[00:34:28.000 --> 00:34:29.640]  永生的盼望
[00:34:29.640 --> 00:34:30.600]  所以今天在這邊
[00:34:30.600 --> 00:34:33.080]  我也特別要對我們當中的
[00:34:33.080 --> 00:34:36.960]  許多的還沒有接受耶穌
[00:34:36.960 --> 00:34:41.880]  成爲你個人救主的朋友來鼓勵你
[00:34:41.880 --> 00:34:43.120]  其實在我們生命當中
[00:34:43.120 --> 00:34:44.720]  今天我們會在這裏
[00:34:44.720 --> 00:34:47.240]  我相信你是有經歷過
[00:34:47.240 --> 00:34:49.640]  神在你生命當中的祝福
[00:34:49.640 --> 00:34:52.400]  神在你生命當中的美好的工作
[00:34:52.400 --> 00:34:53.480]  你也知道
[00:34:53.480 --> 00:34:56.000]  但求主讓我們不要只停留在
[00:34:56.000 --> 00:34:59.280]  看到這位恩典的手
[00:34:59.280 --> 00:35:03.280]  而我們能夠看見這恩典愛你的主
[00:35:03.280 --> 00:35:06.040]  好 讓我們可以跟這位撒瑪利亞一樣
[00:35:06.040 --> 00:35:09.160]  不只是在地上的祝福
[00:35:09.160 --> 00:35:11.200]  身體得到醫治
[00:35:11.200 --> 00:35:13.400]  在工作 在家庭 在婚姻
[00:35:13.400 --> 00:35:16.080]  各方面有保守神的祝福
[00:35:16.080 --> 00:35:19.280]  我們更是看到這位祝福的後面
[00:35:19.280 --> 00:35:20.560]  這位愛你的主
[00:35:20.560 --> 00:35:24.840]  讓你可以得到永生的救恩
[00:35:24.840 --> 00:35:26.640]  喜樂和盼望
[00:35:26.640 --> 00:35:28.480]  Amen Hallelujah
[00:35:28.480 --> 00:35:30.520]  所以弟兄姐妹
[00:35:30.520 --> 00:35:31.560]  在這個感恩的季節
[00:35:31.560 --> 00:35:34.080]  我真是要奉主的名祝福
[00:35:34.080 --> 00:35:38.280]  我們真是能夠經歷感恩的力量
