
[00:00:00.000 --> 00:00:01.500]  有人的地方
[00:14:53.640 --> 00:14:55.640]  這種磨擦
[00:14:55.640 --> 00:14:57.640]  本來是磨擦
[00:14:57.640 --> 00:14:59.640]  就會昇華
[00:14:59.640 --> 00:15:01.640]  變成一種正能量
[00:15:01.640 --> 00:15:03.640]  保羅說
[00:15:03.640 --> 00:15:05.640]  做丈夫的要愛自己的妻子
[00:15:05.640 --> 00:15:07.640]  好像基督愛教會
[00:15:07.640 --> 00:15:09.640]  和基督愛教會寫明一樣
[00:15:09.640 --> 00:15:11.640]  丈夫必須愛妻子
[00:15:11.640 --> 00:15:13.640]  丈夫愛自己一樣
[00:15:13.640 --> 00:15:15.640]  而妻子必須敬重丈夫
[00:15:15.640 --> 00:15:17.640]  我想問問大家
[00:15:17.640 --> 00:15:19.640]  基督愛教會
[00:15:19.640 --> 00:15:21.640]  甚至為教會寫明
[00:15:21.640 --> 00:15:23.640]  是不是因為教會值得耶穌
[00:15:23.640 --> 00:15:25.640]  去愛他們為他們寫明
[00:15:25.640 --> 00:15:27.640]  如果是基督徒就知道
[00:15:27.640 --> 00:15:29.640]  教會就是一群基督徒聚集在一起的時間
[00:15:29.640 --> 00:15:31.640]  當我們聚集在一起的時候
[00:15:31.640 --> 00:15:33.640]  我們所做的一切
[00:15:33.640 --> 00:15:35.640]  是不是值得耶穌去愛我們
[00:15:35.640 --> 00:15:37.640]  去愛我們寫明
[00:15:37.640 --> 00:15:39.640]  我們有沒有像舒拉蜜的女子一樣
[00:15:39.640 --> 00:15:41.640]  去拒絕耶穌
[00:15:41.640 --> 00:15:43.640]  忽略耶穌
[00:15:43.640 --> 00:15:45.640]  把耶穌拒之門外
[00:15:45.640 --> 00:15:47.640]  我們所做的一切
[00:15:47.640 --> 00:15:49.640]  值不值得耶穌為我們死
[00:15:49.640 --> 00:15:51.640]  如果我們發覺不值得的話
[00:15:51.640 --> 00:15:53.640]  但是聖經告訴我們
[00:15:53.640 --> 00:15:55.640]  耶穌仍然愛我們
[00:15:55.640 --> 00:15:57.640]  所以耶穌教導我們要愛我們的妻子將
[00:15:57.640 --> 00:15:59.640]  耶穌愛教會
[00:15:59.640 --> 00:16:01.640]  不是因為她值得我們去愛
[00:16:01.640 --> 00:16:03.640]  有時候會令我們不開心
[00:16:03.640 --> 00:16:05.640]  令我們生氣
[00:16:05.640 --> 00:16:07.640]  但是耶穌仍然愛我們
[00:16:07.640 --> 00:16:09.640]  這就是為什麼聖經告訴我們
[00:16:09.640 --> 00:16:11.640]  我們愛因為
[00:16:11.640 --> 00:16:13.640]  神先愛我們
[00:16:13.640 --> 00:16:15.640]  我們會愛神
[00:16:15.640 --> 00:16:17.640]  是因為神先愛我們
[00:16:17.640 --> 00:16:19.640]  我們受了愛的感動
[00:16:19.640 --> 00:16:21.640]  因此我們才懂得去愛神
[00:16:21.640 --> 00:16:23.640]  去愛我們的配偶
[00:16:23.640 --> 00:16:25.640]  當我們的配偶得罪我們
[00:16:25.640 --> 00:16:27.640]  發生磨擦的時候
[00:16:27.640 --> 00:16:29.640]  講了兩件事
[00:16:29.640 --> 00:16:31.640]  第一件事是做什麼
[00:16:31.640 --> 00:16:33.640]  拒絕反擊
[00:16:33.640 --> 00:16:35.640]  第二件事是動之以情
[00:16:35.640 --> 00:16:37.640]  但是在這過程中
[00:16:37.640 --> 00:16:39.640]  最難的是什麼呢
[00:16:39.640 --> 00:16:41.640]  最難是
[00:16:41.640 --> 00:16:43.640]  控制自己的情緒
[00:16:43.640 --> 00:16:45.640]  這個女孩去找
[00:16:45.640 --> 00:16:47.640]  所羅門王
[00:16:47.640 --> 00:16:49.640]  找不到,我呼叫她
[00:16:49.640 --> 00:16:51.640]  但聽不見她的回音
[00:16:51.640 --> 00:16:53.640]  城裡巡邏的守夜的
[00:16:53.640 --> 00:16:55.640]  遇見了我,他們擊打我
[00:16:55.640 --> 00:16:57.640]  打我打傷了
[00:16:57.640 --> 00:16:59.640]  守衛城牆的人奪走我的披肩
[00:16:59.640 --> 00:17:01.640]  這麼粗暴
[00:17:01.640 --> 00:17:03.640]  起碼王妃也是
[00:17:03.640 --> 00:17:05.640]  我們男士們
[00:17:05.640 --> 00:17:07.640]  和妻子
[00:17:07.640 --> 00:17:09.640]  發生磨擦的時候
[00:17:09.640 --> 00:17:11.640]  其中最常有的反應是什麼
[00:17:11.640 --> 00:17:13.640]  所羅門都做了
[00:17:13.640 --> 00:17:15.640]  離開那個環境
[00:17:15.640 --> 00:17:17.640]  離開那個環境
[00:17:17.640 --> 00:17:19.640]  然後走回自己的洞裡
[00:17:19.640 --> 00:17:21.640]  我們每一個男士們
[00:17:21.640 --> 00:17:23.640]  都有一個洞穴
[00:17:23.640 --> 00:17:25.640]  這個洞穴可能是你公司的辦事處
[00:17:25.640 --> 00:17:27.640]  做事
[00:17:27.640 --> 00:17:29.640]  或者是你的手機
[00:17:29.640 --> 00:17:31.640]  打機,平板電腦
[00:17:31.640 --> 00:17:33.640]  上電視節目,看世界盃
[00:17:33.640 --> 00:17:35.640]  免得理你
[00:17:35.640 --> 00:17:37.640]  離開那個環境
[00:17:37.640 --> 00:17:39.640]  煩惱的環境,我現在不做這些事
[00:17:39.640 --> 00:17:41.640]  也好
[00:17:41.640 --> 00:17:43.640]  總比大吵大鬧
[00:17:43.640 --> 00:17:45.640]  呼呼喝喝好一些
[00:17:45.640 --> 00:17:47.640]  不過
[00:17:47.640 --> 00:17:49.640]  這些反應仍然是
[00:17:49.640 --> 00:17:51.640]  一個負面的情緒反應
[00:17:51.640 --> 00:17:53.640]  不是一個健康的time out
[00:17:53.640 --> 00:17:55.640]  處理問題的時候有時候會time out
[00:17:55.640 --> 00:17:57.640]  但這個不是健康的time out
[00:17:57.640 --> 00:17:59.640]  暫停生存
[00:17:59.640 --> 00:18:01.640]  而女士們
[00:18:01.640 --> 00:18:03.640]  可能性情的問題
[00:18:03.640 --> 00:18:05.640]  感性的問題
[00:18:05.640 --> 00:18:07.640]  神的創造
[00:18:07.640 --> 00:18:09.640]  通常我們比較隨意一些
[00:18:09.640 --> 00:18:11.640]  去表達我們的情緒
[00:18:11.640 --> 00:18:13.640]  香港來的那些,大家都認識
[00:18:13.640 --> 00:18:15.640]  一哭,二罵
[00:18:15.640 --> 00:18:17.640]  三上吊
[00:18:17.640 --> 00:18:19.640]  不過美國多數是做了兩個
[00:18:19.640 --> 00:18:21.640]  第三個不值得為你上吊
[00:18:21.640 --> 00:18:23.640]  會不會
[00:18:23.640 --> 00:18:25.640]  Dr. James Watson
[00:18:25.640 --> 00:18:27.640]  曾經說過一個故事
[00:18:27.640 --> 00:18:29.640]  很有趣
[00:18:29.640 --> 00:18:31.640]  有一對夫婦發生磨擦
[00:18:31.640 --> 00:18:33.640]  大家不秋不彩
[00:18:33.640 --> 00:18:35.640]  大家都要上班,早上上班的時候
[00:18:35.640 --> 00:18:37.640]  這個太太說,幫我拉拉鍊
[00:18:37.640 --> 00:18:39.640]  那個先生說,好啊
[00:18:39.640 --> 00:18:43.640]  那時候看到老婆很生氣
[00:18:43.640 --> 00:18:45.640]  一聲不響就上車上班
[00:18:45.640 --> 00:18:47.640]  ok
[00:18:47.640 --> 00:18:49.640]  帶著怒氣上班
[00:18:49.640 --> 00:18:51.640]  下班的時候回到家門口
[00:18:51.640 --> 00:18:53.640]  看見老公在車底
[00:18:53.640 --> 00:18:55.640]  突然一腳出來
[00:18:55.640 --> 00:18:57.640]  於是走過去,在褲子上拉鍊
[00:18:57.640 --> 00:18:59.640]  然後走回家
[00:18:59.640 --> 00:19:01.640]  回到家
[00:19:01.640 --> 00:19:03.640]  老公怎麼在廚房
[00:19:03.640 --> 00:19:07.640]  門口那個是誰
[00:19:07.640 --> 00:19:09.640]  門口的鄰居
[00:19:09.640 --> 00:19:11.640]  幫我修車
[00:19:11.640 --> 00:19:13.640]  於是衝出去
[00:19:13.640 --> 00:19:15.640]  鄰居已經暈了,因為被人拉拉鍊
[00:19:15.640 --> 00:19:17.640]  撞到頭,馬上躺下
[00:19:19.640 --> 00:19:21.640]  ok,挺有趣的
[00:19:21.640 --> 00:19:23.640]  Dobson說的故事
[00:19:23.640 --> 00:19:25.640]  大家都知道的,罵情緒
[00:19:25.640 --> 00:19:27.640]  大家罵情緒
[00:19:27.640 --> 00:19:29.640]  是不可以解決問題
[00:19:29.640 --> 00:19:31.640]  只會令問題
[00:19:31.640 --> 00:19:33.640]  更加糟糕
[00:19:33.640 --> 00:19:35.640]  所以我們要求耶穌幫我們
[00:19:35.640 --> 00:19:37.640]  幫我們什麼呢
[00:19:37.640 --> 00:19:39.640]  做大人
[00:19:39.640 --> 00:19:41.640]  學做大人,不要再做小孩
[00:19:41.640 --> 00:19:43.640]  要沉得住氣
[00:19:43.640 --> 00:19:45.640]  或者我們會說
[00:19:45.640 --> 00:19:47.640]  我已經很不開心
[00:19:47.640 --> 00:19:49.640]  我已經很生氣
[00:19:49.640 --> 00:19:51.640]  我怎麼可以控制住
[00:19:51.640 --> 00:19:53.640]  我沒辦法控制住
[00:19:53.640 --> 00:19:55.640]  我的情緒
[00:19:55.640 --> 00:19:57.640]  這就是做大人和做小孩的分別
[00:19:57.640 --> 00:19:59.640]  小孩不會理會
[00:19:59.640 --> 00:20:01.640]  當時的環境
[00:20:01.640 --> 00:20:03.640]  小孩不會理會
[00:20:03.640 --> 00:20:05.640]  有什麼人在身邊
[00:20:05.640 --> 00:20:07.640]  他不開心,他要哭
[00:20:07.640 --> 00:20:09.640]  他不會考慮這些問題
[00:20:09.640 --> 00:20:11.640]  不過大人不會考慮這些問題
[00:20:11.640 --> 00:20:13.640]  在什麼環境
[00:20:13.640 --> 00:20:15.640]  有什麼人在身邊
[00:20:15.640 --> 00:20:17.640]  以前有一個晚上
[00:20:17.640 --> 00:20:19.640]  突然收到一個teenager
[00:20:19.640 --> 00:20:21.640]  他打電話給我
[00:20:21.640 --> 00:20:27.640]  十幾歲的小孩在我家打電話
[00:20:27.640 --> 00:20:29.640]  那你說怎麼辦
[00:20:29.640 --> 00:20:31.640]  來不來
[00:20:31.640 --> 00:20:33.640]  當然要來
[00:20:33.640 --> 00:20:35.640]  我去到客廳
[00:20:35.640 --> 00:20:37.640]  氣氛就馬上緩和了
[00:20:37.640 --> 00:20:39.640]  可能覺得不太好意思
[00:20:39.640 --> 00:20:41.640]  很晚了
[00:20:41.640 --> 00:20:43.640]  驚動牧師
[00:20:43.640 --> 00:20:45.640]  沒有閉嘴
[00:20:45.640 --> 00:20:47.640]  在我面前一句說話都沒有罵
[00:20:47.640 --> 00:20:49.640]  當然問題還沒解決
[00:20:49.640 --> 00:20:51.640]  所以大家如果要吵架
[00:20:51.640 --> 00:20:53.640]  你不用令我驚動
[00:20:53.640 --> 00:20:55.640]  打電話給陳牧師
[00:20:55.640 --> 00:20:57.640]  他比較近
[00:20:57.640 --> 00:21:01.640]  不過我想告訴大家
[00:21:01.640 --> 00:21:03.640]  你馬上可以做什麼
[00:21:03.640 --> 00:21:05.640]  你打電話給耶穌
[00:21:05.640 --> 00:21:07.640]  打電話給耶穌
[00:21:07.640 --> 00:21:09.640]  心裏面馬上
[00:21:09.640 --> 00:21:11.640]  耶穌你在哪裏
[00:21:11.640 --> 00:21:13.640]  Come, I need you
[00:21:13.640 --> 00:21:15.640]  耶穌馬上來
[00:21:15.640 --> 00:21:17.640]  當你意識到
[00:21:17.640 --> 00:21:19.640]  耶穌在你身邊
[00:21:19.640 --> 00:21:21.640]  你的火就會下
[00:21:21.640 --> 00:21:25.640]  希望大家不要練習吵架
[00:21:25.640 --> 00:21:27.640]  吵架的時候
[00:21:27.640 --> 00:21:29.640]  記住牧師說
[00:21:29.640 --> 00:21:31.640]  耶穌你在哪裏
[00:21:31.640 --> 00:21:33.640]  你的火就下來了
[00:21:33.640 --> 00:21:35.640]  大家就可以談
[00:21:35.640 --> 00:21:37.640]  談的時候
[00:21:37.640 --> 00:21:39.640]  要像一個大人去溝通
[00:21:39.640 --> 00:21:41.640]  不是像一個小孩去溝通
[00:21:41.640 --> 00:21:43.640]  而是直接溝通
[00:21:43.640 --> 00:21:45.640]  耶路撒冷的女子
[00:21:45.640 --> 00:21:47.640]  請你答應我
[00:21:47.640 --> 00:21:49.640]  如果你遇見我的愛人
[00:21:49.640 --> 00:21:51.640]  告訴她我因傷思病倒了
[00:21:51.640 --> 00:21:53.640]  這位斯拉米女子
[00:21:53.640 --> 00:21:55.640]  其實你看她說這句說話
[00:21:55.640 --> 00:21:57.640]  仍然是很情緒的
[00:21:57.640 --> 00:21:59.640]  仍然是很情緒的
[00:21:59.640 --> 00:22:01.640]  她不想和所羅門直接對話
[00:22:01.640 --> 00:22:03.640]  她不想和所羅門直接對話
[00:22:03.640 --> 00:22:05.640]  我認為她不是不知道所羅門在哪裏
[00:22:05.640 --> 00:22:07.640]  我認為她不是不知道所羅門在哪裏
[00:22:07.640 --> 00:22:09.640]  她仍然是想避免和所羅門直接對話
[00:22:09.640 --> 00:22:11.640]  她仍然是想避免和所羅門直接對話
[00:22:11.640 --> 00:22:13.640]  耶路撒冷
[00:22:13.640 --> 00:22:15.640]  像三魂士、LA那麼大
[00:22:15.640 --> 00:22:17.640]  像三魂士、LA那麼大
[00:22:17.640 --> 00:22:19.640]  特別是皇帝去那裏
[00:22:19.640 --> 00:22:21.640]  有誰不知道
[00:22:21.640 --> 00:22:23.640]  要知道皇帝在哪裏是不困難的
[00:22:23.640 --> 00:22:25.640]  要知道皇帝在哪裏是不困難的
[00:22:25.640 --> 00:22:27.640]  而詩歌書裏說到
[00:22:27.640 --> 00:22:29.640]  那些巡邏受益的人打傷她
[00:22:29.640 --> 00:22:31.640]  奪走她的披肩
[00:22:31.640 --> 00:22:33.640]  哪有這麼粗暴
[00:22:33.640 --> 00:22:35.640]  其實這是詩歌裏表達的方式
[00:22:35.640 --> 00:22:37.640]  其實這是詩歌裏表達的方式
[00:22:37.640 --> 00:22:39.640]  形容她內心覺得受責
[00:22:39.640 --> 00:22:41.640]  形容她內心覺得受責
[00:22:41.640 --> 00:22:43.640]  她心裏受責
[00:22:43.640 --> 00:22:45.640]  因為她拒絕所羅門王
[00:22:45.640 --> 00:22:47.640]  如果看第三章
[00:22:47.640 --> 00:22:49.640]  你會發覺巡邏受益的人
[00:22:49.640 --> 00:22:51.640]  就是幫她找到所羅門王的人
[00:22:51.640 --> 00:22:53.640]  所以我們要明白
[00:22:53.640 --> 00:22:55.640]  這是一個寓意
[00:22:55.640 --> 00:22:57.640]  我們不想溝通
[00:22:57.640 --> 00:22:59.640]  是因為我們溝而不通
[00:22:59.640 --> 00:23:01.640]  是因為我們溝而不通
[00:23:01.640 --> 00:23:03.640]  有誰不想溝通
[00:23:03.640 --> 00:23:05.640]  有誰不想溝通
[00:23:05.640 --> 00:23:07.640]  很多時候
[00:23:07.640 --> 00:23:09.640]  不是我們沒有溝通
[00:23:09.640 --> 00:23:11.640]  是有溝通,但是我們不懂得直接溝通
[00:23:11.640 --> 00:23:13.640]  是有溝通,但是我們不懂得直接溝通
[00:23:13.640 --> 00:23:15.640]  當我們說直接溝通的時候
[00:23:15.640 --> 00:23:17.640]  直接溝通和溝而不通的溝通
[00:23:17.640 --> 00:23:19.640]  是有分別的
[00:23:19.640 --> 00:23:21.640]  重點不一樣
[00:23:21.640 --> 00:23:23.640]  直接溝通的焦點
[00:23:23.640 --> 00:23:25.640]  是一個問題
[00:23:25.640 --> 00:23:27.640]  而不是很多問題
[00:23:27.640 --> 00:23:29.640]  而不是很多問題
[00:23:29.640 --> 00:23:31.640]  直接溝通
[00:23:31.640 --> 00:23:33.640]  是聚焦在一個問題上討論
[00:23:33.640 --> 00:23:35.640]  而不是很多問題
[00:23:35.640 --> 00:23:37.640]  直接溝通
[00:23:37.640 --> 00:23:39.640]  是聚焦在問題本身
[00:23:39.640 --> 00:23:41.640]  而不是問題的個人有問題
[00:23:41.640 --> 00:23:43.640]  直接溝通的焦點
[00:23:43.640 --> 00:23:45.640]  是聚焦在個別的行為
[00:23:45.640 --> 00:23:47.640]  而不是個人的皮性
[00:23:47.640 --> 00:23:49.640]  直接溝通
[00:23:49.640 --> 00:23:51.640]  是聚焦在情色的問題
[00:23:51.640 --> 00:23:53.640]  而不是很多問題
[00:23:53.640 --> 00:23:55.640]  直接溝通是聚焦在評論事實
[00:23:55.640 --> 00:23:57.640]  而不是批判動機
[00:23:57.640 --> 00:23:59.640]  直接溝通
[00:23:59.640 --> 00:24:01.640]  我覺得
[00:24:01.640 --> 00:24:03.640]  不是說你這樣
[00:24:03.640 --> 00:24:05.640]  直接溝通
[00:24:05.640 --> 00:24:07.640]  是要尋求了解
[00:24:07.640 --> 00:24:09.640]  而不是為了
[00:24:09.640 --> 00:24:11.640]  看誰贏,誰輸
[00:24:11.640 --> 00:24:15.640]  所以我們學習溝通的時候
[00:24:15.640 --> 00:24:17.640]  要了解
[00:24:17.640 --> 00:24:19.640]  我們究竟是在做一個直接的溝通
[00:24:19.640 --> 00:24:21.640]  還是溝通了等於沒有溝通
[00:24:21.640 --> 00:24:23.640]  或者溝通問題越大
[00:24:23.640 --> 00:24:27.640]  今天我們說
[00:24:27.640 --> 00:24:29.640]  如何處理大摩小鎮
[00:24:29.640 --> 00:24:31.640]  我們說了要拒絕反擊
[00:24:31.640 --> 00:24:35.640]  我們說了要動之以情
[00:24:35.640 --> 00:24:37.640]  我們說了要操控情緒
[00:24:37.640 --> 00:24:39.640]  但是這些都不足以
[00:24:39.640 --> 00:24:41.640]  令我們的關係
[00:24:41.640 --> 00:24:43.640]  加深
[00:24:43.640 --> 00:24:45.640]  和變得更加密切
[00:24:45.640 --> 00:24:47.640]  除非我們學會
[00:24:47.640 --> 00:24:49.640]  像大爺一樣
[00:24:49.640 --> 00:24:51.640]  直接的去溝通
[00:24:51.640 --> 00:24:53.640]  兩個人才能走進密室
[00:24:53.640 --> 00:24:55.640]  建立一個更深厚的關係
[00:24:57.640 --> 00:24:59.640]  當我們說到和大人溝通的時候
[00:24:59.640 --> 00:25:01.640]  和大人說話不是和小朋友說話
[00:25:01.640 --> 00:25:03.640]  不是小朋友和小朋友說話
[00:25:03.640 --> 00:25:05.640]  當我們和大人溝通討論問題的時候
[00:25:05.640 --> 00:25:07.640]  我們很容易
[00:25:07.640 --> 00:25:09.640]  就會帶出很多新仇舊恨
[00:25:09.640 --> 00:25:11.640]  大家坐下來說
[00:25:11.640 --> 00:25:13.640]  你講我講,提出來
[00:25:13.640 --> 00:25:15.640]  這個時候要很小心
[00:25:15.640 --> 00:25:17.640]  我們必須要
[00:25:17.640 --> 00:25:19.640]  放下怨恨
[00:25:19.640 --> 00:25:21.640]  放下怨恨
[00:25:21.640 --> 00:25:23.640]  我們如何能夠這樣做呢
[00:25:23.640 --> 00:25:25.640]  《雅各書》五章第九節
[00:25:25.640 --> 00:25:29.640]  你這女子中最美的佳麗
[00:25:29.640 --> 00:25:33.640]  你的愛人比別人的更好嗎?
[00:25:33.640 --> 00:25:35.640]  她有什麼特別的地方
[00:25:35.640 --> 00:25:37.640]  值得我答應你這樣做?
[00:25:37.640 --> 00:25:39.640]  這些耶路撒冷的女子
[00:25:39.640 --> 00:25:41.640]  在回應
[00:25:41.640 --> 00:25:43.640]  舒拉蜜女的請求的時候
[00:25:43.640 --> 00:25:45.640]  這樣問她,為什麼?
[00:25:45.640 --> 00:25:47.640]  是因為她要忘記
[00:25:47.640 --> 00:25:49.640]  她對所羅姆王的怨恨
[00:25:49.640 --> 00:25:51.640]  要她不要只想著
[00:25:51.640 --> 00:25:53.640]  所羅姆王
[00:25:53.640 --> 00:25:55.640]  怎樣去虧待她
[00:25:55.640 --> 00:25:57.640]  忽略她,令她孤單
[00:25:57.640 --> 00:25:59.640]  甚至傷害她
[00:25:59.640 --> 00:26:01.640]  就是這個原因
[00:26:01.640 --> 00:26:03.640]  所以問她這個問題
[00:26:03.640 --> 00:26:05.640]  大家坦白一點
[00:26:05.640 --> 00:26:07.640]  在婚姻裏面
[00:26:07.640 --> 00:26:09.640]  我們都曾經有意無意
[00:26:09.640 --> 00:26:11.640]  傷害過我們的配偶
[00:26:11.640 --> 00:26:13.640]  多數是無意的
[00:26:13.640 --> 00:26:15.640]  不過很多時候有意都有
[00:26:15.640 --> 00:26:17.640]  我見過這樣的情況
[00:26:17.640 --> 00:26:19.640]  在婚姻的關係當中
[00:26:19.640 --> 00:26:21.640]  人相處的時候
[00:26:21.640 --> 00:26:23.640]  有意無意不知不覺地
[00:26:23.640 --> 00:26:25.640]  傷害了我們的配偶
[00:26:25.640 --> 00:26:27.640]  傷害了對方
[00:26:27.640 --> 00:26:29.640]  我們不需要去計算
[00:26:29.640 --> 00:26:31.640]  到底誰傷害誰多一點
[00:26:31.640 --> 00:26:33.640]  你會傷害我,我會傷害你
[00:26:33.640 --> 00:26:35.640]  根本不需要去數
[00:26:35.640 --> 00:26:37.640]  一數問題就更加大
[00:26:37.640 --> 00:26:39.640]  就算我們傷害了對方一件事
[00:26:39.640 --> 00:26:41.640]  傷害了一次,不是很多
[00:26:41.640 --> 00:26:43.640]  但一次就夠了
[00:26:43.640 --> 00:26:45.640]  就是傷害,傷害就是傷害
[00:26:45.640 --> 00:26:47.640]  得罪就是得罪,一次就夠了
[00:26:47.640 --> 00:26:49.640]  除非我們能夠拒絕
[00:26:49.640 --> 00:26:51.640]  得到對方的寬恕
[00:26:51.640 --> 00:26:53.640]  否則的話
[00:26:53.640 --> 00:26:55.640]  我們將這些怨恨
[00:26:55.640 --> 00:26:57.640]  放在心裏面
[00:26:57.640 --> 00:26:59.640]  其實對大家不但沒有好處
[00:26:59.640 --> 00:27:01.640]  而且會令我們
[00:27:01.640 --> 00:27:05.640]  一直生活在不愉快的處境當中
[00:27:05.640 --> 00:27:07.640]  耶穌給我們一個很好的例子
[00:27:07.640 --> 00:27:09.640]  當耶穌被釘十字架的時候
[00:27:09.640 --> 00:27:11.640]  聖經告訴我們
[00:27:11.640 --> 00:27:13.640]  耶穌釘在十字架上
[00:27:13.640 --> 00:27:17.640]  祂看著那些要釘死祂的群眾
[00:27:17.640 --> 00:27:19.640]  祂掛在十字架上
[00:27:19.640 --> 00:27:21.640]  十分痛苦,看著那群人
[00:27:21.640 --> 00:27:23.640]  就是那群人要釘死我
[00:27:23.640 --> 00:27:25.640]  但聖經怎麼說呢?
[00:27:25.640 --> 00:27:27.640]  聖經告訴我們
[00:27:27.640 --> 00:27:29.640]  耶穌在十字架上向天父祈禱
[00:27:29.640 --> 00:27:31.640]  父啊赦免他們
[00:27:31.640 --> 00:27:33.640]  因為他們所作的他們不曉得
[00:27:33.640 --> 00:27:37.640]  這就是耶穌回應那些
[00:27:37.640 --> 00:27:39.640]  對不起他人,傷害他人的反應
[00:27:39.640 --> 00:27:41.640]  天父上帝赦免他們
[00:27:41.640 --> 00:27:43.640]  因為他們不知道自己在做什麼
[00:27:43.640 --> 00:27:45.640]  牧師,等一下
[00:27:45.640 --> 00:27:47.640]  這些猶太人無知
[00:27:47.640 --> 00:27:49.640]  聽那些大祭司說
[00:27:49.640 --> 00:27:51.640]  聽那些工會領袖說
[00:27:51.640 --> 00:27:53.640]  被人慫恿釘耶穌
[00:27:53.640 --> 00:27:55.640]  我老公不是
[00:27:55.640 --> 00:27:57.640]  我老公絕對清楚知道他在做什麼
[00:27:57.640 --> 00:28:03.640]  我太太明明知道這樣做
[00:28:03.640 --> 00:28:05.640]  在別人面前踩我
[00:28:05.640 --> 00:28:07.640]  是故意的
[00:28:07.640 --> 00:28:11.640]  那怎麼辦?
[00:28:11.640 --> 00:28:13.640]  我太難堪了
[00:28:13.640 --> 00:28:15.640]  所以我剛才說
[00:28:15.640 --> 00:28:17.640]  為什麼要學大人溝通
[00:28:17.640 --> 00:28:19.640]  為什麼我們要
[00:28:19.640 --> 00:28:23.640]  懂得去說
[00:28:23.640 --> 00:28:25.640]  和在說的時間裡
[00:28:25.640 --> 00:28:27.640]  求神幫助我們
[00:28:27.640 --> 00:28:29.640]  是要仰望耶穌
[00:28:29.640 --> 00:28:31.640]  記得他的恩典和愛
[00:28:31.640 --> 00:28:33.640]  幫助我們和激勵我們
[00:28:33.640 --> 00:28:35.640]  才可以
[00:28:35.640 --> 00:28:37.640]  在二丈亞書第43章25節說
[00:28:37.640 --> 00:28:39.640]  唯有我自己的緣故
[00:28:39.640 --> 00:28:41.640]  唯有我為自己的緣故
[00:28:41.640 --> 00:28:43.640]  是塗抹你的過犯
[00:28:43.640 --> 00:28:45.640]  我也不紀念你的罪惡
[00:28:45.640 --> 00:28:47.640]  你的罪惡是成了我的負擔
[00:28:47.640 --> 00:28:49.640]  你的過犯使我流淚不堪
[00:28:49.640 --> 00:28:51.640]  我饒恕你的罪過
[00:28:51.640 --> 00:28:53.640]  我不因你的罪孽
[00:28:53.640 --> 00:28:55.640]  向你報復
[00:28:55.640 --> 00:28:57.640]  聖經給我們的教導
[00:28:57.640 --> 00:28:59.640]  將我們心裡的問題
[00:28:59.640 --> 00:29:01.640]  積怨不要積自己
[00:29:01.640 --> 00:29:03.640]  你以為對方因為你這樣的時候
[00:29:03.640 --> 00:29:05.640]  就會同情你嗎?不會的
[00:29:05.640 --> 00:29:07.640]  傷害的是你自己
[00:29:07.640 --> 00:29:09.640]  我們必須放下
[00:29:09.640 --> 00:29:11.640]  教導我們一樣
[00:29:11.640 --> 00:29:13.640]  當你放下這些東西
[00:29:13.640 --> 00:29:15.640]  你就能有心平氣和和別人聊天
[00:29:15.640 --> 00:29:17.640]  和別人溝通
[00:29:17.640 --> 00:29:19.640]  我知道大家可能
[00:29:19.640 --> 00:29:21.640]  我經常報告這幾個禮拜
[00:29:21.640 --> 00:29:23.640]  還有一個禮拜多一點
[00:29:23.640 --> 00:29:25.640]  我們會點教會有第一個假期聖經學校
[00:29:25.640 --> 00:29:27.640]  大家知道主題是什麼嗎?
[00:29:27.640 --> 00:29:29.640]  "Weird Animals"
[00:29:29.640 --> 00:29:31.640]  我剛剛才兩天走過
[00:29:31.640 --> 00:29:33.640]  看到有些小字
[00:29:33.640 --> 00:29:35.640]  大家可不可以看看
[00:29:35.640 --> 00:29:37.640]  星期一 星期二 星期三 星期四 星期五
[00:29:37.640 --> 00:29:39.640]  很有意思的
[00:29:39.640 --> 00:29:41.640]  大家現在看不到
[00:29:41.640 --> 00:29:43.640]  所以我叫Winky 起碼展示給你看
[00:29:43.640 --> 00:29:45.640]  每一天原來都有一個
[00:29:45.640 --> 00:29:47.640]  很重要的訊息
[00:29:47.640 --> 00:29:49.640]  告訴那些參加VBS的小朋友
[00:29:49.640 --> 00:29:51.640]  就算你被別人遺忘
[00:29:51.640 --> 00:29:53.640]  就算你被別人遺忘
[00:29:53.640 --> 00:29:55.640]  Jesus Love You
[00:29:55.640 --> 00:29:57.640]  Jesus Love You
[00:29:57.640 --> 00:29:59.640]  就算你與別不同
[00:29:59.640 --> 00:30:01.640]  Jackson 真厲害
[00:30:01.640 --> 00:30:03.640]  Jason 多看一點
[00:30:03.640 --> 00:30:05.640]  就算你被人遺忘
[00:30:05.640 --> 00:30:07.640]  Jesus Love You
[00:30:07.640 --> 00:30:09.640]  就算你與別不同
[00:30:09.640 --> 00:30:11.640]  Jesus Love You
[00:30:11.640 --> 00:30:13.640]  就算你不能理解
[00:30:13.640 --> 00:30:15.640]  Jesus Love You
[00:30:15.640 --> 00:30:17.640]  就算你做錯了事
[00:30:17.640 --> 00:30:19.640]  Jesus Love You
[00:30:19.640 --> 00:30:21.640]  我覺得相當有意思
[00:30:21.640 --> 00:30:23.640]  無論你是一個怎樣的人
[00:30:23.640 --> 00:30:25.640]  弟兄 姊妹
[00:30:25.640 --> 00:30:27.640]  Jesus Love You
