
[00:00:00.000 --> 00:00:04.720]  今天我們來到馬太福音的時間
[00:14:47.520 --> 00:14:49.520]  又沒有得到我們批准的
[00:14:49.520 --> 00:14:50.920]  但是
[00:14:50.920 --> 00:14:52.360]  結婚呢
[00:14:52.360 --> 00:14:53.680]  婚姻是可以選擇的
[00:14:53.680 --> 00:14:55.280]  特別是我們現在這個時代
[00:14:55.280 --> 00:14:57.680]  已經不是盲婚雅嫁
[00:14:57.680 --> 00:14:59.320]  上帝是很幽默的
[00:14:59.320 --> 00:15:00.280]  爲什麼
[00:15:00.280 --> 00:15:05.280]  明明有些關係是天定的
[00:15:05.280 --> 00:15:08.080]  但是男女結合
[00:15:08.080 --> 00:15:10.280]  卻是我們真的隨緣的
[00:15:10.280 --> 00:15:11.520]  不過
[00:15:11.520 --> 00:15:14.920]  他偏偏對於這個關係要求這麼高的呢
[00:15:14.920 --> 00:15:16.400]  原因很簡單
[00:15:16.400 --> 00:15:18.600]  因爲整個人類的家庭
[00:15:18.600 --> 00:15:22.600]  都是建基於一個婚姻關係上面
[00:15:22.600 --> 00:15:25.000]  所以中途我特別想提一提
[00:15:25.000 --> 00:15:25.520]  弟兄姐妹
[00:15:25.520 --> 00:15:29.480]  我們很多剛剛生了子女的爹地媽咪
[00:15:29.480 --> 00:15:31.240]  真的要留心
[00:15:31.240 --> 00:15:35.920]  婚姻關係是永遠要凌駕於親子關係
[00:15:35.920 --> 00:15:38.000]  不要想着你生了小朋友
[00:15:38.000 --> 00:15:39.560]  他就代替了你的老公
[00:15:39.560 --> 00:15:41.280]  代替了你的老婆
[00:15:41.280 --> 00:15:42.960]  因爲一個家庭
[00:15:42.960 --> 00:15:43.520]  沒錯
[00:15:43.520 --> 00:15:44.320]  我們生了子女
[00:15:44.320 --> 00:15:45.920]  這個是血緣關係
[00:15:45.920 --> 00:15:47.600]  但是這個血緣關係
[00:15:47.600 --> 00:15:49.480]  上帝是很幽默的
[00:15:49.480 --> 00:15:52.840]  擺在兩個沒有血緣關係的人的身上
[00:15:52.840 --> 00:15:54.840]  來去孕育
[00:15:54.840 --> 00:15:56.160]  原因是什麼
[00:15:56.160 --> 00:16:00.120]  上帝很想透過婚姻的毀身
[00:16:00.120 --> 00:16:02.600]  去彰顯祂的愛
[00:16:02.600 --> 00:16:06.800]  所以聖經裏面常常用天國來形容
[00:16:06.800 --> 00:16:08.600]  我們和上帝的關係
[00:16:08.600 --> 00:16:11.360]  你和我稱作弟兄姐妹
[00:16:11.360 --> 00:16:12.000]  是不是
[00:16:12.000 --> 00:16:13.920]  你看看你旁邊那個
[00:16:13.920 --> 00:16:15.840]  她和你有沒有血緣關係
[00:16:15.840 --> 00:16:16.600]  沒有
[00:16:16.600 --> 00:16:17.600]  就算她是你老婆
[00:16:17.600 --> 00:16:18.880]  也沒有
[00:16:18.880 --> 00:16:20.400]  不過今天我很想提醒你
[00:16:20.400 --> 00:16:22.440]  我們是有的
[00:16:22.440 --> 00:16:24.400]  你和我都是主耶穌基督
[00:16:24.400 --> 00:16:26.200]  用十字架的補血
[00:16:26.200 --> 00:16:28.040]  買熟回來的
[00:16:28.040 --> 00:16:29.440]  同意嗎
[00:16:29.440 --> 00:16:31.600]  從此以後你就明白
[00:16:31.600 --> 00:16:32.680]  弟兄姐妹
[00:16:32.680 --> 00:16:34.440]  沒得選擇的
[00:16:34.440 --> 00:16:35.960]  小組組員
[00:16:35.960 --> 00:16:37.680]  沒得選擇的
[00:16:37.680 --> 00:16:40.200]  不要問爲什麼會派她來我這裏
[00:16:40.200 --> 00:16:41.000]  不要打電話來
[00:16:41.000 --> 00:16:43.160]  說爲什麼我要去那組
[00:16:43.160 --> 00:16:46.520]  上帝用祂的補血生你出來的
[00:16:46.520 --> 00:16:48.040]  你在神的家裏面
[00:16:48.040 --> 00:16:49.760]  我們就是弟兄姐妹
[00:16:49.760 --> 00:16:53.200]  我們要學習上帝這份毀身的愛
[00:16:53.200 --> 00:16:55.000]  來彼此相愛
[00:16:55.000 --> 00:16:58.800]  神的國度纔在我們當中可以彰顯
[00:16:58.800 --> 00:17:00.280]  你想想
[00:17:00.280 --> 00:17:03.000]  當我們在夫妻關係裏面
[00:17:03.000 --> 00:17:05.520]  都不能夠毀身
[00:17:05.520 --> 00:17:07.240]  都不能夠寬恕
[00:17:07.240 --> 00:17:10.320]  不能夠包容
[00:17:10.320 --> 00:17:13.280]  這個世界很淒涼的
[00:17:13.280 --> 00:17:14.760]  爲什麼這麼說
[00:17:14.760 --> 00:17:16.480]  我們當初開這間教會的時候
[00:17:16.480 --> 00:17:17.440]  是做學生工作的
[00:17:17.440 --> 00:17:19.200]  就是B姐那些其中一個
[00:17:19.200 --> 00:17:21.400]  他們跟着我們幾對夫婦
[00:17:21.400 --> 00:17:23.440]  當中有一兩對是在拍拖的
[00:17:23.440 --> 00:17:25.840]  跟着我們去拍拖的
[00:17:25.840 --> 00:17:27.040]  他們很開心的
[00:17:27.040 --> 00:17:28.560]  很喜歡跟着去拍拖
[00:17:28.560 --> 00:17:29.520]  來到我們家喫飯
[00:17:29.520 --> 00:17:30.600]  經常在我們家裏生活
[00:17:30.600 --> 00:17:31.680]  很開心
[00:17:31.680 --> 00:17:33.800]  我聽過不少的學生
[00:17:33.800 --> 00:17:34.840]  其實在聊天裏面
[00:17:34.840 --> 00:17:36.320]  他們都會問一句
[00:17:36.320 --> 00:17:38.440]  他們說是不是信了耶穌
[00:17:38.440 --> 00:17:40.720]  就可以跟基督徒結婚
[00:17:40.720 --> 00:17:42.400]  就是這樣的了
[00:17:42.400 --> 00:17:44.120]  他們在問什麼
[00:17:44.120 --> 00:17:45.200]  當時他們會覺得
[00:17:45.200 --> 00:17:47.360]  爲什麼他們父母不是這樣
[00:17:47.360 --> 00:17:49.400]  或者他們外面的親戚朋友
[00:17:49.400 --> 00:17:51.800]  他們見到這些父母關係不是這樣
[00:17:51.800 --> 00:17:53.240]  他們有一個很大的疑問
[00:17:53.240 --> 00:17:55.000]  其實是不是信了耶穌
[00:17:55.000 --> 00:17:57.520]  就可以像你們那樣好
[00:17:57.520 --> 00:17:58.800]  哇
[00:17:58.800 --> 00:18:00.200]  結果是什麼
[00:18:00.200 --> 00:18:02.240]  當然不是了
[00:18:02.240 --> 00:18:03.520]  在這十幾二十年的
[00:18:03.520 --> 00:18:06.240]  整個基督教的浪潮裏面
[00:18:06.240 --> 00:18:09.360]  結婚已經不是未信主人的事了
[00:18:09.360 --> 00:18:11.120]  是兩個信了主
[00:18:11.120 --> 00:18:13.360]  甚至可能很熱心的
[00:18:13.360 --> 00:18:15.360]  都會陷在困難裏面
[00:18:15.360 --> 00:18:16.080]  我想說什麼
[00:18:16.080 --> 00:18:17.360]  我不是想將家鎖
[00:18:17.360 --> 00:18:19.400]  加在我們這羣基督徒身上
[00:18:19.400 --> 00:18:21.160]  我是反過來想
[00:18:21.160 --> 00:18:24.960]  如果連教會都沒有幸福婚姻的
[00:18:24.960 --> 00:18:28.040]  這個世界就很淒涼
[00:18:28.040 --> 00:18:30.080]  因爲在外面未信主的人
[00:18:30.080 --> 00:18:32.520]  他們在生活上遇到困難
[00:18:32.520 --> 00:18:34.480]  他們在婚姻裏面受了傷害
[00:18:34.480 --> 00:18:35.680]  他們都回教會的
[00:18:35.680 --> 00:18:37.280]  所以我們很多人都是這樣
[00:18:37.280 --> 00:18:39.360]  所以纔會尋求神
[00:18:39.360 --> 00:18:40.280]  因爲在心底裏面
[00:18:40.280 --> 00:18:42.160]  他們還有一絲希望
[00:18:42.160 --> 00:18:43.600]  就是在這個地方
[00:18:43.600 --> 00:18:45.520]  是應該有愛的
[00:18:45.520 --> 00:18:47.040]  但如果我們告訴別人
[00:18:47.040 --> 00:18:47.760]  沒有的
[00:18:47.760 --> 00:18:48.760]  一樣的
[00:18:48.760 --> 00:18:50.480]  我們跟你沒有分別的
[00:18:50.480 --> 00:18:51.440]  這樣
[00:18:51.440 --> 00:18:53.320]  怎麼能夠去吸引人
[00:18:53.320 --> 00:18:56.280]  去歸順我們這位上帝呢
[00:18:56.280 --> 00:18:57.440]  神是愛
[00:18:57.440 --> 00:18:59.960]  在哪裏彰顯出來呢
[00:18:59.960 --> 00:19:01.200]  當然我們也感恩
[00:19:01.200 --> 00:19:04.680]  我們在很多弟兄姊妹的夫婦關係裏面
[00:19:04.680 --> 00:19:06.080]  有很多的成長
[00:19:06.080 --> 00:19:06.960]  很多的包容
[00:19:06.960 --> 00:19:08.360]  和很多的忍耐
[00:19:08.360 --> 00:19:10.520]  剛纔聽見證的都聽過
[00:19:10.520 --> 00:19:13.680]  很多時候我們很多初信主的弟兄姊妹
[00:19:13.680 --> 00:19:15.240]  都是上帝親自感動
[00:19:15.240 --> 00:19:18.760]  他們回去和父母去復和
[00:19:18.760 --> 00:19:19.640]  很有趣的
[00:19:19.640 --> 00:19:21.680]  香港的一家人
[00:19:21.680 --> 00:19:23.320]  都是生死不往還
[00:19:23.320 --> 00:19:24.800]  大有人在
[00:19:24.800 --> 00:19:28.120]  上帝要在我們這些這麼親密的關係裏面
[00:19:28.120 --> 00:19:31.520]  去彰顯祂十字架的救恩
[00:19:31.520 --> 00:19:32.720]  寬恕
[00:19:32.720 --> 00:19:33.760]  包容
[00:19:33.760 --> 00:19:34.640]  接納
[00:19:34.640 --> 00:19:36.440]  和傳言的愛
[00:19:36.440 --> 00:19:38.240]  上帝更加期望
[00:19:38.240 --> 00:19:40.040]  就在你和我當中
[00:19:40.040 --> 00:19:41.840]  我們這羣青青老弟
[00:19:41.840 --> 00:19:44.080]  叫弟兄姊妹的人身上
[00:19:44.080 --> 00:19:45.480]  怎麼去愛
[00:19:45.480 --> 00:19:46.600]  怎麼去包容
[00:19:46.600 --> 00:19:47.800]  怎麼去體諒
[00:19:47.800 --> 00:19:49.240]  我相信是我們一生
[00:19:49.240 --> 00:19:51.200]  真的要學習的功課
[00:19:51.200 --> 00:19:52.400]  難不難啊
[00:19:52.400 --> 00:19:53.600]  我覺得難
[00:19:53.600 --> 00:19:54.560]  很坦白講
[00:19:54.560 --> 00:19:55.680]  真的難
[00:19:55.680 --> 00:19:56.720]  信得住這麼多年
[00:19:56.720 --> 00:19:57.960]  做了幾十年人
[00:19:57.960 --> 00:19:58.760]  你問我
[00:19:58.760 --> 00:19:59.760]  到今時今日
[00:19:59.760 --> 00:20:01.760]  我都覺得是困難
[00:20:01.760 --> 00:20:05.000]  面對着上帝親自的教導
[00:20:05.000 --> 00:20:06.760]  在十字架上的救恩
[00:20:06.760 --> 00:20:08.280]  祂不斷提醒我們
[00:20:08.280 --> 00:20:09.320]  我們要去
[00:20:09.320 --> 00:20:11.840]  僞身一個愛的羣體
[00:20:11.840 --> 00:20:12.960]  不是因爲祂可愛
[00:20:12.960 --> 00:20:14.360]  所以我愛祂
[00:20:14.360 --> 00:20:15.320]  我愛祂
[00:20:15.320 --> 00:20:16.960]  因爲祂真的和我有
[00:20:16.960 --> 00:20:18.600]  基督血緣的關係
[00:20:18.600 --> 00:20:20.120]  祂是個弟兄姊妹
[00:20:20.120 --> 00:20:21.480]  祂的軟弱
[00:20:21.480 --> 00:20:22.760]  祂的困難
[00:20:22.760 --> 00:20:24.360]  是我們用愛
[00:20:24.360 --> 00:20:25.720]  來扶持
[00:20:25.720 --> 00:20:27.000]  和去包容
[00:20:27.000 --> 00:20:30.000]  這的確不是一件簡單的事
[00:20:30.000 --> 00:20:32.440]  但也是上帝今天對我們每一個
[00:20:32.440 --> 00:20:35.320]  在教會里的弟兄姊妹的呼召
[00:20:35.320 --> 00:20:37.960]  祂要呼召我們成爲一個愛的羣體
[00:20:37.960 --> 00:20:40.640]  去彰顯二萬來歷的愛
[00:20:40.640 --> 00:20:42.320]  這一份十字架的大愛
[00:20:42.320 --> 00:20:44.160]  是一條無條件的愛
[00:20:44.160 --> 00:20:45.800]  但中文我覺得不太好
[00:20:45.800 --> 00:20:46.600]  即譯得
[00:20:46.600 --> 00:20:48.800]  令到我們經常見到一些初信主義基督徒
[00:20:48.800 --> 00:20:50.280]  就覺得無條件
[00:20:50.280 --> 00:20:51.520]  所以你應該要愛我的
[00:20:51.520 --> 00:20:52.480]  我多藩蠻
[00:20:52.480 --> 00:20:54.000]  你都是應該愛我的
[00:20:54.000 --> 00:20:55.520]  我多錯也好
[00:20:55.520 --> 00:20:56.760]  你都不應該罵我
[00:20:56.760 --> 00:20:58.840]  你罵我的都是你傷害我
[00:20:58.840 --> 00:21:00.440]  所以我們有時那些祖長
[00:21:00.440 --> 00:21:02.160]  核心在侍奉裏面
[00:21:02.160 --> 00:21:03.360]  其實都是很慘的
[00:21:03.360 --> 00:21:05.120]  都不知道怎樣去處理也好
[00:21:05.120 --> 00:21:05.600]  弟兄姊妹
[00:21:05.600 --> 00:21:06.480]  我想你明白
[00:21:06.480 --> 00:21:07.600]  無條件的愛
[00:21:07.600 --> 00:21:09.440]  不是說你什麼都不用做
[00:21:09.440 --> 00:21:10.000]  耶穌都說
[00:21:10.000 --> 00:21:11.760]  你信主的才得永生
[00:21:11.760 --> 00:21:12.960]  你悔改的
[00:21:12.960 --> 00:21:13.920]  就必蒙赦免
[00:21:13.920 --> 00:21:14.920]  意思就是說
[00:21:14.920 --> 00:21:17.040]  我們要合乎某一些的位
[00:21:17.040 --> 00:21:18.960]  纔得到上帝的祝福
[00:21:18.960 --> 00:21:19.840]  但是
[00:21:19.840 --> 00:21:21.240]  祂對你的愛
[00:21:21.240 --> 00:21:23.240]  是不需要交換的
[00:21:23.240 --> 00:21:25.160]  無條件的意思就是說
[00:21:25.160 --> 00:21:26.720]  我們根本沒有能力
[00:21:26.720 --> 00:21:29.480]  去交換上帝對我們那份的愛
[00:21:29.480 --> 00:21:30.680]  上帝的救恩就是
[00:21:30.680 --> 00:21:32.600]  只要你願意悔改
[00:21:32.600 --> 00:21:34.160]  你多大的錯
[00:21:34.160 --> 00:21:36.040]  你多大的困難
[00:21:36.040 --> 00:21:38.600]  祂都會爲你一力的承擔
[00:21:38.600 --> 00:21:39.200]  今天
[00:21:39.200 --> 00:21:40.960]  祂期望我們當中
[00:21:40.960 --> 00:21:42.400]  能夠活出這份的愛
[00:21:42.400 --> 00:21:42.800]  就是說
[00:21:42.800 --> 00:21:44.800]  我們要對我們身邊的人
[00:21:44.800 --> 00:21:46.160]  多一點的寬容
[00:21:46.160 --> 00:21:47.720]  多一點的寬恕
[00:21:47.720 --> 00:21:49.080]  包容他
[00:21:49.080 --> 00:21:50.680]  讓他們能夠去知道
[00:21:50.680 --> 00:21:51.960]  他不用和我交換
[00:21:51.960 --> 00:21:53.280]  即是他不用對我好
[00:21:53.280 --> 00:21:54.960]  所以我纔要對他好的
[00:21:54.960 --> 00:21:56.800]  我不用他對我有禮貌
[00:21:56.800 --> 00:21:58.760]  我纔對他有禮貌的
[00:21:58.760 --> 00:21:59.640]  所以
[00:21:59.640 --> 00:22:01.160]  和你旁邊的笑一笑好不好
[00:22:01.160 --> 00:22:02.480]  不用等他和你對笑的
[00:22:02.480 --> 00:22:03.800]  OK
[00:22:03.800 --> 00:22:05.360]  我們很簡單的
[00:22:05.360 --> 00:22:07.240]  就將上帝這一份
[00:22:07.240 --> 00:22:09.240]  真的無條件的大愛
[00:22:09.240 --> 00:22:10.880]  去將一些軟弱的人
[00:22:10.880 --> 00:22:12.240]  挽回回來
[00:22:12.240 --> 00:22:13.320]  爲什麼犯奸淫
[00:22:13.320 --> 00:22:15.080]  不是一定要離婚呢
[00:22:15.080 --> 00:22:15.880]  因爲我們當中
[00:22:15.880 --> 00:22:17.360]  其實都有很多美好的見證
[00:22:17.360 --> 00:22:18.600]  我們有很多姐妹
[00:22:18.600 --> 00:22:19.640]  她信了主
[00:22:19.640 --> 00:22:21.000]  她的丈夫對她不忠
[00:22:21.000 --> 00:22:23.520]  也是帶來非常多的傷害
[00:22:23.520 --> 00:22:25.360]  但是她在上帝的愛裏
[00:22:25.360 --> 00:22:26.800]  她們得到醫治
[00:22:26.800 --> 00:22:28.560]  她們得到滿足的時候
[00:22:28.560 --> 00:22:29.720]  她們有錢了
[00:22:29.720 --> 00:22:30.720]  意思就是
[00:22:30.720 --> 00:22:32.520]  她不用再問她老公拿了
[00:22:32.520 --> 00:22:33.960]  她有足夠的愛
[00:22:33.960 --> 00:22:36.680]  反而她們可以去寬恕她的丈夫
[00:22:36.680 --> 00:22:37.920]  去愛他
[00:22:37.920 --> 00:22:39.400]  讓她們的丈夫
[00:22:39.400 --> 00:22:42.480]  透過這羣姐妹的
[00:22:42.480 --> 00:22:43.680]  見證的愛
[00:22:43.680 --> 00:22:44.560]  偉生的愛
[00:22:44.560 --> 00:22:46.040]  反而是受感動
[00:22:46.040 --> 00:22:48.000]  而認識這位上帝
[00:22:48.000 --> 00:22:48.960]  所以今天
[00:22:48.960 --> 00:22:51.760]  神要臨在地上的裏面
[00:22:51.760 --> 00:22:54.000]  是需要我們這羣基督徒
[00:22:54.000 --> 00:22:55.760]  願意去承擔
[00:22:55.760 --> 00:23:00.080]  去示範這一份犧牲的愛
[00:23:00.080 --> 00:23:00.760]  聽到這裏
[00:23:00.760 --> 00:23:03.280]  我知道你和某些人的心裏都會想
[00:23:03.280 --> 00:23:05.120]  是不是真的可以的
[00:23:05.120 --> 00:23:06.520]  是不是真的可以的呢
[00:23:06.520 --> 00:23:07.960]  所以馬太很幽默地
[00:23:07.960 --> 00:23:09.000]  九五答八
[00:23:09.000 --> 00:23:10.760]  在這段經文裏面
[00:23:10.760 --> 00:23:12.600]  重新插入了兩個很重要
[00:23:12.600 --> 00:23:14.120]  她之前講過的觀念
[00:23:14.120 --> 00:23:15.400]  她當中有幾道就是
[00:23:15.400 --> 00:23:17.760]  爲這個小朋友祝福
[00:23:17.760 --> 00:23:19.560]  再次提醒我們
[00:23:19.560 --> 00:23:21.920]  當我們在想的時候是很艱難的
[00:23:21.920 --> 00:23:25.440]  但是如果小朋友單純地去依靠和聽話
[00:23:25.440 --> 00:23:27.160]  這條路是容易走的
[00:23:27.160 --> 00:23:28.720]  最重要的是
[00:23:28.720 --> 00:23:31.080]  很多時候我們做基督徒做得久了
[00:23:31.080 --> 00:23:34.000]  我們像少年才主觀
[00:23:34.000 --> 00:23:35.960]  這段經文有一個很大的提醒
[00:23:35.960 --> 00:23:37.240]  馬太刻意地鋪排
[00:23:37.240 --> 00:23:38.280]  就是提醒我們
[00:23:38.280 --> 00:23:39.240]  我們不要想着
[00:23:39.240 --> 00:23:40.520]  我們信了主之後
[00:23:40.520 --> 00:23:42.200]  我們就追求美好的品格
[00:23:42.200 --> 00:23:43.480]  我們追求有成就
[00:23:43.480 --> 00:23:44.800]  我們就永要神
[00:23:44.800 --> 00:23:48.080]  我們常常都用地上覺得好的觀念
[00:23:48.080 --> 00:23:51.520]  來展現基督徒是多麼好的
[00:23:51.520 --> 00:23:52.800]  所以你跟我吧
[00:23:52.800 --> 00:23:53.440]  信主吧
[00:23:53.440 --> 00:23:54.560]  有十優的
[00:23:54.560 --> 00:23:55.800]  有成功的
[00:23:55.800 --> 00:23:56.480]  老婆也好
[00:23:56.480 --> 00:23:57.520]  子女也好
[00:23:57.520 --> 00:23:59.160]  是否永遠都是好的呢
[00:23:59.160 --> 00:24:00.760]  我們的生命未必是一樣的
[00:24:00.760 --> 00:24:02.080]  這個少年才主觀
[00:24:02.080 --> 00:24:04.280]  回教會內的人應該聽過很多次
[00:24:04.280 --> 00:24:06.160]  我們從另一個角度去看
[00:24:06.160 --> 00:24:08.240]  就是祂樣樣都好
[00:24:08.240 --> 00:24:09.200]  最好的是什麼
[00:24:09.200 --> 00:24:10.840]  耶穌很喜歡祂
[00:24:10.840 --> 00:24:12.920]  因爲祂還有一個很謙卑的心
[00:24:12.920 --> 00:24:15.320]  符合馬太所講的條件
[00:24:15.320 --> 00:24:16.520]  因爲祂那麼厲害
[00:24:16.520 --> 00:24:17.640]  樣樣都做得到
[00:24:17.640 --> 00:24:19.640]  祂還可以來問耶穌
[00:24:19.640 --> 00:24:23.040]  究竟我怎樣才能得到永生之道
[00:24:23.040 --> 00:24:23.840]  我常常講
[00:24:23.840 --> 00:24:25.840]  如果有個這樣的男孩
[00:24:25.840 --> 00:24:26.840]  又年輕
[00:24:26.840 --> 00:24:27.440]  又這樣
[00:24:27.440 --> 00:24:28.520]  又愛主
[00:24:28.520 --> 00:24:29.760]  有女兒的
[00:24:29.760 --> 00:24:32.480]  就很想有這樣的女婿
[00:24:32.480 --> 00:24:34.000]  耶穌很喜歡祂
[00:24:34.000 --> 00:24:35.520]  但是耶穌怎樣回答祂
[00:24:35.520 --> 00:24:37.080]  耶穌沒有特別稱讚
[00:24:37.080 --> 00:24:38.600]  祂只提醒祂一件事
[00:24:38.600 --> 00:24:40.720]  祂還差一件事
[00:24:40.720 --> 00:24:42.160]  差什麼
[00:24:42.160 --> 00:24:44.000]  祂說你要變化所有的
[00:24:44.000 --> 00:24:45.800]  你都是祂周制窮人
[00:24:45.800 --> 00:24:49.440]  經文裏面就說祂悠悠愁愁地走
[00:24:49.440 --> 00:24:50.520]  過往我們一直靈脩
[00:24:50.520 --> 00:24:51.040]  就想着
[00:24:51.040 --> 00:24:52.440]  哇 祂肯定不捨得
[00:24:52.440 --> 00:24:53.760]  那麼多錢
[00:24:53.760 --> 00:24:54.760]  就是賣了那些
[00:24:54.760 --> 00:24:57.200]  那不就蝕了那些錢
[00:24:57.200 --> 00:24:58.800]  有本事的人
[00:24:58.800 --> 00:25:00.960]  不怕周制窮人
[00:25:00.960 --> 00:25:02.880]  同不同意
[00:25:02.880 --> 00:25:03.600]  是不是
[00:25:03.600 --> 00:25:04.640]  給錢很容易的
[00:25:04.640 --> 00:25:05.240]  弟兄姊妹
[00:25:05.240 --> 00:25:07.200]  你現在覺得什麼奉獻很難
[00:25:07.200 --> 00:25:08.600]  其實真正的境界
[00:25:08.600 --> 00:25:10.240]  奉獻錢是不難的
[00:25:10.240 --> 00:25:14.360]  奉獻你就很難
[00:25:14.360 --> 00:25:15.840]  想清楚
[00:25:15.840 --> 00:25:17.480]  給錢真的是不難的
[00:25:17.480 --> 00:25:19.480]  但是要理全個人
[00:25:19.480 --> 00:25:21.120]  很困難
[00:25:21.120 --> 00:25:22.400]  少年才主觀
[00:25:22.400 --> 00:25:23.840]  祂悠悠愁愁
[00:25:23.840 --> 00:25:25.760]  不是因爲祂不捨得錢
[00:25:25.760 --> 00:25:28.200]  錢有本事的人可以賺
[00:25:28.200 --> 00:25:33.120]  原來祂不能夠去經歷的
[00:25:33.120 --> 00:25:35.120]  不是不捨得
[00:25:35.120 --> 00:25:37.280]  是因爲放不了手
[00:25:37.280 --> 00:25:39.320]  放不了手的意思是什麼
[00:25:39.320 --> 00:25:40.840]  很多時候
[00:25:40.840 --> 00:25:43.200]  我們靠我們的能力
[00:25:43.200 --> 00:25:44.480]  靠我們的好明星
[00:25:44.480 --> 00:25:46.680]  靠我們的本事去榮耀神
[00:25:46.680 --> 00:25:49.920]  很OK的
[00:25:49.920 --> 00:25:51.320]  你唱歌唱得好
[00:25:51.320 --> 00:25:52.200]  選你solo
[00:25:52.200 --> 00:25:53.520]  很OK的
[00:25:53.520 --> 00:25:55.760]  我願意的
[00:25:55.760 --> 00:25:57.200]  但是你軟弱無助
[00:25:57.200 --> 00:25:58.960]  你覺得不配的時候
[00:25:58.960 --> 00:26:00.640]  去依靠神
[00:26:00.640 --> 00:26:02.520]  很難的
[00:26:02.520 --> 00:26:04.520]  很害怕的
[00:26:04.520 --> 00:26:05.920]  少年才主觀
[00:26:05.920 --> 00:26:09.000]  沒辦法去經歷這份的永生
[00:26:09.000 --> 00:26:10.080]  不是祂不知道
[00:26:10.080 --> 00:26:12.000]  是因爲祂覺得祂不行
[00:26:12.000 --> 00:26:15.800]  悠愁是祂知道耶穌說什麼
[00:26:15.800 --> 00:26:19.200]  你要放下你自己自指爲OK的東西
[00:26:19.200 --> 00:26:22.840]  單單的來依靠我
[00:26:22.840 --> 00:26:24.600]  在祂心裏面說
[00:26:24.600 --> 00:26:26.560]  很難
[00:26:26.560 --> 00:26:27.720]  有把握的東西
[00:26:27.720 --> 00:26:29.760]  我們可以的
[00:26:29.760 --> 00:26:32.000]  你要我做些沒有把握的東西
[00:26:32.000 --> 00:26:34.160]  很難
[00:26:34.160 --> 00:26:35.760]  弟兄姊妹
[00:26:35.760 --> 00:26:36.720]  當我們說
[00:26:36.720 --> 00:26:41.600]  我們要將上帝活現在我們當中
[00:26:41.600 --> 00:26:43.760]  如果我們要靠自己都OK的
[00:26:43.760 --> 00:26:46.000]  後來叫做神蹟
[00:26:46.000 --> 00:26:47.440]  就是靠着我們自己
[00:26:47.440 --> 00:26:50.680]  怎麼算都算不清
[00:26:50.680 --> 00:26:52.520]  竟然成就的
[00:26:52.520 --> 00:26:54.680]  那就是神蹟
[00:26:54.680 --> 00:26:56.680]  但是當要去經歷神蹟
[00:26:56.680 --> 00:26:59.120]  絕對不是一件好玩的事
[00:26:59.120 --> 00:27:01.040]  因爲你是完全沒有把握
[00:27:01.040 --> 00:27:02.720]  和軟弱無能
[00:27:02.720 --> 00:27:06.600]  那種感覺是很令人討厭
[00:27:06.600 --> 00:27:09.480]  你能不能夠真的全然去相信
[00:27:09.480 --> 00:27:13.400]  每一年放小一放中一的時候
[00:27:13.400 --> 00:27:16.440]  就是我們當中這羣家長的大挑戰
[00:27:16.440 --> 00:27:19.040]  那段時間Facebook就變得非常亂
[00:27:19.040 --> 00:27:20.800]  那些私信就全部都來
[00:27:20.800 --> 00:27:22.760]  爲什麼我已經祈禱了
[00:27:22.760 --> 00:27:25.120]  我已經交給神了
[00:27:25.120 --> 00:27:26.960]  爲什麼神不聽我祈禱呢
[00:27:26.960 --> 00:27:30.200]  爲什麼我女兒會派到這間學校
[00:27:30.200 --> 00:27:32.160]  Come on
[00:27:32.160 --> 00:27:35.960]  選學校的20個名不是你自己填的嗎
[00:27:35.960 --> 00:27:36.640]  家長們
[00:27:36.640 --> 00:27:38.120]  是你選的
[00:27:38.120 --> 00:27:39.960]  你已經選了一堆
[00:27:39.960 --> 00:27:41.600]  但是你不知道哪一間好
[00:27:41.600 --> 00:27:42.840]  又不知道哪一間最好
[00:27:42.840 --> 00:27:44.320]  於是你就祈禱了
[00:27:44.320 --> 00:27:45.760]  現在回到教會來
[00:27:45.760 --> 00:27:47.520]  就懂得跟我們這些說法
[00:27:47.520 --> 00:27:48.920]  求主你爲她預備
[00:27:48.920 --> 00:27:51.680]  適合她的
[00:27:51.680 --> 00:27:54.880]  你學了我們說話的Wording
[00:27:54.880 --> 00:27:57.520]  但是是不是真的你相信上帝
[00:27:57.520 --> 00:27:58.720]  就在那20個裏面
[00:27:58.720 --> 00:28:01.680]  選一個適合你的女兒
[00:28:01.680 --> 00:28:03.920]  你是不是真的相信
[00:28:03.920 --> 00:28:05.760]  心裏面說你適合
[00:28:05.760 --> 00:28:07.200]  就是那一間
[00:28:07.200 --> 00:28:08.200]  就是那一間
[00:28:08.200 --> 00:28:10.760]  那一間就適合了
[00:28:10.760 --> 00:28:12.520]  我們在說的是什麼
[00:28:12.520 --> 00:28:13.920]  我們和我們外面
[00:28:13.920 --> 00:28:17.280]  沒有耶穌的人的羣體裏面是什麼
[00:28:17.280 --> 00:28:19.600]  神怎麼活躍在我們當中
[00:28:19.600 --> 00:28:23.040]  人人都說要見一百間幼稚園
[00:28:23.040 --> 00:28:24.560]  不然你女兒就沒書讀了
[00:28:24.560 --> 00:28:26.560]  你是不是要見一百間
[00:28:26.560 --> 00:28:27.480]  是不是
[00:28:27.480 --> 00:28:28.960]  就是每樣都要學的
[00:28:28.960 --> 00:28:31.240]  那你是不是女兒也每樣都要學的
