
[00:00:00.000 --> 00:00:04.360]  我們中國人有一句話叫做半老殺出個情口金
[00:21:31.800 --> 00:21:33.720]  我知道有些話
[00:21:33.720 --> 00:21:36.280]  講了出來別人未必喜歡聽
[00:21:36.280 --> 00:21:39.080]  但是有些事情應講
[00:21:39.080 --> 00:21:40.840]  我都真的要講
[00:21:40.840 --> 00:21:44.200]  並且更加懂得怎樣用智慧
[00:21:44.200 --> 00:21:47.160]  去應對各種棘手的問題
[00:21:47.160 --> 00:21:50.040]  我寧願我們大家有什麼坦誠
[00:21:50.040 --> 00:21:52.200]  來分享大家的看法
[00:21:52.200 --> 00:21:53.880]  去處理那些問題
[00:21:53.880 --> 00:21:56.280]  而不是維持一個表面
[00:21:56.280 --> 00:22:00.040]  但卻是很虛假的和諧
[00:22:00.040 --> 00:22:02.760]  困難真的能夠激發人
[00:22:02.760 --> 00:22:03.880]  很多的潛能
[00:22:03.880 --> 00:22:05.960]  練淨人的生命
[00:22:05.960 --> 00:22:08.200]  昨天我上了樹仁大學
[00:22:08.200 --> 00:22:10.440]  去參加創辦人
[00:22:10.440 --> 00:22:13.480]  胡鴻烈校監的追思會
[00:22:13.480 --> 00:22:16.200]  其實聽回他的歷史
[00:22:16.200 --> 00:22:19.800]  我自己也是很大的感動
[00:22:19.800 --> 00:22:22.120]  當年政府給無條件
[00:22:22.120 --> 00:22:23.800]  免費給他們一塊地
[00:22:23.800 --> 00:22:26.440]  但是一個大斜坡的裡面
[00:22:26.440 --> 00:22:30.520]  很多人根本是沒用的
[00:22:30.520 --> 00:22:32.440]  當年是用了67年的時間
[00:22:32.440 --> 00:22:34.520]  打了176條樁
[00:22:34.520 --> 00:22:37.320]  才建好這個教學大樓
[00:22:37.320 --> 00:22:40.280]  很多人說校監你真是一個大傻瓜
[00:22:40.280 --> 00:22:43.640]  你竟然要這個地去做這樣的事情
[00:22:43.640 --> 00:22:45.800]  但是如果不是他堅持
[00:22:45.800 --> 00:22:48.440]  在困難的面前不低頭
[00:22:48.440 --> 00:22:51.800]  他和校長繼續這樣去做的話
[00:22:51.800 --> 00:22:55.480]  我相信今天香港整個社會
[00:22:55.480 --> 00:22:58.280]  都和現在很不一樣
[00:22:58.280 --> 00:23:01.800]  他祝福了很多很多代的年輕人
[00:23:01.800 --> 00:23:05.800]  昨天也有很多到今天已經一把年紀的人
[00:23:05.800 --> 00:23:12.680]  都回去述說他們當年怎樣能夠被祝福
[00:23:12.680 --> 00:23:13.560]  頂姐妹
[00:23:13.560 --> 00:23:17.480]  當我們都面對很多困難
[00:23:17.480 --> 00:23:20.040]  但是你真的要靠著神
[00:23:20.040 --> 00:23:21.560]  不要懼怕
[00:23:21.560 --> 00:23:23.000]  做我們該做的事情
[00:23:23.000 --> 00:23:26.120]  憑信心來依靠神
[00:23:26.120 --> 00:23:27.240]  第二
[00:23:27.240 --> 00:23:29.800]  神紀念敬畏他的人
[00:23:29.800 --> 00:23:32.360]  那個波瓦斯
[00:23:32.360 --> 00:23:35.880]  比波瓦斯更加親近的親屬
[00:23:35.880 --> 00:23:37.800]  如果你留意經文
[00:23:37.800 --> 00:23:40.760]  你會發現經文沒有提過他的名字
[00:23:40.760 --> 00:23:42.760]  你知不知道他叫什麼名字
[00:23:42.760 --> 00:23:43.800]  不知道吧
[00:23:43.800 --> 00:23:46.760]  如果你看和合本
[00:23:46.760 --> 00:23:47.800]  就是某人
[00:23:47.800 --> 00:23:51.640]  剛才韋鴻跟我們有部分讀了和合本
[00:23:51.640 --> 00:23:53.320]  因為他知道我要說這裡
[00:23:53.320 --> 00:23:54.840]  所以他很聰明
[00:23:54.840 --> 00:23:58.600]  那裡還用某人來說這個人
[00:23:58.600 --> 00:24:01.480]  新譯本就比較客氣
[00:24:01.480 --> 00:24:05.640]  老兄和哪有買屬權的近親
[00:24:05.640 --> 00:24:08.840]  就是用這麼多來形容他
[00:24:08.840 --> 00:24:10.760]  這位最近的親屬
[00:24:10.760 --> 00:24:12.200]  他一定有名字的
[00:24:12.200 --> 00:24:15.560]  但是路德記的作者
[00:24:15.560 --> 00:24:18.120]  故意不把他的名字揭示出來
[00:24:18.120 --> 00:24:19.080]  為什麼呢
[00:24:19.080 --> 00:24:20.920]  因為這個近親
[00:24:20.920 --> 00:24:25.480]  他不願意遵照神的律法來行事
[00:24:25.480 --> 00:24:29.560]  所以路德記的作者故意不記他的名字
[00:24:29.560 --> 00:24:30.760]  去表達
[00:24:30.760 --> 00:24:33.000]  其實當他這樣的時候
[00:24:33.000 --> 00:24:35.480]  上帝也不紀念他
[00:24:35.480 --> 00:24:36.280]  相反
[00:24:36.280 --> 00:24:38.920]  波瓦斯、路德、納米
[00:24:38.920 --> 00:24:41.480]  他們都是敬畏上帝的人
[00:24:41.480 --> 00:24:44.840]  所以主也紀念
[00:24:44.840 --> 00:24:51.400]  和大大的賜福給他們
[00:24:51.400 --> 00:24:53.560]  第三點我們看到的就是
[00:24:53.560 --> 00:24:55.880]  基督是人生最大的福氣
[00:24:55.880 --> 00:24:56.440]  你會說
[00:24:56.440 --> 00:25:00.280]  光牧師但是整本書沒有提到耶穌基督
[00:25:00.280 --> 00:25:02.040]  為什麼你會這樣說呢
[00:25:02.040 --> 00:25:05.400]  納米他從空空到滿滿
[00:25:05.400 --> 00:25:07.640]  他從苦到甜
[00:25:07.640 --> 00:25:09.880]  他本來已經沒有了所有東西
[00:25:09.880 --> 00:25:11.960]  但是最後他得到後代
[00:25:11.960 --> 00:25:14.920]  而且喜笑
[00:25:14.920 --> 00:25:19.800]  從沒有後代到從路德和波瓦斯得著後裔
[00:25:19.800 --> 00:25:22.680]  然後路德和波瓦斯的結合
[00:25:22.680 --> 00:25:24.840]  然後又生了俄比德
[00:25:24.840 --> 00:25:28.600]  然後他的後代去生了大衛
[00:25:28.600 --> 00:25:32.040]  到最後從大衛那裡出了耶穌基督
[00:25:32.040 --> 00:25:37.000]  其實還有波瓦斯對路德的犧牲和愛
[00:25:37.000 --> 00:25:38.200]  捨己
[00:25:38.200 --> 00:25:41.000]  其實這一切都是一個預示
[00:25:41.000 --> 00:25:45.880]  預示著今世我們今天每一個世人
[00:25:45.880 --> 00:25:49.320]  都是因著耶穌基督無條件的愛
[00:25:49.320 --> 00:25:51.720]  得以成為神的子民
[00:25:51.720 --> 00:25:57.080]  本來我們都不屬於這個在恩典的藥裡面的子民
[00:25:57.080 --> 00:26:00.920]  但是就因為耶穌基督無條件的愛
[00:26:00.920 --> 00:26:04.520]  就好像波瓦斯對路德一樣
[00:26:04.520 --> 00:26:07.080]  我們成為這個神的子民
[00:26:07.080 --> 00:26:09.880]  並且我們因著認識耶穌基督
[00:26:09.880 --> 00:26:11.960]  得到一切的封聖
[00:26:11.960 --> 00:26:14.120]  在歌羅西書那裡這樣說
[00:26:14.120 --> 00:26:16.680]  他說因為神本性的一切封聖
[00:26:16.680 --> 00:26:19.640]  都有形有體地住在基督裡面
[00:26:19.640 --> 00:26:23.960]  你們也在祂的裡面得了封聖
[00:26:23.960 --> 00:26:24.920]  所以頂姐妹
[00:26:24.920 --> 00:26:27.640]  你知不知道當你認識耶穌基督
[00:26:27.640 --> 00:26:29.960]  你接受耶穌基督的時候
[00:26:29.960 --> 00:26:32.920]  你就得著人生最大的福氣
[00:26:32.920 --> 00:26:34.360]  不單止今生
[00:26:34.360 --> 00:26:36.920]  還有永恆的福氣
[00:26:36.920 --> 00:26:39.800]  所以如果你還沒有認識耶穌的話
[00:26:39.800 --> 00:26:41.000]  我都鼓勵你
[00:26:41.000 --> 00:26:43.480]  你真的要積極的思想
[00:26:43.480 --> 00:26:45.480]  並且要把握機會
[00:26:45.480 --> 00:26:49.880]  來接受耶穌做你人生的主
[00:26:49.880 --> 00:26:54.200]  最後傳言的信靠得享安息
[00:26:54.200 --> 00:26:57.320]  我們中國人也經常說一句話
[00:26:57.320 --> 00:27:00.840]  謀事在人成事在天
[00:27:00.840 --> 00:27:03.080]  只要人盡了自己的本分
[00:27:03.080 --> 00:27:04.840]  將結果交給神
[00:27:04.840 --> 00:27:08.280]  我們信靠神就最穩妥最安心
[00:27:08.280 --> 00:27:10.280]  不用忐忑不安
[00:27:10.280 --> 00:27:14.440]  當然這個交托都是代表信服的
[00:27:14.440 --> 00:27:18.280]  因為如果你說神最後給你的帶領
[00:27:18.280 --> 00:27:20.840]  跟你的心所想的不一樣
[00:27:20.840 --> 00:27:22.360]  那我就不聽了
[00:27:22.360 --> 00:27:24.680]  那就不行了
[00:27:24.680 --> 00:27:27.720]  交托就是無論神怎樣帶領我
[00:27:27.720 --> 00:27:33.640]  我來跟著祂的帶領去行
[00:27:33.640 --> 00:27:34.920]  因為很多時候
[00:27:34.920 --> 00:27:37.480]  我們看的只是很片面的東西
[00:27:37.480 --> 00:27:39.000]  但是上帝看我們
[00:27:39.000 --> 00:27:44.120]  是祂看到我們整個人生那幅大圖畫
[00:27:44.120 --> 00:27:45.080]  過去的半年
[00:27:45.080 --> 00:27:49.880]  我想我們都經歷教會考慮搬堂
[00:27:49.880 --> 00:27:51.160]  還是不搬堂
[00:27:51.160 --> 00:27:53.880]  到現在教會正在裝修
[00:27:53.880 --> 00:27:55.560]  整件事我回顧
[00:27:55.560 --> 00:28:00.680]  我都很深去體會今天講到的那個信息
[00:28:00.680 --> 00:28:06.920]  當我最早知道36A我們不能夠再用之後
[00:28:06.920 --> 00:28:09.000]  我都在這裡思想
[00:28:09.000 --> 00:28:11.400]  我們要繼續去傳福音
[00:28:11.400 --> 00:28:14.120]  我們的出路怎樣
[00:28:14.120 --> 00:28:17.720]  如果我們真的要走出去的話
[00:28:17.720 --> 00:28:19.560]  我們要踏出安舒區
[00:28:19.560 --> 00:28:21.240]  我都思想
[00:28:21.240 --> 00:28:24.440]  但是我在神裡面的領袖
[00:28:24.440 --> 00:28:26.920]  不是我們要繼續坐在這裡
[00:28:26.920 --> 00:28:29.480]  買回以前的單位
[00:28:29.480 --> 00:28:32.280]  繼續留在這裡
[00:28:32.280 --> 00:28:34.600]  直到我們剩下沒多少的錢
[00:28:34.600 --> 00:28:35.960]  洗到乾淨為止
[00:28:35.960 --> 00:28:40.680]  然後就可能關門大吉
[00:28:40.680 --> 00:28:43.800]  當這件事情發生的時候
[00:28:43.800 --> 00:28:48.840]  我看到我們只能夠真的要憑信心
[00:28:48.840 --> 00:28:50.920]  當問題出現的時候
[00:28:50.920 --> 00:28:52.360]  我們跟執事們
[00:28:52.360 --> 00:28:54.760]  我們一起尋求神的心意之餘
[00:28:54.760 --> 00:28:58.520]  我們都要起來要去做要行
[00:28:58.520 --> 00:29:01.400]  所以我們都真的出去了
[00:29:01.400 --> 00:29:04.040]  去看去禱告
[00:29:04.040 --> 00:29:08.040]  然後我們將結果交給神
[00:29:08.040 --> 00:29:10.120]  當我們去看完
[00:29:10.120 --> 00:29:12.440]  神又給我們一些啟示之後
[00:29:12.440 --> 00:29:14.280]  我們就回來跟大家分享
[00:29:14.280 --> 00:29:17.160]  我們都不知道頂姐妹的反應是怎樣的
[00:29:17.160 --> 00:29:22.600]  我們都沒有辦法去控制頂姐妹的看法
[00:29:22.600 --> 00:29:25.080]  我們只能夠將我們看到的
[00:29:25.080 --> 00:29:29.880]  將搬和不搬的利弊和大家分享
[00:29:29.880 --> 00:29:31.080]  但是很感恩
[00:29:31.080 --> 00:29:35.480]  我都看到神給我們很多的心意
[00:29:35.480 --> 00:29:38.040]  我相信如果是神的心意
[00:29:38.040 --> 00:29:40.360]  祂會一步一步去帶領
[00:29:40.360 --> 00:29:43.800]  也都透過頂姐妹的心的表達
[00:29:43.800 --> 00:29:47.000]  來去印證祂的帶領
[00:29:47.000 --> 00:29:49.880]  我們看到很多從人而來的印證
[00:29:49.880 --> 00:29:51.000]  我聽到很多人
[00:29:51.000 --> 00:29:53.800]  當他們知道我們要搬的時候
[00:29:53.800 --> 00:29:55.160]  都祝福我們
[00:29:55.160 --> 00:29:58.200]  都覺得更加好
[00:29:58.200 --> 00:30:01.800]  我都看到當我們簽約的時候
[00:30:01.800 --> 00:30:03.640]  大學那邊就跟我們說
[00:30:03.640 --> 00:30:06.360]  我們希望往後可以跟你們
[00:30:06.360 --> 00:30:09.640]  有更多一起的合作
[00:30:09.640 --> 00:30:12.040]  我們都看到聖經給我們的印證
[00:30:12.040 --> 00:30:14.040]  我都曾經在這裡跟大家分享過
[00:30:14.040 --> 00:30:16.760]  生命記二十八章十二節
[00:30:16.760 --> 00:30:20.440]  神說我必為你們打開天上的苦苦
[00:30:20.440 --> 00:30:21.720]  傾福給你們
[00:30:21.720 --> 00:30:23.480]  安事降雨給你們
[00:30:23.480 --> 00:30:26.520]  你所所做的一切都必賜福給你們
[00:30:26.520 --> 00:30:28.840]  你們要借貸給許多國的民
[00:30:28.840 --> 00:30:33.080]  但是不用向他們借貸
[00:30:33.080 --> 00:30:34.840]  今天我們很感恩
[00:30:34.840 --> 00:30:37.160]  我們前兩個禮拜
[00:30:37.160 --> 00:30:39.240]  我們籌的錢
[00:30:39.240 --> 00:30:42.680]  比我們心目中的數字更加多
[00:30:42.680 --> 00:30:45.080]  比我們超出我們預期
[00:30:45.080 --> 00:30:46.680]  但是前面的路怎麼樣
[00:30:46.680 --> 00:30:47.880]  我都不知道
[00:30:47.880 --> 00:30:50.440]  我知道是有更多的挑戰
[00:30:50.440 --> 00:30:54.040]  會有很多的不容易
[00:30:54.040 --> 00:30:55.800]  但是我的心是很坦然
[00:30:55.800 --> 00:30:58.840]  我也是很興奮
[00:30:58.840 --> 00:30:59.640]  頂姐妹
[00:30:59.640 --> 00:31:02.440]  我希望這個路德和波瓦斯
[00:31:02.440 --> 00:31:05.080]  他們的經歷都鼓勵到我們
[00:31:05.080 --> 00:31:07.400]  縱然我們每一天
[00:31:07.400 --> 00:31:10.200]  我們都面對很多不同的處境
[00:31:10.200 --> 00:31:14.760]  但是我們做好神給我們的本分
[00:31:14.760 --> 00:31:16.840]  我們就憑信心去交托
[00:31:16.840 --> 00:31:18.120]  你就會很興盛
[00:31:18.120 --> 00:31:20.440]  你就不用太多的掛慮
[00:31:20.440 --> 00:31:22.520]  最後路德記
[00:31:22.520 --> 00:31:24.040]  我做一些總結
[00:31:24.040 --> 00:31:26.040]  路德記在第四章
[00:31:26.040 --> 00:31:28.920]  他有很多地方在呼應
[00:31:28.920 --> 00:31:32.520]  就是卡馬 阿伯拉罕 瓦各家
[00:31:32.520 --> 00:31:33.640]  在最後那幾節
[00:31:33.640 --> 00:31:34.760]  我們剛才沒有讀的
[00:31:34.760 --> 00:31:37.560]  就是他給出一個家譜
[00:31:37.560 --> 00:31:39.800]  其實就是由法勒斯開始
[00:31:39.800 --> 00:31:43.160]  法勒斯就是卡馬的後代
[00:31:43.160 --> 00:31:48.840]  法勒斯就生了希斯倫
[00:31:48.840 --> 00:31:50.520]  希斯倫就生了阿蘭
[00:31:50.520 --> 00:31:53.000]  阿蘭就生了阿米那達
[00:31:53.000 --> 00:31:54.760]  阿米那達生了拿順
[00:31:54.760 --> 00:31:56.520]  拿順就生了薩門
[00:31:56.520 --> 00:31:58.440]  薩門就生了波瓦斯
[00:31:58.440 --> 00:32:00.280]  波瓦斯就生了俄比德
[00:32:00.280 --> 00:32:02.040]  俄比德生了耶西
[00:32:02.040 --> 00:32:04.120]  耶西生了大衛
[00:32:04.120 --> 00:32:05.720]  這個家譜
[00:32:05.720 --> 00:32:07.640]  其實作者要給我們看到
[00:32:07.640 --> 00:32:13.720]  就是神的救贖計劃在逐步成就
[00:32:13.720 --> 00:32:16.200]  因為將來救主耶穌基督
[00:32:16.200 --> 00:32:18.920]  就是從大衛而出
[00:32:18.920 --> 00:32:21.640]  而整個神的救贖計劃裡面
[00:32:21.640 --> 00:32:23.400]  告訴我們什麼呢
[00:32:23.400 --> 00:32:27.080]  神到底用什麼人來參與
[00:32:27.080 --> 00:32:30.840]  推動成就這個救贖計劃呢
[00:32:30.840 --> 00:32:34.120]  就是好像路德·波瓦斯一樣
[00:32:34.120 --> 00:32:37.480]  願意忠誠待神待人
[00:32:37.480 --> 00:32:41.000]  還有願意傳言信靠他的男男女女
[00:32:41.000 --> 00:32:45.160]  來去實踐這個救贖計劃
[00:32:45.160 --> 00:32:48.440]  不論他的種族、性別或者年紀
[00:32:48.440 --> 00:32:51.080]  神都要用這樣的人
[00:32:51.080 --> 00:32:53.160]  丁子梅
[00:32:53.160 --> 00:32:55.880]  你願不願意對神來忠誠
[00:32:55.880 --> 00:33:00.280]  在他的救贖計劃裡面有份去參與呢
[00:33:00.280 --> 00:33:01.800]  我們很快去到北角
[00:33:01.800 --> 00:33:03.880]  我相信神都給我們
[00:33:03.880 --> 00:33:05.880]  在一個新的地方裡面
[00:33:05.880 --> 00:33:11.480]  如何更進一步參與這個救贖計劃裡面
[00:33:11.480 --> 00:33:14.040]  當我們願意來到忠心
[00:33:14.040 --> 00:33:19.960]  參與在神的呼召的時候
[00:33:19.960 --> 00:33:22.040]  我們就同神
[00:33:22.040 --> 00:33:24.200]  真是一個神人的聯手
[00:33:24.200 --> 00:33:28.680]  這個才是真正的天作之合
[00:33:28.680 --> 00:33:30.760]  神當然可以不靠我們
[00:33:30.760 --> 00:33:32.760]  去成就他一切的功
[00:33:32.760 --> 00:33:33.720]  但是今天
[00:33:33.720 --> 00:33:37.800]  上帝給我們有份跟他聯手去參與
[00:33:37.800 --> 00:33:40.600]  在這個普世的救贖計劃裡面
[00:33:40.600 --> 00:33:44.360]  是因為上帝他仍然啟從我們
[00:33:44.360 --> 00:33:47.000]  他願意給我們更大的福氣
[00:33:47.000 --> 00:33:49.320]  一起來經歷
[00:33:49.320 --> 00:33:50.440]  丁子梅
[00:33:50.440 --> 00:33:56.520]  你願不願意加入這個救贖計劃的團隊呢
[00:33:56.520 --> 00:34:00.280]  我們一起低頭祈禱
[00:34:00.280 --> 00:34:01.480]  親愛的天父上帝
[00:34:01.480 --> 00:34:02.280]  我們多謝你
[00:34:02.280 --> 00:34:04.520]  因為是你先去揀選我們
[00:34:04.520 --> 00:34:07.160]  無論我們有多好有多不好
[00:34:07.160 --> 00:34:09.880]  上帝你都是這樣去愛我們
[00:34:09.880 --> 00:34:12.920]  你揀選我們成為你恩若的子民
[00:34:12.920 --> 00:34:15.400]  以致我們能夠成為你的兒女
[00:34:15.400 --> 00:34:20.280]  今天你也都盼望我們每一個屬你的人
[00:34:20.280 --> 00:34:23.560]  我們都成為一個忠誠可靠的人
[00:34:23.560 --> 00:34:25.320]  無論對神對人
[00:34:25.320 --> 00:34:27.640]  我們都是一個忠誠可靠
[00:34:27.640 --> 00:34:30.680]  有懂得來緊緊順靠你的人
[00:34:30.680 --> 00:34:32.840]  主願你的話語今天激勵我們
[00:34:32.840 --> 00:34:35.960]  叫我們無論逆境順境
[00:34:35.960 --> 00:34:37.960]  我們都懂得凡事謝恩
[00:34:37.960 --> 00:34:41.160]  懂得凡事來憑信
[00:34:41.160 --> 00:34:43.720]  繼續的來跟著你去前行
[00:34:43.720 --> 00:34:47.000]  主願意你繼續的來鼓勵我們
[00:34:47.000 --> 00:34:50.680]  幫助我們成為你自己忠誠的子民
[00:34:50.680 --> 00:34:54.200]  繼續在你的普世救贖計劃裏面有份
[00:34:54.200 --> 00:34:57.960]  叫我們的生命都能夠彰顯你的榮耀
[00:34:57.960 --> 00:34:59.000]  我們同心祈禱
[00:34:59.000 --> 00:35:00.360]  奉耶穌基督名求
[00:35:00.360 --> 00:35:00.920]  阿們
