
[00:00:00.000 --> 00:00:06.000]  早晨 不知道在座的弟兄姊妹
[00:20:56.000 --> 00:21:01.000]  例如司徒杏傳第八章第十九章
[00:21:01.000 --> 00:21:03.000]  都有先後
[00:21:03.000 --> 00:21:08.000]  當我們遲一點說到這兩章聖經的時候
[00:21:08.000 --> 00:21:10.000]  大家仔細看
[00:21:10.000 --> 00:21:17.000]  你就會發覺當時其實是一些特殊的情況
[00:21:17.000 --> 00:21:21.000]  聖靈的工作是要有一個特別的彰顯
[00:21:21.000 --> 00:21:25.000]  達成某一些特定的目標
[00:21:25.000 --> 00:21:31.000]  所以才會有先後次序之分
[00:21:31.000 --> 00:21:34.000]  接著到第六至第八節
[00:21:34.000 --> 00:21:37.000]  就說到門徒試命的內容
[00:21:37.000 --> 00:21:38.000]  經文這樣說
[00:21:38.000 --> 00:21:40.000]  他們聚集的時候問耶穌說
[00:21:40.000 --> 00:21:44.000]  主啊,你復興以色列國就在這時候嗎?
[00:21:44.000 --> 00:21:45.000]  耶穌對他們說
[00:21:45.000 --> 00:21:47.000]  父憑著自己的權柄
[00:21:47.000 --> 00:21:49.000]  所定的時候日期
[00:21:49.000 --> 00:21:51.000]  不是你們可以知道的
[00:21:51.000 --> 00:21:53.000]  但聖靈降臨在你們身上
[00:21:53.000 --> 00:21:55.000]  你們就必得著能力
[00:21:55.000 --> 00:21:56.000]  並要在耶路撒冷
[00:21:56.000 --> 00:21:59.000]  猶太傳地和撒瑪利亞地道地極
[00:21:59.000 --> 00:22:02.000]  作我的見證
[00:22:02.000 --> 00:22:05.000]  當門徒誤以為耶穌來到
[00:22:05.000 --> 00:22:10.000]  要成立一個地上的以色列國
[00:22:10.000 --> 00:22:14.000]  主耶穌在第七節就馬上澄清了
[00:22:14.000 --> 00:22:15.000]  祂說
[00:22:15.000 --> 00:22:17.000]  耶穌對他們說
[00:22:17.000 --> 00:22:19.000]  父憑著自己的權柄
[00:22:19.000 --> 00:22:20.000]  所定的時候日期
[00:22:20.000 --> 00:22:23.000]  不是你們可以知道的
[00:22:23.000 --> 00:22:27.000]  他們不知道神的國會何時來
[00:22:27.000 --> 00:22:30.000]  就是說當時還沒有來
[00:22:30.000 --> 00:22:33.000]  但遲些來了
[00:22:33.000 --> 00:22:35.000]  不知道何時來
[00:22:35.000 --> 00:22:39.000]  不代表不關這群使徒事
[00:22:39.000 --> 00:22:41.000]  因為第八節馬上說
[00:22:41.000 --> 00:22:43.000]  但聖靈降臨在你們身上
[00:22:43.000 --> 00:22:45.000]  你們就必得著能力
[00:22:45.000 --> 00:22:46.000]  並要在耶路撒冷
[00:22:46.000 --> 00:22:48.000]  猶太傳地和撒瑪利亞地道地極
[00:22:48.000 --> 00:22:51.000]  作我的見證
[00:22:51.000 --> 00:22:53.000]  在耶穌時代的猶太人
[00:22:53.000 --> 00:22:55.000]  經常覺得
[00:22:55.000 --> 00:22:59.000]  神只會關心他們這個民族
[00:22:59.000 --> 00:23:02.000]  所以耶穌在方書當中
[00:23:02.000 --> 00:23:05.000]  無論透過他的教導
[00:23:05.000 --> 00:23:09.000]  神的騎士不斷地告訴
[00:23:09.000 --> 00:23:11.000]  這群以色列民聽
[00:23:11.000 --> 00:23:13.000]  不是這樣的
[00:23:13.000 --> 00:23:16.000]  甚至去到《司徒行傳》
[00:23:16.000 --> 00:23:20.000]  就更加清楚地解釋
[00:23:20.000 --> 00:23:22.000]  這個普世的使命
[00:23:22.000 --> 00:23:25.000]  是要交給他們
[00:23:25.000 --> 00:23:28.000]  因著這群門徒願意去實踐
[00:23:28.000 --> 00:23:30.000]  你一直讀《司徒行傳》
[00:23:30.000 --> 00:23:31.000]  讀下去你就會發現
[00:23:31.000 --> 00:23:33.000]  第一至第七章
[00:23:33.000 --> 00:23:37.000]  就是這樣將福音傳遍耶路撒冷
[00:23:37.000 --> 00:23:40.000]  繼續到八至十二章
[00:23:40.000 --> 00:23:41.000]  那裡就說到
[00:23:41.000 --> 00:23:45.000]  擴展到猶太傳地撒瑪利亞
[00:23:45.000 --> 00:23:48.000]  接著十三至二十八章
[00:23:48.000 --> 00:23:52.000]  一直到地極延伸
[00:23:52.000 --> 00:23:55.000]  去到你和我的生命當中
[00:23:55.000 --> 00:23:57.000]  神的心意是什麼
[00:23:57.000 --> 00:24:01.000]  第八節說你們要作我的見證
[00:24:01.000 --> 00:24:04.000]  簡單來說是命令
[00:24:04.000 --> 00:24:09.000]  這個託付已經給了你和我
[00:24:09.000 --> 00:24:10.000]  有朝一日
[00:24:10.000 --> 00:24:14.000]  神要透過我們去見證他
[00:24:14.000 --> 00:24:17.000]  將福音傳到地極
[00:24:17.000 --> 00:24:20.000]  而第一個我們被託付
[00:24:20.000 --> 00:24:22.000]  將福音傳開的
[00:24:22.000 --> 00:24:25.000]  就是耶路撒冷
[00:24:25.000 --> 00:24:28.000]  我們的耶路撒冷是什麼人
[00:24:28.000 --> 00:24:31.000]  就是我們的家人
[00:24:31.000 --> 00:24:32.000]  我們的同學
[00:24:32.000 --> 00:24:34.000]  我們的同事
[00:24:34.000 --> 00:24:37.000]  我們的朋友
[00:24:37.000 --> 00:24:42.000]  既然作我的見證是一個命令
[00:24:42.000 --> 00:24:45.000]  問題就不在於
[00:24:45.000 --> 00:24:49.000]  我選擇做不做見證
[00:24:49.000 --> 00:24:53.000]  而是我去做一個怎樣的見證
[00:24:53.000 --> 00:24:55.000]  我不知道大家有沒有想過
[00:24:55.000 --> 00:24:59.000]  自己可以怎樣為上帝作見證
[00:24:59.000 --> 00:25:04.000]  有一個在英國的理髮師傅
[00:25:04.000 --> 00:25:07.000]  他很積極傳福音
[00:25:07.000 --> 00:25:09.000]  把握每一個的機會
[00:25:09.000 --> 00:25:13.000]  當他的客人來找他剪頭髮
[00:25:13.000 --> 00:25:16.000]  他就跟他們聊天
[00:25:16.000 --> 00:25:17.000]  我不知道你的髮型師
[00:25:17.000 --> 00:25:19.000]  會不會跟你聊天
[00:25:19.000 --> 00:25:20.000]  很簡單
[00:25:20.000 --> 00:25:22.000]  你坐著又不能動
[00:25:22.000 --> 00:25:24.000]  他就聊著聊著
[00:25:24.000 --> 00:25:26.000]  他又會問
[00:25:26.000 --> 00:25:30.000]  如果有一天你離開世界
[00:25:30.000 --> 00:25:34.000]  你們預備好迎見神了嗎
[00:25:34.000 --> 00:25:38.000]  引入福音的內容
[00:25:38.000 --> 00:25:41.000]  有一天如常他幫客人剪髮
[00:25:41.000 --> 00:25:45.000]  有一個戳了一些鬍鬚
[00:25:45.000 --> 00:25:47.000]  外國人也有些人留鬍鬚
[00:25:47.000 --> 00:25:51.000]  進來找他修剪鬍鬚和剪頭髮
[00:25:51.000 --> 00:25:53.000]  他就想
[00:25:53.000 --> 00:25:56.000]  不如我先幫他整理鬍鬚
[00:25:56.000 --> 00:25:59.000]  然後再幫他剪髮
[00:25:59.000 --> 00:26:02.000]  幫他噴上剃鬚膏在臉上
[00:26:02.000 --> 00:26:05.000]  然後在袋子裡拿剃刀出來
[00:26:05.000 --> 00:26:07.000]  他很心急
[00:26:07.000 --> 00:26:08.000]  就問他
[00:26:08.000 --> 00:26:09.000]  先生
[00:26:09.000 --> 00:26:12.000]  如果今天你離開世界的話
[00:26:12.000 --> 00:26:17.000]  你猜你會不會預備好迎見神
[00:26:17.000 --> 00:26:20.000]  這位男士看到他拿著剃刀
[00:26:20.000 --> 00:26:22.000]  這樣問
[00:26:22.000 --> 00:26:25.000]  整面剃鬚膏都不理
[00:26:25.000 --> 00:26:29.000]  走駕誤透
[00:26:29.000 --> 00:26:34.000]  如果你以為為主作見證
[00:26:34.000 --> 00:26:37.000]  只有一張嘴說
[00:26:37.000 --> 00:26:39.000]  我想真的欠缺一些東西
[00:26:39.000 --> 00:26:43.000]  好的生命見證很重要
[00:26:43.000 --> 00:26:50.000]  不要讓其他人成為一個反面教材
[00:26:50.000 --> 00:26:52.000]  其實在法庭裡
[00:26:52.000 --> 00:26:56.000]  什麼叫做可靠的證人呢
[00:26:56.000 --> 00:26:59.000]  我猜就是那個證人本身
[00:26:59.000 --> 00:27:02.000]  他曾經經歷過那件事
[00:27:02.000 --> 00:27:05.000]  看到那件事怎麼發生
[00:27:05.000 --> 00:27:07.000]  到他去到法庭
[00:27:07.000 --> 00:27:14.000]  就把那件事很仔細很準確地描述出來
[00:27:14.000 --> 00:27:17.000]  這個就叫做可靠的證人
[00:27:17.000 --> 00:27:24.000]  所以每一個我們去為主作見證的門徒
[00:27:24.000 --> 00:27:28.000]  同樣我們必須要經歷過
[00:27:28.000 --> 00:27:31.000]  上帝在我們生命裡奇妙的作為
[00:27:31.000 --> 00:27:35.000]  這個曾經被實踐的信仰
[00:27:35.000 --> 00:27:38.000]  才來得有力
[00:27:38.000 --> 00:27:42.000]  在我們今年年提的夏聯
[00:27:42.000 --> 00:27:46.000]  齊實踐,愛社群
[00:27:46.000 --> 00:27:50.000]  深信正正就是要鼓勵我們去實踐信仰
[00:27:50.000 --> 00:27:54.000]  回應這個福音的託付
[00:27:54.000 --> 00:27:57.000]  對於我們個人來說
[00:27:57.000 --> 00:27:58.000]  剛才說的
[00:27:58.000 --> 00:28:01.000]  我們先搞定我們的耶路撒冷
[00:28:01.000 --> 00:28:04.000]  我們的家人,我們的同事,我們的同學
[00:28:04.000 --> 00:28:07.000]  我們的朋友
[00:28:07.000 --> 00:28:11.000]  家庭服務中心的層面是什麼呢?
[00:28:11.000 --> 00:28:14.000]  幫我們想想去年
[00:28:14.000 --> 00:28:16.000]  我們透過步行籌款
[00:28:16.000 --> 00:28:18.000]  上帝供應我們的需要
[00:28:18.000 --> 00:28:25.000]  我們需要好好地繼續去服侍我們的鄰舍
[00:28:25.000 --> 00:28:28.000]  教會又怎麼樣呢?
[00:28:28.000 --> 00:28:32.000]  其實對於教會來說
[00:28:32.000 --> 00:28:35.000]  我深信除非有一天
[00:28:35.000 --> 00:28:40.000]  上帝帶領我們搬離開這個地方
[00:28:40.000 --> 00:28:44.000]  不過,由我剛剛回來觀川服侍開始
[00:28:44.000 --> 00:28:46.000]  我都說
[00:28:46.000 --> 00:28:51.000]  見著觀塘道另外一面的商業大廈
[00:28:51.000 --> 00:28:55.000]  越建越多
[00:28:55.000 --> 00:29:00.000]  究竟上帝擺放我們在這裡
[00:29:00.000 --> 00:29:05.000]  對於職場的工作是怎麼樣呢?
[00:29:05.000 --> 00:29:11.000]  我們真的需要繼續去探索
[00:29:11.000 --> 00:29:16.000]  這個想法正好和2019
[00:29:16.000 --> 00:29:21.000]  「銳意門訓」的主題一模一樣
[00:29:21.000 --> 00:29:26.000]  職場門徒國度反擊戰
[00:29:26.000 --> 00:29:28.000]  幾個星期前
[00:29:28.000 --> 00:29:31.000]  就和弟兄姊妹分享
[00:29:31.000 --> 00:29:37.000]  教會就買定了一堆門票
[00:29:37.000 --> 00:29:40.000]  希望鼓勵弟兄姊妹去參與
[00:29:40.000 --> 00:29:42.000]  過了幾個星期
[00:29:42.000 --> 00:29:47.000]  這些門票已經全部被認購一空了
[00:29:47.000 --> 00:29:50.000]  我真的很期盼
[00:29:50.000 --> 00:29:52.000]  我們每一個
[00:29:52.000 --> 00:29:57.000]  既然我們每一天花這麼多時間
[00:29:57.000 --> 00:30:00.000]  在我們的工作上
[00:30:00.000 --> 00:30:02.000]  讓我們重新思考
[00:30:02.000 --> 00:30:04.000]  在工作間
[00:30:04.000 --> 00:30:08.000]  我們的門徒的角色究竟是什麼
[00:30:08.000 --> 00:30:12.000]  我們怎樣去經歷神
[00:30:12.000 --> 00:30:15.000]  其實在我們的生活裡
[00:30:15.000 --> 00:30:17.000]  每時每刻
[00:30:17.000 --> 00:30:21.000]  我們都在經驗上帝的觸人
[00:30:21.000 --> 00:30:23.000]  這些處境
[00:30:23.000 --> 00:30:28.000]  就是容讓我們看見上帝的介入
[00:30:28.000 --> 00:30:35.000]  和別人分享信仰的切入點
[00:30:35.000 --> 00:30:37.000]  告訴別人
[00:30:37.000 --> 00:30:40.000]  信仰上帝在我們的生命當中
[00:30:40.000 --> 00:30:43.000]  究竟做了什麼
[00:30:43.000 --> 00:30:46.000]  然後就在那些位置
[00:30:46.000 --> 00:30:49.000]  開始進入福音當中
[00:30:49.000 --> 00:30:52.000]  我不知道大家有沒有想過
[00:30:52.000 --> 00:30:55.000]  我們生命的見證
[00:30:55.000 --> 00:30:57.000]  對於我們身邊的人
[00:30:57.000 --> 00:31:01.000]  能不能夠進入永恆
[00:31:01.000 --> 00:31:05.000]  起了一個決定性的作用
[00:31:05.000 --> 00:31:08.000]  這是一個很嚴峻的說法
[00:31:08.000 --> 00:31:10.000]  我們的生命的見證
[00:31:10.000 --> 00:31:13.000]  怎樣影響身邊的人
[00:31:13.000 --> 00:31:18.000]  永恆的結局
[00:31:18.000 --> 00:31:22.000]  當你聽到這樣的說法
[00:31:22.000 --> 00:31:26.000]  我不知道你有沒有覺得很沉重
[00:31:26.000 --> 00:31:28.000]  但我想告訴你
[00:31:28.000 --> 00:31:30.000]  我想鼓勵你
[00:31:30.000 --> 00:31:33.000]  這不單止是一個責任
[00:31:33.000 --> 00:31:35.000]  同時間
[00:31:35.000 --> 00:31:38.000]  這也是一個應許
[00:31:38.000 --> 00:31:40.000]  因為經文在第八節開始的時候
[00:31:40.000 --> 00:31:42.000]  告訴我們
[00:31:42.000 --> 00:31:44.000]  但聖靈降臨在你們身上
[00:31:44.000 --> 00:31:46.000]  你們就必得著能力
[00:31:46.000 --> 00:31:50.000]  能力這個字根本就是炸藥
[00:31:50.000 --> 00:31:53.000]  Dynamite
[00:31:53.000 --> 00:31:56.000]  究竟我們的生命
[00:31:56.000 --> 00:32:00.000]  還有沒有火呢
[00:32:00.000 --> 00:32:06.000]  抑或其實是一潭死水
[00:32:06.000 --> 00:32:10.000]  究竟這個力量的傳源
[00:32:10.000 --> 00:32:13.000]  是從哪裡來的呢
[00:32:13.000 --> 00:32:17.000]  這裡說得很清楚,來自聖靈
[00:32:17.000 --> 00:32:19.000]  有聖經學者數過
[00:32:19.000 --> 00:32:21.000]  聖靈這個字
[00:32:21.000 --> 00:32:23.000]  不計代名詞
[00:32:23.000 --> 00:32:25.000]  在《賜道行傳》
[00:32:25.000 --> 00:32:28.000]  都出現六十次這麼多
[00:32:28.000 --> 00:32:31.000]  所以有些聖經學者
[00:32:31.000 --> 00:32:38.000]  就將《賜道行傳》叫做聖靈行傳
[00:32:38.000 --> 00:32:42.000]  其實在路加福音第三章
[00:32:42.000 --> 00:32:45.000]  當主耶穌去接受試探
[00:32:45.000 --> 00:32:47.000]  出來服侍之前
[00:32:47.000 --> 00:32:50.000]  那裡正正就是寄述
[00:32:50.000 --> 00:32:52.000]  聖靈臨到
[00:32:52.000 --> 00:32:55.000]  挑冠在主耶穌的頭上
[00:32:55.000 --> 00:32:58.000]  路加福音開頭的時候是這樣
[00:32:58.000 --> 00:33:01.000]  去到《賜道行傳》開始的時候
[00:33:01.000 --> 00:33:03.000]  同一個的聖靈
[00:33:03.000 --> 00:33:06.000]  當這位上帝
[00:33:06.000 --> 00:33:08.000]  在我們的生命當中
[00:33:08.000 --> 00:33:11.000]  擺放這個托付之前
[00:33:11.000 --> 00:33:14.000]  又要將聖靈
[00:33:14.000 --> 00:33:18.000]  臨到我們的生命當中
[00:33:18.000 --> 00:33:21.000]  以致我們能夠開展
[00:33:21.000 --> 00:33:25.000]  新一輪的托付和工作
[00:33:25.000 --> 00:33:28.000]  神從來都不會
[00:33:28.000 --> 00:33:30.000]  要求我們自己
[00:33:30.000 --> 00:33:32.000]  靠我們的力量
[00:33:32.000 --> 00:33:34.000]  去完成祂的工作
[00:33:34.000 --> 00:33:38.000]  所以祂才差遣聖靈來
[00:33:38.000 --> 00:33:43.000]  我不知道大家信不信得過
[00:33:43.000 --> 00:33:46.000]  聖靈能夠幫助你
[00:33:46.000 --> 00:33:52.000]  去令到你身邊覺得很難搞
[00:33:52.000 --> 00:33:56.000]  都沒什麼希望可以信到耶穌的人
[00:33:56.000 --> 00:33:58.000]  得著救恩的人
[00:33:58.000 --> 00:33:59.000]  又或者
[00:33:59.000 --> 00:34:01.000]  是的,信了主
[00:34:01.000 --> 00:34:03.000]  不過仍然
[00:34:03.000 --> 00:34:05.000]  停滯不前的生命
[00:34:05.000 --> 00:34:08.000]  能夠再一次復興起來
[00:34:08.000 --> 00:34:10.000]  你信不信得過
[00:34:10.000 --> 00:34:15.000]  聖靈會給你這一股力量
[00:34:15.000 --> 00:34:19.000]  最後我想引述一個小故事
[00:34:19.000 --> 00:34:22.000]  去結束今天的訊息
[00:34:22.000 --> 00:34:24.000]  葛培里牧師
[00:34:24.000 --> 00:34:25.000]  大家都認識的
[00:34:25.000 --> 00:34:29.000]  這張照片是在他年紀很大的時候拍的
[00:34:29.000 --> 00:34:32.000]  都認得到,坐在那裡的那個
[00:34:32.000 --> 00:34:36.000]  旁邊站在那裡靠近的那個
[00:34:36.000 --> 00:34:39.000]  其實就是萊頓福特牧師
[00:34:39.000 --> 00:34:42.000]  是葛培里牧師的妹夫
[00:34:42.000 --> 00:34:44.000]  這兩位牧者
[00:34:44.000 --> 00:34:48.000]  他們常常做拍檔
[00:34:48.000 --> 00:34:51.000]  去傳福音
[00:34:51.000 --> 00:34:53.000]  有一次
[00:34:53.000 --> 00:34:55.000]  當福特牧師
[00:34:55.000 --> 00:34:59.000]  需要去到加拿大某一個省
[00:34:59.000 --> 00:35:01.000]  去做報道工作
[00:35:01.000 --> 00:35:04.000]  那個報道聚會是連續兩天
[00:35:04.000 --> 00:35:06.000]  第一天
[00:35:06.000 --> 00:35:09.000]  就是福特牧師負責宣講
[00:35:09.000 --> 00:35:12.000]  到第二天就是葛培里牧師
[00:35:12.000 --> 00:35:16.000]  接續第二天的講完
[00:35:16.000 --> 00:35:19.000]  因為葛培里牧師
[00:35:19.000 --> 00:35:21.000]  有點空蕩
[00:35:21.000 --> 00:35:23.000]  所以他早了一天
[00:35:23.000 --> 00:35:27.000]  就已經去到那個報道會的地方
[00:35:27.000 --> 00:35:31.000]  所以他就希望去到現場
[00:35:31.000 --> 00:35:35.000]  去支持,為福特牧師祈禱
[00:35:35.000 --> 00:35:37.000]  他就在大草坪地
[00:35:37.000 --> 00:35:39.000]  坐得很後
[00:35:39.000 --> 00:35:41.000]  然後戴著帽子
[00:35:41.000 --> 00:35:45.000]  一副黑眼鏡,黑超
[00:35:45.000 --> 00:35:47.000]  坐在地上
[00:35:47.000 --> 00:35:50.000]  沒有人認得葛培里牧師
[00:35:50.000 --> 00:35:52.000]  那時候
[00:35:52.000 --> 00:35:54.000]  他就默默在那裡聽
[00:35:54.000 --> 00:35:56.000]  為他禱告
[00:35:56.000 --> 00:35:58.000]  前面有一位
[00:35:58.000 --> 00:36:00.000]  年長的伯伯
[00:36:00.000 --> 00:36:03.000]  聽得很留心
[00:36:03.000 --> 00:36:05.000]  為他禱告
[00:36:05.000 --> 00:36:06.000]  很好
[00:36:06.000 --> 00:36:07.000]  不過呢
[00:36:07.000 --> 00:36:11.000]  到福特牧師呼召的時候
[00:36:11.000 --> 00:36:13.000]  這位伯伯又不起身
[00:36:13.000 --> 00:36:15.000]  又不走出去
[00:36:15.000 --> 00:36:17.000]  葛培里牧師就想
[00:36:17.000 --> 00:36:19.000]  不如我鼓勵一下他
[00:36:19.000 --> 00:36:22.000]  他起身就走在前面
[00:36:22.000 --> 00:36:25.000]  拍一下這位伯伯的肩膀
[00:36:25.000 --> 00:36:28.000]  你願不願意接受福音
[00:36:28.000 --> 00:36:29.000]  如果你願意
[00:36:29.000 --> 00:36:33.000]  不如我陪你走到前面
[00:36:33.000 --> 00:36:37.000]  這位伯伯就望一望
[00:36:37.000 --> 00:36:39.000]  葛培里牧師
[00:36:39.000 --> 00:36:41.000]  不認得他
[00:36:41.000 --> 00:36:43.000]  他說,都不好了
[00:36:43.000 --> 00:36:46.000]  我明晚都會來
[00:36:46.000 --> 00:36:52.000]  我等明晚的重砲手
[00:36:52.000 --> 00:36:58.000]  等葛培里牧師呼召他才走出去
[00:36:58.000 --> 00:36:59.000]  到了那一晚
[00:36:59.000 --> 00:37:01.000]  福特牧師回去
[00:37:01.000 --> 00:37:04.000]  跟葛培里牧師聊天的時候
[00:37:04.000 --> 00:37:05.000]  他都覺得很好笑
[00:37:05.000 --> 00:37:09.000]  關什麼事呢?
[00:37:09.000 --> 00:37:11.000]  但其實
[00:37:11.000 --> 00:37:13.000]  想告訴大家
[00:37:13.000 --> 00:37:18.000]  很多聽福音的人是這樣想的
[00:37:18.000 --> 00:37:19.000]  更糟糕的就是
[00:37:19.000 --> 00:37:23.000]  連傳福音的人都是這樣想的
[00:37:23.000 --> 00:37:27.000]  會覺得這些是牧者的工作
[00:37:27.000 --> 00:37:32.000]  甚至要抬牧師出來
[00:37:32.000 --> 00:37:36.000]  對不起
[00:37:36.000 --> 00:37:39.000]  我猜我們真的要搞清楚
[00:37:39.000 --> 00:37:43.000]  人能夠得著福音
[00:37:43.000 --> 00:37:45.000]  那個力量的源頭
[00:37:45.000 --> 00:37:47.000]  是來自上帝
[00:37:47.000 --> 00:37:51.000]  不是來自人
[00:37:51.000 --> 00:37:54.000]  做一個很簡單的總結
[00:37:54.000 --> 00:37:58.000]  神的國給我們一個很重要的提醒
[00:37:58.000 --> 00:38:01.000]  就是要我們完完全全的
[00:38:01.000 --> 00:38:05.000]  降伏在這位萬王之王
[00:38:05.000 --> 00:38:09.000]  萬主之主的底下
[00:38:09.000 --> 00:38:12.000]  若然在新的一年
[00:38:12.000 --> 00:38:14.000]  我們要回應
[00:38:14.000 --> 00:38:16.000]  神給我們的託付
[00:38:16.000 --> 00:38:18.000]  第一樣我們要做的
[00:38:18.000 --> 00:38:21.000]  回應的起點是什麼?
[00:38:21.000 --> 00:38:25.000]  是安靜等候
[00:38:25.000 --> 00:38:29.000]  求聖靈充滿我們的心
[00:38:29.000 --> 00:38:32.000]  以致我們真的能夠
[00:38:32.000 --> 00:38:36.000]  找得著那個真正得力之源
[00:38:36.000 --> 00:38:39.000]  知道這個力量的源頭
[00:38:39.000 --> 00:38:41.000]  是來自上帝
[00:38:41.000 --> 00:38:44.000]  讓我們能夠有能力
[00:38:44.000 --> 00:38:46.000]  為主作見證
