
[00:00:00.000 --> 00:00:04.880]  其實究竟返教會是甚麼一回事呢?
[00:21:05.740 --> 00:21:07.740]  而是教好一些學生
[00:21:07.740 --> 00:21:10.740]  在她的職場她是這樣服事
[00:21:10.740 --> 00:21:12.740]  她在教會也一樣
[00:21:12.740 --> 00:21:15.740]  特別在初訓班裡
[00:21:15.740 --> 00:21:18.740]  按著這個理念去侍奉
[00:21:18.740 --> 00:21:21.740]  所以在我初訓那兩年
[00:21:21.740 --> 00:21:24.740]  受姊妹的教導
[00:21:24.740 --> 00:21:28.740]  我的信仰的確是清楚很多
[00:21:28.740 --> 00:21:32.740]  上完課又請我吃飯
[00:21:32.740 --> 00:21:34.740]  我記得有一次
[00:21:34.740 --> 00:21:37.740]  那時候是星期天回教會
[00:21:37.740 --> 00:21:39.740]  第二天要考試 大學
[00:21:39.740 --> 00:21:42.740]  其實我也預計考得不好
[00:21:42.740 --> 00:21:44.740]  所以就回教會
[00:21:44.740 --> 00:21:47.740]  我回去繼續上初訓班
[00:21:47.740 --> 00:21:49.740]  她很欣賞我
[00:21:49.740 --> 00:21:52.740]  說你不溫習也回教會
[00:21:52.740 --> 00:21:56.740]  她真的很真誠地很開心
[00:21:56.740 --> 00:21:58.740]  然後就請我吃飯
[00:21:58.740 --> 00:22:01.740]  所以這位姊妹的生命
[00:22:01.740 --> 00:22:04.740]  就好像保羅提到的斯蒂法娜
[00:22:04.740 --> 00:22:07.740]  或者阿居拉 伯基拉
[00:22:07.740 --> 00:22:09.740]  這幾位弟兄姊妹的生命
[00:22:09.740 --> 00:22:11.740]  就是這樣透過很忠心的服事
[00:22:11.740 --> 00:22:13.740]  見證到基督
[00:22:13.740 --> 00:22:16.740]  所以保羅在這裡信的結束
[00:22:16.740 --> 00:22:18.740]  也是透過這些很實在的弟兄姊妹的生命
[00:22:18.740 --> 00:22:20.740]  去勸勉哥倫多教會
[00:22:20.740 --> 00:22:22.740]  你們要以她為榜樣
[00:22:22.740 --> 00:22:24.740]  馴服這些弟兄姊妹
[00:22:24.740 --> 00:22:28.740]  我們再看最後一段
[00:22:28.740 --> 00:22:30.740]  22至24節
[00:22:30.740 --> 00:22:32.740]  我們一起讀吧
[00:22:32.740 --> 00:22:34.740]  預備 1 2 3
[00:22:43.740 --> 00:22:51.740]  分開21節
[00:22:51.740 --> 00:22:53.740]  有一節提到
[00:22:53.740 --> 00:22:55.740]  我保羅親筆問安
[00:22:55.740 --> 00:22:57.740]  這句說話可能反映當時
[00:22:57.740 --> 00:22:59.740]  很流行找代筆人寫信
[00:22:59.740 --> 00:23:02.740]  然後作者親筆寫一句
[00:23:02.740 --> 00:23:04.740]  然後委簽名
[00:23:04.740 --> 00:23:06.740]  表示是他親筆所寫的
[00:23:06.740 --> 00:23:08.740]  所以有一節
[00:23:08.740 --> 00:23:10.740]  很可能是保羅親筆所寫的
[00:23:10.740 --> 00:23:12.740]  我保羅親筆向你們問安
[00:23:12.740 --> 00:23:14.740]  可能保羅寫完這句說話
[00:23:14.740 --> 00:23:16.740]  簽完名
[00:23:16.740 --> 00:23:18.740]  發現還有一些話未說完
[00:23:18.740 --> 00:23:20.740]  對哥倫多教會
[00:23:20.740 --> 00:23:22.740]  於是突然間
[00:23:22.740 --> 00:23:24.740]  語調好像轉了
[00:23:24.740 --> 00:23:26.740]  22節又有人不愛主
[00:23:26.740 --> 00:23:28.740]  有人該受詛咒
[00:23:28.740 --> 00:23:30.740]  主願你來
[00:23:30.740 --> 00:23:32.740]  整句說話好像很嚴苛
[00:23:32.740 --> 00:23:34.740]  很嚴厲
[00:23:34.740 --> 00:23:36.740]  突然跟前面的語調好像又轉了
[00:23:36.740 --> 00:23:38.740]  不過如果你讀得多
[00:23:38.740 --> 00:23:40.740]  保羅的書信
[00:23:40.740 --> 00:23:42.740]  保羅的風格也是這樣
[00:23:42.740 --> 00:23:44.740]  很多時候想到什麼
[00:23:44.740 --> 00:23:46.740]  就會馬上說
[00:23:46.740 --> 00:23:48.740]  有時會跳來跳去
[00:23:48.740 --> 00:23:50.740]  保羅的風格也是這樣
[00:23:50.740 --> 00:23:52.740]  因為他實在很緊張
[00:23:52.740 --> 00:23:54.740]  每一間教會
[00:23:54.740 --> 00:23:56.740]  22節那裡
[00:23:56.740 --> 00:23:58.740]  是很嚴厲的
[00:23:58.740 --> 00:24:00.740]  基本上都是一個警告
[00:24:00.740 --> 00:24:02.740]  我們都
[00:24:02.740 --> 00:24:04.740]  不覺得奇怪
[00:24:04.740 --> 00:24:06.740]  因為我們剛才
[00:24:06.740 --> 00:24:08.740]  重溫過哥倫多教會出現過的問題
[00:24:08.740 --> 00:24:10.740]  的而且確
[00:24:10.740 --> 00:24:12.740]  是一些很嚴重的問題
[00:24:12.740 --> 00:24:14.740]  甚至是危機
[00:24:14.740 --> 00:24:16.740]  所以保羅在快結束的部分
[00:24:16.740 --> 00:24:18.740]  再提醒多一次
[00:24:18.740 --> 00:24:20.740]  很嚴厲提醒多一次
[00:24:20.740 --> 00:24:22.740]  若有人不愛主
[00:24:22.740 --> 00:24:24.740]  該受詛咒
[00:24:24.740 --> 00:24:26.740]  主願你來
[00:24:26.740 --> 00:24:28.740]  主願你來這句說話
[00:24:28.740 --> 00:24:30.740]  其實是一個禱文
[00:24:30.740 --> 00:24:32.740]  在當時第一世紀
[00:24:32.740 --> 00:24:34.740]  特別猶太人的教會
[00:24:34.740 --> 00:24:36.740]  他們很多時候用這句說話
[00:24:36.740 --> 00:24:38.740]  去禱告主願你來
[00:24:38.740 --> 00:24:40.740]  意思是主你再回來
[00:24:40.740 --> 00:24:42.740]  不只是回來
[00:24:42.740 --> 00:24:44.740]  主回來有一樣很重要的事
[00:24:44.740 --> 00:24:46.740]  就是要審判這個世界
[00:24:46.740 --> 00:24:48.740]  所以保羅在這裡
[00:24:48.740 --> 00:24:50.740]  highlight主願你來
[00:24:50.740 --> 00:24:52.740]  這句說話
[00:24:52.740 --> 00:24:54.740]  表示主會再回來
[00:24:54.740 --> 00:24:56.740]  然後審判
[00:24:56.740 --> 00:24:58.740]  每一個人每一間教會
[00:24:58.740 --> 00:25:00.740]  包括哥倫多的教會
[00:25:00.740 --> 00:25:02.740]  所以對哥倫多教會
[00:25:02.740 --> 00:25:04.740]  聽到這句說話
[00:25:04.740 --> 00:25:06.740]  意思是你們要醒醒定定
[00:25:06.740 --> 00:25:08.740]  主會再回來
[00:25:08.740 --> 00:25:10.740]  審判我們每一個人
[00:25:10.740 --> 00:25:12.740]  尤其是現在教會在一個危機當中
[00:25:12.740 --> 00:25:16.740]  我們回看舊約聖經
[00:25:16.740 --> 00:25:18.740]  這是真實的
[00:25:18.740 --> 00:25:20.740]  以色列人
[00:25:20.740 --> 00:25:22.740]  都面對上帝的審判
[00:25:22.740 --> 00:25:24.740]  因著他們離開了神
[00:25:24.740 --> 00:25:26.740]  譬如在曠野裏
[00:25:26.740 --> 00:25:28.740]  他們不聽話
[00:25:28.740 --> 00:25:30.740]  結果要漂流四十年
[00:25:30.740 --> 00:25:32.740]  入到迦南地
[00:25:32.740 --> 00:25:34.740]  結果亡國
[00:25:34.740 --> 00:25:36.740]  國家和土地都沒有了
[00:25:36.740 --> 00:25:38.740]  這是真實的
[00:25:38.740 --> 00:25:40.740]  上帝的審判是真實的
[00:25:40.740 --> 00:25:42.740]  保羅在這裡
[00:25:42.740 --> 00:25:44.740]  用這句說話去提醒
[00:25:44.740 --> 00:25:46.740]  哥倫多教會你們要在信仰上
[00:25:46.740 --> 00:25:48.740]  要回轉
[00:25:48.740 --> 00:25:52.740]  除了硬當然有軟
[00:25:52.740 --> 00:25:54.740]  軟硬兼施
[00:25:54.740 --> 00:25:56.740]  保羅說完這句很嚴峻的說話
[00:25:56.740 --> 00:25:58.740]  接著23-24節
[00:25:58.740 --> 00:26:00.740]  好像打完你了
[00:26:00.740 --> 00:26:02.740]  23節
[00:26:02.740 --> 00:26:04.740]  願主耶穌基督的恩常與你們眾人同在
[00:26:04.740 --> 00:26:06.740]  我在基督耶穌裡的愛
[00:26:06.740 --> 00:26:08.740]  與你們同在
[00:26:08.740 --> 00:26:10.740]  裏面提到
[00:26:10.740 --> 00:26:12.740]  23節有恩
[00:26:12.740 --> 00:26:14.740]  恩典這個字
[00:26:14.740 --> 00:26:16.740]  24節又再出現愛這個字
[00:26:16.740 --> 00:26:18.740]  這個都是
[00:26:18.740 --> 00:26:20.740]  保羅一直對
[00:26:20.740 --> 00:26:22.740]  哥倫多教會的
[00:26:22.740 --> 00:26:24.740]  心
[00:26:24.740 --> 00:26:26.740]  一方面
[00:26:26.740 --> 00:26:28.740]  保羅很想
[00:26:28.740 --> 00:26:30.740]  為教會的好
[00:26:30.740 --> 00:26:32.740]  為教會的好看到你有問題
[00:26:32.740 --> 00:26:34.740]  以保羅的性格
[00:26:34.740 --> 00:26:36.740]  當然咀嚼你
[00:26:36.740 --> 00:26:38.740]  很嚴厲的說話
[00:26:38.740 --> 00:26:40.740]  都是保羅的風格
[00:26:40.740 --> 00:26:42.740]  信的結束都是這樣
[00:26:42.740 --> 00:26:44.740]  但是保羅有時會用
[00:26:44.740 --> 00:26:46.740]  很目者心腸的說話
[00:26:46.740 --> 00:26:48.740]  愛恩典
[00:26:48.740 --> 00:26:50.740]  信的結束
[00:26:50.740 --> 00:26:52.740]  保羅就用這兩句說話
[00:26:52.740 --> 00:26:54.740]  去結束這封書信
[00:26:56.740 --> 00:26:58.740]  如果回到應用
[00:26:58.740 --> 00:27:00.740]  今天我們每個禮拜
[00:27:00.740 --> 00:27:02.740]  回來教會
[00:27:02.740 --> 00:27:04.740]  我們一起在教會裏面生活
[00:27:04.740 --> 00:27:06.740]  我們很多時候都講恩典講愛
[00:27:06.740 --> 00:27:08.740]  這個我們都經常提
[00:27:08.740 --> 00:27:10.740]  但不要忘記
[00:27:10.740 --> 00:27:12.740]  都有審判
[00:27:12.740 --> 00:27:14.740]  我們在教會裏面
[00:27:14.740 --> 00:27:16.740]  教會生活裏面我們怎樣
[00:27:16.740 --> 00:27:18.740]  學習審判這個功課
[00:27:18.740 --> 00:27:20.740]  不是叫你現在馬上
[00:27:20.740 --> 00:27:22.740]  指著隔壁那個
[00:27:22.740 --> 00:27:24.740]  你不對你不對
[00:27:24.740 --> 00:27:26.740]  我們要回到十三章
[00:27:26.740 --> 00:27:28.740]  保羅講愛裏面
[00:27:28.740 --> 00:27:30.740]  特別其中一句
[00:27:30.740 --> 00:27:32.740]  愛是不喜歡不義
[00:27:32.740 --> 00:27:34.740]  只喜歡真理
[00:27:34.740 --> 00:27:36.740]  當我們群體裏面出現一些走歪了
[00:27:36.740 --> 00:27:38.740]  不合真理
[00:27:38.740 --> 00:27:40.740]  甚至不義的事
[00:27:40.740 --> 00:27:42.740]  作為弟兄姊妹我們有責任
[00:27:42.740 --> 00:27:44.740]  要彼此提醒
[00:27:44.740 --> 00:27:46.740]  彼此
[00:27:46.740 --> 00:27:48.740]  勸勉
[00:27:48.740 --> 00:27:50.740]  彼此的指正
[00:27:50.740 --> 00:27:52.740]  用愛去指正
[00:27:52.740 --> 00:27:54.740]  弟兄姊妹
[00:27:54.740 --> 00:27:56.740]  要放棄教會很容易
[00:27:56.740 --> 00:27:58.740]  這間教會很混亂
[00:27:58.740 --> 00:28:00.740]  弟兄姊妹這樣
[00:28:00.740 --> 00:28:02.740]  我不回去
[00:28:02.740 --> 00:28:04.740]  離開很容易
[00:28:04.740 --> 00:28:06.740]  但保羅似乎不是要我們這樣
[00:28:06.740 --> 00:28:08.740]  如果不是他就不會寫信給哥倫多教會
[00:28:08.740 --> 00:28:10.740]  他用盡口水
[00:28:10.740 --> 00:28:12.740]  去勸勉
[00:28:12.740 --> 00:28:14.740]  弟兄姊妹你要回轉
[00:28:14.740 --> 00:28:16.740]  要在信仰上面
[00:28:16.740 --> 00:28:18.740]  重新站穩
[00:28:18.740 --> 00:28:20.740]  重新做好你們的見證
[00:28:22.740 --> 00:28:24.740]  特別很多
[00:28:24.740 --> 00:28:28.740]  人對教會都失望
[00:28:28.740 --> 00:28:30.740]  尤其是最近
[00:28:30.740 --> 00:28:32.740]  無論本地
[00:28:32.740 --> 00:28:34.740]  或者西方
[00:28:34.740 --> 00:28:36.740]  都有不同的新聞
[00:28:36.740 --> 00:28:38.740]  關於教會裏面的新聞
[00:28:38.740 --> 00:28:40.740]  不知道弟兄姊妹有沒有留意
[00:28:40.740 --> 00:28:42.740]  一些性騷擾的新聞
[00:28:42.740 --> 00:28:44.740]  牽涉的是教會的領袖
[00:28:44.740 --> 00:28:46.740]  甚至神學院裏面都出現
[00:28:46.740 --> 00:28:48.740]  這些問題
[00:28:48.740 --> 00:28:50.740]  所以因為這些新聞
[00:28:50.740 --> 00:28:52.740]  我們很多時候聽到都很失望
[00:28:52.740 --> 00:28:54.740]  對教會很失望
[00:28:54.740 --> 00:28:56.740]  對基督徒很失望
[00:28:56.740 --> 00:28:58.740]  教會好像很麻煩的地方
[00:28:58.740 --> 00:29:00.740]  不回去
[00:29:00.740 --> 00:29:02.740]  算了
[00:29:02.740 --> 00:29:04.740]  比較容易處理
[00:29:04.740 --> 00:29:06.740]  回去保羅
[00:29:06.740 --> 00:29:08.740]  保羅並不是這樣想
[00:29:08.740 --> 00:29:10.740]  保羅很想很想挽回
[00:29:10.740 --> 00:29:12.740]  每一個機會用盡
[00:29:12.740 --> 00:29:14.740]  去挽回弟兄姊妹
[00:29:14.740 --> 00:29:16.740]  挽回教會
[00:29:16.740 --> 00:29:18.740]  走歪了的教會
[00:29:18.740 --> 00:29:20.740]  這件事很看得到保羅
[00:29:20.740 --> 00:29:22.740]  這個牧者的心腸
[00:29:22.740 --> 00:29:24.740]  我自己都親身經歷過
[00:29:24.740 --> 00:29:26.740]  一件事
[00:29:26.740 --> 00:29:28.740]  其實不是很嚴重
[00:29:28.740 --> 00:29:30.740]  應該是很嚴重
[00:29:30.740 --> 00:29:32.740]  說個秘密給大家聽
[00:29:32.740 --> 00:29:36.740]  原來大家很喜歡聽秘密
[00:29:36.740 --> 00:29:40.740]  我自己
[00:29:40.740 --> 00:29:42.740]  在2003年水禮
[00:29:42.740 --> 00:29:44.740]  在我的舞會
[00:29:44.740 --> 00:29:46.740]  但其實我是2002年
[00:29:46.740 --> 00:29:48.740]  申請水禮
[00:29:48.740 --> 00:29:50.740]  當時
[00:29:50.740 --> 00:29:52.740]  我回教會很想水禮
[00:29:52.740 --> 00:29:54.740]  跟傳授人說
[00:29:54.740 --> 00:29:56.740]  但是我2002年
[00:29:56.740 --> 00:29:58.740]  是被
[00:29:58.740 --> 00:30:00.740]  那些叫什麼
[00:30:00.740 --> 00:30:02.740]  你不可以先申請水禮
[00:30:02.740 --> 00:30:04.740]  要延遲
[00:30:04.740 --> 00:30:06.740]  罰你
[00:30:06.740 --> 00:30:08.740]  你不能先申請水禮
[00:30:08.740 --> 00:30:10.740]  你檢討一下你自己
[00:30:10.740 --> 00:30:12.740]  檢討什麼呢
[00:30:12.740 --> 00:30:14.740]  當時
[00:30:14.740 --> 00:30:16.740]  2002年有一段時間很懶
[00:30:16.740 --> 00:30:18.740]  剛出來工作
[00:30:18.740 --> 00:30:20.740]  上班很累
[00:30:20.740 --> 00:30:22.740]  星期日想睡晚一點
[00:30:22.740 --> 00:30:24.740]  睡晚一點就不回崇拜
[00:30:24.740 --> 00:30:26.740]  如是者
[00:30:26.740 --> 00:30:28.740]  持續了幾個月
[00:30:28.740 --> 00:30:30.740]  有時我舞會是崇拜
[00:30:30.740 --> 00:30:32.740]  茶點,煮藥學
[00:30:32.740 --> 00:30:34.740]  有時早一點
[00:30:34.740 --> 00:30:36.740]  吃完茶點想煮藥學,不回崇拜
[00:30:36.740 --> 00:30:38.740]  很多時跳過崇拜
[00:30:38.740 --> 00:30:40.740]  教會突然會看到
[00:30:40.740 --> 00:30:42.740]  我當時是這樣
[00:30:42.740 --> 00:30:44.740]  你要申請水禮
[00:30:44.740 --> 00:30:46.740]  你這樣狀況
[00:30:46.740 --> 00:30:48.740]  還要申請水禮
[00:30:48.740 --> 00:30:50.740]  作為頂尖姐妹有責任提醒
[00:30:50.740 --> 00:30:52.740]  你有多著緊信仰
[00:30:52.740 --> 00:30:54.740]  神在你眼中
[00:30:54.740 --> 00:30:56.740]  是怎樣
[00:30:56.740 --> 00:30:58.740]  有很多這些提醒
[00:30:58.740 --> 00:31:00.740]  所以水禮
[00:31:00.740 --> 00:31:02.740]  延遲了一年
[00:31:02.740 --> 00:31:04.740]  2003年才有水禮
[00:31:04.740 --> 00:31:06.740]  但是回想當時
[00:31:06.740 --> 00:31:08.740]  第一個反應是不好受
[00:31:08.740 --> 00:31:10.740]  申請水禮
[00:31:10.740 --> 00:31:12.740]  你卻拒絕我
[00:31:12.740 --> 00:31:14.740]  很想不回崇拜
[00:31:14.740 --> 00:31:16.740]  馬上閃過
[00:31:16.740 --> 00:31:18.740]  這樣的想法
[00:31:18.740 --> 00:31:20.740]  但是再冷靜
[00:31:20.740 --> 00:31:22.740]  再想深一層
[00:31:22.740 --> 00:31:24.740]  真是為自己的好處
[00:31:24.740 --> 00:31:26.740]  教會頂尖姐妹
[00:31:26.740 --> 00:31:28.740]  是為自己的好處而有提醒
[00:31:28.740 --> 00:31:30.740]  有安排
[00:31:30.740 --> 00:31:32.740]  所以最後
[00:31:32.740 --> 00:31:34.740]  做好了,2003年
[00:31:34.740 --> 00:31:36.740]  就有水禮
[00:31:36.740 --> 00:31:38.740]  很記得2003年有水禮
[00:31:38.740 --> 00:31:40.740]  因為是沙士的年
[00:31:40.740 --> 00:31:42.740]  打噴嚏都很害怕
[00:31:42.740 --> 00:31:44.740]  還要浸同一缸水
[00:31:44.740 --> 00:31:46.740]  是很難忘的經歷
[00:31:46.740 --> 00:31:48.740]  不知道是不是上帝
[00:31:48.740 --> 00:31:50.740]  要我深刻記住這件事
[00:31:50.740 --> 00:31:52.740]  所以有這樣的安排
[00:31:52.740 --> 00:31:54.740]  所以在教會裏
[00:31:54.740 --> 00:31:56.740]  用愛去督責彼此
[00:31:56.740 --> 00:31:58.740]  提醒是可以的
[00:31:58.740 --> 00:32:00.740]  是可以建立頂尖姐妹
[00:32:00.740 --> 00:32:02.740]  在信仰上成長的
[00:32:02.740 --> 00:32:04.740]  我們都不要怕去做這件事
[00:32:04.740 --> 00:32:06.740]  或者我們都不要逃避
[00:32:06.740 --> 00:32:08.740]  離開教會是很容易的
[00:32:08.740 --> 00:32:10.740]  要建立教會
[00:32:10.740 --> 00:32:12.740]  是很難的
[00:32:12.740 --> 00:32:14.740]  教會不斷都會有事發生
[00:32:14.740 --> 00:32:16.740]  因為我們每一個都是罪人
[00:32:16.740 --> 00:32:18.740]  但是保羅在這裏
[00:32:18.740 --> 00:32:20.740]  那麼多前書最後提醒我們
[00:32:20.740 --> 00:32:22.740]  勸勉我們
[00:32:22.740 --> 00:32:24.740]  我們都不應該逃避這些
[00:32:24.740 --> 00:32:26.740]  反而要在裏面我們一起努力
[00:32:26.740 --> 00:32:28.740]  去站穩
[00:32:28.740 --> 00:32:30.740]  去互相提醒
[00:32:30.740 --> 00:32:32.740]  互相督責
[00:32:32.740 --> 00:32:34.740]  因為上帝的恩典
[00:32:34.740 --> 00:32:36.740]  我們在基督裏面的恩典是夠用的
[00:32:36.740 --> 00:32:38.740]  基督的恩典是常常與我們每一個同在
[00:32:38.740 --> 00:32:40.740]  所以
[00:32:40.740 --> 00:32:42.740]  保羅在信的裏面
[00:32:42.740 --> 00:32:44.740]  最後就有這樣的提醒
[00:32:44.740 --> 00:32:46.740]  不過
[00:32:46.740 --> 00:32:48.740]  是否那麼容易那麼簡單
[00:32:48.740 --> 00:32:50.740]  是很難的
[00:32:50.740 --> 00:32:52.740]  你猜保羅和哥倫多教會的關係
[00:32:52.740 --> 00:32:54.740]  是否改善了
[00:32:54.740 --> 00:32:56.740]  因為哥倫多前書
[00:32:56.740 --> 00:32:58.740]  哥倫多教會是否
[00:32:58.740 --> 00:33:00.740]  就這樣就沒有問題
[00:33:00.740 --> 00:33:02.740]  不是 如果不是就不會有哥倫多後書
[00:33:02.740 --> 00:33:04.740]  是
[00:33:04.740 --> 00:33:06.740]  裏面還有更多問題要處理
[00:33:06.740 --> 00:33:08.740]  保羅再寫信給哥倫多教會
[00:33:08.740 --> 00:33:10.740]  所以我們
[00:33:10.740 --> 00:33:12.740]  完了哥倫多前書我們會繼續看
[00:33:12.740 --> 00:33:14.740]  哥倫多後書
[00:33:14.740 --> 00:33:16.740]  我們繼續看看保羅
[00:33:16.740 --> 00:33:18.740]  怎樣繼續勸勉這間
[00:33:18.740 --> 00:33:20.740]  問題多多的教會
[00:33:20.740 --> 00:33:22.740]  願意這段最後的經文
[00:33:22.740 --> 00:33:24.740]  都成為我們彼此的提醒
[00:33:24.740 --> 00:33:26.740]  我們一起禱告
[00:33:32.740 --> 00:33:34.740]  保羅
[00:33:34.740 --> 00:33:36.740]  留下哥倫多前書
[00:33:36.740 --> 00:33:38.740]  成為我們很多很多的提醒
[00:33:38.740 --> 00:33:40.740]  特別是哥倫多前書很多的
[00:33:40.740 --> 00:33:42.740]  教會裏面的處境
[00:33:42.740 --> 00:33:44.740]  很多時候都是我們今天教會面對的處境
[00:33:44.740 --> 00:33:46.740]  都幫助我們繼續在你的話語裏面
[00:33:46.740 --> 00:33:48.740]  思考
[00:33:48.740 --> 00:33:50.740]  學習 繼續集穩在你的話語裏面
[00:33:50.740 --> 00:33:52.740]  我們學習彼此相愛
[00:33:52.740 --> 00:33:54.740]  我們不是
[00:33:54.740 --> 00:33:56.740]  單單表面上的愛 而是在愛裏面
[00:33:56.740 --> 00:33:58.740]  我們可以互相的督責
[00:33:58.740 --> 00:34:00.740]  互相的勸勉 互相的建立
[00:34:00.740 --> 00:34:02.740]  讓我們這個群體繼續
[00:34:02.740 --> 00:34:04.740]  在信仰上繼續成長 繼續紮根
[00:34:04.740 --> 00:34:06.740]  讓我們這個群體在
[00:34:06.740 --> 00:34:08.740]  世界裏面繼續好好見證
[00:34:08.740 --> 00:34:10.740]  基督就是這個世界的救主
[00:34:10.740 --> 00:34:12.740]  也是這個世界的君王 直到主再回來的日子
[00:34:12.740 --> 00:34:14.740]  求你都可以繼續帶領我們
[00:34:14.740 --> 00:34:16.740]  我們的祈禱 奉主耶穌基督明治而後
[00:34:16.740 --> 00:34:18.740]  阿門
