
[00:00:00.000 --> 00:00:03.820]  我想大家在你的人生的經歷裏面
[00:17:56.040 --> 00:17:58.800]  但見不到神
[00:17:58.800 --> 00:18:01.280]  所以我們要提醒自己
[00:18:01.280 --> 00:18:03.720]  大衛有一件事去尋求耶和華
[00:18:03.720 --> 00:18:05.000]  求什麼呢?
[00:18:05.000 --> 00:18:08.440]  就是我們一生一世跟神很親近
[00:18:08.440 --> 00:18:11.960]  其中一樣跟神很親近的就是敬拜
[00:18:11.960 --> 00:18:14.920]  敬拜的時候我們要求問神
[00:18:14.920 --> 00:18:17.040]  讓神指引我們的道路
[00:18:17.040 --> 00:18:19.360]  讓我們在生活裡面
[00:18:19.360 --> 00:18:21.560]  求問神我們怎樣在生活道路裡面
[00:18:21.560 --> 00:18:24.040]  走在神的道當中
[00:18:24.040 --> 00:18:28.600]  在我們生活裡面怎樣走在神的道當中
[00:18:28.600 --> 00:18:31.480]  也是沾養神的榮美
[00:18:31.480 --> 00:18:34.000]  我們要來看神
[00:18:34.000 --> 00:18:35.200]  希文告訴我們
[00:18:35.200 --> 00:18:38.200]  大衛祂祈完禱和求問完神之後
[00:18:38.200 --> 00:18:39.880]  祂要出兵打仗
[00:18:39.880 --> 00:18:42.680]  所以崇拜的時候我們操練求問神
[00:18:42.680 --> 00:18:44.800]  求神指引我們的路
[00:18:44.800 --> 00:18:48.360]  因為生活和崇拜我們求問分不開
[00:18:48.360 --> 00:18:52.400]  我們下一刻離開這個聖殿
[00:18:52.400 --> 00:18:53.840]  出去生活
[00:18:53.840 --> 00:18:57.280]  下一刻可能回去我們的家庭裡面
[00:18:57.280 --> 00:19:00.040]  面對我們不同的處境
[00:19:00.040 --> 00:19:02.680]  我們日常生活裡面也是我們去親近神
[00:19:02.680 --> 00:19:04.560]  沾養神的榮美
[00:19:04.560 --> 00:19:07.320]  來求神指引我們的道路
[00:19:07.320 --> 00:19:09.160]  怎樣在我們的處境裡面
[00:19:09.160 --> 00:19:12.920]  仍然走在神的道當中
[00:19:12.920 --> 00:19:14.640]  我們怎樣做呢?
[00:19:14.640 --> 00:19:16.000]  可能有一些一會兒我們上班
[00:19:16.000 --> 00:19:21.040]  我見到阿通很少在星期天穿上上班的衣服
[00:19:21.040 --> 00:19:22.800]  很明顯他一會兒上班
[00:19:22.800 --> 00:19:25.400]  一會兒他要上班
[00:19:25.400 --> 00:19:28.080]  有很多人星期天都要上班
[00:19:28.080 --> 00:19:29.440]  或者就算不是
[00:19:29.440 --> 00:19:31.360]  我們休息完
[00:19:31.360 --> 00:19:34.120]  我們星期一都要上班
[00:19:34.120 --> 00:19:37.400]  或者一會兒你回家
[00:19:37.400 --> 00:19:40.680]  我們來到聖殿求問什麼?
[00:19:40.680 --> 00:19:43.360]  我們藉著詩歌安靜
[00:19:43.360 --> 00:19:48.200]  和我們的沉默裡求問什麼?
[00:19:48.200 --> 00:19:51.200]  就是求問在我們工作的地方
[00:19:51.200 --> 00:19:53.800]  在我們的家庭裡面怎樣做呢?
[00:19:53.800 --> 00:19:57.520]  才為之走在神的道裡面
[00:19:57.520 --> 00:19:59.920]  也是要求問在日常生活裡面
[00:19:59.920 --> 00:20:01.440]  我們怎樣在日常生活裡面
[00:20:01.440 --> 00:20:04.120]  見到神的榮美呢?
[00:20:04.120 --> 00:20:09.800]  在日常生活裡面神在哪裡呢?
[00:20:09.800 --> 00:20:12.720]  教會歷史裡面有一個很出名的修士
[00:20:12.720 --> 00:20:14.720]  叫羅倫斯
[00:20:14.720 --> 00:20:16.840]  他原本是一個軍人
[00:20:16.840 --> 00:20:23.680]  那時參軍本來是一個得到糧食的途徑
[00:20:23.680 --> 00:20:25.080]  後來因為他打仗
[00:20:25.080 --> 00:20:29.200]  所以他受了傷不能再出戰
[00:20:29.200 --> 00:20:30.520]  他有一些經歷
[00:20:30.520 --> 00:20:34.480]  神就呼召他到修士院裡面做修士
[00:20:34.480 --> 00:20:38.440]  那時做修士其中一個工作是做什麼呢?
[00:20:38.440 --> 00:20:39.760]  就是不停地抄寫聖經
[00:20:39.760 --> 00:20:42.080]  因為我們很幸福
[00:20:42.080 --> 00:20:44.720]  我們隨手有一個APP就有一個聖經
[00:20:44.720 --> 00:20:47.720]  但那時要讓聖經流傳
[00:20:47.720 --> 00:20:49.400]  必須不停地抄寫
[00:20:49.400 --> 00:20:52.560]  也是一個熟能操練的一個途徑
[00:20:52.560 --> 00:20:54.280]  但因為他不太會寫字
[00:20:54.280 --> 00:20:57.360]  所以他沒有辦法去做這個崗位
[00:20:57.360 --> 00:20:59.440]  修士院就差派他去另一個崗位
[00:20:59.440 --> 00:21:02.480]  去廚房裡面做事
[00:21:02.480 --> 00:21:04.720]  他有一些很特別的經歷
[00:21:04.720 --> 00:21:07.800]  人們覺得他靈性很高
[00:21:07.800 --> 00:21:09.480]  就好像少林寺裡面
[00:21:09.480 --> 00:21:12.280]  最高武功的原來在廚房
[00:21:12.280 --> 00:21:15.680]  有些人覺得
[00:21:15.680 --> 00:21:18.240]  從他講話或神情裡面發覺
[00:21:18.240 --> 00:21:20.160]  他的靈性很高
[00:21:20.160 --> 00:21:21.800]  他的武功很高
[00:21:21.800 --> 00:21:24.160]  他的功力很高強
[00:21:24.160 --> 00:21:26.320]  所以有人訪問了他
[00:21:26.320 --> 00:21:28.440]  記錄了他的經歷
[00:21:28.440 --> 00:21:30.040]  記錄了他說的話
[00:21:30.040 --> 00:21:32.080]  寫了兩本書
[00:21:32.080 --> 00:21:36.440]  《與上帝同在》和《勞倫斯的屬靈的格言》
[00:21:36.440 --> 00:21:39.480]  他講了什麼呢?
[00:21:39.480 --> 00:21:42.160]  他說當他在廚房做事
[00:21:42.160 --> 00:21:43.440]  很忙
[00:21:43.440 --> 00:21:45.040]  又顧這個又顧那個
[00:21:45.040 --> 00:21:47.560]  又跟這個又跟那個的時候
[00:21:47.560 --> 00:21:49.440]  他說在那一刻
[00:21:49.440 --> 00:21:53.360]  就算他覺得他在廚房煎蛋的時候
[00:21:53.360 --> 00:21:55.640]  他覺得就在那一刻
[00:21:55.640 --> 00:21:58.440]  他和神是最親近的
[00:21:58.440 --> 00:22:02.280]  他煎蛋的時候和神很親近
[00:22:02.280 --> 00:22:07.240]  他說他在廚房裡忙這個忙那個的時候
[00:22:07.240 --> 00:22:10.360]  他是和神很親近的時刻
[00:22:10.360 --> 00:22:12.920]  他說親近到像什麼呢?
[00:22:12.920 --> 00:22:18.360]  就好像他去到一個很莊嚴的聖殿教堂裡面
[00:22:18.360 --> 00:22:21.040]  去敬拜一樣的親近
[00:22:21.040 --> 00:22:23.800]  就是他在煎蛋和煮飯
[00:22:23.800 --> 00:22:26.800]  忙這個忙那個的時候
[00:22:26.800 --> 00:22:31.040]  他說神是無時無刻的臨在
[00:22:31.040 --> 00:22:34.560]  但我們要怎樣達到與神同在呢?
[00:22:34.560 --> 00:22:39.520]  我們無時無刻不是在聖殿教會裡面敬拜的
[00:22:39.520 --> 00:22:42.720]  我們大部份時間是在對付我們生活裡面
[00:22:42.720 --> 00:22:44.240]  在見我們的客人
[00:22:44.240 --> 00:22:47.440]  一會兒阿通可能不知道有沒有頭痕
[00:22:47.440 --> 00:22:49.320]  見到他的客人
[00:22:49.320 --> 00:22:51.400]  我們會見我們的同事
[00:22:51.400 --> 00:22:53.200]  見我們的家庭的問題
[00:22:53.200 --> 00:22:54.760]  子女的問題
[00:22:54.760 --> 00:22:56.640]  找學校的問題
[00:22:56.640 --> 00:22:58.920]  或者是很多的
[00:22:58.920 --> 00:23:01.000]  其他的問題 感情的問題
[00:23:01.000 --> 00:23:03.000]  上學上班的問題
[00:23:03.000 --> 00:23:05.600]  怎樣在這些隨時隨在
[00:23:05.600 --> 00:23:09.080]  我們能夠達到與神同在呢?
[00:23:09.080 --> 00:23:11.640]  勞倫斯的《屬靈格言》就這樣說
[00:23:11.640 --> 00:23:12.640]  怎樣說呢?聽吧
[00:23:12.640 --> 00:23:14.360]  因為我沒有彈出來
[00:23:14.360 --> 00:23:16.560]  聽我說
[00:23:16.560 --> 00:23:21.840]  要操練與神同在需要極度的忠心
[00:23:21.840 --> 00:23:24.160]  請用你的知覺
[00:23:24.160 --> 00:23:25.480]  思想
[00:23:25.480 --> 00:23:26.760]  感官
[00:23:26.760 --> 00:23:30.280]  都注視在神的身上
[00:23:30.280 --> 00:23:32.320]  並須有平靜
[00:23:32.320 --> 00:23:33.480]  謙卑
[00:23:33.480 --> 00:23:37.840]  敬愛的態度
[00:23:37.840 --> 00:23:43.520]  缺不可讓今生的思慮來搞擾你
[00:23:43.520 --> 00:23:46.800]  在做任何事之前
[00:23:46.800 --> 00:23:49.720]  可以用極短的時間
[00:23:49.720 --> 00:23:52.600]  去望一望上帝
[00:23:52.600 --> 00:23:54.320]  正在做事的時候
[00:23:54.320 --> 00:23:57.040]  也可以如此
[00:23:57.040 --> 00:23:58.360]  做完了事
[00:23:58.360 --> 00:24:02.080]  再與神親近
[00:24:02.080 --> 00:24:03.520]  他有很多的操練
[00:24:03.520 --> 00:24:06.320]  他也提出了很多很多的操練
[00:24:06.320 --> 00:24:07.440]  我們去想
[00:24:07.440 --> 00:24:08.640]  我們在做事的時候
[00:24:08.640 --> 00:24:10.400]  我們在煮飯的時候
[00:24:10.400 --> 00:24:11.320]  是不是很生氣
[00:24:11.320 --> 00:24:12.960]  很討厭
[00:24:12.960 --> 00:24:15.360]  但是勞倫斯說
[00:24:15.360 --> 00:24:16.640]  這幅圖畫
[00:24:16.640 --> 00:24:18.760]  與親近神的那幅圖畫
[00:24:18.760 --> 00:24:20.720]  可以是同一幅圖畫
[00:24:20.720 --> 00:24:22.280]  都可以
[00:24:22.280 --> 00:24:25.440]  好像在聖殿裡敬拜一樣
[00:24:25.440 --> 00:24:27.960]  可以與神很親近
[00:24:27.960 --> 00:24:29.080]  因為神的親近
[00:24:29.080 --> 00:24:31.360]  神的同在是隨時隨在的
[00:24:31.360 --> 00:24:34.400]  問題是我們願不願意
[00:24:34.400 --> 00:24:35.840]  用我們的知覺
[00:24:35.840 --> 00:24:38.400]  我們的注視 我們的感官
[00:24:38.400 --> 00:24:39.280]  去明白
[00:24:39.280 --> 00:24:41.600]  去仰望上帝在這一刻
[00:24:41.600 --> 00:24:43.480]  這件事是要操練的
[00:24:43.480 --> 00:24:46.040]  這件事是要我們不停地操練
[00:24:46.040 --> 00:24:48.480]  去提醒我們的
[00:24:48.480 --> 00:24:50.320]  大衛說
[00:24:50.320 --> 00:24:51.560]  我有一件事
[00:24:51.560 --> 00:24:54.440]  我曾求耶和華
[00:24:54.440 --> 00:24:56.120]  我仍要尋求
[00:24:56.120 --> 00:24:59.480]  就是一生一世住在耶和華殿中
[00:24:59.480 --> 00:25:02.320]  一生一世與神的親近
[00:25:02.320 --> 00:25:04.000]  沾揚祂的榮美
[00:25:04.000 --> 00:25:06.720]  在祂的殿中去尋問
[00:25:06.720 --> 00:25:09.080]  大衛本身不是住在聖殿
[00:25:09.080 --> 00:25:10.600]  他不是祭司
[00:25:10.600 --> 00:25:13.440]  他敬拜完就要回到皇宮
[00:25:13.440 --> 00:25:16.680]  他就要去處理他的國事事務
[00:25:16.680 --> 00:25:19.160]  他要帶兵來出戰
[00:25:19.160 --> 00:25:21.280]  這些是大衛做的事
[00:25:21.280 --> 00:25:23.160]  但他說
[00:25:23.160 --> 00:25:24.600]  在這件事裡
[00:25:24.600 --> 00:25:27.040]  他有一件事要求問神
[00:25:27.040 --> 00:25:28.520]  無論他在哪裡
[00:25:28.520 --> 00:25:29.920]  無論他在做什麼
[00:25:29.920 --> 00:25:32.240]  他有一件事要求問神
[00:25:32.240 --> 00:25:36.280]  他要與神很親近
[00:25:36.280 --> 00:25:38.400]  如果你一生裡只求一件事
[00:25:38.400 --> 00:25:40.720]  你會求什麼呢?
[00:25:40.720 --> 00:25:43.320]  作為主耶穌基督的門徒
[00:25:43.320 --> 00:25:45.920]  我們一生一世有一件事
[00:25:45.920 --> 00:25:47.080]  我們一生一世有一件事
[00:25:47.080 --> 00:25:49.280]  我們作為主耶穌基督的門徒
[00:25:49.280 --> 00:25:53.240]  就是求我們能夠每一刻親近上帝
[00:25:53.240 --> 00:25:56.000]  走在祂的道裡
[00:25:56.000 --> 00:25:57.320]  當然我們會有很多操練
[00:25:57.320 --> 00:25:58.600]  因為我們發覺
[00:25:58.600 --> 00:26:00.280]  經常會有一個緊隨著
[00:26:00.280 --> 00:26:02.640]  「是,我知道,但很難」
[00:26:02.640 --> 00:26:04.040]  好像口頭禪
[00:26:04.040 --> 00:26:05.600]  好像一個本能
[00:26:05.600 --> 00:26:07.160]  回應這個說話
[00:26:07.160 --> 00:26:09.920]  但我們要繼續提醒自己
[00:26:09.920 --> 00:26:11.280]  我們在一生一世裡
[00:26:11.280 --> 00:26:13.200]  每一個處境、每一個經歷
[00:26:13.200 --> 00:26:14.280]  每一個片段裡
[00:26:14.280 --> 00:26:16.720]  我們怎樣去求問
[00:26:16.720 --> 00:26:20.160]  我們要走在神的道裡
[00:26:20.160 --> 00:26:23.400]  我們要瞻仰神的永美
[00:26:23.400 --> 00:26:25.880]  我們信的神是一個靈
[00:26:25.880 --> 00:26:28.800]  在天主教或者尼義教會
[00:26:28.800 --> 00:26:30.480]  我們進入聖殿裡
[00:26:30.480 --> 00:26:33.360]  有很多東西幫助我們仰望上帝
[00:26:33.360 --> 00:26:36.360]  有什麼東西幫助我們仰望上帝呢?
[00:26:36.360 --> 00:26:40.640]  我們唯一一個可以進來辨識到
[00:26:40.640 --> 00:26:42.040]  這個教會的東西
[00:26:42.040 --> 00:26:45.280]  可能是這盞燈的十字架
[00:26:45.280 --> 00:26:47.720]  所以這是一個浸信會的信仰
[00:26:47.720 --> 00:26:50.560]  我們要用心來自由
[00:26:50.560 --> 00:26:52.800]  不用被禮儀規限
[00:26:52.800 --> 00:26:54.600]  來僵化我們的自由
[00:26:54.600 --> 00:26:56.080]  但另一個極端
[00:26:56.080 --> 00:26:59.120]  就是因為太過自由我們忘記了
[00:26:59.120 --> 00:27:02.160]  我們忘記了這是一個教會
[00:27:02.160 --> 00:27:03.960]  同一個時間、同一個空間
[00:27:03.960 --> 00:27:05.040]  有些禮儀教會
[00:27:05.040 --> 00:27:07.400]  因為很多擺設
[00:27:07.400 --> 00:27:09.320]  或者音樂、氣氛
[00:27:09.320 --> 00:27:11.480]  幫助我們恭敬、敬拜上帝
[00:27:11.480 --> 00:27:12.360]  這一刻
[00:27:12.360 --> 00:27:14.240]  如果我們不亮這盞燈
[00:27:14.240 --> 00:27:16.840]  有人提醒我們這是一個教會
[00:27:16.840 --> 00:27:18.800]  這是一個禮堂
[00:27:18.800 --> 00:27:21.440]  這是一個敬拜上帝的地方
[00:27:21.440 --> 00:27:22.840]  所以其實如果我們
[00:27:22.840 --> 00:27:25.800]  我們作為浸信會更加要操練
[00:27:25.800 --> 00:27:27.600]  來崇拜
[00:27:27.600 --> 00:27:31.600]  你知不知道要見誰?
[00:27:31.600 --> 00:27:34.280]  你是否只是來給分數?
[00:27:34.280 --> 00:27:37.200]  還是你真的來見神?
[00:27:37.200 --> 00:27:40.280]  這是要不停提醒自己要操練的
[00:27:40.280 --> 00:27:41.720]  當我們離開崇拜
[00:27:41.720 --> 00:27:44.560]  然後回到日常生活裡的時候
[00:27:44.560 --> 00:27:45.800]  就好像戴維那樣
[00:27:45.800 --> 00:27:47.080]  他要處理事務
[00:27:47.080 --> 00:27:48.600]  要帶兵出戰
[00:27:48.600 --> 00:27:52.440]  但崇拜和日常生活是分不開的
[00:27:52.440 --> 00:27:54.640]  就要在這些事裡
[00:27:54.640 --> 00:27:57.880]  我們求問神
[00:27:57.880 --> 00:28:00.520]  戴維要問祂怎樣做皇帝呢?
[00:28:00.520 --> 00:28:02.040]  祂要怎樣帶兵出戰
[00:28:02.040 --> 00:28:04.240]  走在神的道裡呢?
[00:28:04.240 --> 00:28:06.640]  我們都一樣要這樣做
[00:28:06.640 --> 00:28:08.760]  然後到七到十二節是一大段
[00:28:08.760 --> 00:28:11.560]  剛才一到六節是講耶和華的
[00:28:11.560 --> 00:28:14.840]  七到十二節就像詩篇二十三篇
[00:28:14.840 --> 00:28:17.520]  如果大家讀經時有留心看字眼的話
[00:28:17.520 --> 00:28:18.320]  你會發覺
[00:28:18.320 --> 00:28:20.640]  都是一樣由「我」轉成「你」
[00:28:20.640 --> 00:28:24.200]  因為七到十二節是一個祈禱
[00:28:24.200 --> 00:28:27.240]  當中有很多「我求祢」的東西
[00:28:27.240 --> 00:28:29.000]  求問耶和華的一些東西
[00:28:29.000 --> 00:28:30.680]  求神的一些東西
[00:28:30.680 --> 00:28:32.400]  耶和華說「我求祢」
[00:28:32.400 --> 00:28:33.760]  「求祢垂聽」
[00:28:33.760 --> 00:28:35.240]  「求祢憐恤我」
[00:28:35.240 --> 00:28:36.840]  「求祢應允我」
[00:28:36.840 --> 00:28:39.440]  「求祢不要離棄我」
[00:28:39.440 --> 00:28:40.840]  之後第十節
[00:28:40.840 --> 00:28:44.920]  祂還要求祢把祢的道路來指教我
[00:28:44.920 --> 00:28:48.640]  七到九節祂經常說的「面」是什麼呢?
[00:28:48.640 --> 00:28:50.080]  其實是擬人法
[00:28:50.080 --> 00:28:52.280]  其實「面」是在說什麼呢?
[00:28:52.280 --> 00:28:55.200]  就是在說神的同在
[00:28:55.200 --> 00:28:57.200]  「求祢憐恤我」
[00:28:57.200 --> 00:28:58.360]  「不要離棄我」
[00:28:58.360 --> 00:29:01.800]  甚至在第十節誇張到
[00:29:01.800 --> 00:29:03.800]  「就算父母離棄我」
[00:29:03.800 --> 00:29:07.160]  「耶和華必修留我」
[00:29:07.160 --> 00:29:10.160]  剛才我講道的時候
[00:29:10.160 --> 00:29:11.960]  講了一個例子
[00:29:11.960 --> 00:29:13.520]  其實香港很多家庭
[00:29:13.520 --> 00:29:17.880]  父母是一個艱難
[00:29:17.880 --> 00:29:19.240]  我認識一個人
[00:29:19.240 --> 00:29:21.360]  他中午會考考得不好
[00:29:21.360 --> 00:29:24.440]  上一代的學生
[00:29:24.440 --> 00:29:26.760]  中午會考得不好
[00:29:26.760 --> 00:29:29.280]  然後重考
[00:29:29.280 --> 00:29:32.360]  用一年時間重考
[00:29:32.360 --> 00:29:33.520]  思考重考
[00:29:33.520 --> 00:29:35.080]  父母給錢
[00:29:35.080 --> 00:29:39.160]  但他重考都不行
[00:29:39.160 --> 00:29:41.480]  他媽媽跟他說
[00:29:41.480 --> 00:29:43.200]  兒子你浪費我兩件事
[00:29:43.200 --> 00:29:44.120]  第一件事
[00:29:44.120 --> 00:29:45.640]  你浪費我的時間
[00:29:45.640 --> 00:29:46.160]  第二件事
[00:29:46.160 --> 00:29:47.560]  你浪費我的錢
[00:29:47.560 --> 00:29:49.840]  你沒用
[00:29:49.840 --> 00:29:51.480]  可能他媽媽很生氣
[00:29:51.480 --> 00:29:53.280]  很擔心
[00:29:53.280 --> 00:29:56.400]  很生氣
[00:29:56.400 --> 00:29:58.160]  兒子竟然這樣浪費
[00:29:58.160 --> 00:30:00.320]  意思是令他失望
[00:30:00.320 --> 00:30:02.880]  他說「你沒用」
[00:30:02.880 --> 00:30:04.880]  對於學生來說
[00:30:04.880 --> 00:30:06.960]  這句話令他記住一輩子
[00:30:06.960 --> 00:30:09.160]  「你沒用」
[00:30:09.160 --> 00:30:13.400]  其實第十節很有意思
[00:30:13.400 --> 00:30:15.680]  「即使最親近的人」
[00:30:15.680 --> 00:30:18.880]  「最愛我們的人離棄我」
[00:30:18.880 --> 00:30:21.920]  「即使父母離棄我」
[00:30:21.920 --> 00:30:25.720]  「耶和華必收留我」
[00:30:25.720 --> 00:30:28.720]  第十一節又說「仇敵」
[00:30:28.720 --> 00:30:30.840]  「求你不要將我交給敵人」
[00:30:30.840 --> 00:30:32.960]  「遂其所願」
[00:30:32.960 --> 00:30:38.600]  意思是不要讓敵人任由處置
[00:30:38.600 --> 00:30:42.480]  第十四節很多人說
[00:30:42.480 --> 00:30:44.120]  「我若不信在活人之地」
[00:30:44.120 --> 00:30:46.080]  「得見耶和華的恩惠」
[00:30:46.080 --> 00:30:48.040]  「早已經喪膽」
[00:30:48.040 --> 00:30:50.720]  第十四節「要等候耶和華」
[00:30:50.720 --> 00:30:51.960]  「要壯膽」
[00:30:51.960 --> 00:30:53.280]  「要堅固你的心」
[00:30:53.280 --> 00:30:54.400]  「我再說」
[00:30:54.400 --> 00:30:56.880]  「要等候耶和華」
[00:30:56.880 --> 00:30:58.720]  其實我們跟大衛很相似
[00:30:58.720 --> 00:31:01.960]  因為今天我們做基督徒
[00:31:01.960 --> 00:31:04.280]  你一定會經歷上帝幫助你
[00:31:04.280 --> 00:31:07.480]  在危難中幫助我們
[00:31:07.480 --> 00:31:09.360]  我們一定經歷過
[00:31:09.360 --> 00:31:10.760]  有跟神親近的時候
[00:31:10.760 --> 00:31:11.280]  為什麼呢?
[00:31:11.280 --> 00:31:12.640]  因為我們一定會爬過
[00:31:12.640 --> 00:31:14.960]  一些很危急的呼求
[00:31:14.960 --> 00:31:17.280]  在那一刻我們跟神很親近
[00:31:17.280 --> 00:31:19.880]  有沒有試過生離死別?
[00:31:19.880 --> 00:31:21.600]  生與死的禱告中
[00:31:21.600 --> 00:31:23.440]  我們跟神很親近
[00:31:23.440 --> 00:31:24.840]  一定經歷過
[00:31:24.840 --> 00:31:28.240]  很渴望神可以在這一刻幫助我
[00:31:28.240 --> 00:31:30.080]  那一刻我就會認罪
[00:31:30.080 --> 00:31:32.920]  「對不起,我平時有多不屬靈」
[00:31:32.920 --> 00:31:33.800]  「有多不愛你」
[00:31:33.800 --> 00:31:36.080]  「有多不聽話,犯了罪」
[00:31:36.080 --> 00:31:37.960]  一次過那一刻你赦免我
[00:31:37.960 --> 00:31:40.800]  「我這一刻很需要你」
[00:31:40.800 --> 00:31:44.160]  一次過會敬虔起來
[00:31:44.160 --> 00:31:48.800]  我聽Amy說在大阪的地震經驗
[00:31:48.800 --> 00:31:53.440]  忽然讓她體會生命的脆弱
[00:31:53.440 --> 00:31:55.240]  她說要祈禱
[00:31:55.240 --> 00:31:58.040]  在那一刻經歷生死要祈禱
[00:31:58.040 --> 00:31:59.920]  我們都經歷過
[00:31:59.920 --> 00:32:02.320]  但大衛說不是曾經
[00:32:02.320 --> 00:32:05.520]  不是曾經的事
[00:32:05.520 --> 00:32:10.240]  她要一生一世
[00:32:10.240 --> 00:32:12.760]  如果一生一世只求一件事
[00:32:12.760 --> 00:32:13.760]  是什麼呢?
[00:32:13.760 --> 00:32:16.040]  她要求神跟她很親近
[00:32:16.040 --> 00:32:17.520]  因為她經歷過一些艱難
[00:32:17.520 --> 00:32:19.640]  讓她知道原來
[00:32:19.640 --> 00:32:22.840]  如果某一刻我們不是跟神很親近的話
[00:32:22.840 --> 00:32:26.880]  如果有些罪讓我們不能跟神很親近的話
[00:32:26.880 --> 00:32:29.680]  遇到一些事我們就大件事了
[00:32:29.680 --> 00:32:32.440]  所以她知道
[00:32:32.440 --> 00:32:33.360]  她經歷過
[00:32:33.360 --> 00:32:37.760]  她就希望一生一世與神親近
[00:32:37.760 --> 00:32:39.040]  以前有一首詩歌
[00:32:39.040 --> 00:32:41.960]  因為我是來自一個禮儀教會
[00:32:41.960 --> 00:32:43.880]  他們會唱一些聖歌
[00:32:43.880 --> 00:32:45.240]  就是很舊的
[00:32:45.240 --> 00:32:48.280]  書裡的骨頭都要脫下來的
[00:32:48.280 --> 00:32:50.720]  藍青綠青紅青
[00:32:50.720 --> 00:32:52.680]  不知道有沒有人唱過青年聖歌
[00:32:52.680 --> 00:32:54.840]  重駐於新歌
[00:32:54.840 --> 00:32:57.200]  雖然我們今天覺得很老套
[00:32:57.200 --> 00:32:59.240]  但歌詞有些很有意思
[00:32:59.240 --> 00:33:01.920]  有一首歌叫做「今要主自己」
[00:33:01.920 --> 00:33:06.120]  歌詞其中有兩句很有意思
[00:33:06.120 --> 00:33:11.920]  「前所要的是祝福,今所要的是主」
[00:33:11.920 --> 00:33:15.560]  「從前我要的是恩賜,所求的是恩賜」
[00:33:15.560 --> 00:33:19.600]  「今我所要的是主」
[00:33:19.600 --> 00:33:20.560]  我們相信耶穌
[00:33:20.560 --> 00:33:23.600]  當然我們很希望主耶穌給我們很多禮物
[00:33:23.600 --> 00:33:26.080]  給我們很多福氣
[00:33:26.080 --> 00:33:27.480]  給我們很多恩惠
[00:33:27.480 --> 00:33:30.160]  我們從祈禱裡面都會體會到
[00:33:30.160 --> 00:33:32.920]  聽到我們內心裡面所求的是什麼
[00:33:32.920 --> 00:33:35.320]  希望上帝給我們很多平平安安
[00:33:35.320 --> 00:33:38.520]  希望我們遇到工作的時候
[00:33:38.520 --> 00:33:39.920]  希望給我們順利
[00:33:39.920 --> 00:33:41.200]  希望有些禮物
[00:33:41.200 --> 00:33:44.000]  希望父母會體諒我們
[00:33:44.000 --> 00:33:45.520]  希望有很多東西
[00:33:45.520 --> 00:33:47.320]  去加個雨給我們
[00:33:47.320 --> 00:33:48.720]  加添我們一些信心
[00:33:48.720 --> 00:33:50.760]  給我們禮物
[00:33:50.760 --> 00:33:52.280]  但我想問
[00:33:52.280 --> 00:33:53.560]  反過來的角色
[00:33:53.560 --> 00:33:56.760]  我們也有一些親近的人
[00:33:56.760 --> 00:33:58.040]  你想想
[00:33:58.040 --> 00:34:00.000]  你身邊有什麼跟你很親近的人
[00:34:00.000 --> 00:34:01.360]  人
[00:34:01.360 --> 00:34:03.720]  如果跟你很親近的人
[00:34:03.720 --> 00:34:05.800]  只看著你給他的禮物
[00:34:05.800 --> 00:34:09.120]  你會覺得怎樣
[00:34:09.120 --> 00:34:10.800]  你會送禮物給你很親近的人
[00:34:10.800 --> 00:34:14.400]  但如果他只是看著你送給他的禮物
[00:34:14.400 --> 00:34:15.320]  他也不是看著你
[00:34:15.320 --> 00:34:16.320]  他看著你的禮物
[00:34:16.320 --> 00:34:17.320]  看著你的禮物
[00:34:17.320 --> 00:34:18.040]  看著你
[00:34:18.040 --> 00:34:19.600]  下一次給我什麼禮物
[00:34:19.600 --> 00:34:21.120]  看著你的禮物大不大
[00:34:21.120 --> 00:34:22.920]  多不多 夠不夠
[00:34:22.920 --> 00:34:25.320]  你會怎樣
[00:34:25.320 --> 00:34:26.280]  你會很傷心
[00:34:26.280 --> 00:34:27.640]  你會覺得
[00:34:27.640 --> 00:34:29.720]  為什麼我愛你
[00:34:29.720 --> 00:34:30.320]  送禮物給你
[00:34:30.320 --> 00:34:32.400]  我想你看到我愛你
[00:34:32.400 --> 00:34:34.720]  我不想你看到我送給你的禮物
[00:34:34.720 --> 00:34:36.400]  然後送完給他
[00:34:36.400 --> 00:34:37.120]  說完多謝
[00:34:37.120 --> 00:34:37.760]  眼睛看著你
[00:34:37.760 --> 00:34:39.360]  然後眼睛看著禮物
[00:34:39.360 --> 00:34:40.520]  不停抱著禮物
[00:34:40.520 --> 00:34:41.800]  然後一眼也不看著你
[00:34:41.800 --> 00:34:43.000]  有沒有這些人
[00:34:43.000 --> 00:34:44.200]  有
[00:34:44.200 --> 00:34:46.160]  尤其是家裏的小朋友
[00:34:46.160 --> 00:34:49.080]  會很真性情
[00:34:49.080 --> 00:34:51.760]  他們會看著你的禮物
[00:34:51.760 --> 00:34:55.520]  主耶穌也不想我們只看著他給我們的禮物
[00:34:55.520 --> 00:34:58.120]  我們生命裏面有什麼禮物
[00:34:58.120 --> 00:34:59.200]  可能是子女
[00:34:59.200 --> 00:35:00.600]  我們很愛我們的子女
[00:35:00.600 --> 00:35:04.360]  我們的禮物可能是我們的父母
[00:35:04.360 --> 00:35:06.880]  我們父母也覺得很愛他
[00:35:06.880 --> 00:35:10.120]  我們整副心力都在他身上
