
[00:00:00.000 --> 00:00:02.500]  我們上一次是復活的主日
[00:16:42.060 --> 00:16:45.060]  那些女人都是照樣出街買菜
[00:16:45.060 --> 00:16:48.060]  然後回家煮飯
[00:16:48.060 --> 00:16:48.660]  為什麼呢
[00:16:48.660 --> 00:16:49.760]  因為那些男人
[00:16:49.760 --> 00:16:52.060]  就不看女人在眼內
[00:16:52.060 --> 00:16:53.560]  對嗎
[00:16:53.560 --> 00:16:56.960]  他們可以手無殺雞之力
[00:16:56.960 --> 00:16:57.760]  當然
[00:16:57.760 --> 00:17:02.260]  可能你們宰雞比很多男人還多
[00:17:02.260 --> 00:17:03.460]  但是
[00:17:03.460 --> 00:17:05.160]  但是你看到男人怎麼看女人
[00:17:05.160 --> 00:17:07.260]  在那些這樣的環境裡面
[00:17:07.260 --> 00:17:11.860]  所以如果你見到復活節的記載的時候
[00:17:11.860 --> 00:17:13.060]  你就會發現
[00:17:13.060 --> 00:17:18.060]  好像他們找到這個兇墳墓的時候
[00:17:18.060 --> 00:17:19.660]  不單止是如實的記載
[00:17:19.660 --> 00:17:21.960]  也會想起
[00:17:21.960 --> 00:17:23.860]  到底為什麼會這樣發生
[00:17:23.860 --> 00:17:26.560]  好像大家不是很預備好
[00:17:26.560 --> 00:17:28.260]  當時的猶太人
[00:17:28.260 --> 00:17:30.360]  他們是相信身體復活的
[00:17:30.360 --> 00:17:31.360]  大部分的猶太人
[00:17:31.360 --> 00:17:32.860]  除了殺到國人之外
[00:17:32.860 --> 00:17:34.060]  法尼楚人等等
[00:17:34.060 --> 00:17:35.860]  他們相信有身體復活
[00:17:35.860 --> 00:17:37.460]  Body resurrection
[00:17:37.460 --> 00:17:38.760]  他們相信
[00:17:38.760 --> 00:17:41.460]  但是那個身體的復活
[00:17:41.460 --> 00:17:43.360]  是何時會發生呢
[00:17:43.360 --> 00:17:46.360]  在當時猶太人的神學裡面
[00:17:46.360 --> 00:17:48.260]  就是將來的
[00:17:48.260 --> 00:17:50.460]  那個所謂末世末日的時候
[00:17:50.460 --> 00:17:52.660]  那個所謂esketon
[00:17:52.660 --> 00:17:54.360]  最終last day的時候
[00:17:54.360 --> 00:17:56.160]  才會發生
[00:17:56.160 --> 00:17:57.860]  所以他們就沒有想過
[00:17:57.860 --> 00:18:00.860]  突然間中間會有第一個人
[00:18:00.860 --> 00:18:02.960]  耶穌基督
[00:18:02.960 --> 00:18:05.060]  救世主Messiah
[00:18:05.060 --> 00:18:06.860]  他會先復活
[00:18:06.860 --> 00:18:10.360]  然後他的復活會帶來其他人的復活
[00:18:10.360 --> 00:18:13.860]  所以大家不是很明白
[00:18:13.860 --> 00:18:15.860]  不是很準備好
[00:18:15.860 --> 00:18:18.560]  我相信你看復活節的記載
[00:18:18.560 --> 00:18:19.960]  都是一樣
[00:18:19.960 --> 00:18:22.560]  這個也是一個如實的報導
[00:18:22.560 --> 00:18:23.960]  不是說先前
[00:18:23.960 --> 00:18:26.260]  到那個第七天的早上
[00:18:26.260 --> 00:18:27.260]  我們記得
[00:18:27.260 --> 00:18:29.460]  禮拜五他剛死
[00:18:29.460 --> 00:18:31.860]  但是之前拉比說過
[00:18:31.860 --> 00:18:33.560]  第三天復活我們在等著
[00:18:33.560 --> 00:18:35.360]  我們在等教定鬧鐘
[00:18:35.360 --> 00:18:36.360]  我們知道是復活了
[00:18:36.360 --> 00:18:37.360]  那我們就出來
[00:18:37.360 --> 00:18:40.560]  其實大家都好像
[00:18:40.560 --> 00:18:42.860]  不是很對才
[00:18:42.860 --> 00:18:45.160]  因為怎麼會有這樣的發生
[00:18:45.160 --> 00:18:47.460]  是很surprise的
[00:18:47.460 --> 00:18:49.760]  我記得小朋友小的時候
[00:18:49.760 --> 00:18:51.160]  他們有時候上學
[00:18:51.160 --> 00:18:53.660]  有什麼pajamas day
[00:18:53.660 --> 00:18:54.760]  有些小朋友說
[00:18:54.760 --> 00:18:58.360]  穿睡衣上學
[00:18:58.360 --> 00:18:59.960]  我第一次接觸的時候
[00:18:59.960 --> 00:19:01.360]  我覺得奇奇怪怪
[00:19:01.360 --> 00:19:03.760]  為什麼會穿睡衣上學
[00:19:03.760 --> 00:19:05.860]  原來整間學校
[00:19:05.860 --> 00:19:08.860]  從大到小都是穿睡衣上學
[00:19:08.860 --> 00:19:09.860]  他們就很開心
[00:19:09.860 --> 00:19:11.760]  因為他們又不需要
[00:19:11.760 --> 00:19:13.160]  怎樣有什麼
[00:19:13.160 --> 00:19:14.360]  扮靚這樣
[00:19:14.360 --> 00:19:16.460]  他們就拿著他們的毛公仔
[00:19:16.460 --> 00:19:18.060]  然後就走去上學
[00:19:18.060 --> 00:19:19.460]  踢一雙拖鞋就上學
[00:19:19.460 --> 00:19:23.160]  有些這樣的美國學校
[00:19:23.160 --> 00:19:25.060]  如果想想復活的主人
[00:19:25.060 --> 00:19:26.260]  清晨的時候
[00:19:26.260 --> 00:19:28.360]  其實有一點點像
[00:19:28.360 --> 00:19:31.160]  pajamas day
[00:19:31.160 --> 00:19:33.660]  你想想想
[00:19:33.660 --> 00:19:35.860]  早上六點鐘
[00:19:35.860 --> 00:19:38.560]  太陽剛剛升起的時候
[00:19:38.560 --> 00:19:40.560]  剛剛日出的時候
[00:19:40.560 --> 00:19:42.160]  你在哪
[00:19:42.160 --> 00:19:43.960]  你在床上嗎
[00:19:43.960 --> 00:19:46.560]  你在睡覺嗎
[00:19:46.560 --> 00:19:50.060]  突然間你聽到有人敲門
[00:19:50.060 --> 00:19:51.860]  突然間有人聽到敲門
[00:19:51.860 --> 00:19:54.160]  很大聲的在門口跟你說
[00:19:54.160 --> 00:19:56.160]  This is Joe
[00:19:56.160 --> 00:19:58.460]  Open the door
[00:19:58.460 --> 00:20:02.160]  Joe Biden
[00:20:02.160 --> 00:20:04.260]  Joe Biden
[00:20:04.260 --> 00:20:06.060]  美國的總統
[00:20:06.060 --> 00:20:08.560]  突然間六點鐘都還沒夠
[00:20:08.560 --> 00:20:11.860]  他就來到去探訪你
[00:20:11.860 --> 00:20:15.260]  他說I got coffee and donut
[00:20:15.260 --> 00:20:17.160]  Open the door
[00:20:17.160 --> 00:20:18.060]  接著你會怎麼做
[00:20:18.060 --> 00:20:20.960]  你會有什麼反應
[00:20:20.960 --> 00:20:25.460]  你叫我去割主牙
[00:20:25.460 --> 00:20:27.360]  你立即叫我可能刷牙
[00:20:27.360 --> 00:20:30.660]  洗臉 眼屎抹掉
[00:20:30.660 --> 00:20:33.160]  接著你可能穿著睡衣
[00:20:33.160 --> 00:20:35.160]  接著你就想開門
[00:20:35.160 --> 00:20:37.360]  就是一種這樣的情況
[00:20:37.360 --> 00:20:40.260]  你不是很準備好
[00:20:40.260 --> 00:20:42.260]  突然間這樣發生
[00:20:42.260 --> 00:20:43.660]  耶穌基督的復活
[00:20:43.660 --> 00:20:45.560]  那天的清晨
[00:20:45.560 --> 00:20:49.060]  就是這樣的情況
[00:20:49.060 --> 00:20:50.660]  不預期的
[00:20:50.660 --> 00:20:53.060]  但卻這樣發生
[00:20:53.060 --> 00:20:56.260]  和我們神學的預期都不同
[00:20:56.260 --> 00:20:57.460]  因為我們講過
[00:20:57.460 --> 00:20:59.060]  Last day才會發生
[00:20:59.060 --> 00:21:01.460]  怎麼會突然間這個時候發生
[00:21:01.460 --> 00:21:03.560]  這正是新約
[00:21:03.560 --> 00:21:06.960]  開始要處理的一個問題
[00:21:06.960 --> 00:21:10.360]  就是耶穌第一個從身體復活的
[00:21:10.360 --> 00:21:12.460]  以至將來
[00:21:12.460 --> 00:21:15.760]  所有人身體復活的一個證據
[00:21:15.760 --> 00:21:17.760]  一個保證
[00:21:17.760 --> 00:21:21.660]  新約裡面有不同的字眼來形容這件事
[00:21:21.660 --> 00:21:23.960]  叫做First Fruit
[00:21:23.960 --> 00:21:27.860]  就是說一個初熟之果
[00:21:27.860 --> 00:21:29.360]  耕種的時候
[00:21:29.360 --> 00:21:30.860]  第一批的收成
[00:21:30.860 --> 00:21:33.160]  或者出來的土產
[00:21:33.160 --> 00:21:35.960]  就是保證你將來整塊田
[00:21:35.960 --> 00:21:38.060]  就會有土產
[00:21:38.060 --> 00:21:40.960]  耶穌基督復活為什麼像初熟之果
[00:21:40.960 --> 00:21:43.760]  就是第一批的成果
[00:21:43.760 --> 00:21:48.260]  是保證和保證將來的成果
[00:21:48.260 --> 00:21:50.560]  這個救世主說
[00:21:50.560 --> 00:21:53.060]  打敗了死亡
[00:21:53.060 --> 00:21:56.060]  打敗了罪惡和邪惡
[00:21:56.060 --> 00:21:57.760]  打敗了撒旦
[00:21:57.760 --> 00:22:02.360]  它是保證將來一定會得勝的
[00:22:02.360 --> 00:22:04.460]  原來上帝要做的事
[00:22:04.460 --> 00:22:06.160]  不只是單單十字架上
[00:22:06.160 --> 00:22:07.660]  祂的兒子為我們死
[00:22:07.660 --> 00:22:08.760]  為我們復活
[00:22:08.760 --> 00:22:11.160]  為我們犧牲那麼簡單
[00:22:11.160 --> 00:22:13.560]  原來上帝一直以來想做的事
[00:22:13.560 --> 00:22:16.760]  就是想新天新地能夠駕臨來到我們中間
[00:22:16.760 --> 00:22:19.760]  好像我們主圖文裡面的祈禱一樣
[00:22:19.760 --> 00:22:22.460]  我們在天上的乎願人都尊你名為聖
[00:22:22.460 --> 00:22:24.860]  願你的國降臨
[00:22:24.860 --> 00:22:27.860]  願你子兒行在地上
[00:22:27.860 --> 00:22:29.960]  如同行在天上
[00:22:29.960 --> 00:22:31.160]  如果你熟悉聖經的話
[00:22:31.160 --> 00:22:33.660]  其實都不需要太熟悉
[00:22:33.660 --> 00:22:36.960]  你只是看四章聖經就夠了
[00:22:36.960 --> 00:22:38.760]  創世紀一二章
[00:22:38.760 --> 00:22:42.360]  上帝原本的創造
[00:22:42.360 --> 00:22:44.160]  聖經最後那兩章
[00:22:44.160 --> 00:22:47.260]  啟示錄二十一二十二章
[00:22:47.260 --> 00:22:49.460]  上帝的最後的創造
[00:22:49.460 --> 00:22:50.960]  新的創造
[00:22:50.960 --> 00:22:53.560]  新的新天新地
[00:22:53.560 --> 00:22:55.160]  是何時會到
[00:22:55.160 --> 00:22:57.760]  猶太人就覺得將來一定會到
[00:22:57.760 --> 00:23:00.460]  但誰知道耶穌突然復活的時候
[00:23:00.460 --> 00:23:02.460]  從死裡面復活
[00:23:02.460 --> 00:23:04.460]  就是保證將來
[00:23:04.460 --> 00:23:06.260]  新天新地就會駕臨
[00:23:06.260 --> 00:23:09.060]  並且現在已經到了
[00:23:09.060 --> 00:23:10.560]  所以如果你這樣看的時候
[00:23:10.560 --> 00:23:12.160]  確實第二個點就是
[00:23:12.160 --> 00:23:14.360]  不單止那個的技術
[00:23:14.360 --> 00:23:17.460]  是有那個歷史的寫實
[00:23:17.460 --> 00:23:19.160]  復活的主人
[00:23:19.160 --> 00:23:22.360]  也是一個新的一章開始
[00:23:22.360 --> 00:23:23.760]  新的創造開始
[00:23:23.760 --> 00:23:27.060]  那個新的創造將來會完全全來到
[00:23:27.060 --> 00:23:28.860]  但現在已經展開了
[00:23:28.860 --> 00:23:29.760]  在哪裏展開
[00:23:29.760 --> 00:23:32.860]  在耶穌基督的復活裡面
[00:23:32.860 --> 00:23:35.260]  展開了
[00:23:35.260 --> 00:23:36.760]  所以整班新約的教會
[00:23:36.760 --> 00:23:38.160]  所有的信徒
[00:23:38.160 --> 00:23:40.660]  他們就去處理一下
[00:23:40.660 --> 00:23:41.860]  到底彌賽亞
[00:23:41.860 --> 00:23:43.860]  耶穌基督要在我們身上
[00:23:43.860 --> 00:23:45.860]  要在這個世界裡面做些什麼
[00:23:45.860 --> 00:23:48.560]  原來整個的聖經裡面
[00:23:48.560 --> 00:23:49.560]  告訴我們
[00:23:49.560 --> 00:23:51.660]  是一個創造
[00:23:51.660 --> 00:23:52.860]  一個新的創造
[00:23:52.860 --> 00:23:55.060]  一個大的故事
[00:23:55.060 --> 00:23:57.360]  上帝曾經創造過
[00:23:57.360 --> 00:23:59.160]  那個原本美好的創造
[00:23:59.160 --> 00:24:00.160]  今天仍在
[00:24:00.160 --> 00:24:02.160]  雖然是有罪惡有邪惡
[00:24:02.160 --> 00:24:04.560]  去到玷污了或者拆毀了
[00:24:04.560 --> 00:24:05.760]  有很多東西扭曲了
[00:24:05.760 --> 00:24:07.060]  但仍然是美好的
[00:24:07.060 --> 00:24:09.260]  而且上帝不斷地去更新
[00:24:09.260 --> 00:24:10.860]  將來那個新創造
[00:24:10.860 --> 00:24:12.560]  那個新天新地
[00:24:12.560 --> 00:24:13.960]  一定會臨到
[00:24:13.960 --> 00:24:14.860]  你想想
[00:24:14.860 --> 00:24:17.060]  最後最後那兩章
[00:24:17.060 --> 00:24:22.060]  他說天堂會怎麼來
[00:24:22.060 --> 00:24:24.760]  天堂是從天降下來
[00:24:24.760 --> 00:24:26.260]  聖聖耶路撒冷
[00:24:26.260 --> 00:24:27.760]  聖聖耶路撒冷
[00:24:27.760 --> 00:24:29.160]  新的耶路撒冷
[00:24:29.160 --> 00:24:30.260]  是會從天
[00:24:30.260 --> 00:24:30.860]  天堂
[00:24:30.860 --> 00:24:32.060]  下來地上
[00:24:32.060 --> 00:24:34.660]  天和地就合一
[00:24:34.660 --> 00:24:37.760]  上帝原本創造就有天和地
[00:24:37.760 --> 00:24:40.660]  一直到最後埃斯科頓的時候
[00:24:40.660 --> 00:24:41.860]  末日來到的時候
[00:24:41.860 --> 00:24:43.760]  最後一天來到的時候
[00:24:43.760 --> 00:24:45.460]  上帝所有的工作
[00:24:45.460 --> 00:24:47.160]  去救贖和創造工作
[00:24:47.160 --> 00:24:48.760]  就會完結
[00:24:48.760 --> 00:24:50.460]  我們什麼時候知道
[00:24:50.460 --> 00:24:51.960]  這件事是否會有保證
[00:24:51.960 --> 00:24:53.260]  就是耶穌基督
[00:24:53.260 --> 00:24:55.060]  第一個從死裡面復活
[00:24:55.060 --> 00:24:56.760]  你都可以保證
[00:24:56.760 --> 00:25:00.260]  所以整個聖經是一個直線
[00:25:00.260 --> 00:25:01.660]  由開始原創
[00:25:01.660 --> 00:25:03.460]  到上帝新的創造
[00:25:03.460 --> 00:25:07.960]  就在耶穌基督的墳墓裡面
[00:25:07.960 --> 00:25:10.360]  去誕生出來
[00:25:10.360 --> 00:25:13.260]  由祂出墳墓那一天
[00:25:13.260 --> 00:25:16.660]  就展開了這個新的創造
[00:25:16.660 --> 00:25:19.160]  這個就是我們有的盼望
[00:25:19.160 --> 00:25:20.860]  為什麼我們今天
[00:25:20.860 --> 00:25:24.460]  看到原本上帝創造的東西是扭曲的
[00:25:24.460 --> 00:25:25.860]  但是我們仍然可以讚美
[00:25:25.860 --> 00:25:26.760]  仍然可以敬拜
[00:25:26.760 --> 00:25:28.060]  仍然可以跟隨耶穌基督
[00:25:28.060 --> 00:25:30.160]  仍然有力可以向前走
[00:25:30.160 --> 00:25:31.260]  原因就是知道
[00:25:31.260 --> 00:25:35.060]  大結局一定會臨到
[00:25:35.060 --> 00:25:37.860]  而那個大結局
[00:25:37.860 --> 00:25:39.660]  初常的大結局
[00:25:39.660 --> 00:25:41.060]  能夠給我們看到的
[00:25:41.060 --> 00:25:42.760]  get a glimpse
[00:25:42.760 --> 00:25:44.760]  就在耶穌基督身體復活
[00:25:44.760 --> 00:25:47.660]  那個胸墳墓裡面出來
[00:25:47.660 --> 00:25:50.760]  在我們中間有些比較老的信徒
[00:25:50.760 --> 00:25:52.660]  我們有時候會想起一些
[00:25:52.660 --> 00:25:54.960]  舊的詩歌
[00:25:54.960 --> 00:25:56.260]  舊的聖詩
[00:25:56.260 --> 00:25:57.060]  我不知道你記不記得
[00:25:57.060 --> 00:25:59.560]  有首詩歌叫做在花園裡
[00:25:59.560 --> 00:26:02.260]  in the garden
[00:26:02.260 --> 00:26:06.160]  那首歌講到人和神的契合
[00:26:06.160 --> 00:26:08.260]  是一首很好的詩歌
[00:26:08.260 --> 00:26:10.060]  那首歌如果你看一下歌詞
[00:26:10.060 --> 00:26:12.860]  就講到他和耶穌如何在花園裡面
[00:26:12.860 --> 00:26:15.260]  能夠同行一起走
[00:26:15.260 --> 00:26:18.360]  好像幾乎去到拍拖
[00:26:18.360 --> 00:26:20.560]  在花園裡面去到同行
[00:26:20.560 --> 00:26:21.960]  然後有雀仔叫
[00:26:21.960 --> 00:26:23.560]  然後很美景
[00:26:23.560 --> 00:26:26.160]  和上帝一個的友誼
[00:26:26.160 --> 00:26:27.560]  一個的關係
[00:26:27.560 --> 00:26:31.260]  一個很親近的一個關係
[00:26:31.260 --> 00:26:32.360]  我剛才聽那首歌的時候
[00:26:32.360 --> 00:26:34.760]  我都發現
[00:26:34.760 --> 00:26:35.760]  如果只有那首歌
[00:26:35.760 --> 00:26:39.360]  是有點不妥的
[00:26:39.360 --> 00:26:41.260]  因為上帝的救贖
[00:26:41.260 --> 00:26:46.360]  不是要我們回到以前的伊甸園
[00:26:46.360 --> 00:26:50.060]  上帝的救贖是向前的
[00:26:50.060 --> 00:26:51.960]  是要我們去到將來
[00:26:51.960 --> 00:26:55.260]  新天與新地
[00:26:55.260 --> 00:26:57.660]  請你不要搞錯
[00:26:57.660 --> 00:26:58.960]  基督教的信仰
[00:26:58.960 --> 00:27:01.860]  不只是叫我們靈魂得救
[00:27:01.860 --> 00:27:04.060]  然後這一個的身體
[00:27:04.060 --> 00:27:06.160]  一個血肉的身體
[00:27:06.160 --> 00:27:07.960]  是一個敗壞的身體
[00:27:07.960 --> 00:27:09.760]  好像一件衣服一樣
[00:27:09.760 --> 00:27:11.260]  我們就脫下來
[00:27:11.260 --> 00:27:12.860]  然後我們上到天堂
[00:27:12.860 --> 00:27:16.860]  那裡就是所謂我們最終極的天下
[00:27:16.860 --> 00:27:18.460]  基督教的信仰
[00:27:18.460 --> 00:27:20.560]  不是停在那裡
[00:27:20.560 --> 00:27:22.560]  基督教的信仰是說
[00:27:22.560 --> 00:27:24.060]  身體的救贖
[00:27:24.060 --> 00:27:26.160]  就是說這個物質的世界
[00:27:26.160 --> 00:27:27.760]  我們物質的身體
[00:27:27.760 --> 00:27:30.560]  是會被救贖
[00:27:30.560 --> 00:27:32.160]  這些在我們Series之後
[00:27:32.160 --> 00:27:33.760]  我們仍然會說
[00:27:33.760 --> 00:27:34.860]  但是我想說清楚
[00:27:34.860 --> 00:27:36.960]  就是剛才我說的那個大故事
[00:27:36.960 --> 00:27:39.660]  就是天與地最後臨到的時候
[00:27:39.660 --> 00:27:41.760]  上帝的榮耀住在中間的時候
[00:27:41.760 --> 00:27:44.460]  那個是Yet to come
[00:27:44.460 --> 00:27:47.560]  還沒臨格的那個結局
[00:27:47.560 --> 00:27:50.360]  那個真真正正上帝整個的Project
[00:27:50.360 --> 00:27:52.560]  在世界裡面要行的事
[00:27:52.560 --> 00:27:55.860]  就是要我們的身體都會救贖
[00:27:55.860 --> 00:27:56.560]  我們身體沒錯
[00:27:56.560 --> 00:27:58.460]  我們會敗壞
[00:27:58.460 --> 00:28:00.960]  我們每一天隨著年月歲月
[00:28:00.960 --> 00:28:02.860]  是不留人
[00:28:02.860 --> 00:28:05.060]  最近你知道我媽媽來了
[00:28:05.060 --> 00:28:06.260]  我媽媽剛剛來到
[00:28:06.260 --> 00:28:08.560]  她一下機第一句跟我說什麼
[00:28:08.560 --> 00:28:13.360]  她說Mark Chan為什麼你不染頭髮
[00:28:13.360 --> 00:28:15.160]  我看著鏡子我說
[00:28:15.160 --> 00:28:15.760]  不是吧
[00:28:15.760 --> 00:28:18.960]  我不是真的這麼OK吧
[00:28:18.960 --> 00:28:22.960]  可能燈光的問題
[00:28:22.960 --> 00:28:26.160]  但是我們是會扭壞
[00:28:26.160 --> 00:28:28.360]  但是上帝在神的兒子
[00:28:28.360 --> 00:28:30.060]  耶穌基督的復活裡面
[00:28:30.060 --> 00:28:30.860]  就告訴我們
[00:28:30.860 --> 00:28:33.660]  原來我們這個會扭壞的身體
[00:28:33.660 --> 00:28:36.360]  不是脫了它丟了它
[00:28:36.360 --> 00:28:38.760]  而是上帝會更生
[00:28:38.760 --> 00:28:43.960]  將來一定會有身體的復活
[00:28:43.960 --> 00:28:46.460]  其實這個《使徒信經》裡面
[00:28:46.460 --> 00:28:49.760]  《使徒信經》是一個很有智慧的總結
[00:28:49.760 --> 00:28:52.960]  總結整個基督教信仰所有基礎的東西
[00:28:52.960 --> 00:28:56.360]  其中一條就是我信身體復活
[00:28:56.360 --> 00:28:57.660]  你有沒有留意
[00:28:57.660 --> 00:28:59.860]  我信身體復活
[00:28:59.860 --> 00:29:01.360]  不是一種幻象
[00:29:01.360 --> 00:29:04.560]  而是第一個復活的清神告訴我們
[00:29:04.560 --> 00:29:08.160]  原來真正目的地在將來
[00:29:08.160 --> 00:29:09.860]  我們的救贖是在將來
[00:29:09.860 --> 00:29:14.760]  所以縱使今天這個身體會扭壞
[00:29:14.760 --> 00:29:16.960]  不怕
[00:29:16.960 --> 00:29:18.860]  因為將來這個取死的身體
[00:29:18.860 --> 00:29:23.960]  一定會在榮耀裡面復活
[00:29:23.960 --> 00:29:25.360]  小孩子小的時候
[00:29:25.360 --> 00:29:27.260]  大家在我中間有些家長
[00:29:27.260 --> 00:29:30.260]  可能都有這樣的經歷
[00:29:30.260 --> 00:29:35.560]  就是你可能計劃一個很長很長的路程
[00:29:35.560 --> 00:29:37.860]  就是大家一家人上車
[00:29:37.860 --> 00:29:39.660]  然後我們就去一個很遠的地方
[00:29:39.660 --> 00:29:40.460]  比較遠的地方
[00:29:40.460 --> 00:29:41.860]  我們去玩
[00:29:41.860 --> 00:29:44.360]  譬如打個比喻
[00:29:44.360 --> 00:29:45.860]  去迪士尼
[00:29:45.860 --> 00:29:46.560]  OK
[00:29:46.560 --> 00:29:48.260]  哪個迪士尼
[00:29:48.260 --> 00:29:48.960]  佛羅達
[00:29:48.960 --> 00:29:50.160]  OK 去佛羅達
[00:29:50.160 --> 00:29:51.960]  佛羅達比較大
[00:29:51.960 --> 00:29:53.660]  去佛羅達要開多久的車
[00:29:53.660 --> 00:29:55.860]  很多個小時車
[00:29:55.860 --> 00:29:58.560]  你去一個很長很長很長的路程
[00:29:58.560 --> 00:30:00.160]  然後你開車的時候
[00:30:00.160 --> 00:30:01.960]  因為小孩子小
[00:30:01.960 --> 00:30:03.560]  你就一定要給他們
[00:30:03.560 --> 00:30:06.060]  有時候下車停一停
[00:30:06.060 --> 00:30:07.660]  他們要去廁所也好
[00:30:07.660 --> 00:30:09.060]  要去吃東西也好
[00:30:09.060 --> 00:30:10.460]  其實大人也要
[00:30:10.460 --> 00:30:12.960]  可能大人的需要更大
[00:30:12.960 --> 00:30:13.760]  我們就停下來
[00:30:13.760 --> 00:30:14.860]  我試過有一次
[00:30:14.860 --> 00:30:16.660]  我們就停下來一個地方
[00:30:16.660 --> 00:30:18.460]  最方便停下來的是什麼
[00:30:18.460 --> 00:30:19.760]  麥當勞
[00:30:19.760 --> 00:30:21.960]  我們就在麥當勞買東西吃
[00:30:21.960 --> 00:30:24.660]  買東西吃你知道麥當勞很好
[00:30:24.660 --> 00:30:25.660]  麥當勞旁邊
[00:30:25.660 --> 00:30:28.060]  有廁所當然了
[00:30:28.060 --> 00:30:30.460]  就有個所謂Playland
[00:30:30.460 --> 00:30:32.060]  那個遊樂場
[00:30:32.060 --> 00:30:33.460]  我們就在那裡買一點東西吃
[00:30:33.460 --> 00:30:35.060]  然後他們就去脫下鞋
[00:30:35.060 --> 00:30:37.760]  就走去那些Playland那裡玩
[00:30:37.760 --> 00:30:40.160]  他們玩到樂而忘返
[00:30:40.160 --> 00:30:40.760]  樂而忘返
[00:30:40.760 --> 00:30:41.960]  他們說這裡真的很好玩
[00:30:41.960 --> 00:30:43.460]  這裡真的好過癮
[00:30:43.460 --> 00:30:44.460]  然後叫他走的時候
[00:30:44.460 --> 00:30:45.460]  他不肯走對不對
[00:30:45.460 --> 00:30:47.660]  然後要抓他走幾乎就是
[00:30:47.660 --> 00:30:49.460]  要侵犯他差不多
[00:30:49.460 --> 00:30:50.360]  你要拉他走
[00:30:50.360 --> 00:30:53.060]  然後他就哭
[00:30:53.060 --> 00:30:54.960]  他不明白的是什麼
[00:30:54.960 --> 00:30:57.560]  他說大哥這是Playland
[00:30:57.560 --> 00:31:00.260]  你還沒到Disney World大陸
[00:31:00.260 --> 00:31:01.960]  你最終的目的地你還沒到
[00:31:01.960 --> 00:31:03.560]  你就當這個就是你的目的地
[00:31:03.560 --> 00:31:04.860]  怎麼搞的
[00:31:04.860 --> 00:31:05.260]  是吧
[00:31:05.260 --> 00:31:05.860]  你就想
[00:31:05.860 --> 00:31:08.360]  啊訂那些酒店生那麼多錢做什麼
[00:31:08.360 --> 00:31:12.560]  你隔壁街的Playland已經玩夠了是吧
[00:31:12.560 --> 00:31:13.960]  這個就是我們很多時候
[00:31:13.960 --> 00:31:15.960]  了解信仰的問題
[00:31:15.960 --> 00:31:17.460]  我們就好像小孩子一樣
[00:31:17.460 --> 00:31:19.060]  我們覺得這個是Playland
[00:31:19.060 --> 00:31:21.160]  上帝在十字架上面
[00:31:21.160 --> 00:31:22.260]  為我們成就的咎因
[00:31:22.260 --> 00:31:23.160]  使我們罪得赦免
[00:31:23.160 --> 00:31:24.760]  以致我們罪得赦免
[00:31:24.760 --> 00:31:27.860]  OK了我們靈魂得救就搞定了
[00:31:27.860 --> 00:31:30.460]  這個就是我們的Playland
[00:31:30.460 --> 00:31:33.260]  但真正目的地是未到
[00:31:33.260 --> 00:31:35.360]  真正的Eskathon來到的時候
[00:31:35.360 --> 00:31:37.560]  我們更加會驚訝
[00:31:37.560 --> 00:31:41.260]  我們更加會見到更大的榮耀
[00:31:41.260 --> 00:31:44.760]  因為我們不是純粹被上帝救贖
[00:31:44.760 --> 00:31:47.460]  以致我們靈魂上天堂
[00:31:47.460 --> 00:31:50.160]  然後我們飄來飄去就算了
[00:31:50.160 --> 00:31:52.260]  這個是希臘哲學來的
[00:31:52.260 --> 00:31:56.160]  這個敗壞的世界離開走了我們
[00:31:56.160 --> 00:31:59.960]  實際上大部分初期教會的異端
[00:31:59.960 --> 00:32:01.460]  都是在說這件事
[00:32:01.460 --> 00:32:04.360]  這個物質的世界是邪惡的扭曲的
[00:32:04.360 --> 00:32:06.260]  我們這個身體是邪惡的扭曲的
[00:32:06.260 --> 00:32:07.760]  沒有用的
[00:32:07.760 --> 00:32:10.260]  甚至今天所有的意識形態
[00:32:10.260 --> 00:32:13.360]  都很多時候是初期教會的翻炒來的
[00:32:13.360 --> 00:32:14.060]  是吧
[00:32:14.060 --> 00:32:16.560]  這個身體是取死的身體
[00:32:16.560 --> 00:32:18.060]  有什麼意思
[00:32:18.060 --> 00:32:18.360]  是吧
[00:32:18.360 --> 00:32:20.760]  我們怎樣去定義它
[00:32:20.760 --> 00:32:22.460]  叫做Gender也好
[00:32:22.460 --> 00:32:24.360]  什麼定義都好
[00:32:24.360 --> 00:32:26.060]  其實不重要的
[00:32:26.060 --> 00:32:28.060]  因為這個身體是沒有用的
[00:32:28.060 --> 00:32:29.060]  最終都是扔掉的
[00:32:29.060 --> 00:32:30.860]  是吧
[00:32:30.860 --> 00:32:32.160]  No
[00:32:32.160 --> 00:32:34.760]  上帝說他原本創造的東西
[00:32:34.760 --> 00:32:37.660]  他會再re-create
[00:32:37.660 --> 00:32:40.160]  在耶穌基督的復活裡面
[00:32:40.160 --> 00:32:42.760]  那個新的新天新地
[00:32:42.760 --> 00:32:44.560]  is yet to come
[00:32:44.560 --> 00:32:47.860]  and it will come
[00:32:47.860 --> 00:32:51.560]  第一個復活的主人是一件這麼大的事
[00:32:51.560 --> 00:32:54.660]  所以為什麼新約的教會
[00:32:54.660 --> 00:32:57.260]  見到一件這麼大的事的時候
