
[00:00:00.000 --> 00:00:02.000]  各位兄弟妹妹,平安!
[00:18:23.000 --> 00:18:25.000]  有沒有男人夠膽選擇呢
[00:18:25.000 --> 00:18:28.000]  有沒有男性可以有膽量去選擇呢
[00:18:28.000 --> 00:18:29.000]  請你舉手
[00:18:29.000 --> 00:18:31.000]  我麻煩你舉手
[00:18:31.000 --> 00:18:33.000]  你不要問我
[00:18:33.000 --> 00:18:34.000]  你不要問我
[00:18:34.000 --> 00:18:35.000]  我會怎樣選擇
[00:18:35.000 --> 00:18:37.000]  我不知道怎麼去挑選
[00:18:37.000 --> 00:18:39.000]  我肯定不會答你
[00:18:39.000 --> 00:18:40.000]  我也不會答你的
[00:18:40.000 --> 00:18:42.000]  但是我不知道你會不會同意
[00:18:42.000 --> 00:18:45.000]  我不知道你會不會同意
[00:18:45.000 --> 00:18:47.000]  一個人真正的品格
[00:18:47.000 --> 00:18:49.000]  一個人真正的品格
[00:18:49.000 --> 00:18:51.000]  真正的選擇
[00:18:51.000 --> 00:18:53.000]  真正的選擇
[00:18:53.000 --> 00:18:54.000]  一個人真正是怎樣
[00:18:54.000 --> 00:18:56.000]  一個人他真實的面目
[00:18:56.000 --> 00:19:00.000]  是在進退兩難的局面彰顯出來
[00:19:00.000 --> 00:19:02.000]  是在他進退兩難的局面裡面
[00:19:02.000 --> 00:19:05.000]  才會真實的展現出來
[00:19:05.000 --> 00:19:06.000]  順風順水
[00:19:06.000 --> 00:19:09.000]  很多人都可以是好人
[00:19:09.000 --> 00:19:11.000]  在順風順水的境況裡面
[00:19:11.000 --> 00:19:13.000]  很多人都是好人
[00:19:13.000 --> 00:19:14.000]  進退兩難
[00:19:14.000 --> 00:19:16.000]  進退兩難的時候
[00:19:16.000 --> 00:19:18.000]  講到金錢
[00:19:18.000 --> 00:19:20.000]  講到的是金錢
[00:19:20.000 --> 00:19:22.000]  還有面子
[00:19:22.000 --> 00:19:24.000]  還有利益
[00:19:24.000 --> 00:19:26.000]  真正的品格
[00:19:26.000 --> 00:19:28.000]  就可能不能再隱藏
[00:19:28.000 --> 00:19:30.000]  所以真正的品格
[00:19:30.000 --> 00:19:32.000]  在這種時候就隱藏不住了
[00:19:32.000 --> 00:19:35.000]  難怪中文古文有句這樣的說話
[00:19:35.000 --> 00:19:38.000]  難怪中文裡面古語有一句話
[00:19:38.000 --> 00:19:41.000]  叫做劃虎劃皮
[00:19:41.000 --> 00:19:44.000]  難劃骨
[00:19:44.000 --> 00:19:48.000]  說的是劃虎劃皮難劃骨
[00:19:48.000 --> 00:19:50.000]  大家猜不猜得到下一句
[00:19:50.000 --> 00:19:52.000]  下一句是什麼
[00:19:52.000 --> 00:19:56.000]  下一句是知人口面不知心
[00:19:56.000 --> 00:20:00.000]  下一句是知人口面不知心
[00:20:00.000 --> 00:20:01.000]  並非沒有道理
[00:20:01.000 --> 00:20:04.000]  這並不是說沒有道理的
[00:20:04.000 --> 00:20:08.000]  約瑟有無數個理由去邀妻的
[00:20:08.000 --> 00:20:11.000]  約瑟是有無數個理由可以去
[00:20:11.000 --> 00:20:13.000]  理由去修妻的
[00:20:13.000 --> 00:20:16.000]  天使要他娶妻
[00:20:16.000 --> 00:20:19.000]  可是天使卻要他娶了瑪麗亞
[00:20:19.000 --> 00:20:21.000]  進退兩難
[00:20:21.000 --> 00:20:23.000]  那他真的是進退兩難
[00:20:23.000 --> 00:20:25.000]  馬太福音第一個人物
[00:20:25.000 --> 00:20:27.000]  就是面對進退兩難
[00:20:27.000 --> 00:20:31.000]  馬太福音的第一個人物就是進退兩難的
[00:20:31.000 --> 00:20:34.000]  容許我講義這個字
[00:20:34.000 --> 00:20:38.000]  其實是需要在這種進退兩難的基礎
[00:20:38.000 --> 00:20:40.000]  才會顯現出來的
[00:20:40.000 --> 00:20:42.000]  我甚至可以說義這個字
[00:20:42.000 --> 00:20:45.000]  是在這樣進退兩難的情況裡面
[00:20:45.000 --> 00:20:48.000]  才是真實的展現出來
[00:20:48.000 --> 00:20:49.000]  換句話說
[00:20:49.000 --> 00:20:52.000]  踏上義的道路
[00:20:52.000 --> 00:20:55.000]  就總會遇上進退兩難
[00:20:55.000 --> 00:20:57.000]  換一句話來說
[00:20:57.000 --> 00:20:59.000]  踏上義這個道路
[00:20:59.000 --> 00:21:02.000]  就總會是遇到進退兩難的
[00:21:02.000 --> 00:21:04.000]  當時的信徒是社會的少數
[00:21:04.000 --> 00:21:07.000]  當時的信徒是社會上的少數
[00:21:07.000 --> 00:21:09.000]  他們的信仰是少數
[00:21:09.000 --> 00:21:11.000]  他們的信仰也是少數的
[00:21:11.000 --> 00:21:12.000]  價值是少數
[00:21:12.000 --> 00:21:14.000]  他們的價值也是少數
[00:21:14.000 --> 00:21:16.000]  世界有世界的一套
[00:21:16.000 --> 00:21:17.000]  他們有他們的一套
[00:21:17.000 --> 00:21:19.000]  世界有世界的一套
[00:21:19.000 --> 00:21:21.000]  他們有自己的一套
[00:21:21.000 --> 00:21:23.000]  他們常常
[00:21:23.000 --> 00:21:24.000]  甚至我覺得
[00:21:24.000 --> 00:21:26.000]  或者他們每天都要問
[00:21:26.000 --> 00:21:28.000]  今天應該如何選擇
[00:21:28.000 --> 00:21:29.000]  如何面對
[00:21:29.000 --> 00:21:30.000]  我甚至可以說
[00:21:30.000 --> 00:21:33.000]  他們每天要面對的
[00:21:33.000 --> 00:21:34.000]  真的是
[00:21:34.000 --> 00:21:37.000]  他們要怎麼樣去要選擇
[00:21:37.000 --> 00:21:41.000]  不多為神作見證的基督道路
[00:21:41.000 --> 00:21:44.000]  是寬敞和容易的
[00:21:44.000 --> 00:21:47.000]  不多為基督信仰作見證的道路
[00:21:47.000 --> 00:21:51.000]  是寬敞容易的
[00:21:51.000 --> 00:21:55.000]  敢為神作見證擺上的道路
[00:21:55.000 --> 00:21:57.000]  就一定有進退兩難
[00:21:57.000 --> 00:21:59.000]  那要為神作見證的
[00:21:59.000 --> 00:22:01.000]  為把自己擺上的道路
[00:22:01.000 --> 00:22:03.000]  肯定總是有進退兩難的
[00:22:03.000 --> 00:22:05.000]  所以我想問問大家
[00:22:05.000 --> 00:22:07.000]  大興姐妹你預備好
[00:22:07.000 --> 00:22:11.000]  這種進退兩難的局面嗎
[00:22:11.000 --> 00:22:13.000]  大興姐妹我想問問你
[00:22:13.000 --> 00:22:14.000]  你準備好
[00:22:14.000 --> 00:22:18.000]  要遇上這種進退兩難的道路嗎
[00:22:18.000 --> 00:22:20.000]  還是你仍然渴望
[00:22:20.000 --> 00:22:23.000]  我們信主的路有寬敞有平坦
[00:22:23.000 --> 00:22:26.000]  還是你希望我們信主的道路
[00:22:26.000 --> 00:22:28.000]  是寬敞容易的
[00:22:28.000 --> 00:22:29.000]  我們是不是願意
[00:22:29.000 --> 00:22:30.000]  在這種局面之中
[00:22:30.000 --> 00:22:32.000]  我們不以這個世界
[00:22:32.000 --> 00:22:35.000]  眼中為合意的時去做決定
[00:22:35.000 --> 00:22:37.000]  讓你們不以世界所謂的
[00:22:37.000 --> 00:22:39.000]  合意的事去做選擇
[00:22:39.000 --> 00:22:41.000]  如果有一天天使和你說話
[00:22:41.000 --> 00:22:44.000]  要是有一天天使對你說話
[00:22:44.000 --> 00:22:46.000]  靈修神和你說話
[00:22:46.000 --> 00:22:48.000]  靈修的時候神和你說話
[00:22:48.000 --> 00:22:52.000]  我們是否願意聆聽追隨
[00:22:52.000 --> 00:22:56.000]  我們是否願意聆聽和追隨
[00:22:56.000 --> 00:22:58.000]  順服耶穌
[00:22:58.000 --> 00:22:59.000]  你一定會遇到
[00:22:59.000 --> 00:23:02.000]  這種進退兩難的局面
[00:23:02.000 --> 00:23:05.000]  順服耶穌我們肯定會遇到
[00:23:05.000 --> 00:23:09.000]  這種進退兩難的情況的
[00:23:09.000 --> 00:23:11.000]  故事發展下去
[00:23:11.000 --> 00:23:13.000]  約瑟始終要做決定
[00:23:13.000 --> 00:23:15.000]  因為那個嬰兒會出世
[00:23:15.000 --> 00:23:17.000]  故事發展下去
[00:23:17.000 --> 00:23:19.000]  約瑟是要做選擇的
[00:23:19.000 --> 00:23:21.000]  因為這個嬰孩就快要出生
[00:23:21.000 --> 00:23:23.000]  不能拖泥帶水
[00:23:23.000 --> 00:23:25.000]  也不能拖泥帶水
[00:23:25.000 --> 00:23:28.000]  之後幾次經文我們就看到
[00:23:28.000 --> 00:23:30.000]  為什麼聖經叫約瑟做義人
[00:23:30.000 --> 00:23:32.000]  跟著下來的幾則經文
[00:23:32.000 --> 00:23:34.000]  我們就可以看到為什麼
[00:23:34.000 --> 00:23:36.000]  聖經說約瑟是一個義人
[00:23:36.000 --> 00:23:38.000]  經文說約瑟醒了
[00:23:38.000 --> 00:23:39.000]  要麼就睡醒
[00:23:39.000 --> 00:23:41.000]  要麼就嚇醒
[00:23:41.000 --> 00:23:44.000]  經文說約瑟就醒了
[00:23:44.000 --> 00:23:47.000]  他要不是被殺醒了
[00:23:47.000 --> 00:23:49.000]  要不是自己就睡醒了
[00:23:49.000 --> 00:23:51.000]  他就聽著主的使者的吩咐
[00:23:51.000 --> 00:23:53.000]  把妻子娶回來
[00:23:53.000 --> 00:23:55.000]  就是行這個婚禮
[00:23:55.000 --> 00:23:57.000]  他就按著主使者的吩咐
[00:23:57.000 --> 00:23:59.000]  就把妻子娶過來
[00:23:59.000 --> 00:24:00.000]  行這個婚禮
[00:24:00.000 --> 00:24:02.000]  就沒有跟瑪利亞同房
[00:24:02.000 --> 00:24:04.000]  但是沒有和瑪利亞同房
[00:24:04.000 --> 00:24:07.000]  直到瑪利亞生出兒子
[00:24:07.000 --> 00:24:09.000]  就將他起名為耶穌
[00:24:09.000 --> 00:24:11.000]  直到瑪利亞生了兒子
[00:24:11.000 --> 00:24:13.000]  就幫他起名叫耶穌
[00:24:13.000 --> 00:24:16.000]  看經文很容易水過鴨背
[00:24:16.000 --> 00:24:18.000]  看經文的時候很容易
[00:24:18.000 --> 00:24:19.000]  輕輕的就帶過了
[00:24:19.000 --> 00:24:21.000]  你有沒有留意到這則經文
[00:24:21.000 --> 00:24:24.000]  和天子信息那則經文的用字
[00:24:24.000 --> 00:24:25.000]  上面有沒有相似
[00:24:25.000 --> 00:24:27.000]  大家有沒有留意到
[00:24:27.000 --> 00:24:29.000]  這些經文的用詞
[00:24:29.000 --> 00:24:31.000]  和天子信息的經文的用詞
[00:24:31.000 --> 00:24:33.000]  有沒有相似之處呢
[00:24:33.000 --> 00:24:35.000]  我們試一下再看其他經文
[00:24:35.000 --> 00:24:38.000]  我們試一下再看看其他的經文
[00:24:38.000 --> 00:24:40.000]  接著馬太福金第二章
[00:24:40.000 --> 00:24:42.000]  講到有一個王
[00:24:42.000 --> 00:24:44.000]  是一個地區的王叫做希律
[00:24:44.000 --> 00:24:47.000]  接著馬太福音第二章
[00:24:47.000 --> 00:24:50.000]  說到有一個地區的王叫希律
[00:24:50.000 --> 00:24:51.000]  希律就想殺耶穌
[00:24:51.000 --> 00:24:53.000]  希律就想殺耶穌
[00:24:53.000 --> 00:24:55.000]  天使就第二次
[00:24:55.000 --> 00:24:57.000]  和約瑟說話
[00:24:57.000 --> 00:24:58.000]  大家知不知道天使
[00:24:58.000 --> 00:24:59.000]  在哪裡和約瑟說話
[00:24:59.000 --> 00:25:01.000]  天使就第二次
[00:25:01.000 --> 00:25:03.000]  在夢中和約瑟說話
[00:25:03.000 --> 00:25:05.000]  大家知道是在哪裡
[00:25:05.000 --> 00:25:06.000]  和約瑟說話
[00:25:06.000 --> 00:25:07.000]  同樣是在夢中
[00:25:07.000 --> 00:25:09.000]  同樣也是在夢中
[00:25:09.000 --> 00:25:11.000]  天使又叫約瑟起來
[00:25:11.000 --> 00:25:14.000]  天使又叫約瑟起來
[00:25:14.000 --> 00:25:17.000]  帶著小孩子和他的母親
[00:25:17.000 --> 00:25:19.000]  逃去埃及
[00:25:19.000 --> 00:25:20.000]  住在那裡
[00:25:20.000 --> 00:25:21.000]  等我吩咐你
[00:25:21.000 --> 00:25:24.000]  帶著小孩子和他的母親
[00:25:24.000 --> 00:25:25.000]  到埃及去
[00:25:25.000 --> 00:25:26.000]  住在那裡
[00:25:26.000 --> 00:25:27.000]  等我吩咐你
[00:25:27.000 --> 00:25:29.000]  約瑟又起來了
[00:25:29.000 --> 00:25:30.000]  約瑟又起來了
[00:25:30.000 --> 00:25:33.000]  夜間就帶著小孩子和母親
[00:25:33.000 --> 00:25:34.000]  去了埃及
[00:25:34.000 --> 00:25:37.000]  夜間就帶著小孩子和他的母親
[00:25:37.000 --> 00:25:38.000]  去了埃及
[00:25:38.000 --> 00:25:40.000]  住在那裡
[00:25:40.000 --> 00:25:41.000]  住在那裡
[00:25:41.000 --> 00:25:44.000]  直到希律這個王死了
[00:25:44.000 --> 00:25:46.000]  直到希律這個王死了
[00:25:46.000 --> 00:25:48.000]  開始留意到沒有
[00:25:48.000 --> 00:25:50.000]  天使的信息的用字
[00:25:50.000 --> 00:25:53.000]  和約瑟的行動的用字
[00:25:53.000 --> 00:25:55.000]  有沒有相處的地方
[00:25:55.000 --> 00:25:57.000]  那大家可以留意到了
[00:25:57.000 --> 00:26:00.000]  天使的信息的用字
[00:26:00.000 --> 00:26:03.000]  和約瑟的行動的用字
[00:26:03.000 --> 00:26:05.000]  是不是有相似的呢
[00:26:05.000 --> 00:26:08.000]  天使又在第三次
[00:26:08.000 --> 00:26:09.000]  和約瑟顯現
[00:26:09.000 --> 00:26:11.000]  都是在夢中
[00:26:11.000 --> 00:26:13.000]  天使第三次
[00:26:13.000 --> 00:26:14.000]  向約瑟顯示
[00:26:14.000 --> 00:26:16.000]  也是在夢中
[00:26:16.000 --> 00:26:17.000]  起來啊約瑟
[00:26:17.000 --> 00:26:19.000]  帶著小孩子和母親
[00:26:19.000 --> 00:26:22.000]  往以色列地去
[00:26:22.000 --> 00:26:23.000]  天使說起來
[00:26:23.000 --> 00:26:25.000]  帶著小孩子和他的母親
[00:26:25.000 --> 00:26:27.000]  到以色列去
[00:26:27.000 --> 00:26:29.000]  因為要害小孩子性命的人
[00:26:29.000 --> 00:26:30.000]  已經死了
[00:26:30.000 --> 00:26:33.000]  因為要害小孩子性命的人
[00:26:33.000 --> 00:26:35.000]  已經死了
[00:26:35.000 --> 00:26:36.000]  那約瑟他又睡醒了
[00:26:36.000 --> 00:26:38.000]  那約瑟就睡醒了
[00:26:38.000 --> 00:26:40.000]  就把小孩子和母親
[00:26:40.000 --> 00:26:44.000]  到以色列地去
[00:26:44.000 --> 00:26:46.000]  就把小孩子和他的母親
[00:26:46.000 --> 00:26:48.000]  帶到以色列去
[00:26:48.000 --> 00:26:50.000]  是不是只有三次呢
[00:26:50.000 --> 00:26:51.000]  是只有三次嗎
[00:26:51.000 --> 00:26:52.000]  在夢中
[00:26:52.000 --> 00:26:55.000]  約瑟也曾經是第四次
[00:26:55.000 --> 00:26:57.000]  去和約瑟見面
[00:26:57.000 --> 00:26:58.000]  其實夢中
[00:26:58.000 --> 00:27:01.000]  神是再一次到只是約瑟
[00:27:01.000 --> 00:27:02.000]  這次沒有那麼詳細
[00:27:02.000 --> 00:27:04.000]  天使就和約瑟說
[00:27:04.000 --> 00:27:06.000]  約瑟你去加利利這個地方去
[00:27:06.000 --> 00:27:08.000]  這一次沒有這麼詳細
[00:27:08.000 --> 00:27:10.000]  而是天使對約瑟說
[00:27:10.000 --> 00:27:12.000]  往加利利去
[00:27:12.000 --> 00:27:14.000]  如果我是約瑟
[00:27:14.000 --> 00:27:16.000]  要是我是約瑟的話
[00:27:16.000 --> 00:27:17.000]  我晚上見天使
[00:27:17.000 --> 00:27:19.000]  見到失眠
[00:27:19.000 --> 00:27:21.000]  我要是晚上這樣
[00:27:21.000 --> 00:27:22.000]  經常見天使的話
[00:27:22.000 --> 00:27:24.000]  我肯定會失眠的
[00:27:24.000 --> 00:27:26.000]  看了幾節經文
[00:27:26.000 --> 00:27:27.000]  你有沒有留意到
[00:27:27.000 --> 00:27:29.000]  為什麼馬太福音
[00:27:29.000 --> 00:27:31.000]  叫約瑟做義人
[00:27:31.000 --> 00:27:34.000]  那經文看到這裡
[00:27:34.000 --> 00:27:35.000]  你有沒有留意
[00:27:35.000 --> 00:27:36.000]  為什麼馬太福音
[00:27:36.000 --> 00:27:38.000]  這裡就要約瑟
[00:27:38.000 --> 00:27:40.000]  做這麼多的事情
[00:27:40.000 --> 00:27:41.000]  不是因為他
[00:27:41.000 --> 00:27:42.000]  照著自己的意思去做
[00:27:42.000 --> 00:27:43.000]  不是他要
[00:27:43.000 --> 00:27:46.000]  按照自己的意思去行事
[00:27:46.000 --> 00:27:47.000]  不是他聰明智慧分析完
[00:27:47.000 --> 00:27:49.000]  這樣就對了
[00:27:49.000 --> 00:27:51.000]  也不是約瑟聰明智慧
[00:27:51.000 --> 00:27:53.000]  因為這樣做去是合宜的
[00:27:53.000 --> 00:27:55.000]  他不是按照世界所謂的合宜去做
[00:27:55.000 --> 00:27:57.000]  去問上網看看資料
[00:27:57.000 --> 00:28:00.000]  看看人家埃及生活好不好
[00:28:00.000 --> 00:28:04.000]  他不是按照當時的事情合不合宜
[00:28:04.000 --> 00:28:06.000]  或者是上網查一下
[00:28:06.000 --> 00:28:08.000]  到這裡去生活好嗎
[00:28:08.000 --> 00:28:09.000]  天使叫他娶瑪利亞
[00:28:09.000 --> 00:28:10.000]  他就娶
[00:28:10.000 --> 00:28:12.000]  天使讓他娶瑪利亞
[00:28:12.000 --> 00:28:13.000]  他就娶了
[00:28:13.000 --> 00:28:15.000]  天使叫他起名耶穌
[00:28:15.000 --> 00:28:17.000]  他起名耶穌
[00:28:17.000 --> 00:28:19.000]  天使讓他給小孩起名耶穌
[00:28:19.000 --> 00:28:21.000]  他就這樣做了
[00:28:21.000 --> 00:28:22.000]  天使叫他去埃及
[00:28:22.000 --> 00:28:23.000]  他去埃及
[00:28:23.000 --> 00:28:25.000]  天使讓他去埃及
[00:28:25.000 --> 00:28:26.000]  他也去了
[00:28:26.000 --> 00:28:27.000]  天使叫他住在那裡
[00:28:27.000 --> 00:28:28.000]  他住在那裡
[00:28:28.000 --> 00:28:30.000]  天使讓他住在哪裡
[00:28:30.000 --> 00:28:32.000]  他也這樣照做了
[00:28:32.000 --> 00:28:34.000]  天使叫他回以色列
[00:28:34.000 --> 00:28:35.000]  他回以色列
[00:28:35.000 --> 00:28:37.000]  天使要他回以色列
[00:28:37.000 --> 00:28:38.000]  他也照這樣行
[00:28:38.000 --> 00:28:40.000]  走到半路
[00:28:40.000 --> 00:28:41.000]  天使叫他
[00:28:41.000 --> 00:28:42.000]  麻煩轉個彎去加利尼
[00:28:42.000 --> 00:28:44.000]  他去加利尼
[00:28:44.000 --> 00:28:45.000]  走到一半路的時候
[00:28:45.000 --> 00:28:46.000]  天使對他說
[00:28:46.000 --> 00:28:48.000]  要到加利尼去
[00:28:48.000 --> 00:28:49.000]  然後他也去了
[00:28:49.000 --> 00:28:51.000]  如此生活
[00:28:51.000 --> 00:28:53.000]  這樣的生活
[00:28:53.000 --> 00:28:55.000]  如此聽到就行
[00:28:55.000 --> 00:28:58.000]  如此聽到就行
[00:28:58.000 --> 00:29:00.000]  如此隨傳隨到
[00:29:00.000 --> 00:29:03.000]  他如此隨傳隨到
[00:29:03.000 --> 00:29:05.000]  隨時stand by
[00:29:05.000 --> 00:29:06.000]  隨時後命
[00:29:06.000 --> 00:29:08.000]  大家看不看到
[00:29:08.000 --> 00:29:09.000]  大家看到了嗎
[00:29:09.000 --> 00:29:11.000]  約瑟是異人
[00:29:11.000 --> 00:29:13.000]  約瑟是異人
[00:29:13.000 --> 00:29:18.000]  在於他不是以自己的計算
[00:29:18.000 --> 00:29:20.000]  和邏輯去行事
[00:29:20.000 --> 00:29:22.000]  是他不會以自己的計算
[00:29:22.000 --> 00:29:24.000]  和邏輯去行事
[00:29:24.000 --> 00:29:26.000]  他夠膽為神去做事
[00:29:26.000 --> 00:29:29.000]  他是勇敢的為神去做事
[00:29:29.000 --> 00:29:31.000]  聽見就遵行
[00:29:31.000 --> 00:29:33.000]  敢為神做事
[00:29:33.000 --> 00:29:34.000]  我會說
[00:29:34.000 --> 00:29:37.000]  說就容易做事
[00:29:37.000 --> 00:29:39.000]  聽見就遵行
[00:29:39.000 --> 00:29:40.000]  敢為神做事
[00:29:40.000 --> 00:29:41.000]  我會說
[00:29:41.000 --> 00:29:43.000]  聽見就遵行
[00:29:43.000 --> 00:29:44.000]  敢為神做事
[00:29:44.000 --> 00:29:45.000]  我會說
[00:29:45.000 --> 00:29:46.000]  說就容易做事
[00:29:46.000 --> 00:29:47.000]  聽見就遵行
[00:29:47.000 --> 00:29:48.000]  敢為神做事
[00:29:48.000 --> 00:29:49.000]  我會說
[00:29:49.000 --> 00:29:50.000]  說就容易做事
[00:29:50.000 --> 00:29:51.000]  我會說
[00:29:51.000 --> 00:29:52.000]  說就容易做事
[00:29:52.000 --> 00:29:53.000]  我會說
[00:29:53.000 --> 00:29:54.000]  說就容易做事
[00:29:54.000 --> 00:29:55.000]  我會說
[00:29:55.000 --> 00:29:56.000]  說就容易做事
[00:29:56.000 --> 00:29:57.000]  我會說
[00:29:57.000 --> 00:29:58.000]  說就容易做事
[00:29:58.000 --> 00:29:59.000]  我會說
[00:29:59.000 --> 00:30:00.000]  說就容易做事
[00:30:00.000 --> 00:30:01.000]  我會說
[00:30:01.000 --> 00:30:02.000]  說就容易做事
[00:30:02.000 --> 00:30:03.000]  我會說
[00:30:03.000 --> 00:30:04.000]  說就容易做事
[00:30:04.000 --> 00:30:05.000]  我會說
[00:30:05.000 --> 00:30:06.000]  說就容易做事
[00:30:06.000 --> 00:30:07.000]  我會說
[00:30:07.000 --> 00:30:08.000]  說就容易做事
[00:30:08.000 --> 00:30:09.000]  我會說
[00:30:09.000 --> 00:30:10.000]  說就容易做事
[00:30:10.000 --> 00:30:11.000]  我會說
[00:30:11.000 --> 00:30:12.000]  說就容易做事
[00:30:12.000 --> 00:30:13.000]  我會說
[00:30:13.000 --> 00:30:14.000]  說就容易做事
[00:30:14.000 --> 00:30:15.000]  我會說
[00:30:15.000 --> 00:30:16.000]  說就容易做事
[00:30:16.000 --> 00:30:17.000]  我會說
[00:30:17.000 --> 00:30:18.000]  說就容易做事
[00:30:18.000 --> 00:30:19.000]  我會說
[00:30:19.000 --> 00:30:20.000]  說就容易做事
[00:30:20.000 --> 00:30:21.000]  我會說
[00:30:21.000 --> 00:30:22.000]  說就容易做事
[00:30:22.000 --> 00:30:23.000]  我會說
[00:30:23.000 --> 00:30:24.000]  說就容易做事
[00:30:24.000 --> 00:30:25.000]  我會說
[00:30:25.000 --> 00:30:26.000]  說就容易做事
[00:30:26.000 --> 00:30:27.000]  我會說
[00:30:27.000 --> 00:30:28.000]  說就容易做事
[00:30:28.000 --> 00:30:29.000]  我會說
[00:30:29.000 --> 00:30:30.000]  說就容易做事
[00:30:30.000 --> 00:30:31.000]  我會說
[00:30:31.000 --> 00:30:32.000]  說就容易做事
[00:30:32.000 --> 00:30:33.000]  我會說
[00:30:33.000 --> 00:30:34.000]  說就容易做事
[00:30:34.000 --> 00:30:35.000]  我會說
[00:30:35.000 --> 00:30:36.000]  說就容易做事
[00:30:36.000 --> 00:30:37.000]  我會說
[00:30:37.000 --> 00:30:38.000]  說就容易做事
[00:30:38.000 --> 00:30:40.000]  我會說
[00:30:40.000 --> 00:30:41.000]  說就容易做事
[00:30:41.000 --> 00:30:42.000]  我會說
[00:30:42.000 --> 00:30:43.000]  說就容易做事
[00:30:43.000 --> 00:30:44.000]  我會說
[00:30:44.000 --> 00:30:45.000]  說就容易做事
[00:30:45.000 --> 00:30:46.000]  我會說
[00:30:46.000 --> 00:30:47.000]  說就容易做事
[00:30:47.000 --> 00:30:48.000]  我會說
[00:30:48.000 --> 00:30:49.000]  說就容易做事
[00:30:49.000 --> 00:30:50.000]  我會說
[00:30:50.000 --> 00:30:51.000]  說就容易做事
[00:30:51.000 --> 00:30:52.000]  我會說
[00:30:52.000 --> 00:30:53.000]  說就容易做事
[00:30:53.000 --> 00:30:54.000]  我會說
[00:30:54.000 --> 00:30:55.000]  說就容易做事
[00:30:55.000 --> 00:30:56.000]  我會說
[00:30:56.000 --> 00:30:57.000]  說就容易做事
[00:30:57.000 --> 00:30:58.000]  我會說
[00:30:58.000 --> 00:30:59.000]  說就容易做事
[00:30:59.000 --> 00:31:00.000]  我會說
[00:31:00.000 --> 00:31:01.000]  說就容易做事
[00:31:01.000 --> 00:31:02.000]  我會說
[00:31:02.000 --> 00:31:03.000]  說就容易做事
[00:31:03.000 --> 00:31:04.000]  我會說
[00:31:04.000 --> 00:31:05.000]  說就容易做事
[00:31:05.000 --> 00:31:06.000]  我會說
[00:31:06.000 --> 00:31:07.000]  說就容易做事
[00:31:07.000 --> 00:31:08.000]  我會說
[00:31:08.000 --> 00:31:09.000]  說就容易做事
[00:31:09.000 --> 00:31:10.000]  我會說
[00:31:10.000 --> 00:31:11.000]  說就容易做事
[00:31:11.000 --> 00:31:12.000]  我會說
[00:31:12.000 --> 00:31:13.000]  說就容易做事
[00:31:13.000 --> 00:31:14.000]  我會說
[00:31:14.000 --> 00:31:15.000]  說就容易做事
[00:31:15.000 --> 00:31:16.000]  我會說
[00:31:16.000 --> 00:31:17.000]  說就容易做事
[00:31:17.000 --> 00:31:18.000]  我會說
[00:31:18.000 --> 00:31:19.000]  說就容易做事
[00:31:19.000 --> 00:31:20.000]  我會說
[00:31:20.000 --> 00:31:21.000]  說就容易做事
[00:31:21.000 --> 00:31:22.000]  我會說
[00:31:22.000 --> 00:31:23.000]  說就容易做事
[00:31:23.000 --> 00:31:24.000]  我會說
[00:31:24.000 --> 00:31:25.000]  說就容易做事
[00:31:25.000 --> 00:31:26.000]  我會說
[00:31:26.000 --> 00:31:27.000]  說就容易做事
[00:31:27.000 --> 00:31:28.000]  我會說
[00:31:28.000 --> 00:31:29.000]  說就容易做事
[00:31:29.000 --> 00:31:30.000]  我會說
[00:31:30.000 --> 00:31:31.000]  說就容易做事
[00:31:31.000 --> 00:31:32.000]  我會說
[00:31:32.000 --> 00:31:33.000]  說就容易做事
[00:31:33.000 --> 00:31:34.000]  我會說
[00:31:34.000 --> 00:31:35.000]  說就容易做事
[00:31:35.000 --> 00:31:37.000]  我會說
[00:31:37.000 --> 00:31:38.000]  說就容易做事
[00:31:38.000 --> 00:31:39.000]  我會說
[00:31:39.000 --> 00:31:40.000]  說就容易做事
[00:31:40.000 --> 00:31:41.000]  我會說
[00:31:41.000 --> 00:31:42.000]  說就容易做事
[00:31:42.000 --> 00:31:43.000]  我會說
[00:31:43.000 --> 00:31:44.000]  說就容易做事
[00:31:44.000 --> 00:31:45.000]  我會說
[00:31:45.000 --> 00:31:46.000]  說就容易做事
[00:31:46.000 --> 00:31:47.000]  我會說
[00:31:47.000 --> 00:31:48.000]  說就容易做事
[00:31:48.000 --> 00:31:49.000]  我會說
[00:31:49.000 --> 00:31:50.000]  說就容易做事
[00:31:50.000 --> 00:31:51.000]  我會說
[00:31:51.000 --> 00:31:52.000]  說就容易做事
[00:31:52.000 --> 00:31:53.000]  我會說
[00:31:53.000 --> 00:31:54.000]  說就容易做事
[00:31:54.000 --> 00:31:55.000]  我會說
[00:31:55.000 --> 00:31:56.000]  說就容易做事
[00:31:56.000 --> 00:31:57.000]  我會說
[00:31:57.000 --> 00:31:58.000]  說就容易做事
[00:31:58.000 --> 00:31:59.000]  我會說
[00:31:59.000 --> 00:32:00.000]  說就容易做事
[00:32:00.000 --> 00:32:01.000]  我會說
[00:32:01.000 --> 00:32:02.000]  說就容易做事
[00:32:02.000 --> 00:32:03.000]  我會說
[00:32:03.000 --> 00:32:04.000]  說就容易做事
