
[00:00:00.000 --> 00:00:03.400]  他們現在最大劑的問題
[00:14:53.050 --> 00:14:55.050]  那我又不知道你知不知道
[00:14:55.050 --> 00:14:56.050]  你熟不熟悉?
[00:14:56.050 --> 00:15:01.050]  文素記裏面數了多少次兵?
[00:15:01.050 --> 00:15:03.050]  都有分別的
[00:15:03.050 --> 00:15:05.050]  答案是數了兩次
[00:15:05.050 --> 00:15:07.050]  不是一次是兩次
[00:15:07.050 --> 00:15:11.050]  第一次是第一次探子去完之後就數
[00:15:11.050 --> 00:15:14.050]  或者探子未去之前數的
[00:15:14.050 --> 00:15:16.050]  因為想著一次過進去就搞定了
[00:15:16.050 --> 00:15:20.050]  那他們在那裏就應該做敬拜記
[00:15:20.050 --> 00:15:23.050]  在那裏就應該應許達成記
[00:15:23.050 --> 00:15:25.050]  但結果他進不了
[00:15:25.050 --> 00:15:29.050]  於是在曠野裏面浮游了四十年
[00:15:29.050 --> 00:15:31.050]  接著數第二次
[00:15:31.050 --> 00:15:32.050]  為什麼?
[00:15:32.050 --> 00:15:34.050]  第一代全部死光
[00:15:34.050 --> 00:15:36.050]  上帝就要磨死他們
[00:15:36.050 --> 00:15:38.050]  因為他們半逆
[00:15:38.050 --> 00:15:40.050]  接著第二代再數多一次
[00:15:40.050 --> 00:15:43.050]  第二代才通過約書亞進去
[00:15:43.050 --> 00:15:45.050]  現在開始明白這個故事
[00:15:45.050 --> 00:15:46.050]  當然這個故事未完
[00:15:46.050 --> 00:15:48.050]  繼續下去
[00:15:48.050 --> 00:15:51.050]  現在時間差不多了
[00:15:51.050 --> 00:15:54.050]  我們都不可以拉太長
[00:15:54.050 --> 00:15:57.050]  我要問一個很關鍵的問題
[00:15:57.050 --> 00:15:59.050]  我今早問小朋友
[00:15:59.050 --> 00:16:01.050]  我想問你
[00:16:01.050 --> 00:16:04.050]  創世記、Tricup記、利美記、文素記裏面
[00:16:04.050 --> 00:16:06.050]  有沒有耶穌?
[00:16:06.050 --> 00:16:07.050]  我們看到圖
[00:16:07.050 --> 00:16:10.050]  我們現在是在紀念耶穌
[00:16:10.050 --> 00:16:12.050]  上十誡
[00:16:12.050 --> 00:16:15.050]  我們在讀舊約
[00:16:15.050 --> 00:16:18.050]  我想請問創世記、Tricup記、利美記、文素記
[00:16:18.050 --> 00:16:20.050]  有沒有耶穌?
[00:16:20.050 --> 00:16:23.050]  是沒有的
[00:16:23.050 --> 00:16:25.050]  除非你見到「耶」字
[00:16:25.050 --> 00:16:26.050]  又說是「耶」字
[00:16:26.050 --> 00:16:27.050]  就繞一圈
[00:16:27.050 --> 00:16:28.050]  接著找個「蘇」字
[00:16:28.050 --> 00:16:29.050]  就繞一圈
[00:16:29.050 --> 00:16:31.050]  你又可以告訴我有多少人是耶穌
[00:16:31.050 --> 00:16:32.050]  如果不是
[00:16:32.050 --> 00:16:33.050]  你說沒有
[00:16:33.050 --> 00:16:34.050]  林牧師
[00:16:34.050 --> 00:16:35.050]  是沒有耶穌的
[00:16:35.050 --> 00:16:37.050]  我再問多一次
[00:16:37.050 --> 00:16:40.050]  有沒有耶穌?
[00:16:40.050 --> 00:16:42.050]  你要想一想
[00:16:42.050 --> 00:16:44.050]  如果你說純粹
[00:16:44.050 --> 00:16:45.050]  我是在找個名字
[00:16:45.050 --> 00:16:47.050]  那就一定沒有
[00:16:47.050 --> 00:16:49.050]  就算你去找一個「耶」字
[00:16:49.050 --> 00:16:50.050]  加一個「蘇」字
[00:16:50.050 --> 00:16:51.050]  也不知道有沒有
[00:16:51.050 --> 00:16:53.050]  但是如果你說
[00:16:53.050 --> 00:16:56.050]  創世記、Tricup記、利美記、文素記
[00:16:56.050 --> 00:16:58.050]  與耶穌無關
[00:16:58.050 --> 00:17:00.050]  那你就是等於不要做紀錄圖了
[00:17:00.050 --> 00:17:01.050]  為甚麼呢?
[00:17:01.050 --> 00:17:03.050]  因為聖經
[00:17:03.050 --> 00:17:05.050]  所有的東西
[00:17:05.050 --> 00:17:07.050]  都是指向耶穌
[00:17:07.050 --> 00:17:08.050]  所有的東西
[00:17:08.050 --> 00:17:10.050]  正如我剛才已經跟你說了很多
[00:17:10.050 --> 00:17:11.050]  這個應許之地
[00:17:11.050 --> 00:17:12.050]  你怎樣回去?
[00:17:12.050 --> 00:17:13.050]  如果你沒有耶穌
[00:17:13.050 --> 00:17:14.050]  我想請問你
[00:17:14.050 --> 00:17:16.050]  你怎樣去
[00:17:16.050 --> 00:17:19.050]  經過羅亞洪水回家?
[00:17:19.050 --> 00:17:20.050]  你回不去
[00:17:20.050 --> 00:17:21.050]  你回不去
[00:17:21.050 --> 00:17:22.050]  進不去應許那裡
[00:17:22.050 --> 00:17:25.050]  你沒有耶穌為你犧牲受死
[00:17:25.050 --> 00:17:27.050]  沒有血路出來
[00:17:27.050 --> 00:17:28.050]  你怎樣回家?
[00:17:28.050 --> 00:17:29.050]  你回不去
[00:17:29.050 --> 00:17:31.050]  你的火也進不去
[00:17:31.050 --> 00:17:32.050]  前門也進不去
[00:17:32.050 --> 00:17:34.050]  後門也進不去
[00:17:34.050 --> 00:17:35.050]  你一定需要耶穌
[00:17:35.050 --> 00:17:37.050]  只不過我們說的
[00:17:37.050 --> 00:17:39.050]  在舊約裡面
[00:17:39.050 --> 00:17:41.050]  是耶穌的影子
[00:17:41.050 --> 00:17:43.050]  我不知道大家有沒有聽過
[00:17:43.050 --> 00:17:45.050]  奧古斯丁有一句名言
[00:17:45.050 --> 00:17:47.050]  他說
[00:17:47.050 --> 00:17:50.050]  The new is in the old concealed
[00:17:50.050 --> 00:17:52.050]  就是新約的復印
[00:17:52.050 --> 00:17:53.050]  在舊約聖經裡面
[00:17:53.050 --> 00:17:57.050]  是遮掩了的
[00:17:57.050 --> 00:18:00.050]  But the old is in the new revealed
[00:18:00.050 --> 00:18:02.050]  舊約的影子在新約
[00:18:02.050 --> 00:18:03.050]  或者預言
[00:18:03.050 --> 00:18:05.050]  在新約聖經裡面
[00:18:05.050 --> 00:18:06.050]  在耶穌基督裡面
[00:18:06.050 --> 00:18:07.050]  啟示了出來
[00:18:07.050 --> 00:18:08.050]  我們知道
[00:18:08.050 --> 00:18:10.050]  原來是關於耶穌的
[00:18:10.050 --> 00:18:12.050]  所以你要去想這件事
[00:18:12.050 --> 00:18:13.050]  明天後天
[00:18:13.050 --> 00:18:15.050]  我們也會說
[00:18:15.050 --> 00:18:17.050]  我們怎樣去回應這個應許
[00:18:17.050 --> 00:18:20.050]  我們怎樣去回應應許
[00:18:20.050 --> 00:18:21.050]  所以明天經常都說
[00:18:21.050 --> 00:18:22.050]  我們要去打仗
[00:18:22.050 --> 00:18:23.050]  這是什麼東西
[00:18:23.050 --> 00:18:25.050]  但是我不想你忘記
[00:18:25.050 --> 00:18:28.050]  這個應許本身
[00:18:28.050 --> 00:18:29.050]  是需要耶穌去成就的
[00:18:29.050 --> 00:18:31.050]  如果耶穌沒有去為你
[00:18:31.050 --> 00:18:32.050]  成就這個應許
[00:18:32.050 --> 00:18:34.050]  你回應是回應空氣
[00:18:34.050 --> 00:18:35.050]  你明白嗎
[00:18:35.050 --> 00:18:37.050]  如果我們說
[00:18:37.050 --> 00:18:38.050]  主啊
[00:18:38.050 --> 00:18:40.050]  我們現在要上天堂
[00:18:40.050 --> 00:18:42.050]  我要努力
[00:18:42.050 --> 00:18:43.050]  我要衝紅海
[00:18:43.050 --> 00:18:44.050]  不是紅海
[00:18:44.050 --> 00:18:45.050]  我要衝藥彈航
[00:18:45.050 --> 00:18:47.050]  我要衝洪水
[00:18:47.050 --> 00:18:49.050]  就是你躺躺睡骨
[00:18:49.050 --> 00:18:50.050]  是不是
[00:18:50.050 --> 00:18:52.050]  你喜歡就去試試
[00:18:52.050 --> 00:18:54.050]  你根本no shot
[00:18:54.050 --> 00:18:55.050]  你死定了
[00:18:55.050 --> 00:18:58.050]  我們之所以可以
[00:18:58.050 --> 00:18:59.050]  跑天路
[00:18:59.050 --> 00:19:00.050]  我希望大家都明白
[00:19:00.050 --> 00:19:02.050]  我們現在已經不是說
[00:19:02.050 --> 00:19:04.050]  有沒有做過決志祈禱
[00:19:04.050 --> 00:19:05.050]  這些不可行的
[00:19:05.050 --> 00:19:06.050]  在聖經裡面
[00:19:06.050 --> 00:19:08.050]  是沒有這些東西的
[00:19:08.050 --> 00:19:09.050]  聖經裡面是說
[00:19:09.050 --> 00:19:11.050]  你會不會跟隨上帝
[00:19:11.050 --> 00:19:14.050]  去奔跑天路
[00:19:14.050 --> 00:19:17.050]  進入他那條窄路
[00:19:17.050 --> 00:19:19.050]  接著去到他永恆天國
[00:19:19.050 --> 00:19:20.050]  是這樣的
[00:19:20.050 --> 00:19:21.050]  所有的東西
[00:19:21.050 --> 00:19:22.050]  沒有一樣東西
[00:19:22.050 --> 00:19:25.050]  今天天氣多好
[00:19:25.050 --> 00:19:26.050]  今天有好日子
[00:19:26.050 --> 00:19:27.050]  看到你有少許感動
[00:19:27.050 --> 00:19:30.050]  會不會大家做個祈禱
[00:19:30.050 --> 00:19:31.050]  恭喜你
[00:19:31.050 --> 00:19:32.050]  你已經是基督徒了
[00:19:32.050 --> 00:19:34.050]  這些這樣的東西
[00:19:34.050 --> 00:19:38.050]  是我們在現代人的世界裡面
[00:19:38.050 --> 00:19:39.050]  貪幫便
[00:19:39.050 --> 00:19:40.050]  賣保險
[00:19:40.050 --> 00:19:41.050]  就創造這些東西
[00:19:41.050 --> 00:19:43.050]  聖經裡面是沒有這些東西
[00:19:43.050 --> 00:19:44.050]  聖經裡面
[00:19:44.050 --> 00:19:45.050]  由舊約到新約
[00:19:45.050 --> 00:19:47.050]  有兩個大的主題
[00:19:47.050 --> 00:19:49.050]  一和二
[00:19:49.050 --> 00:19:51.050]  一就是應許
[00:19:51.050 --> 00:19:53.050]  應許是不是說了什麼
[00:19:53.050 --> 00:19:56.050]  就是回到伊甸園
[00:19:56.050 --> 00:19:58.050]  回到這個應許之地
[00:19:58.050 --> 00:19:59.050]  是怎樣回去
[00:19:59.050 --> 00:20:01.050]  這個應許是怎樣實現
[00:20:01.050 --> 00:20:03.050]  這跟你沒有關係
[00:20:03.050 --> 00:20:04.050]  說真的
[00:20:04.050 --> 00:20:05.050]  因為我們實現不了
[00:20:05.050 --> 00:20:06.050]  另外一個就是說
[00:20:06.050 --> 00:20:09.050]  如果這個應許真的實現了
[00:20:09.050 --> 00:20:11.050]  而這個應許是給了我們
[00:20:11.050 --> 00:20:13.050]  那我們要怎樣回應
[00:20:13.050 --> 00:20:15.050]  我們明天要讀的
[00:20:15.050 --> 00:20:17.050]  我們會有加勒
[00:20:17.050 --> 00:20:18.050]  加勒、凱勒
[00:20:18.050 --> 00:20:19.050]  凱勒那個
[00:20:19.050 --> 00:20:21.050]  就是一個很大的回應
[00:20:21.050 --> 00:20:22.050]  很正確的回應
[00:20:22.050 --> 00:20:23.050]  當然
[00:20:23.050 --> 00:20:24.050]  以色列人
[00:20:24.050 --> 00:20:26.050]  不要啊不要啊
[00:20:26.050 --> 00:20:27.050]  我們回埃及
[00:20:27.050 --> 00:20:29.050]  這個是一個完全錯誤的回應
[00:20:29.050 --> 00:20:30.050]  所以我們明天
[00:20:30.050 --> 00:20:32.050]  有真假回應
[00:20:32.050 --> 00:20:34.050]  接著我們星期四回來
[00:20:34.050 --> 00:20:35.050]  就看另外一個
[00:20:35.050 --> 00:20:36.050]  看那個妓女
[00:20:36.050 --> 00:20:37.050]  拉合
[00:20:37.050 --> 00:20:38.050]  拉合做什麼
[00:20:38.050 --> 00:20:40.050]  回應應許
[00:20:40.050 --> 00:20:41.050]  所以我們有兩個
[00:20:41.050 --> 00:20:42.050]  很正面的例子
[00:20:42.050 --> 00:20:44.050]  一個是加勒
[00:20:44.050 --> 00:20:45.050]  就是凱勒
[00:20:45.050 --> 00:20:46.050]  另外一個是
[00:20:46.050 --> 00:20:48.050]  就是拉合
[00:20:48.050 --> 00:20:50.050]  兩個是回應應許
[00:20:50.050 --> 00:20:51.050]  但是今天
[00:20:51.050 --> 00:20:54.050]  我只是想用一個這麼大的圖畫
[00:20:54.050 --> 00:20:56.050]  想告訴你
[00:20:56.050 --> 00:20:57.050]  最後我們是需要耶穌
[00:20:57.050 --> 00:20:59.050]  先成就那個應許
[00:20:59.050 --> 00:21:00.050]  因為不然你回不了
[00:21:00.050 --> 00:21:01.050]  所以
[00:21:01.050 --> 00:21:03.050]  明天我們會看這個
[00:21:03.050 --> 00:21:04.050]  很多車仔的圖畫
[00:21:04.050 --> 00:21:07.050]  我們怎樣去跟著耶穌
[00:21:07.050 --> 00:21:08.050]  去回應應許
[00:21:08.050 --> 00:21:09.050]  但是今天
[00:21:09.050 --> 00:21:11.050]  其實我最主要的主題
[00:21:11.050 --> 00:21:12.050]  想告訴大家
[00:21:12.050 --> 00:21:13.050]  是如果耶穌
[00:21:13.050 --> 00:21:16.050]  沒有走在我們之前
[00:21:16.050 --> 00:21:18.050]  為我們開了一條路
[00:21:18.050 --> 00:21:20.050]  而且是開了一條血路
[00:21:20.050 --> 00:21:23.050]  叫我們經過烈火
[00:21:23.050 --> 00:21:26.050]  經過洪水的審判
[00:21:26.050 --> 00:21:30.050]  我們根本沒有一條路
[00:21:30.050 --> 00:21:32.050]  可以回天
[00:21:32.050 --> 00:21:34.050]  當然你明天可以投訴給我
[00:21:34.050 --> 00:21:36.050]  你說這條路很窄
[00:21:36.050 --> 00:21:37.050]  林牧師
[00:21:37.050 --> 00:21:40.050]  你說你可以投訴
[00:21:40.050 --> 00:21:41.050]  為什麼上帝那條路
[00:21:41.050 --> 00:21:42.050]  開得這麼窄
[00:21:42.050 --> 00:21:44.050]  為什麼不開寬一點
[00:21:44.050 --> 00:21:46.050]  但是我今天想告訴你
[00:21:46.050 --> 00:21:48.050]  這個真是完全陰天的路
[00:21:48.050 --> 00:21:52.050]  是耶穌所開給我們的血路
[00:21:52.050 --> 00:21:54.050]  所以我們將要結束的時候
[00:21:54.050 --> 00:21:57.050]  我想讀幾段新約的聖經
[00:21:57.050 --> 00:21:59.050]  讀經完請
[00:21:59.050 --> 00:22:00.050]  讓人福音
[00:22:00.050 --> 00:22:03.050]  在我父的家裡有許多住處
[00:22:03.050 --> 00:22:06.050]  我去原是為你們預備地方去
[00:22:06.050 --> 00:22:08.050]  我若去為你們預備了地方
[00:22:08.050 --> 00:22:11.050]  就必再來接你們到我那裡去
[00:22:11.050 --> 00:22:14.050]  我就是道路真理心靈
[00:22:14.050 --> 00:22:15.050]  若不藉著我
[00:22:15.050 --> 00:22:18.050]  沒有人能到赴那裡去
[00:22:18.050 --> 00:22:20.050]  耶穌要先去為我們預備地方
[00:22:20.050 --> 00:22:23.050]  預備不是天國都很久沒有人住了
[00:22:23.050 --> 00:22:26.050]  很多塵讓我去清潔一下
[00:22:26.050 --> 00:22:29.050]  而是耶穌要為我們預備一條路
[00:22:29.050 --> 00:22:32.050]  那條路你和我是預備不到的
[00:22:32.050 --> 00:22:35.050]  是祂為我們所成就的血路
[00:22:35.050 --> 00:22:40.050]  唯有這條路才是有生命
[00:22:40.050 --> 00:22:43.050]  下一位讀經完
[00:22:43.050 --> 00:22:46.050]  路加福音九章二十二節
[00:22:46.050 --> 00:22:49.050]  人子必須受許多的苦
[00:22:49.050 --> 00:22:52.050]  被長老、祭司長和民士氣絕
[00:22:52.050 --> 00:22:54.050]  並且被殺
[00:22:54.050 --> 00:22:55.050]  第三天復活
[00:22:55.050 --> 00:22:57.050]  這個去到我們今天
[00:22:57.050 --> 00:23:00.050]  在遇苦期所期待的
[00:23:00.050 --> 00:23:05.050]  耶穌怎樣為我們去成全這個應許
[00:23:05.050 --> 00:23:07.050]  祂要受許多的苦
[00:23:07.050 --> 00:23:11.050]  祂要被長老、祭司、民士氣絕
[00:23:11.050 --> 00:23:13.050]  被殺、第三天復活
[00:23:13.050 --> 00:23:16.050]  你知不知道這個世界沒有任何一個宗教
[00:23:16.050 --> 00:23:18.050]  除了我們基督教之外
[00:23:18.050 --> 00:23:22.050]  是覺得罪是一個這麼大的問題
[00:23:22.050 --> 00:23:24.050]  需要上帝祂自己
[00:23:24.050 --> 00:23:27.050]  上帝的兒子去被氣絕
[00:23:27.050 --> 00:23:31.050]  去受死、去復活
[00:23:31.050 --> 00:23:34.050]  為什麼耶穌需要去死
[00:23:34.050 --> 00:23:36.050]  為什麼耶穌不只是給一個
[00:23:36.050 --> 00:23:37.050]  好的例子給我們
[00:23:37.050 --> 00:23:44.050]  一個愛的例子
[00:23:44.050 --> 00:23:46.050]  有些人真的有些人是基督徒
[00:23:46.050 --> 00:23:48.050]  所謂基督徒是信的
[00:23:48.050 --> 00:23:50.050]  耶穌來最主要的目的就是
[00:23:50.050 --> 00:23:51.050]  我們不懂愛人
[00:23:51.050 --> 00:23:53.050]  耶穌告訴我們怎樣愛人
[00:23:53.050 --> 00:23:55.050]  怎樣去接近窮人
[00:23:55.050 --> 00:23:57.050]  怎樣去扶持他們
[00:23:57.050 --> 00:24:01.050]  我們不知道
[00:24:01.050 --> 00:24:06.050]  耶穌不是來做這件事
[00:24:06.050 --> 00:24:10.050]  耶穌是來被民士氣絕
[00:24:10.050 --> 00:24:12.050]  被殺、被釘十字架
[00:24:12.050 --> 00:24:13.050]  為什麼
[00:24:13.050 --> 00:24:15.050]  因為聖經告訴我們
[00:24:15.050 --> 00:24:16.050]  世人都犯了罪
[00:24:16.050 --> 00:24:19.050]  規決了上帝的榮耀
[00:24:19.050 --> 00:24:20.050]  罪的公駕乃是死
[00:24:20.050 --> 00:24:22.050]  我讀完了
[00:24:22.050 --> 00:24:24.050]  然而
[00:24:24.050 --> 00:24:25.050]  唯有上帝的恩典
[00:24:25.050 --> 00:24:28.050]  在我們主耶穌基督裡面
[00:24:28.050 --> 00:24:30.050]  乃是永生
[00:24:30.050 --> 00:24:32.050]  藉著耶穌基督的救贖
[00:24:32.050 --> 00:24:35.050]  我們可以白白清二
[00:24:35.050 --> 00:24:38.050]  我們可以回去做一個好人
[00:24:38.050 --> 00:24:41.050]  我們與上帝有一個正確的關係
[00:24:41.050 --> 00:24:42.050]  在耶穌基督裡面
[00:24:42.050 --> 00:24:44.050]  我們信服祂
