
[00:00:00.000 --> 00:00:02.000]  跟大家分享一篇詩篇
[00:16:48.920 --> 00:16:50.400]  但我們不要忘記
[00:16:50.400 --> 00:16:54.880]  我們能夠生兒育女是一個奇蹟
[00:16:54.880 --> 00:16:56.400]  是神的恩典
[00:16:56.400 --> 00:17:01.680]  因為原本這個懲罰是一個痛苦的事情
[00:17:01.680 --> 00:17:03.880]  但我們知道在痛苦過後
[00:17:03.880 --> 00:17:06.640]  有神的恩典和恩惠在我們人生
[00:17:06.640 --> 00:17:08.360]  每個兒女都很獨特
[00:17:08.360 --> 00:17:09.400]  他的性格
[00:17:09.400 --> 00:17:13.320]  每個父母看自己的兒女都是很親愛
[00:17:13.320 --> 00:17:15.480]  很摯愛的一個
[00:17:15.480 --> 00:17:18.640]  沒有其他兒女等同你的兒女
[00:17:18.640 --> 00:17:21.000]  無論你的兒女是多麼頑皮
[00:17:21.000 --> 00:17:22.360]  或者是活躍
[00:17:22.360 --> 00:17:23.320]  或者過度活躍
[00:17:23.320 --> 00:17:24.840]  像我這樣過度活躍
[00:17:24.840 --> 00:17:27.040]  有很多的特性
[00:17:27.040 --> 00:17:28.880]  但都是恩典
[00:17:28.880 --> 00:17:31.720]  都是神賜予的產業
[00:17:31.720 --> 00:17:34.280]  是神的賞賜
[00:17:34.280 --> 00:17:35.680]  當然聖經還有一個觀念
[00:17:35.680 --> 00:17:36.600]  就是說
[00:17:36.600 --> 00:17:40.320]  這個產業不是你具為所有
[00:17:40.320 --> 00:17:43.000]  而是神託管給你一個產業
[00:17:43.000 --> 00:17:46.320]  就像人家教了一個很名貴的東西給你去管理
[00:17:46.320 --> 00:17:47.840]  你不是按照自己的心意
[00:17:47.840 --> 00:17:49.320]  我怎麼做就怎麼做
[00:17:49.320 --> 00:17:50.680]  我們要問一下主人
[00:17:50.680 --> 00:17:51.160]  神啊
[00:17:51.160 --> 00:17:54.680]  祢想我怎樣去照顧這個產業呢?
[00:17:54.680 --> 00:17:56.160]  是不是用我的方法
[00:17:56.160 --> 00:18:00.600]  用我的很臭的脾氣去養育這個兒女呢?
[00:18:00.600 --> 00:18:04.400]  是用我很軟弱的性格
[00:18:04.400 --> 00:18:05.600]  從來都不去
[00:18:05.600 --> 00:18:07.520]  自己不去成長
[00:18:07.520 --> 00:18:10.640]  也都不屬靈的生命去管教
[00:18:10.640 --> 00:18:12.960]  去養育這個兒女呢?
[00:18:12.960 --> 00:18:14.640]  是神所賞賜
[00:18:14.640 --> 00:18:17.400]  神所喜悅的一個產業
[00:18:17.400 --> 00:18:18.800]  今天我們需要應驗
[00:18:18.800 --> 00:18:22.600]  整篇詩篇的主題都是回到上帝那裡
[00:18:22.600 --> 00:18:23.800]  去建立我們的家庭
[00:18:23.800 --> 00:18:24.680]  建立我們的工作
[00:18:24.680 --> 00:18:26.440]  建立我們的兒女
[00:18:26.440 --> 00:18:28.120]  都是神的恩典
[00:18:28.120 --> 00:18:30.600]  給我們機會這樣去服侍
[00:18:30.600 --> 00:18:35.600]  故此我們要回到上帝那裡
[00:18:35.600 --> 00:18:37.360]  去尋求上帝
[00:18:37.360 --> 00:18:38.680]  當然來到新約的時代
[00:18:38.680 --> 00:18:39.560]  有一點點不同
[00:18:39.560 --> 00:18:40.960]  我們說有很多的因素
[00:18:40.960 --> 00:18:44.280]  一些家庭未能夠生兒育女
[00:18:44.280 --> 00:18:46.280]  但是舊約是很直線的
[00:18:46.280 --> 00:18:48.400]  是蒙福的就會生兒育女
[00:18:48.400 --> 00:18:50.040]  並且特別是兒子
[00:18:50.040 --> 00:18:52.440]  是很獨特的一個位分
[00:18:52.440 --> 00:18:53.280]  但是我們說
[00:18:53.280 --> 00:18:54.920]  到了新約的時候
[00:18:54.920 --> 00:18:56.040]  有不同的異議
[00:18:56.040 --> 00:18:57.000]  今天不特別說
[00:18:57.000 --> 00:18:59.440]  但是我們不會說沒有兒女
[00:18:59.440 --> 00:19:01.880]  就是神就座了
[00:19:01.880 --> 00:19:03.840]  最後一個小點就是
[00:19:03.840 --> 00:19:06.240]  兒女是父母的力量
[00:19:06.240 --> 00:19:07.240]  因為經文提到
[00:19:07.240 --> 00:19:09.480]  少年時所生的兒女
[00:19:09.480 --> 00:19:11.840]  好像勇士手中的箭
[00:19:11.840 --> 00:19:14.800]  箭袋中滿的人便為有福
[00:19:14.800 --> 00:19:17.160]  他們在城門口獲受敵
[00:19:17.160 --> 00:19:21.760]  說話的時候必不自羞愧
[00:19:21.760 --> 00:19:23.560]  我們知道古時打仗的時候
[00:19:23.560 --> 00:19:28.080]  一些兵器都是比較簡約的
[00:19:28.080 --> 00:19:30.400]  不像今天有手槍
[00:19:30.400 --> 00:19:31.240]  有大炮
[00:19:31.240 --> 00:19:32.680]  火箭等等
[00:19:32.680 --> 00:19:34.800]  那些火箭跟舊約的火箭不同
[00:19:34.800 --> 00:19:36.800]  以前的火箭是一支箭
[00:19:36.800 --> 00:19:38.000]  點了火就火箭
[00:19:38.000 --> 00:19:39.720]  現在的火箭是一支火箭
[00:19:39.720 --> 00:19:41.480]  一射出來砰一聲
[00:19:41.480 --> 00:19:42.840]  不同的火箭
[00:19:42.840 --> 00:19:44.360]  所以在舊約的時代
[00:19:44.360 --> 00:19:46.600]  其中一個普通的
[00:19:46.600 --> 00:19:49.600]  就是一些劍或者棒、棍等等
[00:19:49.600 --> 00:19:52.720]  不過箭是其中一種比較厲害的工具
[00:19:52.720 --> 00:19:53.920]  因為很遙遠
[00:19:53.920 --> 00:19:56.680]  他還沒過來拿槍拿棍打我
[00:19:56.680 --> 00:19:57.760]  我已經射死他了
[00:19:57.760 --> 00:20:01.880]  所以箭是一個相當有力的工具
[00:20:01.880 --> 00:20:03.600]  可以殺敵
[00:20:03.600 --> 00:20:07.920]  在一定遠的距離可以殺敵
[00:20:07.920 --> 00:20:09.920]  詩人用了這個箭
[00:20:09.920 --> 00:20:14.600]  去形容著少年所生的兒女
[00:20:14.600 --> 00:20:15.480]  意思是什麼呢
[00:20:15.480 --> 00:20:16.720]  意思就是說
[00:20:16.720 --> 00:20:17.960]  當你
[00:20:17.960 --> 00:20:19.320]  不一定是少年
[00:20:19.320 --> 00:20:21.280]  不是說今天十五、十六歲
[00:20:21.280 --> 00:20:24.160]  是說比較早期生的兒女
[00:20:24.160 --> 00:20:25.240]  是更加有力
[00:20:25.240 --> 00:20:27.960]  因為不至於你到了很晚年的時候
[00:20:27.960 --> 00:20:29.640]  你的兒女才成長
[00:20:29.640 --> 00:20:31.360]  如果你很遲生的話
[00:20:31.360 --> 00:20:32.200]  到了你晚年
[00:20:32.200 --> 00:20:33.880]  你的兒女還沒成長
[00:20:33.880 --> 00:20:35.560]  他沒力保護你
[00:20:35.560 --> 00:20:36.160]  是不是
[00:20:36.160 --> 00:20:38.760]  我們剛才說過在舊約的聖時代裡面
[00:20:38.760 --> 00:20:41.320]  很多時候有爭戰
[00:20:41.320 --> 00:20:46.080]  當你的兒女是比較早年生的話
[00:20:46.080 --> 00:20:47.120]  他成長之後
[00:20:47.120 --> 00:20:48.160]  你還是有力量
[00:20:48.160 --> 00:20:49.200]  他有力量保護你
[00:20:49.200 --> 00:20:50.200]  到了你真的很晚年
[00:20:50.200 --> 00:20:51.800]  他能夠保護你
[00:20:51.800 --> 00:20:57.480]  所以這是很有力量的一個爭戰
[00:20:57.480 --> 00:21:00.440]  可以成為你的幫助
[00:21:00.440 --> 00:21:02.080]  在舊約說到在城門口
[00:21:02.080 --> 00:21:06.920]  往往有很多的判定是非
[00:21:06.920 --> 00:21:14.360]  或者甚至一些與敵人相對的環境處境
[00:21:14.360 --> 00:21:16.320]  他說如果你滿了箭
[00:21:16.320 --> 00:21:18.520]  你就有力量跟別人去對話
[00:21:18.520 --> 00:21:24.200]  你不至於別人嚇得你也沒能力跟別人去面對衝突
[00:21:24.200 --> 00:21:25.720]  這個爭執
[00:21:25.720 --> 00:21:30.520]  所以兒女是成為一個幫助
[00:21:30.520 --> 00:21:32.640]  神是祝福我們
[00:21:32.640 --> 00:21:34.160]  神是給我們機會
[00:21:34.160 --> 00:21:37.280]  我們無論在建立一個硬核的家庭
[00:21:37.280 --> 00:21:39.680]  一個建築物的家
[00:21:39.680 --> 00:21:43.720]  或者是一個軟件裡面的家人的關係
[00:21:43.720 --> 00:21:46.920]  都很需要主的恩典
[00:21:46.920 --> 00:21:49.240]  有一個小朋友
[00:21:49.240 --> 00:21:51.640]  一晚他回來就問他的媽媽
[00:21:51.640 --> 00:21:54.400]  他說媽媽你做事這麼辛苦
[00:21:54.400 --> 00:21:57.240]  我怎麼可以有多一點時間跟你相處呢
[00:21:57.240 --> 00:22:01.080]  媽媽因為父母都是全職工作
[00:22:01.080 --> 00:22:03.720]  並且做事做到很晚才回來
[00:22:03.720 --> 00:22:07.080]  孩子就交給外傭去照顧
[00:22:07.080 --> 00:22:09.720]  所以這個小朋友問媽媽
[00:22:09.720 --> 00:22:10.760]  可不可以給我一點時間
[00:22:10.760 --> 00:22:11.720]  媽媽說我很忙
[00:22:11.720 --> 00:22:14.320]  我回來又要處理一些事情
[00:22:14.320 --> 00:22:18.160]  又要去做一些家務的跟進
[00:22:18.160 --> 00:22:20.080]  又要有自己私人的空間
[00:22:20.080 --> 00:22:22.280]  要洗澡要做一些不同的事情
[00:22:22.280 --> 00:22:25.680]  這個孩子就問媽媽
[00:22:25.680 --> 00:22:28.640]  媽媽其實你的時薪是多少呢
[00:22:28.640 --> 00:22:31.000]  媽媽就說時薪也很難計算
[00:22:31.000 --> 00:22:33.280]  我不知道大家有沒有計算過自己的時薪
[00:22:33.280 --> 00:22:37.240]  媽媽我大概200元吧
[00:22:37.240 --> 00:22:39.240]  如果我不賺錢養不了你
[00:22:39.240 --> 00:22:40.920]  沒有傭人嘛
[00:22:40.920 --> 00:22:43.560]  但是小朋友就說200元
[00:22:43.560 --> 00:22:44.520]  我又不夠
[00:22:44.520 --> 00:22:45.960]  我只有100元
[00:22:45.960 --> 00:22:48.400]  就自己去找一些錢出來
[00:22:48.400 --> 00:22:49.040]  給媽媽
[00:22:49.040 --> 00:22:49.840]  媽媽媽媽
[00:22:49.840 --> 00:22:51.000]  我給你100元
[00:22:51.000 --> 00:22:52.400]  媽媽你給我100元幹什麼
[00:22:52.400 --> 00:22:54.480]  我都不需要你的100元
[00:22:54.480 --> 00:22:56.720]  這個小朋友說媽媽媽媽
[00:22:56.720 --> 00:22:58.040]  你200元一個小時
[00:22:58.040 --> 00:23:01.000]  我有100元你給我半個小時吧
[00:23:01.000 --> 00:23:02.360]  有時候人生都是這樣
[00:23:02.360 --> 00:23:04.920]  我們很忙於自己的工作
[00:23:04.920 --> 00:23:08.760]  或者顧很多的嗜好興趣
[00:23:08.760 --> 00:23:13.200]  但是卻不能夠有效的跟家人相聚
[00:23:13.200 --> 00:23:14.920]  甚至再進一步
[00:23:14.920 --> 00:23:17.360]  我們沒有很深入在屬靈的事上
[00:23:17.360 --> 00:23:20.560]  跟我們的兒女去分享
[00:23:20.560 --> 00:23:25.480]  我們沒有很有效地去教育他們
[00:23:25.480 --> 00:23:27.360]  去敬畏上帝
[00:23:27.360 --> 00:23:30.720]  去讓他們成為一個有力的箭
[00:23:30.720 --> 00:23:33.560]  我們不是說隨便養兒育女就是這樣
[00:23:33.560 --> 00:23:36.480]  我們需要靠著神的能力和恩典
[00:23:36.480 --> 00:23:38.640]  我們明白這個世界很邪惡
[00:23:38.640 --> 00:23:42.440]  很多的吸引是讓我們的兒女去失喪
[00:23:42.440 --> 00:23:44.400]  在一個世俗的社會當中
[00:23:44.400 --> 00:23:47.640]  享受在一些跟他們的朋友相處
[00:23:47.640 --> 00:23:49.400]  但是卻不屬靈
[00:23:49.400 --> 00:23:52.680]  故此我們有更多的禱告
[00:23:52.680 --> 00:23:55.240]  我們宣稱自己沒有能力
[00:23:55.240 --> 00:23:58.000]  有時候我也沒有能力去幫助我的兒女
[00:23:58.000 --> 00:23:59.920]  我承認這件事情
[00:23:59.920 --> 00:24:03.280]  我要謙虛地在主的面前求主幫助我
[00:24:03.280 --> 00:24:06.160]  求主在我的兒女身上去動功
[00:24:06.160 --> 00:24:09.440]  讓聖靈在他們的生命裡面工作
[00:24:09.440 --> 00:24:11.040]  我不是宣傳祈禱會
[00:24:11.040 --> 00:24:13.560]  我只是說很鼓勵大家
[00:24:13.560 --> 00:24:16.280]  個人禱告、集體禱告
[00:24:16.280 --> 00:24:18.920]  讓神在我們當中去工作
[00:24:18.920 --> 00:24:21.480]  有時候我們不太相信神
[00:24:21.480 --> 00:24:23.920]  我們認為事情不斷地發生
[00:24:23.920 --> 00:24:25.200]  很自然地發生
[00:24:25.200 --> 00:24:27.680]  但是不是這樣的
[00:24:27.680 --> 00:24:31.120]  我們的信仰是超自然的信仰
[00:24:31.120 --> 00:24:33.600]  有時候我們人不能做到的事情
[00:24:33.600 --> 00:24:37.280]  是聖靈在當中去感動才能做到
[00:24:37.280 --> 00:24:40.040]  故此我們要謙卑地在神的面前
[00:24:40.040 --> 00:24:42.400]  去宣認神的大能
[00:24:42.400 --> 00:24:44.640]  去承認自己的無力
[00:24:44.640 --> 00:24:47.560]  弟兄姊妹,我不知道你覺得我今天有什麼特別
[00:24:47.560 --> 00:24:50.360]  我今天瘦了一點
[00:24:50.360 --> 00:24:52.720]  因為禁食了一個星期,沒有吃東西
[00:24:52.720 --> 00:24:54.120]  但是其實因為神的能力
[00:24:54.120 --> 00:24:56.240]  在我們生命裡面告訴你
[00:24:56.240 --> 00:25:00.000]  其實神可以在我們軟弱當中去成就工作
[00:25:00.000 --> 00:25:02.080]  我們要宣認自己的無能
[00:25:02.080 --> 00:25:05.040]  我們要宣認神是一個偉大的上帝
[00:25:05.040 --> 00:25:07.280]  無論我們多麼軟弱、多麼無能
[00:25:07.280 --> 00:25:09.640]  但是神在我們生命裡工作的時候
[00:25:09.640 --> 00:25:12.280]  神就會成就事情
[00:25:12.280 --> 00:25:16.080]  無論建立我們家庭、事業、兒女
[00:25:16.080 --> 00:25:18.360]  我們的國家、我們的城市
[00:25:18.360 --> 00:25:20.320]  都是神的工作
[00:25:20.320 --> 00:25:23.280]  讓我們同心的來到主面前
[00:25:23.280 --> 00:25:24.440]  去仰望祂
[00:25:24.440 --> 00:25:27.080]  宣稱祂是一個建造者
[00:25:27.080 --> 00:25:29.240]  若不是耶和華所建造
[00:25:29.240 --> 00:25:32.160]  我們一切所有的努力都是枉然
[00:25:32.160 --> 00:25:33.360]  都是沒有意義的
[00:25:33.360 --> 00:25:34.720]  都是沒有能力的
[00:25:34.720 --> 00:25:36.880]  我祝福今天每一個母親
[00:25:36.880 --> 00:25:38.560]  當然父親我也祝福
[00:25:38.560 --> 00:25:40.000]  求神使用你們
[00:25:40.000 --> 00:25:42.800]  繼續在你們生命裡面建立你們的兒女
[00:25:42.800 --> 00:25:45.080]  建立你們的家園、你們的工作
[00:25:45.080 --> 00:25:47.280]  我們一起居住的城市
[00:25:47.280 --> 00:25:50.200]  都是神的恩典和能力
[00:25:50.200 --> 00:25:52.920]  我們同心圖告
[00:25:52.920 --> 00:25:56.800]  天父,我們多謝讚美您在我們生命裡面工作
[00:25:56.800 --> 00:25:59.000]  我們多謝您藉著詩人
[00:25:59.000 --> 00:26:00.800]  無論是所羅門或是大衛
[00:26:00.800 --> 00:26:03.720]  他們所寫的美麗詩篇
[00:26:03.720 --> 00:26:05.880]  對我們人生很多的教導
[00:26:05.880 --> 00:26:07.720]  讓我們不要忘記
[00:26:07.720 --> 00:26:11.560]  神是真正的建立者
[00:26:11.560 --> 00:26:13.040]  當我們遠離上帝
[00:26:13.040 --> 00:26:16.280]  即使我們已經努力建立這些範疇
[00:26:16.280 --> 00:26:18.000]  在工作裡面很努力
[00:26:18.000 --> 00:26:20.000]  在家庭裡面多努力
[00:26:20.000 --> 00:26:21.760]  如果我們離開祢
[00:26:21.760 --> 00:26:23.120]  離開祢的祝福
[00:26:23.120 --> 00:26:25.800]  我們也不能夠成就祢的心意
[00:26:25.800 --> 00:26:27.360]  可能到人生的盡頭
[00:26:27.360 --> 00:26:29.200]  我們覺得枉然
[00:26:29.200 --> 00:26:30.280]  沒有意義
[00:26:30.280 --> 00:26:31.760]  我們失落了
[00:26:31.760 --> 00:26:33.640]  但是求神去指引我們
[00:26:33.640 --> 00:26:34.480]  指教我們
[00:26:34.480 --> 00:26:35.600]  感動我們
[00:26:35.600 --> 00:26:37.600]  願意常常依靠祢
[00:26:37.600 --> 00:26:40.760]  歸回祢的話語和心意當中
[00:26:40.760 --> 00:26:42.760]  祈求祢成就祢的旨意
[00:26:42.760 --> 00:26:47.260]  報告交托 奉耶穌基督的名 阿們
