
[00:00:00.000 --> 00:00:01.720]  各位電視姊妹 早晨
[00:22:14.880 --> 00:22:16.600]  我不知道大家知不知道
[00:22:16.600 --> 00:22:19.160]  其實盧雲他曾經在耶魯
[00:22:19.160 --> 00:22:23.160]  和哈佛大學裏面任教
[00:22:23.160 --> 00:22:26.720]  因為上帝對他的呼召
[00:22:26.720 --> 00:22:32.200]  他毅然離開這份高薪厚職
[00:22:32.200 --> 00:22:34.920]  去到加拿大多倫多一間
[00:22:34.920 --> 00:22:41.920]  智障人士的院舍裏面擔任牧職
[00:22:41.920 --> 00:22:45.360]  可能你都會有一些覺得
[00:22:45.360 --> 00:22:50.120]  會不會大財小用了呢?
[00:22:50.120 --> 00:22:52.640]  如果他繼續來任教
[00:22:52.640 --> 00:22:57.680]  豈不是可以建立很多的生命
[00:22:57.680 --> 00:23:02.000]  當他去到這個智障人士的院舍
[00:23:02.000 --> 00:23:04.600]  無論他怎樣的付出
[00:23:04.600 --> 00:23:07.200]  可能這一班他所服侍的人
[00:23:07.200 --> 00:23:14.160]  都不會有很大的改變
[00:23:14.160 --> 00:23:16.000]  各位頂姐妹
[00:23:16.000 --> 00:23:20.200]  侍奉並不是投資
[00:23:20.200 --> 00:23:24.400]  我們不要著重看到多少的效益
[00:23:24.400 --> 00:23:28.000]  去衡量究竟是否值得
[00:23:28.000 --> 00:23:32.760]  保羅在這裏給了我們一個美好的示範
[00:23:32.760 --> 00:23:37.200]  今日香港都有很多間不同的教會
[00:23:37.200 --> 00:23:40.800]  我們都不一定要留在這間教會
[00:23:40.800 --> 00:23:44.120]  教會裏面亦都有很多的服侍
[00:23:44.120 --> 00:23:49.160]  我們都不一定要長期留在一個崗位裏面
[00:23:49.160 --> 00:23:51.920]  但如果這是從上而來
[00:23:51.920 --> 00:23:54.760]  天賦給我們的領袖
[00:23:54.760 --> 00:23:56.760]  我們又願不願意去留守
[00:23:56.760 --> 00:23:58.760]  繼續的去服侍
[00:23:58.760 --> 00:24:01.360]  去服侍去毀身
[00:24:01.360 --> 00:24:03.160]  在我們的崗位裏面
[00:24:03.160 --> 00:24:05.160]  在教會裏面
[00:24:05.160 --> 00:24:07.560]  即使你覺得好像沒有什麼回報
[00:24:07.560 --> 00:24:09.360]  沒有什麼果效
[00:24:09.360 --> 00:24:12.280]  我們是否仍然樂意甘心呢?
[00:24:12.280 --> 00:24:13.400]  好像保羅一樣
[00:24:13.400 --> 00:24:16.600]  不求回報去愛教會
[00:24:16.600 --> 00:24:18.200]  付出我們的勞苦
[00:24:18.200 --> 00:24:19.680]  付出我們的忍耐
[00:24:19.680 --> 00:24:22.440]  付出我們的愛呢?
[00:24:22.440 --> 00:24:23.800]  在第十九節
[00:24:23.800 --> 00:24:28.240]  保羅說:你們到如今幻想我們是向你們分數
[00:24:28.240 --> 00:24:32.640]  我們本是在基督律當上帝面前說話
[00:24:32.640 --> 00:24:34.800]  親愛的弟兄
[00:24:34.800 --> 00:24:41.640]  一切的事都是為造就你們
[00:24:41.640 --> 00:24:44.600]  保羅說了這麼多
[00:24:44.600 --> 00:24:48.360]  他不是要為自己去辯明什麼
[00:24:48.360 --> 00:24:51.640]  他花了這麼多的力氣
[00:24:51.640 --> 00:24:54.920]  你去到他講解
[00:24:54.920 --> 00:24:56.600]  只有一個目的
[00:24:56.600 --> 00:25:00.440]  就是很想你去到他建造
[00:25:00.440 --> 00:25:06.920]  哥林多教會的弟兄姊妹的生命
[00:25:06.920 --> 00:25:09.840]  或許我們都經歷過
[00:25:09.840 --> 00:25:13.840]  我們身邊的弟兄姊妹
[00:25:13.840 --> 00:25:15.920]  身邊我們所愛的人
[00:25:15.920 --> 00:25:16.840]  我們的家人
[00:25:16.840 --> 00:25:18.640]  我們的兒女
[00:25:18.640 --> 00:25:21.680]  我們都很想有一個想法
[00:25:21.680 --> 00:25:24.400]  很想去建造他們的生命
[00:25:24.400 --> 00:25:28.720]  以致我們都會有一些安排、決定
[00:25:28.720 --> 00:25:32.520]  或許當下他們未必明白
[00:25:32.520 --> 00:25:33.960]  甚至覺得
[00:25:33.960 --> 00:25:35.680]  你這個決定、這個安排
[00:25:35.680 --> 00:25:39.640]  根本就不愛我們、不疼我們
[00:25:39.640 --> 00:25:42.040]  可能都因為這樣
[00:25:42.040 --> 00:25:45.440]  我們都傷心、難過過
[00:25:45.440 --> 00:25:49.840]  但我們願不願意繼續去堅持
[00:25:49.840 --> 00:25:53.440]  因為知道我們所做的
[00:25:53.440 --> 00:25:58.400]  是為了想建造、建立他們的生命
[00:25:58.400 --> 00:26:00.160]  同樣今日天父
[00:26:00.160 --> 00:26:06.160]  豈不是不斷地建立我們的生命嗎?
[00:26:06.160 --> 00:26:09.760]  上星期黃牧師所說
[00:26:09.760 --> 00:26:14.160]  神容讓很多不同的處境裡面
[00:26:14.160 --> 00:26:17.840]  讓寶郎去經歷
[00:26:17.840 --> 00:26:20.640]  可能當我們遇到很多
[00:26:20.640 --> 00:26:24.840]  一些不同的處境的時候
[00:26:24.840 --> 00:26:28.240]  說祂帶來給我們很多的不舒服
[00:26:28.240 --> 00:26:30.520]  甚至我們都會問
[00:26:30.520 --> 00:26:31.360]  為什麼是我?
[00:26:31.360 --> 00:26:34.160]  Why me?
[00:26:34.160 --> 00:26:35.360]  我就會問
[00:26:35.360 --> 00:26:37.960]  為什麼不可以呢?
[00:26:37.960 --> 00:26:41.080]  既然上帝容讓這些處境
[00:26:41.080 --> 00:26:44.760]  在我們去到面對的時候
[00:26:44.760 --> 00:26:46.360]  我們是否相信
[00:26:46.360 --> 00:26:49.760]  神是為著我們生命的好處?
[00:26:49.760 --> 00:26:51.880]  我們是否相信在過程裡面
[00:26:51.880 --> 00:26:55.960]  為的是要建立、建造我們的生命
[00:26:55.960 --> 00:27:02.160]  使我們的生命能夠更茁壯地成長?
[00:27:02.160 --> 00:27:04.960]  愛是包容
[00:27:04.960 --> 00:27:09.080]  但愛並不是縱容
[00:27:09.080 --> 00:27:10.880]  第三方面
[00:27:10.880 --> 00:27:15.160]  保羅他不容許聚污充滿教會
[00:27:15.160 --> 00:27:21.280]  我們一起去讀二十和二十一節
[00:27:21.280 --> 00:27:22.960]  預備起
[00:27:22.960 --> 00:27:25.760]  我怕我在來的時候
[00:27:25.760 --> 00:27:28.960]  見你們不合我所想望的
[00:27:28.960 --> 00:27:32.960]  你們見我也不合你們所想望的
[00:27:32.960 --> 00:27:36.760]  又怕有紛爭、嫉妒、惱怒
[00:27:36.760 --> 00:27:41.960]  結黨、誹謗、殘嚴、狂傲、混亂的時
[00:27:41.960 --> 00:27:43.960]  且怕我來的時候
[00:27:43.960 --> 00:27:48.160]  我的神叫我在你們面前慚愧
[00:27:48.160 --> 00:27:51.160]  又因許多人從前犯罪
[00:27:51.160 --> 00:27:55.160]  行污穢、奸淫、邪蕩的時
[00:27:55.160 --> 00:27:56.960]  不肯悔改
[00:27:56.960 --> 00:27:59.560]  我就憂愁
[00:27:59.560 --> 00:28:01.560]  保羅好知道
[00:28:01.560 --> 00:28:03.760]  耶穌基督盼望一間
[00:28:03.760 --> 00:28:06.560]  怎樣能夠榮耀祂的教會
[00:28:06.560 --> 00:28:09.560]  所以當他眼見高林多教會的情況
[00:28:09.560 --> 00:28:11.760]  他心裏面很焦急
[00:28:11.760 --> 00:28:14.960]  所以在這裏他再一次指出
[00:28:14.960 --> 00:28:17.360]  高林多教會的一些問題
[00:28:17.360 --> 00:28:21.960]  就是他們之間彼此的紛爭
[00:28:21.960 --> 00:28:27.760]  如果當我們看到二十節經文裏面的詞語
[00:28:27.760 --> 00:28:30.160]  所表明的當中
[00:28:30.160 --> 00:28:35.360]  全部都是講一些關係上的罪
[00:28:35.360 --> 00:28:37.560]  關係上的罪
[00:28:37.560 --> 00:28:41.360]  對教會來說的傷害、拆毀
[00:28:41.360 --> 00:28:44.560]  是無法想像的
[00:28:44.560 --> 00:28:49.760]  不單止影響我們在世人面前的見證
[00:28:49.760 --> 00:28:56.360]  更加傷害我們彼此之間的關係
[00:28:56.360 --> 00:28:57.760]  老老實實
[00:28:57.760 --> 00:29:01.960]  有人的地方就有什麼?
[00:29:01.960 --> 00:29:06.360]  就有問題、就有很多的罪
[00:29:06.360 --> 00:29:08.960]  但是在教會裏面
[00:29:08.960 --> 00:29:15.360]  我們更加需要你去到去持守主的教導
[00:29:15.360 --> 00:29:16.960]  保羅說
[00:29:16.960 --> 00:29:18.360]  當我們想起
[00:29:18.360 --> 00:29:21.960]  保羅說我們在當中見到高林多教會的情況
[00:29:21.960 --> 00:29:24.360]  他們彼此的猜疑、互相的嫉妒
[00:29:24.360 --> 00:29:26.960]  分門結黨、爭勝好強
[00:29:26.960 --> 00:29:30.560]  我不知道你想起些什麼
[00:29:30.560 --> 00:29:35.760]  你會不會已經見慣不怪呢?
[00:29:35.760 --> 00:29:38.760]  請你不要被同化
[00:29:38.760 --> 00:29:42.360]  千萬不要學同一個的嘴臉
[00:29:42.360 --> 00:29:44.960]  大大聲聲講人是非閒話
[00:29:44.960 --> 00:29:48.760]  小小聲地散播一些謠言
[00:29:48.760 --> 00:29:51.560]  我們需要一起去企壓
[00:29:51.560 --> 00:29:58.560]  我們不用讓教會有混亂的情況發生
[00:29:58.560 --> 00:30:00.960]  究竟有什麼出路呢?
[00:30:00.960 --> 00:30:04.360]  怎樣能夠勝過關係的罪呢?
[00:30:04.360 --> 00:30:08.560]  保羅就以自己的團隊去示範
[00:30:08.560 --> 00:30:13.160]  教會是可以合一成結
[00:30:13.160 --> 00:30:14.760]  保羅說我們行事
[00:30:14.760 --> 00:30:18.160]  不同是一個心靈嗎?
[00:30:18.160 --> 00:30:21.960]  不同是一個腳踭嗎?
[00:30:21.960 --> 00:30:23.760]  保羅提及到他和提多
[00:30:23.760 --> 00:30:25.560]  和他的同工在一起的時候
[00:30:25.560 --> 00:30:29.160]  他們所做的都是源於一位的聖靈
[00:30:29.160 --> 00:30:32.960]  同一個的心思、同一個的意念
[00:30:32.960 --> 00:30:35.760]  在他們當中是沒有嚴規的
[00:30:35.760 --> 00:30:37.360]  他們整個的團隊
[00:30:37.360 --> 00:30:40.560]  他們奉行都是同樣的原則
[00:30:40.560 --> 00:30:44.160]  他們的侍奉是出於從神而來
[00:30:44.160 --> 00:30:47.760]  同一個感動、同一個的心靈
[00:30:47.760 --> 00:30:51.160]  被保羅猜發到那麼多教會的提多
[00:30:51.160 --> 00:30:53.960]  和另一位不知名的弟兄
[00:30:53.960 --> 00:30:56.360]  他們同樣都像保羅一樣
[00:30:56.360 --> 00:31:00.160]  沒有佔任何教會的便宜
[00:31:00.160 --> 00:31:02.760]  他們的處事方法
[00:31:02.760 --> 00:31:05.160]  他們的步伐是一致
[00:31:05.160 --> 00:31:07.960]  他們的心思是一致
[00:31:07.960 --> 00:31:10.160]  目的只有一個
[00:31:10.160 --> 00:31:17.160]  就是要詛咒哥倫多教會的弟兄姊妹
[00:31:17.160 --> 00:31:18.160]  今天我們不知道
[00:31:18.160 --> 00:31:23.560]  我們怎樣看待教會這個團隊
[00:31:23.560 --> 00:31:26.560]  我們是不是合一的呢?
[00:31:26.560 --> 00:31:30.160]  我們是不是真的朝著同一個的心思
[00:31:30.160 --> 00:31:31.760]  同一個的方向
[00:31:31.760 --> 00:31:32.960]  因為同一位的聖靈
[00:31:32.960 --> 00:31:37.160]  以致我們有同一腳踪
[00:31:37.160 --> 00:31:41.560]  還是我們都是各自做自己的事
[00:31:41.560 --> 00:31:44.560]  各自這樣埋頭苦幹
[00:31:44.560 --> 00:31:47.960]  根本不知道周遭的隊友
[00:31:47.960 --> 00:31:52.160]  所面對著什麼事情
[00:31:52.160 --> 00:31:57.760]  保羅在二弗所書四章三節提醒我們
[00:31:57.760 --> 00:32:04.360]  要用和平、彼此、聯絡、竭力、保守
[00:32:04.360 --> 00:32:10.960]  聖靈所持合而為一的心
[00:32:10.960 --> 00:32:20.360]  這個就是對付關係的罪惡的弱勢
[00:32:20.360 --> 00:32:22.960]  除了以上人際的醜惡
[00:32:22.960 --> 00:32:25.560]  保羅在這裡形容
[00:32:25.560 --> 00:32:29.560]  有因許多人從前犯罪
[00:32:29.560 --> 00:32:33.160]  行污穢、奸淫、邪當的事
[00:32:33.160 --> 00:32:34.560]  不肯悔改
[00:32:34.560 --> 00:32:38.160]  我就憂愁
[00:32:38.160 --> 00:32:40.960]  保羅最擔心的
[00:32:40.960 --> 00:32:43.760]  就是教會裡面出現了一些弟兄姊妹
[00:32:43.760 --> 00:32:46.160]  他們不願意悔改
[00:32:46.160 --> 00:32:48.760]  在這裡列了三項的罪
[00:32:48.760 --> 00:32:52.160]  都是和性有關
[00:32:52.160 --> 00:32:55.960]  在加拿大書五章又再次出現
[00:32:55.960 --> 00:32:59.960]  污穢所指的是性關係上的不潔
[00:32:59.960 --> 00:33:01.760]  奸淫是在說淫亂
[00:33:01.760 --> 00:33:05.160]  泛指一切婚姻以外的性行為
[00:33:05.160 --> 00:33:11.760]  而邪當就是指生活放蕩不羈
[00:33:11.760 --> 00:33:13.560]  保羅最憂慮的是
[00:33:13.560 --> 00:33:16.560]  哥林多教會裡面一些信徒
[00:33:16.560 --> 00:33:19.360]  仍然有一部分的人
[00:33:19.360 --> 00:33:22.760]  深陷在情慾的罪裡面
[00:33:22.760 --> 00:33:26.560]  他們毫無知罪、悔罪、離罪
[00:33:26.560 --> 00:33:31.160]  好像一個未信主的人的光景
[00:33:31.160 --> 00:33:33.960]  保羅在這裡再次語重心長地
[00:33:33.960 --> 00:33:37.360]  提醒弟兄姊妹
[00:33:37.360 --> 00:33:39.560]  希望他們再來的時候
[00:33:39.560 --> 00:33:42.160]  不需要很嚴厲處理這些
[00:33:42.160 --> 00:33:46.960]  損害教會名聲的事情
[00:33:46.960 --> 00:33:50.760]  每個星期我們都會回來教會裡面
[00:33:50.760 --> 00:33:53.360]  在神家裡面一起去敬拜
[00:33:53.360 --> 00:33:54.760]  去聆聽神的話
[00:33:54.760 --> 00:33:57.960]  去享受團契的生活
[00:33:57.960 --> 00:34:00.360]  當我們離開教會的時候
[00:34:00.360 --> 00:34:03.960]  回到我們日常生活的圈子裡面
[00:34:03.960 --> 00:34:08.960]  我們又是過著一個怎樣的生活
[00:34:08.960 --> 00:34:14.160]  我們有沒有繼續去放縱情慾
[00:34:14.160 --> 00:34:19.760]  繼續去走一些神不起悅的事情
[00:34:19.760 --> 00:34:21.960]  繼續有婚外情
[00:34:21.960 --> 00:34:25.960]  繼續有很多淫亂的事情
[00:34:25.960 --> 00:34:27.960]  各位頂姐妹
[00:34:27.960 --> 00:34:29.360]  我們要知道
[00:34:29.360 --> 00:34:31.760]  神是無所不知
[00:34:31.760 --> 00:34:34.160]  上帝是無所不在
[00:34:34.160 --> 00:34:37.360]  我們沒有任何一些的心思意念
[00:34:37.360 --> 00:34:43.960]  可以在主的面前能夠隱藏
[00:34:43.960 --> 00:34:49.560]  我們需要悔改
[00:34:49.560 --> 00:34:53.360]  我們要悔改
[00:34:53.360 --> 00:34:59.560]  我們不要再讓上帝對我們的生命憂愁
[00:34:59.560 --> 00:35:02.360]  不要再令到我們身邊的人
[00:35:02.360 --> 00:35:03.760]  關心我們的人
[00:35:03.760 --> 00:35:07.160]  愛我們的人憂愁
[00:35:07.160 --> 00:35:11.960]  我們需要回轉悔改
[00:35:11.960 --> 00:35:14.160]  上帝對我們這一份的愛
[00:35:14.160 --> 00:35:17.560]  是很願意去寬恕我們
[00:35:17.560 --> 00:35:21.960]  但祂從來都不會縱容我們
[00:35:21.960 --> 00:35:23.560]  這一份的愛
[00:35:23.560 --> 00:35:29.360]  是一份恕而不縱的愛
[00:35:29.360 --> 00:35:31.160]  保羅他的愛教會
[00:35:31.160 --> 00:35:33.760]  他不能夠坐視不理
[00:35:33.760 --> 00:35:35.560]  對於聖傑的主來說
[00:35:35.560 --> 00:35:37.760]  每一個屬他的子民
[00:35:37.760 --> 00:35:40.960]  我們都是要去成為聖傑
[00:35:40.960 --> 00:35:43.760]  遠離惡事
[00:35:43.760 --> 00:35:44.960]  保羅在這裡
[00:35:44.960 --> 00:35:46.360]  來到再一次提出
[00:35:46.360 --> 00:35:49.160]  他所見到的這些污穢的事情
[00:35:49.160 --> 00:35:53.160]  他讓那麼多教會的人知道
[00:35:53.160 --> 00:35:56.560]  很快他就再來到他們當中
[00:35:56.560 --> 00:36:00.960]  很希望這些事情不會再發生
[00:36:00.960 --> 00:36:02.560]  各位頂姐妹
[00:36:02.560 --> 00:36:06.360]  主耶穌基督也都很快來
[00:36:06.360 --> 00:36:08.960]  我們一起去讀這一節的經文
[00:36:08.960 --> 00:36:11.960]  所以你們要警醒
[00:36:11.960 --> 00:36:14.160]  因為不知道你們的主
[00:36:14.160 --> 00:36:16.160]  是哪一天來到
[00:36:16.160 --> 00:36:18.560]  所以你們也要預備
[00:36:18.560 --> 00:36:21.360]  因為你們想不到的時候
[00:36:21.360 --> 00:36:24.360]  人子就來了
[00:36:24.360 --> 00:36:26.160]  在聖經最後一卷書
[00:36:26.160 --> 00:36:27.360]  啟示錄裡面提到
[00:36:27.360 --> 00:36:30.560]  當主要再來的時候
[00:36:30.560 --> 00:36:32.160]  基督的辛苦
[00:36:32.160 --> 00:36:35.560]  即是我們要裝飾得整齊
[00:36:35.560 --> 00:36:37.760]  好像等候新郎一樣
[00:36:37.760 --> 00:36:39.960]  等候基督
[00:36:39.960 --> 00:36:42.760]  今天我們要警醒
[00:36:42.760 --> 00:36:46.160]  我們要預備自己
[00:36:46.160 --> 00:36:49.560]  保羅選擇為哥林多教會
[00:36:49.560 --> 00:36:51.560]  頂姐妹那份信心
[00:36:51.560 --> 00:36:54.360]  那份屬靈成長著想
[00:36:54.360 --> 00:36:57.160]  他願意好像主耶穌一樣
[00:36:57.160 --> 00:36:59.360]  去對待他們
[00:36:59.360 --> 00:37:02.160]  他用百般的忍耐
[00:37:02.160 --> 00:37:03.960]  不累著他們
[00:37:03.960 --> 00:37:06.360]  甘心樂意地為他們的靈魂
[00:37:06.360 --> 00:37:08.360]  費財、費力
[00:37:08.360 --> 00:37:11.160]  他越發愛他們
[00:37:11.160 --> 00:37:16.160]  一切的事都是為了造就他們
[00:37:16.160 --> 00:37:18.760]  當有很多人犯罪的時候
[00:37:18.760 --> 00:37:20.160]  不肯悔改
[00:37:20.160 --> 00:37:22.760]  他就憂愁
[00:37:22.760 --> 00:37:24.560]  我們見到一位
[00:37:24.560 --> 00:37:27.560]  建造生命的僕人領袖
[00:37:27.560 --> 00:37:32.560]  就是這樣不介意自甘作慾望人
[00:37:32.560 --> 00:37:35.760]  不計回報地擺上自己
[00:37:35.760 --> 00:37:39.960]  也不容許罪污充滿教會
[00:37:39.960 --> 00:37:42.360]  讓我們一起來追求學習
[00:37:42.360 --> 00:37:47.160]  我們一起低頭禱告
[00:37:47.160 --> 00:37:51.560]  很想我們也來為自己禱告
[00:37:51.560 --> 00:37:55.560]  求聖靈引領我們
[00:37:55.560 --> 00:38:12.960]  帶著我們來向天父禱告
[00:38:12.960 --> 00:38:14.160]  親愛的天父
[00:38:14.160 --> 00:38:16.360]  求祢憐憫我們
[00:38:16.360 --> 00:38:20.960]  求祢憐憫我們
[00:38:20.960 --> 00:38:22.160]  主耶穌
[00:38:22.160 --> 00:38:25.760]  求祢寬恕我們
[00:38:25.760 --> 00:38:27.360]  因為很多時候
[00:38:27.360 --> 00:38:30.560]  我們都得罪了祢
[00:38:30.560 --> 00:38:32.360]  我們的生命
[00:38:32.360 --> 00:38:35.760]  仍然有很多靈覺
[00:38:35.760 --> 00:38:38.560]  很多暗殘的地方
[00:38:38.560 --> 00:38:42.560]  很需要祢去改變
[00:38:42.560 --> 00:38:45.760]  幫助我們去成長
[00:38:45.760 --> 00:38:48.760]  主耶穌讓我們能夠有一個
[00:38:48.760 --> 00:38:54.160]  知罪、悔罪、悔改的心
[00:38:54.160 --> 00:38:57.360]  以致我們要回轉
[00:38:57.360 --> 00:39:02.360]  我們要回到天父懷抱的裡面
[00:39:02.360 --> 00:39:07.560]  我知道祢的雙手常常等候我們
[00:39:07.560 --> 00:39:09.760]  去擁抱我們
[00:39:09.760 --> 00:39:14.760]  求祢讓我們能夠再一次在祢裡面
[00:39:14.760 --> 00:39:16.160]  能夠靠著祢
[00:39:16.160 --> 00:39:20.360]  讓我們勝過生命的軟弱限制
[00:39:20.360 --> 00:39:20.960]  主多謝祢
[00:39:20.960 --> 00:39:23.560]  藉著祢的僕人保羅的生命
[00:39:23.560 --> 00:39:25.960]  成為我們的榜樣
[00:39:25.960 --> 00:39:29.160]  教導我們如何有一個
[00:39:29.160 --> 00:39:32.160]  愛人靈魂的心腸
[00:39:32.160 --> 00:39:35.960]  讓我們學習如何以耶穌基督的愛
[00:39:35.960 --> 00:39:38.160]  去堅持
[00:39:38.160 --> 00:39:40.960]  繼續靠著主的恩典
[00:39:40.960 --> 00:39:44.560]  去持守
[00:39:44.560 --> 00:39:47.360]  這一份從祢而來的忍耐
[00:39:47.360 --> 00:39:51.960]  為的是很想祢去建立生命
[00:39:51.960 --> 00:39:53.960]  建立教會
[00:39:53.960 --> 00:39:55.960]  主多讓我們仍然在當中
[00:39:55.960 --> 00:39:59.960]  有不足、有限制、有軟弱
[00:39:59.960 --> 00:40:02.960]  讓我們都懂得來到主耶穌的根前
[00:40:02.960 --> 00:40:05.560]  我們尋求主祢的幫助
[00:40:05.560 --> 00:40:08.160]  願祢的能力、願祢的愛
[00:40:08.160 --> 00:40:09.160]  滋潤我們
[00:40:09.160 --> 00:40:11.560]  使我們能夠剛強壯膽
[00:40:11.560 --> 00:40:15.560]  繼續來到祂走前面侍奉祢的路
[00:40:15.560 --> 00:40:16.960]  主多謝祢
[00:40:16.960 --> 00:40:19.160]  因為祢就是這樣那一位
[00:40:19.160 --> 00:40:21.360]  愛我們愛到底的神
[00:40:21.360 --> 00:40:23.960]  同樣祢都期盼我們的生命
[00:40:23.960 --> 00:40:27.160]  越來越像耶穌基督祢自己
[00:40:27.160 --> 00:40:29.560]  願祢的話語
[00:40:29.560 --> 00:40:31.960]  成為我們腳前的燈
[00:40:31.960 --> 00:40:33.160]  路上的光
[00:40:33.160 --> 00:40:33.960]  多謝主
[00:40:33.960 --> 00:40:35.360]  誰聽我們的禱告
[00:40:35.360 --> 00:40:38.160]  奉耶穌基督得勝的名字求
[00:40:38.160 --> 00:40:38.660]  阿姆
