
[00:00:00.000 --> 00:00:03.200]  好生姐妹仍然是在聆聽主導熱線
[00:19:58.920 --> 00:20:01.520]  是很後期的抄本
[00:20:01.520 --> 00:20:04.240]  裡面加了進去的
[00:20:04.240 --> 00:20:08.440]  但是抄的人很有勢力
[00:20:08.440 --> 00:20:09.600]  很有影響
[00:20:09.600 --> 00:20:11.600]  抄本都可用的
[00:20:11.600 --> 00:20:18.920]  所以為什麼聖經的編撰的時候有14節在當中
[00:20:18.920 --> 00:20:21.680]  但是如果詳細去看的時候
[00:20:21.680 --> 00:20:25.480]  這14節是根本不存在的
[00:20:25.480 --> 00:20:29.000]  不過我們不如讀完看看是什麼
[00:20:29.000 --> 00:20:32.840]  大家等下一起打開23章第13節至第15節
[00:20:32.840 --> 00:20:34.280]  可以一起讀一次
[00:20:34.280 --> 00:20:37.960]  讀完細細括號裡面的內容
[00:20:37.960 --> 00:20:39.640]  不要浪費
[00:20:39.640 --> 00:20:42.200]  都是要紙筆墨印出來的
[00:20:42.200 --> 00:20:44.040]  好 我們一起讀
[00:20:44.040 --> 00:20:49.640]  你們者假冒為善的民事和法尼賽人有禍了
[00:20:49.640 --> 00:20:52.560]  因為你們正當人前
[00:20:52.560 --> 00:20:55.280]  把天過的門關了
[00:20:55.280 --> 00:20:57.200]  是比不進去
[00:20:57.200 --> 00:21:01.560]  正要進去的人 你們也不容他們進去
[00:21:01.560 --> 00:21:03.280]  有古管家
[00:21:03.280 --> 00:21:08.760]  你們者假冒為善的民事和法尼賽人有禍了
[00:21:08.760 --> 00:21:15.720]  因為你們侵吞寡婦的嫁娶的禱告
[00:21:15.720 --> 00:21:18.880]  所以要受更重的刑罰
[00:21:18.880 --> 00:21:24.200]  你們者假冒為善的民事和法尼賽人有禍了
[00:21:24.200 --> 00:21:27.920]  因為你們走遍洋海陸地
[00:21:27.920 --> 00:21:30.400]  勾引一個人入教
[00:21:30.400 --> 00:21:31.880]  既入了教
[00:21:31.880 --> 00:21:34.840]  卻使他作地獄之子
[00:21:34.840 --> 00:21:38.200]  給你們還家賠
[00:21:38.200 --> 00:21:41.160]  在聖經裡面很精彩
[00:21:41.160 --> 00:21:43.200]  精彩的地方就是
[00:21:43.200 --> 00:21:51.400]  耶穌看到法尼賽人和民事這班人的所作所為
[00:21:51.400 --> 00:21:55.040]  因為影響實在太大
[00:21:55.040 --> 00:21:55.960]  猶太教
[00:21:55.960 --> 00:21:57.400]  其實我們經常說猶太教
[00:21:57.400 --> 00:21:59.560]  好像和基督教沒有什麼關係
[00:21:59.560 --> 00:22:01.520]  因為兩個教
[00:22:01.520 --> 00:22:02.720]  但其實不是的
[00:22:02.720 --> 00:22:06.640]  猶太教本身猶太人的信
[00:22:06.640 --> 00:22:11.600]  和基督的信仰是一樣的
[00:22:11.600 --> 00:22:15.720]  只不過他們對於上帝的教導
[00:22:15.720 --> 00:22:17.480]  上帝的體會
[00:22:17.480 --> 00:22:19.280]  上帝的了解
[00:22:19.280 --> 00:22:22.760]  完全偏離開上帝的心思意念
[00:22:22.760 --> 00:22:27.920]  和今天基督教也是走向這個路向
[00:22:27.920 --> 00:22:34.440]  所以耶穌見到一個當時神國的子民
[00:22:34.440 --> 00:22:38.920]  他受著這班所謂的神國子民的領袖
[00:22:38.920 --> 00:22:43.560]  在這裡帶領他們走向一條錯誤的道路
[00:22:43.560 --> 00:22:47.600]  在這段聖經甚至講報道
[00:22:47.600 --> 00:22:53.800]  我稍後會詳細解釋報道和宣教等等
[00:22:53.800 --> 00:22:55.920]  耶穌很痛心
[00:22:55.920 --> 00:22:57.200]  在這樣的情況之下
[00:22:57.200 --> 00:23:00.280]  如果繼續這樣下去的話
[00:23:00.280 --> 00:23:02.480]  耶穌只能看見
[00:23:02.480 --> 00:23:07.280]  這個猶太教只能帶人走向死亡
[00:23:07.280 --> 00:23:10.080]  更遠離上帝
[00:23:10.080 --> 00:23:15.280]  但這班人覺得自己在走正路
[00:23:15.280 --> 00:23:17.560]  他們坐在高位上
[00:23:17.560 --> 00:23:18.320]  前面講過
[00:23:18.320 --> 00:23:21.960]  他們坐在摩西的位置上
[00:23:21.960 --> 00:23:23.680]  摩西的位置
[00:23:23.680 --> 00:23:26.200]  做一些名聲出來引誘人回教會
[00:23:26.200 --> 00:23:27.400]  使人覺得他們有權威
[00:23:27.400 --> 00:23:32.800]  承襲了猶太人始祖當中的一個典型人物
[00:23:32.800 --> 00:23:36.360]  摩西的權柄來繼續傳道
[00:23:36.360 --> 00:23:39.600]  他們不覺得自己有問題
[00:23:39.600 --> 00:23:41.640]  當一個信徒信了主之後
[00:23:41.640 --> 00:23:43.600]  其實不應該覺得自己再沒有問題
[00:23:43.600 --> 00:23:47.200]  應該覺得自己還有很多問題
[00:23:47.200 --> 00:23:48.320]  所以信耶穌的人
[00:23:48.320 --> 00:23:51.800]  應該經常都會反省到自己有什麼問題
[00:23:51.800 --> 00:23:53.120]  我有什麼錯
[00:23:53.120 --> 00:23:56.800]  有什麼是遠離上帝的標準
[00:23:56.800 --> 00:24:00.040]  基督徒應該是這樣
[00:24:00.040 --> 00:24:04.880]  所以耶穌列出這七個禍災
[00:24:04.880 --> 00:24:07.400]  其中在大家的程序表
[00:24:07.400 --> 00:24:09.960]  列舉了一位學者D.A. Carson
[00:24:09.960 --> 00:24:11.480]  他為了這段聖經
[00:24:11.480 --> 00:24:14.000]  做了一個很有系統的結構
[00:24:14.000 --> 00:24:16.040]  列出了一個我們叫做
[00:24:16.040 --> 00:24:20.640]  層疊式的一種或者叫做
[00:24:20.640 --> 00:24:22.880]  Sandwich的結構
[00:24:22.880 --> 00:24:25.240]  即是叫做技術性的講法
[00:24:25.240 --> 00:24:27.160]  叫做Kaiatric Structure
[00:24:27.160 --> 00:24:28.440]  交叉重疊
[00:24:28.440 --> 00:24:31.640]  有一種猶太人傳統的講話方式
[00:24:31.640 --> 00:24:33.640]  你會發覺到A
[00:24:33.640 --> 00:24:34.680]  即是在大家的程序表
[00:24:34.680 --> 00:24:38.600]  A和Aπ B和Bπ C和Cπ
[00:24:38.600 --> 00:24:43.520]  是夾住中間最後第四個禍災
[00:24:43.520 --> 00:24:45.640]  不代表中間一定是最重要
[00:24:45.640 --> 00:24:49.720]  但至少在中間所指出的就是
[00:24:49.720 --> 00:24:55.000]  原來當時的人是不了解上帝的說話
[00:24:55.000 --> 00:24:58.480]  於是自己喜歡怎麼解釋就怎麼解釋
[00:24:58.480 --> 00:25:00.920]  你覺得是怎麼解釋就怎麼解釋
[00:25:00.920 --> 00:25:04.840]  我很記得我女兒最初參加一些茶經班
[00:25:04.840 --> 00:25:07.000]  因為我女兒種種原因
[00:25:07.000 --> 00:25:10.600]  在另一間教會參與一些茶經班的時候
[00:25:10.600 --> 00:25:11.600]  她都跟我說
[00:25:11.600 --> 00:25:14.680]  我說你茶經茶成怎樣
[00:25:14.680 --> 00:25:16.720]  那間教會說
[00:25:16.720 --> 00:25:18.680]  爸爸我很想跟你說
[00:25:18.680 --> 00:25:21.120]  現在的人茶經是這樣嗎
[00:25:21.120 --> 00:25:22.680]  我說怎麼樣
[00:25:22.680 --> 00:25:23.680]  她說讀完一段經文
[00:25:23.680 --> 00:25:24.720]  你喜歡怎麼解釋就怎麼解釋
[00:25:24.720 --> 00:25:26.040]  你有什麼感受
[00:25:26.040 --> 00:25:27.360]  有什麼感覺
[00:25:27.360 --> 00:25:31.200]  就是上帝給你的信息
[00:25:31.200 --> 00:25:33.520]  我說不是這樣解釋
[00:25:33.520 --> 00:25:36.960]  不是這樣寫下來的
[00:25:36.960 --> 00:25:38.760]  每個人坐在一起
[00:25:38.760 --> 00:25:39.880]  打著邊爐
[00:25:39.880 --> 00:25:42.280]  你今天上帝有什麼感覺給你
[00:25:42.280 --> 00:25:43.280]  都可以的
[00:25:43.280 --> 00:25:45.240]  要不要讀完聖經
[00:25:45.240 --> 00:25:51.320]  我想在錄A5的《話姑牛肉》
[00:25:51.320 --> 00:25:53.960]  比讀聖經更開心
[00:25:53.960 --> 00:25:56.440]  像我這樣又看不到
[00:25:56.440 --> 00:25:58.600]  特別是剛才那14節
[00:25:58.600 --> 00:25:59.760]  看不到的
[00:25:59.760 --> 00:26:02.120]  很痛苦的
[00:26:02.120 --> 00:26:05.320]  不過很多人看不到就算了
[00:26:05.320 --> 00:26:07.120]  弟兄姊妹
[00:26:07.120 --> 00:26:09.000]  原來今天的人很喜歡吹經
[00:26:09.000 --> 00:26:10.720]  對聖經根本不想了解
[00:26:10.720 --> 00:26:15.760]  不想知道聖經是真正想說什麼
[00:26:15.760 --> 00:26:19.080]  全部講宗教就是感受
[00:26:19.080 --> 00:26:21.240]  所以崇拜都要講感受
[00:26:21.240 --> 00:26:23.680]  詩歌要澎湃
[00:26:23.680 --> 00:26:25.920]  要有十人大樂隊
[00:26:25.920 --> 00:26:29.920]  整個幾百人的Orchestra
[00:26:29.920 --> 00:26:32.600]  這樣的教會才有人去
[00:26:32.600 --> 00:26:35.040]  駁錄音帶
[00:26:35.040 --> 00:26:36.120]  唱什麼
[00:26:36.120 --> 00:26:38.160]  都不是見拜上帝
[00:26:38.160 --> 00:26:41.280]  上帝是不是這樣看
[00:26:41.280 --> 00:26:44.960]  耶穌在這裡逐一來剖析
[00:26:44.960 --> 00:26:47.280]  講出七個的環節
[00:26:47.280 --> 00:26:50.080]  給這幫人認識到
[00:26:50.080 --> 00:26:51.480]  我很責心
[00:26:51.480 --> 00:26:54.320]  上帝看到這樣的情況都很責心
[00:26:54.320 --> 00:26:55.240]  我們作為信徒
[00:26:55.240 --> 00:26:56.840]  看到一個這樣的教會
[00:26:56.840 --> 00:27:01.760]  這個世界的信仰都應該很責心
[00:27:01.760 --> 00:27:02.600]  怎麼責心
[00:27:02.600 --> 00:27:03.640]  逐步來看
[00:27:03.640 --> 00:27:04.560]  第一部份
[00:27:04.560 --> 00:27:06.080]  我會分三部份給大家看
[00:27:06.080 --> 00:27:07.320]  第一部份
[00:27:07.320 --> 00:27:08.720]  什麼叫做哀動
[00:27:08.720 --> 00:27:10.120]  或者《玉和合本》所說
[00:27:10.120 --> 00:27:12.480]  什麼叫做有禍了
[00:27:12.480 --> 00:27:14.160]  英文聖經就翻譯為
[00:27:14.160 --> 00:27:15.880]  Woe
[00:27:15.880 --> 00:27:17.320]  或者傳統一點的
[00:27:17.320 --> 00:27:19.280]  Alas
[00:27:19.280 --> 00:27:21.320]  如果你是想說
[00:27:21.320 --> 00:27:25.760]  牧師我想多學一個希臘文
[00:27:25.760 --> 00:27:27.040]  希臘文怎麼讀
[00:27:27.040 --> 00:27:29.920]  我寫給大家聽
[00:27:29.920 --> 00:27:31.160]  我讀一次給大家聽
[00:27:31.160 --> 00:27:41.360]  叫做Woe
[00:27:41.360 --> 00:27:47.080]  這個字本身已經是一種哀悼的發音
[00:27:47.080 --> 00:27:50.280]  是一種發音字詞
[00:27:50.280 --> 00:27:54.320]  是反映一個人很掙扎
[00:27:54.320 --> 00:27:56.240]  面對在這樣的情況之下
[00:27:56.240 --> 00:27:58.440]  他情感的上面
[00:27:58.440 --> 00:28:02.880]  覺得很痛心
[00:28:02.880 --> 00:28:04.120]  我想了很久
[00:28:04.120 --> 00:28:06.320]  用了一個什麼例子
[00:28:06.320 --> 00:28:08.400]  那種痛是怎樣呢
[00:28:08.400 --> 00:28:10.920]  我就想起
[00:28:10.920 --> 00:28:13.400]  我很小的時候
[00:28:13.400 --> 00:28:15.440]  我想大約八歲左右
[00:28:15.440 --> 00:28:18.000]  我爸爸有一天就說
[00:28:18.000 --> 00:28:18.800]  拿下來
[00:28:18.800 --> 00:28:20.960]  因為我家在舖頭樓上
[00:28:20.960 --> 00:28:21.680]  我爸爸說
[00:28:21.680 --> 00:28:24.720]  拿下來幫我看著那個店
[00:28:24.720 --> 00:28:26.000]  因為我爸爸在街上
[00:28:26.000 --> 00:28:30.240]  賣海味藥材
[00:28:30.240 --> 00:28:32.120]  他說我要去洗手間
[00:28:32.120 --> 00:28:33.360]  不是很久
[00:28:33.360 --> 00:28:35.080]  不是很久
[00:28:35.080 --> 00:28:36.280]  三分鐘左右
[00:28:36.280 --> 00:28:37.440]  因為他知道這三分鐘
[00:28:37.440 --> 00:28:38.400]  可以發生任何事
[00:28:38.400 --> 00:28:40.280]  要盡快出現
[00:28:40.280 --> 00:28:42.600]  我就立刻下去
[00:28:42.600 --> 00:28:44.160]  就坐在那個檔口那裡
[00:28:44.160 --> 00:28:44.600]  爸爸就說
[00:28:44.600 --> 00:28:45.600]  我立刻去廁所
[00:28:45.600 --> 00:28:46.320]  轉頭回來
[00:28:46.320 --> 00:28:47.720]  很快
[00:28:47.720 --> 00:28:48.960]  就在這三分鐘之間
[00:28:48.960 --> 00:28:50.120]  就有一個人走過來
[00:28:50.120 --> 00:28:51.200]  就跟我說
[00:28:51.200 --> 00:28:52.680]  小朋友
[00:28:52.680 --> 00:28:54.160]  你在家裡賣人參嗎
[00:28:54.160 --> 00:28:55.440]  我說是啊
[00:28:55.440 --> 00:28:57.080]  他說那盒多少錢
[00:28:57.080 --> 00:28:58.640]  我曾經聽過我爸爸說
[00:28:58.640 --> 00:29:00.440]  五百塊
[00:29:00.440 --> 00:29:02.280]  我說五百塊吧
[00:29:02.280 --> 00:29:04.200]  他說五百塊
[00:29:04.200 --> 00:29:05.920]  我說是啊五百塊
[00:29:05.920 --> 00:29:06.600]  他說好
[00:29:06.600 --> 00:29:07.440]  我立刻買
[00:29:07.440 --> 00:29:08.640]  他立刻扔了五百塊
[00:29:08.640 --> 00:29:09.680]  我立刻進好膠袋
[00:29:09.680 --> 00:29:10.800]  交了給他
[00:29:10.800 --> 00:29:12.480]  接著誰不知
[00:29:12.480 --> 00:29:14.880]  我爸爸真的三分鐘之後回來
[00:29:14.880 --> 00:29:16.280]  我爸爸一回來
[00:29:16.280 --> 00:29:18.840]  他只見到一件事
[00:29:18.840 --> 00:29:21.240]  他說小朋友好像少了一些東西
[00:29:21.240 --> 00:29:22.680]  剛才有什麼事發生
[00:29:22.680 --> 00:29:26.360]  我說剛好有個人來買了一盒人參
[00:29:26.360 --> 00:29:29.360]  是啊 沒了一盒人參
[00:29:29.360 --> 00:29:31.240]  天字
[00:29:31.240 --> 00:29:32.680]  你知人參
[00:29:32.680 --> 00:29:34.600]  韓國人參天字
[00:29:34.600 --> 00:29:38.600]  最頂級
[00:29:38.600 --> 00:29:39.720]  他說你賣了多少錢
[00:29:39.720 --> 00:29:41.640]  我說將銀紙都還在
[00:29:41.640 --> 00:29:43.640]  五百塊
[00:29:43.640 --> 00:29:46.040]  你知道我爸爸說了一句什麼嗎
[00:29:46.040 --> 00:29:47.040]  收好五百塊
[00:29:47.040 --> 00:29:49.000]  立刻走了
[00:29:49.000 --> 00:29:52.200]  你知道發生什麼事嗎
[00:29:52.200 --> 00:29:57.360]  我爸爸走了十幾二十分鐘
[00:29:57.360 --> 00:29:59.760]  他回來
[00:29:59.760 --> 00:30:04.800]  樣子很頹廢
[00:30:04.800 --> 00:30:08.480]  他說你有沒有搞錯
[00:30:08.480 --> 00:30:09.720]  我找不到那個人
[00:30:09.720 --> 00:30:11.560]  那個人去了哪裡
[00:30:11.560 --> 00:30:12.720]  我怎麼知道他去了哪裡
[00:30:12.720 --> 00:30:17.640]  買了一場買賣就走了
[00:30:17.640 --> 00:30:23.240]  他那盒人參三千多塊
[00:30:23.240 --> 00:30:25.720]  說回這件事
[00:30:25.720 --> 00:30:27.240]  我不怕告訴你我幾歲
[00:30:27.240 --> 00:30:29.440]  五十五還是五十六
[00:30:29.440 --> 00:30:31.240]  五十五
[00:30:31.240 --> 00:30:33.440]  我八九歲的時候
[00:30:33.440 --> 00:30:36.320]  四十幾年前
[00:30:36.320 --> 00:30:40.040]  我現在也很擇心
[00:30:40.040 --> 00:30:43.240]  你猜我爸爸怎麼做
[00:30:43.240 --> 00:30:47.040]  之後他有沒有再跟我說過一句話
[00:30:47.040 --> 00:30:48.040]  關於那盒人參
[00:30:48.040 --> 00:30:50.040]  他有跟我說話
[00:30:50.040 --> 00:30:51.840]  不再問我那盒人參的事
[00:30:51.840 --> 00:30:53.840]  不再提
[00:30:53.840 --> 00:30:56.440]  那個心情
[00:30:56.440 --> 00:30:58.840]  就像耶穌一樣
[00:30:58.840 --> 00:31:02.840]  喂
[00:31:02.840 --> 00:31:08.040]  哎
[00:31:08.040 --> 00:31:10.040]  我見到這樣的世界
[00:31:10.040 --> 00:31:14.040]  你這幫宗教領袖民事祭司
[00:31:14.040 --> 00:31:17.040]  我罵你
[00:31:17.040 --> 00:31:19.040]  我都是想你好
[00:31:19.040 --> 00:31:22.040]  但越罵你就越離譜
[00:31:22.040 --> 00:31:25.040]  好像幾甲韻
[00:31:25.040 --> 00:31:28.040]  然後再罵你一點
[00:31:28.040 --> 00:31:29.640]  你就反抗
[00:31:29.640 --> 00:31:31.640]  還想弄死我
[00:31:31.640 --> 00:31:32.640]  誰說要弄死我
[00:31:32.640 --> 00:31:37.040]  整天都說他們來試探耶穌
[00:31:37.040 --> 00:31:38.040]  不是我說的
[00:31:38.040 --> 00:31:40.040]  是馬太說的
[00:31:40.040 --> 00:31:41.040]  這個字
[00:31:41.040 --> 00:31:42.040]  喂
[00:31:42.040 --> 00:31:43.040]  就是這個意思
[00:31:43.040 --> 00:31:45.040]  如果真的準確地翻譯
[00:31:45.040 --> 00:31:47.040]  不只是有禍了
[00:31:47.040 --> 00:31:49.040]  準確一點的翻譯就是
[00:31:49.040 --> 00:31:52.040]  死了
[00:31:52.040 --> 00:31:55.040]  哎
[00:31:55.040 --> 00:32:01.040]  擔心
[00:32:01.040 --> 00:32:05.040]  我很喜歡
[00:32:05.040 --> 00:32:08.040]  一個聖經的字典
[00:32:08.040 --> 00:32:09.040]  翻譯
[00:32:09.040 --> 00:32:11.040]  即是漁民字典
[00:32:11.040 --> 00:32:15.040]  一位學者翻譯這個字眼
[00:32:15.040 --> 00:32:16.040]  是一個人
[00:32:16.040 --> 00:32:21.040]  見到一個經常作對於你的人
[00:32:21.040 --> 00:32:23.040]  你對他那種的
[00:32:23.040 --> 00:32:28.040]  又愛又恨的質的
[00:32:28.040 --> 00:32:32.040]  嚴嚴的譴責
[00:32:32.040 --> 00:32:35.040]  你對他那種又愛又恨的
[00:32:35.040 --> 00:32:38.040]  嚴嚴的譴責
[00:32:38.040 --> 00:32:41.040]  就好像我爸爸當天說的
[00:32:41.040 --> 00:32:43.040]  哎 有沒有搞錯
[00:32:43.040 --> 00:32:51.040]  三分鐘
[00:32:51.040 --> 00:32:53.040]  原來馬太福音
[00:32:53.040 --> 00:32:57.040]  老祖當中已經用過這個字眼
[00:32:57.040 --> 00:32:58.040]  喂
[00:32:58.040 --> 00:33:00.040]  喂
[00:33:00.040 --> 00:33:02.040]  在馬太福音第十一章
[00:33:02.040 --> 00:33:03.040]  第二十一節裡面
[00:33:03.040 --> 00:33:05.040]  耶穌曾經因為
[00:33:05.040 --> 00:33:09.040]  哥拉凡 白塞大 泰爾
[00:33:09.040 --> 00:33:12.040]  和西頓死不悔改
[00:33:12.040 --> 00:33:16.040]  而曾經發出過同樣的
[00:33:16.040 --> 00:33:18.040]  哦 哎
[00:33:18.040 --> 00:33:22.040]  哀動
[00:33:22.040 --> 00:33:29.040]  是一種很矛盾的一種掙扎
[00:33:29.040 --> 00:33:33.040]  為什麼耶穌要有這樣的表現
[00:33:33.040 --> 00:33:35.040]  也馬太這麼刻意記載呢
[00:33:35.040 --> 00:33:39.040]  這個我們要問這個問題了
[00:33:39.040 --> 00:33:43.040]  耶穌這麼扔心口的時候
[00:33:43.040 --> 00:33:45.040]  那些醜聞就不要說了
[00:33:45.040 --> 00:33:49.040]  那些不好看的情況就不要說了
[00:33:49.040 --> 00:33:50.040]  有時候
[00:33:50.040 --> 00:33:51.040]  就好像我這樣
[00:33:51.040 --> 00:33:53.040]  有時候真的有些弟兄姊妹
[00:33:53.040 --> 00:33:55.040]  令我很傷心
[00:33:55.040 --> 00:34:00.040]  我都沒辦法抑制不到
[00:34:00.040 --> 00:34:03.040]  為什麼這麼愚蠢的情況又出現呢
[00:34:03.040 --> 00:34:04.040]  都記載下來
[00:34:04.040 --> 00:34:06.040]  為什麼馬太要記載給我們知道
[00:34:06.040 --> 00:34:11.040]  要記載給馬太福音的讀者知道呢
[00:34:11.040 --> 00:34:14.040]  是不是因為傳福音的人
[00:34:14.040 --> 00:34:18.040]  如果沒有這份哦 哎
[00:34:18.040 --> 00:34:21.040]  你是不會傳到福音的
[00:34:21.040 --> 00:34:23.040]  作為一個傳道人
[00:34:23.040 --> 00:34:26.040]  你一定要掙扎在這個
[00:34:26.040 --> 00:34:30.040]  對於看到信徒跌倒墮落的情況之下
[00:34:30.040 --> 00:34:34.040]  發出這個哦 哎
[00:34:34.040 --> 00:34:38.040]  因為你不想他繼續走下去
[00:34:38.040 --> 00:34:40.040]  你如果要做傳道人
[00:34:40.040 --> 00:34:42.040]  你要準備全時間奉獻
[00:34:42.040 --> 00:34:44.040]  用他們現在基督教的說法
[00:34:44.040 --> 00:34:46.040]  你一定要為這些信徒
[00:34:46.040 --> 00:34:48.040]  看到信徒有這樣的走向
[00:34:48.040 --> 00:34:52.040]  而哀悼 掙扎
[00:34:52.040 --> 00:34:55.040]  因為這個才能夠鼓勵我們
[00:34:55.040 --> 00:35:00.040]  去繼續傳道那份的心智
[00:35:00.040 --> 00:35:04.040]  哥林多前書第九章十六節
[00:35:04.040 --> 00:35:07.040]  保羅曾經這樣寫過
[00:35:07.040 --> 00:35:16.040]  他說 若不傳福音 我便有禍了
[00:35:16.040 --> 00:35:21.040]  為什麼不傳福音有禍了
[00:35:21.040 --> 00:35:24.040]  否則我會有什麼災禍
[00:35:24.040 --> 00:35:27.040]  而是這件事很嚴重
[00:35:27.040 --> 00:35:29.040]  那你就明白了
[00:35:29.040 --> 00:35:33.040]  保羅說 如果我再不傳福音
[00:35:33.040 --> 00:35:36.040]  我覺得情況是很嚴重
[00:35:36.040 --> 00:35:39.040]  我受不了
[00:35:39.040 --> 00:35:43.040]  所以耶穌看到父神那份苦心
[00:35:43.040 --> 00:35:45.040]  看到人墮落的時候
[00:35:45.040 --> 00:35:47.040]  父神為什麼不憂傷
[00:35:47.040 --> 00:35:49.040]  父神憂傷的時候
[00:35:49.040 --> 00:35:51.040]  耶穌作為他獨生兒子
[00:35:51.040 --> 00:35:56.040]  為什麼不為他解憂排困呢
[00:35:56.040 --> 00:36:00.040]  死都要做
[00:36:00.040 --> 00:36:03.040]  達至父神的心願
[00:36:03.040 --> 00:36:06.040]  做到多少呢
[00:36:06.040 --> 00:36:09.040]  是不是很多人信主
[00:36:09.040 --> 00:36:11.040]  不是很多人信主
[00:36:11.040 --> 00:36:14.040]  今天回教會的人都不是信主
[00:36:14.040 --> 00:36:15.040]  一會兒我會說
[00:36:15.040 --> 00:36:17.040]  因為這班法尼塞人
[00:36:17.040 --> 00:36:21.040]  正在製造這類情況
[00:36:21.040 --> 00:36:24.040]  教會如果說你在教會裏面
[00:36:24.040 --> 00:36:25.040]  說你自己得救
[00:36:25.040 --> 00:36:27.040]  但原來你是不得救的話
[00:36:27.040 --> 00:36:30.040]  耶穌看到這樣的情況
[00:36:30.040 --> 00:36:31.040]  很擇心
[00:36:31.040 --> 00:36:35.040]  尤其是這班是教會的領袖
[00:36:35.040 --> 00:36:40.040]  他們是一班假冒違善的
[00:36:40.040 --> 00:36:42.040]  民事法尼塞人
[00:36:42.040 --> 00:36:43.040]  耶穌不避遺
[00:36:43.040 --> 00:36:44.040]  直接這樣說
[00:36:44.040 --> 00:36:48.040]  今天如果傳道人這樣說
[00:36:48.040 --> 00:36:50.040]  一會兒就解僱他了
[00:36:50.040 --> 00:36:54.040]  指著陳執事和李執事
[00:36:54.040 --> 00:36:57.040]  你們兩個都是假冒違善的人
[00:36:57.040 --> 00:37:02.040]  你猜你接下來下台是怎樣的
[00:37:02.040 --> 00:37:05.040]  解僱他們
[00:37:05.040 --> 00:37:07.040]  誰有權解僱你
[00:37:07.040 --> 00:37:10.040]  我們朕信會的特色就是
[00:37:10.040 --> 00:37:14.040]  執事說事
[00:37:14.040 --> 00:37:15.040]  賣會友說事
[00:37:15.040 --> 00:37:18.040]  會友甚麼時候說過事
[00:37:18.040 --> 00:37:21.040]  會友會通常都是橡皮圖章
[00:37:21.040 --> 00:37:23.040]  烏瑟瑟一班人
[00:37:23.040 --> 00:37:27.040]  就是下面所說的勾引入教的人
[00:37:27.040 --> 00:37:28.040]  很多
[00:37:28.040 --> 00:37:29.040]  不是個個
[00:37:29.040 --> 00:37:30.040]  很多
[00:37:30.040 --> 00:37:32.040]  執事說事
[00:37:32.040 --> 00:37:33.040]  炒木仙有冤
[00:37:33.040 --> 00:37:35.040]  說我
[00:37:35.040 --> 00:37:38.040]  曾經有個牧者和我分享過
[00:37:38.040 --> 00:37:42.040]  講完道之後教會執事跟他說
[00:37:42.040 --> 00:37:45.040]  你為甚麼在港台罵我
[00:37:45.040 --> 00:37:49.040]  木仙說我幾時罵你
[00:37:49.040 --> 00:37:51.040]  你不是說我甚麼甚麼甚麼
[00:37:51.040 --> 00:37:54.040]  我都不知道你做過甚麼甚麼甚麼
[00:37:54.040 --> 00:37:55.040]  我也試過
[00:37:55.040 --> 00:37:57.040]  曾經有些不信主的人說
[00:37:57.040 --> 00:37:59.040]  你為甚麼說我
[00:37:59.040 --> 00:38:00.040]  我說我甚麼
[00:38:00.040 --> 00:38:03.040]  你是說我
[00:38:03.040 --> 00:38:05.040]  我不知道你發生甚麼事
[00:38:05.040 --> 00:38:06.040]  哪句我說你
[00:38:06.040 --> 00:38:07.040]  他講了出來
[00:38:07.040 --> 00:38:08.040]  那句話發生在你身上嗎
[00:38:08.040 --> 00:38:12.040]  不是他講我我都不知道
[00:38:12.040 --> 00:38:15.040]  如果他執事我就炒魷魚
[00:38:15.040 --> 00:38:17.040]  丁子梅
[00:38:17.040 --> 00:38:19.040]  上帝見到今日這個世界這樣的狀態
[00:38:19.040 --> 00:38:22.040]  而這班人還是教會
[00:38:22.040 --> 00:38:24.040]  為自己立下
[00:38:24.040 --> 00:38:29.040]  位高權重身份的領袖
[00:38:29.040 --> 00:38:31.040]  耶穌見到這樣的情況
[00:38:31.040 --> 00:38:33.040]  昔日都擇心
[00:38:33.040 --> 00:38:35.040]  今日如果作為傳道人
[00:38:35.040 --> 00:38:38.040]  見不到這樣的狀態的話
[00:38:38.040 --> 00:38:39.040]  我可以告訴你
[00:38:39.040 --> 00:38:40.040]  這個傳道人一定不是
[00:38:40.040 --> 00:38:42.040]  上帝所指使出來的
[00:38:42.040 --> 00:38:44.040]  不是上帝所呼召出來的
[00:38:44.040 --> 00:38:45.040]  因為作為傳道人
[00:38:45.040 --> 00:38:49.040]  一定會看見信徒的罪
[00:38:49.040 --> 00:38:53.040]  信徒的靈性的失落
[00:38:53.040 --> 00:38:56.040]  然後去加以牧養
[00:38:56.040 --> 00:38:57.040]  如果一個牧者
[00:38:57.040 --> 00:38:58.040]  包括全間教會的信徒
[00:38:58.040 --> 00:39:00.040]  靈性個個都很好的
[00:39:00.040 --> 00:39:01.040]  那用不著要牧者
[00:39:01.040 --> 00:39:03.040]  解散就可以了
[00:39:03.040 --> 00:39:07.040]  讚美神就去公園讚美
[00:39:07.040 --> 00:39:08.040]  都可以的
[00:39:08.040 --> 00:39:10.040]  沒有問題的
[00:39:10.040 --> 00:39:13.040]  牧者的角色是來看見
[00:39:13.040 --> 00:39:18.040]  每個信徒的信仰狀態
[00:39:18.040 --> 00:39:21.040]  見到他們搞不定
[00:39:21.040 --> 00:39:23.040]  唉
[00:39:23.040 --> 00:39:25.040]  唉完之後怎樣
[00:39:25.040 --> 00:39:29.040]  再來教過
