
[00:00:00.000 --> 00:00:02.000]  第一次會早晨
[00:16:19.000 --> 00:16:21.000]  留在我們的腦海當中
[00:16:21.000 --> 00:16:23.000]  也留在我們的相片當中
[00:16:23.000 --> 00:16:24.000]  我們經歷過上帝
[00:16:24.000 --> 00:16:27.000]  認識過上帝的
[00:16:27.000 --> 00:16:32.000]  不過我們永遠只是停留了
[00:16:32.000 --> 00:16:36.000]  相片當中所經歷的上帝
[00:16:36.000 --> 00:16:39.000]  經歷過一年後
[00:16:39.000 --> 00:16:40.000]  我們都在說
[00:16:40.000 --> 00:16:42.000]  上年我們都經歷過上帝
[00:16:42.000 --> 00:16:43.000]  很開心
[00:16:43.000 --> 00:16:46.000]  上帝怎樣跟我說話
[00:16:46.000 --> 00:16:47.000]  五年後
[00:16:47.000 --> 00:16:49.000]  五年前我經歷過上帝
[00:16:49.000 --> 00:16:53.000]  上帝怎樣改造我的生命
[00:16:53.000 --> 00:16:54.000]  十年後
[00:16:54.000 --> 00:16:55.000]  我們都在說同一句說話
[00:16:55.000 --> 00:17:00.000]  上帝十年前怎樣扭轉我的生命
[00:17:00.000 --> 00:17:03.000]  我們的認知只是往往停留了
[00:17:03.000 --> 00:17:08.000]  我們那刻經歷上帝的認知
[00:17:08.000 --> 00:17:09.000]  但現在
[00:17:09.000 --> 00:17:11.000]  或者今時今日
[00:17:11.000 --> 00:17:13.000]  上帝臨在的時候
[00:17:13.000 --> 00:17:18.000]  你有沒有認識這刻的上帝呢
[00:17:18.000 --> 00:17:20.000]  我們給我們的經驗
[00:17:20.000 --> 00:17:21.000]  給我們的傳統
[00:17:21.000 --> 00:17:23.000]  去告訴我們上帝是誰
[00:17:23.000 --> 00:17:26.000]  這個都是沒有問題的
[00:17:26.000 --> 00:17:28.000]  但我們只是往往停留了
[00:17:28.000 --> 00:17:33.000]  在過往所認識的上帝
[00:17:33.000 --> 00:17:34.000]  其實跟我們的
[00:17:34.000 --> 00:17:35.000]  我可以說
[00:17:35.000 --> 00:17:37.000]  這個在一個什麼呢
[00:17:37.000 --> 00:17:39.000]  在一個屬靈的凍結
[00:17:39.000 --> 00:17:42.000]  停留在十年前的信仰
[00:17:42.000 --> 00:17:43.000]  從來沒有更新過
[00:17:43.000 --> 00:17:45.000]  我們對上帝的那份認識
[00:17:45.000 --> 00:17:47.000]  從來沒有認識過
[00:17:47.000 --> 00:17:51.000]  這一刻上帝是一個怎樣的上帝
[00:17:51.000 --> 00:17:54.000]  上帝是一個色在
[00:17:54.000 --> 00:17:55.000]  金在
[00:17:55.000 --> 00:17:57.000]  永在的位主
[00:17:57.000 --> 00:18:00.000]  你要認識過往上帝
[00:18:00.000 --> 00:18:02.000]  為人做過什麼
[00:18:02.000 --> 00:18:03.000]  為二千年做過什麼
[00:18:03.000 --> 00:18:06.000]  你認識這刻的上帝
[00:18:06.000 --> 00:18:07.000]  怎樣對你說話
[00:18:07.000 --> 00:18:08.000]  以至你的生命
[00:18:08.000 --> 00:18:11.000]  怎樣去面對相遇
[00:18:11.000 --> 00:18:13.000]  將來的上帝
[00:18:13.000 --> 00:18:15.000]  就是你持續不斷的
[00:18:15.000 --> 00:18:17.000]  去跟他認識
[00:18:17.000 --> 00:18:18.000]  以至你認識這個上帝
[00:18:18.000 --> 00:18:25.000]  是怎樣帶領你出一插日加藍的上帝
[00:18:25.000 --> 00:18:27.000]  你說你認不認識上帝
[00:18:27.000 --> 00:18:28.000]  丙子妹
[00:18:28.000 --> 00:18:30.000]  今天你知道這位上帝
[00:18:30.000 --> 00:18:34.000]  是一個多少年前的上帝呢
[00:18:34.000 --> 00:18:35.000]  你有沒有
[00:18:35.000 --> 00:18:38.000]  你最近靈修的是什麼時候
[00:18:38.000 --> 00:18:41.000]  你最近跟上帝相遇的是什麼時候
[00:18:41.000 --> 00:18:43.000]  你敬拜禱告時當中
[00:18:43.000 --> 00:18:51.000]  你有沒有一份跟上帝接觸的經歷呢
[00:18:51.000 --> 00:18:54.000]  有多久沒有打開聖經呢
[00:18:54.000 --> 00:18:59.000]  你聖經會封塵嗎
[00:18:59.000 --> 00:19:00.000]  我們所聽
[00:19:00.000 --> 00:19:02.000]  我們所認識的上帝
[00:19:02.000 --> 00:19:04.000]  是一個又親又愛的上帝
[00:19:04.000 --> 00:19:06.000]  當你願意打開心靈的時候
[00:19:06.000 --> 00:19:09.000]  你會聽到上帝的聲音
[00:19:09.000 --> 00:19:11.000]  你再次重新認識
[00:19:11.000 --> 00:19:15.000]  是一個怎樣的上帝
[00:19:15.000 --> 00:19:16.000]  耶和華對以色列人說
[00:19:16.000 --> 00:19:17.000]  我是耶和華
[00:19:17.000 --> 00:19:19.000]  我要用手伸出來的膀臂
[00:19:19.000 --> 00:19:21.000]  重重地刑罰埃及人
[00:19:21.000 --> 00:19:23.000]  救贖你們脫離他們的重擔
[00:19:23.000 --> 00:19:25.000]  不做他們的苦工
[00:19:25.000 --> 00:19:27.000]  我要以你們為我的百姓
[00:19:27.000 --> 00:19:29.000]  我也要作你們的神
[00:19:29.000 --> 00:19:31.000]  你們要知道我是耶和華
[00:19:31.000 --> 00:19:32.000]  你們的神
[00:19:32.000 --> 00:19:36.000]  救是救你們脫離埃及人之重擔
[00:19:36.000 --> 00:19:41.000]  我起誓應給阿伯拉罕以撒亞各的那地
[00:19:41.000 --> 00:19:43.000]  我要把你們領進去
[00:19:43.000 --> 00:19:45.000]  將那地賜給你們為業
[00:19:45.000 --> 00:19:49.000]  我是耶和華
[00:19:49.000 --> 00:19:50.000]  在這段經文當中
[00:19:50.000 --> 00:19:52.000]  耶和華再次宣告他的名字
[00:19:52.000 --> 00:19:55.000]  有三次說我是耶和華
[00:19:55.000 --> 00:19:57.000]  耶和華是他的名字
[00:19:57.000 --> 00:20:05.000]  同時他說了七次我要
[00:20:05.000 --> 00:20:06.000]  第一個我要
[00:20:06.000 --> 00:20:10.000]  在中文外本未必這麼容易看得出來
[00:20:10.000 --> 00:20:12.000]  所以將它給大家看清楚
[00:20:12.000 --> 00:20:14.000]  究竟哪七個我要呢
[00:20:14.000 --> 00:20:15.000]  第一個我要就是
[00:20:15.000 --> 00:20:17.000]  這七個宣告
[00:20:17.000 --> 00:20:20.000]  是說上帝對我們做過什麼
[00:20:20.000 --> 00:20:21.000]  第一件事就是
[00:20:21.000 --> 00:20:24.000]  我要使你們脫離埃及人的重擔
[00:20:24.000 --> 00:20:25.000]  第二件事就是
[00:20:25.000 --> 00:20:29.000]  我要救贖你們脫離圍爐之地
[00:20:29.000 --> 00:20:30.000]  救你們
[00:20:30.000 --> 00:20:32.000]  第三就是贖
[00:20:32.000 --> 00:20:33.000]  贖回你們
[00:20:33.000 --> 00:20:38.000]  當耶和華行使十災的時候
[00:20:38.000 --> 00:20:41.000]  將投生的無論生畜和長子
[00:20:41.000 --> 00:20:44.000]  人的畜生長子都要死
[00:20:44.000 --> 00:20:47.000]  上帝藉著十災當中
[00:20:47.000 --> 00:20:50.000]  去救贖以色列人的長子
[00:20:50.000 --> 00:20:52.000]  第四個要就是
[00:20:52.000 --> 00:20:54.000]  我要作你們的百姓
[00:20:54.000 --> 00:20:56.000]  上帝揀損我們
[00:20:56.000 --> 00:20:58.000]  揀損以色列人成為他的百姓
[00:20:58.000 --> 00:21:00.000]  我要作你們的神
[00:21:00.000 --> 00:21:03.000]  是要統治著這群以色列人
[00:21:03.000 --> 00:21:06.000]  我要把你們領進去
[00:21:06.000 --> 00:21:08.000]  我要將英許地給你們
[00:21:08.000 --> 00:21:12.000]  我要將那地賜給你們為業
[00:21:12.000 --> 00:21:17.000]  在這七個我要的宣告的時候
[00:21:17.000 --> 00:21:19.000]  上帝是說
[00:21:19.000 --> 00:21:21.000]  我要對這群以色列人進行拯救
[00:21:21.000 --> 00:21:22.000]  頭三個
[00:21:22.000 --> 00:21:24.000]  而第四第五個
[00:21:24.000 --> 00:21:27.000]  是說上帝對這群百姓揀損
[00:21:27.000 --> 00:21:30.000]  到第六第七個是上講
[00:21:30.000 --> 00:21:33.000]  上帝對這群以色列人的英許
[00:21:33.000 --> 00:21:38.000]  上過往你未曾認識耶和華
[00:21:38.000 --> 00:21:41.000]  耶和華今次我的名字叫耶和華
[00:21:41.000 --> 00:21:43.000]  同時他在說
[00:21:43.000 --> 00:21:45.000]  他要宣告他主權在
[00:21:45.000 --> 00:21:47.000]  以色列人身上做些什麼
[00:21:47.000 --> 00:21:48.000]  七個我要
[00:21:48.000 --> 00:21:50.000]  我要帶來拯救
[00:21:50.000 --> 00:21:51.000]  揀損和英許
[00:21:51.000 --> 00:21:54.000]  要再次重新建立
[00:21:54.000 --> 00:21:56.000]  和這群以色列人的關係
[00:21:56.000 --> 00:21:58.000]  我是你的神
[00:21:58.000 --> 00:22:00.000]  我要將你帶來
[00:22:00.000 --> 00:22:03.000]  將你帶離離開這個苦地
[00:22:03.000 --> 00:22:04.000]  你是我的百姓
[00:22:04.000 --> 00:22:05.000]  我是你的神
[00:22:05.000 --> 00:22:06.000]  我要英許
[00:22:06.000 --> 00:22:12.000]  我沒有忘記對你的列祖所立的約
[00:22:12.000 --> 00:22:14.000]  我要將加南地給過你們
[00:22:14.000 --> 00:22:16.000]  我是耶和華
[00:22:16.000 --> 00:22:20.000]  重新告訴你我是誰
[00:22:20.000 --> 00:22:22.000]  丁子妹
[00:22:22.000 --> 00:22:26.000]  你上帝今天跟你說
[00:22:26.000 --> 00:22:28.000]  他是一個怎樣的神
[00:22:28.000 --> 00:22:31.000]  不要被我們的限制
[00:22:31.000 --> 00:22:34.000]  去限制我們對一個無限的上帝
[00:22:34.000 --> 00:22:36.000]  我們需要躺開你的心靈
[00:22:36.000 --> 00:22:40.000]  去明白上帝是一個怎樣的上帝
[00:22:40.000 --> 00:22:43.000]  摩世對於他們來說
[00:22:43.000 --> 00:22:46.000]  對這群以色列人來說
[00:22:46.000 --> 00:22:48.000]  但是這群以色列人聽不到
[00:22:48.000 --> 00:22:50.000]  聽不到
[00:22:50.000 --> 00:22:55.000]  聖經說是因為苦功仇犯
[00:22:55.000 --> 00:22:57.000]  太苦了
[00:22:57.000 --> 00:23:00.000]  聽不到摩世所說的話
[00:23:00.000 --> 00:23:02.000]  苦功仇犯
[00:23:02.000 --> 00:23:06.000]  在出一及記一章十四節
[00:23:06.000 --> 00:23:08.000]  形容這群人說
[00:23:08.000 --> 00:23:10.000]  因為這群人太苦功
[00:23:10.000 --> 00:23:11.000]  太苦了
[00:23:11.000 --> 00:23:12.000]  苦到
[00:23:12.000 --> 00:23:14.000]  苦到什麼形容
[00:23:14.000 --> 00:23:16.000]  是命苦
[00:23:16.000 --> 00:23:18.000]  聖經說我太命苦了
[00:23:18.000 --> 00:23:19.000]  我太辛苦了
[00:23:19.000 --> 00:23:22.000]  圍爐了四百多年
[00:23:22.000 --> 00:23:24.000]  現在還要想著
[00:23:24.000 --> 00:23:25.000]  一開始這群以色列人說
[00:23:25.000 --> 00:23:26.000]  嘩有人請過了
[00:23:26.000 --> 00:23:27.000]  真的很開心
[00:23:27.000 --> 00:23:29.000]  誰知道連稻草都沒有
[00:23:29.000 --> 00:23:31.000]  還要做多些事情
[00:23:31.000 --> 00:23:33.000]  我真是命苦
[00:23:33.000 --> 00:23:34.000]  苦到
[00:23:34.000 --> 00:23:35.000]  這裡說什麼呢
[00:23:35.000 --> 00:23:37.000]  是仇犯
[00:23:37.000 --> 00:23:38.000]  沒有耐性
[00:23:38.000 --> 00:23:40.000]  聽不入耳
[00:23:40.000 --> 00:23:41.000]  聽不入耳
[00:23:41.000 --> 00:23:43.000]  上帝的話語
[00:23:43.000 --> 00:23:47.000]  因為他面對所做的功
[00:23:47.000 --> 00:23:51.000]  根本就不想聽
[00:23:51.000 --> 00:23:54.000]  其實在我們的生命歷程當中
[00:23:54.000 --> 00:23:58.000]  我們問上帝為什麼你不幫我呢
[00:23:58.000 --> 00:24:00.000]  反過來說
[00:24:00.000 --> 00:24:04.000]  你有沒有聽到上帝跟你說話呢
[00:24:04.000 --> 00:24:09.000]  我們生命當中很多的艱苦
[00:24:09.000 --> 00:24:10.000]  那些艱苦
[00:24:10.000 --> 00:24:12.000]  可能我們中國人都很吃苦
[00:24:12.000 --> 00:24:13.000]  發覺我們的民族是
[00:24:13.000 --> 00:24:15.000]  我們都不怕工作
[00:24:15.000 --> 00:24:16.000]  我們都不怕辛苦
[00:24:16.000 --> 00:24:18.000]  但是苦到的極點就是
[00:24:18.000 --> 00:24:20.000]  是仇犯
[00:24:20.000 --> 00:24:21.000]  苦到的極點
[00:24:21.000 --> 00:24:24.000]  其實裡面很多的哀傷
[00:24:24.000 --> 00:24:26.000]  很多的傷痕
[00:24:26.000 --> 00:24:31.000]  很多的負面的情緒在裡面
[00:24:31.000 --> 00:24:32.000]  我們在生命當中
[00:24:32.000 --> 00:24:37.000]  經歷很多的被人傷害
[00:24:37.000 --> 00:24:39.000]  或者工作的傷害
[00:24:39.000 --> 00:24:42.000]  生命受創
[00:24:42.000 --> 00:24:44.000]  有時候不開心到一個地步
[00:24:44.000 --> 00:24:48.000]  是聽不到別人跟我們說話
[00:24:48.000 --> 00:24:51.000]  我們的內心被情緒關住了
[00:24:51.000 --> 00:24:54.000]  在裡面
[00:24:54.000 --> 00:24:57.000]  甚至可能有一種自戀的感覺
[00:24:57.000 --> 00:25:00.000]  我不開心
[00:25:00.000 --> 00:25:02.000]  你不要理我
[00:25:02.000 --> 00:25:03.000]  我想自己一個人
[00:25:03.000 --> 00:25:04.000]  然後有時候就會問
[00:25:04.000 --> 00:25:07.000]  誰明白我
[00:25:07.000 --> 00:25:10.000]  誰明白我的內心的世界
[00:25:10.000 --> 00:25:12.000]  那種的困苦
[00:25:12.000 --> 00:25:15.000]  以致我們不能夠聽到別人的聲音
[00:25:15.000 --> 00:25:17.000]  更甚至極點就是
[00:25:17.000 --> 00:25:21.000]  連上帝的話語都聽不到
[00:25:21.000 --> 00:25:22.000]  這個內心的苦
[00:25:22.000 --> 00:25:23.000]  可以經常說
[00:25:23.000 --> 00:25:25.000]  有苦自己知
[00:25:25.000 --> 00:25:28.000]  這個苦劫
[00:25:28.000 --> 00:25:31.000]  給我們很多的無力無助
[00:25:31.000 --> 00:25:36.000]  我們困在憂傷裡面的當中
[00:25:36.000 --> 00:25:37.000]  丙子妹
[00:25:37.000 --> 00:25:39.000]  今天我們的信仰
[00:25:39.000 --> 00:25:42.000]  是一個什麼信仰
[00:25:42.000 --> 00:25:44.000]  是一個有力的信仰
[00:25:44.000 --> 00:25:47.000]  還是一個被困在情緒裡面
[00:25:47.000 --> 00:25:51.000]  在憂傷裡面那種的信仰
[00:25:51.000 --> 00:25:54.000]  以致那樣東西難了我們
[00:25:54.000 --> 00:26:00.000]  再不能夠好好去認識我們的上帝
[00:26:00.000 --> 00:26:02.000]  在詩篇五十一篇
[00:26:02.000 --> 00:26:06.000]  一個很多人熟讀的詩篇
[00:26:06.000 --> 00:26:09.000]  在十六至十七節這樣說
[00:26:09.000 --> 00:26:11.000]  開神啊
[00:26:11.000 --> 00:26:14.000]  你本不喜愛祭物
[00:26:14.000 --> 00:26:15.000]  你若喜愛
[00:26:15.000 --> 00:26:17.000]  我就獻上
[00:26:17.000 --> 00:26:19.000]  凡祭你也不喜悅
[00:26:19.000 --> 00:26:21.000]  神所要的祭
[00:26:21.000 --> 00:26:23.000]  就是要憂傷的靈
[00:26:23.000 --> 00:26:24.000]  神啊
[00:26:24.000 --> 00:26:26.000]  憂傷痛悔的心
[00:26:26.000 --> 00:26:29.000]  你必不輕學
[00:26:29.000 --> 00:26:31.000]  當我們面對我們的憂傷
[00:26:31.000 --> 00:26:33.000]  當我們面對我們的情緒
[00:26:33.000 --> 00:26:35.000]  被困住的時候
[00:26:35.000 --> 00:26:37.000]  原來我們有選擇的
[00:26:37.000 --> 00:26:38.000]  我們可以選擇
[00:26:38.000 --> 00:26:42.000]  將我們的憂傷帶到上帝面前
[00:26:42.000 --> 00:26:48.000]  再次聆聽上帝對我們的說話
[00:26:48.000 --> 00:26:51.000]  我們可以讓上帝明白我們的憂傷
[00:26:51.000 --> 00:26:55.000]  以致我們能夠有力再行人生的路
[00:26:55.000 --> 00:27:02.000]  我們將我們的人生再次交給上帝
[00:27:02.000 --> 00:27:05.000]  天父我們來到你面前
[00:27:05.000 --> 00:27:07.000]  你知道我們個人的需要
[00:27:07.000 --> 00:27:09.000]  我們面對很多的憂傷
[00:27:09.000 --> 00:27:13.000]  面對很多的重擔
[00:27:13.000 --> 00:27:15.000]  我們困苦流離
[00:27:15.000 --> 00:27:17.000]  很無助
[00:27:17.000 --> 00:27:18.000]  但上帝多謝你
[00:27:18.000 --> 00:27:19.000]  你從來沒有
[00:27:19.000 --> 00:27:21.000]  對我們不離不棄
[00:27:21.000 --> 00:27:23.000]  你聽到我們的哀聲
[00:27:23.000 --> 00:27:25.000]  你知道
[00:27:25.000 --> 00:27:27.000]  主人憐憫我們
[00:27:27.000 --> 00:27:29.000]  我們真的很沒有能力
[00:27:29.000 --> 00:27:30.000]  沒有能力的地步
[00:27:30.000 --> 00:27:32.000]  就是連對我們的聲音
[00:27:32.000 --> 00:27:35.000]  我們都聽不到
[00:27:35.000 --> 00:27:37.000]  主啊釋放我們的心
[00:27:37.000 --> 00:27:39.000]  叫我們有重新起落的力
[00:27:39.000 --> 00:27:41.000]  叫我們重新有那份能力
[00:27:41.000 --> 00:27:45.000]  再次聽到你對我們的聲音
[00:27:45.000 --> 00:27:46.000]  主啊
[00:27:46.000 --> 00:27:48.000]  你是我們的主
[00:27:48.000 --> 00:27:49.000]  你是我們的國
[00:27:49.000 --> 00:27:51.000]  你要拯救我們
[00:27:51.000 --> 00:27:53.000]  揀選我們
[00:27:53.000 --> 00:27:55.000]  再次祝福我們
[00:27:55.000 --> 00:27:58.000]  我們還要跟從誰
[00:27:58.000 --> 00:28:00.000]  求主你幫助我們
[00:28:00.000 --> 00:28:02.000]  在困苦流離當中
[00:28:02.000 --> 00:28:04.000]  你就是我們的高台
[00:28:04.000 --> 00:28:05.000]  你叫我們避難所
[00:28:05.000 --> 00:28:07.000]  隨時的幫助
[00:28:07.000 --> 00:28:09.000]  再次開入眼睛
[00:28:09.000 --> 00:28:11.000]  寓意見你
[00:28:11.000 --> 00:28:13.000]  我們再次宣認
[00:28:13.000 --> 00:28:14.000]  你是我們的主
[00:28:14.000 --> 00:28:16.000]  你是我們的國
[00:28:16.000 --> 00:28:18.000]  一生一世跟從你
[00:28:18.000 --> 00:28:19.000]  以上禱告
[00:28:19.000 --> 00:28:20.000]  奉我們救主
[00:28:20.000 --> 00:28:22.000]  保佑耶穌名字祈禱
