
[00:00:00.000 --> 00:00:04.760]  這個昨天第一場第二場
[00:18:46.840 --> 00:18:49.520]  教會所要做的事情
[00:18:49.520 --> 00:18:51.760]  我們要針對的這些
[00:18:51.760 --> 00:18:52.960]  能夠來明白
[00:18:52.960 --> 00:18:54.040]  能夠來了解
[00:18:54.040 --> 00:18:54.920]  我們參與
[00:18:54.920 --> 00:18:58.280]  我們要參與這個宣教的這個事工
[00:18:58.280 --> 00:19:01.640]  我們希望我們大家也能夠清楚明白
[00:19:01.640 --> 00:19:03.600]  那我們再看看
[00:19:03.600 --> 00:19:05.160]  那麼門徒
[00:19:05.160 --> 00:19:06.560]  門徒就是我們了
[00:19:06.560 --> 00:19:08.840]  我們每一個人都要了解
[00:19:08.840 --> 00:19:13.520]  我們就是耶穌基督所講的這裡頭的門徒
[00:19:13.520 --> 00:19:16.360]  我們這一段聖經是我們很熟悉的
[00:19:16.360 --> 00:19:17.280]  一起來
[00:19:17.280 --> 00:19:22.320]  所以你們要去使萬民做我的門徒
[00:19:22.320 --> 00:19:26.400]  奉父子聖靈的名給他們施行
[00:19:26.400 --> 00:19:28.920]  仿我所豐富你們的
[00:19:28.920 --> 00:19:31.240]  都教訓他們遵守
[00:19:31.240 --> 00:19:33.840]  我就參與你們同在
[00:19:33.840 --> 00:19:36.000]  直到世界的末了
[00:19:36.000 --> 00:19:40.720]  馬太福音28章19到20節
[00:19:40.720 --> 00:19:41.720]  這個馬太福音
[00:19:41.720 --> 00:19:44.560]  這個就是我們普通所說的大使命
[00:19:44.560 --> 00:19:46.000]  大使命
[00:19:46.000 --> 00:19:49.720]  主耶穌豐富我們要遵守的大使命
[00:19:49.720 --> 00:19:53.760]  但是我們已經成了基督徒很久
[00:19:53.760 --> 00:19:56.960]  很多人已經信得住
[00:19:56.960 --> 00:19:59.680]  五年十年十五年二十年
[00:19:59.680 --> 00:20:03.000]  但是我們對大使命
[00:20:03.000 --> 00:20:04.560]  知道有大使命
[00:20:04.560 --> 00:20:06.320]  也同有這個大使命
[00:20:06.320 --> 00:20:10.680]  但是跟你的關係不深切
[00:20:10.680 --> 00:20:12.280]  就不曉得
[00:20:12.280 --> 00:20:14.440]  不曉得該怎麼做
[00:20:14.440 --> 00:20:19.720]  或者是做法上不一定那麼的合神心意
[00:20:19.720 --> 00:20:23.840]  那我今天我就希望跟大家在這個方面來思考
[00:20:23.840 --> 00:20:25.280]  能夠更detail一點
[00:20:25.280 --> 00:20:29.280]  更想想看我應該怎麼樣來參與
[00:20:29.280 --> 00:20:32.320]  尤其我們的年齡越來越長了
[00:20:32.320 --> 00:20:33.800]  你們雖然青年
[00:20:33.800 --> 00:20:36.720]  青年也有青年的初期中期
[00:20:36.720 --> 00:20:37.960]  已經很快到末期
[00:20:37.960 --> 00:20:40.880]  末期以後就很變很快變轉年了
[00:20:40.880 --> 00:20:44.960]  你不曉得在美國轉年就要退休了
[00:20:44.960 --> 00:20:47.560]  我是到了六十五歲
[00:20:47.560 --> 00:20:49.520]  這個一下發現退休
[00:20:49.520 --> 00:20:51.280]  退休也挺好的
[00:20:51.280 --> 00:20:53.080]  可以不用工作就有錢拿
[00:20:53.080 --> 00:20:56.480]  這個是美國這個制度上很好的
[00:20:56.480 --> 00:20:59.040]  但是我一直希望說
[00:20:59.040 --> 00:21:01.080]  六十五歲的就踩剎車
[00:21:01.080 --> 00:21:02.920]  就停在六十五歲
[00:21:02.920 --> 00:21:04.400]  踩不住啊
[00:21:04.400 --> 00:21:06.960]  一年一年過去好快啊
[00:21:06.960 --> 00:21:08.360]  當你轉年
[00:21:08.360 --> 00:21:10.520]  轉年雖然聽起來很舒服
[00:21:10.520 --> 00:21:13.720]  但是過得真是很快啊
[00:21:13.720 --> 00:21:16.360]  該有時候到了這個時候
[00:21:16.360 --> 00:21:18.880]  發現體力各方面都不夠
[00:21:18.880 --> 00:21:22.240]  我以前到國內去宣教的時候
[00:21:22.240 --> 00:21:23.960]  我昨天也提了
[00:21:23.960 --> 00:21:26.120]  早上從早做到晚
[00:21:26.120 --> 00:21:28.760]  一個禮拜做完到另外一個地方
[00:21:28.760 --> 00:21:30.080]  又從早做到晚
[00:21:30.080 --> 00:21:31.160]  然後再到另外一個地方
[00:21:31.160 --> 00:21:32.600]  又從早做到晚
[00:21:32.600 --> 00:21:35.760]  這都沒什麼問題的
[00:21:35.760 --> 00:21:37.000]  後來這邊幾年啊
[00:21:37.000 --> 00:21:39.680]  每一次去回來就生病了
[00:21:39.680 --> 00:21:41.560]  發現為什麼會這樣子
[00:21:41.560 --> 00:21:42.600]  我以前怎麼樣
[00:21:42.600 --> 00:21:45.560]  講以前有就表示你老了
[00:21:45.560 --> 00:21:46.960]  你老是講講以前
[00:21:46.960 --> 00:21:51.680]  你講你以前這個歲月是不饒人的
[00:21:51.680 --> 00:21:52.920]  所以很多人講
[00:21:52.920 --> 00:21:54.360]  這個這個等我退休以後
[00:21:54.360 --> 00:21:58.640]  再好好為主做工
[00:21:58.640 --> 00:22:01.240]  我有好幾個朋友
[00:22:01.240 --> 00:22:05.520]  在講到這我就想到我自己一些朋友
[00:22:05.520 --> 00:22:07.920]  我有幾個幾個好朋友
[00:22:07.920 --> 00:22:11.560]  都是講到65歲退休
[00:22:11.560 --> 00:22:15.040]  就可以好好要做什麼就可以做什麼
[00:22:15.040 --> 00:22:17.920]  都只活到64
[00:22:17.920 --> 00:22:19.920]  一點都不好玩
[00:22:19.920 --> 00:22:23.440]  真的64他就他就走掉了
[00:22:23.440 --> 00:22:24.960]  連牧師走
[00:22:24.960 --> 00:22:29.720]  我認識的牧師有幾個都是在64歲就走掉了
[00:22:29.720 --> 00:22:30.720]  就過不了
[00:22:30.720 --> 00:22:32.560]  當然我們不是迷信
[00:22:32.560 --> 00:22:36.440]  而是說當你一直期望說
[00:22:36.440 --> 00:22:38.080]  我到了什麼時候
[00:22:38.080 --> 00:22:43.240]  我才開始你的年日是你定還是神定的
[00:22:43.240 --> 00:22:44.640]  這樣搞清楚啊
[00:22:44.640 --> 00:22:45.760]  那怎麼辦
[00:22:45.760 --> 00:22:47.520]  那就從現在開始嘛
[00:22:47.520 --> 00:22:48.200]  對不對
[00:22:48.200 --> 00:22:53.000]  那你不要說你你你說你能能夠做到多少多少
[00:22:53.000 --> 00:22:55.520]  起碼你要現在要起步
[00:22:55.520 --> 00:22:57.120]  要不然我沒事宣教年會
[00:22:57.120 --> 00:22:58.440]  只不過來聽個講員
[00:22:58.440 --> 00:23:00.520]  催催催拉拉拉的啊
[00:23:00.520 --> 00:23:01.640]  講什麼講什麼啊
[00:23:01.640 --> 00:23:03.280]  聽了舒服啊
[00:23:03.280 --> 00:23:04.320]  回去照樣
[00:23:04.320 --> 00:23:06.640]  我還是我行我素
[00:23:06.640 --> 00:23:07.960]  那那沒意思啊
[00:23:07.960 --> 00:23:09.640]  你何必請個講員來
[00:23:09.640 --> 00:23:10.120]  對不對
[00:23:10.120 --> 00:23:11.400]  何必呢
[00:23:11.400 --> 00:23:15.360]  聽進去的有感動的時候要有行動
[00:23:15.360 --> 00:23:17.840]  你的行動很重要配合
[00:23:17.840 --> 00:23:22.000]  而且不一定你要做了多大的這個改變
[00:23:22.000 --> 00:23:23.240]  馬上要怎麼樣
[00:23:23.240 --> 00:23:27.640]  這樣不是你能夠從你現在的進步一點
[00:23:27.640 --> 00:23:29.640]  起步做一點什麼事情
[00:23:29.640 --> 00:23:33.200]  你為你自己做一點未來的一點計劃
[00:23:33.200 --> 00:23:36.360]  啊那這個計劃是跟神有關係的
[00:23:36.360 --> 00:23:38.160]  整個宣教方面有關係
[00:23:38.160 --> 00:23:39.920]  你擺在心裡
[00:23:39.920 --> 00:23:43.120]  其實很多都是在乎你的勵志
[00:23:43.120 --> 00:23:44.520]  你願意不願意
[00:23:44.520 --> 00:23:48.160]  現在年底到了年初很多人到年初就是勵志啊
[00:23:48.160 --> 00:23:49.000]  勵志要做什麼
[00:23:49.000 --> 00:23:50.520]  勵志要做什麼
[00:23:50.520 --> 00:23:52.320]  從比較簡單的開始
[00:23:52.320 --> 00:23:53.760]  我勸諸位啊
[00:23:53.760 --> 00:23:55.720]  我因為我蠻喜歡你們的
[00:23:55.720 --> 00:23:58.760]  我說我我講的比較真切
[00:23:58.760 --> 00:24:00.400]  真心的對你們講
[00:24:00.400 --> 00:24:03.360]  你聽聽看啊
[00:24:03.360 --> 00:24:05.800]  我以前墓會的教會
[00:24:05.800 --> 00:24:08.600]  墓會的教會我有規定啊
[00:24:08.600 --> 00:24:09.880]  我規定什麼呢
[00:24:09.880 --> 00:24:10.920]  我規定啊
[00:24:10.920 --> 00:24:12.960]  一年讀一次聖經啊
[00:24:12.960 --> 00:24:13.960]  就是怎麼樣
[00:24:13.960 --> 00:24:16.120]  而且我有還有進度的
[00:24:16.120 --> 00:24:19.960]  我每一個禮拜每一天讀哪幾張
[00:24:19.960 --> 00:24:21.680]  我都都有的啊
[00:24:21.680 --> 00:24:23.200]  如果你們這邊不方便
[00:24:23.200 --> 00:24:26.560]  其實有一個有一家叫做讀讀經日影
[00:24:26.560 --> 00:24:27.600]  我不知道你們知不知道
[00:24:27.600 --> 00:24:28.400]  你就把它要來
[00:24:28.400 --> 00:24:29.760]  他一天就三張
[00:24:29.760 --> 00:24:31.760]  一年正好
[00:24:31.760 --> 00:24:33.680]  所以我每一次講到在講台上
[00:24:33.680 --> 00:24:37.000]  我第一句話就問有沒有讀聖經啊
[00:24:37.000 --> 00:24:38.600]  這禮拜有沒有讀啊
[00:24:38.600 --> 00:24:40.520]  你沒有讀的不敢出聲嘛
[00:24:40.520 --> 00:24:41.840]  有讀的就讀了啊
[00:24:41.840 --> 00:24:42.120]  對不對
[00:24:42.120 --> 00:24:43.240]  就大聲一點就知道
[00:24:43.240 --> 00:24:45.840]  沒事大聲小聲就知道有沒有了啊
[00:24:45.840 --> 00:24:50.760]  你每一次被逼的旁邊不好意思的就多讀就讀起來啊
[00:24:50.760 --> 00:24:55.160]  每每一天讀讀讀三張聖經
[00:24:55.160 --> 00:24:58.560]  我以前那個教會有一位長老過了一年以後
[00:24:58.560 --> 00:24:59.880]  他來跑來跟我謝謝
[00:24:59.880 --> 00:25:02.360]  他說其實他已經八十幾歲
[00:25:02.360 --> 00:25:04.520]  那個時候八十幾歲今年九十歲了
[00:25:04.520 --> 00:25:05.360]  在八十幾歲
[00:25:05.360 --> 00:25:06.760]  他就跟我講啊
[00:25:06.760 --> 00:25:09.200]  他在臺灣老早就是長老了
[00:25:09.200 --> 00:25:11.520]  那他是醫生啊
[00:25:11.520 --> 00:25:15.640]  在臺灣的醫生又是在高雄醫學院教課的
[00:25:15.640 --> 00:25:18.680]  他教授還什麼的都是很那個的啊
[00:25:18.680 --> 00:25:21.760]  他坦白來跟我說牧師啊
[00:25:21.760 --> 00:25:23.000]  我謝謝你
[00:25:23.000 --> 00:25:24.840]  我是被你逼的
[00:25:24.840 --> 00:25:28.760]  他說我幾十年前我就已經是教會的長老
[00:25:28.760 --> 00:25:32.160]  但是我坦白承認我從來沒有讀過一次
[00:25:32.160 --> 00:25:34.120]  從頭到尾讀一次啊
[00:25:34.120 --> 00:25:35.200]  你這麼一逼啊
[00:25:35.200 --> 00:25:38.360]  我就不得不跟著這樣讀上去的
[00:25:38.360 --> 00:25:40.400]  結果我讀完一次了
[00:25:40.400 --> 00:25:44.000]  你就感覺到說這小孩一座山
[00:25:44.000 --> 00:25:46.120]  你永遠看那座山在那裡
[00:25:46.120 --> 00:25:47.920]  你從來沒爬過
[00:25:47.920 --> 00:25:50.200]  沒事爬了一半山就下來了
[00:25:50.200 --> 00:25:52.240]  這你爬一次看看啊
[00:25:52.240 --> 00:25:54.960]  第一個我規定一天三張聖經
[00:25:54.960 --> 00:26:03.720]  第二個我規定每天每天每天為教會裡面三個人禱告
[00:26:03.720 --> 00:26:04.720]  就為三個人
[00:26:04.720 --> 00:26:07.000]  你不必要從頭禱告尾啊
[00:26:07.000 --> 00:26:10.960]  那是牧師或者長老做的啊
[00:26:10.960 --> 00:26:12.720]  我那時候為教會的話
[00:26:12.720 --> 00:26:15.920]  就是按著位置每一個點名禱告
[00:26:15.920 --> 00:26:18.400]  你不在我還是為你禱告啊
[00:26:18.400 --> 00:26:21.560]  那會有你就為三個人禱告
[00:26:21.560 --> 00:26:23.360]  你說我教會我都不認得
[00:26:23.360 --> 00:26:25.640]  不認得你看的你記不記得他的臉
[00:26:25.640 --> 00:26:28.240]  神啊神知道你在想誰
[00:26:28.240 --> 00:26:29.840]  那個臉的長什麼樣子的
[00:26:29.840 --> 00:26:31.360]  你跟他講對不對
[00:26:31.360 --> 00:26:34.280]  啊那以後你就問他的那個你要關心他
[00:26:34.280 --> 00:26:35.480]  你就為他禱告三個
[00:26:35.480 --> 00:26:38.040]  只要每天為三個讀三張聖經
[00:26:38.040 --> 00:26:39.160]  為三個人禱告
[00:26:39.160 --> 00:26:41.200]  這是這是每天一定要做的
[00:26:41.200 --> 00:26:43.760]  還有就是我昨天講的
[00:26:43.760 --> 00:26:46.640]  一年你帶一個人信主
[00:26:46.640 --> 00:26:48.120]  你只不要求多
[00:26:48.120 --> 00:26:49.920]  當然你說那我帶三個可不可以
[00:26:49.920 --> 00:26:51.720]  當然可以你三十個都可以
[00:26:51.720 --> 00:26:53.720]  但是至少一個
[00:26:53.720 --> 00:26:55.320]  你連一個都做不到
[00:26:55.320 --> 00:26:59.080]  幾十年幾三十年如一日一個都不帶
[00:26:59.080 --> 00:27:01.240]  那你真是太不像話
[00:27:01.240 --> 00:27:03.040]  你將來到神面前
[00:27:03.040 --> 00:27:04.880]  你跟神怎麼講對不對
[00:27:04.880 --> 00:27:05.880]  就試試看
[00:27:05.880 --> 00:27:07.360]  你只要帶針對著一個
[00:27:07.360 --> 00:27:10.480]  你拼老命為他禱告會有會有效果
[00:27:10.480 --> 00:27:12.240]  所以應該要做的事情
[00:27:12.240 --> 00:27:14.440]  所以我希望我們大家
[00:27:14.440 --> 00:27:15.960]  我們做主的門徒
[00:27:15.960 --> 00:27:20.400]  一定要負自己的責任
[00:27:20.400 --> 00:27:21.160]  不要白混
[00:27:21.160 --> 00:27:22.920]  不要在那邊白搭
[00:27:22.920 --> 00:27:26.720]  對我今天不跟你講是我的錯
[00:27:26.720 --> 00:27:29.440]  講了你不做是你家的事
[00:27:29.440 --> 00:27:30.640]  就這麼簡單了
[00:27:30.640 --> 00:27:34.560]  所以他這是大使命的規定主耶穌規定的
[00:27:34.560 --> 00:27:36.400]  你說你信了主
[00:27:36.400 --> 00:27:38.000]  你你太好了
[00:27:38.000 --> 00:27:38.600]  你救了我
[00:27:38.600 --> 00:27:40.240]  你我信你
[00:27:40.240 --> 00:27:40.960]  我信你
[00:27:40.960 --> 00:27:43.680]  但是你講的話我不信
[00:27:43.680 --> 00:27:45.320]  那就問題就在這裡了
[00:27:45.320 --> 00:27:47.560]  那主耶穌講的話就是告訴你
[00:27:47.560 --> 00:27:48.800]  你一定要去做的
[00:27:48.800 --> 00:27:49.840]  該去做的
[00:27:49.840 --> 00:27:51.920]  所以你們要去
[00:27:51.920 --> 00:27:54.920]  這裡講要去使萬民做我的門徒
[00:27:54.920 --> 00:27:56.000]  做耶穌的門徒
[00:27:56.000 --> 00:27:57.160]  不是做自己的
[00:27:57.160 --> 00:27:58.240]  做成自己的
[00:27:58.240 --> 00:28:00.520]  那麼你變成幫派了
[00:28:00.520 --> 00:28:02.680]  你就變成你自己老大
[00:28:02.680 --> 00:28:05.640]  不是你自己一定要下來
[00:28:05.640 --> 00:28:06.640]  主必興萬
[00:28:06.640 --> 00:28:07.880]  你自己是衰微的
[00:28:07.880 --> 00:28:10.400]  你不必再再耍什麼
[00:28:10.400 --> 00:28:13.160]  只有把人完完全全的帶到主面前
[00:28:13.160 --> 00:28:16.640]  然後我們看到我們為他們思洗
[00:28:16.640 --> 00:28:18.560]  然後教導他們
[00:28:18.560 --> 00:28:19.960]  教導什麼就是聖經
[00:28:19.960 --> 00:28:20.920]  就是聖經
[00:28:20.920 --> 00:28:21.960]  把聖經教
[00:28:21.960 --> 00:28:24.440]  那怎麼教導你自己都不懂怎麼教導
[00:28:24.440 --> 00:28:26.840]  所以你自己要自己要努力
[00:28:26.840 --> 00:28:28.240]  自己要充實
[00:28:28.240 --> 00:28:32.720]  你說我讀了這麼多也沒什麼用
[00:28:32.720 --> 00:28:34.920]  誰曉得哪一天要用你
[00:28:34.920 --> 00:28:37.960]  我我昨天就提到了
[00:28:37.960 --> 00:28:41.240]  我去宣教是被逼上講台的
[00:28:41.240 --> 00:28:42.960]  很多時候你沒有想到的
[00:28:42.960 --> 00:28:45.080]  那多少次被逼上講台
[00:28:45.080 --> 00:28:47.040]  以前墓會的時候
[00:28:47.040 --> 00:28:50.560]  有時候我不知道你們這邊有沒有發生這個事情
[00:28:50.560 --> 00:28:51.760]  請了講員來
[00:28:51.760 --> 00:28:54.600]  結果那一天講員沒有出現
[00:28:54.600 --> 00:28:58.000]  你們這邊有沒有出現過
[00:28:58.000 --> 00:28:59.440]  你們這邊就都沒有出現過
[00:28:59.440 --> 00:28:59.880]  哇
[00:28:59.880 --> 00:29:01.520]  你這個成長了命恆
[00:29:01.520 --> 00:29:03.120]  這個這個啊
[00:29:03.120 --> 00:29:05.600]  我都碰到過好幾次了
[00:29:05.600 --> 00:29:07.120]  那你沒有做準備
[00:29:07.120 --> 00:29:08.040]  誰講啊
[00:29:08.040 --> 00:29:09.840]  那解散啊
[00:29:09.840 --> 00:29:10.640]  大家回去
[00:29:10.640 --> 00:29:12.720]  那這個哪有這種事情呢
[00:29:12.720 --> 00:29:14.240]  來這邊敬拜神
[00:29:14.240 --> 00:29:15.920]  那你講員沒有來了
[00:29:15.920 --> 00:29:18.520]  他有各樣理由忘記了
[00:29:18.520 --> 00:29:20.000]  你通知不夠
[00:29:20.000 --> 00:29:22.800]  或者是那你正好請到一個老人癡呆的
[00:29:22.800 --> 00:29:24.400]  對不對
[00:29:24.400 --> 00:29:25.600]  一定要搞清楚啊
[00:29:25.600 --> 00:29:27.720]  那個牧師也會老人癡呆啊
[00:29:27.720 --> 00:29:30.840]  我我我我都碰到過
[00:29:30.840 --> 00:29:32.440]  連我分享會的時候都講好
[00:29:32.440 --> 00:29:33.800]  他來分享的
[00:29:33.800 --> 00:29:34.960]  結果他他忘記來
[00:29:34.960 --> 00:29:36.880]  到第二天說我忘掉了
[00:29:36.880 --> 00:29:38.080]  我早上還記得要來
[00:29:38.080 --> 00:29:41.000]  結果我氣都給他氣死了
[00:29:41.000 --> 00:29:42.800]  你你那表示什麼
[00:29:42.800 --> 00:29:45.320]  他根本沒有把這個當回事啊
[00:29:45.320 --> 00:29:46.040]  真的
[00:29:46.040 --> 00:29:48.360]  這那你說他老人癡呆
[00:29:48.360 --> 00:29:49.120]  那老人癡呆
[00:29:49.120 --> 00:29:50.280]  你還請他啊
[00:29:50.280 --> 00:29:54.440]  所以這個這個問題在這裡了
[00:29:54.440 --> 00:29:58.680]  所以我們自己要常做準備啊
[00:29:58.680 --> 00:29:59.320]  你常說什麼
[00:29:59.320 --> 00:30:00.680]  萬一什麼事情發生
[00:30:00.680 --> 00:30:02.760]  你你該就是你要做的
[00:30:02.760 --> 00:30:03.640]  你都能夠做
[00:30:03.640 --> 00:30:07.040]  能打能能能講什麼都能啊
[00:30:07.040 --> 00:30:08.000]  被逼上來
[00:30:08.000 --> 00:30:10.360]  但是你會發現哎呀
[00:30:10.360 --> 00:30:11.320]  不是你自己
[00:30:11.320 --> 00:30:13.080]  你你自己沒有沒有什麼準備
[00:30:13.080 --> 00:30:15.080]  都是靠聖靈的感動
[00:30:15.080 --> 00:30:16.680]  神給你的恩典
[00:30:16.680 --> 00:30:19.600]  你只不過是一個器皿神
[00:30:19.600 --> 00:30:23.680]  透過你講該講的話
[00:30:23.680 --> 00:30:28.360]  所以希望我們大家能夠來學習來長進啊
[00:30:28.360 --> 00:30:34.200]  門徒的mission
[00:30:34.200 --> 00:30:36.920]  這個這個這裡啊
[00:30:36.920 --> 00:30:39.840]  這天國的福音要傳遍天下
[00:30:39.840 --> 00:30:41.840]  對萬民作見證
[00:30:41.840 --> 00:30:44.200]  然後末期才會來到
[00:30:44.200 --> 00:30:46.720]  也就是說我們該做的什麼
[00:30:46.720 --> 00:30:51.280]  我們傳福音不是只有在我們這裡要騙天下
[00:30:51.280 --> 00:30:53.120]  你到任何地方去
[00:30:53.120 --> 00:30:55.600]  你因為你要享受過的
[00:30:55.600 --> 00:30:57.600]  你這個覺得寶貝的這個福音
[00:30:57.600 --> 00:30:59.760]  在馬太福音24章14節
[00:30:59.760 --> 00:31:01.880]  你自己要跟人家分享
[00:31:01.880 --> 00:31:03.920]  你自己經歷過的事情
[00:31:03.920 --> 00:31:04.960]  你所知道
[00:31:04.960 --> 00:31:05.920]  你所看到
[00:31:05.920 --> 00:31:07.360]  你所體會到的
[00:31:07.360 --> 00:31:09.960]  這個是你要跟人家分享的
[00:31:09.960 --> 00:31:11.360]  那我們來看看
[00:31:11.360 --> 00:31:15.600]  這個這個在教會裡頭
[00:31:15.600 --> 00:31:18.080]  在教會裡頭什麼叫做門徒訓練
[00:31:18.080 --> 00:31:19.600]  我們在這邊看到
[00:31:19.600 --> 00:31:23.280]  這個保羅在提摩太后書所講的話
[00:31:23.280 --> 00:31:26.200]  我們在在這句話很重要很重要
[00:31:26.200 --> 00:31:27.480]  來我們讀一次看看
[00:31:27.480 --> 00:31:34.120]  來你在許多見證人面前聽見我所教訓的
[00:31:34.120 --> 00:31:38.400]  也要交託那忠心能教導別人的人
[00:31:38.400 --> 00:31:41.520]  提摩太后書二章二節
[00:31:41.520 --> 00:31:44.800]  這是保羅對提摩太講的話
[00:31:44.800 --> 00:31:45.440]  好了
[00:31:45.440 --> 00:31:48.680]  那我要給大家來看這句話
[00:31:48.680 --> 00:31:53.520]  請問這句話裡頭有幾代
[00:31:53.520 --> 00:31:55.120]  我不知道你們聽過沒有
[00:31:55.120 --> 00:31:56.600]  來這一句話
[00:31:56.600 --> 00:31:59.600]  來我們再從這句話再看清楚
[00:31:59.600 --> 00:32:03.920]  這一句話裡頭有幾代的人
[00:32:03.920 --> 00:32:06.680]  在講
[00:32:06.680 --> 00:32:09.520]  有人講三代對不對
[00:32:09.520 --> 00:32:16.400]  再算算看
[00:32:16.400 --> 00:32:18.200]  四代
[00:32:18.200 --> 00:32:19.680]  來我們來看看
[00:32:19.680 --> 00:32:23.680]  保羅跟提摩太講對不對
[00:32:23.680 --> 00:32:25.800]  跟他講你
[00:32:25.800 --> 00:32:31.000]  然後你要去叫你要交託忠心的人
[00:32:31.000 --> 00:32:31.840]  第三代了
[00:32:31.840 --> 00:32:33.160]  對不對
[00:32:33.160 --> 00:32:35.000]  那忠心的人
[00:32:35.000 --> 00:32:36.360]  這什麼叫忠心人
[00:32:36.360 --> 00:32:38.200]  他可以再去教導別人
[00:32:38.200 --> 00:32:40.760]  看到沒有幾代
[00:32:40.760 --> 00:32:42.720]  四代看到沒有
[00:32:42.720 --> 00:32:47.640]  所以教會的傳承教會裡頭
[00:32:47.640 --> 00:32:50.360]  不要說他自己
[00:32:50.360 --> 00:32:51.720]  是自己維持
[00:32:51.720 --> 00:32:52.640]  你要了解
[00:32:52.640 --> 00:32:57.280]  你要把你神給你的感動跟託付
[00:32:57.280 --> 00:32:59.000]  你要教導下去
[00:32:59.000 --> 00:32:59.640]  要教導
[00:32:59.640 --> 00:33:00.560]  那這一代呢
[00:33:00.560 --> 00:33:01.960]  你要教導誰呢
[00:33:01.960 --> 00:33:05.200]  這個人他要去能夠忠心教導
[00:33:05.200 --> 00:33:09.160]  要找這些別人也能夠在中心教導的人
[00:33:09.160 --> 00:33:10.720]  這是很重要的
[00:33:10.720 --> 00:33:15.120]  我我們在在大陸做的事工
[00:33:15.120 --> 00:33:18.920]  我曾經也跟很多人這個分享的
[00:33:18.920 --> 00:33:20.680]  就是說
[00:33:20.680 --> 00:33:23.960]  與其我們這邊在做大陸的事工
[00:33:23.960 --> 00:33:31.920]  我還不如在那個地方當地來培養那邊的年輕人來做更方便一點
[00:33:31.920 --> 00:33:37.520]  那雖然我常常喜歡跟大家提醒的一句話
[00:33:37.520 --> 00:33:38.360]  就是說
[00:33:38.360 --> 00:33:44.160]  我沒辦法改變他們這個整個的政府
[00:33:44.160 --> 00:33:45.880]  整個的這個國家的情形
[00:33:45.880 --> 00:33:47.040]  我沒辦法
[00:33:47.040 --> 00:33:50.800]  但是我嘗試著改變他們的下一代
[00:33:50.800 --> 00:33:53.320]  所以我教導就是他們的下一代
[00:33:53.320 --> 00:33:57.200]  而且這一代能夠抓緊那些能夠教導忠心
[00:33:57.200 --> 00:33:58.560]  教導別人的人
[00:33:58.560 --> 00:34:00.000]  那我如果我會死啊
[00:34:00.000 --> 00:34:02.120]  我當然有一天我要走就走啊
[00:34:02.120 --> 00:34:04.400]  誰要帶我走
[00:34:04.400 --> 00:34:05.560]  調我走就走了
[00:34:05.560 --> 00:34:07.840]  那麼我這下不行
[00:34:07.840 --> 00:34:09.520]  那還好我兒子也在那邊
[00:34:09.520 --> 00:34:12.120]  我現在兒子也在那邊做宣教的工作
[00:34:12.120 --> 00:34:13.760]  我的兒子在那邊
[00:34:13.760 --> 00:34:16.360]  我兒子在那邊繼續做下去
[00:34:16.360 --> 00:34:18.720]  然後我兒子也會走啊
[00:34:18.720 --> 00:34:20.280]  那我還是孫子
[00:34:20.280 --> 00:34:22.120]  我現在已經有四個孫
[00:34:22.120 --> 00:34:22.840]  我一個孫子
[00:34:22.840 --> 00:34:25.840]  那是哪一年
[00:34:25.840 --> 00:34:27.560]  大概兩年前跟我講
[00:34:27.560 --> 00:34:31.760]  跟我講說這個這個Grandpa
[00:34:31.760 --> 00:34:34.280]  我要以後將來我要做Pastor
[00:34:34.280 --> 00:34:37.520]  八歲做牧師
[00:34:37.520 --> 00:34:39.240]  我說你知道牧師是什麼
[00:34:39.240 --> 00:34:40.920]  那我也不要洩他的氣
[00:34:40.920 --> 00:34:41.800]  他要做好
[00:34:41.800 --> 00:34:43.680]  感謝主神給他的感動
[00:34:43.680 --> 00:34:45.720]  看他怎麼樣
[00:34:45.720 --> 00:34:47.880]  如果你有這個心
[00:34:47.880 --> 00:34:49.280]  回答對不對
[00:34:49.280 --> 00:34:54.000]  也就是說我們不一定在我這一代能夠看到什麼
[00:34:54.000 --> 00:34:55.160]  那我不行
[00:34:55.160 --> 00:34:57.160]  我現在我繼續做
[00:34:57.160 --> 00:34:58.360]  Never give up
[00:34:58.360 --> 00:34:59.720]  所以這個問題
[00:34:59.720 --> 00:35:04.320]  我們要教導也要選擇能夠忠心教導別人的人
[00:35:04.320 --> 00:35:07.760]  一代一代一代的傳承
[00:35:07.760 --> 00:35:10.080]  你們這一批
[00:35:10.080 --> 00:35:12.760]  我常常講來到美國的都是精英
[00:35:12.760 --> 00:35:14.960]  都是有兩把刷子的
[00:35:14.960 --> 00:35:16.880]  都不簡單的
[00:35:16.880 --> 00:35:18.520]  有些老年人就跟我講
[00:35:18.520 --> 00:35:20.520]  牧師你講的是那些年輕的
[00:35:20.520 --> 00:35:22.440]  我這麼老的
[00:35:22.440 --> 00:35:24.800]  不是精英的
[00:35:24.800 --> 00:35:27.960]  他說我是因為我的兒子來
[00:35:27.960 --> 00:35:29.360]  或者我的女兒來
[00:35:29.360 --> 00:35:31.160]  所以我來看孫子的
[00:35:31.160 --> 00:35:35.320]  我就講你能夠生出那種兒子女兒能夠來到美國的
[00:35:35.320 --> 00:35:37.440]  你已經很精英了
[00:35:37.440 --> 00:35:39.840]  你是精英的爸爸媽媽
[00:35:39.840 --> 00:35:41.000]  也很能幹的
