
[00:00:00.000 --> 00:00:03.900]  好,我們一直在看這個舊約身經
[00:20:09.580 --> 00:20:13.580]  他口口聲聲叫上帝爲耶和華
[00:20:13.580 --> 00:20:16.580]  耶和華是上帝與以色列人
[00:20:16.580 --> 00:20:18.580]  立約的一個名字
[00:20:18.580 --> 00:20:21.580]  所以當你呼喊耶和華
[00:20:21.580 --> 00:20:23.580]  就好像就約詩人
[00:20:23.580 --> 00:20:24.580]  耶和華
[00:20:24.580 --> 00:20:27.580]  它代表了我跟耶和華
[00:20:27.580 --> 00:20:29.580]  有一個立約的關係
[00:20:29.580 --> 00:20:30.580]  我是屬於耶和華
[00:20:30.580 --> 00:20:31.580]  耶和華屬於我的
[00:20:31.580 --> 00:20:34.580]  所以有一種親切感
[00:20:34.580 --> 00:20:36.580]  但是同時
[00:20:36.580 --> 00:20:39.580]  他居然跟耶和華立約
[00:20:39.580 --> 00:20:40.580]  立約說什麼呢
[00:20:40.580 --> 00:20:43.580]  如果我打勝了仗
[00:20:43.580 --> 00:20:44.580]  我回到家
[00:20:44.580 --> 00:20:47.580]  我看見什麼我就獻給你
[00:20:47.580 --> 00:20:49.580]  包裹我的女兒
[00:20:49.580 --> 00:20:51.580]  但這就問題來了
[00:20:51.580 --> 00:20:53.580]  因爲十四世紀
[00:20:53.580 --> 00:20:55.580]  是假釋了摩西五經
[00:20:55.580 --> 00:20:57.580]  如果你回去看摩西五經
[00:20:57.580 --> 00:20:59.580]  耶和華最恨惡的就是
[00:20:59.580 --> 00:21:00.580]  外邦的邪神
[00:21:00.580 --> 00:21:03.580]  他們會接受嬰兒
[00:21:03.580 --> 00:21:06.580]  或者是孩子人的獻祭
[00:21:06.580 --> 00:21:07.580]  上帝說你不可以
[00:21:07.580 --> 00:21:10.580]  在你們當中不做這個事情
[00:21:10.580 --> 00:21:13.580]  所以這個人口口聲聲說
[00:21:13.580 --> 00:21:14.580]  耶和華
[00:21:14.580 --> 00:21:15.580]  好像跟耶和華很熟
[00:21:15.580 --> 00:21:17.580]  其實他認不認識耶和華
[00:21:17.580 --> 00:21:19.580]  他完全不認識耶和華
[00:21:19.580 --> 00:21:21.580]  然後他用自己的思想
[00:21:21.580 --> 00:21:22.580]  用自己的方法
[00:21:22.580 --> 00:21:24.580]  用外邦人跟上帝
[00:21:24.580 --> 00:21:26.580]  跟他們的假神
[00:21:26.580 --> 00:21:28.580]  這個打交道的方法
[00:21:28.580 --> 00:21:32.580]  去做一個交易
[00:21:32.580 --> 00:21:35.580]  他說你要讓我得生
[00:21:35.580 --> 00:21:36.580]  現在開始
[00:21:36.580 --> 00:21:37.580]  聖經學家
[00:21:37.580 --> 00:21:40.580]  其實這一段聖經非常複雜
[00:21:40.580 --> 00:21:41.580]  聖經學家說
[00:21:41.580 --> 00:21:42.580]  如果你去看耶和華
[00:21:42.580 --> 00:21:44.580]  你去看耶和華的一生
[00:21:44.580 --> 00:21:46.580]  他所做的一切
[00:21:46.580 --> 00:21:47.580]  都是爲自己的
[00:21:47.580 --> 00:21:49.580]  他從來不是爲上帝
[00:21:49.580 --> 00:21:50.580]  也是不爲上帝的殖民
[00:21:50.580 --> 00:21:52.580]  都是爲自己的榮耀
[00:21:52.580 --> 00:21:55.580]  爲自己的報仇而做的
[00:21:55.580 --> 00:21:57.580]  這是一個自私自利的人
[00:21:57.580 --> 00:21:58.580]  然後他跟上帝的關係
[00:21:58.580 --> 00:22:00.580]  是一個教義的關係
[00:22:00.580 --> 00:22:02.580]  他要利用上帝的能力
[00:22:02.580 --> 00:22:06.580]  爲他得到地上的一些榮華
[00:22:06.580 --> 00:22:09.580]  然後他甚至奉上他自己女兒
[00:22:09.580 --> 00:22:10.580]  他不懂
[00:22:10.580 --> 00:22:12.580]  他不認識上帝
[00:22:12.580 --> 00:22:15.580]  那我們很快回到我們今天
[00:22:15.580 --> 00:22:18.580]  這故事對我們有什麼挑戰
[00:22:18.580 --> 00:22:20.580]  我們認不認識上帝
[00:22:20.580 --> 00:22:22.580]  我們今天多少人來到教會
[00:22:22.580 --> 00:22:25.580]  我們祝啊 祝啊 祝啊 祝啊
[00:22:25.580 --> 00:22:27.580]  我們好像跟他很熟
[00:22:27.580 --> 00:22:29.580]  我們祈求
[00:22:29.580 --> 00:22:30.580]  我們跟上帝打賭
[00:22:30.580 --> 00:22:32.580]  我們說如果你給我這個
[00:22:32.580 --> 00:22:33.580]  我就做什麼
[00:22:33.580 --> 00:22:35.580]  你沒辦法跟上帝打賭
[00:22:35.580 --> 00:22:40.580]  當你要跟上帝立一個合約
[00:22:40.580 --> 00:22:42.580]  你要跟上帝說
[00:22:42.580 --> 00:22:44.580]  你給我這個 我給你這個
[00:22:44.580 --> 00:22:47.580]  你已經不認識上帝
[00:22:47.580 --> 00:22:49.580]  如果他真是你的主的時候
[00:22:49.580 --> 00:22:51.580]  你沒得討價還價
[00:22:51.580 --> 00:22:53.580]  你只可以完全地
[00:22:53.580 --> 00:22:55.580]  乾性樂意地
[00:22:55.580 --> 00:22:56.580]  伏伏在他的面前
[00:22:56.580 --> 00:23:00.580]  耶穌他是一個不認識上帝的人
[00:23:00.580 --> 00:23:02.580]  他不懂上帝
[00:23:02.580 --> 00:23:06.580]  用世界的方法去敬拜耶和華
[00:23:06.580 --> 00:23:08.580]  那你跟我又怎麼樣呢
[00:23:08.580 --> 00:23:10.580]  我們必須要認識我們的上帝
[00:23:10.580 --> 00:23:11.580]  所以我一直鼓勵大家
[00:23:11.580 --> 00:23:13.580]  一定要去讀聖經
[00:23:13.580 --> 00:23:15.580]  不要聽人家告訴你
[00:23:15.580 --> 00:23:16.580]  因爲很多時候
[00:23:16.580 --> 00:23:18.580]  到今天這個世界裏面
[00:23:18.580 --> 00:23:21.580]  我們聽到教會里面許許多的東西
[00:23:21.580 --> 00:23:23.580]  都不是出於聖經
[00:23:23.580 --> 00:23:25.580]  我們需要認識聖經
[00:23:25.580 --> 00:23:29.580]  以致當我們真的呼喊上帝的時候
[00:23:29.580 --> 00:23:31.580]  他真的會聆聽
[00:23:31.580 --> 00:23:34.580]  我們也可以真正做他的子民
[00:23:34.580 --> 00:23:35.580]  大家努力
[00:23:35.580 --> 00:23:37.580]  好好的去讀聖經
