
[00:00:00.000 --> 00:00:01.580]  大家看看這幅相
[00:20:26.320 --> 00:20:29.320]  在人與人之間的衝突
[00:20:29.320 --> 00:20:31.320]  其實歸根究底
[00:20:31.320 --> 00:20:34.320]  很多時候都是因為我們的內心缺乏平安
[00:20:34.320 --> 00:20:38.320]  所以有基督的平安在我們的心裡
[00:20:38.320 --> 00:20:40.320]  這個就很重要
[00:20:40.320 --> 00:20:44.320]  人的內心為什麼會缺乏平安呢?
[00:20:44.320 --> 00:20:50.320]  很多時候其實都是跟我們內心種種的慾望
[00:20:50.320 --> 00:20:53.320]  得不到滿足是有關的
[00:20:53.320 --> 00:20:57.320]  有一位心理學家叫做Abraham Maslow
[00:20:57.320 --> 00:20:59.320]  他提出了一個理論
[00:20:59.320 --> 00:21:03.320]  他提到人類的慾望或需求
[00:21:03.320 --> 00:21:07.320]  大致上分為五大類
[00:21:07.320 --> 00:21:11.320]  當這些需求得不到滿足的時候
[00:21:11.320 --> 00:21:14.320]  人的內心就會產生不安
[00:21:14.320 --> 00:21:18.320]  所以當我們覺得某人面目可憎
[00:21:18.320 --> 00:21:21.320]  說的話不中聽
[00:21:21.320 --> 00:21:25.320]  其實未必是別人的問題
[00:21:25.320 --> 00:21:31.320]  可能是自己心中有困難、有怨虐
[00:21:31.320 --> 00:21:35.320]  可能在這個時候我們應該像私人一樣去問
[00:21:35.320 --> 00:21:38.320]  我的心你為何憂悶?
[00:21:38.320 --> 00:21:41.320]  為何在我裡面煩躁?
[00:21:41.320 --> 00:21:43.320]  我們應該問
[00:21:43.320 --> 00:21:48.320]  到底有問題的是別人還是我們自己?
[00:21:48.320 --> 00:21:53.320]  這一節聖經我們一起讀
[00:21:53.320 --> 00:21:58.320]  又要叫基督的平安在你們心裡作主
[00:21:58.320 --> 00:22:02.320]  你們也為此蒙召歸為一體
[00:22:02.320 --> 00:22:05.320]  且要傳感謝的心
[00:22:05.320 --> 00:22:08.320]  這一節經文講得很好
[00:22:08.320 --> 00:22:12.320]  它講到基督的平安在我們心裡作主
[00:22:12.320 --> 00:22:16.320]  我們要叫基督的平安在我們心裡作主
[00:22:16.320 --> 00:22:21.320]  這個平安不是來自世界
[00:22:21.320 --> 00:22:25.320]  不是來自世界上的任何人或事物
[00:22:25.320 --> 00:22:27.320]  而是來自基督
[00:22:27.320 --> 00:22:33.320]  事實上人類的慾望可以說是無止境的
[00:22:33.320 --> 00:22:36.320]  我聽過一對夫婦
[00:22:36.320 --> 00:22:38.320]  他們有兩個兒女
[00:22:38.320 --> 00:22:40.320]  兩個兒女都是讀大學的
[00:22:40.320 --> 00:22:42.320]  一個兒子一個女兒
[00:22:42.320 --> 00:22:45.320]  一個四口之家是中產的家庭
[00:22:45.320 --> 00:22:48.320]  並且擁有兩層樓
[00:22:48.320 --> 00:22:52.320]  在今時今日樓價仍然高企的時候
[00:22:52.320 --> 00:22:58.320]  有兩層樓相信是能善殺旁人
[00:22:58.320 --> 00:23:00.320]  應該是不錯的
[00:23:00.320 --> 00:23:02.320]  但是他們想都不夠
[00:23:02.320 --> 00:23:04.320]  我們要多買一層樓
[00:23:04.320 --> 00:23:07.320]  因為一層就留給我們兩夫婦住
[00:23:07.320 --> 00:23:09.320]  另外兩層就分給兩個兒女
[00:23:09.320 --> 00:23:11.320]  一人一間不用爭了
[00:23:11.320 --> 00:23:18.320]  他們想想怎樣實現買第三層樓的夢想
[00:23:18.320 --> 00:23:20.320]  他們想到一個辦法
[00:23:20.320 --> 00:23:22.320]  就是兩夫婦離婚
[00:23:22.320 --> 00:23:24.320]  離婚之後
[00:23:24.320 --> 00:23:29.320]  太太就可以和居住在公屋的媽媽聯名
[00:23:29.320 --> 00:23:32.320]  一齊申請居屋
[00:23:32.320 --> 00:23:36.320]  結果他們的夢想成真
[00:23:36.320 --> 00:23:42.320]  他們真的能以低於市值價買到一層居屋
[00:23:42.320 --> 00:23:44.320]  成為他們第三層的物業
[00:23:44.320 --> 00:23:48.320]  不過他們也弄假成真
[00:23:48.320 --> 00:23:52.320]  本來想著表面上簽了紙離婚
[00:23:52.320 --> 00:23:54.320]  但實際上仍然是一齊的
[00:23:54.320 --> 00:24:01.320]  誰知弄到兩夫婦幾乎要離婚
[00:24:03.320 --> 00:24:07.320]  人心裡總是有無窮的慾望
[00:24:07.320 --> 00:24:12.320]  如果我們要在世界上來滿足
[00:24:12.320 --> 00:24:14.320]  尋求足夠的滿足
[00:24:14.320 --> 00:24:18.320]  我們可以想像這是徒勞無功的
[00:24:18.320 --> 00:24:21.320]  哲學家和神學家奧古斯丁
[00:24:21.320 --> 00:24:23.320]  曾經說過一句話
[00:24:23.320 --> 00:24:27.320]  他說每一個人的心裡都有一個洞
[00:24:27.320 --> 00:24:31.320]  這個洞是世上的事物都無法填補的
[00:24:31.320 --> 00:24:38.320]  唯有基督 唯有神自己才能填滿這個洞
[00:24:38.320 --> 00:24:39.320]  保羅所說的
[00:24:39.320 --> 00:24:42.320]  基督的平安在你們心裡作主
[00:24:42.320 --> 00:24:46.320]  正好回應奧古斯丁這句話
[00:24:46.320 --> 00:24:49.320]  這種平安不是從世間來
[00:24:49.320 --> 00:24:51.320]  而是要從神那裡來
[00:24:51.320 --> 00:24:54.320]  我們試想像那位創造天地的主
[00:24:54.320 --> 00:24:56.320]  統管萬有的王
[00:24:56.320 --> 00:24:59.320]  他成為你心中的主
[00:24:59.320 --> 00:25:03.320]  他來幫你作主作王
[00:25:03.320 --> 00:25:06.320]  在這種情況下我們還需要害怕什麼呢?
[00:25:06.320 --> 00:25:10.320]  我們怎樣才能得到這種平安呢?
[00:25:10.320 --> 00:25:13.320]  其實這位神隨時都預備好
[00:25:13.320 --> 00:25:16.320]  準備把這份平安給我們
[00:25:16.320 --> 00:25:20.320]  問題是我們願不願意向他尋求
[00:25:20.320 --> 00:25:25.320]  各位我們有多久沒有靜下來
[00:25:25.320 --> 00:25:28.320]  去親近神 去靈修呢?
[00:25:28.320 --> 00:25:37.320]  我們是不是每一天都會這樣去親近神呢?
[00:25:37.320 --> 00:25:41.320]  我們有沒有凡事直著禱告 祈求和感謝
[00:25:41.320 --> 00:25:43.320]  將我們的需要告訴神呢?
[00:25:43.320 --> 00:25:45.320]  倘若沒有的時候
[00:25:45.320 --> 00:25:51.320]  上帝又怎會將祂出人意外的平安給過我們呢?
[00:25:51.320 --> 00:25:57.320]  我們這個時代是任何人都可以說高賢大智的時代
[00:25:57.320 --> 00:26:02.320]  不過我想我們應該回到基本步
[00:26:02.320 --> 00:26:04.320]  好好地親近神
[00:26:04.320 --> 00:26:10.320]  以祂為我們人生最大的滿足
[00:26:10.320 --> 00:26:14.320]  信徒之間的相處除了以愛相待
[00:26:14.320 --> 00:26:19.320]  要有基督的平安在我們心中作主之外
[00:26:19.320 --> 00:26:22.320]  這節聖經所說的 我們一起讀
[00:26:22.320 --> 00:26:27.320]  又要叫基督的平安在你們心裡作主
[00:26:27.320 --> 00:26:31.320]  你們也為此蒙召歸為一體
[00:26:31.320 --> 00:26:34.320]  且要傳感謝的心
[00:26:34.320 --> 00:26:37.320]  感謝的心是很重要的
[00:26:37.320 --> 00:26:39.320]  我們人心裡沒有平安
[00:26:39.320 --> 00:26:42.320]  除了因為我們有無窮的慾望之外
[00:26:42.320 --> 00:26:45.320]  其實也是因為我們不懂得去感恩
[00:26:45.320 --> 00:26:47.320]  一個不懂得感恩的人
[00:26:47.320 --> 00:26:50.320]  其實就好像債主一樣
[00:26:50.320 --> 00:26:53.320]  常常都覺得別人虧欠他
[00:26:53.320 --> 00:26:56.320]  社會欠了他 家庭欠了他
[00:26:56.320 --> 00:27:02.320]  同事 同學 朋友 教會弟兄姊妹都欠了他
[00:27:02.320 --> 00:27:07.320]  我們的社會的確是越來越富庶
[00:27:07.320 --> 00:27:12.320]  新生代已經開始不太認識什麼叫做「捱」
[00:27:12.320 --> 00:27:16.320]  以為樣樣都是應份有的
[00:27:16.320 --> 00:27:20.320]  我們越來越不懂得什麼叫做「奮鬥」
[00:27:20.320 --> 00:27:22.320]  什麼叫做「力爭上游」
[00:27:22.320 --> 00:27:26.320]  什麼才是真正的獅子山下的精神
[00:27:26.320 --> 00:27:29.320]  我們不知道什麼叫做「恩典」
[00:27:29.320 --> 00:27:34.320]  而中年或以上一代已經「捱」完了
[00:27:34.320 --> 00:27:36.320]  不想再「捱」了
[00:27:36.320 --> 00:27:39.320]  已經擁有安定繁榮的生活
[00:27:39.320 --> 00:27:42.320]  就說你最好不要來搞我
[00:27:42.320 --> 00:27:44.320]  不要搞亂我的生活秩序
[00:27:44.320 --> 00:27:47.320]  我已經有的「恩典」你不要拿走
[00:27:47.320 --> 00:27:49.320]  但他忘記了
[00:27:49.320 --> 00:27:52.320]  我們基督徒被神揀選呼召
[00:27:52.320 --> 00:27:57.320]  是否就是為了得平安呢?
[00:27:57.320 --> 00:27:59.320]  結果是怎樣呢?
[00:27:59.320 --> 00:28:03.320]  兩代人南轅北轍
[00:28:03.320 --> 00:28:06.320]  大難都扯不攏
[00:28:06.320 --> 00:28:10.320]  各有各講 各自表述
[00:28:10.320 --> 00:28:15.320]  因為我們都是從熟世的眼光來看人看事
[00:28:15.320 --> 00:28:17.320]  我們忘記了來問神
[00:28:17.320 --> 00:28:20.320]  到底祢想我們怎樣
[00:28:20.320 --> 00:28:22.320]  最近有一首歌很流行
[00:28:22.320 --> 00:28:24.320]  一首老歌
[00:28:24.320 --> 00:28:26.320]  相信大家都會唱
[00:28:26.320 --> 00:28:28.320]  不過羅人的歌很難唱
[00:28:28.320 --> 00:28:30.320]  所以我不在這裡唱
[00:28:30.320 --> 00:28:31.320]  我們一起來讀
[00:28:31.320 --> 00:28:32.320]  你聽我讀吧
[00:28:32.320 --> 00:28:35.320]  人生中有歡喜 難免亦常有雷
[00:28:35.320 --> 00:28:38.320]  我們大家在獅子山下相遇常
[00:28:38.320 --> 00:28:41.320]  總算是歡笑墮於唏噓
[00:28:41.320 --> 00:28:45.320]  人生不免崎嶇 難以絕無掛慮
[00:28:45.320 --> 00:28:49.320]  既是同舟在獅子山下且共濟
[00:28:49.320 --> 00:28:52.320]  拋棄區分求共對
[00:28:52.320 --> 00:28:55.320]  放開彼此心中矛盾
[00:28:55.320 --> 00:28:57.320]  理想一起去追
[00:28:57.320 --> 00:28:59.320]  同舟人誓相隨
[00:28:59.320 --> 00:29:01.320]  無畏更無懼
[00:29:01.320 --> 00:29:04.320]  同處海角天邊
[00:29:04.320 --> 00:29:06.320]  攜手踏平崎嶇
[00:29:06.320 --> 00:29:09.320]  我們大家用艱辛努力
[00:29:09.320 --> 00:29:13.320]  捨下那不老鄉崗名句
[00:29:13.320 --> 00:29:16.320]  這首歌的歌者和填詞人
[00:29:16.320 --> 00:29:19.320]  已經先後離開這個世界
[00:29:19.320 --> 00:29:22.320]  相信連他們都沒有想過
[00:29:22.320 --> 00:29:23.320]  今天這首歌
[00:29:23.320 --> 00:29:25.320]  他們的作品
[00:29:25.320 --> 00:29:28.320]  竟然成為香港人的精神力量
[00:29:28.320 --> 00:29:33.320]  我不是社會學家
[00:29:33.320 --> 00:29:36.320]  我無法告訴你
[00:29:36.320 --> 00:29:38.320]  甚麼是真正獅子山下的精神
[00:29:38.320 --> 00:29:42.320]  不過我發覺這首歌的奧妙之處
[00:29:42.320 --> 00:29:44.320]  無論你的政見是怎樣
[00:29:44.320 --> 00:29:46.320]  你都可以在這首歌中
[00:29:46.320 --> 00:29:48.320]  找到你的支持
[00:29:48.320 --> 00:29:55.320]  有時我們看聖經也是這樣
[00:29:55.320 --> 00:29:58.320]  我們不同的人
[00:29:58.320 --> 00:30:00.320]  拿著同一本聖經
[00:30:02.320 --> 00:30:05.320]  在裏面找一些支持
[00:30:05.320 --> 00:30:07.320]  一些理據
[00:30:07.320 --> 00:30:10.320]  來支持我們不同的觀點
[00:30:10.320 --> 00:30:12.320]  其實有很多時
[00:30:12.320 --> 00:30:15.320]  我們都是先有自己的立場
[00:30:15.320 --> 00:30:18.320]  然後才在聖經裏面去找
[00:30:18.320 --> 00:30:22.320]  看看聖經哪些能夠支持我們的理據
[00:30:22.320 --> 00:30:25.320]  但聖經怎說呢?
[00:30:25.320 --> 00:30:26.320]  我們一起讀
[00:30:26.320 --> 00:30:29.320]  常用各樣的智慧
[00:30:29.320 --> 00:30:31.320]  把基督的道理
[00:30:31.320 --> 00:30:34.320]  豐豐富富地存在心裏
[00:30:34.320 --> 00:30:37.320]  用詩章 頌詞 靈歌
[00:30:37.320 --> 00:30:40.320]  彼此教導 互相勸誡
[00:30:40.320 --> 00:30:43.320]  心被恩感 歌頌神
[00:30:43.320 --> 00:30:46.320]  在原文裏面
[00:30:46.320 --> 00:30:48.320]  這個各樣的智慧
[00:30:48.320 --> 00:30:52.320]  其實是用來形容教導和勸誡
[00:30:52.320 --> 00:30:55.320]  所以這個是和學本
[00:30:55.320 --> 00:30:58.320]  我們現在手上的聖經的翻譯
[00:30:58.320 --> 00:31:01.320]  聖經新譯館的翻譯就更加好
[00:31:01.320 --> 00:31:04.320]  「你們要讓基督的道
[00:31:04.320 --> 00:31:07.320]  豐豐富富地住在你們心裏
[00:31:07.320 --> 00:31:10.320]  以各樣的智慧彼此教導 互相勸誡
[00:31:10.320 --> 00:31:13.320]  用詩章 頌詞 靈歌
[00:31:13.320 --> 00:31:16.320]  懷著感恩的心 歌頌神」
[00:31:16.320 --> 00:31:19.320]  重點是甚麼呢?
[00:31:19.320 --> 00:31:21.320]  就是我們要讓基督的道
[00:31:21.320 --> 00:31:25.320]  豐豐富富地住在我們的心裏
[00:31:25.320 --> 00:31:27.320]  我們要先有基督的道
[00:31:27.320 --> 00:31:30.320]  然後才去互相教導 勸誡
[00:31:30.320 --> 00:31:32.320]  用不同的材料
[00:31:32.320 --> 00:31:35.320]  甚至可以試過用一切的讚美
[00:31:35.320 --> 00:31:39.320]  懷著感恩的心 歌頌神
[00:31:39.320 --> 00:31:47.320]  我想我們要面對香港的未來
[00:31:47.320 --> 00:31:52.320]  或者我們每一個人未來的抉擇
[00:31:53.320 --> 00:31:59.320]  單單是「一人一票」並不是獨一的出路
[00:31:59.320 --> 00:32:01.320]  我們需要有的就是
[00:32:01.320 --> 00:32:04.320]  回到我們的基本步
[00:32:04.320 --> 00:32:06.320]  我們好好地去親近神
[00:32:06.320 --> 00:32:10.320]  讓神的道來指引我們
[00:32:10.320 --> 00:32:13.320]  讓我們知道應該怎樣去做
[00:32:13.320 --> 00:32:16.320]  我們無論做甚麼
[00:32:16.320 --> 00:32:18.320]  或說話 或行事
[00:32:18.320 --> 00:32:20.320]  都要奉主耶穌的名
[00:32:20.320 --> 00:32:23.320]  藉著祂感謝我們的父神
[00:32:23.320 --> 00:32:25.320]  我們一起來祈禱
[00:32:25.320 --> 00:32:29.320]  聖愛天父上帝 我們感謝讚美祢
[00:32:29.320 --> 00:32:31.320]  感謝祢 我們原本是不配
[00:32:31.320 --> 00:32:33.320]  上帝祢卻親自成為人
[00:32:33.320 --> 00:32:35.320]  降生在世上 並且成就救恩
[00:32:35.320 --> 00:32:37.320]  去救贖我們每一個
[00:32:37.320 --> 00:32:40.320]  祢不僅拯救了我們
[00:32:40.320 --> 00:32:42.320]  也留下了祢自己的聖經
[00:32:42.320 --> 00:32:43.320]  祢自己的道
[00:32:43.320 --> 00:32:46.320]  成為我們腳前的燈 路上的光
[00:32:46.320 --> 00:32:48.320]  主啊 求祢真的讓我們智慧
[00:32:48.320 --> 00:32:50.320]  去明白祢的話
[00:32:50.320 --> 00:32:52.320]  也求祢給我們一個信服的心
[00:32:52.320 --> 00:32:55.320]  願意信服 願意來進行祢的話
[00:32:55.320 --> 00:32:58.320]  在這個忙亂 困惑的世代
[00:32:58.320 --> 00:33:00.320]  主啊 求祢讓我們不要在
[00:33:00.320 --> 00:33:03.320]  世間的人與事裡迷失
[00:33:03.320 --> 00:33:07.320]  求祢讓我們回到上帝的面前
[00:33:07.320 --> 00:33:10.320]  好好地求上帝來指引
[00:33:10.320 --> 00:33:12.320]  求祢監察我們的心思意念
[00:33:12.320 --> 00:33:15.320]  帶領我們去走前面的每一步
[00:33:15.320 --> 00:33:17.320]  主啊 求祢幫助我們
[00:33:17.320 --> 00:33:18.860]  就是你聽我們的禱告
[00:33:18.860 --> 00:33:20.380]  奉耶穌基督 得勝任命
[00:33:20.380 --> 00:33:21.520]  對嗎?
