
[00:00:00.000 --> 00:00:03.000]  可能大家都看過這幅畫
[00:18:21.000 --> 00:18:23.000]  這幅畫在華盛頓DC
[00:18:23.000 --> 00:18:26.000]  這是Dali畫的耶穌最後晚餐
[00:18:26.000 --> 00:18:28.000]  這個耶穌很帥
[00:18:28.000 --> 00:18:30.000]  你想想,他只有三十多歲
[00:18:30.000 --> 00:18:32.000]  三十三歲而已
[00:18:32.000 --> 00:18:33.000]  耶穌畫得那麼老
[00:18:33.000 --> 00:18:35.000]  平常的畫畫到他很老
[00:18:35.000 --> 00:18:36.000]  三十三歲而已
[00:18:36.000 --> 00:18:38.000]  我想起我三十三歲的時候
[00:18:38.000 --> 00:18:41.000]  不算英正也算瀟灑
[00:18:41.000 --> 00:18:43.000]  但我看這幅畫
[00:18:43.000 --> 00:18:45.000]  我在華盛頓很感動
[00:18:45.000 --> 00:18:48.000]  因為他的眼神充滿了理想
[00:18:48.000 --> 00:18:49.000]  三十多歲也有理想
[00:18:49.000 --> 00:18:50.000]  二十多歲也有理想
[00:18:50.000 --> 00:18:52.000]  三十歲剛成熟的時候
[00:18:52.000 --> 00:18:53.000]  那種理想
[00:18:53.000 --> 00:18:55.000]  那種年輕人的活力和理想
[00:18:55.000 --> 00:18:57.000]  在這幅畫中表達了
[00:18:57.000 --> 00:18:59.000]  耶穌那種生命力
[00:18:59.000 --> 00:19:01.000]  但這是另外一個
[00:19:01.000 --> 00:19:06.000]  這個也是印象主義的畫家Donner
[00:19:06.000 --> 00:19:08.000]  他是另外一種耶穌
[00:19:08.000 --> 00:19:10.000]  他的荊棘觀念和他的頭髮
[00:19:10.000 --> 00:19:14.000]  和他身體的血肉好像融為一體
[00:19:14.000 --> 00:19:19.000]  一個血肉交流的耶穌基督
[00:19:19.000 --> 00:19:22.000]  因為他要承受很多的痛苦
[00:19:22.000 --> 00:19:25.000]  前面那個充滿理想向前的耶穌
[00:19:25.000 --> 00:19:26.000]  最後晚餐
[00:19:26.000 --> 00:19:29.000]  他選擇釘上十字架
[00:19:29.000 --> 00:19:32.000]  是要將人類的苦難放在他身上
[00:19:32.000 --> 00:19:33.000]  而這幅他表達
[00:19:33.000 --> 00:19:37.000]  他經歷人類的苦難的時候
[00:19:37.000 --> 00:19:41.000]  那種血淚交流的感覺
[00:19:41.000 --> 00:19:45.000]  荊棘觀念和他的頭髮已經分不開
[00:19:45.000 --> 00:19:46.000]  他選擇這條路
[00:19:46.000 --> 00:19:48.000]  他進入一個被人陷害
[00:19:48.000 --> 00:19:51.000]  鞭打侮辱的絕望當中
[00:19:51.000 --> 00:19:57.000]  是因為他不想離開人類
[00:19:57.000 --> 00:19:59.000]  他要上十字架之前
[00:19:59.000 --> 00:20:02.000]  他隨時有很多辦法可以逃亡
[00:20:02.000 --> 00:20:06.000]  可以呼召群眾去敵對政府
[00:20:06.000 --> 00:20:09.000]  他又可以走去隔離國尋求政治庇護
[00:20:09.000 --> 00:20:11.000]  他有很多方式,但他都沒有
[00:20:11.000 --> 00:20:14.000]  他只願意走入最痛苦的深淵
[00:20:14.000 --> 00:20:16.000]  因為在這個過程中
[00:20:16.000 --> 00:20:22.000]  他要擔當人類的苦難
[00:20:22.000 --> 00:20:27.000]  這是一個當代波蘭的畫家Grace
[00:20:27.000 --> 00:20:30.000]  她畫的耶穌很特別
[00:20:30.000 --> 00:20:32.000]  這個擔著十字架的耶穌
[00:20:32.000 --> 00:20:34.000]  當然樣子是很仇虎義
[00:20:34.000 --> 00:20:36.000]  但後面有很多人
[00:20:36.000 --> 00:20:39.000]  很多坐輪椅的,跛腳的
[00:20:39.000 --> 00:20:40.000]  世間有很多仇虎的人
[00:20:40.000 --> 00:20:45.000]  後面有很多的拐杖
[00:20:45.000 --> 00:20:47.000]  世間有很多人身體都仇虎
[00:20:47.000 --> 00:20:51.000]  例如騎腿的,跛腳的
[00:20:51.000 --> 00:20:54.000]  所以這幅畫的畫家嘗試說
[00:20:54.000 --> 00:20:56.000]  耶穌擔十字架的過程
[00:20:56.000 --> 00:21:01.000]  是背負著世上很多的仇虎的人
[00:21:01.000 --> 00:21:05.000]  他們跛腳,他們身體有痛苦的時候
[00:21:05.000 --> 00:21:09.000]  耶穌是和他們一起擔當著
[00:21:09.000 --> 00:21:15.000]  這個也是Dunder Grace所畫的
[00:21:15.000 --> 00:21:17.000]  當耶穌跌到地上的時候
[00:21:17.000 --> 00:21:19.000]  擔著十字架
[00:21:19.000 --> 00:21:22.000]  後面有很多小孩
[00:21:22.000 --> 00:21:26.000]  那些小孩死在地上
[00:21:26.000 --> 00:21:29.000]  有些很飢餓
[00:21:29.000 --> 00:21:32.000]  或者集中營的小孩站著
[00:21:32.000 --> 00:21:37.000]  其實被人在污辱
[00:21:37.000 --> 00:21:43.000]  有兩個德軍在耶穌十字架旁邊
[00:21:43.000 --> 00:21:47.000]  後面有一條梯
[00:21:47.000 --> 00:21:51.000]  是小孩上天堂的梯
[00:21:51.000 --> 00:21:54.000]  有沒有注意今天在難民潮當中
[00:21:54.000 --> 00:21:56.000]  有很多小孩
[00:21:56.000 --> 00:22:00.000]  父母抱著小孩想衝去歐洲
[00:22:00.000 --> 00:22:02.000]  歐洲一開始說歡迎
[00:22:02.000 --> 00:22:05.000]  後來也歡迎不了太多人
[00:22:05.000 --> 00:22:11.000]  每個父母帶著小孩都希望他有前途有希望
[00:22:11.000 --> 00:22:16.000]  而在戰亂中不知道有多少小孩死了
[00:22:16.000 --> 00:22:18.000]  在ISIS的屠殺當中
[00:22:18.000 --> 00:22:20.000]  我看那些圖片把小孩砍了頭
[00:22:20.000 --> 00:22:22.000]  是很難想像的
[00:22:22.000 --> 00:22:26.000]  那些圖片我都不敢放在PowerPoint裏面
[00:22:26.000 --> 00:22:29.000]  世間有很多仇虎的人
[00:22:29.000 --> 00:22:33.000]  當耶穌基督背著十字架跌落地
[00:22:33.000 --> 00:22:41.000]  他是在擔當世間無數仇虎的人的苦楚在他身上
[00:22:41.000 --> 00:22:44.000]  而這些小孩死後
[00:22:44.000 --> 00:22:46.000]  好像有一個天梯
[00:22:46.000 --> 00:22:48.000]  他們可以上去天堂
[00:22:48.000 --> 00:22:53.000]  因為耶穌說只有像小孩那麼單純的人
[00:22:53.000 --> 00:22:56.000]  才能去到上帝的國
[00:22:56.000 --> 00:23:00.000]  這是另外一個印象派大師戈根所畫的耶穌
[00:23:00.000 --> 00:23:04.000]  跟剛才那種極度苦難的耶穌又不同
[00:23:04.000 --> 00:23:10.000]  他嘗試用黃色的顏色表達一個孤獨的基督
[00:23:10.000 --> 00:23:13.000]  他除了血淚交流承受人類的苦難
[00:23:13.000 --> 00:23:15.000]  但其實當他被釘上十字架的時候
[00:23:15.000 --> 00:23:17.000]  他是非常的孤獨
[00:23:17.000 --> 00:23:19.000]  甚至父親都離開他
[00:23:19.000 --> 00:23:22.000]  天父都離開他
[00:23:22.000 --> 00:23:29.000]  這個戈根畫的耶穌是很寧靜
[00:23:29.000 --> 00:23:31.000]  很孤獨的耶穌
[00:23:31.000 --> 00:23:35.000]  世間人的痛苦不是因為小孩死亡
[00:23:35.000 --> 00:23:38.000]  或斷腳身體的苦難
[00:23:38.000 --> 00:23:42.000]  而是人在這個世界裡很孤獨
[00:23:42.000 --> 00:23:46.000]  雖然朋友很多或生活很富足
[00:23:46.000 --> 00:23:49.000]  但其實內心很孤獨
[00:23:49.000 --> 00:23:53.000]  戈根的基督又有一個不同的角度
[00:23:53.000 --> 00:23:55.000]  你孤獨嗎?
[00:23:55.000 --> 00:24:00.000]  不用擔心,因為耶穌基督跟你都經過苦難和孤獨
[00:24:00.000 --> 00:24:02.000]  因為他愛你
[00:24:02.000 --> 00:24:07.000]  上帝來人間就是要承受我們內心的痛苦
[00:24:07.000 --> 00:24:12.000]  這幅畫是一個猶太人
[00:24:12.000 --> 00:24:16.000]  他嘗試將那個時代的震撼畫出來
[00:24:16.000 --> 00:24:21.000]  這裡是當時納粹黨迫害猶太人燒他們的屋
[00:24:21.000 --> 00:24:23.000]  猶太人坐艇逃亡
[00:24:23.000 --> 00:24:27.000]  有些囚犯被捕
[00:24:27.000 --> 00:24:29.000]  他們的東西被偷走
[00:24:29.000 --> 00:24:32.000]  經過很多時代的痛苦當中
[00:24:32.000 --> 00:24:35.000]  基督在那裡釘十字架
[00:24:35.000 --> 00:24:38.000]  天上有光照著他,下面有蠟燭
[00:24:38.000 --> 00:24:42.000]  他好像在一個儀式當中
[00:24:42.000 --> 00:24:45.000]  承受著人類那個時代
[00:24:45.000 --> 00:24:48.000]  所有的流血和痛苦
[00:24:48.000 --> 00:24:51.000]  其實今天當我們看到ISIS到處殺人
[00:24:51.000 --> 00:24:56.000]  看到無數難民要湧來歐洲求好生活
[00:24:56.000 --> 00:24:58.000]  求一個平安
[00:24:58.000 --> 00:25:01.000]  其實同樣都是耶穌釘十字架跟他們一起
[00:25:01.000 --> 00:25:06.000]  所以當很多回教徒走來歐洲的時候
[00:25:06.000 --> 00:25:08.000]  我期望有基督徒安慰他們
[00:25:08.000 --> 00:25:12.000]  因為釘十字架耶穌是可以安慰他們的苦難
[00:25:12.000 --> 00:25:14.000]  我跟回教徒是這樣說
[00:25:14.000 --> 00:25:17.000]  因為他們的耶穌沒有釘十字架
[00:25:17.000 --> 00:25:19.000]  只是一個先知
[00:25:19.000 --> 00:25:21.000]  但我信的耶穌是釘十字架
[00:25:21.000 --> 00:25:25.000]  所以他用他的痛苦承受我們的苦難
[00:25:25.000 --> 00:25:27.000]  這是他無窮盡的愛
[00:25:27.000 --> 00:25:30.000]  因為基督這樣愛我
[00:25:30.000 --> 00:25:33.000]  所以我同樣愛你們伊斯蘭教徒
[00:25:33.000 --> 00:25:35.000]  我告訴你們伊斯蘭教徒
[00:25:35.000 --> 00:25:37.000]  我是基督徒但我愛你們
[00:25:37.000 --> 00:25:42.000]  據知德國很多伊斯蘭教徒改信耶穌基督
[00:25:42.000 --> 00:25:46.000]  他們看見那些說是伊斯蘭教的太可怕
[00:25:46.000 --> 00:25:48.000]  來到歐洲有基督徒愛護他們
[00:25:48.000 --> 00:25:50.000]  所以有整個鎮
[00:25:50.000 --> 00:25:56.000]  全部都是改信基督的伊斯蘭教徒建立在德國
[00:25:56.000 --> 00:25:58.000]  回到梵高畫的畫
[00:25:58.000 --> 00:26:03.000]  梵高畫的耶穌就是從十字架上下來
[00:26:03.000 --> 00:26:06.000]  他媽媽當然有個悲痛
[00:26:06.000 --> 00:26:13.000]  但這個耶穌他的身體已經因著極度的痛苦而扭曲了
[00:26:13.000 --> 00:26:17.000]  不過他的表情是很安詳
[00:26:17.000 --> 00:26:22.000]  而且在後面有一扇黃昏的光彩
[00:26:22.000 --> 00:26:25.000]  梵高畫出這個光彩很美麗
[00:26:25.000 --> 00:26:28.000]  就是說這個死亡不是一個結束
[00:26:28.000 --> 00:26:30.000]  而是一個開始
[00:26:30.000 --> 00:26:34.000]  這個死亡是為未來打開了希望
[00:26:34.000 --> 00:26:37.000]  因為他的死之後是有復活
[00:26:37.000 --> 00:26:39.000]  梵高另外畫了一幅復活的
[00:26:39.000 --> 00:26:42.000]  不是說耶穌是說拉撒路的復活
[00:26:42.000 --> 00:26:46.000]  後面有一個奇特的太陽這幅畫
[00:26:46.000 --> 00:26:52.000]  當拉撒路的姐姐看見他復活的時候那種驚訝
[00:26:52.000 --> 00:26:54.000]  一個本來蒼白的死人
[00:26:54.000 --> 00:26:57.000]  忽然間變了有生命
[00:26:57.000 --> 00:27:02.000]  這幅是文藝復興時期畫的復活的耶穌
[00:27:02.000 --> 00:27:05.000]  這幅畫充滿了美感
[00:27:05.000 --> 00:27:09.000]  一個生命死去再站起來
[00:27:09.000 --> 00:27:11.000]  這個基督他仰望著天
[00:27:11.000 --> 00:27:13.000]  就是上帝和他一起
[00:27:13.000 --> 00:27:16.000]  他復活是一切重新開始
[00:27:16.000 --> 00:27:17.000]  耶穌的復活就是說
[00:27:17.000 --> 00:27:20.000]  他的死亡他的痛苦是擔當人類的苦難
[00:27:20.000 --> 00:27:21.000]  人類的罪過
[00:27:21.000 --> 00:27:24.000]  但是他死而復活就是苦難罪過會過去
[00:27:24.000 --> 00:27:26.000]  一切會從頭開始
[00:27:26.000 --> 00:27:28.000]  新生命會來臨
[00:27:28.000 --> 00:27:30.000]  我們每個人都有我們的痛苦
[00:27:30.000 --> 00:27:33.000]  有我們的罪甚至有我們不同的身體的病
[00:27:33.000 --> 00:27:35.000]  但是當耶穌基督死而復活就是說
[00:27:35.000 --> 00:27:39.000]  他受過的鞭傷已經醫治了我們的傷痕
[00:27:39.000 --> 00:27:41.000]  然後他使得我們無論身體也好
[00:27:41.000 --> 00:27:42.000]  無論靈魂也好
[00:27:42.000 --> 00:27:46.000]  都重新有新的希望
[00:27:46.000 --> 00:27:52.000]  這幅文藝復興畫的耶穌又充滿了光彩
[00:27:52.000 --> 00:27:56.000]  但是回到波蘭畫家畫的耶穌
[00:27:56.000 --> 00:28:00.000]  他復活但他還很悲痛
[00:28:00.000 --> 00:28:01.000]  當耶穌復活的時候
[00:28:01.000 --> 00:28:04.000]  他後面還有無數的人
[00:28:04.000 --> 00:28:06.000]  後面是很多人類
[00:28:06.000 --> 00:28:08.000]  他復活帶給人類希望
[00:28:08.000 --> 00:28:09.000]  但是很多人看不到
[00:28:09.000 --> 00:28:11.000]  所以那些人的臉孔是蒼白的
[00:28:11.000 --> 00:28:12.000]  沒有眼睛
[00:28:12.000 --> 00:28:14.000]  他看不到
[00:28:14.000 --> 00:28:15.000]  所以耶穌復活的時候
[00:28:15.000 --> 00:28:16.000]  他還帶著悲痛
[00:28:16.000 --> 00:28:20.000]  很多人還沒有認識上帝給他的生命
[00:28:20.000 --> 00:28:23.000]  和那種美善那種慈愛
[00:28:23.000 --> 00:28:26.000]  所以耶穌到今天還是用悲痛的眼神
[00:28:26.000 --> 00:28:29.000]  看著人間
[00:28:29.000 --> 00:28:31.000]  上帝給人自由
[00:28:31.000 --> 00:28:33.000]  接不接受上帝給人的自由
[00:28:33.000 --> 00:28:35.000]  上帝沒有逼我們信他
[00:28:35.000 --> 00:28:39.000]  但是他曾試了人生可以改變的一個機會
[00:28:39.000 --> 00:28:40.000]  給人類看
[00:28:40.000 --> 00:28:42.000]  而這個人生改變的機會
[00:28:42.000 --> 00:28:44.000]  是他的復活帶給我們人類
[00:28:44.000 --> 00:28:47.000]  有希望有未來
[00:28:47.000 --> 00:28:50.000]  而這幅由另外一個畫家
[00:28:50.000 --> 00:28:53.000]  摩耶他畫的
[00:28:53.000 --> 00:28:55.000]  又有那種寧靜
[00:28:55.000 --> 00:28:56.000]  復活的時候
[00:28:56.000 --> 00:28:57.000]  當他在加利利海邊
[00:28:57.000 --> 00:28:59.000]  和那些門徒一起
[00:28:59.000 --> 00:29:01.000]  煎魚來吃的時候
[00:29:01.000 --> 00:29:02.000]  那些煙一流
[00:29:02.000 --> 00:29:04.000]  清煙上天
[00:29:04.000 --> 00:29:05.000]  後面的加利利海
[00:29:05.000 --> 00:29:09.000]  卻是有一種無法描寫的光彩
[00:29:09.000 --> 00:29:12.000]  那種光彩是神氣
[00:29:12.000 --> 00:29:13.000]  太陽升起的時候
[00:29:13.000 --> 00:29:15.000]  大海的光彩
[00:29:15.000 --> 00:29:18.000]  就是說復活帶給你新的一天
[00:29:18.000 --> 00:29:21.000]  人生有新的開始
[00:29:21.000 --> 00:29:24.000]  然後耶穌升天
[00:29:24.000 --> 00:29:27.000]  這個波蘭畫家
[00:29:27.000 --> 00:29:28.000]  畫耶穌升天
[00:29:28.000 --> 00:29:29.000]  他在禱告
[00:29:29.000 --> 00:29:31.000]  下面有很多很多人
[00:29:31.000 --> 00:29:34.000]  有教堂代表教會
[00:29:34.000 --> 00:29:36.000]  教會代表了耶穌基督
[00:29:36.000 --> 00:29:38.000]  接受基督的人成為群人
[00:29:38.000 --> 00:29:40.000]  嘗試將上帝的愛
[00:29:40.000 --> 00:29:42.000]  將天國帶給人間
[00:29:42.000 --> 00:29:44.000]  但還有很多人在地上
[00:29:44.000 --> 00:29:46.000]  所以耶穌基督是帶著苦楚的
[00:29:46.000 --> 00:29:48.000]  為人類祈禱
[00:29:48.000 --> 00:29:49.000]  祂升天
[00:29:49.000 --> 00:29:52.000]  祂回到上帝榮耀美麗的世界
[00:29:52.000 --> 00:29:54.000]  但祂仍然為世間
[00:29:54.000 --> 00:29:56.000]  很多千千萬萬受苦的人
[00:29:56.000 --> 00:29:58.000]  來禱告
[00:29:58.000 --> 00:30:00.000]  祂希望人能夠回轉
[00:30:00.000 --> 00:30:03.000]  回到上帝那裡
[00:30:03.000 --> 00:30:06.000]  而這個畫家是沒有人認識的
[00:30:06.000 --> 00:30:07.000]  是沒有名字的
[00:30:07.000 --> 00:30:08.000]  這個叫Tom
[00:30:08.000 --> 00:30:09.000]  我也不知道是誰
[00:30:09.000 --> 00:30:10.000]  我只是在網上看到
[00:30:10.000 --> 00:30:12.000]  我也是叫Tom
[00:30:12.000 --> 00:30:14.000]  這個Tom畫的耶穌
[00:30:14.000 --> 00:30:15.000]  我覺得很特別
[00:30:15.000 --> 00:30:17.000]  祂是一個透明的耶穌
[00:30:17.000 --> 00:30:20.000]  這是一個靈性的耶穌
[00:30:20.000 --> 00:30:23.000]  是一個靈性的精神的耶穌
[00:30:23.000 --> 00:30:25.000]  祂再次在大地上行走
[00:30:25.000 --> 00:30:26.000]  其實是聖靈
[00:30:26.000 --> 00:30:28.000]  基督的靈回來了
[00:30:28.000 --> 00:30:29.000]  聖靈來到人間
[00:30:29.000 --> 00:30:31.000]  還有人心能夠經歷祂
[00:30:31.000 --> 00:30:33.000]  然後天有一個
[00:30:33.000 --> 00:30:36.000]  很美麗的黃昏色彩
[00:30:36.000 --> 00:30:38.000]  地上一片翠綠
[00:30:38.000 --> 00:30:40.000]  還有花朵、花草、樹木
[00:30:40.000 --> 00:30:42.000]  遠方有十字架
[00:30:42.000 --> 00:30:44.000]  亦有人間的城市
[00:30:44.000 --> 00:30:46.000]  一個屬靈的耶穌
[00:30:46.000 --> 00:30:48.000]  今天還在我們當中
[00:30:48.000 --> 00:30:50.000]  今天聖靈來到我們當中
[00:30:50.000 --> 00:30:52.000]  我們還可以經歷祂
[00:30:52.000 --> 00:30:54.000]  那種無盡的愛
[00:30:54.000 --> 00:30:56.000]  在我們身上出現
[00:30:56.000 --> 00:30:57.000]  而那種無盡的愛
[00:30:57.000 --> 00:31:01.000]  是可以帶給人類很多很多祝福
[00:31:01.000 --> 00:31:03.000]  梵哥畫下很多的畫
[00:31:03.000 --> 00:31:05.000]  正如很多畫家都畫了很多的畫
[00:31:05.000 --> 00:31:07.000]  就好像播種在大地
[00:31:07.000 --> 00:31:09.000]  這是梵哥畫的播種人
[00:31:09.000 --> 00:31:11.000]  也是聖經的主題
[00:31:11.000 --> 00:31:15.000]  上帝將一種美性的種子留在人間
[00:31:15.000 --> 00:31:19.000]  這幅畫同樣後面有一個很美麗的夕陽
[00:31:19.000 --> 00:31:23.000]  當我們看完梵哥那麼多畫
[00:31:23.000 --> 00:31:25.000]  我們再看回星空
[00:31:25.000 --> 00:31:30.000]  你何時覺得人生好像沒有希望
[00:31:30.000 --> 00:31:32.000]  人間很多的痛苦
[00:31:32.000 --> 00:31:34.000]  世事很多事
[00:31:34.000 --> 00:31:36.000]  發生的事是很無奈
[00:31:36.000 --> 00:31:39.000]  但每次你抬頭望天
[00:31:39.000 --> 00:31:41.000]  星空仍然在
[00:31:41.000 --> 00:31:43.000]  原來人生永遠有希望
[00:31:43.000 --> 00:31:46.000]  所以梵哥畫下這個美麗的星空
[00:31:46.000 --> 00:31:50.000]  告訴人類天地還是那麼美麗
[00:31:50.000 --> 00:31:54.000]  這幅畫是在荷蘭的梵哥博物館裡
[00:31:54.000 --> 00:31:56.000]  鎮山之寶
[00:31:56.000 --> 00:32:01.000]  是藍天之下的行花盛開
[00:32:01.000 --> 00:32:03.000]  這幅畫看照片
[00:32:03.000 --> 00:32:04.000]  我沒有什麼感動
[00:32:04.000 --> 00:32:06.000]  只是畫一棵花而已
[00:32:06.000 --> 00:32:09.000]  突然我看真那幅畫很感動很想哭
[00:32:09.000 --> 00:32:10.000]  為什麼呢?
[00:32:10.000 --> 00:32:12.000]  因為我突然想起一些很浪漫的故事
[00:32:12.000 --> 00:32:15.000]  當我男朋友坐火車上前線打仗
[00:32:15.000 --> 00:32:18.000]  舊時有首歌
[00:32:18.000 --> 00:32:28.000]  (歌詞)
[00:32:28.000 --> 00:32:33.000]  就是那個女孩將星花放在哥哥的頭上
[00:32:33.000 --> 00:32:35.000]  但哥哥去了前線打仗
[00:32:35.000 --> 00:32:37.000]  所以她將那朵花
[00:32:37.000 --> 00:32:40.000]  向著遙遠風火的天邊
[00:32:40.000 --> 00:32:43.000]  問哥哥你何時回來
[00:32:43.000 --> 00:32:46.000]  讓我將星花放在你的胸前
[00:32:46.000 --> 00:32:49.000]  何時你回來呢?
[00:32:49.000 --> 00:32:53.000]  當很多男人上前線打仗
[00:32:53.000 --> 00:32:55.000]  老婆或女朋友在後方等他
[00:32:55.000 --> 00:32:58.000]  何時你回來?
[00:32:58.000 --> 00:33:01.000]  大約在春季吧
[00:33:01.000 --> 00:33:03.000]  何時回來?
[00:33:03.000 --> 00:33:05.000]  我太太也經常等我
[00:33:05.000 --> 00:33:07.000]  何時回來?
[00:33:07.000 --> 00:33:09.000]  又去了中國
[00:33:09.000 --> 00:33:11.000]  兒子也說又去了?
[00:33:11.000 --> 00:33:12.000]  又去了
[00:33:12.000 --> 00:33:13.000]  祝我太太苦難
[00:33:13.000 --> 00:33:15.000]  你何時回來?
[00:33:15.000 --> 00:33:21.000]  我說當杏花開在藍天之下的時候
[00:33:21.000 --> 00:33:24.000]  我突然想起
[00:33:24.000 --> 00:33:27.000]  何時耶穌回來呢?
[00:33:27.000 --> 00:33:31.000]  耶穌回來
[00:33:31.000 --> 00:33:33.000]  重建新天新地
[00:33:33.000 --> 00:33:36.000]  這個世界就再沒有那些戰爭
[00:33:36.000 --> 00:33:38.000]  再沒有那些流血
[00:33:38.000 --> 00:33:41.000]  在和平地方再沒有人無端端侮辱人
[00:33:41.000 --> 00:33:44.000]  只因為政治觀點不同
[00:33:44.000 --> 00:33:46.000]  你說多美好
[00:33:46.000 --> 00:33:48.000]  藍天下
[00:33:48.000 --> 00:33:50.000]  杏花開放的日子
[00:33:50.000 --> 00:33:52.000]  耶穌回來
[00:33:52.000 --> 00:33:54.000]  這幅是真正的杏花在藍天之下
[00:33:54.000 --> 00:33:56.000]  杏花不是特別漂亮的花
[00:33:56.000 --> 00:33:58.000]  但是它很多
[00:33:58.000 --> 00:34:00.000]  當很多開滿在藍天下
[00:34:00.000 --> 00:34:02.000]  原來是這麼美
[00:34:02.000 --> 00:34:04.000]  梵高畫的花也很美
[00:34:04.000 --> 00:34:06.000]  好像他畫的水仙花
[00:34:06.000 --> 00:34:09.000]  他畫的向日葵
[00:34:09.000 --> 00:34:11.000]  這幅不是梵高畫的畫
[00:34:11.000 --> 00:34:15.000]  這是真正的向日葵的田野
[00:34:15.000 --> 00:34:19.000]  到了俄國就看到
[00:34:19.000 --> 00:34:21.000]  真正的向日葵
[00:34:21.000 --> 00:34:23.000]  我想起舊時的電影《Sunflower》
[00:34:23.000 --> 00:34:25.000]  向日葵就是說
[00:34:25.000 --> 00:34:28.000]  兩個充滿愛的男女在意大利
[00:34:28.000 --> 00:34:31.000]  誰知那個男人送去前線打仗
[00:34:31.000 --> 00:34:32.000]  去蘇聯
[00:34:32.000 --> 00:34:34.000]  然後那個男人失蹤了
[00:34:34.000 --> 00:34:36.000]  很愛他的那個女孩
[00:34:36.000 --> 00:34:39.000]  在戰後去蘇聯
[00:34:39.000 --> 00:34:40.000]  想找回他
[00:34:40.000 --> 00:34:42.000]  因為不知道他死了沒有
[00:34:42.000 --> 00:34:44.000]  最後千辛萬苦
[00:34:44.000 --> 00:34:48.000]  經過開滿向日葵的田野
[00:34:48.000 --> 00:34:53.000]  她知道她的丈夫在那裡跌倒了
[00:34:53.000 --> 00:34:54.000]  不知道有沒有死
[00:34:54.000 --> 00:34:57.000]  她在那裡終於找到她的老公
[00:34:57.000 --> 00:34:58.000]  但是很可惜
[00:34:58.000 --> 00:35:01.000]  她的老公已經娶了另一個老婆
[00:35:01.000 --> 00:35:03.000]  那齣電影也是很浪漫的
[00:35:03.000 --> 00:35:05.000]  也很無奈的
[00:35:05.000 --> 00:35:11.000]  當這個平原開滿向日葵
[00:35:11.000 --> 00:35:13.000]  是多麼美
[00:35:13.000 --> 00:35:15.000]  所以有人嘗試畫梵高
[00:35:15.000 --> 00:35:18.000]  他死後去了另一個很美的世界
[00:35:18.000 --> 00:35:20.000]  梵高很可惜他自殺而死
[00:35:20.000 --> 00:35:21.000]  因為他有精神病
[00:35:21.000 --> 00:35:22.000]  他很年輕死了
[00:35:22.000 --> 00:35:25.000]  如果不是他就有更多偉大的畫流給我們
[00:35:25.000 --> 00:35:29.000]  但是有人畫他在天上的世界
[00:35:29.000 --> 00:35:31.000]  也是充滿了向日葵
[00:35:31.000 --> 00:35:33.000]  也是他畫的那種向日葵
[00:35:33.000 --> 00:35:37.000]  他將向日葵拿在手上
[00:35:37.000 --> 00:35:38.000]  他還打了一條領帶
[00:35:38.000 --> 00:35:40.000]  就是他的畫的領帶
[00:35:40.000 --> 00:35:41.000]  你有沒有留意
[00:35:41.000 --> 00:35:44.000]  有些領帶是梵高的畫的呢
[00:35:44.000 --> 00:35:46.000]  你有沒有留意我打什麼領帶
[00:35:53.000 --> 00:35:55.000]  是梵高的星空
[00:35:55.000 --> 00:35:59.000]  就在梵高博物館外面買的
[00:35:59.000 --> 00:36:00.000]  十多元
[00:36:00.000 --> 00:36:01.000]  你懂得說嗎
[00:36:01.000 --> 00:36:03.000]  十多元歐元買到一條
[00:36:03.000 --> 00:36:04.000]  你買了三四條
[00:36:04.000 --> 00:36:07.000]  打起來就很有藝術感
[00:36:07.000 --> 00:36:10.000]  這幅畫後面的天
[00:36:10.000 --> 00:36:12.000]  那些雲彩都是梵高的領帶
[00:36:12.000 --> 00:36:13.000]  在一個美麗的世界
[00:36:13.000 --> 00:36:15.000]  梵高去了另外一邊
[00:36:15.000 --> 00:36:17.000]  宇宙另外一邊
[00:36:17.000 --> 00:36:20.000]  那裡耶穌基督會擁抱著他
[00:36:20.000 --> 00:36:22.000]  他一生的痛苦
[00:36:22.000 --> 00:36:25.000]  他帶著無數的憂傷離開這個世界
[00:36:25.000 --> 00:36:29.000]  因為他對人間的苦難是何等無能為力
[00:36:29.000 --> 00:36:32.000]  耶穌在那邊會等待他回去
[00:36:32.000 --> 00:36:34.000]  會擁抱他說
[00:36:34.000 --> 00:36:38.000]  我等你回來很久了
[00:36:38.000 --> 00:36:41.000]  你的痛苦我知道
[00:36:41.000 --> 00:36:43.000]  你的孤單我明白
[00:36:43.000 --> 00:36:46.000]  你有的精神病我知道
[00:36:46.000 --> 00:36:50.000]  你為人類那些窮人的痛苦
[00:36:50.000 --> 00:36:53.000]  你的心很痛我知道
[00:36:53.000 --> 00:36:55.000]  你畫了很多偉大的畫在人間
[00:36:55.000 --> 00:36:58.000]  你做的一切我都記念
[00:36:58.000 --> 00:37:01.000]  耶穌會抱著他
[00:37:01.000 --> 00:37:05.000]  告訴他人生有希望
[00:37:05.000 --> 00:37:09.000]  梵高好像讓我們面對一個世界很無奈
[00:37:09.000 --> 00:37:12.000]  這麼多痛苦你做不到多少事
[00:37:12.000 --> 00:37:14.000]  但是我也是梵高那種人
[00:37:14.000 --> 00:37:16.000]  都是讀哲學
[00:37:16.000 --> 00:37:18.000]  希望幫到世界
