
[00:00:00.000 --> 00:00:03.480]  我們一起有個祈禱作為開始
[00:17:26.720 --> 00:17:30.320]  紅色的字眼讀了「弟兄」
[00:17:30.320 --> 00:17:31.840]  什麼叫做弟兄?
[00:17:31.840 --> 00:17:35.160]  就是代表一起有同一樣信仰的人
[00:17:35.160 --> 00:17:36.960]  那些就叫做弟兄
[00:17:36.960 --> 00:17:39.960]  你看過隔壁的弟兄或姐妹
[00:17:39.960 --> 00:17:42.800]  你稱呼他是弟兄或姐妹
[00:17:42.800 --> 00:17:45.280]  我知道那個隔壁是老公
[00:17:45.280 --> 00:17:48.040]  但是老公的身份原來不是最高超
[00:17:48.040 --> 00:17:51.960]  最高超的身份原來他是你的弟兄
[00:17:51.960 --> 00:17:54.120]  他之所以成為你的弟兄
[00:17:54.120 --> 00:17:56.840]  不是因為你嫁給他或娶了他
[00:17:56.840 --> 00:18:00.000]  而是因為你們有同一樣的信仰
[00:18:00.000 --> 00:18:01.840]  因著耶穌基督的買俗
[00:18:01.840 --> 00:18:05.680]  你每個人都成為天父的兒女
[00:18:05.680 --> 00:18:07.240]  既然成為天父的兒女
[00:18:07.240 --> 00:18:09.640]  我們原來有一個很親密的關係
[00:18:09.640 --> 00:18:12.720]  就是有一個叫做弟兄姐妹的關係
[00:18:12.720 --> 00:18:16.840]  這個身份甚至崇高過一些世俗的名銜
[00:18:16.840 --> 00:18:22.360]  包括博士、太平紳士、工程師等的名銜
[00:18:22.360 --> 00:18:24.480]  是高過這些的名銜
[00:18:24.480 --> 00:18:28.640]  我們會發現這段經文黃色highlight的字眼
[00:18:28.640 --> 00:18:32.280]  原來原文看來就是輪寫的意思
[00:18:32.280 --> 00:18:36.120]  你會發現在經文裏面叫做「愛人如己」
[00:18:36.120 --> 00:18:41.120]  我特意用黃色highlight「人」這個字
[00:18:41.120 --> 00:18:41.760]  為什麼?
[00:18:41.760 --> 00:18:43.440]  就是因為在原文裏面
[00:18:43.440 --> 00:18:46.600]  這個「人」字應該亦作輪寫
[00:18:46.600 --> 00:18:53.720]  所以它的翻譯應該是「愛輪寫如同自己」
[00:18:53.720 --> 00:18:55.440]  什麼叫做輪寫?
[00:18:55.440 --> 00:18:59.520]  輪寫可以是你的弟兄
[00:18:59.520 --> 00:19:02.640]  亦都可以不是你的弟兄
[00:19:02.640 --> 00:19:03.760]  你明白我的意思嗎?
[00:19:03.760 --> 00:19:05.400]  也就是說他可以是未信
[00:19:05.400 --> 00:19:07.040]  可以是信的
[00:19:07.040 --> 00:19:11.920]  什麼才是可以有資格
[00:19:11.920 --> 00:19:15.360]  有能力去愛世人呢?
[00:19:15.360 --> 00:19:18.440]  就是只有神才可以愛到世人
[00:19:18.440 --> 00:19:23.080]  因為在約翰福音三章十六字已經跟我們說了
[00:19:23.080 --> 00:19:26.440]  但是神對我們愛人的吩咐
[00:19:26.440 --> 00:19:29.880]  就是一個不是我們遙不可及的事情
[00:19:29.880 --> 00:19:32.920]  而是我們能力範圍做得到的事情
[00:19:32.920 --> 00:19:35.600]  上帝沒有叫我們愛世人
[00:19:35.600 --> 00:19:39.480]  當然你說我胸懷抱細
[00:19:39.480 --> 00:19:42.280]  我愛了全球六十多億的人口
[00:19:42.280 --> 00:19:44.880]  其實這句只不過是口號
[00:19:44.880 --> 00:19:46.560]  我不知道你明白我說什麼
[00:19:46.560 --> 00:19:50.520]  究竟我怎樣有能力去愛六十多億人呢?
[00:19:50.520 --> 00:19:52.920]  愛六十多個人也很艱難
[00:19:52.920 --> 00:19:56.480]  愛六十多億人其實只不過是口號
[00:19:56.480 --> 00:19:59.360]  但是上帝給我們的吩咐不是愛世人
[00:19:59.360 --> 00:20:02.040]  上帝給我們的吩咐是愛什麼呢?
[00:20:02.040 --> 00:20:03.240]  愛輪寫
[00:20:03.240 --> 00:20:08.040]  代表在我們身邊能夠觸及範圍的人
[00:20:08.040 --> 00:20:10.720]  這是我們真的做得到的
[00:20:10.720 --> 00:20:12.640]  那個是你旁邊的輪寫
[00:20:12.640 --> 00:20:14.480]  那個是你身邊的同事
[00:20:14.480 --> 00:20:18.040]  那個是你每天看到的小巴司機
[00:20:18.040 --> 00:20:19.960]  那個樓下的保安員
[00:20:19.960 --> 00:20:24.840]  這些全部都是你身邊能夠觸及的輪寫
[00:20:24.840 --> 00:20:26.320]  這是在說的範圍
[00:20:26.320 --> 00:20:28.160]  在你能夠做得到
[00:20:28.160 --> 00:20:30.000]  做得到還是做得到
[00:20:30.000 --> 00:20:32.960]  我們仍然要多問一個問題
[00:20:32.960 --> 00:20:37.080]  什麼叫做如同自己呢?
[00:20:37.080 --> 00:20:38.440]  譬如舉個例子
[00:20:38.440 --> 00:20:39.600]  說給大家聽
[00:20:39.600 --> 00:20:42.080]  我有一個嗜好
[00:20:42.080 --> 00:20:43.880]  很喜歡做的
[00:20:43.880 --> 00:20:46.560]  就是吃自助餐
[00:20:46.560 --> 00:20:48.760]  我知道開始年紀大了
[00:20:48.760 --> 00:20:51.560]  我一年不可以做這麼多事
[00:20:51.560 --> 00:20:54.240]  吃自助餐我也很喜歡
[00:20:54.240 --> 00:20:56.680]  是不是代表我喜歡吃自助餐
[00:20:56.680 --> 00:21:00.920]  我愛我自己的方式就是請自己吃自助餐
[00:21:00.920 --> 00:21:03.320]  用我這樣的方式去愛你
[00:21:03.320 --> 00:21:05.320]  就是說我請你吃自助餐
[00:21:05.320 --> 00:21:08.040]  就如同我請我自己吃自助餐
[00:21:08.040 --> 00:21:11.320]  就等於愛輪寫如同自己呢
[00:21:11.320 --> 00:21:13.320]  大家明白我意思嗎?
[00:21:13.320 --> 00:21:17.080]  這樣未必能夠是真正的愛他
[00:21:17.080 --> 00:21:21.120]  因為你知道不是每個人都喜歡吃自助餐
[00:21:21.120 --> 00:21:22.680]  所以會不會是因為
[00:21:22.680 --> 00:21:23.840]  譬如舉個例子
[00:21:23.840 --> 00:21:25.440]  我自己有個興趣
[00:21:25.440 --> 00:21:27.760]  而這個興趣不是很多人有的
[00:21:27.760 --> 00:21:29.840]  我也知道我這個興趣很悶
[00:21:29.840 --> 00:21:32.680]  就是我很喜歡寫書
[00:21:32.680 --> 00:21:35.000]  會不會如果我愛他的話
[00:21:35.000 --> 00:21:38.120]  我跟他一起寫書
[00:21:38.120 --> 00:21:41.720]  我就等於愛他如同愛我自己呢
[00:21:41.720 --> 00:21:43.160]  仍然是未定的
[00:21:43.160 --> 00:21:46.760]  所以我們一定要找一個參照點
[00:21:46.760 --> 00:21:51.320]  就是他跟我都好像一樣的參照點
[00:21:51.320 --> 00:21:54.800]  我們才能找到什麼叫如同自己
[00:21:54.800 --> 00:21:56.400]  你明白我問什麼嗎?
[00:21:56.400 --> 00:21:59.480]  其實經文有沒有說到參照點
[00:21:59.480 --> 00:22:03.440]  以至我們可以愛他如同自己呢
[00:22:03.440 --> 00:22:05.640]  答案原來是有的
[00:22:05.640 --> 00:22:08.160]  那段經文就是要看下文了
[00:22:08.160 --> 00:22:10.960]  很好,童工加了章節
[00:22:10.960 --> 00:22:13.680]  就是記載了利未記的十九章
[00:22:13.680 --> 00:22:16.800]  三十三到三十四節那裡
[00:22:16.800 --> 00:22:19.600]  經文繼續說愛倫寫如同自己
[00:22:19.600 --> 00:22:24.240]  它說若果愛人在你們國中跟你同居
[00:22:24.240 --> 00:22:26.640]  就不可欺負他
[00:22:26.640 --> 00:22:28.600]  和你們同居的愛人
[00:22:28.600 --> 00:22:31.680]  你們要看他如本地人一樣
[00:22:31.680 --> 00:22:33.920]  並要愛他如己
[00:22:33.920 --> 00:22:34.760]  大家看到嗎?
[00:22:34.760 --> 00:22:38.920]  愛他如己就是愛倫寫如同自己
[00:22:38.920 --> 00:22:42.680]  因為你們在埃及地也作過幾居的
[00:22:42.680 --> 00:22:45.760]  我是耶和華你們的神
[00:22:45.760 --> 00:22:48.440]  這段經文就告訴我們
[00:22:48.440 --> 00:22:53.160]  愛倫寫如同自己的參照點到底在哪裡
[00:22:53.160 --> 00:22:59.360]  首先背景就是那群以色列民進入了迦南地
[00:22:59.360 --> 00:23:01.240]  當他們進入迦南地之後
[00:23:01.240 --> 00:23:05.080]  他們就成為迦南地的本地人
[00:23:05.080 --> 00:23:08.280]  但仍然有一些不是以色列民
[00:23:08.280 --> 00:23:11.640]  他們寄居在迦南地
[00:23:11.640 --> 00:23:15.280]  他們不就是屬於外人嗎?
[00:23:15.280 --> 00:23:17.680]  所以外人和本地人
[00:23:17.680 --> 00:23:19.000]  無論怎樣也好
[00:23:19.000 --> 00:23:21.920]  這群外人成為一個寄居者
[00:23:21.920 --> 00:23:27.760]  你就要視這群外人如同本地人一樣
[00:23:27.760 --> 00:23:32.080]  如果你這樣做就等於愛他如己
[00:23:32.080 --> 00:23:34.560]  再給你一個原因
[00:23:34.560 --> 00:23:37.680]  就是因為原來昔日以色列民
[00:23:37.680 --> 00:23:43.240]  都曾幾何時在埃及地也作過寄居的
[00:23:43.240 --> 00:23:46.200]  這一句我用紅色顯示了
[00:23:46.200 --> 00:23:47.680]  即是告訴我們
[00:23:47.680 --> 00:23:49.160]  昔日在埃及地
[00:23:49.160 --> 00:23:53.840]  大家記得法老欺壓那群以色列民
[00:23:53.840 --> 00:23:55.680]  叫他們無草造磚
[00:23:55.680 --> 00:23:59.960]  叫他們的收生婆一定要殺掉男嬰
[00:23:59.960 --> 00:24:01.960]  大家記不記得這些故事
[00:24:01.960 --> 00:24:05.760]  這些欺壓令那群以色列民很慘
[00:24:05.760 --> 00:24:07.360]  成為遺老之家
[00:24:07.360 --> 00:24:08.520]  然後呼求上帝
[00:24:08.520 --> 00:24:12.760]  上帝就差遣摩西、雲柱、火柱、十災
[00:24:12.760 --> 00:24:14.960]  離開埃及
[00:24:14.960 --> 00:24:16.600]  過了紅海
[00:24:16.600 --> 00:24:18.200]  進到曠野
[00:24:18.200 --> 00:24:20.120]  然後去到迦南地
[00:24:20.120 --> 00:24:21.160]  但去到迦南地
[00:24:21.160 --> 00:24:22.560]  他們搖身一變
[00:24:22.560 --> 00:24:25.120]  由本來奴隸的寄居者
[00:24:25.120 --> 00:24:30.920]  竟然成為迦南地的地主
[00:24:30.920 --> 00:24:35.160]  他作為那個曾幾何時寄居者的身份
[00:24:35.160 --> 00:24:38.240]  他就更加有條件明白
[00:24:38.240 --> 00:24:41.720]  寄居者的感受究竟是怎樣
[00:24:41.720 --> 00:24:43.160]  所以有些寄居者
[00:24:43.160 --> 00:24:45.200]  寄居在迦南地的時候
[00:24:45.200 --> 00:24:49.040]  你就不可以像法老那樣欺壓他
[00:24:49.040 --> 00:24:52.840]  你亦不可以像昏野那樣
[00:24:52.840 --> 00:24:53.920]  我是本地人
[00:24:53.920 --> 00:24:55.040]  你是外人
[00:24:55.040 --> 00:24:56.280]  所以我高級點
[00:24:56.280 --> 00:24:57.240]  你低級點
[00:24:57.240 --> 00:25:01.040]  然後我就這樣對待你
[00:25:01.040 --> 00:25:02.160]  不可以這樣做
[00:25:02.160 --> 00:25:02.960]  為什麼?
[00:25:02.960 --> 00:25:04.960]  因為他是寄居者
[00:25:04.960 --> 00:25:09.640]  而你本身都是寄居者
[00:25:09.640 --> 00:25:12.960]  本身寄居者的一種這樣的身份
[00:25:12.960 --> 00:25:17.880]  就成為愛倫社愚童自己的參照點
[00:25:17.880 --> 00:25:20.280]  這個參照點就告訴我們
[00:25:20.280 --> 00:25:21.800]  我愛你
[00:25:21.800 --> 00:25:23.360]  不是因為我地位高
[00:25:23.360 --> 00:25:24.320]  你地位低
[00:25:24.320 --> 00:25:25.360]  我是本地人
[00:25:25.360 --> 00:25:26.360]  你是外人
[00:25:26.360 --> 00:25:29.680]  這樣的愛是施捨
[00:25:29.680 --> 00:25:30.560]  不是
[00:25:30.560 --> 00:25:32.800]  原來我們是平等的身份
[00:25:32.800 --> 00:25:35.280]  平等的身份大家都是屬於愛
[00:25:35.280 --> 00:25:37.200]  這種叫做平等的身份底下
[00:25:37.200 --> 00:25:40.120]  我才能夠愛你如同自己
[00:25:40.120 --> 00:25:42.200]  如果你覺得他是一個地位低的人
[00:25:42.200 --> 00:25:44.080]  你不會愛他好像自己
[00:25:44.080 --> 00:25:47.840]  因為你不覺得自己地位低
[00:25:47.840 --> 00:25:49.400]  如果是這樣的情況
[00:25:49.400 --> 00:25:51.880]  你就明白什麼叫做寄居者
[00:25:51.880 --> 00:25:54.360]  在今時今日的香港
[00:25:54.360 --> 00:25:57.280]  我覺得是一個移民的世代
[00:25:57.280 --> 00:25:59.320]  大家覺不覺得
[00:25:59.320 --> 00:26:00.880]  每個人都在討論移民
[00:26:00.880 --> 00:26:02.400]  譬如好像我教會
[00:26:02.400 --> 00:26:05.120]  我教會有很多人都在討論移民
[00:26:05.120 --> 00:26:07.920]  現在不是在討論移不移民
[00:26:07.920 --> 00:26:10.400]  現在是在討論移去哪裏
[00:26:10.400 --> 00:26:12.040]  這樣的情況
[00:26:12.040 --> 00:26:16.840]  給我們的感覺好像無處是我家
[00:26:16.840 --> 00:26:21.680]  好像沒有一個地方是真正屬於我自己的一個地方的感覺
[00:26:21.680 --> 00:26:24.120]  我還記得看到一個報道
[00:26:24.120 --> 00:26:26.160]  是一個故事
[00:26:26.160 --> 00:26:28.920]  那個故事就記載了一個香港人
[00:26:28.920 --> 00:26:31.800]  原來他的身家有2億美元那麼多
[00:26:31.800 --> 00:26:33.480]  多不多?
[00:26:33.480 --> 00:26:36.040]  都挺多的 2億美元
[00:26:36.040 --> 00:26:37.320]  他就覺得
[00:26:37.320 --> 00:26:39.320]  因為香港現在的局面
[00:26:39.320 --> 00:26:42.200]  他就很想將這一筆錢
[00:26:42.200 --> 00:26:44.120]  設立一個離岸的戶口
[00:26:44.120 --> 00:26:46.880]  就發出去
[00:26:46.880 --> 00:26:49.720]  他就想起自己的身份認同
[00:26:49.720 --> 00:26:51.360]  我都覺得我是中國人
[00:26:51.360 --> 00:26:53.320]  他認為他都是華人
[00:26:53.320 --> 00:26:54.800]  所以找遍全球
[00:26:54.800 --> 00:26:57.200]  哪裏華人的身份是最多
[00:26:57.200 --> 00:26:58.360]  他又覺得是安全
[00:26:58.360 --> 00:27:00.400]  他就想起新加坡
[00:27:00.400 --> 00:27:05.120]  所以他就想在新加坡開設一個離岸的戶口
[00:27:05.120 --> 00:27:07.400]  新加坡見到有一個這樣的大廈
[00:27:07.400 --> 00:27:10.800]  所以銀行就發了兩個職員來到香港
[00:27:10.800 --> 00:27:13.680]  就跟他談這單的生意
[00:27:13.680 --> 00:27:16.200]  談完之後搞好所有的手續
[00:27:16.200 --> 00:27:18.520]  然後就問一下這位仁兄
[00:27:18.520 --> 00:27:22.560]  為什麼你要過來新加坡那筆錢
[00:27:22.560 --> 00:27:24.520]  他就說了他的心聲
[00:27:24.520 --> 00:27:28.960]  他就說原來他已經有英國公民的身份了
[00:27:28.960 --> 00:27:31.560]  但是總是覺得自己是華人
[00:27:31.560 --> 00:27:32.480]  不是英國人
[00:27:32.480 --> 00:27:35.680]  似乎身份不是很能夠認同得到
[00:27:35.680 --> 00:27:37.680]  但是環視四周
[00:27:37.680 --> 00:27:42.040]  覺得華人的地方比較安全的就是新加坡
[00:27:42.040 --> 00:27:44.760]  所以他就在新加坡那裏開設了一個戶口
[00:27:44.760 --> 00:27:45.840]  過了過去
[00:27:45.840 --> 00:27:48.560]  接著他說了一句話很特別
[00:27:48.560 --> 00:27:49.480]  那句話就說
[00:27:49.480 --> 00:27:53.920]  我覺得我好像一個難民
[00:27:53.920 --> 00:27:56.360]  這句話很有意思
[00:27:56.360 --> 00:28:02.680]  香港即將或者現在已經出現兩億美元身家的難民
[00:28:02.680 --> 00:28:04.840]  大家覺得是不是很諷刺
[00:28:04.840 --> 00:28:06.560]  真的是很諷刺的
[00:28:06.560 --> 00:28:08.240]  原來錢是什麼
[00:28:08.240 --> 00:28:13.360]  錢不是可以保障你有平安的
[00:28:13.360 --> 00:28:14.160]  錢
[00:28:14.160 --> 00:28:17.640]  你多錢不能夠有那個安全感
[00:28:17.640 --> 00:28:18.720]  甚至什麼
[00:28:18.720 --> 00:28:22.200]  甚至越多錢你覺得自己越不安全
[00:28:22.200 --> 00:28:24.800]  所以奉勸大家不要賺那麼多錢
[00:28:24.800 --> 00:28:28.480]  有的都是捐給教會比較好
[00:28:28.480 --> 00:28:32.480]  我們會發現寄居者的身份
[00:28:32.480 --> 00:28:33.960]  或者寄居者的心態
[00:28:33.960 --> 00:28:37.680]  我們經常在這裏會發現得到
[00:28:37.680 --> 00:28:39.240]  我也做過寄居者
[00:28:39.240 --> 00:28:41.880]  我在英國那裏生活了三年
[00:28:41.880 --> 00:28:45.680]  為的目的就是讀我的博士學位
[00:28:45.680 --> 00:28:47.440]  讀舊約的博士學位
[00:28:47.440 --> 00:28:51.760]  當時我認定英國都不是很適合我居住的地方
[00:28:51.760 --> 00:28:53.760]  所以我沒有想過移民去英國
[00:28:53.760 --> 00:28:56.920]  因為這裏是近期最熱門的移民地方之一
[00:28:56.920 --> 00:28:58.320]  為什麼是第一呢
[00:28:58.320 --> 00:29:01.680]  因為那裏是沒有港式奶茶喝的
[00:29:01.680 --> 00:29:05.440]  標榜港式奶茶的那些都不是港式的
[00:29:05.440 --> 00:29:06.880]  是苗苗嘴的
[00:29:06.880 --> 00:29:11.200]  你就會覺得喝完都好像不是那種感覺
[00:29:11.200 --> 00:29:13.960]  第二,歧視也挺嚴重的
[00:29:13.960 --> 00:29:16.400]  所以我就不太想留在那裏
[00:29:16.400 --> 00:29:21.680]  加上我覺得香港都比較適合我
[00:29:21.680 --> 00:29:24.240]  所以我就留在香港
[00:29:24.240 --> 00:29:26.840]  反正我都會回天家
[00:29:26.840 --> 00:29:29.360]  留在哪裏都無所謂
[00:29:29.360 --> 00:29:32.920]  留在英國三年
[00:29:32.920 --> 00:29:35.920]  我就用寄居者的心態留在英國
[00:29:35.920 --> 00:29:38.680]  我告訴你寄居者的心態是怎樣的
[00:29:38.680 --> 00:29:43.800]  就是我一落腳買一個熱水煲
[00:29:43.800 --> 00:29:48.040]  我就找遍整個Sainsbury的超級市場
[00:29:48.040 --> 00:29:51.720]  哪個最便宜,我就買那一個
[00:29:51.720 --> 00:29:53.880]  最好是我生活了三年
[00:29:53.880 --> 00:29:56.480]  用了三年,臨走那一刻它壞了
[00:29:56.480 --> 00:29:58.760]  我就覺得是最便宜的
[00:29:58.760 --> 00:30:00.480]  是不是?是最便宜的
[00:30:00.480 --> 00:30:04.480]  加上我們整班去留學的學生
[00:30:04.480 --> 00:30:06.400]  有新加坡來,有南韓來
[00:30:06.400 --> 00:30:09.800]  有大陸來,有印尼來
[00:30:09.800 --> 00:30:13.480]  個個都在神學系那裏一起進修
[00:30:13.480 --> 00:30:16.200]  他們經常都分享異手東西
[00:30:16.200 --> 00:30:18.720]  你有沒有想過在香港不是很分享異手東西
[00:30:18.720 --> 00:30:20.840]  去到當地經常都分享異手東西
[00:30:20.840 --> 00:30:22.840]  你這個用了一年就讀完了
[00:30:22.840 --> 00:30:24.560]  不如你給我吧
[00:30:24.560 --> 00:30:26.760]  又或者那些東西經常都用異手東西
[00:30:26.760 --> 00:30:27.480]  為什麼呢?
[00:30:27.480 --> 00:30:30.040]  就是因為省得就省
[00:30:30.040 --> 00:30:31.920]  因為我就不打算在這裏買樓
[00:30:31.920 --> 00:30:33.360]  又不打算在這裏投資
[00:30:33.360 --> 00:30:34.400]  又不打算在這裏什麼
[00:30:34.400 --> 00:30:36.920]  總之拿完學位就走了
[00:30:36.920 --> 00:30:40.760]  所以這個是寄居者的心態
[00:30:40.760 --> 00:30:43.680]  你就明白什麼叫做愛鄰舍如同自己
[00:30:43.680 --> 00:30:46.720]  因為那個人剛剛到埗的時候就可以跟他說
[00:30:46.720 --> 00:30:48.960]  我知道你需要這個東西
[00:30:48.960 --> 00:30:51.680]  就給你吧
[00:30:51.680 --> 00:30:55.280]  而我在英國開的那部車都是異手
[00:30:55.280 --> 00:30:58.680]  而是玩那個最便宜的
[00:30:58.680 --> 00:31:02.120]  開完之後又讓給另一個
[00:31:02.120 --> 00:31:04.720]  所以打算轉了幾手
[00:31:04.720 --> 00:31:06.560]  你不打算買好車
[00:31:06.560 --> 00:31:07.400]  你打算什麼?
[00:31:07.400 --> 00:31:09.800]  你打算走路就可以了
[00:31:09.800 --> 00:31:11.280]  這樣的情況
[00:31:11.280 --> 00:31:14.360]  所以你會發現那個愛鄰舍如同自己
[00:31:14.360 --> 00:31:15.560]  就是一個這樣的情況
[00:31:15.560 --> 00:31:17.840]  因為如果你買了一個好的東西
[00:31:17.840 --> 00:31:19.040]  你就會頭癢
[00:31:19.040 --> 00:31:20.120]  為什麼會頭癢呢?
[00:31:20.120 --> 00:31:22.240]  就是因為你又不捨得丟掉它
[00:31:22.240 --> 00:31:24.760]  你又要給一些運費運回香港
[00:31:24.760 --> 00:31:29.040]  可能運費本身比那件東西的價值還要貴
[00:31:29.040 --> 00:31:30.080]  又不一定
[00:31:30.080 --> 00:31:32.040]  所以我不會買貴的東西
[00:31:32.040 --> 00:31:34.160]  我會買便宜的東西
[00:31:34.160 --> 00:31:36.720]  這個是寄居者的心態
[00:31:36.720 --> 00:31:41.000]  我們人生在世七十八十年
[00:31:41.000 --> 00:31:43.400]  僥倖的就九十年
[00:31:43.400 --> 00:31:46.840]  再僥倖的就一百年
[00:31:46.840 --> 00:31:51.760]  我們發現我們總會離開的
[00:31:51.760 --> 00:31:53.720]  是沒有人那麼傻
[00:31:53.720 --> 00:31:56.800]  臨死之前叫老婆拿個紅包仔來
[00:31:56.800 --> 00:31:59.800]  數有多少個零才死得硬幣
[00:31:59.800 --> 00:32:04.200]  不會做一些看不開的事情
[00:32:04.200 --> 00:32:06.240]  辛辛苦苦工作三十年
[00:32:06.240 --> 00:32:08.160]  供完那層樓
[00:32:08.160 --> 00:32:12.080]  始終都有留給你兒子
[00:32:12.080 --> 00:32:13.200]  你覺得很諷刺
[00:32:13.200 --> 00:32:15.160]  就是你那麼辛苦供完那層樓
[00:32:15.160 --> 00:32:18.440]  而你兒子不用供
[00:32:18.440 --> 00:32:21.320]  那就帶不走
[00:32:21.320 --> 00:32:25.200]  是一毫子都帶不走
[00:32:25.200 --> 00:32:26.880]  我們只有認定什麼呢?
[00:32:26.880 --> 00:32:30.040]  只有認定我們是天國子民的身份
[00:32:30.040 --> 00:32:32.640]  而認定在世是寄居者
[00:32:32.640 --> 00:32:36.000]  成為我們最核心的身份認同
[00:32:36.000 --> 00:32:38.720]  我們當然是某個國家的公民
[00:32:38.720 --> 00:32:40.720]  無論你移民還是不移民
[00:32:40.720 --> 00:32:43.480]  總有一個國家的公民是屬於你
[00:32:43.480 --> 00:32:46.240]  但是我們更加有一個更高的身份價值
[00:32:46.240 --> 00:32:48.240]  就是天國子民的身份
[00:32:48.240 --> 00:32:51.520]  只要你有一個這樣的身份認同
[00:32:51.520 --> 00:32:52.920]  你明白
[00:32:52.920 --> 00:32:57.040]  好像一個鏡子倒下來在世上
[00:32:57.040 --> 00:33:01.360]  反而寄居者就是你的核心身份
[00:33:01.360 --> 00:33:02.720]  但我們忘記了
[00:33:02.720 --> 00:33:04.880]  我們活得不像一個寄居者
[00:33:04.880 --> 00:33:06.840]  我們還是很留戀這個世界
[00:33:06.840 --> 00:33:09.360]  當然我們要在這個世界裏面
[00:33:09.360 --> 00:33:12.600]  保持基本過得去的生活
[00:33:12.600 --> 00:33:14.080]  這也是很重要的
[00:33:14.080 --> 00:33:17.320]  不過我們明白我們要更加努力的
[00:33:17.320 --> 00:33:20.920]  就是投資在將來永恆的家鄉那裏
[00:33:20.920 --> 00:33:22.840]  在那裏 在這個在世
[00:33:22.840 --> 00:33:24.360]  有些東西我帶不走
[00:33:24.360 --> 00:33:26.360]  我用完到臨死的那一刻
[00:33:26.360 --> 00:33:28.640]  用完我就很開心
[00:33:28.640 --> 00:33:32.360]  這樣我們就明白愛鄰舍如同自己
[00:33:32.360 --> 00:33:36.080]  那個愛很有可能真的要搖醒旁邊的那個
[00:33:36.080 --> 00:33:38.680]  喂 你是寄居者來的
[00:33:38.680 --> 00:33:40.800]  你是寄居者來的
[00:33:40.800 --> 00:33:46.120]  在世巴巴閉閉十層樓收租又如何
[00:33:46.120 --> 00:33:49.160]  傳道書是說得對的
[00:33:49.160 --> 00:33:51.840]  你一生努力賺取回來的
[00:33:51.840 --> 00:33:53.360]  自己不能享用
[00:33:53.360 --> 00:33:56.840]  反而有愛人去享用
[00:33:56.840 --> 00:34:00.960]  我們會發現我們一毛錢一個賓都拿不走
[00:34:00.960 --> 00:34:03.160]  所以在這裏愛鄰舍如同自己
[00:34:03.160 --> 00:34:06.920]  那個愛真的要竭力傳揚天國的價值
[00:34:06.920 --> 00:34:10.600]  要提醒我們人是會死的
[00:34:10.600 --> 00:34:12.840]  人是會死我們每個人都知道
[00:34:12.840 --> 00:34:16.200]  但是他活得像人要死
[00:34:16.200 --> 00:34:18.360]  又是另外一回事
[00:34:18.360 --> 00:34:22.200]  所以最後我們會看到耶穌的大誡命兩點
[00:34:22.200 --> 00:34:26.320]  你要盡心盡性盡義愛主你的神
[00:34:26.320 --> 00:34:29.360]  這是誡命的第一
[00:34:29.360 --> 00:34:33.520]  就是生命記要遵守耶和華的誡命律例典章
[00:34:33.520 --> 00:34:36.960]  這樣就為之愛上帝 活出愛
[00:34:36.960 --> 00:34:38.680]  這是最大的
[00:34:38.680 --> 00:34:43.880]  其次也相仿就是要愛人如己
[00:34:43.880 --> 00:34:45.840]  兩個大誡命
[00:34:45.840 --> 00:34:53.480]  告訴我們兩個誡命是律法和先知一切道理的總綱
[00:34:53.480 --> 00:34:59.960]  若然你掌握得到活出愛的愛神和愛人的吩咐的話
[00:34:59.960 --> 00:35:00.760]  其實很簡單
[00:35:00.760 --> 00:35:02.440]  你掌握到這一點
[00:35:02.440 --> 00:35:05.520]  其實你就掌握到整個律法
[00:35:05.520 --> 00:35:08.400]  掌握到整個聖經
[00:35:08.400 --> 00:35:12.040]  原來這是總原則
[00:35:12.040 --> 00:35:16.800]  是耶穌基督宣傳一個最偉大的誡命
[00:35:16.800 --> 00:35:18.960]  所以我們今天思想活出愛
[00:35:18.960 --> 00:35:23.480]  今天很想和大家一起思想愛神和愛人
[00:35:23.480 --> 00:35:25.280]  上帝對我們的吩咐
[00:35:25.280 --> 00:35:28.480]  我們一起祈禱
[00:35:28.480 --> 00:35:30.720]  慈悲人愛的天父
[00:35:30.720 --> 00:35:34.120]  我們缺乏愛 求主加添
[00:35:34.120 --> 00:35:37.280]  我們愛金錢 愛名利
[00:35:37.280 --> 00:35:39.480]  愛Facebook的like
[00:35:39.480 --> 00:35:41.200]  多過愛你
[00:35:41.200 --> 00:35:42.800]  求主赦免
[00:35:42.800 --> 00:35:48.440]  叫我們能夠活出你的誡命律例典章
[00:35:48.440 --> 00:35:51.120]  又認定自己是寄居者的身份
[00:35:51.120 --> 00:35:53.280]  和天國子民的身份
[00:35:53.280 --> 00:35:55.680]  讓我們在世寄居的時候
[00:35:55.680 --> 00:35:57.400]  向我們身邊的鄰舍
[00:35:57.400 --> 00:35:59.600]  傳揚耶穌基督的愛
[00:35:59.600 --> 00:36:01.960]  多謝主 垂聽我們的禱告
[00:36:01.960 --> 00:36:03.760]  奉耶穌基督的名求
[00:36:03.760 --> 00:36:05.080]  Amen
