
[00:00:00.000 --> 00:00:03.080]  我們先讀一段經文
[00:23:21.400 --> 00:23:25.400]  這個法老當然不讓以色列人離開
[00:23:25.400 --> 00:23:28.400]  還要加重他們的工作量
[00:23:28.400 --> 00:23:31.400]  結果就是十災
[00:23:31.400 --> 00:23:32.400]  在十災當中
[00:23:32.400 --> 00:23:36.400]  我們看到摩西的能力
[00:23:36.400 --> 00:23:40.400]  和權柄是越來越增長的
[00:23:40.400 --> 00:23:43.400]  摩西作為領袖的角色
[00:23:43.400 --> 00:23:45.400]  是越來越明顯的
[00:23:45.400 --> 00:23:47.400]  奇妙的地方就是當摩西
[00:23:47.400 --> 00:23:51.400]  去聽從耶和華的命令的時候
[00:23:51.400 --> 00:23:55.400]  這位本來是很沉默的人
[00:23:55.400 --> 00:24:00.400]  他的嘴竟然成為神的話語的出口
[00:24:00.400 --> 00:24:04.400]  他的聲音成為神的聲音
[00:24:04.400 --> 00:24:07.400]  以前摩西在法老的面前
[00:24:07.400 --> 00:24:09.400]  看到法老在發火的時候
[00:24:09.400 --> 00:24:11.400]  他只是在靜默
[00:24:11.400 --> 00:24:14.400]  他就會好像不善言辭那樣
[00:24:14.400 --> 00:24:17.400]  但是後來他是越來越說多話
[00:24:17.400 --> 00:24:19.400]  他不需要阿倫
[00:24:19.400 --> 00:24:22.400]  他自己去做這個探盤
[00:24:22.400 --> 00:24:27.400]  甚至他對法老說很嚴峻的話
[00:24:27.400 --> 00:24:30.400]  神就是透過摩西的把口
[00:24:30.400 --> 00:24:32.400]  手中的象
[00:24:32.400 --> 00:24:34.400]  施行神蹟
[00:24:34.400 --> 00:24:35.400]  十災
[00:24:35.400 --> 00:24:39.400]  種種奇妙的作為
[00:24:39.400 --> 00:24:42.400]  最後十災過後
[00:24:42.400 --> 00:24:45.400]  法老讓以色列人離開
[00:24:45.400 --> 00:24:47.400]  但母妓女又反悔
[00:24:47.400 --> 00:24:50.400]  於是派軍隊追以色列人
[00:24:50.400 --> 00:24:52.400]  以色列人被圍困在紅海那裡
[00:24:52.400 --> 00:24:56.400]  這幫以色列人又信心又低迷又粉碎
[00:24:56.400 --> 00:25:01.400]  於是就向摩西發火
[00:25:01.400 --> 00:25:04.400]  就說我們快點回去埃及
[00:25:04.400 --> 00:25:06.400]  我們寧願做奴隸
[00:25:06.400 --> 00:25:09.400]  但是摩西他滿有神的能力
[00:25:09.400 --> 00:25:12.400]  說滿有能力去勇去說話
[00:25:12.400 --> 00:25:15.400]  是平復眾人的恐懼
[00:25:15.400 --> 00:25:19.400]  他說不要害怕
[00:25:19.400 --> 00:25:23.400]  摩西就叫他們站定定站在那裡
[00:25:23.400 --> 00:25:26.400]  站定定在那裡看看神的作為
[00:25:26.400 --> 00:25:32.400]  神怎樣拯救他們經過這個海
[00:25:32.400 --> 00:25:34.400]  摩西是有信心的
[00:25:34.400 --> 00:25:36.400]  他對神有信心
[00:25:36.400 --> 00:25:43.400]  他知道他們必須要跟耶和華合作
[00:25:43.400 --> 00:25:45.400]  要合作
[00:25:45.400 --> 00:25:46.400]  唯有合作
[00:25:46.400 --> 00:25:51.400]  他們才能夠在紅海得到救贖
[00:25:51.400 --> 00:25:53.400]  最終摩西就是舉起象
[00:25:53.400 --> 00:25:56.400]  向著大海舉象
[00:25:56.400 --> 00:25:58.400]  於是水分開
[00:25:58.400 --> 00:26:05.400]  以色列人在水的牆那裡走過
[00:26:05.400 --> 00:26:08.400]  這個是神的榮耀
[00:26:08.400 --> 00:26:10.400]  是神的權能
[00:26:10.400 --> 00:26:15.400]  以色列人相信耶和華是真神
[00:26:15.400 --> 00:26:17.400]  是唯一的真神
[00:26:17.400 --> 00:26:21.400]  相信摩西是神的僕人
[00:26:21.400 --> 00:26:24.400]  在一個簡單的素描當中
[00:26:24.400 --> 00:26:26.400]  大家看到
[00:26:26.400 --> 00:26:29.400]  摩西的一生
[00:26:29.400 --> 00:26:32.400]  他是有神的同在
[00:26:32.400 --> 00:26:37.400]  在日常的時間神與他同在
[00:26:37.400 --> 00:26:39.400]  在很關鍵的時間
[00:26:39.400 --> 00:26:43.400]  神必然與他同在
[00:26:43.400 --> 00:26:44.400]  在他蒙照的時候
[00:26:44.400 --> 00:26:46.400]  他說我是絕口笨舌的人
[00:26:46.400 --> 00:26:48.400]  但在事本當中
[00:26:48.400 --> 00:26:50.400]  神就是指教他的眼
[00:26:50.400 --> 00:26:51.400]  他的耳
[00:26:51.400 --> 00:26:52.400]  他的口
[00:26:52.400 --> 00:26:55.400]  用他的嘴巴來說話
[00:26:55.400 --> 00:26:56.400]  神向他應許
[00:26:56.400 --> 00:26:58.400]  就說我會與你同在
[00:26:58.400 --> 00:27:01.400]  我會與你把口同在
[00:27:01.400 --> 00:27:04.400]  神就說我是I am
[00:27:04.400 --> 00:27:09.400]  我會教你做當做的事
[00:27:09.400 --> 00:27:11.400]  在關鍵的時刻
[00:27:11.400 --> 00:27:15.400]  神就常常與摩西同在
[00:27:15.400 --> 00:27:17.400]  摩西手裡的象
[00:27:17.400 --> 00:27:21.400]  又是神同在的保證
[00:27:21.400 --> 00:27:24.400]  他真的可以叫政權變得謙卑
[00:27:24.400 --> 00:27:27.400]  叫大海可以分開
[00:27:27.400 --> 00:27:29.400]  在這裡我們看到
[00:27:29.400 --> 00:27:32.400]  摩西是領導
[00:27:32.400 --> 00:27:34.400]  偉大的領袖
[00:27:34.400 --> 00:27:36.400]  這個偉大的領袖
[00:27:36.400 --> 00:27:38.400]  是與神的領導
[00:27:38.400 --> 00:27:41.400]  交織在一起
[00:27:41.400 --> 00:27:44.400]  因為摩西願意
[00:27:44.400 --> 00:27:45.400]  他的嘴巴
[00:27:45.400 --> 00:27:48.400]  是有神在他的嘴巴裡
[00:27:48.400 --> 00:27:50.400]  他的生命是有神的
[00:27:50.400 --> 00:27:52.400]  權能在裡面
[00:27:52.400 --> 00:27:54.400]  他是憑著神的名字
[00:27:54.400 --> 00:27:56.400]  去做事
[00:27:56.400 --> 00:28:00.400]  所以他是真真正正
[00:28:00.400 --> 00:28:03.400]  神的六人
[00:28:03.400 --> 00:28:05.400]  你們又怎樣呢
[00:28:05.400 --> 00:28:07.400]  記不記得這個故事
[00:28:07.400 --> 00:28:08.400]  記得的
[00:28:08.400 --> 00:28:09.400]  要記得
[00:28:09.400 --> 00:28:11.400]  有空再想一想
[00:28:11.400 --> 00:28:12.400]  一會自己想一想
[00:28:12.400 --> 00:28:14.400]  記不記得這個故事
[00:28:14.400 --> 00:28:18.400]  我們又怎樣呢
[00:28:18.400 --> 00:28:22.400]  我們有沒有摩西呢
[00:28:22.400 --> 00:28:27.400]  我們是不是在等摩西呢
[00:28:27.400 --> 00:28:28.400]  要知道
[00:28:28.400 --> 00:28:30.400]  一起想一想
[00:28:30.400 --> 00:28:31.400]  我們有沒有想過
[00:28:31.400 --> 00:28:35.400]  我們摩西的樣子是怎樣的
[00:28:35.400 --> 00:28:37.400]  或者我們的摩西
[00:28:37.400 --> 00:28:38.400]  等著的摩西
[00:28:38.400 --> 00:28:41.400]  他的口才不是很好
[00:28:41.400 --> 00:28:44.400]  但是他可以成為神的話語出口
[00:28:44.400 --> 00:28:47.400]  因為耶和華神會指教他
[00:28:47.400 --> 00:28:48.400]  當說的話
[00:28:48.400 --> 00:28:50.400]  耶和華會用我們的摩西
[00:28:50.400 --> 00:28:52.400]  我們摩西的嘴巴說話
[00:28:52.400 --> 00:28:57.400]  耶和華會在我們摩西的嘴巴裡面
[00:28:57.400 --> 00:28:58.400]  所以耶和華說
[00:28:58.400 --> 00:28:59.400]  我是
[00:28:59.400 --> 00:29:00.400]  I am
[00:29:00.400 --> 00:29:03.400]  我是會與你們的摩西同在
[00:29:03.400 --> 00:29:05.400]  是與你們摩西的嘴巴同在
[00:29:05.400 --> 00:29:06.400]  耶和華說
[00:29:06.400 --> 00:29:07.400]  我是
[00:29:07.400 --> 00:29:08.400]  I am
[00:29:08.400 --> 00:29:12.400]  我會指引你成浸家的摩西
[00:29:12.400 --> 00:29:15.400]  做該做的事
[00:29:15.400 --> 00:29:17.400]  他在平常的生活當中
[00:29:17.400 --> 00:29:19.400]  是與神同在的
[00:29:19.400 --> 00:29:23.400]  在關鍵危難的時候
[00:29:23.400 --> 00:29:26.400]  我必然與他同在
[00:29:26.400 --> 00:29:29.400]  他有這樣的經歷
[00:29:29.400 --> 00:29:30.400]  所以
[00:29:30.400 --> 00:29:32.400]  我們期望的摩西
[00:29:32.400 --> 00:29:34.400]  是有神的話語
[00:29:34.400 --> 00:29:36.400]  在他裡面
[00:29:36.400 --> 00:29:39.400]  因此他會擇備我們
[00:29:39.400 --> 00:29:41.400]  改正我們
[00:29:41.400 --> 00:29:43.400]  鼓勵我們
[00:29:43.400 --> 00:29:45.400]  憐憫我們
[00:29:45.400 --> 00:29:47.400]  愛我們
[00:29:47.400 --> 00:29:50.400]  要我們常常聽見神的話語
[00:29:50.400 --> 00:29:54.400]  做要做的事
[00:29:54.400 --> 00:29:57.400]  這樣的摩西是成浸的領袖
[00:29:57.400 --> 00:30:00.400]  是成浸家的支持
[00:30:00.400 --> 00:30:02.400]  他會運用神的權柄
[00:30:02.400 --> 00:30:04.400]  他會有神職的印記
[00:30:04.400 --> 00:30:06.400]  在他生命當中
[00:30:06.400 --> 00:30:08.400]  他是我們成浸家
[00:30:08.400 --> 00:30:10.400]  不是主角
[00:30:10.400 --> 00:30:11.400]  他是神所用的
[00:30:11.400 --> 00:30:12.400]  是神把口
[00:30:12.400 --> 00:30:14.400]  是有神的同在
[00:30:14.400 --> 00:30:16.400]  他成為我們的靈感
[00:30:16.400 --> 00:30:18.400]  成為我們的火花
[00:30:18.400 --> 00:30:21.400]  是能夠將我們結連一起
[00:30:21.400 --> 00:30:23.400]  各就各慰
[00:30:23.400 --> 00:30:25.400]  一起的美好的侍奉
[00:30:25.400 --> 00:30:28.400]  一同經歷神的同在
[00:30:28.400 --> 00:30:32.400]  這樣的領袖是溫柔的
[00:30:32.400 --> 00:30:35.400]  但是都是剛強的
[00:30:35.400 --> 00:30:37.400]  他不會怕困難
[00:30:37.400 --> 00:30:39.400]  困難越多
[00:30:39.400 --> 00:30:41.400]  他的勇氣就越多
[00:30:41.400 --> 00:30:44.400]  勇氣是他人格的表現
[00:30:44.400 --> 00:30:45.400]  是他靈性的表現
[00:30:45.400 --> 00:30:48.400]  是神同在的表現
[00:30:48.400 --> 00:30:50.400]  所以我們期望
[00:30:50.400 --> 00:30:52.400]  是有這樣的主人牧師
[00:30:52.400 --> 00:30:54.400]  我們的摩西
[00:30:54.400 --> 00:30:56.400]  是一位經歷神的人
[00:30:56.400 --> 00:30:58.400]  在他帶領的底下
[00:30:58.400 --> 00:31:00.400]  我們有神的智慧
[00:31:00.400 --> 00:31:02.400]  我們會快快地聽
[00:31:02.400 --> 00:31:03.400]  慢慢地說
[00:31:03.400 --> 00:31:04.400]  慢慢地動腦
[00:31:04.400 --> 00:31:06.400]  做當做的事
[00:31:06.400 --> 00:31:08.400]  所以弟兄姊妹們
[00:31:08.400 --> 00:31:10.400]  我們喜歡有一個摩西
[00:31:10.400 --> 00:31:13.400]  我們要為我們摩西祈禱
[00:31:13.400 --> 00:31:15.400]  你有沒有啊
[00:31:15.400 --> 00:31:16.400]  要啊
[00:31:16.400 --> 00:31:18.400]  不是單單我們執事
[00:31:18.400 --> 00:31:21.400]  牧師去祈禱
[00:31:21.400 --> 00:31:23.400]  你為我們的摩西禱告
[00:31:23.400 --> 00:31:26.400]  為我們的牧者禱告
[00:31:26.400 --> 00:31:28.400]  叫他們的嘴巴
[00:31:28.400 --> 00:31:30.400]  有神的話語
[00:31:30.400 --> 00:31:32.400]  在他們的嘴巴當中
[00:31:32.400 --> 00:31:35.400]  除了教會的領袖之外
[00:31:35.400 --> 00:31:37.400]  你們呢
[00:31:37.400 --> 00:31:40.400]  你們都要問我是什麼人
[00:31:40.400 --> 00:31:45.400]  答案是你們都是無呼召的人
[00:31:45.400 --> 00:31:47.400]  你們都是僕人
[00:31:47.400 --> 00:31:50.400]  不是說我們單單是僕人
[00:31:50.400 --> 00:31:52.400]  你們都是僕人
[00:31:52.400 --> 00:31:55.400]  因為你們都在神的應許底下
[00:31:55.400 --> 00:31:58.400]  你們的言聽行從
[00:31:58.400 --> 00:32:01.400]  都要做當做的事
[00:32:01.400 --> 00:32:03.400]  神呼召你們了
[00:32:03.400 --> 00:32:05.400]  分派你們不同的角色
[00:32:05.400 --> 00:32:06.400]  不同的崗位
[00:32:06.400 --> 00:32:08.400]  要做當做的事
[00:32:08.400 --> 00:32:11.400]  神呼召你們什麼 你想想
[00:32:11.400 --> 00:32:13.400]  如果你是老師
[00:32:13.400 --> 00:32:16.400]  神呼召你愛學生
[00:32:16.400 --> 00:32:18.400]  當學生是自戀的時候
[00:32:18.400 --> 00:32:20.400]  就愛他們
[00:32:20.400 --> 00:32:21.400]  讓他們經歷神的愛
[00:32:21.400 --> 00:32:22.400]  鼓勵他們
[00:32:22.400 --> 00:32:24.400]  是學生的宗保
[00:32:24.400 --> 00:32:26.400]  如果你是做打工的
[00:32:26.400 --> 00:32:29.400]  你不是單單去尋求你的成就
[00:32:29.400 --> 00:32:31.400]  並且你要在當中
[00:32:31.400 --> 00:32:34.400]  在你和人的關係的當中
[00:32:34.400 --> 00:32:37.400]  你表達出神的愛
[00:32:37.400 --> 00:32:39.400]  在我們平常生活當中
[00:32:39.400 --> 00:32:42.400]  其實每一個人
[00:32:42.400 --> 00:32:44.400]  我們在街上見到的
[00:32:44.400 --> 00:32:46.400]  九龍城的朋友
[00:32:46.400 --> 00:32:48.400]  陌生的人
[00:32:48.400 --> 00:32:50.400]  坐巴士上見到的人
[00:32:50.400 --> 00:32:52.400]  街上見到的人
[00:32:52.400 --> 00:32:54.400]  我們家裡的家人
[00:32:54.400 --> 00:32:57.400]  我們爸爸媽媽兄弟姐妹
[00:32:57.400 --> 00:33:00.400]  我們阿嫂
[00:33:00.400 --> 00:33:02.400]  我們的孫
[00:33:02.400 --> 00:33:04.400]  我們的同學
[00:33:04.400 --> 00:33:07.400]  我們的同事
[00:33:07.400 --> 00:33:09.400]  我們都是要跟他們
[00:33:09.400 --> 00:33:11.400]  做當做的事
[00:33:11.400 --> 00:33:13.400]  最低限度我們什麼
[00:33:13.400 --> 00:33:15.400]  我們向他們傳福音
[00:33:15.400 --> 00:33:17.400]  跟他們做見證
[00:33:17.400 --> 00:33:20.400]  我們關心他們的靈性
[00:33:20.400 --> 00:33:23.400]  我們跟他們說靈性的問題
[00:33:23.400 --> 00:33:25.400]  我們去見證
[00:33:25.400 --> 00:33:27.400]  我們去分享神
[00:33:27.400 --> 00:33:32.400]  是跟我們同在的故事
[00:33:32.400 --> 00:33:34.400]  或者在過往當中
[00:33:34.400 --> 00:33:36.400]  你說我做牧師十年前
[00:33:36.400 --> 00:33:37.400]  我會這樣做的
[00:33:37.400 --> 00:33:38.400]  二十年前
[00:33:38.400 --> 00:33:40.400]  剛剛信耶穌我會這樣做的
[00:33:40.400 --> 00:33:42.400]  因為生活太艱難
[00:33:42.400 --> 00:33:44.400]  人太過差
[00:33:44.400 --> 00:33:46.400]  社會太多問題
[00:33:46.400 --> 00:33:48.400]  所以在過程當中
[00:33:48.400 --> 00:33:50.400]  你有很多灰心
[00:33:50.400 --> 00:33:52.400]  你有很多的掙扎
[00:33:52.400 --> 00:33:54.400]  但是我想告訴你
[00:33:54.400 --> 00:33:56.400]  正正通過這些掙扎
[00:33:56.400 --> 00:33:58.400]  這些困難
[00:33:58.400 --> 00:34:00.400]  神又會與你同在
[00:34:00.400 --> 00:34:02.400]  必與你同在
[00:34:02.400 --> 00:34:04.400]  在關鍵的時候必與你同在
[00:34:04.400 --> 00:34:06.400]  給你更多的能力
[00:34:06.400 --> 00:34:09.400]  迎接更大的挑戰
[00:34:09.400 --> 00:34:11.400]  在十五年前
[00:34:11.400 --> 00:34:14.400]  我學習是面對神學院的挑戰
[00:34:14.400 --> 00:34:16.400]  十五年的今天
[00:34:16.400 --> 00:34:20.400]  我是面對社會加豬皮
[00:34:20.400 --> 00:34:22.400]  神學院
[00:34:22.400 --> 00:34:24.400]  以及教會
[00:34:24.400 --> 00:34:27.400]  我們成真家的挑戰
[00:34:27.400 --> 00:34:30.400]  無論情況是怎樣
[00:34:30.400 --> 00:34:32.400]  我們好像小朋友一樣
[00:34:32.400 --> 00:34:34.400]  我們不需要立即了解
[00:34:34.400 --> 00:34:36.400]  我們的處境
[00:34:36.400 --> 00:34:38.400]  我們也不需要
[00:34:38.400 --> 00:34:40.400]  很清清楚楚
[00:34:40.400 --> 00:34:44.400]  知道長期的結果
[00:34:44.400 --> 00:34:46.400]  總之耶和華
[00:34:46.400 --> 00:34:48.400]  是吩咐我們
[00:34:48.400 --> 00:34:49.400]  差遣我們
[00:34:49.400 --> 00:34:50.400]  他說
[00:34:50.400 --> 00:34:53.400]  去教我們當說的說話
[00:34:53.400 --> 00:34:56.400]  會教我們當做的事
[00:34:56.400 --> 00:34:58.400]  我們就去做
[00:34:58.400 --> 00:35:01.400]  我們知道我們所說的說話
[00:35:01.400 --> 00:35:03.400]  我們所做的事情
[00:35:03.400 --> 00:35:05.400]  它的成敗得失
[00:35:05.400 --> 00:35:08.400]  不是取決於我們的能力
[00:35:08.400 --> 00:35:11.400]  而是取決於神
[00:35:11.400 --> 00:35:14.400]  神祂說會同在的
[00:35:14.400 --> 00:35:17.400]  神會說給我們有能力
[00:35:17.400 --> 00:35:20.400]  祂會幫助我們完成任務
[00:35:20.400 --> 00:35:21.400]  在過程當中
[00:35:21.400 --> 00:35:23.400]  你就經歷到神的同在
[00:35:23.400 --> 00:35:25.400]  你不知道跟人怎樣傳福音
[00:35:25.400 --> 00:35:26.400]  你不用害怕
[00:35:26.400 --> 00:35:27.400]  你靠神
[00:35:27.400 --> 00:35:29.400]  你的話語在我口中
[00:35:29.400 --> 00:35:30.400]  你不知道怎樣做
[00:35:30.400 --> 00:35:31.400]  你走過去
[00:35:31.400 --> 00:35:34.400]  第二個單張去做的時候
[00:35:34.400 --> 00:35:36.400]  神就同在
[00:35:36.400 --> 00:35:37.400]  傳福音如是
[00:35:37.400 --> 00:35:40.400]  很多事情都如是
[00:35:40.400 --> 00:35:42.400]  你們有沒有試過?
[00:35:42.400 --> 00:35:44.400]  我試過一點
[00:35:44.400 --> 00:35:47.400]  我想我們一起試多一點
[00:35:47.400 --> 00:35:48.400]  試多一點
[00:35:48.400 --> 00:35:50.400]  所以讓我們一起
[00:35:50.400 --> 00:35:53.400]  等待諸位的福音
[00:35:53.400 --> 00:35:57.400]  讓我們聽從神的呼召和分派
[00:35:57.400 --> 00:35:59.400]  不要去抵抗
[00:35:59.400 --> 00:36:01.400]  而應該是去著藥
[00:36:01.400 --> 00:36:03.400]  很歡喜去侍奉
[00:36:03.400 --> 00:36:05.400]  一起去侍奉
[00:36:05.400 --> 00:36:07.400]  成家一家親
[00:36:07.400 --> 00:36:09.400]  一起去侍奉
[00:36:09.400 --> 00:36:11.400]  一起經歷神的同在
[00:36:11.400 --> 00:36:13.400]  所以我們有這樣的熱情
[00:36:13.400 --> 00:36:14.400]  有了熱情的話
[00:36:14.400 --> 00:36:16.400]  我們就開始準備
[00:36:16.400 --> 00:36:18.400]  下個星期的大日子
[00:36:18.400 --> 00:36:21.400]  是我們的報道大會
[00:36:21.400 --> 00:36:24.400]  我們說報道大會
[00:36:24.400 --> 00:36:26.400]  就是說我們多麼慶幸
[00:36:26.400 --> 00:36:29.400]  能夠跟你遇上
[00:36:29.400 --> 00:36:31.400]  就讓我們能夠一起快點
[00:36:31.400 --> 00:36:33.400]  為我們報道會禱告
[00:36:33.400 --> 00:36:36.400]  繼續邀請更多人去
[00:36:36.400 --> 00:36:38.400]  來我們的報道會
[00:36:38.400 --> 00:36:41.400]  在我們日常生活當中
[00:36:41.400 --> 00:36:43.400]  我們去傳福音
[00:36:43.400 --> 00:36:45.400]  我們去講我們生命的見證
[00:36:45.400 --> 00:36:47.400]  我們繼續留心
[00:36:47.400 --> 00:36:51.400]  神分派我們所做的事情
[00:36:51.400 --> 00:36:54.400]  千萬不要抵擋
[00:36:54.400 --> 00:36:56.400]  應該很著藥
[00:36:56.400 --> 00:36:59.400]  很歡喜的去領受
[00:36:59.400 --> 00:37:02.400]  我們是憑著神的權柄和明智
[00:37:02.400 --> 00:37:05.400]  我們得著神的能力
[00:37:05.400 --> 00:37:07.400]  我們在神的應許當中
[00:37:07.400 --> 00:37:09.400]  言聽行從
[00:37:09.400 --> 00:37:11.400]  做當做的事
[00:37:11.400 --> 00:37:13.400]  阿們
